side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
57774,56141,48010,113915,105784,104151,1
71900,61385,16330,133285,88230,77715,1
99607,92131,48723,191738,148330,140854,1
9294,30184,71767,39478,81061,101951,0
53754,5599,75095,59353,128849,80694,0
4043,84612,17370,88655,21413,101982,0
18299,75526,26968,93825,45267,102494,0
25206,92058,86343,117264,111549,178401,1
69180,18028,6177,87208,75357,24205,0
94965,15530,98734,110495,193699,114264,1
80309,81908,68283,162217,148592,150191,1
58539,37210,24476,95749,83015,61686,1
49632,25826,26765,75458,76397,52591,1
79531,19947,32338,99478,111869,52285,0
6631,89999,55845,96630,62476,145844,0
63875,29247,93296,93122,157171,122543,0
50002,32608,89944,82610,139946,122552,0
15200,89051,19615,104251,34815,108666,0
18571,21611,89895,40182,108466,111506,0
38437,93172,63715,131609,102152,156887,1
7839,9875,49229,17714,57068,59104,0
62223,28053,72152,90276,134375,100205,1
13143,64881,43862,78024,57005,108743,0
20513,55720,73408,76233,93921,129128,1
97127,63924,62221,161051,159348,126145,1
56206,37143,38720,93349,94926,75863,1
73752,59178,61883,132930,135635,121061,1
5807,27704,51754,33511,57561,79458,0
4632,24182,56281,28814,60913,80463,0
22011,15680,61510,37691,83521,77190,0
265,2826,52633,3091,52898,55459,0
57981,93224,19828,151205,77809,113052,0
3752,99062,96675,102814,100427,195737,1
2450,45253,69083,47703,71533,114336,0
29690,87308,71110,116998,100800,158418,1
96597,57059,88210,153656,184807,145269,1
16350,87162,12700,103512,29050,99862,0
72475,34068,67721,106543,140196,101789,1
46613,4570,8868,51183,55481,13438,0
20114,6568,91114,26682,111228,97682,0
380,93245,3862,93625,4242,97107,0
77500,74654,18184,152154,95684,92838,1
93515,41580,86483,135095,179998,128063,1
28104,40762,47434,68866,75538,88196,1
39540,53826,93060,93366,132600,146886,1
43265,48342,44974,91607,88239,93316,1
65193,68196,53847,133389,119040,122043,1
22331,88316,66152,110647,88483,154468,1
1327,62990,64447,64317,65774,127437,0
15521,48024,1290,63545,16811,49314,0
56739,69619,35101,126358,91840,104720,1
95812,73752,21704,169564,117516,95456,0
33769,28802,29306,62571,63075,58108,1
56199,39531,13923,95730,70122,53454,0
66735,40006,98196,106741,164931,138202,1
89631,42169,549,131800,90180,42718,0
55512,87121,43032,142633,98544,130153,1
8322,22885,71637,31207,79959,94522,0
42059,90140,87153,132199,129212,177293,1
39972,74196,9110,114168,49082,83306,0
98,28527,74924,28625,75022,103451,0
66953,41625,69226,108578,136179,110851,1
99448,23540,91281,122988,190729,114821,1
50658,82241,3562,132899,54220,85803,0
89836,30557,1458,120393,91294,32015,0
71871,48965,90609,120836,162480,139574,1
59860,13629,92921,73489,152781,106550,0
57474,99818,60520,157292,117994,160338,1
32660,21165,2545,53825,35205,23710,0
61118,80278,95578,141396,156696,175856,1
71724,73557,72611,145281,144335,146168,1
74771,50424,29435,125195,104206,79859,1
70147,80141,20520,150288,90667,100661,1
23276,87535,67423,110811,90699,154958,1
80514,59551,41313,140065,121827,100864,1
75765,79580,75558,155345,151323,155138,1
95792,32406,88384,128198,184176,120790,1
98705,49364,10666,148069,109371,60030,0
46625,53418,54833,100043,101458,108251,1
65451,80256,78442,145707,143893,158698,1
69842,54078,3722,123920,73564,57800,0
91871,67024,78993,158895,170864,146017,1
3147,86165,34101,89312,37248,120266,0
98202,91347,70748,189549,168950,162095,1
10577,76809,81311,87386,91888,158120,1
18251,18963,53245,37214,71496,72208,0
25614,70343,43236,95957,68850,113579,0
29252,21918,55898,51170,85150,77816,0
27744,71250,11232,98994,38976,82482,0
12286,2618,61671,14904,73957,64289,0
28631,41556,51170,70187,79801,92726,1
51858,34268,46025,86126,97883,80293,1
74304,14356,70517,88660,144821,84873,1
30309,85469,31496,115778,61805,116965,0
96560,7656,67797,104216,164357,75453,0
36712,75446,22549,112158,59261,97995,0
53600,31093,21849,84693,75449,52942,0
70261,80923,92283,151184,162544,173206,1
87043,14867,11025,101910,98068,25892,0
70711,99554,14891,170265,85602,114445,0
91896,49240,9309,141136,101205,58549,0
72403,74899,13971,147302,86374,88870,1
70581,86652,49292,157233,119873,135944,1
90646,16975,9194,107621,99840,26169,0
3079,77504,14208,80583,17287,91712,0
73567,42661,48635,116228,122202,91296,1
92998,69385,81047,162383,174045,150432,1
41976,29420,31061,71396,73037,60481,1
67050,19864,11480,86914,78530,31344,0
77175,56175,76092,133350,153267,132267,1
85245,10865,79770,96110,165015,90635,1
11664,56818,17449,68482,29113,74267,0
64282,29944,35,94226,64317,29979,0
64982,56226,94549,121208,159531,150775,1
27464,19327,36661,46791,64125,55988,1
11827,49923,60532,61750,72359,110455,1
42048,8932,61511,50980,103559,70443,0
33382,654,80941,34036,114323,81595,0
59985,10037,89771,70022,149756,99808,0
65515,84672,56441,150187,121956,141113,1
75762,69695,76958,145457,152720,146653,1
40494,22505,9631,62999,50125,32136,0
88064,53725,55362,141789,143426,109087,1
93575,70415,23316,163990,116891,93731,1
24007,20018,77436,44025,101443,97454,0
45782,3203,7726,48985,53508,10929,0
96861,88259,56801,185120,153662,145060,1
57305,75002,72479,132307,129784,147481,1
39644,76765,22551,116409,62195,99316,0
20265,94149,88601,114414,108866,182750,1
69992,91304,10017,161296,80009,101321,0
68407,71438,49639,139845,118046,121077,1
43463,86339,58790,129802,102253,145129,1
47130,513,99210,47643,146340,99723,0
42907,90294,31417,133201,74324,121711,0
6973,91113,4646,98086,11619,95759,0
90371,6338,46273,96709,136644,52611,0
40649,33661,47704,74310,88353,81365,1
93344,16793,59810,110137,153154,76603,0
53202,86923,9800,140125,63002,96723,0
79317,57528,61644,136845,140961,119172,1
18037,69506,20135,87543,38172,89641,0
50056,42512,48420,92568,98476,90932,1
68557,77580,37668,146137,106225,115248,1
9424,1398,17351,10822,26775,18749,0
96816,64591,38235,161407,135051,102826,1
32100,28329,14347,60429,46447,42676,1
83364,82322,77625,165686,160989,159947,1
4787,17688,86005,22475,90792,103693,0
31893,30459,75965,62352,107858,106424,0
31814,90455,69054,122269,100868,159509,1
53908,30803,86667,84711,140575,117470,0
96452,48964,1257,145416,97709,50221,0
32837,25692,47408,58529,80245,73100,1
44360,32510,36710,76870,81070,69220,1
13291,74829,75974,88120,89265,150803,1
32928,61420,12755,94348,45683,74175,0
17417,87218,46216,104635,63633,133434,0
61245,27681,66907,88926,128152,94588,1
11639,31595,87556,43234,99195,119151,0
29150,97497,57951,126647,87101,155448,0
33822,43958,94563,77780,128385,138521,0
55216,25189,85531,80405,140747,110720,0
6227,57262,93712,63489,99939,150974,0
13501,18629,14784,32130,28285,33413,1
855,4192,24111,5047,24966,28303,0
75148,33460,75037,108608,150185,108497,1
59812,69847,94142,129659,153954,163989,1
73622,14942,27846,88564,101468,42788,0
99656,2798,89126,102454,188782,91924,0
9768,71585,90343,81353,100111,161928,0
23965,51911,8313,75876,32278,60224,0
25071,2076,82559,27147,107630,84635,0
16947,40997,48424,57944,65371,89421,1
10401,14029,97100,24430,107501,111129,0
59001,96170,46361,155171,105362,142531,1
11471,8758,49884,20229,61355,58642,0
85092,88940,88527,174032,173619,177467,1
95266,23768,5861,119034,101127,29629,0
39850,98491,2717,138341,42567,101208,0
85225,85729,37999,170954,123224,123728,1
56151,5213,41350,61364,97501,46563,0
53089,8054,37729,61143,90818,45783,0
20698,31108,20517,51806,41215,51625,1
26467,43834,47075,70301,73542,90909,1
52025,7279,5682,59304,57707,12961,0
52659,53680,94420,106339,147079,148100,1
72785,18172,97346,90957,170131,115518,0
69391,19908,45476,89299,114867,65384,0
35055,96385,93726,131440,128781,190111,1
43953,78633,6776,122586,50729,85409,0
1174,94173,41414,95347,42588,135587,0
35107,41430,80959,76537,116066,122389,0
57727,95547,73409,153274,131136,168956,1
44299,90147,31846,134446,76145,121993,0
57881,3110,44248,60991,102129,47358,0
59459,71,60864,59530,120323,60935,0
40716,70335,77269,111051,117985,147604,1
36895,27283,90966,64178,127861,118249,0
31189,48628,3332,79817,34521,51960,0
52941,13222,21928,66163,74869,35150,0
68805,31759,93792,100564,162597,125551,1
16037,17242,89968,33279,106005,107210,0
19747,25413,95958,45160,115705,121371,0
2959,48717,19910,51676,22869,68627,0
42809,16012,79777,58821,122586,95789,0
93007,20627,17089,113634,110096,37716,0
40199,61709,92736,101908,132935,154445,1
8610,65308,43953,73918,52563,109261,0
86608,49441,16149,136049,102757,65590,0
75471,38190,57988,113661,133459,96178,1
95177,48836,38657,144013,133834,87493,0
33686,87383,24125,121069,57811,111508,0
99684,48817,76435,148501,176119,125252,1
98979,31439,92203,130418,191182,123642,1
78443,63157,87974,141600,166417,151131,1
15904,31444,28275,47348,44179,59719,1
84692,91427,69602,176119,154294,161029,1
62627,98631,73428,161258,136055,172059,1
42894,25222,81945,68116,124839,107167,0
16636,18091,14727,34727,31363,32818,1
45072,57921,11880,102993,56952,69801,0
34929,4431,99879,39360,134808,104310,0
88275,66452,61050,154727,149325,127502,1
97972,86613,49381,184585,147353,135994,1
14092,56694,60911,70786,75003,117605,1
64611,15437,10843,80048,75454,26280,0
31682,34922,46695,66604,78377,81617,1
77478,68169,70318,145647,147796,138487,1
18327,80826,67379,99153,85706,148205,1
50524,3264,33226,53788,83750,36490,0
40161,72719,49249,112880,89410,121968,1
19730,69646,62168,89376,81898,131814,1
62380,5198,47243,67578,109623,52441,0
48463,68034,36470,116497,84933,104504,1
44766,81661,30586,126427,75352,112247,0
31367,66472,17254,97839,48621,83726,0
4628,69038,33133,73666,37761,102171,0
55348,37371,79240,92719,134588,116611,1
19880,80202,14196,100082,34076,94398,0
66565,40969,10085,107534,76650,51054,0
90307,37676,47562,127983,137869,85238,0
43591,42327,25542,85918,69133,67869,1
17652,64384,29614,82036,47266,93998,0
84089,88558,76043,172647,160132,164601,1
14107,30593,30047,44700,44154,60640,1
58678,63351,82305,122029,140983,145656,1
16825,72822,33755,89647,50580,106577,0
87039,75544,60351,162583,147390,135895,1
9097,65994,50739,75091,59836,116733,0
52722,62796,57644,115518,110366,120440,1
4068,67247,95210,71315,99278,162457,0
50920,22829,76996,73749,127916,99825,0
75223,68378,85605,143601,160828,153983,1
36847,79605,49935,116452,86782,129540,1
82369,39569,39541,121938,121910,79110,0
57710,43566,79869,101276,137579,123435,1
55583,94923,60552,150506,116135,155475,1
99116,32101,49718,131217,148834,81819,0
42790,47655,30489,90445,73279,78144,1
19655,55516,48407,75171,68062,103923,1
56568,40148,91080,96716,147648,131228,1
53369,46836,17308,100205,70677,64144,1
81653,74612,84807,156265,166460,159419,1
24545,809,76615,25354,101160,77424,0
65223,89532,21201,154755,86424,110733,0
23132,17048,78381,40180,101513,95429,0
40385,7807,4945,48192,45330,12752,0
84358,91443,39386,175801,123744,130829,1
35468,48904,25115,84372,60583,74019,1
3571,44697,52473,48268,56044,97170,0
74380,79341,32573,153721,106953,111914,1
75733,87230,30936,162963,106669,118166,1
44848,10986,57873,55834,102721,68859,0
51547,26345,4189,77892,55736,30534,0
47899,66054,1973,113953,49872,68027,0
12794,57479,38769,70273,51563,96248,0
65804,45198,88385,111002,154189,133583,1
16850,53757,35289,70607,52139,89046,0
89388,57966,32531,147354,121919,90497,1
33570,72792,82387,106362,115957,155179,1
76848,129,77028,76977,153876,77157,0
16411,55548,4178,71959,20589,59726,0
10383,99009,55724,109392,66107,154733,0
36087,34845,11754,70932,47841,46599,1
32087,86334,81429,118421,113516,167763,1
85016,13529,31407,98545,116423,44936,0
37425,40511,68622,77936,106047,109133,1
85790,73093,18171,158883,103961,91264,1
45510,99716,95450,145226,140960,195166,1
1248,15183,74721,16431,75969,89904,0
29961,70702,63151,100663,93112,133853,1
45224,68536,15192,113760,60416,83728,0
71064,19629,15764,90693,86828,35393,0
2038,70873,45078,72911,47116,115951,0
9681,56382,12161,66063,21842,68543,0
33686,14539,3236,48225,36922,17775,0
64551,30546,68741,95097,133292,99287,1
71078,91840,11915,162918,82993,103755,0
33728,68294,65341,102022,99069,133635,1
4717,15915,70598,20632,75315,86513,0
25638,73604,25929,99242,51567,99533,0
38855,69524,75859,108379,114714,145383,1
5186,45211,92472,50397,97658,137683,0
22702,40279,78686,62981,101388,118965,0
57111,15975,9484,73086,66595,25459,0
73107,55083,48348,128190,121455,103431,1
28262,88706,6726,116968,34988,95432,0
75759,91242,54517,167001,130276,145759,1
68925,82636,83625,151561,152550,166261,1
6309,46019,19683,52328,25992,65702,0
59223,46223,58122,105446,117345,104345,1
40191,51876,52466,92067,92657,104342,1
80576,14103,33305,94679,113881,47408,0
89316,78055,40811,167371,130127,118866,1
56403,33027,14750,89430,71153,47777,0
35118,98623,78378,133741,113496,177001,1
9027,32351,15327,41378,24354,47678,0
61954,62424,28180,124378,90134,90604,1
99207,47607,35896,146814,135103,83503,0
21518,53791,73435,75309,94953,127226,1
96213,80452,93917,176665,190130,174369,1
5701,55323,17279,61024,22980,72602,0
9186,20669,47885,29855,57071,68554,0
59077,60272,89992,119349,149069,150264,1
65075,10395,31683,75470,96758,42078,0
4429,30242,12299,34671,16728,42541,0
32853,5645,35989,38498,68842,41634,1
31398,24999,59314,56397,90712,84313,0
90027,9104,22332,99131,112359,31436,0
53395,69812,46422,123207,99817,116234,1
10381,75769,44876,86150,55257,120645,0
97856,52595,69258,150451,167114,121853,1
61047,43597,92261,104644,153308,135858,1
49997,35354,73395,85351,123392,108749,1
36734,32821,95238,69555,131972,128059,0
47744,81811,6194,129555,53938,88005,0
29462,44911,58351,74373,87813,103262,1
89748,41744,32951,131492,122699,74695,0
51928,60431,8192,112359,60120,68623,0
6521,94852,40765,101373,47286,135617,0
78230,72098,74280,150328,152510,146378,1
14202,43320,5747,57522,19949,49067,0
57736,99792,10482,157528,68218,110274,0
45091,1991,823,47082,45914,2814,0
66252,68655,26351,134907,92603,95006,1
80708,46521,1987,127229,82695,48508,0
8895,28838,59444,37733,68339,88282,0
74358,24348,7227,98706,81585,31575,0
4635,88357,20996,92992,25631,109353,0
11980,80315,21351,92295,33331,101666,0
41609,65655,66003,107264,107612,131658,1
33779,41157,2068,74936,35847,43225,0
39945,3750,62015,43695,101960,65765,0
80238,72352,46939,152590,127177,119291,1
74597,2624,91135,77221,165732,93759,0
85732,46194,37980,131926,123712,84174,0
22113,56846,46609,78959,68722,103455,1
64955,36703,86456,101658,151411,123159,1
45376,66692,92849,112068,138225,159541,1
41768,39645,71425,81413,113193,111070,1
33760,75606,5230,109366,38990,80836,0
82796,20575,90638,103371,173434,111213,1
23407,17748,79455,41155,102862,97203,0
83008,61444,32034,144452,115042,93478,1
39134,45703,59861,84837,98995,105564,1
76423,89919,93887,166342,170310,183806,1
74764,20874,84294,95638,159058,105168,1
86499,3272,20144,89771,106643,23416,0
66148,73727,25057,139875,91205,98784,1
62369,1533,17617,63902,79986,19150,0
69688,98500,63515,168188,133203,162015,1
90992,45726,17906,136718,108898,63632,0
44288,79286,76387,123574,120675,155673,1
60702,5286,93977,65988,154679,99263,0
87309,58219,17826,145528,105135,76045,0
24698,98904,6248,123602,30946,105152,0
81744,26874,97075,108618,178819,123949,1
81995,1081,1272,83076,83267,2353,0
14803,54446,42233,69249,57036,96679,1
3215,53282,17229,56497,20444,70511,0
47201,79216,64944,126417,112145,144160,1
91110,22984,80437,114094,171547,103421,1
98833,89139,40149,187972,138982,129288,1
23470,10908,80036,34378,103506,90944,0
94746,41787,41453,136533,136199,83240,0
22819,35667,1710,58486,24529,37377,0
66539,69551,33125,136090,99664,102676,1
99165,12741,58797,111906,157962,71538,0
88949,48567,19753,137516,108702,68320,0
42383,57081,75085,99464,117468,132166,1
2945,29775,33722,32720,36667,63497,0
73278,57176,8664,130454,81942,65840,0
12742,35079,90119,47821,102861,125198,0
16860,96297,56738,113157,73598,153035,0
6879,99980,41020,106859,47899,141000,0
3234,22548,18048,25782,21282,40596,0
35776,8430,8448,44206,44224,16878,0
34930,76990,94791,111920,129721,171781,1
99366,49294,9659,148660,109025,58953,0
38872,35206,73186,74078,112058,108392,1
12639,34474,59212,47113,71851,93686,0
51939,53077,75515,105016,127454,128592,1
81205,90897,53028,172102,134233,143925,1
31471,95218,93257,126689,124728,188475,1
19190,80914,55737,100104,74927,136651,0
63420,17462,63074,80882,126494,80536,1
93135,1961,43332,95096,136467,45293,0
46816,51346,22884,98162,69700,74230,1
73898,30952,40060,104850,113958,71012,0
70481,28903,73356,99384,143837,102259,1
95093,74565,93847,169658,188940,168412,1
74148,49466,40540,123614,114688,90006,1
5047,13494,1157,18541,6204,14651,0
51300,3974,40356,55274,91656,44330,0
65461,44217,83711,109678,149172,127928,1
91688,81135,76484,172823,168172,157619,1
23764,12736,78483,36500,102247,91219,0
2812,6482,53086,9294,55898,59568,0
74408,61620,8514,136028,82922,70134,0
49475,87048,38458,136523,87933,125506,1
43661,23508,86166,67169,129827,109674,0
86743,8221,38571,94964,125314,46792,0
23742,44345,377,68087,24119,44722,0
8168,75986,37797,84154,45965,113783,0
8617,38831,48787,47448,57404,87618,0
74730,32845,40794,107575,115524,73639,0
8760,45429,68312,54189,77072,113741,0
22311,22551,13612,44862,35923,36163,1
59855,88045,68357,147900,128212,156402,1
70555,14521,44075,85076,114630,58596,0
95863,2122,86207,97985,182070,88329,0
61814,37335,63757,99149,125571,101092,1
25464,10969,9560,36433,35024,20529,0
83808,32218,7929,116026,91737,40147,0
57195,1483,69403,58678,126598,70886,0
2908,85216,58068,88124,60976,143284,0
80284,3763,91392,84047,171676,95155,0
77479,78369,89768,155848,167247,168137,1
77303,37856,17429,115159,94732,55285,0
93218,58709,52964,151927,146182,111673,1
82721,16354,12843,99075,95564,29197,0
30155,52340,56456,82495,86611,108796,1
4509,16842,2329,21351,6838,19171,0
48569,70234,17140,118803,65709,87374,0
56639,71940,76755,128579,133394,148695,1
3551,10568,64679,14119,68230,75247,0
42093,70101,175,112194,42268,70276,0
66106,24229,56408,90335,122514,80637,1
95683,72349,22616,168032,118299,94965,0
6976,20984,30264,27960,37240,51248,0
24588,65370,73766,89958,98354,139136,1
21663,13998,4479,35661,26142,18477,0
57228,48619,6420,105847,63648,55039,0
75660,9930,89159,85590,164819,99089,0
68030,89417,82282,157447,150312,171699,1
92965,48223,77444,141188,170409,125667,1
21752,90084,5585,111836,27337,95669,0
3474,73044,40667,76518,44141,113711,0
9380,35972,34365,45352,43745,70337,1
7408,33461,72115,40869,79523,105576,0
15689,87642,52343,103331,68032,139985,0
42991,2336,7942,45327,50933,10278,0
83608,3220,98055,86828,181663,101275,0
52926,77927,31052,130853,83978,108979,1
35473,64069,34825,99542,70298,98894,1
76308,4914,72288,81222,148596,77202,1
77253,89082,19465,166335,96718,108547,1
24785,32374,65081,57159,89866,97455,0
30098,99560,6340,129658,36438,105900,0
37518,24382,78372,61900,115890,102754,0
82238,63884,99136,146122,181374,163020,1
89484,53158,53636,142642,143120,106794,1
73724,98472,42702,172196,116426,141174,1
86955,34629,736,121584,87691,35365,0
84528,294,59993,84822,144521,60287,0
82507,76441,79675,158948,162182,156116,1
8322,52494,68156,60816,76478,120650,0
98919,46463,39868,145382,138787,86331,0
49587,50762,61263,100349,110850,112025,1
49504,38995,54999,88499,104503,93994,1
93661,38177,93110,131838,186771,131287,1
39057,23604,37668,62661,76725,61272,1
24286,6920,53586,31206,77872,60506,0
22698,31416,38101,54114,60799,69517,1
62879,187,8844,63066,71723,9031,0
724,20320,78222,21044,78946,98542,0
74367,58535,81245,132902,155612,139780,1
1906,71701,88707,73607,90613,160408,0
60433,28888,70280,89321,130713,99168,1
47827,86453,23605,134280,71432,110058,0
13323,98767,454,112090,13777,99221,0
54531,50958,22413,105489,76944,73371,1
71965,2304,60601,74269,132566,62905,0
36499,71679,48099,108178,84598,119778,1
49681,27411,96607,77092,146288,124018,0
43795,95871,36615,139666,80410,132486,0
88877,3274,72001,92151,160878,75275,0
29291,58476,44984,87767,74275,103460,1
14170,26262,37688,40432,51858,63950,1
6776,41654,46112,48430,52888,87766,1
12926,41296,88251,54222,101177,129547,0
58185,51923,41230,110108,99415,93153,1
58638,890,98426,59528,157064,99316,0
59903,54961,20090,114864,79993,75051,1
59585,27044,54414,86629,113999,81458,1
68294,50740,71368,119034,139662,122108,1
71883,20472,89688,92355,161571,110160,1
40694,40393,55463,81087,96157,95856,1
24291,84531,66643,108822,90934,151174,1
57691,58751,63186,116442,120877,121937,1
12933,91080,75137,104013,88070,166217,0
28170,14643,43271,42813,71441,57914,0
43444,92057,80738,135501,124182,172795,1
53481,66420,97926,119901,151407,164346,1
89346,32793,51568,122139,140914,84361,0
77835,25150,34832,102985,112667,59982,0
45944,91561,69845,137505,115789,161406,1
27192,90908,99690,118100,126882,190598,1
22485,94738,74569,117223,97054,169307,1
69697,57507,34929,127204,104626,92436,1
26827,41819,67113,68646,93940,108932,1
5840,53047,5468,58887,11308,58515,0
93469,48991,83228,142460,176697,132219,1
39182,61749,71074,100931,110256,132823,1
94763,12742,33320,107505,128083,46062,0
87718,6313,42863,94031,130581,49176,0
16764,36100,72549,52864,89313,108649,0
71231,81217,60256,152448,131487,141473,1
53623,17115,45023,70738,98646,62138,1
29777,60130,81026,89907,110803,141156,1
51802,20513,70846,72315,122648,91359,1
56165,55558,43994,111723,100159,99552,1
7890,81069,67774,88959,75664,148843,0
23502,93704,1114,117206,24616,94818,0
75896,66299,21945,142195,97841,88244,1
54639,99116,63700,153755,118339,162816,1
13736,51121,3339,64857,17075,54460,0
15905,32378,77768,48283,93673,110146,0
79258,5244,26637,84502,105895,31881,0
68872,64943,14500,133815,83372,79443,1
8497,42472,29765,50969,38262,72237,0
42170,61499,9887,103669,52057,71386,0
91088,39916,61373,131004,152461,101289,1
55980,29281,99007,85261,154987,128288,0
90180,55171,28801,145351,118981,83972,0
47466,63902,63748,111368,111214,127650,1
49236,69212,18541,118448,67777,87753,0
43558,1465,28628,45023,72186,30093,0
69070,71575,84847,140645,153917,156422,1
97239,30784,1140,128023,98379,31924,0
51711,2938,71402,54649,123113,74340,0
98636,5632,42112,104268,140748,47744,0
42556,38629,94509,81185,137065,133138,0
72762,76364,55647,149126,128409,132011,1
58003,40565,60989,98568,118992,101554,1
42265,87149,29097,129414,71362,116246,0
9225,55371,13086,64596,22311,68457,0
15231,62143,22955,77374,38186,85098,0
59532,68479,18370,128011,77902,86849,1
5989,44734,65721,50723,71710,110455,0
31972,54013,73913,85985,105885,127926,1
94595,336,44352,94931,138947,44688,0
68715,24646,93028,93361,161743,117674,1
21350,33788,41220,55138,62570,75008,1
87538,71859,85702,159397,173240,157561,1
66906,48767,17088,115673,83994,65855,0
62827,9737,51648,72564,114475,61385,0
31935,46962,29627,78897,61562,76589,1
97753,99244,21345,196997,119098,120589,1
4007,59224,8071,63231,12078,67295,0
642,49676,85861,50318,86503,135537,0
41748,92154,16472,133902,58220,108626,0
14276,63380,51963,77656,66239,115343,1
13748,28237,10844,41985,24592,39081,0
55883,29925,91597,85808,147480,121522,0
29340,43922,85382,73262,114722,129304,0
42341,67811,4068,110152,46409,71879,0
9843,73330,91408,83173,101251,164738,0
76999,91782,75789,168781,152788,167571,1
86689,25576,50586,112265,137275,76162,0
83771,7461,64399,91232,148170,71860,0
4060,56293,42365,60353,46425,98658,0
36535,13796,10766,50331,47301,24562,0
58746,33509,74170,92255,132916,107679,1
73097,36872,23662,109969,96759,60534,0
26654,7188,20299,33842,46953,27487,1
8961,97132,89973,106093,98934,187105,1
86383,55032,30281,141415,116664,85313,0
96167,10009,6337,106176,102504,16346,0
81901,10172,66091,92073,147992,76263,0
67869,50647,55929,118516,123798,106576,1
6625,23000,29903,29625,36528,52903,0
70196,43327,77843,113523,148039,121170,1
18566,94571,4168,113137,22734,98739,0
12691,40453,77349,53144,90040,117802,0
57684,14780,49230,72464,106914,64010,1
81634,61257,11980,142891,93614,73237,0
41792,49659,85765,91451,127557,135424,1
27641,86046,37495,113687,65136,123541,0
1043,59218,84995,60261,86038,144213,0
92297,98589,80319,190886,172616,178908,1
43992,36679,43621,80671,87613,80300,1
25893,90728,34310,116621,60203,125038,0
65047,51426,87985,116473,153032,139411,1
73144,98570,77486,171714,150630,176056,1
56038,54990,92742,111028,148780,147732,1
69967,30743,87814,100710,157781,118557,1
69280,54256,30232,123536,99512,84488,1
80665,8228,64246,88893,144911,72474,0
54908,361,85654,55269,140562,86015,0
17464,90729,74188,108193,91652,164917,1
40486,4282,80816,44768,121302,85098,0
1369,52558,45012,53927,46381,97570,0
4098,17599,99562,21697,103660,117161,0
99903,68472,11111,168375,111014,79583,0
42586,65931,53778,108517,96364,119709,1
52979,10620,65511,63599,118490,76131,0
56746,27717,73335,84463,130081,101052,1
15826,39088,58160,54914,73986,97248,0
40765,18848,55729,59613,96494,74577,1
51110,80682,20542,131792,71652,101224,0
84337,82851,51309,167188,135646,134160,1
62391,39752,61578,102143,123969,101330,1
49566,19457,38478,69023,88044,57935,1
59309,48893,45468,108202,104777,94361,1
47358,23111,50935,70469,98293,74046,1
28079,10541,20100,38620,48179,30641,1
48190,33178,54709,81368,102899,87887,1
34996,73171,22554,108167,57550,95725,0
89413,11460,89261,100873,178674,100721,1
57187,16821,48866,74008,106053,65687,1
89028,78582,7694,167610,96722,86276,0
18143,20496,83901,38639,102044,104397,0
9858,31193,515,41051,10373,31708,0
27626,66241,535,93867,28161,66776,0
44997,94049,80629,139046,125626,174678,1
37248,45175,7103,82423,44351,52278,0
87318,57804,27604,145122,114922,85408,0
93618,63623,73122,157241,166740,136745,1
34466,11414,37915,45880,72381,49329,1
99508,97953,55040,197461,154548,152993,1
92361,41096,62971,133457,155332,104067,1
99391,46570,28637,145961,128028,75207,0
8158,21543,76537,29701,84695,98080,0
23584,8019,361,31603,23945,8380,0
9819,29563,45534,39382,55353,75097,0
2850,25989,51781,28839,54631,77770,0
69843,49502,62945,119345,132788,112447,1
20835,92417,90281,113252,111116,182698,1
53602,6519,45131,60121,98733,51650,0
14067,23518,12666,37585,26733,36184,1
42669,90607,38161,133276,80830,128768,0
61498,42575,65852,104073,127350,108427,1
90570,77140,61054,167710,151624,138194,1
89475,492,61078,89967,150553,61570,0
41954,44676,46648,86630,88602,91324,1
19534,32678,49231,52212,68765,81909,1
74844,76379,94890,151223,169734,171269,1
1920,63600,99980,65520,101900,163580,0
29155,81324,98227,110479,127382,179551,1
6019,46754,21203,52773,27222,67957,0
49989,55699,8839,105688,58828,64538,1
6412,72739,28176,79151,34588,100915,0
