side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
12331,16102,89445,28433,101776,105547,0
52744,91036,68243,143780,120987,159279,1
14182,79658,58013,93840,72195,137671,0
36629,75405,32660,112034,69289,108065,0
9097,17480,27090,26577,36187,44570,0
2843,23727,44676,26570,47519,68403,0
65597,51133,51867,116730,117464,103000,1
49689,87316,87873,137005,137562,175189,1
23669,81445,51536,105114,75205,132981,0
25454,63386,19360,88840,44814,82746,0
3058,92543,61652,95601,64710,154195,0
73165,17117,15509,90282,88674,32626,0
95593,79974,1099,175567,96692,81073,0
64549,57286,77721,121835,142270,135007,1
62442,89469,25371,151911,87813,114840,0
759,60077,52630,60836,53389,112707,0
79727,85660,81565,165387,161292,167225,1
82192,67719,39983,149911,122175,107702,1
36076,31784,83750,67860,119826,115534,0
18482,44797,68038,63279,86520,112835,0
15566,97606,22189,113172,37755,119795,0
48746,90888,49040,139634,97786,139928,1
98059,60727,29357,158786,127416,90084,0
74225,82619,64195,156844,138420,146814,1
70890,61895,55285,132785,126175,117180,1
52903,26215,56754,79118,109657,82969,1
97367,15226,22616,112593,119983,37842,0
94801,44092,19395,138893,114196,63487,0
91850,38897,34982,130747,126832,73879,0
11653,78343,48228,89996,59881,126571,0
73034,74949,97698,147983,170732,172647,1
31345,96732,45197,128077,76542,141929,0
85527,3086,88884,88613,174411,91970,0
16391,47045,27660,63436,44051,74705,0
76868,72511,12060,149379,88928,84571,1
20765,50158,21008,70923,41773,71166,0
40626,26620,21206,67246,61832,47826,1
48818,42639,19241,91457,68059,61880,1
91022,29685,35694,120707,126716,65379,0
35219,85139,56604,120358,91823,141743,1
69977,74734,75264,144711,145241,149998,1
24458,92846,98352,117304,122810,191198,1
65041,90156,7299,155197,72340,97455,0
11238,76308,39573,87546,50811,115881,0
50746,58989,58983,109735,109729,117972,1
13846,47458,79528,61304,93374,126986,0
68464,88365,18559,156829,87023,106924,0
37767,38347,72232,76114,109999,110579,1
1630,70736,15478,72366,17108,86214,0
71339,44535,76047,115874,147386,120582,1
85571,87454,32030,173025,117601,119484,1
38180,85444,41616,123624,79796,127060,0
11439,44052,96646,55491,108085,140698,0
4504,50643,27416,55147,31920,78059,0
16850,18141,44814,34991,61664,62955,0
60537,15676,60904,76213,121441,76580,1
54392,64514,88989,118906,143381,153503,1
50994,97296,804,148290,51798,98100,0
69502,77215,27108,146717,96610,104323,1
15245,6366,48765,21611,64010,55131,0
90014,59776,88212,149790,178226,147988,1
72995,91039,72385,164034,145380,163424,1
43903,77719,35407,121622,79310,113126,1
42782,53079,76873,95861,119655,129952,1
17347,36979,76107,54326,93454,113086,0
49674,39425,36424,89099,86098,75849,1
74882,43389,53799,118271,128681,97188,1
39127,70587,21442,109714,60569,92029,0
20228,13985,46912,34213,67140,60897,0
38567,97457,54864,136024,93431,152321,0
89508,85406,72150,174914,161658,157556,1
56749,13140,75832,69889,132581,88972,0
67724,3633,88027,71357,155751,91660,0
78570,38628,37084,117198,115654,75712,0
88563,80197,29045,168760,117608,109242,1
27282,72029,57143,99311,84425,129172,1
64768,62695,73507,127463,138275,136202,1
68606,72108,76614,140714,145220,148722,1
67035,5796,93211,72831,160246,99007,0
18676,33194,2731,51870,21407,35925,0
23391,34171,2468,57562,25859,36639,0
73329,44775,2875,118104,76204,47650,0
93288,55168,62803,148456,156091,117971,1
69195,30177,54843,99372,124038,85020,1
87611,86220,66015,173831,153626,152235,1
59910,31214,74449,91124,134359,105663,1
33307,9369,62478,42676,95785,71847,0
28418,64629,5110,93047,33528,69739,0
4771,91061,92791,95832,97562,183852,1
50084,82271,1388,132355,51472,83659,0
23435,10414,57255,33849,80690,67669,0
4734,26159,5256,30893,9990,31415,0
57111,89081,31197,146192,88308,120278,0
31331,95457,72900,126788,104231,168357,1
33250,22678,53013,55928,86263,75691,1
70780,37478,64625,108258,135405,102103,1
19905,80798,84713,100703,104618,165511,1
74457,22740,22793,97197,97250,45533,0
68962,87842,5159,156804,74121,93001,0
33396,90428,57865,123824,91261,148293,1
63957,46384,34622,110341,98579,81006,1
42247,67294,61388,109541,103635,128682,1
27253,73951,81276,101204,108529,155227,1
28353,91963,80966,120316,109319,172929,1
82557,96213,73851,178770,156408,170064,1
42060,24162,43730,66222,85790,67892,1
45082,71281,33567,116363,78649,104848,1
13905,13020,75075,26925,88980,88095,0
65493,75536,36974,141029,102467,112510,1
46447,73237,24980,119684,71427,98217,0
67038,79231,29581,146269,96619,108812,1
497,50052,25993,50549,26490,76045,0
90523,23534,26785,114057,117308,50319,0
25474,31387,21789,56861,47263,53176,1
20863,69261,2894,90124,23757,72155,0
21556,21869,37324,43425,58880,59193,1
79108,6800,61225,85908,140333,68025,0
96850,69456,17934,166306,114784,87390,0
47040,96547,47914,143587,94954,144461,0
88341,85250,34532,173591,122873,119782,1
94568,92658,92801,187226,187369,185459,1
74296,41127,29300,115423,103596,70427,0
14445,47530,31444,61975,45889,78974,0
16649,95539,73328,112188,89977,168867,0
27110,16961,67889,44071,94999,84850,0
73412,58692,30161,132104,103573,88853,1
36513,61486,97033,97999,133546,158519,1
86150,92068,87494,178218,173644,179562,1
95681,55445,90711,151126,186392,146156,1
13602,49090,2002,62692,15604,51092,0
63125,74885,876,138010,64001,75761,0
87161,57878,93782,145039,180943,151660,1
55752,68020,501,123772,56253,68521,0
677,27231,56691,27908,57368,83922,0
5573,57037,71639,62610,77212,128676,0
5793,37839,8532,43632,14325,46371,0
11310,96534,64540,107844,75850,161074,0
49340,36404,34503,85744,83843,70907,1
70521,70916,57984,141437,128505,128900,1
27382,90459,5648,117841,33030,96107,0
72248,77069,77908,149317,150156,154977,1
76235,52509,22069,128744,98304,74578,0
6063,1673,57387,7736,63450,59060,0
10834,68296,25370,79130,36204,93666,0
24473,67361,99393,91834,123866,166754,0
87018,55334,44109,142352,131127,99443,1
79517,67095,16966,146612,96483,84061,1
53094,40452,55467,93546,108561,95919,1
42814,52626,54720,95440,97534,107346,1
52205,15299,25575,67504,77780,40874,0
87325,77134,54721,164459,142046,131855,1
79906,41666,75662,121572,155568,117328,1
81720,59980,38206,141700,119926,98186,1
21625,69000,88284,90625,109909,157284,1
97418,68772,28920,166190,126338,97692,1
38229,24389,93748,62618,131977,118137,0
77302,12845,15849,90147,93151,28694,0
49898,90027,85993,139925,135891,176020,1
46684,97865,42115,144549,88799,139980,0
73166,27788,62811,100954,135977,90599,1
29646,17111,21693,46757,51339,38804,1
53954,82359,94666,136313,148620,177025,1
26346,50790,2821,77136,29167,53611,0
98317,63633,37648,161950,135965,101281,1
23133,17346,96293,40479,119426,113639,0
27546,32110,45690,59656,73236,77800,1
67742,52074,87753,119816,155495,139827,1
42932,57220,91366,100152,134298,148586,1
17315,29602,17009,46917,34324,46611,1
54763,55425,69760,110188,124523,125185,1
94654,34723,64561,129377,159215,99284,1
19616,14159,5536,33775,25152,19695,1
54153,66957,28552,121110,82705,95509,1
8895,41365,1368,50260,10263,42733,0
37155,10733,65592,47888,102747,76325,0
86117,3137,20627,89254,106744,23764,0
36664,95676,71647,132340,108311,167323,1
41623,45070,98923,86693,140546,143993,0
51153,92487,410,143640,51563,92897,0
1176,15864,40859,17040,42035,56723,0
51497,49373,76725,100870,128222,126098,1
45682,59468,6683,105150,52365,66151,0
63716,39789,45425,103505,109141,85214,1
90310,37040,61036,127350,151346,98076,1
94016,31317,83839,125333,177855,115156,1
6253,19289,10726,25542,16979,30015,0
71569,85072,39734,156641,111303,124806,1
91794,95655,80131,187449,171925,175786,1
43365,75964,20084,119329,63449,96048,0
65770,29173,67196,94943,132966,96369,1
59457,91799,54567,151256,114024,146366,1
36461,99743,98709,136204,135170,198452,1
30361,71294,32839,101655,63200,104133,0
20953,59972,84727,80925,105680,144699,0
8854,6694,22567,15548,31421,29261,0
60598,36244,32711,96842,93309,68955,1
75880,99076,51082,174956,126962,150158,1
61742,29544,7769,91286,69511,37313,0
76251,25835,32892,102086,109143,58727,0
80527,92235,66771,172762,147298,159006,1
25801,25939,7582,51740,33383,33521,1
68294,24432,67536,92726,135830,91968,1
56376,57606,67963,113982,124339,125569,1
12312,50264,88697,62576,101009,138961,0
37894,4854,86540,42748,124434,91394,0
94818,57329,83301,152147,178119,140630,1
43001,15713,76663,58714,119664,92376,0
42225,5319,14544,47544,56769,19863,0
7876,64779,53746,72655,61622,118525,0
40487,17346,28515,57833,69002,45861,1
55086,76812,94933,131898,150019,171745,1
52122,41749,1718,93871,53840,43467,0
46977,31263,13121,78240,60098,44384,0
12098,44582,24873,56680,36971,69455,0
37269,24423,19336,61692,56605,43759,1
71761,41276,95651,113037,167412,136927,1
72671,26990,9044,99661,81715,36034,0
63908,26645,64512,90553,128420,91157,1
14951,73454,89409,88405,104360,162863,0
23582,50139,24406,73721,47988,74545,0
70392,89844,55409,160236,125801,145253,1
80747,98475,37029,179222,117776,135504,1
87731,19347,56597,107078,144328,75944,0
48564,98954,59321,147518,107885,158275,1
46855,43672,59221,90527,106076,102893,1
27399,82427,5282,109826,32681,87709,0
35968,64533,56454,100501,92422,120987,1
5170,4199,37712,9369,42882,41911,0
63144,23697,40307,86841,103451,64004,1
77339,96034,93384,173373,170723,189418,1
31640,43960,10175,75600,41815,54135,0
61009,4141,73216,65150,134225,77357,0
56934,33474,48452,90408,105386,81926,1
49922,9916,84871,59838,134793,94787,0
8842,80418,17264,89260,26106,97682,0
17567,45168,67115,62735,84682,112283,0
94034,97348,68380,191382,162414,165728,1
43569,41720,26652,85289,70221,68372,1
88136,44682,77747,132818,165883,122429,1
68510,287,33141,68797,101651,33428,0
81827,48424,56873,130251,138700,105297,1
7774,57533,56863,65307,64637,114396,1
13492,76025,7308,89517,20800,83333,0
23792,54676,67716,78468,91508,122392,1
31879,19741,42295,51620,74174,62036,1
98824,74891,83217,173715,182041,158108,1
9899,78612,28079,88511,37978,106691,0
4149,32743,57339,36892,61488,90082,0
58788,3128,81952,61916,140740,85080,0
82868,54136,328,137004,83196,54464,0
66339,93520,63042,159859,129381,156562,1
51860,90595,56197,142455,108057,146792,1
71018,74818,60968,145836,131986,135786,1
95162,1080,93660,96242,188822,94740,0
85989,45690,95242,131679,181231,140932,1
21737,7915,69875,29652,91612,77790,0
57699,758,11341,58457,69040,12099,0
35943,11924,89269,47867,125212,101193,0
89570,75798,25712,165368,115282,101510,1
41668,65845,95338,107513,137006,161183,1
88604,52992,89440,141596,178044,142432,1
23220,35969,4304,59189,27524,40273,0
70531,2182,1089,72713,71620,3271,0
30960,74736,31029,105696,61989,105765,0
14271,94667,6984,108938,21255,101651,0
83073,20055,56578,103128,139651,76633,0
42059,731,9595,42790,51654,10326,0
74220,2823,26571,77043,100791,29394,0
13787,34689,3458,48476,17245,38147,0
75494,677,52951,76171,128445,53628,0
28521,8203,41552,36724,70073,49755,0
22301,14851,60630,37152,82931,75481,0
45973,65902,7198,111875,53171,73100,0
91138,69582,23469,160720,114607,93051,1
83872,50565,74249,134437,158121,124814,1
65736,61276,80375,127012,146111,141651,1
26586,20065,37305,46651,63891,57370,1
21881,9048,18923,30929,40804,27971,1
10774,44005,63999,54779,74773,108004,0
69527,56609,16102,126136,85629,72711,1
42433,59560,60101,101993,102534,119661,1
61621,87723,27636,149344,89257,115359,1
58066,37462,65125,95528,123191,102587,1
99723,98115,98396,197838,198119,196511,1
14792,61540,17313,76332,32105,78853,0
67433,27229,32884,94662,100317,60113,0
92826,48530,66923,141356,159749,115453,1
75337,76193,37298,151530,112635,113491,1
41700,34522,7337,76222,49037,41859,1
89376,86953,84393,176329,173769,171346,1
9377,550,43175,9927,52552,43725,0
50757,69279,68050,120036,118807,137329,1
40713,40209,67036,80922,107749,107245,1
4520,36567,75543,41087,80063,112110,0
35852,94873,14739,130725,50591,109612,0
34777,76607,83509,111384,118286,160116,1
11652,68337,11603,79989,23255,79940,0
43308,10355,65674,53663,108982,76029,0
51633,78265,42430,129898,94063,120695,1
80304,13325,99080,93629,179384,112405,0
21789,7772,49211,29561,71000,56983,0
34453,88451,81121,122904,115574,169572,1
58884,86478,18647,145362,77531,105125,0
4809,21683,62666,26492,67475,84349,0
32593,86802,23311,119395,55904,110113,0
93324,12788,26127,106112,119451,38915,0
81341,83599,95225,164940,176566,178824,1
98148,10556,91437,108704,189585,101993,1
13231,56055,27709,69286,40940,83764,0
23824,89688,23242,113512,47066,112930,0
81118,80713,99839,161831,180957,180552,1
69771,12558,96505,82329,166276,109063,0
53821,92526,54904,146347,108725,147430,1
34819,61018,40147,95837,74966,101165,1
7126,94197,6257,101323,13383,100454,0
91443,86733,13931,178176,105374,100664,1
74024,79982,92319,154006,166343,172301,1
20229,80154,43791,100383,64020,123945,0
13531,16842,88091,30373,101622,104933,0
26708,12853,85995,39561,112703,98848,0
29796,40146,28909,69942,58705,69055,1
71259,87337,42884,158596,114143,130221,1
83292,39075,25159,122367,108451,64234,0
27358,68092,29845,95450,57203,97937,0
96582,69902,82090,166484,178672,151992,1
50095,42600,43206,92695,93301,85806,1
92136,38357,46899,130493,139035,85256,0
60638,58954,39714,119592,100352,98668,1
46761,39452,11522,86213,58283,50974,1
78948,93291,9574,172239,88522,102865,0
23064,50255,40323,73319,63387,90578,1
92419,9137,10135,101556,102554,19272,0
25652,89812,71745,115464,97397,161557,1
59194,21586,62809,80780,122003,84395,1
82570,55515,52826,138085,135396,108341,1
51048,35397,93793,86445,144841,129190,0
69359,71627,27264,140986,96623,98891,1
98114,83594,77231,181708,175345,160825,1
50890,6801,56583,57691,107473,63384,1
2717,80962,49191,83679,51908,130153,0
76022,59973,2061,135995,78083,62034,0
2216,18425,33685,20641,35901,52110,0
86253,3672,11935,89925,98188,15607,0
89865,60916,7310,150781,97175,68226,0
57276,2999,38043,60275,95319,41042,0
85043,39452,80699,124495,165742,120151,1
34335,35912,53834,70247,88169,89746,1
92253,31621,19282,123874,111535,50903,0
16250,55021,56534,71271,72784,111555,1
14666,25105,30018,39771,44684,55123,1
14485,23611,53386,38096,67871,76997,0
72072,89903,41166,161975,113238,131069,1
8871,44788,90578,53659,99449,135366,0
36066,53241,42740,89307,78806,95981,1
96361,90242,53007,186603,149368,143249,1
8350,29096,18611,37446,26961,47707,0
99089,43413,43436,142502,142525,86849,0
85964,35978,25770,121942,111734,61748,0
85016,33632,31281,118648,116297,64913,0
41075,19258,5585,60333,46660,24843,0
26868,732,45780,27600,72648,46512,0
18764,28297,29505,47061,48269,57802,1
54175,17879,17939,72054,72114,35818,0
62638,44300,87393,106938,150031,131693,1
33358,28440,34923,61798,68281,63363,1
63505,23009,64257,86514,127762,87266,1
96836,73496,63723,170332,160559,137219,1
5515,19842,94162,25357,99677,114004,0
89176,83337,38009,172513,127185,121346,1
3669,46839,14943,50508,18612,61782,0
86150,3905,55551,90055,141701,59456,0
86354,34240,86924,120594,173278,121164,1
46170,63088,92723,109258,138893,155811,1
18072,36378,89398,54450,107470,125776,0
78245,32699,38100,110944,116345,70799,0
32762,72013,14670,104775,47432,86683,0
94481,15600,36825,110081,131306,52425,0
91830,70498,29371,162328,121201,99869,1
33229,6381,41802,39610,75031,48183,0
94955,83657,69541,178612,164496,153198,1
55857,89713,167,145570,56024,89880,0
45516,72177,97705,117693,143221,169882,1
24383,57736,430,82119,24813,58166,0
88022,1644,52284,89666,140306,53928,0
11954,85190,91493,97144,103447,176683,1
88146,54483,62133,142629,150279,116616,1
7036,35059,79878,42095,86914,114937,0
35797,56773,28456,92570,64253,85229,1
90598,42314,34886,132912,125484,77200,0
69213,33441,27126,102654,96339,60567,0
55445,51995,50617,107440,106062,102612,1
15275,23361,988,38636,16263,24349,0
26617,19197,9631,45814,36248,28828,1
34427,36089,90019,70516,124446,126108,0
37526,753,1584,38279,39110,2337,0
99385,55701,2493,155086,101878,58194,0
44591,5255,19166,49846,63757,24421,0
46107,18949,77755,65056,123862,96704,0
9075,45611,33961,54686,43036,79572,0
27531,69652,10368,97183,37899,80020,0
87333,41474,59559,128807,146892,101033,1
86658,103,8119,86761,94777,8222,0
12544,57613,40961,70157,53505,98574,0
24388,36313,63547,60701,87935,99860,0
75081,4011,29426,79092,104507,33437,0
72613,36825,43618,109438,116231,80443,1
48681,67122,11908,115803,60589,79030,0
46160,62462,91832,108622,137992,154294,1
47256,18345,79746,65601,127002,98091,0
44279,81617,10535,125896,54814,92152,0
52867,99646,7601,152513,60468,107247,0
86342,74419,37364,160761,123706,111783,1
22842,14479,15817,37321,38659,30296,1
62387,57385,87971,119772,150358,145356,1
20954,67600,56619,88554,77573,124219,1
53575,28070,24863,81645,78438,52933,0
9677,93920,31326,103597,41003,125246,0
57734,14227,28883,71961,86617,43110,0
29859,64455,95363,94314,125222,159818,0
51641,80725,85024,132366,136665,165749,1
59156,24831,53861,83987,113017,78692,1
36225,61194,50450,97419,86675,111644,1
54151,46433,82948,100584,137099,129381,1
32048,63113,53923,95161,85971,117036,1
5426,77082,69643,82508,75069,146725,0
80734,34447,21368,115181,102102,55815,0
46475,28173,16878,74648,63353,45051,0
50669,44765,2170,95434,52839,46935,0
41242,61576,67988,102818,109230,129564,1
55650,60027,91223,115677,146873,151250,1
1883,50496,65097,52379,66980,115593,0
11856,65115,61976,76971,73832,127091,1
23322,1771,44488,25093,67810,46259,0
36242,75950,69663,112192,105905,145613,1
10751,91628,11166,102379,21917,102794,0
85498,9518,96123,95016,181621,105641,0
72808,28645,71463,101453,144271,100108,1
98788,42921,93419,141709,192207,136340,1
39768,88948,50864,128716,90632,139812,1
35184,19655,74809,54839,109993,94464,0
82536,21158,88915,103694,171451,110073,1
88164,69772,77138,157936,165302,146910,1
29914,68128,78280,98042,108194,146408,1
6916,47855,93561,54771,100477,141416,0
75950,42472,29035,118422,104985,71507,0
98767,39826,78915,138593,177682,118741,1
93213,32991,41429,126204,134642,74420,0
53891,27657,58324,81548,112215,85981,1
36579,45679,89860,82258,126439,135539,0
31888,76110,50219,107998,82107,126329,1
92056,95381,67387,187437,159443,162768,1
58396,45221,33316,103617,91712,78537,1
6601,94974,67857,101575,74458,162831,0
98027,27636,11997,125663,110024,39633,0
82350,3566,76120,85916,158470,79686,0
86751,91483,9867,178234,96618,101350,1
36103,27090,1088,63193,37191,28178,0
26214,66740,5224,92954,31438,71964,0
71355,55305,3838,126660,75193,59143,0
43595,44522,7992,88117,51587,52514,1
4771,93323,97022,98094,101793,190345,1
33024,92014,9094,125038,42118,101108,0
72948,95329,66357,168277,139305,161686,1
14782,76305,6090,91087,20872,82395,0
8290,81414,48375,89704,56665,129789,0
49511,86070,37705,135581,87216,123775,1
45489,34868,13633,80357,59122,48501,1
73141,91945,60345,165086,133486,152290,1
79813,86292,14970,166105,94783,101262,1
25184,5403,17106,30587,42290,22509,0
84113,71615,98795,155728,182908,170410,1
77380,68189,68849,145569,146229,137038,1
43830,97810,11635,141640,55465,109445,0
57386,55564,26698,112950,84084,82262,1
56907,84669,69903,141576,126810,154572,1
65320,28751,54236,94071,119556,82987,1
54873,84913,5783,139786,60656,90696,0
84224,93389,27466,177613,111690,120855,1
20652,43642,96002,64294,116654,139644,0
46414,26840,30395,73254,76809,57235,1
53625,78312,9800,131937,63425,88112,0
80341,10481,41868,90822,122209,52349,0
28097,82138,40030,110235,68127,122168,0
12784,13097,62283,25881,75067,75380,0
81698,98134,78571,179832,160269,176705,1
39837,86367,51593,126204,91430,137960,1
52024,74761,59297,126785,111321,134058,1
5876,71582,21675,77458,27551,93257,0
12034,49415,96259,61449,108293,145674,0
67070,74133,59849,141203,126919,133982,1
75036,12059,83661,87095,158697,95720,1
5966,11489,60476,17455,66442,71965,0
84307,10324,41202,94631,125509,51526,0
37782,16691,34659,54473,72441,51350,1
83889,91027,18978,174916,102867,110005,1
3129,50744,14412,53873,17541,65156,0
79986,79052,48116,159038,128102,127168,1
70657,11485,25341,82142,95998,36826,0
55045,58565,89416,113610,144461,147981,1
14504,62141,76540,76645,91044,138681,1
63373,42572,41024,105945,104397,83596,1
47676,20705,17975,68381,65651,38680,0
16477,27117,62709,43594,79186,89826,0
6645,77360,20633,84005,27278,97993,0
58637,43972,312,102609,58949,44284,0
70454,88753,19234,159207,89688,107987,1
59426,59544,57103,118970,116529,116647,1
15294,41631,32970,56925,48264,74601,1
91938,87700,96714,179638,188652,184414,1
96627,10737,58513,107364,155140,69250,0
45896,44933,83399,90829,129295,128332,1
57838,8690,54047,66528,111885,62737,1
67926,23731,20232,91657,88158,43963,0
75797,45880,90916,121677,166713,136796,1
65021,91845,98268,156866,163289,190113,1
71312,53818,10419,125130,81731,64237,0
74655,25012,36551,99667,111206,61563,0
68249,96152,22445,164401,90694,118597,0
52363,91268,8367,143631,60730,99635,0
3752,11235,78094,14987,81846,89329,0
33311,4689,53610,38000,86921,58299,0
64409,55956,77865,120365,142274,133821,1
48174,53211,64634,101385,112808,117845,1
8057,19142,18505,27199,26562,37647,1
70658,48459,13649,119117,84307,62108,0
33996,59129,55055,93125,89051,114184,1
20620,51839,49734,72459,70354,101573,1
64441,20063,3758,84504,68199,23821,0
96121,67327,48557,163448,144678,115884,1
45201,61103,89302,106304,134503,150405,1
9864,17953,65122,27817,74986,83075,0
62563,15034,99050,77597,161613,114084,0
52258,9017,30235,61275,82493,39252,0
32406,6480,88215,38886,120621,94695,0
67181,69241,66375,136422,133556,135616,1
65093,29194,45247,94287,110340,74441,1
76217,84937,77163,161154,153380,162100,1
18263,25558,23439,43821,41702,48997,1
17172,20561,79102,37733,96274,99663,0
17288,39014,23871,56302,41159,62885,1
5495,86200,95600,91695,101095,181800,0
10712,1495,94341,12207,105053,95836,0
92967,79842,78658,172809,171625,158500,1
67066,52386,23150,119452,90216,75536,1
64073,50492,73900,114565,137973,124392,1
66001,64408,29348,130409,95349,93756,1
15050,5670,78101,20720,93151,83771,0
40950,9862,52987,50812,93937,62849,0
98340,32660,78781,131000,177121,111441,1
92171,37261,53772,129432,145943,91033,0
33318,70818,94476,104136,127794,165294,1
95464,80279,37929,175743,133393,118208,1
10217,8875,51432,19092,61649,60307,0
77078,79254,47539,156332,124617,126793,1
51969,22361,70529,74330,122498,92890,1
71585,41321,16453,112906,88038,57774,0
72107,49959,16583,122066,88690,66542,0
7660,43244,39416,50904,47076,82660,1
6277,94681,93355,100958,99632,188036,1
97743,68956,10197,166699,107940,79153,0
73129,54097,61457,127226,134586,115554,1
26946,70921,92417,97867,119363,163338,1
12492,53091,67019,65583,79511,120110,0
14147,79866,56770,94013,70917,136636,0
67690,95012,48849,162702,116539,143861,1
42263,12522,83661,54785,125924,96183,0
11916,87481,62409,99397,74325,149890,0
94420,28508,14288,122928,108708,42796,0
62488,80586,69312,143074,131800,149898,1
7815,37170,62334,44985,70149,99504,0
1728,78959,26647,80687,28375,105606,0
70391,25255,49916,95646,120307,75171,1
38003,52442,14902,90445,52905,67344,1
97606,82498,25107,180104,122713,107605,1
29555,45585,76658,75140,106213,122243,0
51445,81228,22118,132673,73563,103346,0
19758,37743,73766,57501,93524,111509,0
23928,41654,90047,65582,113975,131701,0
31456,58552,2351,90008,33807,60903,0
49987,15140,41287,65127,91274,56427,1
20895,34641,1650,55536,22545,36291,0
15613,30510,78894,46123,94507,109404,0
74074,89235,13952,163309,88026,103187,0
78315,60352,28273,138667,106588,88625,1
54618,55828,26795,110446,81413,82623,1
33951,90500,46641,124451,80592,137141,0
50012,38995,41699,89007,91711,80694,1
55403,70612,16788,126015,72191,87400,1
16398,73585,2487,89983,18885,76072,0
51093,20518,2316,71611,53409,22834,0
60166,37183,28398,97349,88564,65581,1
19168,16984,71211,36152,90379,88195,0
30474,38145,10018,68619,40492,48163,1
18270,37689,45598,55959,63868,83287,1
23940,44560,80664,68500,104604,125224,0
36856,525,40417,37381,77273,40942,0
8438,97514,74354,105952,82792,171868,0
30043,32843,16080,62886,46123,48923,1
21390,6321,5646,27711,27036,11967,0
9572,35829,84567,45401,94139,120396,0
15689,77482,18516,93171,34205,95998,0
60622,38656,24068,99278,84690,62724,1
79396,92705,24086,172101,103482,116791,1
34391,37993,44185,72384,78576,82178,1
96703,67916,41224,164619,137927,109140,1
11388,79704,22529,91092,33917,102233,0
91159,3488,65523,94647,156682,69011,0
44158,44959,72347,89117,116505,117306,1
7178,79606,67556,86784,74734,147162,0
68434,7444,85313,75878,153747,92757,0
81784,38832,74011,120616,155795,112843,1
99405,84765,54968,184170,154373,139733,1
30002,79752,49923,109754,79925,129675,1
81785,34700,4452,116485,86237,39152,0
53897,71874,7142,125771,61039,79016,0
49601,63095,70963,112696,120564,134058,1
78072,65710,66498,143782,144570,132208,1
36214,75750,26122,111964,62336,101872,0
46136,8885,28547,55021,74683,37432,0
9378,38918,11829,48296,21207,50747,0
77403,93222,95264,170625,172667,188486,1
71981,38688,3544,110669,75525,42232,0
88295,78206,25387,166501,113682,103593,1
94067,51075,62797,145142,156864,113872,1
30552,90652,32174,121204,62726,122826,0
87278,32831,92828,120109,180106,125659,1
5408,49407,40838,54815,46246,90245,0
8158,72664,83622,80822,91780,156286,0
23307,56553,94866,79860,118173,151419,0
72638,81353,12065,153991,84703,93418,1
37087,56318,13248,93405,50335,69566,0
25319,27092,32165,52411,57484,59257,1
55598,85674,10010,141272,65608,95684,0
58645,42836,29584,101481,88229,72420,1
52690,6796,33228,59486,85918,40024,0
62052,68164,38366,130216,100418,106530,1
26185,30215,95522,56400,121707,125737,0
99868,6054,68835,105922,168703,74889,0
21499,60534,17110,82033,38609,77644,0
83835,70780,49816,154615,133651,120596,1
69690,46520,49436,116210,119126,95956,1
637,43126,74225,43763,74862,117351,0
18652,47533,7747,66185,26399,55280,0
90188,28339,27957,118527,118145,56296,0
89586,74944,46475,164530,136061,121419,1
44405,62080,98386,106485,142791,160466,1
24582,76059,43317,100641,67899,119376,0
11940,73457,76338,85397,88278,149795,1
71501,85781,80327,157282,151828,166108,1
7212,28568,6678,35780,13890,35246,0
84526,91351,12174,175877,96700,103525,1
31458,76996,18775,108454,50233,95771,0
10670,13291,98117,23961,108787,111408,0
42823,70397,21001,113220,63824,91398,0
4499,41432,87472,45931,91971,128904,0
5500,37224,71218,42724,76718,108442,0
41845,79563,34773,121408,76618,114336,0
72378,89791,10211,162169,82589,100002,0
25508,18117,81690,43625,107198,99807,0
40200,18081,82003,58281,122203,100084,0
86902,48330,87225,135232,174127,135555,1
84800,14961,15230,99761,100030,30191,0
