side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
21717,88232,56880,109949,78597,145112,0
3018,31945,51512,34963,54530,83457,0
15068,91225,97947,106293,113015,189172,1
81767,26195,16015,107962,97782,42210,0
28977,30408,30716,59385,59693,61124,1
73933,45600,29640,119533,103573,75240,1
16123,39413,73544,55536,89667,112957,0
48567,28717,27390,77284,75957,56107,1
66204,16253,44662,82457,110866,60915,0
65097,33839,68447,98936,133544,102286,1
16714,76209,99167,92923,115881,175376,0
89842,74920,62939,164762,152781,137859,1
33281,61968,75944,95249,109225,137912,1
15947,14084,56700,30031,72647,70784,0
81996,94920,33721,176916,115717,128641,1
58702,65533,33205,124235,91907,98738,1
48737,3823,23866,52560,72603,27689,0
88603,39574,83595,128177,172198,123169,1
11139,51936,62139,63075,73278,114075,1
64696,70789,78261,135485,142957,149050,1
46521,73030,60366,119551,106887,133396,1
44620,12142,43876,56762,88496,56018,1
46574,54748,119,101322,46693,54867,0
57242,82306,22853,139548,80095,105159,0
56486,80404,39129,136890,95615,119533,1
15244,54098,36798,69342,52042,90896,0
15052,52538,72902,67590,87954,125440,0
76467,13487,12585,89954,89052,26072,0
1555,57656,99172,59211,100727,156828,0
35308,42302,25606,77610,60914,67908,1
15270,29391,60763,44661,76033,90154,0
13411,25880,42394,39291,55805,68274,0
59094,53549,27137,112643,86231,80686,1
35279,12786,31691,48065,66970,44477,1
97675,45178,71062,142853,168737,116240,1
13502,82531,28370,96033,41872,110901,0
5836,53766,94364,59602,100200,148130,0
81528,60691,76834,142219,158362,137525,1
54408,57499,37467,111907,91875,94966,1
5930,74265,15841,80195,21771,90106,0
37666,15386,64964,53052,102630,80350,0
95384,82025,62153,177409,157537,144178,1
45358,81240,45594,126598,90952,126834,1
63027,37355,10144,100382,73171,47499,0
7654,14344,40618,21998,48272,54962,0
91142,26282,93199,117424,184341,119481,1
91582,84877,77198,176459,168780,162075,1
28840,28678,92103,57518,120943,120781,0
91653,33671,62246,125324,153899,95917,1
7707,34924,984,42631,8691,35908,0
38722,50644,28467,89366,67189,79111,1
45649,76221,59420,121870,105069,135641,1
74214,16799,19778,91013,93992,36577,0
44106,34175,70650,78281,114756,104825,1
99625,67852,62352,167477,161977,130204,1
2821,60888,90281,63709,93102,151169,0
37352,52759,82872,90111,120224,135631,1
71316,8253,89361,79569,160677,97614,0
35256,67766,96766,103022,132022,164532,1
4616,93956,87715,98572,92331,181671,0
96552,2026,73442,98578,169994,75468,0
51720,73390,8056,125110,59776,81446,0
48882,85964,79213,134846,128095,165177,1
6727,52338,22264,59065,28991,74602,0
19005,83960,1796,102965,20801,85756,0
34626,71115,27650,105741,62276,98765,0
86118,87094,15967,173212,102085,103061,1
70591,65742,33592,136333,104183,99334,1
95637,94990,47646,190627,143283,142636,1
26667,96058,17974,122725,44641,114032,0
19062,79853,25662,98915,44724,105515,0
87977,33912,85438,121889,173415,119350,1
24777,39957,50168,64734,74945,90125,1
76361,85382,22383,161743,98744,107765,1
2214,50144,62392,52358,64606,112536,0
57042,14881,92864,71923,149906,107745,0
92822,37635,58552,130457,151374,96187,1
5941,14632,71369,20573,77310,86001,0
44933,48868,15735,93801,60668,64603,1
15177,4850,4883,20027,20060,9733,0
51205,45767,4280,96972,55485,50047,0
60301,67569,41726,127870,102027,109295,1
80161,44373,15507,124534,95668,59880,0
54431,41229,12330,95660,66761,53559,0
99566,12897,72862,112463,172428,85759,0
26148,19859,42122,46007,68270,61981,1
28941,61731,35355,90672,64296,97086,1
48909,72253,43047,121162,91956,115300,1
85733,80501,41858,166234,127591,122359,1
42198,44871,2074,87069,44272,46945,0
61587,13931,36565,75518,98152,50496,0
84807,41244,86082,126051,170889,127326,1
75297,7521,94837,82818,170134,102358,0
51802,74263,52697,126065,104499,126960,1
65645,24144,77575,89789,143220,101719,1
96113,14443,60968,110556,157081,75411,0
77641,32956,47291,110597,124932,80247,1
30487,75619,53197,106106,83684,128816,1
71148,52535,40742,123683,111890,93277,1
74412,15522,92024,89934,166436,107546,0
35425,67835,7140,103260,42565,74975,0
14746,20656,47473,35402,62219,68129,0
64523,6180,15316,70703,79839,21496,0
2584,24912,35659,27496,38243,60571,0
47051,10282,49805,57333,96856,60087,1
91819,75217,25014,167036,116833,100231,1
87490,84781,30735,172271,118225,115516,1
22741,9814,71955,32555,94696,81769,0
7964,23214,48606,31178,56570,71820,0
64053,4504,29227,68557,93280,33731,0
86241,50898,21925,137139,108166,72823,0
34211,27930,4571,62141,38782,32501,0
51510,61451,85245,112961,136755,146696,1
71542,73076,76313,144618,147855,149389,1
49593,74989,95197,124582,144790,170186,1
78112,17282,43833,95394,121945,61115,0
52088,48160,77819,100248,129907,125979,1
21571,96377,16573,117948,38144,112950,0
6850,61405,44995,68255,51845,106400,0
26495,90309,79646,116804,106141,169955,1
8437,51826,27953,60263,36390,79779,0
19594,28820,40294,48414,59888,69114,1
94764,156,29539,94920,124303,29695,0
53296,57743,25144,111039,78440,82887,1
88839,24286,44691,113125,133530,68977,0
88409,40977,90865,129386,179274,131842,1
19725,77865,82045,97590,101770,159910,1
22692,68822,22620,91514,45312,91442,0
96097,87417,93265,183514,189362,180682,1
5905,30585,25878,36490,31783,56463,1
684,5474,22118,6158,22802,27592,0
37528,58309,49680,95837,87208,107989,1
85808,87291,14381,173099,100189,101672,1
79944,71659,67822,151603,147766,139481,1
91552,57377,97688,148929,189240,155065,1
94387,74360,75950,168747,170337,150310,1
49628,43546,39723,93174,89351,83269,1
79705,78352,38059,158057,117764,116411,1
56774,75843,17714,132617,74488,93557,0
80324,58700,57043,139024,137367,115743,1
44199,44617,36663,88816,80862,81280,1
31309,50057,39989,81366,71298,90046,1
35623,72979,77682,108602,113305,150661,1
290,89453,84998,89743,85288,174451,0
25895,67288,461,93183,26356,67749,0
51877,82844,71772,134721,123649,154616,1
60902,69039,85515,129941,146417,154554,1
83085,13917,28699,97002,111784,42616,0
36226,32034,61466,68260,97692,93500,1
50301,38668,78404,88969,128705,117072,1
96123,13081,8114,109204,104237,21195,0
99372,58082,61953,157454,161325,120035,1
31938,86594,92805,118532,124743,179399,1
69320,87620,959,156940,70279,88579,0
74996,16341,46921,91337,121917,63262,0
13308,18976,55495,32284,68803,74471,0
62361,24071,76512,86432,138873,100583,1
43100,38620,1331,81720,44431,39951,0
58464,50731,15166,109195,73630,65897,1
45296,85824,24112,131120,69408,109936,0
3678,63168,75162,66846,78840,138330,0
31566,82849,41958,114415,73524,124807,0
15326,62041,25804,77367,41130,87845,0
8375,34255,79088,42630,87463,113343,0
25709,83080,387,108789,26096,83467,0
88549,69816,93576,158365,182125,163392,1
36492,46948,21682,83440,58174,68630,1
13197,3449,97990,16646,111187,101439,0
44149,98951,39379,143100,83528,138330,0
13611,2700,38064,16311,51675,40764,0
92991,72264,2246,165255,95237,74510,0
44522,64253,23455,108775,67977,87708,1
55180,43071,30839,98251,86019,73910,1
36846,66489,73649,103335,110495,140138,1
6250,46274,31203,52524,37453,77477,0
24798,83179,67266,107977,92064,150445,1
15481,74721,46229,90202,61710,120950,0
95429,21226,93832,116655,189261,115058,1
41676,8526,23683,50202,65359,32209,0
36695,78988,55503,115683,92198,134491,1
58094,21039,99329,79133,157423,120368,0
98784,34145,56632,132929,155416,90777,0
34522,86875,52855,121397,87377,139730,1
63036,55263,93932,118299,156968,149195,1
29125,71696,41841,100821,70966,113537,0
48637,75171,95167,123808,143804,170338,1
45340,50746,77121,96086,122461,127867,1
65157,69614,49007,134771,114164,118621,1
39188,24047,9228,63235,48416,33275,0
39923,80682,30210,120605,70133,110892,0
74936,87053,43959,161989,118895,131012,1
65657,74798,87115,140455,152772,161913,1
63839,5790,92570,69629,156409,98360,0
9136,39953,73889,49089,83025,113842,0
78263,36003,1344,114266,79607,37347,0
29337,21101,32374,50438,61711,53475,1
35897,34557,42273,70454,78170,76830,1
12935,96039,23006,108974,35941,119045,0
67719,19382,76122,87101,143841,95504,1
42417,16114,4319,58531,46736,20433,0
66277,76538,26769,142815,93046,103307,1
5025,55240,13118,60265,18143,68358,0
94908,52883,87555,147791,182463,140438,1
36730,36536,26488,73266,63218,63024,1
84964,96960,67864,181924,152828,164824,1
80840,55768,24792,136608,105632,80560,0
53635,72795,46476,126430,100111,119271,1
28848,11396,32205,40244,61053,43601,1
29563,581,32160,30144,61723,32741,0
27070,81936,61973,109006,89043,143909,1
15822,80677,8580,96499,24402,89257,0
35582,22150,55487,57732,91069,77637,1
129,33384,3885,33513,4014,37269,0
67742,59839,54481,127581,122223,114320,1
59419,25723,64828,85142,124247,90551,1
38761,60431,66635,99192,105396,127066,1
55610,49836,6710,105446,62320,56546,1
53694,76824,53876,130518,107570,130700,1
22666,76453,58997,99119,81663,135450,1
14424,39195,40734,53619,55158,79929,1
32029,53316,8570,85345,40599,61886,0
48442,94013,52002,142455,100444,146015,1
78004,51242,22365,129246,100369,73607,0
84464,87551,19438,172015,103902,106989,1
32943,83581,28890,116524,61833,112471,0
93395,77603,76245,170998,169640,153848,1
32203,77912,98607,110115,130810,176519,1
14028,65942,67392,79970,81420,133334,1
90773,16811,60467,107584,151240,77278,0
98614,69660,75275,168274,173889,144935,1
90259,77932,77722,168191,167981,155654,1
95607,38701,9503,134308,105110,48204,0
64883,38892,41073,103775,105956,79965,1
55394,73538,81444,128932,136838,154982,1
8493,3686,62904,12179,71397,66590,0
88702,80376,50233,169078,138935,130609,1
43970,27256,37052,71226,81022,64308,1
67815,25192,59966,93007,127781,85158,1
45758,45045,75260,90803,121018,120305,1
86582,4548,58456,91130,145038,63004,0
43680,18181,65926,61861,109606,84107,0
24506,50020,1633,74526,26139,51653,0
1771,35810,57083,37581,58854,92893,0
9156,61818,18702,70974,27858,80520,0
9824,23445,63819,33269,73643,87264,0
94870,65584,32898,160454,127768,98482,1
51009,49960,79123,100969,130132,129083,1
77914,91732,51825,169646,129739,143557,1
98972,95806,72304,194778,171276,168110,1
58342,76964,58938,135306,117280,135902,1
95284,51511,27249,146795,122533,78760,0
19886,64300,73670,84186,93556,137970,1
14653,37339,47685,51992,62338,85024,1
11015,73656,30868,84671,41883,104524,0
53921,86889,51708,140810,105629,138597,1
5501,48678,28725,54179,34226,77403,0
78078,91229,9724,169307,87802,100953,0
39117,1109,54203,40226,93320,55312,0
65835,43158,13505,108993,79340,56663,0
95917,63619,36532,159536,132449,100151,1
77155,99883,37123,177038,114278,137006,1
24415,40811,43280,65226,67695,84091,1
47296,32729,48947,80025,96243,81676,1
98995,75934,45970,174929,144965,121904,1
33179,83604,59758,116783,92937,143362,1
21378,93460,9538,114838,30916,102998,0
56218,69391,81235,125609,137453,150626,1
49838,58543,91188,108381,141026,149731,1
38097,95045,50841,133142,88938,145886,0
61033,86446,33783,147479,94816,120229,1
78227,84227,44983,162454,123210,129210,1
71960,14980,21750,86940,93710,36730,0
59371,3819,68380,63190,127751,72199,0
92282,95217,24305,187499,116587,119522,1
73257,69481,86097,142738,159354,155578,1
42652,27192,3840,69844,46492,31032,0
41034,63696,9322,104730,50356,73018,0
39659,76204,94498,115863,134157,170702,1
37937,26896,96818,64833,134755,123714,0
59875,51996,36661,111871,96536,88657,1
19720,35678,15924,55398,35644,51602,0
44659,59012,36426,103671,81085,95438,1
8742,17494,13666,26236,22408,31160,1
55223,14893,84816,70116,140039,99709,0
13008,92488,51448,105496,64456,143936,0
99788,53459,70949,153247,170737,124408,1
15145,14309,81826,29454,96971,96135,0
79586,89672,15711,169258,95297,105383,1
9852,90384,37088,100236,46940,127472,0
31946,1328,7251,33274,39197,8579,0
52181,75654,57503,127835,109684,133157,1
66373,91864,63807,158237,130180,155671,1
858,82439,55800,83297,56658,138239,0
24975,25010,99685,49985,124660,124695,0
47344,56825,77094,104169,124438,133919,1
98140,22185,68595,120325,166735,90780,0
16956,82454,69968,99410,86924,152422,1
35777,82776,29857,118553,65634,112633,0
53257,97822,41142,151079,94399,138964,0
69281,5109,45159,74390,114440,50268,0
57724,39327,3741,97051,61465,43068,0
40427,16039,94179,56466,134606,110218,0
81738,15652,95605,97390,177343,111257,1
91518,90544,65348,182062,156866,155892,1
61729,70742,42112,132471,103841,112854,1
61462,66865,43642,128327,105104,110507,1
66335,58033,19534,124368,85869,77567,1
85217,33005,28569,118222,113786,61574,0
43987,3060,50577,47047,94564,53637,0
18957,34520,99172,53477,118129,133692,0
55465,27799,73810,83264,129275,101609,1
98253,72685,7467,170938,105720,80152,0
87404,53671,10918,141075,98322,64589,0
91594,5162,17046,96756,108640,22208,0
24891,48720,50412,73611,75303,99132,1
33222,56700,68928,89922,102150,125628,1
6133,85916,56445,92049,62578,142361,0
96375,45838,32616,142213,128991,78454,0
27182,39344,93642,66526,120824,132986,0
95491,17375,24680,112866,120171,42055,0
84987,8488,75118,93475,160105,83606,0
96720,41516,79717,138236,176437,121233,1
44134,80042,14610,124176,58744,94652,0
29337,17273,60285,46610,89622,77558,0
92989,32527,68469,125516,161458,100996,1
73496,623,13170,74119,86666,13793,0
35867,40701,39978,76568,75845,80679,1
22547,4775,19902,27322,42449,24677,1
54415,19170,62837,73585,117252,82007,1
58247,14288,59307,72535,117554,73595,1
92541,49207,14569,141748,107110,63776,0
96876,22596,76191,119472,173067,98787,1
90610,11466,78926,102076,169536,90392,0
84678,45344,76366,130022,161044,121710,1
15296,93834,81650,109130,96946,175484,1
52462,79334,54521,131796,106983,133855,1
74720,47506,37869,122226,112589,85375,1
37857,9828,33924,47685,71781,43752,1
40964,59317,51157,100281,92121,110474,1
698,10006,13,10704,711,10019,0
5464,71028,26485,76492,31949,97513,0
67449,45299,30773,112748,98222,76072,1
58080,18513,37916,76593,95996,56429,0
96327,83779,41512,180106,137839,125291,1
64362,51600,46287,115962,110649,97887,1
98028,75804,76808,173832,174836,152612,1
29328,77148,9043,106476,38371,86191,0
8197,74614,77493,82811,85690,152107,1
17543,53350,33216,70893,50759,86566,0
83836,40119,16959,123955,100795,57078,0
83759,41057,40240,124816,123999,81297,0
41368,11881,91153,53249,132521,103034,0
10522,21814,52153,32336,62675,73967,0
9868,97514,24383,107382,34251,121897,0
35024,22464,25827,57488,60851,48291,1
28100,23283,20768,51383,48868,44051,1
85204,62247,55751,147451,140955,117998,1
5888,93031,90095,98919,95983,183126,1
19163,3884,84903,23047,104066,88787,0
12029,95933,64682,107962,76711,160615,0
28777,40239,19083,69016,47860,59322,1
93937,18639,47157,112576,141094,65796,0
82465,91059,80221,173524,162686,171280,1
82137,70704,51669,152841,133806,122373,1
11522,52249,87398,63771,98920,139647,0
28667,69515,90684,98182,119351,160199,1
922,67797,12253,68719,13175,80050,0
11276,74756,31925,86032,43201,106681,0
53154,44979,26690,98133,79844,71669,1
92263,22941,57808,115204,150071,80749,0
40629,39257,71826,79886,112455,111083,1
77035,14939,61522,91974,138557,76461,0
42293,3982,62566,46275,104859,66548,0
33278,54170,75237,87448,108515,129407,1
58722,60295,76842,119017,135564,137137,1
37401,92031,25192,129432,62593,117223,0
40363,10308,32129,50671,72492,42437,1
66922,74866,16287,141788,83209,91153,1
92085,23596,10358,115681,102443,33954,0
5013,26213,55203,31226,60216,81416,0
17568,17387,76382,34955,93950,93769,0
70048,47339,22298,117387,92346,69637,0
34306,60027,68208,94333,102514,128235,1
70741,75783,63309,146524,134050,139092,1
67005,5684,30893,72689,97898,36577,0
81049,47164,41679,128213,122728,88843,1
39332,5139,51323,44471,90655,56462,0
34501,49550,57262,84051,91763,106812,1
38153,93781,26946,131934,65099,120727,0
58645,47826,39281,106471,97926,87107,1
75516,33321,99475,108837,174991,132796,1
22871,75298,51762,98169,74633,127060,0
5382,2767,87706,8149,93088,90473,0
13733,46308,53827,60041,67560,100135,1
74205,89654,22298,163859,96503,111952,1
75206,37445,32287,112651,107493,69732,0
21056,85149,50411,106205,71467,135560,0
3203,67351,12043,70554,15246,79394,0
78661,84675,11787,163336,90448,96462,1
87376,85486,42066,172862,129442,127552,1
41767,62894,90123,104661,131890,153017,1
75262,64213,54078,139475,129340,118291,1
2448,39933,28595,42381,31043,68528,0
67938,11022,1238,78960,69176,12260,0
67492,65244,39906,132736,107398,105150,1
90487,84786,29197,175273,119684,113983,1
88511,8280,42154,96791,130665,50434,0
39581,15590,25123,55171,64704,40713,1
98536,4454,59865,102990,158401,64319,0
39308,83694,62234,123002,101542,145928,1
94935,86871,55238,181806,150173,142109,1
20401,83658,97163,104059,117564,180821,1
37980,81597,90169,119577,128149,171766,1
53676,41517,2289,95193,55965,43806,0
265,85340,79866,85605,80131,165206,0
7689,30296,77770,37985,85459,108066,0
50051,45460,17431,95511,67482,62891,1
31345,2796,42308,34141,73653,45104,0
12874,64862,71335,77736,84209,136197,1
48710,63040,39731,111750,88441,102771,1
40963,39860,40100,80823,81063,79960,1
38704,46584,41647,85288,80351,88231,1
32118,38463,78607,70581,110725,117070,0
50517,5273,77196,55790,127713,82469,0
6138,8743,95027,14881,101165,103770,0
74322,94456,34527,168778,108849,128983,1
59688,9799,87492,69487,147180,97291,0
38120,16623,99622,54743,137742,116245,0
51444,79497,57765,130941,109209,137262,1
52501,64903,5235,117404,57736,70138,0
11177,17474,21134,28651,32311,38608,1
98525,21089,48934,119614,147459,70023,0
39514,42702,54232,82216,93746,96934,1
6850,84862,55298,91712,62148,140160,0
33239,81790,63987,115029,97226,145777,1
97160,65789,98668,162949,195828,164457,1
52073,33335,26949,85408,79022,60284,1
8342,16082,71952,24424,80294,88034,0
42326,2265,80009,44591,122335,82274,0
75950,46961,79668,122911,155618,126629,1
69427,66816,47366,136243,116793,114182,1
8498,87475,73118,95973,81616,160593,0
87434,35340,17218,122774,104652,52558,0
21376,83986,37220,105362,58596,121206,0
87472,38064,38966,125536,126438,77030,0
7778,3265,66994,11043,74772,70259,0
23924,68230,6703,92154,30627,74933,0
19780,91392,7305,111172,27085,98697,0
39239,29469,76626,68708,115865,106095,0
63429,69238,22867,132667,86296,92105,1
85481,63831,30268,149312,115749,94099,1
55314,24437,77975,79751,133289,102412,1
3714,80049,61986,83763,65700,142035,0
51155,58131,72311,109286,123466,130442,1
91568,59751,61778,151319,153346,121529,1
27391,5293,15259,32684,42650,20552,0
50637,4599,56014,55236,106651,60613,0
44714,76723,1295,121437,46009,78018,0
27690,70910,73587,98600,101277,144497,1
38197,58092,60418,96289,98615,118510,1
24293,98919,48805,123212,73098,147724,0
29639,44673,8017,74312,37656,52690,0
82242,80852,43147,163094,125389,123999,1
35139,19402,91974,54541,127113,111376,0
60562,32398,93816,92960,154378,126214,0
10292,75874,40319,86166,50611,116193,0
50949,25066,84595,76015,135544,109661,0
60975,68184,70178,129159,131153,138362,1
4374,91721,73951,96095,78325,165672,0
61569,80135,85786,141704,147355,165921,1
95908,97052,49342,192960,145250,146394,1
5478,2062,45623,7540,51101,47685,0
72646,17657,13575,90303,86221,31232,0
955,60901,29516,61856,30471,90417,0
37366,1036,81283,38402,118649,82319,0
21665,50821,16919,72486,38584,67740,0
13176,46776,26779,59952,39955,73555,0
96131,10751,69193,106882,165324,79944,0
61487,68309,68414,129796,129901,136723,1
68792,32349,6840,101141,75632,39189,0
67565,94730,7516,162295,75081,102246,0
29132,67417,20305,96549,49437,87722,0
89901,98816,35092,188717,124993,133908,1
59635,83268,77139,142903,136774,160407,1
72319,74155,18645,146474,90964,92800,1
84270,18216,99430,102486,183700,117646,1
1897,39573,58593,41470,60490,98166,0
52171,83877,36681,136048,88852,120558,1
16098,48294,35135,64392,51233,83429,1
42228,85138,3399,127366,45627,88537,0
59862,34806,92672,94668,152534,127478,1
20250,90064,56182,110314,76432,146246,0
27507,55217,38713,82724,66220,93930,1
81826,88872,9044,170698,90870,97916,1
22355,92724,49930,115079,72285,142654,0
5504,29682,80544,35186,86048,110226,0
3656,35642,76911,39298,80567,112553,0
73043,79897,8548,152940,81591,88445,1
87878,27903,2103,115781,89981,30006,0
49474,51993,52468,101467,101942,104461,1
47890,83408,92412,131298,140302,175820,1
71634,66627,17000,138261,88634,83627,1
24846,87243,4563,112089,29409,91806,0
18294,81987,86784,100281,105078,168771,1
63374,67956,10547,131330,73921,78503,1
49433,92747,81053,142180,130486,173800,1
61968,79468,23741,141436,85709,103209,1
86674,31248,10657,117922,97331,41905,0
15530,84992,15210,100522,30740,100202,0
80601,2829,90132,83430,170733,92961,0
33683,22276,85305,55959,118988,107581,0
28004,33921,13154,61925,41158,47075,1
68686,36040,227,104726,68913,36267,0
50604,27787,4861,78391,55465,32648,0
2287,68800,51535,71087,53822,120335,0
20866,34662,22241,55528,43107,56903,1
79189,20184,32222,99373,111411,52406,0
52053,16695,18324,68748,70377,35019,0
63433,77564,37789,140997,101222,115353,1
67571,69090,79826,136661,147397,148916,1
42666,3391,9067,46057,51733,12458,0
6514,80433,73963,86947,80477,154396,1
63611,87388,84169,150999,147780,171557,1
87259,12887,89607,100146,176866,102494,1
45287,30455,77931,75742,123218,108386,0
75925,42919,3136,118844,79061,46055,0
93884,97322,50191,191206,144075,147513,1
31906,43818,35680,75724,67586,79498,1
85346,78485,85035,163831,170381,163520,1
96029,59310,87380,155339,183409,146690,1
22964,77875,16488,100839,39452,94363,0
48288,81366,72975,129654,121263,154341,1
81619,93223,48165,174842,129784,141388,1
61758,4025,99443,65783,161201,103468,0
57060,38766,31100,95826,88160,69866,1
66237,71908,83495,138145,149732,155403,1
11178,59453,54666,70631,65844,114119,1
21120,71215,24621,92335,45741,95836,0
95661,36113,27480,131774,123141,63593,0
67503,30459,41207,97962,108710,71666,1
15725,30486,63899,46211,79624,94385,0
16404,33913,33142,50317,49546,67055,1
22780,69940,63723,92720,86503,133663,1
51629,5473,75587,57102,127216,81060,0
74480,41104,20117,115584,94597,61221,0
27690,54838,49930,82528,77620,104768,1
12065,43834,26139,55899,38204,69973,0
87339,92822,99668,180161,187007,192490,1
73957,21695,29573,95652,103530,51268,0
67330,63613,54278,130943,121608,117891,1
89287,99875,30944,189162,120231,130819,1
59545,12804,91251,72349,150796,104055,0
46170,37395,81566,83565,127736,118961,1
50735,66922,62444,117657,113179,129366,1
61907,22753,72824,84660,134731,95577,1
90887,46876,34564,137763,125451,81440,0
31020,37888,12986,68908,44006,50874,1
1407,38864,27487,40271,28894,66351,0
87444,23257,14978,110701,102422,38235,0
88036,56318,95868,144354,183904,152186,1
78068,18714,45415,96782,123483,64129,0
88947,5905,50343,94852,139290,56248,0
21348,79488,27116,100836,48464,106604,0
3091,63671,95135,66762,98226,158806,0
65186,82968,59222,148154,124408,142190,1
62548,85010,80170,147558,142718,165180,1
22145,33188,4137,55333,26282,37325,0
89649,45572,71259,135221,160908,116831,1
84876,50296,3984,135172,88860,54280,0
84284,84352,32883,168636,117167,117235,1
56557,29489,2216,86046,58773,31705,0
24319,74585,10750,98904,35069,85335,0
96738,81917,33504,178655,130242,115421,1
59574,27730,37354,87304,96928,65084,1
27308,41481,61447,68789,88755,102928,1
21479,35669,95491,57148,116970,131160,0
60413,45036,25287,105449,85700,70323,1
81170,68913,40426,150083,121596,109339,1
43402,58873,75972,102275,119374,134845,1
61880,56887,37172,118767,99052,94059,1
37732,7087,69990,44819,107722,77077,0
57936,47544,80529,105480,138465,128073,1
84192,79633,28726,163825,112918,108359,1
9489,38152,50394,47641,59883,88546,0
15188,77299,90222,92487,105410,167521,1
67441,67258,60008,134699,127449,127266,1
76683,48869,68332,125552,145015,117201,1
42008,73920,7441,115928,49449,81361,0
12991,13393,6459,26384,19450,19852,1
44012,31721,70428,75733,114440,102149,1
85382,86812,41153,172194,126535,127965,1
29326,22718,78440,52044,107766,101158,0
19232,63897,95219,83129,114451,159116,0
6821,93811,8685,100632,15506,102496,0
21337,44755,60038,66092,81375,104793,1
36631,19168,19669,55799,56300,38837,1
89854,50004,91712,139858,181566,141716,1
40414,76153,3860,116567,44274,80013,0
5523,62921,2826,68444,8349,65747,0
44509,59884,37045,104393,81554,96929,1
15117,91847,58365,106964,73482,150212,0
27325,9788,92675,37113,120000,102463,0
99044,45133,56888,144177,155932,102021,1
72907,46295,92973,119202,165880,139268,1
21484,81343,94896,102827,116380,176239,1
761,76753,67120,77514,67881,143873,0
69674,6624,25866,76298,95540,32490,0
67801,83428,96741,151229,164542,180169,1
38891,82024,96911,120915,135802,178935,1
71375,24884,51578,96259,122953,76462,1
69660,65025,64260,134685,133920,129285,1
87909,95627,24649,183536,112558,120276,1
33976,50618,68407,84594,102383,119025,1
68564,43765,85136,112329,153700,128901,1
91073,67282,84964,158355,176037,152246,1
62484,95815,9074,158299,71558,104889,0
11024,59040,41050,70064,52074,100090,0
81076,52358,92954,133434,174030,145312,1
8233,40696,72118,48929,80351,112814,0
74528,82624,41852,157152,116380,124476,1
56740,2652,46399,59392,103139,49051,0
58522,7608,719,66130,59241,8327,0
32841,38820,52760,71661,85601,91580,1
65560,15573,65576,81133,131136,81149,1
68606,72574,6244,141180,74850,78818,1
14029,27420,51185,41449,65214,78605,0
28358,44669,20349,73027,48707,65018,1
52906,41438,63861,94344,116767,105299,1
10262,62061,75352,72323,85614,137413,0
52658,52891,27557,105549,80215,80448,1
29026,57431,85075,86457,114101,142506,1
72974,1025,85504,73999,158478,86529,0
75381,85396,13876,160777,89257,99272,1
9387,97712,7554,107099,16941,105266,0
22053,95090,40612,117143,62665,135702,0
35865,14696,64270,50561,100135,78966,0
93299,24448,29240,117747,122539,53688,0
95282,27358,65479,122640,160761,92837,0
75661,87086,85713,162747,161374,172799,1
59697,64145,38758,123842,98455,102903,1
87518,24327,73880,111845,161398,98207,1
94956,15335,47427,110291,142383,62762,0
86169,4381,34348,90550,120517,38729,0
34022,79713,25116,113735,59138,104829,0
5619,73578,65051,79197,70670,138629,0
54399,60213,92150,114612,146549,152363,1
92976,56966,56676,149942,149652,113642,1
66980,48731,40194,115711,107174,88925,1
83336,24384,29594,107720,112930,53978,0
56333,92235,27350,148568,83683,119585,0
59324,60576,3869,119900,63193,64445,1
93361,40575,41239,133936,134600,81814,0
33361,20219,62695,53580,96056,82914,0
2146,35346,34096,37492,36242,69442,1
85517,138,99196,85655,184713,99334,0
84436,82121,73363,166557,157799,155484,1
64145,79398,58398,143543,122543,137796,1
91382,84123,43291,175505,134673,127414,1
60671,71983,53057,132654,113728,125040,1
38661,50651,65977,89312,104638,116628,1
625,89397,46127,90022,46752,135524,0
44687,32895,21799,77582,66486,54694,1
