side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
69902,21430,17039,91332,86941,38469,0
91133,34092,84461,125225,175594,118553,1
83001,58756,78636,141757,161637,137392,1
54857,50433,25926,105290,80783,76359,1
4131,48855,70795,52986,74926,119650,0
70300,58531,53244,128831,123544,111775,1
52895,15652,77938,68547,130833,93590,0
78997,67872,10876,146869,89873,78748,0
37422,93245,62033,130667,99455,155278,1
78959,98649,70889,177608,149848,169538,1
4586,4979,91283,9565,95869,96262,0
89939,77722,31102,167661,121041,108824,1
81626,75492,97833,157118,179459,173325,1
2532,55794,74409,58326,76941,130203,0
48705,73432,56614,122137,105319,130046,1
21777,83544,50175,105321,71952,133719,0
17593,33280,90779,50873,108372,124059,0
7555,18735,99539,26290,107094,118274,0
60510,172,61603,60682,122113,61775,0
63876,69436,23237,133312,87113,92673,1
19815,61701,6018,81516,25833,67719,0
52012,32025,17683,84037,69695,49708,0
79890,7196,94344,87086,174234,101540,0
6150,58953,44563,65103,50713,103516,0
22903,33345,26873,56248,49776,60218,1
8118,24310,50313,32428,58431,74623,0
16119,68680,97510,84799,113629,166190,0
49494,34077,35518,83571,85012,69595,1
43750,95136,15123,138886,58873,110259,0
75769,99297,17139,175066,92908,116436,0
3879,84050,81455,87929,85334,165505,1
95006,25701,46804,120707,141810,72505,0
40155,51603,32736,91758,72891,84339,1
41760,40617,54675,82377,96435,95292,1
98781,63566,61877,162347,160658,125443,1
5674,90251,37759,95925,43433,128010,0
14369,6921,39541,21290,53910,46462,0
97551,38350,44914,135901,142465,83264,0
70619,61523,19207,132142,89826,80730,1
73668,83321,85022,156989,158690,168343,1
49852,3097,32934,52949,82786,36031,0
79502,53722,84776,133224,164278,138498,1
73066,81593,33138,154659,106204,114731,1
69017,61622,83916,130639,152933,145538,1
19717,65936,8333,85653,28050,74269,0
40062,12335,16828,52397,56890,29163,0
57015,69603,60951,126618,117966,130554,1
46160,84293,36814,130453,82974,121107,0
82491,65751,50628,148242,133119,116379,1
84941,58944,79795,143885,164736,138739,1
18753,58949,26330,77702,45083,85279,0
8090,1948,37352,10038,45442,39300,0
54451,90720,62929,145171,117380,153649,1
78087,10858,11364,88945,89451,22222,0
75251,75102,45229,150353,120480,120331,1
67886,10540,68305,78426,136191,78845,1
76346,89361,13676,165707,90022,103037,1
22933,73318,51565,96251,74498,124883,1
32055,55690,89497,87745,121552,145187,0
31902,85467,23122,117369,55024,108589,0
78459,8778,96317,87237,174776,105095,0
72930,72385,60876,145315,133806,133261,1
28652,63540,27162,92192,55814,90702,0
88151,45052,74942,133203,163093,119994,1
84283,57639,77472,141922,161755,135111,1
34002,83217,44628,117219,78630,127845,0
96969,46005,93984,142974,190953,139989,1
38556,69971,76408,108527,114964,146379,1
76043,24276,10299,100319,86342,34575,0
92738,54471,7347,147209,100085,61818,0
39497,51097,35569,90594,75066,86666,1
10021,98404,27262,108425,37283,125666,0
10959,19471,69272,30430,80231,88743,0
93077,67638,28446,160715,121523,96084,1
68537,34612,5237,103149,73774,39849,0
55518,58372,45827,113890,101345,104199,1
28615,395,22935,29010,51550,23330,0
47251,36899,917,84150,48168,37816,0
49282,37157,81945,86439,131227,119102,1
56946,24498,44360,81444,101306,68858,1
4264,81551,34572,85815,38836,116123,0
25800,40910,75410,66710,101210,116320,0
44345,68838,9040,113183,53385,77878,0
21619,80144,73180,101763,94799,153324,1
11357,57042,99334,68399,110691,156376,0
24305,51162,48386,75467,72691,99548,1
47190,48288,96610,95478,143800,144898,0
45459,29824,3418,75283,48877,33242,0
58160,45015,50963,103175,109123,95978,1
14449,8672,96044,23121,110493,104716,0
62499,17778,77556,80277,140055,95334,1
62440,53775,20247,116215,82687,74022,1
41070,37448,13815,78518,54885,51263,1
65897,76278,25131,142175,91028,101409,1
9872,64604,61006,74476,70878,125610,1
5239,66295,82304,71534,87543,148599,0
79905,95604,80496,175509,160401,176100,1
12798,11824,70905,24622,83703,82729,0
78786,60417,43313,139203,122099,103730,1
66760,99876,89716,166636,156476,189592,1
41050,49450,56958,90500,98008,106408,1
35444,77486,76119,112930,111563,153605,1
20169,39057,31364,59226,51533,70421,1
14668,93439,424,108107,15092,93863,0
46146,19139,99281,65285,145427,118420,0
98096,54423,93796,152519,191892,148219,1
37369,22582,45307,59951,82676,67889,1
47024,40159,83587,87183,130611,123746,1
96790,9901,49443,106691,146233,59344,0
43550,51094,27936,94644,71486,79030,1
24888,56048,14171,80936,39059,70219,0
89652,58529,59678,148181,149330,118207,1
422,42916,30229,43338,30651,73145,0
44430,85137,12301,129567,56731,97438,0
99721,43513,33023,143234,132744,76536,0
9217,47956,44527,57173,53744,92483,1
78045,64154,7098,142199,85143,71252,0
40685,52773,36194,93458,76879,88967,1
19119,27730,22732,46849,41851,50462,1
57687,75312,83339,132999,141026,158651,1
32382,45597,6662,77979,39044,52259,0
55135,37684,52436,92819,107571,90120,1
18101,38869,74067,56970,92168,112936,0
79683,96699,74791,176382,154474,171490,1
72441,50856,99686,123297,172127,150542,1
86602,53762,922,140364,87524,54684,0
41553,67149,50803,108702,92356,117952,1
68117,75439,44940,143556,113057,120379,1
71379,63962,83233,135341,154612,147195,1
19853,29784,97188,49637,117041,126972,0
72633,74064,90253,146697,162886,164317,1
60702,60060,99622,120762,160324,159682,1
77274,31170,58781,108444,136055,89951,1
39968,6053,7601,46021,47569,13654,0
83096,79933,4257,163029,87353,84190,1
85445,38546,17588,123991,103033,56134,0
60108,78009,20167,138117,80275,98176,1
2404,72650,24204,75054,26608,96854,0
82090,9448,64476,91538,146566,73924,0
31212,9055,82753,40267,113965,91808,0
34064,34381,84083,68445,118147,118464,0
36222,44080,92773,80302,128995,136853,0
43785,39333,77963,83118,121748,117296,1
7752,80396,94244,88148,101996,174640,0
40492,52209,81893,92701,122385,134102,1
3989,49556,51551,53545,55540,101107,1
31299,26075,55790,57374,87089,81865,1
58532,80936,61938,139468,120470,142874,1
17415,85164,24232,102579,41647,109396,0
65449,99757,20005,165206,85454,119762,0
41508,32758,91050,74266,132558,123808,0
68278,70542,21507,138820,89785,92049,1
850,96306,72917,97156,73767,169223,0
98324,24900,51284,123224,149608,76184,0
71886,48043,12032,119929,83918,60075,0
63992,97444,12099,161436,76091,109543,0
40908,49445,6064,90353,46972,55509,0
16208,36355,18850,52563,35058,55205,0
8849,87958,13959,96807,22808,101917,0
80658,56659,36694,137317,117352,93353,1
36456,53340,27157,89796,63613,80497,1
84581,46454,87078,131035,171659,133532,1
80594,54808,66738,135402,147332,121546,1
75423,4984,76823,80407,152246,81807,1
40186,54090,19889,94276,60075,73979,1
7814,38944,21183,46758,28997,60127,0
57623,99832,82072,157455,139695,181904,1
58916,98541,39861,157457,98777,138402,1
21813,392,77482,22205,99295,77874,0
4617,68570,56816,73187,61433,125386,0
63147,92445,6082,155592,69229,98527,0
67589,46190,58907,113779,126496,105097,1
88402,73290,58920,161692,147322,132210,1
29818,51887,76297,81705,106115,128184,1
58881,22727,88335,81608,147216,111062,0
51004,46977,58810,97981,109814,105787,1
56917,53291,16289,110208,73206,69580,1
47455,20227,72891,67682,120346,93118,0
11100,92397,88800,103497,99900,181197,1
37244,89871,26723,127115,63967,116594,0
4017,31100,95492,35117,99509,126592,0
74369,80362,71473,154731,145842,151835,1
7888,38141,7791,46029,15679,45932,0
62985,44960,761,107945,63746,45721,0
20256,80879,53588,101135,73844,134467,0
71409,5310,58117,76719,129526,63427,0
72356,21043,45930,93399,118286,66973,0
12661,45583,78442,58244,91103,124025,0
7969,66708,50599,74677,58568,117307,0
87024,17991,2713,105015,89737,20704,0
2914,6009,41822,8923,44736,47831,0
98094,62890,63958,160984,162052,126848,1
91590,49758,61791,141348,153381,111549,1
9298,63428,26610,72726,35908,90038,0
56106,34056,32576,90162,88682,66632,1
88901,35799,31330,124700,120231,67129,0
6298,5244,9460,11542,15758,14704,1
48523,86862,34370,135385,82893,121232,0
25508,2805,99708,28313,125216,102513,0
35548,19558,16801,55106,52349,36359,1
51608,88456,4563,140064,56171,93019,0
94883,94065,55397,188948,150280,149462,1
29900,55370,94258,85270,124158,149628,0
66461,95102,33400,161563,99861,128502,1
9410,34926,82252,44336,91662,117178,0
61649,42492,54478,104141,116127,96970,1
34045,78060,79397,112105,113442,157457,1
95336,3934,19027,99270,114363,22961,0
20201,20874,14424,41075,34625,35298,1
13479,9840,79775,23319,93254,89615,0
50518,84423,35173,134941,85691,119596,1
10245,81920,15006,92165,25251,96926,0
90075,50352,22512,140427,112587,72864,0
71859,52862,20843,124721,92702,73705,1
48504,2362,41816,50866,90320,44178,0
45308,19958,69018,65266,114326,88976,0
99660,59035,30808,158695,130468,89843,0
33237,25992,66894,59229,100131,92886,0
49679,90036,50170,139715,99849,140206,1
31855,53214,98070,85069,129925,151284,0
31929,53204,20646,85133,52575,73850,0
77142,81055,60630,158197,137772,141685,1
59456,84525,10838,143981,70294,95363,0
23292,42021,76451,65313,99743,118472,0
32231,94134,3948,126365,36179,98082,0
34337,33136,90742,67473,125079,123878,0
63325,27449,75150,90774,138475,102599,1
34542,44296,98104,78838,132646,142400,0
25643,71928,16209,97571,41852,88137,0
5564,96232,32201,101796,37765,128433,0
23280,68654,45989,91934,69269,114643,1
88219,68763,78870,156982,167089,147633,1
34280,8439,69961,42719,104241,78400,0
19133,27435,66160,46568,85293,93595,0
48884,58787,63772,107671,112656,122559,1
18015,38184,24455,56199,42470,62639,1
12468,88861,19271,101329,31739,108132,0
50946,88408,36863,139354,87809,125271,0
85802,45790,23385,131592,109187,69175,0
59644,16329,63228,75973,122872,79557,1
37064,85968,12362,123032,49426,98330,0
72707,35072,932,107779,73639,36004,0
28096,34790,86248,62886,114344,121038,0
10541,98199,63240,108740,73781,161439,0
36467,34522,70025,70989,106492,104547,1
76847,26556,10125,103403,86972,36681,0
47883,89165,35990,137048,83873,125155,0
85863,67104,35497,152967,121360,102601,1
38459,72190,30833,110649,69292,103023,0
13582,43271,96217,56853,109799,139488,0
38048,98465,52763,136513,90811,151228,0
39714,53462,15825,93176,55539,69287,1
39616,14862,11631,54478,51247,26493,0
30388,85635,77642,116023,108030,163277,1
60006,34394,51957,94400,111963,86351,1
74308,30628,72028,104936,146336,102656,1
91111,88951,4257,180062,95368,93208,1
96442,24996,62321,121438,158763,87317,0
11448,20263,93877,31711,105325,114140,0
95145,8179,36130,103324,131275,44309,0
79729,24380,34887,104109,114616,59267,0
80680,35335,25258,116015,105938,60593,0
53192,74019,26463,127211,79655,100482,1
69362,61018,47458,130380,116820,108476,1
24676,80091,27209,104767,51885,107300,0
81221,18124,31464,99345,112685,49588,0
89765,79602,32391,169367,122156,111993,1
75921,80555,19663,156476,95584,100218,1
20700,2792,80752,23492,101452,83544,0
63068,36511,66556,99579,129624,103067,1
44669,62384,77104,107053,121773,139488,1
15525,68076,47051,83601,62576,115127,0
49315,67378,60255,116693,109570,127633,1
49252,95007,69294,144259,118546,164301,1
98562,7605,77044,106167,175606,84649,0
58258,65359,35683,123617,93941,101042,1
8744,49073,33451,57817,42195,82524,0
58169,85381,78203,143550,136372,163584,1
92353,78318,74053,170671,166406,152371,1
82160,2242,90019,84402,172179,92261,0
53097,58540,53616,111637,106713,112156,1
79060,44002,56489,123062,135549,100491,1
82561,71353,73803,153914,156364,145156,1
71741,81730,2993,153471,74734,84723,0
4487,70260,52357,74747,56844,122617,0
70877,35922,91362,106799,162239,127284,1
8267,84828,15886,93095,24153,100714,0
93850,8514,6282,102364,100132,14796,0
96486,80810,49341,177296,145827,130151,1
931,26320,68227,27251,69158,94547,0
84857,89208,75670,174065,160527,164878,1
89581,44406,36094,133987,125675,80500,0
18814,46411,37063,65225,55877,83474,1
70388,42344,11607,112732,81995,53951,0
60258,65992,50851,126250,111109,116843,1
97058,34749,66640,131807,163698,101389,1
422,58151,90263,58573,90685,148414,0
78728,63239,46692,141967,125420,109931,1
71658,24436,39150,96094,110808,63586,0
88049,21304,31092,109353,119141,52396,0
1203,64973,22812,66176,24015,87785,0
70872,91604,39127,162476,109999,130731,1
93787,70876,39714,164663,133501,110590,1
10195,96151,88600,106346,98795,184751,1
30347,69396,13048,99743,43395,82444,0
2672,5170,54490,7842,57162,59660,0
5328,43392,36798,48720,42126,80190,0
44108,24141,58943,68249,103051,83084,1
88152,45063,49676,133215,137828,94739,1
76986,91117,78359,168103,155345,169476,1
87169,36155,29225,123324,116394,65380,0
64993,61721,61073,126714,126066,122794,1
44958,62909,85550,107867,130508,148459,1
48477,59490,93298,107967,141775,152788,1
90919,25658,93924,116577,184843,119582,1
8730,6987,46606,15717,55336,53593,0
3710,18836,19493,22546,23203,38329,1
59554,23129,60241,82683,119795,83370,1
13256,48219,7836,61475,21092,56055,0
27701,86538,75267,114239,102968,161805,1
92177,55616,96938,147793,189115,152554,1
96544,89075,39539,185619,136083,128614,1
64890,90323,21416,155213,86306,111739,0
59492,88353,99420,147845,158912,187773,1
25262,57022,24117,82284,49379,81139,0
53506,79161,41110,132667,94616,120271,1
89556,30270,28440,119826,117996,58710,0
48616,8486,17445,57102,66061,25931,0
22521,63416,81349,85937,103870,144765,1
7936,11785,2884,19721,10820,14669,0
76321,47798,60173,124119,136494,107971,1
85523,62858,48431,148381,133954,111289,1
62173,75287,78333,137460,140506,153620,1
35546,66217,91791,101763,127337,158008,1
49711,31409,7729,81120,57440,39138,0
45260,26574,43496,71834,88756,70070,1
57404,9316,22761,66720,80165,32077,0
95715,82090,44395,177805,140110,126485,1
23122,11792,10352,34914,33474,22144,0
46564,28756,94377,75320,140941,123133,0
67397,94999,16211,162396,83608,111210,0
46663,18287,67623,64950,114286,85910,0
20093,31583,12289,51676,32382,43872,1
84524,49796,99760,134320,184284,149556,1
89586,38869,78126,128455,167712,116995,1
31006,99314,78896,130320,109902,178210,1
41391,88289,80790,129680,122181,169079,1
75331,98532,97028,173863,172359,195560,1
33815,24328,10037,58143,43852,34365,1
94860,28794,29960,123654,124820,58754,0
35510,69170,26300,104680,61810,95470,0
14951,99159,95379,114110,110330,194538,1
333,42640,2513,42973,2846,45153,0
46858,16141,52992,62999,99850,69133,1
90862,1400,3035,92262,93897,4435,0
29429,72465,30267,101894,59696,102732,0
96679,30336,97136,127015,193815,127472,1
56584,5552,31940,62136,88524,37492,0
60670,41329,93508,101999,154178,134837,1
57126,92422,77387,149548,134513,169809,1
83521,98184,15261,181705,98782,113445,1
7780,1133,62146,8913,69926,63279,0
29247,18625,17985,47872,47232,36610,1
75078,22127,60769,97205,135847,82896,1
60354,69781,6367,130135,66721,76148,0
15820,16479,47734,32299,63554,64213,0
35401,47908,46977,83309,82378,94885,1
51352,96855,50010,148207,101362,146865,1
51646,35917,44296,87563,95942,80213,1
80302,93054,59376,173356,139678,152430,1
19067,701,64086,19768,83153,64787,0
76266,29273,92857,105539,169123,122130,1
52977,23033,64077,76010,117054,87110,1
94873,5329,55549,100202,150422,60878,0
76227,40132,95683,116359,171910,135815,1
37313,14514,91592,51827,128905,106106,0
95386,44384,88900,139770,184286,133284,1
88192,97756,76285,185948,164477,174041,1
83993,81493,64980,165486,148973,146473,1
32016,20343,23727,52359,55743,44070,1
36353,70020,76467,106373,112820,146487,1
62629,54776,85752,117405,148381,140528,1
81022,37561,94392,118583,175414,131953,1
19098,56130,12366,75228,31464,68496,0
92002,47929,97288,139931,189290,145217,1
2544,11105,14988,13649,17532,26093,0
82255,11985,34962,94240,117217,46947,0
97560,88137,98129,185697,195689,186266,1
93886,58930,41960,152816,135846,100890,1
84469,37155,83249,121624,167718,120404,1
88967,88413,31167,177380,120134,119580,1
82376,39507,74333,121883,156709,113840,1
78688,30695,99083,109383,177771,129778,1
6251,44497,97738,50748,103989,142235,0
71334,61784,5227,133118,76561,67011,0
68186,32202,68322,100388,136508,100524,1
31710,29702,99310,61412,131020,129012,0
72469,10989,5438,83458,77907,16427,0
34477,38224,10034,72701,44511,48258,1
58826,80649,20071,139475,78897,100720,0
97484,70250,73503,167734,170987,143753,1
82754,13802,98911,96556,181665,112713,0
94101,15363,65395,109464,159496,80758,0
59872,19565,54268,79437,114140,73833,1
7174,53174,74012,60348,81186,127186,0
66654,71759,69324,138413,135978,141083,1
79771,55113,17361,134884,97132,72474,0
24582,59133,65315,83715,89897,124448,1
4636,3853,1933,8489,6569,5786,1
56095,34005,3505,90100,59600,37510,0
63910,50080,94683,113990,158593,144763,1
23341,1721,33881,25062,57222,35602,0
96837,44284,85262,141121,182099,129546,1
32847,66445,40216,99292,73063,106661,1
11729,5216,83815,16945,95544,89031,0
62984,99476,69834,162460,132818,169310,1
73473,15719,52903,89192,126376,68622,0
36165,68503,66621,104668,102786,135124,1
26420,53805,88882,80225,115302,142687,0
36829,12143,98859,48972,135688,111002,0
5395,24502,2598,29897,7993,27100,0
71432,26396,8261,97828,79693,34657,0
24906,69810,22223,94716,47129,92033,0
88291,77890,5299,166181,93590,83189,0
65324,2071,96472,67395,161796,98543,0
13030,85802,72439,98832,85469,158241,0
41253,55303,26116,96556,67369,81419,1
6761,64476,7863,71237,14624,72339,0
97627,53855,25432,151482,123059,79287,0
97028,5229,256,102257,97284,5485,0
90792,55298,43799,146090,134591,99097,1
89941,3824,25952,93765,115893,29776,0
82035,17832,96431,99867,178466,114263,1
39290,2841,44762,42131,84052,47603,0
13136,55755,57989,68891,71125,113744,1
50690,50452,70148,101142,120838,120600,1
83940,4139,62505,88079,146445,66644,0
25851,24362,8328,50213,34179,32690,1
98075,37312,72267,135387,170342,109579,1
28670,93908,46629,122578,75299,140537,0
31756,39989,48149,71745,79905,88138,1
70186,57206,91048,127392,161234,148254,1
34204,14450,3141,48654,37345,17591,0
84642,46320,92285,130962,176927,138605,1
57159,64964,58355,122123,115514,123319,1
93343,6081,85238,99424,178581,91319,0
61969,10895,63956,72864,125925,74851,1
43188,47312,84819,90500,128007,132131,1
84094,88246,56424,172340,140518,144670,1
9362,59211,85203,68573,94565,144414,0
66726,38684,82147,105410,148873,120831,1
7205,33614,14189,40819,21394,47803,0
25139,97406,66196,122545,91335,163602,0
83207,82390,10869,165597,94076,93259,1
60676,77277,11950,137953,72626,89227,0
218,75548,28580,75766,28798,104128,0
10684,39234,20128,49918,30812,59362,0
32261,94375,86620,126636,118881,180995,1
31713,32648,88278,64361,119991,120926,0
92055,80077,88037,172132,180092,168114,1
15938,12171,54429,28109,70367,66600,0
43093,20613,60428,63706,103521,81041,1
20245,58901,83395,79146,103640,142296,0
89180,651,91697,89831,180877,92348,0
89799,94386,34747,184185,124546,129133,1
21030,39782,47087,60812,68117,86869,1
9765,15226,5476,24991,15241,20702,1
22220,21361,9635,43581,31855,30996,1
63863,96665,62605,160528,126468,159270,1
94993,20823,56217,115816,151210,77040,0
83388,17149,18750,100537,102138,35899,0
4284,29634,97342,33918,101626,126976,0
96244,20990,55242,117234,151486,76232,0
91398,36964,5163,128362,96561,42127,0
33764,27110,17013,60874,50777,44123,1
24652,85209,73804,109861,98456,159013,1
83658,31647,14559,115305,98217,46206,0
37756,16221,63838,53977,101594,80059,0
20016,40497,526,60513,20542,41023,0
95578,12146,25874,107724,121452,38020,0
11399,63593,92910,74992,104309,156503,0
60248,76714,14074,136962,74322,90788,0
63543,32198,43145,95741,106688,75343,1
31637,48595,86406,80232,118043,135001,0
65534,11291,72429,76825,137963,83720,1
10608,37437,91465,48045,102073,128902,0
94540,1508,23229,96048,117769,24737,0
98330,29429,40233,127759,138563,69662,0
75348,19077,8032,94425,83380,27109,0
23240,40401,2966,63641,26206,43367,0
97211,28029,41001,125240,138212,69030,0
97841,88808,87659,186649,185500,176467,1
11016,71269,20758,82285,31774,92027,0
38020,83504,46260,121524,84280,129764,1
48047,15663,71575,63710,119622,87238,0
87374,87305,73314,174679,160688,160619,1
69243,75366,41873,144609,111116,117239,1
16376,4105,15786,20481,32162,19891,1
63637,43635,27553,107272,91190,71188,1
99666,37880,49373,137546,149039,87253,0
99279,10559,2315,109838,101594,12874,0
11336,70418,90817,81754,102153,161235,0
85857,27605,32718,113462,118575,60323,0
5013,318,37102,5331,42115,37420,0
26754,82546,83036,109300,109790,165582,1
1141,23325,46987,24466,48128,70312,0
62910,81664,27765,144574,90675,109429,1
25132,45454,49736,70586,74868,95190,1
86344,78106,32609,164450,118953,110715,1
66338,85947,98474,152285,164812,184421,1
33298,50826,80923,84124,114221,131749,1
8562,34188,39174,42750,47736,73362,1
22536,84368,72595,106904,95131,156963,1
34771,29085,76509,63856,111280,105594,0
24603,94648,90675,119251,115278,185323,1
34382,17189,99339,51571,133721,116528,0
65024,13712,22644,78736,87668,36356,0
7170,22186,10573,29356,17743,32759,0
74813,57833,6540,132646,81353,64373,0
48908,30074,44458,78982,93366,74532,1
66911,24766,96773,91677,163684,121539,0
57259,77330,90768,134589,148027,168098,1
82380,39569,61767,121949,144147,101336,1
7060,30834,67258,37894,74318,98092,0
32857,28545,25129,61402,57986,53674,1
41730,72311,8843,114041,50573,81154,0
60596,22274,4904,82870,65500,27178,0
53563,56775,55513,110338,109076,112288,1
13411,68129,96331,81540,109742,164460,0
41510,14380,18250,55890,59760,32630,0
90864,93321,87290,184185,178154,180611,1
11149,68515,66657,79664,77806,135172,1
43614,48722,62433,92336,106047,111155,1
89139,79445,49084,168584,138223,128529,1
20358,99401,28875,119759,49233,128276,0
353,28964,84656,29317,85009,113620,0
30839,55517,41376,86356,72215,96893,1
95959,12008,45830,107967,141789,57838,0
95920,2783,67787,98703,163707,70570,0
94543,70523,66505,165066,161048,137028,1
88017,82219,74582,170236,162599,156801,1
99709,24877,70479,124586,170188,95356,0
69589,39829,30541,109418,100130,70370,1
98838,39076,37541,137914,136379,76617,0
7285,45799,23272,53084,30557,69071,0
89874,7533,89165,97407,179039,96698,1
75710,10030,81968,85740,157678,91998,1
88586,24563,9448,113149,98034,34011,0
55538,34524,40816,90062,96354,75340,1
99371,80596,6310,179967,105681,86906,0
24079,38194,65118,62273,89197,103312,0
32786,54055,58187,86841,90973,112242,1
35,13272,39142,13307,39177,52414,0
75902,7467,33029,83369,108931,40496,0
21007,79879,33199,100886,54206,113078,0
11963,65137,25658,77100,37621,90795,0
15262,3650,21629,18912,36891,25279,0
71381,40911,87173,112292,158554,128084,1
89596,97860,33259,187456,122855,131119,1
31913,40295,82303,72208,114216,122598,0
17867,73249,37607,91116,55474,110856,0
49747,35203,34411,84950,84158,69614,1
22419,13846,19819,36265,42238,33665,1
49657,67287,6878,116944,56535,74165,0
65905,50500,49459,116405,115364,99959,1
76394,20859,52918,97253,129312,73777,0
21053,44492,83915,65545,104968,128407,0
35859,95133,78586,130992,114445,173719,1
4051,32648,66690,36699,70741,99338,0
10428,2096,90323,12524,100751,92419,0
99241,69795,15689,169036,114930,85484,0
92095,97274,9432,189369,101527,106706,1
98509,78139,6640,176648,105149,84779,0
37320,14037,80951,51357,118271,94988,0
80524,55514,9682,136038,90206,65196,0
2279,17846,85943,20125,88222,103789,0
67041,95915,818,162956,67859,96733,0
87323,9914,74475,97237,161798,84389,0
127,13879,45741,14006,45868,59620,0
70783,23456,51273,94239,122056,74729,1
34118,74686,55637,108804,89755,130323,1
68522,88257,55357,156779,123879,143614,1
44834,30424,17801,75258,62635,48225,1
73232,25551,69856,98783,143088,95407,1
3222,15175,18196,18397,21418,33371,1
59757,77456,84620,137213,144377,162076,1
68898,87070,51343,155968,120241,138413,1
4989,84335,73803,89324,78792,158138,0
30689,96315,44688,127004,75377,141003,0
77431,57050,45022,134481,122453,102072,1
49775,57890,25007,107665,74782,82897,1
45627,25495,23380,71122,69007,48875,1
25762,25526,45292,51288,71054,70818,1
32560,279,73956,32839,106516,74235,0
46862,42719,36332,89581,83194,79051,1
31385,42489,91116,73874,122501,133605,0
93773,31684,97204,125457,190977,128888,1
85639,46941,57593,132580,143232,104534,1
54513,88556,46767,143069,101280,135323,1
18026,46799,64120,64825,82146,110919,1
71165,9436,16700,80601,87865,26136,0
42821,822,52395,43643,95216,53217,0
69325,72437,48378,141762,117703,120815,1
94830,31489,62567,126319,157397,94056,0
95373,74066,70400,169439,165773,144466,1
77511,41268,58311,118779,135822,99579,1
48378,65171,58710,113549,107088,123881,1
67105,16324,54319,83429,121424,70643,1
21742,71180,19868,92922,41610,91048,0
34472,28477,14348,62949,48820,42825,1
28597,13820,2951,42417,31548,16771,0
27282,89042,24779,116324,52061,113821,0
40607,47116,4493,87723,45100,51609,0
77461,45215,24063,122676,101524,69278,0
81500,14541,37219,96041,118719,51760,0
64209,30194,99069,94403,163278,129263,0
97622,13607,80389,111229,178011,93996,0
87227,39073,92280,126300,179507,131353,1
40161,18043,51927,58204,92088,69970,1
87910,75492,65553,163402,153463,141045,1
18121,99333,72482,117454,90603,171815,0
23520,85028,18017,108548,41537,103045,0
46603,67723,90677,114326,137280,158400,1
70773,49940,89761,120713,160534,139701,1
34613,87002,26331,121615,60944,113333,0
91945,48753,8736,140698,100681,57489,0
8500,65252,87796,73752,96296,153048,0
3946,42351,21853,46297,25799,64204,0
28321,67031,35481,95352,63802,102512,0
52477,65368,76707,117845,129184,142075,1
7628,69362,52974,76990,60602,122336,0
81709,52563,87821,134272,169530,140384,1
51407,73333,11608,124740,63015,84941,0
71770,67924,79750,139694,151520,147674,1
10724,35525,29536,46249,40260,65061,1
37419,29661,77592,67080,115011,107253,0
44910,2384,39989,47294,84899,42373,0
24692,45273,10836,69965,35528,56109,0
78233,14443,70128,92676,148361,84571,1
90874,8934,81259,99808,172133,90193,0
34958,31023,50882,65981,85840,81905,1
46745,43079,18587,89824,65332,61666,1
52447,39242,93636,91689,146083,132878,0
22324,93122,48626,115446,70950,141748,0
57595,43295,78212,100890,135807,121507,1
76237,55078,13317,131315,89554,68395,0
38234,19813,7723,58047,45957,27536,0
67410,85895,24976,153305,92386,110871,1
81980,84858,62307,166838,144287,147165,1
45802,8755,83454,54557,129256,92209,0
42969,71767,36947,114736,79916,108714,1
23661,44312,21399,67973,45060,65711,1
85349,13606,601,98955,85950,14207,0
99239,17274,56752,116513,155991,74026,0
98788,23568,53694,122356,152482,77262,0
43987,82109,87213,126096,131200,169322,1
61159,94822,11898,155981,73057,106720,0
59247,45512,67484,104759,126731,112996,1
74782,35748,92291,110530,167073,128039,1
66639,93400,52928,160039,119567,146328,1
63983,22917,89899,86900,153882,112816,0
43881,96056,47857,139937,91738,143913,0
