side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
9044,9778,19623,18822,28667,29401,0
5557,27462,16823,33019,22380,44285,0
10365,92565,7880,102930,18245,100445,0
89936,76323,95852,166259,185788,172175,1
3015,47032,27154,50047,30169,74186,0
94927,39027,45853,133954,140780,84880,0
83644,46360,32079,130004,115723,78439,0
12113,98940,53115,111053,65228,152055,0
13159,76951,77194,90110,90353,154145,1
73236,76450,85249,149686,158485,161699,1
80424,59757,91926,140181,172350,151683,1
30031,32520,24752,62551,54783,57272,1
42080,61484,18137,103564,60217,79621,0
69279,48453,97306,117732,166585,145759,1
73566,12633,59889,86199,133455,72522,0
14454,512,68124,14966,82578,68636,0
40159,41926,58678,82085,98837,100604,1
85173,81089,32816,166262,117989,113905,1
40651,74367,60098,115018,100749,134465,1
56030,77861,15112,133891,71142,92973,0
29228,69763,38450,98991,67678,108213,0
93011,11974,98134,104985,191145,110108,1
40731,5172,74015,45903,114746,79187,0
67186,40333,31824,107519,99010,72157,1
43676,29803,95349,73479,139025,125152,0
11357,2111,32337,13468,43694,34448,0
59421,58300,43955,117721,103376,102255,1
74240,21326,18749,95566,92989,40075,0
95053,94749,74607,189802,169660,169356,1
89216,33532,5916,122748,95132,39448,0
9572,88175,57543,97747,67115,145718,0
71157,989,34153,72146,105310,35142,0
78784,24871,75223,103655,154007,100094,1
53951,32793,59349,86744,113300,92142,1
3091,6031,3339,9122,6430,9370,1
26002,67697,13109,93699,39111,80806,0
88257,41707,35929,129964,124186,77636,0
70068,95426,7820,165494,77888,103246,0
74561,11009,21092,85570,95653,32101,0
42563,66380,2181,108943,44744,68561,0
87888,72372,77619,160260,165507,149991,1
10788,95019,47446,105807,58234,142465,0
57761,99858,27028,157619,84789,126886,0
90439,79866,5085,170305,95524,84951,0
8146,26271,42884,34417,51030,69155,0
37960,89043,90126,127003,128086,179169,1
38242,50000,29306,88242,67548,79306,1
15624,29254,79467,44878,95091,108721,0
85652,91467,23469,177119,109121,114936,1
84380,57796,19414,142176,103794,77210,0
9292,98018,45773,107310,55065,143791,0
62251,69959,33764,132210,96015,103723,1
7207,51176,32453,58383,39660,83629,0
6890,57887,51018,64777,57908,108905,1
57910,63690,34190,121600,92100,97880,1
50150,22576,34390,72726,84540,56966,1
17022,54018,54039,71040,71061,108057,1
93340,11791,45106,105131,138446,56897,0
6573,73249,32623,79822,39196,105872,0
20633,76352,11657,96985,32290,88009,0
29150,28846,38076,57996,67226,66922,1
59291,72061,51786,131352,111077,123847,1
42809,42318,38890,85127,81699,81208,1
32979,60628,49982,93607,82961,110610,1
2835,77107,68912,79942,71747,146019,0
66100,76068,41750,142168,107850,117818,1
76758,80979,83640,157737,160398,164619,1
7414,29063,72026,36477,79440,101089,0
2049,12786,82457,14835,84506,95243,0
25244,78319,84986,103563,110230,163305,1
35905,79256,70697,115161,106602,149953,1
98866,55323,98272,154189,197138,153595,1
76073,86767,47314,162840,123387,134081,1
17335,30993,55980,48328,73315,86973,0
14004,2405,16148,16409,30152,18553,1
31894,59408,17511,91302,49405,76919,0
78220,9572,69196,87792,147416,78768,1
31841,35766,21320,67607,53161,57086,1
980,36631,88728,37611,89708,125359,0
38039,34801,27155,72840,65194,61956,1
81210,18601,43474,99811,124684,62075,0
91966,89808,56231,181774,148197,146039,1
39624,11777,87033,51401,126657,98810,0
52715,40828,67292,93543,120007,108120,1
62685,76722,62284,139407,124969,139006,1
92820,81683,61939,174503,154759,143622,1
35664,8428,7554,44092,43218,15982,0
32049,50780,98696,82829,130745,149476,0
55366,26571,27160,81937,82526,53731,0
34591,20886,18168,55477,52759,39054,1
13074,95501,24780,108575,37854,120281,0
4491,19445,5830,23936,10321,25275,0
22433,80592,73691,103025,96124,154283,1
72287,62694,77525,134981,149812,140219,1
22100,19562,97957,41662,120057,117519,0
72607,30155,85740,102762,158347,115895,1
53843,3132,80342,56975,134185,83474,0
70849,36023,65165,106872,136014,101188,1
58095,24262,93909,82357,152004,118171,0
72115,26563,44887,98678,117002,71450,0
5850,58361,26136,64211,31986,84497,0
19124,13920,1649,33044,20773,15569,0
22532,19278,29570,41810,52102,48848,1
45972,15488,75945,61460,121917,91433,0
54589,93593,63960,148182,118549,157553,1
15593,10607,30600,26200,46193,41207,0
57313,10077,75842,67390,133155,85919,0
90018,11955,35823,101973,125841,47778,0
41702,63105,74930,104807,116632,138035,1
30462,17369,79660,47831,110122,97029,0
95761,74317,5278,170078,101039,79595,0
63132,47229,88871,110361,152003,136100,1
31737,73567,50596,105304,82333,124163,1
90341,46528,13656,136869,103997,60184,0
6808,79237,13584,86045,20392,92821,0
69931,58455,58454,128386,128385,116909,1
24699,33063,93030,57762,117729,126093,0
35831,52191,4468,88022,40299,56659,0
41744,97265,87198,139009,128942,184463,1
76766,41514,3231,118280,79997,44745,0
50823,19817,7626,70640,58449,27443,0
7138,86650,94099,93788,101237,180749,0
92226,40162,61269,132388,153495,101431,1
15953,3569,16573,19522,32526,20142,1
69205,81288,16220,150493,85425,97508,1
16258,65630,88780,81888,105038,154410,0
99623,38940,91976,138563,191599,130916,1
63710,9339,3749,73049,67459,13088,0
34142,57438,3160,91580,37302,60598,0
69994,59640,84045,129634,154039,143685,1
49422,141,52538,49563,101960,52679,0
3034,68202,62689,71236,65723,130891,0
31892,44941,26307,76833,58199,71248,1
54536,50053,74815,104589,129351,124868,1
28989,53352,34591,82341,63580,87943,1
31534,92300,77416,123834,108950,169716,1
1777,97826,62758,99603,64535,160584,0
42152,5732,26751,47884,68903,32483,0
81604,19674,52743,101278,134347,72417,0
59993,73243,20644,133236,80637,93887,1
50693,17437,68128,68130,118821,85565,1
50674,46550,54981,97224,105655,101531,1
18439,20748,24823,39187,43262,45571,1
34694,12688,17692,47382,52386,30380,0
58768,73336,17057,132104,75825,90393,1
3807,14160,48932,17967,52739,63092,0
70058,53635,12122,123693,82180,65757,0
25662,92524,47342,118186,73004,139866,0
55917,51517,40672,107434,96589,92189,1
73103,54214,2024,127317,75127,56238,0
67540,78231,14936,145771,82476,93167,1
92055,2000,3963,94055,96018,5963,0
61278,20915,75932,82193,137210,96847,1
71290,89764,39583,161054,110873,129347,1
64066,59733,72416,123799,136482,132149,1
51784,49422,4802,101206,56586,54224,1
22637,1468,12546,24105,35183,14014,0
61631,66842,63768,128473,125399,130610,1
39294,89401,9879,128695,49173,99280,0
24291,20950,34466,45241,58757,55416,1
75371,41205,33164,116576,108535,74369,0
60254,47435,10349,107689,70603,57784,0
38249,99180,79396,137429,117645,178576,1
77385,77150,69942,154535,147327,147092,1
82577,75827,94589,158404,177166,170416,1
29972,63962,86510,93934,116482,150472,1
35149,87053,12598,122202,47747,99651,0
75588,51791,51212,127379,126800,103003,1
72746,46987,65686,119733,138432,112673,1
61410,5032,50316,66442,111726,55348,0
59715,97980,85434,157695,145149,183414,1
16186,60056,66223,76242,82409,126279,1
53299,68790,95220,122089,148519,164010,1
37240,1593,79765,38833,117005,81358,0
12705,50143,58097,62848,70802,108240,1
47208,60405,60857,107613,108065,121262,1
47032,18744,62167,65776,109199,80911,1
30585,73984,86073,104569,116658,160057,1
75395,46445,56947,121840,132342,103392,1
9410,36579,32757,45989,42167,69336,1
767,34958,30128,35725,30895,65086,0
103,98022,40166,98125,40269,138188,0
37371,69047,55592,106418,92963,124639,1
84937,87605,22636,172542,107573,110241,1
71062,84544,24610,155606,95672,109154,1
74992,19059,65720,94051,140712,84779,1
22693,36764,15232,59457,37925,51996,1
86558,76982,58134,163540,144692,135116,1
94597,98148,33233,192745,127830,131381,1
14194,45051,77457,59245,91651,122508,0
73674,53348,42761,127022,116435,96109,1
43170,50676,88080,93846,131250,138756,1
18670,60243,58188,78913,76858,118431,1
40856,3594,99937,44450,140793,103531,0
80461,47223,50855,127684,131316,98078,1
17852,39006,70835,56858,88687,109841,0
2712,25554,1013,28266,3725,26567,0
42378,75583,3104,117961,45482,78687,0
52772,90255,50333,143027,103105,140588,1
39082,65501,81623,104583,120705,147124,1
26372,29895,19293,56267,45665,49188,1
66079,69729,27487,135808,93566,97216,1
47423,58112,34310,105535,81733,92422,1
18268,92369,3835,110637,22103,96204,0
68617,51597,85447,120214,154064,137044,1
86794,71003,76153,157797,162947,147156,1
30175,45160,8328,75335,38503,53488,0
39040,96702,67666,135742,106706,164368,1
59134,12095,97698,71229,156832,109793,0
35959,77137,37747,113096,73706,114884,0
97758,41745,94782,139503,192540,136527,1
4652,77516,90117,82168,94769,167633,0
63714,80063,51907,143777,115621,131970,1
59983,67127,57112,127110,117095,124239,1
6482,12585,58084,19067,64566,70669,0
78685,69077,81096,147762,159781,150173,1
32305,19925,33081,52230,65386,53006,1
33077,1175,79802,34252,112879,80977,0
12724,81665,8186,94389,20910,89851,0
83897,42105,27090,126002,110987,69195,0
61734,3196,8327,64930,70061,11523,0
39308,35740,88962,75048,128270,124702,0
63764,25041,46383,88805,110147,71424,1
57005,56382,61117,113387,118122,117499,1
74068,8111,80529,82179,154597,88640,1
74160,16620,25060,90780,99220,41680,0
65062,82475,37954,147537,103016,120429,1
65954,72486,66974,138440,132928,139460,1
41289,22272,88039,63561,129328,110311,0
76363,79400,40010,155763,116373,119410,1
58989,91863,10861,150852,69850,102724,0
70452,21507,79209,91959,149661,100716,1
95004,3549,80514,98553,175518,84063,0
36012,24305,93020,60317,129032,117325,0
13939,94847,25685,108786,39624,120532,0
35195,55648,17645,90843,52840,73293,0
57115,69751,64459,126866,121574,134210,1
63204,27156,3254,90360,66458,30410,0
25829,18175,23735,44004,49564,41910,1
5747,26626,94800,32373,100547,121426,0
77350,60218,83939,137568,161289,144157,1
45104,16988,77489,62092,122593,94477,0
46024,79186,6984,125210,53008,86170,0
40584,24921,19941,65505,60525,44862,1
14792,28877,75036,43669,89828,103913,0
62217,73793,84842,136010,147059,158635,1
44269,28227,54414,72496,98683,82641,1
64632,29265,52055,93897,116687,81320,1
91776,60179,18509,151955,110285,78688,0
62281,44682,29420,106963,91701,74102,1
22383,57499,14515,79882,36898,72014,0
8631,72040,14075,80671,22706,86115,0
84110,28667,893,112777,85003,29560,0
90856,62701,39961,153557,130817,102662,1
55228,60805,11927,116033,67155,72732,1
17891,51660,53299,69551,71190,104959,1
99588,74359,60820,173947,160408,135179,1
35398,44706,92415,80104,127813,137121,0
7548,74818,50318,82366,57866,125136,0
50322,21427,7222,71749,57544,28649,0
75124,98618,89138,173742,164262,187756,1
56267,2730,80150,58997,136417,82880,0
85197,33561,14824,118758,100021,48385,0
87453,59136,25980,146589,113433,85116,0
44174,56358,75719,100532,119893,132077,1
28413,68913,80843,97326,109256,149756,1
30057,94826,29695,124883,59752,124521,0
23760,28939,6350,52699,30110,35289,1
92006,54178,53410,146184,145416,107588,1
11009,30177,10557,41186,21566,40734,0
34121,74816,85566,108937,119687,160382,1
38182,17892,5936,56074,44118,23828,0
62324,47566,52046,109890,114370,99612,1
24600,56286,69485,80886,94085,125771,1
21529,81708,24703,103237,46232,106411,0
97852,65566,45820,163418,143672,111386,1
62503,1509,10151,64012,72654,11660,0
7055,9952,96128,17007,103183,106080,0
4377,8051,33432,12428,37809,41483,0
23858,60172,46611,84030,70469,106783,1
1816,39936,33902,41752,35718,73838,0
40598,37301,96691,77899,137289,133992,0
96393,14940,1599,111333,97992,16539,0
10541,66879,45559,77420,56100,112438,0
7241,71939,71059,79180,78300,142998,1
91581,3472,21346,95053,112927,24818,0
88103,11440,52174,99543,140277,63614,0
68897,40580,76835,109477,145732,117415,1
2781,39663,49235,42444,52016,88898,0
29483,96965,53906,126448,83389,150871,0
99859,8102,82368,107961,182227,90470,0
72428,12717,89474,85145,161902,102191,0
28130,68657,13904,96787,42034,82561,0
81629,14146,92584,95775,174213,106730,1
70660,20328,60684,90988,131344,81012,1
70803,5045,11824,75848,82627,16869,0
93793,35080,12764,128873,106557,47844,0
6221,1509,35316,7730,41537,36825,0
60410,35003,6293,95413,66703,41296,0
38088,98830,72389,136918,110477,171219,1
98809,68868,80843,167677,179652,149711,1
67293,11722,13228,79015,80521,24950,0
22201,51888,39315,74089,61516,91203,1
34297,13220,95002,47517,129299,108222,0
28470,4980,95939,33450,124409,100919,0
92819,56191,1921,149010,94740,58112,0
96072,2681,79484,98753,175556,82165,0
4243,51186,39867,55429,44110,91053,0
33548,98273,53446,131821,86994,151719,0
39250,15567,86879,54817,126129,102446,0
10444,99463,49921,109907,60365,149384,0
21008,21069,88001,42077,109009,109070,0
24304,18270,31448,42574,55752,49718,1
26849,74239,49918,101088,76767,124157,1
85742,81601,76617,167343,162359,158218,1
91520,51696,4251,143216,95771,55947,0
90380,99033,90467,189413,180847,189500,1
86394,58754,82841,145148,169235,141595,1
32668,6388,23217,39056,55885,29605,0
62572,93936,29984,156508,92556,123920,0
14572,85594,16708,100166,31280,102302,0
29233,80728,72946,109961,102179,153674,1
33778,54214,16351,87992,50129,70565,0
12707,90213,67119,102920,79826,157332,0
97621,88463,23085,186084,120706,111548,1
94724,95270,32207,189994,126931,127477,1
11392,14538,53913,25930,65305,68451,0
7023,72335,47043,79358,54066,119378,0
77734,72577,90013,150311,167747,162590,1
83930,33184,2695,117114,86625,35879,0
29280,1740,39087,31020,68367,40827,0
50610,42312,81795,92922,132405,124107,1
1742,79388,52727,81130,54469,132115,0
1938,68399,76500,70337,78438,144899,0
27503,73701,27057,101204,54560,100758,0
58120,28248,87540,86368,145660,115788,0
51999,46024,70922,98023,122921,116946,1
22315,552,83604,22867,105919,84156,0
11446,51591,44372,63037,55818,95963,1
15971,15710,76601,31681,92572,92311,0
58673,41921,78176,100594,136849,120097,1
87529,90706,59815,178235,147344,150521,1
65592,62942,82706,128534,148298,145648,1
12750,83321,72706,96071,85456,156027,1
70088,17318,13348,87406,83436,30666,0
54202,21957,72015,76159,126217,93972,1
35528,6741,30530,42269,66058,37271,1
14066,92438,75870,106504,89936,168308,0
21148,98754,5418,119902,26566,104172,0
99646,32706,83305,132352,182951,116011,1
83643,69087,75939,152730,159582,145026,1
99444,7370,41846,106814,141290,49216,0
81577,97502,89862,179079,171439,187364,1
96101,10563,4767,106664,100868,15330,0
20385,63414,87098,83799,107483,150512,0
56680,92160,24901,148840,81581,117061,0
81942,28851,81731,110793,163673,110582,1
90057,77869,4443,167926,94500,82312,0
30365,19020,49645,49385,80010,68665,0
46766,51007,44736,97773,91502,95743,1
58727,53635,3560,112362,62287,57195,0
55348,66954,85796,122302,141144,152750,1
80046,58309,5255,138355,85301,63564,0
36301,89547,10594,125848,46895,100141,0
55316,5033,85457,60349,140773,90490,0
48465,12651,82879,61116,131344,95530,0
12431,47281,45520,59712,57951,92801,1
76668,19703,88954,96371,165622,108657,1
79524,17803,62787,97327,142311,80590,1
87532,49237,91331,136769,178863,140568,1
81717,85915,42221,167632,123938,128136,1
58539,62948,45981,121487,104520,108929,1
17024,59482,36080,76506,53104,95562,0
40726,92055,24115,132781,64841,116170,0
4802,85716,39806,90518,44608,125522,0
95192,51454,69917,146646,165109,121371,1
93426,33819,72755,127245,166181,106574,1
93200,89234,13947,182434,107147,103181,1
2501,93551,6616,96052,9117,100167,0
74153,28221,30214,102374,104367,58435,0
78102,260,2704,78362,80806,2964,0
99990,45560,52272,145550,152262,97832,0
87073,92495,72962,179568,160035,165457,1
69487,75964,58530,145451,128017,134494,1
80011,41264,73785,121275,153796,115049,1
32483,50218,88404,82701,120887,138622,0
4990,49984,83407,54974,88397,133391,0
1705,88058,46288,89763,47993,134346,0
45271,86035,67608,131306,112879,153643,1
30641,72323,17893,102964,48534,90216,0
55125,53719,78669,108844,133794,132388,1
90916,45708,91054,136624,181970,136762,1
59808,72874,70827,132682,130635,143701,1
97591,82618,51353,180209,148944,133971,1
10019,47899,81453,57918,91472,129352,0
41802,18454,19769,60256,61571,38223,0
51803,39234,61102,91037,112905,100336,1
38381,62749,47640,101130,86021,110389,1
86074,31325,80743,117399,166817,112068,1
20147,49372,94966,69519,115113,144338,0
88793,17756,39410,106549,128203,57166,0
74719,63285,88545,138004,163264,151830,1
3083,67035,24214,70118,27297,91249,0
62336,81734,96378,144070,158714,178112,1
62328,15246,43310,77574,105638,58556,0
66604,60155,39347,126759,105951,99502,1
58823,81437,70323,140260,129146,151760,1
11101,5623,38555,16724,49656,44178,0
21313,67637,37673,88950,58986,105310,0
56710,67234,37794,123944,94504,105028,1
69396,80413,37998,149809,107394,118411,1
57612,48810,55004,106422,112616,103814,1
19899,68799,24049,88698,43948,92848,0
23301,64619,52745,87920,76046,117364,1
83179,89955,52060,173134,135239,142015,1
18541,4280,25475,22821,44016,29755,0
15505,62868,99552,78373,115057,162420,0
95333,10758,63779,106091,159112,74537,0
68708,22427,82710,91135,151418,105137,1
95728,67405,75153,163133,170881,142558,1
99936,10194,60674,110130,160610,70868,0
49092,39057,8590,88149,57682,47647,0
27252,76658,55092,103910,82344,131750,1
12792,16863,10121,29655,22913,26984,1
66976,45307,50434,112283,117410,95741,1
74162,88500,10189,162662,84351,98689,0
69434,5419,6795,74853,76229,12214,0
68548,46973,73268,115521,141816,120241,1
43572,33030,67789,76602,111361,100819,1
88233,26720,74234,114953,162467,100954,1
93111,99049,63722,192160,156833,162771,1
85545,32132,24897,117677,110442,57029,0
28464,20446,39618,48910,68082,60064,1
55511,41091,64844,96602,120355,105935,1
88454,56974,19852,145428,108306,76826,0
99058,20843,17424,119901,116482,38267,0
63974,7066,42609,71040,106583,49675,0
11206,92763,14463,103969,25669,107226,0
38095,84972,65416,123067,103511,150388,1
12881,93516,93494,106397,106375,187010,1
50575,94630,81892,145205,132467,176522,1
63290,22820,79486,86110,142776,102306,1
11415,8214,32436,19629,43851,40650,0
41814,2641,18851,44455,60665,21492,0
3953,20819,63048,24772,67001,83867,0
63946,29694,90068,93640,154014,119762,1
91447,10261,53156,101708,144603,63417,0
88617,71034,12434,159651,101051,83468,0
15088,2939,24636,18027,39724,27575,0
31605,91760,54752,123365,86357,146512,0
13688,22670,88776,36358,102464,111446,0
66845,11000,71018,77845,137863,82018,1
30850,1922,94385,32772,125235,96307,0
18569,2954,83681,21523,102250,86635,0
59137,74443,78906,133580,138043,153349,1
79731,6569,67927,86300,147658,74496,0
19893,59845,35494,79738,55387,95339,0
47892,87158,20473,135050,68365,107631,0
11316,77822,61134,89138,72450,138956,0
80417,5272,44859,85689,125276,50131,0
17700,69234,67971,86934,85671,137205,1
70539,99509,10821,170048,81360,110330,0
43066,44744,43859,87810,86925,88603,1
85493,98153,86280,183646,171773,184433,1
7359,13776,21845,21135,29204,35621,0
59193,94849,4079,154042,63272,98928,0
15132,88000,37793,103132,52925,125793,0
63151,71731,74551,134882,137702,146282,1
82263,98526,31381,180789,113644,129907,1
8456,39011,37672,47467,46128,76683,1
71408,81599,10649,153007,82057,92248,1
94937,79177,21825,174114,116762,101002,1
86120,91521,11883,177641,98003,103404,1
28255,46814,3990,75069,32245,50804,0
37677,97758,76924,135435,114601,174682,1
50348,29968,14835,80316,65183,44803,0
42615,60696,79814,103311,122429,140510,1
22007,96925,70785,118932,92792,167710,0
74114,48399,1949,122513,76063,50348,0
4032,28832,82663,32864,86695,111495,0
64188,57658,15161,121846,79349,72819,1
42455,3590,17975,46045,60430,21565,0
49041,11973,62834,61014,111875,74807,0
12823,60231,67704,73054,80527,127935,1
14043,33474,34016,47517,48059,67490,1
2388,28117,52675,30505,55063,80792,0
84908,91148,91401,176056,176309,182549,1
46981,6508,36921,53489,83902,43429,0
84111,35848,93443,119959,177554,129291,1
13659,14688,69415,28347,83074,84103,0
5143,31943,66772,37086,71915,98715,0
85481,19525,13540,105006,99021,33065,0
77764,66806,83627,144570,161391,150433,1
30500,91240,28085,121740,58585,119325,0
58432,34246,26334,92678,84766,60580,1
4996,662,10140,5658,15136,10802,0
5808,28235,10613,34043,16421,38848,0
26924,72298,56330,99222,83254,128628,1
45315,77027,87830,122342,133145,164857,1
5587,43893,96831,49480,102418,140724,0
20003,80708,69001,100711,89004,149709,1
52886,89876,27783,142762,80669,117659,0
47005,50187,36693,97192,83698,86880,1
29637,79759,85047,109396,114684,164806,1
46537,76886,83222,123423,129759,160108,1
37740,70459,18947,108199,56687,89406,0
60800,13244,38488,74044,99288,51732,0
67660,70645,48588,138305,116248,119233,1
9100,71773,85513,80873,94613,157286,0
50977,19861,13047,70838,64024,32908,0
79699,63641,82256,143340,161955,145897,1
42082,6284,89666,48366,131748,95950,0
24547,79961,87880,104508,112427,167841,1
79773,63931,80962,143704,160735,144893,1
93368,96783,15670,190151,109038,112453,1
9039,42896,82927,51935,91966,125823,0
10635,69267,7924,79902,18559,77191,0
30560,75722,86426,106282,116986,162148,1
8523,73578,65170,82101,73693,138748,1
21878,95034,55378,116912,77256,150412,0
97400,83815,29643,181215,127043,113458,1
99182,40500,91008,139682,190190,131508,1
13677,25106,44990,38783,58667,70096,0
13925,69973,40197,83898,54122,110170,0
29315,93840,69792,123155,99107,163632,1
47736,91499,90686,139235,138422,182185,1
25390,41638,25587,67028,50977,67225,1
49588,26337,23226,75925,72814,49563,0
99529,29900,65725,129429,165254,95625,0
71911,4973,61341,76884,133252,66314,0
96619,19069,62025,115688,158644,81094,0
61808,31671,72100,93479,133908,103771,1
83276,58630,90610,141906,173886,149240,1
78127,15262,9374,93389,87501,24636,0
53143,55744,65473,108887,118616,121217,1
59018,67818,49085,126836,108103,116903,1
49659,59958,26329,109617,75988,86287,1
64795,23132,57743,87927,122538,80875,1
2549,73922,3250,76471,5799,77172,0
64357,37573,84195,101930,148552,121768,1
77244,48877,22350,126121,99594,71227,0
38104,13937,8381,52041,46485,22318,0
3734,73243,48808,76977,52542,122051,0
42953,8139,78066,51092,121019,86205,0
69565,20557,28151,90122,97716,48708,0
50577,42936,37474,93513,88051,80410,1
95438,7540,76238,102978,171676,83778,0
98337,70707,19711,169044,118048,90418,0
47191,57622,95249,104813,142440,152871,1
96925,51226,39738,148151,136663,90964,0
51908,50753,6299,102661,58207,57052,1
98378,20766,42568,119144,140946,63334,0
57310,63383,54556,120693,111866,117939,1
67797,60103,83492,127900,151289,143595,1
78991,22908,72177,101899,151168,95085,1
40323,97061,78843,137384,119166,175904,1
5542,88771,43680,94313,49222,132451,0
4571,83456,17680,88027,22251,101136,0
46404,50634,85002,97038,131406,135636,1
41663,40976,29586,82639,71249,70562,1
84086,65540,3387,149626,87473,68927,0
70526,40952,30723,111478,101249,71675,1
72134,92062,81293,164196,153427,173355,1
78641,12177,93668,90818,172309,105845,0
91191,52384,48719,143575,139910,101103,1
34343,82454,42019,116797,76362,124473,0
77497,84374,58827,161871,136324,143201,1
79244,2528,61830,81772,141074,64358,0
4934,94705,2029,99639,6963,96734,0
30750,11788,3254,42538,34004,15042,0
67017,42272,18366,109289,85383,60638,0
37413,81819,56927,119232,94340,138746,1
31767,10119,47825,41886,79592,57944,0
78788,23094,73765,101882,152553,96859,1
29681,1565,21263,31246,50944,22828,0
81064,24767,30147,105831,111211,54914,0
53369,27249,42475,80618,95844,69724,1
19888,16408,11153,36296,31041,27561,1
88038,60215,41406,148253,129444,101621,1
70941,70358,71354,141299,142295,141712,1
77043,62353,55813,139396,132856,118166,1
61624,84197,31066,145821,92690,115263,1
29323,41856,48705,71179,78028,90561,1
84398,99861,67532,184259,151930,167393,1
85707,3241,2243,88948,87950,5484,0
49917,13777,40908,63694,90825,54685,1
16158,75909,87778,92067,103936,163687,1
86142,28109,61139,114251,147281,89248,1
60309,47129,28402,107438,88711,75531,1
15218,8792,19851,24010,35069,28643,1
14854,76885,41115,91739,55969,118000,0
93418,98336,71958,191754,165376,170294,1
49191,63593,60520,112784,109711,124113,1
55942,46292,93699,102234,149641,139991,1
34859,36084,9130,70943,43989,45214,1
90908,95825,67097,186733,158005,162922,1
40349,19432,68445,59781,108794,87877,0
57897,63375,88158,121272,146055,151533,1
86893,88234,60972,175127,147865,149206,1
67842,14070,20979,81912,88821,35049,0
30201,63657,10197,93858,40398,73854,0
92229,52741,1474,144970,93703,54215,0
15620,94483,27855,110103,43475,122338,0
67680,45428,75632,113108,143312,121060,1
47568,23944,85972,71512,133540,109916,0
95710,67431,35028,163141,130738,102459,1
49219,58426,20991,107645,70210,79417,1
26622,11265,87257,37887,113879,98522,0
62280,84897,14607,147177,76887,99504,0
56197,85001,54590,141198,110787,139591,1
98741,60164,93108,158905,191849,153272,1
21102,84797,30761,105899,51863,115558,0
46137,51423,20308,97560,66445,71731,1
11020,56020,94703,67040,105723,150723,0
34723,16691,31087,51414,65810,47778,1
2793,21458,55707,24251,58500,77165,0
58235,29671,63026,87906,121261,92697,1
40339,45995,17537,86334,57876,63532,1
5121,91866,43260,96987,48381,135126,0
72886,44148,63466,117034,136352,107614,1
80202,45027,5938,125229,86140,50965,0
40777,54251,32933,95028,73710,87184,1
74102,46862,62003,120964,136105,108865,1
19435,11772,86967,31207,106402,98739,0
13606,77144,3114,90750,16720,80258,0
85086,60906,17993,145992,103079,78899,0
33888,42520,6731,76408,40619,49251,0
72234,76014,77214,148248,149448,153228,1
40626,12899,6929,53525,47555,19828,0
74618,28397,27000,103015,101618,55397,0
86242,67262,67038,153504,153280,134300,1
55911,68112,53777,124023,109688,121889,1
12012,54561,50607,66573,62619,105168,1
23312,11454,41367,34766,64679,52821,0
11638,60872,86331,72510,97969,147203,0
25320,34075,17417,59395,42737,51492,1
21878,35644,19771,57522,41649,55415,1
65797,24820,86375,90617,152172,111195,1
26932,71301,51612,98233,78544,122913,1
46459,84583,50963,131042,97422,135546,1
24434,92821,42377,117255,66811,135198,0
96469,96302,17269,192771,113738,113571,1
32016,92959,64853,124975,96869,157812,1
57612,49295,93601,106907,151213,142896,1
26307,23080,21687,49387,47994,44767,1
67759,95702,92854,163461,160613,188556,1
12442,74896,24533,87338,36975,99429,0
44158,70978,9708,115136,53866,80686,0
99128,57710,80083,156838,179211,137793,1
94520,41923,48950,136443,143470,90873,0
15668,71889,34011,87557,49679,105900,0
63986,17005,57542,80991,121528,74547,1
54852,2381,37419,57233,92271,39800,0
87921,98412,23193,186333,111114,121605,1
17155,46499,68571,63654,85726,115070,0
99325,28385,98992,127710,198317,127377,1
71471,46222,36265,117693,107736,82487,1
76966,65729,57921,142695,134887,123650,1
84524,62555,73687,147079,158211,136242,1
82643,41952,54384,124595,137027,96336,1
42835,4327,72799,47162,115634,77126,0
