side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
43346,15905,12747,59251,56093,28652,0
41274,50454,22591,91728,63865,73045,1
85292,17502,12511,102794,97803,30013,0
57617,41628,61367,99245,118984,102995,1
8878,5263,73634,14141,82512,78897,0
58433,7206,7993,65639,66426,15199,0
75884,40145,89750,116029,165634,129895,1
27328,54262,12756,81590,40084,67018,0
86305,95154,16001,181459,102306,111155,1
66413,50891,14568,117304,80981,65459,0
38586,93624,85574,132210,124160,179198,1
48038,21661,52657,69699,100695,74318,1
21073,41166,84996,62239,106069,126162,0
64526,17901,41721,82427,106247,59622,0
10897,45802,688,56699,11585,46490,0
65221,85183,17466,150404,82687,102649,0
30932,76563,19080,107495,50012,95643,0
28204,89503,20282,117707,48486,109785,0
28743,48842,96876,77585,125619,145718,0
10796,26069,46496,36865,57292,72565,0
20880,1130,55429,22010,76309,56559,0
67176,92243,97131,159419,164307,189374,1
41134,61667,82592,102801,123726,144259,1
82017,19019,98587,101036,180604,117606,1
88890,33946,27279,122836,116169,61225,0
35838,75197,32701,111035,68539,107898,0
89800,19093,7500,108893,97300,26593,0
44405,833,24947,45238,69352,25780,0
94314,81500,2138,175814,96452,83638,0
22257,69043,69452,91300,91709,138495,1
39720,93238,30710,132958,70430,123948,0
88622,82360,22795,170982,111417,105155,1
62488,72010,83871,134498,146359,155881,1
78237,59284,30722,137521,108959,90006,1
91612,33255,11076,124867,102688,44331,0
79483,36229,68413,115712,147896,104642,1
22528,54228,48463,76756,70991,102691,1
82630,43053,61354,125683,143984,104407,1
64165,77804,19724,141969,83889,97528,1
54407,29732,44774,84139,99181,74506,1
12385,75457,97406,87842,109791,172863,0
29806,26210,91192,56016,120998,117402,0
99079,35514,80103,134593,179182,115617,1
21666,90159,79301,111825,100967,169460,1
44140,18301,54088,62441,98228,72389,1
20428,19030,10284,39458,30712,29314,1
23967,6556,5507,30523,29474,12063,0
34710,42661,82110,77371,116820,124771,0
79065,39635,67195,118700,146260,106830,1
7099,16073,74583,23172,81682,90656,0
80656,83311,51905,163967,132561,135216,1
27372,68638,55960,96010,83332,124598,1
18260,950,81190,19210,99450,82140,0
30101,69334,13793,99435,43894,83127,0
45365,94926,93299,140291,138664,188225,1
56838,27266,51766,84104,108604,79032,1
57606,39202,12952,96808,70558,52154,0
95554,46206,7494,141760,103048,53700,0
43961,60204,76646,104165,120607,136850,1
49538,82935,45976,132473,95514,128911,1
71681,46280,33091,117961,104772,79371,1
91559,63205,66179,154764,157738,129384,1
25839,93061,88212,118900,114051,181273,1
6376,14742,99782,21118,106158,114524,0
19,88152,49306,88171,49325,137458,0
80866,60461,5492,141327,86358,65953,0
40742,32045,35943,72787,76685,67988,1
79462,66926,55330,146388,134792,122256,1
28623,59024,60791,87647,89414,119815,1
37123,53323,74469,90446,111592,127792,1
3096,26211,32693,29307,35789,58904,0
37189,84287,14415,121476,51604,98702,0
12748,45848,30818,58596,43566,76666,0
69713,27941,13680,97654,83393,41621,0
56919,50721,67655,107640,124574,118376,1
42490,95662,37830,138152,80320,133492,0
24691,58615,33402,83306,58093,92017,0
12541,15068,85227,27609,97768,100295,0
44763,28464,74436,73227,119199,102900,0
72765,7163,50271,79928,123036,57434,0
90386,29371,22326,119757,112712,51697,0
256,64069,7747,64325,8003,71816,0
88508,38311,87993,126819,176501,126304,1
33603,24371,77841,57974,111444,102212,0
65102,70301,36955,135403,102057,107256,1
35661,68085,70396,103746,106057,138481,1
54939,61563,88605,116502,143544,150168,1
68676,6233,95144,74909,163820,101377,0
27848,59682,31719,87530,59567,91401,0
58065,86240,87742,144305,145807,173982,1
71747,47057,71768,118804,143515,118825,1
4141,52577,45683,56718,49824,98260,0
41177,85574,72501,126751,113678,158075,1
32419,80359,3282,112778,35701,83641,0
14857,1104,79023,15961,93880,80127,0
76505,60735,47093,137240,123598,107828,1
46416,83731,80058,130147,126474,163789,1
26961,54068,28182,81029,55143,82250,1
29362,78264,33697,107626,63059,111961,0
87750,6328,18337,94078,106087,24665,0
78858,22188,69646,101046,148504,91834,1
52668,83511,99389,136179,152057,182900,1
40814,26077,52789,66891,93603,78866,1
11890,9722,77501,21612,89391,87223,0
64024,99611,70389,163635,134413,170000,1
79073,13244,27003,92317,106076,40247,0
99301,63777,63758,163078,163059,127535,1
15053,94217,95335,109270,110388,189552,1
23298,99017,66400,122315,89698,165417,0
73082,6795,51111,79877,124193,57906,0
9126,26900,51108,36026,60234,78008,0
82720,24358,23898,107078,106618,48256,0
75431,67747,32579,143178,108010,100326,1
67573,96785,40971,164358,108544,137756,1
92091,54266,82342,146357,174433,136608,1
82761,44609,87736,127370,170497,132345,1
6298,19874,3207,26172,9505,23081,0
70247,846,6203,71093,76450,7049,0
66187,87932,2573,154119,68760,90505,0
28701,58580,94390,87281,123091,152970,0
19014,32230,11262,51244,30276,43492,0
29412,68155,5942,97567,35354,74097,0
49585,95283,76919,144868,126504,172202,1
73399,26130,91721,99529,165120,117851,1
36532,22888,86515,59420,123047,109403,0
14810,87781,19772,102591,34582,107553,0
45680,14337,52313,60017,97993,66650,1
19517,68246,9195,87763,28712,77441,0
91679,81179,80317,172858,171996,161496,1
3543,88474,79329,92017,82872,167803,0
16488,2080,36211,18568,52699,38291,0
72244,88652,21565,160896,93809,110217,1
44991,24411,32949,69402,77940,57360,1
64640,90471,73895,155111,138535,164366,1
11533,46741,31546,58274,43079,78287,0
70656,30573,55578,101229,126234,86151,1
81462,41740,25348,123202,106810,67088,0
46628,90407,47987,137035,94615,138394,1
80990,65115,97555,146105,178545,162670,1
61059,37463,37914,98522,98973,75377,1
89347,45916,74172,135263,163519,120088,1
67694,24321,55823,92015,123517,80144,1
45656,35510,5902,81166,51558,41412,0
20554,80643,91960,101197,112514,172603,1
9053,48571,21547,57624,30600,70118,0
79350,89128,22721,168478,102071,111849,1
56282,91373,62084,147655,118366,153457,1
23624,54610,89916,78234,113540,144526,0
74065,683,66849,74748,140914,67532,0
81595,42242,86946,123837,168541,129188,1
40504,94000,38590,134504,79094,132590,0
60082,46307,88567,106389,148649,134874,1
91287,12285,80534,103572,171821,92819,1
64198,64912,74456,129110,138654,139368,1
29817,62343,33168,92160,62985,95511,1
14153,80038,69983,94191,84136,150021,1
22320,97210,97956,119530,120276,195166,1
14230,4307,28918,18537,43148,33225,0
207,28717,17616,28924,17823,46333,0
91389,33622,49456,125011,140845,83078,0
22612,11831,67866,34443,90478,79697,0
48352,17074,76763,65426,125115,93837,0
89008,22915,52316,111923,141324,75231,0
67110,75922,56357,143032,123467,132279,1
19169,25243,33903,44412,53072,59146,1
80267,46624,79298,126891,159565,125922,1
73094,46453,91825,119547,164919,138278,1
70866,51517,68047,122383,138913,119564,1
63859,20734,60005,84593,123864,80739,1
4285,95551,59664,99836,63949,155215,0
8258,43893,25099,52151,33357,68992,0
86068,89689,58628,175757,144696,148317,1
91410,41400,93561,132810,184971,134961,1
45933,15416,91733,61349,137666,107149,0
1758,70671,6736,72429,8494,77407,0
96772,44175,40138,140947,136910,84313,0
92537,51487,65335,144024,157872,116822,1
7717,67719,32310,75436,40027,100029,0
79697,50547,85343,130244,165040,135890,1
43380,87178,92330,130558,135710,179508,1
39243,61365,88735,100608,127978,150100,1
32125,5983,48090,38108,80215,54073,0
37348,23239,66242,60587,103590,89481,0
33365,3763,19248,37128,52613,23011,0
76062,23606,23391,99668,99453,46997,0
85289,24714,95945,110003,181234,120659,1
28041,96020,21129,124061,49170,117149,0
67664,97166,94176,164830,161840,191342,1
16699,63040,2128,79739,18827,65168,0
1155,2679,39849,3834,41004,42528,0
70130,48768,65138,118898,135268,113906,1
36754,22968,56764,59722,93518,79732,1
70526,61677,65913,132203,136439,127590,1
55963,6340,43875,62303,99838,50215,0
72032,59517,5411,131549,77443,64928,0
31446,59850,48454,91296,79900,108304,1
37586,38751,98639,76337,136225,137390,0
96514,24898,40549,121412,137063,65447,0
96114,41948,78977,138062,175091,120925,1
25059,68686,56623,93745,81682,125309,1
17033,93550,54751,110583,71784,148301,0
82963,83336,61996,166299,144959,145332,1
90625,98780,9564,189405,100189,108344,1
21739,81947,41486,103686,63225,123433,0
68495,49242,12491,117737,80986,61733,0
313,65077,72658,65390,72971,137735,0
4896,64619,79575,69515,84471,144194,0
12501,41633,93735,54134,106236,135368,0
9591,49473,41811,59064,51402,91284,1
72689,84424,14985,157113,87674,99409,1
30073,93461,87965,123534,118038,181426,1
80206,50586,13648,130792,93854,64234,0
74803,56507,95101,131310,169904,151608,1
21266,23617,54958,44883,76224,78575,0
24947,52759,9525,77706,34472,62284,0
76160,69695,70524,145855,146684,140219,1
95274,28185,72486,123459,167760,100671,1
22258,41876,95143,64134,117401,137019,0
41803,54917,11006,96720,52809,65923,0
88216,76767,47586,164983,135802,124353,1
6392,99600,65008,105992,71400,164608,0
45041,38405,6470,83446,51511,44875,0
71059,85063,72310,156122,143369,157373,1
57574,71645,53908,129219,111482,125553,1
89934,92605,19095,182539,109029,111700,1
46650,61974,22787,108624,69437,84761,1
69166,12879,26976,82045,96142,39855,0
35892,81269,32454,117161,68346,113723,0
28197,64896,17693,93093,45890,82589,0
93777,27274,74019,121051,167796,101293,1
91024,23547,73221,114571,164245,96768,1
72217,69294,24719,141511,96936,94013,1
37981,41978,20678,79959,58659,62656,1
99909,89671,36177,189580,136086,125848,1
17475,55342,31161,72817,48636,86503,0
46767,42237,65898,89004,112665,108135,1
58263,3280,78626,61543,136889,81906,0
28207,74667,8164,102874,36371,82831,0
19425,75198,75329,94623,94754,150527,1
40920,70648,95782,111568,136702,166430,1
35488,82397,63175,117885,98663,145572,1
52276,24220,47102,76496,99378,71322,1
12940,59907,16335,72847,29275,76242,0
63468,53782,34281,117250,97749,88063,1
75591,72447,31048,148038,106639,103495,1
8527,1242,87565,9769,96092,88807,0
15596,64077,75414,79673,91010,139491,1
19609,23307,93659,42916,113268,116966,0
69179,93177,15223,162356,84402,108400,0
9,6643,45886,6652,45895,52529,0
75128,5988,71470,81116,146598,77458,1
38053,72766,20836,110819,58889,93602,0
4333,58486,48078,62819,52411,106564,0
63254,86610,37817,149864,101071,124427,1
21275,54528,95752,75803,117027,150280,0
32573,12364,94901,44937,127474,107265,0
95631,63096,52490,158727,148121,115586,1
80191,75229,78484,155420,158675,153713,1
75190,24106,7148,99296,82338,31254,0
70665,94742,86601,165407,157266,181343,1
86483,36208,65023,122691,151506,101231,1
70692,67214,83694,137906,154386,150908,1
87078,26707,8694,113785,95772,35401,0
10614,34497,97757,45111,108371,132254,0
11269,87601,77879,98870,89148,165480,1
2807,87486,65518,90293,68325,153004,0
71452,90682,84754,162134,156206,175436,1
63678,62626,13943,126304,77621,76569,1
37436,55943,94868,93379,132304,150811,0
72788,11524,66510,84312,139298,78034,1
12829,58465,23573,71294,36402,82038,0
92351,15401,65773,107752,158124,81174,0
60648,73381,36995,134029,97643,110376,1
92339,4522,14794,96861,107133,19316,0
53717,59513,13003,113230,66720,72516,1
1682,65823,4225,67505,5907,70048,0
35039,64313,62824,99352,97863,127137,1
56786,30013,18731,86799,75517,48744,0
63267,19161,9039,82428,72306,28200,0
8373,3472,35943,11845,44316,39415,0
1943,38797,55590,40740,57533,94387,0
66864,18947,78180,85811,145044,97127,1
20351,17445,21611,37796,41962,39056,1
23803,52468,30514,76271,54317,82982,1
10139,8386,31181,18525,41320,39567,0
9705,63617,76303,73322,86008,139920,0
92819,74893,97969,167712,190788,172862,1
24498,67716,27021,92214,51519,94737,0
72204,28914,10178,101118,82382,39092,0
52005,66936,65889,118941,117894,132825,1
61652,99775,71501,161427,133153,171276,1
27541,26583,99778,54124,127319,126361,0
67554,11258,66373,78812,133927,77631,1
67848,57165,9997,125013,77845,67162,0
11296,75816,94205,87112,105501,170021,0
62704,66360,99954,129064,162658,166314,1
36990,44026,48257,81016,85247,92283,1
89773,72312,52563,162085,142336,124875,1
95807,30377,3061,126184,98868,33438,0
60599,46167,50950,106766,111549,97117,1
87038,55657,17903,142695,104941,73560,0
7693,48850,70767,56543,78460,119617,0
60751,15659,54422,76410,115173,70081,1
70147,94285,8590,164432,78737,102875,0
36547,94291,32569,130838,69116,126860,0
72141,98088,15281,170229,87422,113369,0
11303,30144,40387,41447,51690,70531,1
33831,95614,13673,129445,47504,109287,0
53958,24638,60499,78596,114457,85137,1
12343,28795,92043,41138,104386,120838,0
72008,19037,8536,91045,80544,27573,0
26779,88415,83068,115194,109847,171483,1
95100,12568,5399,107668,100499,17967,0
61514,61438,57347,122952,118861,118785,1
86923,77438,61485,164361,148408,138923,1
13429,51614,77305,65043,90734,128919,0
62280,47472,36989,109752,99269,84461,1
87266,89581,65742,176847,153008,155323,1
26572,9575,62112,36147,88684,71687,0
54223,359,18029,54582,72252,18388,0
62329,6818,68355,69147,130684,75173,1
78515,80427,21218,158942,99733,101645,1
5429,17506,66342,22935,71771,83848,0
5905,98525,78620,104430,84525,177145,0
10600,81922,2781,92522,13381,84703,0
13977,5115,95744,19092,109721,100859,0
18782,89293,72525,108075,91307,161818,1
87019,39774,12407,126793,99426,52181,0
32901,95224,14837,128125,47738,110061,0
11424,60191,32588,71615,44012,92779,0
54652,97667,85856,152319,140508,183523,1
39772,20441,27432,60213,67204,47873,1
54609,47565,85555,102174,140164,133120,1
29940,94079,58174,124019,88114,152253,0
20565,21201,78909,41766,99474,100110,0
94249,88320,65154,182569,159403,153474,1
37918,1730,7526,39648,45444,9256,0
18749,52214,8177,70963,26926,60391,0
5025,15740,14688,20765,19713,30428,1
56144,31310,13507,87454,69651,44817,0
48351,53530,45127,101881,93478,98657,1
4805,36967,23310,41772,28115,60277,0
18916,29674,44956,48590,63872,74630,1
56235,88298,64346,144533,120581,152644,1
19456,92993,67199,112449,86655,160192,0
8228,11296,27237,19524,35465,38533,0
21335,74297,2573,95632,23908,76870,0
72612,44026,68866,116638,141478,112892,1
87272,77369,19286,164641,106558,96655,1
54089,62881,1631,116970,55720,64512,0
7497,1811,23119,9308,30616,24930,0
21822,5975,54550,27797,76372,60525,0
99030,30521,88815,129551,187845,119336,1
41592,8663,52972,50255,94564,61635,0
6571,5548,54219,12119,60790,59767,0
50103,29490,61859,79593,111962,91349,1
58878,6351,71157,65229,130035,77508,0
76965,5646,60250,82611,137215,65896,0
38091,96536,61734,134627,99825,158270,1
16984,93146,50544,110130,67528,143690,0
27407,95039,74331,122446,101738,169370,1
79294,80848,43496,160142,122790,124344,1
58917,81814,87043,140731,145960,168857,1
89468,65101,7326,154569,96794,72427,0
51955,3317,68192,55272,120147,71509,0
52477,18748,3304,71225,55781,22052,0
73342,73199,67004,146541,140346,140203,1
67571,79385,15326,146956,82897,94711,1
9623,48466,2343,58089,11966,50809,0
48868,2848,19971,51716,68839,22819,0
61383,22929,97819,84312,159202,120748,0
45131,35426,77633,80557,122764,113059,1
51229,28401,35796,79630,87025,64197,1
88970,14099,45463,103069,134433,59562,0
26558,35016,32556,61574,59114,67572,1
43984,3869,70671,47853,114655,74540,0
48622,57530,90356,106152,138978,147886,1
24840,3481,49441,28321,74281,52922,0
48866,36139,5145,85005,54011,41284,0
61577,61145,20009,122722,81586,81154,1
26321,14175,30605,40496,56926,44780,1
60596,97904,41809,158500,102405,139713,1
15716,43651,42519,59367,58235,86170,1
35810,85815,4785,121625,40595,90600,0
67387,32978,60401,100365,127788,93379,1
15970,92929,66642,108899,82612,159571,0
55765,91203,20638,146968,76403,111841,0
51693,87143,48815,138836,100508,135958,1
65716,84210,97950,149926,163666,182160,1
42857,3468,40515,46325,83372,43983,1
73132,18451,98829,91583,171961,117280,0
82011,3920,17408,85931,99419,21328,0
93106,1171,31299,94277,124405,32470,0
43838,10933,89381,54771,133219,100314,0
23934,1567,72986,25501,96920,74553,0
41899,92143,13533,134042,55432,105676,0
53588,32889,69483,86477,123071,102372,1
70362,5878,25616,76240,95978,31494,0
9987,15901,67045,25888,77032,82946,0
93875,6706,62397,100581,156272,69103,0
20656,48366,94851,69022,115507,143217,0
28358,73522,39813,101880,68171,113335,0
41729,24290,67956,66019,109685,92246,0
95396,4034,20545,99430,115941,24579,0
32798,77742,76636,110540,109434,154378,1
12038,4442,9400,16480,21438,13842,1
18967,43878,25146,62845,44113,69024,1
29651,46313,15428,75964,45079,61741,0
7510,94679,48467,102189,55977,143146,0
38902,21660,27600,60562,66502,49260,1
63334,19761,55731,83095,119065,75492,1
86539,53725,3388,140264,89927,57113,0
89677,58794,40804,148471,130481,99598,1
11149,37404,20218,48553,31367,57622,0
65065,18965,16445,84030,81510,35410,0
7135,73774,512,80909,7647,74286,0
19811,57444,74697,77255,94508,132141,1
35617,75709,28553,111326,64170,104262,0
93927,71451,93840,165378,187767,165291,1
11698,30682,49172,42380,60870,79854,0
41482,66819,8197,108301,49679,75016,0
29187,74538,73,103725,29260,74611,0
70117,33685,71068,103802,141185,104753,1
64608,30401,90270,95009,154878,120671,1
35640,70452,97942,106092,133582,168394,1
65763,58439,23771,124202,89534,82210,1
67028,47451,96635,114479,163663,144086,1
50461,83199,79980,133660,130441,163179,1
91845,24542,37855,116387,129700,62397,0
45942,22145,3040,68087,48982,25185,0
88100,63713,3892,151813,91992,67605,0
31414,68625,99896,100039,131310,168521,1
12943,17801,38064,30744,51007,55865,0
43934,7712,76523,51646,120457,84235,0
4961,54224,41902,59185,46863,96126,0
9680,75771,71765,85451,81445,147536,1
22547,46985,28732,69532,51279,75717,1
16908,64646,79763,81554,96671,144409,1
82906,58994,97946,141900,180852,156940,1
78058,93374,3449,171432,81507,96823,0
32905,83442,18957,116347,51862,102399,0
50935,59767,91229,110702,142164,150996,1
50311,48491,49586,98802,99897,98077,1
11557,21134,83626,32691,95183,104760,0
22840,66765,9445,89605,32285,76210,0
25028,38804,11837,63832,36865,50641,0
5125,36579,75142,41704,80267,111721,0
43568,24375,50749,67943,94317,75124,1
87358,53080,85613,140438,172971,138693,1
46293,1189,89733,47482,136026,90922,0
33567,62157,6580,95724,40147,68737,0
83484,84862,48234,168346,131718,133096,1
14217,29080,28896,43297,43113,57976,1
14020,416,81516,14436,95536,81932,0
76879,88526,52623,165405,129502,141149,1
21896,48754,33976,70650,55872,82730,1
17853,35945,12278,53798,30131,48223,0
14289,75126,93620,89415,107909,168746,0
55164,57014,94620,112178,149784,151634,1
44827,79555,4505,124382,49332,84060,0
35771,66723,57752,102494,93523,124475,1
9342,94915,7278,104257,16620,102193,0
3024,83067,99611,86091,102635,182678,0
56774,20886,43052,77660,99826,63938,1
62778,60963,82537,123741,145315,143500,1
8384,78032,67006,86416,75390,145038,0
39515,49870,37261,89385,76776,87131,1
94448,98582,8722,193030,103170,107304,1
42293,39231,3618,81524,45911,42849,1
26620,99948,51057,126568,77677,151005,0
59850,56890,75290,116740,135140,132180,1
79502,78683,13867,158185,93369,92550,1
16019,23812,51534,39831,67553,75346,0
52003,85187,36154,137190,88157,121341,1
95550,71675,92476,167225,188026,164151,1
94409,79426,87659,173835,182068,167085,1
68473,23119,15337,91592,83810,38456,0
79763,18997,91114,98760,170877,110111,1
42600,8587,63664,51187,106264,72251,0
37630,89997,61747,127627,99377,151744,1
8818,36914,86307,45732,95125,123221,0
11421,59551,68345,70972,79766,127896,1
44918,75381,40540,120299,85458,115921,1
99200,64703,33891,163903,133091,98594,0
97586,48505,90489,146091,188075,138994,1
57695,61006,42257,118701,99952,103263,1
96988,40627,91557,137615,188545,132184,1
26976,31659,7368,58635,34344,39027,1
84561,63545,78175,148106,162736,141720,1
91713,10602,24395,102315,116108,34997,0
49980,87434,98635,137414,148615,186069,1
66212,56465,8009,122677,74221,64474,0
81006,99649,34765,180655,115771,134414,1
64882,53820,68069,118702,132951,121889,1
68299,3733,91515,72032,159814,95248,0
67034,75684,781,142718,67815,76465,0
79621,16728,17699,96349,97320,34427,0
37621,84083,5914,121704,43535,89997,0
70190,20359,45019,90549,115209,65378,0
51312,39116,35719,90428,87031,74835,1
38646,84328,64462,122974,103108,148790,1
68154,96067,59252,164221,127406,155319,1
10723,2631,11366,13354,22089,13997,1
79558,25876,99371,105434,178929,125247,1
19931,60014,18785,79945,38716,78799,0
5912,14402,68144,20314,74056,82546,0
25222,26112,82548,51334,107770,108660,0
35548,33057,17800,68605,53348,50857,1
77258,75088,31252,152346,108510,106340,1
16548,91424,8787,107972,25335,100211,0
5452,74900,45617,80352,51069,120517,0
80812,11474,74538,92286,155350,86012,1
23187,71526,55797,94713,78984,127323,1
14057,95197,26669,109254,40726,121866,0
54129,27945,91095,82074,145224,119040,0
78055,84674,51221,162729,129276,135895,1
24148,22117,96988,46265,121136,119105,0
8029,2585,96935,10614,104964,99520,0
74755,41001,78946,115756,153701,119947,1
83913,82962,2848,166875,86761,85810,1
19256,90794,39089,110050,58345,129883,0
79656,4392,87229,84048,166885,91621,0
7301,91673,60281,98974,67582,151954,0
23700,88419,10124,112119,33824,98543,0
29488,18008,23363,47496,52851,41371,1
80781,67843,46119,148624,126900,113962,1
5342,39814,71306,45156,76648,111120,0
33700,64354,37483,98054,71183,101837,1
5105,49655,47811,54760,52916,97466,1
38692,43045,37557,81737,76249,80602,1
48886,92621,57328,141507,106214,149949,1
81558,11562,93012,93120,174570,104574,1
20729,63790,71314,84519,92043,135104,1
97920,90085,77631,188005,175551,167716,1
16984,75745,53986,92729,70970,129731,0
81824,12569,41639,94393,123463,54208,0
66860,88028,4855,154888,71715,92883,0
81394,20531,41982,101925,123376,62513,0
76474,81999,8419,158473,84893,90418,1
70281,24794,19082,95075,89363,43876,0
22073,10407,63978,32480,86051,74385,0
99567,91551,86424,191118,185991,177975,1
42885,39105,50081,81990,92966,89186,1
37236,45057,75056,82293,112292,120113,1
80289,41676,75008,121965,155297,116684,1
18123,30069,99844,48192,117967,129913,0
74726,29362,47062,104088,121788,76424,1
75252,75996,96729,151248,171981,172725,1
55942,81732,43911,137674,99853,125643,1
5785,95395,29782,101180,35567,125177,0
89404,11830,26886,101234,116290,38716,0
58057,94071,89686,152128,147743,183757,1
21723,55098,13165,76821,34888,68263,0
23574,21731,26233,45305,49807,47964,1
53937,69258,94231,123195,148168,163489,1
18277,61570,13712,79847,31989,75282,0
41290,56934,26244,98224,67534,83178,1
89456,28833,53568,118289,143024,82401,0
4310,83699,29643,88009,33953,113342,0
47458,36121,72745,83579,120203,108866,1
31004,71985,89782,102989,120786,161767,1
25656,25853,41578,51509,67234,67431,1
29994,84110,50482,114104,80476,134592,0
67973,48623,25791,116596,93764,74414,1
45095,13599,80697,58694,125792,94296,0
71689,38988,928,110677,72617,39916,0
65003,91047,81102,156050,146105,172149,1
26731,34733,70804,61464,97535,105537,0
90345,76138,24477,166483,114822,100615,1
5185,25256,53176,30441,58361,78432,0
76334,44024,33324,120358,109658,77348,1
31005,33863,60414,64868,91419,94277,1
64269,35415,20145,99684,84414,55560,0
79219,22416,83831,101635,163050,106247,1
14984,1462,41223,16446,56207,42685,0
64336,87757,31446,152093,95782,119203,1
58592,41912,32511,100504,91103,74423,1
34667,64814,57179,99481,91846,121993,1
4050,35510,4634,39560,8684,40144,0
43201,6256,2116,49457,45317,8372,0
78912,15456,23923,94368,102835,39379,0
39889,50433,75436,90322,115325,125869,1
86117,42684,36179,128801,122296,78863,0
51759,86469,78595,138228,130354,165064,1
55457,12382,4792,67839,60249,17174,0
75553,88242,49143,163795,124696,137385,1
71063,78335,80422,149398,151485,158757,1
47266,77134,9195,124400,56461,86329,0
87603,67667,61563,155270,149166,129230,1
4343,91764,31646,96107,35989,123410,0
57309,87225,58236,144534,115545,145461,1
49722,76242,44537,125964,94259,120779,1
95796,99920,3484,195716,99280,103404,0
31308,79047,12897,110355,44205,91944,0
41183,61439,69917,102622,111100,131356,1
85495,66677,67559,152172,153054,134236,1
4928,45253,91779,50181,96707,137032,0
82590,79124,74508,161714,157098,153632,1
49806,57398,52953,107204,102759,110351,1
61325,56774,44114,118099,105439,100888,1
44238,55569,20951,99807,65189,76520,1
48898,61672,44950,110570,93848,106622,1
89868,3027,47180,92895,137048,50207,0
91759,13931,41920,105690,133679,55851,0
75852,88354,30155,164206,106007,118509,1
47559,29965,84030,77524,131589,113995,0
64510,83858,46222,148368,110732,130080,1
84930,19366,20827,104296,105757,40193,0
90825,55007,83533,145832,174358,138540,1
34626,45622,75382,80248,110008,121004,1
77073,16971,80627,94044,157700,97598,1
74356,76358,46985,150714,121341,123343,1
85589,69870,38989,155459,124578,108859,1
61248,27627,47481,88875,108729,75108,1
7006,47342,5379,54348,12385,52721,0
19452,93824,2331,113276,21783,96155,0
16851,50379,9629,67230,26480,60008,0
71814,40589,59855,112403,131669,100444,1
77011,79914,8026,156925,85037,87940,1
6274,35698,2544,41972,8818,38242,0
89043,80656,10006,169699,99049,90662,1
53311,31622,75881,84933,129192,107503,1
97369,48951,25849,146320,123218,74800,0
77795,85371,9943,163166,87738,95314,1
48300,52411,53357,100711,101657,105768,1
88794,91176,16660,179970,105454,107836,1
30915,53730,80481,84645,111396,134211,1
7421,66983,14259,74404,21680,81242,0
66680,92896,62521,159576,129201,155417,1
81451,85080,64142,166531,145593,149222,1
86002,23035,62572,109037,148574,85607,0
21516,55392,82462,76908,103978,137854,0
2323,19593,54441,21916,56764,74034,0
1045,81648,2145,82693,3190,83793,0
28314,80648,20854,108962,49168,101502,0
95562,40569,7003,136131,102565,47572,0
45171,88976,35655,134147,80826,124631,0
53845,91704,22467,145549,76312,114171,0
93848,94121,36972,187969,130820,131093,1
98775,20501,48809,119276,147584,69310,0
38834,7063,23880,45897,62714,30943,0
6404,95351,95108,101755,101512,190459,1
37750,29370,26456,67120,64206,55826,1
24696,24310,5165,49006,29861,29475,1
16488,67530,5717,84018,22205,73247,0
46529,81051,96118,127580,142647,177169,1
35210,28431,53881,63641,89091,82312,1
82093,91610,37958,173703,120051,129568,1
76967,92623,60501,169590,137468,153124,1
25967,51521,99455,77488,125422,150976,0
4811,4389,39327,9200,44138,43716,0
84485,39305,20476,123790,104961,59781,0
19805,62483,64380,82288,84185,126863,1
53711,9085,18846,62796,72557,27931,0
15116,75618,72218,90734,87334,147836,1
75618,38719,26485,114337,102103,65204,0
29410,36177,63071,65587,92481,99248,1
69352,33276,31961,102628,101313,65237,0
43468,55439,18048,98907,61516,73487,1
26424,72887,45609,99311,72033,118496,0
99158,74796,11492,173954,110650,86288,0
95827,49386,46590,145213,142417,95976,1
34075,93057,66390,127132,100465,159447,1
