side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
22315,35997,50780,58312,73095,86777,1
17501,84952,6654,102453,24155,91606,0
70445,90190,39488,160635,109933,129678,1
27317,7292,2539,34609,29856,9831,0
94159,95968,13205,190127,107364,109173,1
4259,69907,62668,74166,66927,132575,0
6340,49745,24073,56085,30413,73818,0
9223,94457,27671,103680,36894,122128,0
48939,41670,89597,90609,138536,131267,1
21580,5339,75910,26919,97490,81249,0
63248,88,84941,63336,148189,85029,0
35840,77144,34691,112984,70531,111835,0
87117,42614,41196,129731,128313,83810,0
17507,94098,69909,111605,87416,164007,0
2202,93513,79362,95715,81564,172875,0
29606,21242,24498,50848,54104,45740,1
29663,85267,96305,114930,125968,181572,1
3933,70557,14004,74490,17937,84561,0
41425,89076,38611,130501,80036,127687,0
95699,10535,53842,106234,149541,64377,0
72181,25508,49480,97689,121661,74988,1
92573,62960,89497,155533,182070,152457,1
83433,11862,5424,95295,88857,17286,0
66669,20434,5220,87103,71889,25654,0
61781,90668,61607,152449,123388,152275,1
16317,49467,6016,65784,22333,55483,0
65077,42942,33696,108019,98773,76638,1
91182,71008,55893,162190,147075,126901,1
6311,23916,97962,30227,104273,121878,0
96546,27425,76186,123971,172732,103611,1
94988,16307,17741,111295,112729,34048,0
27590,78912,24707,106502,52297,103619,0
4489,25895,9860,30384,14349,35755,0
20710,58994,89319,79704,110029,148313,0
14655,7865,32458,22520,47113,40323,0
33490,27110,92343,60600,125833,119453,0
27147,36486,84639,63633,111786,121125,0
35463,1552,99858,37015,135321,101410,0
37968,79259,37616,117227,75584,116875,0
11719,28845,83254,40564,94973,112099,0
49782,60466,73430,110248,123212,133896,1
96129,35034,11784,131163,107913,46818,0
7382,47893,64068,55275,71450,111961,0
95268,55226,36902,150494,132170,92128,0
14420,51213,19589,65633,34009,70802,0
59685,65391,67819,125076,127504,133210,1
81052,82563,48532,163615,129584,131095,1
69400,35983,41420,105383,110820,77403,1
12836,98444,90641,111280,103477,189085,1
26013,1404,3724,27417,29737,5128,0
95853,79018,19959,174871,115812,98977,1
25218,80906,62571,106124,87789,143477,1
75426,11308,4811,86734,80237,16119,0
66164,89521,36665,155685,102829,126186,1
71591,97946,74855,169537,146446,172801,1
39873,97042,13627,136915,53500,110669,0
85414,71948,1966,157362,87380,73914,0
61223,75040,57928,136263,119151,132968,1
26494,83671,69981,110165,96475,153652,1
56487,52777,42216,109264,98703,94993,1
552,53168,34316,53720,34868,87484,0
82880,95656,54979,178536,137859,150635,1
92751,34964,66032,127715,158783,100996,1
31373,18580,59285,49953,90658,77865,0
80654,78387,83552,159041,164206,161939,1
86142,51439,93250,137581,179392,144689,1
38500,79821,51721,118321,90221,131542,1
87941,52096,75814,140037,163755,127910,1
51564,4404,78213,55968,129777,82617,0
50771,15202,6864,65973,57635,22066,0
63523,54661,51183,118184,114706,105844,1
77382,28639,42071,106021,119453,70710,0
41196,54770,91920,95966,133116,146690,1
99933,81292,10001,181225,109934,91293,0
33775,7427,28476,41202,62251,35903,1
21021,96008,49030,117029,70051,145038,0
63133,72211,49399,135344,112532,121610,1
91145,42402,40058,133547,131203,82460,0
68537,43752,91033,112289,159570,134785,1
90049,77028,61811,167077,151860,138839,1
15026,31192,66500,46218,81526,97692,0
14711,63439,9293,78150,24004,72732,0
25499,95314,81772,120813,107271,177086,1
23297,84507,50144,107804,73441,134651,0
65039,70022,88842,135061,153881,158864,1
8079,94130,59311,102209,67390,153441,0
89500,36678,32716,126178,122216,69394,0
20802,41629,5659,62431,26461,47288,0
51010,86139,97010,137149,148020,183149,1
82544,24949,74612,107493,157156,99561,1
43913,86926,14618,130839,58531,101544,0
94192,73013,57353,167205,151545,130366,1
60919,74206,228,135125,61147,74434,0
78963,69601,23751,148564,102714,93352,1
73357,57894,5852,131251,79209,63746,0
82907,41812,6498,124719,89405,48310,0
96372,27385,82519,123757,178891,109904,1
10465,75647,5110,86112,15575,80757,0
96417,63644,12452,160061,108869,76096,0
92984,28872,17833,121856,110817,46705,0
37198,99479,94829,136677,132027,194308,1
43168,69356,69053,112524,112221,138409,1
22184,16436,35334,38620,57518,51770,1
40327,60140,79568,100467,119895,139708,1
83801,8129,5683,91930,89484,13812,0
56922,75202,7355,132124,64277,82557,0
43032,72332,70557,115364,113589,142889,1
12456,83987,36919,96443,49375,120906,0
50865,14338,36024,65203,86889,50362,0
92903,37817,49132,130720,142035,86949,0
35354,44859,62494,80213,97848,107353,1
72976,82868,14014,155844,86990,96882,1
61386,44949,34039,106335,95425,78988,1
42349,22576,74232,64925,116581,96808,0
54923,13777,60232,68700,115155,74009,1
227,15593,21562,15820,21789,37155,0
61379,26161,96790,87540,158169,122951,0
77058,46974,87171,124032,164229,134145,1
73745,84796,54607,158541,128352,139403,1
10556,83101,55660,93657,66216,138761,0
35379,27563,69993,62942,105372,97556,0
33356,70695,5387,104051,38743,76082,0
66907,30341,38632,97248,105539,68973,1
22931,54292,36268,77223,59199,90560,1
25590,26194,9148,51784,34738,35342,1
28138,30568,84914,58706,113052,115482,0
78698,89146,511,167844,79209,89657,0
2636,28238,9669,30874,12305,37907,0
62611,49542,75552,112153,138163,125094,1
47804,63803,57585,111607,105389,121388,1
40736,42421,39971,83157,80707,82392,1
2847,93048,66623,95895,69470,159671,0
85227,90123,78585,175350,163812,168708,1
88055,18396,11179,106451,99234,29575,0
76648,98530,10206,175178,86854,108736,0
38638,97122,59568,135760,98206,156690,1
64645,48983,81082,113628,145727,130065,1
43978,97960,58697,141938,102675,156657,1
42773,17140,44937,59913,87710,62077,1
34465,79958,35210,114423,69675,115168,0
43423,23233,23794,66656,67217,47027,1
25861,60535,63831,86396,89692,124366,1
82780,66797,75663,149577,158443,142460,1
4214,33235,54077,37449,58291,87312,0
90758,95408,60434,186166,151192,155842,1
22204,70303,92475,92507,114679,162778,1
30277,16435,92202,46712,122479,108637,0
92772,37335,60424,130107,153196,97759,1
41425,13657,34937,55082,76362,48594,1
86201,35007,26074,121208,112275,61081,0
73729,44360,67824,118089,141553,112184,1
78012,5084,12827,83096,90839,17911,0
67617,48786,50528,116403,118145,99314,1
21785,40066,84803,61851,106588,124869,0
98592,34645,86874,133237,185466,121519,1
66989,41518,26756,108507,93745,68274,1
36974,47521,35691,84495,72665,83212,1
3763,52651,91050,56414,94813,143701,0
13223,44191,78508,57414,91731,122699,0
986,26134,51413,27120,52399,77547,0
17649,91234,24901,108883,42550,116135,0
62338,50536,1853,112874,64191,52389,0
63106,50928,85061,114034,148167,135989,1
611,691,59177,1302,59788,59868,0
63273,89077,99139,152350,162412,188216,1
29108,32830,92012,61938,121120,124842,0
41263,80083,24020,121346,65283,104103,0
37525,79363,63828,116888,101353,143191,1
53841,89678,72158,143519,125999,161836,1
15177,52815,85824,67992,101001,138639,0
62667,61123,18331,123790,80998,79454,1
34517,61674,16799,96191,51316,78473,0
81680,40180,51231,121860,132911,91411,1
78029,3133,70291,81162,148320,73424,0
74360,64497,30794,138857,105154,95291,1
92979,35350,58886,128329,151865,94236,1
9200,69931,86083,79131,95283,156014,0
22533,97392,10664,119925,33197,108056,0
50548,76842,51369,127390,101917,128211,1
59405,83505,46320,142910,105725,129825,1
16912,76885,57727,93797,74639,134612,0
40175,81291,71538,121466,111713,152829,1
40559,11132,18890,51691,59449,30022,0
60172,35904,14978,96076,75150,50882,0
94386,7946,87283,102332,181669,95229,1
85927,32773,1601,118700,87528,34374,0
7199,16444,77994,23643,85193,94438,0
63004,24441,55128,87445,118132,79569,1
69187,40193,5796,109380,74983,45989,0
16870,27524,88901,44394,105771,116425,0
72585,61167,57588,133752,130173,118755,1
17358,32129,85933,49487,103291,118062,0
43407,53626,65830,97033,109237,119456,1
57783,74670,93425,132453,151208,168095,1
91986,97945,90193,189931,182179,188138,1
52211,96670,4942,148881,57153,101612,0
89515,23918,35694,113433,125209,59612,0
75120,32742,94117,107862,169237,126859,1
45088,28831,52558,73919,97646,81389,1
24964,43103,49192,68067,74156,92295,1
71905,98391,84112,170296,156017,182503,1
76261,76376,73969,152637,150230,150345,1
24176,69536,2408,93712,26584,71944,0
5690,33154,19055,38844,24745,52209,0
34920,71175,55791,106095,90711,126966,1
21791,68399,46705,90190,68496,115104,1
68153,62549,10330,130702,78483,72879,1
37872,46515,98331,84387,136203,144846,0
34813,25810,16028,60623,50841,41838,1
72644,30673,56100,103317,128744,86773,1
196,25937,11283,26133,11479,37220,0
25412,45353,33709,70765,59121,79062,1
82665,11647,94221,94312,176886,105868,1
95139,59647,79191,154786,174330,138838,1
32883,21519,25127,54402,58010,46646,1
66997,20881,10061,87878,77058,30942,0
48402,72715,25608,121117,74010,98323,1
91677,76332,78531,168009,170208,154863,1
69042,46792,43630,115834,112672,90422,1
57032,53135,87160,110167,144192,140295,1
97213,84669,78811,181882,176024,163480,1
13467,96884,72478,110351,85945,169362,0
57366,450,84293,57816,141659,84743,0
60908,90905,86220,151813,147128,177125,1
10648,58942,68480,69590,79128,127422,1
80048,6461,11326,86509,91374,17787,0
80081,90513,24663,170594,104744,115176,1
26250,31875,64246,58125,90496,96121,0
91274,39344,16521,130618,107795,55865,0
50229,25234,43150,75463,93379,68384,1
68645,14082,20872,82727,89517,34954,0
28208,29111,20143,57319,48351,49254,1
88517,2057,96791,90574,185308,98848,0
24913,53607,91193,78520,116106,144800,0
77593,43971,48934,121564,126527,92905,1
10876,66683,99119,77559,109995,165802,0
73094,44005,48862,117099,121956,92867,1
14124,69381,28541,83505,42665,97922,0
66008,99233,92577,165241,158585,191810,1
68625,38966,52427,107591,121052,91393,1
89049,72780,21619,161829,110668,94399,1
19987,32239,99653,52226,119640,131892,0
96089,45352,94193,141441,190282,139545,1
8389,70331,30956,78720,39345,101287,0
22085,66943,88244,89028,110329,155187,1
22911,15105,27429,38016,50340,42534,1
24927,67402,66126,92329,91053,133528,1
92800,85529,3356,178329,96156,88885,0
84300,23587,3263,107887,87563,26850,0
26229,70757,15032,96986,41261,85789,0
555,67346,63645,67901,64200,130991,0
82853,65573,96320,148426,179173,161893,1
15794,22983,2669,38777,18463,25652,0
28893,88190,9351,117083,38244,97541,0
33819,85687,29539,119506,63358,115226,0
91204,16679,22171,107883,113375,38850,0
72265,76830,47695,149095,119960,124525,1
68657,60960,94723,129617,163380,155683,1
61860,65317,34930,127177,96790,100247,1
4289,97590,16254,101879,20543,113844,0
43131,77472,78857,120603,121988,156329,1
79135,18534,88506,97669,167641,107040,1
65911,42916,32488,108827,98399,75404,1
52264,13318,87528,65582,139792,100846,0
52541,36231,24096,88772,76637,60327,1
86595,19286,37587,105881,124182,56873,0
50716,17304,49625,68020,100341,66929,1
63619,27312,80556,90931,144175,107868,1
55824,73813,77839,129637,133663,151652,1
61917,63759,78039,125676,139956,141798,1
81679,48191,95808,129870,177487,143999,1
13508,63953,59989,77461,73497,123942,1
62401,29365,6447,91766,68848,35812,0
26422,86558,40643,112980,67065,127201,0
90215,51576,3849,141791,94064,55425,0
32585,62805,36937,95390,69522,99742,1
40025,72629,61840,112654,101865,134469,1
91046,91642,16601,182688,107647,108243,1
6234,21475,27978,27709,34212,49453,0
19607,80777,11043,100384,30650,91820,0
28742,58623,27304,87365,56046,85927,0
31090,94488,13004,125578,44094,107492,0
24263,85282,12488,109545,36751,97770,0
14980,50034,68542,65014,83522,118576,0
39140,31129,40815,70269,79955,71944,1
94871,55626,93590,150497,188461,149216,1
61429,15004,90469,76433,151898,105473,0
40498,78481,15928,118979,56426,94409,0
31278,19850,5368,51128,36646,25218,0
22704,96291,43159,118995,65863,139450,0
8002,17442,93264,25444,101266,110706,0
20715,97484,90549,118199,111264,188033,1
92836,41241,45950,134077,138786,87191,0
32790,13043,24520,45833,57310,37563,1
2107,32517,95033,34624,97140,127550,0
36376,47460,42056,83836,78432,89516,1
83227,46801,22717,130028,105944,69518,0
37726,56540,30563,94266,68289,87103,1
62455,23408,15979,85863,78434,39387,0
58720,87832,30188,146552,88908,118020,1
59383,32536,63661,91919,123044,96197,1
67875,64189,30527,132064,98402,94716,1
85501,96538,78964,182039,164465,175502,1
80128,40111,43107,120239,123235,83218,1
29426,89156,97192,118582,126618,186348,1
57052,76011,1412,133063,58464,77423,0
64855,61825,66795,126680,131650,128620,1
67689,72185,33336,139874,101025,105521,1
35727,29036,97624,64763,133351,126660,0
32991,32574,77704,65565,110695,110278,0
63852,30558,70765,94410,134617,101323,1
28653,50822,34451,79475,63104,85273,1
19511,35488,85515,54999,105026,121003,0
14037,40452,35560,54489,49597,76012,1
39069,22018,69706,61087,108775,91724,0
27320,37526,84734,64846,112054,122260,0
26762,41433,58207,68195,84969,99640,1
90897,98584,56143,189481,147040,154727,1
80154,44344,15654,124498,95808,59998,0
94898,74741,99477,169639,194375,174218,1
7889,2612,39043,10501,46932,41655,0
98519,6052,61705,104571,160224,67757,0
6117,38114,65754,44231,71871,103868,0
24048,13735,31279,37783,55327,45014,1
86665,86427,3623,173092,90288,90050,1
73897,63403,83660,137300,157557,147063,1
91590,64352,27758,155942,119348,92110,1
73628,98934,27398,172562,101026,126332,1
1569,63375,72854,64944,74423,136229,0
16532,64675,763,81207,17295,65438,0
61441,66660,16947,128101,78388,83607,1
69679,99710,62598,169389,132277,162308,1
42059,88460,77841,130519,119900,166301,1
43798,4406,24250,48204,68048,28656,0
7290,76080,62566,83370,69856,138646,0
48695,83003,77346,131698,126041,160349,1
31796,59343,31680,91139,63476,91023,1
36647,11651,86917,48298,123564,98568,0
68001,92912,72554,160913,140555,165466,1
35733,29146,79920,64879,115653,109066,0
93944,52575,82124,146519,176068,134699,1
22564,10509,23941,33073,46505,34450,1
91523,49136,11999,140659,103522,61135,0
94206,34746,88123,128952,182329,122869,1
24892,34488,34299,59380,59191,68787,1
11437,96229,46783,107666,58220,143012,0
84727,20892,49807,105619,134534,70699,0
62053,35268,9475,97321,71528,44743,0
77614,77432,37316,155046,114930,114748,1
1317,78601,41406,79918,42723,120007,0
23517,1640,5624,25157,29141,7264,0
17285,27751,30291,45036,47576,58042,1
94468,73618,6709,168086,101177,80327,0
53362,11606,71482,64968,124844,83088,0
32978,56785,32980,89763,65958,89765,1
61779,17098,70427,78877,132206,87525,1
44034,42149,93854,86183,137888,136003,0
86416,35012,35499,121428,121915,70511,0
15079,47294,15441,62373,30520,62735,0
84166,23845,91297,108011,175463,115142,1
37652,57067,54470,94719,92122,111537,1
73566,99070,45054,172636,118620,144124,1
51686,94272,57980,145958,109666,152252,1
20203,94663,88304,114866,108507,182967,1
40824,30986,63642,71810,104466,94628,1
31794,96604,40441,128398,72235,137045,0
52561,53568,46623,106129,99184,100191,1
1382,48029,14193,49411,15575,62222,0
46609,46089,26419,92698,73028,72508,1
94620,8391,22233,103011,116853,30624,0
71891,6577,69074,78468,140965,75651,1
39411,79280,11355,118691,50766,90635,0
81613,11630,79812,93243,161425,91442,1
55993,74069,38546,130062,94539,112615,1
77138,50354,37569,127492,114707,87923,1
73834,75906,15722,149740,89556,91628,1
7513,28843,69420,36356,76933,98263,0
17760,38052,24644,55812,42404,62696,1
90708,96560,39614,187268,130322,136174,1
62062,71129,62321,133191,124383,133450,1
96871,91056,50596,187927,147467,141652,1
27934,46262,40404,74196,68338,86666,1
91417,96246,45364,187663,136781,141610,1
42201,70077,20118,112278,62319,90195,0
85464,39261,45419,124725,130883,84680,0
34708,27402,32472,62110,67180,59874,1
64010,15474,18342,79484,82352,33816,0
87255,83169,20563,170424,107818,103732,1
89795,97066,26315,186861,116110,123381,1
85824,58172,63324,143996,149148,121496,1
46791,33649,57212,80440,104003,90861,1
35483,51606,30758,87089,66241,82364,1
70232,54013,26195,124245,96427,80208,1
64325,27459,80937,91784,145262,108396,1
27489,2693,77775,30182,105264,80468,0
69062,73068,80288,142130,149350,153356,1
69524,45904,89097,115428,158621,135001,1
50487,96976,62580,147463,113067,159556,1
2471,16673,21447,19144,23918,38120,0
6278,37209,92600,43487,98878,129809,0
89709,8646,88453,98355,178162,97099,1
11160,84156,13825,95316,24985,97981,0
47545,22835,77585,70380,125130,100420,0
59520,86165,77618,145685,137138,163783,1
51779,29292,7679,81071,59458,36971,0
14176,33335,80503,47511,94679,113838,0
15955,76296,89774,92251,105729,166070,1
54554,65342,33526,119896,88080,98868,1
91189,60254,42023,151443,133212,102277,1
56857,69218,61368,126075,118225,130586,1
61502,83509,90113,145011,151615,173622,1
7693,88762,99242,96455,106935,188004,0
98902,46261,16644,145163,115546,62905,0
20260,14780,81510,35040,101770,96290,0
97375,27015,34714,124390,132089,61729,0
17485,50484,42283,67969,59768,92767,1
26997,89948,12525,116945,39522,102473,0
95984,56918,43935,152902,139919,100853,1
2863,56100,67199,58963,70062,123299,0
40509,44781,47025,85290,87534,91806,1
87546,70049,46519,157595,134065,116568,1
65095,56191,56497,121286,121592,112688,1
44331,25075,97422,69406,141753,122497,0
48657,88865,14323,137522,62980,103188,0
13286,35790,12460,49076,25746,48250,0
83660,4000,30925,87660,114585,34925,0
75574,23124,22642,98698,98216,45766,0
7331,91297,72390,98628,79721,163687,0
34849,47173,59123,82022,93972,106296,1
89981,94900,44238,184881,134219,139138,1
93787,84519,83579,178306,177366,168098,1
12301,5007,97533,17308,109834,102540,0
87330,51714,33797,139044,121127,85511,0
47263,20133,93467,67396,140730,113600,0
35622,25117,6322,60739,41944,31439,0
72967,28506,18038,101473,91005,46544,0
17398,92707,75100,110105,92498,167807,0
54359,23403,85853,77762,140212,109256,0
56920,43718,47341,100638,104261,91059,1
43348,5008,76030,48356,119378,81038,0
19826,90319,77510,110145,97336,167829,1
85445,69365,21973,154810,107418,91338,1
73764,68943,32709,142707,106473,101652,1
88703,43213,76922,131916,165625,120135,1
36678,38819,69660,75497,106338,108479,1
46310,70947,75845,117257,122155,146792,1
17728,10282,1614,28010,19342,11896,0
89835,74959,71564,164794,161399,146523,1
88861,30016,56651,118877,145512,86667,0
95769,52797,44810,148566,140579,97607,1
92247,56694,61642,148941,153889,118336,1
86768,20443,3097,107211,89865,23540,0
3437,45240,60893,48677,64330,106133,0
84755,60588,62580,145343,147335,123168,1
62504,29491,76128,91995,138632,105619,1
66723,77145,11091,143868,77814,88236,1
15228,40337,5631,55565,20859,45968,0
85669,93141,78407,178810,164076,171548,1
24744,2265,83388,27009,108132,85653,0
21162,75553,16503,96715,37665,92056,0
80736,78622,71403,159358,152139,150025,1
79732,1134,96864,80866,176596,97998,0
98991,42346,48732,141337,147723,91078,0
77208,81292,25654,158500,102862,106946,1
66946,20494,22066,87440,89012,42560,0
72372,165,81723,72537,154095,81888,0
44755,31802,77753,76557,122508,109555,0
87161,36067,69265,123228,156426,105332,1
43754,16187,29413,59941,73167,45600,1
13268,21990,40468,35258,53736,62458,0
71983,60322,89429,132305,161412,149751,1
28128,58370,76772,86498,104900,135142,1
73197,46152,94905,119349,168102,141057,1
25540,14138,95124,39678,120664,109262,0
65296,58506,33658,123802,98954,92164,1
93369,56821,92476,150190,185845,149297,1
84006,59728,84527,143734,168533,144255,1
42723,22792,57168,65515,99891,79960,1
11278,62183,83808,73461,95086,145991,0
47137,57643,56504,104780,103641,114147,1
60960,32401,18488,93361,79448,50889,0
71347,50172,99196,121519,170543,149368,1
8094,92723,47808,100817,55902,140531,0
29430,50762,86990,80192,116420,137752,0
26079,56987,69368,83066,95447,126355,1
73862,93310,84302,167172,158164,177612,1
92332,57682,85457,150014,177789,143139,1
41173,94904,42521,136077,83694,137425,0
33397,24526,88936,57923,122333,113462,0
71307,11182,74039,82489,145346,85221,1
78751,69305,24026,148056,102777,93331,1
58579,45081,76782,103660,135361,121863,1
85614,30244,67124,115858,152738,97368,1
87110,13608,25685,100718,112795,39293,0
8228,77434,14080,85662,22308,91514,0
81920,23416,62858,105336,144778,86274,1
31770,75062,77410,106832,109180,152472,1
51951,6591,12385,58542,64336,18976,0
40268,64015,71404,104283,111672,135419,1
17001,67850,51579,84851,68580,119429,1
56669,27148,35500,83817,92169,62648,1
17964,10478,42638,28442,60602,53116,0
83937,69834,37678,153771,121615,107512,1
40374,82854,75738,123228,116112,158592,1
4577,26116,38122,30693,42699,64238,0
60093,91677,71173,151770,131266,162850,1
17244,2600,32472,19844,49716,35072,0
65630,27191,63481,92821,129111,90672,1
32075,16239,6495,48314,38570,22734,0
95587,49730,87317,145317,182904,137047,1
71947,33472,14843,105419,86790,48315,0
67410,70921,60486,138331,127896,131407,1
79468,35061,75581,114529,155049,110642,1
70161,55738,47609,125899,117770,103347,1
44967,82289,5930,127256,50897,88219,0
21098,62904,52078,84002,73176,114982,1
62327,89180,20875,151507,83202,110055,0
63359,70427,99093,133786,162452,169520,1
57929,70231,40715,128160,98644,110946,1
56827,94126,3446,150953,60273,97572,0
46133,15018,79235,61151,125368,94253,0
9014,17723,77131,26737,86145,94854,0
95616,72755,97258,168371,192874,170013,1
85556,36178,85605,121734,171161,121783,1
48521,20833,48541,69354,97062,69374,1
41115,84056,50775,125171,91890,134831,1
75236,98305,25789,173541,101025,124094,1
40119,82076,78034,122195,118153,160110,1
72430,31774,18374,104204,90804,50148,0
73070,95626,13754,168696,86824,109380,0
66538,37493,73811,104031,140349,111304,1
72335,94207,91333,166542,163668,185540,1
5030,21619,50854,26649,55884,72473,0
6409,36810,46525,43219,52934,83335,0
99136,47999,99241,147135,198377,147240,1
70378,25373,67930,95751,138308,93303,1
91345,31424,39813,122769,131158,71237,0
54926,75382,83017,130308,137943,158399,1
65550,87473,41667,153023,107217,129140,1
75820,78343,4551,154163,80371,82894,1
28399,89652,84442,118051,112841,174094,1
73202,64927,30290,138129,103492,95217,1
50484,13866,59452,64350,109936,73318,1
83091,62031,64244,145122,147335,126275,1
60225,30224,96328,90449,156553,126552,0
97264,60669,40998,157933,138262,101667,1
77784,33804,42674,111588,120458,76478,0
88051,29289,31162,117340,119213,60451,0
57632,42265,83498,99897,141130,125763,1
36219,57011,68946,93230,105165,125957,1
90148,87684,51232,177832,141380,138916,1
66102,60110,95894,126212,161996,156004,1
34688,9506,785,44194,35473,10291,0
70379,97331,41616,167710,111995,138947,1
93267,27832,28715,121099,121982,56547,0
46569,76212,39310,122781,85879,115522,1
95872,24538,39672,120410,135544,64210,0
30687,91152,92308,121839,122995,183460,1
47703,13852,2312,61555,50015,16164,0
99141,87998,12431,187139,111572,100429,1
44811,22853,1482,67664,46293,24335,0
70402,16347,66593,86749,136995,82940,1
23986,73678,378,97664,24364,74056,0
3633,62862,78764,66495,82397,141626,0
72117,83969,74654,156086,146771,158623,1
21094,74070,74597,95164,95691,148667,1
17612,45262,77559,62874,95171,122821,0
14621,52903,81240,67524,95861,134143,0
9625,14911,89912,24536,99537,104823,0
12033,72156,80504,84189,92537,152660,1
29917,60617,12109,90534,42026,72726,0
50294,28801,61945,79095,112239,90746,1
51015,43211,78972,94226,129987,122183,1
8146,19733,63554,27879,71700,83287,0
83481,62415,42861,145896,126342,105276,1
5325,11228,71237,16553,76562,82465,0
24741,99907,75382,124648,100123,175289,1
8104,41187,82395,49291,90499,123582,0
50895,85241,68852,136136,119747,154093,1
52981,94438,74377,147419,127358,168815,1
61207,49748,17808,110955,79015,67556,1
75257,74924,12689,150181,87946,87613,1
71497,40413,85551,111910,157048,125964,1
17705,34761,90124,52466,107829,124885,0
83259,89728,53473,172987,136732,143201,1
6622,39622,55850,46244,62472,95472,0
67119,68645,80800,135764,147919,149445,1
98529,59098,35036,157627,133565,94134,0
75893,33473,62358,109366,138251,95831,1
99033,16434,40431,115467,139464,56865,0
43795,1445,67907,45240,111702,69352,0
13221,44492,66406,57713,79627,110898,0
11874,34431,7656,46305,19530,42087,0
14706,13005,25878,27711,40584,38883,1
70344,34245,91630,104589,161974,125875,1
80295,41864,78447,122159,158742,120311,1
63209,12732,20778,75941,83987,33510,0
26726,9574,24994,36300,51720,34568,1
72129,63866,33070,135995,105199,96936,1
65448,61360,55317,126808,120765,116677,1
22294,4160,90417,26454,112711,94577,0
44830,58233,24081,103063,68911,82314,1
27056,62430,34206,89486,61262,96636,0
7161,66164,12802,73325,19963,78966,0
26916,38959,53120,65875,80036,92079,1
66293,88030,30039,154323,96332,118069,1
31932,92512,46625,124444,78557,139137,0
27002,23223,9509,50225,36511,32732,1
74804,54041,97073,128845,171877,151114,1
72395,69633,69816,142028,142211,139449,1
28469,13756,10700,42225,39169,24456,0
83036,75385,15211,158421,98247,90596,1
81845,7690,11120,89535,92965,18810,0
2807,32845,57758,35652,60565,90603,0
44080,43975,19813,88055,63893,63788,1
68522,63509,36625,132031,105147,100134,1
95236,89510,4573,184746,99809,94083,0
28893,98900,80356,127793,109249,179256,1
95348,13251,11013,108599,106361,24264,0
73457,48091,93262,121548,166719,141353,1
53966,48536,71819,102502,125785,120355,1
32263,28852,49792,61115,82055,78644,1
43172,18925,72832,62097,116004,91757,0
57102,47960,4449,105062,61551,52409,0
91413,73357,27684,164770,119097,101041,1
11386,70931,8042,82317,19428,78973,0
97859,51204,26089,149063,123948,77293,0
59173,60668,67773,119841,126946,128441,1
5045,45879,31342,50924,36387,77221,0
68753,66687,69482,135440,138235,136169,1
65212,49972,14517,115184,79729,64489,0
60993,57428,34350,118421,95343,91778,1
83970,76222,4390,160192,88360,80612,0
2670,66310,71094,68980,73764,137404,0
55697,36362,49775,92059,105472,86137,1
17104,62048,35949,79152,53053,97997,0
37047,45902,16125,82949,53172,62027,1
83719,94329,39463,178048,123182,133792,1
96354,19701,88516,116055,184870,108217,1
26134,91518,92071,117652,118205,183589,1
77941,61602,88676,139543,166617,150278,1
99729,52400,64764,152129,164493,117164,1
61319,21551,47788,82870,109107,69339,1
13428,3686,10149,17114,23577,13835,1
59984,19153,15666,79137,75650,34819,0
11060,14772,24712,25832,35772,39484,1
50072,97189,90599,147261,140671,187788,1
87882,2789,51389,90671,139271,54178,0
40835,83777,73179,124612,114014,156956,1
88408,9709,63828,98117,152236,73537,0
57420,70237,88640,127657,146060,158877,1
26347,16153,70306,42500,96653,86459,0
21018,16747,11555,37765,32573,28302,1
72886,54976,81207,127862,154093,136183,1
99407,41922,25538,141329,124945,67460,0
66551,95008,64591,161559,131142,159599,1
10650,60852,80273,71502,90923,141125,0
81606,86986,95652,168592,177258,182638,1
38832,32227,34658,71059,73490,66885,1
