side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
88472,99131,31325,187603,119797,130456,1
80560,27847,15835,108407,96395,43682,0
46986,73831,14570,120817,61556,88401,0
18941,47437,17220,66378,36161,64657,0
82648,1098,89939,83746,172587,91037,0
23728,25951,97239,49679,120967,123190,0
2969,16906,2274,19875,5243,19180,0
91035,26,20800,91061,111835,20826,0
6868,30289,23393,37157,30261,53682,0
10675,72263,58746,82938,69421,131009,0
34467,56276,88323,90743,122790,144599,1
15349,42718,91031,58067,106380,133749,0
77825,63702,36104,141527,113929,99806,1
65505,57048,45771,122553,111276,102819,1
73275,82066,86704,155341,159979,168770,1
66572,1834,78303,68406,144875,80137,0
4549,73095,87979,77644,92528,161074,0
98481,66821,36988,165302,135469,103809,1
54108,40441,15179,94549,69287,55620,1
34204,42517,71173,76721,105377,113690,1
33048,54494,71782,87542,104830,126276,1
42042,43563,18071,85605,60113,61634,1
31596,84921,17419,116517,49015,102340,0
29492,40911,29331,70403,58823,70242,1
69224,41748,89225,110972,158449,130973,1
61033,16534,95448,77567,156481,111982,0
14472,5011,51895,19483,66367,56906,0
14519,38642,69847,53161,84366,108489,0
22735,16478,26323,39213,49058,42801,1
97337,60945,63836,158282,161173,124781,1
72634,56154,14329,128788,86963,70483,0
45095,24266,69207,69361,114302,93473,1
78424,96443,44169,174867,122593,140612,1
4066,18286,28768,22352,32834,47054,0
96787,41765,27178,138552,123965,68943,0
24879,89928,38986,114807,63865,128914,0
90984,41983,67217,132967,158201,109200,1
94403,53346,68032,147749,162435,121378,1
43721,70940,4377,114661,48098,75317,0
99090,12230,99000,111320,198090,111230,1
31174,61304,52509,92478,83683,113813,1
77203,95824,13155,173027,90358,108979,0
37654,97880,72610,135534,110264,170490,1
17704,21901,60719,39605,78423,82620,0
93637,69462,57008,163099,150645,126470,1
7384,64162,72912,71546,80296,137074,0
90037,32385,32180,122422,122217,64565,0
52143,39668,96989,91811,149132,136657,0
33645,76073,25900,109718,59545,101973,0
24373,89236,46909,113609,71282,136145,0
10512,47268,34998,57780,45510,82266,0
54402,1323,52305,55725,106707,53628,0
66822,87385,55266,154207,122088,142651,1
88044,24207,25539,112251,113583,49746,0
13970,12192,8102,26162,22072,20294,1
51543,32387,3548,83930,55091,35935,0
16334,55071,92525,71405,108859,147596,0
68013,1772,97535,69785,165548,99307,0
59286,81102,21861,140388,81147,102963,1
35882,16604,62607,52486,98489,79211,0
42689,96437,79947,139126,122636,176384,1
12749,73192,51663,85941,64412,124855,0
42503,89939,13291,132442,55794,103230,0
15083,26889,35940,41972,51023,62829,1
62311,55028,69830,117339,132141,124858,1
6632,95933,16287,102565,22919,112220,0
96349,57117,32187,153466,128536,89304,0
24668,9612,66907,34280,91575,76519,0
90862,16325,66410,107187,157272,82735,0
73656,85109,50089,158765,123745,135198,1
18444,72928,95328,91372,113772,168256,0
86502,78669,12403,165171,98905,91072,1
6323,36099,22537,42422,28860,58636,0
25864,21179,40248,47043,66112,61427,1
30675,52457,71923,83132,102598,124380,1
89259,61979,78264,151238,167523,140243,1
26757,61103,90335,87860,117092,151438,0
66617,13518,92714,80135,159331,106232,0
28072,49716,60383,77788,88455,110099,1
40433,23345,31303,63778,71736,54648,1
31094,32035,24220,63129,55314,56255,1
71766,30837,93588,102603,165354,124425,1
1196,28178,59847,29374,61043,88025,0
70937,8067,19114,79004,90051,27181,0
6735,56236,9245,62971,15980,65481,0
90597,34379,60071,124976,150668,94450,1
92128,80181,89527,172309,181655,169708,1
7153,35379,75537,42532,82690,110916,0
98932,94435,16456,193367,115388,110891,1
51224,58180,23600,109404,74824,81780,1
57578,76690,72504,134268,130082,149194,1
52749,83293,3782,136042,56531,87075,0
97675,49177,66849,146852,164524,116026,1
46799,8031,42202,54830,89001,50233,1
26515,44466,17063,70981,43578,61529,0
99478,2916,33871,102394,133349,36787,0
29499,82844,45371,112343,74870,128215,0
3411,29738,33375,33149,36786,63113,0
24721,47277,25805,71998,50526,73082,1
18121,73095,42935,91216,61056,116030,0
13862,53741,91112,67603,104974,144853,0
14389,26963,86156,41352,100545,113119,0
48785,4476,74558,53261,123343,79034,0
5956,51507,82802,57463,88758,134309,0
17765,62356,83807,80121,101572,146163,0
98833,50663,83089,149496,181922,133752,1
9359,83024,3016,92383,12375,86040,0
51675,17475,93297,69150,144972,110772,0
43521,48510,60814,92031,104335,109324,1
47929,40637,52386,88566,100315,93023,1
45925,20542,92796,66467,138721,113338,0
81442,1056,85211,82498,166653,86267,0
19277,11703,82392,30980,101669,94095,0
18248,502,10423,18750,28671,10925,0
94547,81961,95717,176508,190264,177678,1
80391,85478,43231,165869,123622,128709,1
30226,51176,85632,81402,115858,136808,0
65370,52755,88728,118125,154098,141483,1
12844,51695,37662,64539,50506,89357,0
3433,4896,13360,8329,16793,18256,0
59425,12301,86134,71726,145559,98435,0
10898,14751,83457,25649,94355,98208,0
12460,55188,67415,67648,79875,122603,1
95027,98483,45738,193510,140765,144221,1
20833,69369,66800,90202,87633,136169,1
74554,68436,19529,142990,94083,87965,1
9312,81515,12745,90827,22057,94260,0
18533,14356,41218,32889,59751,55574,0
25855,29095,9846,54950,35701,38941,1
46361,81413,2410,127774,48771,83823,0
98902,8648,82233,107550,181135,90881,0
95367,64369,4516,159736,99883,68885,0
87606,95405,18355,183011,105961,113760,1
49577,84060,62236,133637,111813,146296,1
75394,90491,27360,165885,102754,117851,1
36045,42138,32089,78183,68134,74227,1
33292,97386,46693,130678,79985,144079,0
32372,27758,97722,60130,130094,125480,0
43367,54033,46476,97400,89843,100509,1
80121,8891,13296,89012,93417,22187,0
76636,98910,16419,175546,93055,115329,0
71110,7843,19718,78953,90828,27561,0
1232,22488,23145,23720,24377,45633,1
1199,4846,80940,6045,82139,85786,0
21954,78875,72153,100829,94107,151028,1
19915,97572,36320,117487,56235,133892,0
51589,89314,3788,140903,55377,93102,0
72543,21186,18786,93729,91329,39972,0
8881,83301,61874,92182,70755,145175,0
72933,48392,83045,121325,155978,131437,1
47264,32453,68009,79717,115273,100462,1
40916,62755,27568,103671,68484,90323,1
21672,25603,1916,47275,23588,27519,0
9633,88209,77273,97842,86906,165482,0
96828,28463,1773,125291,98601,30236,0
1665,28035,27089,29700,28754,55124,1
33175,61069,38745,94244,71920,99814,1
85791,92549,20363,178340,106154,112912,1
40851,84383,30848,125234,71699,115231,0
39227,36923,91496,76150,130723,128419,0
68134,7815,74558,75949,142692,82373,1
70881,8327,12681,79208,83562,21008,0
36928,9918,72602,46846,109530,82520,0
6713,71953,49262,78666,55975,121215,0
22411,36986,97895,59397,120306,134881,0
68687,64947,97535,133634,166222,162482,1
27981,44529,8945,72510,36926,53474,0
11545,85029,70073,96574,81618,155102,0
20294,29249,12730,49543,33024,41979,1
41185,80931,47749,122116,88934,128680,1
13276,65846,11864,79122,25140,77710,0
54696,54847,67796,109543,122492,122643,1
20484,97546,67919,118030,88403,165465,0
91904,43304,37098,135208,129002,80402,0
83414,14995,38652,98409,122066,53647,0
95957,36550,53785,132507,149742,90335,0
27959,22142,31616,50101,59575,53758,1
18306,17125,83946,35431,102252,101071,0
59877,26062,32849,85939,92726,58911,0
33470,67417,3014,100887,36484,70431,0
1468,36346,36916,37814,38384,73262,1
29933,54097,62787,84030,92720,116884,1
61256,40148,36497,101404,97753,76645,1
44132,21204,68169,65336,112301,89373,0
14132,41872,48234,56004,62366,90106,1
43505,88072,41528,131577,85033,129600,0
2143,71350,89956,73493,92099,161306,0
24692,42510,63894,67202,88586,106404,1
50025,49751,22089,99776,72114,71840,1
9347,1626,62457,10973,71804,64083,0
3032,52550,56699,55582,59731,109249,0
39781,8990,76208,48771,115989,85198,0
68613,82609,67754,151222,136367,150363,1
27824,67545,1810,95369,29634,69355,0
22469,85474,50369,107943,72838,135843,0
71908,89338,67859,161246,139767,157197,1
30192,42428,7041,72620,37233,49469,0
58972,36740,62073,95712,121045,98813,1
33069,53911,92452,86980,125521,146363,0
42875,78708,90292,121583,133167,169000,1
46065,61660,33846,107725,79911,95506,1
39376,76058,29702,115434,69078,105760,0
28027,89311,75182,117338,103209,164493,1
96154,69524,35251,165678,131405,104775,1
69930,40987,75107,110917,145037,116094,1
31282,44145,89242,75427,120524,133387,0
73040,95574,29037,168614,102077,124611,1
96829,2414,12170,99243,108999,14584,0
11675,96080,73061,107755,84736,169141,0
559,97434,40344,97993,40903,137778,0
22175,24148,17358,46323,39533,41506,1
70129,22947,84351,93076,154480,107298,1
52607,51452,9247,104059,61854,60699,1
92477,69315,94204,161792,186681,163519,1
17924,81599,97857,99523,115781,179456,1
5559,52842,48765,58401,54324,101607,1
58106,58391,83708,116497,141814,142099,1
14352,94800,46356,109152,60708,141156,0
80856,70011,93878,150867,174734,163889,1
65597,40332,58804,105929,124401,99136,1
82445,39837,28440,122282,110885,68277,0
71971,34309,30614,106280,102585,64923,0
93870,58846,79034,152716,172904,137880,1
45275,86140,72666,131415,117941,158806,1
59353,29926,59361,89279,118714,89287,1
94706,842,77429,95548,172135,78271,0
32988,95279,19756,128267,52744,115035,0
73385,59254,88441,132639,161826,147695,1
50984,28422,19794,79406,70778,48216,0
27443,14146,70716,41589,98159,84862,0
92615,27145,95034,119760,187649,122179,1
12181,40405,31041,52586,43222,71446,1
83282,42583,57662,125865,140944,100245,1
12165,27317,79821,39482,91986,107138,0
75111,34109,51021,109220,126132,85130,1
38569,44444,47917,83013,86486,92361,1
67128,90997,38468,158125,105596,129465,1
83187,23433,71465,106620,154652,94898,1
17241,81808,47287,99049,64528,129095,0
56494,91769,74017,148263,130511,165786,1
46282,47965,79510,94247,125792,127475,1
66427,66196,88150,132623,154577,154346,1
37376,52078,75821,89454,113197,127899,1
92597,41388,7616,133985,100213,49004,0
72991,82613,72016,155604,145007,154629,1
65382,87775,9223,153157,74605,96998,0
72951,70420,63068,143371,136019,133488,1
48128,48328,48213,96456,96341,96541,1
15312,47285,80329,62597,95641,127614,0
12687,64940,19592,77627,32279,84532,0
43650,56396,80490,100046,124140,136886,1
63206,58108,14422,121314,77628,72530,1
74551,48240,57771,122791,132322,106011,1
88153,40739,72908,128892,161061,113647,1
20034,17406,89011,37440,109045,106417,0
99465,93131,20957,192596,120422,114088,1
79539,1952,23727,81491,103266,25679,0
75755,93184,45083,168939,120838,138267,1
54147,54623,75300,108770,129447,129923,1
14093,16930,40211,31023,54304,57141,0
9313,89437,77473,98750,86786,166910,0
3529,66838,62657,70367,66186,129495,0
90876,53164,97424,144040,188300,150588,1
50999,16710,45087,67709,96086,61797,1
26260,17405,86713,43665,112973,104118,0
91794,40201,970,131995,92764,41171,0
76246,86290,29217,162536,105463,115507,1
77684,27496,48282,105180,125966,75778,0
67916,18891,25269,86807,93185,44160,0
55019,22529,68979,77548,123998,91508,1
79916,75496,88474,155412,168390,163970,1
42888,16688,46325,59576,89213,63013,1
90864,35054,80980,125918,171844,116034,1
28043,67893,2916,95936,30959,70809,0
86069,93629,94685,179698,180754,188314,1
6710,28802,49055,35512,55765,77857,0
48020,50086,74893,98106,122913,124979,1
68751,2085,35854,70836,104605,37939,0
63351,8064,98383,71415,161734,106447,0
41800,53082,48033,94882,89833,101115,1
70594,70940,94832,141534,165426,165772,1
43510,56860,39709,100370,83219,96569,1
45090,81815,13369,126905,58459,95184,0
39143,73416,83669,112559,122812,157085,1
17282,1819,89854,19101,107136,91673,0
10654,84398,99676,95052,110330,184074,0
73078,26732,20740,99810,93818,47472,0
91774,67020,29166,158794,120940,96186,1
39185,42563,57054,81748,96239,99617,1
40209,40617,94739,80826,134948,135356,0
719,57187,41257,57906,41976,98444,0
13527,55155,26863,68682,40390,82018,0
45842,47173,60841,93015,106683,108014,1
68870,46812,8938,115682,77808,55750,0
52241,67908,41689,120149,93930,109597,1
32537,96406,48350,128943,80887,144756,0
65282,34942,75011,100224,140293,109953,1
37035,7690,17453,44725,54488,25143,0
19791,55834,72137,75625,91928,127971,1
22723,25916,69237,48639,91960,95153,0
20728,11950,20707,32678,41435,32657,1
32818,31675,52595,64493,85413,84270,1
60394,18547,43592,78941,103986,62139,1
796,14826,20258,15622,21054,35084,0
22740,35018,44525,57758,67265,79543,1
93851,19429,95025,113280,188876,114454,1
61387,39784,80908,101171,142295,120692,1
39916,578,10628,40494,50544,11206,0
78780,61139,85907,139919,164687,147046,1
63986,43915,35268,107901,99254,79183,1
61351,22356,24530,83707,85881,46886,0
51599,85888,62223,137487,113822,148111,1
20838,75674,64258,96512,85096,139932,1
42998,90337,99651,133335,142649,189988,1
23493,65945,88619,89438,112112,154564,1
48603,11356,57534,59959,106137,68890,1
84297,89082,73342,173379,157639,162424,1
60482,19428,47450,79910,107932,66878,1
51232,79737,56763,130969,107995,136500,1
75943,4884,77630,80827,153573,82514,1
91014,35985,61567,126999,152581,97552,1
16215,10207,90163,26422,106378,100370,0
9931,57128,96132,67059,106063,153260,0
75628,35794,53656,111422,129284,89450,1
292,96294,81143,96586,81435,177437,0
27133,67579,93537,94712,120670,161116,1
87312,10254,17797,97566,105109,28051,0
32782,76763,18240,109545,51022,95003,0
53549,91651,26655,145200,80204,118306,0
41302,2902,21291,44204,62593,24193,0
54006,20350,68947,74356,122953,89297,1
38074,5136,58068,43210,96142,63204,0
3286,97953,42128,101239,45414,140081,0
72499,77366,75751,149865,148250,153117,1
19543,76400,98922,95943,118465,175322,0
48567,43151,39497,91718,88064,82648,1
35764,65994,13151,101758,48915,79145,0
87322,98906,83364,186228,170686,182270,1
72717,22480,46708,95197,119425,69188,0
28173,35785,58518,63958,86691,94303,1
41281,43007,24626,84288,65907,67633,1
15422,68778,79296,84200,94718,148074,1
93446,78815,11279,172261,104725,90094,0
40010,7021,67292,47031,107302,74313,0
1599,96857,54705,98456,56304,151562,0
83810,45830,52383,129640,136193,98213,1
71989,93025,89091,165014,161080,182116,1
10764,83602,25420,94366,36184,109022,0
78382,2661,13579,81043,91961,16240,0
40524,45145,16795,85669,57319,61940,1
92176,71007,35448,163183,127624,106455,1
46660,52043,1251,98703,47911,53294,0
41446,57864,9455,99310,50901,67319,0
53218,79882,29300,133100,82518,109182,1
85467,56531,42727,141998,128194,99258,1
70771,57538,61846,128309,132617,119384,1
88846,29637,2964,118483,91810,32601,0
24964,20979,63730,45943,88694,84709,0
11368,63646,55323,75014,66691,118969,1
75946,73214,87323,149160,163269,160537,1
40411,99963,78857,140374,119268,178820,1
76328,29852,32540,106180,108868,62392,0
54945,18677,99530,73622,154475,118207,0
51960,62807,53469,114767,105429,116276,1
81161,15451,47168,96612,128329,62619,0
40521,53262,21481,93783,62002,74743,1
73801,94798,29378,168599,103179,124176,1
18575,61985,31570,80560,50145,93555,0
70687,60864,70629,131551,141316,131493,1
42882,89331,91754,132213,134636,181085,1
2407,12831,38165,15238,40572,50996,0
25010,88146,64604,113156,89614,152750,1
58022,4131,14782,62153,72804,18913,0
10339,59277,38928,69616,49267,98205,0
95136,64233,89964,159369,185100,154197,1
89192,56776,33996,145968,123188,90772,1
50422,51076,92653,101498,143075,143729,1
59376,98333,80908,157709,140284,179241,1
8967,94158,39998,103125,48965,134156,0
29450,70481,97777,99931,127227,168258,1
64689,22837,9023,87526,73712,31860,0
93850,29362,71090,123212,164940,100452,1
23452,23127,13781,46579,37233,36908,1
33871,66771,60463,100642,94334,127234,1
54392,34110,50310,88502,104702,84420,1
82864,64578,48979,147442,131843,113557,1
20807,99270,76726,120077,97533,175996,0
79343,19679,87459,99022,166802,107138,1
54861,64655,31611,119516,86472,96266,1
24440,78324,49932,102764,74372,128256,0
85449,74173,35311,159622,120760,109484,1
18306,50067,42579,68373,60885,92646,1
54338,17917,57300,72255,111638,75217,1
88303,17796,63446,106099,151749,81242,0
94124,45493,13005,139617,107129,58498,0
4810,95811,34589,100621,39399,130400,0
71876,17792,49308,89668,121184,67100,0
87690,97404,96931,185094,184621,194335,1
18675,36324,9021,54999,27696,45345,0
75823,86929,13396,162752,89219,100325,1
98083,74580,46556,172663,144639,121136,1
36981,71157,97267,108138,134248,168424,1
53906,45410,18374,99316,72280,63784,1
6458,32341,45042,38799,51500,77383,0
37362,15760,67874,53122,105236,83634,0
29974,97336,70855,127310,100829,168191,1
49929,45197,81335,95126,131264,126532,1
33739,82878,12036,116617,45775,94914,0
75190,3062,791,78252,75981,3853,0
82257,66773,7317,149030,89574,74090,0
96766,69528,36682,166294,133448,106210,1
53730,10867,33280,64597,87010,44147,0
66559,69642,24768,136201,91327,94410,1
25174,80061,34006,105235,59180,114067,0
98934,9428,50075,108362,149009,59503,0
26233,86333,26882,112566,53115,113215,0
84516,97443,78031,181959,162547,175474,1
23464,71341,52405,94805,75869,123746,1
54954,87767,13937,142721,68891,101704,0
78702,46349,37133,125051,115835,83482,1
46976,42906,85111,89882,132087,128017,1
47875,56922,17801,104797,65676,74723,1
62037,80769,2592,142806,64629,83361,0
51863,65313,54874,117176,106737,120187,1
37200,94315,55699,131515,92899,150014,0
59186,99352,83814,158538,143000,183166,1
78158,93890,84991,172048,163149,178881,1
67097,40642,34084,107739,101181,74726,1
2573,77952,18543,80525,21116,96495,0
96858,56253,64211,153111,161069,120464,1
49019,78666,45652,127685,94671,124318,1
28572,73786,47726,102358,76298,121512,1
35019,97085,84199,132104,119218,181284,1
17328,2972,86940,20300,104268,89912,0
38045,85706,86186,123751,124231,171892,1
36570,27425,69845,63995,106415,97270,0
98347,62801,52173,161148,150520,114974,1
73781,66363,680,140144,74461,67043,0
91171,65982,8967,157153,100138,74949,0
35789,31705,51158,67494,86947,82863,1
58831,65365,21779,124196,80610,87144,1
66117,62866,15896,128983,82013,78762,1
17457,60587,80128,78044,97585,140715,0
43942,55659,15555,99601,59497,71214,1
95978,48034,86007,144012,181985,134041,1
44650,20706,26287,65356,70937,46993,1
18528,16048,53384,34576,71912,69432,0
56396,71727,39777,128123,96173,111504,1
31844,43188,77208,75032,109052,120396,0
82047,24447,49399,106494,131446,73846,0
3353,27679,14959,31032,18312,42638,0
88441,79156,3129,167597,91570,82285,0
96889,28163,34992,125052,131881,63155,0
66950,43617,69424,110567,136374,113041,1
48974,31207,83385,80181,132359,114592,0
31457,31075,73343,62532,104800,104418,0
19024,48311,73767,67335,92791,122078,0
90344,33360,48804,123704,139148,82164,0
25161,92623,26554,117784,51715,119177,0
21651,234,10532,21885,32183,10766,0
7713,59902,4990,67615,12703,64892,0
61100,18764,49265,79864,110365,68029,1
66830,23768,85109,90598,151939,108877,1
11854,80740,99620,92594,111474,180360,0
28159,71099,49732,99258,77891,120831,1
31089,6749,65113,37838,96202,71862,0
1438,37662,69188,39100,70626,106850,0
42117,17368,32527,59485,74644,49895,1
8688,11796,69396,20484,78084,81192,0
29719,23058,43400,52777,73119,66458,1
40200,76490,24904,116690,65104,101394,0
34878,92867,57725,127745,92603,150592,0
25697,39357,11711,65054,37408,51068,0
89776,53378,91857,143154,181633,145235,1
32001,31936,3567,63937,35568,35503,1
27884,60192,29339,88076,57223,89531,0
97982,20345,1144,118327,99126,21489,0
81555,16958,22834,98513,104389,39792,0
57456,72588,37176,130044,94632,109764,1
32899,20552,69611,53451,102510,90163,0
6350,13122,73430,19472,79780,86552,0
71096,11449,22589,82545,93685,34038,0
40963,26050,57818,67013,98781,83868,1
175,30269,7927,30444,8102,38196,0
45857,87340,29614,133197,75471,116954,0
10611,44533,36435,55144,47046,80968,1
3907,2380,43067,6287,46974,45447,0
14826,84671,86122,99497,100948,170793,1
14954,14683,31979,29637,46933,46662,0
45736,32225,84951,77961,130687,117176,0
86104,39344,77638,125448,163742,116982,1
33182,75695,30833,108877,64015,106528,0
66135,12731,96858,78866,162993,109589,0
2415,58114,6304,60529,8719,64418,0
18914,97810,75780,116724,94694,173590,0
14666,61301,65620,75967,80286,126921,1
35193,66337,99364,101530,134557,165701,1
53121,89101,292,142222,53413,89393,0
72998,4805,40498,77803,113496,45303,0
64722,80317,93668,145039,158390,173985,1
39214,90956,32602,130170,71816,123558,0
62631,34672,88647,97303,151278,123319,1
711,99655,85948,100366,86659,185603,0
23562,3350,64457,26912,88019,67807,0
48721,60030,44770,108751,93491,104800,1
10190,33557,79547,43747,89737,113104,0
43700,31846,36494,75546,80194,68340,1
30616,4255,21668,34871,52284,25923,0
37182,24740,21621,61922,58803,46361,1
96139,61287,99570,157426,195709,160857,1
2707,58634,73124,61341,75831,131758,0
35467,55804,85186,91271,120653,140990,1
91545,58884,25395,150429,116940,84279,0
27228,35899,51705,63127,78933,87604,1
28919,81988,38694,110907,67613,120682,0
78389,11422,25544,89811,103933,36966,0
42833,23477,35681,66310,78514,59158,1
64852,51466,12237,116318,77089,63703,0
56518,31165,87097,87683,143615,118262,1
78701,52934,75132,131635,153833,128066,1
80872,27389,56270,108261,137142,83659,1
14992,46494,33685,61486,48677,80179,1
26111,15922,25415,42033,51526,41337,1
75585,13093,39233,88678,114818,52326,0
75674,33257,4198,108931,79872,37455,0
33126,37167,24902,70293,58028,62069,1
35066,46519,34141,81585,69207,80660,1
13231,26330,42086,39561,55317,68416,0
45743,94502,97372,140245,143115,191874,1
35709,46046,99196,81755,134905,145242,0
27885,29299,54025,57184,81910,83324,1
96478,43098,3987,139576,100465,47085,0
6913,8294,23009,15207,29922,31303,0
64729,21317,65675,86046,130404,86992,1
66465,93195,71852,159660,138317,165047,1
46576,80911,29672,127487,76248,110583,0
67502,43253,24645,110755,92147,67898,1
96256,51685,72925,147941,169181,124610,1
35456,91409,34180,126865,69636,125589,0
98933,10796,73790,109729,172723,84586,0
26718,92284,34235,119002,60953,126519,0
85991,79858,49899,165849,135890,129757,1
15438,94406,70657,109844,86095,165063,0
81378,73519,41595,154897,122973,115114,1
60905,77592,80070,138497,140975,157662,1
77225,1377,45189,78602,122414,46566,0
29618,72387,34905,102005,64523,107292,0
15055,74318,31755,89373,46810,106073,0
70184,20084,92247,90268,162431,112331,0
60027,59764,93977,119791,154004,153741,1
14561,72184,7211,86745,21772,79395,0
9650,31009,39935,40659,49585,70944,1
8501,97960,382,106461,8883,98342,0
95184,97283,31466,192467,126650,128749,1
21696,94510,81382,116206,103078,175892,1
21604,29584,33400,51188,55004,62984,1
71021,56047,66045,127068,137066,122092,1
61306,33167,29595,94473,90901,62762,1
36544,90340,31342,126884,67886,121682,0
51880,83668,4693,135548,56573,88361,0
961,48632,27759,49593,28720,76391,0
92774,98161,37276,190935,130050,135437,1
54516,34291,42253,88807,96769,76544,1
51705,25071,27593,76776,79298,52664,1
19903,88139,20271,108042,40174,108410,0
86076,84968,93387,171044,179463,178355,1
78123,48744,89382,126867,167505,138126,1
97970,46680,16678,144650,114648,63358,0
7713,72396,13225,80109,20938,85621,0
9634,97621,32952,107255,42586,130573,0
73453,89864,30635,163317,104088,120499,1
80317,31351,94622,111668,174939,125973,1
50879,30322,21132,81201,72011,51454,1
43226,34699,12262,77925,55488,46961,1
87503,74794,80032,162297,167535,154826,1
55969,14129,99749,70098,155718,113878,0
66061,20715,49318,86776,115379,70033,1
5196,76518,59160,81714,64356,135678,0
18136,6258,81271,24394,99407,87529,0
56845,46422,76594,103267,133439,123016,1
93017,55009,80663,148026,173680,135672,1
88723,38562,54985,127285,143708,93547,1
25381,86502,38860,111883,64241,125362,0
39480,71290,72704,110770,112184,143994,1
69155,91587,24852,160742,94007,116439,1
52189,59675,58382,111864,110571,118057,1
30348,54893,24594,85241,54942,79487,1
16957,11741,5956,28698,22913,17697,1
9820,47207,12607,57027,22427,59814,0
43100,12472,59667,55572,102767,72139,0
78651,19020,23325,97671,101976,42345,0
66326,59619,70574,125945,136900,130193,1
62639,14425,3804,77064,66443,18229,0
91572,61521,45152,153093,136724,106673,1
90409,68387,76111,158796,166520,144498,1
98840,97530,37572,196370,136412,135102,1
55835,85378,6061,141213,61896,91439,0
94635,56883,16084,151518,110719,72967,0
34520,21080,8096,55600,42616,29176,0
72392,38488,43580,110880,115972,82068,1
68616,39202,69031,107818,137647,108233,1
82385,87503,19554,169888,101939,107057,1
87083,1379,11533,88462,98616,12912,0
30316,52378,13026,82694,43342,65404,0
84598,76271,75057,160869,159655,151328,1
33042,7758,76946,40800,109988,84704,0
52485,41563,61901,94048,114386,103464,1
98024,86110,70275,184134,168299,156385,1
37065,59421,60497,96486,97562,119918,1
60908,79887,79335,140795,140243,159222,1
48885,63777,46836,112662,95721,110613,1
60656,85047,92048,145703,152704,177095,1
78790,13543,71937,92333,150727,85480,1
52080,48974,787,101054,52867,49761,0
20325,27981,71880,48306,92205,99861,0
56344,31557,94876,87901,151220,126433,0
6242,86393,27172,92635,33414,113565,0
66355,21674,48480,88029,114835,70154,1
89720,219,87639,89939,177359,87858,0
42381,59381,3164,101762,45545,62545,0
10672,9113,19556,19785,30228,28669,1
828,27756,51120,28584,51948,78876,0
49931,30384,70444,80315,120375,100828,1
78185,12806,1556,90991,79741,14362,0
35571,45348,73035,80919,108606,118383,1
32789,10933,27015,43722,59804,37948,1
26568,21842,43245,48410,69813,65087,1
67946,5657,56853,73603,124799,62510,0
32033,5696,41377,37729,73410,47073,0
60140,92175,41444,152315,101584,133619,1
85713,4383,24473,90096,110186,28856,0
10701,51337,34282,62038,44983,85619,0
80851,22515,93864,103366,174715,116379,1
19738,5092,6172,24830,25910,11264,0
2430,84767,1272,87197,3702,86039,0
77440,29376,88806,106816,166246,118182,1
78666,62560,72600,141226,151266,135160,1
57024,15308,88126,72332,145150,103434,0
12645,94540,46941,107185,59586,141481,0
78635,85918,45467,164553,124102,131385,1
42827,90700,37397,133527,80224,128097,0
53663,27878,41983,81541,95646,69861,1
30380,47940,34192,78320,64572,82132,1
95469,91109,18321,186578,113790,109430,1
42438,32877,35767,75315,78205,68644,1
34367,89324,98157,123691,132524,187481,1
39769,19662,27477,59431,67246,47139,1
54022,84703,26353,138725,80375,111056,0
36535,5586,30963,42121,67498,36549,1
80129,41838,93360,121967,173489,135198,1
63898,47992,80485,111890,144383,128477,1
89078,36351,16862,125429,105940,53213,0
18394,13436,83707,31830,102101,97143,0
66195,19014,46416,85209,112611,65430,0
88264,81950,91829,170214,180093,173779,1
51325,40376,72792,91701,124117,113168,1
66873,76412,194,143285,67067,76606,0
61765,2832,50292,64597,112057,53124,0
95003,40008,93502,135011,188505,133510,1
32411,23557,73802,55968,106213,97359,0
51559,23542,2862,75101,54421,26404,0
83018,41688,26567,124706,109585,68255,0
