side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
94402,27120,11902,121522,106304,39022,0
64882,6278,61701,71160,126583,67979,1
99646,35097,66021,134743,165667,101118,1
33036,8223,84389,41259,117425,92612,0
97534,34423,73865,131957,171399,108288,1
3571,20783,23318,24354,26889,44101,1
32578,69034,65515,101612,98093,134549,1
65342,79275,17308,144617,82650,96583,1
51582,97225,32646,148807,84228,129871,0
83749,39125,84286,122874,168035,123411,1
37451,30764,53232,68215,90683,83996,1
71839,12513,98735,84352,170574,111248,0
57679,77217,38946,134896,96625,116163,1
36933,72457,49254,109390,86187,121711,1
52017,57985,94737,110002,146754,152722,1
89700,44077,72067,133777,161767,116144,1
8345,14785,39993,23130,48338,54778,0
93923,4175,35058,98098,128981,39233,0
56309,58848,42312,115157,98621,101160,1
34265,74698,39294,108963,73559,113992,0
33674,90694,88391,124368,122065,179085,1
13950,46844,46565,60794,60515,93409,1
55,67123,67125,67178,67180,134248,1
76182,67228,87162,143410,163344,154390,1
10692,78141,27677,88833,38369,105818,0
96703,18571,60778,115274,157481,79349,0
34513,60477,8421,94990,42934,68898,0
1779,83518,24541,85297,26320,108059,0
43510,89175,82628,132685,126138,171803,1
74968,76891,81291,151859,156259,158182,1
18530,15407,34885,33937,53415,50292,0
13340,38341,96658,51681,109998,134999,0
25894,73489,53931,99383,79825,127420,1
28582,54648,3362,83230,31944,58010,0
8782,6399,94978,15181,103760,101377,0
5946,83843,55067,89789,61013,138910,0
64324,74836,13959,139160,78283,88795,1
19224,56505,95664,75729,114888,152169,0
54937,68187,64410,123124,119347,132597,1
77373,78811,90364,156184,167737,169175,1
12689,27500,89730,40189,102419,117230,0
3949,17543,38284,21492,42233,55827,0
16224,23229,56398,39453,72622,79627,0
55164,98721,54758,153885,109922,153479,1
48422,11996,55063,60418,103485,67059,1
20694,72870,75726,93564,96420,148596,1
8915,62843,19678,71758,28593,82521,0
52741,94664,37642,147405,90383,132306,0
18229,63669,85150,81898,103379,148819,0
16843,83734,48479,100577,65322,132213,0
43102,22146,79311,65248,122413,101457,0
36027,26900,68590,62927,104617,95490,0
28627,61238,81632,89865,110259,142870,1
11352,98310,83235,109662,94587,181545,0
75042,20888,96095,95930,171137,116983,0
11798,25544,58062,37342,69860,83606,0
60287,17506,57646,77793,117933,75152,1
65766,98908,77859,164674,143625,176767,1
35805,29656,10368,65461,46173,40024,1
56390,49032,71168,105422,127558,120200,1
47357,20843,34428,68200,81785,55271,1
29939,78265,63517,108204,93456,141782,1
67225,17334,41628,84559,108853,58962,0
30686,554,77031,31240,107717,77585,0
92112,12381,91869,104493,183981,104250,1
61623,99653,32871,161276,94494,132524,0
81445,29629,30679,111074,112124,60308,0
14303,56491,63158,70794,77461,119649,1
41188,81898,24284,123086,65472,106182,0
76096,36293,56200,112389,132296,92493,1
38868,68658,89230,107526,128098,157888,1
31177,85975,96177,117152,127354,182152,1
57652,52613,10233,110265,67885,62846,1
42418,5697,74910,48115,117328,80607,0
70745,74093,24764,144838,95509,98857,1
31804,83485,16013,115289,47817,99498,0
37554,57656,56287,95210,93841,113943,1
81044,34842,20249,115886,101293,55091,0
96079,50532,63359,146611,159438,113891,1
14874,94168,59178,109042,74052,153346,0
27077,47746,36903,74823,63980,84649,1
42418,47546,85600,89964,128018,133146,1
73195,33816,94924,107011,168119,128740,1
59049,1986,11616,61035,70665,13602,0
36589,72624,83145,109213,119734,155769,1
74401,64104,13988,138505,88389,78092,1
97365,66248,80263,163613,177628,146511,1
78371,74619,19474,152990,97845,94093,1
48150,17423,4172,65573,52322,21595,0
42957,25431,88103,68388,131060,113534,0
43144,2208,76465,45352,119609,78673,0
25702,70139,93038,95841,118740,163177,1
7383,44937,24678,52320,32061,69615,0
46234,94673,12041,140907,58275,106714,0
75750,66850,59834,142600,135584,126684,1
76400,38949,1,115349,76401,38950,0
52014,98917,55134,150931,107148,154051,1
32059,6674,92717,38733,124776,99391,0
84507,91577,1770,176084,86277,93347,0
33560,54811,57910,88371,91470,112721,1
61006,7621,72670,68627,133676,80291,0
66259,29637,24749,95896,91008,54386,0
61669,92193,46575,153862,108244,138768,1
45267,7588,93732,52855,138999,101320,0
86030,89338,56953,175368,142983,146291,1
41298,15222,52569,56520,93867,67791,1
97364,5918,85468,103282,182832,91386,0
95734,16520,29900,112254,125634,46420,0
46559,98221,56813,144780,103372,155034,1
31706,4589,64200,36295,95906,68789,0
4025,14339,94671,18364,98696,109010,0
68375,16882,55843,85257,124218,72725,1
69327,30742,3162,100069,72489,33904,0
65827,42882,45226,108709,111053,88108,1
7990,22522,55202,30512,63192,77724,0
58892,55300,1728,114192,60620,57028,0
11102,95235,37549,106337,48651,132784,0
46507,80358,8745,126865,55252,89103,0
20667,94616,45776,115283,66443,140392,0
1336,91404,70075,92740,71411,161479,0
28375,19513,2789,47888,31164,22302,0
78588,20652,86258,99240,164846,106910,1
42221,15209,20338,57430,62559,35547,0
90996,46105,85102,137101,176098,131207,1
15524,63806,24143,79330,39667,87949,0
78320,56076,83379,134396,161699,139455,1
86356,11937,22775,98293,109131,34712,0
26924,90304,55237,117228,82161,145541,0
42813,94354,9533,137167,52346,103887,0
4321,25122,34845,29443,39166,59967,0
77725,55881,70968,133606,148693,126849,1
9323,1649,21060,10972,30383,22709,0
18442,27321,74946,45763,93388,102267,0
72377,38896,21572,111273,93949,60468,0
93508,40608,34181,134116,127689,74789,0
15924,44838,94728,60762,110652,139566,0
37342,61938,54976,99280,92318,116914,1
85072,37868,20509,122940,105581,58377,0
59176,5329,93517,64505,152693,98846,0
18694,1044,92705,19738,111399,93749,0
36759,66555,58493,103314,95252,125048,1
8057,25484,13370,33541,21427,38854,0
16006,27961,58086,43967,74092,86047,0
14259,6458,2197,20717,16456,8655,0
71321,69343,19739,140664,91060,89082,1
33978,48566,534,82544,34512,49100,0
70109,99967,62048,170076,132157,162015,1
9760,61289,92477,71049,102237,153766,0
17844,27558,92175,45402,110019,119733,0
66282,45278,13301,111560,79583,58579,0
56365,95107,54012,151472,110377,149119,1
23813,87028,9199,110841,33012,96227,0
91549,16584,21040,108133,112589,37624,0
78147,75511,21089,153658,99236,96600,1
63458,42283,10213,105741,73671,52496,0
48466,62099,43772,110565,92238,105871,1
52464,44795,70966,97259,123430,115761,1
79688,2475,23870,82163,103558,26345,0
11116,74132,83326,85248,94442,157458,1
99835,78124,47077,177959,146912,125201,1
85727,66920,40144,152647,125871,107064,1
35388,45376,16053,80764,51441,61429,1
32805,27104,14943,59909,47748,42047,1
70008,15497,77754,85505,147762,93251,1
94848,41756,22379,136604,117227,64135,0
62244,49237,30949,111481,93193,80186,1
93671,64054,41633,157725,135304,105687,1
2670,58786,60400,61456,63070,119186,1
21079,79195,19643,100274,40722,98838,0
97061,6864,61888,103925,158949,68752,0
40145,88779,99137,128924,139282,187916,1
88801,22400,56406,111201,145207,78806,0
85778,91370,97190,177148,182968,188560,1
58972,37708,32792,96680,91764,70500,1
26286,34001,86440,60287,112726,120441,0
32931,45846,10115,78777,43046,55961,0
65025,86531,58689,151556,123714,145220,1
34661,12973,6394,47634,41055,19367,0
39318,66552,45693,105870,85011,112245,1
79780,62875,76753,142655,156533,139628,1
60368,96041,55283,156409,115651,151324,1
24061,73219,2713,97280,26774,75932,0
23964,24508,40082,48472,64046,64590,1
50332,1046,53476,51378,103808,54522,0
45059,15379,29989,60438,75048,45368,1
51466,60229,24219,111695,75685,84448,1
27314,56436,71971,83750,99285,128407,1
37504,72318,96821,109822,134325,169139,1
94276,83,93632,94359,187908,93715,0
28460,19932,63078,48392,91538,83010,0
84691,29551,3413,114242,88104,32964,0
98031,5793,62597,103824,160628,68390,0
47631,96259,98486,143890,146117,194745,1
32560,95090,4726,127650,37286,99816,0
18572,80612,59176,99184,77748,139788,0
31295,95965,22213,127260,53508,118178,0
52605,41735,26802,94340,79407,68537,1
47870,61482,97459,109352,145329,158941,1
64505,89485,42494,153990,106999,131979,1
51109,96544,85851,147653,136960,182395,1
90425,25423,37293,115848,127718,62716,0
10915,86799,76885,97714,87800,163684,1
88492,85564,55909,174056,144401,141473,1
1708,8049,80928,9757,82636,88977,0
59730,64609,47080,124339,106810,111689,1
78034,5144,89486,83178,167520,94630,0
88743,82881,94135,171624,182878,177016,1
1993,27797,95378,29790,97371,123175,0
64471,25209,75350,89680,139821,100559,1
34212,29324,74259,63536,108471,103583,0
29373,61052,97582,90425,126955,158634,0
74185,42585,89450,116770,163635,132035,1
87383,85643,86290,173026,173673,171933,1
18728,63503,865,82231,19593,64368,0
43444,563,61200,44007,104644,61763,0
76293,38653,20750,114946,97043,59403,0
9598,5972,99502,15570,109100,105474,0
40961,72220,89663,113181,130624,161883,1
23991,90414,56847,114405,80838,147261,0
73591,4917,92517,78508,166108,97434,0
11362,3851,32527,15213,43889,36378,0
31580,67349,84540,98929,116120,151889,1
25399,58219,81173,83618,106572,139392,1
8076,54510,26371,62586,34447,80881,0
18063,10702,20026,28765,38089,30728,1
19960,56805,63926,76765,83886,120731,1
1715,41150,45587,42865,47302,86737,0
97258,23821,89254,121079,186512,113075,1
58342,44520,34876,102862,93218,79396,1
3485,36582,64515,40067,68000,101097,0
35103,88818,27920,123921,63023,116738,0
24830,4174,84686,29004,109516,88860,0
69450,4823,52468,74273,121918,57291,0
92402,9858,83067,102260,175469,92925,1
37716,14066,15535,51782,53251,29601,0
91738,94348,13521,186086,105259,107869,1
94389,24836,26363,119225,120752,51199,0
99796,38229,79967,138025,179763,118196,1
20896,49306,47663,70202,68559,96969,1
95289,85410,774,180699,96063,86184,0
43106,77331,66037,120437,109143,143368,1
15541,76707,76681,92248,92222,153388,1
22909,81121,53034,104030,75943,134155,0
27367,741,89080,28108,116447,89821,0
73631,43557,87805,117188,161436,131362,1
23268,12030,69374,35298,92642,81404,0
53936,808,7377,54744,61313,8185,0
97855,66556,11201,164411,109056,77757,0
62907,19737,98767,82644,161674,118504,0
12383,78763,83574,91146,95957,162337,1
39554,39562,53847,79116,93401,93409,1
72681,57979,68645,130660,141326,126624,1
47934,65308,9875,113242,57809,75183,0
83023,91219,51602,174242,134625,142821,1
16093,84446,23269,100539,39362,107715,0
40935,10560,5071,51495,46006,15631,0
78587,67672,43970,146259,122557,111642,1
69358,97187,96520,166545,165878,193707,1
31241,13395,44145,44636,75386,57540,1
60455,56381,45788,116836,106243,102169,1
13443,72926,29768,86369,43211,102694,0
46838,12150,38765,58988,85603,50915,1
16912,17473,21608,34385,38520,39081,1
76376,68423,74803,144799,151179,143226,1
38081,74620,89749,112701,127830,164369,1
82596,12235,48177,94831,130773,60412,0
50463,36161,54553,86624,105016,90714,1
36858,40730,52369,77588,89227,93099,1
51596,13166,65663,64762,117259,78829,0
96601,11158,25726,107759,122327,36884,0
15819,95342,21454,111161,37273,116796,0
22692,13205,83908,35897,106600,97113,0
7835,73651,51791,81486,59626,125442,0
75928,78275,25864,154203,101792,104139,1
60811,44608,58399,105419,119210,103007,1
9016,69554,34161,78570,43177,103715,0
35951,7456,42086,43407,78037,49542,1
79849,89252,58739,169101,138588,147991,1
73155,27863,6602,101018,79757,34465,0
93938,97047,69628,190985,163566,166675,1
95377,37144,29611,132521,124988,66755,0
95335,83652,28987,178987,124322,112639,1
77610,43241,83869,120851,161479,127110,1
73414,55628,52938,129042,126352,108566,1
88603,79555,73845,168158,162448,153400,1
39792,22858,82844,62650,122636,105702,0
41198,28830,68053,70028,109251,96883,1
98726,23023,14759,121749,113485,37782,0
98691,73741,62794,172432,161485,136535,1
96982,85489,13431,182471,110413,98920,1
95443,24040,95422,119483,190865,119462,1
58617,93589,52903,152206,111520,146492,1
67481,98952,59846,166433,127327,158798,1
68892,30265,3514,99157,72406,33779,0
18026,69251,21197,87277,39223,90448,0
72603,27562,35575,100165,108178,63137,0
43688,63688,70243,107376,113931,133931,1
63616,224,47776,63840,111392,48000,0
18826,33199,39493,52025,58319,72692,1
48604,25103,27390,73707,75994,52493,1
37773,64467,91430,102240,129203,155897,1
63869,44256,77446,108125,141315,121702,1
48880,6602,88880,55482,137760,95482,0
22581,33974,88601,56555,111182,122575,0
36190,35327,81729,71517,117919,117056,0
43002,13157,14179,56159,57181,27336,0
73791,33764,16295,107555,90086,50059,0
18355,43555,67419,61910,85774,110974,0
62758,46656,21056,109414,83814,67712,1
88378,19623,45622,108001,134000,65245,0
61417,19437,7425,80854,68842,26862,0
21476,15869,41264,37345,62740,57133,0
41500,73273,88443,114773,129943,161716,1
99082,11879,76005,110961,175087,87884,0
73435,20458,93418,93893,166853,113876,1
37805,69266,81628,107071,119433,150894,1
30067,13360,1089,43427,31156,14449,0
17306,87307,29929,104613,47235,117236,0
16558,9314,47590,25872,64148,56904,0
64948,67832,93166,132780,158114,160998,1
96879,81129,13042,178008,109921,94171,0
12997,53643,29382,66640,42379,83025,0
43067,4245,44197,47312,87264,48442,1
82432,75578,37590,158010,120022,113168,1
76491,58175,88974,134666,165465,147149,1
98609,75376,73500,173985,172109,148876,1
42947,54201,43392,97148,86339,97593,1
15378,9860,63984,25238,79362,73844,0
39795,43461,479,83256,40274,43940,0
54366,87546,47870,141912,102236,135416,1
82993,54791,78254,137784,161247,133045,1
99640,14549,33347,114189,132987,47896,0
92568,10561,58633,103129,151201,69194,0
40846,20444,41454,61290,82300,61898,1
39433,46506,90174,85939,129607,136680,0
68697,2045,12043,70742,80740,14088,0
37849,75414,73457,113263,111306,148871,1
82597,44702,18375,127299,100972,63077,0
91118,1429,34101,92547,125219,35530,0
5282,81581,13037,86863,18319,94618,0
31157,3204,61378,34361,92535,64582,0
16538,62539,93972,79077,110510,156511,0
73097,69910,44750,143007,117847,114660,1
93963,75428,99228,169391,193191,174656,1
80419,46437,95103,126856,175522,141540,1
21652,54772,20739,76424,42391,75511,0
30468,49009,6139,79477,36607,55148,0
51964,2737,13250,54701,65214,15987,0
26411,68003,27440,94414,53851,95443,0
51330,91949,84729,143279,136059,176678,1
54735,4787,37623,59522,92358,42410,0
59503,75525,27598,135028,87101,103123,1
76602,68522,15927,145124,92529,84449,1
89633,24651,25519,114284,115152,50170,0
3081,51551,24719,54632,27800,76270,0
83210,24247,94366,107457,177576,118613,1
44126,58751,72083,102877,116209,130834,1
63152,36124,87980,99276,151132,124104,1
29888,24750,44924,54638,74812,69674,1
84228,44967,35787,129195,120015,80754,0
6920,69755,2318,76675,9238,72073,0
37005,56925,40479,93930,77484,97404,1
69780,38626,5445,108406,75225,44071,0
86427,70821,69999,157248,156426,140820,1
52819,27582,49691,80401,102510,77273,1
20382,419,97092,20801,117474,97511,0
47632,78993,84165,126625,131797,163158,1
34940,39808,96141,74748,131081,135949,0
27738,47354,98708,75092,126446,146062,0
1083,44883,82703,45966,83786,127586,0
40196,69199,8569,109395,48765,77768,0
97069,65638,61481,162707,158550,127119,1
42552,31231,41105,73783,83657,72336,1
91696,88813,83867,180509,175563,172680,1
65684,33703,1906,99387,67590,35609,0
56608,20543,39707,77151,96315,60250,1
8283,1230,48123,9513,56406,49353,0
46299,99213,96717,145512,143016,195930,1
49451,4409,59849,53860,109300,64258,0
52387,40185,14931,92572,67318,55116,1
49861,93005,12580,142866,62441,105585,0
70523,51454,429,121977,70952,51883,0
25226,39629,14238,64855,39464,53867,0
78401,56400,5935,134801,84336,62335,0
78844,48976,96851,127820,175695,145827,1
51595,74894,41204,126489,92799,116098,1
15259,33249,42101,48508,57360,75350,1
298,5043,57071,5341,57369,62114,0
1091,74353,1352,75444,2443,75705,0
86166,75395,4087,161561,90253,79482,0
27068,91593,1891,118661,28959,93484,0
55372,14679,26970,70051,82342,41649,0
25635,30497,32663,56132,58298,63160,1
56274,45112,17192,101386,73466,62304,1
72361,10359,55917,82720,128278,66276,0
21290,92991,43692,114281,64982,136683,0
1574,7539,83334,9113,84908,90873,0
82830,81258,72257,164088,155087,153515,1
48476,75315,33217,123791,81693,108532,1
28048,57366,47936,85414,75984,105302,1
87102,5961,86344,93063,173446,92305,1
85524,76522,66285,162046,151809,142807,1
65990,92064,7962,158054,73952,100026,0
56199,21430,2062,77629,58261,23492,0
85635,13963,92871,99598,178506,106834,1
64270,90302,59350,154572,123620,149652,1
28522,41187,48645,69709,77167,89832,1
58081,42022,96695,100103,154776,138717,1
47806,54034,58648,101840,106454,112682,1
64186,62645,95398,126831,159584,158043,1
82087,62587,28810,144674,110897,91397,1
49034,1238,38033,50272,87067,39271,0
57507,78510,79903,136017,137410,158413,1
14790,56561,614,71351,15404,57175,0
15205,80698,11007,95903,26212,91705,0
91751,72550,90836,164301,182587,163386,1
53221,68734,96173,121955,149394,164907,1
62124,96515,31131,158639,93255,127646,0
58687,34665,38294,93352,96981,72959,1
3685,39379,69833,43064,73518,109212,0
11846,45346,10369,57192,22215,55715,0
76910,79881,70168,156791,147078,150049,1
47108,57206,25953,104314,73061,83159,1
45745,60943,15040,106688,60785,75983,0
92700,33760,62050,126460,154750,95810,1
88519,35353,64689,123872,153208,100042,1
3190,21031,92587,24221,95777,113618,0
38502,31559,60636,70061,99138,92195,1
79535,1222,44662,80757,124197,45884,0
35613,36260,35004,71873,70617,71264,1
49042,97935,46206,146977,95248,144141,0
30844,16718,38278,47562,69122,54996,1
96131,77964,64488,174095,160619,142452,1
45182,49096,81135,94278,126317,130231,1
13539,97830,18947,111369,32486,116777,0
36413,68269,54262,104682,90675,122531,1
68292,2252,32596,70544,100888,34848,0
43314,5299,72630,48613,115944,77929,0
3021,96166,5406,99187,8427,101572,0
86999,33662,45936,120661,132935,79598,0
81857,40531,93521,122388,175378,134052,1
50503,73400,68287,123903,118790,141687,1
25961,97450,42546,123411,68507,139996,0
96653,55099,70474,151752,167127,125573,1
83070,28135,56112,111205,139182,84247,1
13287,43189,14952,56476,28239,58141,0
49803,49442,60007,99245,109810,109449,1
81117,348,42641,81465,123758,42989,0
66211,16226,51849,82437,118060,68075,1
78715,91028,23611,169743,102326,114639,1
48550,13093,59303,61643,107853,72396,1
49860,6566,44659,56426,94519,51225,1
89204,70382,84969,159586,174173,155351,1
38386,69322,53912,107708,92298,123234,1
27367,37477,90552,64844,117919,128029,0
97953,76355,48962,174308,146915,125317,1
44228,43537,9851,87765,54079,53388,1
36596,79473,47528,116069,84124,127001,1
52198,20969,77995,73167,130193,98964,0
63802,42119,76894,105921,140696,119013,1
79837,80790,20749,160627,100586,101539,1
95607,42570,24150,138177,119757,66720,0
79500,29385,81705,108885,161205,111090,1
62057,65373,57362,127430,119419,122735,1
23788,42158,42460,65946,66248,84618,1
63165,97813,45596,160978,108761,143409,1
64162,16607,62316,80769,126478,78923,1
50364,65304,16358,115668,66722,81662,1
49427,32557,46307,81984,95734,78864,1
62139,10006,91226,72145,153365,101232,0
54912,26605,84276,81517,139188,110881,0
48644,63336,49601,111980,98245,112937,1
35381,87081,89915,122462,125296,176996,1
92537,62022,56752,154559,149289,118774,1
70210,30291,83160,100501,153370,113451,1
16155,57453,89044,73608,105199,146497,0
69519,57539,4445,127058,73964,61984,0
90600,95112,42473,185712,133073,137585,1
88554,87404,17423,175958,105977,104827,1
90765,96776,54535,187541,145300,151311,1
3515,43185,2488,46700,6003,45673,0
66373,9699,87,76072,66460,9786,0
48144,83907,48548,132051,96692,132455,1
78614,26380,57575,104994,136189,83955,1
21691,88895,79342,110586,101033,168237,1
9460,93017,48203,102477,57663,141220,0
64449,90617,50553,155066,115002,141170,1
99133,89836,62751,188969,161884,152587,1
63055,25867,70431,88922,133486,96298,1
54843,30735,47225,85578,102068,77960,1
48826,45048,15015,93874,63841,60063,1
90975,90473,36046,181448,127021,126519,1
8498,13157,39839,21655,48337,52996,0
73882,54604,70873,128486,144755,125477,1
89157,43685,97214,132842,186371,140899,1
77631,82246,564,159877,78195,82810,0
24071,66367,95751,90438,119822,162118,0
65643,32856,84870,98499,150513,117726,1
12944,74596,50489,87540,63433,125085,0
33553,37306,63948,70859,97501,101254,1
60679,39589,85210,100268,145889,124799,1
26024,95246,37942,121270,63966,133188,0
9483,47995,25068,57478,34551,73063,0
28064,3927,2328,31991,30392,6255,0
4150,73773,22807,77923,26957,96580,0
34092,26613,88755,60705,122847,115368,0
56051,4299,36546,60350,92597,40845,0
80553,33137,20325,113690,100878,53462,0
77415,60594,16314,138009,93729,76908,0
28108,11818,31950,39926,60058,43768,1
7177,55058,53129,62235,60306,108187,1
50154,37675,78026,87829,128180,115701,1
48717,37197,82906,85914,131623,120103,1
70907,49631,79111,120538,150018,128742,1
67575,6429,36930,74004,104505,43359,0
39704,8459,42428,48163,82132,50887,1
79204,3950,16862,83154,96066,20812,0
67844,58677,20746,126521,88590,79423,1
39890,8740,37948,48630,77838,46688,1
69656,42524,69485,112180,139141,112009,1
97681,64079,53703,161760,151384,117782,1
60740,34620,74857,95360,135597,109477,1
73234,59370,77898,132604,151132,137268,1
74619,55618,15771,130237,90390,71389,0
15599,52505,99298,68104,114897,151803,0
96553,4961,12213,101514,108766,17174,0
15586,46150,358,61736,15944,46508,0
35284,82079,78132,117363,113416,160211,1
72942,46647,13732,119589,86674,60379,0
91881,48665,71652,140546,163533,120317,1
55255,69,20356,55324,75611,20425,0
39566,31485,10722,71051,50288,42207,1
33506,40043,45711,73549,79217,85754,1
18968,67468,18832,86436,37800,86300,0
39900,15023,50795,54923,90695,65818,1
5658,52775,55687,58433,61345,108462,1
12892,10599,39695,23491,52587,50294,0
8197,65381,87436,73578,95633,152817,0
34239,27212,38573,61451,72812,65785,1
98900,3585,18476,102485,117376,22061,0
75697,13903,62313,89600,138010,76216,1
92206,70066,11837,162272,104043,81903,0
65881,71026,14632,136907,80513,85658,1
82793,6829,72455,89622,155248,79284,0
42221,50717,75240,92938,117461,125957,1
65204,35769,7809,100973,73013,43578,0
84382,82076,9007,166458,93389,91083,1
65618,56674,67561,122292,133179,124235,1
66719,57975,57487,124694,124206,115462,1
46879,25677,25148,72556,72027,50825,1
37817,27734,17008,65551,54825,44742,1
72124,35877,58176,108001,130300,94053,1
43605,65860,93181,109465,136786,159041,1
91907,52485,7965,144392,99872,60450,0
89275,68686,57975,157961,147250,126661,1
49642,72295,7159,121937,56801,79454,0
29734,88193,81924,117927,111658,170117,1
30899,71150,22144,102049,53043,93294,0
68817,19796,80774,88613,149591,100570,1
56518,16729,79315,73247,135833,96044,0
83483,21571,65410,105054,148893,86981,1
68333,36988,1513,105321,69846,38501,0
7853,33981,89079,41834,96932,123060,0
3074,19804,62511,22878,65585,82315,0
50012,80414,13438,130426,63450,93852,0
64874,52509,74613,117383,139487,127122,1
20171,23459,48524,43630,68695,71983,0
3451,15181,45087,18632,48538,60268,0
46935,53559,67226,100494,114161,120785,1
57001,77155,57511,134156,114512,134666,1
76201,89214,64936,165415,141137,154150,1
31565,1434,71136,32999,102701,72570,0
23619,58997,52923,82616,76542,111920,1
13834,52153,70148,65987,83982,122301,0
13443,10491,2125,23934,15568,12616,0
57230,70356,89648,127586,146878,160004,1
16561,59898,8239,76459,24800,68137,0
45897,51530,92378,97427,138275,143908,1
98249,76177,8014,174426,106263,84191,0
62064,15880,48156,77944,110220,64036,1
26584,96918,38132,123502,64716,135050,0
82998,95777,37348,178775,120346,133125,1
35848,73278,56787,109126,92635,130065,1
80999,74820,84866,155819,165865,159686,1
77291,35497,692,112788,77983,36189,0
39167,59993,38809,99160,77976,98802,1
93403,35071,71066,128474,164469,106137,1
79658,81578,15298,161236,94956,96876,1
69290,65837,50162,135127,119452,115999,1
55723,26046,46016,81769,101739,72062,1
50110,89674,83298,139784,133408,172972,1
71,43199,61842,43270,61913,105041,0
24870,11195,34813,36065,59683,46008,1
4546,9279,1258,13825,5804,10537,0
14478,76074,49814,90552,64292,125888,0
43040,70265,90035,113305,133075,160300,1
41354,30034,95026,71388,136380,125060,0
89,18827,76441,18916,76530,95268,0
91035,21975,93452,113010,184487,115427,1
54000,14509,23366,68509,77366,37875,0
61435,85245,46477,146680,107912,131722,1
39566,4811,30571,44377,70137,35382,0
64760,91037,81120,155797,145880,172157,1
66110,53523,37795,119633,103905,91318,1
83580,74961,71116,158541,154696,146077,1
66631,8603,269,75234,66900,8872,0
28206,74638,36061,102844,64267,110699,0
77719,19145,34366,96864,112085,53511,0
16360,10440,16246,26800,32606,26686,1
14050,87880,31870,101930,45920,119750,0
66614,26099,52849,92713,119463,78948,1
5112,87058,16612,92170,21724,103670,0
84518,30590,50835,115108,135353,81425,0
14292,58792,65421,73084,79713,124213,1
32190,39309,72470,71499,104660,111779,0
82602,68857,22648,151459,105250,91505,1
90057,18798,23942,108855,113999,42740,0
54552,57958,85717,112510,140269,143675,1
63872,59465,55767,123337,119639,115232,1
96536,36533,4754,133069,101290,41287,0
24055,68684,43577,92739,67632,112261,0
72631,10962,79152,83593,151783,90114,1
48254,78764,81480,127018,129734,160244,1
17382,36941,31947,54323,49329,68888,1
98785,42088,41797,140873,140582,83885,0
85536,58428,91427,143964,176963,149855,1
81275,83115,63308,164390,144583,146423,1
85716,50772,46725,136488,132441,97497,1
55137,64016,61164,119153,116301,125180,1
94197,34714,63466,128911,157663,98180,1
27775,51852,39035,79627,66810,90887,1
16790,799,52900,17589,69690,53699,0
31074,92084,28489,123158,59563,120573,0
24076,94411,16776,118487,40852,111187,0
40548,22980,19353,63528,59901,42333,1
49027,34217,59595,83244,108622,93812,1
3635,57515,35735,61150,39370,93250,0
34244,46996,35447,81240,69691,82443,1
4854,360,30365,5214,35219,30725,0
50807,38247,7063,89054,57870,45310,0
68566,28551,35384,97117,103950,63935,0
92574,40305,57532,132879,150106,97837,1
45752,13976,69400,59728,115152,83376,0
78,47549,42503,47627,42581,90052,0
60327,66492,84004,126819,144331,150496,1
67880,68760,72019,136640,139899,140779,1
41887,47811,18688,89698,60575,66499,1
49651,27054,77208,76705,126859,104262,0
22452,96515,74300,118967,96752,170815,1
89469,10754,42678,100223,132147,53432,0
2637,89290,89713,91927,92350,179003,1
39712,17762,23304,57474,63016,41066,1
43546,62343,97158,105889,140704,159501,1
44532,3994,53980,48526,98512,57974,0
48161,84367,5024,132528,53185,89391,0
92449,50105,58459,142554,150908,108564,1
63276,4406,80137,67682,143413,84543,0
21036,7844,81484,28880,102520,89328,0
73572,2207,82381,75779,155953,84588,0
78885,60060,62743,138945,141628,122803,1
74644,81116,54782,155760,129426,135898,1
10494,68137,61450,78631,71944,129587,1
