side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
45364,25595,59769,70959,105133,85364,1
13250,533,6218,13783,19468,6751,0
22589,84477,14913,107066,37502,99390,0
33561,34573,69065,68134,102626,103638,0
11448,26445,41113,37893,52561,67558,0
43341,20859,55498,64200,98839,76357,1
43966,50259,15929,94225,59895,66188,1
65161,63022,87275,128183,152436,150297,1
91998,72537,32345,164535,124343,104882,1
95586,51587,90862,147173,186448,142449,1
17054,82934,81536,99988,98590,164470,1
32048,63926,24181,95974,56229,88107,0
4574,62245,49225,66819,53799,111470,0
32072,30982,63246,63054,95318,94228,0
42095,33179,37759,75274,79854,70938,1
98424,1393,9745,99817,108169,11138,0
60692,99710,31441,160402,92133,131151,0
74938,48581,12195,123519,87133,60776,0
66047,5371,8392,71418,74439,13763,0
72834,96088,16175,168922,89009,112263,0
801,95435,81034,96236,81835,176469,0
64355,37992,75847,102347,140202,113839,1
85200,17333,19115,102533,104315,36448,0
37938,27354,11433,65292,49371,38787,1
31594,59751,79705,91345,111299,139456,1
9957,66146,39455,76103,49412,105601,0
58788,39998,6226,98786,65014,46224,0
18331,50400,29288,68731,47619,79688,0
46518,71708,51884,118226,98402,123592,1
50572,2281,91463,52853,142035,93744,0
98844,71038,49173,169882,148017,120211,1
20068,54998,8354,75066,28422,63352,0
7149,36855,60810,44004,67959,97665,0
3001,48651,7679,51652,10680,56330,0
74444,52220,93186,126664,167630,145406,1
11261,67911,30746,79172,42007,98657,0
76563,64625,84574,141188,161137,149199,1
18622,49361,22707,67983,41329,72068,0
75348,1363,5001,76711,80349,6364,0
7870,54609,69803,62479,77673,124412,0
80605,81763,40086,162368,120691,121849,1
92965,85928,46351,178893,139316,132279,1
12850,38458,3700,51308,16550,42158,0
35156,82725,55046,117881,90202,137771,1
98196,84562,27571,182758,125767,112133,1
16241,75212,75574,91453,91815,150786,1
54858,98243,68252,153101,123110,166495,1
83783,6021,38058,89804,121841,44079,0
44792,63462,67265,108254,112057,130727,1
31009,20434,38833,51443,69842,59267,1
19929,17402,67486,37331,87415,84888,0
58394,66768,7325,125162,65719,74093,0
82892,95639,79060,178531,161952,174699,1
86704,12976,14489,99680,101193,27465,0
28810,34645,10147,63455,38957,44792,1
10369,93795,65414,104164,75783,159209,0
83214,12824,37064,96038,120278,49888,0
21668,76130,39094,97798,60762,115224,0
23778,37865,89731,61643,113509,127596,0
69477,86459,66539,155936,136016,152998,1
41372,37683,11373,79055,52745,49056,1
80531,18371,88031,98902,168562,106402,1
15032,73983,97158,89015,112190,171141,0
75601,75933,85557,151534,161158,161490,1
35727,13442,2247,49169,37974,15689,0
207,66080,88628,66287,88835,154708,0
10660,22821,93328,33481,103988,116149,0
39182,18709,17755,57891,56937,36464,0
25531,13563,5365,39094,30896,18928,0
58328,93990,21884,152318,80212,115874,0
67198,29356,22962,96554,90160,52318,0
32015,59723,62650,91738,94665,122373,1
52418,65790,83786,118208,136204,149576,1
87622,59762,87234,147384,174856,146996,1
75025,97588,57118,172613,132143,154706,1
39494,16763,49946,56257,89440,66709,1
40728,58709,95857,99437,136585,154566,1
27290,75711,49173,103001,76463,124884,1
17269,69938,77969,87207,95238,147907,1
64191,98392,3554,162583,67745,101946,0
91388,68174,48628,159562,140016,116802,1
64902,46667,52452,111569,117354,99119,1
58640,3902,76560,62542,135200,80462,0
40903,30709,79843,71612,120746,110552,0
76418,21373,15507,97791,91925,36880,0
70862,90535,1197,161397,72059,91732,0
77852,48576,49200,126428,127052,97776,1
65555,43629,62011,109184,127566,105640,1
83473,36432,14965,119905,98438,51397,0
750,72064,52106,72814,52856,124170,0
96915,5883,49226,102798,146141,55109,0
2898,58263,27012,61161,29910,85275,0
31540,75618,41949,107158,73489,117567,0
81449,82818,59719,164267,141168,142537,1
6210,10448,66035,16658,72245,76483,0
60112,35176,4741,95288,64853,39917,0
61112,68089,15407,129201,76519,83496,1
54540,7609,8955,62149,63495,16564,0
60847,23220,88099,84067,148946,111319,0
67507,70325,5401,137832,72908,75726,1
35563,35466,73709,71029,109272,109175,0
3872,86907,20471,90779,24343,107378,0
28759,41864,23092,70623,51851,64956,1
45805,1454,88440,47259,134245,89894,0
14207,52305,16492,66512,30699,68797,0
86403,24976,31653,111379,118056,56629,0
17860,30145,80597,48005,98457,110742,0
16104,54013,18704,70117,34808,72717,0
57411,84474,76994,141885,134405,161468,1
22452,52967,59478,75419,81930,112445,1
9451,88456,41742,97907,51193,130198,0
56509,3242,24648,59751,81157,27890,0
93389,61303,44481,154692,137870,105784,1
38298,36385,39815,74683,78113,76200,1
47772,45241,28180,93013,75952,73421,1
68109,48720,77678,116829,145787,126398,1
37196,17205,51051,54401,88247,68256,1
64272,22770,67798,87042,132070,90568,1
46281,35823,49123,82104,95404,84946,1
90837,41111,22957,131948,113794,64068,0
59573,1530,60603,61103,120176,62133,1
49214,4387,93131,53601,142345,97518,0
56006,78965,73848,134971,129854,152813,1
150,75471,61625,75621,61775,137096,0
90516,4369,86603,94885,177119,90972,1
88796,47235,13148,136031,101944,60383,0
27145,72589,46348,99734,73493,118937,1
61607,55834,70462,117441,132069,126296,1
63414,1578,45555,64992,108969,47133,0
43298,18613,57331,61911,100629,75944,1
43980,34100,85440,78080,129420,119540,0
26312,26197,11469,52509,37781,37666,1
4326,41316,42171,45642,46497,83487,1
44814,83276,68907,128090,113721,152183,1
72168,52972,65284,125140,137452,118256,1
41361,80451,19786,121812,61147,100237,0
1580,54669,29145,56249,30725,83814,0
99535,69909,36973,169444,136508,106882,1
10060,73735,20524,83795,30584,94259,0
36346,79572,65247,115918,101593,144819,1
43313,80852,2466,124165,45779,83318,0
70143,82494,13595,152637,83738,96089,1
78199,92572,16001,170771,94200,108573,1
19540,29957,965,49497,20505,30922,0
86669,38489,36175,125158,122844,74664,0
77186,99643,74532,176829,151718,174175,1
95845,40818,68041,136663,163886,108859,1
36158,45311,97479,81469,133637,142790,0
53722,502,79831,54224,133553,80333,0
74806,77608,52195,152414,127001,129803,1
63233,1210,88850,64443,152083,90060,0
15843,27438,91139,43281,106982,118577,0
90418,77817,63346,168235,153764,141163,1
70969,44577,603,115546,71572,45180,0
44723,56264,47800,100987,92523,104064,1
37363,47388,14486,84751,51849,61874,1
33572,63017,9196,96589,42768,72213,0
41115,9842,32151,50957,73266,41993,1
67728,14401,88322,82129,156050,102723,0
64098,6987,80533,71085,144631,87520,0
63220,58163,4909,121383,68129,63072,0
89280,76862,7945,166142,97225,84807,0
66765,13266,31543,80031,98308,44809,0
54646,85213,89521,139859,144167,174734,1
15056,33890,21006,48946,36062,54896,1
65567,2234,87899,67801,153466,90133,0
65507,9780,33473,75287,98980,43253,0
32965,34356,14099,67321,47064,48455,1
23230,48262,45461,71492,68691,93723,1
87534,95588,66924,183122,154458,162512,1
53689,43223,59397,96912,113086,102620,1
96195,14985,7506,111180,103701,22491,0
57499,5971,16977,63470,74476,22948,0
41418,77600,28470,119018,69888,106070,0
17952,5360,8046,23312,25998,13406,0
84584,64857,77165,149441,161749,142022,1
17769,46462,65968,64231,83737,112430,0
6988,38699,82980,45687,89968,121679,0
87742,8701,88141,96443,175883,96842,1
70832,90422,8436,161254,79268,98858,0
17328,25420,56419,42748,73747,81839,0
14831,16094,37781,30925,52612,53875,0
81865,78145,48378,160010,130243,126523,1
21963,93877,99680,115840,121643,193557,1
45780,68571,93321,114351,139101,161892,1
61180,25870,30419,87050,91599,56289,0
68317,63109,55395,131426,123712,118504,1
46593,64263,14518,110856,61111,78781,0
21922,42131,96026,64053,117948,138157,0
78279,43103,44603,121382,122882,87706,1
42073,67660,8370,109733,50443,76030,0
78191,28606,42791,106797,120982,71397,0
52832,74581,4076,127413,56908,78657,0
41622,624,78522,42246,120144,79146,0
48512,44870,49501,93382,98013,94371,1
83490,57869,74276,141359,157766,132145,1
62665,16266,31076,78931,93741,47342,0
70844,93307,32949,164151,103793,126256,1
60307,59061,76002,119368,136309,135063,1
6405,54624,55498,61029,61903,110122,1
37276,22361,35207,59637,72483,57568,1
24621,68127,80474,92748,105095,148601,1
79567,60265,93653,139832,173220,153918,1
86747,10181,93931,96928,180678,104112,1
4017,4139,78001,8156,82018,82140,0
34118,8614,72455,42732,106573,81069,0
44690,74419,99485,119109,144175,173904,1
13249,9802,14661,23051,27910,24463,1
16098,90641,63225,106739,79323,153866,0
53924,99233,20966,153157,74890,120199,0
4120,94464,28686,98584,32806,123150,0
17004,19159,76908,36163,93912,96067,0
29369,51448,75425,80817,104794,126873,1
58649,80556,2663,139205,61312,83219,0
18784,38554,45217,57338,64001,83771,1
31375,86010,27151,117385,58526,113161,0
13933,24873,27622,38806,41555,52495,1
31373,99464,62009,130837,93382,161473,0
46818,86978,70977,133796,117795,157955,1
19334,91598,12208,110932,31542,103806,0
1973,28601,58037,30574,60010,86638,0
73523,48726,31017,122249,104540,79743,1
53772,97541,35258,151313,89030,132799,0
71954,260,84375,72214,156329,84635,0
16182,91924,46310,108106,62492,138234,0
12980,8865,11520,21845,24500,20385,1
96841,27164,25878,124005,122719,53042,0
93320,38694,37129,132014,130449,75823,0
5257,47580,80476,52837,85733,128056,0
87758,28473,15327,116231,103085,43800,0
14858,89587,91392,104445,106250,180979,1
31195,62267,29270,93462,60465,91537,0
54846,59841,72574,114687,127420,132415,1
84151,84812,23243,168963,107394,108055,1
86436,65030,79061,151466,165497,144091,1
40460,23899,30315,64359,70775,54214,1
31680,11780,69218,43460,100898,80998,0
55165,1635,63417,56800,118582,65052,0
73606,83536,85368,157142,158974,168904,1
88678,26670,91635,115348,180313,118305,1
70685,47733,90428,118418,161113,138161,1
18105,77611,93796,95716,111901,171407,1
73170,62319,76086,135489,149256,138405,1
336,82343,32159,82679,32495,114502,0
13670,22007,28393,35677,42063,50400,1
38950,85625,50290,124575,89240,135915,1
23171,43589,84855,66760,108026,128444,0
17656,40219,27041,57875,44697,67260,1
19606,74421,65349,94027,84955,139770,1
55875,26015,10765,81890,66640,36780,0
52902,96543,85356,149445,138258,181899,1
1685,23275,27958,24960,29643,51233,0
89666,22165,48261,111831,137927,70426,0
63759,35648,77988,99407,141747,113636,1
58131,28565,49127,86696,107258,77692,1
17487,25290,54984,42777,72471,80274,0
51405,66102,71641,117507,123046,137743,1
98639,1001,86456,99640,185095,87457,0
82866,71430,44919,154296,127785,116349,1
72141,3978,44067,76119,116208,48045,0
8787,6121,88736,14908,97523,94857,0
25440,36806,56693,62246,82133,93499,1
95698,57883,16305,153581,112003,74188,0
87045,60980,46692,148025,133737,107672,1
9277,85252,84801,94529,94078,170053,1
31791,20670,70006,52461,101797,90676,0
77555,34717,47571,112272,125126,82288,1
2883,31473,74678,34356,77561,106151,0
93778,38168,98214,131946,191992,136382,1
66570,71705,3428,138275,69998,75133,0
33210,10551,51828,43761,85038,62379,0
30712,91236,44780,121948,75492,136016,0
62397,43163,52771,105560,115168,95934,1
5982,34239,28162,40221,34144,62401,0
96551,79975,32654,176526,129205,112629,1
33011,50592,20424,83603,53435,71016,1
42191,44011,75362,86202,117553,119373,1
8091,36461,57775,44552,65866,94236,0
54406,70867,9882,125273,64288,80749,0
42317,38457,27781,80774,70098,66238,1
47214,47710,55497,94924,102711,103207,1
6253,36593,30912,42846,37165,67505,1
41475,74687,90766,116162,132241,165453,1
72301,80139,7858,152440,80159,87997,1
53221,24585,35551,77806,88772,60136,1
30376,20874,68787,51250,99163,89661,0
3313,18787,1981,22100,5294,20768,0
50117,59016,63322,109133,113439,122338,1
59088,59375,98038,118463,157126,157413,1
67775,13116,90294,80891,158069,103410,0
55642,3870,80556,59512,136198,84426,0
176,99025,46900,99201,47076,145925,0
89514,7837,81930,97351,171444,89767,1
55544,8671,5206,64215,60750,13877,0
91902,6576,44279,98478,136181,50855,0
30735,49562,88335,80297,119070,137897,0
53896,44881,25244,98777,79140,70125,1
78272,99502,75706,177774,153978,175208,1
22654,44240,41278,66894,63932,85518,1
77056,94456,72559,171512,149615,167015,1
92483,38866,96309,131349,188792,135175,1
2435,86974,81182,89409,83617,168156,0
36316,74073,74921,110389,111237,148994,1
74764,40092,92180,114856,166944,132272,1
15743,99768,92557,115511,108300,192325,1
69085,56948,10178,126033,79263,67126,0
86877,46221,77549,133098,164426,123770,1
7366,5250,66032,12616,73398,71282,0
86149,21950,97974,108099,184123,119924,1
86804,88120,5275,174924,92079,93395,1
87819,84234,36476,172053,124295,120710,1
30450,69375,40702,99825,71152,110077,1
37315,36904,47068,74219,84383,83972,1
3972,18618,52717,22590,56689,71335,0
86895,77904,25037,164799,111932,102941,1
35398,94857,98371,130255,133769,193228,1
41272,88774,98711,130046,139983,187485,1
90389,75458,7385,165847,97774,82843,0
60237,32017,69869,92254,130106,101886,1
16430,90726,8849,107156,25279,99575,0
8106,32076,4982,40182,13088,37058,0
4613,36478,78433,41091,83046,114911,0
72070,50093,3373,122163,75443,53466,0
25963,13387,91946,39350,117909,105333,0
43290,52992,99971,96282,143261,152963,0
96172,61721,85827,157893,181999,147548,1
63123,23817,29247,86940,92370,53064,0
97843,17372,43252,115215,141095,60624,0
65654,42491,47146,108145,112800,89637,1
4636,73859,24829,78495,29465,98688,0
3202,8418,47409,11620,50611,55827,0
59189,70134,85326,129323,144515,155460,1
94705,65429,4354,160134,99059,69783,0
50837,70260,89100,121097,139937,159360,1
16196,6096,87571,22292,103767,93667,0
8048,79054,91185,87102,99233,170239,0
49528,13438,16308,62966,65836,29746,0
45448,72837,5424,118285,50872,78261,0
77492,36007,72061,113499,149553,108068,1
72412,18773,6118,91185,78530,24891,0
31560,97705,4706,129265,36266,102411,0
14770,69649,62408,84419,77178,132057,1
37982,61315,92952,99297,130934,154267,1
82131,53024,68757,135155,150888,121781,1
33037,74000,61217,107037,94254,135217,1
31354,26331,51711,57685,83065,78042,1
32446,16313,6216,48759,38662,22529,0
52992,82480,3675,135472,56667,86155,0
38239,98017,60439,136256,98678,158456,1
62807,49643,10399,112450,73206,60042,0
52504,95971,20660,148475,73164,116631,0
8677,71104,70828,79781,79505,141932,1
8100,28433,65083,36533,73183,93516,0
89352,98514,56799,187866,146151,155313,1
92030,93836,94312,185866,186342,188148,1
52345,3737,93030,56082,145375,96767,0
29961,8343,84471,38304,114432,92814,0
15658,72588,80599,88246,96257,153187,1
2031,27952,63155,29983,65186,91107,0
10932,6469,75765,17401,86697,82234,0
82016,82228,83679,164244,165695,165907,1
274,7769,36458,8043,36732,44227,0
14054,61621,5946,75675,20000,67567,0
58511,64430,85308,122941,143819,149738,1
63316,52763,20951,116079,84267,73714,1
80280,84256,28910,164536,109190,113166,1
45107,97678,65558,142785,110665,163236,1
3943,73971,47541,77914,51484,121512,0
16107,42654,999,58761,17106,43653,0
11826,73896,81544,85722,93370,155440,1
14164,21564,2494,35728,16658,24058,0
53100,33025,12079,86125,65179,45104,0
66688,87620,60076,154308,126764,147696,1
5864,85745,69570,91609,75434,155315,0
32642,2127,11352,34769,43994,13479,0
25871,68421,48563,94292,74434,116984,1
59867,65679,77764,125546,137631,143443,1
86966,86965,75116,173931,162082,162081,1
76417,13076,18469,89493,94886,31545,0
28515,836,98406,29351,126921,99242,0
35499,20177,34969,55676,70468,55146,1
72170,16951,49536,89121,121706,66487,0
49328,91224,69197,140552,118525,160421,1
83072,50366,26313,133438,109385,76679,0
7755,4386,60067,12141,67822,64453,0
59078,58879,21930,117957,81008,80809,1
58887,89645,68112,148532,126999,157757,1
68172,64251,47782,132423,115954,112033,1
38623,60928,58750,99551,97373,119678,1
42559,90482,35902,133041,78461,126384,0
58543,92212,57829,150755,116372,150041,1
65228,7204,81379,72432,146607,88583,0
48186,87879,44365,136065,92551,132244,1
98193,57811,29618,156004,127811,87429,0
7941,66895,98433,74836,106374,165328,0
88865,21014,51476,109879,140341,72490,0
97296,91535,77549,188831,174845,169084,1
64351,47295,41584,111646,105935,88879,1
5807,46837,38580,52644,44387,85417,0
56350,72053,73263,128403,129613,145316,1
8320,3723,76033,12043,84353,79756,0
15189,72483,27880,87672,43069,100363,0
41762,31643,64749,73405,106511,96392,1
91965,45884,42094,137849,134059,87978,0
78154,34020,91643,112174,169797,125663,1
58421,4262,3055,62683,61476,7317,0
38849,95393,78044,134242,116893,173437,1
31085,58757,45298,89842,76383,104055,1
6564,83000,3747,89564,10311,86747,0
78946,57906,7472,136852,86418,65378,0
7740,85622,17612,93362,25352,103234,0
37752,38443,71254,76195,109006,109697,1
69924,90920,39741,160844,109665,130661,1
99231,28811,33206,128042,132437,62017,0
84900,61764,42160,146664,127060,103924,1
11100,51668,23967,62768,35067,75635,0
91339,60270,49768,151609,141107,110038,1
12629,37423,69239,50052,81868,106662,0
63233,88448,82685,151681,145918,171133,1
8387,86209,96800,94596,105187,183009,0
88787,86209,94347,174996,183134,180556,1
87922,44336,65236,132258,153158,109572,1
41498,47963,75262,89461,116760,123225,1
30860,17574,34704,48434,65564,52278,1
41998,78756,17244,120754,59242,96000,0
76245,54456,59623,130701,135868,114079,1
2607,77045,90352,79652,92959,167397,0
20120,96635,37043,116755,57163,133678,0
8756,48252,21996,57008,30752,70248,0
98296,60304,23271,158600,121567,83575,0
93270,73347,70591,166617,163861,143938,1
59789,48900,31344,108689,91133,80244,1
15009,43926,99036,58935,114045,142962,0
2015,66622,89937,68637,91952,156559,0
76193,58385,6461,134578,82654,64846,0
24521,13007,82300,37528,106821,95307,0
18505,70408,69494,88913,87999,139902,1
23553,26919,63626,50472,87179,90545,0
28566,68305,69663,96871,98229,137968,1
22584,46370,14842,68954,37426,61212,0
23939,97948,11106,121887,35045,109054,0
91529,17359,83625,108888,175154,100984,1
23887,24560,29950,48447,53837,54510,1
92321,48546,57008,140867,149329,105554,1
87399,29017,45891,116416,133290,74908,0
6695,29119,82095,35814,88790,111214,0
84162,8401,70289,92563,154451,78690,0
57190,62286,35605,119476,92795,97891,1
19927,56958,88869,76885,108796,145827,0
80960,82317,44987,163277,125947,127304,1
90837,72024,78937,162861,169774,150961,1
53427,13303,62081,66730,115508,75384,1
26900,8164,81535,35064,108435,89699,0
46461,68140,7849,114601,54310,75989,0
78533,34986,55267,113519,133800,90253,1
70314,16949,65302,87263,135616,82251,1
73018,7690,53767,80708,126785,61457,0
43279,13629,67883,56908,111162,81512,0
85152,67306,48460,152458,133612,115766,1
72133,21226,76383,93359,148516,97609,1
65630,83688,42138,149318,107768,125826,1
19527,52194,68796,71721,88323,120990,1
44875,40953,34443,85828,79318,75396,1
78148,99000,70595,177148,148743,169595,1
9758,72575,12160,82333,21918,84735,0
72044,59697,4852,131741,76896,64549,0
85077,56231,37586,141308,122663,93817,1
34109,95704,961,129813,35070,96665,0
15320,69289,95748,84609,111068,165037,0
63013,48760,69248,111773,132261,118008,1
63725,96290,1774,160015,65499,98064,0
31031,76625,96278,107656,127309,172903,1
37381,97427,21526,134808,58907,118953,0
55720,30520,14959,86240,70679,45479,0
45935,5692,24754,51627,70689,30446,0
48168,11416,73051,59584,121219,84467,0
89760,32908,84682,122668,174442,117590,1
86295,12755,39253,99050,125548,52008,0
15234,61189,71554,76423,86788,132743,1
15347,5156,62098,20503,77445,67254,0
79674,65748,82011,145422,161685,147759,1
95785,59833,23486,155618,119271,83319,0
48979,36761,79211,85740,128190,115972,1
14720,16509,56122,31229,70842,72631,0
30317,13326,95540,43643,125857,108866,0
72686,68382,81779,141068,154465,150161,1
30125,90884,55884,121009,86009,146768,0
2193,73232,26261,75425,28454,99493,0
31343,44923,41088,76266,72431,86011,1
7754,37417,42830,45171,50584,80247,1
95917,16713,37446,112630,133363,54159,0
25685,65208,8964,90893,34649,74172,0
90358,32401,21903,122759,112261,54304,0
67982,72841,10019,140823,78001,82860,1
61881,35178,43476,97059,105357,78654,1
67560,97790,60629,165350,128189,158419,1
90882,75139,82411,166021,173293,157550,1
36974,15730,4686,52704,41660,20416,0
57809,11542,13147,69351,70956,24689,0
8950,70253,37065,79203,46015,107318,0
79733,17488,61706,97221,141439,79194,0
37532,57249,75671,94781,113203,132920,1
56526,84688,63944,141214,120470,148632,1
62477,6331,19924,68808,82401,26255,0
28292,45195,98261,73487,126553,143456,0
84422,63594,26126,148016,110548,89720,1
49956,37836,37704,87792,87660,75540,1
99753,12695,61029,112448,160782,73724,0
52146,96501,14618,148647,66764,111119,0
7094,56801,15609,63895,22703,72410,0
73595,31333,90511,104928,164106,121844,1
35096,44926,83316,80022,118412,128242,0
63321,3786,816,67107,64137,4602,0
35482,16315,36234,51797,71716,52549,1
19425,87793,65724,107218,85149,153517,0
93960,92288,10028,186248,103988,102316,1
5861,52922,17702,58783,23563,70624,0
49047,44983,33906,94030,82953,78889,1
75841,93133,69091,168974,144932,162224,1
90366,21290,30277,111656,120643,51567,0
69967,18373,24878,88340,94845,43251,0
70654,35054,36449,105708,107103,71503,1
97347,16425,25787,113772,123134,42212,0
76858,88128,4607,164986,81465,92735,0
17238,90782,22211,108020,39449,112993,0
14913,96330,82781,111243,97694,179111,1
58599,70157,17630,128756,76229,87787,1
92070,81139,22382,173209,114452,103521,1
3047,11332,47268,14379,50315,58600,0
65933,13885,94478,79818,160411,108363,0
10014,80521,64448,90535,74462,144969,0
92488,67957,26497,160445,118985,94454,1
89005,88305,92359,177310,181364,180664,1
89337,89961,78598,179298,167935,168559,1
17101,1425,98880,18526,115981,100305,0
74415,53801,57170,128216,131585,110971,1
71888,85312,45750,157200,117638,131062,1
49725,7378,91806,57103,141531,99184,0
96155,64554,91647,160709,187802,156201,1
14075,34250,23279,48325,37354,57529,1
30647,46058,50206,76705,80853,96264,1
43991,24260,20239,68251,64230,44499,1
18188,22342,40054,40530,58242,62396,1
91377,31245,9144,122622,100521,40389,0
19901,30945,61764,50846,81665,92709,0
9931,60900,91398,70831,101329,152298,0
45991,67796,50721,113787,96712,118517,1
63443,67100,96455,130543,159898,163555,1
88741,73423,96524,162164,185265,169947,1
87517,98818,66510,186335,154027,165328,1
50655,76563,13558,127218,64213,90121,0
40305,6758,71521,47063,111826,78279,0
4599,43094,34523,47693,39122,77617,0
21535,53016,87272,74551,108807,140288,0
68581,84057,28721,152638,97302,112778,1
50203,24181,68953,74384,119156,93134,1
76192,76944,46053,153136,122245,122997,1
4197,42878,7956,47075,12153,50834,0
28689,99281,80077,127970,108766,179358,1
81461,20703,13606,102164,95067,34309,0
61242,13654,65877,74896,127119,79531,1
9975,46428,60103,56403,70078,106531,0
59520,73007,71235,132527,130755,144242,1
79948,40384,10707,120332,90655,51091,0
51185,80554,92891,131739,144076,173445,1
67208,9975,89359,77183,156567,99334,0
67783,29786,69331,97569,137114,99117,1
10935,81764,32980,92699,43915,114744,0
9468,21979,50766,31447,60234,72745,0
29762,64019,54340,93781,84102,118359,1
6851,27121,12603,33972,19454,39724,0
40492,76531,63782,117023,104274,140313,1
56230,84838,91377,141068,147607,176215,1
63265,50215,62161,113480,125426,112376,1
97581,78103,76537,175684,174118,154640,1
39498,36320,36776,75818,76274,73096,1
68888,40783,32221,109671,101109,73004,1
47059,472,40090,47531,87149,40562,0
87293,43397,84015,130690,171308,127412,1
40159,34629,10441,74788,50600,45070,1
97399,96174,94169,193573,191568,190343,1
80092,85954,69930,166046,150022,155884,1
18686,49279,87356,67965,106042,136635,0
51191,18562,53840,69753,105031,72402,1
86364,43226,29454,129590,115818,72680,0
13904,36797,32999,50701,46903,69796,1
47286,82220,20821,129506,68107,103041,0
64312,92197,74858,156509,139170,167055,1
23736,94595,89924,118331,113660,184519,1
86917,23124,9293,110041,96210,32417,0
18749,12344,73437,31093,92186,85781,0
49149,12010,47582,61159,96731,59592,1
28665,72890,63775,101555,92440,136665,1
28135,59959,66723,88094,94858,126682,1
58575,12649,76715,71224,135290,89364,0
60743,5364,84181,66107,144924,89545,0
6084,53496,39238,59580,45322,92734,0
5512,37317,49957,42829,55469,87274,0
94560,21271,76684,115831,171244,97955,1
86174,25360,2353,111534,88527,27713,0
51781,69509,34552,121290,86333,104061,1
85994,92674,68826,178668,154820,161500,1
40926,77793,16043,118719,56969,93836,0
91033,762,66467,91795,157500,67229,0
54026,4137,23976,58163,78002,28113,0
16638,35308,84089,51946,100727,119397,0
47872,62843,14407,110715,62279,77250,0
41647,30931,37479,72578,79126,68410,1
44552,19593,21198,64145,65750,40791,0
7,84046,81928,84053,81935,165974,0
57922,77115,40042,135037,97964,117157,1
60641,32713,5343,93354,65984,38056,0
44377,28925,48831,73302,93208,77756,1
14313,66416,97332,80729,111645,163748,0
37914,45468,51325,83382,89239,96793,1
8141,13706,20904,21847,29045,34610,1
81051,38866,4970,119917,86021,43836,0
55414,7548,54950,62962,110364,62498,1
67824,46783,43167,114607,110991,89950,1
21111,39132,86148,60243,107259,125280,0
63518,65505,5683,129023,69201,71188,1
52395,55638,68761,108033,121156,124399,1
31249,67793,7874,99042,39123,75667,0
65043,8856,30022,73899,95065,38878,0
92075,59530,55497,151605,147572,115027,1
84928,65110,70337,150038,155265,135447,1
56591,23162,52830,79753,109421,75992,1
7520,71776,11173,79296,18693,82949,0
10896,12984,36129,23880,47025,49113,0
73516,96796,46932,170312,120448,143728,1
85956,18247,22206,104203,108162,40453,0
59588,27564,93991,87152,153579,121555,0
85492,91582,83789,177074,169281,175371,1
29068,20590,66959,49658,96027,87549,0
84753,2471,3176,87224,87929,5647,0
16705,30494,35763,47199,52468,66257,1
46597,19686,29655,66283,76252,49341,1
21020,43889,76236,64909,97256,120125,0
70130,41400,99368,111530,169498,140768,1
56587,3943,26136,60530,82723,30079,0
12596,95202,68987,107798,81583,164189,0
1577,78058,30635,79635,32212,108693,0
49442,978,99855,50420,149297,100833,0
66887,76267,39793,143154,106680,116060,1
7729,83768,6464,91497,14193,90232,0
73884,62739,69322,136623,143206,132061,1
2318,60853,580,63171,2898,61433,0
38287,72978,37805,111265,76092,110783,1
45394,35451,49955,80845,95349,85406,1
52582,41290,70201,93872,122783,111491,1
87908,4086,25497,91994,113405,29583,0
96039,80057,48080,176096,144119,128137,1
47164,86221,33687,133385,80851,119908,0
75416,72324,9937,147740,85353,82261,1
97492,28311,5788,125803,103280,34099,0
25698,60811,94918,86509,120616,155729,0
2227,91334,34303,93561,36530,125637,0
24834,98485,60833,123319,85667,159318,0
92951,68408,29699,161359,122650,98107,1
24133,97578,47930,121711,72063,145508,0
86840,50674,26395,137514,113235,77069,0
98121,35128,45464,133249,143585,80592,0
85759,96806,47041,182565,132800,143847,1
49813,53729,56,103542,49869,53785,0
