side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
34713,72019,1086,106732,35799,73105,0
19248,29341,79914,48589,99162,109255,0
19223,67984,78985,87207,98208,146969,1
55154,84090,69037,139244,124191,153127,1
95543,14970,40832,110513,136375,55802,0
93156,90534,696,183690,93852,91230,0
42343,13786,45166,56129,87509,58952,1
3986,21941,19522,25927,23508,41463,1
82273,90586,94842,172859,177115,185428,1
62003,82453,16711,144456,78714,99164,0
52508,60744,58259,113252,110767,119003,1
20566,32689,3151,53255,23717,35840,0
18929,67968,9491,86897,28420,77459,0
23443,41952,70866,65395,94309,112818,0
32974,98070,13799,131044,46773,111869,0
60138,86373,59754,146511,119892,146127,1
69949,42507,32938,112456,102887,75445,1
45575,48933,56071,94508,101646,105004,1
6999,84606,86145,91605,93144,170751,1
91831,20397,91374,112228,183205,111771,1
77460,46626,56609,124086,134069,103235,1
12772,37504,36376,50276,49148,73880,1
18856,98914,93092,117770,111948,192006,1
23281,31301,46528,54582,69809,77829,1
61327,97828,31162,159155,92489,128990,0
55042,41621,1232,96663,56274,42853,0
36448,67376,2104,103824,38552,69480,0
16701,26102,50719,42803,67420,76821,0
4654,9838,92946,14492,97600,102784,0
33716,25474,15881,59190,49597,41355,1
62116,91159,22703,153275,84819,113862,0
68030,16618,16306,84648,84336,32924,0
22680,58066,15873,80746,38553,73939,0
52352,55221,83782,107573,136134,139003,1
21495,51330,80305,72825,101800,131635,0
95051,29679,10089,124730,105140,39768,0
66550,9202,10420,75752,76970,19622,0
59291,91193,85911,150484,145202,177104,1
97124,54926,79813,152050,176937,134739,1
47779,7500,91875,55279,139654,99375,0
62693,40209,72407,102902,135100,112616,1
1659,89049,95310,90708,96969,184359,0
69177,96441,73359,165618,142536,169800,1
8787,81527,47695,90314,56482,129222,0
21329,4168,97038,25497,118367,101206,0
41915,68894,61975,110809,103890,130869,1
75841,56767,62286,132608,138127,119053,1
91188,8465,96769,99653,187957,105234,1
94884,5838,947,100722,95831,6785,0
10826,71926,76983,82752,87809,148909,1
45001,84141,81032,129142,126033,165173,1
46018,19314,97255,65332,143273,116569,0
46739,37496,65109,84235,111848,102605,1
93617,13949,63467,107566,157084,77416,0
14400,12028,44465,26428,58865,56493,0
67774,24177,39933,91951,107707,64110,0
4709,78701,14390,83410,19099,93091,0
2162,16391,88433,18553,90595,104824,0
6050,7765,14119,13815,20169,21884,0
29572,82369,97149,111941,126721,179518,1
79520,41973,43067,121493,122587,85040,1
9019,71168,65388,80187,74407,136556,1
17411,76884,72783,94295,90194,149667,1
37274,67483,41266,104757,78540,108749,1
99115,87255,12269,186370,111384,99524,1
41826,18236,54820,60062,96646,73056,1
2098,97702,36204,99800,38302,133906,0
50137,36178,31853,86315,81990,68031,1
14572,32861,75663,47433,90235,108524,0
24017,63920,68311,87937,92328,132231,1
62772,87434,74382,150206,137154,161816,1
25311,97587,74197,122898,99508,171784,1
7665,94894,77224,102559,84889,172118,0
21185,37816,79050,59001,100235,116866,0
81154,74720,24938,155874,106092,99658,1
47395,75641,14094,123036,61489,89735,0
22095,15634,73770,37729,95865,89404,0
18702,14463,48199,33165,66901,62662,0
98142,24521,98637,122663,196779,123158,1
12441,96949,27131,109390,39572,124080,0
27431,21142,39570,48573,67001,60712,1
22873,24485,60855,47358,83728,85340,0
70002,99215,48658,169217,118660,147873,1
31925,7507,60614,39432,92539,68121,0
44297,5974,8043,50271,52340,14017,0
70202,42227,46009,112429,116211,88236,1
4857,41249,33828,46106,38685,75077,0
414,24645,9517,25059,9931,34162,0
40071,36651,76308,76722,116379,112959,1
72707,15411,70489,88118,143196,85900,1
17593,77483,13278,95076,30871,90761,0
98924,46173,16464,145097,115388,62637,0
69157,9098,10012,78255,79169,19110,0
63245,30629,9882,93874,73127,40511,0
60007,68193,49253,128200,109260,117446,1
76091,75746,27342,151837,103433,103088,1
11738,89902,12517,101640,24255,102419,0
71279,82922,47780,154201,119059,130702,1
73974,15653,66721,89627,140695,82374,1
69258,35172,41217,104430,110475,76389,1
9118,23794,48374,32912,57492,72168,0
46667,5687,56649,52354,103316,62336,0
47894,8734,12662,56628,60556,21396,0
22283,52091,56331,74374,78614,108422,1
27818,38739,90621,66557,118439,129360,0
37860,41690,74902,79550,112762,116592,1
7878,67674,72078,75552,79956,139752,1
10094,32198,75689,42292,85783,107887,0
37505,62847,11336,100352,48841,74183,0
25884,41097,62440,66981,88324,103537,1
21125,68365,75984,89490,97109,144349,1
98497,68617,20835,167114,119332,89452,0
6174,49220,62913,55394,69087,112133,0
62907,34965,43262,97872,106169,78227,1
60354,20259,68085,80613,128439,88344,1
29310,20360,47812,49670,77122,68172,1
8807,39682,34175,48489,42982,73857,1
83256,97797,69861,181053,153117,167658,1
89397,21821,46846,111218,136243,68667,0
34654,20,23644,34674,58298,23664,0
96702,51084,37965,147786,134667,89049,0
85901,82821,27920,168722,113821,110741,1
58052,47368,45322,105420,103374,92690,1
66242,42743,49136,108985,115378,91879,1
24766,32669,5530,57435,30296,38199,0
17565,8404,23448,25969,41013,31852,1
539,51390,341,51929,880,51731,0
26483,4702,38711,31185,65194,43413,0
27471,32854,53797,60325,81268,86651,1
22208,32707,69294,54915,91502,102001,0
4824,28442,69239,33266,74063,97681,0
27919,78654,10117,106573,38036,88771,0
62345,28835,149,91180,62494,28984,0
31949,80648,77218,112597,109167,157866,1
15593,96857,83383,112450,98976,180240,1
73191,42249,81454,115440,154645,123703,1
52184,1315,12288,53499,64472,13603,0
24259,21288,6403,45547,30662,27691,1
22595,99033,45667,121628,68262,144700,0
88373,2653,68373,91026,156746,71026,0
86539,13168,95703,99707,182242,108871,1
20539,6121,76118,26660,96657,82239,0
16846,51281,72956,68127,89802,124237,0
65360,79159,23672,144519,89032,102831,1
1984,91830,78462,93814,80446,170292,0
99004,84765,69827,183769,168831,154592,1
47860,19095,45260,66955,93120,64355,1
67047,53571,42675,120618,109722,96246,1
4265,77729,3274,81994,7539,81003,0
91663,71272,86993,162935,178656,158265,1
40426,56145,75764,96571,116190,131909,1
23163,89776,48634,112939,71797,138410,0
22320,22997,20124,45317,42444,43121,1
2529,65696,27911,68225,30440,93607,0
2611,39104,68192,41715,70803,107296,0
34332,39734,52223,74066,86555,91957,1
13249,19924,6410,33173,19659,26334,0
93154,12047,30597,105201,123751,42644,0
13690,39641,97058,53331,110748,136699,0
88119,24410,95226,112529,183345,119636,1
60649,26313,75591,86962,136240,101904,1
94274,63636,35464,157910,129738,99100,1
97012,17548,8841,114560,105853,26389,0
74648,67316,3552,141964,78200,70868,0
88624,93670,21021,182294,109645,114691,1
82079,80187,21279,162266,103358,101466,1
35060,44353,57272,79413,92332,101625,1
1188,81868,27147,83056,28335,109015,0
64662,30419,22720,95081,87382,53139,0
21557,61949,47002,83506,68559,108951,1
22207,25440,36109,47647,58316,61549,1
95309,3820,57465,99129,152774,61285,0
24581,8499,38774,33080,63355,47273,0
56625,52714,33527,109339,90152,86241,1
31561,46911,72014,78472,103575,118925,1
75035,95092,11181,170127,86216,106273,0
31825,10566,54122,42391,85947,64688,0
87336,15073,39195,102409,126531,54268,0
318,4282,64045,4600,64363,68327,0
65448,21736,57004,87184,122452,78740,1
84524,40824,37985,125348,122509,78809,0
40568,16881,48323,57449,88891,65204,1
99007,3170,45502,102177,144509,48672,0
60598,16203,39157,76801,99755,55360,0
8891,3113,64777,12004,73668,67890,0
64737,46116,51932,110853,116669,98048,1
51393,8580,24050,59973,75443,32630,0
29347,6094,68087,35441,97434,74181,0
75197,86127,94268,161324,169465,180395,1
19336,93286,79043,112622,98379,172329,1
3370,8751,40988,12121,44358,49739,0
6855,36903,28719,43758,35574,65622,0
79420,80009,89658,159429,169078,169667,1
83338,12024,37406,95362,120744,49430,0
58659,22757,31042,81416,89701,53799,0
11357,3760,91877,15117,103234,95637,0
3711,80126,66280,83837,69991,146406,0
59613,60513,76711,120126,136324,137224,1
70905,1388,52428,72293,123333,53816,0
35589,34968,12575,70557,48164,47543,1
2864,61977,38111,64841,40975,100088,0
40297,61010,97455,101307,137752,158465,1
28283,28361,93733,56644,122016,122094,0
28080,29464,6429,57544,34509,35893,1
15390,7450,33941,22840,49331,41391,0
1506,3536,60426,5042,61932,63962,0
8094,17087,2227,25181,10321,19314,0
54737,81886,18874,136623,73611,100760,0
64735,80409,52635,145144,117370,133044,1
84652,74526,83546,159178,168198,158072,1
72624,54861,39041,127485,111665,93902,1
6067,62700,818,68767,6885,63518,0
89848,54967,23680,144815,113528,78647,0
42293,78982,15892,121275,58185,94874,0
27530,11490,68343,39020,95873,79833,0
63149,53251,12759,116400,75908,66010,1
39800,81406,15377,121206,55177,96783,0
36859,73672,35916,110531,72775,109588,0
68379,5824,28309,74203,96688,34133,0
98442,31832,17709,130274,116151,49541,0
98594,24114,94277,122708,192871,118391,1
57571,86789,9071,144360,66642,95860,0
20865,32418,26646,53283,47511,59064,1
3987,95855,33409,99842,37396,129264,0
91961,37460,93111,129421,185072,130571,1
59607,48215,71597,107822,131204,119812,1
69717,41461,62576,111178,132293,104037,1
9508,33575,73365,43083,82873,106940,0
48195,76302,5678,124497,53873,81980,0
32557,52585,65939,85142,98496,118524,1
81848,7459,68959,89307,150807,76418,0
38794,47923,63272,86717,102066,111195,1
23249,11115,56486,34364,79735,67601,0
9709,44950,14161,54659,23870,59111,0
73303,68388,99315,141691,172618,167703,1
37402,36027,38268,73429,75670,74295,1
28436,41912,32897,70348,61333,74809,1
31321,75661,79307,106982,110628,154968,1
34264,63832,55017,98096,89281,118849,1
51666,64741,41338,116407,93004,106079,1
2565,27706,23185,30271,25750,50891,0
57341,78503,94235,135844,151576,172738,1
762,16199,40120,16961,40882,56319,0
34383,45691,7449,80074,41832,53140,0
18481,52263,39487,70744,57968,91750,1
69459,79164,26664,148623,96123,105828,1
2529,78948,97999,81477,100528,176947,0
75296,74081,74870,149377,150166,148951,1
61984,35706,94096,97690,156080,129802,1
4286,2992,15229,7278,19515,18221,0
64960,63185,50882,128145,115842,114067,1
60537,32941,72237,93478,132774,105178,1
19080,99911,851,118991,19931,100762,0
60140,29639,98263,89779,158403,127902,0
32719,8547,34130,41266,66849,42677,1
88590,2154,2684,90744,91274,4838,0
93836,4962,57232,98798,151068,62194,0
49867,92582,37402,142449,87269,129984,0
56088,82519,16255,138607,72343,98774,0
24059,86094,76989,110153,101048,163083,1
1104,85687,49040,86791,50144,134727,0
23689,91611,97280,115300,120969,188891,1
68662,40817,15015,109479,83677,55832,0
96862,35258,68066,132120,164928,103324,1
82584,74900,84479,157484,167063,159379,1
62607,8807,95254,71414,157861,104061,0
60949,52700,83359,113649,144308,136059,1
27459,41515,56068,68974,83527,97583,1
60377,77009,87878,137386,148255,164887,1
72243,36698,80932,108941,153175,117630,1
25543,25770,23039,51313,48582,48809,1
50519,72964,16723,123483,67242,89687,0
88154,64140,95542,152294,183696,159682,1
96823,92062,57874,188885,154697,149936,1
45477,68687,25566,114164,71043,94253,1
76494,15070,3245,91564,79739,18315,0
6827,85462,2858,92289,9685,88320,0
38380,34836,72429,73216,110809,107265,1
65372,34952,77570,100324,142942,112522,1
79419,33331,71375,112750,150794,104706,1
94440,37763,47921,132203,142361,85684,0
98952,92875,29597,191827,128549,122472,1
30469,434,55519,30903,85988,55953,0
24277,45927,76327,70204,100604,122254,0
62893,8153,78750,71046,141643,86903,0
28527,61115,26448,89642,54975,87563,0
89669,80890,86793,170559,176462,167683,1
39770,97815,52214,137585,91984,150029,0
60263,96368,21633,156631,81896,118001,0
18031,41751,6640,59782,24671,48391,0
61447,35366,67190,96813,128637,102556,1
59195,72286,88759,131481,147954,161045,1
45339,81229,31343,126568,76682,112572,0
93737,13845,62708,107582,156445,76553,0
67935,8713,91925,76648,159860,100638,0
19606,5424,64024,25030,83630,69448,0
37892,89992,47076,127884,84968,137068,0
95340,18489,46673,113829,142013,65162,0
12241,32471,35281,44712,47522,67752,1
61378,99204,93376,160582,154754,192580,1
12694,68442,83089,81136,95783,151531,0
76040,11360,42884,87400,118924,54244,0
32334,41416,42304,73750,74638,83720,1
2268,27722,8849,29990,11117,36571,0
81781,59834,38042,141615,119823,97876,1
9574,41976,13816,51550,23390,55792,0
53340,12278,78426,65618,131766,90704,0
15273,19646,29727,34919,45000,49373,1
34284,23905,96811,58189,131095,120716,0
4956,29014,78277,33970,83233,107291,0
91677,15870,56329,107547,148006,72199,0
71714,653,34218,72367,105932,34871,0
86553,51272,41247,137825,127800,92519,1
75918,86427,78467,162345,154385,164894,1
41448,96196,990,137644,42438,97186,0
10675,13451,1845,24126,12520,15296,0
17549,83225,99660,100774,117209,182885,1
92139,73151,20513,165290,112652,93664,1
93736,55209,64701,148945,158437,119910,1
5302,34842,20820,40144,26122,55662,0
38816,57910,86365,96726,125181,144275,1
73244,42963,74412,116207,147656,117375,1
50455,38409,73919,88864,124374,112328,1
20816,18690,24300,39506,45116,42990,1
88765,71629,18320,160394,107085,89949,1
17214,57985,1175,75199,18389,59160,0
40585,87155,94445,127740,135030,181600,1
81242,19169,97138,100411,178380,116307,1
68687,23584,96428,92271,165115,120012,0
89463,22460,96767,111923,186230,119227,1
90855,28834,98884,119689,189739,127718,1
65791,35184,14055,100975,79846,49239,0
71357,10915,9968,82272,81325,20883,0
89101,10327,92052,99428,181153,102379,1
14414,26859,69110,41273,83524,95969,0
62672,17093,17026,79765,79698,34119,0
58962,59758,74592,118720,133554,134350,1
87452,51456,58793,138908,146245,110249,1
19043,53922,12432,72965,31475,66354,0
7747,97309,82556,105056,90303,179865,0
40116,91079,90115,131195,130231,181194,1
45198,47079,32833,92277,78031,79912,1
39979,97390,26219,137369,66198,123609,0
55963,74263,71719,130226,127682,145982,1
55551,53581,29533,109132,85084,83114,1
14952,31793,70583,46745,85535,102376,0
77447,39235,68602,116682,146049,107837,1
79767,43946,67707,123713,147474,111653,1
17006,485,27703,17491,44709,28188,0
87852,4409,26434,92261,114286,30843,0
16017,87026,28688,103043,44705,115714,0
9966,12100,37852,22066,47818,49952,0
83203,16194,49327,99397,132530,65521,0
90551,99705,32066,190256,122617,131771,1
44572,60001,43413,104573,87985,103414,1
56013,72984,40240,128997,96253,113224,1
50109,84197,977,134306,51086,85174,0
855,42997,52783,43852,53638,95780,0
43532,72201,97439,115733,140971,169640,1
71153,41202,80156,112355,151309,121358,1
48108,36841,73147,84949,121255,109988,1
11599,39711,18238,51310,29837,57949,0
21011,55571,30551,76582,51562,86122,0
26613,3112,8517,29725,35130,11629,0
40338,62930,76377,103268,116715,139307,1
6259,63650,75590,69909,81849,139240,0
88088,45715,62426,133803,150514,108141,1
76305,83937,52840,160242,129145,136777,1
5965,26206,75429,32171,81394,101635,0
33386,83894,19042,117280,52428,102936,0
20442,9989,63577,30431,84019,73566,0
76422,50686,88898,127108,165320,139584,1
38310,52088,96929,90398,135239,149017,0
2067,2021,34793,4088,36860,36814,0
45406,71708,11703,117114,57109,83411,0
47766,49070,91122,96836,138888,140192,1
90981,31256,35650,122237,126631,66906,0
65533,77699,71335,143232,136868,149034,1
388,40309,66263,40697,66651,106572,0
50296,90801,75520,141097,125816,166321,1
60004,47894,53108,107898,113112,101002,1
82652,13352,22452,96004,105104,35804,0
11102,53374,75147,64476,86249,128521,0
67177,28527,30698,95704,97875,59225,0
44349,26195,40852,70544,85201,67047,1
48475,20324,7641,68799,56116,27965,0
73142,25411,93109,98553,166251,118520,1
19313,35785,47676,55098,66989,83461,1
67026,33461,40109,100487,107135,73570,1
33035,26451,15349,59486,48384,41800,1
34857,76680,78273,111537,113130,154953,1
15943,30300,6512,46243,22455,36812,0
50832,91994,61234,142826,112066,153228,1
85538,49515,86763,135053,172301,136278,1
34821,52807,40262,87628,75083,93069,1
45996,38482,23920,84478,69916,62402,1
47625,63835,98311,111460,145936,162146,1
6812,44948,81339,51760,88151,126287,0
33237,72659,52253,105896,85490,124912,1
23713,8187,81913,31900,105626,90100,0
47364,55956,31021,103320,78385,86977,1
31736,15372,53329,47108,85065,68701,0
22860,84534,41369,107394,64229,125903,0
37868,59944,77631,97812,115499,137575,1
98957,60177,89235,159134,188192,149412,1
43937,53815,13623,97752,57560,67438,1
167,32179,43743,32346,43910,75922,0
21119,22167,40230,43286,61349,62397,1
28924,41313,74740,70237,103664,116053,0
8398,37958,7472,46356,15870,45430,0
21763,91125,61144,112888,82907,152269,0
2889,4556,46289,7445,49178,50845,0
94863,23220,6748,118083,101611,29968,0
96596,80243,72478,176839,169074,152721,1
16281,38224,51017,54505,67298,89241,1
96164,87530,17528,183694,113692,105058,1
79590,55356,86007,134946,165597,141363,1
80664,76637,11105,157301,91769,87742,1
74756,34895,50570,109651,125326,85465,1
24183,86666,31789,110849,55972,118455,0
52727,43904,19084,96631,71811,62988,1
96382,23830,89769,120212,186151,113599,1
36070,96415,76406,132485,112476,172821,1
53811,9104,27849,62915,81660,36953,0
36184,39608,51104,75792,87288,90712,1
49261,15186,60669,64447,109930,75855,1
67994,72946,7565,140940,75559,80511,1
12427,43631,74418,56058,86845,118049,0
96725,11095,8699,107820,105424,19794,0
5133,96608,99765,101741,104898,196373,1
56734,94626,54429,151360,111163,149055,1
34144,86228,66752,120372,100896,152980,1
64823,9662,84702,74485,149525,94364,0
97128,22582,3582,119710,100710,26164,0
11015,90945,53420,101960,64435,144365,0
25096,17868,84632,42964,109728,102500,0
82235,94426,34658,176661,116893,129084,1
36316,78264,66831,114580,103147,145095,1
14785,19540,71444,34325,86229,90984,0
96194,88154,88256,184348,184450,176410,1
58126,15478,16408,73604,74534,31886,0
35845,19997,80183,55842,116028,100180,0
40381,702,60178,41083,100559,60880,0
11189,4566,14745,15755,25934,19311,1
47091,48371,99512,95462,146603,147883,0
42522,47743,28577,90265,71099,76320,1
66016,24157,68442,90173,134458,92599,1
85794,92380,31879,178174,117673,124259,1
21536,34002,57863,55538,79399,91865,0
32453,14014,21804,46467,54257,35818,1
29255,69760,85308,99015,114563,155068,1
71540,15503,16702,87043,88242,32205,0
73795,12495,3320,86290,77115,15815,0
79918,83359,15131,163277,95049,98490,1
68999,56993,84346,125992,153345,141339,1
56254,54003,89658,110257,145912,143661,1
32331,17770,10894,50101,43225,28664,0
51654,36584,7509,88238,59163,44093,0
44873,48558,48170,93431,93043,96728,1
31590,80598,60768,112188,92358,141366,1
49973,5709,10216,55682,60189,15925,0
34404,39646,32341,74050,66745,71987,1
70581,94031,51607,164612,122188,145638,1
70114,61525,18005,131639,88119,79530,1
74976,57812,57314,132788,132290,115126,1
45544,9915,98041,55459,143585,107956,0
24767,15890,20424,40657,45191,36314,1
35830,64996,61782,100826,97612,126778,1
10219,46261,98303,56480,108522,144564,0
23885,21335,56682,45220,80567,78017,0
79702,86237,98858,165939,178560,185095,1
89485,79910,17768,169395,107253,97678,1
68586,74927,93090,143513,161676,168017,1
46479,41121,92596,87600,139075,133717,0
64549,37440,76036,101989,140585,113476,1
23864,5356,182,29220,24046,5538,0
12801,68965,21223,81766,34024,90188,0
78384,72658,55486,151042,133870,128144,1
56165,77033,91771,133198,147936,168804,1
55465,93567,32035,149032,87500,125602,0
7434,3440,13784,10874,21218,17224,0
64087,58100,8541,122187,72628,66641,1
84994,88255,62589,173249,147583,150844,1
63713,76724,75100,140437,138813,151824,1
17488,12521,95195,30009,112683,107716,0
11321,76854,86882,88175,98203,163736,1
44207,78344,27003,122551,71210,105347,0
77822,66707,19378,144529,97200,86085,1
38089,12566,19124,50655,57213,31690,0
97169,87726,11014,184895,108183,98740,1
2005,11782,40670,13787,42675,52452,0
2842,46994,40147,49836,42989,87141,0
7957,54371,16816,62328,24773,71187,0
1001,99006,30905,100007,31906,129911,0
73667,56200,58975,129867,132642,115175,1
16232,66369,84982,82601,101214,151351,0
2562,94477,17180,97039,19742,111657,0
49429,79787,71532,129216,120961,151319,1
20471,87093,70635,107564,91106,157728,1
42109,51932,39905,94041,82014,91837,1
95197,71813,55584,167010,150781,127397,1
36209,17846,30937,54055,67146,48783,1
46940,77607,80054,124547,126994,157661,1
20215,41594,13885,61809,34100,55479,0
82266,79187,21475,161453,103741,100662,1
16725,12612,72051,29337,88776,84663,0
89247,5226,32410,94473,121657,37636,0
3465,29059,36862,32524,40327,65921,0
74781,59820,66587,134601,141368,126407,1
31102,23654,51251,54756,82353,74905,1
9548,56190,74043,65738,83591,130233,0
37100,29851,20980,66951,58080,50831,1
2699,45498,56970,48197,59669,102468,0
575,77347,71897,77922,72472,149244,0
49253,47902,97744,97155,146997,145646,0
48106,77602,98915,125708,147021,176517,1
63863,15943,17884,79806,81747,33827,0
17122,76020,66199,93142,83321,142219,1
11938,15195,2240,27133,14178,17435,0
32752,32216,86703,64968,119455,118919,0
70031,34497,12895,104528,82926,47392,0
37870,46180,16096,84050,53966,62276,1
50273,4203,99561,54476,149834,103764,0
80730,41850,35418,122580,116148,77268,0
66392,63336,61586,129728,127978,124922,1
96008,99960,8081,195968,104089,108041,1
66136,84644,25451,150780,91587,110095,1
80539,9380,24167,89919,104706,33547,0
83576,8183,10082,91759,93658,18265,0
52048,58262,5310,110310,57358,63572,0
87873,48685,37236,136558,125109,85921,0
24574,39829,86978,64403,111552,126807,0
80332,46754,42448,127086,122780,89202,1
2754,56871,1448,59625,4202,58319,0
87592,14530,90753,102122,178345,105283,1
96045,97252,29560,193297,125605,126812,1
5923,73381,6687,79304,12610,80068,0
29382,41387,9718,70769,39100,51105,0
70426,18459,69222,88885,139648,87681,1
79723,15775,96264,95498,175987,112039,0
50703,510,12507,51213,63210,13017,0
66844,90805,64422,157649,131266,155227,1
94358,20030,69609,114388,163967,89639,0
38635,43010,27133,81645,65768,70143,1
48124,40433,67440,88557,115564,107873,1
34889,91878,75544,126767,110433,167422,1
21123,76186,90954,97309,112077,167140,1
44587,21817,45686,66404,90273,67503,1
42292,34887,37551,77179,79843,72438,1
55337,94222,60352,149559,115689,154574,1
15488,35452,36937,50940,52425,72389,1
23106,14988,18499,38094,41605,33487,1
83956,82525,13993,166481,97949,96518,1
35043,35661,49836,70704,84879,85497,1
63446,96133,57456,159579,120902,153589,1
33548,44400,23202,77948,56750,67602,1
23042,51385,8880,74427,31922,60265,0
96667,83731,58004,180398,154671,141735,1
81092,2244,9277,83336,90369,11521,0
42599,46076,20289,88675,62888,66365,1
43661,91067,88616,134728,132277,179683,1
81003,58750,63570,139753,144573,122320,1
8702,41274,35145,49976,43847,76419,1
79349,71669,99000,151018,178349,170669,1
76300,84595,34845,160895,111145,119440,1
8077,22899,13455,30976,21532,36354,0
32373,60545,15003,92918,47376,75548,0
11400,50099,7452,61499,18852,57551,0
8872,92724,43130,101596,52002,135854,0
36965,4567,67852,41532,104817,72419,0
18656,25248,11377,43904,30033,36625,1
42215,77242,24051,119457,66266,101293,0
76238,53680,46929,129918,123167,100609,1
38962,84527,13817,123489,52779,98344,0
58079,41863,67665,99942,125744,109528,1
50494,25889,15946,76383,66440,41835,0
86159,76569,5253,162728,91412,81822,0
24302,1524,93608,25826,117910,95132,0
94435,12024,81723,106459,176158,93747,0
41965,64302,127,106267,42092,64429,0
15864,31314,65093,47178,80957,96407,0
86777,72647,2318,159424,89095,74965,0
99805,88251,10506,188056,110311,98757,0
45857,28598,93559,74455,139416,122157,0
57013,49881,99419,106894,156432,149300,1
57542,97070,90943,154612,148485,188013,1
85605,27188,33101,112793,118706,60289,0
24801,6651,31239,31452,56040,37890,1
15375,93756,22940,109131,38315,116696,0
532,52783,4163,53315,4695,56946,0
21453,40541,60424,61994,81877,100965,1
13559,53165,14234,66724,27793,67399,0
94417,48717,59803,143134,154220,108520,1
38081,36811,77017,74892,115098,113828,0
99140,78873,75926,178013,175066,154799,1
65479,2457,20919,67936,86398,23376,0
61819,14760,25312,76579,87131,40072,0
37947,44862,30458,82809,68405,75320,1
92757,87851,5770,180608,98527,93621,1
90286,3447,66758,93733,157044,70205,0
8562,56187,41411,64749,49973,97598,0
28656,96465,3125,125121,31781,99590,0
76996,62630,35729,139626,112725,98359,1
14974,57252,64803,72226,79777,122055,1
73891,15410,45354,89301,119245,60764,0
34070,55083,58005,89153,92075,113088,1
67696,30521,1317,98217,69013,31838,0
30153,63434,20401,93587,50554,83835,0
60536,18541,91850,79077,152386,110391,0
35276,93006,21845,128282,57121,114851,0
61858,96683,19741,158541,81599,116424,0
15178,71689,47460,86867,62638,119149,0
65119,14289,16637,79408,81756,30926,0
24114,62827,41200,86941,65314,104027,1
30157,45422,59039,75579,89196,104461,1
10545,74520,86470,85065,97015,160990,0
4159,55296,38788,59455,42947,94084,0
50694,20169,78347,70863,129041,98516,0
87047,67118,3132,154165,90179,70250,0
3431,43570,56671,47001,60102,100241,0
74755,88964,38072,163719,112827,127036,1
82341,23119,73476,105460,155817,96595,1
62533,64801,25188,127334,87721,89989,1
40047,84073,29024,124120,69071,113097,0
88748,25114,41411,113862,130159,66525,0
56024,97632,10225,153656,66249,107857,0
57358,70908,72766,128266,130124,143674,1
81017,19,98071,81036,179088,98090,0
38853,75893,26223,114746,65076,102116,0
58860,34320,65031,93180,123891,99351,1
36980,83940,304,120920,37284,84244,0
17165,61501,73371,78666,90536,134872,1
71078,68074,22525,139152,93603,90599,1
640,51850,17157,52490,17797,69007,0
86756,53397,88428,140153,175184,141825,1
78979,37219,36052,116198,115031,73271,0
77652,8809,42994,86461,120646,51803,0
55703,48454,87572,104157,143275,136026,1
19172,50712,23031,69884,42203,73743,0
3495,24102,28732,27597,32227,52834,0
86990,15950,93004,102940,179994,108954,1
34121,36209,13413,70330,47534,49622,1
41130,92757,57585,133887,98715,150342,1
84525,89191,85856,173716,170381,175047,1
99432,56667,29107,156099,128539,85774,0
81794,18044,64362,99838,146156,82406,1
61103,52196,65461,113299,126564,117657,1
92853,82334,73242,175187,166095,155576,1
77852,67252,99373,145104,177225,166625,1
2968,2115,91941,5083,94909,94056,0
12226,44365,38621,56591,50847,82986,1
18068,38954,11890,57022,29958,50844,0
35498,48131,69066,83629,104564,117197,1
45923,54270,60295,100193,106218,114565,1
61886,49504,57251,111390,119137,106755,1
90831,58617,87372,149448,178203,145989,1
28655,45093,28460,73748,57115,73553,1
80561,50505,92637,131066,173198,143142,1
26746,61786,10528,88532,37274,72314,0
54067,73995,83855,128062,137922,157850,1
17299,82959,80487,100258,97786,163446,1
21285,50616,80006,71901,101291,130622,0
21566,52937,44919,74503,66485,97856,1
93704,72429,3760,166133,97464,76189,0
63486,53773,41418,117259,104904,95191,1
