side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
93650,71202,11484,164852,105134,82686,0
63192,26261,89774,89453,152966,116035,0
41224,97340,73313,138564,114537,170653,1
25272,41554,61573,66826,86845,103127,1
75206,25053,74736,100259,149942,99789,1
27555,42105,2379,69660,29934,44484,0
36003,44115,20866,80118,56869,64981,1
43964,93889,17060,137853,61024,110949,0
94339,39005,3163,133344,97502,42168,0
58649,96828,79021,155477,137670,175849,1
59987,41761,57373,101748,117360,99134,1
34566,95899,961,130465,35527,96860,0
53961,73519,39406,127480,93367,112925,1
1627,85750,72272,87377,73899,158022,0
90775,65268,52736,156043,143511,118004,1
41301,16246,93493,57547,134794,109739,0
26527,37945,12300,64472,38827,50245,1
75611,59097,4664,134708,80275,63761,0
48327,26581,94548,74908,142875,121129,0
56509,70854,33372,127363,89881,104226,1
11294,84208,25508,95502,36802,109716,0
69661,50699,1587,120360,71248,52286,0
36337,57421,85329,93758,121666,142750,1
1034,66986,62729,68020,63763,129715,0
97957,77999,62504,175956,160461,140503,1
87930,8676,9752,96606,97682,18428,0
33702,10943,73670,44645,107372,84613,0
83699,35068,9075,118767,92774,44143,0
91901,18423,83269,110324,175170,101692,1
96211,83019,76517,179230,172728,159536,1
36977,33288,90866,70265,127843,124154,0
3454,15194,28478,18648,31932,43672,0
18147,58255,7474,76402,25621,65729,0
19965,23008,31068,42973,51033,54076,1
52281,5836,12853,58117,65134,18689,0
99627,66394,42795,166021,142422,109189,1
88830,29561,76962,118391,165792,106523,1
88854,65391,35238,154245,124092,100629,1
86220,17101,90519,103321,176739,107620,1
29640,19246,4,48886,29644,19250,0
78185,83329,33285,161514,111470,116614,1
83827,10843,24587,94670,108414,35430,0
48941,21491,88309,70432,137250,109800,0
55934,78575,27328,134509,83262,105903,1
17748,24869,22875,42617,40623,47744,1
23217,63645,17631,86862,40848,81276,0
78206,93293,18976,171499,97182,112269,1
83529,38338,28905,121867,112434,67243,0
45799,48302,83274,94101,129073,131576,1
30196,35275,5297,65471,35493,40572,1
94043,22620,42071,116663,136114,64691,0
36871,27009,37362,63880,74233,64371,1
24617,83695,98470,108312,123087,182165,1
14992,93423,50985,108415,65977,144408,0
32686,82833,31050,115519,63736,113883,0
98245,2499,7132,100744,105377,9631,0
19307,81641,95126,100948,114433,176767,1
45204,68938,55892,114142,101096,124830,1
36131,50492,30727,86623,66858,81219,1
42427,54379,43533,96806,85960,97912,1
22773,74906,35274,97679,58047,110180,0
79423,24233,46276,103656,125699,70509,0
39577,97397,94970,136974,134547,192367,1
92097,59951,77028,152048,169125,136979,1
54705,69332,81620,124037,136325,150952,1
60051,86384,31775,146435,91826,118159,1
76895,49604,28735,126499,105630,78339,1
68285,18196,27209,86481,95494,45405,0
39086,69699,98206,108785,137292,167905,1
2799,57171,64869,59970,67668,122040,0
15664,37177,37762,52841,53426,74939,1
9516,32495,2422,42011,11938,34917,0
74911,42002,65074,116913,139985,107076,1
90696,39872,58921,130568,149617,98793,1
8322,19000,18460,27322,26782,37460,1
66597,60950,59448,127547,126045,120398,1
58811,56975,50345,115786,109156,107320,1
34670,86690,98307,121360,132977,184997,1
29604,37425,48155,67029,77759,85580,1
84506,38182,75737,122688,160243,113919,1
50636,33969,84370,84605,135006,118339,1
65878,19515,79575,85393,145453,99090,1
78001,75513,81046,153514,159047,156559,1
41547,79717,43777,121264,85324,123494,1
88185,43106,86380,131291,174565,129486,1
1377,48683,65932,50060,67309,114615,0
46643,23594,60409,70237,107052,84003,1
32425,51472,76735,83897,109160,128207,1
20011,15899,85229,35910,105240,101128,0
96832,27733,45224,124565,142056,72957,0
34018,96560,31122,130578,65140,127682,0
50030,58896,85877,108926,135907,144773,1
17241,91761,5481,109002,22722,97242,0
90237,95949,99785,186186,190022,195734,1
45561,70163,47187,115724,92748,117350,1
83268,65324,5589,148592,88857,70913,0
95842,76391,68735,172233,164577,145126,1
26898,57265,87055,84163,113953,144320,0
63980,28262,49265,92242,113245,77527,1
3340,71002,10048,74342,13388,81050,0
60008,12821,59914,72829,119922,72735,1
64181,41324,96359,105505,160540,137683,1
30645,61132,58199,91777,88844,119331,1
5796,35283,83014,41079,88810,118297,0
6067,36976,15916,43043,21983,52892,0
95029,49118,23254,144147,118283,72372,0
69920,7019,86328,76939,156248,93347,0
55512,71567,12534,127079,68046,84101,0
97491,47323,193,144814,97684,47516,0
30374,8604,89165,38978,119539,97769,0
738,92514,15725,93252,16463,108239,0
37332,60177,67477,97509,104809,127654,1
78046,39791,91303,117837,169349,131094,1
41801,89975,93972,131776,135773,183947,1
91171,1648,34840,92819,126011,36488,0
23948,80081,4045,104029,27993,84126,0
89589,39793,52340,129382,141929,92133,1
77855,66918,24918,144773,102773,91836,1
95401,13206,55416,108607,150817,68622,0
10302,45843,61493,56145,71795,107336,0
38191,71223,20651,109414,58842,91874,0
78920,74808,41215,153728,120135,116023,1
69360,84101,97973,153461,167333,182074,1
59873,98150,95595,158023,155468,193745,1
92236,72885,43897,165121,136133,116782,1
27683,18254,54761,45937,82444,73015,0
143,43118,95070,43261,95213,138188,0
66090,34404,12017,100494,78107,46421,0
28373,72311,73239,100684,101612,145550,1
17291,43787,28580,61078,45871,72367,1
82411,55431,86146,137842,168557,141577,1
31538,56006,97794,87544,129332,153800,0
96402,87623,24640,184025,121042,112263,1
66493,56586,68248,123079,134741,124834,1
92635,78594,24795,171229,117430,103389,1
35520,63881,23248,99401,58768,87129,0
85134,54739,60449,139873,145583,115188,1
12689,55228,99686,67917,112375,154914,0
10383,99194,39204,109577,49587,138398,0
12486,2450,84622,14936,97108,87072,0
36455,65820,15380,102275,51835,81200,0
43131,13776,5726,56907,48857,19502,0
28202,24412,46177,52614,74379,70589,1
83879,25013,47813,108892,131692,72826,0
46048,87538,91875,133586,137923,179413,1
57995,96727,93392,154722,151387,190119,1
5739,46697,82207,52436,87946,128904,0
55838,64840,56079,120678,111917,120919,1
39599,22785,27333,62384,66932,50118,1
47949,65535,98167,113484,146116,163702,1
96112,16683,35256,112795,131368,51939,0
96552,24112,40517,120664,137069,64629,0
84877,39878,66711,124755,151588,106589,1
95002,37996,39386,132998,134388,77382,0
10145,32777,20980,42922,31125,53757,0
87590,15147,27569,102737,115159,42716,0
63860,70708,8736,134568,72596,79444,1
64007,41627,34779,105634,98786,76406,1
61946,49896,59941,111842,121887,109837,1
8690,19296,27594,27986,36284,46890,1
99927,67437,52013,167364,151940,119450,1
27556,3138,46384,30694,73940,49522,0
78904,75763,23721,154667,102625,99484,1
54347,20930,59251,75277,113598,80181,1
98071,4446,69853,102517,167924,74299,0
35642,56191,72610,91833,108252,128801,1
68393,29253,92132,97646,160525,121385,1
38754,52298,39808,91052,78562,92106,1
58461,20527,41779,78988,100240,62306,1
86342,15536,40945,101878,127287,56481,0
84744,55038,57276,139782,142020,112314,1
66900,72788,54791,139688,121691,127579,1
92025,88829,24049,180854,116074,112878,1
94677,74148,96980,168825,191657,171128,1
25171,49487,39092,74658,64263,88579,1
49301,84145,59815,133446,109116,143960,1
22872,49809,82475,72681,105347,132284,0
73189,13469,13388,86658,86577,26857,0
2501,93311,56399,95812,58900,149710,0
71820,29086,47592,100906,119412,76678,1
12948,70103,24055,83051,37003,94158,0
53802,23007,70,76809,53872,23077,0
93696,38590,41305,132286,135001,79895,0
25119,28306,52715,53425,77834,81021,1
97899,59082,68869,156981,166768,127951,1
40382,69758,26973,110140,67355,96731,0
60195,64710,57828,124905,118023,122538,1
97113,36565,76946,133678,174059,113511,1
63130,55465,11360,118595,74490,66825,1
13050,60522,75869,73572,88919,136391,0
63002,61110,89469,124112,152471,150579,1
37457,14201,77280,51658,114737,91481,0
36610,71442,15298,108052,51908,86740,0
71513,14444,62135,85957,133648,76579,1
25162,34377,302,59539,25464,34679,0
41311,44094,31314,85405,72625,75408,1
5958,90028,60209,95986,66167,150237,0
18481,19645,13438,38126,31919,33083,1
71917,36830,98715,108747,170632,135545,1
57033,65642,73680,122675,130713,139322,1
3397,67991,39998,71388,43395,107989,0
22457,19012,41951,41469,64408,60963,0
64699,41397,61221,106096,125920,102618,1
69249,95379,2044,164628,71293,97423,0
28114,18007,33305,46121,61419,51312,1
25294,90591,68183,115885,93477,158774,1
35057,44389,22530,79446,57587,66919,1
69734,28425,57199,98159,126933,85624,1
10902,58388,79576,69290,90478,137964,0
66905,87991,27679,154896,94584,115670,1
24528,53858,38406,78386,62934,92264,1
57396,37566,7866,94962,65262,45432,0
21116,92063,36010,113179,57126,128073,0
95072,25210,71084,120282,166156,96294,1
14202,30935,64396,45137,78598,95331,0
79830,51680,8922,131510,88752,60602,0
54484,46223,33353,100707,87837,79576,1
34720,95826,67263,130546,101983,163089,1
32979,35772,47047,68751,80026,82819,1
64083,98072,28144,162155,92227,126216,0
57952,32451,81927,90403,139879,114378,1
42922,54816,17994,97738,60916,72810,1
92712,78237,99476,170949,192188,177713,1
22452,99571,72429,122023,94881,172000,0
7680,12426,89193,20106,96873,101619,0
59159,71553,77571,130712,136730,149124,1
52157,38259,46604,90416,98761,84863,1
28522,92740,59545,121262,88067,152285,0
58044,80753,50517,138797,108561,131270,1
22904,81486,33141,104390,56045,114627,0
5001,40885,98644,45886,103645,139529,0
73549,49324,26109,122873,99658,75433,1
40157,7964,18770,48121,58927,26734,0
86258,86167,78478,172425,164736,164645,1
22122,96325,14797,118447,36919,111122,0
99190,11127,49070,110317,148260,60197,0
85368,23584,29398,108952,114766,52982,0
94257,91058,73267,185315,167524,164325,1
67365,62835,13209,130200,80574,76044,1
43072,21628,97413,64700,140485,119041,0
31015,26298,58780,57313,89795,85078,0
76518,71426,79827,147944,156345,151253,1
30286,13688,53071,43974,83357,66759,0
20705,83616,93176,104321,113881,176792,1
11623,93709,26966,105332,38589,120675,0
81881,21879,39558,103760,121439,61437,0
20228,1757,82473,21985,102701,84230,0
71558,81353,38924,152911,110482,120277,1
92818,47481,60357,140299,153175,107838,1
65050,31690,20296,96740,85346,51986,0
76898,17220,6442,94118,83340,23662,0
22195,5871,40463,28066,62658,46334,0
42194,11531,46584,53725,88778,58115,1
77936,3450,7187,81386,85123,10637,0
84871,68967,13446,153838,98317,82413,0
67183,11136,53871,78319,121054,65007,0
89550,63831,93850,153381,183400,157681,1
56393,50723,78464,107116,134857,129187,1
58900,40798,23022,99698,81922,63820,1
37473,40950,45683,78423,83156,86633,1
69256,36405,50246,105661,119502,86651,1
19546,38272,94114,57818,113660,132386,0
6517,41487,221,48004,6738,41708,0
28353,4504,267,32857,28620,4771,0
28007,79324,57387,107331,85394,136711,1
93148,2866,30568,96014,123716,33434,0
7874,85091,46303,92965,54177,131394,0
78190,16230,10381,94420,88571,26611,0
8142,82603,26090,90745,34232,108693,0
22002,5087,55998,27089,78000,61085,0
58066,33587,17941,91653,76007,51528,0
32932,2527,78620,35459,111552,81147,0
72825,24554,89810,97379,162635,114364,1
934,51649,38289,52583,39223,89938,0
13300,71904,65637,85204,78937,137541,1
49531,39990,35748,89521,85279,75738,1
74573,49717,84210,124290,158783,133927,1
86550,80785,90824,167335,177374,171609,1
35286,54503,57637,89789,92923,112140,1
48760,42205,67887,90965,116647,110092,1
55735,36512,67325,92247,123060,103837,1
58509,33323,8246,91832,66755,41569,0
75748,57126,87048,132874,162796,144174,1
4239,72070,23927,76309,28166,95997,0
57466,74934,98993,132400,156459,173927,1
70903,40279,7944,111182,78847,48223,0
74165,87241,73353,161406,147518,160594,1
67139,35549,83831,102688,150970,119380,1
88469,10489,6981,98958,95450,17470,0
38081,50054,21573,88135,59654,71627,1
58990,54628,64887,113618,123877,119515,1
73537,25920,95614,99457,169151,121534,1
86359,11086,79293,97445,165652,90379,1
10163,72220,91154,82383,101317,163374,0
83695,27874,51429,111569,135124,79303,0
19186,303,36370,19489,55556,36673,0
50480,98502,31779,148982,82259,130281,0
93216,57380,16350,150596,109566,73730,0
53092,6583,99943,59675,153035,106526,0
11857,88996,50491,100853,62348,139487,0
18675,57685,79046,76360,97721,136731,0
53128,91584,71284,144712,124412,162868,1
94793,56261,63286,151054,158079,119547,1
159,83576,81684,83735,81843,165260,0
17334,40072,19630,57406,36964,59702,0
82527,47978,70451,130505,152978,118429,1
13477,3221,47985,16698,61462,51206,0
62440,54414,67764,116854,130204,122178,1
7810,63204,67712,71014,75522,130916,1
70565,66941,89444,137506,160009,156385,1
61388,83764,2779,145152,64167,86543,0
62500,81633,22496,144133,84996,104129,1
44611,53160,3886,97771,48497,57046,0
52298,14405,56756,66703,109054,71161,1
85420,90845,35934,176265,121354,126779,1
91954,43424,1818,135378,93772,45242,0
56943,26410,97888,83353,154831,124298,0
97167,21116,55583,118283,152750,76699,0
24977,49311,69854,74288,94831,119165,1
97015,20598,52644,117613,149659,73242,0
9545,55374,65384,64919,74929,120758,0
78821,7107,49793,85928,128614,56900,0
38080,25473,1459,63553,39539,26932,0
7210,18621,91590,25831,98800,110211,0
80499,4953,92149,85452,172648,97102,0
60986,83172,4195,144158,65181,87367,0
49816,16448,28693,66264,78509,45141,0
53533,7304,30773,60837,84306,38077,0
86242,97637,10625,183879,96867,108262,0
12044,71181,82834,83225,94878,154015,1
26273,6513,44204,32786,70477,50717,0
26366,2151,77719,28517,104085,79870,0
4859,9555,78312,14414,83171,87867,0
63831,86578,79539,150409,143370,166117,1
76651,57662,19706,134313,96357,77368,1
24276,83951,89198,108227,113474,173149,1
12962,38891,76008,51853,88970,114899,0
4917,27263,91574,32180,96491,118837,0
81205,87846,69073,169051,150278,156919,1
7216,55174,66472,62390,73688,121646,0
27085,59104,30468,86189,57553,89572,0
73953,14175,36824,88128,110777,50999,0
69003,32403,3966,101406,72969,36369,0
16998,85182,88302,102180,105300,173484,1
44624,44938,46541,89562,91165,91479,1
44625,57054,77633,101679,122258,134687,1
61159,14844,51074,76003,112233,65918,1
77228,30196,91864,107424,169092,122060,1
41104,27687,18933,68791,60037,46620,1
5452,16484,80451,21936,85903,96935,0
75542,4788,41069,80330,116611,45857,0
56456,35115,18609,91571,75065,53724,0
56212,96694,40284,152906,96496,136978,0
49661,26523,25710,76184,75371,52233,1
2101,10639,16176,12740,18277,26815,0
9002,28918,71316,37920,80318,100234,0
38356,48907,11080,87263,49436,59987,1
56461,5799,93372,62260,149833,99171,0
90561,57734,93100,148295,183661,150834,1
41570,29475,76555,71045,118125,106030,0
41731,24165,49639,65896,91370,73804,1
38885,63029,54748,101914,93633,117777,1
25797,82589,80769,108386,106566,163358,1
24763,38086,90233,62849,114996,128319,0
17099,49062,13959,66161,31058,63021,0
29719,37618,86194,67337,115913,123812,0
4553,38929,94440,43482,98993,133369,0
35005,16974,41101,51979,76106,58075,1
11719,61627,36723,73346,48442,98350,0
77153,84210,7917,161363,85070,92127,1
13464,79604,71106,93068,84570,150710,1
8166,2495,38646,10661,46812,41141,0
19276,2525,80672,21801,99948,83197,0
62311,28492,81668,90803,143979,110160,1
43321,77830,68649,121151,111970,146479,1
28469,66994,44412,95463,72881,111406,1
87028,11498,23905,98526,110933,35403,0
88720,96417,6342,185137,95062,102759,0
26763,6547,86240,33310,113003,92787,0
90299,54396,24626,144695,114925,79022,0
31609,20530,17471,52139,49080,38001,1
75913,96293,72036,172206,147949,168329,1
8434,28979,20072,37413,28506,49051,0
55167,74987,63549,130154,118716,138536,1
86971,45586,94158,132557,181129,139744,1
50605,72811,42028,123416,92633,114839,1
27211,13999,59989,41210,87200,73988,0
96855,31133,69907,127988,166762,101040,1
59790,90378,87323,150168,147113,177701,1
80754,47126,69383,127880,150137,116509,1
3113,31646,51057,34759,54170,82703,0
69120,3862,61103,72982,130223,64965,0
56309,25461,85410,81770,141719,110871,0
74326,3136,68710,77462,143036,71846,0
58288,6989,76937,65277,135225,83926,0
43817,28177,74195,71994,118012,102372,0
65323,54049,72949,119372,138272,126998,1
62327,9358,1851,71685,64178,11209,0
29057,94459,32677,123516,61734,127136,0
79019,37459,18129,116478,97148,55588,0
28243,7223,24685,35466,52928,31908,1
44033,90675,83069,134708,127102,173744,1
73785,17854,69522,91639,143307,87376,1
60829,70431,81644,131260,142473,152075,1
31410,30857,25598,62267,57008,56455,1
57810,6785,77630,64595,135440,84415,0
90187,17184,29494,107371,119681,46678,0
84939,37566,1962,122505,86901,39528,0
32697,90012,61355,122709,94052,151367,1
58350,59610,55674,117960,114024,115284,1
23896,95207,15006,119103,38902,110213,0
97370,16977,27686,114347,125056,44663,0
48090,31194,14041,79284,62131,45235,0
6789,81032,72398,87821,79187,153430,0
61418,44125,1873,105543,63291,45998,0
56188,70755,38610,126943,94798,109365,1
95823,82839,21216,178662,117039,104055,1
74652,24586,17444,99238,92096,42030,0
56080,15928,77901,72008,133981,93829,0
1591,39366,10225,40957,11816,49591,0
16050,58192,57162,74242,73212,115354,1
79217,49683,26301,128900,105518,75984,0
81488,5402,6091,86890,87579,11493,0
17649,67654,10827,85303,28476,78481,0
68767,64856,11525,133623,80292,76381,1
89942,60557,59156,150499,149098,119713,1
38166,73040,24371,111206,62537,97411,0
5080,24390,40973,29470,46053,65363,0
35873,29161,83511,65034,119384,112672,0
74763,62259,57244,137022,132007,119503,1
71724,88009,91555,159733,163279,179564,1
32759,36220,5818,68979,38577,42038,1
80506,36900,35023,117406,115529,71923,0
12112,2830,48384,14942,60496,51214,0
7705,51689,37226,59394,44931,88915,0
28042,29314,55043,57356,83085,84357,1
69464,87892,17243,157356,86707,105135,0
54678,52388,72118,107066,126796,124506,1
56940,67534,33314,124474,90254,100848,1
29683,73928,8564,103611,38247,82492,0
5934,12462,47668,18396,53602,60130,0
89779,71494,4621,161273,94400,76115,0
1616,1827,83560,3443,85176,85387,0
57098,22529,40714,79627,97812,63243,1
33796,93598,9051,127394,42847,102649,0
73026,10563,23823,83589,96849,34386,0
82197,17973,87415,100170,169612,105388,1
76093,35505,60308,111598,136401,95813,1
42571,87417,22487,129988,65058,109904,0
55842,47243,4841,103085,60683,52084,0
12371,11234,62412,23605,74783,73646,0
92356,29484,71801,121840,164157,101285,1
85814,93869,70020,179683,155834,163889,1
53257,61818,43614,115075,96871,105432,1
60543,42991,38442,103534,98985,81433,1
63846,5976,3286,69822,67132,9262,0
13328,78045,77301,91373,90629,155346,1
14856,40776,91627,55632,106483,132403,0
30903,81332,50631,112235,81534,131963,1
66298,54014,66589,120312,132887,120603,1
81756,69679,18819,151435,100575,88498,1
53777,19062,70555,72839,124332,89617,1
64134,93484,74081,157618,138215,167565,1
96815,81462,2042,178277,98857,83504,0
50467,37463,22971,87930,73438,60434,1
24057,93917,27821,117974,51878,121738,0
97590,53898,77309,151488,174899,131207,1
85351,21560,72051,106911,157402,93611,1
8273,35477,59964,43750,68237,95441,0
39409,13916,13268,53325,52677,27184,0
74139,60733,78901,134872,153040,139634,1
96780,33124,5576,129904,102356,38700,0
66463,90848,33519,157311,99982,124367,1
91627,52454,3543,144081,95170,55997,0
48221,46256,7704,94477,55925,53960,1
72315,59081,48193,131396,120508,107274,1
46930,7687,6381,54617,53311,14068,0
37857,27905,40053,65762,77910,67958,1
92710,87234,44498,179944,137208,131732,1
32152,7771,8831,39923,40983,16602,0
11474,70720,15075,82194,26549,85795,0
72042,69223,69020,141265,141062,138243,1
35734,99747,49214,135481,84948,148961,0
78032,34939,61958,112971,139990,96897,1
20640,8572,42743,29212,63383,51315,0
79102,87036,64644,166138,143746,151680,1
10650,70485,48862,81135,59512,119347,0
97109,50946,93656,148055,190765,144602,1
33712,97926,91199,131638,124911,189125,1
90985,15906,27704,106891,118689,43610,0
34138,56529,48036,90667,82174,104565,1
21834,8311,30846,30145,52680,39157,0
37228,10248,95167,47476,132395,105415,0
52596,71493,40480,124089,93076,111973,1
3857,34466,85241,38323,89098,119707,0
87290,59155,40612,146445,127902,99767,1
4434,38215,2382,42649,6816,40597,0
18143,67825,90245,85968,108388,158070,0
88336,81278,57645,169614,145981,138923,1
84987,30951,12411,115938,97398,43362,0
36844,36075,41373,72919,78217,77448,1
25089,69614,12560,94703,37649,82174,0
55830,61095,57751,116925,113581,118846,1
28529,98705,28532,127234,57061,127237,0
26209,65561,80872,91770,107081,146433,1
7334,20947,96246,28281,103580,117193,0
9501,19099,37083,28600,46584,56182,0
69768,97564,28938,167332,98706,126502,1
42284,22632,46149,64916,88433,68781,1
7389,83399,54237,90788,61626,137636,0
79641,6687,98252,86328,177893,104939,0
92973,91040,22052,184013,115025,113092,1
27086,61810,63811,88896,90897,125621,1
71621,24844,80563,96465,152184,105407,1
16089,15733,46752,31822,62841,62485,0
29626,73881,88334,103507,117960,162215,1
39754,94161,66488,133915,106242,160649,1
60006,14843,91435,74849,151441,106278,0
76576,1935,76454,78511,153030,78389,1
40043,28510,88112,68553,128155,116622,0
3255,39311,36506,42566,39761,75817,1
75614,97316,62163,172930,137777,159479,1
4736,50518,46628,55254,51364,97146,1
99153,92393,10472,191546,109625,102865,1
85819,80090,93198,165909,179017,173288,1
20234,88245,68061,108479,88295,156306,1
46448,71998,70436,118446,116884,142434,1
2269,77028,33121,79297,35390,110149,0
84021,52916,31115,136937,115136,84031,1
945,27545,72081,28490,73026,99626,0
86138,54407,68015,140545,154153,122422,1
7194,88135,86516,95329,93710,174651,1
64023,80849,94330,144872,158353,175179,1
61138,77829,96043,138967,157181,173872,1
64793,36368,82685,101161,147478,119053,1
7580,75126,37285,82706,44865,112411,0
9095,67813,82673,76908,91768,150486,0
33455,96222,55768,129677,89223,151990,0
78241,2123,39348,80364,117589,41471,0
5334,7558,24473,12892,29807,32031,0
85290,45349,82714,130639,168004,128063,1
69478,76388,55436,145866,124914,131824,1
59868,26003,62496,85871,122364,88499,1
69268,30425,24857,99693,94125,55282,0
82974,9217,63540,92191,146514,72757,0
70220,5863,47077,76083,117297,52940,0
9807,22975,67370,32782,77177,90345,0
5774,23496,95788,29270,101562,119284,0
48947,62932,17225,111879,66172,80157,1
52292,94985,34935,147277,87227,129920,0
55229,58369,91912,113598,147141,150281,1
34831,43268,38456,78099,73287,81724,1
36481,67026,71925,103507,108406,138951,1
48731,24935,5883,73666,54614,30818,0
87895,41158,91186,129053,179081,132344,1
9231,23284,97168,32515,106399,120452,0
49150,46977,29459,96127,78609,76436,1
54615,63014,9679,117629,64294,72693,1
47225,95172,61099,142397,108324,156271,1
37628,85817,83258,123445,120886,169075,1
88569,24425,72517,112994,161086,96942,1
30088,68093,10122,98181,40210,78215,0
62831,30429,63544,93260,126375,93973,1
20826,40460,92284,61286,113110,132744,0
94449,29551,66155,124000,160604,95706,1
57782,27414,51483,85196,109265,78897,1
90403,18809,25100,109212,115503,43909,0
24314,48546,49182,72860,73496,97728,1
59272,26362,86144,85634,145416,112506,0
44768,57771,39152,102539,83920,96923,1
99417,72799,34939,172216,134356,107738,1
96118,75147,6839,171265,102957,81986,0
40787,43029,91996,83816,132783,135025,0
12581,94832,79649,107413,92230,174481,0
19196,49706,15030,68902,34226,64736,0
92591,76211,76446,168802,169037,152657,1
23167,46832,43199,69999,66366,90031,1
68370,91451,80097,159821,148467,171548,1
37047,9353,38412,46400,75459,47765,1
69712,46922,99641,116634,169353,146563,1
3254,76043,85863,79297,89117,161906,0
4781,20926,28464,25707,33245,49390,0
37766,90818,38737,128584,76503,129555,0
48735,98631,25511,147366,74246,124142,0
33360,41846,18658,75206,52018,60504,1
75152,46832,36649,121984,111801,83481,1
36710,33269,49417,69979,86127,82686,1
83261,96092,75942,179353,159203,172034,1
88816,29700,91938,118516,180754,121638,1
95300,40334,32465,135634,127765,72799,0
8001,23582,50991,31583,58992,74573,0
33199,58875,17139,92074,50338,76014,0
23260,58538,66380,81798,89640,124918,1
75508,98057,6986,173565,82494,105043,0
69633,93384,26892,163017,96525,120276,1
38894,44477,93184,83371,132078,137661,0
24138,48349,7627,72487,31765,55976,0
29995,5890,48463,35885,78458,54353,0
25195,98718,73756,123913,98951,172474,1
89501,25698,49890,115199,139391,75588,0
55039,95181,48194,150220,103233,143375,1
55811,25273,36242,81084,92053,61515,1
41294,50766,69412,92060,110706,120178,1
90218,93198,10573,183416,100791,103771,1
47281,19001,64976,66282,112257,83977,1
94988,17882,81385,112870,176373,99267,1
24314,89681,31740,113995,56054,121421,0
49990,79834,21696,129824,71686,101530,0
87607,58674,71522,146281,159129,130196,1
52912,47068,11336,99980,64248,58404,1
88180,36132,13885,124312,102065,50017,0
87261,39609,33310,126870,120571,72919,0
1133,26011,81531,27144,82664,107542,0
23569,60309,68440,83878,92009,128749,1
6665,82830,2267,89495,8932,85097,0
74397,18629,16010,93026,90407,34639,0
7706,45251,21667,52957,29373,66918,0
63947,92957,85785,156904,149732,178742,1
60136,67688,22743,127824,82879,90431,1
41031,78825,63179,119856,104210,142004,1
97465,40662,52334,138127,149799,92996,0
33702,79060,79163,112762,112865,158223,1
33433,17905,54606,51338,88039,72511,0
36760,80019,5503,116779,42263,85522,0
85319,40305,30446,125624,115765,70751,0
72559,80516,88041,153075,160600,168557,1
99687,27145,38315,126832,138002,65460,0
88454,93463,38446,181917,126900,131909,1
96756,63139,83335,159895,180091,146474,1
68274,7522,48843,75796,117117,56365,0
68633,84783,8825,153416,77458,93608,0
19844,6106,8747,25950,28591,14853,0
10499,90194,44709,100693,55208,134903,0
76128,5718,3495,81846,79623,9213,0
3230,16759,60326,19989,63556,77085,0
70616,3079,36091,73695,106707,39170,0
87151,77110,68485,164261,155636,145595,1
38114,66086,593,104200,38707,66679,0
68880,20199,99827,89079,168707,120026,0
17216,63880,13723,81096,30939,77603,0
89781,17609,89969,107390,179750,107578,1
49335,8757,25369,58092,74704,34126,0
89063,31808,723,120871,89786,32531,0
26675,40257,32598,66932,59273,72855,1
69025,95126,30157,164151,99182,125283,1
61875,72511,88609,134386,150484,161120,1
75051,77113,13109,152164,88160,90222,1
24236,68257,79919,92493,104155,148176,1
93406,48389,57682,141795,151088,106071,1
65008,53768,42114,118776,107122,95882,1
2985,3416,68656,6401,71641,72072,0
21368,71097,28428,92465,49796,99525,0
67327,56106,27989,123433,95316,84095,1
12775,25212,17666,37987,30441,42878,1
50093,22622,10902,72715,60995,33524,0
69724,16148,41258,85872,110982,57406,0
62157,84378,42524,146535,104681,126902,1
99367,84904,47377,184271,146744,132281,1
64247,41558,90431,105805,154678,131989,1
41471,19905,84678,61376,126149,104583,0
10572,92063,98347,102635,108919,190410,1
30287,45138,7981,75425,38268,53119,0
