side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
18730,43716,66060,62446,84790,109776,0
10444,17080,63590,27524,74034,80670,0
69082,84275,24,153357,69106,84299,0
7054,7352,68014,14406,75068,75366,0
55411,34837,93893,90248,149304,128730,0
24897,7845,62898,32742,87795,70743,0
59057,59544,93266,118601,152323,152810,1
56500,41827,93697,98327,150197,135524,1
15217,41818,13440,57035,28657,55258,0
69628,51366,75608,120994,145236,126974,1
50127,56735,46112,106862,96239,102847,1
2251,88857,74703,91108,76954,163560,0
27309,57156,13102,84465,40411,70258,0
72281,36748,4816,109029,77097,41564,0
7618,69061,68378,76679,75996,137439,1
38443,29188,60018,67631,98461,89206,1
30993,96653,78714,127646,109707,175367,1
72462,1174,95626,73636,168088,96800,0
81608,68480,30661,150088,112269,99141,1
19576,98315,74405,117891,93981,172720,0
89916,59045,9040,148961,98956,68085,0
20284,30534,80342,50818,100626,110876,0
27575,72304,75794,99879,103369,148098,1
33605,4215,48810,37820,82415,53025,0
89613,17041,28258,106654,117871,45299,0
83011,79102,81500,162113,164511,160602,1
24945,9193,6547,34138,31492,15740,0
87708,89330,47246,177038,134954,136576,1
20705,63927,85350,84632,106055,149277,0
10522,55522,3958,66044,14480,59480,0
72054,80292,16662,152346,88716,96954,1
45499,90829,54415,136328,99914,145244,1
81940,21138,77487,103078,159427,98625,1
27986,41649,22305,69635,50291,63954,1
21014,48775,66295,69789,87309,115070,1
23984,786,32827,24770,56811,33613,0
19088,72600,67253,91688,86341,139853,1
35356,53081,55971,88437,91327,109052,1
89474,29036,43490,118510,132964,72526,0
52545,33244,89601,85789,142146,122845,0
44819,73823,17501,118642,62320,91324,0
70748,91498,22600,162246,93348,114098,1
79246,7397,34071,86643,113317,41468,0
86700,23809,33958,110509,120658,57767,0
50578,5049,7376,55627,57954,12425,0
35606,58682,66144,94288,101750,124826,1
58101,59047,86010,117148,144111,145057,1
11336,90694,53772,102030,65108,144466,0
36516,13765,64776,50281,101292,78541,0
61257,47508,64504,108765,125761,112012,1
41136,43176,2580,84312,43716,45756,1
87336,9313,99631,96649,186967,108944,0
3328,76770,43621,80098,46949,120391,0
81689,65145,58767,146834,140456,123912,1
59784,75811,12410,135595,72194,88221,0
59688,11310,8076,70998,67764,19386,0
91023,9118,74996,100141,166019,84114,0
50619,87176,73217,137795,123836,160393,1
18334,44507,45306,62841,63640,89813,1
90245,63816,46715,154061,136960,110531,1
8867,15504,26084,24371,34951,41588,0
23392,13482,98912,36874,122304,112394,0
75376,54929,44656,130305,120032,99585,1
885,66610,51709,67495,52594,118319,0
95133,40693,68880,135826,164013,109573,1
99839,72470,50060,172309,149899,122530,1
60099,27681,72522,87780,132621,100203,1
7772,6297,26798,14069,34570,33095,0
29121,26251,41404,55372,70525,67655,1
86193,57673,92003,143866,178196,149676,1
68256,24051,75332,92307,143588,99383,1
36814,2273,22612,39087,59426,24885,0
14431,74270,99003,88701,113434,173273,0
38158,44879,27656,83037,65814,72535,1
6553,79786,3609,86339,10162,83395,0
13757,59009,50986,72766,64743,109995,1
8994,49950,88329,58944,97323,138279,0
3490,62178,60540,65668,64030,122718,1
68712,96680,52581,165392,121293,149261,1
40150,7067,65414,47217,105564,72481,0
77305,54559,43928,131864,121233,98487,1
87631,52433,95275,140064,182906,147708,1
76866,64579,19152,141445,96018,83731,1
75234,41484,79870,116718,155104,121354,1
22746,57884,58545,80630,81291,116429,1
20226,87459,9848,107685,30074,97307,0
11499,37828,40753,49327,52252,78581,1
4858,99688,14747,104546,19605,114435,0
23567,80499,38682,104066,62249,119181,0
14693,62601,15456,77294,30149,78057,0
5078,42119,20006,47197,25084,62125,0
95223,79775,51529,174998,146752,131304,1
4369,19882,34419,24251,38788,54301,0
37873,1320,3098,39193,40971,4418,0
1079,21466,80143,22545,81222,101609,0
4821,18801,62504,23622,67325,81305,0
94680,21940,88969,116620,183649,110909,1
44788,47522,41487,92310,86275,89009,1
58767,30991,46832,89758,105599,77823,1
76563,76955,87584,153518,164147,164539,1
30586,3676,45603,34262,76189,49279,0
31232,89941,21849,121173,53081,111790,0
60758,38270,51577,99028,112335,89847,1
3454,4400,31458,7854,34912,35858,0
81763,1334,14803,83097,96566,16137,0
38225,30077,15278,68302,53503,45355,1
99652,54508,93670,154160,193322,148178,1
24013,62001,69790,86014,93803,131791,1
61534,57240,89493,118774,151027,146733,1
65804,28946,50059,94750,115863,79005,1
41910,7469,31866,49379,73776,39335,0
5067,91320,93657,96387,98724,184977,1
91096,38824,67637,129920,158733,106461,1
65476,18944,36594,84420,102070,55538,0
58276,3394,99716,61670,157992,103110,0
15,29075,91817,29090,91832,120892,0
9905,71013,24304,80918,34209,95317,0
73426,46630,35539,120056,108965,82169,1
90285,61570,88368,151855,178653,149938,1
63282,9820,81480,73102,144762,91300,0
37490,4922,49991,42412,87481,54913,0
3984,49565,58497,53549,62481,108062,0
22495,26234,4366,48729,26861,30600,1
71877,16312,51379,88189,123256,67691,0
82562,91347,40866,173909,123428,132213,1
79131,99662,40101,178793,119232,139763,1
26534,51010,89376,77544,115910,140386,0
62601,47534,97300,110135,159901,144834,1
72038,79324,34569,151362,106607,113893,1
63772,78288,11039,142060,74811,89327,0
80111,98280,19239,178391,99350,117519,1
38067,79023,25789,117090,63856,104812,0
77379,66712,14231,144091,91610,80943,1
7918,60840,50231,68758,58149,111071,0
76232,66008,31979,142240,108211,97987,1
81065,91414,48184,172479,129249,139598,1
69569,24363,95790,93932,165359,120153,0
35901,60309,48692,96210,84593,109001,1
21539,8307,33891,29846,55430,42198,0
5528,11087,23681,16615,29209,34768,0
53685,59871,77015,113556,130700,136886,1
32304,96447,33412,128751,65716,129859,0
12661,35490,5209,48151,17870,40699,0
92240,63696,3997,155936,96237,67693,0
87872,96993,77420,184865,165292,174413,1
303,96206,47512,96509,47815,143718,0
28457,48995,90678,77452,119135,139673,0
20343,46008,3768,66351,24111,49776,0
36329,48403,83118,84732,119447,131521,1
90597,84412,2766,175009,93363,87178,0
76634,19933,57817,96567,134451,77750,1
33944,49594,37396,83538,71340,86990,1
81131,81818,20250,162949,101381,102068,1
68156,63336,62576,131492,130732,125912,1
36738,35820,16838,72558,53576,52658,1
44274,85719,80218,129993,124492,165937,1
95243,28148,11296,123391,106539,39444,0
90836,47515,77162,138351,167998,124677,1
54158,36363,92158,90521,146316,128521,0
34529,97175,92242,131704,126771,189417,1
83902,48670,32667,132572,116569,81337,0
83297,63231,64532,146528,147829,127763,1
59126,18994,756,78120,59882,19750,0
96234,48200,72979,144434,169213,121179,1
82767,52883,41789,135650,124556,94672,1
23822,17119,30597,40941,54419,47716,1
4582,15035,24587,19617,29169,39622,0
57046,91827,75280,148873,132326,167107,1
71884,36302,70764,108186,142648,107066,1
58666,11621,29547,70287,88213,41168,0
97584,38351,63599,135935,161183,101950,1
41411,47801,16602,89212,58013,64403,1
60171,72415,6849,132586,67020,79264,0
26653,1071,87708,27724,114361,88779,0
10377,48347,17277,58724,27654,65624,0
9831,42133,6322,51964,16153,48455,0
12040,76433,48318,88473,60358,124751,0
15152,92260,82723,107412,97875,174983,1
22898,51928,57016,74826,79914,108944,1
83419,62649,61514,146068,144933,124163,1
24424,26406,18968,50830,43392,45374,1
83610,62150,58941,145760,142551,121091,1
19722,53866,23426,73588,43148,77292,0
26929,95466,39347,122395,66276,134813,0
59532,40399,21416,99931,80948,61815,1
32229,48411,78804,80640,111033,127215,1
62388,19553,89795,81941,152183,109348,0
62162,5873,27666,68035,89828,33539,0
98762,57520,70245,156282,169007,127765,1
5877,57209,62331,63086,68208,119540,1
90610,33606,25540,124216,116150,59146,0
96792,35364,49444,132156,146236,84808,0
45575,89270,26677,134845,72252,115947,0
55232,13168,45329,68400,100561,58497,1
31692,42806,85305,74498,116997,128111,0
46812,46813,22573,93625,69385,69386,1
22675,80663,52135,103338,74810,132798,0
32416,47825,9109,80241,41525,56934,0
66874,78374,72506,145248,139380,150880,1
68242,9466,7183,77708,75425,16649,0
12884,57516,97210,70400,110094,154726,0
37332,17888,45541,55220,82873,63429,1
82863,52139,16365,135002,99228,68504,0
86574,28578,92933,115152,179507,121511,1
34146,43209,25404,77355,59550,68613,1
56843,69086,85367,125929,142210,154453,1
13143,93159,11793,106302,24936,104952,0
82744,95765,72577,178509,155321,168342,1
15721,94803,99636,110524,115357,194439,1
36634,94651,97811,131285,134445,192462,1
24907,65958,66423,90865,91330,132381,1
8358,29390,98068,37748,106426,127458,0
54737,24858,18430,79595,73167,43288,0
39128,34352,79478,73480,118606,113830,0
36309,75549,38267,111858,74576,113816,0
66551,68521,61249,135072,127800,129770,1
52246,69877,21016,122123,73262,90893,1
55473,26263,8260,81736,63733,34523,0
1388,12226,47223,13614,48611,59449,0
64273,86225,18912,150498,83185,105137,0
12432,24991,60484,37423,72916,85475,0
79056,78275,97874,157331,176930,176149,1
86638,45809,31825,132447,118463,77634,0
70176,25762,78587,95938,148763,104349,1
47547,19880,39205,67427,86752,59085,1
5160,89330,82805,94490,87965,172135,0
74442,48172,939,122614,75381,49111,0
63463,43697,38334,107160,101797,82031,1
94997,49218,27951,144215,122948,77169,0
3044,57223,20863,60267,23907,78086,0
18588,58105,97702,76693,116290,155807,0
39485,39922,6056,79407,45541,45978,1
26149,14760,6032,40909,32181,20792,0
25841,79557,80063,105398,105904,159620,1
46841,55606,81517,102447,128358,137123,1
65350,77635,5415,142985,70765,83050,0
96332,16733,22073,113065,118405,38806,0
9484,12672,47449,22156,56933,60121,0
56625,55957,87377,112582,144002,143334,1
5536,5016,4623,10552,10159,9639,1
78112,73471,19139,151583,97251,92610,1
20227,48271,68913,68498,89140,117184,0
99416,65669,55136,165085,154552,120805,1
25739,47974,90721,73713,116460,138695,0
64688,37074,16617,101762,81305,53691,0
37194,44434,67282,81628,104476,111716,1
87944,8088,78279,96032,166223,86367,0
63724,52981,70466,116705,134190,123447,1
31804,63897,45491,95701,77295,109388,1
44124,22310,91035,66434,135159,113345,0
74540,35305,60353,109845,134893,95658,1
39518,56000,46327,95518,85845,102327,1
76436,11604,8216,88040,84652,19820,0
7510,179,78576,7689,86086,78755,0
37808,1492,32394,39300,70202,33886,0
19739,54264,71070,74003,90809,125334,1
36470,49824,17261,86294,53731,67085,1
61802,84818,25056,146620,86858,109874,1
30526,28945,86119,59471,116645,115064,0
95617,63008,406,158625,96023,63414,0
43435,55155,66866,98590,110301,122021,1
66147,26787,55600,92934,121747,82387,1
83017,97203,25349,180220,108366,122552,1
24517,96596,40748,121113,65265,137344,0
29972,47155,32804,77127,62776,79959,1
47353,38508,25567,85861,72920,64075,1
28497,2001,29089,30498,57586,31090,1
91135,51136,45118,142271,136253,96254,1
91935,3493,86933,95428,178868,90426,0
10647,87202,55600,97849,66247,142802,0
47087,72769,13528,119856,60615,86297,0
79502,45279,83755,124781,163257,129034,1
7144,98298,84903,105442,92047,183201,0
97164,60257,42185,157421,139349,102442,1
58851,25498,83842,84349,142693,109340,1
24925,87074,62360,111999,87285,149434,1
18739,3019,29033,21758,47772,32052,0
75482,45966,62053,121448,137535,108019,1
52183,25823,78178,78006,130361,104001,0
52299,4363,68737,56662,121036,73100,0
63458,48339,78270,111797,141728,126609,1
50332,57336,54452,107668,104784,111788,1
77422,42329,41583,119751,119005,83912,1
70792,97700,35230,168492,106022,132930,1
9670,70033,59026,79703,68696,129059,0
82606,34101,68976,116707,151582,103077,1
5367,47546,46732,52913,52099,94278,1
90749,30043,62740,120792,153489,92783,1
53209,78465,29555,131674,82764,108020,1
75811,13371,64108,89182,139919,77479,1
42154,29605,28467,71759,70621,58072,1
8329,4,56758,8333,65087,56762,0
37219,25021,12155,62240,49374,37176,0
78945,74695,12874,153640,91819,87569,1
87473,43624,59122,131097,146595,102746,1
49224,95290,92652,144514,141876,187942,1
66661,74225,96247,140886,162908,170472,1
66004,40632,90062,106636,156066,130694,1
86654,88536,11895,175190,98549,100431,1
72089,24013,57366,96102,129455,81379,1
93543,60933,19320,154476,112863,80253,0
15406,27958,81024,43364,96430,108982,0
33476,51596,17415,85072,50891,69011,0
22987,79324,71440,102311,94427,150764,1
96135,7136,82167,103271,178302,89303,0
7124,89114,84875,96238,91999,173989,1
78773,80919,99639,159692,178412,180558,1
69310,2208,67613,71518,136923,69821,1
30632,70284,15326,100916,45958,85610,0
36005,89582,736,125587,36741,90318,0
64228,23163,65647,87391,129875,88810,1
93678,33290,91830,126968,185508,125120,1
58529,65381,58722,123910,117251,124103,1
46282,14886,55553,61168,101835,70439,1
94432,64173,2953,158605,97385,67126,0
30907,94175,77110,125082,108017,171285,1
2381,47502,60489,49883,62870,107991,0
40313,22880,52569,63193,92882,75449,1
10743,74542,58596,85285,69339,133138,0
50125,47899,93847,98024,143972,141746,1
74974,41476,77169,116450,152143,118645,1
22244,25510,22900,47754,45144,48410,1
83250,32323,86717,115573,169967,119040,1
98041,48909,16378,146950,114419,65287,0
12286,38865,43831,51151,56117,82696,1
47264,10507,710,57771,47974,11217,0
33515,47308,73765,80823,107280,121073,1
62567,51835,78163,114402,140730,129998,1
503,38742,69464,39245,69967,108206,0
11400,4830,10402,16230,21802,15232,1
46771,90443,95141,137214,141912,185584,1
17622,64766,46056,82388,63678,110822,0
87932,5160,9042,93092,96974,14202,0
29515,46644,81435,76159,110950,128079,0
42848,77787,21182,120635,64030,98969,0
94020,91248,3118,185268,97138,94366,1
85908,4397,8275,90305,94183,12672,0
44297,64405,85215,108702,129512,149620,1
33077,5086,10484,38163,43561,15570,0
78553,27116,41491,105669,120044,68607,0
48277,88983,97041,137260,145318,186024,1
42841,94623,69866,137464,112707,164489,1
53086,94524,93887,147610,146973,188411,1
58930,37779,73648,96709,132578,111427,1
97218,17692,5611,114910,102829,23303,0
33331,33388,43305,66719,76636,76693,1
94910,25029,86794,119939,181704,111823,1
44408,86466,78245,130874,122653,164711,1
60190,70689,47695,130879,107885,118384,1
74460,79181,2252,153641,76712,81433,0
13310,92926,26920,106236,40230,119846,0
9654,46813,70581,56467,80235,117394,0
98540,98989,92356,197529,190896,191345,1
71527,3996,50947,75523,122474,54943,0
68531,4690,73247,73221,141778,77937,0
422,87357,19922,87779,20344,107279,0
5379,56887,63626,62266,69005,120513,0
75613,77000,35201,152613,110814,112201,1
45302,58584,47103,103886,92405,105687,1
84278,15092,29477,99370,113755,44569,0
49698,5312,70303,55010,120001,75615,0
75831,71609,47964,147440,123795,119573,1
87625,3941,41423,91566,129048,45364,0
8589,91315,24020,99904,32609,115335,0
55396,26367,43553,81763,98949,69920,1
48423,53917,41100,102340,89523,95017,1
11335,1350,89906,12685,101241,91256,0
45403,99224,32639,144627,78042,131863,0
10838,252,24688,11090,35526,24940,0
95985,13280,32649,109265,128634,45929,0
30161,12349,15909,42510,46070,28258,0
99250,411,22231,99661,121481,22642,0
90496,85912,59015,176408,149511,144927,1
5406,74468,93489,79874,98895,167957,0
44691,82587,93951,127278,138642,176538,1
4874,7302,99504,12176,104378,106806,0
49454,59335,72512,108789,121966,131847,1
95739,6131,61494,101870,157233,67625,0
4782,29624,24868,34406,29650,54492,1
52495,84820,69917,137315,122412,154737,1
5712,11182,75666,16894,81378,86848,0
98808,20632,78384,119440,177192,99016,1
55838,83293,27518,139131,83356,110811,1
61067,90496,41884,151563,102951,132380,1
41558,81552,11922,123110,53480,93474,0
39636,22384,76540,62020,116176,98924,0
71937,51009,61824,122946,133761,112833,1
39902,95173,30323,135075,70225,125496,0
58179,42177,32882,100356,91061,75059,1
24023,9962,63066,33985,87089,73028,0
55114,32167,49851,87281,104965,82018,1
94081,686,67816,94767,161897,68502,0
18515,31135,809,49650,19324,31944,0
24794,61073,59169,85867,83963,120242,1
53434,10446,15986,63880,69420,26432,0
71539,84761,24803,156300,96342,109564,1
62578,97585,77450,160163,140028,175035,1
75194,21937,6752,97131,81946,28689,0
68332,69886,34997,138218,103329,104883,1
39022,36092,33749,75114,72771,69841,1
82218,64385,48846,146603,131064,113231,1
17716,53548,42030,71264,59746,95578,1
18304,51477,16360,69781,34664,67837,0
94652,35111,65448,129763,160100,100559,1
50205,74883,21599,125088,71804,96482,0
26365,15694,3594,42059,29959,19288,0
21197,1840,16871,23037,38068,18711,0
4684,33383,23415,38067,28099,56798,0
81282,58077,69664,139359,150946,127741,1
7078,41484,29340,48562,36418,70824,0
89078,20793,55347,109871,144425,76140,0
39604,11638,50366,51242,89970,62004,1
40297,49452,42644,89749,82941,92096,1
90977,80361,87515,171338,178492,167876,1
35665,72964,39458,108629,75123,112422,1
46495,72515,62149,119010,108644,134664,1
49303,46857,64238,96160,113541,111095,1
64732,19424,43228,84156,107960,62652,0
48841,38817,9084,87658,57925,47901,0
34907,16949,2046,51856,36953,18995,0
69049,89338,84642,158387,153691,173980,1
7821,58461,30470,66282,38291,88931,0
28108,16923,31021,45031,59129,47944,1
64958,79976,90494,144934,155452,170470,1
67856,14849,19268,82705,87124,34117,0
23344,8561,93957,31905,117301,102518,0
68739,29788,36271,98527,105010,66059,0
43039,96840,92317,139879,135356,189157,1
73452,56144,25176,129596,98628,81320,1
21270,72545,51037,93815,72307,123582,0
35172,85078,77419,120250,112591,162497,1
48567,22711,42477,71278,91044,65188,1
79520,79641,53801,159161,133321,133442,1
81362,10803,83612,92165,164974,94415,1
29218,30850,34826,60068,64044,65676,1
27867,83065,66229,110932,94096,149294,1
13931,16590,35768,30521,49699,52358,0
54050,27148,68741,81198,122791,95889,1
84047,30563,67035,114610,151082,97598,1
90505,4407,95122,94912,185627,99529,0
33438,79729,26907,113167,60345,106636,0
19362,715,13676,20077,33038,14391,0
73563,64190,12035,137753,85598,76225,1
86344,30568,67806,116912,154150,98374,1
17416,66918,29485,84334,46901,96403,0
80150,53858,48291,134008,128441,102149,1
13204,16620,70003,29824,83207,86623,0
89694,75081,85432,164775,175126,160513,1
25434,70157,24050,95591,49484,94207,0
61604,29662,75523,91266,137127,105185,1
97654,42768,63404,140422,161058,106172,1
9066,12959,56531,22025,65597,69490,0
56903,25672,40037,82575,96940,65709,1
90690,57112,87731,147802,178421,144843,1
44495,34952,35404,79447,79899,70356,1
55266,84152,80709,139418,135975,164861,1
92316,87376,44619,179692,136935,131995,1
49987,62595,31569,112582,81556,94164,1
63383,89121,405,152504,63788,89526,0
37742,21478,92361,59220,130103,113839,0
55021,3646,72520,58667,127541,76166,0
88386,92679,63324,181065,151710,156003,1
79720,21519,57310,101239,137030,78829,0
41116,28552,9698,69668,50814,38250,0
70575,32033,86413,102608,156988,118446,1
52103,85384,62438,137487,114541,147822,1
62025,2219,33444,64244,95469,35663,0
1774,21912,65130,23686,66904,87042,0
97701,50056,34055,147757,131756,84111,0
94314,36731,19668,131045,113982,56399,0
38724,78863,18562,117587,57286,97425,0
29305,31430,58874,60735,88179,90304,1
31293,31863,7218,63156,38511,39081,1
78087,76239,83109,154326,161196,159348,1
47967,57726,90362,105693,138329,148088,1
55783,64872,99839,120655,155622,164711,1
6487,13334,17658,19821,24145,30992,1
83174,19998,92763,103172,175937,112761,1
29541,22595,59575,52136,89116,82170,0
56924,62407,1009,119331,57933,63416,0
9901,69591,29670,79492,39571,99261,0
10583,65373,28816,75956,39399,94189,0
76631,73488,55817,150119,132448,129305,1
48070,71962,11433,120032,59503,83395,0
49413,33405,35886,82818,85299,69291,1
33699,27789,52994,61488,86693,80783,1
79565,45258,821,124823,80386,46079,0
64608,16540,39042,81148,103650,55582,0
86124,60326,27817,146450,113941,88143,1
62916,32713,34688,95629,97604,67401,1
85884,39829,12513,125713,98397,52342,0
37935,86243,55198,124178,93133,141441,1
96952,35629,62258,132581,159210,97887,1
29257,61527,88402,90784,117659,149929,1
92119,18756,922,110875,93041,19678,0
92807,45926,52675,138733,145482,98601,1
52680,93126,99584,145806,152264,192710,1
81135,68849,83363,149984,164498,152212,1
10693,48595,6407,59288,17100,55002,0
27112,50236,30840,77348,57952,81076,1
73330,98860,32264,172190,105594,131124,1
90875,64097,67710,154972,158585,131807,1
13246,27857,15728,41103,28974,43585,1
63773,34209,16058,97982,79831,50267,0
58025,11739,52016,69764,110041,63755,1
18764,68047,77508,86811,96272,145555,1
63131,73607,57786,136738,120917,131393,1
71190,69441,21312,140631,92502,90753,1
98255,9525,31583,107780,129838,41108,0
66691,61614,18429,128305,85120,80043,1
97720,48428,83002,146148,180722,131430,1
7499,4049,51301,11548,58800,55350,0
8413,11545,37688,19958,46101,49233,0
6698,72510,34817,79208,41515,107327,0
51582,65191,29679,116773,81261,94870,1
38532,13683,34066,52215,72598,47749,1
83685,15955,1005,99640,84690,16960,0
98063,24909,68248,122972,166311,93157,0
64222,30517,80657,94739,144879,111174,1
93367,5131,34549,98498,127916,39680,0
39650,25678,42538,65328,82188,68216,1
63031,36719,57626,99750,120657,94345,1
86082,57654,45677,143736,131759,103331,1
56142,92245,27012,148387,83154,119257,0
74144,98230,25886,172374,100030,124116,1
99773,69386,94871,169159,194644,164257,1
90523,14639,53616,105162,144139,68255,0
28995,7896,58733,36891,87728,66629,0
97822,66803,77248,164625,175070,144051,1
8119,33163,67220,41282,75339,100383,0
72231,97140,5382,169371,77613,102522,0
27931,48559,249,76490,28180,48808,0
75932,91132,64687,167064,140619,155819,1
6139,79843,72164,85982,78303,152007,0
4935,6149,88569,11084,93504,94718,0
52482,73200,25877,125682,78359,99077,1
69550,57373,83473,126923,153023,140846,1
66324,32971,12628,99295,78952,45599,0
33916,72586,25685,106502,59601,98271,0
30923,62903,18070,93826,48993,80973,0
38611,55654,16150,94265,54761,71804,0
19467,94916,80231,114383,99698,175147,1
26347,47788,78256,74135,104603,126044,0
45737,56587,72497,102324,118234,129084,1
55785,26031,32905,81816,88690,58936,1
74247,54060,169,128307,74416,54229,0
39082,51266,11715,90348,50797,62981,0
87793,77698,22493,165491,110286,100191,1
37228,15664,43836,52892,81064,59500,1
90518,78996,94233,169514,184751,173229,1
50909,46468,73688,97377,124597,120156,1
44824,56972,3048,101796,47872,60020,0
77314,56256,57463,133570,134777,113719,1
19702,98266,35957,117968,55659,134223,0
2712,47209,47520,49921,50232,94729,1
41199,21242,48062,62441,89261,69304,1
35807,22370,71382,58177,107189,93752,0
10156,5072,2267,15228,12423,7339,0
91913,61449,61839,153362,153752,123288,1
88820,7216,91618,96036,180438,98834,1
86403,10373,75099,96776,161502,85472,0
88608,70933,44383,159541,132991,115316,1
94389,17739,90203,112128,184592,107942,1
24241,45297,46066,69538,70307,91363,1
49877,28397,71834,78274,121711,100231,1
79958,22545,49406,102503,129364,71951,0
30060,41684,76262,71744,106322,117946,0
4700,48277,39098,52977,43798,87375,0
18818,18433,21948,37251,40766,40381,1
23742,25888,30997,49630,54739,56885,1
38496,73324,90220,111820,128716,163544,1
94415,73338,44844,167753,139259,118182,1
59788,18672,98076,78460,157864,116748,0
74759,11018,88479,85777,163238,99497,0
10894,46818,52117,57712,63011,98935,1
95533,53030,44786,148563,140319,97816,1
50594,17859,16327,68453,66921,34186,0
74171,32730,67564,106901,141735,100294,1
65756,86096,12442,151852,78198,98538,0
85587,117,37824,85704,123411,37941,0
96669,60427,59310,157096,155979,119737,1
82065,59657,90886,141722,172951,150543,1
73988,43952,69962,117940,143950,113914,1
6093,81386,56412,87479,62505,137798,0
39704,82836,48678,122540,88382,131514,1
2017,19732,49190,21749,51207,68922,0
34897,48183,81947,83080,116844,130130,1
48899,22376,26343,71275,75242,48719,0
94774,79946,10473,174720,105247,90419,0
49446,40544,54762,89990,104208,95306,1
89360,76918,3742,166278,93102,80660,0
80190,93551,17217,173741,97407,110768,1
9272,34598,19173,43870,28445,53771,0
64474,87123,60319,151597,124793,147442,1
87836,80756,5161,168592,92997,85917,0
13956,24795,66146,38751,80102,90941,0
31388,60210,67720,91598,99108,127930,1
71604,98689,64832,170293,136436,163521,1
66385,1848,11615,68233,78000,13463,0
44645,63601,54024,108246,98669,117625,1
28669,46489,45979,75158,74648,92468,1
60277,64928,55858,125205,116135,120786,1
95735,43926,83187,139661,178922,127113,1
85494,33156,89996,118650,175490,123152,1
50172,6686,55776,56858,105948,62462,1
99802,77811,22803,177613,122605,100614,1
64786,86874,25429,151660,90215,112303,1
10880,2949,33333,13829,44213,36282,0
55120,92347,19859,147467,74979,112206,0
7574,49775,37292,57349,44866,87067,0
49244,77942,57227,127186,106471,135169,1
94038,44896,8693,138934,102731,53589,0
37552,24405,27271,61957,64823,51676,1
84357,90986,39684,175343,124041,130670,1
51244,39586,74837,90830,126081,114423,1
89061,77486,8104,166547,97165,85590,0
96328,4225,44921,100553,141249,49146,0
28978,3881,28197,32859,57175,32078,1
8986,22999,21563,31985,30549,44562,1
55943,17756,17063,73699,73006,34819,0
37501,519,70882,38020,108383,71401,0
3882,97010,64117,100892,67999,161127,0
35617,39109,13970,74726,49587,53079,1
13003,89626,88786,102629,101789,178412,1
59828,8282,21073,68110,80901,29355,0
10390,99864,28632,110254,39022,128496,0
63953,6800,34794,70753,98747,41594,0
96859,2573,2188,99432,99047,4761,0
72400,75143,63258,147543,135658,138401,1
56005,17315,36573,73320,92578,53888,0
1236,20773,32626,22009,33862,53399,0
27023,48246,8928,75269,35951,57174,0
75215,4487,79982,79702,155197,84469,0
58125,86147,40804,144272,98929,126951,1
50918,18423,86132,69341,137050,104555,0
60267,91773,49035,152040,109302,140808,1
98207,18474,41600,116681,139807,60074,0
65171,85380,41012,150551,106183,126392,1
1601,64336,82950,65937,84551,147286,0
90012,81345,77547,171357,167559,158892,1
537,23179,72180,23716,72717,95359,0
86142,4364,69394,90506,155536,73758,0
94042,19412,77236,113454,171278,96648,1
44104,56528,92579,100632,136683,149107,1
96620,4620,16794,101240,113414,21414,0
95102,63208,27226,158310,122328,90434,0
80010,20414,33882,100424,113892,54296,0
56810,11687,59501,68497,116311,71188,1
90081,56124,9033,146205,99114,65157,0
31495,88818,59763,120313,91258,148581,1
30375,33469,97692,63844,128067,131161,0
85737,67528,74532,153265,160269,142060,1
86218,81626,87920,167844,174138,169546,1
6840,16483,53554,23323,60394,70037,0
86770,64920,7672,151690,94442,72592,0
89722,70411,62225,160133,151947,132636,1
87700,1498,64596,89198,152296,66094,0
94723,41695,40541,136418,135264,82236,0
688,25074,37667,25762,38355,62741,0
31184,76042,52904,107226,84088,128946,1
28701,92037,66346,120738,95047,158383,1
29968,5595,64883,35563,94851,70478,0
62394,51561,22887,113955,85281,74448,1
22739,45796,6931,68535,29670,52727,0
