side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
28826,67144,99145,95970,127971,166289,0
59595,64737,19996,124332,79591,84733,1
88833,88766,74421,177599,163254,163187,1
7995,11474,32385,19469,40380,43859,0
86283,26664,85731,112947,172014,112395,1
25798,52226,41232,78024,67030,93458,1
33059,95329,32365,128388,65424,127694,0
37666,61478,23014,99144,60680,84492,0
90711,39056,73543,129767,164254,112599,1
40051,60603,3535,100654,43586,64138,0
9546,13199,34560,22745,44106,47759,0
21742,28348,5738,50090,27480,34086,0
62289,93545,45976,155834,108265,139521,1
58483,84368,13921,142851,72404,98289,0
1780,19430,7950,21210,9730,27380,0
13087,53415,66135,66502,79222,119550,1
23255,45462,25223,68717,48478,70685,1
38469,91798,80514,130267,118983,172312,1
17760,12130,13381,29890,31141,25511,1
7905,41532,30610,49437,38515,72142,0
27000,67432,42415,94432,69415,109847,1
99104,99633,94881,198737,193985,194514,1
19679,6465,40283,26144,59962,46748,0
27211,66167,75337,93378,102548,141504,1
85817,81898,84338,167715,170155,166236,1
574,7775,30000,8349,30574,37775,0
96256,59584,83136,155840,179392,142720,1
12168,96002,61467,108170,73635,157469,0
14450,16075,11559,30525,26009,27634,1
48529,87915,68891,136444,117420,156806,1
7364,11051,2641,18415,10005,13692,0
91187,56570,72619,147757,163806,129189,1
74641,51153,60766,125794,135407,111919,1
93313,46805,10427,140118,103740,57232,0
10089,96996,84314,107085,94403,181310,0
85324,82980,45024,168304,130348,128004,1
2727,10514,77338,13241,80065,87852,0
68324,18801,54331,87125,122655,73132,1
24705,57626,53561,82331,78266,111187,1
9884,66868,93411,76752,103295,160279,0
89330,88812,69410,178142,158740,158222,1
63316,21939,47925,85255,111241,69864,1
33108,89196,19340,122304,52448,108536,0
21379,27270,26083,48649,47462,53353,1
52847,48788,52655,101635,105502,101443,1
98148,23869,448,122017,98596,24317,0
68694,23984,71108,92678,139802,95092,1
64800,99202,98214,164002,163014,197416,1
52490,18851,13277,71341,65767,32128,0
64736,26387,38345,91123,103081,64732,0
96304,58776,23387,155080,119691,82163,0
48857,35904,95958,84761,144815,131862,0
6721,70901,70682,77622,77403,141583,1
64823,95534,77987,160357,142810,173521,1
29760,15301,29031,45061,58791,44332,1
90663,66132,80298,156795,170961,146430,1
97167,62054,84806,159221,181973,146860,1
47549,43253,52802,90802,100351,96055,1
85501,1677,5089,87178,90590,6766,0
9802,65185,24271,74987,34073,89456,0
43250,67797,20865,111047,64115,88662,0
46716,16535,91781,63251,138497,108316,0
6606,72056,57486,78662,64092,129542,0
80238,4390,60058,84628,140296,64448,0
26845,25681,55502,52526,82347,81183,0
98417,69117,43365,167534,141782,112482,1
34879,82962,9214,117841,44093,92176,0
27565,98418,2681,125983,30246,101099,0
86519,43855,9242,130374,95761,53097,0
70621,24099,40812,94720,111433,64911,0
65743,94973,60135,160716,125878,155108,1
27783,52433,29132,80216,56915,81565,1
97272,79643,6913,176915,104185,86556,0
65018,78609,1151,143627,66169,79760,0
72572,55032,94993,127604,167565,150025,1
96336,22140,61244,118476,157580,83384,0
31978,71708,64699,103686,96677,136407,1
32277,98736,4119,131013,36396,102855,0
92483,67443,4031,159926,96514,71474,0
27185,29292,85543,56477,112728,114835,0
84852,21044,76098,105896,160950,97142,1
50635,53761,68256,104396,118891,122017,1
83136,75928,81067,159064,164203,156995,1
43952,67598,26527,111550,70479,94125,1
77084,27838,22432,104922,99516,50270,0
86423,78354,93275,164777,179698,171629,1
73825,66331,87604,140156,161429,153935,1
83432,83795,87939,167227,171371,171734,1
82333,70404,15998,152737,98331,86402,1
36003,57393,93178,93396,129181,150571,1
80416,78515,57150,158931,137566,135665,1
643,1235,86388,1878,87031,87623,0
11817,66614,84975,78431,96792,151589,0
6521,28005,99814,34526,106335,127819,0
3423,31100,30147,34523,33570,61247,1
98285,54670,36441,152955,134726,91111,0
29575,61846,90565,91421,120140,152411,1
37637,71378,96835,109015,134472,168213,1
74455,70801,64046,145256,138501,134847,1
3092,87196,63070,90288,66162,150266,0
55204,92444,72663,147648,127867,165107,1
54919,61291,24542,116210,79461,85833,1
99029,14442,45808,113471,144837,60250,0
4756,37092,57819,41848,62575,94911,0
86452,4180,82796,90632,169248,86976,1
7342,34160,4516,41502,11858,38676,0
45415,63903,42508,109318,87923,106411,1
73586,13840,68646,87426,142232,82486,1
37845,85650,56435,123495,94280,142085,1
45083,98632,23948,143715,69031,122580,0
31526,47688,11052,79214,42578,58740,0
33307,59148,14361,92455,47668,73509,0
23974,17438,74668,41412,98642,92106,0
62417,44049,18719,106466,81136,62768,1
32822,93581,15870,126403,48692,109451,0
8592,81163,73806,89755,82398,154969,1
59351,98161,95041,157512,154392,193202,1
48637,20348,84588,68985,133225,104936,0
89100,49112,89652,138212,178752,138764,1
94546,89269,87675,183815,182221,176944,1
24077,23781,52592,47858,76669,76373,0
24351,89887,47277,114238,71628,137164,0
19631,44211,91449,63842,111080,135660,0
45622,94111,62591,139733,108213,156702,1
5699,40778,46023,46477,51722,86801,1
55987,62287,83098,118274,139085,145385,1
29010,58941,88830,87951,117840,147771,0
49311,99440,68245,148751,117556,167685,1
25311,37537,42989,62848,68300,80526,1
97225,37298,87453,134523,184678,124751,1
51936,17241,78827,69177,130763,96068,0
56841,47087,71042,103928,127883,118129,1
71264,27062,55898,98326,127162,82960,1
81691,11169,4205,92860,85896,15374,0
73813,69446,83705,143259,157518,153151,1
35838,48187,8781,84025,44619,56968,0
32709,36659,12013,69368,44722,48672,1
42657,61731,62985,104388,105642,124716,1
88769,84853,59655,173622,148424,144508,1
96668,68352,34193,165020,130861,102545,1
17608,2011,45955,19619,63563,47966,0
98905,37605,60898,136510,159803,98503,0
67260,46809,10429,114069,77689,57238,0
17740,83184,48740,100924,66480,131924,0
71258,22793,46217,94051,117475,69010,0
81744,86242,76442,167986,158186,162684,1
77339,68633,97097,145972,174436,165730,1
57800,79633,84661,137433,142461,164294,1
64713,46073,73599,110786,138312,119672,1
10577,97314,57988,107891,68565,155302,0
95285,43381,23276,138666,118561,66657,0
49056,83713,85143,132769,134199,168856,1
75507,34699,47949,110206,123456,82648,1
17006,2751,75148,19757,92154,77899,0
38845,28229,93550,67074,132395,121779,0
80192,34278,3604,114470,83796,37882,0
84364,55735,79135,140099,163499,134870,1
95532,66502,54758,162034,150290,121260,1
42772,47662,98663,90434,141435,146325,0
3318,53197,59360,56515,62678,112557,0
19230,8873,64712,28103,83942,73585,0
12122,62554,13389,74676,25511,75943,0
40047,49455,73119,89502,113166,122574,1
39594,4548,56056,44142,95650,60604,0
75053,72513,26374,147566,101427,98887,1
22522,76950,68605,99472,91127,145555,1
84497,4977,17487,89474,101984,22464,0
16001,80555,30683,96556,46684,111238,0
3352,72164,21434,75516,24786,93598,0
76478,62980,5267,139458,81745,68247,0
37473,20006,57875,57479,95348,77881,0
66906,426,48709,67332,115615,49135,0
25462,93218,60176,118680,85638,153394,0
25397,43240,52210,68637,77607,95450,1
61001,49692,48722,110693,109723,98414,1
12390,83325,17526,95715,29916,100851,0
37217,30738,43571,67955,80788,74309,1
87899,82229,26997,170128,114896,109226,1
38487,16209,80507,54696,118994,96716,0
33976,13319,92208,47295,126184,105527,0
85172,87553,92208,172725,177380,179761,1
96364,37277,97692,133641,194056,134969,1
49758,38274,34543,88032,84301,72817,1
59289,94502,80004,153791,139293,174506,1
47180,22971,65852,70151,113032,88823,1
19544,69625,81962,89169,101506,151587,1
58830,42182,27708,101012,86538,69890,1
85771,11857,49480,97628,135251,61337,0
64792,65747,36468,130539,101260,102215,1
41751,73828,99559,115579,141310,173387,1
34598,59733,62642,94331,97240,122375,1
58071,68622,53094,126693,111165,121716,1
91109,46370,84706,137479,175815,131076,1
41043,82061,33380,123104,74423,115441,0
88026,61324,20198,149350,108224,81522,0
81442,40883,93307,122325,174749,134190,1
97455,71592,77601,169047,175056,149193,1
84196,87921,47373,172117,131569,135294,1
9498,751,60469,10249,69967,61220,0
65361,69739,55437,135100,120798,125176,1
12331,35322,23936,47653,36267,59258,1
23183,76416,85450,99599,108633,161866,1
41083,68453,38419,109536,79502,106872,1
25822,47083,3873,72905,29695,50956,0
94607,26966,89708,121573,184315,116674,1
93994,34284,89734,128278,183728,124018,1
77141,22499,83808,99640,160949,106307,1
32018,3243,57256,35261,89274,60499,0
3715,22388,30707,26103,34422,53095,0
5709,47415,31012,53124,36721,78427,0
70006,69136,2705,139142,72711,71841,1
77319,6347,53557,83666,130876,59904,0
58328,18996,71922,77324,130250,90918,1
95724,7604,28286,103328,124010,35890,0
74232,37458,89622,111690,163854,127080,1
61913,33832,5197,95745,67110,39029,0
10392,41662,88182,52054,98574,129844,0
58700,11531,65161,70231,123861,76692,1
61101,38939,70843,100040,131944,109782,1
63302,57210,26584,120512,89886,83794,1
15724,97778,41491,113502,57215,139269,0
47786,92209,14311,139995,62097,106520,0
59210,52591,32220,111801,91430,84811,1
82853,30607,64533,113460,147386,95140,1
57527,56664,27466,114191,84993,84130,1
6965,94340,50284,101305,57249,144624,0
33871,30849,82305,64720,116176,113154,0
95621,68559,72234,164180,167855,140793,1
69978,3589,18237,73567,88215,21826,0
35208,77492,21321,112700,56529,98813,0
91859,10918,41817,102777,133676,52735,0
97287,15380,37202,112667,134489,52582,0
64834,32506,5814,97340,70648,38320,0
56516,44916,47232,101432,103748,92148,1
42556,98383,78305,140939,120861,176688,1
72408,46777,73208,119185,145616,119985,1
71876,79557,84070,151433,155946,163627,1
44951,74385,40351,119336,85302,114736,1
98169,23005,86703,121174,184872,109708,1
51091,89938,54256,141029,105347,144194,1
75641,89545,76595,165186,152236,166140,1
38650,60882,32307,99532,70957,93189,1
46301,66518,10277,112819,56578,76795,0
8013,31519,36836,39532,44849,68355,1
25480,3340,57414,28820,82894,60754,0
13386,64728,49783,78114,63169,114511,0
21576,31169,55938,52745,77514,87107,0
19526,765,41996,20291,61522,42761,0
51881,36103,80727,87984,132608,116830,1
15016,30952,62893,45968,77909,93845,0
72576,80984,11713,153560,84289,92697,1
26000,44000,40820,70000,66820,84820,1
78356,72865,13057,151221,91413,85922,1
89344,68492,63562,157836,152906,132054,1
17131,515,70267,17646,87398,70782,0
95173,32960,56723,128133,151896,89683,0
34331,4656,59414,38987,93745,64070,0
93105,99445,43838,192550,136943,143283,1
7639,63455,61053,71094,68692,124508,1
10738,99431,44582,110169,55320,144013,0
53651,25073,50344,78724,103995,75417,1
98729,99432,58231,198161,156960,157663,1
93449,3342,40787,96791,134236,44129,0
3333,58872,25626,62205,28959,84498,0
69930,67199,45357,137129,115287,112556,1
41946,34108,89856,76054,131802,123964,0
13363,77723,61901,91086,75264,139624,0
23348,55024,6576,78372,29924,61600,0
3813,48459,97514,52272,101327,145973,0
86665,66541,3751,153206,90416,70292,0
91432,11779,67583,103211,159015,79362,0
52078,21822,95064,73900,147142,116886,0
24689,5196,20614,29885,45303,25810,1
87421,94839,32516,182260,119937,127355,1
71242,67365,8028,138607,79270,75393,1
45147,68953,98107,114100,143254,167060,1
66239,33078,92740,99317,158979,125818,1
26613,73028,1292,99641,27905,74320,0
77456,65683,70650,143139,148106,136333,1
91900,71129,18372,163029,110272,89501,0
16755,28438,79894,45193,96649,108332,0
69569,90598,79830,160167,149399,170428,1
44292,20523,59016,64815,103308,79539,1
14212,10835,56578,25047,70790,67413,0
67387,87014,41883,154401,109270,128897,1
91742,11709,35734,103451,127476,47443,0
30208,35944,5027,66152,35235,40971,0
39838,65660,78241,105498,118079,143901,1
81667,43874,9800,125541,91467,53674,0
64466,46133,97303,110599,161769,143436,1
31626,36954,23871,68580,55497,60825,1
15535,77200,22977,92735,38512,100177,0
64573,12799,73605,77372,138178,86404,1
65510,57596,6061,123106,71571,63657,0
59886,18923,9920,78809,69806,28843,0
67100,24925,20527,92025,87627,45452,0
71228,34452,93673,105680,164901,128125,1
81614,80328,6328,161942,87942,86656,1
10031,378,74598,10409,84629,74976,0
86830,28799,40877,115629,127707,69676,0
3376,76310,57212,79686,60588,133522,0
40523,19667,14358,60190,54881,34025,0
20660,30969,10400,51629,31060,41369,1
67329,94467,68213,161796,135542,162680,1
49026,73611,35614,122637,84640,109225,1
71274,37952,39153,109226,110427,77105,1
29346,42265,35379,71611,64725,77644,1
59309,69866,94244,129175,153553,164110,1
70793,62330,61945,133123,132738,124275,1
56974,16660,57037,73634,114011,73697,1
2019,62610,22793,64629,24812,85403,0
85507,68790,64064,154297,149571,132854,1
36370,18144,34307,54514,70677,52451,1
39126,63047,58647,102173,97773,121694,1
5103,82888,71189,87991,76292,154077,0
51737,93709,95933,145446,147670,189642,1
51778,47741,87327,99519,139105,135068,1
66345,21664,69374,88009,135719,91038,1
34049,87168,20433,121217,54482,107601,0
62314,12590,88636,74904,150950,101226,0
47272,60033,47523,107305,94795,107556,1
56650,95720,64052,152370,120702,159772,1
29570,59466,74618,89036,104188,134084,1
15658,45290,33518,60948,49176,78808,1
57117,74162,22044,131279,79161,96206,1
64417,67533,83855,131950,148272,151388,1
90508,88440,98678,178948,189186,187118,1
50303,75217,68187,125520,118490,143404,1
3882,32505,53723,36387,57605,86228,0
96104,58863,95378,154967,191482,154241,1
61647,39423,97687,101070,159334,137110,1
81636,55196,69157,136832,150793,124353,1
65072,84717,76351,149789,141423,161068,1
7376,37001,30329,44377,37705,67330,1
40970,82179,13801,123149,54771,95980,0
87115,18585,31230,105700,118345,49815,0
94621,90871,33915,185492,128536,124786,1
32299,44888,41955,77187,74254,86843,1
66237,16924,70234,83161,136471,87158,1
29104,16708,72285,45812,101389,88993,0
30767,564,38140,31331,68907,38704,0
21937,74276,17137,96213,39074,91413,0
7291,83847,64582,91138,71873,148429,0
71461,13754,5024,85215,76485,18778,0
29962,81377,32427,111339,62389,113804,0
38462,26211,6610,64673,45072,32821,0
81940,31217,23272,113157,105212,54489,0
11402,81989,56317,93391,67719,138306,0
45642,55478,52022,101120,97664,107500,1
432,11457,68994,11889,69426,80451,0
80450,74841,64296,155291,144746,139137,1
84733,64080,83609,148813,168342,147689,1
94672,45405,97314,140077,191986,142719,1
7398,44497,58861,51895,66259,103358,0
65876,53038,89832,118914,155708,142870,1
28189,47527,94142,75716,122331,141669,0
6282,91452,95710,97734,101992,187162,1
45916,5073,64659,50989,110575,69732,0
34993,8263,50626,43256,85619,58889,0
8187,47267,25328,55454,33515,72595,0
34469,93262,68823,127731,103292,162085,1
85454,72833,62371,158287,147825,135204,1
55890,94467,74821,150357,130711,169288,1
45369,92534,79415,137903,124784,171949,1
84050,50930,77143,134980,161193,128073,1
52071,93896,7736,145967,59807,101632,0
96135,25948,82784,122083,178919,108732,1
14210,735,86258,14945,100468,86993,0
58551,23891,29754,82442,88305,53645,0
89317,73295,62055,162612,151372,135350,1
42436,12967,90730,55403,133166,103697,0
22685,7400,89407,30085,112092,96807,0
37026,85266,7267,122292,44293,92533,0
66634,76564,26474,143198,93108,103038,1
49143,31956,92292,81099,141435,124248,0
88745,41879,32193,130624,120938,74072,0
66981,83759,31864,150740,98845,115623,1
23819,32435,55482,56254,79301,87917,1
35694,16326,76344,52020,112038,92670,0
37651,48720,50308,86371,87959,99028,1
45534,86385,64445,131919,109979,150830,1
45176,54101,79877,99277,125053,133978,1
64308,50227,4844,114535,69152,55071,0
11894,8515,3264,20409,15158,11779,0
47763,34480,89627,82243,137390,124107,0
27350,55683,20508,83033,47858,76191,0
75315,25467,70209,100782,145524,95676,1
12140,834,34207,12974,46347,35041,0
10618,76368,50042,86986,60660,126410,0
8620,45119,70027,53739,78647,115146,0
50883,75641,74923,126524,125806,150564,1
88067,82727,4011,170794,92078,86738,0
25389,55023,42884,80412,68273,97907,1
75744,8682,88078,84426,163822,96760,0
41545,98159,11235,139704,52780,109394,0
29881,74078,27257,103959,57138,101335,0
21056,78836,92648,99892,113704,171484,1
93098,88511,70555,181609,163653,159066,1
53677,21960,71620,75637,125297,93580,1
83443,49476,46289,132919,129732,95765,1
32259,55212,94367,87471,126626,149579,0
11011,82258,74909,93269,85920,157167,1
41468,5866,54615,47334,96083,60481,0
29416,83214,93205,112630,122621,176419,1
56962,35381,53090,92343,110052,88471,1
1281,39364,15801,40645,17082,55165,0
84027,16818,92594,100845,176621,109412,1
89868,33936,73954,123804,163822,107890,1
24315,46822,65931,71137,90246,112753,1
34435,79261,29997,113696,64432,109258,0
73846,86017,95219,159863,169065,181236,1
30799,92584,41541,123383,72340,134125,0
78332,64761,47002,143093,125334,111763,1
55642,74683,64138,130325,119780,138821,1
60841,34684,13424,95525,74265,48108,0
20958,69318,9079,90276,30037,78397,0
32364,27533,85189,59897,117553,112722,0
69720,1093,61951,70813,131671,63044,0
19255,43019,70853,62274,90108,113872,0
55783,90206,73719,145989,129502,163925,1
9864,23550,96760,33414,106624,120310,0
204,43639,55909,43843,56113,99548,0
68599,20993,95072,89592,163671,116065,0
98925,16033,18099,114958,117024,34132,0
53346,46048,23571,99394,76917,69619,1
54445,88961,95709,143406,150154,184670,1
14335,87149,3246,101484,17581,90395,0
67734,66911,12650,134645,80384,79561,1
81838,71549,84858,153387,166696,156407,1
97499,21208,70734,118707,168233,91942,0
35295,61793,5054,97088,40349,66847,0
53082,6500,44290,59582,97372,50790,0
52373,72055,93280,124428,145653,165335,1
55009,88699,89657,143708,144666,178356,1
1970,6290,59886,8260,61856,66176,0
17898,21559,66138,39457,84036,87697,0
15371,22537,27000,37908,42371,49537,1
8927,57477,69635,66404,78562,127112,0
81702,51455,71302,133157,153004,122757,1
84741,34812,97176,119553,181917,131988,1
72162,38726,72775,110888,144937,111501,1
21091,66249,35298,87340,56389,101547,0
15947,44077,31678,60024,47625,75755,1
11597,79542,67803,91139,79400,147345,0
42033,95544,89237,137577,131270,184781,1
50533,53345,54519,103878,105052,107864,1
18753,7802,57655,26555,76408,65457,0
23281,21307,23386,44588,46667,44693,1
17362,32843,95693,50205,113055,128536,0
75027,17111,17700,92138,92727,34811,0
12062,52779,83437,64841,95499,136216,0
47608,82975,35658,130583,83266,118633,1
74156,85081,38192,159237,112348,123273,1
28788,81767,63863,110555,92651,145630,1
55225,50741,15303,105966,70528,66044,1
20944,98834,60719,119778,81663,159553,0
42793,24581,43872,67374,86665,68453,1
68107,47117,96651,115224,164758,143768,1
88633,54862,85282,143495,173915,140144,1
84728,34140,19232,118868,103960,53372,0
83702,73732,21553,157434,105255,95285,1
98403,72086,84930,170489,183333,157016,1
53763,57481,14850,111244,68613,72331,1
33600,19319,88607,52919,122207,107926,0
74763,72345,80970,147108,155733,153315,1
60914,79912,35762,140826,96676,115674,1
77682,56949,86861,134631,164543,143810,1
70446,75396,73493,145842,143939,148889,1
45000,53066,66737,98066,111737,119803,1
39135,34241,63924,73376,103059,98165,1
70761,91875,7302,162636,78063,99177,0
79434,14180,56751,93614,136185,70931,0
90115,51001,14595,141116,104710,65596,0
7571,98295,48812,105866,56383,147107,0
37041,66823,81238,103864,118279,148061,1
50280,68320,63919,118600,114199,132239,1
70050,16931,66913,86981,136963,83844,1
84973,58815,95440,143788,180413,154255,1
53158,27319,26311,80477,79469,53630,1
32067,13335,18543,45402,50610,31878,0
88929,46112,17795,135041,106724,63907,0
65665,32985,52500,98650,118165,85485,1
23252,34693,55132,57945,78384,89825,1
24800,67077,75570,91877,100370,142647,1
548,16769,86034,17317,86582,102803,0
62069,70900,47940,132969,110009,118840,1
4545,91103,45617,95648,50162,136720,0
15593,34384,13474,49977,29067,47858,0
39895,9688,82104,49583,121999,91792,0
81598,51315,27962,132913,109560,79277,0
52384,11233,45232,63617,97616,56465,1
28023,71851,7363,99874,35386,79214,0
8659,27603,13422,36262,22081,41025,0
81682,98493,53223,180175,134905,151716,1
95694,61292,4435,156986,100129,65727,0
46154,97740,21504,143894,67658,119244,0
28804,27638,4034,56442,32838,31672,1
28618,98694,20746,127312,49364,119440,0
21788,41220,48762,63008,70550,89982,1
16428,98106,75473,114534,91901,173579,0
24784,28365,33183,53149,57967,61548,1
44708,6513,93242,51221,137950,99755,0
21895,90128,29053,112023,50948,119181,0
79187,22079,82799,101266,161986,104878,1
59558,6418,41236,65976,100794,47654,0
84262,83763,39699,168025,123961,123462,1
16998,75696,57785,92694,74783,133481,0
11397,65055,78113,76452,89510,143168,0
4090,15564,20145,19654,24235,35709,0
3281,47149,72232,50430,75513,119381,0
69153,82154,5168,151307,74321,87322,0
92871,1334,85504,94205,178375,86838,0
58252,16775,82954,75027,141206,99729,0
72509,39157,1834,111666,74343,40991,0
26092,47837,31498,73929,57590,79335,1
69480,24954,43525,94434,113005,68479,0
10921,79467,10377,90388,21298,89844,0
70091,60259,92452,130350,162543,152711,1
4533,2890,55643,7423,60176,58533,0
12221,37339,6851,49560,19072,44190,0
70027,130,93725,70157,163752,93855,0
88586,80407,31635,168993,120221,112042,1
37069,9305,71424,46374,108493,80729,0
42435,29495,61799,71930,104234,91294,1
36892,68583,82838,105475,119730,151421,1
44016,74314,70996,118330,115012,145310,1
34628,65753,4792,100381,39420,70545,0
35737,87076,34442,122813,70179,121518,0
32348,94814,38340,127162,70688,133154,0
28861,55880,95019,84741,123880,150899,0
17673,64787,95364,82460,113037,160151,0
92672,94712,78811,187384,171483,173523,1
45202,21567,37223,66769,82425,58790,1
63574,31167,29408,94741,92982,60575,0
24481,34119,59693,58600,84174,93812,0
76508,12594,64448,89102,140956,77042,1
26495,49000,45381,75495,71876,94381,1
93147,702,61564,93849,154711,62266,0
53884,74579,66774,128463,120658,141353,1
30351,75235,22307,105586,52658,97542,0
81369,83872,88120,165241,169489,171992,1
5665,71131,35239,76796,40904,106370,0
50154,52777,79756,102931,129910,132533,1
33389,43180,66350,76569,99739,109530,1
43070,13097,23194,56167,66264,36291,0
54290,71176,9852,125466,64142,81028,0
23110,1678,62302,24788,85412,63980,0
9486,87240,74655,96726,84141,161895,0
63998,79179,65537,143177,129535,144716,1
9190,72939,89404,82129,98594,162343,0
19671,21491,42769,41162,62440,64260,0
97342,94034,55972,191376,153314,150006,1
51192,1624,80013,52816,131205,81637,0
88429,14661,67753,103090,156182,82414,0
26895,58810,60345,85705,87240,119155,1
28036,34202,18655,62238,46691,52857,1
9967,97817,38909,107784,48876,136726,0
1755,85153,62742,86908,64497,147895,0
68104,36290,90714,104394,158818,127004,1
98603,23482,1033,122085,99636,24515,0
90194,42931,36628,133125,126822,79559,0
78259,29418,74025,107677,152284,103443,1
9919,29268,35229,39187,45148,64497,1
55943,19647,10510,75590,66453,30157,0
11407,60992,22385,72399,33792,83377,0
19030,7228,86765,26258,105795,93993,0
69002,56010,60445,125012,129447,116455,1
40455,36028,24031,76483,64486,60059,1
41639,35385,48533,77024,90172,83918,1
64194,90488,85999,154682,150193,176487,1
54533,18592,71517,73125,126050,90109,1
48861,6518,54171,55379,103032,60689,1
7394,1858,22778,9252,30172,24636,0
71711,14879,22624,86590,94335,37503,0
35510,67323,65206,102833,100716,132529,1
10479,73376,21774,83855,32253,95150,0
97171,63366,35579,160537,132750,98945,1
11866,66492,15259,78358,27125,81751,0
95594,16807,44764,112401,140358,61571,0
86826,99871,34975,186697,121801,134846,1
24280,40957,18722,65237,43002,59679,1
60186,41720,27222,101906,87408,68942,1
7413,92733,73218,100146,80631,165951,0
91120,96157,28376,187277,119496,124533,1
51773,89649,15755,141422,67528,105404,0
73891,65274,26137,139165,100028,91411,1
75688,35411,97938,111099,173626,133349,1
32691,93582,19090,126273,51781,112672,0
24627,72675,94521,97302,119148,167196,1
70101,17783,82252,87884,152353,100035,1
32139,57810,20114,89949,52253,77924,0
13469,40596,79635,54065,93104,120231,0
13521,34913,5806,48434,19327,40719,0
42064,90254,14023,132318,56087,104277,0
10637,86806,62090,97443,72727,148896,0
45208,19821,32125,65029,77333,51946,1
86191,46113,50037,132304,136228,96150,1
55108,33132,70026,88240,125134,103158,1
80766,99062,24123,179828,104889,123185,1
29510,51784,85113,81294,114623,136897,0
74897,31883,96280,106780,171177,128163,1
29249,50843,77284,80092,106533,128127,1
87824,86587,64764,174411,152588,151351,1
56594,71425,1748,128019,58342,73173,0
22885,18930,75254,41815,98139,94184,0
4727,54631,1716,59358,6443,56347,0
72200,44851,86639,117051,158839,131490,1
46045,45255,59504,91300,105549,104759,1
30754,69890,16292,100644,47046,86182,0
88571,58416,23167,146987,111738,81583,0
74642,23895,72287,98537,146929,96182,1
51644,4838,19026,56482,70670,23864,0
50141,74162,31259,124303,81400,105421,1
35366,67309,25290,102675,60656,92599,0
69986,54973,1459,124959,71445,56432,0
24686,85223,68861,109909,93547,154084,1
3914,39577,71597,43491,75511,111174,0
59731,19428,96827,79159,156558,116255,0
77483,55516,6654,132999,84137,62170,0
34038,21279,48567,55317,82605,69846,1
9780,86665,40889,96445,50669,127554,0
34491,29714,99675,64205,134166,129389,0
72533,37550,9498,110083,82031,47048,0
62423,93039,6329,155462,68752,99368,0
40112,95877,20103,135989,60215,115980,0
31505,88381,51900,119886,83405,140281,0
84221,8964,68666,93185,152887,77630,0
88468,28970,53008,117438,141476,81978,0
89701,75709,90058,165410,179759,165767,1
84555,32516,42973,117071,127528,75489,0
91906,41232,73387,133138,165293,114619,1
45555,6567,22701,52122,68256,29268,0
86990,92513,9042,179503,96032,101555,1
37734,27608,33710,65342,71444,61318,1
13827,53465,84183,67292,98010,137648,0
27416,87211,69589,114627,97005,156800,1
71846,72744,93515,144590,165361,166259,1
15776,19731,9846,35507,25622,29577,1
61315,47770,62699,109085,124014,110469,1
40750,30191,48534,70941,89284,78725,1
1621,95797,57663,97418,59284,153460,0
45407,28900,29474,74307,74881,58374,1
87477,62376,99613,149853,187090,161989,1
59337,50402,2686,109739,62023,53088,0
6943,47504,36193,54447,43136,83697,0
96995,7094,19326,104089,116321,26420,0
53394,4758,60183,58152,113577,64941,0
15096,77740,95610,92836,110706,173350,0
52114,77434,87358,129548,139472,164792,1
369,71986,32028,72355,32397,104014,0
75883,54541,58649,130424,134532,113190,1
47524,49008,602,96532,48126,49610,0
1971,18031,69479,20002,71450,87510,0
61878,61921,67728,123799,129606,129649,1
97395,68231,18861,165626,116256,87092,0
3781,49709,26713,53490,30494,76422,0
60318,73448,35808,133766,96126,109256,1
16652,30796,48974,47448,65626,79770,0
54177,63984,75221,118161,129398,139205,1
96829,91414,58631,188243,155460,150045,1
66965,75835,28572,142800,95537,104407,1
84211,78373,62334,162584,146545,140707,1
