side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
85310,69101,44043,154411,129353,113144,1
15538,45248,62506,60786,78044,107754,0
14590,34714,13106,49304,27696,47820,0
72647,56603,30968,129250,103615,87571,1
75550,90572,96074,166122,171624,186646,1
15065,27348,45257,42413,60322,72605,0
32809,98491,35217,131300,68026,133708,0
30191,59408,5412,89599,35603,64820,0
28344,61293,42,89637,28386,61335,0
98694,92356,19501,191050,118195,111857,1
6481,56379,59930,62860,66411,116309,1
11674,75274,78561,86948,90235,153835,1
74679,8561,85365,83240,160044,93926,0
8460,48128,93315,56588,101775,141443,0
23634,72364,82568,95998,106202,154932,1
37677,44136,58901,81813,96578,103037,1
57121,68205,6170,125326,63291,74375,0
13167,30761,90752,43928,103919,121513,0
29251,85405,38135,114656,67386,123540,0
98522,88977,36788,187499,135310,125765,1
55824,94285,14265,150109,70089,108550,0
3559,50707,2092,54266,5651,52799,0
50779,366,51693,51145,102472,52059,0
39614,31228,17031,70842,56645,48259,1
17224,52006,31631,69230,48855,83637,0
28851,21373,57973,50224,86824,79346,0
26278,1562,80177,27840,106455,81739,0
3315,82778,16961,86093,20276,99739,0
90840,65046,19244,155886,110084,84290,0
19128,45498,38602,64626,57730,84100,1
79242,19925,9019,99167,88261,28944,0
99340,60262,33272,159602,132612,93534,0
34375,6475,57292,40850,91667,63767,0
33985,28735,77446,62720,111431,106181,0
56138,50480,16299,106618,72437,66779,1
11459,51515,81996,62974,93455,133511,0
61948,18194,13900,80142,75848,32094,0
28249,72238,66069,100487,94318,138307,1
49034,15182,55067,64216,104101,70249,1
50660,93061,25392,143721,76052,118453,0
25800,18404,96966,44204,122766,115370,0
11646,91579,26262,103225,37908,117841,0
25502,17252,34242,42754,59744,51494,1
32498,36411,33422,68909,65920,69833,1
28939,74740,35014,103679,63953,109754,0
18678,24735,49061,43413,67739,73796,0
32788,81882,25342,114670,58130,107224,0
48386,37658,23871,86044,72257,61529,1
51406,46128,54617,97534,106023,100745,1
14962,32945,64016,47907,78978,96961,0
82616,84955,42843,167571,125459,127798,1
86243,29476,41282,115719,127525,70758,0
1564,45010,15216,46574,16780,60226,0
29725,34711,48490,64436,78215,83201,1
75360,51400,5649,126760,81009,57049,0
11765,84899,87736,96664,99501,172635,1
51819,15120,93555,66939,145374,108675,0
50259,45614,46706,95873,96965,92320,1
21817,20650,20738,42467,42555,41388,1
94671,75407,44358,170078,139029,119765,1
93263,61722,32130,154985,125393,93852,1
49953,85554,87447,135507,137400,173001,1
25220,80495,58730,105715,83950,139225,1
62850,54084,49101,116934,111951,103185,1
47468,88187,86049,135655,133517,174236,1
72795,38742,399,111537,73194,39141,0
49168,20566,96725,69734,145893,117291,0
5906,80687,5758,86593,11664,86445,0
31200,25902,54561,57102,85761,80463,1
3363,29107,76113,32470,79476,105220,0
43904,71250,52239,115154,96143,123489,1
91933,2425,95942,94358,187875,98367,0
12425,52586,51627,65011,64052,104213,1
47293,41591,75558,88884,122851,117149,1
27905,12486,33901,40391,61806,46387,1
12816,12043,51305,24859,64121,63348,0
86850,87249,98032,174099,184882,185281,1
93026,10734,67800,103760,160826,78534,0
63198,57947,23532,121145,86730,81479,1
74468,90334,96830,164802,171298,187164,1
12900,46957,74837,59857,87737,121794,0
76520,78147,30417,154667,106937,108564,1
37585,64208,32149,101793,69734,96357,1
65765,13672,13869,79437,79634,27541,0
87240,34779,63158,122019,150398,97937,1
36555,72581,46997,109136,83552,119578,1
32128,81284,59223,113412,91351,140507,1
66933,32532,10193,99465,77126,42725,0
23978,51731,27975,75709,51953,79706,1
4458,20213,16645,24671,21103,36858,1
62131,49450,67259,111581,129390,116709,1
45866,2549,79262,48415,125128,81811,0
84988,22472,8833,107460,93821,31305,0
40434,1456,11074,41890,51508,12530,0
76714,95863,93056,172577,169770,188919,1
2172,30137,21330,32309,23502,51467,0
88436,73468,83841,161904,172277,157309,1
9547,73624,7234,83171,16781,80858,0
36405,40369,79591,76774,115996,119960,0
88899,55763,36794,144662,125693,92557,1
76793,50300,83785,127093,160578,134085,1
29379,79005,19358,108384,48737,98363,0
37561,27850,93737,65411,131298,121587,0
85164,34825,460,119989,85624,35285,0
72135,60701,10575,132836,82710,71276,0
92156,15807,94439,107963,186595,110246,1
22172,59736,44682,81908,66854,104418,1
3422,82823,2609,86245,6031,85432,0
46444,2738,76674,49182,123118,79412,0
74975,56336,55103,131311,130078,111439,1
98398,82420,34418,180818,132816,116838,1
49519,4309,91360,53828,140879,95669,0
71916,30370,6591,102286,78507,36961,0
54361,2711,89136,57072,143497,91847,0
84695,51083,27121,135778,111816,78204,0
9053,5871,57360,14924,66413,63231,0
29503,465,73257,29968,102760,73722,0
67707,81455,56541,149162,124248,137996,1
10541,12921,77755,23462,88296,90676,0
43901,92517,36854,136418,80755,129371,0
68265,57592,2031,125857,70296,59623,0
34588,73199,13300,107787,47888,86499,0
15196,36212,67668,51408,82864,103880,0
44399,60072,84745,104471,129144,144817,1
78352,4880,21566,83232,99918,26446,0
86557,43391,47420,129948,133977,90811,1
56310,91715,56424,148025,112734,148139,1
45970,89985,6658,135955,52628,96643,0
19746,34222,59234,53968,78980,93456,0
64939,43239,8841,108178,73780,52080,0
6980,80415,26310,87395,33290,106725,0
43352,25445,90960,68797,134312,116405,0
14164,68232,53743,82396,67907,121975,0
68868,22063,78659,90931,147527,100722,1
81429,73955,94524,155384,175953,168479,1
11662,28045,58917,39707,70579,86962,0
33449,39804,55826,73253,89275,95630,1
86026,77740,35383,163766,121409,113123,1
191,27546,77552,27737,77743,105098,0
74441,37695,74293,112136,148734,111988,1
60789,47265,51721,108054,112510,98986,1
86019,28791,42912,114810,128931,71703,0
45165,97808,79872,142973,125037,177680,1
99864,5388,77186,105252,177050,82574,0
17174,95080,78172,112254,95346,173252,1
47061,28429,35154,75490,82215,63583,1
6102,27949,70910,34051,77012,98859,0
95606,38435,76896,134041,172502,115331,1
35112,40287,872,75399,35984,41159,0
13353,3686,93533,17039,106886,97219,0
43798,7218,6886,51016,50684,14104,0
11201,2320,2296,13521,13497,4616,0
6957,54677,69010,61634,75967,123687,0
72609,10850,36165,83459,108774,47015,0
7669,97366,27340,105035,35009,124706,0
16244,21431,75807,37675,92051,97238,0
60413,12058,81104,72471,141517,93162,0
68826,25885,15313,94711,84139,41198,0
4469,48041,84501,52510,88970,132542,0
67832,11842,11765,79674,79597,23607,0
36600,57444,74636,94044,111236,132080,1
73625,94109,68575,167734,142200,162684,1
96431,40371,5631,136802,102062,46002,0
83075,8573,3975,91648,87050,12548,0
71920,45034,25860,116954,97780,70894,0
29730,64076,98731,93806,128461,162807,0
17787,34248,76567,52035,94354,110815,0
99293,26489,94051,125782,193344,120540,1
56850,90714,45374,147564,102224,136088,1
42949,23151,1696,66100,44645,24847,0
89715,95497,43222,185212,132937,138719,1
54274,49803,70569,104077,124843,120372,1
99493,96870,61558,196363,161051,158428,1
28017,25725,34007,53742,62024,59732,1
93232,33984,46572,127216,139804,80556,0
53588,82484,91404,136072,144992,173888,1
86308,69199,46350,155507,132658,115549,1
52580,12961,83866,65541,136446,96827,0
19945,30244,14164,50189,34109,44408,1
40700,44560,18211,85260,58911,62771,1
2654,77350,31928,80004,34582,109278,0
31578,49432,62747,81010,94325,112179,1
39682,70147,42730,109829,82412,112877,1
4877,6427,99196,11304,104073,105623,0
74956,15131,97066,90087,172022,112197,0
25782,60200,3867,85982,29649,64067,0
3636,16707,80156,20343,83792,96863,0
65367,43121,62847,108488,128214,105968,1
99782,33476,57980,133258,157762,91456,0
81926,85019,25809,166945,107735,110828,1
6039,78995,90477,85034,96516,169472,0
51204,6775,75935,57979,127139,82710,0
32071,40750,96175,72821,128246,136925,0
43850,1297,84412,45147,128262,85709,0
65463,62706,70212,128169,135675,132918,1
82149,48378,10503,130527,92652,58881,0
44736,24117,35032,68853,79768,59149,1
62971,71832,85182,134803,148153,157014,1
65699,74259,55217,139958,120916,129476,1
65893,97178,76935,163071,142828,174113,1
50567,2526,70024,53093,120591,72550,0
38160,25627,79373,63787,117533,105000,0
30548,19313,25386,49861,55934,44699,1
20398,93112,83868,113510,104266,176980,1
37255,36592,89159,73847,126414,125751,0
45204,45155,6455,90359,51659,51610,1
64673,47587,73945,112260,138618,121532,1
62026,11156,39663,73182,101689,50819,0
37907,68025,88845,105932,126752,156870,1
86119,22259,53657,108378,139776,75916,0
43806,13785,57216,57591,101022,71001,1
97878,5712,34631,103590,132509,40343,0
38346,96528,53938,134874,92284,150466,0
78439,42395,72454,120834,150893,114849,1
42408,95763,35391,138171,77799,131154,0
8700,67306,11865,76006,20565,79171,0
72577,17261,88330,89838,160907,105591,1
3722,16725,95649,20447,99371,112374,0
50706,52620,38356,103326,89062,90976,1
26350,83947,6513,110297,32863,90460,0
39221,79164,70739,118385,109960,149903,1
15236,31351,91207,46587,106443,122558,0
10264,81010,60446,91274,70710,141456,0
75027,63719,27361,138746,102388,91080,1
66064,2688,80766,68752,146830,83454,0
27327,31661,77838,58988,105165,109499,0
26787,26159,59777,52946,86564,85936,0
71432,47688,85759,119120,157191,133447,1
41011,77924,19809,118935,60820,97733,0
57711,82283,25414,139994,83125,107697,1
77312,12787,64332,90099,141644,77119,0
50647,15182,18365,65829,69012,33547,0
79878,5244,41092,85122,120970,46336,0
5961,23298,72578,29259,78539,95876,0
44870,72860,78600,117730,123470,151460,1
74821,36447,13283,111268,88104,49730,0
68864,41477,26800,110341,95664,68277,0
36093,92474,7677,128567,43770,100151,0
20272,55147,90716,75419,110988,145863,0
69105,81627,82905,150732,152010,164532,1
45795,70850,8777,116645,54572,79627,0
14632,51088,50965,65720,65597,102053,1
16745,40845,55431,57590,72176,96276,1
7504,68631,43305,76135,50809,111936,0
80381,75586,38580,155967,118961,114166,1
44399,57534,50241,101933,94640,107775,1
57627,24111,14594,81738,72221,38705,0
65746,16303,32946,82049,98692,49249,0
11664,31702,43090,43366,54754,74792,1
74966,97940,88389,172906,163355,186329,1
32337,5541,83577,37878,115914,89118,0
24067,25513,61405,49580,85472,86918,0
43301,98592,73329,141893,116630,171921,1
98568,45400,51776,143968,150344,97176,0
69610,49417,73745,119027,143355,123162,1
39065,77153,76487,116218,115552,153640,1
22577,93181,4710,115758,27287,97891,0
65108,86135,50907,151243,116015,137042,1
85255,32185,32741,117440,117996,64926,0
26279,43856,9703,70135,35982,53559,0
98339,64683,37637,163022,135976,102320,1
33682,60188,21635,93870,55317,81823,0
51977,38902,27706,90879,79683,66608,1
46838,22408,41017,69246,87855,63425,1
12599,58396,11745,70995,24344,70141,0
54836,19934,13315,74770,68151,33249,0
43650,45354,19865,89004,63515,65219,1
52430,43094,84697,95524,137127,127791,1
15929,93879,58357,109808,74286,152236,0
47033,51594,69186,98627,116219,120780,1
58001,41534,79350,99535,137351,120884,1
33590,75752,56758,109342,90348,132510,1
61832,91785,2492,153617,64324,94277,0
79737,42041,18575,121778,98312,60616,0
27598,43654,45937,71252,73535,89591,1
50802,71098,32947,121900,83749,104045,1
44083,80107,49710,124190,93793,129817,1
74301,87098,68860,161399,143161,155958,1
66219,62400,53698,128619,119917,116098,1
85028,24061,5558,109089,90586,29619,0
85258,84711,90298,169969,175556,175009,1
81084,27541,95793,108625,176877,123334,1
47080,62470,27051,109550,74131,89521,1
58575,76267,7394,134842,65969,83661,0
14947,60015,31333,74962,46280,91348,0
28910,60403,56218,89313,85128,116621,1
60258,70508,83926,130766,144184,154434,1
92356,2702,58564,95058,150920,61266,0
9153,55730,90301,64883,99454,146031,0
52787,29766,19351,82553,72138,49117,0
53912,43076,58100,96988,112012,101176,1
40346,64768,34678,105114,75024,99446,1
21211,13902,93655,35113,114866,107557,0
89346,48167,71364,137513,160710,119531,1
76681,70624,14445,147305,91126,85069,1
50495,64999,42208,115494,92703,107207,1
51543,20666,6006,72209,57549,26672,0
48376,2931,68967,51307,117343,71898,0
22326,45558,51120,67884,73446,96678,1
15143,61797,36459,76940,51602,98256,0
77307,95319,67795,172626,145102,163114,1
99722,87136,9862,186858,109584,96998,0
93988,83669,27161,177657,121149,110830,1
35572,90892,2354,126464,37926,93246,0
70045,88943,29197,158988,99242,118140,1
48225,8571,71447,56796,119672,80018,0
51852,76267,78985,128119,130837,155252,1
20743,18976,48963,39719,69706,67939,0
84192,79987,52601,164179,136793,132588,1
96479,45468,75365,141947,171844,120833,1
96288,76941,51334,173229,147622,128275,1
51762,93112,7819,144874,59581,100931,0
2853,16840,76195,19693,79048,93035,0
94741,45198,22922,139939,117663,68120,0
33828,31102,99212,64930,133040,130314,0
79688,77591,25889,157279,105577,103480,1
35484,35772,56009,71256,91493,91781,1
91204,30266,51435,121470,142639,81701,0
49820,51820,66147,101640,115967,117967,1
31720,27643,89310,59363,121030,116953,0
27139,64261,77485,91400,104624,141746,1
94109,22372,52615,116481,146724,74987,0
80426,213,84991,80639,165417,85204,0
21712,1918,57683,23630,79395,59601,0
91278,91439,56504,182717,147782,147943,1
18607,74204,13400,92811,32007,87604,0
58076,84084,62915,142160,120991,146999,1
93211,80288,7065,173499,100276,87353,0
6198,6495,81029,12693,87227,87524,0
52281,38155,84000,90436,136281,122155,1
84355,58961,12461,143316,96816,71422,0
26853,54684,30174,81537,57027,84858,1
74636,96448,57138,171084,131774,153586,1
37289,67401,99289,104690,136578,166690,1
20703,17732,37979,38435,58682,55711,1
11625,91626,46798,103251,58423,138424,0
64373,9844,27506,74217,91879,37350,0
18875,24143,62493,43018,81368,86636,0
51584,33515,85723,85099,137307,119238,0
81259,6281,61524,87540,142783,67805,0
44257,29828,2478,74085,46735,32306,0
51527,53779,62722,105306,114249,116501,1
14902,82707,59588,97609,74490,142295,0
90181,56223,11531,146404,101712,67754,0
99178,41659,67370,140837,166548,109029,1
27364,71065,8108,98429,35472,79173,0
86481,12802,50630,99283,137111,63432,0
23177,81408,64293,104585,87470,145701,1
11295,19897,47668,31192,58963,67565,0
19245,55266,76384,74511,95629,131650,0
86766,64779,88451,151545,175217,153230,1
11338,24147,90203,35485,101541,114350,0
1526,23911,62477,25437,64003,86388,0
96400,16073,76867,112473,173267,92940,0
28944,46431,45393,75375,74337,91824,1
49848,30160,68903,80008,118751,99063,1
93925,18061,33815,111986,127740,51876,0
95341,26334,17985,121675,113326,44319,0
81955,75968,22686,157923,104641,98654,1
81332,9948,97658,91280,178990,107606,0
63396,36570,88996,99966,152392,125566,1
27125,41135,52566,68260,79691,93701,1
3002,59343,59640,62345,62642,118983,1
38452,75302,16866,113754,55318,92168,0
23953,64397,54309,88350,78262,118706,1
61506,28719,40256,90225,101762,68975,1
61167,49876,80040,111043,141207,129916,1
28000,10657,99438,38657,127438,110095,0
55478,27347,56640,82825,112118,83987,1
32903,23707,29253,56610,62156,52960,1
42230,95342,56885,137572,99115,152227,1
17139,18758,78162,35897,95301,96920,0
58526,32580,59765,91106,118291,92345,1
20248,82614,2700,102862,22948,85314,0
27155,94402,98323,121557,125478,192725,1
61191,27178,34906,88369,96097,62084,1
43068,50427,98568,93495,141636,148995,0
74839,597,3739,75436,78578,4336,0
80094,82428,9555,162522,89649,91983,1
73626,9400,39867,83026,113493,49267,0
42566,14237,63546,56803,106112,77783,0
15062,42438,49922,57500,64984,92360,1
19327,79566,76729,98893,96056,156295,1
4684,38003,36788,42687,41472,74791,1
26897,16934,98818,43831,125715,115752,0
24363,97125,86721,121488,111084,183846,1
82601,48919,66828,131520,149429,115747,1
44873,91424,23437,136297,68310,114861,0
82752,57092,41558,139844,124310,98650,1
37836,42434,49543,80270,87379,91977,1
19817,61856,15096,81673,34913,76952,0
4290,34591,51280,38881,55570,85871,0
29606,45865,24324,75471,53930,70189,1
9825,22434,58600,32259,68425,81034,0
43346,38888,73742,82234,117088,112630,1
26785,39299,69205,66084,95990,108504,0
30660,54571,79232,85231,109892,133803,1
91770,62132,53624,153902,145394,115756,1
77461,88927,98504,166388,175965,187431,1
83422,32416,44768,115838,128190,77184,0
15885,98931,66838,114816,82723,165769,0
69710,37518,2773,107228,72483,40291,0
37324,10538,95504,47862,132828,106042,0
8905,83529,53631,92434,62536,137160,0
46562,92648,28128,139210,74690,120776,0
55743,46417,36895,102160,92638,83312,1
91790,41235,60404,133025,152194,101639,1
71353,44404,21339,115757,92692,65743,0
14173,74655,77485,88828,91658,152140,1
43017,27803,55163,70820,98180,82966,1
46928,74200,57891,121128,104819,132091,1
84827,33376,343,118203,85170,33719,0
25279,48249,30501,73528,55780,78750,1
14,33337,37047,33351,37061,70384,0
97109,62682,8696,159791,105805,71378,0
83295,36607,94830,119902,178125,131437,1
12492,92606,19330,105098,31822,111936,0
6255,49091,55079,55346,61334,104170,1
55027,56014,57190,111041,112217,113204,1
17986,66649,31276,84635,49262,97925,0
37129,4146,84655,41275,121784,88801,0
61162,16979,83799,78141,144961,100778,0
96344,37345,43936,133689,140280,81281,0
54101,27361,1072,81462,55173,28433,0
12713,74158,2822,86871,15535,76980,0
4876,54489,500,59365,5376,54989,0
88173,90799,94151,178972,182324,184950,1
12095,68039,4981,80134,17076,73020,0
33816,39081,83720,72897,117536,122801,0
96858,35059,60411,131917,157269,95470,0
47549,10881,34846,58430,82395,45727,0
29858,20401,42391,50259,72249,62792,1
67597,80920,16025,148517,83622,96945,1
94663,77405,80089,172068,174752,157494,1
97980,65920,22614,163900,120594,88534,0
79716,19987,7669,99703,87385,27656,0
33339,27796,82931,61135,116270,110727,0
60007,71614,81024,131621,141031,152638,1
2707,53814,8933,56521,11640,62747,0
72145,11659,63314,83804,135459,74973,1
28567,2882,37311,31449,65878,40193,0
29664,10200,50431,39864,80095,60631,0
53941,92334,68313,146275,122254,160647,1
26284,64716,66983,91000,93267,131699,1
97248,22870,79252,120118,176500,102122,1
94599,34668,83232,129267,177831,117900,1
81823,45662,79301,127485,161124,124963,1
3986,43337,17171,47323,21157,60508,0
13511,76741,51033,90252,64544,127774,0
20802,30496,8893,51298,29695,39389,0
70186,55731,47198,125917,117384,102929,1
34964,79834,17559,114798,52523,97393,0
82124,79701,74827,161825,156951,154528,1
63101,53829,39751,116930,102852,93580,1
41902,97621,59599,139523,101501,157220,1
10424,98421,5028,108845,15452,103449,0
56285,5729,76434,62014,132719,82163,0
63779,7172,6923,70951,70702,14095,0
58062,85185,48142,143247,106204,133327,1
51194,89574,85790,140768,136984,175364,1
68715,64488,51446,133203,120161,115934,1
18578,17636,24676,36214,43254,42312,1
17552,17719,6714,35271,24266,24433,1
51606,77903,89192,129509,140798,167095,1
78214,9765,32805,87979,111019,42570,0
11658,1032,10544,12690,22202,11576,0
71264,22155,28585,93419,99849,50740,0
81604,26,677,81630,82281,703,0
95290,84116,67906,179406,163196,152022,1
3656,39635,25411,43291,29067,65046,0
6908,69227,40304,76135,47212,109531,0
11596,12993,72347,24589,83943,85340,0
10947,71606,79834,82553,90781,151440,1
63200,67999,34325,131199,97525,102324,1
22184,64644,89375,86828,111559,154019,0
25934,1271,26656,27205,52590,27927,1
2099,59078,78998,61177,81097,138076,0
3621,22516,62187,26137,65808,84703,0
10037,25501,41980,35538,52017,67481,0
38561,80544,48655,119105,87216,129199,1
19350,39987,18279,59337,37629,58266,0
76956,29891,28521,106847,105477,58412,0
42388,95337,17325,137725,59713,112662,0
82524,7765,36431,90289,118955,44196,0
62040,1437,21746,63477,83786,23183,0
41563,76295,63854,117858,105417,140149,1
32241,50550,60085,82791,92326,110635,1
10439,9006,44587,19445,55026,53593,0
52998,51596,88289,104594,141287,139885,1
11677,47213,82650,58890,94327,129863,0
13658,4798,69446,18456,83104,74244,0
76411,95841,49843,172252,126254,145684,1
9184,34391,96662,43575,105846,131053,0
17898,44488,77587,62386,95485,122075,0
95836,17355,90414,113191,186250,107769,1
96857,31029,52948,127886,149805,83977,0
42531,22137,55295,64668,97826,77432,1
5027,18943,68848,23970,73875,87791,0
45196,31192,79725,76388,124921,110917,0
87887,91407,97849,179294,185736,189256,1
67396,845,98392,68241,165788,99237,0
61287,63202,80172,124489,141459,143374,1
22001,44944,92844,66945,114845,137788,0
73991,27022,29253,101013,103244,56275,0
42031,51751,60844,93782,102875,112595,1
54268,13242,61911,67510,116179,75153,1
10996,21868,26158,32864,37154,48026,1
47613,10227,69510,57840,117123,79737,0
46486,44305,64946,90791,111432,109251,1
53348,3849,79822,57197,133170,83671,0
74983,41988,53650,116971,128633,95638,1
7206,85908,38689,93114,45895,124597,0
45881,1785,19591,47666,65472,21376,0
34772,36755,26578,71527,61350,63333,1
87780,68682,2526,156462,90306,71208,0
75748,30150,3101,105898,78849,33251,0
82158,88163,53698,170321,135856,141861,1
36477,8015,41924,44492,78401,49939,1
32004,94937,80403,126941,112407,175340,1
3579,77459,84076,81038,87655,161535,0
76883,74404,79836,151287,156719,154240,1
93208,67554,36532,160762,129740,104086,1
72496,31614,81809,104110,154305,113423,1
50673,77937,94141,128610,144814,172078,1
7967,7698,71400,15665,79367,79098,0
6504,90833,91621,97337,98125,182454,1
15152,40204,98103,55356,113255,138307,0
54089,5630,76229,59719,130318,81859,0
50757,80377,55771,131134,106528,136148,1
57749,5793,999,63542,58748,6792,0
57412,39591,98536,97003,155948,138127,0
22053,58004,23602,80057,45655,81606,0
20995,13233,74717,34228,95712,87950,0
65782,33711,91582,99493,157364,125293,1
77393,85528,51662,162921,129055,137190,1
86073,31577,29194,117650,115267,60771,0
60931,53763,24536,114694,85467,78299,1
62565,46394,60972,108959,123537,107366,1
73818,8670,86035,82488,159853,94705,0
29015,63919,83452,92934,112467,147371,1
17146,3948,36310,21094,53456,40258,0
1504,86933,12764,88437,14268,99697,0
87775,15796,59859,103571,147634,75655,0
8727,99872,60814,108599,69541,160686,0
20395,73289,94364,93684,114759,167653,0
29807,26320,67842,56127,97649,94162,0
91201,87228,59341,178429,150542,146569,1
52468,17591,84221,70059,136689,101812,0
78053,1578,81283,79631,159336,82861,0
35648,41555,37180,77203,72828,78735,1
6477,69373,61398,75850,67875,130771,0
3733,45948,90587,49681,94320,136535,0
32447,64812,44351,97259,76798,109163,1
43609,92424,2821,136033,46430,95245,0
24450,15810,19972,40260,44422,35782,1
20757,61269,45208,82026,65965,106477,1
59251,20217,19686,79468,78937,39903,0
1218,10444,57991,11662,59209,68435,0
98794,54219,83630,153013,182424,137849,1
62586,84728,44878,147314,107464,129606,1
18775,1049,42979,19824,61754,44028,0
55908,98922,22259,154830,78167,121181,0
34875,29259,31357,64134,66232,60616,1
35124,23763,16941,58887,52065,40704,1
18932,58650,86807,77582,105739,145457,0
83530,61833,22747,145363,106277,84580,1
95998,79917,88902,175915,184900,168819,1
37993,2976,86325,40969,124318,89301,0
72911,29177,23154,102088,96065,52331,0
95175,62555,2563,157730,97738,65118,0
68566,42920,71691,111486,140257,114611,1
2692,40446,61418,43138,64110,101864,0
7225,31748,91355,38973,98580,123103,0
72064,58460,60423,130524,132487,118883,1
44954,52123,76465,97077,121419,128588,1
81034,54336,45578,135370,126612,99914,1
17719,96733,56163,114452,73882,152896,0
57471,14870,47058,72341,104529,61928,1
94729,14086,38098,108815,132827,52184,0
60440,75210,82997,135650,143437,158207,1
84554,32716,66565,117270,151119,99281,1
20187,26628,99969,46815,120156,126597,0
4099,25343,73480,29442,77579,98823,0
91641,12674,6697,104315,98338,19371,0
49895,60922,8563,110817,58458,69485,0
78785,88053,83454,166838,162239,171507,1
59586,8968,51091,68554,110677,60059,1
52285,21429,71980,73714,124265,93409,1
66922,3140,15047,70062,81969,18187,0
21503,16466,81170,37969,102673,97636,0
16029,80503,9914,96532,25943,90417,0
71626,46168,28104,117794,99730,74272,1
94945,98767,8638,193712,103583,107405,1
34957,74638,51435,109595,86392,126073,1
99785,14012,84761,113797,184546,98773,0
56569,31631,35018,88200,91587,66649,1
40899,84234,68471,125133,109370,152705,1
73889,73925,74732,147814,148621,148657,1
28156,74709,64,102865,28220,74773,0
32356,76381,43401,108737,75757,119782,0
6991,83041,55271,90032,62262,138312,0
35940,90236,92904,126176,128844,183140,1
3507,63980,80981,67487,84488,144961,0
68523,43034,81939,111557,150462,124973,1
52504,12882,13993,65386,66497,26875,0
49453,18041,38845,67494,88298,56886,1
49701,8431,54491,58132,104192,62922,1
41234,44514,15108,85748,56342,59622,1
13780,11618,73411,25398,87191,85029,0
65352,21740,13812,87092,79164,35552,0
44525,73697,15359,118222,59884,89056,0
52171,33413,55903,85584,108074,89316,1
1285,65453,40586,66738,41871,106039,0
64895,5153,74459,70048,139354,79612,0
85100,76116,63240,161216,148340,139356,1
42978,44496,68115,87474,111093,112611,1
18095,26900,1754,44995,19849,28654,0
80060,7457,86905,87517,166965,94362,1
38983,75587,97609,114570,136592,173196,1
80410,90980,2283,171390,82693,93263,0
64402,61397,80546,125799,144948,141943,1
41348,78598,64065,119946,105413,142663,1
39421,466,79516,39887,118937,79982,0
88677,90570,12151,179247,100828,102721,1
21428,40646,37049,62074,58477,77695,1
89974,48312,92488,138286,182462,140800,1
38661,13876,8747,52537,47408,22623,0
40058,23101,66988,63159,107046,90089,0
17838,31906,3188,49744,21026,35094,0
5631,9383,3387,15014,9018,12770,0
87445,2953,77942,90398,165387,80895,0
31843,58,85365,31901,117208,85423,0
60994,80126,36504,141120,97498,116630,1
11786,45192,7341,56978,19127,52533,0
34321,84709,85717,119030,120038,170426,1
26204,87487,4435,113691,30639,91922,0
44902,76540,82871,121442,127773,159411,1
58439,5108,23016,63547,81455,28124,0
38230,28785,17187,67015,55417,45972,1
63674,40767,67876,104441,131550,108643,1
22426,52728,55394,75154,77820,108122,1
22690,69306,34190,91996,56880,103496,0
29439,90656,84712,120095,114151,175368,1
60056,33444,43487,93500,103543,76931,1
47326,45821,42877,93147,90203,88698,1
61912,33908,66044,95820,127956,99952,1
64498,68747,60008,133245,124506,128755,1
69989,25913,62583,95902,132572,88496,1
25719,54560,17941,80279,43660,72501,0
66635,71798,33189,138433,99824,104987,1
11105,62596,34564,73701,45669,97160,0
7679,47896,60563,55575,68242,108459,0
70453,92384,18554,162837,89007,110938,0
70832,3912,42947,74744,113779,46859,0
93664,23188,44387,116852,138051,67575,0
62061,44085,87344,106146,149405,131429,1
41012,57077,17141,98089,58153,74218,1
70480,1971,337,72451,70817,2308,0
26880,29218,40283,56098,67163,69501,1
63257,65832,68243,129089,131500,134075,1
8172,29550,96258,37722,104430,125808,0
80082,11783,62270,91865,142352,74053,0
76316,38493,19074,114809,95390,57567,0
90400,97132,46488,187532,136888,143620,1
18515,47120,33823,65635,52338,80943,1
