side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
96120,74448,4187,170568,100307,78635,0
8130,96505,89875,104635,98005,186380,1
25756,88395,23527,114151,49283,111922,0
94912,21110,65740,116022,160652,86850,0
24789,47784,59307,72573,84096,107091,1
39887,12320,84663,52207,124550,96983,0
96532,73888,14794,170420,111326,88682,0
11894,13872,68839,25766,80733,82711,0
40126,5305,60689,45431,100815,65994,0
82115,31305,64789,113420,146904,96094,1
46990,76048,95164,123038,142154,171212,1
89891,4193,65275,94084,155166,69468,0
88272,36484,88116,124756,176388,124600,1
91443,41386,24639,132829,116082,66025,0
90723,40784,21953,131507,112676,62737,0
34315,44459,23535,78774,57850,67994,1
54732,58558,67301,113290,122033,125859,1
98487,5900,66872,104387,165359,72772,0
56636,99163,26167,155799,82803,125330,0
768,44746,23061,45514,23829,67807,0
63086,65497,55027,128583,118113,120524,1
41928,27012,88005,68940,129933,115017,0
70832,15344,59000,86176,129832,74344,1
67893,82659,85158,150552,153051,167817,1
67797,56404,91389,124201,159186,147793,1
95775,47990,82970,143765,178745,130960,1
99726,83084,43033,182810,142759,126117,1
46551,62130,9710,108681,56261,71840,0
80832,91906,96484,172738,177316,188390,1
78131,63846,54030,141977,132161,117876,1
87795,33265,25089,121060,112884,58354,0
13502,93392,11453,106894,24955,104845,0
64663,32019,29639,96682,94302,61658,0
45,44822,32290,44867,32335,77112,0
39764,78533,37929,118297,77693,116462,0
98871,15137,52853,114008,151724,67990,0
56141,19531,79756,75672,135897,99287,0
1914,6835,65140,8749,67054,71975,0
59995,74918,2409,134913,62404,77327,0
53540,31664,62560,85204,116100,94224,1
12928,35206,61988,48134,74916,97194,0
50927,14380,80760,65307,131687,95140,0
84291,72157,93687,156448,177978,165844,1
29417,69994,75378,99411,104795,145372,1
29399,88294,39049,117693,68448,127343,0
79921,47900,10243,127821,90164,58143,0
1912,85265,452,87177,2364,85717,0
9618,90489,29321,100107,38939,119810,0
91727,27051,3258,118778,94985,30309,0
14099,92462,89938,106561,104037,182400,1
24305,49489,2655,73794,26960,52144,0
38026,44854,61448,82880,99474,106302,1
92447,24634,829,117081,93276,25463,0
83288,57548,99008,140836,182296,156556,1
73189,72770,26366,145959,99555,99136,1
63403,59743,99392,123146,162795,159135,1
9841,9607,6581,19448,16422,16188,1
15381,87396,7558,102777,22939,94954,0
7743,42424,95462,50167,103205,137886,0
34970,49121,64985,84091,99955,114106,1
64714,51725,98302,116439,163016,150027,1
244,13395,40926,13639,41170,54321,0
10630,19021,64838,29651,75468,83859,0
21535,423,20059,21958,41594,20482,0
64699,87018,77243,151717,141942,164261,1
98246,71989,30619,170235,128865,102608,1
69179,24953,34745,94132,103924,59698,0
10516,89084,58102,99600,68618,147186,0
14207,76380,67028,90587,81235,143408,1
52049,60789,80635,112838,132684,141424,1
6660,66383,26985,73043,33645,93368,0
70826,1316,33511,72142,104337,34827,0
27549,24255,33399,51804,60948,57654,1
40434,78075,37905,118509,78339,115980,1
68023,16194,98619,84217,166642,114813,0
86303,9268,27871,95571,114174,37139,0
91216,60119,77779,151335,168995,137898,1
93997,14463,68826,108460,162823,83289,0
88605,14980,21368,103585,109973,36348,0
29297,7433,42896,36730,72193,50329,0
20231,49287,19512,69518,39743,68799,0
33905,54651,4352,88556,38257,59003,0
72590,86106,21155,158696,93745,107261,1
4413,55341,24481,59754,28894,79822,0
93479,36611,43307,130090,136786,79918,0
29199,39819,65594,69018,94793,105413,1
42791,31217,77237,74008,120028,108454,0
74158,21839,63027,95997,137185,84866,1
18652,34798,27504,53450,46156,62302,1
88358,67985,97983,156343,186341,165968,1
38341,6416,78589,44757,116930,85005,0
76593,62520,90336,139113,166929,152856,1
46864,4214,11705,51078,58569,15919,0
45110,70049,36623,115159,81733,106672,1
42776,72302,92842,115078,135618,165144,1
52328,43986,59806,96314,112134,103792,1
6645,18533,71623,25178,78268,90156,0
16862,27306,12218,44168,29080,39524,1
13183,56895,56791,70078,69974,113686,1
5090,16140,30675,21230,35765,46815,0
78494,69611,77078,148105,155572,146689,1
87325,1741,29148,89066,116473,30889,0
15073,27810,15910,42883,30983,43720,1
49698,40234,35515,89932,85213,75749,1
85636,65366,35681,151002,121317,101047,1
81789,23493,28974,105282,110763,52467,0
32787,75592,40511,108379,73298,116103,0
67563,26422,23672,93985,91235,50094,0
96504,40452,28794,136956,125298,69246,0
64483,29001,89532,93484,154015,118533,1
97084,24621,98007,121705,195091,122628,1
53092,99375,34622,152467,87714,133997,0
67091,75545,77334,142636,144425,152879,1
81187,5783,60731,86970,141918,66514,0
13549,91416,17379,104965,30928,108795,0
61798,29765,42865,91563,104663,72630,1
92306,70212,28659,162518,120965,98871,1
49901,22521,78578,72422,128479,101099,0
64624,41338,68743,105962,133367,110081,1
34027,38531,62818,72558,96845,101349,1
39567,21631,66084,61198,105651,87715,0
10245,42414,1261,52659,11506,43675,0
80871,70201,93842,151072,174713,164043,1
83289,60867,28884,144156,112173,89751,1
64921,13014,38984,77935,103905,51998,0
30167,79973,59613,110140,89780,139586,1
73531,50550,99823,124081,173354,150373,1
93590,75181,91797,168771,185387,166978,1
45712,14428,81069,60140,126781,95497,0
53618,23164,65889,76782,119507,89053,1
56012,61600,16942,117612,72954,78542,1
56198,11386,72399,67584,128597,83785,0
33940,62256,16251,96196,50191,78507,0
74471,57820,85869,132291,160340,143689,1
93197,40141,93143,133338,186340,133284,1
58083,81626,57889,139709,115972,139515,1
22034,68203,73872,90237,95906,142075,1
33858,35896,34810,69754,68668,70706,1
60060,27258,33752,87318,93812,61010,1
6396,29883,7951,36279,14347,37834,0
8791,14611,10757,23402,19548,25368,1
49466,71286,48162,120752,97628,119448,1
76288,64328,75127,140616,151415,139455,1
15272,33935,46659,49207,61931,80594,1
97144,83911,15113,181055,112257,99024,1
85052,60124,37873,145176,122925,97997,1
67921,28724,12016,96645,79937,40740,0
43539,40030,78032,83569,121571,118062,1
28638,55972,26196,84610,54834,82168,0
53582,15774,77034,69356,130616,92808,0
30630,22150,8932,52780,39562,31082,1
3071,24946,13431,28017,16502,38377,0
22444,28058,94393,50502,116837,122451,0
43185,50829,43627,94014,86812,94456,1
86483,22818,48224,109301,134707,71042,0
13629,20378,75523,34007,89152,95901,0
60896,94200,4401,155096,65297,98601,0
94088,45155,45217,139243,139305,90372,0
12806,31379,87782,44185,100588,119161,0
43074,46568,55878,89642,98952,102446,1
58867,53638,33506,112505,92373,87144,1
46208,98934,96560,145142,142768,195494,1
85636,53912,5875,139548,91511,59787,0
74842,41725,15810,116567,90652,57535,0
65333,65787,50832,131120,116165,116619,1
7170,35180,79114,42350,86284,114294,0
36581,9387,59072,45968,95653,68459,0
84565,93349,19139,177914,103704,112488,1
20916,92260,94239,113176,115155,186499,1
34068,78849,85530,112917,119598,164379,1
56688,43430,48900,100118,105588,92330,1
41839,79125,74624,120964,116463,153749,1
98465,55240,90439,153705,188904,145679,1
99193,80090,50169,179283,149362,130259,1
91444,41446,34936,132890,126380,76382,0
25052,25752,2622,50804,27674,28374,1
82044,33868,81936,115912,163980,115804,1
78725,81350,13519,160075,92244,94869,1
7902,19526,64432,27428,72334,83958,0
86862,14595,43374,101457,130236,57969,0
41611,54979,80254,96590,121865,135233,1
33587,71894,36255,105481,69842,108149,0
85987,31614,43486,117601,129473,75100,0
64960,70399,83661,135359,148621,154060,1
53526,64087,28624,117613,82150,92711,1
55326,72276,2772,127602,58098,75048,0
25737,90392,55085,116129,80822,145477,0
63825,86918,76997,150743,140822,163915,1
2570,49368,22162,51938,24732,71530,0
2979,9288,57787,12267,60766,67075,0
33905,57787,97492,91692,131397,155279,0
85952,96543,14771,182495,100723,111314,1
32733,7587,4459,40320,37192,12046,0
43499,51929,3232,95428,46731,55161,0
61091,41440,9899,102531,70990,51339,0
10625,83280,35301,93905,45926,118581,0
33693,67463,33567,101156,67260,101030,0
99276,15639,72629,114915,171905,88268,0
66595,34878,93002,101473,159597,127880,1
39132,51683,67543,90815,106675,119226,1
40217,78615,74217,118832,114434,152832,1
85565,27071,37755,112636,123320,64826,0
50790,11937,96034,62727,146824,107971,0
73278,51625,86451,124903,159729,138076,1
78679,78501,11448,157180,90127,89949,1
40799,55339,57243,96138,98042,112582,1
6144,99496,33828,105640,39972,133324,0
81272,49873,44648,131145,125920,94521,1
33072,74780,23868,107852,56940,98648,0
99525,69306,26287,168831,125812,95593,0
51841,28087,51031,79928,102872,79118,1
3422,85206,28054,88628,31476,113260,0
39191,73068,82843,112259,122034,155911,1
54966,87895,70811,142861,125777,158706,1
63685,68901,91664,132586,155349,160565,1
45729,11963,36714,57692,82443,48677,1
98094,96817,3280,194911,101374,100097,1
43466,82873,91505,126339,134971,174378,1
16164,670,43102,16834,59266,43772,0
28436,17076,30518,45512,58954,47594,1
83572,33079,87540,116651,171112,120619,1
31223,21146,20043,52369,51266,41189,1
37982,61487,24788,99469,62770,86275,1
16348,46663,84088,63011,100436,130751,0
18150,10384,34720,28534,52870,45104,0
62037,57595,78618,119632,140655,136213,1
59987,62960,39834,122947,99821,102794,1
40899,94421,41885,135320,82784,136306,0
58695,42419,71028,101114,129723,113447,1
63368,12286,61940,75654,125308,74226,1
90021,33216,11822,123237,101843,45038,0
10256,17818,7847,28074,18103,25665,1
52584,74471,31883,127055,84467,106354,1
52550,46995,39430,99545,91980,86425,1
6905,61394,15806,68299,22711,77200,0
4378,85621,49450,89999,53828,135071,0
59743,28859,32616,88602,92359,61475,1
14657,83006,90368,97663,105025,173374,1
4070,72504,76354,76574,80424,148858,1
14180,9547,95217,23727,109397,104764,0
30253,91078,79733,121331,109986,170811,1
84561,41693,14054,126254,98615,55747,0
86371,14797,25484,101168,111855,40281,0
89834,449,9474,90283,99308,9923,0
68296,8727,12290,77023,80586,21017,0
84422,32933,10904,117355,95326,43837,0
28983,17347,54451,46330,83434,71798,0
3254,50334,83949,53588,87203,134283,0
10165,69961,45553,80126,55718,115514,0
76725,10969,36461,87694,113186,47430,0
45797,5442,6552,51239,52349,11994,0
85675,41552,22263,127227,107938,63815,0
18492,13631,40448,32123,58940,54079,0
51138,58070,38350,109208,89488,96420,1
33888,48784,75599,82672,109487,124383,1
25545,6786,45549,32331,71094,52335,0
38313,62788,62266,101101,100579,125054,1
1966,44319,27885,46285,29851,72204,0
32304,7219,28875,39523,61179,36094,1
14621,38372,76507,52993,91128,114879,0
89135,87608,24750,176743,113885,112358,1
79066,42171,44140,121237,123206,86311,1
56453,66850,16009,123303,72462,82859,1
14336,83369,4301,97705,18637,87670,0
7542,26626,69528,34168,77070,96154,0
31175,88069,19689,119244,50864,107758,0
64062,21121,66624,85183,130686,87745,1
65312,40466,98892,105778,164204,139358,1
42371,65440,4529,107811,46900,69969,0
80509,24903,22056,105412,102565,46959,0
38985,92854,14331,131839,53316,107185,0
30158,44931,20034,75089,50192,64965,1
79113,64250,54357,143363,133470,118607,1
14638,38684,86005,53322,100643,124689,0
17039,72010,19789,89049,36828,91799,0
46580,54816,13884,101396,60464,68700,1
35175,70042,70938,105217,106113,140980,1
90889,57530,62368,148419,153257,119898,1
72864,50565,93124,123429,165988,143689,1
37203,32777,16893,69980,54096,49670,1
16599,27598,44435,44197,61034,72033,0
37446,16698,4492,54144,41938,21190,0
18289,45700,26848,63989,45137,72548,0
18579,26078,5796,44657,24375,31874,0
37646,38985,42081,76631,79727,81066,1
14987,21863,32864,36850,47851,54727,1
8674,7256,26851,15930,35525,34107,0
28891,28381,40576,57272,69467,68957,1
96594,77146,44389,173740,140983,121535,1
94238,81519,53565,175757,147803,135084,1
96850,89345,25488,186195,122338,114833,1
84119,4091,80763,88210,164882,84854,1
80117,53568,2985,133685,83102,56553,0
96999,38349,21464,135348,118463,59813,0
92454,20114,48983,112568,141437,69097,0
58239,55304,24520,113543,82759,79824,1
75155,85830,22193,160985,97348,108023,1
98949,76537,84398,175486,183347,160935,1
67515,81480,89548,148995,157063,171028,1
22215,65390,21263,87605,43478,86653,0
58739,30501,99236,89240,157975,129737,0
64898,76882,12044,141780,76942,88926,1
62021,93883,85315,155904,147336,179198,1
15081,72044,82477,87125,97558,154521,1
67964,66772,56918,134736,124882,123690,1
15586,20869,2848,36455,18434,23717,0
44296,9972,88597,54268,132893,98569,0
14966,79365,87993,94331,102959,167358,1
98512,3123,14293,101635,112805,17416,0
65260,11822,56854,77082,122114,68676,1
48502,24589,92076,73091,140578,116665,0
77291,59186,63059,136477,140350,122245,1
22366,17895,82259,40261,104625,100154,0
4289,31946,41604,36235,45893,73550,0
18203,98525,20837,116728,39040,119362,0
25820,99467,20697,125287,46517,120164,0
24065,7178,58007,31243,82072,65185,0
78847,83649,19424,162496,98271,103073,1
15232,51660,48388,66892,63620,100048,1
24629,87120,42806,111749,67435,129926,0
69902,37295,48480,107197,118382,85775,1
13610,89994,74089,103604,87699,164083,0
18494,73028,81664,91522,100158,154692,1
15038,56013,97059,71051,112097,153072,0
93764,33333,32305,127097,126069,65638,0
73666,8197,23904,81863,97570,32101,0
81431,28679,97306,110110,178737,125985,1
31665,93418,53611,125083,85276,147029,0
9016,86222,81429,95238,90445,167651,1
24099,21361,10442,45460,34541,31803,1
35659,7790,86575,43449,122234,94365,0
59601,38457,1035,98058,60636,39492,0
47905,11989,84014,59894,131919,96003,0
30619,15691,71875,46310,102494,87566,0
59026,78925,80763,137951,139789,159688,1
77095,42028,64192,119123,141287,106220,1
64787,59271,32893,124058,97680,92164,1
39918,26789,45362,66707,85280,72151,1
33551,84521,43325,118072,76876,127846,0
69079,90727,95294,159806,164373,186021,1
78580,93667,33548,172247,112128,127215,1
47709,91758,8194,139467,55903,99952,0
1932,39189,83305,41121,85237,122494,0
48937,19610,53490,68547,102427,73100,1
88542,14389,15840,102931,104382,30229,0
76922,79978,51945,156900,128867,131923,1
53142,10565,43759,63707,96901,54324,1
13705,80678,36769,94383,50474,117447,0
90301,60661,5488,150962,95789,66149,0
80470,20375,17247,100845,97717,37622,0
17635,19433,78878,37068,96513,98311,0
50949,27227,98554,78176,149503,125781,0
8882,77588,96503,86470,105385,174091,0
67197,36403,83827,103600,151024,120230,1
58963,98645,43280,157608,102243,141925,1
59865,7600,81199,67465,141064,88799,0
33112,1004,48585,34116,81697,49589,0
15269,32385,17449,47654,32718,49834,1
86558,3064,81838,89622,168396,84902,0
8268,37564,52528,45832,60796,90092,0
93268,95608,27680,188876,120948,123288,1
19041,75517,53125,94558,72166,128642,0
701,45705,83171,46406,83872,128876,0
91093,79682,12833,170775,103926,92515,1
79798,11776,76514,91574,156312,88290,1
92538,36314,95189,128852,187727,131503,1
98263,69764,21202,168027,119465,90966,0
15290,45855,79801,61145,95091,125656,0
24759,92738,65269,117497,90028,158007,0
73710,47548,26940,121258,100650,74488,1
56927,86527,1855,143454,58782,88382,0
73828,31964,41393,105792,115221,73357,0
8691,42531,98436,51222,107127,140967,0
24614,41795,15187,66409,39801,56982,0
79646,35848,91902,115494,171548,127750,1
24006,70161,8496,94167,32502,78657,0
86266,77906,18681,164172,104947,96587,1
21230,4266,10534,25496,31764,14800,0
89031,57838,16517,146869,105548,74355,0
22909,43051,85077,65960,107986,128128,0
86916,59577,72185,146493,159101,131762,1
10983,34010,42208,44993,53191,76218,1
24674,26442,57418,51116,82092,83860,0
68595,89315,95436,157910,164031,184751,1
7461,20611,68927,28072,76388,89538,0
701,49064,31362,49765,32063,80426,0
31990,7155,64391,39145,96381,71546,0
44115,12926,89819,57041,133934,102745,0
49136,17318,72303,66454,121439,89621,0
13115,81928,53044,95043,66159,134972,0
5174,86895,52913,92069,58087,139808,0
81041,49331,55743,130372,136784,105074,1
77218,98045,40565,175263,117783,138610,1
15557,46875,88971,62432,104528,135846,0
55330,9640,79857,64970,135187,89497,0
57295,23259,61538,80554,118833,84797,1
13838,50894,23631,64732,37469,74525,0
9613,30623,41104,40236,50717,71727,0
50637,41099,93523,91736,144160,134622,0
77045,23623,52857,100668,129902,76480,0
23207,28181,58639,51388,81846,86820,0
52324,15763,43147,68087,95471,58910,1
70723,98334,59346,169057,130069,157680,1
19736,15131,25050,34867,44786,40181,1
35974,44545,90091,80519,126065,134636,0
49775,47991,60195,97766,109970,108186,1
53178,24853,37715,78031,90893,62568,1
16665,94154,67716,110819,84381,161870,0
804,36328,43536,37132,44340,79864,0
98678,63391,25702,162069,124380,89093,0
64926,139,77757,65065,142683,77896,0
60505,10206,88900,70711,149405,99106,0
98212,90455,67041,188667,165253,157496,1
32045,31743,62789,63788,94834,94532,1
18782,25847,8559,44629,27341,34406,1
32106,83244,11484,115350,43590,94728,0
24283,58175,91307,82458,115590,149482,0
59452,57487,13527,116939,72979,71014,1
22451,7075,74126,29526,96577,81201,0
34161,85970,41610,120131,75771,127580,0
5195,36881,94318,42076,99513,131199,0
89445,98620,44870,188065,134315,143490,1
73436,27395,94693,100831,168129,122088,1
7777,1937,87572,9714,95349,89509,0
68393,52851,21087,121244,89480,73938,1
90555,70630,52899,161185,143454,123529,1
75475,4160,83050,79635,158525,87210,0
31766,75068,31935,106834,63701,107003,0
25656,61567,71394,87223,97050,132961,1
88665,32595,92421,121260,181086,125016,1
19112,17213,63795,36325,82907,81008,0
62637,87905,10843,150542,73480,98748,0
86027,92564,35908,178591,121935,128472,1
49966,89480,1358,139446,51324,90838,0
26436,42803,12676,69239,39112,55479,0
75748,90401,63243,166149,138991,153644,1
76804,2356,65844,79160,142648,68200,0
56638,49570,54351,106208,110989,103921,1
87717,32098,56320,119815,144037,88418,1
34778,64358,54577,99136,89355,118935,1
35100,35018,14213,70118,49313,49231,1
73257,33673,66354,106930,139611,100027,1
43279,40614,99191,83893,142470,139805,0
77426,14067,91295,91493,168721,105362,1
20699,78264,18427,98963,39126,96691,0
16457,32091,87486,48548,103943,119577,0
10920,18059,50925,28979,61845,68984,0
43329,46144,50132,89473,93461,96276,1
58097,20128,34296,78225,92393,54424,0
59900,97836,19833,157736,79733,117669,0
84542,65821,6566,150363,91108,72387,0
74187,86259,91392,160446,165579,177651,1
49663,72523,56679,122186,106342,129202,1
67733,30739,57510,98472,125243,88249,1
75291,5347,28669,80638,103960,34016,0
6589,72978,19002,79567,25591,91980,0
5439,38772,89657,44211,95096,128429,0
58533,11114,22437,69647,80970,33551,0
41490,18095,80647,59585,122137,98742,0
63667,70573,84238,134240,147905,154811,1
79085,39445,97463,118530,176548,136908,1
88879,34871,44335,123750,133214,79206,0
96300,40179,71332,136479,167632,111511,1
1331,84760,34971,86091,36302,119731,0
82392,49606,65522,131998,147914,115128,1
25567,3277,6658,28844,32225,9935,0
96381,16428,11204,112809,107585,27632,0
22934,95864,56534,118798,79468,152398,0
38022,45525,80021,83547,118043,125546,1
42229,58637,87560,100866,129789,146197,1
18515,51557,99105,70072,117620,150662,0
3510,87712,23720,91222,27230,111432,0
53284,58502,41892,111786,95176,100394,1
70547,46517,30925,117064,101472,77442,1
4818,20068,81032,24886,85850,101100,0
22732,9252,49405,31984,72137,58657,0
94664,89895,28371,184559,123035,118266,1
19796,57793,84831,77589,104627,142624,0
56652,58912,43656,115564,100308,102568,1
72261,53402,72239,125663,144500,125641,1
7829,66615,68194,74444,76023,134809,1
38251,5874,32239,44125,70490,38113,0
82957,25451,73947,108408,156904,99398,1
55948,89789,11455,145737,67403,101244,0
76250,20408,35153,96658,111403,55561,0
21114,73184,33481,94298,54595,106665,0
81763,51241,88035,133004,169798,139276,1
5643,18066,93754,23709,99397,111820,0
70395,91692,68996,162087,139391,160688,1
76847,59704,67341,136551,144188,127045,1
56716,32985,63024,89701,119740,96009,1
55126,71100,89270,126226,144396,160370,1
5490,64842,28668,70332,34158,93510,0
33648,38663,49726,72311,83374,88389,1
72917,45224,77495,118141,150412,122719,1
64973,90568,86148,155541,151121,176716,1
55557,95749,15961,151306,71518,111710,0
87343,65708,17821,153051,105164,83529,0
33848,25744,69577,59592,103425,95321,0
86180,79481,36150,165661,122330,115631,1
84940,71488,68925,156428,153865,140413,1
24637,49168,83753,73805,108390,132921,0
37137,38501,25591,75638,62728,64092,1
76679,98640,36287,175319,112966,134927,1
83872,29836,38156,113708,122028,67992,0
88411,64102,42977,152513,131388,107079,1
44914,42777,48003,87691,92917,90780,1
53664,20686,15837,74350,69501,36523,0
84669,53183,40473,137852,125142,93656,1
90854,16893,27914,107747,118768,44807,0
97234,18227,92543,115461,189777,110770,1
42211,6028,59487,48239,101698,65515,0
23380,80037,80264,103417,103644,160301,1
91055,82309,42465,173364,133520,124774,1
58720,42184,53355,100904,112075,95539,1
57984,99123,93392,157107,151376,192515,1
70219,75876,70668,146095,140887,146544,1
18944,7446,90729,26390,109673,98175,0
32052,573,18802,32625,50854,19375,0
77930,57071,96611,135001,174541,153682,1
62918,80935,71842,143853,134760,152777,1
18857,49927,81913,68784,100770,131840,0
90027,22835,28794,112862,118821,51629,0
17738,84203,45660,101941,63398,129863,0
60383,12194,76055,72577,136438,88249,0
98245,98998,73673,197243,171918,172671,1
41857,30779,65756,72636,107613,96535,1
13840,4890,38417,18730,52257,43307,0
50765,30898,62564,81663,113329,93462,1
32405,15812,90771,48217,123176,106583,0
77598,96154,32343,173752,109941,128497,1
88559,20543,10690,109102,99249,31233,0
42614,66213,23602,108827,66216,89815,1
32070,2256,62647,34326,94717,64903,0
30570,92360,17684,122930,48254,110044,0
74401,60853,85054,135254,159455,145907,1
12053,45718,34750,57771,46803,80468,1
23434,54705,88446,78139,111880,143151,0
29736,92249,91823,121985,121559,184072,1
49507,99746,34091,149253,83598,133837,0
90827,71943,98761,162770,189588,170704,1
68462,76665,21255,145127,89717,97920,1
39784,48884,15893,88668,55677,64777,1
48398,70826,69087,119224,117485,139913,1
49460,37440,68604,86900,118064,106044,1
6935,50136,1450,57071,8385,51586,0
25094,60698,45301,85792,70395,105999,1
99582,77840,34508,177422,134090,112348,1
68364,51342,94082,119706,162446,145424,1
21169,34149,97408,55318,118577,131557,0
27491,31010,13139,58501,40630,44149,1
57980,59849,60204,117829,118184,120053,1
46769,33527,24016,80296,70785,57543,1
78640,88567,64303,167207,142943,152870,1
80015,68873,70492,148888,150507,139365,1
4688,90296,2301,94984,6989,92597,0
47333,7021,30925,54354,78258,37946,0
98168,85248,68944,183416,167112,154192,1
94351,8650,64480,103001,158831,73130,0
67472,70195,20544,137667,88016,90739,1
44767,47760,73388,92527,118155,121148,1
77294,88438,36956,165732,114250,125394,1
53161,85464,7200,138625,60361,92664,0
90170,76166,15413,166336,105583,91579,1
71760,52498,66318,124258,138078,118816,1
79722,28428,34288,108150,114010,62716,0
3880,42390,1156,46270,5036,43546,0
90579,61002,92380,151581,182959,153382,1
34470,8883,5453,43353,39923,14336,0
80488,94792,85428,175280,165916,180220,1
98481,70090,71418,168571,169899,141508,1
49726,45626,12726,95352,62452,58352,1
18326,44795,10010,63121,28336,54805,0
6944,9914,60081,16858,67025,69995,0
50378,16237,48113,66615,98491,64350,1
76651,19515,81596,96166,158247,101111,1
87854,76648,47998,164502,135852,124646,1
59406,74915,3790,134321,63196,78705,0
63201,37211,71515,100412,134716,108726,1
735,90226,73296,90961,74031,163522,0
62052,41448,48613,103500,110665,90061,1
52226,35915,78724,88141,130950,114639,1
92892,81295,80674,174187,173566,161969,1
5209,43453,2369,48662,7578,45822,0
22393,95920,34303,118313,56696,130223,0
5230,39937,31571,45167,36801,71508,0
9194,93699,32310,102893,41504,126009,0
56623,23978,69442,80601,126065,93420,1
81020,77830,81088,158850,162108,158918,1
88357,37486,50316,125843,138673,87802,0
94515,52439,60228,146954,154743,112667,1
99901,49741,22711,149642,122612,72452,0
13623,19585,57605,33208,71228,77190,0
70049,68900,6224,138949,76273,75124,1
76291,1472,12227,77763,88518,13699,0
51846,96897,72555,148743,124401,169452,1
88353,97502,6767,185855,95120,104269,0
96834,75141,54068,171975,150902,129209,1
72363,36145,82155,108508,154518,118300,1
33002,91953,98140,124955,131142,190093,1
54508,47521,72212,102029,126720,119733,1
379,281,87095,660,87474,87376,0
84170,90465,41063,174635,125233,131528,1
94195,291,94694,94486,188889,94985,0
91715,16210,47468,107925,139183,63678,0
3112,94904,72704,98016,75816,167608,0
14307,51073,72258,65380,86565,123331,0
65267,10106,39535,75373,104802,49641,0
48905,4984,7436,53889,56341,12420,0
28814,43088,34125,71902,62939,77213,1
67218,74920,69186,142138,136404,144106,1
6800,51403,18455,58203,25255,69858,0
93491,92268,44094,185759,137585,136362,1
45940,54844,78820,100784,124760,133664,1
44342,36358,83706,80700,128048,120064,0
11139,19470,42785,30609,53924,62255,0
1243,3946,59688,5189,60931,63634,0
34172,83467,74732,117639,108904,158199,1
50136,59641,91710,109777,141846,151351,1
65552,51552,57352,117104,122904,108904,1
79011,15188,53118,94199,132129,68306,0
12410,45883,24877,58293,37287,70760,0
23624,53832,82139,77456,105763,135971,0
36281,59399,36425,95680,72706,95824,1
13438,71241,60255,84679,73693,131496,1
76735,33079,3368,109814,80103,36447,0
57406,77267,21437,134673,78843,98704,1
60157,40901,42257,101058,102414,83158,1
30116,17397,34700,47513,64816,52097,1
24586,65407,97416,89993,122002,162823,0
37130,88556,27818,125686,64948,116374,0
6196,53391,56888,59587,63084,110279,1
13311,13405,15884,26716,29195,29289,1
60434,10131,97042,70565,157476,107173,0
30355,90719,78842,121074,109197,169561,1
92555,90854,720,183409,93275,91574,0
8481,22761,20865,31242,29346,43626,1
8860,54954,2830,63814,11690,57784,0
64619,17330,46464,81949,111083,63794,0
24016,59996,27869,84012,51885,87865,0
48162,79642,64474,127804,112636,144116,1
46634,39703,38556,86337,85190,78259,1
10956,65602,13163,76558,24119,78765,0
12165,59790,2159,71955,14324,61949,0
54158,97830,55278,151988,109436,153108,1
47587,9243,22077,56830,69664,31320,0
10934,56079,70528,67013,81462,126607,0
19996,9417,1390,29413,21386,10807,0
64730,8068,2305,72798,67035,10373,0
42122,63954,37758,106076,79880,101712,1
35922,91710,91470,127632,127392,183180,1
21781,76457,72528,98238,94309,148985,1
2916,62093,98170,65009,101086,160263,0
92924,71763,70557,164687,163481,142320,1
28385,32761,32117,61146,60502,64878,1
47562,28835,62571,76397,110133,91406,1
44398,22894,30907,67292,75305,53801,1
38351,44247,68503,82598,106854,112750,1
69834,37360,4598,107194,74432,41958,0
67744,2363,53134,70107,120878,55497,0
5117,53867,41158,58984,46275,95025,0
448,61168,48401,61616,48849,109569,0
