side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37006,45712,2142,82718,39148,47854,0
74816,45055,81667,119871,156483,126722,1
66985,82837,47653,149822,114638,130490,1
30087,73466,5306,103553,35393,78772,0
10934,17794,5487,28728,16421,23281,0
77789,92932,47271,170721,125060,140203,1
53354,40660,33543,94014,86897,74203,1
68095,52779,12539,120874,80634,65318,0
89423,34242,43878,123665,133301,78120,0
55400,91588,72494,146988,127894,164082,1
27939,41136,62929,69075,90868,104065,1
40470,35100,51424,75570,91894,86524,1
68251,48919,81888,117170,150139,130807,1
34788,72523,2971,107311,37759,75494,0
22193,91021,25207,113214,47400,116228,0
85650,58636,43397,144286,129047,102033,1
32042,57514,74337,89556,106379,131851,1
78416,66897,67210,145313,145626,134107,1
988,35992,21305,36980,22293,57297,0
194,11066,78046,11260,78240,89112,0
95080,30831,54085,125911,149165,84916,0
46592,77500,68367,124092,114959,145867,1
59260,10959,90524,70219,149784,101483,0
88637,25457,93522,114094,182159,118979,1
8200,6632,81352,14832,89552,87984,0
80951,60028,11474,140979,92425,71502,0
52142,91302,85760,143444,137902,177062,1
76201,70308,78292,146509,154493,148600,1
84523,73511,90506,158034,175029,164017,1
97135,36373,86417,133508,183552,122790,1
13830,38987,65582,52817,79412,104569,0
55311,51508,17530,106819,72841,69038,1
88842,85064,77120,173906,165962,162184,1
19948,18236,20462,38184,40410,38698,1
26934,79474,77530,106408,104464,157004,1
73207,88133,51884,161340,125091,140017,1
52434,31866,39770,84300,92204,71636,1
87789,43715,30178,131504,117967,73893,0
27884,22448,89470,50332,117354,111918,0
25693,96755,85024,122448,110717,181779,1
21401,32768,37613,54169,59014,70381,1
82325,15653,35297,97978,117622,50950,0
95580,67340,64163,162920,159743,131503,1
32048,27110,80898,59158,112946,108008,0
10731,96182,57018,106913,67749,153200,0
10374,3693,57171,14067,67545,60864,0
54788,54223,12097,109011,66885,66320,1
66651,57019,33148,123670,99799,90167,1
15179,11892,67170,27071,82349,79062,0
72018,30212,44732,102230,116750,74944,1
45757,59928,4656,105685,50413,64584,0
41134,8849,37830,49983,78964,46679,1
55659,65933,58595,121592,114254,124528,1
72844,85814,32986,158658,105830,118800,1
15136,28946,7341,44082,22477,36287,0
46943,74149,67754,121092,114697,141903,1
40685,71061,16086,111746,56771,87147,0
10036,63002,2523,73038,12559,65525,0
58103,83049,64647,141152,122750,147696,1
42769,86753,58225,129522,100994,144978,1
32248,72506,45049,104754,77297,117555,1
96581,39819,81938,136400,178519,121757,1
16021,18691,15242,34712,31263,33933,1
26064,4643,50395,30707,76459,55038,0
20207,58906,50430,79113,70637,109336,1
55046,61960,98656,117006,153702,160616,1
33594,62295,24769,95889,58363,87064,0
15444,46740,82424,62184,97868,129164,0
29622,25669,43409,55291,73031,69078,1
24700,75708,99448,100408,124148,175156,1
75035,8385,63971,83420,139006,72356,0
38322,51662,39134,89984,77456,90796,1
58679,61684,41925,120363,100604,103609,1
95279,73517,17199,168796,112478,90716,0
26638,62517,68509,89155,95147,131026,1
52339,41382,79060,93721,131399,120442,1
91542,32053,49848,123595,141390,81901,0
2740,17068,33867,19808,36607,50935,0
49913,53107,24620,103020,74533,77727,1
96648,38815,66767,135463,163415,105582,1
30154,26416,50561,56570,80715,76977,1
78654,76632,68375,155286,147029,145007,1
65298,26573,17333,91871,82631,43906,0
13621,39880,76138,53501,89759,116018,0
1606,74455,33203,76061,34809,107658,0
79487,34753,86308,114240,165795,121061,1
80984,86865,24006,167849,104990,110871,1
71968,33480,17766,105448,89734,51246,0
14426,54915,87415,69341,101841,142330,0
24800,50119,57171,74919,81971,107290,1
34975,56987,4967,91962,39942,61954,0
17316,2099,26039,19415,43355,28138,0
28824,53259,23948,82083,52772,77207,0
60978,24134,21486,85112,82464,45620,0
66191,41109,63538,107300,129729,104647,1
93634,68803,18769,162437,112403,87572,0
51041,5560,55092,56601,106133,60652,1
84603,40099,75824,124702,160427,115923,1
59338,86682,6883,146020,66221,93565,0
1337,10791,31695,12128,33032,42486,0
34338,94595,63212,128933,97550,157807,1
10394,69036,83058,79430,93452,152094,0
17180,34336,28407,51516,45587,62743,1
14133,63782,93196,77915,107329,156978,0
49929,77855,67273,127784,117202,145128,1
48900,74725,75224,123625,124124,149949,1
69989,79046,51907,149035,121896,130953,1
99417,53069,42929,152486,142346,95998,0
43418,67201,97159,110619,140577,164360,1
62973,31287,2117,94260,65090,33404,0
18951,79263,46663,98214,65614,125926,0
35970,46623,47422,82593,83392,94045,1
23135,8714,37867,31849,61002,46581,0
97024,89744,18590,186768,115614,108334,1
88920,10959,72441,99879,161361,83400,0
4642,20714,98490,25356,103132,119204,0
39481,43767,19195,83248,58676,62962,1
26778,28848,9011,55626,35789,37859,1
40739,79629,52747,120368,93486,132376,1
51204,90687,75666,141891,126870,166353,1
7989,73434,87881,81423,95870,161315,0
5268,69721,32153,74989,37421,101874,0
83433,15318,51354,98751,134787,66672,0
68611,59628,82954,128239,151565,142582,1
67342,83386,67336,150728,134678,150722,1
66214,56590,6536,122804,72750,63126,0
70045,79638,10914,149683,80959,90552,1
39042,92256,92559,131298,131601,184815,1
66948,88953,40487,155901,107435,129440,1
6578,13757,6331,20335,12909,20088,0
85476,61387,69448,146863,154924,130835,1
1634,49340,43349,50974,44983,92689,0
29633,85530,29063,115163,58696,114593,0
269,65152,52105,65421,52374,117257,0
23053,68782,86854,91835,109907,155636,1
19472,79636,57931,99108,77403,137567,0
49992,49434,44222,99426,94214,93656,1
27161,196,50431,27357,77592,50627,0
49148,32951,86737,82099,135885,119688,0
75631,16070,33043,91701,108674,49113,0
1704,93548,62109,95252,63813,155657,0
44942,45892,71225,90834,116167,117117,1
76105,1734,17066,77839,93171,18800,0
96019,35757,31289,131776,127308,67046,0
81962,81903,47319,163865,129281,129222,1
36956,1567,64262,38523,101218,65829,0
55630,21293,94084,76923,149714,115377,0
7290,30002,40232,37292,47522,70234,0
84649,62873,71458,147522,156107,134331,1
71003,88695,75421,159698,146424,164116,1
23018,28622,52945,51640,75963,81567,0
18621,2682,29498,21303,48119,32180,0
16152,65511,59697,81663,75849,125208,1
82010,26839,68369,108849,150379,95208,1
41302,77006,10616,118308,51918,87622,0
78984,41364,35409,120348,114393,76773,0
4173,44363,19784,48536,23957,64147,0
62659,28195,79417,90854,142076,107612,1
28041,50361,26211,78402,54252,76572,1
25916,37870,55710,63786,81626,93580,1
54538,14014,18363,68552,72901,32377,0
74814,40468,70783,115282,145597,111251,1
33010,69616,87345,102626,120355,156961,1
72106,62922,4856,135028,76962,67778,0
24885,71320,1869,96205,26754,73189,0
35327,21172,13016,56499,48343,34188,0
2283,24781,35716,27064,37999,60497,0
77770,30691,38936,108461,116706,69627,0
98297,8919,12600,107216,110897,21519,0
56460,66309,45807,122769,102267,112116,1
55024,33682,92707,88706,147731,126389,0
47175,8283,71570,55458,118745,79853,0
25617,34026,20607,59643,46224,54633,1
13604,6800,81959,20404,95563,88759,0
64550,11914,47704,76464,112254,59618,0
99020,31019,49061,130039,148081,80080,0
97398,63484,39448,160882,136846,102932,1
56253,60592,75599,116845,131852,136191,1
60041,91013,28521,151054,88562,119534,0
181,89344,47318,89525,47499,136662,0
48384,45013,56725,93397,105109,101738,1
10755,41371,82984,52126,93739,124355,0
88606,78917,68291,167523,156897,147208,1
26113,81801,86298,107914,112411,168099,1
20290,7955,45365,28245,65655,53320,0
10803,16116,75911,26919,86714,92027,0
9959,22975,39195,32934,49154,62170,0
66108,20078,13636,86186,79744,33714,0
36231,85338,64892,121569,101123,150230,1
51311,92770,68867,144081,120178,161637,1
77091,61929,27680,139020,104771,89609,1
26574,88264,73300,114838,99874,161564,1
51836,15328,49355,67164,101191,64683,1
70627,16126,82295,86753,152922,98421,1
30341,29428,82162,59769,112503,111590,0
73753,58151,60872,131904,134625,119023,1
70549,86840,10509,157389,81058,97349,0
6376,24998,76058,31374,82434,101056,0
93426,12375,4225,105801,97651,16600,0
28063,16453,95410,44516,123473,111863,0
56110,41654,65061,97764,121171,106715,1
18951,22549,19445,41500,38396,41994,1
2826,45540,84556,48366,87382,130096,0
63215,61011,26858,124226,90073,87869,1
40994,35600,9251,76594,50245,44851,1
99899,59661,19034,159560,118933,78695,0
32779,77668,30411,110447,63190,108079,0
83507,15938,63916,99445,147423,79854,0
65483,61618,98338,127101,163821,159956,1
43534,5767,84320,49301,127854,90087,0
62199,6371,11819,68570,74018,18190,0
89557,34395,18267,123952,107824,52662,0
4579,22585,57965,27164,62544,80550,0
45998,86749,15264,132747,61262,102013,0
96312,71297,445,167609,96757,71742,0
13846,3590,36937,17436,50783,40527,0
13366,20625,16884,33991,30250,37509,1
11176,66237,27550,77413,38726,93787,0
20132,62419,58808,82551,78940,121227,1
20748,73778,14458,94526,35206,88236,0
1672,99202,49566,100874,51238,148768,0
76178,23228,94828,99406,171006,118056,1
48254,50909,15410,99163,63664,66319,1
62171,18392,85922,80563,148093,104314,0
82568,81318,80066,163886,162634,161384,1
2052,12103,77143,14155,79195,89246,0
39838,5317,19563,45155,59401,24880,0
89714,98296,45142,188010,134856,143438,1
86164,36975,41936,123139,128100,78911,0
96612,35606,98656,132218,195268,134262,1
17004,94843,22337,111847,39341,117180,0
98415,78762,77200,177177,175615,155962,1
31832,464,76368,32296,108200,76832,0
37158,87751,49130,124909,86288,136881,0
41956,22940,83150,64896,125106,106090,0
15147,89031,31827,104178,46974,120858,0
46977,12365,53363,59342,100340,65728,1
4476,19932,54672,24408,59148,74604,0
96885,26136,15357,123021,112242,41493,0
56066,19544,42043,75610,98109,61587,1
2608,94085,74560,96693,77168,168645,0
30691,71167,27178,101858,57869,98345,0
86749,3047,62327,89796,149076,65374,0
97528,24173,47371,121701,144899,71544,0
41863,25492,61738,67355,103601,87230,1
99643,54505,28187,154148,127830,82692,0
62887,36775,9627,99662,72514,46402,0
79142,70335,70589,149477,149731,140924,1
87362,53040,63143,140402,150505,116183,1
77260,72145,24491,149405,101751,96636,1
16805,3593,23105,20398,39910,26698,0
88687,62568,31265,151255,119952,93833,1
75095,96123,67814,171218,142909,163937,1
44980,79649,41265,124629,86245,120914,1
46277,2553,38075,48830,84352,40628,0
81682,29349,47728,111031,129410,77077,0
67560,12440,80446,80000,148006,92886,0
70492,51014,76276,121506,146768,127290,1
22474,29470,93883,51944,116357,123353,0
46715,75384,57806,122099,104521,133190,1
65993,90448,76773,156441,142766,167221,1
56672,57835,20953,114507,77625,78788,1
32812,48718,32856,81530,65668,81574,1
79764,60612,57292,140376,137056,117904,1
79536,49884,91825,129420,171361,141709,1
55369,48525,55513,103894,110882,104038,1
135,79880,64770,80015,64905,144650,0
44289,65426,26854,109715,71143,92280,1
25414,66794,66101,92208,91515,132895,1
77878,86694,43708,164572,121586,130402,1
7244,72378,97809,79622,105053,170187,0
21940,33566,86831,55506,108771,120397,0
47910,81095,40205,129005,88115,121300,1
69470,28956,94585,98426,164055,123541,1
12809,18393,11475,31202,24284,29868,1
22814,27938,50728,50752,73542,78666,1
77795,42322,15258,120117,93053,57580,0
91224,31178,22695,122402,113919,53873,0
48134,98758,4701,146892,52835,103459,0
58020,75035,26329,133055,84349,101364,1
66714,62383,53011,129097,119725,115394,1
29384,96981,45940,126365,75324,142921,0
63150,54117,97399,117267,160549,151516,1
38082,52289,47950,90371,86032,100239,1
21915,20583,99134,42498,121049,119717,0
90821,71187,64426,162008,155247,135613,1
80738,80392,69099,161130,149837,149491,1
8064,59637,16509,67701,24573,76146,0
98199,16260,9142,114459,107341,25402,0
85590,8998,3572,94588,89162,12570,0
88456,36031,40122,124487,128578,76153,0
70336,27432,55540,97768,125876,82972,1
61164,54996,80879,116160,142043,135875,1
29919,91491,42610,121410,72529,134101,0
73626,93991,25609,167617,99235,119600,1
91745,79750,59272,171495,151017,139022,1
28247,56861,17267,85108,45514,74128,0
15954,21266,47293,37220,63247,68559,0
79618,9394,52333,89012,131951,61727,0
4635,14133,75647,18768,80282,89780,0
43568,13554,72217,57122,115785,85771,0
49377,53899,91483,103276,140860,145382,1
93297,79738,40855,173035,134152,120593,1
34267,33549,41360,67816,75627,74909,1
57322,85121,91748,142443,149070,176869,1
97302,32114,85169,129416,182471,117283,1
77974,4336,27408,82310,105382,31744,0
15541,9686,43185,25227,58726,52871,0
17466,51677,87782,69143,105248,139459,0
75423,521,22866,75944,98289,23387,0
93838,9868,98371,103706,192209,108239,1
92549,58003,35689,150552,128238,93692,1
1666,79075,3523,80741,5189,82598,0
76189,5365,83796,81554,159985,89161,0
22011,87216,14585,109227,36596,101801,0
686,29553,61330,30239,62016,90883,0
38697,6511,70423,45208,109120,76934,0
92964,58983,21346,151947,114310,80329,0
16485,78548,76051,95033,92536,154599,1
555,69531,30158,70086,30713,99689,0
57145,14944,95254,72089,152399,110198,0
89409,58987,92486,148396,181895,151473,1
39243,64688,40959,103931,80202,105647,1
91688,97389,15379,189077,107067,112768,1
82772,73800,74586,156572,157358,148386,1
9627,91144,73088,100771,82715,164232,0
55935,82151,38721,138086,94656,120872,1
7760,60177,49466,67937,57226,109643,0
80220,62063,77814,142283,158034,139877,1
29759,73121,736,102880,30495,73857,0
90114,48999,99140,139113,189254,148139,1
79580,93400,62515,172980,142095,155915,1
39978,893,16295,40871,56273,17188,0
23782,29361,25392,53143,49174,54753,1
23914,82858,30242,106772,54156,113100,0
75717,59317,98872,135034,174589,158189,1
94115,95817,34448,189932,128563,130265,1
75858,76461,69231,152319,145089,145692,1
4277,20333,20865,24610,25142,41198,1
32761,60864,88278,93625,121039,149142,1
92561,74879,48207,167440,140768,123086,1
90401,33358,50972,123759,141373,84330,0
74179,54857,23395,129036,97574,78252,1
33017,13767,35645,46784,68662,49412,1
75564,38893,37228,114457,112792,76121,1
46836,27440,66548,74276,113384,93988,1
23796,17084,32436,40880,56232,49520,1
76758,32465,36065,109223,112823,68530,0
99043,85312,38924,184355,137967,124236,1
6196,9612,52502,15808,58698,62114,0
47344,56178,71766,103522,119110,127944,1
58010,20165,79057,78175,137067,99222,0
61051,66222,88295,127273,149346,154517,1
79512,32081,98740,111593,178252,130821,1
65787,16104,48512,81891,114299,64616,0
48943,70494,23601,119437,72544,94095,1
69646,90502,11708,160148,81354,102210,0
49947,98144,94894,148091,144841,193038,1
88201,35568,76522,123769,164723,112090,1
82146,43334,21073,125480,103219,64407,0
37665,8853,83687,46518,121352,92540,0
48430,21554,32811,69984,81241,54365,1
83576,59453,2254,143029,85830,61707,0
92006,57726,6825,149732,98831,64551,0
58928,44099,80006,103027,138934,124105,1
71998,86698,41412,158696,113410,128110,1
76213,7316,30332,83529,106545,37648,0
64312,38152,5227,102464,69539,43379,0
44151,22429,90244,66580,134395,112673,0
13308,50735,46995,64043,60303,97730,1
69356,82330,64315,151686,133671,146645,1
30046,30319,92635,60365,122681,122954,0
5442,49183,44416,54625,49858,93599,1
86664,2828,31944,89492,118608,34772,0
48439,54882,65330,103321,113769,120212,1
44711,66039,5945,110750,50656,71984,0
62373,37946,95976,100319,158349,133922,1
48661,81336,32995,129997,81656,114331,1
72145,51172,45121,123317,117266,96293,1
54047,67778,79039,121825,133086,146817,1
878,36949,32595,37827,33473,69544,0
95330,7651,31038,102981,126368,38689,0
28990,1657,52268,30647,81258,53925,0
5671,18893,20884,24564,26555,39777,1
56981,49966,58626,106947,115607,108592,1
74390,66925,76087,141315,150477,143012,1
14971,38384,2664,53355,17635,41048,0
76574,28528,2281,105102,78855,30809,0
40858,59481,30387,100339,71245,89868,1
43732,35243,88870,78975,132602,124113,0
12813,44488,76799,57301,89612,121287,0
68004,34106,15130,102110,83134,49236,0
58331,66515,92971,124846,151302,159486,1
22564,26498,93763,49062,116327,120261,0
46441,30370,10247,76811,56688,40617,0
79853,74384,89320,154237,169173,163704,1
90122,9249,32202,99371,122324,41451,0
52932,62323,52037,115255,104969,114360,1
22737,18556,32448,41293,55185,51004,1
58258,68189,15003,126447,73261,83192,1
80583,49213,84016,129796,164599,133229,1
32355,72932,94174,105287,126529,167106,1
35772,22894,99622,58666,135394,122516,0
86701,82593,8021,169294,94722,90614,1
31951,38040,71073,69991,103024,109113,0
11333,86316,87614,97649,98947,173930,1
9763,35399,13596,45162,23359,48995,0
13439,37542,551,50981,13990,38093,0
3992,13025,89421,17017,93413,102446,0
98782,81343,40556,180125,139338,121899,1
58682,29636,87353,88318,146035,116989,1
2763,8092,68190,10855,70953,76282,0
18826,33685,56805,52511,75631,90490,0
96628,29555,95231,126183,191859,124786,1
78733,99529,79078,178262,157811,178607,1
97700,17970,20084,115670,117784,38054,0
6483,82918,71320,89401,77803,154238,0
74051,927,37619,74978,111670,38546,0
43953,67882,14215,111835,58168,82097,0
30705,7927,10505,38632,41210,18432,0
76042,67687,10344,143729,86386,78031,1
22165,80610,49492,102775,71657,130102,0
48579,78797,42418,127376,90997,121215,1
68169,89209,91673,157378,159842,180882,1
60094,68127,74362,128221,134456,142489,1
70087,61245,16399,131332,86486,77644,1
61123,57184,1641,118307,62764,58825,0
76786,56751,47815,133537,124601,104566,1
36132,73459,93560,109591,129692,167019,1
43408,97228,52714,140636,96122,149942,0
71682,28836,80940,100518,152622,109776,1
85065,84009,18101,169074,103166,102110,1
89110,83713,9594,172823,98704,93307,1
91660,90059,35943,181719,127603,126002,1
16866,21769,47064,38635,63930,68833,0
21070,94577,78077,115647,99147,172654,1
70424,27669,591,98093,71015,28260,0
28597,80228,98672,108825,127269,178900,1
56896,9769,14488,66665,71384,24257,0
55730,42481,89978,98211,145708,132459,1
47588,64438,83640,112026,131228,148078,1
80931,72568,17701,153499,98632,90269,1
11761,33562,42111,45323,53872,75673,1
84769,46839,17679,131608,102448,64518,0
59187,19443,96163,78630,155350,115606,0
2272,20851,60505,23123,62777,81356,0
27865,84245,16966,112110,44831,101211,0
55311,4745,37612,60056,92923,42357,0
69655,72993,64850,142648,134505,137843,1
66711,5476,84622,72187,151333,90098,0
53658,71000,83633,124658,137291,154633,1
81305,65202,12656,146507,93961,77858,0
88890,12577,46852,101467,135742,59429,0
27252,55939,64887,83191,92139,120826,1
45497,66555,76156,112052,121653,142711,1
96350,4678,23092,101028,119442,27770,0
38886,23376,26183,62262,65069,49559,1
55374,17822,84936,73196,140310,102758,0
15400,9238,48313,24638,63713,57551,0
44591,32343,46083,76934,90674,78426,1
97055,37446,40885,134501,137940,78331,0
86540,97808,31517,184348,118057,129325,1
18433,9988,50226,28421,68659,60214,0
46872,46617,48024,93489,94896,94641,1
14869,48222,40423,63091,55292,88645,1
91339,27426,14459,118765,105798,41885,0
11508,21191,41561,32699,53069,62752,0
75045,62182,59888,137227,134933,122070,1
1306,98050,38719,99356,40025,136769,0
5099,77295,78288,82394,83387,155583,1
99677,24877,18405,124554,118082,43282,0
44721,41912,49772,86633,94493,91684,1
98946,40083,58419,139029,157365,98502,0
42729,50769,34808,93498,77537,85577,1
13997,37793,13105,51790,27102,50898,0
56087,66163,68167,122250,124254,134330,1
59383,71185,9923,130568,69306,81108,0
71559,81796,94643,153355,166202,176439,1
73749,465,50384,74214,124133,50849,0
94989,15329,96289,110318,191278,111618,1
28084,66376,99448,94460,127532,165824,0
26203,63121,14324,89324,40527,77445,0
29044,3116,62549,32160,91593,65665,0
19672,93969,38492,113641,58164,132461,0
38974,82837,63546,121811,102520,146383,1
56576,54485,70455,111061,127031,124940,1
97639,53363,92787,151002,190426,146150,1
46462,63393,6030,109855,52492,69423,0
89389,64865,96813,154254,186202,161678,1
73088,38981,19520,112069,92608,58501,0
30488,27739,28503,58227,58991,56242,1
27175,38738,13206,65913,40381,51944,1
37211,83671,37224,120882,74435,120895,0
89917,47770,49774,137687,139691,97544,1
20394,66728,63027,87122,83421,129755,1
95042,32627,23614,127669,118656,56241,0
3990,38633,25222,42623,29212,63855,0
57373,15139,4261,72512,61634,19400,0
74313,92661,35143,166974,109456,127804,1
89313,19945,18903,109258,108216,38848,0
76632,38530,42598,115162,119230,81128,1
7882,19341,7005,27223,14887,26346,0
55765,15515,72084,71280,127849,87599,0
94338,12557,53672,106895,148010,66229,0
11139,91120,53484,102259,64623,144604,0
44901,92883,20631,137784,65532,113514,0
5922,57032,47271,62954,53193,104303,0
12192,47547,7332,59739,19524,54879,0
46405,4461,74354,50866,120759,78815,0
26223,40919,2925,67142,29148,43844,0
24375,76351,3999,100726,28374,80350,0
10007,27841,13353,37848,23360,41194,0
17914,40781,64824,58695,82738,105605,0
60879,83968,40569,144847,101448,124537,1
69897,43420,15145,113317,85042,58565,0
51058,11491,34785,62549,85843,46276,0
34520,88717,10435,123237,44955,99152,0
15601,82892,22506,98493,38107,105398,0
66226,92282,65259,158508,131485,157541,1
73829,17501,62880,91330,136709,80381,1
23778,58521,74523,82299,98301,133044,1
28104,37571,27653,65675,55757,65224,1
81301,89189,72938,170490,154239,162127,1
2467,5560,38802,8027,41269,44362,0
37079,95493,52958,132572,90037,148451,0
36639,11641,46833,48280,83472,58474,1
42728,42524,88161,85252,130889,130685,0
48944,89076,61265,138020,110209,150341,1
20942,22266,82987,43208,103929,105253,0
93929,22381,67660,116310,161589,90041,0
90210,88337,64318,178547,154528,152655,1
24315,74868,68633,99183,92948,143501,1
95721,71742,5882,167463,101603,77624,0
43323,31026,5810,74349,49133,36836,0
5765,73891,49614,79656,55379,123505,0
93602,83605,45401,177207,139003,129006,1
67221,53864,50136,121085,117357,104000,1
40863,60928,33396,101791,74259,94324,1
49720,23768,91692,73488,141412,115460,0
83354,2333,2544,85687,85898,4877,0
57920,19965,56456,77885,114376,76421,1
46311,31251,55317,77562,101628,86568,1
42604,82151,31467,124755,74071,113618,0
45169,55038,81781,100207,126950,136819,1
20665,13936,87845,34601,108510,101781,0
4099,29957,42025,34056,46124,71982,0
93572,97558,23430,191130,117002,120988,1
68945,70507,47145,139452,116090,117652,1
56880,10953,46517,67833,103397,57470,1
95706,73833,23581,169539,119287,97414,1
31445,21041,89404,52486,120849,110445,0
20669,2596,93220,23265,113889,95816,0
75357,26070,81604,101427,156961,107674,1
24677,76797,22392,101474,47069,99189,0
73021,52663,76815,125684,149836,129478,1
26411,54228,67615,80639,94026,121843,1
11539,57492,76205,69031,87744,133697,0
81089,3129,21102,84218,102191,24231,0
92419,34843,39051,127262,131470,73894,0
19965,75488,27316,95453,47281,102804,0
4265,98999,2416,103264,6681,101415,0
17155,23579,10958,40734,28113,34537,1
34597,56877,84599,91474,119196,141476,1
32122,55988,54916,88110,87038,110904,1
87867,43912,74998,131779,162865,118910,1
4452,44208,10673,48660,15125,54881,0
18845,65239,66171,84084,85016,131410,1
83386,66461,62741,149847,146127,129202,1
39322,56296,58394,95618,97716,114690,1
19949,6091,78299,26040,98248,84390,0
47743,83268,25087,131011,72830,108355,0
54517,25680,46519,80197,101036,72199,1
2609,66004,17115,68613,19724,83119,0
7617,78172,74409,85789,82026,152581,1
865,18749,89690,19614,90555,108439,0
7741,18423,56304,26164,64045,74727,0
47341,60966,99280,108307,146621,160246,1
66491,71856,44406,138347,110897,116262,1
660,41283,1981,41943,2641,43264,0
64180,86174,81812,150354,145992,167986,1
32978,61869,663,94847,33641,62532,0
85344,36793,46920,122137,132264,83713,0
87164,30668,73062,117832,160226,103730,1
55244,68869,51079,124113,106323,119948,1
72815,26787,62676,99602,135491,89463,1
90574,35042,35266,125616,125840,70308,0
24082,68296,56314,92378,80396,124610,1
79343,49632,87327,128975,166670,136959,1
18467,84715,81841,103182,100308,166556,1
33658,83893,41660,117551,75318,125553,0
76268,71514,78955,147782,155223,150469,1
39742,48876,97844,88618,137586,146720,0
97880,94305,51431,192185,149311,145736,1
19848,73306,97087,93154,116935,170393,0
76040,81395,93717,157435,169757,175112,1
15384,94521,78459,109905,93843,172980,0
85343,8383,20333,93726,105676,28716,0
89993,82363,23215,172356,113208,105578,1
28643,8925,28988,37568,57631,37913,1
7222,21950,37915,29172,45137,59865,0
81822,25893,4056,107715,85878,29949,0
12663,91996,27084,104659,39747,119080,0
30799,54437,78533,85236,109332,132970,1
8135,70769,17772,78904,25907,88541,0
500,49462,60127,49962,60627,109589,0
61805,75106,82666,136911,144471,157772,1
58098,39124,25238,97222,83336,64362,1
1476,18313,91126,19789,92602,109439,0
58440,53609,20754,112049,79194,74363,1
83278,6397,58226,89675,141504,64623,0
69401,10288,92578,79689,161979,102866,0
97723,34171,7959,131894,105682,42130,0
84812,450,76960,85262,161772,77410,0
48938,27542,79493,76480,128431,107035,0
32711,22945,77297,55656,110008,100242,0
71073,8148,84179,79221,155252,92327,0
2811,61383,10379,64194,13190,71762,0
11634,79331,56958,90965,68592,136289,0
22368,57654,79753,80022,102121,137407,1
76876,58106,65784,134982,142660,123890,1
96533,76202,28452,172735,124985,104654,1
78277,4116,59889,82393,138166,64005,0
62937,55947,20400,118884,83337,76347,1
18906,41755,8569,60661,27475,50324,0
57974,57599,18371,115573,76345,75970,1
18226,17127,63948,35353,82174,81075,0
16176,82406,7458,98582,23634,89864,0
96541,50921,96087,147462,192628,147008,1
11779,99545,82513,111324,94292,182058,0
56204,56557,73540,112761,129744,130097,1
88810,24859,78669,113669,167479,103528,1
24411,64294,71579,88705,95990,135873,1
45528,89594,11301,135122,56829,100895,0
61532,41447,19342,102979,80874,60789,0
39529,46258,49295,85787,88824,95553,1
57932,3682,39584,61614,97516,43266,0
78490,33026,9233,111516,87723,42259,0
22044,2778,19620,24822,41664,22398,1
42350,60003,28705,102353,71055,88708,1
29759,92927,56934,122686,86693,149861,0
69224,819,9724,70043,78948,10543,0
5210,1479,61647,6689,66857,63126,0
92501,68587,40153,161088,132654,108740,1
59821,40851,55911,100672,115732,96762,1
23662,50394,47291,74056,70953,97685,1
44009,63688,78264,107697,122273,141952,1
42506,18909,82753,61415,125259,101662,0
61036,34275,68662,95311,129698,102937,1
89034,73684,50337,162718,139371,124021,1
61496,76000,93740,137496,155236,169740,1
46089,57802,5122,103891,51211,62924,0
30934,73107,68602,104041,99536,141709,1
66604,89994,66745,156598,133349,156739,1
64771,94582,87382,159353,152153,181964,1
80328,22656,37350,102984,117678,60006,0
76955,1379,2509,78334,79464,3888,0
7451,63749,77084,71200,84535,140833,0
79818,25660,62167,105478,141985,87827,1
35370,41687,89732,77057,125102,131419,0
52862,3927,64183,56789,117045,68110,0
89796,49209,53047,139005,142843,102256,1
90456,59624,42030,150080,132486,101654,1
