side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
51943,34648,70445,86591,122388,105093,1
58231,12407,3382,70638,61613,15789,0
40554,23924,31436,64478,71990,55360,1
59856,48977,52799,108833,112655,101776,1
45106,3538,98586,48644,143692,102124,0
83770,97529,8767,181299,92537,106296,0
60428,84276,61961,144704,122389,146237,1
94211,45598,88413,139809,182624,134011,1
17193,95819,39033,113012,56226,134852,0
99288,36235,28247,135523,127535,64482,0
29450,84891,69629,114341,99079,154520,1
9153,56711,2777,65864,11930,59488,0
34815,14519,506,49334,35321,15025,0
89626,41315,65830,130941,155456,107145,1
74159,83965,67968,158124,142127,151933,1
88851,16638,7609,105489,96460,24247,0
40115,70112,8434,110227,48549,78546,0
9508,68981,11356,78489,20864,80337,0
48239,87344,67461,135583,115700,154805,1
73854,62079,24533,135933,98387,86612,1
82401,77213,26128,159614,108529,103341,1
82069,89676,42194,171745,124263,131870,1
56640,88861,85332,145501,141972,174193,1
50727,39104,95148,89831,145875,134252,0
50295,65908,27060,116203,77355,92968,1
85742,56788,92605,142530,178347,149393,1
16788,37300,71408,54088,88196,108708,0
18549,54135,89617,72684,108166,143752,0
53136,40082,11233,93218,64369,51315,0
74417,11099,67260,85516,141677,78359,1
86280,15278,43906,101558,130186,59184,0
78005,21666,99949,99671,177954,121615,0
32857,22113,74291,54970,107148,96404,0
27368,36601,87887,63969,115255,124488,0
73791,61202,57426,134993,131217,118628,1
57859,40124,18553,97983,76412,58677,1
12974,30238,41592,43212,54566,71830,1
66215,29236,50246,95451,116461,79482,1
29025,72566,65049,101591,94074,137615,1
83373,59125,50541,142498,133914,109666,1
36826,71603,99470,108429,136296,171073,1
35337,19873,37737,55210,73074,57610,1
5926,17030,77042,22956,82968,94072,0
35254,74528,80847,109782,116101,155375,1
12124,42235,9360,54359,21484,51595,0
9740,86455,25010,96195,34750,111465,0
5264,27650,25491,32914,30755,53141,1
74195,61451,53770,135646,127965,115221,1
10313,55470,42503,65783,52816,97973,0
73393,81272,24157,154665,97550,105429,1
82085,53311,20589,135396,102674,73900,0
60093,80673,30809,140766,90902,111482,1
91270,40485,25327,131755,116597,65812,0
98130,28416,72732,126546,170862,101148,1
48385,64743,7367,113128,55752,72110,0
62481,91104,42991,153585,105472,134095,1
43036,66674,41931,109710,84967,108605,1
77135,59348,23444,136483,100579,82792,1
67756,2822,43168,70578,110924,45990,0
83445,77161,95352,160606,178797,172513,1
83558,59190,92921,142748,176479,152111,1
19148,52367,46448,71515,65596,98815,1
3741,2829,41807,6570,45548,44636,0
8378,2146,43046,10524,51424,45192,0
59701,91506,34215,151207,93916,125721,1
28612,81510,43699,110122,72311,125209,0
47065,16203,65888,63268,112953,82091,0
97575,75329,40983,172904,138558,116312,1
48425,67492,16527,115917,64952,84019,0
35354,39797,25198,75151,60552,64995,1
41127,48997,91403,90124,132530,140400,0
96655,8901,59546,105556,156201,68447,0
80157,66369,42786,146526,122943,109155,1
53146,41250,34511,94396,87657,75761,1
30388,14713,34663,45101,65051,49376,1
67750,54285,45267,122035,113017,99552,1
67511,61521,58642,129032,126153,120163,1
13574,89562,53646,103136,67220,143208,0
77,36641,47058,36718,47135,83699,0
63222,51167,26017,114389,89239,77184,1
27248,65478,73246,92726,100494,138724,1
54274,55185,61522,109459,115796,116707,1
31415,96301,31629,127716,63044,127930,0
36523,4237,10205,40760,46728,14442,0
25123,61979,16122,87102,41245,78101,0
30980,92217,97144,123197,128124,189361,1
31167,14537,71469,45704,102636,86006,0
25107,94482,65404,119589,90511,159886,0
61344,59074,27376,120418,88720,86450,1
70892,43769,57534,114661,128426,101303,1
3505,77410,38592,80915,42097,116002,0
9547,18765,36010,28312,45557,54775,0
22791,70244,88774,93035,111565,159018,1
33683,51431,79988,85114,113671,131419,1
21576,30980,88625,52556,110201,119605,0
50387,36013,10299,86400,60686,46312,0
6523,60636,78544,67159,85067,139180,0
41766,77536,50988,119302,92754,128524,1
12469,54484,90769,66953,103238,145253,0
27494,99652,97908,127146,125402,197560,1
75561,28827,79001,104388,154562,107828,1
56188,88517,47287,144705,103475,135804,1
68189,64024,60840,132213,129029,124864,1
59109,31363,12614,90472,71723,43977,0
63166,50337,88965,113503,152131,139302,1
24710,24135,51955,48845,76665,76090,0
78678,34539,64322,113217,143000,98861,1
4618,46881,8906,51499,13524,55787,0
53423,75816,39647,129239,93070,115463,1
99241,23405,31379,122646,130620,54784,0
74403,39696,57168,114099,131571,96864,1
57673,13585,71647,71258,129320,85232,0
45252,88660,34939,133912,80191,123599,0
59111,26879,36303,85990,95414,63182,1
63475,32688,71851,96163,135326,104539,1
42280,40058,24414,82338,66694,64472,1
18343,35882,30533,54225,48876,66415,1
22614,84596,98147,107210,120761,182743,1
63242,84862,4684,148104,67926,89546,0
52265,86682,78489,138947,130754,165171,1
60993,97333,58579,158326,119572,155912,1
68755,6217,59676,74972,128431,65893,0
51898,34083,12792,85981,64690,46875,0
71396,83355,91332,154751,162728,174687,1
93265,20574,73933,113839,167198,94507,1
61307,46443,81403,107750,142710,127846,1
12494,28957,12207,41451,24701,41164,0
67972,43473,2383,111445,70355,45856,0
25466,48565,15835,74031,41301,64400,0
73830,76942,26491,150772,100321,103433,1
52272,62451,36999,114723,89271,99450,1
99577,5771,40710,105348,140287,46481,0
48737,55819,49284,104556,98021,105103,1
48636,17514,98077,66150,146713,115591,0
41944,71014,26104,112958,68048,97118,0
25727,78737,50387,104464,76114,129124,0
93582,20793,81205,114375,174787,101998,1
99070,25756,53784,124826,152854,79540,0
82925,40599,18883,123524,101808,59482,0
48593,59616,38431,108209,87024,98047,1
93483,90657,82934,184140,176417,173591,1
64336,53028,35275,117364,99611,88303,1
98331,73558,42602,171889,140933,116160,1
14381,28452,80150,42833,94531,108602,0
18758,17124,95647,35882,114405,112771,0
75990,96143,73937,172133,149927,170080,1
52880,63734,76258,116614,129138,139992,1
78100,45695,62050,123795,140150,107745,1
48698,70458,20092,119156,68790,90550,0
49477,63260,45479,112737,94956,108739,1
69028,16316,29437,85344,98465,45753,0
67142,53571,71579,120713,138721,125150,1
25478,5334,55942,30812,81420,61276,0
257,5394,44416,5651,44673,49810,0
18575,25367,68393,43942,86968,93760,0
56157,65167,33166,121324,89323,98333,1
86891,95124,25662,182015,112553,120786,1
62225,97427,3704,159652,65929,101131,0
67627,32589,14915,100216,82542,47504,0
94852,57449,42773,152301,137625,100222,1
5826,62629,86164,68455,91990,148793,0
17992,21387,52299,39379,70291,73686,0
6295,87975,98378,94270,104673,186353,0
54963,20119,4286,75082,59249,24405,0
36248,44237,64190,80485,100438,108427,1
92294,2913,27154,95207,119448,30067,0
31883,52142,17953,84025,49836,70095,0
41004,65422,8893,106426,49897,74315,0
49658,11080,68562,60738,118220,79642,0
31754,86141,69040,117895,100794,155181,1
70519,6565,81659,77084,152178,88224,0
35132,84973,55041,120105,90173,140014,1
29504,88989,49245,118493,78749,138234,0
84064,49656,94118,133720,178182,143774,1
74287,61600,78623,135887,152910,140223,1
88309,24922,90937,113231,179246,115859,1
50632,44431,54619,95063,105251,99050,1
82613,62045,61090,144658,143703,123135,1
92695,11054,82515,103749,175210,93569,1
91329,40160,59185,131489,150514,99345,1
99358,23894,62335,123252,161693,86229,0
52305,79602,42168,131907,94473,121770,1
67955,68485,25661,136440,93616,94146,1
67427,91199,76770,158626,144197,167969,1
51740,94205,16348,145945,68088,110553,0
16837,91055,13888,107892,30725,104943,0
38491,19115,28832,57606,67323,47947,1
58123,27292,89279,85415,147402,116571,0
7079,44717,36434,51796,43513,81151,0
10071,70912,6979,80983,17050,77891,0
99110,170,92605,99280,191715,92775,0
77465,58359,99592,135824,177057,157951,1
90304,88057,97215,178361,187519,185272,1
36315,49017,55729,85332,92044,104746,1
19669,56221,96262,75890,115931,152483,0
53158,51640,76795,104798,129953,128435,1
24232,46188,87950,70420,112182,134138,0
54123,58384,67594,112507,121717,125978,1
18349,37710,59762,56059,78111,97472,0
78362,51023,11009,129385,89371,62032,0
81517,53421,18818,134938,100335,72239,0
65338,8172,48644,73510,113982,56816,0
677,78769,24168,79446,24845,102937,0
27667,97888,11958,125555,39625,109846,0
67824,20740,54037,88564,121861,74777,1
62216,32986,4745,95202,66961,37731,0
30921,5818,56474,36739,87395,62292,0
34128,82645,17142,116773,51270,99787,0
17354,62202,64074,79556,81428,126276,1
62228,32468,30898,94696,93126,63366,1
31600,38061,86904,69661,118504,124965,0
59901,97279,62696,157180,122597,159975,1
50377,89303,11916,139680,62293,101219,0
8110,90124,40419,98234,48529,130543,0
9734,13460,81320,23194,91054,94780,0
87745,35928,22456,123673,110201,58384,0
58153,89388,16942,147541,75095,106330,0
50194,28104,95633,78298,145827,123737,0
94001,76508,49404,170509,143405,125912,1
22841,54687,5625,77528,28466,60312,0
5830,39991,20774,45821,26604,60765,0
17944,80893,83025,98837,100969,163918,1
1227,7870,79629,9097,80856,87499,0
3584,9473,22368,13057,25952,31841,0
89696,11547,33829,101243,123525,45376,0
78591,35452,65289,114043,143880,100741,1
79840,27395,96816,107235,176656,124211,1
26693,59708,5672,86401,32365,65380,0
29128,65330,89363,94458,118491,154693,1
18863,76975,18014,95838,36877,94989,0
49850,49603,46645,99453,96495,96248,1
99816,24880,28252,124696,128068,53132,0
32406,80580,69595,112986,102001,150175,1
11416,66934,49515,78350,60931,116449,0
62135,14232,85245,76367,147380,99477,0
28184,60118,70840,88302,99024,130958,1
3534,4629,81152,8163,84686,85781,0
68547,73930,81135,142477,149682,155065,1
43088,71831,99536,114919,142624,171367,1
27047,46702,49221,73749,76268,95923,1
84925,83133,47212,168058,132137,130345,1
22501,44112,92017,66613,114518,136129,0
31502,37796,43654,69298,75156,81450,1
1646,23003,64897,24649,66543,87900,0
36748,9311,23026,46059,59774,32337,0
3438,23086,63676,26524,67114,86762,0
47027,98266,57511,145293,104538,155777,1
35318,95228,18598,130546,53916,113826,0
80819,37045,70045,117864,150864,107090,1
26974,95458,99705,122432,126679,195163,1
43772,77270,49986,121042,93758,127256,1
69004,22845,26997,91849,96001,49842,0
24916,62439,28973,87355,53889,91412,0
65652,43483,34651,109135,100303,78134,1
98300,84154,27870,182454,126170,112024,1
68275,91985,46629,160260,114904,138614,1
86795,90709,76155,177504,162950,166864,1
96239,28070,72553,124309,168792,100623,1
27957,73269,40400,101226,68357,113669,0
85497,61143,80429,146640,165926,141572,1
9705,80249,75184,89954,84889,155433,1
40313,25893,2044,66206,42357,27937,0
62644,94195,69989,156839,132633,164184,1
77976,69381,47098,147357,125074,116479,1
64190,50899,15474,115089,79664,66373,1
51591,41237,58291,92828,109882,99528,1
36741,3656,33159,40397,69900,36815,1
59199,59540,9837,118739,69036,69377,1
8107,5865,26579,13972,34686,32444,0
62571,74038,77695,136609,140266,151733,1
79249,24234,1843,103483,81092,26077,0
81402,33621,9770,115023,91172,43391,0
54467,72319,29999,126786,84466,102318,1
52275,44801,61679,97076,113954,106480,1
71149,1406,17121,72555,88270,18527,0
37233,9854,10910,47087,48143,20764,0
68559,66549,69628,135108,138187,136177,1
43011,77327,65094,120338,108105,142421,1
15316,12944,72891,28260,88207,85835,0
43463,67257,45291,110720,88754,112548,1
69306,16385,20555,85691,89861,36940,0
92388,33620,38241,126008,130629,71861,0
62159,13700,16498,75859,78657,30198,0
85255,78805,79913,164060,165168,158718,1
35683,73424,68431,109107,104114,141855,1
57697,25016,89445,82713,147142,114461,0
56882,17768,23693,74650,80575,41461,0
60797,64780,49349,125577,110146,114129,1
76205,41138,13559,117343,89764,54697,0
26472,57787,4660,84259,31132,62447,0
58083,46130,13858,104213,71941,59988,1
18812,27920,62369,46732,81181,90289,0
30368,70114,4028,100482,34396,74142,0
8161,65776,71981,73937,80142,137757,1
71401,45443,34529,116844,105930,79972,1
54989,67978,84219,122967,139208,152197,1
80417,81028,36649,161445,117066,117677,1
74104,19709,94966,93813,169070,114675,0
50959,39343,58967,90302,109926,98310,1
95326,73934,48540,169260,143866,122474,1
21982,92223,39979,114205,61961,132202,0
46939,68700,29442,115639,76381,98142,1
58344,1889,48494,60233,106838,50383,0
14515,23622,35709,38137,50224,59331,1
94691,48537,97689,143228,192380,146226,1
29872,37947,39522,67819,69394,77469,1
3157,63997,50313,67154,53470,114310,0
13077,73769,65399,86846,78476,139168,1
6787,72450,49251,79237,56038,121701,0
35824,4847,14772,40671,50596,19619,0
55695,21439,60575,77134,116270,82014,1
48622,79179,62545,127801,111167,141724,1
94558,50501,47498,145059,142056,97999,1
47800,56872,66400,104672,114200,123272,1
76683,74513,39407,151196,116090,113920,1
48217,82132,69018,130349,117235,151150,1
73297,44307,35679,117604,108976,79986,1
26032,99368,22021,125400,48053,121389,0
79953,79009,64245,158962,144198,143254,1
32617,71647,78552,104264,111169,150199,1
88172,31491,52844,119663,141016,84335,0
72643,76725,8024,149368,80667,84749,1
72232,85231,20291,157463,92523,105522,1
7633,68374,80648,76007,88281,149022,0
6250,85889,88285,92139,94535,174174,1
78097,42740,80525,120837,158622,123265,1
19900,56647,80059,76547,99959,136706,0
30702,82237,9788,112939,40490,92025,0
15543,703,50896,16246,66439,51599,0
44261,55626,37561,99887,81822,93187,1
79112,14598,59133,93710,138245,73731,0
94584,80292,90057,174876,184641,170349,1
67898,44309,68716,112207,136614,113025,1
79485,12175,32378,91660,111863,44553,0
87927,35736,10713,123663,98640,46449,0
34942,63108,23003,98050,57945,86111,0
89494,97434,74160,186928,163654,171594,1
2978,26033,57367,29011,60345,83400,0
62361,13799,84440,76160,146801,98239,0
21260,10617,31966,31877,53226,42583,0
94777,70032,29400,164809,124177,99432,1
49454,23762,61297,73216,110751,85059,1
56054,84253,13695,140307,69749,97948,0
72647,75704,56962,148351,129609,132666,1
93313,30679,72118,123992,165431,102797,1
74701,63997,18124,138698,92825,82121,1
82727,90680,56348,173407,139075,147028,1
99505,80746,93222,180251,192727,173968,1
91455,16665,60114,108120,151569,76779,0
42233,45764,43168,87997,85401,88932,1
55613,66272,38623,121885,94236,104895,1
37019,37158,24226,74177,61245,61384,1
1757,11643,32313,13400,34070,43956,0
36105,59153,18212,95258,54317,77365,0
93101,44526,35487,137627,128588,80013,0
86202,62350,50188,148552,136390,112538,1
25797,95949,79855,121746,105652,175804,1
77417,82885,47456,160302,124873,130341,1
40863,28619,86022,69482,126885,114641,0
90205,99287,83170,189492,173375,182457,1
66976,42326,3933,109302,70909,46259,0
40312,23114,36737,63426,77049,59851,1
22312,1013,9655,23325,31967,10668,0
59883,82583,38719,142466,98602,121302,1
39186,50903,9142,90089,48328,60045,0
16127,50403,27553,66530,43680,77956,0
90440,29058,91978,119498,182418,121036,1
25426,6191,87140,31617,112566,93331,0
83380,54638,8048,138018,91428,62686,0
93064,18112,25705,111176,118769,43817,0
53935,78853,53548,132788,107483,132401,1
7126,57667,12314,64793,19440,69981,0
23935,29329,22924,53264,46859,52253,1
84571,34767,38550,119338,123121,73317,0
46125,17390,10700,63515,56825,28090,0
76150,29595,23716,105745,99866,53311,0
57095,29769,90789,86864,147884,120558,0
49740,84164,25550,133904,75290,109714,0
38529,64512,7479,103041,46008,71991,0
10056,80701,56318,90757,66374,137019,0
28010,82615,86964,110625,114974,169579,1
26347,29232,3211,55579,29558,32443,1
48864,24322,64700,73186,113564,89022,1
94182,38784,72652,132966,166834,111436,1
73363,63751,86541,137114,159904,150292,1
30525,8743,11347,39268,41872,20090,0
54736,24848,88741,79584,143477,113589,0
84409,79107,62310,163516,146719,141417,1
51573,36361,39760,87934,91333,76121,1
16243,82457,99095,98700,115338,181552,0
10565,91088,53683,101653,64248,144771,0
19444,25831,91191,45275,110635,117022,0
33373,55857,61320,89230,94693,117177,1
10197,32859,13594,43056,23791,46453,0
7886,95200,35859,103086,43745,131059,0
30718,63133,70700,93851,101418,133833,1
76306,62017,4324,138323,80630,66341,0
88034,78170,80472,166204,168506,158642,1
52885,44887,79050,97772,131935,123937,1
71304,17175,10331,88479,81635,27506,0
91606,7779,68133,99385,159739,75912,0
4997,69770,71442,74767,76439,141212,1
19825,66687,82286,86512,102111,148973,1
86618,65892,57089,152510,143707,122981,1
92076,31042,36256,123118,128332,67298,0
41461,4601,40673,46062,82134,45274,1
1139,75386,93969,76525,95108,169355,0
44231,67922,76882,112153,121113,144804,1
67707,83545,15582,151252,83289,99127,0
99745,3784,22169,103529,121914,25953,0
80583,26116,82975,106699,163558,109091,1
70493,42670,6618,113163,77111,49288,0
32639,3504,13818,36143,46457,17322,0
81327,30879,98527,112206,179854,129406,1
58530,10050,9145,68580,67675,19195,0
51227,81953,81689,133180,132916,163642,1
26528,79523,80327,106051,106855,159850,1
88898,28164,74008,117062,162906,102172,1
54620,56112,75695,110732,130315,131807,1
84876,74212,11060,159088,95936,85272,1
41619,95024,25654,136643,67273,120678,0
35069,66915,34954,101984,70023,101869,1
94691,22907,19141,117598,113832,42048,0
47418,23598,72489,71016,119907,96087,0
68741,96597,57525,165338,126266,154122,1
87794,52652,31575,140446,119369,84227,0
49174,6036,87050,55210,136224,93086,0
38206,74758,24887,112964,63093,99645,0
2881,99468,67071,102349,69952,166539,0
92485,29249,72480,121734,164965,101729,1
95411,77192,63398,172603,158809,140590,1
9097,48918,73538,58015,82635,122456,0
12567,99196,78355,111763,90922,177551,0
12439,43076,50859,55515,63298,93935,1
85826,81874,24992,167700,110818,106866,1
17190,51472,6446,68662,23636,57918,0
18995,54417,63225,73412,82220,117642,1
83160,79523,90627,162683,173787,170150,1
54927,86316,44512,141243,99439,130828,1
16959,59038,52823,75997,69782,111861,1
74354,72143,45953,146497,120307,118096,1
73616,39855,93321,113471,166937,133176,1
22770,32049,92473,54819,115243,124522,0
61175,71130,86037,132305,147212,157167,1
32417,71814,82019,104231,114436,153833,1
39071,4177,36826,43248,75897,41003,1
86027,82709,55001,168736,141028,137710,1
14248,92405,39650,106653,53898,132055,0
54090,49935,5054,104025,59144,54989,1
32356,47711,25721,80067,58077,73432,1
37281,73532,2830,110813,40111,76362,0
79109,34806,43268,113915,122377,78074,0
14233,14837,75901,29070,90134,90738,0
33283,16284,89542,49567,122825,105826,0
45912,33756,6407,79668,52319,40163,0
95143,14758,27681,109901,122824,42439,0
58158,44466,15818,102624,73976,60284,1
83597,34085,35650,117682,119247,69735,0
87810,54070,62259,141880,150069,116329,1
95658,75448,51049,171106,146707,126497,1
65727,70217,20640,135944,86367,90857,1
43429,82642,19669,126071,63098,102311,0
81388,80593,65148,161981,146536,145741,1
83952,20880,76427,104832,160379,97307,1
86187,39071,64026,125258,150213,103097,1
44303,57451,17207,101754,61510,74658,1
827,17492,28655,18319,29482,46147,0
58378,91843,2419,150221,60797,94262,0
44962,66191,67337,111153,112299,133528,1
82169,50288,62652,132457,144821,112940,1
26800,67313,66019,94113,92819,133332,1
33074,97464,12609,130538,45683,110073,0
68581,69559,61297,138140,129878,130856,1
82767,56463,96639,139230,179406,153102,1
25081,12323,86221,37404,111302,98544,0
15052,5550,57695,20602,72747,63245,0
71143,94462,66473,165605,137616,160935,1
82402,93556,22199,175958,104601,115755,1
87384,63560,41212,150944,128596,104772,1
82478,19857,40156,102335,122634,60013,0
37935,21150,65389,59085,103324,86539,0
80134,18034,28584,98168,108718,46618,0
3226,65795,88248,69021,91474,154043,0
50228,84037,97619,134265,147847,181656,1
63103,39813,19108,102916,82211,58921,0
89251,33739,776,122990,90027,34515,0
71498,65444,58176,136942,129674,123620,1
48734,56012,16844,104746,65578,72856,1
99486,34424,44919,133910,144405,79343,0
13220,52475,7731,65695,20951,60206,0
95673,84688,65234,180361,160907,149922,1
90207,23381,40312,113588,130519,63693,0
33036,51795,1300,84831,34336,53095,0
73720,61007,30336,134727,104056,91343,1
87066,75519,40888,162585,127954,116407,1
81112,38780,19294,119892,100406,58074,0
59797,32889,83489,92686,143286,116378,1
66047,31987,13247,98034,79294,45234,0
8664,77456,45489,86120,54153,122945,0
94589,53505,35343,148094,129932,88848,0
9008,52575,82360,61583,91368,134935,0
77839,65474,49946,143313,127785,115420,1
27839,35998,49858,63837,77697,85856,1
40059,29533,69669,69592,109728,99202,0
47370,1546,90152,48916,137522,91698,0
718,12412,73914,13130,74632,86326,0
63257,46858,18309,110115,81566,65167,1
88671,65484,47998,154155,136669,113482,1
40429,73457,44232,113886,84661,117689,1
80498,41584,28866,122082,109364,70450,0
79820,51502,92281,131322,172101,143783,1
43973,9662,898,53635,44871,10560,0
16741,74922,45392,91663,62133,120314,0
46390,81878,79447,128268,125837,161325,1
81160,83693,82242,164853,163402,165935,1
27026,53549,45400,80575,72426,98949,1
31481,69033,51513,100514,82994,120546,1
25436,56036,25551,81472,50987,81587,0
81521,66253,84090,147774,165611,150343,1
4299,39605,32841,43904,37140,72446,0
75920,58811,77806,134731,153726,136617,1
88451,1891,63708,90342,152159,65599,0
20743,44252,24352,64995,45095,68604,1
85838,30056,55155,115894,140993,85211,0
1578,98550,85571,100128,87149,184121,0
29158,17240,58144,46398,87302,75384,0
30771,90668,2466,121439,33237,93134,0
6467,5875,27192,12342,33659,33067,0
43397,60442,55870,103839,99267,116312,1
88098,71288,36455,159386,124553,107743,1
17849,25259,99708,43108,117557,124967,0
22270,71019,86191,93289,108461,157210,1
2737,6657,78338,9394,81075,84995,0
7590,28376,86677,35966,94267,115053,0
92576,4978,88526,97554,181102,93504,1
17637,49145,88456,66782,106093,137601,0
25194,35258,11326,60452,36520,46584,1
17792,42619,71386,60411,89178,114005,0
7066,20902,98864,27968,105930,119766,0
77039,11325,35634,88364,112673,46959,0
33216,66662,54971,99878,88187,121633,1
13729,51969,71209,65698,84938,123178,0
31071,36156,56004,67227,87075,92160,1
46973,5223,49193,52196,96166,54416,1
45083,63783,19621,108866,64704,83404,1
30469,20389,77201,50858,107670,97590,0
10676,35452,17679,46128,28355,53131,0
73391,81583,38600,154974,111991,120183,1
59861,70584,75391,130445,135252,145975,1
6171,8831,37372,15002,43543,46203,0
15093,91980,95074,107073,110167,187054,1
74022,36429,14584,110451,88606,51013,0
30095,29109,84797,59204,114892,113906,0
3049,42342,77083,45391,80132,119425,0
29250,13724,48207,42974,77457,61931,0
87467,44397,2505,131864,89972,46902,0
77876,25464,35653,103340,113529,61117,0
86177,69928,30726,156105,116903,100654,1
32733,69033,97177,101766,129910,166210,1
54261,17496,55568,71757,109829,73064,1
89993,18577,80352,108570,170345,98929,1
76264,20828,75641,97092,151905,96469,1
83968,92632,99517,176600,183485,192149,1
12629,47574,42322,60203,54951,89896,1
63825,74549,92075,138374,155900,166624,1
25290,69601,43467,94891,68757,113068,0
44698,50103,88125,94801,132823,138228,1
79722,70372,57181,150094,136903,127553,1
2088,94560,16319,96648,18407,110879,0
54168,77709,26869,131877,81037,104578,1
293,78334,14945,78627,15238,93279,0
29189,5339,16823,34528,46012,22162,0
82884,47089,94116,129973,177000,141205,1
74383,4726,96388,79109,170771,101114,0
9262,39107,68525,48369,77787,107632,0
16770,13562,74729,30332,91499,88291,0
26009,11159,6496,37168,32505,17655,0
91392,10295,40748,101687,132140,51043,0
81091,82038,4802,163129,85893,86840,1
9102,69162,78681,78264,87783,147843,0
11690,9867,88394,21557,100084,98261,0
92361,50555,79564,142916,171925,130119,1
28218,55385,6903,83603,35121,62288,0
32829,28326,74425,61155,107254,102751,0
10818,32419,12942,43237,23760,45361,0
72785,70479,87760,143264,160545,158239,1
26872,24073,26656,50945,53528,50729,1
5290,58825,30150,64115,35440,88975,0
34029,50508,41936,84537,75965,92444,1
46587,88848,25198,135435,71785,114046,0
57656,3985,26043,61641,83699,30028,0
87295,16012,29087,103307,116382,45099,0
89136,33826,61236,122962,150372,95062,1
79416,24034,32404,103450,111820,56438,0
8890,47962,49506,56852,58396,97468,1
72179,66989,57103,139168,129282,124092,1
67596,20396,30246,87992,97842,50642,0
87866,43541,92084,131407,179950,135625,1
36543,32617,7035,69160,43578,39652,1
9555,7453,99989,17008,109544,107442,0
62130,89479,50601,151609,112731,140080,1
78528,68022,95258,146550,173786,163280,1
35986,34873,21083,70859,57069,55956,1
74279,56031,78527,130310,152806,134558,1
98251,21135,34159,119386,132410,55294,0
53533,740,40630,54273,94163,41370,0
35549,71277,54610,106826,90159,125887,1
43380,66014,21609,109394,64989,87623,0
50029,6243,76015,56272,126044,82258,0
76372,35383,46888,111755,123260,82271,1
71179,54716,58069,125895,129248,112785,1
39487,63202,91327,102689,130814,154529,1
44588,72536,5414,117124,50002,77950,0
82386,91958,73786,174344,156172,165744,1
11316,60375,13877,71691,25193,74252,0
36422,5067,21881,41489,58303,26948,0
28657,37249,65923,65906,94580,103172,0
73578,44372,64915,117950,138493,109287,1
93684,99815,18872,193499,112556,118687,1
15541,30894,60726,46435,76267,91620,0
12603,2520,45538,15123,58141,48058,0
85611,76780,13283,162391,98894,90063,1
71139,42507,23818,113646,94957,66325,0
91499,76813,25646,168312,117145,102459,1
87397,11802,24594,99199,111991,36396,0
84032,1997,40303,86029,124335,42300,0
80504,71854,90573,152358,171077,162427,1
41735,98892,81917,140627,123652,180809,1
16937,96286,79765,113223,96702,176051,1
12317,21738,90715,34055,103032,112453,0
28605,69308,63081,97913,91686,132389,1
93431,90508,10422,183939,103853,100930,1
46121,54721,25429,100842,71550,80150,1
20374,33177,27725,53551,48099,60902,1
79795,17913,99650,97708,179445,117563,0
99508,18331,19417,117839,118925,37748,0
31397,69883,32711,101280,64108,102594,0
99902,48874,90851,148776,190753,139725,1
35905,8654,67562,44559,103467,76216,0
60223,36776,55558,96999,115781,92334,1
296,88810,46990,89106,47286,135800,0
38645,58487,77639,97132,116284,136126,1
72144,8581,82976,80725,155120,91557,0
24457,35502,31108,59959,55565,66610,1
15888,43373,66199,59261,82087,109572,0
62040,70861,99923,132901,161963,170784,1
52756,4044,25074,56800,77830,29118,0
66656,50037,30,116693,66686,50067,0
23264,4215,8351,27479,31615,12566,0
53713,62054,65181,115767,118894,127235,1
56652,3615,66548,60267,123200,70163,0
19689,58232,18680,77921,38369,76912,0
79430,47830,358,127260,79788,48188,0
30891,73003,956,103894,31847,73959,0
16397,39319,79905,55716,96302,119224,0
31666,5885,60098,37551,91764,65983,0
10736,27342,55800,38078,66536,83142,0
84063,12451,54763,96514,138826,67214,0
64642,79844,88289,144486,152931,168133,1
13149,63280,2356,76429,15505,65636,0
95068,92044,37206,187112,132274,129250,1
