side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
43132,33354,29410,76486,72542,62764,1
56332,69151,60998,125483,117330,130149,1
99156,39288,84538,138444,183694,123826,1
17966,94400,18126,112366,36092,112526,0
37853,63381,94939,101234,132792,158320,1
20377,78594,42885,98971,63262,121479,0
48595,22782,89489,71377,138084,112271,0
13337,67463,7952,80800,21289,75415,0
70972,43903,76759,114875,147731,120662,1
60294,93318,74098,153612,134392,167416,1
33843,49344,96168,83187,130011,145512,0
75767,26584,50986,102351,126753,77570,1
98267,41987,73085,140254,171352,115072,1
57688,90803,73377,148491,131065,164180,1
38471,7685,50077,46156,88548,57762,0
31716,29608,51461,61324,83177,81069,1
54942,29764,12599,84706,67541,42363,0
54040,23841,23250,77881,77290,47091,0
91441,31507,9781,122948,101222,41288,0
77582,30332,77262,107914,154844,107594,1
86451,7978,96079,94429,182530,104057,0
60655,8812,50432,69467,111087,59244,0
46182,78463,80332,124645,126514,158795,1
19858,6426,67630,26284,87488,74056,0
29863,49571,97325,79434,127188,146896,0
93090,12897,70373,105987,163463,83270,0
57587,41520,31726,99107,89313,73246,1
88951,14818,4268,103769,93219,19086,0
36523,78551,84145,115074,120668,162696,1
35023,926,83937,35949,118960,84863,0
89874,67801,77338,157675,167212,145139,1
17970,79108,81284,97078,99254,160392,1
78057,73842,54734,151899,132791,128576,1
47704,18968,79561,66672,127265,98529,0
73283,41361,86216,114644,159499,127577,1
56403,31625,8111,88028,64514,39736,0
31112,86891,84176,118003,115288,171067,1
53253,67845,48469,121098,101722,116314,1
20984,51863,1085,72847,22069,52948,0
76086,94470,77990,170556,154076,172460,1
87125,38700,67236,125825,154361,105936,1
98747,80054,58195,178801,156942,138249,1
16545,99149,69638,115694,86183,168787,0
21476,662,58198,22138,79674,58860,0
96439,57588,14467,154027,110906,72055,0
54690,13408,5249,68098,59939,18657,0
92087,42895,74272,134982,166359,117167,1
81526,65649,9209,147175,90735,74858,0
37179,42619,26459,79798,63638,69078,1
74290,42348,57996,116638,132286,100344,1
82895,5562,20310,88457,103205,25872,0
20592,53996,3321,74588,23913,57317,0
86214,39488,951,125702,87165,40439,0
33637,45401,47316,79038,80953,92717,1
98695,14631,99190,113326,197885,113821,1
26741,38935,41983,65676,68724,80918,1
88522,53129,63297,141651,151819,116426,1
28534,35695,41961,64229,70495,77656,1
15473,72554,77721,88027,93194,150275,1
46591,62318,34737,108909,81328,97055,1
25508,4919,60247,30427,85755,65166,0
30688,25902,92319,56590,123007,118221,0
32974,20005,74885,52979,107859,94890,0
39613,11516,66844,51129,106457,78360,0
47475,93993,79173,141468,126648,173166,1
94561,37174,84944,131735,179505,122118,1
48538,77981,34441,126519,82979,112422,1
18952,96461,41166,115413,60118,137627,0
85326,44313,97389,129639,182715,141702,1
22168,25186,31716,47354,53884,56902,1
85100,13885,35112,98985,120212,48997,0
86866,46549,70256,133415,157122,116805,1
82856,12452,25130,95308,107986,37582,0
5044,1015,14008,6059,19052,15023,0
3435,7665,80700,11100,84135,88365,0
95453,16297,95974,111750,191427,112271,1
17980,23682,59048,41662,77028,82730,0
88183,96782,51925,184965,140108,148707,1
67321,98397,36652,165718,103973,135049,1
46693,97182,61814,143875,108507,158996,1
76292,65187,56843,141479,133135,122030,1
89234,23653,59769,112887,149003,83422,0
60277,62526,86737,122803,147014,149263,1
3859,74005,6928,77864,10787,80933,0
20678,16863,22324,37541,43002,39187,1
87568,80248,67375,167816,154943,147623,1
89377,53895,65693,143272,155070,119588,1
60334,28000,21849,88334,82183,49849,0
23133,82446,63558,105579,86691,146004,1
31244,55926,88691,87170,119935,144617,0
55230,59482,86395,114712,141625,145877,1
86254,42042,3469,128296,89723,45511,0
52183,61389,86028,113572,138211,147417,1
70077,75946,39364,146023,109441,115310,1
48664,61237,94533,109901,143197,155770,1
44135,18507,27619,62642,71754,46126,1
9453,66337,18679,75790,28132,85016,0
63929,84579,57887,148508,121816,142466,1
72275,72360,27592,144635,99867,99952,1
62159,65988,79907,128147,142066,145895,1
55598,54207,6111,109805,61709,60318,1
30972,13048,70346,44020,101318,83394,0
53544,5161,20184,58705,73728,25345,0
41790,6001,12494,47791,54284,18495,0
57711,1310,38695,59021,96406,40005,0
6751,51376,27168,58127,33919,78544,0
98643,63482,67695,162125,166338,131177,1
15047,96468,77220,111515,92267,173688,0
69894,48512,91342,118406,161236,139854,1
86610,84465,74509,171075,161119,158974,1
88211,55250,77290,143461,165501,132540,1
42176,24901,2187,67077,44363,27088,0
94689,3880,44407,98569,139096,48287,0
4368,3555,96995,7923,101363,100550,0
9827,4913,10441,14740,20268,15354,1
63507,63193,96929,126700,160436,160122,1
72587,42510,23566,115097,96153,66076,0
48481,65529,66962,114010,115443,132491,1
89125,77927,80876,167052,170001,158803,1
64884,93936,17595,158820,82479,111531,0
99287,87776,14830,187063,114117,102606,1
53286,93088,85648,146374,138934,178736,1
61602,86720,73344,148322,134946,160064,1
22031,6054,82038,28085,104069,88092,0
73868,22780,24291,96648,98159,47071,0
48950,4378,9589,53328,58539,13967,0
60104,274,78268,60378,138372,78542,0
16967,26664,87533,43631,104500,114197,0
8197,70922,24491,79119,32688,95413,0
90747,1410,25222,92157,115969,26632,0
19205,17003,52423,36208,71628,69426,0
12305,27146,55922,39451,68227,83068,0
19052,41,32334,19093,51386,32375,0
95844,21005,6189,116849,102033,27194,0
53102,6195,26231,59297,79333,32426,0
25663,508,47711,26171,73374,48219,0
17910,52902,79125,70812,97035,132027,0
27336,63992,28172,91328,55508,92164,0
52277,16453,42076,68730,94353,58529,1
73120,58330,35792,131450,108912,94122,1
92920,25235,2745,118155,95665,27980,0
93523,86642,23641,180165,117164,110283,1
26291,89091,80132,115382,106423,169223,1
10218,80381,33309,90599,43527,113690,0
10472,74300,61063,84772,71535,135363,0
13685,71303,33766,84988,47451,105069,0
81410,48866,82747,130276,164157,131613,1
98965,26444,17861,125409,116826,44305,0
80362,34312,22471,114674,102833,56783,0
67106,14696,94687,81802,161793,109383,0
13924,90495,56323,104419,70247,146818,0
33362,58053,54146,91415,87508,112199,1
24334,10865,57268,35199,81602,68133,0
40343,12599,31082,52942,71425,43681,1
81378,61755,67663,143133,149041,129418,1
61942,88665,98596,150607,160538,187261,1
86078,2285,68189,88363,154267,70474,0
61116,93945,11505,155061,72621,105450,0
63437,69521,72447,132958,135884,141968,1
75914,53139,41157,129053,117071,94296,1
41341,42936,4722,84277,46063,47658,1
6299,29303,57815,35602,64114,87118,0
52076,79705,5004,131781,57080,84709,0
68320,97860,3304,166180,71624,101164,0
61056,90298,70079,151354,131135,160377,1
56022,89118,38307,145140,94329,127425,1
79751,4919,83236,84670,162987,88155,1
45014,61205,98541,106219,143555,159746,1
69103,10051,19010,79154,88113,29061,0
57313,13844,21236,71157,78549,35080,0
6173,74679,27687,80852,33860,102366,0
67872,62971,40806,130843,108678,103777,1
73153,62897,81058,136050,154211,143955,1
17459,64906,1565,82365,19024,66471,0
3814,70354,53677,74168,57491,124031,0
34623,95565,28801,130188,63424,124366,0
33489,32484,25462,65973,58951,57946,1
83538,22907,96038,106445,179576,118945,1
50424,23505,61926,73929,112350,85431,1
74101,99237,89402,173338,163503,188639,1
83889,14055,92436,97944,176325,106491,1
6624,26643,22195,33267,28819,48838,1
44372,33328,11236,77700,55608,44564,1
78473,12753,12484,91226,90957,25237,0
59468,64697,32272,124165,91740,96969,1
43234,9873,32007,53107,75241,41880,0
82767,45029,15544,127796,98311,60573,0
43441,51961,86490,95402,129931,138451,1
6498,95288,51602,101786,58100,146890,0
19091,28167,79068,47258,98159,107235,0
14304,17443,28831,31747,43135,46274,1
61665,72033,32200,133698,93865,104233,1
26902,45106,62843,72008,89745,107949,1
68899,15074,53419,83973,122318,68493,0
34777,15389,9740,50166,44517,25129,0
35874,18563,88549,54437,124423,107112,0
7734,94083,82253,101817,89987,176336,0
36732,82061,37005,118793,73737,119066,0
39795,86124,82856,125919,122651,168980,1
73758,49908,74059,123666,147817,123967,1
62075,68054,86782,130129,148857,154836,1
58579,1208,71375,59787,129954,72583,0
35044,35100,33081,70144,68125,68181,1
86974,34233,51468,121207,138442,85701,0
99652,87920,2235,187572,101887,90155,0
25525,81843,71084,107368,96609,152927,1
42024,10817,14727,52841,56751,25544,0
79511,75526,75128,155037,154639,150654,1
69708,78826,86166,148534,155874,164992,1
61193,72038,41846,133231,103039,113884,1
72662,70432,82736,143094,155398,153168,1
39530,400,92777,39930,132307,93177,0
23408,50169,53709,73577,77117,103878,1
75261,42586,39333,117847,114594,81919,1
29741,48867,3601,78608,33342,52468,0
25969,28282,37102,54251,63071,65384,1
28137,79270,21469,107407,49606,100739,0
82649,19884,65695,102533,148344,85579,1
33294,50248,44695,83542,77989,94943,1
4744,23134,80014,27878,84758,103148,0
78948,72114,93844,151062,172792,165958,1
62017,94328,74470,156345,136487,168798,1
77161,90103,58231,167264,135392,148334,1
57382,11199,82789,68581,140171,93988,0
51754,64969,46947,116723,98701,111916,1
76692,31309,53036,108001,129728,84345,1
11187,96528,51602,107715,62789,148130,0
83695,38180,38309,121875,122004,76489,0
45873,91937,77353,137810,123226,169290,1
65351,54974,30378,120325,95729,85352,1
47006,72148,59057,119154,106063,131205,1
6961,71831,84273,78792,91234,156104,0
70738,87074,51797,157812,122535,138871,1
53900,60514,6293,114414,60193,66807,0
10524,67720,56973,78244,67497,124693,0
28078,24138,23947,52216,52025,48085,1
42698,34503,62506,77201,105204,97009,1
75721,14156,86935,89877,162656,101091,1
94731,96650,53148,191381,147879,149798,1
93342,63265,44599,156607,137941,107864,1
84557,63750,84729,148307,169286,148479,1
41658,29537,2084,71195,43742,31621,0
56945,3547,25466,60492,82411,29013,0
43293,51002,84870,94295,128163,135872,1
4870,15872,41019,20742,45889,56891,0
86996,13940,63298,100936,150294,77238,0
58987,83475,97944,142462,156931,181419,1
12095,49795,36803,61890,48898,86598,0
67801,56047,30729,123848,98530,86776,1
85476,93094,24218,178570,109694,117312,1
73439,7226,81015,80665,154454,88241,0
52786,2725,59146,55511,111932,61871,0
85635,104,93822,85739,179457,93926,0
12160,10711,72507,22871,84667,83218,0
82336,68845,63516,151181,145852,132361,1
41027,92826,69787,133853,110814,162613,1
21127,38546,24073,59673,45200,62619,1
8689,26637,1333,35326,10022,27970,0
67385,71867,96433,139252,163818,168300,1
86278,3445,77503,89723,163781,80948,0
14833,51229,15559,66062,30392,66788,0
48597,8991,87391,57588,135988,96382,0
95054,20363,46843,115417,141897,67206,0
13523,83343,81873,96866,95396,165216,1
83088,45426,51693,128514,134781,97119,1
83099,37220,58228,120319,141327,95448,1
72849,53399,83799,126248,156648,137198,1
38543,59772,38687,98315,77230,98459,1
53341,3202,18630,56543,71971,21832,0
63541,1040,24916,64581,88457,25956,0
69854,23162,71192,93016,141046,94354,1
95599,25240,37744,120839,133343,62984,0
35587,38647,44828,74234,80415,83475,1
12452,2862,61328,15314,73780,64190,0
25427,13800,19786,39227,45213,33586,1
97065,70758,2450,167823,99515,73208,0
95667,32828,40209,128495,135876,73037,0
39012,92625,80725,131637,119737,173350,1
13474,96297,14418,109771,27892,110715,0
45938,89277,94016,135215,139954,183293,1
60400,88206,53267,148606,113667,141473,1
75014,68617,8018,143631,83032,76635,1
7799,67998,17429,75797,25228,85427,0
11681,93287,69311,104968,80992,162598,0
1500,58479,74695,59979,76195,133174,0
30080,52851,7455,82931,37535,60306,0
27593,3473,44903,31066,72496,48376,0
17348,95755,45028,113103,62376,140783,0
94740,2401,30632,97141,125372,33033,0
50030,52825,47767,102855,97797,100592,1
89195,94033,26843,183228,116038,120876,1
65874,45172,71842,111046,137716,117014,1
98445,18593,23351,117038,121796,41944,0
69101,69724,90444,138825,159545,160168,1
88385,57401,54468,145786,142853,111869,1
89727,36647,98653,126374,188380,135300,1
12326,17104,71801,29430,84127,88905,0
14783,15737,23549,30520,38332,39286,1
56247,45363,27912,101610,84159,73275,1
52044,67792,11060,119836,63104,78852,0
85809,41155,18021,126964,103830,59176,0
95109,77176,84516,172285,179625,161692,1
99797,77842,28745,177639,128542,106587,1
35285,16119,63684,51404,98969,79803,0
24597,63667,69006,88264,93603,132673,1
86572,56295,9926,142867,96498,66221,0
17236,48140,10601,65376,27837,58741,0
11241,77751,35576,88992,46817,113327,0
10384,67900,13580,78284,23964,81480,0
23905,83887,4216,107792,28121,88103,0
34664,37108,81602,71772,116266,118710,0
8361,32325,92465,40686,100826,124790,0
29738,35630,35432,65368,65170,71062,1
46552,10344,89213,56896,135765,99557,0
63469,30570,87531,94039,151000,118101,1
82828,81275,66257,164103,149085,147532,1
3843,31389,41199,35232,45042,72588,0
73634,67138,50265,140772,123899,117403,1
15454,19025,52786,34479,68240,71811,0
57185,18967,19694,76152,76879,38661,0
47886,27848,71411,75734,119297,99259,1
13167,70829,78142,83996,91309,148971,1
7555,26616,16782,34171,24337,43398,0
954,31323,1074,32277,2028,32397,0
59182,69990,88447,129172,147629,158437,1
34568,21763,27385,56331,61953,49148,1
74437,92215,119,166652,74556,92334,0
31747,80523,64727,112270,96474,145250,1
85301,77882,27351,163183,112652,105233,1
48735,11101,1844,59836,50579,12945,0
98721,36016,25232,134737,123953,61248,0
13225,23284,19350,36509,32575,42634,1
74456,99076,84162,173532,158618,183238,1
95597,62103,89154,157700,184751,151257,1
95291,63930,77348,159221,172639,141278,1
67020,36012,43025,103032,110045,79037,1
81345,59064,61482,140409,142827,120546,1
82723,36337,58891,119060,141614,95228,1
89896,12443,44365,102339,134261,56808,0
6607,28227,31785,34834,38392,60012,1
58350,50058,34969,108408,93319,85027,1
60683,84275,34724,144958,95407,118999,1
70903,32517,85631,103420,156534,118148,1
11626,5347,12884,16973,24510,18231,1
62705,55999,1770,118704,64475,57769,0
67878,14717,17501,82595,85379,32218,0
69536,88583,66263,158119,135799,154846,1
57185,5779,35312,62964,92497,41091,0
3903,25655,83866,29558,87769,109521,0
67753,85092,55858,152845,123611,140950,1
75826,51135,49721,126961,125547,100856,1
33257,31145,17050,64402,50307,48195,1
71015,82294,49540,153309,120555,131834,1
42433,87494,32222,129927,74655,119716,0
72580,3923,16391,76503,88971,20314,0
91345,32466,87756,123811,179101,120222,1
65627,54293,40706,119920,106333,94999,1
35832,12844,21850,48676,57682,34694,0
12246,71127,17400,83373,29646,88527,0
20506,65232,80079,85738,100585,145311,1
13547,12838,21040,26385,34587,33878,1
66286,97328,67563,163614,133849,164891,1
81755,12920,2087,94675,83842,15007,0
69117,73097,68,142214,69185,73165,0
33634,97737,69052,131371,102686,166789,1
32301,1135,12737,33436,45038,13872,0
51871,477,66228,52348,118099,66705,0
38217,10785,63315,49002,101532,74100,0
88790,47313,68953,136103,157743,116266,1
64004,11565,34226,75569,98230,45791,0
99943,6712,70708,106655,170651,77420,0
76308,16261,33159,92569,109467,49420,0
12728,58552,16540,71280,29268,75092,0
5091,34149,62179,39240,67270,96328,0
87108,96873,73138,183981,160246,170011,1
84294,58179,28508,142473,112802,86687,1
69570,73942,95316,143512,164886,169258,1
91774,40795,69364,132569,161138,110159,1
16981,21859,50987,38840,67968,72846,0
80848,21323,12919,102171,93767,34242,0
67456,98572,96178,166028,163634,194750,1
14195,14004,70404,28199,84599,84408,0
28593,27216,65474,55809,94067,92690,0
55330,54235,69014,109565,124344,123249,1
95886,66253,7579,162139,103465,73832,0
37782,99845,35584,137627,73366,135429,0
31862,99755,32383,131617,64245,132138,0
34247,91155,36564,125402,70811,127719,0
30393,79393,48606,109786,78999,127999,0
66757,90589,76717,157346,143474,167306,1
20610,57693,46752,78303,67362,104445,1
76166,72687,84574,148853,160740,157261,1
31024,41397,39457,72421,70481,80854,1
11848,28692,26658,40540,38506,55350,1
6987,85168,9506,92155,16493,94674,0
93494,39982,37125,133476,130619,77107,0
89540,57246,90931,146786,180471,148177,1
48292,73392,61401,121684,109693,134793,1
55051,82336,99100,137387,154151,181436,1
74698,20994,25355,95692,100053,46349,0
39240,27103,45758,66343,84998,72861,1
44872,44022,45686,88894,90558,89708,1
44957,62067,74141,107024,119098,136208,1
26800,76042,25756,102842,52556,101798,0
47048,83792,20177,130840,67225,103969,0
35397,11697,55936,47094,91333,67633,0
68132,38800,20552,106932,88684,59352,0
18007,29870,9058,47877,27065,38928,0
54549,32900,98699,87449,153248,131599,0
97374,42076,63265,139450,160639,105341,1
22907,573,88979,23480,111886,89552,0
56184,51680,93888,107864,150072,145568,1
84192,31056,63031,115248,147223,94087,1
58038,3238,50374,61276,108412,53612,0
48396,11762,70284,60158,118680,82046,0
34307,13967,82240,48274,116547,96207,0
68345,67072,9082,135417,77427,76154,1
32826,35527,93423,68353,126249,128950,0
72748,88081,95400,160829,168148,183481,1
47471,90501,98326,137972,145797,188827,1
19625,12270,25522,31895,45147,37792,1
86798,14124,41700,100922,128498,55824,0
80238,86255,17235,166493,97473,103490,1
93511,89128,89952,182639,183463,179080,1
55574,94337,48683,149911,104257,143020,1
16231,79651,20974,95882,37205,100625,0
97752,61683,24666,159435,122418,86349,0
26070,65259,30300,91329,56370,95559,0
86361,30642,313,117003,86674,30955,0
30909,7516,90575,38425,121484,98091,0
47810,31040,94899,78850,142709,125939,0
52440,65997,74906,118437,127346,140903,1
48789,18413,40173,67202,88962,58586,1
58829,8927,35251,67756,94080,44178,0
94537,95502,98435,190039,192972,193937,1
50028,19587,94344,69615,144372,113931,0
37551,99782,73193,137333,110744,172975,1
66246,73882,26576,140128,92822,100458,1
89814,56731,24072,146545,113886,80803,0
85469,52037,67167,137506,152636,119204,1
48195,67474,14338,115669,62533,81812,0
57776,6292,93092,64068,150868,99384,0
5372,66670,16629,72042,22001,83299,0
30120,47747,75830,77867,105950,123577,1
55709,88670,18555,144379,74264,107225,0
78171,56045,49401,134216,127572,105446,1
76916,4034,9890,80950,86806,13924,0
43013,56398,14103,99411,57116,70501,1
70100,7798,65219,77898,135319,73017,1
31740,22242,16289,53982,48029,38531,1
68708,10310,3328,79018,72036,13638,0
60037,80773,35722,140810,95759,116495,1
27543,75180,19961,102723,47504,95141,0
69520,22296,53927,91816,123447,76223,1
13053,70531,67469,83584,80522,138000,1
37677,94817,3253,132494,40930,98070,0
53213,26419,5190,79632,58403,31609,0
53415,61991,88110,115406,141525,150101,1
79559,77185,4258,156744,83817,81443,1
95621,50968,92435,146589,188056,143403,1
14201,61772,26585,75973,40786,88357,0
32890,373,42755,33263,75645,43128,0
3927,63109,96099,67036,100026,159208,0
65352,10618,70914,75970,136266,81532,1
90232,4885,50959,95117,141191,55844,0
76050,87589,75607,163639,151657,163196,1
57702,93050,71921,150752,129623,164971,1
78328,26767,26257,105095,104585,53024,0
15031,77571,64695,92602,79726,142266,1
84677,65046,30827,149723,115504,95873,1
3271,49009,20255,52280,23526,69264,0
76809,68598,66049,145407,142858,134647,1
43951,78964,75486,122915,119437,154450,1
4022,73554,65340,77576,69362,138894,0
13996,31134,78233,45130,92229,109367,0
24330,75837,2622,100167,26952,78459,0
35526,62098,36818,97624,72344,98916,1
84865,44806,17697,129671,102562,62503,0
4792,2968,13588,7760,18380,16556,0
81737,12780,3577,94517,85314,16357,0
38474,96001,90608,134475,129082,186609,1
34967,83248,18762,118215,53729,102010,0
54581,49901,46713,104482,101294,96614,1
31826,24348,10453,56174,42279,34801,1
18666,66823,67021,85489,85687,133844,1
5841,84182,9517,90023,15358,93699,0
42009,46212,5814,88221,47823,52026,1
75885,28716,6199,104601,82084,34915,0
36914,73190,98639,110104,135553,171829,1
7771,2554,16837,10325,24608,19391,0
73267,63139,19590,136406,92857,82729,1
42588,73469,88670,116057,131258,162139,1
47174,8821,14202,55995,61376,23023,0
65810,48001,7029,113811,72839,55030,0
71900,16598,63226,88498,135126,79824,1
18459,48092,72145,66551,90604,120237,0
8435,45483,83364,53918,91799,128847,0
99535,53974,98466,153509,198001,152440,1
22466,89305,39696,111771,62162,129001,0
68317,10697,16168,79014,84485,26865,0
62887,87051,20693,149938,83580,107744,0
19126,70628,83568,89754,102694,154196,1
1987,20896,75056,22883,77043,95952,0
59700,34822,21329,94522,81029,56151,0
16441,41634,92947,58075,109388,134581,0
22056,52102,69369,74158,91425,121471,1
2858,67445,16575,70303,19433,84020,0
1351,98017,9067,99368,10418,107084,0
50629,99586,47119,150215,97748,146705,0
92833,96627,83150,189460,175983,179777,1
41798,95202,71417,137000,113215,166619,1
29047,89911,57759,118958,86806,147670,0
40098,74410,23898,114508,63996,98308,0
61564,30167,87991,91731,149555,118158,1
38370,53537,15005,91907,53375,68542,0
20447,58122,44926,78569,65373,103048,1
92042,15786,87410,107828,179452,103196,1
20455,84698,30347,105153,50802,115045,0
16006,18240,2183,34246,18189,20423,0
19174,35733,89143,54907,108317,124876,0
2863,89469,82290,92332,85153,171759,0
33131,16548,43231,49679,76362,59779,1
83668,74614,12258,158282,95926,86872,1
39964,87861,8848,127825,48812,96709,0
5783,99667,50071,105450,55854,149738,0
53850,82404,27798,136254,81648,110202,0
28188,13603,40149,41791,68337,53752,1
21165,48197,85960,69362,107125,134157,0
8798,20272,57145,29070,65943,77417,0
27618,11357,44978,38975,72596,56335,0
47661,24146,45546,71807,93207,69692,1
15076,2113,41075,17189,56151,43188,0
86374,34593,93494,120967,179868,128087,1
98987,8061,65272,107048,164259,73333,0
93470,98273,54594,191743,148064,152867,1
31764,66553,26191,98317,57955,92744,0
63748,94248,165,157996,63913,94413,0
87446,94297,60350,181743,147796,154647,1
25463,55926,82351,81389,107814,138277,0
11454,32503,8100,43957,19554,40603,0
1855,6934,10832,8789,12687,17766,0
2489,46146,34967,48635,37456,81113,0
12001,84190,61593,96191,73594,145783,0
4127,90852,21155,94979,25282,112007,0
22143,93214,12240,115357,34383,105454,0
2151,92236,85362,94387,87513,177598,0
90946,37030,88923,127976,179869,125953,1
13336,16438,80181,29774,93517,96619,0
14600,88435,13245,103035,27845,101680,0
6179,22847,5983,29026,12162,28830,0
68410,52661,34172,121071,102582,86833,1
14936,12991,12968,27927,27904,25959,1
59384,94166,72643,153550,132027,166809,1
25220,68884,87626,94104,112846,156510,1
23880,33605,26227,57485,50107,59832,1
48961,45643,59082,94604,108043,104725,1
48715,16438,69569,65153,118284,86007,0
577,43910,80137,44487,80714,124047,0
77190,42013,54174,119203,131364,96187,1
87251,42420,95713,129671,182964,138133,1
24175,70988,15794,95163,39969,86782,0
13727,12901,81589,26628,95316,94490,0
5090,95412,74596,100502,79686,170008,0
65378,27007,67407,92385,132785,94414,1
50994,30691,94844,81685,145838,125535,0
12564,11517,20196,24081,32760,31713,1
9040,96891,51530,105931,60570,148421,0
66956,44462,83233,111418,150189,127695,1
74230,13717,58290,87947,132520,72007,0
89536,13604,74683,103140,164219,88287,0
56707,67670,51180,124377,107887,118850,1
35039,14821,30040,49860,65079,44861,1
5388,60828,70039,66216,75427,130867,0
15894,44201,52751,60095,68645,96952,1
80252,91570,504,171822,80756,92074,0
41067,46384,8989,87451,50056,55373,1
89668,59793,75342,149461,165010,135135,1
53294,94379,73330,147673,126624,167709,1
22487,7798,75291,30285,97778,83089,0
60283,59738,6269,120021,66552,66007,1
3978,50309,97459,54287,101437,147768,0
29600,35897,95440,65497,125040,131337,0
86000,25383,89010,111383,175010,114393,1
60632,71970,143,132602,60775,72113,0
73461,94770,8410,168231,81871,103180,0
93982,55688,82395,149670,176377,138083,1
48819,5574,75655,54393,124474,81229,0
98404,35997,87392,134401,185796,123389,1
58826,789,96957,59615,155783,97746,0
72260,30251,36481,102511,108741,66732,0
87416,75000,14774,162416,102190,89774,1
6798,97547,59948,104345,66746,157495,0
73666,25377,36813,99043,110479,62190,0
41592,23200,42446,64792,84038,65646,1
75679,84416,74455,160095,150134,158871,1
53082,11316,7378,64398,60460,18694,0
7194,92892,95389,100086,102583,188281,1
86500,1850,57893,88350,144393,59743,0
53459,49647,98007,103106,151466,147654,1
3091,41818,71999,44909,75090,113817,0
649,29459,97114,30108,97763,126573,0
8532,3325,95840,11857,104372,99165,0
2786,31148,50522,33934,53308,81670,0
29085,37854,29187,66939,58272,67041,1
14969,20206,11946,35175,26915,32152,1
10907,30630,66184,41537,77091,96814,0
57623,54168,52949,111791,110572,107117,1
952,9553,27099,10505,28051,36652,0
26375,74552,69581,100927,95956,144133,1
35471,59779,8592,95250,44063,68371,0
78473,87227,24811,165700,103284,112038,1
29558,39957,34184,69515,63742,74141,1
92955,51354,91957,144309,184912,143311,1
53674,6689,18775,60363,72449,25464,0
48388,17710,14337,66098,62725,32047,0
69228,78174,93516,147402,162744,171690,1
80315,28935,39490,109250,119805,68425,0
5410,7776,64880,13186,70290,72656,0
58974,32042,36519,91016,95493,68561,1
69534,44190,52281,113724,121815,96471,1
22192,1360,52260,23552,74452,53620,0
64752,38590,40735,103342,105487,79325,1
84752,89057,89194,173809,173946,178251,1
14729,53867,92636,68596,107365,146503,0
49196,5018,80890,54214,130086,85908,0
10214,77880,38157,88094,48371,116037,0
12320,61337,87616,73657,99936,148953,0
47285,22411,72206,69696,119491,94617,0
25290,4393,6315,29683,31605,10708,0
58827,85022,45051,143849,103878,130073,1
14865,96898,35475,111763,50340,132373,0
36868,8522,47349,45390,84217,55871,0
2435,91817,75756,94252,78191,167573,0
67857,28705,82850,96562,150707,111555,1
14716,85349,41912,100065,56628,127261,0
94026,31684,24968,125710,118994,56652,0
24091,61231,10054,85322,34145,71285,0
62218,51433,9436,113651,71654,60869,0
62797,96184,22793,158981,85590,118977,0
45281,46760,89297,92041,134578,136057,1
33721,41476,74823,75197,108544,116299,1
50661,21303,31087,71964,81748,52390,1
41805,21222,4588,63027,46393,25810,0
27009,14259,38431,41268,65440,52690,1
37410,23657,54101,61067,91511,77758,1
68153,434,4163,68587,72316,4597,0
8084,96142,43824,104226,51908,139966,0
11286,15286,89579,26572,100865,104865,0
53443,87334,62788,140777,116231,150122,1
38102,35378,88163,73480,126265,123541,0
69172,14959,20805,84131,89977,35764,0
88993,5453,83593,94446,172586,89046,1
85144,35103,85567,120247,170711,120670,1
60808,33530,80878,94338,141686,114408,1
16485,23252,35022,39737,51507,58274,1
9366,10230,90046,19596,99412,100276,0
16864,73866,48703,90730,65567,122569,0
30089,15467,31538,45556,61627,47005,1
89668,24316,61047,113984,150715,85363,0
82606,19607,57401,102213,140007,77008,0
19248,67208,77264,86456,96512,144472,1
21392,47333,9048,68725,30440,56381,0
3839,43181,376,47020,4215,43557,0
76586,53706,22034,130292,98620,75740,0
