side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
73281,18574,48121,91855,121402,66695,0
13376,60075,36726,73451,50102,96801,0
50392,58809,94851,109201,145243,153660,1
27989,63440,38645,91429,66634,102085,1
77971,98826,60604,176797,138575,159430,1
73848,13043,1562,86891,75410,14605,0
23523,98060,57964,121583,81487,156024,0
22966,11442,63679,34408,86645,75121,0
18740,69205,57904,87945,76644,127109,1
99897,13869,20762,113766,120659,34631,0
83219,86249,94442,169468,177661,180691,1
85393,64246,5849,149639,91242,70095,0
73052,80630,7506,153682,80558,88136,0
53680,67926,97851,121606,151531,165777,1
48956,75279,17799,124235,66755,93078,0
63930,38751,45719,102681,109649,84470,1
31060,39779,96683,70839,127743,136462,0
14681,39279,33675,53960,48356,72954,1
42426,73193,88606,115619,131032,161799,1
84621,94567,40144,179188,124765,134711,1
90733,35588,90648,126321,181381,126236,1
50995,53388,94834,104383,145829,148222,1
71497,84765,67935,156262,139432,152700,1
10168,70162,77778,80330,87946,147940,1
61124,90690,23092,151814,84216,113782,0
9462,9268,19021,18730,28483,28289,0
95381,18792,50149,114173,145530,68941,0
1054,93737,76562,94791,77616,170299,0
63445,75730,73493,139175,136938,149223,1
74528,10270,63686,84798,138214,73956,0
48244,79291,39162,127535,87406,118453,1
28527,39199,12877,67726,41404,52076,1
44720,717,73042,45437,117762,73759,0
60472,30566,61407,91038,121879,91973,1
95210,29173,3533,124383,98743,32706,0
23355,94333,62455,117688,85810,156788,0
51431,64898,6140,116329,57571,71038,0
32469,67725,67100,100194,99569,134825,1
45518,10403,54392,55921,99910,64795,1
37185,77198,636,114383,37821,77834,0
20459,91729,57764,112188,78223,149493,0
63994,88738,25836,152732,89830,114574,1
84139,37250,22910,121389,107049,60160,0
76640,20709,18143,97349,94783,38852,0
51587,84770,29072,136357,80659,113842,0
72117,70031,65113,142148,137230,135144,1
44273,3643,47877,47916,92150,51520,1
21230,1140,19413,22370,40643,20553,0
45942,38411,41406,84353,87348,79817,1
53235,52954,62693,106189,115928,115647,1
9346,32128,45334,41474,54680,77462,0
55825,18392,39595,74217,95420,57987,1
71069,84689,26480,155758,97549,111169,1
80830,51567,96971,132397,177801,148538,1
34236,55330,22285,89566,56521,77615,1
74868,39207,11889,114075,86757,51096,0
33218,44064,32148,77282,65366,76212,1
19851,56910,32707,76761,52558,89617,0
73629,80882,18590,154511,92219,99472,1
92729,86192,3163,178921,95892,89355,0
63,95547,93919,95610,93982,189466,0
84048,60401,15225,144449,99273,75626,0
62866,27973,93665,90839,156531,121638,0
91208,34886,33149,126094,124357,68035,0
76417,99233,92946,175650,169363,192179,1
72262,40704,40394,112966,112656,81098,1
58302,72249,4869,130551,63171,77118,0
48346,71625,80014,119971,128360,151639,1
40324,44723,94693,85047,135017,139416,0
5108,11924,39907,17032,45015,51831,0
46540,99375,24739,145915,71279,124114,0
96063,61436,54181,157499,150244,115617,1
63631,98137,89865,161768,153496,188002,1
87100,29170,35873,116270,122973,65043,0
3543,91963,13409,95506,16952,105372,0
64838,19911,8169,84749,73007,28080,0
11558,88236,64682,99794,76240,152918,0
2552,71599,12114,74151,14666,83713,0
391,79377,65001,79768,65392,144378,0
12058,91553,90689,103611,102747,182242,1
93720,82403,14063,176123,107783,96466,1
86406,26098,66748,112504,153154,92846,1
30562,16957,79815,47519,110377,96772,0
58128,43096,27427,101224,85555,70523,1
77123,89513,41879,166636,119002,131392,1
61202,21179,82019,82381,143221,103198,1
62769,28249,81591,91018,144360,109840,1
72761,28714,24121,101475,96882,52835,0
12549,77818,11827,90367,24376,89645,0
87168,5262,64599,92430,151767,69861,0
40304,3164,94382,43468,134686,97546,0
64255,10736,69526,74991,133781,80262,1
18535,45687,58826,64222,77361,104513,1
43093,65515,41387,108608,84480,106902,1
37096,57114,79970,94210,117066,137084,1
36068,8741,73937,44809,110005,82678,0
36545,4544,23288,41089,59833,27832,0
68066,73103,35169,141169,103235,108272,1
2255,14334,94932,16589,97187,109266,0
56651,64448,94850,121099,151501,159298,1
13669,31381,62454,45050,76123,93835,0
4842,60949,45137,65791,49979,106086,0
25722,11716,36678,37438,62400,48394,1
17701,5046,96239,22747,113940,101285,0
22431,94836,18137,117267,40568,112973,0
24024,98046,30475,122070,54499,128521,0
2517,41482,5280,43999,7797,46762,0
36866,658,95336,37524,132202,95994,0
96752,29351,61758,126103,158510,91109,0
19723,97199,76759,116922,96482,173958,0
33889,48598,16425,82487,50314,65023,1
58149,829,32616,58978,90765,33445,0
21401,74098,60577,95499,81978,134675,1
78018,58696,18433,136714,96451,77129,0
21522,36851,73083,58373,94605,109934,0
1225,39459,26149,40684,27374,65608,0
90747,42185,16738,132932,107485,58923,0
5412,89848,52983,95260,58395,142831,0
59713,63034,40567,122747,100280,103601,1
36807,80458,10174,117265,46981,90632,0
96609,17527,91651,114136,188260,109178,1
54387,91189,55503,145576,109890,146692,1
42927,5578,96435,48505,139362,102013,0
37320,79009,1248,116329,38568,80257,0
22498,81595,31530,104093,54028,113125,0
37397,97111,43311,134508,80708,140422,0
54049,27127,15939,81176,69988,43066,0
23963,48572,83775,72535,107738,132347,0
82480,86054,93024,168534,175504,179078,1
71936,70447,19338,142383,91274,89785,1
74927,17653,44795,92580,119722,62448,0
63683,39992,69575,103675,133258,109567,1
62473,24767,62064,87240,124537,86831,1
6712,90901,32934,97613,39646,123835,0
14902,87210,18260,102112,33162,105470,0
30410,48327,65481,78737,95891,113808,1
99978,37083,83327,137061,183305,120410,1
92324,42512,95701,134836,188025,138213,1
89689,46825,52190,136514,141879,99015,1
65741,99019,25919,164760,91660,124938,0
70834,53621,88478,124455,159312,142099,1
45165,10561,58092,55726,103257,68653,0
57478,81826,82501,139304,139979,164327,1
27972,99552,82615,127524,110587,182167,1
96690,44531,50606,141221,147296,95137,0
58216,14293,37559,72509,95775,51852,0
83041,88713,40679,171754,123720,129392,1
78028,81572,7388,159600,85416,88960,1
82553,36474,95494,119027,178047,131968,1
34424,33542,51593,67966,86017,85135,1
76563,88250,30129,164813,106692,118379,1
9182,74216,48646,83398,57828,122862,0
9205,70155,65581,79360,74786,135736,1
72326,12705,72131,85031,144457,84836,1
37746,42476,55587,80222,93333,98063,1
56083,36303,93010,92386,149093,129313,0
21836,53606,75771,75442,97607,129377,0
24354,83061,63144,107415,87498,146205,1
70591,73021,44859,143612,115450,117880,1
16455,31641,32497,48096,48952,64138,1
36343,13861,48894,50204,85237,62755,1
28415,11532,97790,39947,126205,109322,0
64056,52092,53560,116148,117616,105652,1
29112,17173,10303,46285,39415,27476,0
34182,28681,95073,62863,129255,123754,0
69564,35428,22839,104992,92403,58267,0
69223,37821,63298,107044,132521,101119,1
21910,59411,28873,81321,50783,88284,0
29599,43680,59580,73279,89179,103260,1
18622,84449,15425,103071,34047,99874,0
14734,25945,89036,40679,103770,114981,0
92752,47486,8940,140238,101692,56426,0
23518,89951,32341,113469,55859,122292,0
42617,2677,14652,45294,57269,17329,0
72341,90594,68412,162935,140753,159006,1
58717,657,11133,59374,69850,11790,0
96276,38522,66156,134798,162432,104678,1
74641,27888,8403,102529,83044,36291,0
68624,1348,89500,69972,158124,90848,0
62270,74966,48372,137236,110642,123338,1
28107,67711,24476,95818,52583,92187,0
70504,61251,35127,131755,105631,96378,1
39051,540,45820,39591,84871,46360,0
24392,57349,45682,81741,70074,103031,1
81931,60645,4796,142576,86727,65441,0
74383,24405,90944,98788,165327,115349,1
18570,51840,45156,70410,63726,96996,1
83946,25920,88984,109866,172930,114904,1
76552,62858,95859,139410,172411,158717,1
64064,37686,1975,101750,66039,39661,0
73096,89742,64243,162838,137339,153985,1
89006,69604,24519,158610,113525,94123,1
50470,85540,68049,136010,118519,153589,1
31043,13315,83040,44358,114083,96355,0
2682,75712,96123,78394,98805,171835,0
8716,71955,67248,80671,75964,139203,1
47202,53959,98012,101161,145214,151971,1
26875,11751,52258,38626,79133,64009,0
67589,59443,24016,127032,91605,83459,1
15535,9017,92416,24552,107951,101433,0
15216,35375,28522,50591,43738,63897,1
42446,56524,79749,98970,122195,136273,1
98703,24942,63155,123645,161858,88097,0
25342,99504,44687,124846,70029,144191,0
44379,90435,4129,134814,48508,94564,0
22695,90624,10994,113319,33689,101618,0
29311,7446,63546,36757,92857,70992,0
99320,55001,16487,154321,115807,71488,0
79017,64592,42949,143609,121966,107541,1
1474,56309,76632,57783,78106,132941,0
7121,4881,25515,12002,32636,30396,0
96683,16858,82325,113541,179008,99183,1
28630,11474,50952,40104,79582,62426,0
16232,10861,17762,27093,33994,28623,1
53085,26447,86633,79532,139718,113080,0
72506,79225,9673,151731,82179,88898,1
12525,12100,89965,24625,102490,102065,0
49488,23090,3139,72578,52627,26229,0
4160,2220,43129,6380,47289,45349,0
51097,82990,72332,134087,123429,155322,1
80259,83380,53608,163639,133867,136988,1
35377,51034,96406,86411,131783,147440,0
53682,5868,39552,59550,93234,45420,0
68414,87773,34185,156187,102599,121958,1
2178,24247,69887,26425,72065,94134,0
66202,81124,91678,147326,157880,172802,1
51579,58237,45852,109816,97431,104089,1
76600,50327,51289,126927,127889,101616,1
65312,17976,46981,83288,112293,64957,0
77379,69039,88044,146418,165423,157083,1
51443,32740,41464,84183,92907,74204,1
25445,42319,19923,67764,45368,62242,1
61475,93383,34723,154858,96198,128106,1
99662,13640,7077,113302,106739,20717,0
48705,14239,70378,62944,119083,84617,0
52040,43760,97486,95800,149526,141246,0
91106,21845,75092,112951,166198,96937,1
32577,81200,38016,113777,70593,119216,0
50901,33880,2976,84781,53877,36856,0
38247,16327,72417,54574,110664,88744,0
25067,65398,49089,90465,74156,114487,1
41660,51727,43088,93387,84748,94815,1
36071,52945,19431,89016,55502,72376,1
80551,47362,47815,127913,128366,95177,1
40297,47585,67118,87882,107415,114703,1
58794,43457,55244,102251,114038,98701,1
85937,5578,50096,91515,136033,55674,0
54655,67391,88523,122046,143178,155914,1
2561,6342,71809,8903,74370,78151,0
50895,58374,51311,109269,102206,109685,1
22531,52654,51740,75185,74271,104394,1
85063,79089,66943,164152,152006,146032,1
31450,12736,4187,44186,35637,16923,0
70868,9596,47731,80464,118599,57327,0
52569,40893,2606,93462,55175,43499,0
4754,88113,98166,92867,102920,186279,0
39560,98222,56471,137782,96031,154693,0
41011,9679,33487,50690,74498,43166,1
1618,46953,21191,48571,22809,68144,0
16214,42426,4577,58640,20791,47003,0
24017,7528,42582,31545,66599,50110,0
91161,49544,51718,140705,142879,101262,1
66221,7457,2495,73678,68716,9952,0
57817,51665,89811,109482,147628,141476,1
40307,65041,33835,105348,74142,98876,1
5993,18099,66243,24092,72236,84342,0
404,78730,61573,79134,61977,140303,0
96947,89665,60710,186612,157657,150375,1
75863,96237,90111,172100,165974,186348,1
56771,11137,35459,67908,92230,46596,0
41290,8354,13570,49644,54860,21924,0
93239,71559,28553,164798,121792,100112,1
33392,70559,92812,103951,126204,163371,1
41323,63733,84959,105056,126282,148692,1
45088,54094,94445,99182,139533,148539,1
63728,29477,25597,93205,89325,55074,0
92193,12316,89358,104509,181551,101674,1
94917,63961,61132,158878,156049,125093,1
58101,52356,50003,110457,108104,102359,1
52963,90204,91232,143167,144195,181436,1
18027,82535,48649,100562,66676,131184,0
99187,87053,65683,186240,164870,152736,1
11863,52538,95338,64401,107201,147876,0
32748,15292,434,48040,33182,15726,0
35501,22792,31652,58293,67153,54444,1
46597,14081,16337,60678,62934,30418,0
18046,23758,47462,41804,65508,71220,0
66705,37707,60880,104412,127585,98587,1
70064,73953,38024,144017,108088,111977,1
87386,65959,79958,153345,167344,145917,1
92698,39734,10564,132432,103262,50298,0
50274,11038,93210,61312,143484,104248,0
80045,53303,37398,133348,117443,90701,1
52455,62310,8171,114765,60626,70481,0
97415,36209,49351,133624,146766,85560,0
4278,30563,65936,34841,70214,96499,0
17902,30935,102,48837,18004,31037,0
17201,84276,20699,101477,37900,104975,0
68346,70609,89760,138955,158106,160369,1
94826,15231,60509,110057,155335,75740,0
83329,73857,70879,157186,154208,144736,1
94806,2188,68196,96994,163002,70384,0
5090,67758,43860,72848,48950,111618,0
82090,61483,1898,143573,83988,63381,0
48478,22887,78034,71365,126512,100921,0
13650,67505,70914,81155,84564,138419,1
4550,91247,9092,95797,13642,100339,0
60706,12149,20140,72855,80846,32289,0
96938,98945,63430,195883,160368,162375,1
77286,59871,13791,137157,91077,73662,0
30556,50263,73312,80819,103868,123575,1
99973,42244,37721,142217,137694,79965,0
52125,78173,19060,130298,71185,97233,0
13604,28059,27024,41663,40628,55083,1
53625,85295,12767,138920,66392,98062,0
65635,36590,45483,102225,111118,82073,1
62124,65399,39089,127523,101213,104488,1
11353,84734,96476,96087,107829,181210,0
17208,85612,79365,102820,96573,164977,1
64441,20592,17242,85033,81683,37834,0
95012,87695,55456,182707,150468,143151,1
55223,99450,92728,154673,147951,192178,1
10294,49871,56115,60165,66409,105986,1
20763,38184,51295,58947,72058,89479,1
60809,51236,67076,112045,127885,118312,1
15380,23288,21672,38668,37052,44960,1
60311,58358,3214,118669,63525,61572,1
83606,31347,21431,114953,105037,52778,0
73846,30774,29311,104620,103157,60085,0
14307,4770,41549,19077,55856,46319,0
85269,30110,98875,115379,184144,128985,1
16219,94054,29449,110273,45668,123503,0
86436,28039,87797,114475,174233,115836,1
88188,76771,66865,164959,155053,143636,1
99398,89958,21793,189356,121191,111751,1
73294,91754,93179,165048,166473,184933,1
87856,80457,21829,168313,109685,102286,1
62881,92121,63335,155002,126216,155456,1
92186,9578,1054,101764,93240,10632,0
26437,52305,45088,78742,71525,97393,1
62973,29730,85502,92703,148475,115232,1
34279,84676,16199,118955,50478,100875,0
93405,67223,86818,160628,180223,154041,1
7898,42529,1672,50427,9570,44201,0
44155,5720,79071,49875,123226,84791,0
62516,5962,98594,68478,161110,104556,0
8678,69487,26088,78165,34766,95575,0
44970,58412,72340,103382,117310,130752,1
55843,10542,94817,66385,150660,105359,0
59500,33333,44109,92833,103609,77442,1
39120,15180,43196,54300,82316,58376,1
76657,95699,72754,172356,149411,168453,1
37638,36161,96606,73799,134244,132767,0
50580,86891,25603,137471,76183,112494,0
44577,81132,51715,125709,96292,132847,1
85678,95394,47759,181072,133437,143153,1
94269,91308,47199,185577,141468,138507,1
69574,79286,29522,148860,99096,108808,1
15047,86994,81585,102041,96632,168579,1
316,32452,52506,32768,52822,84958,0
79071,38440,50887,117511,129958,89327,1
10410,55582,62846,65992,73256,118428,1
91510,13616,64767,105126,156277,78383,0
25606,99280,94768,124886,120374,194048,1
15522,55601,63165,71123,78687,118766,1
24952,54921,86079,79873,111031,141000,0
92608,27877,54519,120485,147127,82396,0
46412,4679,95827,51091,142239,100506,0
57134,50276,79397,107410,136531,129673,1
55432,31710,15609,87142,71041,47319,0
33879,59948,82067,93827,115946,142015,1
86414,68177,33325,154591,119739,101502,1
15326,68341,45132,83667,60458,113473,0
83171,64817,78612,147988,161783,143429,1
67102,90385,67402,157487,134504,157787,1
71564,33768,91455,105332,163019,125223,1
89765,95915,27614,185680,117379,123529,1
40587,67001,29364,107588,69951,96365,1
28179,59877,4779,88056,32958,64656,0
3924,71812,8836,75736,12760,80648,0
82225,47164,8220,129389,90445,55384,0
19172,55607,57974,74779,77146,113581,1
80435,36030,54690,116465,135125,90720,1
21399,46855,58896,68254,80295,105751,1
20483,36563,2418,57046,22901,38981,0
25900,7880,30748,33780,56648,38628,1
42648,18173,62883,60821,105531,81056,0
62366,17181,73758,79547,136124,90939,1
23102,98509,97641,121611,120743,196150,1
74890,80021,89919,154911,164809,169940,1
16474,48699,16374,65173,32848,65073,0
5432,42386,66231,47818,71663,108617,0
37895,28092,25803,65987,63698,53895,1
13657,86584,38912,100241,52569,125496,0
60360,20104,17764,80464,78124,37868,0
97226,91640,55882,188866,153108,147522,1
89578,90196,97398,179774,186976,187594,1
41496,96423,17200,137919,58696,113623,0
40842,23620,35731,64462,76573,59351,1
90582,98176,49317,188758,139899,147493,1
3003,27202,55098,30205,58101,82300,0
60097,98438,23704,158535,83801,122142,0
92915,47083,35326,139998,128241,82409,0
97707,16212,53850,113919,151557,70062,0
96325,62009,33748,158334,130073,95757,0
2176,57481,94770,59657,96946,152251,0
5979,83810,20743,89789,26722,104553,0
22003,35221,40661,57224,62664,75882,1
13054,86934,67056,99988,80110,153990,0
479,98197,91546,98676,92025,189743,0
64392,13024,51713,77416,116105,64737,1
68680,78503,93524,147183,162204,172027,1
20009,65241,25959,85250,45968,91200,0
41801,34445,37985,76246,79786,72430,1
50033,99902,26943,149935,76976,126845,0
98614,77739,6980,176353,105594,84719,0
72775,17173,98474,89948,171249,115647,0
32434,83511,67146,115945,99580,150657,1
83819,66274,45583,150093,129402,111857,1
23355,33318,18563,56673,41918,51881,1
87340,74342,90344,161682,177684,164686,1
50781,7050,42183,57831,92964,49233,0
8223,31976,71170,40199,79393,103146,0
94095,39044,80651,133139,174746,119695,1
29057,96982,35616,126039,64673,132598,0
80522,66615,87279,147137,167801,153894,1
39143,63113,92801,102256,131944,155914,1
32908,70975,61934,103883,94842,132909,1
60470,7253,93427,67723,153897,100680,0
86662,13425,66530,100087,153192,79955,0
8531,91080,12892,99611,21423,103972,0
63906,57723,31703,121629,95609,89426,1
36841,46554,10986,83395,47827,57540,1
20520,37197,26481,57717,47001,63678,1
56339,83270,38760,139609,95099,122030,1
76183,50198,93935,126381,170118,144133,1
90211,62381,53634,152592,143845,116015,1
53321,23912,86272,77233,139593,110184,0
99341,54100,40173,153441,139514,94273,0
66156,60330,93805,126486,159961,154135,1
25858,17529,95176,43387,121034,112705,0
86098,55849,98765,141947,184863,154614,1
78129,83438,7612,161567,85741,91050,1
20445,20165,3717,40610,24162,23882,1
20089,90818,60289,110907,80378,151107,0
86556,37275,49642,123831,136198,86917,1
62197,40647,99606,102844,161803,140253,1
71972,20386,80175,92358,152147,100561,1
12481,3162,75188,15643,87669,78350,0
82824,19489,8809,102313,91633,28298,0
36078,147,15176,36225,51254,15323,0
26172,86751,12806,112923,38978,99557,0
71303,52755,87341,124058,158644,140096,1
36412,92163,1746,128575,38158,93909,0
50954,14900,33104,65854,84058,48004,0
12242,5357,49183,17599,61425,54540,0
93044,33663,19983,126707,113027,53646,0
28007,73923,57420,101930,85427,131343,1
96670,48095,40693,144765,137363,88788,0
87575,54386,40438,141961,128013,94824,1
86217,9938,87290,96155,173507,97228,1
11139,41875,58859,53014,69998,100734,0
94536,14961,61414,109497,155950,76375,0
48768,42048,53713,90816,102481,95761,1
95609,45898,48647,141507,144256,94545,0
73753,47034,43701,120787,117454,90735,1
68846,93557,30936,162403,99782,124493,1
32184,99292,65195,131476,97379,164487,0
13089,32848,84816,45937,97905,117664,0
12108,65526,81342,77634,93450,146868,0
23398,81508,95949,104906,119347,177457,1
65448,27624,88014,93072,153462,115638,1
17488,40009,63408,57497,80896,103417,0
8003,38934,46448,46937,54451,85382,1
96409,466,50918,96875,147327,51384,0
74076,17114,18045,91190,92121,35159,0
32288,50531,25845,82819,58133,76376,1
25823,49356,55635,75179,81458,104991,1
7511,14258,5432,21769,12943,19690,0
13272,48993,75628,62265,88900,124621,0
69341,587,81933,69928,151274,82520,0
14050,17161,94406,31211,108456,111567,0
86396,33839,61630,120235,148026,95469,1
68507,19074,54359,87581,122866,73433,1
6749,76681,2962,83430,9711,79643,0
62792,30667,67777,93459,130569,98444,1
39934,2584,59465,42518,99399,62049,0
63007,18951,12122,81958,75129,31073,0
21201,61112,88191,82313,109392,149303,0
15193,17829,50193,33022,65386,68022,0
87857,79947,96116,167804,183973,176063,1
62940,67817,11466,130757,74406,79283,1
3619,21256,10566,24875,14185,31822,0
83012,86433,2428,169445,85440,88861,0
86145,81264,16899,167409,103044,98163,1
54396,19882,67484,74278,121880,87366,1
94987,38748,77045,133735,172032,115793,1
73153,68607,71430,141760,144583,140037,1
9717,33347,40966,43064,50683,74313,1
11698,40260,23406,51958,35104,63666,0
88000,28353,35122,116353,123122,63475,0
24658,56901,83450,81559,108108,140351,0
70719,74782,80590,145501,151309,155372,1
46019,960,96395,46979,142414,97355,0
50470,65160,95323,115630,145793,160483,1
70733,34593,56385,105326,127118,90978,1
74997,90552,96222,165549,171219,186774,1
74259,94558,20346,168817,94605,114904,1
62205,60840,85553,123045,147758,146393,1
98725,54340,99228,153065,197953,153568,1
65675,48532,72416,114207,138091,120948,1
74129,45810,42143,119939,116272,87953,1
45791,8128,1823,53919,47614,9951,0
58623,65832,35626,124455,94249,101458,1
20047,87217,34405,107264,54452,121622,0
20303,60983,46471,81286,66774,107454,1
13937,54630,61828,68567,75765,116458,1
96271,11040,4253,107311,100524,15293,0
99049,21959,8689,121008,107738,30648,0
55591,49588,91814,105179,147405,141402,1
57324,39038,67839,96362,125163,106877,1
23917,9888,38468,33805,62385,48356,0
65337,56672,16444,122009,81781,73116,1
58013,3286,7206,61299,65219,10492,0
75386,36758,4431,112144,79817,41189,0
35128,31556,10034,66684,45162,41590,1
26441,5148,57978,31589,84419,63126,0
83672,41968,80339,125640,164011,122307,1
56695,12114,53370,68809,110065,65484,1
16939,40543,20107,57482,37046,60650,0
24885,47588,84087,72473,108972,131675,0
65213,75992,11739,141205,76952,87731,1
82224,58670,96708,140894,178932,155378,1
33746,33264,24826,67010,58572,58090,1
84927,14682,2644,99609,87571,17326,0
64171,29842,94639,94013,158810,124481,0
52043,20049,76026,72092,128069,96075,0
62776,97159,97158,159935,159934,194317,1
47170,1402,66595,48572,113765,67997,0
39970,40024,24277,79994,64247,64301,1
18260,27594,20859,45854,39119,48453,1
62357,90980,35882,153337,98239,126862,1
12796,71019,66554,83815,79350,137573,1
91239,95836,25998,187075,117237,121834,1
13152,89655,54932,102807,68084,144587,0
32050,7557,24456,39607,56506,32013,0
61935,32011,90293,93946,152228,122304,1
71041,28678,25186,99719,96227,53864,0
9419,23739,58781,33158,68200,82520,0
65529,28106,31132,93635,96661,59238,0
57839,4971,40251,62810,98090,45222,0
93599,56172,38300,149771,131899,94472,1
30788,47886,4613,78674,35401,52499,0
57311,22043,52991,79354,110302,75034,1
47479,99080,52791,146559,100270,151871,1
39499,33272,56728,72771,96227,90000,1
8667,35750,21408,44417,30075,57158,0
42605,15124,78905,57729,121510,94029,0
25733,53096,49297,78829,75030,102393,1
41781,77594,38818,119375,80599,116412,1
86652,7354,87790,94006,174442,95144,1
75184,87777,85017,162961,160201,172794,1
65207,90795,72030,156002,137237,162825,1
13263,55093,40084,68356,53347,95177,0
15797,3304,8818,19101,24615,12122,0
1367,70914,7989,72281,9356,78903,0
33061,30591,77279,63652,110340,107870,0
74995,63615,7928,138610,82923,71543,0
85983,99568,49373,185551,135356,148941,1
21758,72432,37440,94190,59198,109872,0
68047,26991,45354,95038,113401,72345,1
10421,18807,88117,29228,98538,106924,0
32222,39439,47879,71661,80101,87318,1
78319,7285,94878,85604,173197,102163,0
94801,60141,32382,154942,127183,92523,0
38550,74114,17970,112664,56520,92084,0
33385,6816,22946,40201,56331,29762,0
5307,67802,74349,73109,79656,142151,0
79484,28683,16198,108167,95682,44881,0
5451,70281,23964,75732,29415,94245,0
21681,99298,76864,120979,98545,176162,0
64849,38371,79442,103220,144291,117813,1
89690,71549,17344,161239,107034,88893,0
18036,7634,56332,25670,74368,63966,0
44414,59853,71845,104267,116259,131698,1
55303,86619,38466,141922,93769,125085,1
57641,68125,85913,125766,143554,154038,1
87006,91569,38889,178575,125895,130458,1
83924,63407,93432,147331,177356,156839,1
72944,75302,59789,148246,132733,135091,1
32491,59653,47412,92144,79903,107065,1
16695,28249,92157,44944,108852,120406,0
74181,31646,36942,105827,111123,68588,0
31781,5533,26324,37314,58105,31857,1
4229,54927,92785,59156,97014,147712,0
91946,68590,82681,160536,174627,151271,1
1894,20969,49046,22863,50940,70015,0
23790,33466,71403,57256,95193,104869,0
41824,16915,48392,58739,90216,65307,1
32863,85630,6588,118493,39451,92218,0
43981,17851,98703,61832,142684,116554,0
72508,95992,95822,168500,168330,191814,1
17302,43514,9015,60816,26317,52529,0
41220,9496,77507,50716,118727,87003,0
254,86582,86574,86836,86828,173156,1
72569,84295,26448,156864,99017,110743,1
55662,14298,45099,69960,100761,59397,1
40133,4210,35886,44343,76019,40096,0
61879,78736,10622,140615,72501,89358,0
45346,16492,98143,61838,143489,114635,0
69025,52167,55690,121192,124715,107857,1
37781,9243,6753,47024,44534,15996,0
98832,45079,28340,143911,127172,73419,0
26516,90226,48329,116742,74845,138555,0
81367,5916,37961,87283,119328,43877,0
52244,22350,44471,74594,96715,66821,1
32338,67798,41381,100136,73719,109179,1
77577,92410,86626,169987,164203,179036,1
18712,9034,76801,27746,95513,85835,0
57910,22795,83619,80705,141529,106414,0
74198,4664,43841,78862,118039,48505,0
81949,84779,98621,166728,180570,183400,1
61504,61151,8786,122655,70290,69937,1
17064,6135,29637,23199,46701,35772,0
60356,79933,21408,140289,81764,101341,1
51406,64759,54436,116165,105842,119195,1
13980,88236,66178,102216,80158,154414,0
42990,41486,56467,84476,99457,97953,1
47809,40087,47654,87896,95463,87741,1
90187,21894,28151,112081,118338,50045,0
51291,81826,88864,133117,140155,170690,1
49102,94947,24549,144049,73651,119496,0
13205,95107,29919,108312,43124,125026,0
36159,99538,93106,135697,129265,192644,1
85335,98346,28035,183681,113370,126381,1
30777,17036,78961,47813,109738,95997,0
5239,29665,509,34904,5748,30174,0
79799,36081,89335,115880,169134,125416,1
68107,57370,77571,125477,145678,134941,1
47923,42096,46891,90019,94814,88987,1
56424,11686,54200,68110,110624,65886,1
15464,25482,42964,40946,58428,68446,0
75161,92101,87894,167262,163055,179995,1
73679,96177,3822,169856,77501,99999,0
66629,91513,20902,158142,87531,112415,0
12946,42375,92770,55321,105716,135145,0
84060,50093,47756,134153,131816,97849,1
52037,56150,9609,108187,61646,65759,1
79817,49,6633,79866,86450,6682,0
5798,10872,15896,16670,21694,26768,1
11302,30244,57792,41546,69094,88036,0
27044,59810,79614,86854,106658,139424,1
54248,93462,92971,147710,147219,186433,1
76042,95523,34151,171565,110193,129674,1
79415,63067,61864,142482,141279,124931,1
6297,64686,19198,70983,25495,83884,0
50620,42684,25610,93304,76230,68294,1
4954,76721,29020,81675,33974,105741,0
84190,35408,19599,119598,103789,55007,0
77632,60746,17920,138378,95552,78666,1
48040,44279,50787,92319,98827,95066,1
2401,54400,38541,56801,40942,92941,0
