side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
64803,55933,36744,120736,101547,92677,1
44903,42968,93568,87871,138471,136536,0
58878,29700,50634,88578,109512,80334,1
36899,3678,54094,40577,90993,57772,0
51834,56869,39343,108703,91177,96212,1
50457,1317,28126,51774,78583,29443,0
50655,61679,47613,112334,98268,109292,1
1206,90708,49138,91914,50344,139846,0
1718,28972,88159,30690,89877,117131,0
81933,7429,13746,89362,95679,21175,0
47531,26572,99963,74103,147494,126535,0
95145,90492,64582,185637,159727,155074,1
38771,96552,70949,135323,109720,167501,1
48434,77514,94697,125948,143131,172211,1
64947,5796,53718,70743,118665,59514,0
68674,75599,50216,144273,118890,125815,1
5006,90465,13981,95471,18987,104446,0
62123,34083,70680,96206,132803,104763,1
19411,49556,67130,68967,86541,116686,1
63611,52054,13448,115665,77059,65502,1
50926,47680,10880,98606,61806,58560,1
30807,89226,61438,120033,92245,150664,1
12511,12756,58874,25267,71385,71630,0
70838,14622,47630,85460,118468,62252,0
9415,67670,2134,77085,11549,69804,0
35691,11948,55405,47639,91096,67353,0
44641,19651,81630,64292,126271,101281,0
99072,26883,47460,125955,146532,74343,0
23103,15263,63949,38366,87052,79212,0
63740,68899,19931,132639,83671,88830,1
46536,16214,59519,62750,106055,75733,1
28963,26447,44305,55410,73268,70752,1
18095,35764,85396,53859,103491,121160,0
29340,78785,69069,108125,98409,147854,1
70454,22071,50667,92525,121121,72738,1
55269,49581,45206,104850,100475,94787,1
88788,73603,99997,162391,188785,173600,1
39293,29718,73425,69011,112718,103143,0
75244,96058,65738,171302,140982,161796,1
8811,31359,66180,40170,74991,97539,0
30884,94958,97969,125842,128853,192927,1
15972,19054,26757,35026,42729,45811,1
80230,34564,81051,114794,161281,115615,1
90813,49108,65497,139921,156310,114605,1
49163,21430,7359,70593,56522,28789,0
45788,56591,77309,102379,123097,133900,1
69175,66780,64178,135955,133353,130958,1
65015,40603,17989,105618,83004,58592,0
93759,47469,55280,141228,149039,102749,1
77838,85875,48004,163713,125842,133879,1
28081,67596,1068,95677,29149,68664,0
85642,75655,38259,161297,123901,113914,1
79492,75693,80682,155185,160174,156375,1
41090,26968,22491,68058,63581,49459,1
43958,91549,55160,135507,99118,146709,1
17017,926,45145,17943,62162,46071,0
13408,54471,93021,67879,106429,147492,0
93461,6100,63309,99561,156770,69409,0
11146,39262,81531,50408,92677,120793,0
94737,61356,29072,156093,123809,90428,0
86125,68378,49120,154503,135245,117498,1
45139,47906,1482,93045,46621,49388,0
62766,49085,23663,111851,86429,72748,1
12857,44366,16390,57223,29247,60756,0
97852,45566,28038,143418,125890,73604,0
37037,86976,38591,124013,75628,125567,0
4096,44984,23870,49080,27966,68854,0
97989,32605,71723,130594,169712,104328,1
32670,63249,98628,95919,131298,161877,0
79807,15635,97400,95442,177207,113035,0
47092,50049,25919,97141,73011,75968,1
42871,29640,72667,72511,115538,102307,0
25438,45404,76472,70842,101910,121876,0
74396,9505,28531,83901,102927,38036,0
91322,34288,6865,125610,98187,41153,0
17830,98380,29326,116210,47156,127706,0
39544,18533,64109,58077,103653,82642,0
40673,93083,53382,133756,94055,146465,1
23388,42173,87954,65561,111342,130127,0
2246,95966,41265,98212,43511,137231,0
83674,47724,65630,131398,149304,113354,1
81852,80707,10808,162559,92660,91515,1
10213,23123,66935,33336,77148,90058,0
96933,30836,98714,127769,195647,129550,1
28593,83805,55060,112398,83653,138865,0
91293,98896,96344,190189,187637,195240,1
92940,17069,64363,110009,157303,81432,0
12337,73592,12423,85929,24760,86015,0
36872,6514,89598,43386,126470,96112,0
11655,60036,33752,71691,45407,93788,0
53688,57760,1935,111448,55623,59695,0
29116,72360,85749,101476,114865,158109,1
30013,15366,57093,45379,87106,72459,0
15948,88154,97891,104102,113839,186045,1
81627,3240,66658,84867,148285,69898,0
30533,62921,71075,93454,101608,133996,1
20527,13094,21917,33621,42444,35011,1
35234,42620,4053,77854,39287,46673,0
58967,912,70761,59879,129728,71673,0
35928,74180,49323,110108,85251,123503,1
40875,81717,47780,122592,88655,129497,1
3075,10878,18261,13953,21336,29139,0
71412,10363,62840,81775,134252,73203,1
71814,74158,80067,145972,151881,154225,1
79596,66045,36980,145641,116576,103025,1
28375,72616,64673,100991,93048,137289,1
88813,94065,57313,182878,146126,151378,1
93146,71842,2578,164988,95724,74420,0
26100,85381,2994,111481,29094,88375,0
82494,19035,88226,101529,170720,107261,1
88405,60677,86940,149082,175345,147617,1
63316,33546,54177,96862,117493,87723,1
37884,81603,27285,119487,65169,108888,0
79255,29131,80659,108386,159914,109790,1
16710,69305,33425,86015,50135,102730,0
27123,11233,90041,38356,117164,101274,0
22428,18384,62974,40812,85402,81358,0
96708,41688,67582,138396,164290,109270,1
85430,1410,14657,86840,100087,16067,0
96948,73412,34345,170360,131293,107757,1
85854,5420,47195,91274,133049,52615,0
42955,69906,68165,112861,111120,138071,1
24334,40662,6309,64996,30643,46971,0
71020,87632,40400,158652,111420,128032,1
19294,69665,60921,88959,80215,130586,1
21110,95007,62036,116117,83146,157043,0
44724,48261,20484,92985,65208,68745,1
21558,19759,16409,41317,37967,36168,1
74362,31047,93656,105409,168018,124703,1
56217,58625,44776,114842,100993,103401,1
72467,21626,26815,94093,99282,48441,0
19380,38538,30223,57918,49603,68761,1
75515,58057,98990,133572,174505,157047,1
22860,92182,68548,115042,91408,160730,0
53831,73746,66163,127577,119994,139909,1
32990,52185,95708,85175,128698,147893,0
67576,2048,55949,69624,123525,57997,0
49321,1049,22923,50370,72244,23972,0
29617,10459,4964,40076,34581,15423,0
72940,32529,84044,105469,156984,116573,1
59618,52258,23765,111876,83383,76023,1
63972,25849,60881,89821,124853,86730,1
71275,1404,36210,72679,107485,37614,0
17448,56147,20051,73595,37499,76198,0
35147,26848,20039,61995,55186,46887,1
90137,74100,86182,164237,176319,160282,1
61701,61506,79031,123207,140732,140537,1
61804,69491,39416,131295,101220,108907,1
24520,40544,80263,65064,104783,120807,0
49998,96219,67939,146217,117937,164158,1
77642,28093,7374,105735,85016,35467,0
98323,81415,63529,179738,161852,144944,1
86466,15386,25636,101852,112102,41022,0
59068,90037,10444,149105,69512,100481,0
56959,94568,77693,151527,134652,172261,1
97563,22347,70888,119910,168451,93235,0
76175,11323,97448,87498,173623,108771,0
71011,31877,54513,102888,125524,86390,1
93259,26886,27019,120145,120278,53905,0
58617,81557,39839,140174,98456,121396,1
75641,12971,35185,88612,110826,48156,0
20963,11015,96045,31978,117008,107060,0
50556,1129,79881,51685,130437,81010,0
59948,62829,33998,122777,93946,96827,1
63956,39136,3574,103092,67530,42710,0
17437,10453,1675,27890,19112,12128,0
9505,13824,65712,23329,75217,79536,0
20763,86661,18763,107424,39526,105424,0
52636,89595,92652,142231,145288,182247,1
82002,35301,38631,117303,120633,73932,0
98040,83540,98030,181580,196070,181570,1
68361,817,34531,69178,102892,35348,0
20064,345,12553,20409,32617,12898,0
23819,86037,58070,109856,81889,144107,0
43644,91262,48908,134906,92552,140170,1
33998,62026,46337,96024,80335,108363,1
59762,12804,27507,72566,87269,40311,0
11073,83880,66224,94953,77297,150104,0
14083,25168,27024,39251,41107,52192,1
18909,73813,14351,92722,33260,88164,0
73340,67420,42103,140760,115443,109523,1
6610,31654,24782,38264,31392,56436,0
76768,13098,25170,89866,101938,38268,0
17483,81519,90313,99002,107796,171832,1
11707,44792,12967,56499,24674,57759,0
66259,26639,65981,92898,132240,92620,1
24919,76987,48430,101906,73349,125417,0
76596,89035,42841,165631,119437,131876,1
49232,18944,96477,68176,145709,115421,0
7709,99020,35084,106729,42793,134104,0
20492,61798,31236,82290,51728,93034,0
50905,77148,34858,128053,85763,112006,1
8806,29750,74151,38556,82957,103901,0
65419,52332,65656,117751,131075,117988,1
39006,70095,31709,109101,70715,101804,1
71589,643,97797,72232,169386,98440,0
76979,90485,14962,167464,91941,105447,1
58813,79970,31812,138783,90625,111782,1
17098,84259,98122,101357,115220,182381,1
8211,40630,83590,48841,91801,124220,0
41499,41316,97269,82815,138768,138585,0
47274,10347,30208,57621,77482,40555,0
91770,89246,54400,181016,146170,143646,1
58964,60826,43003,119790,101967,103829,1
91714,26137,81208,117851,172922,107345,1
19284,48480,69275,67764,88559,117755,0
96461,7143,468,103604,96929,7611,0
59056,59669,61620,118725,120676,121289,1
45428,66795,22456,112223,67884,89251,1
88829,1708,77211,90537,166040,78919,0
49292,63771,97375,113063,146667,161146,1
91854,38339,32248,130193,124102,70587,0
59245,9289,48196,68534,107441,57485,0
78026,75487,82514,153513,160540,158001,1
34749,98340,72733,133089,107482,171073,1
59651,67374,98313,127025,157964,165687,1
37883,27815,42031,65698,79914,69846,1
33605,77324,59275,110929,92880,136599,1
52028,10138,32126,62166,84154,42264,0
64729,36288,75982,101017,140711,112270,1
46633,81571,67266,128204,113899,148837,1
12476,16178,77993,28654,90469,94171,0
30179,26563,15664,56742,45843,42227,1
84365,98582,77400,182947,161765,175982,1
24900,41663,35422,66563,60322,77085,1
67505,45305,33715,112810,101220,79020,1
73266,9439,96981,82705,170247,106420,0
87847,34664,16439,122511,104286,51103,0
98167,45363,22908,143530,121075,68271,0
79341,15904,5229,95245,84570,21133,0
75609,75981,58794,151590,134403,134775,1
18355,65379,1264,83734,19619,66643,0
15519,31270,27296,46789,42815,58566,1
50419,63433,55285,113852,105704,118718,1
89506,37742,68565,127248,158071,106307,1
1125,14376,43379,15501,44504,57755,0
92202,48657,84630,140859,176832,133287,1
48947,86402,60520,135349,109467,146922,1
83093,56918,59081,140011,142174,115999,1
53218,26386,67921,79604,121139,94307,1
13577,29626,45624,43203,59201,75250,0
21272,33731,18049,55003,39321,51780,1
52713,97435,24586,150148,77299,122021,0
92224,77441,41606,169665,133830,119047,1
65294,35429,17033,100723,82327,52462,0
66567,44747,83118,111314,149685,127865,1
76192,95299,34514,171491,110706,129813,1
33804,24306,60693,58110,94497,84999,0
49893,44244,94951,94137,144844,139195,0
48563,8035,27881,56598,76444,35916,0
83147,76495,49409,159642,132556,125904,1
46808,74022,71489,120830,118297,145511,1
87310,81152,16250,168462,103560,97402,1
47925,54895,98948,102820,146873,153843,1
48411,58906,90107,107317,138518,149013,1
96921,24002,30797,120923,127718,54799,0
39706,8854,93950,48560,133656,102804,0
44893,39404,48841,84297,93734,88245,1
16846,84876,85969,101722,102815,170845,1
78126,66009,55368,144135,133494,121377,1
67431,8412,87855,75843,155286,96267,0
39517,53936,82832,93453,122349,136768,1
56037,48075,65311,104112,121348,113386,1
26311,40383,49209,66694,75520,89592,1
41764,99638,53216,141402,94980,152854,0
79762,54901,74324,134663,154086,129225,1
14235,46427,52814,60662,67049,99241,1
37957,64745,27229,102702,65186,91974,1
74745,53265,10051,128010,84796,63316,0
57636,55837,6855,113473,64491,62692,1
70475,50472,2427,120947,72902,52899,0
79560,88055,65836,167615,145396,153891,1
91106,20711,92656,111817,183762,113367,1
44720,15165,18748,59885,63468,33913,0
60849,21432,91190,82281,152039,112622,0
74390,47107,80799,121497,155189,127906,1
57874,49733,11480,107607,69354,61213,1
63972,66023,62106,129995,126078,128129,1
3998,43345,87967,47343,91965,131312,0
1138,45589,12533,46727,13671,58122,0
9971,19753,23116,29724,33087,42869,1
8211,25622,18431,33833,26642,44053,1
73384,77934,29068,151318,102452,107002,1
30254,35589,49511,65843,79765,85100,1
74515,16254,69911,90769,144426,86165,1
66198,68675,97859,134873,164057,166534,1
24577,47951,76355,72528,100932,124306,0
15045,3217,20568,18262,35613,23785,0
12629,38225,31290,50854,43919,69515,1
87600,66150,81854,153750,169454,148004,1
87991,54824,58301,142815,146292,113125,1
44612,47028,60206,91640,104818,107234,1
13262,12999,91353,26261,104615,104352,0
9348,82920,80122,92268,89470,163042,1
28462,43774,49205,72236,77667,92979,1
9142,2982,72099,12124,81241,75081,0
94437,35752,72903,130189,167340,108655,1
87410,15400,42625,102810,130035,58025,0
30838,67901,31009,98739,61847,98910,0
30560,38322,51541,68882,82101,89863,1
14551,65357,44395,79908,58946,109752,0
60123,46165,18494,106288,78617,64659,1
14242,63200,65987,77442,80229,129187,1
241,31471,86775,31712,87016,118246,0
59272,18881,8238,78153,67510,27119,0
18657,79175,45695,97832,64352,124870,0
9576,13159,87820,22735,97396,100979,0
72078,67759,74191,139837,146269,141950,1
31244,23955,54544,55199,85788,78499,1
81374,66607,67567,147981,148941,134174,1
26913,73640,96408,100553,123321,170048,1
71670,57571,21375,129241,93045,78946,1
12511,87463,31526,99974,44037,118989,0
57081,87448,2572,144529,59653,90020,0
87821,99216,11336,187037,99157,110552,0
27213,49695,37563,76908,64776,87258,1
8291,23128,15487,31419,23778,38615,1
25182,64382,15472,89564,40654,79854,0
63060,93581,75876,156641,138936,169457,1
10309,33245,96235,43554,106544,129480,0
88742,23081,94469,111823,183211,117550,1
7214,29156,66516,36370,73730,95672,0
42063,96858,87648,138921,129711,184506,1
5583,51740,21759,57323,27342,73499,0
88005,79040,91751,167045,179756,170791,1
66473,64939,48481,131412,114954,113420,1
650,3188,44060,3838,44710,47248,0
57827,19889,24302,77716,82129,44191,0
84810,62594,21292,147404,106102,83886,0
77169,84376,72841,161545,150010,157217,1
64558,29726,14188,94284,78746,43914,0
29540,55089,55202,84629,84742,110291,1
34527,99211,68607,133738,103134,167818,1
9327,23631,48241,32958,57568,71872,0
83914,77060,96829,160974,180743,173889,1
33898,19610,54159,53508,88057,73769,0
76239,62220,98747,138459,174986,160967,1
10755,27921,44057,38676,54812,71978,0
29129,15847,50442,44976,79571,66289,0
20598,96323,4176,116921,24774,100499,0
89312,44916,21892,134228,111204,66808,0
40061,47697,26699,87758,66760,74396,1
61170,51741,93754,112911,154924,145495,1
27693,50843,33168,78536,60861,84011,1
87441,88534,63657,175975,151098,152191,1
52290,85971,68784,138261,121074,154755,1
88307,1942,74923,90249,163230,76865,0
11523,83066,81882,94589,93405,164948,1
86596,9959,76621,96555,163217,86580,0
5033,6418,41337,11451,46370,47755,0
3256,86544,44821,89800,48077,131365,0
93655,15402,69986,109057,163641,85388,0
38247,59317,75261,97564,113508,134578,1
85686,11568,18123,97254,103809,29691,0
29418,79151,30687,108569,60105,109838,0
11018,80782,12615,91800,23633,93397,0
36724,24741,69290,61465,106014,94031,0
25813,3110,31379,28923,57192,34489,0
86997,2054,94574,89051,181571,96628,0
42945,52583,599,95528,43544,53182,0
21099,56531,94785,77630,115884,151316,0
54742,82735,97063,137477,151805,179798,1
76630,88547,44015,165177,120645,132562,1
31014,10844,58583,41858,89597,69427,0
68882,20867,40810,89749,109692,61677,0
92169,39932,20777,132101,112946,60709,0
52125,75804,18298,127929,70423,94102,0
69277,8297,77920,77574,147197,86217,0
62318,6920,85165,69238,147483,92085,0
20695,89797,78317,110492,99012,168114,1
51386,17173,2006,68559,53392,19179,0
19368,75249,14732,94617,34100,89981,0
26087,5959,66625,32046,92712,72584,0
399,26679,18024,27078,18423,44703,0
8167,77037,78896,85204,87063,155933,1
44842,83683,64428,128525,109270,148111,1
79041,78810,8671,157851,87712,87481,1
58929,50595,66985,109524,125914,117580,1
61245,26996,42964,88241,104209,69960,1
5648,80632,86279,86280,91927,166911,1
92319,80980,51927,173299,144246,132907,1
81741,42323,39182,124064,120923,81505,0
45810,33958,4146,79768,49956,38104,0
90559,1753,14981,92312,105540,16734,0
2852,36634,25960,39486,28812,62594,0
608,53502,66706,54110,67314,120208,0
14203,51207,14711,65410,28914,65918,0
93877,33134,45574,127011,139451,78708,0
33463,13641,3190,47104,36653,16831,0
52435,5801,82851,58236,135286,88652,0
26976,71297,42772,98273,69748,114069,0
27836,89689,59406,117525,87242,149095,0
69680,46818,69116,116498,138796,115934,1
59191,56263,2406,115454,61597,58669,0
18780,4178,57967,22958,76747,62145,0
83030,43031,73731,126061,156761,116762,1
27965,46033,90082,73998,118047,136115,0
51361,30220,17518,81581,68879,47738,0
72366,38847,88720,111213,161086,127567,1
96403,41828,69686,138231,166089,111514,1
49082,20604,30538,69686,79620,51142,1
92628,36627,80335,129255,172963,116962,1
25335,94303,44588,119638,69923,138891,0
60242,62091,45009,122333,105251,107100,1
49852,4741,23508,54593,73360,28249,0
43346,95144,4692,138490,48038,99836,0
84296,99224,76005,183520,160301,175229,1
49213,62084,86548,111297,135761,148632,1
66595,35810,89038,102405,155633,124848,1
70018,99806,83754,169824,153772,183560,1
63132,42401,4411,105533,67543,46812,0
60321,49484,12385,109805,72706,61869,1
95232,29514,90766,124746,185998,120280,1
56913,22438,68313,79351,125226,90751,1
30793,38668,1206,69461,31999,39874,0
85103,43105,87492,128208,172595,130597,1
37363,11229,39200,48592,76563,50429,1
33168,22751,85961,55919,119129,108712,0
47810,55062,25172,102872,72982,80234,1
44379,97326,28771,141705,73150,126097,0
52105,5838,11951,57943,64056,17789,0
85660,16383,68382,102043,154042,84765,0
96651,99439,17601,196090,114252,117040,1
266,6804,56140,7070,56406,62944,0
36420,59792,15081,96212,51501,74873,0
95695,8032,10672,103727,106367,18704,0
96988,57414,55341,154402,152329,112755,1
25442,50789,70470,76231,95912,121259,1
40408,14945,52307,55353,92715,67252,1
51562,22824,3931,74386,55493,26755,0
56277,59578,61969,115855,118246,121547,1
78487,76885,85320,155372,163807,162205,1
365,20015,36687,20380,37052,56702,0
10900,15986,6744,26886,17644,22730,1
36116,31087,60449,67203,96565,91536,1
88051,91149,41482,179200,129533,132631,1
55192,26779,8960,81971,64152,35739,0
20749,96074,69211,116823,89960,165285,0
41639,61417,89691,103056,131330,151108,1
10503,37867,19279,48370,29782,57146,0
37255,99587,67113,136842,104368,166700,1
47263,26272,73976,73535,121239,100248,0
79092,67016,6832,146108,85924,73848,0
68487,60125,31329,128612,99816,91454,1
66677,25149,71694,91826,138371,96843,1
83602,62347,72611,145949,156213,134958,1
93820,93556,1602,187376,95422,95158,1
12464,20103,62281,32567,74745,82384,0
6203,88035,62029,94238,68232,150064,0
36436,64203,27455,100639,63891,91658,0
37890,63016,57946,100906,95836,120962,1
87726,22868,57482,110594,145208,80350,0
37535,38668,3031,76203,40566,41699,1
84294,7970,26225,92264,110519,34195,0
53488,24102,45321,77590,98809,69423,1
12216,45423,56015,57639,68231,101438,1
79530,28344,38237,107874,117767,66581,0
1197,3458,24242,4655,25439,27700,0
76088,18310,39401,94398,115489,57711,0
93822,31563,25116,125385,118938,56679,0
43910,4857,15486,48767,59396,20343,0
64213,24805,92201,89018,156414,117006,0
29450,48741,36260,78191,65710,85001,1
45192,82063,9918,127255,55110,91981,0
71018,79354,18157,150372,89175,97511,1
68751,95177,15226,163928,83977,110403,0
60333,10931,56484,71264,116817,67415,1
86149,92688,45524,178837,131673,138212,1
35641,60145,15926,95786,51567,76071,0
38385,85794,86714,124179,125099,172508,1
75576,97136,9012,172712,84588,106148,0
8333,34072,6940,42405,15273,41012,0
26733,96323,61885,123056,88618,158208,0
38823,50960,80333,89783,119156,131293,1
10759,30352,69158,41111,79917,99510,0
54911,18131,76156,73042,131067,94287,0
13253,55100,30075,68353,43328,85175,0
56050,77071,4944,133121,60994,82015,0
6416,85227,2161,91643,8577,87388,0
95690,31800,93,127490,95783,31893,0
71010,59272,36538,130282,107548,95810,1
90555,93169,11532,183724,102087,104701,1
11983,61903,66799,73886,78782,128702,1
64269,59781,80403,124050,144672,140184,1
2400,5996,39102,8396,41502,45098,0
50641,15250,19378,65891,70019,34628,0
74299,86214,70060,160513,144359,156274,1
39780,72781,51365,112561,91145,124146,1
49020,46668,49394,95688,98414,96062,1
48298,76113,38831,124411,87129,114944,1
82343,69959,44122,152302,126465,114081,1
46034,93318,46414,139352,92448,139732,0
88935,29076,9823,118011,98758,38899,0
68129,23130,44976,91259,113105,68106,0
13462,86270,94590,99732,108052,180860,1
28029,92710,83447,120739,111476,176157,1
40263,44852,64827,85115,105090,109679,1
9460,28205,16099,37665,25559,44304,0
14463,38741,43607,53204,58070,82348,1
67245,92683,14816,159928,82061,107499,0
59833,25096,97714,84929,157547,122810,0
8389,30724,43235,39113,51624,73959,0
53007,27332,94326,80339,147333,121658,0
30365,1676,38015,32041,68380,39691,0
75560,86748,32609,162308,108169,119357,1
13328,24934,11231,38262,24559,36165,0
57732,96167,80946,153899,138678,177113,1
35212,6229,37990,41441,73202,44219,1
63793,91668,54855,155461,118648,146523,1
48302,64346,93265,112648,141567,157611,1
98123,84209,73316,182332,171439,157525,1
30266,86784,63306,117050,93572,150090,1
67095,26431,50287,93526,117382,76718,1
57934,58548,24831,116482,82765,83379,1
62005,1996,32701,64001,94706,34697,0
42672,78337,89283,121009,131955,167620,1
32350,59943,94102,92293,126452,154045,0
67801,20475,4434,88276,72235,24909,0
13250,56946,25157,70196,38407,82103,0
96620,84233,58331,180853,154951,142564,1
34218,12181,57045,46399,91263,69226,0
53055,85844,53363,138899,106418,139207,1
91712,57503,48737,149215,140449,106240,1
70698,79454,25076,150152,95774,104530,1
35583,7267,71850,42850,107433,79117,0
91906,57624,91104,149530,183010,148728,1
76619,13360,56966,89979,133585,70326,0
4526,87934,14761,92460,19287,102695,0
83291,67629,27902,150920,111193,95531,1
10068,70394,92954,80462,103022,163348,0
76445,33984,56717,110429,133162,90701,1
75217,88026,44686,163243,119903,132712,1
46755,24872,37191,71627,83946,62063,1
64668,47589,24984,112257,89652,72573,1
47320,47636,20734,94956,68054,68370,1
66856,39907,53727,106763,120583,93634,1
70082,47403,89470,117485,159552,136873,1
88545,68893,59254,157438,147799,128147,1
35341,26810,23899,62151,59240,50709,1
5768,32290,66093,38058,71861,98383,0
84889,64462,49214,149351,134103,113676,1
79228,23402,70453,102630,149681,93855,1
25356,9775,42818,35131,68174,52593,0
46471,45285,39606,91756,86077,84891,1
3152,61954,88911,65106,92063,150865,0
43998,75440,85339,119438,129337,160779,1
59104,19899,52146,79003,111250,72045,1
98952,85676,57051,184628,156003,142727,1
71833,72508,95710,144341,167543,168218,1
40367,34041,26730,74408,67097,60771,1
74591,77033,66076,151624,140667,143109,1
36463,4921,77165,41384,113628,82086,0
9437,53377,33240,62814,42677,86617,0
85783,21125,81450,106908,167233,102575,1
78761,26989,19053,105750,97814,46042,0
56338,36483,1823,92821,58161,38306,0
85761,16306,46320,102067,132081,62626,0
39648,30429,39171,70077,78819,69600,1
498,1393,6736,1891,7234,8129,0
11597,57637,36585,69234,48182,94222,0
71651,61451,62002,133102,133653,123453,1
75774,58015,73235,133789,149009,131250,1
3588,6782,34931,10370,38519,41713,0
91837,65846,39169,157683,131006,105015,1
50735,33621,36920,84356,87655,70541,1
74293,20226,84829,94519,159122,105055,1
6579,42423,71335,49002,77914,113758,0
39020,77812,32608,116832,71628,110420,0
77195,33494,51870,110689,129065,85364,1
98743,47465,74921,146208,173664,122386,1
78981,27889,10746,106870,89727,38635,0
23939,58772,74123,82711,98062,132895,1
30074,37751,62691,67825,92765,100442,1
84298,62242,13402,146540,97700,75644,0
57814,29793,57204,87607,115018,86997,1
46310,29532,8974,75842,55284,38506,0
92407,46428,21880,138835,114287,68308,0
554,86363,43457,86917,44011,129820,0
84809,25188,7096,109997,91905,32284,0
6123,25697,23281,31820,29404,48978,1
69311,36775,87855,106086,157166,124630,1
99290,79225,36811,178515,136101,116036,1
35571,56872,78916,92443,114487,135788,1
21314,12472,59662,33786,80976,72134,0
80767,33259,90518,114026,171285,123777,1
77570,43700,5270,121270,82840,48970,0
64690,91078,14818,155768,79508,105896,0
12868,99301,46533,112169,59401,145834,0
64094,21515,3359,85609,67453,24874,0
4482,99477,84568,103959,89050,184045,0
68336,57179,75375,125515,143711,132554,1
82460,99619,49427,182079,131887,149046,1
41835,76523,11336,118358,53171,87859,0
75837,51121,91362,126958,167199,142483,1
96074,12076,80458,108150,176532,92534,0
92294,17073,7675,109367,99969,24748,0
81650,10869,27870,92519,109520,38739,0
7666,10320,98260,17986,105926,108580,0
11157,61715,84861,72872,96018,146576,0
28194,59295,59746,87489,87940,119041,1
27963,30543,16447,58506,44410,46990,1
87709,55259,95430,142968,183139,150689,1
46037,50960,97478,96997,143515,148438,0
67761,34692,64865,102453,132626,99557,1
53502,75257,39978,128759,93480,115235,1
19108,3113,33448,22221,52556,36561,0
28478,96382,5230,124860,33708,101612,0
59144,76092,44783,135236,103927,120875,1
62831,40199,59759,103030,122590,99958,1
9205,79131,49807,88336,59012,128938,0
35352,12821,13973,48173,49325,26794,0
59887,61251,23939,121138,83826,85190,1
65117,27138,36291,92255,101408,63429,0
23823,28813,52636,52636,76459,81449,0
70945,54137,58870,125082,129815,113007,1
74481,83501,28120,157982,102601,111621,1
66906,77992,66217,144898,133123,144209,1
4501,84594,112,89095,4613,84706,0
73655,11273,87008,84928,160663,98281,0
66693,43911,75069,110604,141762,118980,1
39387,62048,8814,101435,48201,70862,0
57241,88925,25882,146166,83123,114807,0
15872,50840,48780,66712,64652,99620,1
21389,65334,2011,86723,23400,67345,0
7589,20336,12675,27925,20264,33011,0
53509,59182,25322,112691,78831,84504,1
62665,28688,25763,91353,88428,54451,0
47113,34231,94327,81344,141440,128558,0
20582,35430,3881,56012,24463,39311,0
64262,80729,25856,144991,90118,106585,1
16871,58478,90038,75349,106909,148516,0
48054,49923,16787,97977,64841,66710,1
41519,91870,3112,133389,44631,94982,0
66220,29016,34420,95236,100640,63436,0
87205,11211,99735,98416,186940,110946,0
62537,18645,82331,81182,144868,100976,0
80320,41519,7372,121839,87692,48891,0
73177,97831,10630,171008,83807,108461,0
21166,67122,55545,88288,76711,122667,1
36288,43667,45750,79955,82038,89417,1
54424,35332,90140,89756,144564,125472,0
21155,14271,7724,35426,28879,21995,1
2816,33693,74194,36509,77010,107887,0
97801,46738,92439,144539,190240,139177,1
12657,98219,29269,110876,41926,127488,0
90624,88516,12479,179140,103103,100995,1
71440,64777,35079,136217,106519,99856,1
52038,7483,21857,59521,73895,29340,0
9286,15639,20553,24925,29839,36192,1
85642,25944,22525,111586,108167,48469,0
54436,14817,2998,69253,57434,17815,0
89021,54394,38697,143415,127718,93091,1
5475,64687,467,70162,5942,65154,0
5270,50106,42429,55376,47699,92535,0
35829,33403,34348,69232,70177,67751,1
41182,91951,88745,133133,129927,180696,1
51485,54848,97340,106333,148825,152188,1
60800,13109,84978,73909,145778,98087,0
52560,13922,26837,66482,79397,40759,0
91181,88420,61554,179601,152735,149974,1
32484,70509,4511,102993,36995,75020,0
3698,20520,95917,24218,99615,116437,0
35995,45874,27439,81869,63434,73313,1
