side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
28002,8636,15917,36638,43919,24553,0
70382,27993,59359,98375,129741,87352,1
31624,84423,22128,116047,53752,106551,0
40892,95388,85413,136280,126305,180801,1
27030,48755,96764,75785,123794,145519,0
89924,19528,48383,109452,138307,67911,0
82708,81125,23124,163833,105832,104249,1
18146,36726,14460,54872,32606,51186,0
48201,25851,13259,74052,61460,39110,0
80047,92309,55872,172356,135919,148181,1
41882,12733,21983,54615,63865,34716,0
90129,81994,57389,172123,147518,139383,1
94712,87603,60306,182315,155018,147909,1
85599,76129,98487,161728,184086,174616,1
15560,86632,46217,102192,61777,132849,0
89510,31662,19572,121172,109082,51234,0
97546,90397,77044,187943,174590,167441,1
44240,88789,38735,133029,82975,127524,0
4027,81216,69614,85243,73641,150830,0
60932,55842,74042,116774,134974,129884,1
78041,11152,37959,89193,116000,49111,0
97252,87775,24982,185027,122234,112757,1
84241,83018,44727,167259,128968,127745,1
75070,87263,88165,162333,163235,175428,1
39585,1555,90599,41140,130184,92154,0
60836,76231,36732,137067,97568,112963,1
72401,34941,90508,107342,162909,125449,1
62370,55202,67384,117572,129754,122586,1
3602,74474,56257,78076,59859,130731,0
57254,49416,93662,106670,150916,143078,1
70554,54361,75521,124915,146075,129882,1
57801,8048,10530,65849,68331,18578,0
13971,22530,67682,36501,81653,90212,0
43497,72127,80544,115624,124041,152671,1
13756,70026,73265,83782,87021,143291,1
99332,50290,45783,149622,145115,96073,0
42483,65869,40780,108352,83263,106649,1
55182,85178,87098,140360,142280,172276,1
50564,98563,60730,149127,111294,159293,1
21322,59499,37931,80821,59253,97430,0
42266,70052,83698,112318,125964,153750,1
45940,97211,2584,143151,48524,99795,0
24300,44607,77745,68907,102045,122352,0
51932,32612,2148,84544,54080,34760,0
11527,20888,19859,32415,31386,40747,1
96083,26156,81096,122239,177179,107252,1
92069,99698,62194,191767,154263,161892,1
73753,32010,71723,105763,145476,103733,1
55661,41249,72823,96910,128484,114072,1
4366,55368,63413,59734,67779,118781,0
65707,14195,51833,79902,117540,66028,1
52021,35093,41395,87114,93416,76488,1
15851,19755,31187,35606,47038,50942,1
66191,81593,5221,147784,71412,86814,0
69211,13562,60215,82773,129426,73777,1
42940,74105,68744,117045,111684,142849,1
61023,71664,22788,132687,83811,94452,1
42122,13783,44111,55905,86233,57894,1
30785,24222,69814,55007,100599,94036,0
60292,9415,53839,69707,114131,63254,1
39498,95314,92220,134812,131718,187534,1
44827,84030,55673,128857,100500,139703,1
30049,50780,87109,80829,117158,137889,0
21256,10269,70168,31525,91424,80437,0
95999,11161,12835,107160,108834,23996,0
89256,60898,31049,150154,120305,91947,1
15993,58702,67047,74695,83040,125749,1
82936,80359,62975,163295,145911,143334,1
39269,71677,9425,110946,48694,81102,0
23980,28401,12427,52381,36407,40828,1
73046,57616,3668,130662,76714,61284,0
33600,51772,74595,85372,108195,126367,1
32962,60681,28426,93643,61388,89107,1
99585,30645,76193,130230,175778,106838,1
89125,36678,75689,125803,164814,112367,1
23800,95939,68906,119739,92706,164845,0
78816,67414,62356,146230,141172,129770,1
83067,78709,54634,161776,137701,133343,1
4055,85502,21715,89557,25770,107217,0
51223,77060,77264,128283,128487,154324,1
70941,54173,97256,125114,168197,151429,1
74971,56983,33015,131954,107986,89998,1
29299,78152,22653,107451,51952,100805,0
6675,57671,12463,64346,19138,70134,0
34603,60823,41935,95426,76538,102758,1
25074,90536,58941,115610,84015,149477,0
74185,35175,43552,109360,117737,78727,1
80390,393,42167,80783,122557,42560,0
46298,89070,67499,135368,113797,156569,1
23524,38253,1857,61777,25381,40110,0
77927,66668,28008,144595,105935,94676,1
16169,56770,68310,72939,84479,125080,1
64412,86040,2534,150452,66946,88574,0
8861,73090,89457,81951,98318,162547,0
30030,8877,15618,38907,45648,24495,0
62055,59339,34591,121394,96646,93930,1
42186,46479,5539,88665,47725,52018,1
42335,96816,78162,139151,120497,174978,1
2254,32696,96777,34950,99031,129473,0
39934,48203,39147,88137,79081,87350,1
53360,99661,89208,153021,142568,188869,1
60431,16222,19997,76653,80428,36219,0
97023,53324,90156,150347,187179,143480,1
48391,32146,11040,80537,59431,43186,0
81990,42215,45980,124205,127970,88195,1
21639,98347,74965,119986,96604,173312,0
19331,95525,65268,114856,84599,160793,0
89914,99259,30725,189173,120639,129984,1
31266,5236,76818,36502,108084,82054,0
35876,63682,15432,99558,51308,79114,0
15615,9414,17879,25029,33494,27293,1
55359,2272,46704,57631,102063,48976,0
9322,73,73552,9395,82874,73625,0
78634,16881,30477,95515,109111,47358,0
59059,70955,77057,130014,136116,148012,1
44474,73130,77519,117604,121993,150649,1
14716,39030,60226,53746,74942,99256,0
26854,8089,62830,34943,89684,70919,0
78086,73553,14363,151639,92449,87916,1
104,5080,77055,5184,77159,82135,0
63366,20971,2853,84337,66219,23824,0
71753,52249,80730,124002,152483,132979,1
45605,719,93853,46324,139458,94572,0
70275,47857,31840,118132,102115,79697,1
24497,14309,97284,38806,121781,111593,0
77059,95022,21930,172081,98989,116952,1
46556,20457,27814,67013,74370,48271,1
84564,46072,11747,130636,96311,57819,0
47821,25913,4467,73734,52288,30380,0
96069,26114,45142,122183,141211,71256,0
84941,40612,36087,125553,121028,76699,0
62170,27382,95122,89552,157292,122504,0
71370,69333,77007,140703,148377,146340,1
97408,47027,20057,144435,117465,67084,0
77377,96646,64997,174023,142374,161643,1
44996,62797,29160,107793,74156,91957,1
24988,18933,78134,43921,103122,97067,0
25074,95093,50613,120167,75687,145706,0
38533,28438,16644,66971,55177,45082,1
47806,89947,94107,137753,141913,184054,1
58107,36710,87511,94817,145618,124221,1
40768,8486,92220,49254,132988,100706,0
92489,52093,6913,144582,99402,59006,0
14061,82565,31871,96626,45932,114436,0
5493,34278,8873,39771,14366,43151,0
16232,96619,47240,112851,63472,143859,0
83941,52514,54740,136455,138681,107254,1
54133,96508,43866,150641,97999,140374,1
44760,33177,95464,77937,140224,128641,0
16517,37566,77703,54083,94220,115269,0
78152,79517,36084,157669,114236,115601,1
14296,68709,88728,83005,103024,157437,0
50191,63392,93944,113583,144135,157336,1
50202,23682,96056,73884,146258,119738,0
96376,86374,99058,182750,195434,185432,1
26811,10735,78787,37546,105598,89522,0
72362,64059,61740,136421,134102,125799,1
85013,71482,55612,156495,140625,127094,1
52936,79013,59616,131949,112552,138629,1
51233,96569,63646,147802,114879,160215,1
44419,49748,82993,94167,127412,132741,1
20895,21273,24722,42168,45617,45995,1
10003,6250,26802,16253,36805,33052,0
51840,1229,24904,53069,76744,26133,0
39992,64786,56774,104778,96766,121560,1
52089,26543,86818,78632,138907,113361,0
43103,88779,98126,131882,141229,186905,1
43917,3908,50835,47825,94752,54743,0
10864,25770,60397,36634,71261,86167,0
57909,94793,23854,152702,81763,118647,0
98309,51345,43834,149654,142143,95179,0
41256,6665,71684,47921,112940,78349,0
37124,43790,38975,80914,76099,82765,1
16027,24190,73679,40217,89706,97869,0
83181,58795,58979,141976,142160,117774,1
63822,8178,251,72000,64073,8429,0
35340,10341,54526,45681,89866,64867,0
55272,4416,73257,59688,128529,77673,0
78533,25520,3205,104053,81738,28725,0
73796,71974,63723,145770,137519,135697,1
98090,8773,83012,106863,181102,91785,0
76164,83797,65808,159961,141972,149605,1
34551,94270,22670,128821,57221,116940,0
78743,11869,17800,90612,96543,29669,0
39911,35149,61794,75060,101705,96943,1
5838,93423,13922,99261,19760,107345,0
72649,84638,176,157287,72825,84814,0
20091,82906,22679,102997,42770,105585,0
98144,80317,30760,178461,128904,111077,1
50383,93601,20414,143984,70797,114015,0
72225,84042,80063,156267,152288,164105,1
25319,40083,6193,65402,31512,46276,0
250,45881,74435,46131,74685,120316,0
2612,21680,22895,24292,25507,44575,1
25988,19107,73960,45095,99948,93067,0
39281,61448,10202,100729,49483,71650,0
6071,57984,65743,64055,71814,123727,0
44713,3976,52188,48689,96901,56164,0
90025,38645,12534,128670,102559,51179,0
57701,11530,70475,69231,128176,82005,0
99879,26074,34500,125953,134379,60574,0
88310,31790,85296,120100,173606,117086,1
89192,31176,35276,120368,124468,66452,0
66257,3378,43203,69635,109460,46581,0
21064,44354,28738,65418,49802,73092,1
99841,74639,32214,174480,132055,106853,1
92962,77275,56446,170237,149408,133721,1
41534,72074,78318,113608,119852,150392,1
14555,38763,63270,53318,77825,102033,0
38325,52027,2052,90352,40377,54079,0
21766,34914,4053,56680,25819,38967,0
40647,90179,88293,130826,128940,178472,1
79466,60255,46391,139721,125857,106646,1
81848,97508,29243,179356,111091,126751,1
71320,98767,16036,170087,87356,114803,0
59095,15586,89547,74681,148642,105133,0
69746,43028,40962,112774,110708,83990,1
16722,40988,27924,57710,44646,68912,1
77574,43483,35420,121057,112994,78903,1
32392,30194,47101,62586,79493,77295,1
59094,94585,79664,153679,138758,174249,1
72807,50507,79252,123314,152059,129759,1
37354,96049,93378,133403,130732,189427,1
85873,32598,87796,118471,173669,120394,1
22442,80094,94236,102536,116678,174330,1
79882,83767,44579,163649,124461,128346,1
10580,74495,41643,85075,52223,116138,0
41857,6934,34297,48791,76154,41231,0
67869,52323,85440,120192,153309,137763,1
84489,48950,88595,133439,173084,137545,1
2832,39980,99053,42812,101885,139033,0
14766,11240,40341,26006,55107,51581,0
51501,782,32155,52283,83656,32937,0
58716,15340,47628,74056,106344,62968,1
98639,29459,43057,128098,141696,72516,0
6752,62981,54519,69733,61271,117500,0
26712,80111,66672,106823,93384,146783,1
48135,4932,87774,53067,135909,92706,0
56424,37011,90829,93435,147253,127840,1
38703,59128,5443,97831,44146,64571,0
18891,72137,85912,91028,104803,158049,1
50017,47890,15854,97907,65871,63744,1
10638,58077,69081,68715,79719,127158,0
58850,97246,36391,156096,95241,133637,0
43593,79168,73510,122761,117103,152678,1
49562,51805,1544,101367,51106,53349,0
45954,33991,30621,79945,76575,64612,1
11367,51634,25138,63001,36505,76772,0
23972,1428,67184,25400,91156,68612,0
18224,36433,55672,54657,73896,92105,0
38890,42708,50868,81598,89758,93576,1
78738,36543,85041,115281,163779,121584,1
7636,1220,97844,8856,105480,99064,0
79518,11568,46170,91086,125688,57738,0
16288,87423,14085,103711,30373,101508,0
1658,74051,79660,75709,81318,153711,0
33105,30371,48517,63476,81622,78888,1
53790,27585,16428,81375,70218,44013,0
85035,79263,27424,164298,112459,106687,1
50763,93565,30341,144328,81104,123906,0
8003,18301,81862,26304,89865,100163,0
54630,91142,30582,145772,85212,121724,0
3526,99760,57139,103286,60665,156899,0
97397,80560,67721,177957,165118,148281,1
39230,35389,71997,74619,111227,107386,1
66962,97249,44742,164211,111704,141991,1
66272,50213,94716,116485,160988,144929,1
37512,81790,79023,119302,116535,160813,1
79002,76291,12091,155293,91093,88382,1
24887,70467,70394,95354,95281,140861,1
16078,11359,61765,27437,77843,73124,0
68410,82272,7942,150682,76352,90214,0
52716,1049,52612,53765,105328,53661,1
39966,70147,11493,110113,51459,81640,0
39677,66105,6332,105782,46009,72437,0
63979,61977,17284,125956,81263,79261,1
63579,78371,88755,141950,152334,167126,1
74637,553,79223,75190,153860,79776,0
93995,84261,2831,178256,96826,87092,0
11465,9561,62558,21026,74023,72119,0
2439,59470,6121,61909,8560,65591,0
54242,94070,80585,148312,134827,174655,1
80263,12813,10870,93076,91133,23683,0
18510,47520,49760,66030,68270,97280,1
79020,93658,81756,172678,160776,175414,1
66116,41695,93641,107811,159757,135336,1
23484,28753,48995,52237,72479,77748,1
12936,6138,20588,19074,33524,26726,0
50114,89682,22786,139796,72900,112468,0
53451,76404,9630,129855,63081,86034,0
1058,91101,89340,92159,90398,180441,0
35630,56301,89115,91931,124745,145416,1
95186,92960,50962,188146,146148,143922,1
56365,53839,38341,110204,94706,92180,1
42858,5114,73750,47972,116608,78864,0
16554,26946,79493,43500,96047,106439,0
50193,69393,13637,119586,63830,83030,0
80110,26999,51540,107109,131650,78539,0
85547,11500,25331,97047,110878,36831,0
37256,10455,24027,47711,61283,34482,0
39404,78231,50210,117635,89614,128441,1
95349,31942,2450,127291,97799,34392,0
79589,65621,68220,145210,147809,133841,1
26643,77577,75280,104220,101923,152857,1
37851,10605,5582,48456,43433,16187,0
71047,93409,64598,164456,135645,158007,1
13290,41320,88614,54610,101904,129934,0
37539,73658,74034,111197,111573,147692,1
53180,1614,79560,54794,132740,81174,0
50227,92984,82787,143211,133014,175771,1
31413,27309,11980,58722,43393,39289,1
81917,5487,64333,87404,146250,69820,0
76384,21916,31299,98300,107683,53215,0
82583,17732,79781,100315,162364,97513,1
76027,73131,72733,149158,148760,145864,1
51444,83722,72395,135166,123839,156117,1
6261,98674,89389,104935,95650,188063,0
93696,29903,44446,123599,138142,74349,0
39415,18300,30144,57715,69559,48444,1
1846,53088,34469,54934,36315,87557,0
48118,69284,44270,117402,92388,113554,1
22703,76202,39649,98905,62352,115851,0
25505,88659,55407,114164,80912,144066,0
76895,87312,41446,164207,118341,128758,1
30994,47330,5341,78324,36335,52671,0
8640,90769,1414,99409,10054,92183,0
60226,68430,78784,128656,139010,147214,1
72683,66516,15404,139199,88087,81920,1
70917,6567,1681,77484,72598,8248,0
61441,1968,335,63409,61776,2303,0
60505,7829,45412,68334,105917,53241,0
40672,56844,64029,97516,104701,120873,1
69942,31107,65644,101049,135586,96751,1
53775,53474,59738,107249,113513,113212,1
84535,6046,19344,90581,103879,25390,0
80905,39283,58214,120188,139119,97497,1
68399,62305,37084,130704,105483,99389,1
33309,21305,93001,54614,126310,114306,0
58752,91154,82871,149906,141623,174025,1
62128,93259,51443,155387,113571,144702,1
91363,98851,9268,190214,100631,108119,1
72750,4916,8451,77666,81201,13367,0
69695,45241,79766,114936,149461,125007,1
60648,60051,60269,120699,120917,120320,1
58191,13414,8286,71605,66477,21700,0
93939,35674,36113,129613,130052,71787,0
7873,36259,63936,44132,71809,100195,0
17008,43075,51775,60083,68783,94850,1
23697,50416,37352,74113,61049,87768,1
41858,75027,73682,116885,115540,148709,1
13240,9147,60812,22387,74052,69959,0
90530,96421,22440,186951,112970,118861,1
53982,34007,58360,87989,112342,92367,1
50239,41456,29923,91695,80162,71379,1
59279,40852,30121,100131,89400,70973,1
46411,30827,60573,77238,106984,91400,1
47945,8120,20052,56065,67997,28172,0
1927,87962,98968,89889,100895,186930,0
68633,73983,39529,142616,108162,113512,1
44247,67750,73729,111997,117976,141479,1
87307,72210,5856,159517,93163,78066,0
41280,94476,41621,135756,82901,136097,0
95488,63270,30189,158758,125677,93459,0
48781,73878,23211,122659,71992,97089,0
22127,9055,5890,31182,28017,14945,0
44975,61676,82797,106651,127772,144473,1
72558,69511,78985,142069,151543,148496,1
61691,29797,2373,91488,64064,32170,0
16671,68285,48178,84956,64849,116463,0
75080,59319,58018,134399,133098,117337,1
1156,42771,2438,43927,3594,45209,0
89030,79740,42968,168770,131998,122708,1
56579,19065,7656,75644,64235,26721,0
51525,68240,9263,119765,60788,77503,0
2547,54302,19100,56849,21647,73402,0
8600,94918,88668,103518,97268,183586,1
3422,28375,76820,31797,80242,105195,0
17004,31211,15871,48215,32875,47082,1
67231,11352,14420,78583,81651,25772,0
924,55392,10982,56316,11906,66374,0
65394,55337,7189,120731,72583,62526,0
66542,84486,34018,151028,100560,118504,1
4661,38892,17394,43553,22055,56286,0
98941,1421,53163,100362,152104,54584,0
1532,10701,41272,12233,42804,51973,0
77113,7255,62188,84368,139301,69443,0
48895,65165,98190,114060,147085,163355,1
52772,42540,23093,95312,75865,65633,1
89727,49284,12840,139011,102567,62124,0
7760,42606,5142,50366,12902,47748,0
36715,58246,33721,94961,70436,91967,1
35070,55511,84992,90581,120062,140503,1
76940,87916,54592,164856,131532,142508,1
26778,6426,65604,33204,92382,72030,0
54786,41801,71744,96587,126530,113545,1
68964,111,49741,69075,118705,49852,0
22949,60757,41828,83706,64777,102585,1
25705,83954,76733,109659,102438,160687,1
81343,70823,40734,152166,122077,111557,1
58816,35847,82553,94663,141369,118400,1
9066,49944,84860,59010,93926,134804,0
60908,51029,16453,111937,77361,67482,1
96321,66675,81029,162996,177350,147704,1
71910,95881,48415,167791,120325,144296,1
15802,35843,15155,51645,30957,50998,0
9991,26897,81008,36888,90999,107905,0
9262,25602,34268,34864,43530,59870,1
27194,68620,94299,95814,121493,162919,1
72790,66461,93715,139251,166505,160176,1
19998,46952,26270,66950,46268,73222,0
23908,9745,61470,33653,85378,71215,0
5219,94307,44152,99526,49371,138459,0
56983,57619,40424,114602,97407,98043,1
51244,86071,4898,137315,56142,90969,0
19167,64347,35804,83514,54971,100151,0
80058,12028,68317,92086,148375,80345,1
31681,77894,97513,109575,129194,175407,1
10724,94881,21251,105605,31975,116132,0
62582,52489,26646,115071,89228,79135,1
51861,2688,69086,54549,120947,71774,0
88784,18708,27523,107492,116307,46231,0
11633,30334,3726,41967,15359,34060,0
74376,44405,85820,118781,160196,130225,1
4817,42711,89505,47528,94322,132216,0
71620,54716,48571,126336,120191,103287,1
42751,57618,68471,100369,111222,126089,1
95099,58949,4904,154048,100003,63853,0
39815,98944,66882,138759,106697,165826,1
62280,73134,8369,135414,70649,81503,0
37805,99951,91914,137756,129719,191865,1
42635,13015,84892,55650,127527,97907,0
5350,6833,20732,12183,26082,27565,0
21401,32854,44954,54255,66355,77808,1
92531,29368,32563,121899,125094,61931,0
32838,96263,73753,129101,106591,170016,1
21438,30285,52315,51723,73753,82600,0
33005,78803,66579,111808,99584,145382,1
2592,77667,64899,80259,67491,142566,0
50061,13491,79212,63552,129273,92703,0
64710,11862,38291,76572,103001,50153,0
88587,82435,79212,171022,167799,161647,1
63504,93989,12605,157493,76109,106594,0
16282,18130,19080,34412,35362,37210,1
31292,95734,66417,127026,97709,162151,1
73488,90728,6390,164216,79878,97118,0
34313,85292,2283,119605,36596,87575,0
41669,92312,91606,133981,133275,183918,1
85596,71595,5248,157191,90844,76843,0
61488,1500,93043,62988,154531,94543,0
52066,64375,3884,116441,55950,68259,0
54374,64782,74901,119156,129275,139683,1
66623,89724,77393,156347,144016,167117,1
66959,76416,93262,143375,160221,169678,1
46523,22709,59477,69232,106000,82186,1
33977,71324,1166,105301,35143,72490,0
60442,17466,93477,77908,153919,110943,0
99131,13783,61327,112914,160458,75110,0
25005,11776,40163,36781,65168,51939,0
84365,53978,75928,138343,160293,129906,1
58699,69688,41589,128387,100288,111277,1
81713,88649,7920,170362,89633,96569,1
9545,14326,3361,23871,12906,17687,0
93365,98850,90184,192215,183549,189034,1
49830,28318,71438,78148,121268,99756,1
35974,15981,45925,51955,81899,61906,1
14182,48714,42656,62896,56838,91370,1
77154,31882,53327,109036,130481,85209,1
80322,71272,64381,151594,144703,135653,1
82486,31940,79475,114426,161961,111415,1
96856,90281,97468,187137,194324,187749,1
40252,10321,89576,50573,129828,99897,0
85775,14913,11373,100688,97148,26286,0
64653,11659,57871,76312,122524,69530,1
45428,60816,70645,106244,116073,131461,1
69126,93274,89707,162400,158833,182981,1
8430,91985,30077,100415,38507,122062,0
20521,4262,47911,24783,68432,52173,0
6449,65485,41103,71934,47552,106588,0
17172,42561,77319,59733,94491,119880,0
99189,60527,30090,159716,129279,90617,0
14674,67027,89663,81701,104337,156690,0
95271,20275,87551,115546,182822,107826,1
84434,41088,7384,125522,91818,48472,0
47346,33161,43343,80507,90689,76504,1
82166,78864,7129,161030,89295,85993,1
63726,47091,10692,110817,74418,57783,0
20344,34134,83201,54478,103545,117335,0
31603,67830,44312,99433,75915,112142,1
82544,36914,88072,119458,170616,124986,1
5608,9828,22773,15436,28381,32601,0
40060,19052,6410,59112,46470,25462,0
38889,11438,57465,50327,96354,68903,0
94904,3169,86470,98073,181374,89639,0
23646,90526,20062,114172,43708,110588,0
23661,55115,1776,78776,25437,56891,0
74233,4033,3200,78266,77433,7233,0
35617,24864,81776,60481,117393,106640,0
20142,29677,8700,49819,28842,38377,0
70709,99604,55726,170313,126435,155330,1
22891,60267,66426,83158,89317,126693,1
32530,67959,14908,100489,47438,82867,0
29464,46853,18129,76317,47593,64982,1
14224,72648,92299,86872,106523,164947,0
5095,2267,38255,7362,43350,40522,0
14412,50477,65564,64889,79976,116041,0
84740,76530,67099,161270,151839,143629,1
56044,32205,67726,88249,123770,99931,1
84980,65081,10340,150061,95320,75421,0
93589,80047,44653,173636,138242,124700,1
23744,93326,71206,117070,94950,164532,1
57919,60532,39494,118451,97413,100026,1
99550,6788,11269,106338,110819,18057,0
73682,23831,42403,97513,116085,66234,0
47688,24986,49713,72674,97401,74699,1
82984,88998,6998,171982,89982,95996,1
95103,83822,41806,178925,136909,125628,1
67345,49361,10620,116706,77965,59981,0
3899,56226,47087,60125,50986,103313,0
91202,36790,26831,127992,118033,63621,0
51717,50328,99221,102045,150938,149549,1
3423,91784,35581,95207,39004,127365,0
3616,16598,53332,20214,56948,69930,0
48877,39302,23132,88179,72009,62434,1
91287,68500,1695,159787,92982,70195,0
87413,11533,33936,98946,121349,45469,0
97834,66867,83984,164701,181818,150851,1
28122,41775,7124,69897,35246,48899,0
17008,6209,94386,23217,111394,100595,0
40570,24681,25194,65251,65764,49875,1
4302,72087,11056,76389,15358,83143,0
53328,85344,47294,138672,100622,132638,1
73637,89068,17322,162705,90959,106390,1
82260,46705,68343,128965,150603,115048,1
51781,63898,24824,115679,76605,88722,1
60406,37249,19816,97655,80222,57065,0
23034,43910,3141,66944,26175,47051,0
18228,32245,94367,50473,112595,126612,0
97921,68323,51697,166244,149618,120020,1
2637,63642,84808,66279,87445,148450,0
84687,16639,46349,101326,131036,62988,0
53002,95031,18008,148033,71010,113039,0
78097,15637,32825,93734,110922,48462,0
17498,19455,41265,36953,58763,60720,0
41286,78590,46294,119876,87580,124884,1
24485,83144,58459,107629,82944,141603,0
57568,30629,89002,88197,146570,119631,0
70813,86792,25066,157605,95879,111858,1
39037,79392,2146,118429,41183,81538,0
54741,52496,87503,107237,142244,139999,1
72075,41521,94735,113596,166810,136256,1
12117,29664,53137,41781,65254,82801,0
55175,93938,47262,149113,102437,141200,1
65511,8624,6485,74135,71996,15109,0
92201,88112,54228,180313,146429,142340,1
50400,80727,30407,131127,80807,111134,1
93162,15609,90283,108771,183445,105892,1
6985,44163,30166,51148,37151,74329,0
44592,78457,58646,123049,103238,137103,1
91965,26100,77051,118065,169016,103151,1
18677,61850,13220,80527,31897,75070,0
24151,27483,13696,51634,37847,41179,1
80236,86407,67298,166643,147534,153705,1
84985,96390,39549,181375,124534,135939,1
51906,84580,96086,136486,147992,180666,1
26055,69103,71289,95158,97344,140392,1
57745,69294,4189,127039,61934,73483,0
67992,94965,50898,162957,118890,145863,1
54280,84097,64480,138377,118760,148577,1
61501,14945,56420,76446,117921,71365,1
68683,93178,38275,161861,106958,131453,1
95099,23929,38715,119028,133814,62644,0
76305,88574,50630,164879,126935,139204,1
18377,48330,76605,66707,94982,124935,0
30654,47896,21379,78550,52033,69275,1
52614,49063,93330,101677,145944,142393,1
39842,21397,43473,61239,83315,64870,1
49150,85649,29,134799,49179,85678,0
35500,8159,44844,43659,80344,53003,0
25,84815,55100,84840,55125,139915,0
60435,46304,64578,106739,125013,110882,1
20220,31968,8736,52188,28956,40704,0
89816,39241,44575,129057,134391,83816,0
41899,76875,81319,118774,123218,158194,1
54327,9405,92672,63732,146999,102077,0
69004,61458,85643,130462,154647,147101,1
35696,3386,28988,39082,64684,32374,0
26476,72536,86508,99012,112984,159044,1
76045,18315,58023,94360,134068,76338,1
56518,40129,17240,96647,73758,57369,1
26635,32521,10839,59156,37474,43360,1
96881,70297,53243,167178,150124,123540,1
55740,73615,58395,129355,114135,132010,1
70222,3408,34621,73630,104843,38029,0
20555,51131,23111,71686,43666,74242,0
29578,69290,99329,98868,128907,168619,0
97696,30536,4794,128232,102490,35330,0
36749,51305,47768,88054,84517,99073,1
27787,8129,6726,35916,34513,14855,0
70971,47243,99987,118214,170958,147230,1
29268,35883,76201,65151,105469,112084,0
10610,15530,76717,26140,87327,92247,0
22154,15518,5984,37672,28138,21502,0
56783,91486,57927,148269,114710,149413,1
61833,52608,44814,114441,106647,97422,1
40532,59435,71576,99967,112108,131011,1
1975,29738,76416,31713,78391,106154,0
41016,36532,43723,77548,84739,80255,1
15666,73541,80660,89207,96326,154201,1
86043,26315,645,112358,86688,26960,0
26534,67489,19100,94023,45634,86589,0
63982,85789,98384,149771,162366,184173,1
88398,57735,6124,146133,94522,63859,0
11830,47139,81136,58969,92966,128275,0
40229,61240,90112,101469,130341,151352,1
49678,4679,15933,54357,65611,20612,0
19912,12524,32066,32436,51978,44590,1
85175,4555,41101,89730,126276,45656,0
30846,88222,12141,119068,42987,100363,0
13897,2170,33968,16067,47865,36138,0
8781,79584,99947,88365,108728,179531,0
11483,46513,47464,57996,58947,93977,1
98618,62937,62652,161555,161270,125589,1
98735,77550,97467,176285,196202,175017,1
65833,58040,69956,123873,135789,127996,1
79110,24852,90531,103962,169641,115383,1
14373,50011,18747,64384,33120,68758,0
22434,57207,74179,79641,96613,131386,1
29436,64357,72885,93793,102321,137242,1
127,5503,23445,5630,23572,28948,0
51305,93658,43584,144963,94889,137242,1
28755,6005,51812,34760,80567,57817,0
93329,25523,97080,118852,190409,122603,1
52324,93062,64802,145386,117126,157864,1
50686,60690,79683,111376,130369,140373,1
52449,45308,47367,97757,99816,92675,1
75003,69773,70487,144776,145490,140260,1
16710,50505,81126,67215,97836,131631,0
20403,85298,10404,105701,30807,95702,0
52201,42567,29564,94768,81765,72131,1
80794,2608,88834,83402,169628,91442,0
65818,41729,29757,107547,95575,71486,1
79157,24457,34895,103614,114052,59352,0
33497,30318,19619,63815,53116,49937,1
14607,96967,6294,111574,20901,103261,0
68690,10533,9767,79223,78457,20300,0
62805,7665,40372,70470,103177,48037,0
39471,5853,35127,45324,74598,40980,1
32003,41501,26671,73504,58674,68172,1
26494,21355,25605,47849,52099,46960,1
42904,86043,3584,128947,46488,89627,0
65536,97276,16090,162812,81626,113366,0
68698,8561,79651,77259,148349,88212,0
87706,33449,61709,121155,149415,95158,1
3287,55964,23427,59251,26714,79391,0
62374,77450,28118,139824,90492,105568,1
26991,27514,58297,54505,85288,85811,0
23094,69888,48842,92982,71936,118730,1
49281,91502,47145,140783,96426,138647,1
56747,13240,44879,69987,101626,58119,1
42691,67513,18576,110204,61267,86089,0
63096,33644,4714,96740,67810,38358,0
63319,23627,91336,86946,154655,114963,0
16967,13559,53458,30526,70425,67017,0
