side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
82546,5555,78073,88101,160619,83628,1
61051,39762,76265,100813,137316,116027,1
96092,38325,79315,134417,175407,117640,1
14692,70788,14720,85480,29412,85508,0
50737,22138,16332,72875,67069,38470,0
23691,81489,9125,105180,32816,90614,0
91349,57629,30768,148978,122117,88397,0
7656,11436,38781,19092,46437,50217,0
35966,22213,29018,58179,64984,51231,1
31799,62156,66163,93955,97962,128319,1
71581,22342,28670,93923,100251,51012,0
64770,78122,60166,142892,124936,138288,1
96328,27132,99810,123460,196138,126942,1
66973,4300,14548,71273,81521,18848,0
39855,4152,62817,44007,102672,66969,0
10586,61501,91928,72087,102514,153429,0
30058,52428,35714,82486,65772,88142,1
44251,8418,48640,52669,92891,57058,1
4499,37748,38984,42247,43483,76732,1
50907,4882,68162,55789,119069,73044,0
34734,68132,86211,102866,120945,154343,1
47354,55231,71016,102585,118370,126247,1
27109,85861,39015,112970,66124,124876,0
12537,62448,79116,74985,91653,141564,0
50075,87216,92339,137291,142414,179555,1
20509,48428,47861,68937,68370,96289,1
71759,9726,52255,81485,124014,61981,0
75574,52757,10927,128331,86501,63684,0
89252,63654,26456,152906,115708,90110,1
10880,56229,43789,67109,54669,100018,0
66978,15506,69885,82484,136863,85391,1
78787,58129,90834,136916,169621,148963,1
52968,1845,38802,54813,91770,40647,0
90768,15206,96605,105974,187373,111811,1
90953,98311,60465,189264,151418,158776,1
75706,35102,29128,110808,104834,64230,0
50881,38955,49945,89836,100826,88900,1
43086,76088,53793,119174,96879,129881,1
26087,45443,5187,71530,31274,50630,0
53761,60296,6506,114057,60267,66802,0
76380,46242,42651,122622,119031,88893,1
31445,67246,83702,98691,115147,150948,1
46725,13738,13959,60463,60684,27697,0
79384,68966,37068,148350,116452,106034,1
95408,26097,70941,121505,166349,97038,1
74118,23067,13939,97185,88057,37006,0
29259,46119,22167,75378,51426,68286,1
5041,75353,85217,80394,90258,160570,0
13827,30956,71631,44783,85458,102587,0
55229,70727,59188,125956,114417,129915,1
28973,92681,56491,121654,85464,149172,0
1157,90619,87411,91776,88568,178030,0
82288,80420,92604,162708,174892,173024,1
7153,66273,42381,73426,49534,108654,0
32371,58307,82360,90678,114731,140667,1
18644,44193,36965,62837,55609,81158,1
88465,22656,39349,111121,127814,62005,0
78869,24883,41275,103752,120144,66158,0
33379,73774,27404,107153,60783,101178,0
97375,45330,93772,142705,191147,139102,1
46938,9457,62198,56395,109136,71655,0
64060,80058,89138,144118,153198,169196,1
53141,8829,61216,61970,114357,70045,1
90318,12507,97416,102825,187734,109923,1
73100,39966,47671,113066,120771,87637,1
76390,92117,111,168507,76501,92228,0
93341,44218,15696,137559,109037,59914,0
24389,37622,29526,62011,53915,67148,1
36326,11527,23738,47853,60064,35265,0
10228,68332,7545,78560,17773,75877,0
14924,77211,57951,92135,72875,135162,0
55877,12166,91294,68043,147171,103460,0
8815,42616,18933,51431,27748,61549,0
46225,39681,4785,85906,51010,44466,0
66578,27591,48637,94169,115215,76228,1
17261,74680,9492,91941,26753,84172,0
77485,3054,83297,80539,160782,86351,0
87801,31922,25864,119723,113665,57786,0
93346,24087,32445,117433,125791,56532,0
96009,80885,14322,176894,110331,95207,0
50717,31111,23282,81828,73999,54393,1
85774,41176,61198,126950,146972,102374,1
31236,90981,82918,122217,114154,173899,1
34370,22173,21532,56543,55902,43705,1
93161,76980,84956,170141,178117,161936,1
64981,78374,3993,143355,68974,82367,0
50530,98210,55306,148740,105836,153516,1
72805,80598,2472,153403,75277,83070,0
92595,13742,64703,106337,157298,78445,0
48230,34588,52975,82818,101205,87563,1
9628,4419,86603,14047,96231,91022,0
10522,91532,73921,102054,84443,165453,0
28948,15817,20348,44765,49296,36165,1
60633,5331,28840,65964,89473,34171,0
54304,31091,94876,85395,149180,125967,0
33785,87746,67713,121531,101498,155459,1
87064,99849,15796,186913,102860,115645,1
89855,71342,69018,161197,158873,140360,1
87593,56804,51885,144397,139478,108689,1
99857,38274,79739,138131,179596,118013,1
40582,9128,96702,49710,137284,105830,0
50110,76001,38746,126111,88856,114747,1
18582,21614,45538,40196,64120,67152,0
31591,27446,28315,59037,59906,55761,1
13034,8359,84945,21393,97979,93304,0
80236,9844,98417,90080,178653,108261,0
15606,12064,15176,27670,30782,27240,1
18459,87438,79851,105897,98310,167289,1
6264,41956,80296,48220,86560,122252,0
18418,78205,50829,96623,69247,129034,0
1512,54430,93926,55942,95438,148356,0
35266,71807,80803,107073,116069,152610,1
70812,1364,12615,72176,83427,13979,0
30887,9619,26676,40506,57563,36295,1
14077,47181,7448,61258,21525,54629,0
81873,10339,48727,92212,130600,59066,0
59719,3340,52172,63059,111891,55512,0
85905,34547,48333,120452,134238,82880,0
75711,46829,59923,122540,135634,106752,1
61758,30331,85281,92089,147039,115612,1
58680,42314,11983,100994,70663,54297,0
92651,65093,81948,157744,174599,147041,1
24116,45891,25567,70007,49683,71458,1
58956,93590,24354,152546,83310,117944,0
24867,51587,98801,76454,123668,150388,0
42527,33833,12146,76360,54673,45979,1
87656,26202,56071,113858,143727,82273,0
91288,7156,79592,98444,170880,86748,0
18764,88428,49795,107192,68559,138223,0
67931,55682,33938,123613,101869,89620,1
81720,6682,12726,88402,94446,19408,0
61369,35625,22098,96994,83467,57723,0
12655,28175,40003,40830,52658,68178,1
250,81443,66606,81693,66856,148049,0
70730,36135,66801,106865,137531,102936,1
47412,11701,50366,59113,97778,62067,1
68777,90064,39270,158841,108047,129334,1
85062,64511,25996,149573,111058,90507,1
70868,35392,85001,106260,155869,120393,1
85866,1366,70019,87232,155885,71385,0
8076,41893,20880,49969,28956,62773,0
71832,80145,12832,151977,84664,92977,1
33163,93764,86526,126927,119689,180290,1
68775,57838,46775,126613,115550,104613,1
27868,72718,63653,100586,91521,136371,1
75537,35168,87624,110705,163161,122792,1
58425,59166,20454,117591,78879,79620,1
60721,10322,96105,71043,156826,106427,0
9180,70177,18610,79357,27790,88787,0
42457,76581,76583,119038,119040,153164,1
97246,454,6938,97700,104184,7392,0
54650,36213,69558,90863,124208,105771,1
53609,58374,20144,111983,73753,78518,1
40127,86434,95984,126561,136111,182418,1
25191,21227,41758,46418,66949,62985,1
13967,87808,536,101775,14503,88344,0
25707,14579,29139,40286,54846,43718,1
570,53399,91838,53969,92408,145237,0
13450,56992,39225,70442,52675,96217,0
92109,75023,91439,167132,183548,166462,1
32917,23467,84140,56384,117057,107607,0
85693,87397,39275,173090,124968,126672,1
10440,2335,94321,12775,104761,96656,0
91362,77682,99221,169044,190583,176903,1
76491,80145,23106,156636,99597,103251,1
5000,84385,60229,89385,65229,144614,0
42878,58632,88078,101510,130956,146710,1
12142,71305,67683,83447,79825,138988,1
59912,29524,48839,89436,108751,78363,1
62629,5128,83116,67757,145745,88244,0
30257,83009,91815,113266,122072,174824,1
31873,47359,12855,79232,44728,60214,0
72420,94550,62445,166970,134865,156995,1
47044,66880,89886,113924,136930,156766,1
6521,19529,52451,26050,58972,71980,0
90594,9610,5990,100204,96584,15600,0
49767,66683,41905,116450,91672,108588,1
39350,78897,36808,118247,76158,115705,0
26883,17337,19193,44220,46076,36530,1
52968,92106,99934,145074,152902,192040,1
14663,68892,6356,83555,21019,75248,0
37060,2861,53235,39921,90295,56096,0
78847,15518,85977,94365,164824,101495,1
14577,19275,34964,33852,49541,54239,0
11588,71286,79934,82874,91522,151220,1
21038,28464,35777,49502,56815,64241,1
36106,15951,11428,52057,47534,27379,0
27116,90159,88023,117275,115139,178182,1
5513,8367,1168,13880,6681,9535,0
13437,84555,95834,97992,109271,180389,1
61799,83684,97487,145483,159286,181171,1
58028,96772,93145,154800,151173,189917,1
57864,5507,31775,63371,89639,37282,0
86760,86275,42285,173035,129045,128560,1
8691,31364,93940,40055,102631,125304,0
6446,99872,46667,106318,53113,146539,0
1261,43594,22114,44855,23375,65708,0
31783,97513,57553,129296,89336,155066,0
78345,26381,5288,104726,83633,31669,0
11289,83731,59601,95020,70890,143332,0
79195,83611,52017,162806,131212,135628,1
28937,31699,44060,60636,72997,75759,1
1189,28053,89506,29242,90695,117559,0
96046,76040,19774,172086,115820,95814,0
35070,83223,64296,118293,99366,147519,1
39502,90509,2358,130011,41860,92867,0
86811,75211,62614,162022,149425,137825,1
76054,7254,8917,83308,84971,16171,0
57263,84918,18194,142181,75457,103112,0
71256,8118,50384,79374,121640,58502,0
85259,54269,57574,139528,142833,111843,1
28688,83162,70592,111850,99280,153754,1
69768,19538,96148,89306,165916,115686,0
63735,98293,19402,162028,83137,117695,0
88139,86671,26176,174810,114315,112847,1
68378,26615,49897,94993,118275,76512,1
44161,30325,31562,74486,75723,61887,1
12962,30019,1695,42981,14657,31714,0
70416,25178,59479,95594,129895,84657,1
9193,17654,41724,26847,50917,59378,0
80401,72510,70845,152911,151246,143355,1
85329,3822,74965,89151,160294,78787,0
93369,43487,37228,136856,130597,80715,0
63812,1700,84578,65512,148390,86278,0
61156,15357,76492,76513,137648,91849,1
30547,94780,27186,125327,57733,121966,0
60718,34588,22803,95306,83521,57391,0
34418,31840,20369,66258,54787,52209,1
69921,83597,43155,153518,113076,126752,1
6484,20461,41518,26945,48002,61979,0
78232,43339,25297,121571,103529,68636,0
24452,23726,9697,48178,34149,33423,1
60765,34115,20292,94880,81057,54407,0
52106,60561,67285,112667,119391,127846,1
80694,63061,9513,143755,90207,72574,0
8982,98421,10242,107403,19224,108663,0
30699,21436,75883,52135,106582,97319,0
18681,36659,93520,55340,112201,130179,0
29661,35163,91561,64824,121222,126724,0
30461,42082,72532,72543,102993,114614,1
79394,43516,65041,122910,144435,108557,1
1111,1817,25389,2928,26500,27206,0
75229,66444,41181,141673,116410,107625,1
95084,90991,15749,186075,110833,106740,1
23954,18566,91838,42520,115792,110404,0
44763,51598,18187,96361,62950,69785,1
4845,61700,67016,66545,71861,128716,0
58403,56101,18247,114504,76650,74348,1
33716,25433,2151,59149,35867,27584,0
22923,9340,92632,32263,115555,101972,0
96272,3145,22457,99417,118729,25602,0
34928,55334,37892,90262,72820,93226,1
9645,58384,65055,68029,74700,123439,1
34126,52299,43225,86425,77351,95524,1
25509,43021,93166,68530,118675,136187,0
80546,11173,35998,91719,116544,47171,0
56758,96287,262,153045,57020,96549,0
7609,19747,55700,27356,63309,75447,0
96612,64121,3002,160733,99614,67123,0
60553,21070,88304,81623,148857,109374,0
30449,82911,81414,113360,111863,164325,1
77599,22631,2707,100230,80306,25338,0
13055,78422,50597,91477,63652,129019,0
15716,92524,36840,108240,52556,129364,0
76414,9728,56021,86142,132435,65749,0
94426,75820,34895,170246,129321,110715,1
12262,46235,39772,58497,52034,86007,1
50781,64077,55363,114858,106144,119440,1
29998,24081,62161,54079,92159,86242,0
31586,54375,78919,85961,110505,133294,1
33784,24297,27936,58081,61720,52233,1
75915,34094,74368,110009,150283,108462,1
59228,68849,54041,128077,113269,122890,1
4072,34755,49571,38827,53643,84326,0
66026,19223,11396,85249,77422,30619,0
72288,76036,16188,148324,88476,92224,1
150,44472,2911,44622,3061,47383,0
29973,46510,41135,76483,71108,87645,1
66205,91794,32045,157999,98250,123839,1
69676,11783,2592,81459,72268,14375,0
15692,5356,66698,21048,82390,72054,0
82465,76309,80396,158774,162861,156705,1
2094,68384,6886,70478,8980,75270,0
19727,46028,3636,65755,23363,49664,0
10000,99970,78631,109970,88631,178601,0
69715,98433,59834,168148,129549,158267,1
51864,50269,9913,102133,61777,60182,1
44820,1223,72923,46043,117743,74146,0
91436,38650,59291,130086,150727,97941,1
86181,15492,50065,101673,136246,65557,0
365,18921,97478,19286,97843,116399,0
67867,82276,16949,150143,84816,99225,1
58820,27097,37654,85917,96474,64751,1
19902,84996,95796,104898,115698,180792,1
11931,32524,78642,44455,90573,111166,0
51501,90102,95471,141603,146972,185573,1
87448,99436,60793,186884,148241,160229,1
23415,42847,6815,66262,30230,49662,0
43556,82582,77727,126138,121283,160309,1
40979,40117,33688,81096,74667,73805,1
88460,94105,37754,182565,126214,131859,1
52183,7317,65525,59500,117708,72842,0
82400,11808,97775,94208,180175,109583,0
97760,81922,45866,179682,143626,127788,1
70208,74446,90731,144654,160939,165177,1
70227,35261,75859,105488,146086,111120,1
5986,65984,19084,71970,25070,85068,0
88356,35831,89967,124187,178323,125798,1
36139,87436,97314,123575,133453,184750,1
95026,83463,26668,178489,121694,110131,1
74595,76077,731,150672,75326,76808,0
48392,43748,10473,92140,58865,54221,1
74367,83665,70330,158032,144697,153995,1
21233,78740,6222,99973,27455,84962,0
70852,43119,7989,113971,78841,51108,0
31571,14493,49135,46064,80706,63628,0
36437,49761,50360,86198,86797,100121,1
78508,95766,13688,174274,92196,109454,0
25386,51006,74913,76392,100299,125919,1
31476,55025,34960,86501,66436,89985,1
27658,5079,41677,32737,69335,46756,0
19888,38817,27552,58705,47440,66369,1
43722,76406,48626,120128,92348,125032,1
63539,17039,86556,80578,150095,103595,0
77904,81280,62028,159184,139932,143308,1
25963,27712,82793,53675,108756,110505,0
49939,77334,59216,127273,109155,136550,1
44041,71680,83170,115721,127211,154850,1
36638,68643,97499,105281,134137,166142,1
56916,65272,89340,122188,146256,154612,1
74500,47335,6179,121835,80679,53514,0
57550,17680,34595,75230,92145,52275,0
77767,82488,10616,160255,88383,93104,1
51690,58752,3868,110442,55558,62620,0
89468,30244,72055,119712,161523,102299,1
11048,71084,65308,82132,76356,136392,1
16705,87081,4676,103786,21381,91757,0
69082,82722,53993,151804,123075,136715,1
99707,25609,90917,125316,190624,116526,1
25444,65088,25671,90532,51115,90759,0
60362,11689,22604,72051,82966,34293,0
31168,96048,45368,127216,76536,141416,0
6791,64916,22982,71707,29773,87898,0
23876,363,12079,24239,35955,12442,0
41121,48884,34517,90005,75638,83401,1
93596,86023,41734,179619,135330,127757,1
31362,10284,27944,41646,59306,38228,1
20689,57218,54515,77907,75204,111733,1
65901,94621,48834,160522,114735,143455,1
58438,28512,5322,86950,63760,33834,0
53971,42485,34809,96456,88780,77294,1
91677,73970,61552,165647,153229,135522,1
57881,74403,91858,132284,149739,166261,1
15096,90663,17050,105759,32146,107713,0
15085,42514,96420,57599,111505,138934,0
24430,37804,99629,62234,124059,137433,0
44374,88855,93187,133229,137561,182042,1
24098,91859,48201,115957,72299,140060,0
69218,65095,42648,134313,111866,107743,1
70291,77587,60100,147878,130391,137687,1
52477,91176,62175,143653,114652,153351,1
89862,54764,36366,144626,126228,91130,1
10789,35052,76327,45841,87116,111379,0
34337,24139,67984,58476,102321,92123,0
74938,52905,47898,127843,122836,100803,1
34140,30521,73873,64661,108013,104394,0
36483,53846,59697,90329,96180,113543,1
20629,25985,32930,46614,53559,58915,1
6595,75220,27293,81815,33888,102513,0
55431,32875,17638,88306,73069,50513,0
18617,71152,26019,89769,44636,97171,0
20650,52263,58468,72913,79118,110731,1
92990,53863,63638,146853,156628,117501,1
96903,20913,93514,117816,190417,114427,1
96409,92806,71092,189215,167501,163898,1
13214,71895,91309,85109,104523,163204,0
96459,69394,32410,165853,128869,101804,1
80932,58332,31037,139264,111969,89369,1
5019,48168,24632,53187,29651,72800,0
46377,18971,50894,65348,97271,69865,1
33783,997,92535,34780,126318,93532,0
57799,20938,899,78737,58698,21837,0
32713,70184,44415,102897,77128,114599,1
83522,88467,1905,171989,85427,90372,0
89400,77570,48262,166970,137662,125832,1
74627,40088,50561,114715,125188,90649,1
87400,27686,75884,115086,163284,103570,1
19593,77296,16561,96889,36154,93857,0
3962,9044,30383,13006,34345,39427,0
81928,11393,2570,93321,84498,13963,0
23922,45103,73660,69025,97582,118763,0
27840,83120,81886,110960,109726,165006,1
74460,27225,40542,101685,115002,67767,0
3087,71217,99277,74304,102364,170494,0
60074,76236,20185,136310,80259,96421,1
41647,86091,4234,127738,45881,90325,0
76755,68193,51760,144948,128515,119953,1
87441,30326,24679,117767,112120,55005,0
30186,84332,10825,114518,41011,95157,0
43927,85871,50069,129798,93996,135940,1
37917,11857,67753,49774,105670,79610,0
93090,65797,9106,158887,102196,74903,0
56986,63929,66533,120915,123519,130462,1
53332,88079,59463,141411,112795,147542,1
86079,34995,70234,121074,156313,105229,1
13288,28791,22327,42079,35615,51118,1
18979,96071,41031,115050,60010,137102,0
60911,3092,24689,64003,85600,27781,0
29352,98012,25287,127364,54639,123299,0
95767,30299,53153,126066,148920,83452,0
59556,11175,67700,70731,127256,78875,1
80356,7610,77891,87966,158247,85501,1
56009,31645,28976,87654,84985,60621,1
867,76682,20906,77549,21773,97588,0
129,27609,50984,27738,51113,78593,0
40890,31957,50506,72847,91396,82463,1
35575,7531,29475,43106,65050,37006,1
76690,51586,83880,128276,160570,135466,1
92218,7902,36916,100120,129134,44818,0
27260,59315,970,86575,28230,60285,0
99322,37704,12307,137026,111629,50011,0
94724,83038,64355,177762,159079,147393,1
90822,11539,52621,102361,143443,64160,0
49251,84378,67725,133629,116976,152103,1
872,38718,34224,39590,35096,72942,0
56664,29738,8618,86402,65282,38356,0
75273,13557,24622,88830,99895,38179,0
61674,24247,2067,85921,63741,26314,0
36666,49754,6726,86420,43392,56480,0
87202,1949,54447,89151,141649,56396,0
95304,59125,94154,154429,189458,153279,1
7075,42011,25584,49086,32659,67595,0
55736,44042,40411,99778,96147,84453,1
25298,18283,85086,43581,110384,103369,0
8650,15648,85929,24298,94579,101577,0
48106,29202,65203,77308,113309,94405,1
47872,13209,84112,61081,131984,97321,0
40395,27777,75525,68172,115920,103302,0
60406,96898,93690,157304,154096,190588,1
21110,13459,65696,34569,86806,79155,0
97256,38854,96338,136110,193594,135192,1
71438,43133,55933,114571,127371,99066,1
4529,97728,75088,102257,79617,172816,0
75694,8745,67079,84439,142773,75824,1
57799,56261,64648,114060,122447,120909,1
17231,83096,35057,100327,52288,118153,0
4361,20898,19902,25259,24263,40800,1
57353,45567,38993,102920,96346,84560,1
69968,4713,46705,74681,116673,51418,0
83805,83534,29393,167339,113198,112927,1
89812,45849,11552,135661,101364,57401,0
95118,49919,2288,145037,97406,52207,0
16013,60730,3016,76743,19029,63746,0
28577,76866,53656,105443,82233,130522,1
52635,40251,17249,92886,69884,57500,1
55617,41380,4275,96997,59892,45655,0
84925,48907,54828,133832,139753,103735,1
32810,20448,72109,53258,104919,92557,0
22515,33079,5342,55594,27857,38421,0
59368,63179,40168,122547,99536,103347,1
69942,45524,77653,115466,147595,123177,1
6186,41183,42082,47369,48268,83265,1
19034,25263,91491,44297,110525,116754,0
38069,78759,66124,116828,104193,144883,1
88737,8312,47903,97049,136640,56215,0
15719,82113,62662,97832,78381,144775,0
7862,60300,55970,68162,63832,116270,1
12093,64353,99844,76446,111937,164197,0
94149,23925,31868,118074,126017,55793,0
14091,39952,64107,54043,78198,104059,0
14333,18458,85301,32791,99634,103759,0
22071,20427,31664,42498,53735,52091,1
12362,17386,75348,29748,87710,92734,0
92894,56071,6548,148965,99442,62619,0
18333,24044,94108,42377,112441,118152,0
43054,78365,54033,121419,97087,132398,1
46875,73844,29782,120719,76657,103626,1
25632,2857,33874,28489,59506,36731,0
59569,68394,96366,127963,155935,164760,1
70035,9382,29535,79417,99570,38917,0
86018,44202,32912,130220,118930,77114,0
70096,75464,53400,145560,123496,128864,1
15491,49778,33011,65269,48502,82789,0
78160,18448,29314,96608,107474,47762,0
53566,55276,45859,108842,99425,101135,1
3891,85224,46356,89115,50247,131580,0
33027,96867,70216,129894,103243,167083,1
58818,92838,98689,151656,157507,191527,1
83060,55316,87186,138376,170246,142502,1
65597,889,3185,66486,68782,4074,0
28419,22699,38696,51118,67115,61395,1
47329,51932,11698,99261,59027,63630,1
69149,35961,58355,105110,127504,94316,1
86137,84935,92302,171072,178439,177237,1
67291,46312,70100,113603,137391,116412,1
27043,35790,30170,62833,57213,65960,1
61520,57438,60001,118958,121521,117439,1
72708,87802,22175,160510,94883,109977,1
19571,47519,87266,67090,106837,134785,0
79620,35110,69665,114730,149285,104775,1
7133,45894,26607,53027,33740,72501,0
25299,19292,88187,44591,113486,107479,0
75315,22726,63890,98041,139205,86616,1
54408,26258,11921,80666,66329,38179,0
64352,47813,40682,112165,105034,88495,1
83398,54847,40021,138245,123419,94868,1
91868,59130,31100,150998,122968,90230,0
3685,8033,51915,11718,55600,59948,0
54006,49744,81505,103750,135511,131249,1
42368,37798,49171,80166,91539,86969,1
70221,39554,26779,109775,97000,66333,0
83991,19243,82095,103234,166086,101338,1
53093,80991,33475,134084,86568,114466,1
16474,96210,51639,112684,68113,147849,0
80429,45188,30130,125617,110559,75318,0
56695,62871,30409,119566,87104,93280,1
60264,9320,84439,69584,144703,93759,0
66955,44109,65522,111064,132477,109631,1
82524,48932,38092,131456,120616,87024,1
49967,49106,83146,99073,133113,132252,1
54147,51049,66774,105196,120921,117823,1
89590,24958,37559,114548,127149,62517,0
13370,20328,96159,33698,109529,116487,0
52477,16918,52108,69395,104585,69026,1
99432,97065,61116,196497,160548,158181,1
9441,29341,54244,38782,63685,83585,0
60458,32464,64048,92922,124506,96512,1
51866,31313,31256,83179,83122,62569,1
53621,71724,67612,125345,121233,139336,1
50448,37850,28920,88298,79368,66770,1
99302,89892,42718,189194,142020,132610,1
50955,20179,47594,71134,98549,67773,1
14852,78697,89376,93549,104228,168073,1
13264,30696,68661,43960,81925,99357,0
74240,16240,79803,90480,154043,96043,1
72634,867,98442,73501,171076,99309,0
12030,15764,28603,27794,40633,44367,0
22114,51948,3732,74062,25846,55680,0
86209,70133,72921,156342,159130,143054,1
14129,15568,97281,29697,111410,112849,0
33066,81482,77174,114548,110240,158656,1
92853,80613,35751,173466,128604,116364,1
78389,25290,52606,103679,130995,77896,0
44051,97959,21838,142010,65889,119797,0
28012,64734,97513,92746,125525,162247,0
78459,82938,62072,161397,140531,145010,1
3953,88443,56288,92396,60241,144731,0
46833,21350,1698,68183,48531,23048,0
85243,86140,76065,171383,161308,162205,1
54938,85171,24618,140109,79556,109789,0
29137,4086,48948,33223,78085,53034,0
56624,67928,25199,124552,81823,93127,1
25705,39678,58482,65383,84187,98160,1
41181,83933,20468,125114,61649,104401,0
99525,92860,77250,192385,176775,170110,1
87232,63816,51308,151048,138540,115124,1
15144,99562,72476,114706,87620,172038,0
3966,41286,88360,45252,92326,129646,0
49094,26530,3166,75624,52260,29696,0
53650,73371,54642,127021,108292,128013,1
91212,84464,24637,175676,115849,109101,1
83645,87448,13848,171093,97493,101296,1
3822,84765,90194,88587,94016,174959,0
53133,30928,26561,84061,79694,57489,1
3782,24088,98728,27870,102510,122816,0
33039,72664,72380,105703,105419,145044,1
85832,61501,53737,147333,139569,115238,1
80533,64238,51722,144771,132255,115960,1
77595,14143,38142,91738,115737,52285,0
72934,36919,41494,109853,114428,78413,1
41956,3239,44500,45195,86456,47739,1
73055,49771,12867,122826,85922,62638,0
97328,42787,90897,140115,188225,133684,1
51397,29535,27437,80932,78834,56972,1
62961,27083,62330,90044,125291,89413,1
23325,23457,37377,46782,60702,60834,1
35649,26295,33426,61944,69075,59721,1
25026,26556,7919,51582,32945,34475,1
85225,31437,79098,116662,164323,110535,1
66730,30484,96301,97214,163031,126785,1
89065,41863,77183,130928,166248,119046,1
98131,76923,39905,175054,138036,116828,1
88406,62608,93264,151014,181670,155872,1
24239,51239,91316,75478,115555,142555,0
26861,89326,6110,116187,32971,95436,0
65038,29149,32893,94187,97931,62042,0
6873,78880,78040,85753,84913,156920,1
78806,58970,72150,137776,150956,131120,1
25234,83714,21714,108948,46948,105428,0
88175,86770,43264,174945,131439,130034,1
64584,48133,92576,112717,157160,140709,1
5180,3443,82702,8623,87882,86145,0
86185,772,44705,86957,130890,45477,0
43709,90216,60004,133925,103713,150220,1
10356,18725,45854,29081,56210,64579,0
96301,17560,45847,113861,142148,63407,0
7855,85296,56558,93151,64413,141854,0
94102,93221,64012,187323,158114,157233,1
11205,13959,85981,25164,97186,99940,0
87881,23287,22557,111168,110438,45844,0
42011,63730,47467,105741,89478,111197,1
59967,73787,75647,133754,135614,149434,1
81956,97085,50268,179041,132224,147353,1
72429,62363,69525,134792,141954,131888,1
19618,94255,86930,113873,106548,181185,1
22973,64491,41145,87464,64118,105636,0
60577,91751,4065,152328,64642,95816,0
91536,65685,69881,157221,161417,135566,1
52905,2686,29533,55591,82438,32219,0
23557,64703,81757,88260,105314,146460,1
69190,6045,72360,75235,141550,78405,1
80380,78250,79874,158630,160254,158124,1
56677,31440,36709,88117,93386,68149,1
94091,28121,39269,122212,133360,67390,0
84989,72255,36987,157244,121976,109242,1
4373,49693,94189,54066,98562,143882,0
19513,20208,83951,39721,103464,104159,0
34961,61838,64078,96799,99039,125916,1
69220,89158,42006,158378,111226,131164,1
92138,96317,93992,188455,186130,190309,1
29150,16159,74907,45309,104057,91066,0
68548,45389,45029,113937,113577,90418,1
13663,29392,66983,43055,80646,96375,0
85968,1449,85781,87417,171749,87230,1
25240,84861,34386,110101,59626,119247,0
57858,70256,6741,128114,64599,76997,0
86758,65255,15687,152013,102445,80942,0
13270,17668,41349,30938,54619,59017,0
91477,12346,50896,103823,142373,63242,0
2788,28976,82084,31764,84872,111060,0
79278,26631,42154,105909,121432,68785,0
84733,59527,82073,144260,166806,141600,1
33666,41722,33274,75388,66940,74996,1
47463,79127,37832,126590,85295,116959,1
40930,68804,24783,109734,65713,93587,0
43253,58374,60422,101627,103675,118796,1
66056,47695,18827,113751,84883,66522,1
37845,3440,34517,41285,72362,37957,1
75384,84668,49872,160052,125256,134540,1
36562,81265,77006,117827,113568,158271,1
7507,17943,20728,25450,28235,38671,1
79488,87794,98103,167282,177591,185897,1
41308,59601,10121,100909,51429,69722,0
28759,39606,30005,68365,58764,69611,1
49393,87505,1117,136898,50510,88622,0
44754,64347,60813,109101,105567,125160,1
20156,85064,65426,105220,85582,150490,1
88014,89407,28822,177421,116836,118229,1
43743,91607,82503,135350,126246,174110,1
45436,11538,32838,56974,78274,44376,0
75497,20749,79401,96246,154898,100150,1
39591,96107,11189,135698,50780,107296,0
95453,41942,84809,137395,180262,126751,1
38149,9535,47884,47684,86033,57419,0
9384,44031,48222,53415,57606,92253,1
75801,1757,32465,77558,108266,34222,0
19692,83814,61093,103506,80785,144907,0
75949,89873,79642,165822,155591,169515,1
83255,71010,46017,154265,129272,117027,1
26197,80241,41010,106438,67207,121251,0
77024,45610,85305,122634,162329,130915,1
71369,53396,63190,124765,134559,116586,1
