side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
81516,52041,26628,133557,108144,78669,0
11935,87458,13792,99393,25727,101250,0
7378,15090,89208,22468,96586,104298,0
9655,56487,57297,66142,66952,113784,1
5195,67679,55611,72874,60806,123290,0
57985,2397,42030,60382,100015,44427,0
78933,42571,74787,121504,153720,117358,1
63645,35484,21292,99129,84937,56776,0
72982,31471,46470,104453,119452,77941,1
37460,82498,64272,119958,101732,146770,1
60422,11729,88497,72151,148919,100226,0
59761,96210,69255,155971,129016,165465,1
82453,33341,37220,115794,119673,70561,0
55860,51457,56372,107317,112232,107829,1
4950,4294,62046,9244,66996,66340,0
6209,14993,84364,21202,90573,99357,0
25885,66471,26005,92356,51890,92476,0
27336,3764,24929,31100,52265,28693,1
36800,66014,63305,102814,100105,129319,1
57453,30779,53898,88232,111351,84677,1
61333,37110,84581,98443,145914,121691,1
99595,53902,33186,153497,132781,87088,0
62316,74506,46274,136822,108590,120780,1
65645,6600,79192,72245,144837,85792,0
91189,11058,15343,102247,106532,26401,0
74309,91369,79676,165678,153985,171045,1
79982,26622,46526,106604,126508,73148,0
65301,79897,87096,145198,152397,166993,1
94704,92715,19833,187419,114537,112548,1
3506,399,78268,3905,81774,78667,0
94946,17461,97197,112407,192143,114658,1
57538,60027,58841,117565,116379,118868,1
15163,82000,10160,97163,25323,92160,0
94205,43461,83808,137666,178013,127269,1
72965,87861,53812,160826,126777,141673,1
37058,43687,86497,80745,123555,130184,0
68119,75163,73631,143282,141750,148794,1
22228,44766,64631,66994,86859,109397,1
35068,66538,68195,101606,103263,134733,1
26820,34448,90425,61268,117245,124873,0
12064,98495,25563,110559,37627,124058,0
98022,87150,46234,185172,144256,133384,1
90899,39952,11953,130851,102852,51905,0
65442,46869,1899,112311,67341,48768,0
9546,19583,41714,29129,51260,61297,0
64010,8178,97052,72188,161062,105230,0
68617,55907,73640,124524,142257,129547,1
20534,4868,55377,25402,75911,60245,0
73460,99015,53017,172475,126477,152032,1
20019,63993,35562,84012,55581,99555,0
48825,54218,96444,103043,145269,150662,1
11591,25252,47116,36843,58707,72368,0
52356,74612,9979,126968,62335,84591,0
10216,71214,3670,81430,13886,74884,0
15138,92907,62255,108045,77393,155162,0
37850,35726,2330,73576,40180,38056,1
9569,76265,26739,85834,36308,103004,0
59444,59083,64035,118527,123479,123118,1
90793,83103,81775,173896,172568,164878,1
61601,52661,59500,114262,121101,112161,1
6571,6272,73330,12843,79901,79602,0
7689,3960,94107,11649,101796,98067,0
34219,33614,47324,67833,81543,80938,1
16449,17352,27145,33801,43594,44497,1
50286,25693,87958,75979,138244,113651,0
50677,94426,21767,145103,72444,116193,0
44507,43259,4899,87766,49406,48158,1
10249,4470,63768,14719,74017,68238,0
13193,91797,40213,104990,53406,132010,0
56971,23120,59713,80091,116684,82833,1
61337,83958,96096,145295,157433,180054,1
24857,36052,39960,60909,64817,76012,1
87990,24312,95897,112302,183887,120209,1
90486,59828,90556,150314,181042,150384,1
44129,70224,32675,114353,76804,102899,1
35321,78364,27018,113685,62339,105382,0
72748,50318,11719,123066,84467,62037,0
51028,98633,10181,149661,61209,108814,0
45721,12061,40554,57782,86275,52615,1
41866,6879,84399,48745,126265,91278,0
45204,25414,11364,70618,56568,36778,0
68962,48971,90434,117933,159396,139405,1
83447,95831,32662,179278,116109,128493,1
48228,67575,69616,115803,117844,137191,1
80180,11755,44972,91935,125152,56727,0
74053,23368,15778,97421,89831,39146,0
13822,82652,75054,96474,88876,157706,1
82401,55813,53146,138214,135547,108959,1
57382,45658,47588,103040,104970,93246,1
63920,49887,31538,113807,95458,81425,1
69913,82738,76293,152651,146206,159031,1
97811,60495,24251,158306,122062,84746,0
54491,66634,35755,121125,90246,102389,1
10140,79260,20287,89400,30427,99547,0
47972,65304,65712,113276,113684,131016,1
93042,68431,42795,161473,135837,111226,1
81716,56556,78034,138272,159750,134590,1
89415,7149,13066,96564,102481,20215,0
68535,37548,27683,106083,96218,65231,0
53627,88105,86316,141732,139943,174421,1
74969,49370,59919,124339,134888,109289,1
79466,61405,90944,140871,170410,152349,1
6994,37541,78269,44535,85263,115810,0
39379,18479,41063,57858,80442,59542,1
67519,77366,87588,144885,155107,164954,1
87882,26483,95705,114365,183587,122188,1
19858,26804,97185,46662,117043,123989,0
6733,43634,92975,50367,99708,136609,0
44498,48251,74113,92749,118611,122364,1
50492,46168,62905,96660,113397,109073,1
77418,24080,19215,101498,96633,43295,0
6314,50403,98688,56717,105002,149091,0
43978,28269,86191,72247,130169,114460,0
8834,32920,21682,41754,30516,54602,0
83572,34736,62236,118308,145808,96972,1
3299,34365,90930,37664,94229,125295,0
53978,74267,67345,128245,121323,141612,1
42947,97128,39171,140075,82118,136299,0
18071,54871,18519,72942,36590,73390,0
42726,51053,9863,93779,52589,60916,1
70717,8595,54939,79312,125656,63534,0
4535,68682,51421,73217,55956,120103,0
81904,98435,8424,180339,90328,106859,0
20112,41083,47563,61195,67675,88646,1
57114,71555,25269,128669,82383,96824,1
11097,73934,59674,85031,70771,133608,0
28153,81980,44498,110133,72651,126478,0
52758,4239,99316,56997,152074,103555,0
27820,59596,42769,87416,70589,102365,1
1944,34550,73542,36494,75486,108092,0
99769,69372,5544,169141,105313,74916,0
6246,68224,22156,74470,28402,90380,0
78472,9867,69558,88339,148030,79425,1
47356,16276,61577,63632,108933,77853,1
48870,90887,29543,139757,78413,120430,0
43390,28362,5729,71752,49119,34091,0
50464,20626,57845,71090,108309,78471,1
28001,43429,81011,71430,109012,124440,0
62806,21853,71562,84659,134368,93415,1
3585,68822,54662,72407,58247,123484,0
4116,33162,95713,37278,99829,128875,0
10088,60397,38659,70485,48747,99056,0
65471,27141,9548,92612,75019,36689,0
31901,81258,36062,113159,67963,117320,0
83939,36153,26907,120092,110846,63060,0
53104,65762,55750,118866,108854,121512,1
76842,35505,21735,112347,98577,57240,0
35879,36528,6853,72407,42732,43381,1
53845,91510,40471,145355,94316,131981,1
51408,83718,19884,135126,71292,103602,0
74909,58284,92175,133193,167084,150459,1
21944,54262,6475,76206,28419,60737,0
77706,90211,66680,167917,144386,156891,1
72702,15493,63279,88195,135981,78772,1
1232,79564,3853,80796,5085,83417,0
90237,93510,61330,183747,151567,154840,1
54543,23698,75990,78241,130533,99688,1
41195,50058,25830,91253,67025,75888,1
16008,97074,72797,113082,88805,169871,0
10855,99668,28112,110523,38967,127780,0
77507,42547,48694,120054,126201,91241,1
85089,39250,23707,124339,108796,62957,0
55579,38883,10342,94462,65921,49225,0
62935,19797,15113,82732,78048,34910,0
8791,4360,25423,13151,34214,29783,0
4465,20957,3673,25422,8138,24630,0
12233,69670,1149,81903,13382,70819,0
62460,49409,88316,111869,150776,137725,1
63606,15500,85761,79106,149367,101261,0
58304,19359,67030,77663,125334,86389,1
24173,65320,13505,89493,37678,78825,0
65389,48253,84060,113642,149449,132313,1
20146,28809,35338,48955,55484,64147,1
65180,85211,65094,150391,130274,150305,1
19468,8777,91029,28245,110497,99806,0
11394,12227,77593,23621,88987,89820,0
66084,77887,86220,143971,152304,164107,1
83025,79994,33219,163019,116244,113213,1
81460,91920,90861,173380,172321,182781,1
89814,74112,92351,163926,182165,166463,1
41466,73464,18020,114930,59486,91484,0
79253,97115,90230,176368,169483,187345,1
33479,81813,24570,115292,58049,106383,0
19410,38925,50920,58335,70330,89845,1
45386,10726,52325,56112,97711,63051,1
7850,8745,55097,16595,62947,63842,0
67255,56077,18234,123332,85489,74311,1
47583,95513,4616,143096,52199,100129,0
87903,92160,18717,180063,106620,110877,1
61901,34654,83624,96555,145525,118278,1
88652,71721,1111,160373,89763,72832,0
24071,22751,53401,46822,77472,76152,0
49278,61770,8285,111048,57563,70055,0
61663,64680,95572,126343,157235,160252,1
66524,54601,68766,121125,135290,123367,1
38481,46613,79248,85094,117729,125861,1
48060,45725,90193,93785,138253,135918,1
11942,37446,47199,49388,59141,84645,1
1980,73207,70735,75187,72715,143942,0
28897,91435,73829,120332,102726,165264,1
77492,40564,47849,118056,125341,88413,1
42031,86258,12737,128289,54768,98995,0
33982,29278,56703,63260,90685,85981,1
45419,68142,39451,113561,84870,107593,1
50827,23090,18022,73917,68849,41112,0
89879,25174,82252,115053,172131,107426,1
52972,33369,11542,86341,64514,44911,0
93396,45149,19655,138545,113051,64804,0
86570,82736,20306,169306,106876,103042,1
69781,78067,36762,147848,106543,114829,1
24478,39747,3524,64225,28002,43271,0
89111,70315,99276,159426,188387,169591,1
58465,40651,96682,99116,155147,137333,1
31308,86970,71667,118278,102975,158637,1
53163,76439,91322,129602,144485,167761,1
24453,86351,41854,110804,66307,128205,0
73200,48145,93765,121345,166965,141910,1
98682,54930,48159,153612,146841,103089,1
97787,28923,33513,126710,131300,62436,0
25097,57951,57647,83048,82744,115598,1
87448,40622,88206,128070,175654,128828,1
51055,32110,3146,83165,54201,35256,0
66141,63809,65058,129950,131199,128867,1
17154,25128,82088,42282,99242,107216,0
47178,36045,84840,83223,132018,120885,0
83707,92177,6942,175884,90649,99119,0
83864,79523,16812,163387,100676,96335,1
84480,5746,32468,90226,116948,38214,0
20051,6822,46461,26873,66512,53283,0
9858,72348,34748,82206,44606,107096,0
23079,29398,42345,52477,65424,71743,1
20927,76358,4551,97285,25478,80909,0
66161,67101,65875,133262,132036,132976,1
12534,88335,84339,100869,96873,172674,1
12605,93418,58118,106023,70723,151536,0
37889,48857,88944,86746,126833,137801,0
18228,83207,58329,101435,76557,141536,0
56137,72091,81098,128228,137235,153189,1
37877,85934,58213,123811,96090,144147,1
2950,82419,583,85369,3533,83002,0
16628,52270,10827,68898,27455,63097,0
49585,44342,56961,93927,106546,101303,1
74018,89415,63956,163433,137974,153371,1
84310,97440,98561,181750,182871,196001,1
41273,39803,23933,81076,65206,63736,1
38284,95441,29186,133725,67470,124627,0
14396,3512,3517,17908,17913,7029,0
26682,57891,24068,84573,50750,81959,0
30488,52142,33064,82630,63552,85206,1
91343,52160,24516,143503,115859,76676,0
50610,9794,44290,60404,94900,54084,1
89566,19541,17512,109107,107078,37053,0
94722,14180,20402,108902,115124,34582,0
9620,46079,85146,55699,94766,131225,0
41080,86340,68337,127420,109417,154677,1
54771,96062,73773,150833,128544,169835,1
65659,43092,24477,108751,90136,67569,1
49919,46301,22621,96220,72540,68922,1
68569,47319,31547,115888,100116,78866,1
28626,47474,82553,76100,111179,130027,0
36863,63235,71932,100098,108795,135167,1
4394,57368,3353,61762,7747,60721,0
12528,41632,24894,54160,37422,66526,0
96208,64278,68241,160486,164449,132519,1
94982,58334,54081,153316,149063,112415,1
75588,52775,77042,128363,152630,129817,1
38461,50480,93395,88941,131856,143875,0
6149,16549,34712,22698,40861,51261,0
86725,90191,66247,176916,152972,156438,1
96258,88889,38907,185147,135165,127796,1
39523,33214,62381,72737,101904,95595,1
7766,22516,39427,30282,47193,61943,0
1664,61279,72951,62943,74615,134230,0
74284,82045,36134,156329,110418,118179,1
50506,97177,17852,147683,68358,115029,0
48741,6032,70392,54773,119133,76424,0
53970,90086,66562,144056,120532,156648,1
18200,89729,15537,107929,33737,105266,0
97962,9861,87024,107823,184986,96885,0
93013,68573,31334,161586,124347,99907,1
55917,16093,30086,72010,86003,46179,0
3026,16511,84783,19537,87809,101294,0
40794,18544,61837,59338,102631,80381,0
88898,57164,23717,146062,112615,80881,0
82324,77779,71470,160103,153794,149249,1
13934,30514,60091,44448,74025,90605,0
54464,55218,34899,109682,89363,90117,1
54238,10631,72390,64869,126628,83021,0
71143,89343,35986,160486,107129,125329,1
97480,88808,30630,186288,128110,119438,1
97258,56884,63897,154142,161155,120781,1
5670,91305,43453,96975,49123,134758,0
62502,23510,98460,86012,160962,121970,0
81043,35839,23206,116882,104249,59045,0
48572,95355,67826,143927,116398,163181,1
17328,73758,98814,91086,116142,172572,0
5349,60841,57262,66190,62611,118103,1
3729,42161,75479,45890,79208,117640,0
49596,84851,35169,134447,84765,120020,0
63364,91443,97579,154807,160943,189022,1
6761,26772,71920,33533,78681,98692,0
62056,95851,42043,157907,104099,137894,1
84314,98419,12589,182733,96903,111008,0
76997,12628,55689,89625,132686,68317,0
42801,80389,92479,123190,135280,172868,1
17638,18597,25245,36235,42883,43842,1
46016,94162,71843,140178,117859,166005,1
29823,59608,52150,89431,81973,111758,1
94399,39045,86381,133444,180780,125426,1
6240,7223,2193,13463,8433,9416,1
7962,95111,23253,103073,31215,118364,0
57229,28500,48764,85729,105993,77264,1
35607,37610,39351,73217,74958,76961,1
36555,87781,71764,124336,108319,159545,1
69421,16332,7539,85753,76960,23871,0
46021,15640,22630,61661,68651,38270,0
56781,82344,71496,139125,128277,153840,1
19133,4906,63299,24039,82432,68205,0
10704,52165,17983,62869,28687,70148,0
8363,42880,88058,51243,96421,130938,0
78805,57894,31504,136699,110309,89398,1
89164,54397,43311,143561,132475,97708,1
556,98851,99696,99407,100252,198547,0
34525,27170,49365,61695,83890,76535,1
28161,10214,50143,38375,78304,60357,0
19064,3543,56017,22607,75081,59560,0
23199,47443,5912,70642,29111,53355,0
66890,55850,47147,122740,114037,102997,1
78579,30337,66934,108916,145513,97271,1
34235,35438,48594,69673,82829,84032,1
73146,32328,78192,105474,151338,110520,1
96370,53554,67225,149924,163595,120779,1
25497,44348,62315,69845,87812,106663,1
52691,76143,92004,128834,144695,168147,1
84821,83301,21709,168122,106530,105010,1
91916,92169,71630,184085,163546,163799,1
18909,75635,81192,94544,100101,156827,1
988,75427,44065,76415,45053,119492,0
43030,45365,5170,88395,48200,50535,1
39916,34150,56137,74066,96053,90287,1
28552,57372,65863,85924,94415,123235,1
36155,49063,39453,85218,75608,88516,1
76433,72348,18821,148781,95254,91169,1
41377,48621,342,89998,41719,48963,0
2933,28045,2359,30978,5292,30404,0
44585,6563,16507,51148,61092,23070,0
81997,45884,96848,127881,178845,142732,1
10306,33231,5555,43537,15861,38786,0
57668,34930,30732,92598,88400,65662,1
66131,80642,65099,146773,131230,145741,1
47645,7581,54740,55226,102385,62321,1
19281,74273,20310,93554,39591,94583,0
64961,36396,26541,101357,91502,62937,0
22589,38182,68306,60771,90895,106488,0
43244,58706,52715,101950,95959,111421,1
18606,8225,22887,26831,41493,31112,1
81116,50424,44553,131540,125669,94977,1
9671,58649,77175,68320,86846,135824,0
94956,26868,85421,121824,180377,112289,1
70539,10655,5678,81194,76217,16333,0
99269,78171,24234,177440,123503,102405,1
99360,58325,67441,157685,166801,125766,1
13283,6036,74167,19319,87450,80203,0
83202,31291,3023,114493,86225,34314,0
8887,32341,30275,41228,39162,62616,1
25763,9114,13716,34877,39479,22830,0
88175,95178,84282,183353,172457,179460,1
4182,86194,99004,90376,103186,185198,0
71114,15357,14880,86471,85994,30237,0
97700,92821,1460,190521,99160,94281,0
96010,44218,37270,140228,133280,81488,0
84935,4528,93327,89463,178262,97855,0
69763,85890,52902,155653,122665,138792,1
81484,7594,53104,89078,134588,60698,0
82197,2240,58785,84437,140982,61025,0
45420,45734,64580,91154,110000,110314,1
31985,95884,44591,127869,76576,140475,0
40372,18023,81277,58395,121649,99300,0
44440,62741,13493,107181,57933,76234,0
413,40785,13407,41198,13820,54192,0
10244,63392,20616,73636,30860,84008,0
32081,54368,89831,86449,121912,144199,0
31476,47994,3773,79470,35249,51767,0
61211,60738,95038,121949,156249,155776,1
86386,22807,8956,109193,95342,31763,0
29107,59133,21583,88240,50690,80716,0
62392,71315,24139,133707,86531,95454,1
45733,38619,9419,84352,55152,48038,1
25037,4939,40855,29976,65892,45794,0
22563,21434,79460,43997,102023,100894,0
15207,73993,40013,89200,55220,114006,0
88115,29442,45697,117557,133812,75139,0
92020,2891,18978,94911,110998,21869,0
31983,37908,11321,69891,43304,49229,1
55437,91074,29156,146511,84593,120230,0
8703,95970,47000,104673,55703,142970,0
27933,47179,36737,75112,64670,83916,1
35739,63526,11513,99265,47252,75039,0
61144,10806,5724,71950,66868,16530,0
38612,49626,3932,88238,42544,53558,0
20815,5681,75979,26496,96794,81660,0
68996,67721,31140,136717,100136,98861,1
76559,33363,77392,109922,153951,110755,1
22263,76799,30973,99062,53236,107772,0
87975,38284,46737,126259,134712,85021,0
92969,30200,14251,123169,107220,44451,0
30017,38711,83257,68728,113274,121968,0
23483,95488,14764,118971,38247,110252,0
12906,57227,67850,70133,80756,125077,1
59454,50079,77434,109533,136888,127513,1
78416,71856,71281,150272,149697,143137,1
78496,75913,61495,154409,139991,137408,1
88846,34362,56817,123208,145663,91179,1
29322,54545,55665,83867,84987,110210,1
98089,31628,90696,129717,188785,122324,1
38915,64186,27278,103101,66193,91464,1
60787,66511,23684,127298,84471,90195,1
56964,56963,27848,113927,84812,84811,1
76338,10488,56301,86826,132639,66789,0
23365,38454,59652,61819,83017,98106,1
79957,42333,53537,122290,133494,95870,1
817,54570,32446,55387,33263,87016,0
75315,20529,16189,95844,91504,36718,0
63353,98057,64686,161410,128039,162743,1
23495,9972,55136,33467,78631,65108,0
74172,32035,6924,106207,81096,38959,0
20042,24775,39448,44817,59490,64223,1
92641,13542,76516,106183,169157,90058,0
44409,56770,41380,101179,85789,98150,1
85372,46253,9088,131625,94460,55341,0
55048,23031,52193,78079,107241,75224,1
22890,49436,10491,72326,33381,59927,0
46024,95926,46293,141950,92317,142219,0
21379,48859,76889,70238,98268,125748,0
52821,25082,26937,77903,79758,52019,0
90362,54890,42375,145252,132737,97265,1
30187,26364,20193,56551,50380,46557,1
38539,51962,42344,90501,80883,94306,1
25625,49560,58104,75185,83729,107664,1
57963,88604,2135,146567,60098,90739,0
78870,2880,984,81750,79854,3864,0
16329,66084,61648,82413,77977,127732,1
64856,72697,82579,137553,147435,155276,1
90108,26405,40873,116513,130981,67278,0
8172,10003,48887,18175,57059,58890,0
30789,60341,59803,91130,90592,120144,1
28133,93781,50617,121914,78750,144398,0
49786,73169,37281,122955,87067,110450,1
55340,38721,14356,94061,69696,53077,0
45531,35912,6531,81443,52062,42443,0
93803,45517,94015,139320,187818,139532,1
95586,88165,28687,183751,124273,116852,1
94167,77471,63884,171638,158051,141355,1
61138,51771,1816,112909,62954,53587,0
29370,41563,41308,70933,70678,82871,1
38438,41025,18837,79463,57275,59862,1
73016,38885,34833,111901,107849,73718,1
15953,47433,18920,63386,34873,66353,0
11844,3427,6360,15271,18204,9787,0
42144,33210,36992,75354,79136,70202,1
70642,66877,52713,137519,123355,119590,1
93482,38179,47578,131661,141060,85757,0
67792,90534,41720,158326,109512,132254,1
48125,375,51465,48500,99590,51840,0
20912,71585,11656,92497,32568,83241,0
36289,41775,92982,78064,129271,134757,0
49423,31403,92350,80826,141773,123753,0
59544,58242,64403,117786,123947,122645,1
91368,19707,93200,111075,184568,112907,1
96795,13815,60341,110610,157136,74156,0
83522,95961,96963,179483,180485,192924,1
18962,2273,2233,21235,21195,4506,0
84921,91590,8102,176511,93023,99692,1
39389,13761,36803,53150,76192,50564,1
9615,55942,33873,65557,43488,89815,0
8885,44370,76763,53255,85648,121133,0
45294,15540,93383,60834,138677,108923,0
61550,52703,75663,114253,137213,128366,1
85953,24800,25146,110753,111099,49946,0
24683,87240,8490,111923,33173,95730,0
63414,10586,68857,74000,132271,79443,1
72786,55616,77174,128402,149960,132790,1
87093,37208,40422,124301,127515,77630,0
47662,51341,10954,99003,58616,62295,1
13969,4059,48972,18028,62941,53031,0
98948,91082,93291,190030,192239,184373,1
7727,80062,91564,87789,99291,171626,0
84178,63465,54355,147643,138533,117820,1
76658,50299,71723,126957,148381,122022,1
37434,31777,45034,69211,82468,76811,1
39355,25529,61424,64884,100779,86953,1
70139,8229,19264,78368,89403,27493,0
88319,6593,42255,94912,130574,48848,0
29328,21103,72799,50431,102127,93902,0
34716,36342,86084,71058,120800,122426,0
77723,34959,29843,112682,107566,64802,0
67948,87472,79795,155420,147743,167267,1
12978,42636,51687,55614,64665,94323,1
20335,18341,12695,38676,33030,31036,1
72520,53182,5641,125702,78161,58823,0
32010,38345,10787,70355,42797,49132,1
68009,27545,1060,95554,69069,28605,0
43745,27111,15984,70856,59729,43095,0
3232,24491,90043,27723,93275,114534,0
4648,82341,23591,86989,28239,105932,0
3008,17444,13268,20452,16276,30712,0
81599,41902,21988,123501,103587,63890,0
53954,87393,54141,141347,108095,141534,1
22550,22200,7491,44750,30041,29691,1
51070,88985,45862,140055,96932,134847,1
7813,34001,49955,41814,57768,83956,0
61687,66259,16694,127946,78381,82953,1
1937,39492,97196,41429,99133,136688,0
63474,65945,48252,129419,111726,114197,1
54122,86351,92151,140473,146273,178502,1
51395,12129,63377,63524,114772,75506,1
29252,51897,89774,81149,119026,141671,0
11993,15875,99736,27868,111729,115611,0
34897,86150,21598,121047,56495,107748,0
43464,8258,8545,51722,52009,16803,0
15613,81342,63362,96955,78975,144704,0
98839,73830,40895,172669,139734,114725,1
53518,57203,58220,110721,111738,115423,1
67252,70825,43066,138077,110318,113891,1
2861,34920,48827,37781,51688,83747,0
21740,22936,50125,44676,71865,73061,0
28559,45664,45666,74223,74225,91330,1
58574,98915,94633,157489,153207,193548,1
75024,31966,37543,106990,112567,69509,0
1510,4745,79904,6255,81414,84649,0
19189,46954,83134,66143,102323,130088,0
90058,56306,8895,146364,98953,65201,0
48823,87641,23662,136464,72485,111303,0
14200,4077,28355,18277,42555,32432,0
57683,76251,11818,133934,69501,88069,0
76321,10501,25089,86822,101410,35590,0
68728,61311,68178,130039,136906,129489,1
47629,87008,39789,134637,87418,126797,1
51209,29944,7794,81153,59003,37738,0
17837,69668,25712,87505,43549,95380,0
85062,60674,25216,145736,110278,85890,1
72010,93546,84680,165556,156690,178226,1
46143,31565,2943,77708,49086,34508,0
51130,78718,17716,129848,68846,96434,0
74648,52284,85900,126932,160548,138184,1
14610,75619,69168,90229,83778,144787,1
74557,41031,54703,115588,129260,95734,1
79768,25366,98629,105134,178397,123995,1
37415,83397,62675,120812,100090,146072,1
33345,50903,48643,84248,81988,99546,1
12570,98088,56848,110658,69418,154936,0
32075,13165,73520,45240,105595,86685,0
94564,61798,38426,156362,132990,100224,1
47843,41962,32659,89805,80502,74621,1
19286,31610,38311,50896,57597,69921,1
99513,21825,75576,121338,175089,97401,0
28598,85054,70682,113652,99280,155736,1
31311,86486,88273,117797,119584,174759,1
60556,7371,15017,67927,75573,22388,0
77754,78884,86906,156638,164660,165790,1
37529,30597,69373,68126,106902,99970,0
71489,6893,4580,78382,76069,11473,0
60828,16947,52507,77775,113335,69454,1
96979,50579,57012,147558,153991,107591,1
39450,81057,73748,120507,113198,154805,1
93239,34105,55822,127344,149061,89927,0
7643,60800,82145,68443,89788,142945,0
54029,82668,15173,136697,69202,97841,0
60005,60487,260,120492,60265,60747,0
32041,2370,92485,34411,124526,94855,0
52965,10456,51753,63421,104718,62209,1
89588,98545,63496,188133,153084,162041,1
76380,21122,643,97502,77023,21765,0
68896,65364,68409,134260,137305,133773,1
48109,88253,97822,136362,145931,186075,1
97822,18018,70188,115840,168010,88206,0
40089,82120,70036,122209,110125,152156,1
39694,42607,49594,82301,89288,92201,1
81575,43112,50978,124687,132553,94090,1
72373,58711,43795,131084,116168,102506,1
82043,5333,42760,87376,124803,48093,0
13961,23021,13143,36982,27104,36164,1
59584,67799,34438,127383,94022,102237,1
91818,53821,18702,145639,110520,72523,0
58618,96102,1711,154720,60329,97813,0
33863,8414,79634,42277,113497,88048,0
91130,57199,8849,148329,99979,66048,0
89660,20812,95186,110472,184846,115998,1
54599,3164,7731,57763,62330,10895,0
7907,72978,35510,80885,43417,108488,0
6153,74289,86775,80442,92928,161064,0
23350,63232,12774,86582,36124,76006,0
58714,20845,71743,79559,130457,92588,1
92148,19603,99601,111751,191749,119204,1
47287,72136,66658,119423,113945,138794,1
21064,66965,7906,88029,28970,74871,0
5690,97359,22237,103049,27927,119596,0
67075,15499,3255,82574,70330,18754,0
8251,84215,93871,92466,102122,178086,0
65945,14191,59455,80136,125400,73646,1
72332,55561,29317,127893,101649,84878,1
20100,91037,53230,111137,73330,144267,0
36740,82663,20679,119403,57419,103342,0
2461,87095,10966,89556,13427,98061,0
49917,72696,19579,122613,69496,92275,0
66359,47875,97542,114234,163901,145417,1
32888,79429,7165,112317,40053,86594,0
41692,21380,55362,63072,97054,76742,1
53608,57563,17223,111171,70831,74786,1
53708,14686,86253,68394,139961,100939,0
88668,65633,55440,154301,144108,121073,1
69925,45709,68993,115634,138918,114702,1
5852,84648,38612,90500,44464,123260,0
91246,771,573,92017,91819,1344,0
62905,84499,18074,147404,80979,102573,0
35946,49410,96947,85356,132893,146357,0
46932,11979,15291,58911,62223,27270,0
30563,54725,92288,85288,122851,147013,0
59498,24497,95682,83995,155180,120179,0
58499,56866,73834,115365,132333,130700,1
6913,83709,48861,90622,55774,132570,0
61099,58279,41798,119378,102897,100077,1
88900,14017,96668,102917,185568,110685,1
72680,6578,5677,79258,78357,12255,0
71245,93798,91579,165043,162824,185377,1
72873,28298,59940,101171,132813,88238,1
85171,69981,51211,155152,136382,121192,1
94063,31614,21910,125677,115973,53524,0
47686,98799,47414,146485,95100,146213,0
94657,30643,36049,125300,130706,66692,0
10579,13330,87781,23909,98360,101111,0
35383,9304,67765,44687,103148,77069,0
91182,66404,63201,157586,154383,129605,1
96616,52869,31105,149485,127721,83974,0
2696,64543,95265,67239,97961,159808,0
95204,6230,20347,101434,115551,26577,0
24277,22773,30137,47050,54414,52910,1
33643,65525,57776,99168,91419,123301,1
17417,12009,70261,29426,87678,82270,0
94316,86259,5008,180575,99324,91267,0
46028,75782,58112,121810,104140,133894,1
8361,67646,89956,76007,98317,157602,0
85850,4261,18339,90111,104189,22600,0
26837,18080,83488,44917,110325,101568,0
86507,90191,38748,176698,125255,128939,1
37412,45219,40692,82631,78104,85911,1
64051,2809,10523,66860,74574,13332,0
59821,74229,64413,134050,124234,138642,1
9621,10824,32448,20445,42069,43272,0
51134,50716,3370,101850,54504,54086,1
86347,21150,74630,107497,160977,95780,1
15985,25397,58058,41382,74043,83455,0
265,41350,45281,41615,45546,86631,0
55969,33714,55438,89683,111407,89152,1
12864,62010,72449,74874,85313,134459,1
24624,97008,48579,121632,73203,145587,0
51451,45593,18889,97044,70340,64482,1
89493,36652,61063,126145,150556,97715,1
4004,82348,46864,86352,50868,129212,0
40089,73377,33789,113466,73878,107166,1
51697,28774,95544,80471,147241,124318,0
87826,37079,76738,124905,164564,113817,1
26114,38891,48997,65005,75111,87888,1
