side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
79043,94335,67832,173378,146875,162167,1
96534,8339,32679,104873,129213,41018,0
41619,5208,16551,46827,58170,21759,0
74340,9980,82036,84320,156376,92016,1
75374,81968,56641,157342,132015,138609,1
81439,4868,63625,86307,145064,68493,0
51561,69390,55767,120951,107328,125157,1
28406,5819,56568,34225,84974,62387,0
32797,27366,70856,60163,103653,98222,0
22457,5892,95851,28349,118308,101743,0
42487,34958,23626,77445,66113,58584,1
56549,29886,88106,86435,144655,117992,0
54210,24909,92989,79119,147199,117898,0
82675,2471,2970,85146,85645,5441,0
41621,34078,28246,75699,69867,62324,1
72561,65514,61473,138075,134034,126987,1
52092,13894,79309,65986,131401,93203,0
21751,22248,77100,43999,98851,99348,0
69163,44354,9455,113517,78618,53809,0
17407,48338,56518,65745,73925,104856,1
56564,81957,26365,138521,82929,108322,1
98894,79063,10943,177957,109837,90006,0
77471,66381,82240,143852,159711,148621,1
93647,80235,78451,173882,172098,158686,1
84311,34316,32935,118627,117246,67251,0
62413,80429,56527,142842,118940,136956,1
76968,67506,8996,144474,85964,76502,0
35714,91020,33805,126734,69519,124825,0
95894,30624,17881,126518,113775,48505,0
19984,38946,67661,58930,87645,106607,0
18227,96640,78216,114867,96443,174856,0
60689,8924,30568,69613,91257,39492,0
87760,6824,10857,94584,98617,17681,0
48515,1735,72309,50250,120824,74044,0
66999,96248,31827,163247,98826,128075,1
37019,95529,87026,132548,124045,182555,1
30543,54801,1968,85344,32511,56769,0
41463,30580,4474,72043,45937,35054,0
13248,40567,714,53815,13962,41281,0
31591,46726,95880,78317,127471,142606,0
99140,47853,65167,146993,164307,113020,1
20540,54893,44187,75433,64727,99080,1
40512,51875,31052,92387,71564,82927,1
67034,78811,60240,145845,127274,139051,1
24075,7515,22113,31590,46188,29628,1
58197,10385,72685,68582,130882,83070,0
37858,33705,3483,71563,41341,37188,0
65012,10544,78514,75556,143526,89058,0
26729,68263,76549,94992,103278,144812,1
16230,15941,74750,32171,90980,90691,0
64867,81153,40219,146020,105086,121372,1
2653,17185,10660,19838,13313,27845,0
31577,55073,40902,86650,72479,95975,1
71199,25355,6263,96554,77462,31618,0
40539,38640,53285,79179,93824,91925,1
68195,79898,61528,148093,129723,141426,1
16382,46794,63095,63176,79477,109889,1
39654,22598,81340,62252,120994,103938,0
63944,14360,24910,78304,88854,39270,0
98926,75031,296,173957,99222,75327,0
65065,13975,7213,79040,72278,21188,0
1571,48683,23649,50254,25220,72332,0
64498,78185,78726,142683,143224,156911,1
71360,28491,31693,99851,103053,60184,0
11541,57639,20026,69180,31567,77665,0
81270,38510,85092,119780,166362,123602,1
37632,4766,72824,42398,110456,77590,0
36907,63208,12755,100115,49662,75963,0
59019,27686,93391,86705,152410,121077,0
14482,67797,21455,82279,35937,89252,0
41429,87843,10278,129272,51707,98121,0
28627,76871,55613,105498,84240,132484,1
25108,13911,20179,39019,45287,34090,1
73838,36483,6759,110321,80597,43242,0
99910,28636,67496,128546,167406,96132,0
85995,50115,50215,136110,136210,100330,1
11446,22073,64191,33519,75637,86264,0
81005,99659,80866,180664,161871,180525,1
69991,69450,98187,139441,168178,167637,1
4650,25327,8800,29977,13450,34127,0
71841,46726,59597,118567,131438,106323,1
90853,69987,56579,160840,147432,126566,1
9749,13616,23065,23365,32814,36681,1
96763,23511,39748,120274,136511,63259,0
47804,76342,93100,124146,140904,169442,1
7078,28569,11974,35647,19052,40543,0
59606,23921,92512,83527,152118,116433,0
51973,60557,8368,112530,60341,68925,0
14067,87611,8327,101678,22394,95938,0
30750,76347,45386,107097,76136,121733,0
99427,74433,46070,173860,145497,120503,1
52931,34381,30416,87312,83347,64797,1
81728,54837,34427,136565,116155,89264,1
66101,63979,25243,130080,91344,89222,1
6720,48235,13598,54955,20318,61833,0
74097,58696,58189,132793,132286,116885,1
12047,64054,4787,76101,16834,68841,0
82760,81402,29017,164162,111777,110419,1
19752,1829,99284,21581,119036,101113,0
44875,24278,69174,69153,114049,93452,0
41220,33823,20984,75043,62204,54807,1
6836,7644,97603,14480,104439,105247,0
43554,93514,50904,137068,94458,144418,1
75484,31749,25945,107233,101429,57694,0
43070,16135,84149,59205,127219,100284,0
98079,62462,95685,160541,193764,158147,1
81349,62273,34131,143622,115480,96404,1
94629,53012,48336,147641,142965,101348,1
19065,58777,68952,77842,88017,127729,1
50028,83421,47234,133449,97262,130655,1
86433,17738,68683,104171,155116,86421,0
99508,2231,15709,101739,115217,17940,0
29989,26007,82170,55996,112159,108177,0
83232,60559,45938,143791,129170,106497,1
18407,61937,28845,80344,47252,90782,0
37552,81995,29745,119547,67297,111740,0
4947,69696,68180,74643,73127,137876,1
80435,66606,19531,147041,99966,86137,1
50236,78802,33585,129038,83821,112387,1
25891,66276,83374,92167,109265,149650,1
27120,58947,77199,86067,104319,136146,1
41782,98727,19079,140509,60861,117806,0
94278,90399,73266,184677,167544,163665,1
34507,40144,67755,74651,102262,107899,1
51431,75933,69594,127364,121025,145527,1
85753,87662,24214,173415,109967,111876,1
6482,14067,90203,20549,96685,104270,0
78605,53940,20436,132545,99041,74376,0
2917,23900,95377,26817,98294,119277,0
9913,28935,61618,38848,71531,90553,0
65996,99821,66173,165817,132169,165994,1
58336,9763,13660,68099,71996,23423,0
32853,94548,74486,127401,107339,169034,1
35658,8444,66060,44102,101718,74504,0
83333,14809,80251,98142,163584,95060,1
44395,66558,25428,110953,69823,91986,1
84498,36124,64827,120622,149325,100951,1
89080,72175,41521,161255,130601,113696,1
49050,38949,28984,87999,78034,67933,1
78131,81299,35275,159430,113406,116574,1
24683,20836,81500,45519,106183,102336,0
30517,43045,19845,73562,50362,62890,1
68982,42775,77068,111757,146050,119843,1
23372,6756,8567,30128,31939,15323,0
50930,84196,11791,135126,62721,95987,0
50392,57199,74307,107591,124699,131506,1
89388,1558,83875,90946,173263,85433,0
42622,76952,15064,119574,57686,92016,0
64924,73209,17201,138133,82125,90410,1
60202,90412,18412,150614,78614,108824,0
10363,13614,91891,23977,102254,105505,0
24635,26761,51922,51396,76557,78683,0
93718,18000,74226,111718,167944,92226,0
24709,33213,86505,57922,111214,119718,0
99075,49037,93006,148112,192081,142043,1
29899,69681,78791,99580,108690,148472,1
93296,57658,69507,150954,162803,127165,1
97790,96639,49805,194429,147595,146444,1
52932,46938,22402,99870,75334,69340,1
14873,87407,99726,102280,114599,187133,1
16275,84924,21344,101199,37619,106268,0
55583,92499,80002,148082,135585,172501,1
20015,37929,21485,57944,41500,59414,1
91536,66223,10886,157759,102422,77109,0
11329,53119,33427,64448,44756,86546,0
84786,50295,41167,135081,125953,91462,1
30953,52169,74552,83122,105505,126721,1
79408,4382,33527,83790,112935,37909,0
34845,93454,9396,128299,44241,102850,0
70128,79198,34654,149326,104782,113852,1
12171,88399,30740,100570,42911,119139,0
21250,4553,66777,25803,88027,71330,0
70317,8891,95959,79208,166276,104850,0
37297,99218,84750,136515,122047,183968,1
43824,64827,70490,108651,114314,135317,1
16832,16802,94648,33634,111480,111450,0
84814,69672,61240,154486,146054,130912,1
88869,82587,85904,171456,174773,168491,1
88973,69503,90857,158476,179830,160360,1
85256,98267,84068,183523,169324,182335,1
35115,31622,13910,66737,49025,45532,1
10340,75395,68821,85735,79161,144216,1
69938,1344,44718,71282,114656,46062,0
44567,97830,48950,142397,93517,146780,0
61009,9069,88399,70078,149408,97468,0
49815,46482,7460,96297,57275,53942,1
42499,56928,59478,99427,101977,116406,1
6347,82786,62818,89133,69165,145604,0
26698,39696,44530,66394,71228,84226,1
67436,59829,34887,127265,102323,94716,1
18427,65266,50448,83693,68875,115714,1
61340,68,99801,61408,161141,99869,0
56725,1943,32550,58668,89275,34493,0
82827,5822,22428,88649,105255,28250,0
6142,39215,72049,45357,78191,111264,0
73120,46491,36079,119611,109199,82570,1
12959,45679,82207,58638,95166,127886,0
86703,11938,38938,98641,125641,50876,0
79810,90764,99402,170574,179212,190166,1
95537,7704,86395,103241,181932,94099,0
33803,42591,40774,76394,74577,83365,1
47287,70677,66788,117964,114075,137465,1
20218,36217,19377,56435,39595,55594,1
2091,35513,84116,37604,86207,119629,0
76498,77656,12202,154154,88700,89858,1
75395,90545,82845,165940,158240,173390,1
21648,50748,35073,72396,56721,85821,1
36527,75005,67262,111532,103789,142267,1
97112,37652,13239,134764,110351,50891,0
16448,50401,572,66849,17020,50973,0
38271,17596,11055,55867,49326,28651,0
80139,5867,37862,86006,118001,43729,0
37163,74101,10025,111264,47188,84126,0
72848,689,30867,73537,103715,31556,0
75933,11787,64725,87720,140658,76512,1
24142,2425,5997,26567,30139,8422,0
32930,74030,34943,106960,67873,108973,0
56609,50473,11792,107082,68401,62265,1
20178,6791,47762,26969,67940,54553,0
73397,67804,72289,141201,145686,140093,1
8650,85304,98820,93954,107470,184124,0
75261,29927,97897,105188,173158,127824,1
57410,57374,55632,114784,113042,113006,1
4758,54180,84403,58938,89161,138583,0
71731,58349,6772,130080,78503,65121,0
73515,59856,61312,133371,134827,121168,1
75730,62601,9655,138331,85385,72256,0
14733,37955,1655,52688,16388,39610,0
90112,69273,20359,159385,110471,89632,0
93230,24418,85000,117648,178230,109418,1
32245,43989,17056,76234,49301,61045,1
52954,4143,14625,57097,67579,18768,0
55897,7500,62768,63397,118665,70268,1
92011,48256,48367,140267,140378,96623,1
99529,40199,71652,139728,171181,111851,1
17039,88750,58946,105789,75985,147696,0
12691,63674,92284,76365,104975,155958,0
76160,3381,90111,79541,166271,93492,0
62736,42797,98853,105533,161589,141650,1
15457,87704,4284,103161,19741,91988,0
31331,85488,15433,116819,46764,100921,0
37668,73036,93460,110704,131128,166496,1
42315,12250,31580,54565,73895,43830,1
71947,75185,21562,147132,93509,96747,1
80531,59937,75463,140468,155994,135400,1
68934,66738,70284,135672,139218,137022,1
59682,6160,37137,65842,96819,43297,0
99064,26623,79921,125687,178985,106544,1
45905,2091,14748,47996,60653,16839,0
84836,41956,64459,126792,149295,106415,1
57416,67332,62713,124748,120129,130045,1
79012,65388,67801,144400,146813,133189,1
51160,96825,39411,147985,90571,136236,0
57372,88682,63085,146054,120457,151767,1
75503,23094,25244,98597,100747,48338,0
59683,6117,54740,65800,114423,60857,1
46391,91093,72595,137484,118986,163688,1
28164,58346,61372,86510,89536,119718,1
87850,75145,62192,162995,150042,137337,1
3610,96705,3549,100315,7159,100254,0
44002,53331,6447,97333,50449,59778,0
4415,76939,15018,81354,19433,91957,0
60630,20181,33625,80811,94255,53806,0
13069,4795,72462,17864,85531,77257,0
38406,64484,87340,102890,125746,151824,1
43573,42386,95842,85959,139415,138228,0
84478,27989,66759,112467,151237,94748,1
23192,59533,27243,82725,50435,86776,0
69674,53075,547,122749,70221,53622,0
14148,37569,51960,51717,66108,89529,0
89228,61516,81884,150744,171112,143400,1
26247,47496,75310,73743,101557,122806,0
97897,10660,46068,108557,143965,56728,0
42379,40106,13799,82485,56178,53905,1
42051,21775,61304,63826,103355,83079,1
12734,88048,53649,100782,66383,141697,0
26734,77850,925,104584,27659,78775,0
16522,6963,86414,23485,102936,93377,0
65872,65570,27475,131442,93347,93045,1
93672,32261,15620,125933,109292,47881,0
74522,5861,25957,80383,100479,31818,0
95563,44436,34438,139999,130001,78874,0
99844,98569,92616,198413,192460,191185,1
29852,47619,13249,77471,43101,60868,0
29598,28092,35011,57690,64609,63103,1
22273,37927,66364,60200,88637,104291,0
97286,79422,4701,176708,101987,84123,0
44877,47370,56665,92247,101542,104035,1
87735,26552,87824,114287,175559,114376,1
77161,55383,26964,132544,104125,82347,1
17124,2794,42986,19918,60110,45780,0
45656,65349,94368,111005,140024,159717,1
20640,26458,74904,47098,95544,101362,0
60222,71725,98899,131947,159121,170624,1
95202,38248,71894,133450,167096,110142,1
87434,90892,86022,178326,173456,176914,1
91416,48594,18040,140010,109456,66634,0
24645,73989,61080,98634,85725,135069,1
25078,57896,29893,82974,54971,87789,0
66901,37017,28586,103918,95487,65603,0
21114,56958,55855,78072,76969,112813,1
48817,85977,71205,134794,120022,157182,1
54536,50041,53989,104577,108525,104030,1
25561,40356,52493,65917,78054,92849,1
46034,1230,41679,47264,87713,42909,0
97229,10847,15013,108076,112242,25860,0
7610,18450,50366,26060,57976,68816,0
34514,57866,21694,92380,56208,79560,0
13593,83951,99240,97544,112833,183191,0
77037,70815,25765,147852,102802,96580,1
82604,14275,15249,96879,97853,29524,0
30118,37008,89864,67126,119982,126872,0
93987,30336,64770,124323,158757,95106,1
66648,51173,83430,117821,150078,134603,1
43386,7188,7685,50574,51071,14873,0
41660,40990,5973,82650,47633,46963,1
3524,60347,86861,63871,90385,147208,0
37716,82174,81783,119890,119499,163957,1
79033,21413,47127,100446,126160,68540,0
94381,82613,99190,176994,193571,181803,1
57143,55311,17952,112454,75095,73263,1
42667,55378,90432,98045,133099,145810,1
56310,32201,55597,88511,111907,87798,1
91107,46185,38239,137292,129346,84424,0
91088,79901,50108,170989,141196,130009,1
26340,62330,16159,88670,42499,78489,0
11979,41790,28295,53769,40274,70085,0
82398,51342,28061,133740,110459,79403,0
46886,76997,424,123883,47310,77421,0
74412,36327,59476,110739,133888,95803,1
58010,84719,47217,142729,105227,131936,1
30930,35697,70861,66627,101791,106558,0
860,51602,83768,52462,84628,135370,0
11828,3888,77174,15716,89002,81062,0
27299,84651,56315,111950,83614,140966,0
24800,14762,28218,39562,53018,42980,1
1161,97259,11974,98420,13135,109233,0
30435,82192,40034,112627,70469,122226,0
42768,2316,77296,45084,120064,79612,0
38267,11916,19206,50183,57473,31122,0
77167,8309,65526,85476,142693,73835,0
91456,91621,5638,183077,97094,97259,1
11811,17640,2341,29451,14152,19981,0
29348,46011,94963,75359,124311,140974,0
45978,65003,15725,110981,61703,80728,0
7044,27195,98385,34239,105429,125580,0
27139,73388,74644,100527,101783,148032,1
92150,78171,5444,170321,97594,83615,0
32645,84817,7796,117462,40441,92613,0
7583,84503,64458,92086,72041,148961,0
50360,12645,59897,63005,110257,72542,1
18826,86851,4199,105677,23025,91050,0
80211,53094,53784,133305,133995,106878,1
53433,73171,94172,126604,147605,167343,1
57468,36127,12538,93595,70006,48665,0
51848,97574,38282,149422,90130,135856,0
5163,20358,92092,25521,97255,112450,0
2999,55097,91995,58096,94994,147092,0
36901,44741,79080,81642,115981,123821,1
51334,87981,73662,139315,124996,161643,1
43138,88001,61924,131139,105062,149925,1
88167,43398,33299,131565,121466,76697,0
65228,10553,44638,75781,109866,55191,0
79960,67533,10748,147493,90708,78281,0
72087,38374,39674,110461,111761,78048,1
5928,80619,67231,86547,73159,147850,0
13872,13962,77013,27834,90885,90975,0
69347,70411,80570,139758,149917,150981,1
84110,99372,69057,183482,153167,168429,1
51659,77746,63765,129405,115424,141511,1
77753,2777,1801,80530,79554,4578,0
46160,99580,1215,145740,47375,100795,0
66167,82936,66963,149103,133130,149899,1
45609,50647,80196,96256,125805,130843,1
52486,86531,20445,139017,72931,106976,0
1621,38912,71834,40533,73455,110746,0
55538,72385,82390,127923,137928,154775,1
71780,33160,20578,104940,92358,53738,0
660,57283,91823,57943,92483,149106,0
1270,23990,34719,25260,35989,58709,0
3378,46339,89684,49717,93062,136023,0
30563,91894,86949,122457,117512,178843,1
71571,59302,67756,130873,139327,127058,1
57023,91030,85616,148053,142639,176646,1
81528,89268,31654,170796,113182,120922,1
80217,38442,19339,118659,99556,57781,0
91534,20496,86907,112030,178441,107403,1
95530,43129,14179,138659,109709,57308,0
38171,85550,72878,123721,111049,158428,1
8991,30396,78815,39387,87806,109211,0
25650,26705,10264,52355,35914,36969,1
25897,94225,99036,120122,124933,193261,1
58902,71873,70237,130775,129139,142110,1
34699,5176,12046,39875,46745,17222,0
90989,27190,27856,118179,118845,55046,0
90114,59122,92734,149236,182848,151856,1
59652,36674,54274,96326,113926,90948,1
34929,68388,48857,103317,83786,117245,1
1919,50482,10969,52401,12888,61451,0
1113,95074,82529,96187,83642,177603,0
11720,92666,82637,104386,94357,175303,1
7024,13891,51793,20915,58817,65684,0
4298,29684,26174,33982,30472,55858,1
15038,3270,1045,18308,16083,4315,0
61780,87374,95753,149154,157533,183127,1
13996,56088,26207,70084,40203,82295,0
39459,19123,36358,58582,75817,55481,1
13490,88891,65940,102381,79430,154831,0
95375,57821,59233,153196,154608,117054,1
54592,86607,19342,141199,73934,105949,0
33941,47943,96151,81884,130092,144094,0
89039,19119,92266,108158,181305,111385,1
6935,65406,2174,72341,9109,67580,0
32513,10564,68650,43077,101163,79214,0
97958,59874,23588,157832,121546,83462,0
4512,57233,27667,61745,32179,84900,0
50983,71364,95506,122347,146489,166870,1
20206,62475,85898,82681,106104,148373,0
87661,55689,69135,143350,156796,124824,1
2280,64163,67123,66443,69403,131286,0
24685,73766,74598,98451,99283,148364,1
19418,52683,36204,72101,55622,88887,1
42407,40414,91741,82821,134148,132155,0
97341,20751,98082,118092,195423,118833,1
4109,23146,47261,27255,51370,70407,0
66589,96400,19188,162989,85777,115588,0
49056,84586,15613,133642,64669,100199,0
66211,80822,54874,147033,121085,135696,1
10412,89728,14299,100140,24711,104027,0
30620,26546,94178,57166,124798,120724,0
4634,58799,52400,63433,57034,111199,0
46869,67523,87853,114392,134722,155376,1
81615,18921,62296,100536,143911,81217,0
15054,17178,88056,32232,103110,105234,0
31694,50378,52532,82072,84226,102910,1
81589,98052,83289,179641,164878,181341,1
1451,53187,39652,54638,41103,92839,0
91482,26115,21388,117597,112870,47503,0
73264,30505,77984,103769,151248,108489,1
9107,12141,87054,21248,96161,99195,0
4974,67911,12517,72885,17491,80428,0
15292,67272,85319,82564,100611,152591,0
79168,15683,15176,94851,94344,30859,0
42114,35052,70084,77166,112198,105136,1
61326,34971,57173,96297,118499,92144,1
62493,61865,97388,124358,159881,159253,1
51552,24199,90457,75751,142009,114656,0
14467,60860,51871,75327,66338,112731,1
55292,49189,66921,104481,122213,116110,1
75040,7956,8049,82996,83089,16005,0
31599,59075,37081,90674,68680,96156,1
14990,67162,61886,82152,76876,129048,1
82193,44923,98908,127116,181101,143831,1
45243,64303,67397,109546,112640,131700,1
9130,7485,95332,16615,104462,102817,0
3173,30617,70492,33790,73665,101109,0
40924,73093,73965,114017,114889,147058,1
63931,21020,34199,84951,98130,55219,0
51635,42605,26856,94240,78491,69461,1
15926,44037,89086,59963,105012,133123,0
24070,12161,47909,36231,71979,60070,0
17732,69249,33272,86981,51004,102521,0
9234,99209,81805,108443,91039,181014,0
3599,36905,8376,40504,11975,45281,0
40152,57561,66162,97713,106314,123723,1
42923,92149,50981,135072,93904,143130,1
32801,61197,40656,93998,73457,101853,1
113,32838,66547,32951,66660,99385,0
56977,25277,38611,82254,95588,63888,1
48858,4517,41116,53375,89974,45633,0
5513,88922,78485,94435,83998,167407,0
45168,29307,15125,74475,60293,44432,0
36235,89389,12223,125624,48458,101612,0
98165,71328,53968,169493,152133,125296,1
10560,25388,13801,35948,24361,39189,0
11869,31438,39922,43307,51791,71360,1
37331,32442,34034,69773,71365,66476,1
40428,85799,2124,126227,42552,87923,0
54088,52400,88315,106488,142403,140715,1
66209,67732,30190,133941,96399,97922,1
4160,38354,59932,42514,64092,98286,0
64793,68335,8019,133128,72812,76354,1
20089,89198,9019,109287,29108,98217,0
82937,53543,69790,136480,152727,123333,1
72933,4532,14032,77465,86965,18564,0
43501,45989,78477,89490,121978,124466,1
77486,63018,75493,140504,152979,138511,1
14023,30535,44511,44558,58534,75046,1
87879,44243,63625,132122,151504,107868,1
23350,37270,96734,60620,120084,134004,0
48662,10041,33699,58703,82361,43740,0
21778,26862,45524,48640,67302,72386,1
65653,24101,19282,89754,84935,43383,0
31724,35083,1483,66807,33207,36566,0
35337,14009,25477,49346,60814,39486,1
70719,81770,45313,152489,116032,127083,1
27287,47488,58481,74775,85768,105969,1
20218,59470,64556,79688,84774,124026,1
17971,81680,45991,99651,63962,127671,0
98260,99894,88707,198154,186967,188601,1
77536,26604,60498,104140,138034,87102,1
404,70383,47417,70787,47821,117800,0
40525,93150,23346,133675,63871,116496,0
46040,38054,47344,84094,93384,85398,1
94328,36411,56080,130739,150408,92491,0
85999,64402,80053,150401,166052,144455,1
83327,955,8027,84282,91354,8982,0
78096,33673,62826,111769,140922,96499,1
30191,44695,38087,74886,68278,82782,1
63066,23487,38425,86553,101491,61912,0
12144,56336,42938,68480,55082,99274,0
96675,64358,26714,161033,123389,91072,0
55385,60263,7416,115648,62801,67679,1
45826,24591,52102,70417,97928,76693,1
93159,5451,11095,98610,104254,16546,0
95703,83432,97981,179135,193684,181413,1
23203,59898,822,83101,24025,60720,0
52060,87894,71720,139954,123780,159614,1
92634,58625,79465,151259,172099,138090,1
11263,23008,49238,34271,60501,72246,0
18419,55553,40591,73972,59010,96144,1
30333,40653,91275,70986,121608,131928,0
8776,31328,2401,40104,11177,33729,0
3548,81873,35355,85421,38903,117228,0
66790,70720,46272,137510,113062,116992,1
11426,98250,12256,109676,23682,110506,0
22941,84261,15210,107202,38151,99471,0
2296,96893,36525,99189,38821,133418,0
48354,40448,87808,88802,136162,128256,1
74275,71011,87013,145286,161288,158024,1
3669,9193,82869,12862,86538,92062,0
29082,92011,67500,121093,96582,159511,1
39757,51727,55284,91484,95041,107011,1
21220,97031,12850,118251,34070,109881,0
29556,25889,91769,55445,121325,117658,0
10598,2085,20140,12683,30738,22225,0
45158,42649,35700,87807,80858,78349,1
73496,56200,5535,129696,79031,61735,0
3142,43178,18871,46320,22013,62049,0
93676,81466,20832,175142,114508,102298,1
60454,99965,68857,160419,129311,168822,1
24575,15598,45405,40173,69980,61003,0
51215,59922,22591,111137,73806,82513,1
80553,13174,96611,93727,177164,109785,0
73476,25871,8120,99347,81596,33991,0
12480,82588,72536,95068,85016,155124,1
66755,71430,5567,138185,72322,76997,1
32189,12224,65044,44413,97233,77268,0
64828,76345,11228,141173,76056,87573,0
11293,57603,86418,68896,97711,144021,0
54329,23079,87329,77408,141658,110408,0
70683,43947,47196,114630,117879,91143,1
29287,26032,12040,55319,41327,38072,1
79023,30127,86264,109150,165287,116391,1
39305,88246,18605,127551,57910,106851,0
55652,28460,70707,84112,126359,99167,1
26363,22879,10216,49242,36579,33095,1
50003,87875,77313,137878,127316,165188,1
14551,90341,1171,104892,15722,91512,0
57826,84453,98859,142279,156685,183312,1
30819,18538,44657,49357,75476,63195,1
95522,54370,65066,149892,160588,119436,1
28264,89509,3880,117773,32144,93389,0
2981,43750,58628,46731,61609,102378,0
81059,71928,96019,152987,177078,167947,1
13829,41934,40740,55763,54569,82674,1
96470,12982,14248,109452,110718,27230,0
70876,30345,55384,101221,126260,85729,1
11066,91971,18159,103037,29225,110130,0
55745,10244,68690,65989,124435,78934,0
38631,31648,39195,70279,77826,70843,1
72906,82792,93837,155698,166743,176629,1
13905,76887,93612,90792,107517,170499,0
99511,79296,34801,178807,134312,114097,1
79533,2463,27252,81996,106785,29715,0
74227,60630,94642,134857,168869,155272,1
34141,66522,34708,100663,68849,101230,1
40331,79041,83877,119372,124208,162918,1
56692,11223,28386,67915,85078,39609,0
94413,91119,32632,185532,127045,123751,1
97306,38588,22003,135894,119309,60591,0
11158,84319,55102,95477,66260,139421,0
80723,66511,38899,147234,119622,105410,1
83848,14570,70140,98418,153988,84710,1
76007,90332,61558,166339,137565,151890,1
4549,21944,2053,26493,6602,23997,0
64613,57263,38699,121876,103312,95962,1
82297,19869,32758,102166,115055,52627,0
62165,38044,87208,100209,149373,125252,1
41183,32605,60830,73788,102013,93435,1
41032,85270,60695,126302,101727,145965,1
71855,51833,10491,123688,82346,62324,0
53423,35710,50044,89133,103467,85754,1
24234,6810,91457,31044,115691,98267,0
96211,12591,1279,108802,97490,13870,0
88289,88719,29048,177008,117337,117767,1
44923,17012,32380,61935,77303,49392,1
12371,69299,82203,81670,94574,151502,0
10993,89856,38520,100849,49513,128376,0
87257,98071,90202,185328,177459,188273,1
1565,22849,79060,24414,80625,101909,0
22832,7269,87714,30101,110546,94983,0
12183,8342,62309,20525,74492,70651,0
17184,75021,1297,92205,18481,76318,0
49310,28401,60611,77711,109921,89012,1
85971,52846,94236,138817,180207,147082,1
83330,2731,92274,86061,175604,95005,0
40408,49773,96360,90181,136768,146133,0
70116,36720,94816,106836,164932,131536,1
10181,57882,36277,68063,46458,94159,0
5383,22783,32490,28166,37873,55273,0
2583,12928,66002,15511,68585,78930,0
26467,6995,16040,33462,42507,23035,0
68640,47046,53287,115686,121927,100333,1
87133,59180,41061,146313,128194,100241,1
28298,35674,18774,63972,47072,54448,1
13324,9098,69235,22422,82559,78333,0
91432,28808,1087,120240,92519,29895,0
40909,46203,24402,87112,65311,70605,1
32671,26187,159,58858,32830,26346,0
42754,59436,65608,102190,108362,125044,1
22406,25939,99041,48345,121447,124980,0
78245,76443,4456,154688,82701,80899,1
53260,69250,58553,122510,111813,127803,1
88049,70091,82732,158140,170781,152823,1
41388,14512,83807,55900,125195,98319,0
35368,3126,25454,38494,60822,28580,0
47952,5962,59952,53914,107904,65914,0
51284,61694,33290,112978,84574,94984,1
81150,61102,74699,142252,155849,135801,1
41946,66128,17894,108074,59840,84022,0
13426,2305,13516,15731,26942,15821,1
27695,94923,18145,122618,45840,113068,0
48567,37017,70646,85584,119213,107663,1
78107,67906,7385,146013,85492,75291,0
56630,18016,27093,74646,83723,45109,0
54552,19307,54240,73859,108792,73547,1
53926,67851,38202,121777,92128,106053,1
26520,57429,70875,83949,97395,128304,1
84320,44630,93414,128950,177734,138044,1
82917,12836,45192,95753,128109,58028,0
18795,29477,90644,48272,109439,120121,0
75435,26870,18835,102305,94270,45705,0
10749,72218,25006,82967,35755,97224,0
3994,9238,26966,13232,30960,36204,0
68702,5844,37044,74546,105746,42888,0
78642,78853,5228,157495,83870,84081,1
60584,72617,38819,133201,99403,111436,1
28210,58721,43462,86931,71672,102183,1
55178,96881,53594,152059,108772,150475,1
55875,25673,59868,81548,115743,85541,1
64561,98461,45320,163022,109881,143781,1
3739,22765,57370,26504,61109,80135,0
20908,31427,58733,52335,79641,90160,0
44876,55971,68247,100847,113123,124218,1
91792,36245,99664,128037,191456,135909,1
81426,22247,68464,103673,149890,90711,1
18766,3775,60114,22541,78880,63889,0
97260,51861,59064,149121,156324,110925,1
22782,95585,59944,118367,82726,155529,0
1308,86962,26440,88270,27748,113402,0
12135,89700,812,101835,12947,90512,0
82070,35407,41880,117477,123950,77287,0
