side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
67712,99569,27162,167281,94874,126731,0
4455,55283,92151,59738,96606,147434,0
43537,42656,29436,86193,72973,72092,1
40372,28367,6171,68739,46543,34538,0
65004,83083,43242,148087,108246,126325,1
4806,90415,86317,95221,91123,176732,1
78268,36769,30008,115037,108276,66777,0
92876,97298,48404,190174,141280,145702,1
12559,57743,34332,70302,46891,92075,0
91865,65652,94651,157517,186516,160303,1
43559,64431,7388,107990,50947,71819,0
63833,47608,32879,111441,96712,80487,1
54244,65078,93822,119322,148066,158900,1
19688,47837,94014,67525,113702,141851,0
81046,50840,4227,131886,85273,55067,0
34688,59424,40618,94112,75306,100042,1
94634,79997,89073,174631,183707,169070,1
55157,308,10595,55465,65752,10903,0
57998,76474,61095,134472,119093,137569,1
44763,79880,36056,124643,80819,115936,1
79407,31060,14823,110467,94230,45883,0
3856,79,22875,3935,26731,22954,0
9084,34265,67804,43349,76888,102069,0
80027,31470,81240,111497,161267,112710,1
62254,8764,5233,71018,67487,13997,0
4927,72670,35918,77597,40845,108588,0
93247,99808,58745,193055,151992,158553,1
4857,65396,30359,70253,35216,95755,0
30522,38700,52045,69222,82567,90745,1
78459,80499,19256,158958,97715,99755,1
13103,37916,70080,51019,83183,107996,0
72811,18848,27429,91659,100240,46277,0
16825,48510,14130,65335,30955,62640,0
21259,68221,44898,89480,66157,113119,0
13710,91597,62660,105307,76370,154257,0
91166,66982,19445,158148,110611,86427,0
55235,47683,10913,102918,66148,58596,1
44323,62681,83384,107004,127707,146065,1
89214,93683,39313,182897,128527,132996,1
76586,75194,22221,151780,98807,97415,1
6338,6148,25964,12486,32302,32112,0
71211,48481,72324,119692,143535,120805,1
74065,68438,40890,142503,114955,109328,1
58741,9437,10236,68178,68977,19673,0
16,72488,96465,72504,96481,168953,0
68685,44102,76780,112787,145465,120882,1
45004,66309,27842,111313,72846,94151,1
52658,43513,98869,96171,151527,142382,0
89641,89993,24998,179634,114639,114991,1
2076,42951,35970,45027,38046,78921,0
27225,65744,55339,92969,82564,121083,1
59721,61397,38282,121118,98003,99679,1
46036,37996,77591,84032,123627,115587,1
40372,99790,90116,140162,130488,189906,1
59812,28013,94600,87825,154412,122613,0
68131,35314,1980,103445,70111,37294,0
59479,66131,93091,125610,152570,159222,1
87073,79130,20941,166203,108014,100071,1
87222,25853,53649,113075,140871,79502,0
49095,35291,22263,84386,71358,57554,1
14344,68468,4464,82812,18808,72932,0
61822,43700,57016,105522,118838,100716,1
81921,60498,38868,142419,120789,99366,1
89806,63038,76280,152844,166086,139318,1
83597,73171,23123,156768,106720,96294,1
24351,59967,38927,84318,63278,98894,1
2080,57435,60126,59515,62206,117561,0
62940,99987,34932,162927,97872,134919,0
15706,44938,43265,60644,58971,88203,1
40758,52936,80054,93694,120812,132990,1
51728,27184,69198,78912,120926,96382,1
98535,28249,89212,126784,187747,117461,1
23019,29641,76771,52660,99790,106412,0
45158,56717,60667,101875,105825,117384,1
68265,7929,65568,76194,133833,73497,1
39927,94504,27229,134431,67156,121733,0
53475,66861,71337,120336,124812,138198,1
60130,37903,78201,98033,138331,116104,1
8901,91012,47309,99913,56210,138321,0
84248,26997,1470,111245,85718,28467,0
6277,41493,62535,47770,68812,104028,0
15446,41398,89239,56844,104685,130637,0
61462,4536,71046,65998,132508,75582,0
9761,25776,68346,35537,78107,94122,0
53441,65429,95082,118870,148523,160511,1
50035,67461,88417,117496,138452,155878,1
11245,76772,13529,88017,24774,90301,0
8908,37904,51046,46812,59954,88950,0
17716,88527,11092,106243,28808,99619,0
26035,24291,99527,50326,125562,123818,0
50297,72583,32706,122880,83003,105289,1
95678,46525,57731,142203,153409,104256,1
39443,88841,88538,128284,127981,177379,1
62254,64499,33166,126753,95420,97665,1
87780,40666,24003,128446,111783,64669,0
37046,4488,82093,41534,119139,86581,0
14190,77102,60511,91292,74701,137613,0
98773,65286,22624,164059,121397,87910,0
66531,49525,39710,116056,106241,89235,1
99025,65316,9379,164341,108404,74695,0
62366,80091,87667,142457,150033,167758,1
69146,51014,22322,120160,91468,73336,1
54176,72219,10609,126395,64785,82828,0
12803,77212,43724,90015,56527,120936,0
82520,2931,4027,85451,86547,6958,0
23976,12674,15954,36650,39930,28628,1
53905,36651,33665,90556,87570,70316,1
74643,30541,98165,105184,172808,128706,1
4852,55079,31883,59931,36735,86962,0
38255,7848,68185,46103,106440,76033,0
49082,33429,33945,82511,83027,67374,1
50044,44526,44064,94570,94108,88590,1
74231,50713,45258,124944,119489,95971,1
40420,1501,38689,41921,79109,40190,0
1491,59583,72014,61074,73505,131597,0
41641,95639,95176,137280,136817,190815,1
2948,17690,84414,20638,87362,102104,0
43379,43505,77230,86884,120609,120735,1
54203,51809,88208,106012,142411,140017,1
61734,52039,68731,113773,130465,120770,1
72479,99035,22801,171514,95280,121836,0
91578,14885,43953,106463,135531,58838,0
26792,19635,20059,46427,46851,39694,1
5105,90019,73158,95124,78263,163177,0
42489,28646,61812,71135,104301,90458,1
85262,87346,86071,172608,171333,173417,1
76842,75858,95119,152700,171961,170977,1
90565,27382,81803,117947,172368,109185,1
98257,10136,67902,108393,166159,78038,0
23125,34187,5611,57312,28736,39798,0
84429,6317,14455,90746,98884,20772,0
99535,67626,65916,167161,165451,133542,1
20109,590,9884,20699,29993,10474,0
73725,97004,18996,170729,92721,116000,0
44885,75908,8761,120793,53646,84669,0
46905,87249,94915,134154,141820,182164,1
95340,75582,5517,170922,100857,81099,0
82450,81496,38950,163946,121400,120446,1
45947,42375,11642,88322,57589,54017,1
95033,31684,13327,126717,108360,45011,0
87253,2104,42617,89357,129870,44721,0
92045,18603,34254,110648,126299,52857,0
22355,13976,13423,36331,35778,27399,1
11622,45615,95532,57237,107154,141147,0
48960,70434,81378,119394,130338,151812,1
44980,77921,45593,122901,90573,123514,1
93256,61530,24321,154786,117577,85851,0
96527,86721,94774,183248,191301,181495,1
50358,5615,37443,55973,87801,43058,0
83226,38636,92850,121862,176076,131486,1
78496,24974,10282,103470,88778,35256,0
77806,82343,79192,160149,156998,161535,1
20657,72267,655,92924,21312,72922,0
66321,88954,43855,155275,110176,132809,1
12604,34884,744,47488,13348,35628,0
79928,41745,52350,121673,132278,94095,1
23830,76465,7501,100295,31331,83966,0
65465,40951,819,106416,66284,41770,0
7875,57734,86580,65609,94455,144314,0
9909,83827,41095,93736,51004,124922,0
91171,34746,48430,125917,139601,83176,0
97328,85646,91552,182974,188880,177198,1
86583,32256,10722,118839,97305,42978,0
40145,15713,55721,55858,95866,71434,1
18756,39319,69842,58075,88598,109161,0
33732,72007,78563,105739,112295,150570,1
31900,41838,2503,73738,34403,44341,0
67297,81599,78785,148896,146082,160384,1
49460,53048,16534,102508,65994,69582,1
56344,63260,82889,119604,139233,146149,1
4019,57839,20469,61858,24488,78308,0
22681,88556,84119,111237,106800,172675,1
33488,61491,26508,94979,59996,87999,0
1614,8986,5594,10600,7208,14580,0
1874,90539,56105,92413,57979,146644,0
71526,93935,57245,165461,128771,151180,1
54209,68107,40573,122316,94782,108680,1
5070,96635,24471,101705,29541,121106,0
5856,32107,28209,37963,34065,60316,1
23401,65410,35394,88811,58795,100804,0
12104,48037,53266,60141,65370,101303,1
42797,44346,54745,87143,97542,99091,1
62482,40384,32097,102866,94579,72481,1
77126,9773,62568,86899,139694,72341,0
4114,75527,43103,79641,47217,118630,0
62570,69379,67166,131949,129736,136545,1
66319,24761,11099,91080,77418,35860,0
14140,89388,5352,103528,19492,94740,0
41702,84196,39766,125898,81468,123962,0
63927,64100,83776,128027,147703,147876,1
75910,30361,65071,106271,140981,95432,1
28402,37511,17779,65913,46181,55290,1
1512,60682,24172,62194,25684,84854,0
42347,23618,51928,65965,94275,75546,1
12509,82190,21827,94699,34336,104017,0
15954,3341,96722,19295,112676,100063,0
17696,56559,76662,74255,94358,133221,0
19533,92631,36103,112164,55636,128734,0
56247,89575,25935,145822,82182,115510,0
71543,33158,951,104701,72494,34109,0
85854,64202,67478,150056,153332,131680,1
80520,81179,26155,161699,106675,107334,1
91277,95587,16189,186864,107466,111776,1
17675,9070,38517,26745,56192,47587,0
76262,18511,38543,94773,114805,57054,0
37113,18727,38980,55840,76093,57707,1
53473,13557,30845,67030,84318,44402,0
83802,50515,33962,134317,117764,84477,1
31044,92210,27325,123254,58369,119535,0
24141,43473,15286,67614,39427,58759,0
68894,9051,41518,77945,110412,50569,0
23858,77206,94115,101064,117973,171321,1
81323,64086,95086,145409,176409,159172,1
14091,8606,69835,22697,83926,78441,0
49182,81978,72519,131160,121701,154497,1
62836,39516,29098,102352,91934,68614,1
11544,92870,13429,104414,24973,106299,0
16054,16764,75624,32818,91678,92388,0
6950,30884,71259,37834,78209,102143,0
96335,33248,70487,129583,166822,103735,1
96105,99540,51639,195645,147744,151179,1
26710,38825,37660,65535,64370,76485,1
52301,10774,54454,63075,106755,65228,1
55113,91352,28688,146465,83801,120040,0
50177,68438,45122,118615,95299,113560,1
75550,85737,13987,161287,89537,99724,1
7505,85353,73806,92858,81311,159159,0
63891,41250,21583,105141,85474,62833,0
62308,65384,37758,127692,100066,103142,1
90966,69466,98688,160432,189654,168154,1
92926,15443,68303,108369,161229,83746,0
42799,22325,17899,65124,60698,40224,0
79088,59599,41577,138687,120665,101176,1
44103,55169,65255,99272,109358,120424,1
49811,69706,47265,119517,97076,116971,1
78246,39010,57240,117256,135486,96250,1
20241,93892,68032,114133,88273,161924,0
98967,98992,95428,197959,194395,194420,1
48533,69531,81291,118064,129824,150822,1
94089,97851,64694,191940,158783,162545,1
73563,52075,6524,125638,80087,58599,0
81028,30345,37691,111373,118719,68036,0
28305,76437,66554,104742,94859,142991,1
74390,92833,92244,167223,166634,185077,1
99645,18869,52809,118514,152454,71678,0
78102,70735,69145,148837,147247,139880,1
70614,67205,83780,137819,154394,150985,1
64372,37695,35094,102067,99466,72789,1
50432,42820,34703,93252,85135,77523,1
8194,50489,33663,58683,41857,84152,0
41163,84143,87696,125306,128859,171839,1
67584,7516,93644,75100,161228,101160,0
38335,90399,96059,128734,134394,186458,1
71604,44703,95852,116307,167456,140555,1
9115,15644,46489,24759,55604,62133,0
50956,99045,54180,150001,105136,153225,1
27447,46293,61767,73740,89214,108060,1
98560,26910,83208,125470,181768,110118,1
42606,55517,93193,98123,135799,148710,1
97508,22409,63571,119917,161079,85980,0
76802,67517,22418,144319,99220,89935,1
23593,55560,85915,79153,109508,141475,0
659,48022,18187,48681,18846,66209,0
9645,20489,85023,30134,94668,105512,0
36148,95124,20424,131272,56572,115548,0
87030,80115,26840,167145,113870,106955,1
60134,76186,98957,136320,159091,175143,1
31350,77700,70117,109050,101467,147817,1
43308,27461,61545,70769,104853,89006,1
87007,35177,54834,122184,141841,90011,1
89325,83884,19535,173209,108860,103419,1
55588,83650,96301,139238,151889,179951,1
86707,56970,43641,143677,130348,100611,1
99567,36288,17243,135855,116810,53531,0
57118,19795,37854,76913,94972,57649,1
84044,97238,11507,181282,95551,108745,0
60466,9429,73107,69895,133573,82536,0
47131,79371,73684,126502,120815,153055,1
80094,26698,39731,106792,119825,66429,0
18760,26232,79974,44992,98734,106206,0
52025,82900,35867,134925,87892,118767,1
51412,61138,71579,112550,122991,132717,1
78416,30512,61171,108928,139587,91683,1
74820,57574,41495,132394,116315,99069,1
17594,89904,23974,107498,41568,113878,0
75675,622,49051,76297,124726,49673,0
73325,76953,76333,150278,149658,153286,1
40805,92529,17695,133334,58500,110224,0
63699,19966,71277,83665,134976,91243,1
69810,79821,16751,149631,86561,96572,1
79253,65155,50946,144408,130199,116101,1
97674,57777,12286,155451,109960,70063,0
46169,48379,40639,94548,86808,89018,1
59009,26810,92047,85819,151056,118857,0
58659,87604,10495,146263,69154,98099,0
40594,76450,83508,117044,124102,159958,1
4761,97902,44202,102663,48963,142104,0
17774,97498,45291,115272,63065,142789,0
75818,53855,42351,129673,118169,96206,1
69388,20465,92243,89853,161631,112708,0
58340,62285,72404,120625,130744,134689,1
48614,69850,46986,118464,95600,116836,1
15232,517,1715,15749,16947,2232,0
67706,84816,86728,152522,154434,171544,1
92131,11618,34258,103749,126389,45876,0
27295,92428,83583,119723,110878,176011,1
65973,4056,37972,70029,103945,42028,0
75889,3288,22734,79177,98623,26022,0
49074,41097,92389,90171,141463,133486,0
2929,91155,53448,94084,56377,144603,0
12663,53617,66535,66280,79198,120152,0
2432,21935,95574,24367,98006,117509,0
63696,58413,53378,122109,117074,111791,1
99059,22299,91920,121358,190979,114219,1
39439,79421,61918,118860,101357,141339,1
17159,81644,97572,98803,114731,179216,1
9408,80679,62228,90087,71636,142907,0
65536,87499,73541,153035,139077,161040,1
34941,31899,20063,66840,55004,51962,1
75527,99046,35151,174573,110678,134197,1
75541,9712,27695,85253,103236,37407,0
93380,3618,44228,96998,137608,47846,0
699,65124,24018,65823,24717,89142,0
32113,62842,22261,94955,54374,85103,0
43754,13966,67361,57720,111115,81327,0
96419,52348,19127,148767,115546,71475,0
97458,48976,18570,146434,116028,67546,0
53061,1324,92502,54385,145563,93826,0
32620,92456,26667,125076,59287,119123,0
48304,33490,63648,81794,111952,97138,1
61953,22993,57803,84946,119756,80796,1
3793,71871,79210,75664,83003,151081,0
42041,77336,94553,119377,136594,171889,1
72612,43995,30126,116607,102738,74121,1
82954,10715,32032,93669,114986,42747,0
53681,72545,31755,126226,85436,104300,1
73904,9306,37756,83210,111660,47062,0
88541,83900,99210,172441,187751,183110,1
56951,87189,59096,144140,116047,146285,1
84151,81731,61447,165882,145598,143178,1
13295,94702,87494,107997,100789,182196,1
91497,16822,46411,108319,137908,63233,0
45253,16141,58892,61394,104145,75033,1
53699,15225,11472,68924,65171,26697,0
84515,67344,30375,151859,114890,97719,1
23817,73573,46779,97390,70596,120352,0
81076,62898,85446,143974,166522,148344,1
94740,11743,6928,106483,101668,18671,0
79816,9116,21846,88932,101662,30962,0
80806,71021,34622,151827,115428,105643,1
93576,54497,70017,148073,163593,124514,1
83101,84752,81355,167853,164456,166107,1
26028,6910,86285,32938,112313,93195,0
83729,89942,2421,173671,86150,92363,0
73065,47646,42733,120711,115798,90379,1
80955,64781,87201,145736,168156,151982,1
88047,70651,57241,158698,145288,127892,1
35676,2397,74166,38073,109842,76563,0
9267,32632,64373,41899,73640,97005,0
31619,74673,46688,106292,78307,121361,1
22251,32435,6616,54686,28867,39051,0
88220,79474,49941,167694,138161,129415,1
34776,81401,95246,116177,130022,176647,1
23753,15201,18546,38954,42299,33747,1
22254,6304,73419,28558,95673,79723,0
60195,95811,34293,156006,94488,130104,0
22071,25408,96108,47479,118179,121516,0
47308,62934,66956,110242,114264,129890,1
65124,65910,23535,131034,88659,89445,1
62290,83652,61440,145942,123730,145092,1
35762,85181,77636,120943,113398,162817,1
66473,98956,75568,165429,142041,174524,1
4108,39262,59822,43370,63930,99084,0
71723,41784,79189,113507,150912,120973,1
32013,90775,41065,122788,73078,131840,0
5875,78300,43878,84175,49753,122178,0
67428,73604,27590,141032,95018,101194,1
28944,53487,30564,82431,59508,84051,1
31606,38980,8568,70586,40174,47548,1
42665,53407,7391,96072,50056,60798,0
42707,21768,8493,64475,51200,30261,0
86311,45474,28292,131785,114603,73766,0
77900,72437,69907,150337,147807,142344,1
85981,46085,50807,132066,136788,96892,1
21695,7889,66498,29584,88193,74387,0
28209,84756,38051,112965,66260,122807,0
55019,9624,20920,64643,75939,30544,0
87324,64206,43977,151530,131301,108183,1
96401,87459,50534,183860,146935,137993,1
67313,15186,33760,82499,101073,48946,0
52045,95795,89270,147840,141315,185065,1
69408,10701,4611,80109,74019,15312,0
58876,24630,6876,83506,65752,31506,0
22904,65126,83010,88030,105914,148136,1
96357,64874,16194,161231,112551,81068,0
21256,16281,71526,37537,92782,87807,0
61112,27178,27830,88290,88942,55008,0
18595,72741,73860,91336,92455,146601,1
61858,18858,27350,80716,89208,46208,0
18473,5940,43728,24413,62201,49668,0
31389,50632,83379,82021,114768,134011,0
44300,24734,62714,69034,107014,87448,1
25247,18435,54771,43682,80018,73206,0
34949,11876,24511,46825,59460,36387,1
18836,15818,58696,34654,77532,74514,0
93962,27278,48628,121240,142590,75906,0
93777,58337,61745,152114,155522,120082,1
56627,34369,23419,90996,80046,57788,1
3967,58521,21487,62488,25454,80008,0
54749,94025,30415,148774,85164,124440,0
99516,40328,80411,139844,179927,120739,1
27491,47702,41859,75193,69350,89561,1
22115,82384,46203,104499,68318,128587,0
74928,30737,2342,105665,77270,33079,0
62409,91564,32203,153973,94612,123767,1
68808,14606,15038,83414,83846,29644,0
36022,41874,57927,77896,93949,99801,1
13169,52143,32218,65312,45387,84361,0
90203,52347,32438,142550,122641,84785,0
5817,66341,97512,72158,103329,163853,0
20276,48271,71702,68547,91978,119973,0
45555,57670,80337,103225,125892,138007,1
52471,17287,58707,69758,111178,75994,1
31108,77851,15439,108959,46547,93290,0
98136,42229,92265,140365,190401,134494,1
3396,53473,75912,56869,79308,129385,0
99132,86566,91464,185698,190596,178030,1
32699,76789,24242,109488,56941,101031,0
43792,58338,36261,102130,80053,94599,1
45570,15367,63332,60937,108902,78699,0
26543,99965,54346,126508,80889,154311,0
57037,16424,97830,73461,154867,114254,0
73944,37093,67136,111037,141080,104229,1
86263,57523,83840,143786,170103,141363,1
22900,23220,38648,46120,61548,61868,1
1010,88400,6796,89410,7806,95196,0
54575,88786,70494,143361,125069,159280,1
19199,40926,18256,60125,37455,59182,0
24632,56189,75362,80821,99994,131551,1
77214,9506,81167,86720,158381,90673,1
90246,76808,68411,167054,158657,145219,1
42111,63398,33777,105509,75888,97175,1
71955,81142,85378,153097,157333,166520,1
4063,85212,88602,89275,92665,173814,1
66294,71772,94755,138066,161049,166527,1
89179,34596,75094,123775,164273,109690,1
13172,33951,12100,47123,25272,46051,0
14616,42119,49178,56735,63794,91297,1
9640,45093,89244,54733,98884,134337,0
83007,4906,25652,87913,108659,30558,0
32879,3689,62001,36568,94880,65690,0
78348,31270,57559,109618,135907,88829,1
89729,32168,83683,121897,173412,115851,1
70849,11324,55814,82173,126663,67138,0
66115,80448,19703,146563,85818,100151,1
28625,89471,25234,118096,53859,114705,0
98581,64722,43192,163303,141773,107914,1
84223,87037,24677,171260,108900,111714,1
51435,34283,27229,85718,78664,61512,1
53789,89610,97281,143399,151070,186891,1
59675,36767,95338,96442,155013,132105,1
41951,27113,95045,69064,136996,122158,0
98704,50081,62904,148785,161608,112985,1
42804,14677,83426,57481,126230,98103,0
43953,50755,44065,94708,88018,94820,1
11454,63548,21196,75002,32650,84744,0
2326,18802,1657,21128,3983,20459,0
5663,39049,96332,44712,101995,135381,0
94086,22379,48480,116465,142566,70859,0
46015,39575,70690,85590,116705,110265,1
7551,23039,90394,30590,97945,113433,0
21817,20978,9701,42795,31518,30679,1
47837,43354,47560,91191,95397,90914,1
19290,60598,92201,79888,111491,152799,0
23307,28961,60317,52268,83624,89278,0
31641,15564,21162,47205,52803,36726,1
78253,11237,85954,89490,164207,97191,1
63170,87746,75410,150916,138580,163156,1
13411,48111,69846,61522,83257,117957,0
18790,85725,86277,104515,105067,172002,1
46717,99998,69450,146715,116167,169448,1
77954,26780,74642,104734,152596,101422,1
34182,12483,60293,46665,94475,72776,0
28729,86345,25292,115074,54021,111637,0
81026,31144,25169,112170,106195,56313,0
93880,30552,20385,124432,114265,50937,0
5839,73381,50172,79220,56011,123553,0
22484,89241,23725,111725,46209,112966,0
99035,66937,74523,165972,173558,141460,1
2828,53560,91214,56388,94042,144774,0
46028,30634,98340,76662,144368,128974,0
12341,76935,23285,89276,35626,100220,0
62452,43716,94374,106168,156826,138090,1
99280,77238,23100,176518,122380,100338,1
79317,93412,7648,172729,86965,101060,0
13796,20989,44009,34785,57805,64998,0
33655,15212,67927,48867,101582,83139,0
19592,44182,2059,63774,21651,46241,0
33764,72334,53353,106098,87117,125687,1
39951,96358,43524,136309,83475,139882,0
31412,43943,93002,75355,124414,136945,0
79310,64946,47620,144256,126930,112566,1
49791,10034,20744,59825,70535,30778,0
43172,48538,3498,91710,46670,52036,0
14225,86248,98178,100473,112403,184426,1
49826,77242,8048,127068,57874,85290,0
75003,99655,93394,174658,168397,193049,1
24629,86900,79546,111529,104175,166446,1
71382,50331,34440,121713,105822,84771,1
30753,65553,55375,96306,86128,120928,1
24400,39037,54806,63437,79206,93843,1
90138,29662,61170,119800,151308,90832,1
10968,45376,27540,56344,38508,72916,0
91893,35737,93162,127630,185055,128899,1
31152,75768,4515,106920,35667,80283,0
41903,15705,85596,57608,127499,101301,0
95036,1778,15543,96814,110579,17321,0
31178,16618,71025,47796,102203,87643,0
57441,86765,55094,144206,112535,141859,1
54126,15452,30706,69578,84832,46158,0
30568,65069,93254,95637,123822,158323,1
31343,60104,66574,91447,97917,126678,1
95813,17103,40009,112916,135822,57112,0
25291,39567,85800,64858,111091,125367,0
65472,57459,42072,122931,107544,99531,1
20505,37808,35304,58313,55809,73112,1
70443,98038,72873,168481,143316,170911,1
53794,94822,91387,148616,145181,186209,1
35859,72821,67313,108680,103172,140134,1
53902,79286,28066,133188,81968,107352,1
45501,36748,43024,82249,88525,79772,1
38007,93033,60790,131040,98797,153823,1
34007,6826,53312,40833,87319,60138,0
57728,40685,10384,98413,68112,51069,0
30979,48263,83670,79242,114649,131933,0
17465,42207,57576,59672,75041,99783,1
81363,69276,76553,150639,157916,145829,1
98269,23773,27519,122042,125788,51292,0
49363,97637,39830,147000,89193,137467,0
19522,85730,36477,105252,55999,122207,0
9612,54872,94057,64484,103669,148929,0
60569,86004,30652,146573,91221,116656,1
37651,14405,75553,52056,113204,89958,0
77525,98918,97866,176443,175391,196784,1
43737,31627,78989,75364,122726,110616,0
67412,59184,12383,126596,79795,71567,1
77409,96471,41008,173880,118417,137479,1
16760,5348,36648,22108,53408,41996,0
43424,79775,96156,123199,139580,175931,1
86591,56777,8892,143368,95483,65669,0
59280,93486,69818,152766,129098,163304,1
5100,26558,14151,31658,19251,40709,0
42725,21001,84175,63726,126900,105176,0
21750,93355,80037,115105,101787,173392,1
10813,73339,23227,84152,34040,96566,0
52542,16770,80404,69312,132946,97174,0
30992,77514,16378,108506,47370,93892,0
23445,23691,24825,47136,48270,48516,1
72878,52896,40966,125774,113844,93862,1
47902,86911,84340,134813,132242,171251,1
89666,4033,40597,93699,130263,44630,0
29591,64688,92199,94279,121790,156887,1
33129,83225,43006,116354,76135,126231,0
94880,41689,72808,136569,167688,114497,1
86687,96153,19081,182840,105768,115234,1
48081,55254,27723,103335,75804,82977,1
99401,54651,43259,154052,142660,97910,0
40030,28297,97431,68327,137461,125728,0
22026,29262,36254,51288,58280,65516,1
69420,42962,90315,112382,159735,133277,1
77807,12281,39032,90088,116839,51313,0
994,65198,78628,66192,79622,143826,0
20792,77413,84320,98205,105112,161733,1
87287,86404,28919,173691,116206,115323,1
87770,60800,80591,148570,168361,141391,1
53692,97413,9771,151105,63463,107184,0
78947,19691,83128,98638,162075,102819,1
65729,47661,45351,113390,111080,93012,1
60974,57221,44079,118195,105053,101300,1
71687,58083,97013,129770,168700,155096,1
35140,32786,32965,67926,68105,65751,1
68845,40600,74231,109445,143076,114831,1
74598,12944,54862,87542,129460,67806,0
3027,1082,89809,4109,92836,90891,0
33186,50768,46434,83954,79620,97202,1
35842,60885,63135,96727,98977,124020,1
38104,74621,32715,112725,70819,107336,0
54006,95564,30651,149570,84657,126215,0
99005,73002,66922,172007,165927,139924,1
3921,56664,9015,60585,12936,65679,0
91214,65367,37661,156581,128875,103028,1
32618,16533,96648,49151,129266,113181,0
42272,60216,42583,102488,84855,102799,1
84441,27741,63032,112182,147473,90773,1
20154,95465,23249,115619,43403,118714,0
24107,37098,95629,61205,119736,132727,0
78174,7819,28531,85993,106705,36350,0
13836,44955,14682,58791,28518,59637,0
27231,68896,18225,96127,45456,87121,0
98630,55861,20456,154491,119086,76317,0
49960,66664,19779,116624,69739,86443,1
38987,76846,58312,115833,97299,135158,1
49595,45480,27673,95075,77268,73153,1
32673,72908,1229,105581,33902,74137,0
29479,2057,35580,31536,65059,37637,0
75990,29346,74739,105336,150729,104085,1
21386,31549,59925,52935,81311,91474,0
64527,63401,4316,127928,68843,67717,1
29642,51554,3314,81196,32956,54868,0
7107,2385,34833,9492,41940,37218,0
38597,79815,63930,118412,102527,143745,1
73945,69014,53606,142959,127551,122620,1
72548,16746,69684,89294,142232,86430,1
32905,1977,67581,34882,100486,69558,0
12722,95092,28652,107814,41374,123744,0
26167,33631,91715,59798,117882,125346,0
25794,33274,66862,59068,92656,100136,0
39267,98050,89258,137317,128525,187308,1
36248,48563,13838,84811,50086,62401,1
69128,10381,29438,79509,98566,39819,0
51672,4347,55235,56019,106907,59582,1
6082,76156,70556,82238,76638,146712,1
48035,55968,22901,104003,70936,78869,1
64600,63244,68099,127844,132699,131343,1
42088,69968,50703,112056,92791,120671,1
21297,24258,74269,45555,95566,98527,0
10644,7787,44932,18431,55576,52719,0
83182,11924,8052,95106,91234,19976,0
46806,89914,11836,136720,58642,101750,0
56790,48226,31317,105016,88107,79543,1
74805,50437,65931,125242,140736,116368,1
42329,56311,61327,98640,103656,117638,1
75234,22321,88011,97555,163245,110332,1
73707,96856,26436,170563,100143,123292,1
46152,77187,91183,123339,137335,168370,1
69900,74895,88489,144795,158389,163384,1
64923,9969,28909,74892,93832,38878,0
52301,57103,21570,109404,73871,78673,1
26600,39307,75599,65907,102199,114906,0
45769,87469,20291,133238,66060,107760,0
87709,89583,86316,177292,174025,175899,1
4928,66025,72363,70953,77291,138388,0
61173,58555,19910,119728,81083,78465,1
35633,64889,29695,100522,65328,94584,1
58283,62157,81083,120440,139366,143240,1
16055,4513,77287,20568,93342,81800,0
23511,84664,43413,108175,66924,128077,0
84327,53735,22232,138062,106559,75967,0
79776,38224,75509,118000,155285,113733,1
27231,76237,68465,103468,95696,144702,1
66652,12487,9163,79139,75815,21650,0
69688,33376,73113,103064,142801,106489,1
24489,6925,11852,31414,36341,18777,0
6292,54950,24844,61242,31136,79794,0
53854,16596,14363,70450,68217,30959,0
51763,12256,72967,64019,124730,85223,0
65030,75610,84655,140640,149685,160265,1
39825,34413,42801,74238,82626,77214,1
85351,60291,55547,145642,140898,115838,1
29426,33597,17360,63023,46786,50957,1
