side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
99392,64905,43226,164297,142618,108131,1
21750,85027,18817,106777,40567,103844,0
52732,30110,9873,82842,62605,39983,0
20297,72526,42844,92823,63141,115370,0
59494,65943,34168,125437,93662,100111,1
51690,36475,84912,88165,136602,121387,1
99198,19403,60391,118601,159589,79794,0
57807,34755,53966,92562,111773,88721,1
71419,14394,96246,85813,167665,110640,0
6431,97014,67377,103445,73808,164391,0
28672,95968,71899,124640,100571,167867,1
82112,94265,45141,176377,127253,139406,1
96793,65867,45782,162660,142575,111649,1
7108,47980,49093,55088,56201,97073,1
45808,70834,33183,116642,78991,104017,1
82587,29852,80008,112439,162595,109860,1
2557,15541,32056,18098,34613,47597,0
72399,92679,51755,165078,124154,144434,1
72613,25774,47028,98387,119641,72802,1
5240,33110,1934,38350,7174,35044,0
3656,7828,55796,11484,59452,63624,0
33784,26148,66459,59932,100243,92607,0
37779,42918,64670,80697,102449,107588,1
79418,25743,9526,105161,88944,35269,0
63470,46837,9971,110307,73441,56808,0
6298,70415,3773,76713,10071,74188,0
18586,59885,99950,78471,118536,159835,0
19410,14745,13165,34155,32575,27910,1
36294,56775,13129,93069,49423,69904,0
25520,28451,95607,53971,121127,124058,0
45263,48082,42763,93345,88026,90845,1
42512,82684,98864,125196,141376,181548,1
58121,46385,13664,104506,71785,60049,1
41855,4489,13850,46344,55705,18339,0
98387,76553,37465,174940,135852,114018,1
45987,99514,17982,145501,63969,117496,0
43410,47530,24544,90940,67954,72074,1
78776,4231,25608,83007,104384,29839,0
27474,2062,7922,29536,35396,9984,0
59822,24386,49365,84208,109187,73751,1
50522,78797,21629,129319,72151,100426,0
51138,61639,43961,112777,95099,105600,1
10076,5905,23186,15981,33262,29091,0
51367,45986,66861,97353,118228,112847,1
83515,25517,55606,109032,139121,81123,0
64049,56169,53756,120218,117805,109925,1
11552,98835,61145,110387,72697,159980,0
66857,35311,86406,102168,153263,121717,1
61209,21745,59582,82954,120791,81327,1
23493,75640,57885,99133,81378,133525,1
69748,74685,19232,144433,88980,93917,1
97173,30546,76061,127719,173234,106607,1
60042,59683,86723,119725,146765,146406,1
18548,76184,3933,94732,22481,80117,0
15609,53010,50791,68619,66400,103801,1
41692,22068,865,63760,42557,22933,0
92169,12233,28977,104402,121146,41210,0
47948,52422,19877,100370,67825,72299,1
99668,65836,81742,165504,181410,147578,1
33036,78389,91947,111425,124983,170336,1
36997,6103,15902,43100,52899,22005,0
29211,48379,37921,77590,67132,86300,1
29084,71729,33380,100813,62464,105109,0
16588,47495,46678,64083,63266,94173,1
20772,5665,45995,26437,66767,51660,0
34040,71602,15378,105642,49418,86980,0
39186,13568,31545,52754,70731,45113,1
30226,23729,49299,53955,79525,73028,1
24293,46300,63380,70593,87673,109680,1
16129,50597,33699,66726,49828,84296,0
38157,44816,37512,82973,75669,82328,1
31122,38754,31731,69876,62853,70485,1
5797,32430,59032,38227,64829,91462,0
95835,6158,53288,101993,149123,59446,0
55117,89585,46524,144702,101641,136109,1
8516,21043,16147,29559,24663,37190,1
49550,23597,81633,73147,131183,105230,0
70316,75282,15165,145598,85481,90447,1
282,83879,99820,84161,100102,183699,0
27737,87191,56351,114928,84088,143542,0
80594,5751,88832,86345,169426,94583,0
69246,83926,50086,153172,119332,134012,1
12144,32921,65323,45065,77467,98244,0
39708,6093,42753,45801,82461,48846,1
96133,76076,7851,172209,103984,83927,0
79845,98336,39062,178181,118907,137398,1
74904,22682,81668,97586,156572,104350,1
82999,84573,84541,167572,167540,169114,1
91103,42779,43463,133882,134566,86242,0
9397,48303,75942,57700,85339,124245,0
48546,36038,21608,84584,70154,57646,1
79720,98255,58298,177975,138018,156553,1
77905,55253,4152,133158,82057,59405,0
51309,82427,1770,133736,53079,84197,0
72,29358,41728,29430,41800,71086,0
61635,53001,16133,114636,77768,69134,1
3675,34942,92092,38617,95767,127034,0
75223,51219,91554,126442,166777,142773,1
61439,84784,62143,146223,123582,146927,1
68085,12860,88692,80945,156777,101552,0
25343,20776,16974,46119,42317,37750,1
26470,26902,32403,53372,58873,59305,1
90516,57654,51468,148170,141984,109122,1
25854,76818,52235,102672,78089,129053,1
80346,72759,88876,153105,169222,161635,1
19084,3663,42377,22747,61461,46040,0
41464,52903,38218,94367,79682,91121,1
46496,67699,61024,114195,107520,128723,1
63902,46116,27446,110018,91348,73562,1
99221,43915,82478,143136,181699,126393,1
47079,87356,60199,134435,107278,147555,1
68360,61095,94128,129455,162488,155223,1
1739,49407,92338,51146,94077,141745,0
2648,8323,54320,10971,56968,62643,0
17541,28349,82024,45890,99565,110373,0
16608,99708,97146,116316,113754,196854,1
76780,56164,88502,132944,165282,144666,1
95174,76408,92114,171582,187288,168522,1
24550,66212,67439,90762,91989,133651,1
71311,14238,89000,85549,160311,103238,0
98314,98274,10538,196588,108852,108812,1
19324,33,76865,19357,96189,76898,0
32148,30806,23099,62954,55247,53905,1
76272,30755,68253,107027,144525,99008,1
57927,61460,40495,119387,98422,101955,1
60673,30093,42486,90766,103159,72579,1
94807,40683,31457,135490,126264,72140,0
59345,31141,30573,90486,89918,61714,1
30402,14891,93651,45293,124053,108542,0
29853,98203,29719,128056,59572,127922,0
10269,7027,88015,17296,98284,95042,0
30754,40533,1751,71287,32505,42284,0
44657,72158,35335,116815,79992,107493,1
91441,65519,22076,156960,113517,87595,0
87859,28030,81695,115889,169554,109725,1
93634,76881,65170,170515,158804,142051,1
75306,66908,56817,142214,132123,123725,1
29764,11219,83096,40983,112860,94315,0
89375,23587,13974,112962,103349,37561,0
83886,18385,22745,102271,106631,41130,0
25487,39852,87903,65339,113390,127755,0
82335,33532,66934,115867,149269,100466,1
83906,43934,63208,127840,147114,107142,1
65411,60818,64191,126229,129602,125009,1
76776,40611,88477,117387,165253,129088,1
12853,57228,47821,70081,60674,105049,1
71965,90333,25709,162298,97674,116042,1
45741,83705,40237,129446,85978,123942,1
15247,97205,72639,112452,87886,169844,0
51198,74068,69825,125266,121023,143893,1
82602,3168,38190,85770,120792,41358,0
87376,49716,35410,137092,122786,85126,0
38991,56876,55885,95867,94876,112761,1
3689,63622,28640,67311,32329,92262,0
95718,66252,40184,161970,135902,106436,1
77810,72674,27463,150484,105273,100137,1
60887,72882,98415,133769,159302,171297,1
11873,24043,35028,35916,46901,59071,1
33401,80215,89614,113616,123015,169829,1
81235,60320,70336,141555,151571,130656,1
48878,22261,39633,71139,88511,61894,1
46551,41546,62073,88097,108624,103619,1
2912,66218,56489,69130,59401,122707,0
87290,37249,71841,124539,159131,109090,1
33197,52576,79794,85773,112991,132370,1
33975,50829,1415,84804,35390,52244,0
29662,45451,58579,75113,88241,104030,1
94093,90138,6081,184231,100174,96219,1
69154,87903,41915,157057,111069,129818,1
41055,17411,74652,58466,115707,92063,0
45448,46732,69646,92180,115094,116378,1
35286,44954,10706,80240,45992,55660,1
45002,30411,90963,75413,135965,121374,0
38938,4497,99799,43435,138737,104296,0
6549,14076,63997,20625,70546,78073,0
25370,39457,17408,64827,42778,56865,1
39402,85410,16069,124812,55471,101479,0
81003,67110,51541,148113,132544,118651,1
54791,61730,19999,116521,74790,81729,1
1013,51403,27323,52416,28336,78726,0
38070,50046,80316,88116,118386,130362,1
35850,79013,97419,114863,133269,176432,1
93205,53981,93384,147186,186589,147365,1
25431,47685,63471,73116,88902,111156,1
1957,58978,7554,60935,9511,66532,0
15489,89305,89464,104794,104953,178769,1
13280,61616,80340,74896,93620,141956,0
19277,91307,32362,110584,51639,123669,0
54852,37933,43505,92785,98357,81438,1
27051,31252,24201,58303,51252,55453,1
99759,6790,39661,106549,139420,46451,0
24669,37669,2544,62338,27213,40213,0
52933,57938,75066,110871,127999,133004,1
66477,60678,78319,127155,144796,138997,1
39330,96980,27318,136310,66648,124298,0
95180,28475,12740,123655,107920,41215,0
59134,84454,89612,143588,148746,174066,1
20433,4360,40944,24793,61377,45304,0
55168,83573,71672,138741,126840,155245,1
16863,67632,61588,84495,78451,129220,1
60654,22558,66730,83212,127384,89288,1
36023,65856,60049,101879,96072,125905,1
20285,63997,30982,84282,51267,94979,0
48411,16637,6425,65048,54836,23062,0
72290,33742,71754,106032,144044,105496,1
20864,91997,32856,112861,53720,124853,0
38814,65130,53209,103944,92023,118339,1
34724,23622,47716,58346,82440,71338,1
2982,59209,11729,62191,14711,70938,0
79300,64858,89669,144158,168969,154527,1
5345,42345,25301,47690,30646,67646,0
52715,78887,88328,131602,141043,167215,1
92831,94182,9200,187013,102031,103382,1
61255,92348,70328,153603,131583,162676,1
11705,37553,72449,49258,84154,110002,0
35070,6489,75172,41559,110242,81661,0
28415,21249,90839,49664,119254,112088,0
69728,4469,53014,74197,122742,57483,0
55343,14103,98821,69446,154164,112924,0
8840,46891,34713,55731,43553,81604,0
50556,73747,23283,124303,73839,97030,1
13568,37772,12628,51340,26196,50400,0
40347,18403,19420,58750,59767,37823,0
64272,74276,69499,138548,133771,143775,1
92369,30803,81028,123172,173397,111831,1
31822,53279,35525,85101,67347,88804,1
97331,74677,25404,172008,122735,100081,1
72763,79674,77094,152437,149857,156768,1
3362,42503,15864,45865,19226,58367,0
56539,71358,74154,127897,130693,145512,1
96522,19740,12733,116262,109255,32473,0
66822,56409,8549,123231,75371,64958,0
60921,20915,77576,81836,138497,98491,1
92538,38199,15293,130737,107831,53492,0
45549,30293,44785,75842,90334,75078,1
65490,50402,4199,115892,69689,54601,0
32044,1196,31749,33240,63793,32945,1
92665,66187,74608,158852,167273,140795,1
98970,89171,94072,188141,193042,183243,1
58639,51454,56376,110093,115015,107830,1
67890,33113,50450,101003,118340,83563,1
64309,10818,5578,75127,69887,16396,0
76548,81941,5276,158489,81824,87217,0
73121,44954,73624,118075,146745,118578,1
49646,51977,85067,101623,134713,137044,1
10071,62367,44558,72438,54629,106925,0
98332,54444,17838,152776,116170,72282,0
10220,871,69389,11091,79609,70260,0
43791,99476,23772,143267,67563,123248,0
21870,31880,70421,53750,92291,102301,0
93608,81110,61951,174718,155559,143061,1
10547,23036,76353,33583,86900,99389,0
25402,37467,93158,62869,118560,130625,0
70368,9839,29140,80207,99508,38979,0
40223,63762,56193,103985,96416,119955,1
69420,85732,48653,155152,118073,134385,1
4649,51745,50838,56394,55487,102583,1
77362,67562,60406,144924,137768,127968,1
11382,97387,18536,108769,29918,115923,0
82408,66799,36700,149207,119108,103499,1
27177,4770,44702,31947,71879,49472,0
99022,71791,5405,170813,104427,77196,0
70097,40606,24907,110703,95004,65513,0
85192,12815,61248,98007,146440,74063,0
32200,22253,61534,54453,93734,83787,0
94214,50960,29169,145174,123383,80129,0
20519,21937,97739,42456,118258,119676,0
89981,18198,38709,108179,128690,56907,0
88025,85913,93627,173938,181652,179540,1
53754,13662,21706,67416,75460,35368,0
39525,66627,81604,106152,121129,148231,1
43549,79460,33726,123009,77275,113186,0
22680,54921,19410,77601,42090,74331,0
91960,82747,21210,174707,113170,103957,1
39944,46828,30320,86772,70264,77148,1
64353,79436,73155,143789,137508,152591,1
58343,11277,26946,69620,85289,38223,0
38137,70360,26497,108497,64634,96857,0
27095,39837,41286,66932,68381,81123,1
4767,4503,67313,9270,72080,71816,0
24064,66784,62076,90848,86140,128860,1
4127,65829,36872,69956,40999,102701,0
26684,8641,73606,35325,100290,82247,0
31822,95534,71502,127356,103324,167036,1
65583,13368,76035,78951,141618,89403,1
55108,49231,83649,104339,138757,132880,1
16315,42324,13684,58639,29999,56008,0
39310,1987,98007,41297,137317,99994,0
59942,24173,13676,84115,73618,37849,0
24143,23049,92302,47192,116445,115351,0
69723,83318,5014,153041,74737,88332,0
88130,21786,11890,109916,100020,33676,0
17001,91254,28762,108255,45763,120016,0
24323,58358,74101,82681,98424,132459,1
64832,40871,57757,105703,122589,98628,1
91288,85850,43004,177138,134292,128854,1
94625,28534,63186,123159,157811,91720,0
44706,88304,10472,133010,55178,98776,0
16449,94183,10012,110632,26461,104195,0
51054,7115,82214,58169,133268,89329,0
49717,96356,16772,146073,66489,113128,0
93958,30636,13087,124594,107045,43723,0
63194,1396,55698,64590,118892,57094,0
10109,50512,51121,60621,61230,101633,1
33907,46630,62086,80537,95993,108716,1
8539,48379,12891,56918,21430,61270,0
81075,231,77410,81306,158485,77641,0
77799,36367,30978,114166,108777,67345,0
61667,37359,13726,99026,75393,51085,0
50721,2986,282,53707,51003,3268,0
94423,25482,82393,119905,176816,107875,1
56169,29536,7845,85705,64014,37381,0
73845,63582,31275,137427,105120,94857,1
31036,40951,43358,71987,74394,84309,1
14869,16448,21816,31317,36685,38264,1
75193,50263,86465,125456,161658,136728,1
44722,52840,62714,97562,107436,115554,1
9054,77263,81572,86317,90626,158835,1
35224,93725,63482,128949,98706,157207,1
45464,51314,50832,96778,96296,102146,1
22930,45272,90429,68202,113359,135701,0
34027,33653,84349,67680,118376,118002,0
27485,20203,2128,47688,29613,22331,0
62263,55796,44798,118059,107061,100594,1
23597,76070,22195,99667,45792,98265,0
4011,65761,80808,69772,84819,146569,0
47815,70145,73589,117960,121404,143734,1
87499,67673,45782,155172,133281,113455,1
99528,83498,96782,183026,196310,180280,1
46460,95627,25504,142087,71964,121131,0
91695,75853,24062,167548,115757,99915,1
38117,76335,83632,114452,121749,159967,1
56433,23590,75314,80023,131747,98904,1
79742,27074,86887,106816,166629,113961,1
52070,41823,26820,93893,78890,68643,1
25279,85929,67808,111208,93087,153737,1
34278,46811,74186,81089,108464,120997,1
18409,25743,89745,44152,108154,115488,0
21934,3076,66891,25010,88825,69967,0
57554,25437,84110,82991,141664,109547,0
23834,32019,56495,55853,80329,88514,0
12807,98926,83100,111733,95907,182026,0
16454,98448,46402,114902,62856,144850,0
54889,88440,50719,143329,105608,139159,1
77039,16037,68661,93076,145700,84698,1
39360,28401,54137,67761,93497,82538,1
17537,2903,61679,20440,79216,64582,0
12058,9487,44875,21545,56933,54362,0
6358,97660,44925,104018,51283,142585,0
89800,15587,46654,105387,136454,62241,0
54566,68890,34808,123456,89374,103698,1
59418,38669,41155,98087,100573,79824,1
56405,8687,60756,65092,117161,69443,1
73478,22698,77619,96176,151097,100317,1
3769,59660,98607,63429,102376,158267,0
21772,95150,36243,116922,58015,131393,0
50157,53595,14150,103752,64307,67745,1
47005,58120,98300,105125,145305,156420,1
5095,74595,41856,79690,46951,116451,0
41168,71439,90198,112607,131366,161637,1
12518,29206,23187,41724,35705,52393,1
7831,99620,18208,107451,26039,117828,0
97988,54663,40579,152651,138567,95242,0
36554,53048,59561,89602,96115,112609,1
91085,50911,98680,141996,189765,149591,1
5263,57816,85517,63079,90780,143333,0
12525,27190,21026,39715,33551,48216,1
68490,83421,43967,151911,112457,127388,1
73930,37345,95934,111275,169864,133279,1
24048,37450,57505,61498,81553,94955,1
29136,17627,12403,46763,41539,30030,1
33581,6917,45349,40498,78930,52266,0
69185,98330,76124,167515,145309,174454,1
27939,80643,64841,108582,92780,145484,1
57020,98616,79439,155636,136459,178055,1
76424,23595,85297,100019,161721,108892,1
13302,52837,3164,66139,16466,56001,0
67242,98718,77434,165960,144676,176152,1
34550,35415,21869,69965,56419,57284,1
94794,69314,48216,164108,143010,117530,1
47298,67217,16949,114515,64247,84166,0
65271,5906,68029,71177,133300,73935,1
34816,642,78391,35458,113207,79033,0
67166,29644,74162,96810,141328,103806,1
17450,57211,39997,74661,57447,97208,1
63771,5521,87258,69292,151029,92779,0
12192,30656,35422,42848,47614,66078,1
47394,25855,54047,73249,101441,79902,1
37931,14634,20050,52565,57981,34684,0
28180,15452,86580,43632,114760,102032,0
31378,95476,74321,126854,105699,169797,1
32599,66085,9238,98684,41837,75323,0
30178,19437,51799,49615,81977,71236,0
56790,46754,84079,103544,140869,130833,1
3227,32117,10564,35344,13791,42681,0
50366,50616,76406,100982,126772,127022,1
5603,19725,6346,25328,11949,26071,0
28915,44341,65375,73256,94290,109716,1
66205,38491,17519,104696,83724,56010,0
53881,79240,53434,133121,107315,132674,1
11404,68116,42587,79520,53991,110703,0
81348,37923,66915,119271,148263,104838,1
66542,5032,13795,71574,80337,18827,0
5614,28050,45299,33664,50913,73349,0
24693,22029,79338,46722,104031,101367,0
81700,47964,52147,129664,133847,100111,1
4570,65189,31648,69759,36218,96837,0
83680,45132,22769,128812,106449,67901,0
77901,95067,87642,172968,165543,182709,1
35599,51010,15151,86609,50750,66161,0
30553,12703,19678,43256,50231,32381,1
21251,51089,27621,72340,48872,78710,0
22410,20509,72080,42919,94490,92589,0
23108,62451,59769,85559,82877,122220,1
18813,65554,7244,84367,26057,72798,0
69809,41268,74369,111077,144178,115637,1
74986,21132,52627,96118,127613,73759,0
30716,78708,95782,109424,126498,174490,1
42558,88644,77880,131202,120438,166524,1
37047,22773,85536,59820,122583,108309,0
86032,50607,20930,136639,106962,71537,0
44587,51724,88508,96311,133095,140232,1
6936,73606,88670,80542,95606,162276,0
11375,94270,23269,105645,34644,117539,0
28432,62268,61916,90700,90348,124184,1
12896,71820,76966,84716,89862,148786,1
71190,36803,86440,107993,157630,123243,1
82690,34525,36733,117215,119423,71258,0
62163,44865,94997,107028,157160,139862,1
70554,43224,27025,113778,97579,70249,0
76918,6293,7940,83211,84858,14233,0
55866,87419,25103,143285,80969,112522,0
19085,10779,52337,29864,71422,63116,0
34197,92752,62688,126949,96885,155440,1
53243,96992,184,150235,53427,97176,0
83002,5870,78178,88872,161180,84048,1
69123,14225,7699,83348,76822,21924,0
14483,13603,52504,28086,66987,66107,0
81663,60669,15658,142332,97321,76327,0
62383,93604,78151,155987,140534,171755,1
43700,34039,33208,77739,76908,67247,1
1386,26063,51585,27449,52971,77648,0
75375,36505,92938,111880,168313,129443,1
11314,28079,6194,39393,17508,34273,0
68484,85811,49888,154295,118372,135699,1
92463,58383,79806,150846,172269,138189,1
9283,51279,76024,60562,85307,127303,0
3353,93235,17950,96588,21303,111185,0
20571,67597,84170,88168,104741,151767,1
70931,22695,42082,93626,113013,64777,0
78430,72555,31471,150985,109901,104026,1
67351,44078,47926,111429,115277,92004,1
85619,18793,32049,104412,117668,50842,0
22034,3863,78263,25897,100297,82126,0
17626,71103,64969,88729,82595,136072,1
98132,86873,97641,185005,195773,184514,1
6178,40424,58000,46602,64178,98424,0
80180,71856,35420,152036,115600,107276,1
13103,95614,33749,108717,46852,129363,0
70430,87720,89451,158150,159881,177171,1
57673,77338,59621,135011,117294,136959,1
37660,59881,62446,97541,100106,122327,1
70861,43927,11028,114788,81889,54955,0
57648,79579,69022,137227,126670,148601,1
69298,2745,51818,72043,121116,54563,0
38200,64708,81035,102908,119235,145743,1
15083,75383,88641,90466,103724,164024,1
68343,14670,22483,83013,90826,37153,0
2622,74313,46131,76935,48753,120444,0
11946,14288,98753,26234,110699,113041,0
37163,12784,75695,49947,112858,88479,0
21901,13508,81487,35409,103388,94995,0
37772,81600,27638,119372,65410,109238,0
42910,96243,80435,139153,123345,176678,1
15825,67153,21565,82978,37390,88718,0
67180,3371,64700,70551,131880,68071,1
69428,98399,13490,167827,82918,111889,0
30010,72749,54263,102759,84273,127012,1
8904,21598,7322,30502,16226,28920,0
43966,96446,49098,140412,93064,145544,0
87630,47440,99833,135070,187463,147273,1
90282,32074,98013,122356,188295,130087,1
13075,3577,61823,16652,74898,65400,0
10252,86205,41482,96457,51734,127687,0
82139,34078,22046,116217,104185,56124,0
85353,62137,11499,147490,96852,73636,0
75044,1180,26275,76224,101319,27455,0
20932,5798,82971,26730,103903,88769,0
1737,28120,57701,29857,59438,85821,0
65962,29457,10751,95419,76713,40208,0
13370,29722,88437,43092,101807,118159,0
57622,87926,66644,145548,124266,154570,1
74123,71621,38229,145744,112352,109850,1
87920,43803,5928,131723,93848,49731,0
33663,34710,16468,68373,50131,51178,1
9102,87573,59154,96675,68256,146727,0
16832,28083,97068,44915,113900,125151,0
22830,98712,48036,121542,70866,146748,0
16947,17670,10384,34617,27331,28054,1
74392,15416,93367,89808,167759,108783,0
23815,17604,49763,41419,73578,67367,0
53734,75008,88382,128742,142116,163390,1
40198,75030,77105,115228,117303,152135,1
36595,6839,64278,43434,100873,71117,0
18932,7188,95883,26120,114815,103071,0
28749,38790,68874,67539,97623,107664,0
3554,39636,34675,43190,38229,74311,0
21435,47119,25263,68554,46698,72382,0
18690,6820,65391,25510,84081,72211,0
90301,91930,83013,182231,173314,174943,1
1993,85387,87399,87380,89392,172786,0
66361,98080,601,164441,66962,98681,0
13927,8731,6655,22658,20582,15386,1
38044,12123,80143,50167,118187,92266,0
53628,5869,32737,59497,86365,38606,0
97174,74113,18461,171287,115635,92574,0
89610,80159,25348,169769,114958,105507,1
13993,15160,27233,29153,41226,42393,1
90789,33664,68176,124453,158965,101840,1
7599,19756,99543,27355,107142,119299,0
52408,47594,56731,100002,109139,104325,1
33563,78329,76717,111892,110280,155046,1
31197,97713,47112,128910,78309,144825,0
60428,26276,27532,86704,87960,53808,0
22423,32272,34647,54695,57070,66919,1
78621,21060,27813,99681,106434,48873,0
62560,34523,91469,97083,154029,125992,1
79017,27891,65138,106908,144155,93029,1
76597,60623,78001,137220,154598,138624,1
47673,59355,73134,107028,120807,132489,1
29502,3759,88835,33261,118337,92594,0
78080,76037,25665,154117,103745,101702,1
41227,33169,89876,74396,131103,123045,0
39402,39211,11759,78613,51161,50970,1
29868,55831,99065,85699,128933,154896,0
6453,18763,61633,25216,68086,80396,0
37554,23366,98993,60920,136547,122359,0
80720,331,46435,81051,127155,46766,0
3039,27773,67451,30812,70490,95224,0
65262,92765,71398,158027,136660,164163,1
88976,5150,74323,94126,163299,79473,0
53427,95720,7647,149147,61074,103367,0
22266,11536,59758,33802,82024,71294,0
4390,86866,25221,91256,29611,112087,0
31306,44730,35417,76036,66723,80147,1
42167,352,99574,42519,141741,99926,0
31664,89,22362,31753,54026,22451,0
6716,22878,87240,29594,93956,110118,0
83595,33968,30779,117563,114374,64747,0
98970,43051,81832,142021,180802,124883,1
7190,52705,76486,59895,83676,129191,0
33136,93296,6119,126432,39255,99415,0
48423,86434,17356,134857,65779,103790,0
18897,22436,59309,41333,78206,81745,0
33371,38199,16852,71570,50223,55051,1
34371,90676,27861,125047,62232,118537,0
7001,72115,80317,79116,87318,152432,0
14633,28732,71700,43365,86333,100432,0
44740,59638,26927,104378,71667,86565,1
17133,71480,17662,88613,34795,89142,0
19605,78071,9559,97676,29164,87630,0
61468,94162,27082,155630,88550,121244,0
55007,14056,59614,69063,114621,73670,1
74452,86685,53237,161137,127689,139922,1
94353,90407,89779,184760,184132,180186,1
26675,27985,90030,54660,116705,118015,0
40665,3082,7322,43747,47987,10404,0
21790,26390,38277,48180,60067,64667,1
58934,74220,58041,133154,116975,132261,1
73974,41089,92016,115063,165990,133105,1
96551,76034,82411,172585,178962,158445,1
58486,53979,13514,112465,72000,67493,1
564,10124,16767,10688,17331,26891,0
86585,68717,43730,155302,130315,112447,1
95708,7351,46108,103059,141816,53459,0
83659,65030,83660,148689,167319,148690,1
41478,18093,78320,59571,119798,96413,0
67119,63452,11460,130571,78579,74912,1
89758,2203,5668,91961,95426,7871,0
93194,31276,87340,124470,180534,118616,1
28760,43324,25927,72084,54687,69251,1
45111,23976,79174,69087,124285,103150,0
43003,69895,9118,112898,52121,79013,0
91985,39015,87132,131000,179117,126147,1
57343,96872,33068,154215,90411,129940,0
35209,80175,74971,115384,110180,155146,1
36874,75160,96612,112034,133486,171772,1
47717,96593,72177,144310,119894,168770,1
34933,5832,10419,40765,45352,16251,0
52282,26446,38466,78728,90748,64912,1
71889,74372,50942,146261,122831,125314,1
97554,29244,1659,126798,99213,30903,0
15693,11783,70359,27476,86052,82142,0
10421,71821,87949,82242,98370,159770,0
77128,86988,97762,164116,174890,184750,1
43690,66730,7509,110420,51199,74239,0
5715,31652,65300,37367,71015,96952,0
68826,91120,20220,159946,89046,111340,0
46317,11497,63079,57814,109396,74576,0
5503,92468,74613,97971,80116,167081,0
26557,84192,73075,110749,99632,157267,1
72871,20434,79818,93305,152689,100252,1
87384,54306,50198,141690,137582,104504,1
16513,90782,71467,107295,87980,162249,0
73734,99373,94264,173107,167998,193637,1
95220,84254,15446,179474,110666,99700,1
48702,69528,80136,118230,128838,149664,1
92746,92342,24260,185088,117006,116602,1
94208,19789,89546,113997,183754,109335,1
87497,61365,65817,148862,153314,127182,1
53334,31314,43057,84648,96391,74371,1
64553,58232,65235,122785,129788,123467,1
68728,94437,66701,163165,135429,161138,1
58401,17851,41173,76252,99574,59024,1
84408,33484,2429,117892,86837,35913,0
9397,77588,86353,86985,95750,163941,1
44156,34386,12907,78542,57063,47293,1
85607,33613,10334,119220,95941,43947,0
74951,51800,16832,126751,91783,68632,0
54480,92966,92,147446,54572,93058,0
90162,51734,72962,141896,163124,124696,1
36447,70962,73791,107409,110238,144753,1
85342,34409,84580,119751,169922,118989,1
20094,72112,67074,92206,87168,139186,1
6575,66179,27453,72754,34028,93632,0
34343,74184,73755,108527,108098,147939,1
25619,26990,27630,52609,53249,54620,1
76262,21171,84246,97433,160508,105417,1
77963,64565,95376,142528,173339,159941,1
78571,5641,31863,84212,110434,37504,0
53099,19221,49306,72320,102405,68527,1
45047,21390,84424,66437,129471,105814,0
38589,19148,22030,57737,60619,41178,1
83693,89298,55642,172991,139335,144940,1
2748,50505,19555,53253,22303,70060,0
77723,78614,36713,156337,114436,115327,1
72029,23519,43171,95548,115200,66690,0
88238,19910,3766,108148,92004,23676,0
29430,70094,96227,99524,125657,166321,1
15140,88727,37105,103867,52245,125832,0
79049,95949,86603,174998,165652,182552,1
43095,2526,16886,45621,59981,19412,0
87761,194,2681,87955,90442,2875,0
44803,74833,77875,119636,122678,152708,1
18394,86797,50233,105191,68627,137030,0
48574,50586,48447,99160,97021,99033,1
61953,49854,86307,111807,148260,136161,1
13738,63469,56966,77207,70704,120435,1
98345,97076,71163,195421,169508,168239,1
8795,254,17442,9049,26237,17696,0
67322,34301,15203,101623,82525,49504,0
41008,7199,37514,48207,78522,44713,1
35276,5718,58428,40994,93704,64146,0
30942,50051,7734,80993,38676,57785,0
27333,24602,99088,51935,126421,123690,0
26451,15799,78792,42250,105243,94591,0
79340,26395,81562,105735,160902,107957,1
10261,4772,64029,15033,74290,68801,0
82328,75131,21959,157459,104287,97090,1
41467,39179,71311,80646,112778,110490,1
23492,53049,49985,76541,73477,103034,1
88093,88034,40524,176127,128617,128558,1
