side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
82243,44863,59053,127106,141296,103916,1
24416,89036,52718,113452,77134,141754,0
73121,89293,61720,162414,134841,151013,1
1491,81734,5748,83225,7239,87482,0
86460,18152,47096,104612,133556,65248,0
68631,74473,9253,143104,77884,83726,1
7576,66033,74377,73609,81953,140410,0
65279,600,8816,65879,74095,9416,0
6437,27659,6518,34096,12955,34177,0
61195,31293,71647,92488,132842,102940,1
21228,41549,90978,62777,112206,132527,0
12745,27942,51248,40687,63993,79190,0
38821,77313,88769,116134,127590,166082,1
64431,2120,30163,66551,94594,32283,0
13441,93899,34664,107340,48105,128563,0
63398,31240,47360,94638,110758,78600,1
1666,56353,62320,58019,63986,118673,0
70723,51919,91108,122642,161831,143027,1
30738,1300,33605,32038,64343,34905,0
74550,29381,19693,103931,94243,49074,0
66411,54537,39172,120948,105583,93709,1
22978,76038,59827,99016,82805,135865,1
39223,7443,91867,46666,131090,99310,0
68672,38308,61752,106980,130424,100060,1
5563,61535,68698,67098,74261,130233,0
56851,74336,22073,131187,78924,96409,1
90698,9113,56523,99811,147221,65636,0
79189,61335,26956,140524,106145,88291,1
93314,63540,72073,156854,165387,135613,1
41013,76589,741,117602,41754,77330,0
70885,20509,35657,91394,106542,56166,0
92254,62028,89798,154282,182052,151826,1
79085,5921,87409,85006,166494,93330,0
88935,76131,46148,165066,135083,122279,1
40865,81859,61353,122724,102218,143212,1
8061,77966,14114,86027,22175,92080,0
82491,31754,4354,114245,86845,36108,0
88782,5566,26813,94348,115595,32379,0
74038,81731,95377,155769,169415,177108,1
20818,48206,84480,69024,105298,132686,0
29724,78381,60886,108105,90610,139267,1
53688,7809,98966,61497,152654,106775,0
86803,39100,99283,125903,186086,138383,1
93697,96691,41471,190388,135168,138162,1
8476,76627,14091,85103,22567,90718,0
11393,26578,69847,37971,81240,96425,0
14954,34134,32623,49088,47577,66757,1
54564,98006,40166,152570,94730,138172,0
196,44490,51561,44686,51757,96051,0
73236,14907,47476,88143,120712,62383,0
94137,77967,10850,172104,104987,88817,0
30416,66582,55838,96998,86254,122420,1
33351,9006,20415,42357,53766,29421,0
48096,62356,54741,110452,102837,117097,1
38871,56397,89030,95268,127901,145427,1
55831,9495,12637,65326,68468,22132,0
30450,36552,43337,67002,73787,79889,1
33167,18986,27397,52153,60564,46383,1
61893,90710,61303,152603,123196,152013,1
61681,90515,39987,152196,101668,130502,1
30794,59890,16414,90684,47208,76304,0
735,91661,63924,92396,64659,155585,0
18778,77845,47807,96623,66585,125652,0
78430,69791,24181,148221,102611,93972,1
61031,39222,97808,100253,158839,137030,1
39950,19140,25231,59090,65181,44371,1
11818,43642,45958,55460,57776,89600,1
8197,14364,87866,22561,96063,102230,0
93131,231,91687,93362,184818,91918,0
84547,84172,16544,168719,101091,100716,1
41763,79219,6655,120982,48418,85874,0
838,59540,50816,60378,51654,110356,0
46784,16522,15325,63306,62109,31847,0
22355,41888,74997,64243,97352,116885,0
86944,3206,25198,90150,112142,28404,0
37856,72864,56440,110720,94296,129304,1
96948,48376,28338,145324,125286,76714,0
92637,91626,86817,184263,179454,178443,1
12408,60780,30306,73188,42714,91086,0
93807,91968,63317,185775,157124,155285,1
3013,58650,64010,61663,67023,122660,0
73143,10965,43272,84108,116415,54237,0
99044,53853,32884,152897,131928,86737,0
40462,78131,63845,118593,104307,141976,1
46673,16255,76182,62928,122855,92437,0
13278,51065,50873,64343,64151,101938,1
63257,94675,31466,157932,94723,126141,1
80186,60500,94025,140686,174211,154525,1
16745,27853,71233,44598,87978,99086,0
97336,85926,29229,183262,126565,115155,1
20914,38143,87830,59057,108744,125973,0
55145,13599,71979,68744,127124,85578,0
69631,59427,5228,129058,74859,64655,0
22211,22180,66419,44391,88630,88599,0
93278,74899,31942,168177,125220,106841,1
24132,88311,42193,112443,66325,130504,0
41133,91227,29800,132360,70933,121027,0
10934,44607,34658,55541,45592,79265,1
6642,88740,40514,95382,47156,129254,0
24208,48618,65371,72826,89579,113989,1
38483,99615,49427,138098,87910,149042,0
93935,94735,33762,188670,127697,128497,1
88703,76469,96578,165172,185281,173047,1
14186,36554,99212,50740,113398,135766,0
76886,47408,33186,124294,110072,80594,1
88277,9724,46791,98001,135068,56515,0
48930,23568,47766,72498,96696,71334,1
5516,55540,80834,61056,86350,136374,0
16447,61224,14348,77671,30795,75572,0
18044,80341,84171,98385,102215,164512,1
49341,75800,56740,125141,106081,132540,1
74733,59911,55755,134644,130488,115666,1
66232,61256,32736,127488,98968,93992,1
77288,98041,60655,175329,137943,158696,1
96030,10752,51263,106782,147293,62015,0
71972,97314,42210,169286,114182,139524,1
95256,41835,32266,137091,127522,74101,0
99408,13416,6599,112824,106007,20015,0
16043,85229,11830,101272,27873,97059,0
44178,61475,70170,105653,114348,131645,1
15087,39114,24200,54201,39287,63314,1
80176,46509,21750,126685,101926,68259,0
7699,86751,10828,94450,18527,97579,0
19039,78161,40393,97200,59432,118554,0
24852,38639,25359,63491,50211,63998,1
99627,35300,52713,134927,152340,88013,0
4905,81936,5217,86841,10122,87153,0
20508,9543,79510,30051,100018,89053,0
50313,37107,24258,87420,74571,61365,1
23973,62242,37101,86215,61074,99343,0
13688,82430,4811,96118,18499,87241,0
23467,49953,63277,73420,86744,113230,1
52001,36458,20598,88459,72599,57056,1
83837,59969,56906,143806,140743,116875,1
1564,21815,51789,23379,53353,73604,0
11257,34499,39,45756,11296,34538,0
10993,40294,5252,51287,16245,45546,0
52474,51229,31165,103703,83639,82394,1
2961,77730,70843,80691,73804,148573,0
86910,28843,73277,115753,160187,102120,1
91104,38536,40297,129640,131401,78833,0
96558,59166,480,155724,97038,59646,0
11903,79041,41058,90944,52961,120099,0
72431,50791,2809,123222,75240,53600,0
68619,35304,16737,103923,85356,52041,0
58923,34836,58877,93759,117800,93713,1
56937,98316,62474,155253,119411,160790,1
6946,50739,85640,57685,92586,136379,0
36212,21947,27591,58159,63803,49538,1
63608,47709,5323,111317,68931,53032,0
48898,44499,81471,93397,130369,125970,1
94332,16583,84519,110915,178851,101102,1
90653,99162,56370,189815,147023,155532,1
94544,93044,15788,187588,110332,108832,1
42335,12037,44195,54372,86530,56232,1
71300,79089,5990,150389,77290,85079,0
81240,44125,42163,125365,123403,86288,1
14458,73574,29332,88032,43790,102906,0
18444,90725,20120,109169,38564,110845,0
22132,88661,78609,110793,100741,167270,1
80473,87383,90495,167856,170968,177878,1
83973,47108,32433,131081,116406,79541,0
37424,91255,81334,128679,118758,172589,1
2970,31125,43003,34095,45973,74128,0
13552,29798,47325,43350,60877,77123,0
25882,74647,12353,100529,38235,87000,0
36248,20483,74901,56731,111149,95384,0
81042,15259,27528,96301,108570,42787,0
73724,53571,15337,127295,89061,68908,0
35043,25037,21372,60080,56415,46409,1
49347,35531,3374,84878,52721,38905,0
9975,90134,23806,100109,33781,113940,0
32855,62476,97289,95331,130144,159765,0
65876,57039,41530,122915,107406,98569,1
84311,84565,90993,168876,175304,175558,1
29673,50934,95571,80607,125244,146505,0
70065,89664,91017,159729,161082,180681,1
76087,83474,88225,159561,164312,171699,1
87377,34788,37583,122165,124960,72371,0
62758,23730,40020,86488,102778,63750,1
7613,72795,86974,80408,94587,159769,0
27820,83291,54348,111111,82168,137639,0
84212,10612,49160,94824,133372,59772,0
4458,52084,30724,56542,35182,82808,0
37672,92249,79560,129921,117232,171809,1
33658,61753,52442,95411,86100,114195,1
8859,41865,37684,50724,46543,79549,1
416,52829,80443,53245,80859,133272,0
82119,46573,3570,128692,85689,50143,0
19107,56551,2221,75658,21328,58772,0
26126,98871,83327,124997,109453,182198,1
68140,81006,38008,149146,106148,119014,1
11302,36248,21382,47550,32684,57630,0
90080,32831,14406,122911,104486,47237,0
17975,67972,86356,85947,104331,154328,0
66169,98660,31209,164829,97378,129869,0
38061,82499,36291,120560,74352,118790,0
33965,13634,33774,47599,67739,47408,1
35860,33505,26912,69365,62772,60417,1
35724,33736,22934,69460,58658,56670,1
22742,79776,32127,102518,54869,111903,0
60185,61189,70595,121374,130780,131784,1
73608,34674,50756,108282,124364,85430,1
55817,70553,8149,126370,63966,78702,0
92244,30840,90339,123084,182583,121179,1
91166,35557,12877,126723,104043,48434,0
60870,81976,65341,142846,126211,147317,1
3783,86449,80944,90232,84727,167393,0
37902,51384,76659,89286,114561,128043,1
96074,71784,20701,167858,116775,92485,0
35476,85173,69049,120649,104525,154222,1
18938,86083,85703,105021,104641,171786,1
16147,25669,32469,41816,48616,58138,1
32578,12074,93430,44652,126008,105504,0
90015,27523,59519,117538,149534,87042,0
3133,62361,89715,65494,92848,152076,0
61883,13828,34002,75711,95885,47830,0
12320,69574,3810,81894,16130,73384,0
28179,96125,25579,124304,53758,121704,0
19934,49345,56065,69279,75999,105410,1
46120,19560,21320,65680,67440,40880,0
17324,53346,9907,70670,27231,63253,0
81028,8436,15900,89464,96928,24336,0
89175,97721,26483,186896,115658,124204,1
31678,30460,8313,62138,39991,38773,1
62508,33302,32504,95810,95012,65806,1
50198,32657,24943,82855,75141,57600,1
62141,71969,24636,134110,86777,96605,1
32090,64499,67233,96589,99323,131732,1
20319,24216,66261,44535,86580,90477,0
39697,56121,26007,95818,65704,82128,1
43968,79979,29225,123947,73193,109204,0
43977,30585,38509,74562,82486,69094,1
78814,1857,23519,80671,102333,25376,0
75312,38534,44270,113846,119582,82804,1
82265,58215,60709,140480,142974,118924,1
15200,33640,93698,48840,108898,127338,0
79340,74593,78459,153933,157799,153052,1
15423,24074,20340,39497,35763,44414,1
95906,20754,57915,116660,153821,78669,0
64990,24394,50707,89384,115697,75101,1
23974,77925,81186,101899,105160,159111,1
36850,86730,58938,123580,95788,145668,1
99797,16270,79503,116067,179300,95773,0
342,62643,55860,62985,56202,118503,0
20302,3636,15247,23938,35549,18883,0
99321,19701,25598,119022,124919,45299,0
96714,69,71570,96783,168284,71639,0
32664,16632,17346,49296,50010,33978,1
36140,65129,93904,101269,130044,159033,1
75297,54993,9164,130290,84461,64157,0
54085,33758,61357,87843,115442,95115,1
66557,58194,33189,124751,99746,91383,1
45042,12660,651,57702,45693,13311,0
25425,55904,99315,81329,124740,155219,0
19086,89529,3209,108615,22295,92738,0
52385,99796,83927,152181,136312,183723,1
25370,91756,38779,117126,64149,130535,0
97462,7486,72391,104948,169853,79877,0
92796,76021,39174,168817,131970,115195,1
46620,90563,89991,137183,136611,180554,1
35143,35110,21585,70253,56728,56695,1
12014,73875,54885,85889,66899,128760,0
73974,85798,665,159772,74639,86463,0
59112,94111,23734,153223,82846,117845,0
21714,94422,41767,116136,63481,136189,0
71813,57848,91587,129661,163400,149435,1
52737,17394,91991,70131,144728,109385,0
68188,93217,83936,161405,152124,177153,1
6620,83464,84187,90084,90807,167651,1
33024,85678,94904,118702,127928,180582,1
87548,16055,35137,103603,122685,51192,0
43619,68807,53721,112426,97340,122528,1
55421,37945,72706,93366,128127,110651,1
69487,99893,77128,169380,146615,177021,1
35972,39756,46146,75728,82118,85902,1
94300,47715,13843,142015,108143,61558,0
43613,27489,17854,71102,61467,45343,1
26414,14687,52870,41101,79284,67557,0
78744,26877,17030,105621,95774,43907,0
76830,32589,94200,109419,171030,126789,1
24126,92169,63769,116295,87895,155938,0
16549,17289,74829,33838,91378,92118,0
12175,79436,2869,91611,15044,82305,0
79055,37375,94956,116430,174011,132331,1
48386,1405,96387,49791,144773,97792,0
9293,5673,43866,14966,53159,49539,0
71113,51659,48471,122772,119584,100130,1
95053,73393,33782,168446,128835,107175,1
59863,99468,81826,159331,141689,181294,1
53601,22008,51338,75609,104939,73346,1
13881,21499,71088,35380,84969,92587,0
78123,1083,50307,79206,128430,51390,0
68516,11913,72886,80429,141402,84799,1
10478,23022,8188,33500,18666,31210,0
8979,66998,55328,75977,64307,122326,0
42538,63482,45422,106020,87960,108904,1
57906,26080,79241,83986,137147,105321,1
79453,57654,51425,137107,130878,109079,1
35946,1454,28852,37400,64798,30306,0
23782,2391,88948,26173,112730,91339,0
10636,37606,49656,48242,60292,87262,0
40511,96756,93378,137267,133889,190134,1
94806,29213,1340,124019,96146,30553,0
87807,37010,39389,124817,127196,76399,0
47763,38113,88252,85876,136015,126365,0
43841,10771,35330,54612,79171,46101,1
92813,29443,51736,122256,144549,81179,0
19967,19363,88653,39330,108620,108016,0
58578,67609,57708,126187,116286,125317,1
49443,23282,74141,72725,123584,97423,0
31232,39558,37206,70790,68438,76764,1
61139,97612,44761,158751,105900,142373,1
62900,80063,47749,142963,110649,127812,1
51160,71132,20004,122292,71164,91136,1
53810,23657,17120,77467,70930,40777,0
99991,29407,94553,129398,194544,123960,1
25397,91349,44749,116746,70146,136098,0
2916,23257,44318,26173,47234,67575,0
3811,9143,42747,12954,46558,51890,0
46340,45091,94732,91431,141072,139823,0
14610,74840,26806,89450,41416,101646,0
82414,86579,34940,168993,117354,121519,1
44742,53983,82909,98725,127651,136892,1
31854,21282,40028,53136,71882,61310,1
52480,83405,59151,135885,111631,142556,1
913,26753,64145,27666,65058,90898,0
97240,6229,59482,103469,156722,65711,0
50194,46025,44349,96219,94543,90374,1
56774,80417,6945,137191,63719,87362,0
30193,97583,88456,127776,118649,186039,1
13356,82406,61434,95762,74790,143840,0
21741,95084,7057,116825,28798,102141,0
55348,71236,10845,126584,66193,82081,0
52171,50298,52829,102469,105000,103127,1
9398,1572,56306,10970,65704,57878,0
44284,63309,42692,107593,86976,106001,1
77947,14632,35222,92579,113169,49854,0
3677,35578,45245,39255,48922,80823,0
36139,59750,225,95889,36364,59975,0
44174,95399,32739,139573,76913,128138,0
79310,27692,73918,107002,153228,101610,1
33042,50497,88274,83539,121316,138771,0
51327,8288,79988,59615,131315,88276,0
58831,81713,97259,140544,156090,178972,1
2285,62480,5703,64765,7988,68183,0
13409,2665,87756,16074,101165,90421,0
79262,83751,13147,163013,92409,96898,1
33048,8000,8170,41048,41218,16170,0
15555,10465,63343,26020,78898,73808,0
17866,31331,3474,49197,21340,34805,0
8398,2888,73707,11286,82105,76595,0
45115,6045,25641,51160,70756,31686,0
75353,94511,59358,169864,134711,153869,1
58433,17962,45414,76395,103847,63376,1
27826,45493,53262,73319,81088,98755,1
82036,60295,50271,142331,132307,110566,1
34674,23236,73875,57910,108549,97111,0
94155,51823,5859,145978,100014,57682,0
87036,80678,1871,167714,88907,82549,0
61091,87680,30504,148771,91595,118184,1
91604,37571,26962,129175,118566,64533,0
88336,94782,57264,183118,145600,152046,1
4127,86109,49066,90236,53193,135175,0
44992,59716,59055,104708,104047,118771,1
1992,44573,78856,46565,80848,123429,0
28071,91939,74317,120010,102388,166256,1
16555,82983,62351,99538,78906,145334,0
27688,43673,68810,71361,96498,112483,1
16048,82567,88324,98615,104372,170891,1
20585,31222,17347,51807,37932,48569,1
15917,48109,20898,64026,36815,69007,0
19949,40193,42906,60142,62855,83099,1
56437,14232,14784,70669,71221,29016,0
41757,61468,2384,103225,44141,63852,0
58864,28236,64499,87100,123363,92735,1
15252,49639,92046,64891,107298,141685,0
19986,96755,50237,116741,70223,146992,0
9917,5982,14696,15899,24613,20678,1
91677,21597,64158,113274,155835,85755,0
27985,94002,93186,121987,121171,187188,1
39008,34118,5024,73126,44032,39142,1
41042,54995,63856,96037,104898,118851,1
35952,25790,78599,61742,114551,104389,0
10492,44575,92142,55067,102634,136717,0
80024,91356,64122,171380,144146,155478,1
37845,14643,84234,52488,122079,98877,0
34770,55913,72480,90683,107250,128393,1
85036,43263,2421,128299,87457,45684,0
40826,58477,68739,99303,109565,127216,1
90056,82804,61910,172860,151966,144714,1
30876,96441,69627,127317,100503,166068,1
97957,30124,92362,128081,190319,122486,1
24919,56810,36900,81729,61819,93710,1
91219,14906,59271,106125,150490,74177,0
38564,34483,45017,73047,83581,79500,1
89141,15430,24730,104571,113871,40160,0
11086,13814,37222,24900,48308,51036,0
87014,99576,88450,186590,175464,188026,1
11164,91380,55508,102544,66672,146888,0
38404,53309,81843,91713,120247,135152,1
61006,13815,99703,74821,160709,113518,0
32511,96388,26499,128899,59010,122887,0
24739,96991,99374,121730,124113,196365,1
83924,5591,93114,89515,177038,98705,0
31176,98705,89845,129881,121021,188550,1
51447,25115,66767,76562,118214,91882,1
76121,28460,17082,104581,93203,45542,0
26877,59240,26555,86117,53432,85795,0
9148,46156,96265,55304,105413,142421,0
57129,53437,69127,110566,126256,122564,1
42289,92471,88925,134760,131214,181396,1
32429,74654,54632,107083,87061,129286,1
23427,58827,92893,82254,116320,151720,0
93089,59130,82156,152219,175245,141286,1
26053,12859,97187,38912,123240,110046,0
54900,5701,74650,60601,129550,80351,0
10740,65582,39788,76322,50528,105370,0
51607,38563,44189,90170,95796,82752,1
25302,84144,8590,109446,33892,92734,0
5002,26361,58423,31363,63425,84784,0
1033,8046,90619,9079,91652,98665,0
83924,66202,95179,150126,179103,161381,1
96845,77119,38578,173964,135423,115697,1
60592,26992,29221,87584,89813,56213,0
157,36525,86169,36682,86326,122694,0
76149,63507,21642,139656,97791,85149,1
69834,49249,68911,119083,138745,118160,1
49178,19764,96935,68942,146113,116699,0
42187,50648,52657,92835,94844,103305,1
46657,78988,96416,125645,143073,175404,1
26884,2880,88879,29764,115763,91759,0
93144,12702,36141,105846,129285,48843,0
90404,58991,82756,149395,173160,141747,1
21963,63052,96666,85015,118629,159718,0
82155,38349,6099,120504,88254,44448,0
88227,25998,22294,114225,110521,48292,0
65414,51257,73639,116671,139053,124896,1
35788,25144,62542,60932,98330,87686,0
37034,73961,92844,110995,129878,166805,1
14584,62127,5191,76711,19775,67318,0
11303,38591,27620,49894,38923,66211,1
97053,67427,6003,164480,103056,73430,0
56919,84734,75969,141653,132888,160703,1
11341,81632,36281,92973,47622,117913,0
29334,56748,40177,86082,69511,96925,1
92940,18306,76309,111246,169249,94615,1
26813,85299,7216,112112,34029,92515,0
311,67241,52700,67552,53011,119941,0
83127,31487,16540,114614,99667,48027,0
11654,91549,72888,103203,84542,164437,0
64534,61803,76575,126337,141109,138378,1
5853,79023,98026,84876,103879,177049,0
51501,81701,35209,133202,86710,116910,1
83446,26352,18932,109798,102378,45284,0
58477,94600,50591,153077,109068,145191,1
80285,52069,55026,132354,135311,107095,1
4285,42581,617,46866,4902,43198,0
35757,24255,55208,60012,90965,79463,1
8369,10510,26594,18879,34963,37104,0
24691,97634,86667,122325,111358,184301,1
93331,31038,79840,124369,173171,110878,1
32768,36605,605,69373,33373,37210,0
55281,96318,17343,151599,72624,113661,0
37964,37753,34486,75717,72450,72239,1
56521,37949,42274,94470,98795,80223,1
86270,51295,79008,137565,165278,130303,1
55096,44362,81926,99458,137022,126288,1
19142,70552,62220,89694,81362,132772,1
11809,96365,30410,108174,42219,126775,0
11931,14678,1086,26609,13017,15764,0
57682,49831,31683,107513,89365,81514,1
97914,625,40754,98539,138668,41379,0
5812,76284,5759,82096,11571,82043,0
2429,39074,41283,41503,43712,80357,1
45846,64557,56390,110403,102236,120947,1
56057,13519,38919,69576,94976,52438,0
41220,89566,80005,130786,121225,169571,1
18436,28685,45922,47121,64358,74607,1
19719,41054,24930,60773,44649,65984,1
93293,78027,62388,171320,155681,140415,1
53103,77830,44052,130933,97155,121882,1
72985,4189,68482,77174,141467,72671,0
72941,61647,86055,134588,158996,147702,1
50012,36564,87453,86576,137465,124017,0
12442,8502,92317,20944,104759,100819,0
290,54213,7395,54503,7685,61608,0
90007,5671,31687,95678,121694,37358,0
92030,72953,37834,164983,129864,110787,1
20831,19593,34051,40424,54882,53644,1
95218,9197,69427,104415,164645,78624,0
4900,43704,64099,48604,68999,107803,0
40529,2201,92397,42730,132926,94598,0
10156,571,8747,10727,18903,9318,0
69556,80983,47396,150539,116952,128379,1
76037,87260,99879,163297,175916,187139,1
55278,21303,84524,76581,139802,105827,0
82756,18557,35215,101313,117971,53772,0
93337,23771,38453,117108,131790,62224,0
69947,72628,55342,142575,125289,127970,1
90962,89685,18668,180647,109630,108353,1
32344,20560,78686,52904,111030,99246,0
58805,38549,40530,97354,99335,79079,1
32690,69143,71747,101833,104437,140890,1
14913,34809,69831,49722,84744,104640,0
38516,64486,17824,103002,56340,82310,0
98979,4962,71477,103941,170456,76439,0
66107,12253,12536,78360,78643,24789,0
29802,17461,24924,47263,54726,42385,1
80713,50265,8913,130978,89626,59178,0
8418,41554,15919,49972,24337,57473,0
22813,99341,75459,122154,98272,174800,0
65115,46556,3266,111671,68381,49822,0
65558,39946,82881,105504,148439,122827,1
75801,218,20691,76019,96492,20909,0
66133,76440,92440,142573,158573,168880,1
11359,13338,78495,24697,89854,91833,0
85271,18202,61262,103473,146533,79464,0
95244,96289,71578,191533,166822,167867,1
52451,4477,97741,56928,150192,102218,0
77447,66567,14408,144014,91855,80975,1
25896,2297,54429,28193,80325,56726,0
11711,82217,45018,93928,56729,127235,0
69027,79940,1017,148967,70044,80957,0
33800,87716,9383,121516,43183,97099,0
79355,5651,25718,85006,105073,31369,0
42716,93262,10104,135978,52820,103366,0
49215,7969,197,57184,49412,8166,0
76585,64171,8044,140756,84629,72215,0
3070,45369,13399,48439,16469,58768,0
81502,1461,16319,82963,97821,17780,0
36156,75852,83444,112008,119600,159296,1
60429,36420,94501,96849,154930,130921,1
46539,19588,34319,66127,80858,53907,1
6042,51355,62610,57397,68652,113965,0
12724,26456,37287,39180,50011,63743,1
74762,95587,17292,170349,92054,112879,0
38189,3102,88895,41291,127084,91997,0
36953,95102,54669,132055,91622,149771,0
24225,87029,37437,111254,61662,124466,0
70247,94359,42857,164606,113104,137216,1
33585,32860,12562,66445,46147,45422,1
42647,64560,34652,107207,77299,99212,1
22945,34265,74518,57210,97463,108783,0
33834,35158,30794,68992,64628,65952,1
14035,62409,12544,76444,26579,74953,0
40651,62731,77824,103382,118475,140555,1
91142,76021,38084,167163,129226,114105,1
46517,66637,98005,113154,144522,164642,1
30114,38807,93149,68921,123263,131956,0
27499,15219,72068,42718,99567,87287,0
4781,90481,84863,95262,89644,175344,0
18423,88661,98552,107084,116975,187213,1
75560,8268,24480,83828,100040,32748,0
6617,49426,99796,56043,106413,149222,0
36871,20663,66562,57534,103433,87225,0
21029,5823,72337,26852,93366,78160,0
30180,99798,60348,129978,90528,160146,0
87214,80053,10572,167267,97786,90625,1
68575,24688,31789,93263,100364,56477,0
25834,9129,89601,34963,115435,98730,0
37894,74104,16488,111998,54382,90592,0
28150,48741,22008,76891,50158,70749,1
61297,65963,28631,127260,89928,94594,1
50164,59955,7038,110119,57202,66993,0
53172,84413,46498,137585,99670,130911,1
1785,31130,30862,32915,32647,61992,1
26514,50526,56936,77040,83450,107462,1
86287,33032,39193,119319,125480,72225,0
54392,97477,1382,151869,55774,98859,0
23834,33966,85895,57800,109729,119861,0
806,88703,86988,89509,87794,175691,0
45792,56807,24401,102599,70193,81208,1
10503,61869,70914,72372,81417,132783,1
42935,59423,1653,102358,44588,61076,0
96700,73791,96731,170491,193431,170522,1
71113,5950,510,77063,71623,6460,0
10680,57737,16966,68417,27646,74703,0
11635,2862,2099,14497,13734,4961,0
67265,91348,19363,158613,86628,110711,0
41518,63088,22584,104606,64102,85672,1
55001,2931,74964,57932,129965,77895,0
80098,88858,97605,168956,177703,186463,1
12825,15209,1170,28034,13995,16379,0
49178,67377,48023,116555,97201,115400,1
14526,79619,54834,94145,69360,134453,0
18349,14221,64206,32570,82555,78427,0
86687,64535,71881,151222,158568,136416,1
28360,93830,74229,122190,102589,168059,1
73066,35483,65632,108549,138698,101115,1
15352,5409,20539,20761,35891,25948,1
26572,4440,67905,31012,94477,72345,0
25041,37021,8981,62062,34022,46002,0
69745,26574,25921,96319,95666,52495,0
37739,45164,44217,82903,81956,89381,1
28511,18979,94653,47490,123164,113632,0
20903,45373,79871,66276,100774,125244,0
2084,7576,40645,9660,42729,48221,0
45778,4029,70268,49807,116046,74297,0
94249,86764,34043,181013,128292,120807,1
46808,31355,48971,78163,95779,80326,1
21626,74610,62283,96236,83909,136893,1
24088,94072,68696,118160,92784,162768,0
12565,2346,14340,14911,26905,16686,1
90479,76692,58937,167171,149416,135629,1
74421,55783,64830,130204,139251,120613,1
94061,16659,73740,110720,167801,90399,0
32489,60392,46740,92881,79229,107132,1
90922,15881,15481,106803,106403,31362,0
38679,80696,28075,119375,66754,108771,0
20240,39723,21266,59963,41506,60989,1
63208,34257,63350,97465,126558,97607,1
87074,49337,9201,136411,96275,58538,0
16716,24716,88094,41432,104810,112810,0
46605,51350,40151,97955,86756,91501,1
43441,85948,32550,129389,75991,118498,0
60933,3335,29745,64268,90678,33080,0
62671,95545,72839,158216,135510,168384,1
81851,2008,78697,83859,160548,80705,0
67265,39315,53787,106580,121052,93102,1
84246,41133,17247,125379,101493,58380,0
51190,28608,46066,79798,97256,74674,1
62384,44594,42773,106978,105157,87367,1
28037,22714,22244,50751,50281,44958,1
23259,16678,48058,39937,71317,64736,0
88964,60814,28184,149778,117148,88998,1
1757,14517,9703,16274,11460,24220,0
42377,12244,13204,54621,55581,25448,0
5170,83154,49861,88324,55031,133015,0
54591,62203,82584,116794,137175,144787,1
58143,8583,88115,66726,146258,96698,0
73508,57129,47637,130637,121145,104766,1
78640,90065,17671,168705,96311,107736,1
51911,92849,7539,144760,59450,100388,0
15231,34475,55349,49706,70580,89824,0
12694,93968,56467,106662,69161,150435,0
94375,98734,45604,193109,139979,144338,1
59282,42870,19968,102152,79250,62838,1
21691,10941,40277,32632,61968,51218,0
42504,94457,34952,136961,77456,129409,0
68440,9455,36729,77895,105169,46184,0
4364,31883,77628,36247,81992,109511,0
38302,55259,86273,93561,124575,141532,1
91870,61837,27750,153707,119620,89587,0
71423,94085,62286,165508,133709,156371,1
60996,47109,52132,108105,113128,99241,1
61649,35645,14015,97294,75664,49660,0
80463,76094,17949,156557,98412,94043,1
71776,44414,56020,116190,127796,100434,1
66734,58604,14524,125338,81258,73128,1
66762,77389,71759,144151,138521,149148,1
34110,55468,79338,89578,113448,134806,1
69497,30319,22152,99816,91649,52471,0
19645,8179,92849,27824,112494,101028,0
42454,66261,56567,108715,99021,122828,1
73462,9748,93584,83210,167046,103332,0
15891,2050,59632,17941,75523,61682,0
49130,8241,53006,57371,102136,61247,1
42975,92574,48379,135549,91354,140953,0
39065,34697,9551,73762,48616,44248,1
50762,74104,93937,124866,144699,168041,1
14781,12949,90655,27730,105436,103604,0
28934,26568,42254,55502,71188,68822,1
73275,27405,3045,100680,76320,30450,0
