side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
59843,44717,56455,104560,116298,101172,1
17967,76488,20174,94455,38141,96662,0
25719,71178,19605,96897,45324,90783,0
1651,61797,68136,63448,69787,129933,0
70542,5045,46400,75587,116942,51445,0
11143,88396,18067,99539,29210,106463,0
75711,54535,17561,130246,93272,72096,0
29536,42333,8464,71869,38000,50797,0
13186,35972,5957,49158,19143,41929,0
55013,69715,74082,124728,129095,143797,1
3654,141,17416,3795,21070,17557,0
81409,17193,98387,98602,179796,115580,1
78769,90972,62562,169741,141331,153534,1
98392,88482,89167,186874,187559,177649,1
56228,29780,34251,86008,90479,64031,1
28679,66306,59533,94985,88212,125839,1
69513,77647,14184,147160,83697,91831,1
78162,16187,35346,94349,113508,51533,0
74451,23809,1509,98260,75960,25318,0
36815,19872,74104,56687,110919,93976,0
73487,43936,95508,117423,168995,139444,1
68913,79335,89545,148248,158458,168880,1
69680,66638,54837,136318,124517,121475,1
20503,13422,79789,33925,100292,93211,0
29810,93580,5246,123390,35056,98826,0
94195,1119,12430,95314,106625,13549,0
78396,49586,38365,127982,116761,87951,1
31020,28704,53149,59724,84169,81853,1
54812,55074,77976,109886,132788,133050,1
81942,57681,48771,139623,130713,106452,1
12103,70139,15733,82242,27836,85872,0
84441,62669,22267,147110,106708,84936,1
53676,92228,55942,145904,109618,148170,1
48194,23925,77506,72119,125700,101431,0
33769,88555,40466,122324,74235,129021,0
88554,6270,74709,94824,163263,80979,0
58247,4239,14163,62486,72410,18402,0
90806,91802,39464,182608,130270,131266,1
73240,2058,76604,75298,149844,78662,0
5855,25755,93753,31610,99608,119508,0
87726,96044,24539,183770,112265,120583,1
46735,91760,5469,138495,52204,97229,0
15946,12115,44225,28061,60171,56340,0
9406,49183,73920,58589,83326,123103,0
56854,55944,82869,112798,139723,138813,1
926,278,28551,1204,29477,28829,0
72947,3981,50559,76928,123506,54540,0
55508,78904,13309,134412,68817,92213,0
41096,66957,70695,108053,111791,137652,1
15602,10547,48014,26149,63616,58561,0
43638,65238,96463,108876,140101,161701,1
9584,98571,18826,108155,28410,117397,0
44197,50948,56909,95145,101106,107857,1
1874,84671,50564,86545,52438,135235,0
19121,48450,15968,67571,35089,64418,0
44792,31230,24258,76022,69050,55488,1
89438,5230,41760,94668,131198,46990,0
99654,35629,78458,135283,178112,114087,1
108,99104,41250,99212,41358,140354,0
59098,88422,30995,147520,90093,119417,1
96315,54551,87728,150866,184043,142279,1
62021,138,62982,62159,125003,63120,0
74218,82011,44372,156229,118590,126383,1
56350,69689,55808,126039,112158,125497,1
23732,94184,51209,117916,74941,145393,0
77026,68328,41209,145354,118235,109537,1
72965,5039,17130,78004,90095,22169,0
20433,76380,53720,96813,74153,130100,0
6453,59202,73225,65655,79678,132427,0
59669,21153,4064,80822,63733,25217,0
97869,69209,13027,167078,110896,82236,0
83411,29626,86567,113037,169978,116193,1
17215,17281,7453,34496,24668,24734,1
52089,96804,86184,148893,138273,182988,1
82264,49168,9037,131432,91301,58205,0
27264,45740,37989,73004,65253,83729,1
27805,60861,47528,88666,75333,108389,1
63599,52182,58536,115781,122135,110718,1
75581,19805,7638,95386,83219,27443,0
98936,95536,95672,194472,194608,191208,1
2308,15344,73013,17652,75321,88357,0
10848,21337,85042,32185,95890,106379,0
32904,41921,5488,74825,38392,47409,0
52844,95489,518,148333,53362,96007,0
44895,87065,34744,131960,79639,121809,0
70335,11868,83881,82203,154216,95749,0
22498,63822,98780,86320,121278,162602,0
42667,21762,19687,64429,62354,41449,0
7532,65181,44576,72713,52108,109757,0
58029,35088,16842,93117,74871,51930,0
25149,83974,48000,109123,73149,131974,0
59252,59419,16202,118671,75454,75621,1
75260,58708,8135,133968,83395,66843,0
9068,7100,35883,16168,44951,42983,0
53095,79727,35907,132822,89002,115634,1
12817,99289,85957,112106,98774,185246,0
94034,59326,77511,153360,171545,136837,1
7337,49613,57737,56950,65074,107350,0
90623,61291,98690,151914,189313,159981,1
42359,67310,86489,109669,128848,153799,1
39013,35443,45868,74456,84881,81311,1
61678,39664,97126,101342,158804,136790,1
99131,90934,7798,190065,106929,98732,0
50008,10002,50159,60010,100167,60161,1
42152,53930,39458,96082,81610,93388,1
84474,41736,34424,126210,118898,76160,0
62188,13517,37855,75705,100043,51372,0
19719,28535,9077,48254,28796,37612,1
21162,12742,55522,33904,76684,68264,0
19722,28198,31778,47920,51500,59976,1
47436,80667,18158,128103,65594,98825,0
1675,58585,44137,60260,45812,102722,0
50896,32443,61899,83339,112795,94342,1
22034,51298,94177,73332,116211,145475,0
41767,84766,95510,126533,137277,180276,1
67710,87865,73739,155575,141449,161604,1
72267,86014,55587,158281,127854,141601,1
31142,6114,76289,37256,107431,82403,0
58835,95630,93487,154465,152322,189117,1
84304,6466,60709,90770,145013,67175,0
91212,92632,87161,183844,178373,179793,1
47785,23582,12174,71367,59959,35756,0
23745,79238,87873,102983,111618,167111,1
85285,35838,54252,121123,139537,90090,1
55047,3966,78566,59013,133613,82532,0
95098,53493,1307,148591,96405,54800,0
1509,46669,7644,48178,9153,54313,0
65985,89390,91688,155375,157673,181078,1
90163,22763,62825,112926,152988,85588,0
9267,53369,54058,62636,63325,107427,1
61538,89500,88858,151038,150396,178358,1
24442,63886,7310,88328,31752,71196,0
34860,79362,98518,114222,133378,177880,1
42148,89861,98712,132009,140860,188573,1
34886,43374,51432,78260,86318,94806,1
19723,37481,25075,57204,44798,62556,1
61580,53481,46154,115061,107734,99635,1
92436,22607,56952,115043,149388,79559,0
5052,16732,35773,21784,40825,52505,0
20706,42792,91107,63498,111813,133899,0
95484,85533,33399,181017,128883,118932,1
74063,58328,29358,132391,103421,87686,1
53582,26439,8736,80021,62318,35175,0
10614,42515,51995,53129,62609,94510,1
4869,23278,52941,28147,57810,76219,0
53692,18598,65827,72290,119519,84425,1
59952,10089,37339,70041,97291,47428,0
46480,55761,47996,102241,94476,103757,1
5819,77571,70732,83390,76551,148303,0
40961,41869,87485,82830,128446,129354,0
72668,8565,19054,81233,91722,27619,0
66368,61452,73303,127820,139671,134755,1
8953,37938,91342,46891,100295,129280,0
28909,61339,56929,90248,85838,118268,1
96611,90650,35597,187261,132208,126247,1
86156,68794,95709,154950,181865,164503,1
2669,78109,89946,80778,92615,168055,0
70227,40880,70801,111107,141028,111681,1
59998,78190,33912,138188,93910,112102,1
59231,89733,46750,148964,105981,136483,1
64140,2541,81521,66681,145661,84062,0
91319,2709,1433,94028,92752,4142,0
9400,84270,86091,93670,95491,170361,1
60693,23343,74525,84036,135218,97868,1
74498,7204,57952,81702,132450,65156,0
19407,86214,97918,105621,117325,184132,1
80330,49085,99703,129415,180033,148788,1
11370,20195,42533,31565,53903,62728,0
39027,32352,52969,71379,91996,85321,1
44028,73936,95004,117964,139032,168940,1
46772,16816,12121,63588,58893,28937,0
80306,40902,64448,121208,144754,105350,1
9494,49252,16931,58746,26425,66183,0
67642,70818,63711,138460,131353,134529,1
20925,29641,31322,50566,52247,60963,1
71428,57573,96958,129001,168386,154531,1
44959,65294,1980,110253,46939,67274,0
26668,36029,13609,62697,40277,49638,1
85253,62567,27775,147820,113028,90342,1
5949,99573,49246,105522,55195,148819,0
54593,76845,94979,131438,149572,171824,1
6750,33556,102,40306,6852,33658,0
93173,9198,19510,102371,112683,28708,0
3561,16219,16341,19780,19902,32560,1
61513,41830,18664,103343,80177,60494,0
44942,58843,63745,103785,108687,122588,1
80911,5475,6479,86386,87390,11954,0
53272,13117,76124,66389,129396,89241,0
88503,54669,89688,143172,178191,144357,1
625,51684,51576,52309,52201,103260,1
62352,30444,53935,92796,116287,84379,1
11304,67028,4988,78332,16292,72016,0
71310,64469,19065,135779,90375,83534,1
31447,16519,15095,47966,46542,31614,1
2427,48471,30981,50898,33408,79452,0
33707,27097,15526,60804,49233,42623,1
67991,45075,23685,113066,91676,68760,1
43826,25389,29233,69215,73059,54622,1
52970,89703,69472,142673,122442,159175,1
59931,16985,89528,76916,149459,106513,0
70638,28366,89163,99004,159801,117529,1
82295,56585,59160,138880,141455,115745,1
56114,72086,28257,128200,84371,100343,1
7300,68930,67127,76230,74427,136057,1
85786,83489,38252,169275,124038,121741,1
85351,13302,22641,98653,107992,35943,0
79619,21754,26726,101373,106345,48480,0
26443,69816,83900,96259,110343,153716,1
88033,90569,60855,178602,148888,151424,1
88128,70706,34797,158834,122925,105503,1
378,45002,11604,45380,11982,56606,0
81014,69825,95402,150839,176416,165227,1
79002,76236,80400,155238,159402,156636,1
34243,81202,34874,115445,69117,116076,0
34742,91324,20378,126066,55120,111702,0
69958,67184,38247,137142,108205,105431,1
41494,33692,90400,75186,131894,124092,0
61003,73416,45292,134419,106295,118708,1
68952,28638,94149,97590,163101,122787,1
64751,5058,88306,69809,153057,93364,0
56710,61624,32577,118334,89287,94201,1
25908,655,53857,26563,79765,54512,0
51260,43701,16138,94961,67398,59839,1
90070,94511,88981,184581,179051,183492,1
88468,69881,44581,158349,133049,114462,1
43923,68814,40684,112737,84607,109498,1
34218,8831,6750,43049,40968,15581,0
94396,62914,73054,157310,167450,135968,1
34000,3749,85660,37749,119660,89409,0
73536,41417,23305,114953,96841,64722,0
75491,6247,65580,81738,141071,71827,0
76491,53558,41861,130049,118352,95419,1
36000,73748,31361,109748,67361,105109,0
88035,75124,91505,163159,179540,166629,1
52157,45977,40324,98134,92481,86301,1
15624,76032,98491,91656,114115,174523,0
6859,77799,78014,84658,84873,155813,1
52962,79103,5464,132065,58426,84567,0
17113,16424,62540,33537,79653,78964,0
5940,35575,68825,41515,74765,104400,0
44284,26654,97538,70938,141822,124192,0
56738,4293,33691,61031,90429,37984,0
57863,38021,52550,95884,110413,90571,1
18469,42176,49899,60645,68368,92075,1
16139,866,51941,17005,68080,52807,0
74109,31811,62763,105920,136872,94574,1
47150,63916,73482,111066,120632,137398,1
56732,3536,35751,60268,92483,39287,0
76156,30729,23716,106885,99872,54445,0
14300,7525,51165,21825,65465,58690,0
92556,64556,63577,157112,156133,128133,1
87789,83075,95495,170864,183284,178570,1
80714,85360,37826,166074,118540,123186,1
62918,53371,85669,116289,148587,139040,1
93895,45777,37386,139672,131281,83163,0
53997,4966,5999,58963,59996,10965,0
48825,48250,19182,97075,68007,67432,1
76542,39545,79321,116087,155863,118866,1
20529,57406,86107,77935,106636,143513,0
27838,1055,75535,28893,103373,76590,0
71101,38843,74560,109944,145661,113403,1
16463,59297,94057,75760,110520,153354,0
75217,11524,26313,86741,101530,37837,0
4100,96523,88526,100623,92626,185049,0
52860,22506,19547,75366,72407,42053,0
47692,7356,14862,55048,62554,22218,0
28142,76990,23513,105132,51655,100503,0
4568,8899,32181,13467,36749,41080,0
5782,27202,50758,32984,56540,77960,0
92995,64969,21147,157964,114142,86116,0
80519,73347,74223,153866,154742,147570,1
23047,90275,88406,113322,111453,178681,1
34907,15698,74824,50605,109731,90522,0
38895,4073,55337,42968,94232,59410,0
18486,74566,68021,93052,86507,142587,1
71709,46189,78462,117898,150171,124651,1
46494,46572,66120,93066,112614,112692,1
56671,5864,63464,62535,120135,69328,0
42225,48811,13887,91036,56112,62698,1
55536,99092,5534,154628,61070,104626,0
97110,90408,44708,187518,141818,135116,1
63894,25276,84837,89170,148731,110113,1
14605,89616,27004,104221,41609,116620,0
65550,87921,81048,153471,146598,168969,1
26510,59972,25531,86482,52041,85503,0
331,70944,92078,71275,92409,163022,0
50597,61350,67952,111947,118549,129302,1
38146,71966,12293,110112,50439,84259,0
14972,45350,33037,60322,48009,78387,1
24955,46512,56877,71467,81832,103389,1
46680,83740,28035,130420,74715,111775,0
35283,27329,86904,62612,122187,114233,0
39219,50707,36871,89926,76090,87578,1
88107,41062,60123,129169,148230,101185,1
15965,61632,11262,77597,27227,72894,0
86729,50453,16653,137182,103382,67106,0
1583,75740,25457,77323,27040,101197,0
38949,70641,18747,109590,57696,89388,0
59382,46737,5595,106119,64977,52332,0
90818,29019,15842,119837,106660,44861,0
65717,79103,95980,144820,161697,175083,1
42435,610,51715,43045,94150,52325,0
7908,19776,60710,27684,68618,80486,0
58514,73309,20727,131823,79241,94036,1
47818,8734,30137,56552,77955,38871,0
83450,59721,44778,143171,128228,104499,1
28093,14032,3290,42125,31383,17322,0
63891,56116,60282,120007,124173,116398,1
55466,43203,17417,98669,72883,60620,1
30257,51032,67519,81289,97776,118551,1
32893,26703,37523,59596,70416,64226,1
25379,9289,57058,34668,82437,66347,0
84882,91747,26439,176629,111321,118186,1
10903,90275,29758,101178,40661,120033,0
19464,68190,99819,87654,119283,168009,0
31044,762,67218,31806,98262,67980,0
33720,99966,78727,133686,112447,178693,1
72209,75914,70700,148123,142909,146614,1
89400,5069,26001,94469,115401,31070,0
43681,89910,74437,133591,118118,164347,1
98295,28658,67038,126953,165333,95696,0
39858,94822,346,134680,40204,95168,0
4345,23513,11241,27858,15586,34754,0
14330,37780,93090,52110,107420,130870,0
98680,55459,72378,154139,171058,127837,1
84461,93026,26114,177487,110575,119140,1
35185,58432,24064,93617,59249,82496,1
66530,29037,76411,95567,142941,105448,1
24097,4390,56424,28487,80521,60814,0
38318,12544,68471,50862,106789,81015,0
69721,9737,47119,79458,116840,56856,0
99279,89005,79395,188284,178674,168400,1
60929,22236,20767,83165,81696,43003,0
51869,17540,54794,69409,106663,72334,1
76120,60219,72960,136339,149080,133179,1
76068,22085,12200,98153,88268,34285,0
41604,60430,11496,102034,53100,71926,0
6513,86129,38161,92642,44674,124290,0
32425,62667,94824,95092,127249,157491,1
53465,69165,29390,122630,82855,98555,1
98351,96062,73292,194413,171643,169354,1
88046,90656,95922,178702,183968,186578,1
99101,81944,56231,181045,155332,138175,1
34383,74074,59032,108457,93415,133106,1
39917,89909,19273,129826,59190,109182,0
3717,15422,35558,19139,39275,50980,0
52168,35540,63220,87708,115388,98760,1
77259,68732,95875,145991,173134,164607,1
95897,14450,9886,110347,105783,24336,0
84738,8552,9163,93290,93901,17715,0
28895,41464,34121,70359,63016,75585,1
22329,85915,32862,108244,55191,118777,0
12017,15665,79808,27682,91825,95473,0
34600,46477,23194,81077,57794,69671,1
45035,35867,3757,80902,48792,39624,0
53543,86894,8011,140437,61554,94905,0
77486,35230,38739,112716,116225,73969,0
12775,79545,50584,92320,63359,130129,0
12666,25270,34650,37936,47316,59920,1
57875,50410,68463,108285,126338,118873,1
14683,62718,15112,77401,29795,77830,0
7470,30057,45467,37527,52937,75524,0
39444,45494,42015,84938,81459,87509,1
72502,89298,87387,161800,159889,176685,1
62132,76072,78836,138204,140968,154908,1
5374,54698,11602,60072,16976,66300,0
26608,171,21053,26779,47661,21224,0
52884,17091,78462,69975,131346,95553,0
53649,13533,24427,67182,78076,37960,0
91619,27994,34160,119613,125779,62154,0
36870,55716,45471,92586,82341,101187,1
79770,77809,26658,157579,106428,104467,1
52287,15027,31249,67314,83536,46276,0
88944,23726,94430,112670,183374,118156,1
264,86303,13664,86567,13928,99967,0
76475,29271,11915,105746,88390,41186,0
45218,62332,99820,107550,145038,162152,1
385,50583,8644,50968,9029,59227,0
94273,13186,99374,107459,193647,112560,1
95927,1587,37072,97514,132999,38659,0
62730,92120,42485,154850,105215,134605,1
74574,92271,22412,166845,96986,114683,1
79102,86453,74978,165555,154080,161431,1
44035,51885,48691,95920,92726,100576,1
32625,78897,43374,111522,75999,122271,0
3173,54708,92709,57881,95882,147417,0
73187,24265,80896,97452,154083,105161,1
77349,46931,68361,124280,145710,115292,1
84236,99450,60054,183686,144290,159504,1
78480,28449,29114,106929,107594,57563,0
79378,58421,30459,137799,109837,88880,1
18956,64149,77267,83105,96223,141416,1
22688,83032,22476,105720,45164,105508,0
39100,19092,67141,58192,106241,86233,0
84217,10191,53274,94408,137491,63465,0
33228,37620,96955,70848,130183,134575,0
84928,90132,10921,175060,95849,101053,1
37392,23297,15333,60689,52725,38630,1
36053,25641,72725,61694,108778,98366,0
73882,98825,16796,172707,90678,115621,0
14662,46946,83295,61608,97957,130241,0
59241,97215,70736,156456,129977,167951,1
55140,17480,67101,72620,122241,84581,1
97768,60581,60918,158349,158686,121499,1
72570,48334,72222,120904,144792,120556,1
89230,1662,84709,90892,173939,86371,0
67026,71610,85702,138636,152728,157312,1
138,79621,57536,79759,57674,137157,0
25070,66956,58763,92026,83833,125719,1
56344,18677,65513,75021,121857,84190,1
66809,31280,3783,98089,70592,35063,0
30340,77314,97580,107654,127920,174894,1
94245,77869,62422,172114,156667,140291,1
67011,39523,67475,106534,134486,106998,1
11527,3299,82317,14826,93844,85616,0
58509,93457,35561,151966,94070,129018,1
90988,9640,67699,100628,158687,77339,0
93463,14564,64139,108027,157602,78703,0
97422,37205,23529,134627,120951,60734,0
28119,31443,619,59562,28738,32062,0
40476,36411,56430,76887,96906,92841,1
57223,44864,63468,102087,120691,108332,1
76767,48100,24367,124867,101134,72467,0
4737,12687,76973,17424,81710,89660,0
22070,48457,4129,70527,26199,52586,0
69785,88233,62806,158018,132591,151039,1
48118,33361,41706,81479,89824,75067,1
20812,86697,99581,107509,120393,186278,1
96745,54047,63557,150792,160302,117604,1
75793,4908,29050,80701,104843,33958,0
44189,73005,16193,117194,60382,89198,0
52043,76032,24875,128075,76918,100907,1
14665,39205,69438,53870,84103,108643,0
85999,46308,97392,132307,183391,143700,1
58234,55751,23511,113985,81745,79262,1
16558,40701,75576,57259,92134,116277,0
44773,98913,53484,143686,98257,152397,0
39317,309,8964,39626,48281,9273,0
85449,98652,57686,184101,143135,156338,1
85120,21287,19612,106407,104732,40899,0
14138,96129,1709,110267,15847,97838,0
71086,36391,42371,107477,113457,78762,1
35985,5740,37104,41725,73089,42844,1
73958,3921,73771,77879,147729,77692,1
43750,11041,71111,54791,114861,82152,0
56464,35430,869,91894,57333,36299,0
59945,74657,27886,134602,87831,102543,1
17021,26699,29936,43720,46957,56635,1
15538,51368,38698,66906,54236,90066,1
25790,68650,74252,94440,100042,142902,1
42584,77533,89578,120117,132162,167111,1
69150,18235,92554,87385,161704,110789,0
1025,86539,25643,87564,26668,112182,0
89673,26482,69964,116155,159637,96446,1
69030,25654,25435,94684,94465,51089,0
39009,90571,21167,129580,60176,111738,0
58992,15493,89754,74485,148746,105247,0
79049,64887,38001,143936,117050,102888,1
71832,40853,75695,112685,147527,116548,1
49871,15650,88998,65521,138869,104648,0
93347,10125,8262,103472,101609,18387,0
16568,53988,54589,70556,71157,108577,1
23465,4387,3139,27852,26604,7526,0
87509,68925,38746,156434,126255,107671,1
10692,41976,42744,52668,53436,84720,1
34467,59377,43695,93844,78162,103072,1
66955,44649,78057,111604,145012,122706,1
79152,94977,51771,174129,130923,146748,1
85943,16299,93628,102242,179571,109927,1
54835,53759,45623,108594,100458,99382,1
77777,72885,69686,150662,147463,142571,1
71309,91039,50469,162348,121778,141508,1
27681,8802,64037,36483,91718,72839,0
80888,64207,61821,145095,142709,126028,1
37215,47473,95370,84688,132585,142843,0
85916,37657,62608,123573,148524,100265,1
10213,48608,70268,58821,80481,118876,0
67251,94786,41513,162037,108764,136299,1
57152,89912,43043,147064,100195,132955,1
19730,84920,14727,104650,34457,99647,0
40753,35384,71704,76137,112457,107088,1
86418,88874,99854,175292,186272,188728,1
95896,57940,32499,153836,128395,90439,0
23524,99931,36235,123455,59759,136166,0
92858,83271,33069,176129,125927,116340,1
60301,99165,90490,159466,150791,189655,1
26559,70895,70024,97454,96583,140919,1
69881,52694,6470,122575,76351,59164,0
60098,13104,14273,73202,74371,27377,0
69341,90689,92562,160030,161903,183251,1
42889,1851,14834,44740,57723,16685,0
91568,324,23224,91892,114792,23548,0
87875,66939,19607,154814,107482,86546,0
85610,29474,50150,115084,135760,79624,0
80175,23171,51075,103346,131250,74246,0
88639,24780,28247,113419,116886,53027,0
40480,68511,67911,108991,108391,136422,1
79433,70739,21926,150172,101359,92665,1
61365,19911,78679,81276,140044,98590,1
51013,41038,77622,92051,128635,118660,1
98684,74371,42645,173055,141329,117016,1
86324,13826,64517,100150,150841,78343,0
88404,65281,64087,153685,152491,129368,1
14115,72401,87661,86516,101776,160062,0
86869,99433,5133,186302,92002,104566,0
44604,33722,45205,78326,89809,78927,1
54257,95383,15324,149640,69581,110707,0
26397,74248,56503,100645,82900,130751,1
29321,83870,34607,113191,63928,118477,0
31505,72016,79964,103521,111469,151980,1
52710,84886,88646,137596,141356,173532,1
82199,23448,12268,105647,94467,35716,0
29958,99466,17474,129424,47432,116940,0
4216,46102,14610,50318,18826,60712,0
84121,46999,72524,131120,156645,119523,1
37625,9885,71561,47510,109186,81446,0
57660,70666,12469,128326,70129,83135,0
89523,52420,22261,141943,111784,74681,0
52398,82642,20095,135040,72493,102737,0
99509,6407,4092,105916,103601,10499,0
14895,91280,78014,106175,92909,169294,1
20270,67820,77925,88090,98195,145745,1
50886,43587,21949,94473,72835,65536,1
6715,12187,72592,18902,79307,84779,0
5077,91378,372,96455,5449,91750,0
58447,68107,1643,126554,60090,69750,0
46853,34402,13553,81255,60406,47955,1
91669,77097,63481,168766,155150,140578,1
53283,94976,95708,148259,148991,190684,1
42571,36621,82033,79192,124604,118654,0
24735,79326,27937,104061,52672,107263,0
54648,97798,87433,152446,142081,185231,1
7258,7186,6657,14444,13915,13843,1
41080,84017,9838,125097,50918,93855,0
50138,89870,48902,140008,99040,138772,1
83554,21687,93390,105241,176944,115077,1
48245,1122,81324,49367,129569,82446,0
21591,62731,77523,84322,99114,140254,1
81596,27336,58831,108932,140427,86167,1
91195,53814,69932,145009,161127,123746,1
69105,12744,99291,81849,168396,112035,0
63187,50789,29859,113976,93046,80648,1
23880,83905,19559,107785,43439,103464,0
72334,52521,27135,124855,99469,79656,1
85036,77862,61659,162898,146695,139521,1
64031,57115,37826,121146,101857,94941,1
31849,77054,85731,108903,117580,162785,1
83173,2100,36753,85273,119926,38853,0
91050,14170,54598,105220,145648,68768,0
66126,12510,43556,78636,109682,56066,0
24928,48497,86628,73425,111556,135125,0
63156,42505,91825,105661,154981,134330,1
88894,59235,26566,148129,115460,85801,0
41235,7433,39905,48668,81140,47338,1
45472,20159,77792,65631,123264,97951,0
25187,70687,65361,95874,90548,136048,1
98484,38707,11709,137191,110193,50416,0
57667,28577,23581,86244,81248,52158,0
17603,1122,60857,18725,78460,61979,0
67394,64055,32146,131449,99540,96201,1
74045,73031,15719,147076,89764,88750,1
383,47522,82326,47905,82709,129848,0
97998,35562,12236,133560,110234,47798,0
88164,26504,24486,114668,112650,50990,0
8773,48082,92799,56855,101572,140881,0
6913,24391,14815,31304,21728,39206,0
81002,68619,19139,149621,100141,87758,1
33989,14059,64862,48048,98851,78921,0
78629,69768,37690,148397,116319,107458,1
80549,91949,29176,172498,109725,121125,1
14060,97447,30021,111507,44081,127468,0
40388,83303,12506,123691,52894,95809,0
46704,49316,18725,96020,65429,68041,1
94676,11992,95826,106668,190502,107818,1
95316,83828,75011,179144,170327,158839,1
8957,38713,67447,47670,76404,106160,0
5731,73849,9681,79580,15412,83530,0
64322,69029,85536,133351,149858,154565,1
28151,47097,22263,75248,50414,69360,1
58035,46057,21346,104092,79381,67403,1
81238,57800,57296,139038,138534,115096,1
81978,40142,81613,122120,163591,121755,1
85982,30223,26149,116205,112131,56372,0
73466,50810,16970,124276,90436,67780,0
1102,77500,51483,78602,52585,128983,0
71389,44014,17562,115403,88951,61576,0
50698,23357,64650,74055,115348,88007,1
39060,83638,53860,122698,92920,137498,1
60659,93555,65912,154214,126571,159467,1
54363,35828,64791,90191,119154,100619,1
31656,78717,5779,110373,37435,84496,0
63524,32372,26415,95896,89939,58787,0
86261,54276,65260,140537,151521,119536,1
52288,34987,76212,87275,128500,111199,1
12720,25643,38430,38363,51150,64073,0
98673,14461,34633,113134,133306,49094,0
33263,64831,64715,98094,97978,129546,1
1671,36459,23499,38130,25170,59958,0
65108,35788,83711,100896,148819,119499,1
70572,16800,51967,87372,122539,68767,0
25249,65756,45377,91005,70626,111133,1
93478,37847,75328,131325,168806,113175,1
86780,4736,66934,91516,153714,71670,0
43530,32620,5260,76150,48790,37880,0
41377,91412,39101,132789,80478,130513,0
4815,80488,61957,85303,66772,142445,0
93462,43493,15167,136955,108629,58660,0
93567,99034,36580,192601,130147,135614,1
95944,29057,68275,125001,164219,97332,1
92829,81863,19438,174692,112267,101301,1
63530,21872,84472,85402,148002,106344,1
4402,63792,42916,68194,47318,106708,0
39679,41293,4927,80972,44606,46220,1
68042,72977,57730,141019,125772,130707,1
69175,11121,89665,80296,158840,100786,0
38401,12657,45742,51058,84143,58399,1
44455,4364,39212,48819,83667,43576,0
94940,20450,43552,115390,138492,64002,0
34845,13249,2244,48094,37089,15493,0
24799,88534,64787,113333,89586,153321,1
76563,92368,99614,168931,176177,191982,1
73603,49292,48090,122895,121693,97382,1
39780,63725,73626,103505,113406,137351,1
10673,24119,11778,34792,22451,35897,0
22168,78219,61967,100387,84135,140186,1
83663,92944,8860,176607,92523,101804,0
83601,88361,65727,171962,149328,154088,1
3542,67616,61400,71158,64942,129016,0
91375,41524,35554,132899,126929,77078,0
3176,29227,29758,32403,32934,58985,1
63302,78511,22344,141813,85646,100855,1
16597,43295,95159,59892,111756,138454,0
57402,89919,21570,147321,78972,111489,0
67102,17017,84931,84119,152033,101948,0
82382,72290,76836,154672,159218,149126,1
9312,64063,66402,73375,75714,130465,1
64959,86568,85897,151527,150856,172465,1
47193,87860,36124,135053,83317,123984,0
25766,16304,3952,42070,29718,20256,0
84044,23616,57626,107660,141670,81242,0
65809,52327,97912,118136,163721,150239,1
77642,3241,65606,80883,143248,68847,0
38568,68485,98241,107053,136809,166726,1
441,18722,79766,19163,80207,98488,0
34943,24903,54181,59846,89124,79084,1
17204,91023,62098,108227,79302,153121,0
43913,84914,67582,128827,111495,152496,1
6389,1551,79571,7940,85960,81122,0
80221,89032,37858,169253,118079,126890,1
7195,19279,31431,26474,38626,50710,0
1164,56668,98954,57832,100118,155622,0
28944,53989,68972,82933,97916,122961,1
83401,9462,56083,92863,139484,65545,0
60542,97551,90828,158093,151370,188379,1
44364,90283,61400,134647,105764,151683,1
24126,38716,63939,62842,88065,102655,0
55036,15575,2724,70611,57760,18299,0
2758,61820,16691,64578,19449,78511,0
43447,37103,22351,80550,65798,59454,1
52176,75839,36682,128015,88858,112521,1
91527,35658,50004,127185,141531,85662,0
86159,30051,64301,116210,150460,94352,1
