side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
20920,46104,34662,67024,55582,80766,1
45104,36222,16007,81326,61111,52229,1
37249,48086,77890,85335,115139,125976,1
23191,13911,77717,37102,100908,91628,0
76820,33215,93291,110035,170111,126506,1
31164,35330,27638,66494,58802,62968,1
55302,70166,47364,125468,102666,117530,1
96884,31095,77481,127979,174365,108576,1
46286,33460,60705,79746,106991,94165,1
76896,95453,14499,172349,91395,109952,0
26017,65673,3432,91690,29449,69105,0
36555,86154,49293,122709,85848,135447,0
39135,27867,92617,67002,131752,120484,0
16407,65921,80204,82328,96611,146125,1
54776,28631,80899,83407,135675,109530,1
15770,91340,52350,107110,68120,143690,0
87591,48139,38705,135730,126296,86844,0
93484,19191,46429,112675,139913,65620,0
95959,6746,29102,102705,125061,35848,0
52975,18337,96667,71312,149642,115004,0
12284,36514,86917,48798,99201,123431,0
75547,27053,67511,102600,143058,94564,1
68242,77966,83766,146208,152008,161732,1
792,74116,42191,74908,42983,116307,0
97310,65412,88333,162722,185643,153745,1
37158,20785,48024,57943,85182,68809,1
36524,15861,12611,52385,49135,28472,0
50719,82507,53630,133226,104349,136137,1
8190,81152,36090,89342,44280,117242,0
9744,37051,77850,46795,87594,114901,0
33118,88397,18355,121515,51473,106752,0
26940,70535,48927,97475,75867,119462,1
92317,23583,68537,115900,160854,92120,0
16831,35819,62896,52650,79727,98715,0
7383,15112,46333,22495,53716,61445,0
4803,21283,12676,26086,17479,33959,0
38784,48293,23962,87077,62746,72255,1
14266,65562,36247,79828,50513,101809,0
45347,52247,70121,97594,115468,122368,1
46660,3684,71870,50344,118530,75554,0
89483,67380,86352,156863,175835,153732,1
6609,62121,84734,68730,91343,146855,0
20628,52413,94608,73041,115236,147021,0
28547,60931,79177,89478,107724,140108,1
47929,91922,79582,139851,127511,171504,1
18413,82095,27377,100508,45790,109472,0
11328,50697,43535,62025,54863,94232,1
3244,86923,70172,90167,73416,157095,0
79332,56971,76326,136303,155658,133297,1
89513,20343,72799,109856,162312,93142,1
75708,37477,4195,113185,79903,41672,0
92115,31956,4307,124071,96422,36263,0
88466,8832,25614,97298,114080,34446,0
68175,82801,35407,150976,103582,118208,1
72576,15454,41957,88030,114533,57411,0
82234,65260,3153,147494,85387,68413,0
41566,14297,28741,55863,70307,43038,1
73814,10246,75186,84060,149000,85432,1
70205,36516,67346,106721,137551,103862,1
72315,53279,64160,125594,136475,117439,1
1469,84629,5118,86098,6587,89747,0
34303,53682,36897,87985,71200,90579,1
67831,30146,48640,97977,116471,78786,1
43127,6473,27277,49600,70404,33750,0
5499,71752,69857,77251,75356,141609,1
13466,65086,38965,78552,52431,104051,0
6439,53178,37011,59617,43450,90189,0
78952,53993,26416,132945,105368,80409,1
49985,68859,65377,118844,115362,134236,1
54502,36768,28361,91270,82863,65129,1
22318,19276,38079,41594,60397,57355,1
91852,60654,66386,152506,158238,127040,1
74433,39067,30703,113500,105136,69770,0
66209,72101,54863,138310,121072,126964,1
11308,37539,77180,48847,88488,114719,0
88179,22344,88614,110523,176793,110958,1
14274,16593,74833,30867,89107,91426,0
6301,40727,56890,47028,63191,97617,0
92430,81125,50438,173555,142868,131563,1
45832,26684,29648,72516,75480,56332,1
80070,45288,62511,125358,142581,107799,1
42356,97174,18750,139530,61106,115924,0
26844,61825,70255,88669,97099,132080,1
25641,61639,59517,87280,85158,121156,1
7459,4442,30180,11901,37639,34622,0
65368,70734,29284,136102,94652,100018,1
10247,90466,17360,100713,27607,107826,0
7865,54310,92796,62175,100661,147106,0
73857,69566,31979,143423,105836,101545,1
72308,8026,61354,80334,133662,69380,0
11139,68097,44407,79236,55546,112504,0
46464,40571,72741,87035,119205,113312,1
62565,21557,73822,84122,136387,95379,1
26745,89767,38149,116512,64894,127916,0
49666,75332,70784,124998,120450,146116,1
74085,1225,60039,75310,134124,61264,0
45860,13430,95232,59290,141092,108662,0
4275,66122,43623,70397,47898,109745,0
42468,22622,6903,65090,49371,29525,0
18729,58967,59301,77696,78030,118268,1
68440,81478,26650,149918,95090,108128,1
68627,825,57005,69452,125632,57830,0
17384,1829,41875,19213,59259,43704,0
94643,75859,39270,170502,133913,115129,1
96134,82860,51326,178994,147460,134186,1
57333,31716,61072,89049,118405,92788,1
2161,39964,75055,42125,77216,115019,0
75530,50469,99091,125999,174621,149560,1
9136,92670,23011,101806,32147,115681,0
43666,10928,5770,54594,49436,16698,0
37651,2096,27183,39747,64834,29279,0
65069,13671,46284,78740,111353,59955,0
83691,99067,2295,182758,85986,101362,0
38940,61773,59816,100713,98756,121589,1
34716,6971,22683,41687,57399,29654,0
37742,74759,33399,112501,71141,108158,0
2097,3751,76238,5848,78335,79989,0
17361,23756,92876,41117,110237,116632,0
95870,20476,55127,116346,150997,75603,0
65146,3105,44786,68251,109932,47891,0
99137,66884,35136,166021,134273,102020,1
58888,58349,88934,117237,147822,147283,1
13065,16949,47349,30014,60414,64298,0
88166,94967,40121,183133,128287,135088,1
70250,51338,67461,121588,137711,118799,1
50454,47558,60627,98012,111081,108185,1
30006,95503,3712,125509,33718,99215,0
34071,99821,31012,133892,65083,130833,0
32022,23217,81901,55239,113923,105118,0
1579,16016,6613,17595,8192,22629,0
30393,38623,44275,69016,74668,82898,1
18197,62680,64412,80877,82609,127092,1
44896,73647,51848,118543,96744,125495,1
51514,7439,37629,58953,89143,45068,0
42248,94431,56505,136679,98753,150936,1
66488,45473,75049,111961,141537,120522,1
8585,41990,36296,50575,44881,78286,1
69314,21580,95408,90894,164722,116988,0
76194,1395,10376,77589,86570,11771,0
91440,50217,51988,141657,143428,102205,1
38763,18480,23379,57243,62142,41859,1
68840,78235,75221,147075,144061,153456,1
26855,36230,89724,63085,116579,125954,0
61326,67081,44243,128407,105569,111324,1
82042,6136,23732,88178,105774,29868,0
76664,54260,31271,130924,107935,85531,1
78929,35152,21338,114081,100267,56490,0
67385,58034,68661,125419,136046,126695,1
39176,25811,81231,64987,120407,107042,0
68944,24606,46149,93550,115093,70755,1
9007,97373,99771,106380,108778,197144,1
51853,82004,24255,133857,76108,106259,0
82458,66644,32114,149102,114572,98758,1
10470,69359,25732,79829,36202,95091,0
5789,46316,25442,52105,31231,71758,0
46983,19735,38926,66718,85909,58661,1
76893,72020,27094,148913,103987,99114,1
71306,90114,42892,161420,114198,133006,1
26261,21601,50575,47862,76836,72176,0
8299,65826,43153,74125,51452,108979,0
91280,75763,41195,167043,132475,116958,1
21083,30833,97604,51916,118687,128437,0
87907,88689,16611,176596,104518,105300,1
74480,67808,24143,142288,98623,91951,1
15517,50491,7767,66008,23284,58258,0
87891,97941,26611,185832,114502,124552,1
55214,94284,94777,149498,149991,189061,1
90809,26824,75865,117633,166674,102689,1
29998,49735,75683,79733,105681,125418,1
27588,73771,96712,101359,124300,170483,1
90490,76463,61527,166953,152017,137990,1
10469,14062,30664,24531,41133,44726,0
74271,618,99310,74889,173581,99928,0
44029,60025,96725,104054,140754,156750,1
89081,56299,33397,145380,122478,89696,1
42456,53868,97370,96324,139826,151238,0
58227,33217,57959,91444,116186,91176,1
39820,9909,11558,49729,51378,21467,0
68754,78343,69641,147097,138395,147984,1
53562,89443,56898,143005,110460,146341,1
85178,97080,80528,182258,165706,177608,1
43166,72956,46225,116122,89391,119181,1
57359,36901,99865,94260,157224,136766,0
14321,59599,7280,73920,21601,66879,0
95046,74449,29111,169495,124157,103560,1
64030,17909,13523,81939,77553,31432,0
71692,81083,62603,152775,134295,143686,1
99975,28943,13098,128918,113073,42041,0
58255,13457,94551,71712,152806,108008,0
78255,88678,79750,166933,158005,168428,1
10758,83328,90142,94086,100900,173470,1
92477,40777,38610,133254,131087,79387,0
60167,1891,32229,62058,92396,34120,0
69677,64859,47538,134536,117215,112397,1
71766,63095,11286,134861,83052,74381,1
35901,69671,73847,105572,109748,143518,1
59316,9213,72516,68529,131832,81729,0
94347,57839,57849,152186,152196,115688,1
89129,68672,15146,157801,104275,83818,0
734,7111,11003,7845,11737,18114,0
19000,56111,4590,75111,23590,60701,0
75948,69036,61587,144984,137535,130623,1
89650,63781,1467,153431,91117,65248,0
86528,70182,13256,156710,99784,83438,0
35656,21910,29009,57566,64665,50919,1
99158,66802,74587,165960,173745,141389,1
27004,69436,15001,96440,42005,84437,0
45279,94348,38883,139627,84162,133231,0
99558,73977,22241,173535,121799,96218,0
50390,76666,66761,127056,117151,143427,1
51845,59160,25373,111005,77218,84533,1
7468,79201,27956,86669,35424,107157,0
30892,20661,15416,51553,46308,36077,1
78587,42409,35651,120996,114238,78060,0
78835,2840,75110,81675,153945,77950,0
17880,96519,23885,114399,41765,120404,0
98134,83099,78732,181233,176866,161831,1
6947,78481,28085,85428,35032,106566,0
74505,64069,90685,138574,165190,154754,1
31044,51168,82389,82212,113433,133557,0
31197,26136,9923,57333,41120,36059,1
30420,98517,88362,128937,118782,186879,1
81075,7117,89200,88192,170275,96317,0
32944,10141,98557,43085,131501,108698,0
35616,88402,72630,124018,108246,161032,1
89892,82016,41608,171908,131500,123624,1
21381,27962,69802,49343,91183,97764,0
85373,69937,86293,155310,171666,156230,1
11544,65379,32550,76923,44094,97929,0
58447,71943,1865,130390,60312,73808,0
76607,90134,5001,166741,81608,95135,0
41882,2386,1375,44268,43257,3761,0
63627,37777,74069,101404,137696,111846,1
49082,29444,66712,78526,115794,96156,1
21728,86213,41331,107941,63059,127544,0
96548,76360,57684,172908,154232,134044,1
70834,31851,56577,102685,127411,88428,1
73114,93657,93934,166771,167048,187591,1
15668,67174,47852,82842,63520,115026,0
28706,85408,29984,114114,58690,115392,0
35928,8653,13570,44581,49498,22223,0
17058,90538,63772,107596,80830,154310,0
21554,15496,86983,37050,108537,102479,0
30564,25732,58513,56296,89077,84245,0
48584,70871,680,119455,49264,71551,0
45591,30009,32914,75600,78505,62923,1
1037,58702,58106,59739,59143,116808,1
30118,38676,55389,68794,85507,94065,1
65232,11168,35434,76400,100666,46602,0
89304,16213,53943,105517,143247,70156,0
19838,19050,4671,38888,24509,23721,1
49378,74167,25067,123545,74445,99234,1
3662,43607,15668,47269,19330,59275,0
40291,87666,87475,127957,127766,175141,1
50727,71033,55574,121760,106301,126607,1
43935,88056,57053,131991,100988,145109,1
57748,75093,78820,132841,136568,153913,1
46163,3559,44487,49722,90650,48046,1
26068,14832,14915,40900,40983,29747,1
43407,61397,39947,104804,83354,101344,1
85023,70751,60835,155774,145858,131586,1
26844,44407,10869,71251,37713,55276,0
83818,22155,94460,105973,178278,116615,1
81740,51128,36046,132868,117786,87174,1
4618,77036,88226,81654,92844,165262,0
64701,70640,81136,135341,145837,151776,1
38936,30188,73238,69124,112174,103426,0
11888,34562,43551,46450,55439,78113,1
35808,50494,74528,86302,110336,125022,1
50844,46010,17765,96854,68609,63775,1
56936,16854,39900,73790,96836,56754,0
49261,22565,61083,71826,110344,83648,1
5912,14462,68653,20374,74565,83115,0
18008,4015,79233,22023,97241,83248,0
50575,4866,94756,55441,145331,99622,0
57728,5988,48778,63716,106506,54766,0
70781,86172,51874,156953,122655,138046,1
62523,50909,86346,113432,148869,137255,1
72852,35169,82093,108021,154945,117262,1
65677,39422,24712,105099,90389,64134,0
78135,10649,40887,88784,119022,51536,0
63266,60089,39666,123355,102932,99755,1
49247,17904,62694,67151,111941,80598,1
28300,2572,37509,30872,65809,40081,0
92594,93591,84403,186185,176997,177994,1
98589,39282,41067,137871,139656,80349,0
48178,70443,53069,118621,101247,123512,1
57027,69887,10676,126914,67703,80563,0
76465,86314,85860,162779,162325,172174,1
28270,26888,18981,55158,47251,45869,1
72196,46188,85541,118384,157737,131729,1
21836,45507,64700,67343,86536,110207,1
17435,34427,80848,51862,98283,115275,0
62600,19828,162,82428,62762,19990,0
51005,51390,99020,102395,150025,150410,1
39944,99268,33585,139212,73529,132853,0
28712,15915,38749,44627,67461,54664,1
7724,12614,88654,20338,96378,101268,0
41460,86622,3465,128082,44925,90087,0
89528,12498,20742,102026,110270,33240,0
30311,11105,42081,41416,72392,53186,0
98084,68004,90997,166088,189081,159001,1
72989,90192,53751,163181,126740,143943,1
40827,29887,67006,70714,107833,96893,1
43584,55881,22454,99465,66038,78335,1
4241,2368,28728,6609,32969,31096,0
83289,10251,86836,93540,170125,97087,1
13373,52621,4818,65994,18191,57439,0
60458,81798,69125,142256,129583,150923,1
75785,6534,214,82319,75999,6748,0
48925,47501,12631,96426,61556,60132,1
14741,57270,43878,72011,58619,101148,1
67028,77493,22929,144521,89957,100422,1
41624,56778,70989,98402,112613,127767,1
26748,91215,38186,117963,64934,129401,0
92687,3605,66295,96292,158982,69900,0
9799,16326,94684,26125,104483,111010,0
76605,80382,98182,156987,174787,178564,1
64223,80612,64521,144835,128744,145133,1
79068,24836,38886,103904,117954,63722,0
70687,46610,68847,117297,139534,115457,1
8323,54051,16622,62374,24945,70673,0
93204,90689,83686,183893,176890,174375,1
57231,95108,9716,152339,66947,104824,0
3239,86237,48127,89476,51366,134364,0
94600,64806,815,159406,95415,65621,0
44617,14634,35430,59251,80047,50064,1
84218,904,56006,85122,140224,56910,0
15159,35077,79619,50236,94778,114696,0
12723,14927,51920,27650,64643,66847,0
13106,81735,90589,94841,103695,172324,1
78128,17596,98694,95724,176822,116290,0
46992,9951,10562,56943,57554,20513,0
17000,72486,59830,89486,76830,132316,1
79488,51180,83971,130668,163459,135151,1
94275,71529,73799,165804,168074,145328,1
82452,5841,96080,88293,178532,101921,0
19476,89944,71243,109420,90719,161187,1
39124,19192,56020,58316,95144,75212,1
99454,67311,27062,166765,126516,94373,0
74840,44531,5983,119371,80823,50514,0
73741,57481,90028,131222,163769,147509,1
48986,38769,71657,87755,120643,110426,1
97203,95119,89576,192322,186779,184695,1
21506,42699,64361,64205,85867,107060,0
8566,30226,65810,38792,74376,96036,0
25706,77309,97202,103015,122908,174511,1
23039,59124,57510,82163,80549,116634,1
9187,51637,5502,60824,14689,57139,0
95253,21381,43404,116634,138657,64785,0
67171,6213,14594,73384,81765,20807,0
70486,29677,83691,100163,154177,113368,1
29736,90356,49914,120092,79650,140270,0
12331,92825,63162,105156,75493,155987,0
17096,79621,19613,96717,36709,99234,0
671,93896,89835,94567,90506,183731,0
81142,41227,74640,122369,155782,115867,1
67572,36193,93856,103765,161428,130049,1
53361,91627,78121,144988,131482,169748,1
50432,61286,29287,111718,79719,90573,1
28521,33376,72522,61897,101043,105898,0
82976,12817,870,95793,83846,13687,0
21809,95542,16962,117351,38771,112504,0
186,58032,36198,58218,36384,94230,0
32608,75671,57707,108279,90315,133378,1
77206,93610,32038,170816,109244,125648,1
75491,58317,52380,133808,127871,110697,1
36254,26334,49903,62588,86157,76237,1
48889,71364,33516,120253,82405,104880,1
40167,49263,83072,89430,123239,132335,1
59772,9960,29197,69732,88969,39157,0
49251,49620,8192,98871,57443,57812,1
98825,5708,28148,104533,126973,33856,0
73415,45976,60720,119391,134135,106696,1
47781,92747,53492,140528,101273,146239,1
28056,49398,92430,77454,120486,141828,0
57885,88046,49242,145931,107127,137288,1
56667,96834,10903,153501,67570,107737,0
85071,85688,38403,170759,123474,124091,1
35629,68453,80023,104082,115652,148476,1
98856,49800,91077,148656,189933,140877,1
58623,1225,71967,59848,130590,73192,0
62891,88765,75613,151656,138504,164378,1
572,23662,87082,24234,87654,110744,0
86918,66137,85146,153055,172064,151283,1
67728,90811,99865,158539,167593,190676,1
67745,468,16442,68213,84187,16910,0
95717,21515,44954,117232,140671,66469,0
47933,43972,67033,91905,114966,111005,1
44562,78771,20819,123333,65381,99590,0
97427,72241,80152,169668,177579,152393,1
76145,79214,17720,155359,93865,96934,1
5174,67367,48917,72541,54091,116284,0
88214,91808,11680,180022,99894,103488,1
33627,97751,65396,131378,99023,163147,1
29546,19275,68510,48821,98056,87785,0
59408,34840,68382,94248,127790,103222,1
22781,61941,6057,84722,28838,67998,0
88782,34009,33517,122791,122299,67526,0
34166,74865,45296,109031,79462,120161,1
58083,4914,75481,62997,133564,80395,0
14380,57325,76791,71705,91171,134116,0
27373,72452,78154,99825,105527,150606,1
43443,64217,42844,107660,86287,107061,1
15957,65024,70056,80981,86013,135080,1
86693,7376,99126,94069,185819,106502,0
57439,32174,36322,89613,93761,68496,1
96347,18561,83254,114908,179601,101815,1
22384,72830,4515,95214,26899,77345,0
30813,88698,98449,119511,129262,187147,1
11471,99563,76886,111034,88357,176449,0
31980,39206,97054,71186,129034,136260,0
43860,23907,7863,67767,51723,31770,0
5339,90647,48226,95986,53565,138873,0
11639,49847,79852,61486,91491,129699,0
15757,69764,71185,85521,86942,140949,1
41469,86199,20114,127668,61583,106313,0
43793,52376,51575,96169,95368,103951,1
92883,24955,466,117838,93349,25421,0
25182,90237,66704,115419,91886,156941,1
17005,2741,81592,19746,98597,84333,0
48849,88464,17216,137313,66065,105680,0
12594,84493,24447,97087,37041,108940,0
49326,36358,67647,85684,116973,104005,1
91008,66905,67744,157913,158752,134649,1
12982,438,61915,13420,74897,62353,0
10121,12882,66289,23003,76410,79171,0
82333,62514,84984,144847,167317,147498,1
86187,88595,50344,174782,136531,138939,1
92229,59811,57632,152040,149861,117443,1
79277,28393,16647,107670,95924,45040,0
66886,69584,70384,136470,137270,139968,1
83328,86242,97344,169570,180672,183586,1
3751,12952,65827,16703,69578,78779,0
24847,19468,72380,44315,97227,91848,0
7373,5146,66782,12519,74155,71928,0
86969,18777,46409,105746,133378,65186,0
31510,5977,90442,37487,121952,96419,0
42371,13675,17621,56046,59992,31296,0
40949,35325,66883,76274,107832,102208,1
32229,65036,76818,97265,109047,141854,1
60363,55082,96783,115445,157146,151865,1
69054,72519,31894,141573,100948,104413,1
44194,59097,45490,103291,89684,104587,1
23211,77849,36846,101060,60057,114695,0
74428,70425,85035,144853,159463,155460,1
77838,20971,51111,98809,128949,72082,0
48221,62401,98252,110622,146473,160653,1
52314,90,9574,52404,61888,9664,0
15276,69732,14292,85008,29568,84024,0
88075,8404,94524,96479,182599,102928,1
97764,91806,91483,189570,189247,183289,1
21532,6123,6377,27655,27909,12500,0
63668,74693,5272,138361,68940,79965,0
3558,21345,76569,24903,80127,97914,0
54383,8946,79710,63329,134093,88656,0
39917,33229,38548,73146,78465,71777,1
6065,16345,13175,22410,19240,29520,1
12005,17465,96717,29470,108722,114182,0
61858,6952,67623,68810,129481,74575,1
71943,60465,52014,132408,123957,112479,1
31388,36093,78046,67481,109434,114139,0
53876,35318,72299,89194,126175,107617,1
80620,45589,21767,126209,102387,67356,0
30350,6403,48608,36753,78958,55011,0
48814,67545,1214,116359,50028,68759,0
9527,86858,27199,96385,36726,114057,0
27222,76500,52863,103722,80085,129363,1
9366,81442,41442,90808,50808,122884,0
99405,7992,89656,107397,189061,97648,0
80624,38301,11666,118925,92290,49967,0
46138,64614,78374,110752,124512,142988,1
13591,69783,47896,83374,61487,117679,0
78969,53832,14884,132801,93853,68716,0
22495,12295,68122,34790,90617,80417,0
72176,97853,44348,170029,116524,142201,1
2859,51038,5949,53897,8808,56987,0
12399,32317,8069,44716,20468,40386,0
86673,16196,90497,102869,177170,106693,1
60442,95145,90944,155587,151386,186089,1
53748,63374,76859,117122,130607,140233,1
37828,1903,9600,39731,47428,11503,0
71677,84428,11500,156105,83177,95928,0
73408,98485,33467,171893,106875,131952,1
30039,49227,98077,79266,128116,147304,0
32460,41461,91055,73921,123515,132516,0
93950,78331,3917,172281,97867,82248,0
45993,87460,9205,133453,55198,96665,0
99374,41,72002,99415,171376,72043,0
59825,59359,91465,119184,151290,150824,1
81855,15420,6367,97275,88222,21787,0
78460,43633,66897,122093,145357,110530,1
39772,22762,41437,62534,81209,64199,1
17039,3555,1382,20594,18421,4937,0
3794,86488,23234,90282,27028,109722,0
88924,25732,47943,114656,136867,73675,0
10995,99438,9847,110433,20842,109285,0
42409,48617,27039,91026,69448,75656,1
22600,80734,34294,103334,56894,115028,0
75595,78991,2642,154586,78237,81633,0
45349,86648,92215,131997,137564,178863,1
33085,8990,49592,42075,82677,58582,0
32090,58232,37570,90322,69660,95802,1
87946,95026,62622,182972,150568,157648,1
1711,89570,27876,91281,29587,117446,0
44961,22462,86118,67423,131079,108580,0
73841,73397,14249,147238,88090,87646,1
42995,68420,76253,111415,119248,144673,1
81900,12639,21289,94539,103189,33928,0
88213,87787,26886,176000,115099,114673,1
38385,99251,27302,137636,65687,126553,0
50835,42933,73199,93768,124034,116132,1
66494,95517,90594,162011,157088,186111,1
7623,77782,74909,85405,82532,152691,1
40259,649,51645,40908,91904,52294,0
9949,75293,71417,85242,81366,146710,1
66471,54138,98915,120609,165386,153053,1
56149,37422,83856,93571,140005,121278,1
70333,36391,94647,106724,164980,131038,1
2838,16163,74542,19001,77380,90705,0
44573,10503,13081,55076,57654,23584,0
43414,65394,24681,108808,68095,90075,1
77561,27790,71503,105351,149064,99293,1
29631,21730,94988,51361,124619,116718,0
97566,12965,842,110531,98408,13807,0
4501,43062,78571,47563,83072,121633,0
97141,84744,30617,181885,127758,115361,1
60896,51145,24164,112041,85060,75309,1
61260,84935,66284,146195,127544,151219,1
28514,3997,24737,32511,53251,28734,1
53942,69471,42006,123413,95948,111477,1
7529,92380,3423,99909,10952,95803,0
82926,32894,8372,115820,91298,41266,0
49823,80072,46075,129895,95898,126147,1
97418,22310,51177,119728,148595,73487,0
8902,62412,15598,71314,24500,78010,0
35306,68959,7552,104265,42858,76511,0
70593,74638,69985,145231,140578,144623,1
40411,68154,2745,108565,43156,70899,0
95936,33254,40825,129190,136761,74079,0
54562,29045,20569,83607,75131,49614,0
72790,3207,26245,75997,99035,29452,0
89828,5631,69272,95459,159100,74903,0
84787,57347,85576,142134,170363,142923,1
53781,56677,21572,110458,75353,78249,1
61114,56549,65141,117663,126255,121690,1
90309,79541,86090,169850,176399,165631,1
93368,27236,96988,120604,190356,124224,1
4129,46441,99670,50570,103799,146111,0
39755,37586,11020,77341,50775,48606,1
44992,40463,59718,85455,104710,100181,1
67391,7794,22202,75185,89593,29996,0
79264,89940,9438,169204,88702,99378,0
57627,9550,73461,67177,131088,83011,0
35006,28348,95924,63354,130930,124272,0
20477,81742,34022,102219,54499,115764,0
55360,58302,13348,113662,68708,71650,1
48500,20114,43083,68614,91583,63197,1
49741,9335,68271,59076,118012,77606,0
58974,205,21416,59179,80390,21621,0
17188,68202,16616,85390,33804,84818,0
28966,24094,26386,53060,55352,50480,1
46389,284,77360,46673,123749,77644,0
21333,63743,71395,85076,92728,135138,1
78420,51868,83001,130288,161421,134869,1
23002,44554,60084,67556,83086,104638,1
90192,28023,32187,118215,122379,60210,0
44438,98846,79238,143284,123676,178084,1
27085,24528,3272,51613,30357,27800,1
26157,41856,37747,68013,63904,79603,1
90479,22425,41297,112904,131776,63722,0
95718,41840,90884,137558,186602,132724,1
92799,3340,83264,96139,176063,86604,0
8516,58948,64744,67464,73260,123692,1
15266,21674,41901,36940,57167,63575,0
73185,57001,54034,130186,127219,111035,1
24117,64987,43507,89104,67624,108494,1
65168,23658,85968,88826,151136,109626,1
31262,20028,97209,51290,128471,117237,0
70067,54183,34955,124250,105022,89138,1
1072,73661,21954,74733,23026,95615,0
24276,47189,82117,71465,106393,129306,0
26344,56140,32119,82484,58463,88259,1
2881,31630,21387,34511,24268,53017,0
45498,95220,10022,140718,55520,105242,0
28618,54744,80608,83362,109226,135352,1
90212,96674,36220,186886,126432,132894,1
30609,9271,12471,39880,43080,21742,0
91935,64312,98084,156247,190019,162396,1
66376,26049,69661,92425,136037,95710,1
34775,67947,57243,102722,92018,125190,1
73932,99807,84695,173739,158627,184502,1
56696,5085,98076,61781,154772,103161,0
56345,23944,78546,80289,134891,102490,1
89569,4396,88490,93965,178059,92886,1
67028,82358,47741,149386,114769,130099,1
14382,57210,96697,71592,111079,153907,0
48991,70293,4602,119284,53593,74895,0
18243,67751,84969,85994,103212,152720,1
48510,83151,37975,131661,86485,121126,1
38076,18550,60424,56626,98500,78974,0
67423,48746,21632,116169,89055,70378,1
96074,90194,16052,186268,112126,106246,1
86116,30476,5702,116592,91818,36178,0
43174,17982,8146,61156,51320,26128,0
35723,39157,71603,74880,107326,110760,1
1304,26376,26188,27680,27492,52564,1
30488,91902,40427,122390,70915,132329,0
57959,14201,58247,72160,116206,72448,1
53900,7258,5159,61158,59059,12417,0
97473,65220,86542,162693,184015,151762,1
63269,74545,11875,137814,75144,86420,1
50345,47667,10120,98012,60465,57787,1
93392,60065,24999,153457,118391,85064,0
53201,82141,53072,135342,106273,135213,1
33992,29556,36432,63548,70424,65988,1
80580,15747,75223,96327,155803,90970,1
80061,77951,60478,158012,140539,138429,1
75739,11013,84950,86752,160689,95963,1
50352,73732,87357,124084,137709,161089,1
13501,50412,57985,63913,71486,108397,1
23726,2766,3971,26492,27697,6737,0
29895,95221,35273,125116,65168,130494,0
62347,62203,73414,124550,135761,135617,1
15367,13571,84204,28938,99571,97775,0
23159,35372,45288,58531,68447,80660,1
80739,35415,45591,116154,126330,81006,1
8996,31901,96288,40897,105284,128189,0
65793,74675,72223,140468,138016,146898,1
9723,12934,81489,22657,91212,94423,0
19353,22694,43390,42047,62743,66084,0
81692,55532,52712,137224,134404,108244,1
8603,67942,87275,76545,95878,155217,0
99583,23826,1957,123409,101540,25783,0
77009,89574,55469,166583,132478,145043,1
74309,87068,34657,161377,108966,121725,1
44530,48046,95696,92576,140226,143742,0
69495,80562,89552,150057,159047,170114,1
47368,81955,34664,129323,82032,116619,1
19143,10271,65659,29414,84802,75930,0
49727,23614,53658,73341,103385,77272,1
15712,41447,75097,57159,90809,116544,0
19366,4399,66641,23765,86007,71040,0
37561,11098,58774,48659,96335,69872,0
68078,50928,85722,119006,153800,136650,1
42199,83424,74852,125623,117051,158276,1
59713,41009,93818,100722,153531,134827,1
71927,26035,46786,97962,118713,72821,1
97279,24268,23380,121547,120659,47648,0
14098,21801,78742,35899,92840,100543,0
15760,87674,62203,103434,77963,149877,0
25377,76462,39699,101839,65076,116161,0
86651,54607,20362,141258,107013,74969,0
17576,43269,63440,60845,81016,106709,0
68498,46766,85874,115264,154372,132640,1
38608,86609,25939,125217,64547,112548,0
29049,85033,41664,114082,70713,126697,0
73501,1417,1707,74918,75208,3124,0
45545,5235,52201,50780,97746,57436,0
99077,23083,65769,122160,164846,88852,0
54505,87738,93040,142243,147545,180778,1
45443,39134,28392,84577,73835,67526,1
80915,3269,44394,84184,125309,47663,0
