side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
87902,84960,64314,172862,152216,149274,1
64205,72807,40388,137012,104593,113195,1
55201,77403,70301,132604,125502,147704,1
18016,84780,81680,102796,99696,166460,1
93308,45980,40737,139288,134045,86717,0
32534,76926,58493,109460,91027,135419,1
45525,19038,720,64563,46245,19758,0
41314,3373,80874,44687,122188,84247,0
24002,45191,57506,69193,81508,102697,1
74810,23321,63072,98131,137882,86393,1
881,22146,15241,23027,16122,37387,0
66673,27477,22223,94150,88896,49700,0
41097,66309,1152,107406,42249,67461,0
50853,40891,62410,91744,113263,103301,1
72072,7749,49453,79821,121525,57202,0
38733,54245,39045,92978,77778,93290,1
32180,19446,97178,51626,129358,116624,0
92310,29847,41478,122157,133788,71325,0
38932,49206,67283,88138,106215,116489,1
27281,65219,23123,92500,50404,88342,0
54368,31650,45156,86018,99524,76806,1
30192,2752,2976,32944,33168,5728,0
61498,93783,40041,155281,101539,133824,1
12775,6814,46635,19589,59410,53449,0
76511,15853,39151,92364,115662,55004,0
76902,62831,92512,139733,169414,155343,1
14293,16465,19825,30758,34118,36290,1
44073,31673,9653,75746,53726,41326,0
49650,74515,99882,124165,149532,174397,1
88133,4269,92270,92402,180403,96539,1
14306,71795,96942,86101,111248,168737,0
62008,11032,96714,73040,158722,107746,0
53427,41277,66430,94704,119857,107707,1
29889,64057,61280,93946,91169,125337,1
86153,98880,14791,185033,100944,113671,1
10282,62971,23134,73253,33416,86105,0
55876,44308,22932,100184,78808,67240,1
46163,39959,8472,86122,54635,48431,1
16482,2591,65222,19073,81704,67813,0
38554,93702,38591,132256,77145,132293,0
38833,44599,5329,83432,44162,49928,0
31272,38432,61261,69704,92533,99693,1
86582,48458,83268,135040,169850,131726,1
53311,92475,86857,145786,140168,179332,1
74101,30224,40807,104325,114908,71031,0
83784,61754,91576,145538,175360,153330,1
67206,64054,71821,131260,139027,135875,1
82567,21877,2635,104444,85202,24512,0
29510,43067,53829,72577,83339,96896,1
72272,2938,95366,75210,167638,98304,0
93667,64201,60712,157868,154379,124913,1
69274,93307,70916,162581,140190,164223,1
90808,92551,2626,183359,93434,95177,1
44159,88130,94623,132289,138782,182753,1
46647,14657,62467,61304,109114,77124,0
97213,2219,69951,99432,167164,72170,0
82375,68272,72070,150647,154445,140342,1
70813,99140,9029,169953,79842,108169,0
2269,68578,65062,70847,67331,133640,0
67132,35966,36353,103098,103485,72319,1
66403,70026,63084,136429,129487,133110,1
35865,80481,835,116346,36700,81316,0
96942,64129,46153,161071,143095,110282,1
67197,63330,53391,130527,120588,116721,1
9720,73121,84947,82841,94667,158068,0
75836,13156,38331,88992,114167,51487,0
92289,93089,51335,185378,143624,144424,1
27837,10233,69631,38070,97468,79864,0
99141,52827,92610,151968,191751,145437,1
89859,23520,85125,113379,174984,108645,1
97241,66698,6116,163939,103357,72814,0
93424,53812,46990,147236,140414,100802,1
65247,86308,23802,151555,89049,110110,1
85682,76802,34012,162484,119694,110814,1
44511,46915,84946,91426,129457,131861,1
57580,69634,99458,127214,157038,169092,1
47357,10747,70298,58104,117655,81045,0
97576,38924,20868,136500,118444,59792,0
24428,47597,400,72025,24828,47997,0
47439,2353,66599,49792,114038,68952,0
89434,43329,60481,132763,149915,103810,1
84053,54002,36458,138055,120511,90460,1
34241,14566,14740,48807,48981,29306,0
16499,59659,90547,76158,107046,150206,0
76557,74372,76903,150929,153460,151275,1
39371,27427,34897,66798,74268,62324,1
58608,78661,77841,137269,136449,156502,1
13063,47166,82022,60229,95085,129188,0
12867,6359,85496,19226,98363,91855,0
8816,24712,67802,33528,76618,92514,0
81509,31127,33213,112636,114722,64340,0
97149,10631,73994,107780,171143,84625,0
69851,63002,26374,132853,96225,89376,1
62738,54671,80165,117409,142903,134836,1
2343,16530,49043,18873,51386,65573,0
83051,38562,51559,121613,134610,90121,1
54091,69283,39045,123374,93136,108328,1
26013,59804,26487,85817,52500,86291,0
76600,88691,93189,165291,169789,181880,1
70186,18552,21810,88738,91996,40362,0
11118,11087,21541,22205,32659,32628,1
75631,5607,83446,81238,159077,89053,0
71344,41580,98311,112924,169655,139891,1
77574,41454,74798,119028,152372,116252,1
88257,30327,29535,118584,117792,59862,0
95178,46650,72363,141828,167541,119013,1
99568,37174,12465,136742,112033,49639,0
88802,75699,64654,164501,153456,140353,1
5632,3619,48704,9251,54336,52323,0
82132,31215,24806,113347,106938,56021,0
68609,15782,77190,84391,145799,92972,1
36710,77787,52993,114497,89703,130780,1
46122,92327,58105,138449,104227,150432,1
26256,18078,21125,44334,47381,39203,1
42455,40496,44887,82951,87342,85383,1
70528,14671,19899,85199,90427,34570,0
64043,80484,958,144527,65001,81442,0
64581,567,53767,65148,118348,54334,0
31613,21812,47948,53425,79561,69760,1
54917,27031,52409,81948,107326,79440,1
1720,96841,19704,98561,21424,116545,0
59761,20863,54204,80624,113965,75067,1
60370,77386,50780,137756,111150,128166,1
63938,27772,83418,91710,147356,111190,1
2859,29815,43341,32674,46200,73156,0
46490,43384,34308,89874,80798,77692,1
65454,86404,98505,151858,163959,184909,1
46443,84638,4677,131081,51120,89315,0
87913,50488,11411,138401,99324,61899,0
47611,72438,49180,120049,96791,121618,1
15145,67278,35137,82423,50282,102415,0
79350,33384,59661,112734,139011,93045,1
77679,55890,60578,133569,138257,116468,1
37770,26813,66770,64583,104540,93583,0
21030,82085,97824,103115,118854,179909,1
15645,85893,11038,101538,26683,96931,0
20194,83848,34239,104042,54433,118087,0
94050,28549,73557,122599,167607,102106,1
55610,6198,27240,61808,82850,33438,0
23875,84374,14514,108249,38389,98888,0
28844,83322,17877,112166,46721,101199,0
80782,60276,17681,141058,98463,77957,0
68852,64962,64042,133814,132894,129004,1
78866,44293,65454,123159,144320,109747,1
51933,38026,41631,89959,93564,79657,1
3924,21804,78909,25728,82833,100713,0
11477,28407,42807,39884,54284,71214,0
62972,98025,51622,160997,114594,149647,1
87431,58891,38151,146322,125582,97042,1
40966,28033,59892,68999,100858,87925,1
26120,7984,95219,34104,121339,103203,0
97507,47370,54787,144877,152294,102157,1
25213,36279,11103,61492,36316,47382,1
75353,59614,84297,134967,159650,143911,1
74947,31238,86709,106185,161656,117947,1
48667,49054,71380,97721,120047,120434,1
16712,1415,67185,18127,83897,68600,0
26316,61543,3481,87859,29797,65024,0
83888,28603,26343,112491,110231,54946,0
67922,89057,99917,156979,167839,188974,1
37173,57658,65839,94831,103012,123497,1
4937,29521,85058,34458,89995,114579,0
51488,53870,49458,105358,100946,103328,1
99187,61586,17107,160773,116294,78693,0
41643,5643,71291,47286,112934,76934,0
20613,66790,97621,87403,118234,164411,0
6919,98253,10705,105172,17624,108958,0
22032,43195,83057,65227,105089,126252,0
89524,42143,13131,131667,102655,55274,0
53162,48907,63316,102069,116478,112223,1
49422,17129,31596,66551,81018,48725,0
22398,10996,54406,33394,76804,65402,0
8620,39750,30091,48370,38711,69841,0
45484,67064,8495,112548,53979,75559,0
9355,12485,18038,21840,27393,30523,1
69757,77549,69177,147306,138934,146726,1
23561,49461,50695,73022,74256,100156,1
94093,69619,27827,163712,121920,97446,1
76016,2102,4373,78118,80389,6475,0
64247,82337,61401,146584,125648,143738,1
63685,77078,87372,140763,151057,164450,1
68773,60560,37496,129333,106269,98056,1
63644,41336,26664,104980,90308,68000,1
26624,4861,90812,31485,117436,95673,0
38111,96642,71998,134753,110109,168640,1
58694,86691,6019,145385,64713,92710,0
24945,36069,36434,61014,61379,72503,1
35836,65645,46143,101481,81979,111788,1
46650,78813,12476,125463,59126,91289,0
37806,93088,23957,130894,61763,117045,0
13141,97809,79701,110950,92842,177510,0
69542,74924,54234,144466,123776,129158,1
36410,71927,95759,108337,132169,167686,1
71876,9563,90815,81439,162691,100378,0
21599,7027,85768,28626,107367,92795,0
10986,16336,63889,27322,74875,80225,0
60111,11316,14857,71427,74968,26173,0
85161,3728,27939,88889,113100,31667,0
37125,85139,19426,122264,56551,104565,0
38934,94211,65139,133145,104073,159350,1
91572,7019,45036,98591,136608,52055,0
60341,59937,90015,120278,150356,149952,1
7521,84525,874,92046,8395,85399,0
63521,86982,60369,150503,123890,147351,1
92785,39156,27540,131941,120325,66696,0
51644,50339,75125,101983,126769,125464,1
2708,45689,99060,48397,101768,144749,0
80197,89438,9902,169635,90099,99340,1
99619,32605,53366,132224,152985,85971,0
16760,643,91060,17403,107820,91703,0
90403,78969,98868,169372,189271,177837,1
57335,76508,87796,133843,145131,164304,1
39555,79477,71274,119032,110829,150751,1
78607,58489,27263,137096,105870,85752,1
86439,66468,54879,152907,141318,121347,1
74161,22878,83519,97039,157680,106397,1
69927,25648,39011,95575,108938,64659,0
48068,47779,92913,95847,140981,140692,1
83107,45344,71346,128451,154453,116690,1
70279,97709,35626,167988,105905,133335,1
67371,86613,24460,153984,91831,111073,1
77416,61000,73754,138416,151170,134754,1
10299,17767,5833,28066,16132,23600,0
50774,63344,6589,114118,57363,69933,0
88807,26564,47322,115371,136129,73886,0
63576,60547,79871,124123,143447,140418,1
62023,38381,21458,100404,83481,59839,0
30872,13257,28042,44129,58914,41299,1
2046,12730,46393,14776,48439,59123,0
35218,42407,83255,77625,118473,125662,0
3444,75299,41573,78743,45017,116872,0
7843,12539,25790,20382,33633,38329,0
46505,3988,48690,50493,95195,52678,1
82391,7930,18604,90321,100995,26534,0
62527,1655,78875,64182,141402,80530,0
93470,78043,13820,171513,107290,91863,0
55129,1827,93246,56956,148375,95073,0
74867,11846,50128,86713,124995,61974,0
14332,58680,99264,73012,113596,157944,0
89121,38080,59776,127201,148897,97856,1
85708,63627,61383,149335,147091,125010,1
94451,27107,14720,121558,109171,41827,0
21337,20172,69946,41509,91283,90118,0
13076,43811,84619,56887,97695,128430,0
49791,90083,41574,139874,91365,131657,1
14950,23245,5547,38195,20497,28792,0
75470,74676,68439,150146,143909,143115,1
50666,16703,77226,67369,127892,93929,0
19110,85002,9562,104112,28672,94564,0
49231,8165,20019,57396,69250,28184,0
90842,81486,20579,172328,111421,102065,1
57565,467,80924,58032,138489,81391,0
39074,57739,97116,96813,136190,154855,0
71218,1951,17101,73169,88319,19052,0
60465,11473,48544,71938,109009,60017,0
19219,98629,51778,117848,70997,150407,0
23692,49888,15581,73580,39273,65469,0
86523,80611,87371,167134,173894,167982,1
99320,55853,9311,155173,108631,65164,0
32424,68897,24206,101321,56630,93103,0
14631,4198,18961,18829,33592,23159,0
16537,69905,42470,86442,59007,112375,0
50269,95103,99880,145372,150149,194983,1
62732,55679,54867,118411,117599,110546,1
26107,38176,84800,64283,110907,122976,0
38161,66488,91201,104649,129362,157689,1
13375,46170,22898,59545,36273,69068,0
55211,31776,44439,86987,99650,76215,1
89667,34987,61041,124654,150708,96028,1
36379,31731,75648,68110,112027,107379,0
70200,58904,50444,129104,120644,109348,1
78004,2449,96253,80453,174257,98702,0
18128,1072,20627,19200,38755,21699,0
67988,82122,14999,150110,82987,97121,1
19857,87189,60483,107046,80340,147672,0
81820,18842,64802,100662,146622,83644,1
4288,8495,27784,12783,32072,36279,0
85749,85320,24489,171069,110238,109809,1
83631,73588,29048,157219,112679,102636,1
38006,81582,36472,119588,74478,118054,0
34390,13619,96997,48009,131387,110616,0
59514,84747,74215,144261,133729,158962,1
94521,8823,57101,103344,151622,65924,0
8596,94646,42966,103242,51562,137612,0
72665,96155,38984,168820,111649,135139,1
26796,46535,9797,73331,36593,56332,0
11858,48311,91296,60169,103154,139607,0
84446,17677,87952,102123,172398,105629,1
24776,37991,71149,62767,95925,109140,0
97251,18379,10128,115630,107379,28507,0
13702,52191,45574,65893,59276,97765,1
1564,8352,17672,9916,19236,26024,0
65676,48157,21186,113833,86862,69343,1
1030,64618,52717,65648,53747,117335,0
70836,25159,81703,95995,152539,106862,1
80913,71359,57729,152272,138642,129088,1
94762,67033,62053,161795,156815,129086,1
96016,38177,22838,134193,118854,61015,0
88546,85342,13928,173888,102474,99270,1
60468,60405,17721,120873,78189,78126,1
77328,74362,91274,151690,168602,165636,1
41201,44883,24812,86084,66013,69695,1
5635,67722,25308,73357,30943,93030,0
10457,24033,61414,34490,71871,85447,0
9726,42924,75627,52650,85353,118551,0
51288,71311,13454,122599,64742,84765,0
22852,59717,30424,82569,53276,90141,0
62169,79097,37951,141266,100120,117048,1
32650,33912,55438,66562,88088,89350,1
5143,23909,19961,29052,25104,43870,1
39508,71980,23391,111488,62899,95371,0
22591,59237,14721,81828,37312,73958,0
13365,61826,50736,75191,64101,112562,1
34083,50053,92775,84136,126858,142828,0
62287,91188,20100,153475,82387,111288,0
38275,74359,9658,112634,47933,84017,0
88725,31837,96414,120562,185139,128251,1
70343,3998,57858,74341,128201,61856,0
42914,28728,70851,71642,113765,99579,1
8333,25614,8512,33947,16845,34126,0
52209,2629,59623,54838,111832,62252,0
77259,63645,53585,140904,130844,117230,1
60114,1034,26832,61148,86946,27866,0
27802,97334,7754,125136,35556,105088,0
38285,8439,68969,46724,107254,77408,0
70574,20765,9167,91339,79741,29932,0
40396,74284,90097,114680,130493,164381,1
63091,39997,90525,103088,153616,130522,1
76536,2776,48348,79312,124884,51124,0
66880,29650,77430,96530,144310,107080,1
2484,28225,89908,30709,92392,118133,0
34655,76719,52465,111374,87120,129184,1
1282,7772,37020,9054,38302,44792,0
53759,10789,27263,64548,81022,38052,0
39954,22763,81055,62717,121009,103818,0
92068,14334,60029,106402,152097,74363,0
23670,21980,51068,45650,74738,73048,0
78385,11869,63651,90254,142036,75520,0
56201,53106,28242,109307,84443,81348,1
8609,58647,90341,67256,98950,148988,0
84965,41828,95100,126793,180065,136928,1
13822,6551,1041,20373,14863,7592,0
41759,22912,88049,64671,129808,110961,0
38065,90126,32691,128191,70756,122817,0
61411,60673,52588,122084,113999,113261,1
64602,24481,59165,89083,123767,83646,1
85828,74082,79402,159910,165230,153484,1
88819,53360,43678,142179,132497,97038,1
46508,15114,46381,61622,92889,61495,1
38882,91778,59218,130660,98100,150996,1
91940,52736,18343,144676,110283,71079,0
87764,78650,21237,166414,109001,99887,1
58124,85660,43524,143784,101648,129184,1
82837,95621,15994,178458,98831,111615,1
91861,79192,192,171053,92053,79384,0
79136,9608,38941,88744,118077,48549,0
63718,27695,20867,91413,84585,48562,0
72446,51986,16708,124432,89154,68694,0
84102,13571,42474,97673,126576,56045,0
93613,3461,46649,97074,140262,50110,0
99025,16206,70642,115231,169667,86848,0
76442,70939,19164,147381,95606,90103,1
82508,16479,46650,98987,129158,63129,0
45381,10251,80846,55632,126227,91097,0
317,92788,99357,93105,99674,192145,0
30624,59274,42366,89898,72990,101640,1
53435,16472,34287,69907,87722,50759,0
11725,54819,20252,66544,31977,75071,0
49981,25375,76391,75356,126372,101766,0
42522,61425,49534,103947,92056,110959,1
14473,3625,27082,18098,41555,30707,0
95753,31297,54378,127050,150131,85675,0
45283,24988,62589,70271,107872,87577,1
84315,38656,59344,122971,143659,98000,1
41498,2189,27325,43687,68823,29514,0
17738,3865,50497,21603,68235,54362,0
70421,76644,51779,147065,122200,128423,1
71809,44075,91200,115884,163009,135275,1
53540,10651,45672,64191,99212,56323,1
19771,13060,6832,32831,26603,19892,1
16947,83255,57082,100202,74029,140337,0
81882,62234,99238,144116,181120,161472,1
26846,45295,85513,72141,112359,130808,0
14371,53941,89354,68312,103725,143295,0
50859,15725,24092,66584,74951,39817,0
18486,32608,10070,51094,28556,42678,0
90223,2952,34609,93175,124832,37561,0
58669,31074,38,89743,58707,31112,0
61404,15988,30038,77392,91442,46026,0
8848,4139,72220,12987,81068,76359,0
36673,86233,70178,122906,106851,156411,1
27380,58797,43444,86177,70824,102241,1
76000,96928,64465,172928,140465,161393,1
47061,46709,24454,93770,71515,71163,1
81286,18056,39866,99342,121152,57922,0
7669,60818,79627,68487,87296,140445,0
80205,48084,68872,128289,149077,116956,1
90764,69746,85428,160510,176192,155174,1
28823,8458,52548,37281,81371,61006,0
79774,73980,67906,153754,147680,141886,1
79638,61684,2069,141322,81707,63753,0
88268,50083,74619,138351,162887,124702,1
18565,713,96689,19278,115254,97402,0
42877,90374,46463,133251,89340,136837,0
69555,65377,6669,134932,76224,72046,1
12640,31285,28608,43925,41248,59893,1
23057,77663,82576,100720,105633,160239,1
26696,5142,99235,31838,125931,104377,0
99324,81806,64421,181130,163745,146227,1
65968,7199,85539,73167,151507,92738,0
76360,31760,42575,108120,118935,74335,0
9467,56395,71134,65862,80601,127529,0
22803,89889,95914,112692,118717,185803,1
41249,7879,19970,49128,61219,27849,0
84196,31348,98225,115544,182421,129573,1
44753,60045,23440,104798,68193,83485,1
21607,15246,74256,36853,95863,89502,0
71496,60080,94266,131576,165762,154346,1
13442,27639,97020,41081,110462,124659,0
10448,10409,628,20857,11076,11037,1
452,93293,47591,93745,48043,140884,0
6875,62486,83429,69361,90304,145915,0
26434,47653,78444,74087,104878,126097,0
41610,22944,87541,64554,129151,110485,0
71089,73648,70650,144737,141739,144298,1
30930,50301,74928,81231,105858,125229,1
49206,81680,86165,130886,135371,167845,1
52899,30187,1548,83086,54447,31735,0
24315,68183,79341,92498,103656,147524,1
50685,82339,36378,133024,87063,118717,1
44485,55817,97205,100302,141690,153022,1
43330,29246,97049,72576,140379,126295,0
35122,38384,65302,73506,100424,103686,1
1463,40156,13879,41619,15342,54035,0
99500,47780,79600,147280,179100,127380,1
99270,59053,1954,158323,101224,61007,0
43082,20274,51855,63356,94937,72129,1
50240,75116,33800,125356,84040,108916,1
31472,82900,7716,114372,39188,90616,0
97464,74317,31625,171781,129089,105942,1
69938,15894,84945,85832,154883,100839,1
75679,72238,20198,147917,95877,92436,1
1730,94693,4620,96423,6350,99313,0
38307,23099,65740,61406,104047,88839,0
76991,84603,37638,161594,114629,122241,1
82556,25097,6542,107653,89098,31639,0
97320,14484,38907,111804,136227,53391,0
49793,87620,14074,137413,63867,101694,0
63421,65615,85799,129036,149220,151414,1
44671,92003,98483,136674,143154,190486,1
75907,602,50669,76509,126576,51271,0
24106,7151,38288,31257,62394,45439,0
21874,52569,63876,74443,85750,116445,1
46152,86660,89414,132812,135566,176074,1
60331,61041,11460,121372,71791,72501,1
18119,68341,84880,86460,102999,153221,1
12113,33197,84068,45310,96181,117265,0
18373,98640,46820,117013,65193,145460,0
30986,10953,63507,41939,94493,74460,0
5075,509,66222,5584,71297,66731,0
74748,27998,97019,102746,171767,125017,1
73054,42186,69670,115240,142724,111856,1
58535,62968,83690,121503,142225,146658,1
73110,13258,19300,86368,92410,32558,0
76804,97439,15002,174243,91806,112441,0
63136,11449,96946,74585,160082,108395,0
71474,36824,50135,108298,121609,86959,1
5191,97024,25663,102215,30854,122687,0
42143,38806,66718,80949,108861,105524,1
29169,26666,19350,55835,48519,46016,1
2386,8414,76440,10800,78826,84854,0
80816,84652,90459,165468,171275,175111,1
47458,33748,27785,81206,75243,61533,1
27328,77996,67631,105324,94959,145627,1
87777,95582,15551,183359,103328,111133,1
37567,5148,1639,42715,39206,6787,0
88999,29379,87590,118378,176589,116969,1
87256,76166,78756,163422,166012,154922,1
98471,73633,58200,172104,156671,131833,1
32128,98890,82333,131018,114461,181223,1
11002,64610,28662,75612,39664,93272,0
24118,41417,3544,65535,27662,44961,0
14141,24871,86193,39012,100334,111064,0
81181,24752,19445,105933,100626,44197,0
64533,89643,96975,154176,161508,186618,1
42433,19822,64211,62255,106644,84033,0
32658,13339,57687,45997,90345,71026,0
71924,99685,10841,171609,82765,110526,0
61418,81737,46657,143155,108075,128394,1
58384,81266,5870,139650,64254,87136,0
99235,66411,2392,165646,101627,68803,0
16668,65084,65206,81752,81874,130290,1
85399,34942,61499,120341,146898,96441,1
6128,19316,38350,25444,44478,57666,0
88099,63220,9191,151319,97290,72411,0
72048,44607,5492,116655,77540,50099,0
65762,90708,62250,156470,128012,152958,1
60428,11777,74615,72205,135043,86392,0
17531,91166,10277,108697,27808,101443,0
26697,84424,74545,111121,101242,158969,1
32421,5485,43577,37906,75998,49062,0
42855,13646,95190,56501,138045,108836,0
2144,77566,66093,79710,68237,143659,0
88118,11360,90765,99478,178883,102125,1
25171,43814,961,68985,26132,44775,0
25128,24710,53148,49838,78276,77858,0
67800,17098,21122,84898,88922,38220,0
66596,65748,80487,132344,147083,146235,1
58017,39421,57805,97438,115822,97226,1
12914,85530,47822,98444,60736,133352,0
77780,49252,71001,127032,148781,120253,1
69363,49528,48179,118891,117542,97707,1
42393,60382,46830,102775,89223,107212,1
21762,75333,11418,97095,33180,86751,0
89636,37130,99331,126766,188967,136461,1
30197,18597,44233,48794,74430,62830,1
24429,97824,38729,122253,63158,136553,0
86987,28416,62764,115403,149751,91180,1
37344,69158,37859,106502,75203,107017,1
54729,99646,43929,154375,98658,143575,0
96907,62805,71569,159712,168476,134374,1
44836,71501,54098,116337,98934,125599,1
14697,16604,11033,31301,25730,27637,1
62331,24107,76650,86438,138981,100757,1
21718,34761,96558,56479,118276,131319,0
97995,51133,23195,149128,121190,74328,0
2677,9537,24854,12214,27531,34391,0
54593,69503,16730,124096,71323,86233,1
93394,27434,76656,120828,170050,104090,1
1823,58491,60611,60314,62434,119102,0
80974,58147,38197,139121,119171,96344,1
8464,4589,27194,13053,35658,31783,0
49915,70762,84849,120677,134764,155611,1
61938,84289,76979,146227,138917,161268,1
83260,78447,64366,161707,147626,142813,1
84307,12794,90151,97101,174458,102945,1
34444,88441,13540,122885,47984,101981,0
34230,48043,46961,82273,81191,95004,1
13714,69506,72532,83220,86246,142038,1
35362,64197,81947,99559,117309,146144,1
58054,53443,22193,111497,80247,75636,1
49935,69677,83182,119612,133117,152859,1
81437,84277,66913,165714,148350,151190,1
4000,79160,75255,83160,79255,154415,1
30437,98049,56050,128486,86487,154099,0
27247,64357,32664,91604,59911,97021,0
36557,57481,6731,94038,43288,64212,0
39783,92022,21251,131805,61034,113273,0
57596,84249,83326,141845,140922,167575,1
92219,71792,30773,164011,122992,102565,1
54484,28305,49561,82789,104045,77866,1
36889,23183,27286,60072,64175,50469,1
50733,96200,11285,146933,62018,107485,0
53759,34579,8250,88338,62009,42829,0
37362,49340,73962,86702,111324,123302,1
27217,52297,30843,79514,58060,83140,1
6583,9522,33859,16105,40442,43381,0
1222,58688,32547,59910,33769,91235,0
83801,89547,49488,173348,133289,139035,1
4143,95365,85977,99508,90120,181342,0
96956,22367,6665,119323,103621,29032,0
2674,4608,51722,7282,54396,56330,0
89279,33746,7652,123025,96931,41398,0
64928,88918,864,153846,65792,89782,0
6044,88745,54476,94789,60520,143221,0
28705,1955,30680,30660,59385,32635,0
39958,15024,60826,54982,100784,75850,0
13846,25174,18640,39020,32486,43814,1
38568,5142,42661,43710,81229,47803,1
30418,30018,24653,60436,55071,54671,1
83133,90952,41775,174085,124908,132727,1
31583,19399,96208,50982,127791,115607,0
4699,45222,52889,49921,57588,98111,0
24458,26813,37464,51271,61922,64277,1
20264,27267,81632,47531,101896,108899,0
66420,14515,78592,80935,145012,93107,1
95136,18146,2052,113282,97188,20198,0
75769,81094,64228,156863,139997,145322,1
382,65199,10478,65581,10860,75677,0
36049,67297,3613,103346,39662,70910,0
85803,19432,72982,105235,158785,92414,1
84724,29909,92247,114633,176971,122156,1
54172,58104,77974,112276,132146,136078,1
1421,58453,38716,59874,40137,97169,0
92540,84981,3027,177521,95567,88008,0
36945,84688,23258,121633,60203,107946,0
2977,45329,59574,48306,62551,104903,0
31257,55539,98139,86796,129396,153678,0
91119,21640,68736,112759,159855,90376,0
99725,71487,53428,171212,153153,124915,1
60980,59457,63421,120437,124401,122878,1
45527,77980,29266,123507,74793,107246,0
85715,74957,82880,160672,168595,157837,1
69039,95669,70772,164708,139811,166441,1
77603,44730,80936,122333,158539,125666,1
98184,17176,86785,115360,184969,103961,1
74505,40694,39993,115199,114498,80687,1
60831,52211,55341,113042,116172,107552,1
2965,40620,63052,43585,66017,103672,0
97837,12350,50503,110187,148340,62853,0
10913,41579,51070,52492,61983,92649,1
86545,45640,93846,132185,180391,139486,1
32921,46037,36355,78958,69276,82392,1
33395,80386,81670,113781,115065,162056,1
22413,47815,38314,70228,60727,86129,1
93798,51826,27870,145624,121668,79696,0
33188,96483,20279,129671,53467,116762,0
97271,41470,60785,138741,158056,102255,1
33980,7949,75303,41929,109283,83252,0
74707,54813,1851,129520,76558,56664,0
13528,47461,17751,60989,31279,65212,0
31717,27624,24797,59341,56514,52421,1
45679,39604,69768,85283,115447,109372,1
62747,97281,32560,160028,95307,129841,0
72525,39517,93566,112042,166091,133083,1
88545,87208,99350,175753,187895,186558,1
89086,24126,77032,113212,166118,101158,1
76244,51346,17909,127590,94153,69255,0
39791,27114,53105,66905,92896,80219,1
1999,50923,2865,52922,4864,53788,0
51755,52018,78365,103773,130120,130383,1
90916,13990,96836,104906,187752,110826,1
25206,19303,37133,44509,62339,56436,1
31053,45782,80533,76835,111586,126315,0
16535,82068,90782,98603,107317,172850,1
50606,91711,71225,142317,121831,162936,1
74754,63918,21566,138672,96320,85484,1
76295,8604,94859,84899,171154,103463,0
65131,94189,42235,159320,107366,136424,1
4852,11436,89655,16288,94507,101091,0
36640,13236,42529,49876,79169,55765,1
63136,94968,42792,158104,105928,137760,1
54674,31492,47606,86166,102280,79098,1
26247,90629,16780,116876,43027,107409,0
95931,30065,85079,125996,181010,115144,1
36378,27154,81539,63532,117917,108693,0
6127,73290,14005,79417,20132,87295,0
17254,104,94423,17358,111677,94527,0
41599,12101,13278,53700,54877,25379,0
10653,60375,11566,71028,22219,71941,0
69435,17519,90518,86954,159953,108037,0
91944,67225,96748,159169,188692,163973,1
34496,40146,71520,74642,106016,111666,1
49424,79344,66373,128768,115797,145717,1
40544,33402,77541,73946,118085,110943,0
43846,7357,86823,51203,130669,94180,0
35314,67532,85012,102846,120326,152544,1
2040,35471,61344,37511,63384,96815,0
36496,73245,85930,109741,122426,159175,1
93732,85749,12230,179481,105962,97979,1
59533,63908,17254,123441,76787,81162,1
19232,93367,24883,112599,44115,118250,0
35301,77790,98469,113091,133770,176259,1
37945,78319,36644,116264,74589,114963,0
21716,85431,32536,107147,54252,117967,0
82243,58536,97460,140779,179703,155996,1
58868,62224,48129,121092,106997,110353,1
20019,18133,51913,38152,71932,70046,0
46887,74005,95148,120892,142035,169153,1
75170,49963,58509,125133,133679,108472,1
56366,47535,31970,103901,88336,79505,1
84589,60806,90126,145395,174715,150932,1
