side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
29535,88202,12386,117737,41921,100588,0
975,96952,53832,97927,54807,150784,0
60452,57945,57131,118397,117583,115076,1
49167,4650,38110,53817,87277,42760,0
35975,57502,13998,93477,49973,71500,0
67874,76426,11012,144300,78886,87438,1
22770,96475,55637,119245,78407,152112,0
57657,49429,58988,107086,116645,108417,1
94192,16070,97059,110262,191251,113129,1
61047,73857,1006,134904,62053,74863,0
6204,74406,45747,80610,51951,120153,0
67271,29976,13871,97247,81142,43847,0
89712,58189,27048,147901,116760,85237,0
37744,31221,44460,68965,82204,75681,1
55932,97538,28841,153470,84773,126379,0
23807,65669,38767,89476,62574,104436,0
72389,82681,57038,155070,129427,139719,1
73132,96365,4044,169497,77176,100409,0
75618,68762,19904,144380,95522,88666,1
71205,21089,66459,92294,137664,87548,1
86950,1865,53234,88815,140184,55099,0
85750,61987,26596,147737,112346,88583,1
2118,18294,82978,20412,85096,101272,0
34889,71431,46319,106320,81208,117750,1
54367,7996,47405,62363,101772,55401,1
70407,36095,18277,106502,88684,54372,0
43884,24701,61871,68585,105755,86572,1
74782,31261,59650,106043,134432,90911,1
24249,89127,41970,113376,66219,131097,0
53285,48770,33983,102055,87268,82753,1
11503,42948,49454,54451,60957,92402,1
90629,99311,99719,189940,190348,199030,1
76466,22372,51732,98838,128198,74104,0
20213,56810,34788,77023,55001,91598,0
11840,96735,18891,108575,30731,115626,0
92619,35118,94834,127737,187453,129952,1
78874,59309,44438,138183,123312,103747,1
46806,40191,45460,86997,92266,85651,1
50741,27244,21809,77985,72550,49053,0
19897,44944,62928,64841,82825,107872,1
47081,60968,16091,108049,63172,77059,1
53905,78484,65062,132389,118967,143546,1
12351,7619,74896,19970,87247,82515,0
43181,3443,6505,46624,49686,9948,0
1027,44807,40751,45834,41778,85558,0
7801,83616,13100,91417,20901,96716,0
67828,40815,49484,108643,117312,90299,1
20733,8224,49774,28957,70507,57998,0
68632,93538,87119,162170,155751,180657,1
99476,5577,72165,105053,171641,77742,0
81549,47431,72654,128980,154203,120085,1
54363,57062,19338,111425,73701,76400,1
27478,50594,22791,78072,50269,73385,0
21194,12217,33964,33411,55158,46181,0
37975,19112,20556,57087,58531,39668,1
95039,4551,63156,99590,158195,67707,0
55413,69319,7230,124732,62643,76549,0
32657,43813,59176,76470,91833,102989,1
65031,48111,27560,113142,92591,75671,1
23237,42747,64879,65984,88116,107626,1
56732,44047,45213,100779,101945,89260,1
83904,77188,56297,161092,140201,133485,1
77247,38253,66530,115500,143777,104783,1
69394,99829,9066,169223,78460,108895,0
72116,34087,48988,106203,121104,83075,1
93886,71589,19558,165475,113444,91147,0
59096,3956,40571,63052,99667,44527,0
64419,74710,44664,139129,109083,119374,1
3158,42970,16625,46128,19783,59595,0
12757,89379,54510,102136,67267,143889,0
91399,67039,50858,158438,142257,117897,1
83232,57699,98057,140931,181289,155756,1
83493,47021,58390,130514,141883,105411,1
10277,3382,64510,13659,74787,67892,0
6319,63895,27172,70214,33491,91067,0
39373,34608,4677,73981,44050,39285,0
51125,53780,96389,104905,147514,150169,1
68254,72146,66722,140400,134976,138868,1
5435,40962,33678,46397,39113,74640,0
94660,4946,38413,99606,133073,43359,0
18122,33209,236,51331,18358,33445,0
44790,64003,48401,108793,93191,112404,1
15083,76295,82848,91378,97931,159143,1
2173,1292,90055,3465,92228,91347,0
23628,52716,41951,76344,65579,94667,1
27093,36534,64528,63627,91621,101062,0
82852,39631,76541,122483,159393,116172,1
81567,48016,69806,129583,151373,117822,1
36248,73323,57502,109571,93750,130825,1
65063,66120,68755,131183,133818,134875,1
78465,73877,88945,152342,167410,162822,1
32697,4609,47696,37306,80393,52305,0
86580,18965,47459,105545,134039,66424,0
75084,52408,71711,127492,146795,124119,1
77178,14108,69690,91286,146868,83798,1
48716,35825,40733,84541,89449,76558,1
23855,39899,37437,63754,61292,77336,1
57618,88860,2548,146478,60166,91408,0
73017,27549,67155,100566,140172,94704,1
96993,39137,74217,136130,171210,113354,1
35005,34053,6881,69058,41886,40934,1
89654,70678,13749,160332,103403,84427,0
44317,30751,65288,75068,109605,96039,1
47211,79198,59917,126409,107128,139115,1
83714,88691,97759,172405,181473,186450,1
1135,943,49205,2078,50340,50148,0
10969,10142,80870,21111,91839,91012,0
33775,873,24859,34648,58634,25732,0
61268,85543,83678,146811,144946,169221,1
2664,73644,26957,76308,29621,100601,0
99539,16872,26533,116411,126072,43405,0
76636,73079,25228,149715,101864,98307,1
32050,64762,71683,96812,103733,136445,1
73962,8550,33480,82512,107442,42030,0
29888,81819,9541,111707,39429,91360,0
6370,3422,76451,9792,82821,79873,0
80569,57513,62585,138082,143154,120098,1
87252,68112,33847,155364,121099,101959,1
43346,22236,64774,65582,108120,87010,1
1748,85028,83511,86776,85259,168539,1
42757,24473,23650,67230,66407,48123,1
67075,9433,64911,76508,131986,74344,1
15738,50228,23472,65966,39210,73700,0
69227,36288,15031,105515,84258,51319,0
20909,36864,63515,57773,84424,100379,0
70623,83730,90234,154353,160857,173964,1
72234,76677,76939,148911,149173,153616,1
62233,26726,26332,88959,88565,53058,0
90344,53334,89857,143678,180201,143191,1
41013,71537,79449,112550,120462,150986,1
20476,15533,17436,36009,37912,32969,1
80611,94451,43799,175062,124410,138250,1
66309,31363,49245,97672,115554,80608,1
63574,45392,91418,108966,154992,136810,1
47536,56057,86400,103593,133936,142457,1
36796,83498,81936,120294,118732,165434,1
89807,97168,8710,186975,98517,105878,1
25316,61266,35526,86582,60842,96792,0
58109,93598,21909,151707,80018,115507,0
11949,22898,21282,34847,33231,44180,1
29288,74793,68760,104081,98048,143553,1
84001,23026,37987,107027,121988,61013,0
17105,6176,93656,23281,110761,99832,0
86051,48121,68028,134172,154079,116149,1
27212,91539,51642,118751,78854,143181,0
71297,67602,95389,138899,166686,162991,1
57492,23779,61196,81271,118688,84975,1
15372,92153,40067,107525,55439,132220,0
25527,11594,73038,37121,98565,84632,0
42297,81566,63128,123863,105425,144694,1
94504,5723,87045,100227,181549,92768,0
27674,4299,94072,31973,121746,98371,0
47348,12969,86054,60317,133402,99023,0
74053,99057,27940,173110,101993,126997,1
88690,65886,44142,154576,132832,110028,1
24187,79850,45837,104037,70024,125687,0
29958,94120,84286,124078,114244,178406,1
96031,32878,35884,128909,131915,68762,0
13503,46958,21503,60461,35006,68461,0
80932,93748,61297,174680,142229,155045,1
18087,90124,16169,108211,34256,106293,0
13754,62315,45476,76069,59230,107791,0
16474,44985,13686,61459,30160,58671,0
91264,60217,25863,151481,117127,86080,0
70950,33686,23648,104636,94598,57334,0
91688,40550,51710,132238,143398,92260,1
54705,56866,27349,111571,82054,84215,1
64528,51688,89745,116216,154273,141433,1
66681,80302,36099,146983,102780,116401,1
11922,56344,67595,68266,79517,123939,1
71370,30951,65460,102321,136830,96411,1
44987,35011,42418,79998,87405,77429,1
95582,31475,67513,127057,163095,98988,1
21442,88207,8306,109649,29748,96513,0
22209,23217,21184,45426,43393,44401,1
55029,46115,2396,101144,57425,48511,0
87066,25838,66978,112904,154044,92816,1
4902,19138,16123,24040,21025,35261,1
87728,86019,83138,173747,170866,169157,1
49795,2311,84049,52106,133844,86360,0
35403,80786,3406,116189,38809,84192,0
12488,29549,88711,42037,101199,118260,0
48611,44792,98407,93403,147018,143199,0
34445,41854,14674,76299,49119,56528,1
75568,50646,96531,126214,172099,147177,1
87346,79521,75170,166867,162516,154691,1
28157,86708,11547,114865,39704,98255,0
49765,81565,20309,131330,70074,101874,0
86256,91120,30426,177376,116682,121546,1
41462,43400,9907,84862,51369,53307,1
18200,97852,27740,116052,45940,125592,0
4763,31298,95771,36061,100534,127069,0
63654,11022,3192,74676,66846,14214,0
44650,76212,86516,120862,131166,162728,1
91138,80090,6682,171228,97820,86772,0
37615,7782,50326,45397,87941,58108,0
70443,47367,74140,117810,144583,121507,1
32534,17775,15698,50309,48232,33473,1
62502,49722,15141,112224,77643,64863,1
13948,63622,88556,77570,102504,152178,0
88487,85668,10506,174155,98993,96174,1
1501,5864,72451,7365,73952,78315,0
81383,88589,43906,169972,125289,132495,1
80860,9887,29996,90747,110856,39883,0
78233,46287,5088,124520,83321,51375,0
64400,67189,23523,131589,87923,90712,1
58502,43413,55022,101915,113524,98435,1
22264,97429,2069,119693,24333,99498,0
98847,24202,9869,123049,108716,34071,0
99540,13608,72121,113148,171661,85729,0
1387,81040,60467,82427,61854,141507,0
35416,13378,82022,48794,117438,95400,0
6601,49707,83557,56308,90158,133264,0
571,34658,21017,35229,21588,55675,0
88486,23306,9045,111792,97531,32351,0
40945,45072,92029,86017,132974,137101,0
28630,70163,56058,98793,84688,126221,1
59979,81910,96813,141889,156792,178723,1
78575,262,79775,78837,158350,80037,0
4464,94364,48434,98828,52898,142798,0
11560,33618,58147,45178,69707,91765,0
1639,35408,66524,37047,68163,101932,0
77246,21986,36643,99232,113889,58629,0
16700,43942,31999,60642,48699,75941,1
82143,30772,24610,112915,106753,55382,0
57540,44635,90908,102175,148448,135543,1
2289,57292,5933,59581,8222,63225,0
10839,45733,19308,56572,30147,65041,0
99545,55827,98040,155372,197585,153867,1
43598,91714,7059,135312,50657,98773,0
61442,94176,5195,155618,66637,99371,0
74073,65001,47087,139074,121160,112088,1
61027,12718,65327,73745,126354,78045,1
99878,95551,92769,195429,192647,188320,1
29687,48690,18615,78377,48302,67305,0
64838,58132,55927,122970,120765,114059,1
92905,30326,16306,123231,109211,46632,0
57723,46788,40846,104511,98569,87634,1
68894,53575,4837,122469,73731,58412,0
9497,75011,38486,84508,47983,113497,0
70671,69453,27369,140124,98040,96822,1
81176,40447,52371,121623,133547,92818,1
99128,48529,98471,147657,197599,147000,1
12791,22497,45243,35288,58034,67740,0
65613,68367,43855,133980,109468,112222,1
39393,8551,99001,47944,138394,107552,0
27142,12977,99689,40119,126831,112666,0
12671,93816,5005,106487,17676,98821,0
27740,66528,27935,94268,55675,94463,0
36879,62064,68457,98943,105336,130521,1
68334,87997,34261,156331,102595,122258,1
93977,66992,51866,160969,145843,118858,1
8895,53601,51111,62496,60006,104712,1
57920,8966,52747,66886,110667,61713,1
99313,30425,3406,129738,102719,33831,0
78295,12971,71025,91266,149320,83996,1
55173,48605,21130,103778,76303,69735,1
23626,37240,14809,60866,38435,52049,1
73035,97291,7397,170326,80432,104688,0
32552,10735,87788,43287,120340,98523,0
84687,75628,56797,160315,141484,132425,1
13355,14489,98633,27844,111988,113122,0
73443,87980,93192,161423,166635,181172,1
84356,8659,18662,93015,103018,27321,0
9643,51075,95628,60718,105271,146703,0
39488,95400,33546,134888,73034,128946,0
51906,14269,84391,66175,136297,98660,0
90344,76802,1655,167146,91999,78457,0
59721,18564,53304,78285,113025,71868,1
98752,78549,42463,177301,141215,121012,1
48259,50806,10871,99065,59130,61677,1
59901,94493,37209,154394,97110,131702,1
28362,78101,21012,106463,49374,99113,0
20095,69155,47557,89250,67652,116712,0
78784,93906,8452,172690,87236,102358,0
34000,73795,27505,107795,61505,101300,0
18974,16515,11853,35489,30827,28368,1
31611,23253,37833,54864,69444,61086,1
98787,24134,60962,122921,159749,85096,0
16352,35519,32381,51871,48733,67900,1
62105,38158,80814,100263,142919,118972,1
32366,15088,30344,47454,62710,45432,1
67044,76323,16719,143367,83763,93042,1
5153,6829,96995,11982,102148,103824,0
16715,28733,79297,45448,96012,108030,0
82396,7790,77642,90186,160038,85432,1
40829,67213,90453,108042,131282,157666,1
2394,43336,74607,45730,77001,117943,0
98606,99110,14938,197716,113544,114048,1
99323,52406,55272,151729,154595,107678,1
24899,48612,11234,73511,36133,59846,0
21310,57058,6823,78368,28133,63881,0
31434,15262,93889,46696,125323,109151,0
52702,4118,13320,56820,66022,17438,0
88821,78807,91603,167628,180424,170410,1
11313,23723,19353,35036,30666,43076,1
25118,7614,45115,32732,70233,52729,0
97409,74252,64514,171661,161923,138766,1
38275,3561,35749,41836,74024,39310,1
64213,36919,71880,101132,136093,108799,1
37425,1231,82970,38656,120395,84201,0
145,31799,69824,31944,69969,101623,0
89530,31888,39436,121418,128966,71324,0
27267,35225,92213,62492,119480,127438,0
13020,35813,96777,48833,109797,132590,0
62172,6635,81053,68807,143225,87688,0
74698,5506,93595,80204,168293,99101,0
49219,64239,84878,113458,134097,149117,1
87632,87064,68724,174696,156356,155788,1
18510,88037,65403,106547,83913,153440,0
45935,45446,75675,91381,121610,121121,1
90426,60762,74619,151188,165045,135381,1
27847,35429,45239,63276,73086,80668,1
2504,8204,90052,10708,92556,98256,0
79634,81903,9931,161537,89565,91834,1
84878,60722,98722,145600,183600,159444,1
48101,39180,93452,87281,141553,132632,0
92247,71018,90597,163265,182844,161615,1
25805,64070,27729,89875,53534,91799,0
53364,18503,2364,71867,55728,20867,0
70805,49330,83574,120135,154379,132904,1
91694,97832,7375,189526,99069,105207,1
74541,97982,377,172523,74918,98359,0
80538,84490,72363,165028,152901,156853,1
94009,69329,97373,163338,191382,166702,1
83270,51697,48216,134967,131486,99913,1
53700,30438,30699,84138,84399,61137,1
44846,88285,33016,133131,77862,121301,0
31647,74153,53345,105800,84992,127498,1
49368,33780,81398,83148,130766,115178,1
33138,36907,79811,70045,112949,116718,0
14567,7610,61143,22177,75710,68753,0
97217,19216,18590,116433,115807,37806,0
79347,37865,33881,117212,113228,71746,0
76282,69444,52403,145726,128685,121847,1
94885,91513,53337,186398,148222,144850,1
55183,15618,70569,70801,125752,86187,1
22349,89105,27540,111454,49889,116645,0
9232,57145,95895,66377,105127,153040,0
11725,26779,83110,38504,94835,109889,0
88576,37826,99450,126402,188026,137276,1
47192,59394,77054,106586,124246,136448,1
93744,24994,5765,118738,99509,30759,0
74634,98911,74490,173545,149124,173401,1
23070,97169,7046,120239,30116,104215,0
1607,89578,25922,91185,27529,115500,0
70172,47047,66927,117219,137099,113974,1
34657,97928,73557,132585,108214,171485,1
21267,18022,51368,39289,72635,69390,0
36084,71958,53906,108042,89990,125864,1
20285,21006,14184,41291,34469,35190,1
29371,77444,44089,106815,73460,121533,0
97258,23569,99846,120827,197104,123415,1
8833,94495,33527,103328,42360,128022,0
77209,58318,65319,135527,142528,123637,1
80476,3179,19882,83655,100358,23061,0
68655,39968,90365,108623,159020,130333,1
87894,49500,61297,137394,149191,110797,1
62601,35436,57106,98037,119707,92542,1
61242,3067,35128,64309,96370,38195,0
7454,32503,99436,39957,106890,131939,0
13895,49259,10476,63154,24371,59735,0
44166,48360,67719,92526,111885,116079,1
35363,54183,31149,89546,66512,85332,1
26337,44861,79521,71198,105858,124382,0
33654,48350,1813,82004,35467,50163,0
52907,76414,25211,129321,78118,101625,1
68668,85668,21470,154336,90138,107138,1
48014,3900,802,51914,48816,4702,0
17919,2169,66176,20088,84095,68345,0
45338,83892,61053,129230,106391,144945,1
81929,30174,12765,112103,94694,42939,0
70960,92373,25243,163333,96203,117616,1
32436,73752,34733,106188,67169,108485,0
85181,93991,70194,179172,155375,164185,1
22342,59202,24859,81544,47201,84061,0
23529,44547,20840,68076,44369,65387,0
99130,18811,57965,117941,157095,76776,0
28420,32448,35812,60868,64232,68260,1
46910,22863,96463,69773,143373,119326,0
77596,75735,28091,153331,105687,103826,1
75501,20284,6636,95785,82137,26920,0
47062,81920,18213,128982,65275,100133,0
55271,83316,66930,138587,122201,150246,1
46654,58639,11521,105293,58175,70160,0
22997,70532,24280,93529,47277,94812,0
81911,182,31647,82093,113558,31829,0
44085,63839,33,107924,44118,63872,0
36747,13357,2089,50104,38836,15446,0
24294,75797,44136,100091,68430,119933,0
25033,36087,39806,61120,64839,75893,1
3522,3177,75117,6699,78639,78294,0
50498,73392,75812,123890,126310,149204,1
4015,32453,42532,36468,46547,74985,0
63481,50291,2973,113772,66454,53264,0
55527,89191,88528,144718,144055,177719,1
93648,61536,10352,155184,104000,71888,0
97702,29750,63568,127452,161270,93318,0
32688,70166,85933,102854,118621,156099,1
13208,63824,32162,77032,45370,95986,0
47046,23275,57769,70321,104815,81044,1
95604,1718,50981,97322,146585,52699,0
11736,96761,55578,108497,67314,152339,0
49446,83353,37199,132799,86645,120552,1
78004,92761,95569,170765,173573,188330,1
18725,25189,62989,43914,81714,88178,0
93384,3452,24518,96836,117902,27970,0
72855,25808,95615,98663,168470,121423,1
36549,81594,41285,118143,77834,122879,0
44571,191,30840,44762,75411,31031,0
78360,45073,95757,123433,174117,140830,1
74603,76413,60567,151016,135170,136980,1
95715,96459,75270,192174,170985,171729,1
19253,13612,77068,32865,96321,90680,0
739,85811,63169,86550,63908,148980,0
25445,15225,51983,40670,77428,67208,0
18321,94871,26228,113192,44549,121099,0
53727,98339,92747,152066,146474,191086,1
39136,56621,61357,95757,100493,117978,1
52976,44199,18875,97175,71851,63074,1
32306,70376,59272,102682,91578,129648,1
29071,19154,77429,48225,106500,96583,0
1689,96390,36324,98079,38013,132714,0
53718,72946,29851,126664,83569,102797,1
85641,37735,39136,123376,124777,76871,0
3092,60673,68665,63765,71757,129338,0
47808,57599,64056,105407,111864,121655,1
68823,2278,54204,71101,123027,56482,0
63687,49666,26945,113353,90632,76611,1
11919,69988,44063,81907,55982,114051,0
45769,96981,16621,142750,62390,113602,0
30610,1041,39958,31651,70568,40999,0
25041,80211,89260,105252,114301,169471,1
68041,88365,91773,156406,159814,180138,1
27240,63917,44410,91157,71650,108327,1
37257,49099,83664,86356,120921,132763,1
95021,99814,9724,194835,104745,109538,1
60725,30661,31939,91386,92664,62600,1
7647,36158,10777,43805,18424,46935,0
86097,89406,4502,175503,90599,93908,1
38867,79822,64277,118689,103144,144099,1
3925,56276,82433,60201,86358,138709,0
61099,83563,98603,144662,159702,182166,1
90352,15114,8339,105466,98691,23453,0
28356,45726,47273,74082,75629,92999,1
6582,47207,48743,53789,55325,95950,1
15078,5305,85383,20383,100461,90688,0
4206,52797,17794,57003,22000,70591,0
50355,66981,11673,117336,62028,78654,0
76990,82078,73624,159068,150614,155702,1
3638,94730,60144,98368,63782,154874,0
28273,26705,596,54978,28869,27301,0
8366,14834,12691,23200,21057,27525,1
84981,17053,2697,102034,87678,19750,0
95818,1432,19219,97250,115037,20651,0
78144,65626,43203,143770,121347,108829,1
75479,83903,47872,159382,123351,131775,1
52776,31894,44910,84670,97686,76804,1
78004,43983,70720,121987,148724,114703,1
50406,8576,97471,58982,147877,106047,0
81307,53773,62181,135080,143488,115954,1
76020,86532,40464,162552,116484,126996,1
18270,64292,5358,82562,23628,69650,0
70166,63218,67900,133384,138066,131118,1
60040,11384,34977,71424,95017,46361,0
42546,66152,62054,108698,104600,128206,1
71819,15907,20589,87726,92408,36496,0
66629,34194,11573,100823,78202,45767,0
72749,23258,48850,96007,121599,72108,0
45818,8437,70679,54255,116497,79116,0
85986,88791,4414,174777,90400,93205,1
63789,56946,56604,120735,120393,113550,1
88581,84990,71890,173571,160471,156880,1
25505,76976,43175,102481,68680,120151,0
64095,18452,74127,82547,138222,92579,1
38397,84961,78555,123358,116952,163516,1
4657,7594,79473,12251,84130,87067,0
53664,91499,29096,145163,82760,120595,0
22439,66696,65015,89135,87454,131711,1
50664,22540,37499,73204,88163,60039,1
94276,41757,65750,136033,160026,107507,1
88012,55635,37171,143647,125183,92806,1
6599,20994,83336,27593,89935,104330,0
96843,90507,66144,187350,162987,156651,1
67252,90219,57643,157471,124895,147862,1
98300,50715,8886,149015,107186,59601,0
52048,66037,80603,118085,132651,146640,1
56503,49404,10079,105907,66582,59483,1
37952,27536,15484,65488,53436,43020,1
10152,59001,28825,69153,38977,87826,0
50116,67753,36726,117869,86842,104479,1
33092,64801,28134,97893,61226,92935,0
92489,60443,94412,152932,186901,154855,1
60362,46315,19416,106677,79778,65731,1
51420,62529,87184,113949,138604,149713,1
91277,39962,35081,131239,126358,75043,0
7183,78714,24547,85897,31730,103261,0
40241,31021,71483,71262,111724,102504,0
88935,91616,22959,180551,111894,114575,1
77838,68953,60542,146791,138380,129495,1
66465,79587,49980,146052,116445,129567,1
53632,38928,96835,92560,150467,135763,0
39570,94831,81361,134401,120931,176192,1
97762,3490,82282,101252,180044,85772,0
23464,38047,81806,61511,105270,119853,0
32950,4143,40573,37093,73523,44716,0
76592,54390,68056,130982,144648,122446,1
71730,69280,26147,141010,97877,95427,1
98388,5860,50194,104248,148582,56054,0
30225,99155,52954,129380,83179,152109,0
53573,76148,6670,129721,60243,82818,0
91724,17296,37131,109020,128855,54427,0
17807,54653,63029,72460,80836,117682,1
96743,52414,22336,149157,119079,74750,0
93106,71806,54815,164912,147921,126621,1
31602,25143,24576,56745,56178,49719,1
13841,43717,67192,57558,81033,110909,0
66620,8748,5634,75368,72254,14382,0
5870,48308,76286,54178,82156,124594,0
71202,7105,81505,78307,152707,88610,0
23636,49183,43357,72819,66993,92540,1
36365,22297,93450,58662,129815,115747,0
48719,75152,3634,123871,52353,78786,0
98698,1782,17980,100480,116678,19762,0
72825,12734,92300,85559,165125,105034,0
42861,12189,52587,55050,95448,64776,1
50165,53098,29978,103263,80143,83076,1
32346,37793,58739,70139,91085,96532,1
87944,68231,69686,156175,157630,137917,1
46305,62340,18600,108645,64905,80940,1
14700,58550,43442,73250,58142,101992,0
56780,28965,13592,85745,70372,42557,0
86592,47360,7340,133952,93932,54700,0
2922,64896,31982,67818,34904,96878,0
41839,95745,64600,137584,106439,160345,1
2447,32532,89824,34979,92271,122356,0
9334,39484,21135,48818,30469,60619,0
24588,1062,88041,25650,112629,89103,0
63278,79770,57004,143048,120282,136774,1
19656,54208,63428,73864,83084,117636,1
12566,24212,97618,36778,110184,121830,0
7730,84681,98422,92411,106152,183103,0
40714,82196,92043,122910,132757,174239,1
9728,87586,74153,97314,83881,161739,0
37741,8370,58897,46111,96638,67267,0
95391,61434,66217,156825,161608,127651,1
17796,29790,5020,47586,22816,34810,0
37993,95448,40031,133441,78024,135479,0
90475,26863,42569,117338,133044,69432,0
56718,67962,81422,124680,138140,149384,1
79391,71084,34250,150475,113641,105334,1
79755,55841,11689,135596,91444,67530,0
99046,250,17833,99296,116879,18083,0
19643,37258,92969,56901,112612,130227,0
41602,44089,10433,85691,52035,54522,1
49535,19653,84302,69188,133837,103955,0
55699,45443,14082,101142,69781,59525,1
42406,43326,44363,85732,86769,87689,1
11467,27984,66931,39451,78398,94915,0
81568,73344,16276,154912,97844,89620,1
72363,80916,62152,153279,134515,143068,1
81451,24037,42908,105488,124359,66945,0
8854,29785,12024,38639,20878,41809,0
52395,7715,4614,60110,57009,12329,0
47245,29967,89561,77212,136806,119528,0
74188,94469,61906,168657,136094,156375,1
4171,19266,92212,23437,96383,111478,0
89269,42826,84864,132095,174133,127690,1
49301,1951,7047,51252,56348,8998,0
42572,56827,48734,99399,91306,105561,1
21414,79882,48867,101296,70281,128749,0
46323,73674,55351,119997,101674,129025,1
79318,61333,16118,140651,95436,77451,0
31483,70927,56327,102410,87810,127254,1
79616,69225,61971,148841,141587,131196,1
16958,88287,49588,105245,66546,137875,0
31616,97525,21326,129141,52942,118851,0
55968,36768,23821,92736,79789,60589,1
50902,62193,70430,113095,121332,132623,1
11069,11947,8260,23016,19329,20207,1
60233,30140,74724,90373,134957,104864,1
32385,5384,9515,37769,41900,14899,0
31659,96857,31232,128516,62891,128089,0
77772,50783,41286,128555,119058,92069,1
60357,12688,79288,73045,139645,91976,0
85139,5088,46703,90227,131842,51791,0
47286,3237,66253,50523,113539,69490,0
46429,85784,96622,132213,143051,182406,1
54463,36022,79798,90485,134261,115820,1
19648,23488,55090,43136,74738,78578,0
22841,42056,73611,64897,96452,115667,0
2521,32637,68008,35158,70529,100645,0
65312,40468,69282,105780,134594,109750,1
51319,25112,83847,76431,135166,108959,0
17309,15511,28637,32820,45946,44148,1
71297,47468,42721,118765,114018,90189,1
75575,23898,84793,99473,160368,108691,1
57328,5505,69633,62833,126961,75138,0
39842,25457,78999,65299,118841,104456,0
54895,92601,61386,147496,116281,153987,1
35452,54964,63410,90416,98862,118374,1
44809,23541,43237,68350,88046,66778,1
27740,75586,13315,103326,41055,88901,0
57034,81469,38657,138503,95691,120126,1
16621,77515,9804,94136,26425,87319,0
29081,90305,36271,119386,65352,126576,0
41478,32336,40509,73814,81987,72845,1
25882,49131,90771,75013,116653,139902,0
1743,47005,68293,48748,70036,115298,0
38730,57240,94679,95970,133409,151919,1
92773,67162,41748,159935,134521,108910,1
64943,84021,28420,148964,93363,112441,1
8517,78180,60184,86697,68701,138364,0
88675,19564,19712,108239,108387,39276,0
97076,17203,13040,114279,110116,30243,0
45558,93521,92136,139079,137694,185657,1
94275,41620,1899,135895,96174,43519,0
68691,90602,87807,159293,156498,178409,1
34573,16833,9067,51406,43640,25900,0
9673,43356,27304,53029,36977,70660,0
73360,2337,72415,75697,145775,74752,1
48474,45940,77994,94414,126468,123934,1
64632,46706,97753,111338,162385,144459,1
39784,18113,46831,57897,86615,64944,1
81455,24211,68691,105666,150146,92902,1
11585,79541,42015,91126,53600,121556,0
60475,67030,61308,127505,121783,128338,1
91390,34796,27230,126186,118620,62026,0
13046,25065,17093,38111,30139,42158,1
25216,56925,97551,82141,122767,154476,0
17901,225,47163,18126,65064,47388,0
79326,80261,25104,159587,104430,105365,1
82755,45087,55711,127842,138466,100798,1
80081,6470,82692,86551,162773,89162,1
41362,72607,73697,113969,115059,146304,1
12150,1945,1143,14095,13293,3088,0
36220,50202,37248,86422,73468,87450,1
30027,27070,28364,57097,58391,55434,1
56539,72139,92004,128678,148543,164143,1
70088,75310,62687,145398,132775,137997,1
41364,7958,12918,49322,54282,20876,0
19774,1809,21725,21583,41499,23534,0
43330,98022,61308,141352,104638,159330,1
93652,54735,56121,148387,149773,110856,1
54693,49751,86008,104444,140701,135759,1
45723,66384,96248,112107,141971,162632,1
8561,48789,8929,57350,17490,57718,0
52644,83585,20191,136229,72835,103776,0
38853,75063,57244,113916,96097,132307,1
7955,77181,72920,85136,80875,150101,1
15134,23461,8514,38595,23648,31975,1
83881,66230,18212,150111,102093,84442,1
2720,54494,49905,57214,52625,104399,0
84526,92725,12700,177251,97226,105425,1
7471,66233,27486,73704,34957,93719,0
41000,64408,3288,105408,44288,67696,0
14824,83941,90106,98765,104930,174047,1
8179,44147,53634,52326,61813,97781,0
75957,41034,40719,116991,116676,81753,1
11830,78800,83023,90630,94853,161823,1
28312,31549,64498,59861,92810,96047,0
10096,62571,81337,72667,91433,143908,0
99814,12302,91017,112116,190831,103319,1
