side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
52,85573,71098,85625,71150,156671,0
60946,16160,73858,77106,134804,90018,1
5500,3493,13914,8993,19414,17407,0
9231,82271,34059,91502,43290,116330,0
74707,3995,46487,78702,121194,50482,0
12866,18840,44181,31706,57047,63021,0
20716,65092,92955,85808,113671,158047,0
59899,80997,80495,140896,140394,161492,1
24880,68330,8079,93210,32959,76409,0
14924,27521,9173,42445,24097,36694,0
78379,96361,58811,174740,137190,155172,1
46702,49856,7010,96558,53712,56866,1
8492,34291,79899,42783,88391,114190,0
38938,22024,57776,60962,96714,79800,1
40311,24860,13099,65171,53410,37959,0
8718,95865,54889,104583,63607,150754,0
16309,4702,98757,21011,115066,103459,0
37565,53628,62666,91193,100231,116294,1
35715,75046,49771,110761,85486,124817,1
70283,35073,96880,105356,167163,131953,1
32674,42300,98988,74974,131662,141288,0
67854,67057,9714,134911,77568,76771,1
78762,16869,21481,95631,100243,38350,0
51656,85797,13433,137453,65089,99230,0
10597,83192,90235,93789,100832,173427,1
62389,12670,67702,75059,130091,80372,1
33900,57660,87633,91560,121533,145293,1
48862,48179,15693,97041,64555,63872,1
17594,86658,28668,104252,46262,115326,0
5682,31872,1452,37554,7134,33324,0
9333,79356,7036,88689,16369,86392,0
1277,3989,29039,5266,30316,33028,0
53634,48162,14207,101796,67841,62369,1
34594,74638,70931,109232,105525,145569,1
8992,81185,83960,90177,92952,165145,1
72011,59562,29216,131573,101227,88778,1
66513,81169,15289,147682,81802,96458,1
49793,67517,7883,117310,57676,75400,0
90117,24199,99769,114316,189886,123968,1
65601,4996,83387,70597,148988,88383,0
40038,74719,44281,114757,84319,119000,1
99399,62401,38300,161800,137699,100701,1
59636,37536,75266,97172,134902,112802,1
96587,51570,22169,148157,118756,73739,0
54513,37560,50440,92073,104953,88000,1
57642,85556,12090,143198,69732,97646,0
97650,22000,18516,119650,116166,40516,0
92654,59588,45053,152242,137707,104641,1
38774,4581,21016,43355,59790,25597,0
85946,67820,26854,153766,112800,94674,1
67818,91932,18113,159750,85931,110045,0
88640,46833,64307,135473,152947,111140,1
34205,82412,15598,116617,49803,98010,0
40073,16120,86327,56193,126400,102447,0
89286,33717,71015,123003,160301,104732,1
97541,80234,22376,177775,119917,102610,1
40175,87869,78485,128044,118660,166354,1
91471,75434,13320,166905,104791,88754,0
44118,34829,82129,78947,126247,116958,0
75297,73459,76957,148756,152254,150416,1
21959,24050,68734,46009,90693,92784,0
83804,53840,58492,137644,142296,112332,1
89818,70708,48041,160526,137859,118749,1
912,54873,96928,55785,97840,151801,0
38913,41961,2584,80874,41497,44545,0
13205,28000,82140,41205,95345,110140,0
47771,95406,44101,143177,91872,139507,0
25180,97921,8392,123101,33572,106313,0
29962,99042,16903,129004,46865,115945,0
59866,86374,98011,146240,157877,184385,1
96202,55269,68546,151471,164748,123815,1
24663,2362,98233,27025,122896,100595,0
69905,37374,9562,107279,79467,46936,0
58574,39886,3016,98460,61590,42902,0
6538,47467,47081,54005,53619,94548,1
64909,68501,1009,133410,65918,69510,0
44156,92825,42424,136981,86580,135249,0
40117,84551,80049,124668,120166,164600,1
5991,3035,677,9026,6668,3712,0
75938,5911,49002,81849,124940,54913,0
17535,40243,17194,57778,34729,57437,0
57455,76259,1409,133714,58864,77668,0
58548,73577,39576,132125,98124,113153,1
95169,61752,6480,156921,101649,68232,0
18178,27871,2428,46049,20606,30299,0
57697,83943,38856,141640,96553,122799,1
55348,81284,45449,136632,100797,126733,1
58591,86786,54962,145377,113553,141748,1
65023,2604,48924,67627,113947,51528,0
14048,60897,59772,74945,73820,120669,1
4151,68173,30125,72324,34276,98298,0
10083,60092,73993,70175,84076,134085,0
29060,42285,54771,71345,83831,97056,1
15558,74880,89515,90438,105073,164395,1
205,130,80074,335,80279,80204,0
81259,72165,84957,153424,166216,157122,1
58777,88771,96142,147548,154919,184913,1
43736,74076,4111,117812,47847,78187,0
52907,86467,96935,139374,149842,183402,1
86335,19646,28169,105981,114504,47815,0
36275,47081,8496,83356,44771,55577,0
34957,34442,5707,69399,40664,40149,1
52989,53322,75101,106311,128090,128423,1
54529,17891,19109,72420,73638,37000,0
34877,43751,13724,78628,48601,57475,1
88662,59910,27706,148572,116368,87616,0
7091,3458,44010,10549,51101,47468,0
28650,99605,95950,128255,124600,195555,1
83013,54041,72965,137054,155978,127006,1
7850,80762,54415,88612,62265,135177,0
3994,48235,42205,52229,46199,90440,0
70138,60251,5750,130389,75888,66001,0
99104,8148,45606,107252,144710,53754,0
19415,25761,96985,45176,116400,122746,0
83450,4837,32824,88287,116274,37661,0
36597,35803,18843,72400,55440,54646,1
76808,46208,82332,123016,159140,128540,1
16026,16867,12728,32893,28754,29595,1
42249,12931,35156,55180,77405,48087,1
25088,11066,45636,36154,70724,56702,0
47684,17158,27129,64842,74813,44287,0
87950,20175,92875,108125,180825,113050,1
10427,45088,28923,55515,39350,74011,0
44219,53846,8556,98065,52775,62402,0
54429,93909,33053,148338,87482,126962,0
44748,68978,71532,113726,116280,140510,1
19929,17447,19044,37376,38973,36491,1
36283,52153,46501,88436,82784,98654,1
90576,17352,88239,107928,178815,105591,1
21901,43860,41884,65761,63785,85744,1
99685,77116,15382,176801,115067,92498,0
62883,36947,58661,99830,121544,95608,1
66059,94000,93713,160059,159772,187713,1
57468,15953,81226,73421,138694,97179,0
22227,50701,3429,72928,25656,54130,0
60265,7646,74877,67911,135142,82523,0
70722,54748,49978,125470,120700,104726,1
79278,11910,47976,91188,127254,59886,0
20788,41899,30233,62687,51021,72132,1
67694,8161,11712,75855,79406,19873,0
96030,96930,68622,192960,164652,165552,1
3513,49990,46177,53503,49690,96167,0
19822,26938,32078,46760,51900,59016,1
99940,37364,50905,137304,150845,88269,0
28675,34458,7007,63133,35682,41465,1
41376,57035,80839,98411,122215,137874,1
40110,85973,42362,126083,82472,128335,0
59324,83043,75577,142367,134901,158620,1
51690,35384,36008,87074,87698,71392,1
91794,42466,92775,134260,184569,135241,1
90647,52204,69534,142851,160181,121738,1
1993,2600,92086,4593,94079,94686,0
99226,42119,62087,141345,161313,104206,1
40262,49006,84931,89268,125193,133937,1
20430,78077,34857,98507,55287,112934,0
61257,8586,99506,69843,160763,108092,0
35437,28231,58573,63668,94010,86804,1
87422,38675,51448,126097,138870,90123,1
85037,32331,17999,117368,103036,50330,0
84989,29658,53488,114647,138477,83146,0
35421,77345,33623,112766,69044,110968,0
57471,53244,29725,110715,87196,82969,1
41356,98600,13567,139956,54923,112167,0
63214,59644,26395,122858,89609,86039,1
36639,30351,38748,66990,75387,69099,1
56438,81491,59315,137929,115753,140806,1
7649,28278,6268,35927,13917,34546,0
36719,41008,85839,77727,122558,126847,0
2514,1910,55112,4424,57626,57022,0
25253,25282,30084,50535,55337,55366,1
26314,51898,53745,78212,80059,105643,1
98604,8751,66543,107355,165147,75294,0
63347,16845,6833,80192,70180,23678,0
65457,38334,44414,103791,109871,82748,1
81343,72427,61237,153770,142580,133664,1
60728,81694,83620,142422,144348,165314,1
29910,85594,18519,115504,48429,104113,0
66164,25754,96486,91918,162650,122240,0
67018,86211,5147,153229,72165,91358,0
37512,46747,84240,84259,121752,130987,1
55165,72250,9092,127415,64257,81342,0
69397,83691,43676,153088,113073,127367,1
48095,4221,5076,52316,53171,9297,0
77836,26334,54733,104170,132569,81067,1
82016,92515,90908,174531,172924,183423,1
23385,71262,92396,94647,115781,163658,1
70568,55578,66742,126146,137310,122320,1
12703,31571,60161,44274,72864,91732,0
31682,27452,82659,59134,114341,110111,0
41547,98200,49141,139747,90688,147341,0
90761,62759,82542,153520,173303,145301,1
78817,87025,74704,165842,153521,161729,1
8796,37991,44114,46787,52910,82105,1
13543,19543,18596,33086,32139,38139,1
77608,25500,18844,103108,96452,44344,0
8072,74484,41352,82556,49424,115836,0
88577,70874,3420,159451,91997,74294,0
38885,49409,59278,88294,98163,108687,1
63649,91388,64197,155037,127846,155585,1
90102,71495,2574,161597,92676,74069,0
6766,40459,5478,47225,12244,45937,0
67272,65611,71859,132883,139131,137470,1
70023,12258,4945,82281,74968,17203,0
68420,46922,42665,115342,111085,89587,1
43700,53817,77756,97517,121456,131573,1
82205,54854,47689,137059,129894,102543,1
27550,50240,24354,77790,51904,74594,1
47398,26654,86553,74052,133951,113207,0
35566,54052,23076,89618,58642,77128,1
72042,8580,10081,80622,82123,18661,0
92896,2755,26928,95651,119824,29683,0
30926,18518,47778,49444,78704,66296,1
20242,12062,10690,32304,30932,22752,1
59916,95662,87655,155578,147571,183317,1
82689,90802,1888,173491,84577,92690,0
21325,24522,13997,45847,35322,38519,1
47123,18832,69698,65955,116821,88530,0
24407,72937,45034,97344,69441,117971,0
71619,70132,63598,141751,135217,133730,1
15136,42458,15254,57594,30390,57712,0
71350,44140,7359,115490,78709,51499,0
13256,31819,69209,45075,82465,101028,0
69360,79227,5380,148587,74740,84607,0
66506,71035,11777,137541,78283,82812,1
17523,92624,53958,110147,71481,146582,0
3009,90352,8414,93361,11423,98766,0
10865,83326,71741,94191,82606,155067,0
93265,91043,74346,184308,167611,165389,1
49726,43521,77045,93247,126771,120566,1
66652,16304,826,82956,67478,17130,0
15404,7584,81805,22988,97209,89389,0
16953,35041,65054,51994,82007,100095,0
13798,57419,76389,71217,90187,133808,0
16265,64743,42058,81008,58323,106801,0
44750,92234,51916,136984,96666,144150,1
98789,24651,53601,123440,152390,78252,0
38160,95311,26971,133471,65131,122282,0
10467,56680,99980,67147,110447,156660,0
78340,90723,32564,169063,110904,123287,1
23705,8743,6185,32448,29890,14928,0
81270,38044,66049,119314,147319,104093,1
70626,59342,15389,129968,86015,74731,1
85371,64104,32450,149475,117821,96554,1
154,4450,45515,4604,45669,49965,0
45624,62750,59828,108374,105452,122578,1
71053,19934,99777,90987,170830,119711,0
46044,38792,86636,84836,132680,125428,0
74302,17286,61279,91588,135581,78565,1
65921,70093,35977,136014,101898,106070,1
23825,27285,18545,51110,42370,45830,1
98911,39543,45171,138454,144082,84714,0
78408,37084,88393,115492,166801,125477,1
96875,27629,3136,124504,100011,30765,0
6522,72853,74986,79375,81508,147839,1
2590,92888,34863,95478,37453,127751,0
7226,33732,53539,40958,60765,87271,0
62444,72959,16966,135403,79410,89925,1
91716,48680,75021,140396,166737,123701,1
67905,19195,15980,87100,83885,35175,0
34912,58220,3765,93132,38677,61985,0
11642,16308,50004,27950,61646,66312,0
69510,83565,78165,153075,147675,161730,1
14287,25585,77684,39872,91971,103269,0
85825,49728,64929,135553,150754,114657,1
78070,90770,64450,168840,142520,155220,1
14542,25557,48480,40099,63022,74037,0
78084,78284,38189,156368,116273,116473,1
76662,21140,8963,97802,85625,30103,0
7741,38898,45083,46639,52824,83981,1
20323,53521,49379,73844,69702,102900,1
5864,81287,1892,87151,7756,83179,0
83027,46716,54186,129743,137213,100902,1
97034,52977,17692,150011,114726,70669,0
87926,5333,69548,93259,157474,74881,0
79019,43125,35686,122144,114705,78811,0
42656,89768,26559,132424,69215,116327,0
66111,86880,95094,152991,161205,181974,1
53519,2684,85270,56203,138789,87954,0
11614,90063,51363,101677,62977,141426,0
45295,78145,8962,123440,54257,87107,0
93581,62958,45372,156539,138953,108330,1
94485,46184,7682,140669,102167,53866,0
85034,55779,93229,140813,178263,149008,1
31959,86578,48120,118537,80079,134698,0
3624,85417,80219,89041,83843,165636,0
22825,26341,38096,49166,60921,64437,1
58771,36635,13263,95406,72034,49898,0
71124,59693,35195,130817,106319,94888,1
98962,22078,56977,121040,155939,79055,0
64833,75108,6901,139941,71734,82009,0
47497,63691,47443,111188,94940,111134,1
582,70448,73319,71030,73901,143767,0
91398,12286,30460,103684,121858,42746,0
17344,11097,98598,28441,115942,109695,0
35695,71744,92236,107439,127931,163980,1
86074,92212,88845,178286,174919,181057,1
23904,3249,43007,27153,66911,46256,0
13536,42502,48394,56038,61930,90896,1
37790,83593,30094,121383,67884,113687,0
9924,96624,67043,106548,76967,163667,0
14348,84820,35257,99168,49605,120077,0
18461,53822,71184,72283,89645,125006,1
7002,30377,8282,37379,15284,38659,0
23605,53176,42371,76781,65976,95547,1
90316,95850,20564,186166,110880,116414,1
58899,2614,98421,61513,157320,101035,0
42587,89917,53974,132504,96561,143891,1
11485,32472,35148,43957,46633,67620,1
62677,61254,65274,123931,127951,126528,1
25242,70161,32728,95403,57970,102889,0
78585,48218,28314,126803,106899,76532,0
56782,54301,25970,111083,82752,80271,1
60109,1143,89080,61252,149189,90223,0
77639,24022,38504,101661,116143,62526,0
81695,20583,94199,102278,175894,114782,1
46383,30727,38564,77110,84947,69291,1
21880,14298,57487,36178,79367,71785,0
99437,96665,30545,196102,129982,127210,1
25883,37885,79199,63768,105082,117084,0
28509,52063,97827,80572,126336,149890,0
8025,85256,74061,93281,82086,159317,0
12102,16219,3976,28321,16078,20195,0
49154,9797,69903,58951,119057,79700,0
12437,84673,82197,97110,94634,166870,1
53044,73505,67787,126549,120831,141292,1
53831,2120,78048,55951,131879,80168,0
1284,71056,20942,72340,22226,91998,0
67609,33640,82308,101249,149917,115948,1
7273,16569,8741,23842,16014,25310,0
55322,49576,27219,104898,82541,76795,1
2161,36828,39460,38989,41621,76288,0
48294,52598,71644,100892,119938,124242,1
34417,30440,39639,64857,74056,70079,1
99908,72328,27710,172236,127618,100038,1
78885,68779,61060,147664,139945,129839,1
36996,30651,75876,67647,112872,106527,0
11631,14718,63518,26349,75149,78236,0
63071,67580,21657,130651,84728,89237,1
71921,80257,45201,152178,117122,125458,1
84974,42959,61980,127933,146954,104939,1
9673,31200,1317,40873,10990,32517,0
39758,28086,3126,67844,42884,31212,0
74802,73118,40647,147920,115449,113765,1
49981,23366,49725,73347,99706,73091,1
65497,10745,70956,76242,136453,81701,1
20144,30848,78820,50992,98964,109668,0
24556,53695,51235,78251,75791,104930,1
58741,93082,45963,151823,104704,139045,1
61122,59752,37432,120874,98554,97184,1
17803,27083,8009,44886,25812,35092,0
22818,70373,31142,93191,53960,101515,0
23437,46978,66761,70415,90198,113739,1
45570,65408,4580,110978,50150,69988,0
77861,84947,32326,162808,110187,117273,1
37375,93780,83423,131155,120798,177203,1
49875,42826,21533,92701,71408,64359,1
47724,80720,69448,128444,117172,150168,1
47518,97711,19563,145229,67081,117274,0
27579,84022,22448,111601,50027,106470,0
98982,77330,99004,176312,197986,176334,1
82730,8672,40746,91402,123476,49418,0
71092,78498,51247,149590,122339,129745,1
93612,72090,49874,165702,143486,121964,1
52170,57619,94760,109789,146930,152379,1
95377,33812,40838,129189,136215,74650,0
3983,54442,1518,58425,5501,55960,0
73196,98520,72810,171716,146006,171330,1
65491,74006,35093,139497,100584,109099,1
39716,99255,85791,138971,125507,185046,1
36317,93109,97459,129426,133776,190568,1
67843,70126,99440,137969,167283,169566,1
34539,3715,46018,38254,80557,49733,0
76242,51689,4379,127931,80621,56068,0
99864,81841,1149,181705,101013,82990,0
59375,58657,8024,118032,67399,66681,1
12655,91935,92005,104590,104660,183940,1
15087,4338,58455,19425,73542,62793,0
28778,10812,99218,39590,127996,110030,0
57559,86791,55903,144350,113462,142694,1
66842,26414,53958,93256,120800,80372,1
91105,85428,70313,176533,161418,155741,1
93109,62631,78692,155740,171801,141323,1
47627,91561,53611,139188,101238,145172,1
83862,99497,44969,183359,128831,144466,1
83560,4079,76947,87639,160507,81026,0
76841,93913,32506,170754,109347,126419,1
22266,94132,12653,116398,34919,106785,0
63720,72319,47103,136039,110823,119422,1
82430,82794,17194,165224,99624,99988,1
38820,85522,5916,124342,44736,91438,0
26373,82319,88319,108692,114692,170638,1
2032,20310,76218,22342,78250,96528,0
70225,4251,25537,74476,95762,29788,0
94388,33754,85931,128142,180319,119685,1
30462,84249,3657,114711,34119,87906,0
23818,34220,4134,58038,27952,38354,0
45662,82153,17670,127815,63332,99823,0
13573,23775,78484,37348,92057,102259,0
1929,57436,31953,59365,33882,89389,0
83079,37123,3940,120202,87019,41063,0
90040,53218,547,143258,90587,53765,0
3958,17712,26983,21670,30941,44695,0
4378,67531,441,71909,4819,67972,0
50534,80409,37504,130943,88038,117913,1
74061,54785,28168,128846,102229,82953,1
27292,5719,50148,33011,77440,55867,0
30914,45673,58744,76587,89658,104417,1
37153,92218,59774,129371,96927,151992,1
79003,7901,22346,86904,101349,30247,0
37916,15368,14044,53284,51960,29412,0
76162,74833,23341,150995,99503,98174,1
97629,89938,82526,187567,180155,172464,1
32286,66142,46390,98428,78676,112532,1
93147,46739,13629,139886,106776,60368,0
9283,7996,97504,17279,106787,105500,0
1614,99246,78424,100860,80038,177670,0
47726,12632,41498,60358,89224,54130,1
50647,1705,20169,52352,70816,21874,0
96465,64510,67030,160975,163495,131540,1
37136,12882,33688,50018,70824,46570,1
68945,86093,84988,155038,153933,171081,1
38253,81272,77658,119525,115911,158930,1
36028,73553,91113,109581,127141,164666,1
66926,17442,97987,84368,164913,115429,0
7470,7708,53040,15178,60510,60748,0
65516,83360,67515,148876,133031,150875,1
84995,1167,82775,86162,167770,83942,0
35518,74132,84679,109650,120197,158811,1
39444,67601,141,107045,39585,67742,0
17139,77065,56140,94204,73279,133205,0
29176,57236,44318,86412,73494,101554,1
58904,58366,33273,117270,92177,91639,1
84731,38854,22034,123585,106765,60888,0
39792,42418,53167,82210,92959,95585,1
33123,21399,47505,54522,80628,68904,1
99033,42232,37343,141265,136376,79575,0
13765,67007,60340,80772,74105,127347,1
3073,75209,40297,78282,43370,115506,0
2159,75754,22527,77913,24686,98281,0
39066,51067,14123,90133,53189,65190,1
71953,28431,80457,100384,152410,108888,1
51465,54355,64769,105820,116234,119124,1
75526,33109,1648,108635,77174,34757,0
83523,91580,70578,175103,154101,162158,1
20158,7391,35900,27549,56058,43291,0
63201,66498,87293,129699,150494,153791,1
34048,79082,89228,113130,123276,168310,1
80745,81596,95671,162341,176416,177267,1
32191,80541,42229,112732,74420,122770,0
33359,46722,19017,80081,52376,65739,1
3833,8112,80105,11945,83938,88217,0
72966,550,8662,73516,81628,9212,0
63056,27513,22874,90569,85930,50387,0
4195,12969,97649,17164,101844,110618,0
34292,9741,58810,44033,93102,68551,0
94171,40358,45372,134529,139543,85730,0
78350,18170,82463,96520,160813,100633,1
67084,75694,83541,142778,150625,159235,1
51900,91118,40708,143018,92608,131826,1
27772,4238,90992,32010,118764,95230,0
79858,73490,80140,153348,159998,153630,1
39655,81711,78615,121366,118270,160326,1
48338,72764,59115,121102,107453,131879,1
55068,19652,19443,74720,74511,39095,0
18790,83984,3798,102774,22588,87782,0
96442,55585,83289,152027,179731,138874,1
89475,16564,5624,106039,95099,22188,0
97863,49506,28848,147369,126711,78354,0
12485,82931,7161,95416,19646,90092,0
87408,98014,97688,185422,185096,195702,1
63942,57129,65904,121071,129846,123033,1
66270,84040,32049,150310,98319,116089,1
8160,2421,92167,10581,100327,94588,0
79410,5280,72536,84690,151946,77816,0
26655,34345,11948,61000,38603,46293,1
88071,94270,90377,182341,178448,184647,1
91859,4043,97851,95902,189710,101894,0
48672,68314,75590,116986,124262,143904,1
62869,55714,80302,118583,143171,136016,1
55270,44989,92514,100259,147784,137503,1
58369,2824,58378,61193,116747,61202,1
34333,76858,26962,111191,61295,103820,0
68894,3953,85554,72847,154448,89507,0
44982,2066,77624,47048,122606,79690,0
94794,30312,10845,125106,105639,41157,0
14678,60771,98333,75449,113011,159104,0
29033,93200,99686,122233,128719,192886,1
71355,19397,71779,90752,143134,91176,1
38248,63647,98639,101895,136887,162286,1
34225,73023,90486,107248,124711,163509,1
8381,87027,78968,95408,87349,165995,1
95163,2237,19657,97400,114820,21894,0
2139,73096,96557,75235,98696,169653,0
39083,38946,52905,78029,91988,91851,1
43235,5594,86607,48829,129842,92201,0
78117,8228,55406,86345,133523,63634,0
49461,93419,47908,142880,97369,141327,1
32879,41187,76321,74066,109200,117508,0
86114,43362,15003,129476,101117,58365,0
16314,80587,27324,96901,43638,107911,0
4861,42012,3630,46873,8491,45642,0
81316,3872,59266,85188,140582,63138,0
84986,23067,98023,108053,183009,121090,1
62856,11615,98335,74471,161191,109950,0
21922,82883,63578,104805,85500,146461,1
31553,65881,41704,97434,73257,107585,1
40558,41710,18601,82268,59159,60311,1
22439,90419,87817,112858,110256,178236,1
89051,99119,43928,188170,132979,143047,1
78758,39700,238,118458,78996,39938,0
49091,498,85181,49589,134272,85679,0
60071,51223,8330,111294,68401,59553,0
84325,84710,80613,169035,164938,165323,1
74481,32175,90660,106656,165141,122835,1
53018,78803,62430,131821,115448,141233,1
84454,14334,92927,98788,177381,107261,1
28221,38467,63971,66688,92192,102438,1
10499,72187,58521,82686,69020,130708,0
67039,53198,55753,120237,122792,108951,1
64869,44771,49408,109640,114277,94179,1
32643,81973,48418,114616,81061,130391,0
62518,54523,59171,117041,121689,113694,1
80924,40808,54701,121732,135625,95509,1
76777,95524,12784,172301,89561,108308,0
6224,45308,77979,51532,84203,123287,0
55066,65180,43160,120246,98226,108340,1
26551,74829,24032,101380,50583,98861,0
84547,33483,31835,118030,116382,65318,0
36564,42456,11443,79020,48007,53899,1
96975,43983,66474,140958,163449,110457,1
13914,24006,28413,37920,42327,52419,1
72727,4013,22381,76740,95108,26394,0
92704,93435,97528,186139,190232,190963,1
92367,58295,94889,150662,187256,153184,1
78091,17048,43947,95139,122038,60995,0
27503,63112,1319,90615,28822,64431,0
68595,41429,56716,110024,125311,98145,1
9990,98613,58224,108603,68214,156837,0
95199,46811,56457,142010,151656,103268,1
54193,50867,42549,105060,96742,93416,1
12654,80537,57676,93191,70330,138213,0
63251,9005,20722,72256,83973,29727,0
48926,74207,27797,123133,76723,102004,1
80181,4059,44948,84240,125129,49007,0
83085,83560,99334,166645,182419,182894,1
83453,40444,66706,123897,150159,107150,1
29760,14735,8976,44495,38736,23711,0
61008,6986,67291,67994,128299,74277,1
52037,66265,44600,118302,96637,110865,1
22254,81744,63253,103998,85507,144997,1
52239,57698,59379,109937,111618,117077,1
83407,5159,32942,88566,116349,38101,0
9562,3512,94001,13074,103563,97513,0
89040,25541,56878,114581,145918,82419,0
42868,98727,28754,141595,71622,127481,0
69718,71117,40048,140835,109766,111165,1
77333,56751,76274,134084,153607,133025,1
2923,13515,79967,16438,82890,93482,0
73872,11558,13121,85430,86993,24679,0
89280,5441,55302,94721,144582,60743,0
73093,89978,86266,163071,159359,176244,1
9728,18670,77615,28398,87343,96285,0
56321,10871,67820,67192,124141,78691,0
3221,34239,83034,37460,86255,117273,0
74475,85751,25702,160226,100177,111453,1
51857,52535,22709,104392,74566,75244,1
86831,2938,39886,89769,126717,42824,0
96987,56895,2467,153882,99454,59362,0
39375,9350,65437,48725,104812,74787,0
2353,79655,89047,82008,91400,168702,0
46182,13420,6011,59602,52193,19431,0
1096,71800,20679,72896,21775,92479,0
99112,96082,35850,195194,134962,131932,1
22561,73113,882,95674,23443,73995,0
97641,53878,25535,151519,123176,79413,0
34729,4406,92106,39135,126835,96512,0
91521,64800,65316,156321,156837,130116,1
30245,3114,33858,33359,64103,36972,0
20781,36649,92173,57430,112954,128822,0
86750,74446,12680,161196,99430,87126,1
94040,71926,31225,165966,125265,103151,1
6736,81730,91427,88466,98163,173157,0
78258,58358,712,136616,78970,59070,0
41615,55010,6526,96625,48141,61536,0
45097,19353,59327,64450,104424,78680,1
63465,48139,50148,111604,113613,98287,1
61286,96142,43549,157428,104835,139691,1
42913,57720,51299,100633,94212,109019,1
12723,23841,96136,36564,108859,119977,0
7372,63638,68153,71010,75525,131791,1
48124,27904,66442,76028,114566,94346,1
88649,30927,8840,119576,97489,39767,0
20024,60728,86255,80752,106279,146983,0
92066,23748,34074,115814,126140,57822,0
30301,87661,86847,117962,117148,174508,1
64817,51302,7843,116119,72660,59145,0
52091,39242,65637,91333,117728,104879,1
25961,89443,13225,115404,39186,102668,0
44661,85378,27099,130039,71760,112477,0
21277,38915,75848,60192,97125,114763,0
20122,81103,38752,101225,58874,119855,0
89176,53347,5339,142523,94515,58686,0
45521,3192,70821,48713,116342,74013,0
85912,19388,71037,105300,156949,90425,1
22964,24086,72377,47050,95341,96463,0
27224,5096,24949,32320,52173,30045,1
29894,21474,20688,51368,50582,42162,1
46022,65830,8928,111852,54950,74758,0
50868,25761,93757,76629,144625,119518,0
15283,40301,58004,55584,73287,98305,0
3121,33294,10885,36415,14006,44179,0
10318,34853,50628,45171,60946,85481,0
40696,14828,37642,55524,78338,52470,1
94728,43240,27335,137968,122063,70575,0
38348,77248,49821,115596,88169,127069,1
61927,33109,24178,95036,86105,57287,0
76133,28957,38538,105090,114671,67495,0
12084,43464,34411,55548,46495,77875,1
15776,75164,88437,90940,104213,163601,1
70847,33349,29850,104196,100697,63199,0
85461,15745,65680,101206,151141,81425,0
111,72522,84517,72633,84628,157039,0
52668,12188,30580,64856,83248,42768,0
78842,73117,61897,151959,140739,135014,1
62243,7885,34443,70128,96686,42328,0
612,45014,34977,45626,35589,79991,0
64096,6467,95056,70563,159152,101523,0
45192,16364,40649,61556,85841,57013,1
34897,146,8138,35043,43035,8284,0
65311,65374,97828,130685,163139,163202,1
19131,81419,25754,100550,44885,107173,0
36485,82568,49379,119053,85864,131947,1
14076,26173,82317,40249,96393,108490,0
78681,87235,13791,165916,92472,101026,1
24772,48911,1300,73683,26072,50211,0
55151,37426,16205,92577,71356,53631,0
6881,29585,92401,36466,99282,121986,0
95764,62829,79837,158593,175601,142666,1
12226,77488,75482,89714,87708,152970,1
27515,81556,88022,109071,115537,169578,1
64431,19330,38758,83761,103189,58088,0
33596,60660,63158,94256,96754,123818,1
55724,75945,77494,131669,133218,153439,1
27212,56457,13912,83669,41124,70369,0
67109,41833,36429,108942,103538,78262,1
1925,69214,20413,71139,22338,89627,0
92980,87205,48058,180185,141038,135263,1
77516,11234,88304,88750,165820,99538,1
99758,5434,41146,105192,140904,46580,0
69187,60012,14258,129199,83445,74270,1
33473,34925,62994,68398,96467,97919,1
51871,58196,57427,110067,109298,115623,1
40335,16514,2270,56849,42605,18784,0
57591,19765,74177,77356,131768,93942,1
27392,30003,83386,57395,110778,113389,0
63675,69889,13966,133564,77641,83855,1
65056,59929,70246,124985,135302,130175,1
44107,20646,4047,64753,48154,24693,0
42337,22294,51575,64631,93912,73869,1
72088,80072,9880,152160,81968,89952,1
61258,37481,11379,98739,72637,48860,0
1179,74142,8778,75321,9957,82920,0
84068,74446,58906,158514,142974,133352,1
57713,22624,98919,80337,156632,121543,0
