side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
3292,37056,53214,40348,56506,90270,0
38618,83257,35572,121875,74190,118829,0
84841,93817,46654,178658,131495,140471,1
13385,11527,69555,24912,82940,81082,0
1200,20763,55444,21963,56644,76207,0
22285,50209,9658,72494,31943,59867,0
54515,18291,88931,72806,143446,107222,0
21713,59184,5677,80897,27390,64861,0
8447,69110,40144,77557,48591,109254,0
22394,40344,90437,62738,112831,130781,0
211,65763,58316,65974,58527,124079,0
61463,94555,45843,156018,107306,140398,1
32977,62802,99980,95779,132957,162782,0
60797,47353,67743,108150,128540,115096,1
98383,26662,94488,125045,192871,121150,1
8548,70101,89177,78649,97725,159278,0
78730,95010,7019,173740,85749,102029,0
91346,22947,8385,114293,99731,31332,0
70456,81077,90526,151533,160982,171603,1
46999,44020,15625,91019,62624,59645,1
5009,1622,65654,6631,70663,67276,0
31556,81551,17130,113107,48686,98681,0
86142,81480,75067,167622,161209,156547,1
27087,80517,66279,107604,93366,146796,1
69172,71274,56229,140446,125401,127503,1
16777,17187,36550,33964,53327,53737,0
70131,62777,33211,132908,103342,95988,1
43379,40909,45323,84288,88702,86232,1
91316,15589,98234,106905,189550,113823,1
50380,29971,31984,80351,82364,61955,1
27755,47855,80453,75610,108208,128308,0
45548,23063,2259,68611,47807,25322,0
9270,18313,70206,27583,79476,88519,0
93951,45668,67794,139619,161745,113462,1
99558,18087,19808,117645,119366,37895,0
32306,67205,58780,99511,91086,125985,1
80339,26584,34505,106923,114844,61089,0
91343,89755,95060,181098,186403,184815,1
3940,10002,55177,13942,59117,65179,0
94305,14825,94282,109130,188587,109107,1
71375,12688,53297,84063,124672,65985,0
72971,90291,44489,163262,117460,134780,1
77808,33280,16146,111088,93954,49426,0
38865,79566,59883,118431,98748,139449,1
6445,8987,47774,15432,54219,56761,0
67608,41877,57345,109485,124953,99222,1
64067,9842,54224,73909,118291,64066,0
60767,25925,65625,86692,126392,91550,1
51173,56735,2094,107908,53267,58829,0
47538,31920,35846,79458,83384,67766,1
80436,7905,1214,88341,81650,9119,0
96233,42683,93349,138916,189582,136032,1
12299,46464,76236,58763,88535,122700,0
32179,4586,38376,36765,70555,42962,0
93101,27103,91501,120204,184602,118604,1
1484,43467,36311,44951,37795,79778,0
1590,91939,12156,93529,13746,104095,0
701,16460,86916,17161,87617,103376,0
28850,7202,3388,36052,32238,10590,0
53389,99383,34746,152772,88135,134129,0
93930,14053,82129,107983,176059,96182,1
2246,24048,70632,26294,72878,94680,0
93491,35489,87448,128980,180939,122937,1
45807,5907,31529,51714,77336,37436,0
97146,99061,29481,196207,126627,128542,1
8304,24684,5130,32988,13434,29814,0
15329,82711,67311,98040,82640,150022,0
48637,53811,65184,102448,113821,118995,1
78845,90246,29277,169091,108122,119523,1
43677,14075,74469,57752,118146,88544,0
81637,19188,45379,100825,127016,64567,0
97034,77345,87802,174379,184836,165147,1
59681,40506,47972,100187,107653,88478,1
22806,52087,90156,74893,112962,142243,0
89270,60632,98024,149902,187294,158656,1
1516,15529,14081,17045,15597,29610,1
13806,63445,52305,77251,66111,115750,1
59205,19170,45250,78375,104455,64420,1
10876,99706,3710,110582,14586,103416,0
70446,47432,47683,117878,118129,95115,1
62939,70440,38237,133379,101176,108677,1
30112,22043,19283,52155,49395,41326,1
7671,60186,25840,67857,33511,86026,0
2757,87747,53771,90504,56528,141518,0
5033,27743,63163,32776,68196,90906,0
13742,52971,40339,66713,54081,93310,1
98779,19798,41385,118577,140164,61183,0
69925,25991,76023,95916,145948,102014,1
88710,25605,89852,114315,178562,115457,1
15120,1526,82195,16646,97315,83721,0
43156,26164,13782,69320,56938,39946,0
48712,21395,74100,70107,122812,95495,0
1329,93878,71342,95207,72671,165220,0
48808,97711,46088,146519,94896,143799,0
76489,72487,92187,148976,168676,164674,1
72047,71992,14628,144039,86675,86620,1
40364,35985,16971,76349,57335,52956,1
7259,4466,36181,11725,43440,40647,0
7847,40497,85816,48344,93663,126313,0
38298,38944,89831,77242,128129,128775,0
39680,75673,92280,115353,131960,167953,1
86448,21022,57070,107470,143518,78092,0
53056,4687,63135,57743,116191,67822,0
67085,81968,90529,149053,157614,172497,1
5066,84492,63846,89558,68912,148338,0
44368,15326,36899,59694,81267,52225,1
92476,80004,93793,172480,186269,173797,1
44920,2150,27326,47070,72246,29476,0
91241,89078,45598,180319,136839,134676,1
23088,60283,1290,83371,24378,61573,0
10560,59702,25404,70262,35964,85106,0
45787,74941,50944,120728,96731,125885,1
11110,70115,64327,81225,75437,134442,1
88236,42871,18783,131107,107019,61654,0
50808,50155,24923,100963,75731,75078,1
34873,64167,7805,99040,42678,71972,0
70287,72229,8789,142516,79076,81018,1
92956,96229,61804,189185,154760,158033,1
61875,37051,82512,98926,144387,119563,1
28972,38971,78058,67943,107030,117029,0
63872,52429,27089,116301,90961,79518,1
84108,18020,50793,102128,134901,68813,0
36452,98504,94567,134956,131019,193071,1
82901,51962,80296,134863,163197,132258,1
56974,92008,62053,148982,119027,154061,1
35158,69131,18929,104289,54087,88060,0
37482,46092,88465,83574,125947,134557,0
49737,91078,82109,140815,131846,173187,1
89601,36229,14582,125830,104183,50811,0
95030,65162,93929,160192,188959,159091,1
98058,404,39544,98462,137602,39948,0
88563,89719,28313,178282,116876,118032,1
26167,25096,38037,51263,64204,63133,1
66279,1288,19553,67567,85832,20841,0
23200,55408,61503,78608,84703,116911,1
56047,29153,51233,85200,107280,80386,1
39271,77300,43863,116571,83134,121163,1
25947,10437,77086,36384,103033,87523,0
4565,57970,90003,62535,94568,147973,0
76049,77480,94562,153529,170611,172042,1
52041,49721,10498,101762,62539,60219,1
46551,40023,97665,86574,144216,137688,0
94347,28113,66780,122460,161127,94893,1
31280,82397,43336,113677,74616,125733,0
92242,23348,37760,115590,130002,61108,0
58791,10019,20641,68810,79432,30660,0
24687,4969,40502,29656,65189,45471,0
78910,1213,59483,80123,138393,60696,0
65519,95381,59902,160900,125421,155283,1
85089,34631,54562,119720,139651,89193,1
50669,81274,72907,131943,123576,154181,1
22706,47177,46989,69883,69695,94166,1
55594,12365,33777,67959,89371,46142,0
63248,63094,10520,126342,73768,73614,1
76078,35994,67751,112072,143829,103745,1
68332,36103,80973,104435,149305,117076,1
9299,15981,60636,25280,69935,76617,0
78943,50374,95255,129317,174198,145629,1
68693,36838,37724,105531,106417,74562,1
58181,4068,45742,62249,103923,49810,0
9621,69288,84248,78909,93869,153536,0
67329,56009,66248,123338,133577,122257,1
52584,5239,83170,57823,135754,88409,0
22766,11592,32224,34358,54990,43816,1
34154,34901,12658,69055,46812,47559,1
32748,72651,34490,105399,67238,107141,0
71378,74737,59796,146115,131174,134533,1
50695,40822,6256,91517,56951,47078,0
93141,50050,11077,143191,104218,61127,0
49274,24750,76465,74024,125739,101215,0
82563,68311,72599,150874,155162,140910,1
49370,38392,94037,87762,143407,132429,0
75875,84604,41497,160479,117372,126101,1
67386,69857,5399,137243,72785,75256,1
95447,91822,95201,187269,190648,187023,1
37769,72951,99013,110720,136782,171964,1
40075,11366,88509,51441,128584,99875,0
20787,33100,98784,53887,119571,131884,0
13357,68479,2383,81836,15740,70862,0
77694,27155,46661,104849,124355,73816,0
97168,38525,81431,135693,178599,119956,1
87950,49825,28255,137775,116205,78080,0
13392,78596,65070,91988,78462,143666,0
3734,51243,47519,54977,51253,98762,1
18719,47592,84480,66311,103199,132072,0
68125,4070,66302,72195,134427,70372,1
29057,82686,99523,111743,128580,182209,1
39279,52805,29426,92084,68705,82231,1
28914,52079,38676,80993,67590,90755,1
33245,15856,72747,49101,105992,88603,0
72465,38294,81153,110759,153618,119447,1
10736,6632,20191,17368,30927,26823,0
7750,12782,51128,20532,58878,63910,0
96629,99227,14820,195856,111449,114047,1
78129,20783,23960,98912,102089,44743,0
98498,27264,89009,125762,187507,116273,1
75784,61659,38849,137443,114633,100508,1
76755,86959,67272,163714,144027,154231,1
57984,79833,566,137817,58550,80399,0
15711,42230,46645,57941,62356,88875,1
562,10252,60325,10814,60887,70577,0
52570,52997,24995,105567,77565,77992,1
50386,65319,91781,115705,142167,157100,1
60395,25451,59792,85846,120187,85243,1
48909,2890,55545,51799,104454,58435,0
2379,93909,57170,96288,59549,151079,0
45614,39061,29430,84675,75044,68491,1
26116,93188,34265,119304,60381,127453,0
80183,1575,54421,81758,134604,55996,0
25982,11843,47111,37825,73093,58954,0
2464,94500,92306,96964,94770,186806,1
43145,3081,19625,46226,62770,22706,0
98103,12734,18362,110837,116465,31096,0
78416,64206,99903,142622,178319,164109,1
80244,4632,26129,84876,106373,30761,0
84160,6462,24529,90622,108689,30991,0
78427,32257,45386,110684,123813,77643,0
99873,37789,52593,137662,152466,90382,0
65688,59295,14937,124983,80625,74232,1
79105,86404,48397,165509,127502,134801,1
70553,16303,40172,86856,110725,56475,0
77630,40360,97655,117990,175285,138015,1
92335,41115,91013,133450,183348,132128,1
78066,56067,38556,134133,116622,94623,1
49832,14403,91939,64235,141771,106342,0
46704,46,80375,46750,127079,80421,0
77473,18592,29659,96065,107132,48251,0
28375,99945,75102,128320,103477,175047,1
25205,53492,79561,78697,104766,133053,0
9330,96512,96540,105842,105870,193052,1
20747,75759,96032,96506,116779,171791,1
21795,37600,86337,59395,108132,123937,0
68948,18244,74158,87192,143106,92402,1
68662,67381,99293,136043,167955,166674,1
97138,99209,34237,196347,131375,133446,1
22322,1291,61314,23613,83636,62605,0
801,64192,71083,64993,71884,135275,0
66755,53224,72691,119979,139446,125915,1
73194,92919,57465,166113,130659,150384,1
28589,82046,26270,110635,54859,108316,0
43636,16189,42914,59825,86550,59103,1
19925,66730,18937,86655,38862,85667,0
49854,90576,17813,140430,67667,108389,0
81308,87924,74709,169232,156017,162633,1
64992,52317,49140,117309,114132,101457,1
73028,83367,93767,156395,166795,177134,1
12296,83695,8163,95991,20459,91858,0
19751,50344,38265,70095,58016,88609,1
25246,49139,78257,74385,103503,127396,0
59171,52585,30315,111756,89486,82900,1
22189,63944,89968,86133,112157,153912,0
42815,80231,75235,123046,118050,155466,1
53988,47830,57451,101818,111439,105281,1
87221,57051,93064,144272,180285,150115,1
29927,35755,44850,65682,74777,80605,1
92391,87001,15849,179392,108240,102850,1
63203,52168,4923,115371,68126,57091,0
63856,26792,63588,90648,127444,90380,1
73935,76001,17057,149936,90992,93058,1
36597,9311,14416,45908,51013,23727,0
8745,20176,49558,28921,58303,69734,0
15286,16025,4984,31311,20270,21009,1
75961,19345,66546,95306,142507,85891,1
1470,71253,99275,72723,100745,170528,0
2347,67160,63730,69507,66077,130890,0
61081,53756,69254,114837,130335,123010,1
81748,76036,62153,157784,143901,138189,1
39552,1870,3812,41422,43364,5682,0
37504,87669,577,125173,38081,88246,0
7779,38019,18899,45798,26678,56918,0
69479,9633,77786,79112,147265,87419,1
84943,7789,39136,92732,124079,46925,0
46970,42942,36361,89912,83331,79303,1
90192,60641,56130,150833,146322,116771,1
55204,49252,83760,104456,138964,133012,1
85201,53650,28319,138851,113520,81969,0
65894,17330,83488,83224,149382,100818,0
41339,24552,79437,65891,120776,103989,0
91095,88871,39899,179966,130994,128770,1
67929,54707,6482,122636,74411,61189,0
57225,98455,32873,155680,90098,131328,0
40833,54761,72248,95594,113081,127009,1
32347,55781,10918,88128,43265,66699,0
51989,93129,82686,145118,134675,175815,1
21565,44527,53810,66092,75375,98337,1
49710,95767,89790,145477,139500,185557,1
45377,46815,25825,92192,71202,72640,1
52809,52639,80040,105448,132849,132679,1
77047,68093,59221,145140,136268,127314,1
62907,22921,6399,85828,69306,29320,0
93035,3660,91467,96695,184502,95127,1
79850,45463,16812,125313,96662,62275,0
43685,80167,32787,123852,76472,112954,0
58311,50466,66262,108777,124573,116728,1
86263,51129,1487,137392,87750,52616,0
43650,6057,9129,49707,52779,15186,0
91246,70540,27516,161786,118762,98056,1
95922,6418,3109,102340,99031,9527,0
49377,23888,9082,73265,58459,32970,0
77994,15862,48042,93856,126036,63904,0
71379,34292,97133,105671,168512,131425,1
62812,68019,77017,130831,139829,145036,1
34293,96419,27497,130712,61790,123916,0
58125,59402,69004,117527,127129,128406,1
88338,22212,44726,110550,133064,66938,0
58953,88063,96406,147016,155359,184469,1
8987,34008,85667,42995,94654,119675,0
25555,91698,83439,117253,108994,175137,1
44440,60532,1214,104972,45654,61746,0
50181,3752,68994,53933,119175,72746,0
78057,53002,49154,131059,127211,102156,1
81393,98118,486,179511,81879,98604,0
43030,96655,7312,139685,50342,103967,0
16805,38280,58060,55085,74865,96340,0
74727,39672,18825,114399,93552,58497,0
54327,81022,23110,135349,77437,104132,0
77865,51302,44065,129167,121930,95367,1
93270,81428,50858,174698,144128,132286,1
33175,59109,36768,92284,69943,95877,1
62879,39445,14589,102324,77468,54034,0
21448,22541,50563,43989,72011,73104,0
62068,33239,9002,95307,71070,42241,0
62692,93875,74669,156567,137361,168544,1
26041,11423,72602,37464,98643,84025,0
81005,82219,75268,163224,156273,157487,1
54686,41301,45402,95987,100088,86703,1
43080,13,5751,43093,48831,5764,0
45199,81815,27500,127014,72699,109315,0
20614,92001,94898,112615,115512,186899,1
36349,40833,69968,77182,106317,110801,1
56120,44881,6957,101001,63077,51838,0
65249,90185,50947,155434,116196,141132,1
36067,85192,26682,121259,62749,111874,0
28104,11248,93637,39352,121741,104885,0
96115,57749,67584,153864,163699,125333,1
55388,22925,80401,78313,135789,103326,0
34497,6114,45985,40611,80482,52099,0
41673,44463,96286,86136,137959,140749,0
96279,94167,4049,190446,100328,98216,1
20273,10154,87449,30427,107722,97603,0
82496,97462,41043,179958,123539,138505,1
28783,57755,62893,86538,91676,120648,1
72291,73775,91444,146066,163735,165219,1
77294,50548,75066,127842,152360,125614,1
78945,60987,32245,139932,111190,93232,1
35298,22854,98739,58152,134037,121593,0
28219,13674,98698,41893,126917,112372,0
21396,32790,64558,54186,85954,97348,0
87711,47711,6937,135422,94648,54648,0
1189,1732,18542,2921,19731,20274,0
146,54372,46754,54518,46900,101126,0
69951,16876,15750,86827,85701,32626,0
81963,33315,2657,115278,84620,35972,0
95307,78393,95238,173700,190545,173631,1
18112,42438,74128,60550,92240,116566,0
66284,98121,3818,164405,70102,101939,0
56854,3181,65068,60035,121922,68249,0
72621,53893,33756,126514,106377,87649,1
34238,82752,23490,116990,57728,106242,0
95173,88609,92916,183782,188089,181525,1
75221,707,43486,75928,118707,44193,0
77767,18555,58747,96322,136514,77302,0
2958,41936,86597,44894,89555,128533,0
16263,35278,3976,51541,20239,39254,0
55408,99730,36496,155138,91904,136226,0
66852,33047,84503,99899,151355,117550,1
45452,33373,80965,78825,126417,114338,0
71960,99938,59929,171898,131889,159867,1
90978,15836,74610,106814,165588,90446,0
59901,39336,11953,99237,71854,51289,0
34956,87657,95880,122613,130836,183537,1
32910,67065,55353,99975,88263,122418,1
9692,63722,63288,73414,72980,127010,1
19537,67617,34688,87154,54225,102305,0
91465,28770,42961,120235,134426,71731,0
13056,92776,60459,105832,73515,153235,0
34028,57971,20920,91999,54948,78891,0
13343,41916,57859,55259,71202,99775,0
67326,21910,30619,89236,97945,52529,0
67935,94210,5367,162145,73302,99577,0
27376,70569,23301,97945,50677,93870,0
98204,30409,62621,128613,160825,93030,0
72287,60426,28173,132713,100460,88599,1
31473,19007,10349,50480,41822,29356,0
96171,93497,84373,189668,180544,177870,1
31421,55422,38405,86843,69826,93827,1
56744,28604,97024,85348,153768,125628,0
91302,7059,27284,98361,118586,34343,0
64204,98422,43490,162626,107694,141912,1
30075,47284,93629,77359,123704,140913,0
23318,38243,99235,61561,122553,137478,0
41065,19920,48175,60985,89240,68095,1
32893,18708,40785,51601,73678,59493,1
64022,37161,58725,101183,122747,95886,1
9668,6691,67546,16359,77214,74237,0
76726,54529,43880,131255,120606,98409,1
57337,49064,67688,106401,125025,116752,1
9190,78198,77235,87388,86425,155433,1
13561,86079,81368,99640,94929,167447,1
14375,29741,33830,44116,48205,63571,1
9708,22385,93914,32093,103622,116299,0
2913,29987,38395,32900,41308,68382,0
52980,75967,46828,128947,99808,122795,1
68574,15069,5758,83643,74332,20827,0
75488,22378,40385,97866,115873,62763,0
81959,68289,57183,150248,139142,125472,1
28868,85005,80257,113873,109125,165262,1
48256,34921,68917,83177,117173,103838,1
18887,33974,93637,52861,112524,127611,0
2324,67272,13808,69596,16132,81080,0
14098,78401,25939,92499,40037,104340,0
80789,69377,59767,150166,140556,129144,1
41099,1603,94650,42702,135749,96253,0
98696,69989,41963,168685,140659,111952,1
9237,78289,39448,87526,48685,117737,0
94481,39513,42853,133994,137334,82366,0
56559,40905,54242,97464,110801,95147,1
93888,51161,37120,145049,131008,88281,0
68515,97419,10572,165934,79087,107991,0
470,49061,80035,49531,80505,129096,0
10183,41299,28389,51482,38572,69688,0
48552,67473,26811,116025,75363,94284,1
93033,40049,51664,133082,144697,91713,0
12160,47903,24889,60063,37049,72792,0
44385,7817,87912,52202,132297,95729,0
70117,80585,70161,150702,140278,150746,1
49667,84358,79853,134025,129520,164211,1
64251,61986,27972,126237,92223,89958,1
55356,44635,2460,99991,57816,47095,0
67565,18501,95213,86066,162778,113714,0
61750,51603,27919,113353,89669,79522,1
45302,68630,64474,113932,109776,133104,1
85576,6177,6374,91753,91950,12551,0
11810,87649,95784,99459,107594,183433,1
19322,36790,65568,56112,84890,102358,0
26802,82991,70768,109793,97570,153759,1
69574,26801,83377,96375,152951,110178,1
66258,90814,30078,157072,96336,120892,1
55820,48781,2617,104601,58437,51398,0
51167,43653,87901,94820,139068,131554,1
86006,71504,52534,157510,138540,124038,1
49426,70827,7614,120253,57040,78441,0
85065,75935,57866,161000,142931,133801,1
93906,27552,96333,121458,190239,123885,1
59192,67881,18565,127073,77757,86446,1
93084,59137,32956,152221,126040,92093,0
83951,65703,33421,149654,117372,99124,1
73871,67461,86968,141332,160839,154429,1
17508,26134,46978,43642,64486,73112,0
58535,81635,19800,140170,78335,101435,0
46317,87667,72747,133984,119064,160414,1
15163,737,14404,15900,29567,15141,0
3874,90178,68358,94052,72232,158536,0
42522,76742,89265,119264,131787,166007,1
213,64086,54272,64299,54485,118358,0
63095,2304,32715,65399,95810,35019,0
60991,8772,90197,69763,151188,98969,0
11566,4510,51669,16076,63235,56179,0
96736,37149,70707,133885,167443,107856,1
18946,16568,29209,35514,48155,45777,1
36701,17297,94293,53998,130994,111590,0
14414,17763,27298,32177,41712,45061,1
88151,92996,32670,181147,120821,125666,1
30555,85771,66056,116326,96611,151827,1
64205,88339,33848,152544,98053,122187,1
12995,15668,36294,28663,49289,51962,0
81636,95581,43641,177217,125277,139222,1
32057,11025,49212,43082,81269,60237,0
22956,42722,39810,65678,62766,82532,1
35760,94689,78452,130449,114212,173141,1
26816,9844,6488,36660,33304,16332,0
69856,68540,85955,138396,155811,154495,1
38184,14665,56226,52849,94410,70891,0
87367,5457,61910,92824,149277,67367,0
24848,14762,95391,39610,120239,110153,0
26497,99673,11311,126170,37808,110984,0
84984,15383,80445,100367,165429,95828,1
75193,21487,58035,96680,133228,79522,1
79290,656,67057,79946,146347,67713,0
86786,68044,89565,154830,176351,157609,1
39241,45569,17741,84810,56982,63310,1
74428,8111,68868,82539,143296,76979,1
2917,31099,2501,34016,5418,33600,0
93254,91827,32827,185081,126081,124654,1
74437,18797,81042,93234,155479,99839,1
64503,83738,57302,148241,121805,141040,1
33493,60354,37947,93847,71440,98301,1
20400,65944,41242,86344,61642,107186,0
10461,40163,12499,50624,22960,52662,0
99732,6357,15176,106089,114908,21533,0
73748,56259,58509,130007,132257,114768,1
77381,15773,39169,93154,116550,54942,0
4339,89313,1621,93652,5960,90934,0
63455,75163,84189,138618,147644,159352,1
67751,78425,26979,146176,94730,105404,1
6267,84637,19899,90904,26166,104536,0
25659,50108,30419,75767,56078,80527,1
93516,88365,42076,181881,135592,130441,1
90708,46893,53270,137601,143978,100163,1
84986,96493,18136,181479,103122,114629,1
30854,72658,99506,103512,130360,172164,1
39021,62767,88325,101788,127346,151092,1
1749,41532,31680,43281,33429,73212,0
42244,6667,27945,48911,70189,34612,0
46832,30783,19048,77615,65880,49831,1
1120,69954,85503,71074,86623,155457,0
69823,40320,27325,110143,97148,67645,0
24057,24507,60831,48564,84888,85338,0
88963,24135,99363,113098,188326,123498,1
31087,28204,42687,59291,73774,70891,1
11364,58821,14075,70185,25439,72896,0
4519,57191,3140,61710,7659,60331,0
85471,44605,7671,130076,93142,52276,0
83343,97514,44628,180857,127971,142142,1
43384,70362,78219,113746,121603,148581,1
83898,63017,29437,146915,113335,92454,1
14527,1215,95869,15742,110396,97084,0
97290,66661,71135,163951,168425,137796,1
39935,44830,40819,84765,80754,85649,1
51643,89845,74151,141488,125794,163996,1
27903,81636,57118,109539,85021,138754,1
27703,71071,49699,98774,77402,120770,1
57844,56730,22169,114574,80013,78899,1
9743,38875,19859,48618,29602,58734,0
6267,77646,14635,83913,20902,92281,0
56512,7063,49125,63575,105637,56188,0
93883,72215,54777,166098,148660,126992,1
90793,91447,4978,182240,95771,96425,1
85251,88855,51919,174106,137170,140774,1
31,72664,57514,72695,57545,130178,0
75443,67313,73464,142756,148907,140777,1
19456,26438,48459,45894,67915,74897,0
13814,83967,69151,97781,82965,153118,0
60011,26721,48120,86732,108131,74841,1
90233,13585,12267,103818,102500,25852,0
70451,28603,66182,99054,136633,94785,1
21930,59345,75744,81275,97674,135089,1
73098,97789,58133,170887,131231,155922,1
41514,15882,5170,57396,46684,21052,0
7916,70217,779,78133,8695,70996,0
16552,79469,43502,96021,60054,122971,0
55174,62517,90719,117691,145893,153236,1
63200,9661,69433,72861,132633,79094,1
84005,72592,82675,156597,166680,155267,1
57057,62414,36708,119471,93765,99122,1
9553,33893,58228,43446,67781,92121,0
52269,73557,12677,125826,64946,86234,0
14349,34292,13192,48641,27541,47484,0
5183,68041,44179,73224,49362,112220,0
32294,2561,65294,34855,97588,67855,0
18250,80765,71348,99015,89598,152113,1
56693,32205,70787,88898,127480,102992,1
51222,25190,86958,76412,138180,112148,0
63231,12138,58729,75369,121960,70867,1
70421,95164,56454,165585,126875,151618,1
7756,68357,4379,76113,12135,72736,0
14175,60229,18775,74404,32950,79004,0
33573,6299,7165,39872,40738,13464,0
77061,34880,14539,111941,91600,49419,0
69392,22885,66146,92277,135538,89031,1
86256,97922,96348,184178,182604,194270,1
12874,82978,75216,95852,88090,158194,1
78440,94767,47833,173207,126273,142600,1
50412,99395,50104,149807,100516,149499,1
93386,63840,72436,157226,165822,136276,1
5257,16552,10892,21809,16149,27444,0
69833,98120,69712,167953,139545,167832,1
64383,50104,24609,114487,88992,74713,1
77131,67858,47085,144989,124216,114943,1
64262,84225,55717,148487,119979,139942,1
43398,52853,3450,96251,46848,56303,0
35542,98373,72808,133915,108350,171181,1
19834,57495,3050,77329,22884,60545,0
8582,57441,33093,66023,41675,90534,0
99517,75614,46899,175131,146416,122513,1
58598,1368,31330,59966,89928,32698,0
56924,67181,33886,124105,90810,101067,1
70564,3440,86594,74004,157158,90034,0
30243,50492,21233,80735,51476,71725,1
3264,80503,57072,83767,60336,137575,0
7171,55380,34036,62551,41207,89416,0
35993,54941,84258,90934,120251,139199,1
95833,93183,860,189016,96693,94043,0
87370,56900,4789,144270,92159,61689,0
3755,24049,74282,27804,78037,98331,0
43993,89145,31756,133138,75749,120901,0
43880,43166,94779,87046,138659,137945,0
70342,65193,29211,135535,99553,94404,1
76304,94422,89609,170726,165913,184031,1
25074,17420,24067,42494,49141,41487,1
72105,52468,18364,124573,90469,70832,0
34250,8044,80979,42294,115229,89023,0
72857,85221,6124,158078,78981,91345,0
18368,8644,73773,27012,92141,82417,0
94787,77369,90477,172156,185264,167846,1
23364,41058,82741,64422,106105,123799,0
6373,45866,56062,52239,62435,101928,0
82437,88660,15560,171097,97997,104220,1
24518,62501,23160,87019,47678,85661,0
50439,14777,83247,65216,133686,98024,0
56925,24257,90218,81182,147143,114475,0
55315,20548,53742,75863,109057,74290,1
73965,88019,78109,161984,152074,166128,1
46901,87089,11138,133990,58039,98227,0
13107,16001,9089,29108,22196,25090,1
23117,10712,4152,33829,27269,14864,0
75003,42076,16799,117079,91802,58875,0
68430,32586,71801,101016,140231,104387,1
19372,99745,4902,119117,24274,104647,0
84465,11839,73302,96304,157767,85141,1
18822,36274,5600,55096,24422,41874,0
98641,26361,96938,125002,195579,123299,1
81772,50565,42215,132337,123987,92780,1
62687,35408,43292,98095,105979,78700,1
21520,95914,86189,117434,107709,182103,1
53738,75484,33449,129222,87187,108933,1
91109,37426,66491,128535,157600,103917,1
78058,66141,63146,144199,141204,129287,1
3124,53085,43860,56209,46984,96945,0
40194,93091,48077,133285,88271,141168,0
4299,78544,68731,82843,73030,147275,0
75330,2644,92720,77974,168050,95364,0
36084,42103,82580,78187,118664,124683,0
69108,40154,35380,109262,104488,75534,1
92048,87402,80554,179450,172602,167956,1
38354,41970,17791,80324,56145,59761,1
90178,4848,62820,95026,152998,67668,0
51832,80831,49178,132663,101010,130009,1
99664,17600,26605,117264,126269,44205,0
73007,66842,60679,139849,133686,127521,1
88269,22993,90647,111262,178916,113640,1
97977,38650,77635,136627,175612,116285,1
39319,58163,7338,97482,46657,65501,0
80355,26004,72008,106359,152363,98012,1
36866,92360,55509,129226,92375,147869,1
74150,48533,43906,122683,118056,92439,1
64796,80248,43852,145044,108648,124100,1
66622,88921,19056,155543,85678,107977,0
8526,54265,11086,62791,19612,65351,0
64487,88059,48721,152546,113208,136780,1
44074,62134,10397,106208,54471,72531,0
15376,48876,63761,64252,79137,112637,1
13549,62943,48368,76492,61917,111311,0
28194,67110,2036,95304,30230,69146,0
16478,81955,62756,98433,79234,144711,0
63418,9255,10765,72673,74183,20020,0
24590,40490,91040,65080,115630,131530,0
42888,58846,7205,101734,50093,66051,0
99067,26256,92488,125323,191555,118744,1
6532,61276,68625,67808,75157,129901,0
5867,23256,66409,29123,72276,89665,0
82493,48040,81471,130533,163964,129511,1
99658,12058,39234,111716,138892,51292,0
33920,47698,79077,81618,112997,126775,1
5095,88525,23276,93620,28371,111801,0
40299,97383,9155,137682,49454,106538,0
5344,38613,39826,43957,45170,78439,1
7323,18298,26087,25621,33410,44385,0
16421,96935,48065,113356,64486,145000,0
80185,2586,52020,82771,132205,54606,0
61746,17212,31807,78958,93553,49019,0
95202,68874,45546,164076,140748,114420,1
59253,99448,9306,158701,68559,108754,0
