side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
21347,133,19048,21480,40395,19181,0
76424,12626,97301,89050,173725,109927,0
99511,11065,90733,110576,190244,101798,1
26421,7549,50610,33970,77031,58159,0
43367,38777,9084,82144,52451,47861,1
24555,7346,34002,31901,58557,41348,0
93537,8321,67653,101858,161190,75974,0
34620,7041,76693,41661,111313,83734,0
67094,83898,13211,150992,80305,97109,0
36861,35022,87911,71883,124772,122933,0
54691,52307,62346,106998,117037,114653,1
78949,21688,96465,100637,175414,118153,1
86398,39934,87870,126332,174268,127804,1
8850,4327,53796,13177,62646,58123,0
51409,31147,6956,82556,58365,38103,0
4711,72958,48246,77669,52957,121204,0
29154,351,23655,29505,52809,24006,0
83488,52134,69918,135622,153406,122052,1
50747,8617,98123,59364,148870,106740,0
52725,44316,8601,97041,61326,52917,1
57133,68304,44191,125437,101324,112495,1
53642,70264,17062,123906,70704,87326,1
5797,99271,98048,105068,103845,197319,1
57924,95294,34442,153218,92366,129736,0
21667,99550,79021,121217,100688,178571,1
68911,41798,21481,110709,90392,63279,0
29611,12611,10816,42222,40427,23427,0
68782,66207,44542,134989,113324,110749,1
51475,15422,69737,66897,121212,85159,0
79218,57156,1848,136374,81066,59004,0
64739,45258,94357,109997,159096,139615,1
16875,37048,89009,53923,105884,126057,0
12325,14978,16453,27303,28778,31431,1
92682,79310,67868,171992,160550,147178,1
25474,44723,83073,70197,108547,127796,0
26103,96429,30731,122532,56834,127160,0
13354,93308,74908,106662,88262,168216,0
80651,31928,15143,112579,95794,47071,0
6011,5040,74132,11051,80143,79172,0
61977,58991,23906,120968,85883,82897,1
60224,50072,85076,110296,145300,135148,1
11240,2049,25301,13289,36541,27350,0
16182,53775,5266,69957,21448,59041,0
86893,14228,95808,101121,182701,110036,1
58197,69853,6990,128050,65187,76843,0
41542,32128,7099,73670,48641,39227,0
26682,22643,37003,49325,63685,59646,1
33866,68007,98071,101873,131937,166078,1
9218,25064,4812,34282,14030,29876,0
32916,3871,70060,36787,102976,73931,0
83483,93870,64597,177353,148080,158467,1
27311,35855,42340,63166,69651,78195,1
90358,12756,23901,103114,114259,36657,0
48529,1476,85872,50005,134401,87348,0
61804,90325,25735,152129,87539,116060,0
82341,39280,86312,121621,168653,125592,1
34599,43812,47895,78411,82494,91707,1
84723,2310,54701,87033,139424,57011,0
7443,48957,85783,56400,93226,134740,0
10125,5827,51791,15952,61916,57618,0
95434,95150,88331,190584,183765,183481,1
88360,69515,5436,157875,93796,74951,0
57728,58443,61672,116171,119400,120115,1
58134,58305,51244,116439,109378,109549,1
70663,82417,81891,153080,152554,164308,1
57889,23327,55392,81216,113281,78719,1
31585,52272,1753,83857,33338,54025,0
75475,63398,91718,138873,167193,155116,1
3529,66001,65633,69530,69162,131634,1
75919,64549,61668,140468,137587,126217,1
6170,66392,37735,72562,43905,104127,0
11425,97074,40332,108499,51757,137406,0
39777,55951,72374,95728,112151,128325,1
99428,2097,98713,101525,198141,100810,1
3905,43263,1281,47168,5186,44544,0
48474,84386,41190,132860,89664,125576,1
7488,57721,36925,65209,44413,94646,0
95030,4641,6268,99671,101298,10909,0
7409,74446,67654,81855,75063,142100,1
61045,81568,13392,142613,74437,94960,0
13666,14851,41795,28517,55461,56646,0
3798,98180,34260,101978,38058,132440,0
81623,77360,57075,158983,138698,134435,1
1444,79302,43725,80746,45169,123027,0
42945,86373,62923,129318,105868,149296,1
75574,33464,16084,109038,91658,49548,0
72847,45683,143,118530,72990,45826,0
59870,45587,79643,105457,139513,125230,1
42848,24427,18963,67275,61811,43390,1
85313,67026,15868,152339,101181,82894,0
62110,29799,67708,91909,129818,97507,1
58783,88848,70657,147631,129440,159505,1
36641,46728,65972,83369,102613,112700,1
89105,25764,9656,114869,98761,35420,0
47282,11626,23443,58908,70725,35069,0
97750,15021,84089,112771,181839,99110,1
55595,84652,72267,140247,127862,156919,1
10944,83382,48741,94326,59685,132123,0
67238,21318,59338,88556,126576,80656,1
69711,69879,4028,139590,73739,73907,1
82718,43173,29918,125891,112636,73091,0
25011,58002,32258,83013,57269,90260,0
52534,15959,6843,68493,59377,22802,0
41115,24866,78945,65981,120060,103811,0
35163,15197,34990,50360,70153,50187,1
64895,1830,21792,66725,86687,23622,0
72403,48769,52131,121172,124534,100900,1
5596,21772,52433,27368,58029,74205,0
65081,57633,51669,122714,116750,109302,1
52702,39429,82531,92131,135233,121960,1
39987,59561,16885,99548,56872,76446,0
96191,42475,83017,138666,179208,125492,1
90358,90549,26752,180907,117110,117301,1
79663,65984,91393,145647,171056,157377,1
71722,97760,48998,169482,120720,146758,1
21164,91266,44630,112430,65794,135896,0
4227,39015,12124,43242,16351,51139,0
44785,52282,33089,97067,77874,85371,1
99997,1820,8497,101817,108494,10317,0
60252,71688,77432,131940,137684,149120,1
90942,36607,38743,127549,129685,75350,0
83235,57542,70728,140777,153963,128270,1
74306,10594,48410,84900,122716,59004,0
55177,88672,30500,143849,85677,119172,0
25480,22564,815,48044,26295,23379,0
21831,35068,31683,56899,53514,66751,1
47754,588,20452,48342,68206,21040,0
81682,98705,70762,180387,152444,169467,1
67997,63070,96353,131067,164350,159423,1
80713,43818,88014,124531,168727,131832,1
54135,51514,46489,105649,100624,98003,1
7219,76363,18186,83582,25405,94549,0
68171,24432,56478,92603,124649,80910,1
44138,92366,30983,136504,75121,123349,0
14556,97600,1177,112156,15733,98777,0
94360,47257,69366,141617,163726,116623,1
26630,88550,54200,115180,80830,142750,0
85781,81872,53139,167653,138920,135011,1
62103,29971,6113,92074,68216,36084,0
80567,56967,18338,137534,98905,75305,0
32147,89527,76264,121674,108411,165791,1
18769,897,78541,19666,97310,79438,0
6652,4968,96327,11620,102979,101295,0
66971,59723,11709,126694,78680,71432,1
81851,56082,20510,137933,102361,76592,0
59076,85194,21099,144270,80175,106293,0
58854,76499,5578,135353,64432,82077,0
24327,16622,85407,40949,109734,102029,0
68718,37551,21037,106269,89755,58588,0
71059,49937,14945,120996,86004,64882,0
83936,57149,16020,141085,99956,73169,0
99551,34354,83419,133905,182970,117773,1
22363,92843,10795,115206,33158,103638,0
2017,97826,69710,99843,71727,167536,0
87703,55174,62878,142877,150581,118052,1
45398,90870,11378,136268,56776,102248,0
3513,55637,83789,59150,87302,139426,0
60722,65081,68925,125803,129647,134006,1
65870,80996,19895,146866,85765,100891,1
34538,55723,18187,90261,52725,73910,0
72558,3966,94767,76524,167325,98733,0
15015,80570,75252,95585,90267,155822,1
48240,59381,70227,107621,118467,129608,1
84094,16114,16436,100208,100530,32550,0
6677,55357,74489,62034,81166,129846,0
59710,58682,48981,118392,108691,107663,1
18746,61682,38254,80428,57000,99936,0
77202,62945,10705,140147,87907,73650,0
11898,56803,96025,68701,107923,152828,0
79765,86434,31815,166199,111580,118249,1
10214,13300,44198,23514,54412,57498,0
6685,53636,42159,60321,48844,95795,0
65156,86147,87390,151303,152546,173537,1
8373,27947,65096,36320,73469,93043,0
16452,71015,12530,87467,28982,83545,0
41858,75167,57503,117025,99361,132670,1
791,68577,18816,69368,19607,87393,0
79905,58711,87019,138616,166924,145730,1
93667,24397,77095,118064,170762,101492,1
40850,90361,65002,131211,105852,155363,1
58807,82863,24035,141670,82842,106898,0
35440,67351,93326,102791,128766,160677,1
92359,83882,73954,176241,166313,157836,1
78712,84363,6531,163075,85243,90894,1
81218,58397,89176,139615,170394,147573,1
37867,79632,24173,117499,62040,103805,0
74567,56296,45336,130863,119903,101632,1
35095,54019,54026,89114,89121,108045,1
95265,33472,43051,128737,138316,76523,0
74485,88866,30911,163351,105396,119777,1
49599,39179,4766,88778,54365,43945,0
99612,62041,70248,161653,169860,132289,1
94094,44327,94717,138421,188811,139044,1
55965,71824,32966,127789,88931,104790,1
47413,34686,85761,82099,133174,120447,0
47249,31842,43098,79091,90347,74940,1
60687,84435,38166,145122,98853,122601,1
79255,36185,62744,115440,141999,98929,1
28739,89156,91374,117895,120113,180530,1
53366,70209,2750,123575,56116,72959,0
37922,50817,9176,88739,47098,59993,0
15581,76133,89284,91714,104865,165417,1
47519,7227,13970,54746,61489,21197,0
49066,80315,60688,129381,109754,141003,1
69480,94585,5988,164065,75468,100573,0
14929,46527,11857,61456,26786,58384,0
8348,22427,75784,30775,84132,98211,0
42079,61617,42028,103696,84107,103645,1
67868,6897,27865,74765,95733,34762,0
36348,67781,42874,104129,79222,110655,1
28010,58782,31832,86792,59842,90614,1
11385,31193,16884,42578,28269,48077,0
20530,70633,68343,91163,88873,138976,1
55941,63112,59551,119053,115492,122663,1
88558,8615,52333,97173,140891,60948,0
87830,40761,92124,128591,179954,132885,1
55732,1030,39532,56762,95264,40562,0
94358,71598,31269,165956,125627,102867,1
18844,13497,32891,32341,51735,46388,0
48669,20996,16500,69665,65169,37496,0
23713,58570,78546,82283,102259,137116,1
97309,66869,80075,164178,177384,146944,1
27591,33613,95901,61204,123492,129514,0
47825,44707,33988,92532,81813,78695,1
26744,54560,34289,81304,61033,88849,1
6640,52099,37064,58739,43704,89163,0
68966,70351,6091,139317,75057,76442,1
29491,34402,12167,63893,41658,46569,1
55826,83966,98359,139792,154185,182325,1
88355,22427,87556,110782,175911,109983,1
81756,19756,72157,101512,153913,91913,1
6565,20328,66978,26893,73543,87306,0
45415,57470,41830,102885,87245,99300,1
58976,96171,3412,155147,62388,99583,0
53039,44383,92488,97422,145527,136871,1
35252,96958,34550,132210,69802,131508,0
20611,99957,40434,120568,61045,140391,0
55268,13062,75154,68330,130422,88216,0
30458,35679,26122,66137,56580,61801,1
58715,41017,47535,99732,106250,88552,1
44322,40233,75522,84555,119844,115755,1
59610,54824,51912,114434,111522,106736,1
35528,16703,73096,52231,108624,89799,0
88925,70891,70045,159816,158970,140936,1
65912,21251,86206,87163,152118,107457,1
46761,6059,37600,52820,84361,43659,0
62040,65810,95807,127850,157847,161617,1
26892,56761,68762,83653,95654,125523,1
25201,51342,22322,76543,47523,73664,0
46791,23993,69546,70784,116337,93539,1
6207,51091,23590,57298,29797,74681,0
31391,5928,28640,37319,60031,34568,1
63146,35077,13791,98223,76937,48868,0
93264,97468,90597,190732,183861,188065,1
47174,43963,32869,91137,80043,76832,1
62011,70224,34634,132235,96645,104858,1
25644,43237,3256,68881,28900,46493,0
14215,51156,44963,65371,59178,96119,1
65174,27014,52416,92188,117590,79430,1
18695,61878,77447,80573,96142,139325,1
39800,73637,51906,113437,91706,125543,1
58372,61506,11527,119878,69899,73033,1
33281,63409,44835,96690,78116,108244,1
14808,79437,8851,94245,23659,88288,0
71047,8747,63588,79794,134635,72335,1
28524,64000,47566,92524,76090,111566,1
12762,12080,22509,24842,35271,34589,1
39016,94488,49934,133504,88950,144422,0
52562,44749,75952,97311,128514,120701,1
64603,13261,60469,77864,125072,73730,1
38133,50312,67935,88445,106068,118247,1
87675,44762,17450,132437,105125,62212,0
51115,90451,7947,141566,59062,98398,0
84397,54337,61049,138734,145446,115386,1
1620,42304,47701,43924,49321,90005,0
94777,11650,60741,106427,155518,72391,0
72015,23080,39934,95095,111949,63014,0
39768,65697,99461,105465,139229,165158,1
43447,47110,74132,90557,117579,121242,1
1486,53670,23201,55156,24687,76871,0
50337,18753,61311,69090,111648,80064,1
40110,51620,44090,91730,84200,95710,1
8314,89062,2196,97376,10510,91258,0
32904,39691,39914,72595,72818,79605,1
57846,35068,8366,92914,66212,43434,0
95498,72768,23770,168266,119268,96538,1
87088,90097,2029,177185,89117,92126,0
28744,68105,3083,96849,31827,71188,0
39093,39709,25152,78802,64245,64861,1
88281,30520,40584,118801,128865,71104,0
96942,86812,4885,183754,101827,91697,0
31400,71803,53552,103203,84952,125355,1
83899,68599,32545,152498,116444,101144,1
84845,38892,7668,123737,92513,46560,0
75680,96781,73604,172461,149284,170385,1
31742,12946,29118,44688,60860,42064,1
84530,37694,52740,122224,137270,90434,1
35701,43468,45375,79169,81076,88843,1
87655,8386,30256,96041,117911,38642,0
13291,14048,37195,27339,50486,51243,0
89285,5803,81565,95088,170850,87368,0
75895,22404,94881,98299,170776,117285,1
38776,42496,51801,81272,90577,94297,1
66077,93188,22536,159265,88613,115724,0
34610,14271,46008,48881,80618,60279,1
92296,53129,43724,145425,136020,96853,1
42324,62797,12581,105121,54905,75378,0
43254,26025,698,69279,43952,26723,0
19289,49275,59640,68564,78929,108915,1
2566,16033,96267,18599,98833,112300,0
10935,853,10240,11788,21175,11093,1
57058,76644,74809,133702,131867,151453,1
38975,40341,24839,79316,63814,65180,1
8076,37412,42048,45488,50124,79460,1
51008,91003,51857,142011,102865,142860,1
52388,91051,93531,143439,145919,184582,1
66873,37634,53915,104507,120788,91549,1
97702,84131,96295,181833,193997,180426,1
23931,33246,49724,57177,73655,82970,1
10430,8599,15214,19029,25644,23813,1
21954,73681,12575,95635,34529,86256,0
30793,43324,91625,74117,122418,134949,0
10104,23230,9571,33334,19675,32801,0
6178,97375,12398,103553,18576,109773,0
39835,30618,48550,70453,88385,79168,1
50351,91226,31592,141577,81943,122818,0
31197,37974,82465,69171,113662,120439,0
60424,92865,78370,153289,138794,171235,1
53099,54832,62547,107931,115646,117379,1
85092,60070,59940,145162,145032,120010,1
26441,33338,44688,59779,71129,78026,1
80381,16859,18254,97240,98635,35113,0
89810,4759,33102,94569,122912,37861,0
12293,27486,59873,39779,72166,87359,0
16467,99803,20646,116270,37113,120449,0
74283,15160,32257,89443,106540,47417,0
8899,62586,95428,71485,104327,158014,0
59562,81839,93227,141401,152789,175066,1
55297,36097,75076,91394,130373,111173,1
66355,68480,39628,134835,105983,108108,1
35069,89693,18317,124762,53386,108010,0
894,78214,82654,79108,83548,160868,0
37803,77273,97504,115076,135307,174777,1
70535,77382,68614,147917,139149,145996,1
43066,59971,32350,103037,75416,92321,1
7387,42004,7811,49391,15198,49815,0
72487,68647,94086,141134,166573,162733,1
49045,65289,16404,114334,65449,81693,1
20806,89048,92347,109854,113153,181395,1
66047,59411,79865,125458,145912,139276,1
40437,9112,7248,49549,47685,16360,0
91208,20220,87360,111428,178568,107580,1
66768,69830,74233,136598,141001,144063,1
30071,42952,32147,73023,62218,75099,1
22961,92963,68669,115924,91630,161632,0
83806,73343,30153,157149,113959,103496,1
44,19326,6006,19370,6050,25332,0
67344,54079,53269,121423,120613,107348,1
16848,90760,12496,107608,29344,103256,0
38882,97240,39122,136122,78004,136362,0
63369,1490,2108,64859,65477,3598,0
87703,80502,63506,168205,151209,144008,1
61566,71451,59727,133017,121293,131178,1
48506,1022,72496,49528,121002,73518,0
30369,96324,95934,126693,126303,192258,1
53733,77439,76257,131172,129990,153696,1
85052,88406,81436,173458,166488,169842,1
92939,3107,28716,96046,121655,31823,0
97823,85775,88267,183598,186090,174042,1
75196,1510,47183,76706,122379,48693,0
39845,4941,75026,44786,114871,79967,0
7029,28090,49425,35119,56454,77515,0
11720,31354,86754,43074,98474,118108,0
70979,91137,362,162116,71341,91499,0
74921,16049,17099,90970,92020,33148,0
53757,9826,44827,63583,98584,54653,1
32833,12139,98790,44972,131623,110929,0
77295,61156,80788,138451,158083,141944,1
79817,57444,19744,137261,99561,77188,0
62299,56594,88243,118893,150542,144837,1
60449,32288,67341,92737,127790,99629,1
37344,68746,92590,106090,129934,161336,1
11839,32822,29189,44661,41028,62011,1
12006,54594,32986,66600,44992,87580,0
44890,30708,85648,75598,130538,116356,0
16626,14827,54740,31453,71366,69567,0
70818,99010,44133,169828,114951,143143,1
10543,86105,38474,96648,49017,124579,0
57387,97706,54115,155093,111502,151821,1
64077,34471,6017,98548,70094,40488,0
36448,54689,43557,91137,80005,98246,1
84305,92058,95734,176363,180039,187792,1
82540,47900,25073,130440,107613,72973,0
15504,94688,50678,110192,66182,145366,0
73056,26275,58332,99331,131388,84607,1
71879,42337,26050,114216,97929,68387,0
78590,41095,89599,119685,168189,130694,1
197,68816,96654,69013,96851,165470,0
24509,26551,87795,51060,112304,114346,0
77369,24117,67418,101486,144787,91535,1
43390,2205,12289,45595,55679,14494,0
7111,59019,64452,66130,71563,123471,1
75038,1014,52070,76052,127108,53084,0
92344,64227,62287,156571,154631,126514,1
34041,40098,32628,74139,66669,72726,1
93469,53928,34962,147397,128431,88890,0
77487,42076,15146,119563,92633,57222,0
76185,25669,29501,101854,105686,55170,0
73407,96854,83909,170261,157316,180763,1
89252,92377,62933,181629,152185,155310,1
30223,52829,95963,83052,126186,148792,0
28308,80063,7643,108371,35951,87706,0
31257,62142,45372,93399,76629,107514,1
8886,70919,31396,79805,40282,102315,0
62472,80930,81685,143402,144157,162615,1
1166,32888,58158,34054,59324,91046,0
69492,45243,17161,114735,86653,62404,0
50701,13849,97055,64550,147756,110904,0
1940,47912,83697,49852,85637,131609,0
87232,62597,96895,149829,184127,159492,1
82649,25336,67667,107985,150316,93003,1
49132,60293,28178,109425,77310,88471,1
38869,837,12968,39706,51837,13805,0
79917,81423,67612,161340,147529,149035,1
24235,66456,96719,90691,120954,163175,0
80569,90994,70775,171563,151344,161769,1
64362,29687,24902,94049,89264,54589,0
95089,67878,5998,162967,101087,73876,0
55810,79859,65016,135669,120826,144875,1
81054,94442,97425,175496,178479,191867,1
11289,2092,99415,13381,110704,101507,0
96774,71618,8409,168392,105183,80027,0
57604,72284,85603,129888,143207,157887,1
58852,27242,88579,86094,147431,115821,0
22856,81404,61423,104260,84279,142827,1
67311,59995,13682,127306,80993,73677,1
70339,71587,91784,141926,162123,163371,1
98978,13039,23331,112017,122309,36370,0
64822,97826,63164,162648,127986,160990,1
89793,10633,41196,100426,130989,51829,0
54032,73402,69168,127434,123200,142570,1
424,83115,48642,83539,49066,131757,0
53975,33260,36869,87235,90844,70129,1
65863,6180,78754,72043,144617,84934,0
8397,81322,37249,89719,45646,118571,0
46549,47476,15180,94025,61729,62656,1
49394,75346,98892,124740,148286,174238,1
55799,39809,25175,95608,80974,64984,1
17814,67597,68468,85411,86282,136065,1
24373,48971,36513,73344,60886,85484,1
76531,79999,73740,156530,150271,153739,1
78929,4963,67007,83892,145936,71970,0
42379,16666,76204,59045,118583,92870,0
18894,69280,74119,88174,93013,143399,1
57756,99235,27179,156991,84935,126414,0
98579,8936,96706,107515,195285,105642,1
80001,66466,42583,146467,122584,109049,1
11934,44222,66227,56156,78161,110449,0
71219,3462,33828,74681,105047,37290,0
67481,6503,88546,73984,156027,95049,0
64246,17690,23659,81936,87905,41349,0
91959,35199,78746,127158,170705,113945,1
33649,33461,96633,67110,130282,130094,0
79296,99581,64828,178877,144124,164409,1
83667,23087,390,106754,84057,23477,0
54534,88444,26905,142978,81439,115349,0
93914,8661,18085,102575,111999,26746,0
36930,26068,35810,62998,72740,61878,1
93060,32433,1060,125493,94120,33493,0
18366,10064,69043,28430,87409,79107,0
32478,18878,9952,51356,42430,28830,0
50401,85168,35855,135569,86256,121023,1
7161,92196,44789,99357,51950,136985,0
1450,41106,887,42556,2337,41993,0
11372,5246,31236,16618,42608,36482,0
63088,15068,53164,78156,116252,68232,1
16140,86798,18735,102938,34875,105533,0
86401,62566,99916,148967,186317,162482,1
53368,78521,93445,131889,146813,171966,1
46924,27497,15600,74421,62524,43097,0
38490,95001,86914,133491,125404,181915,1
35703,27902,29191,63605,64894,57093,1
13304,52805,11892,66109,25196,64697,0
80930,6291,10620,87221,91550,16911,0
16016,95577,52973,111593,68989,148550,0
84750,669,14485,85419,99235,15154,0
68667,38600,90556,107267,159223,129156,1
74886,73327,3903,148213,78789,77230,1
81316,21677,53159,102993,134475,74836,0
56566,98061,79435,154627,136001,177496,1
75027,91574,29783,166601,104810,121357,1
96267,91098,24142,187365,120409,115240,1
72748,15623,45533,88371,118281,61156,0
87259,27059,52535,114318,139794,79594,0
79559,12957,13704,92516,93263,26661,0
76382,41013,16877,117395,93259,57890,0
50130,22774,16329,72904,66459,39103,0
18595,94861,82951,113456,101546,177812,1
22197,78658,18548,100855,40745,97206,0
1731,56574,88625,58305,90356,145199,0
28584,58125,74229,86709,102813,132354,1
74422,49164,27689,123586,102111,76853,1
47210,79986,12152,127196,59362,92138,0
55798,65745,61593,121543,117391,127338,1
15884,90008,13582,105892,29466,103590,0
52667,48324,62801,100991,115468,111125,1
26098,69347,37606,95445,63704,106953,0
24658,9361,97613,34019,122271,106974,0
384,24117,46147,24501,46531,70264,0
20932,95136,52847,116068,73779,147983,0
95551,95653,83579,191204,179130,179232,1
63982,37701,36776,101683,100758,74477,1
65672,10469,68815,76141,134487,79284,1
18177,93702,33934,111879,52111,127636,0
98031,28473,44081,126504,142112,72554,0
77959,50097,44438,128056,122397,94535,1
66814,82050,80441,148864,147255,162491,1
18567,46059,70959,64626,89526,117018,0
38470,23649,77605,62119,116075,101254,0
45430,33291,24877,78721,70307,58168,1
13909,40229,66616,54138,80525,106845,0
66546,33742,88691,100288,155237,122433,1
42660,42731,4835,85391,47495,47566,1
41149,42676,74548,83825,115697,117224,1
65018,3233,29518,68251,94536,32751,0
60986,76315,17750,137301,78736,94065,1
20769,61101,81030,81870,101799,142131,1
45762,78929,66770,124691,112532,145699,1
35277,13682,75956,48959,111233,89638,0
112,9568,23644,9680,23756,33212,0
41197,98905,74165,140102,115362,173070,1
72758,52066,72363,124824,145121,124429,1
46038,6626,82529,52664,128567,89155,0
31960,60061,4394,92021,36354,64455,0
56167,14508,18569,70675,74736,33077,0
41645,74589,47546,116234,89191,122135,1
89920,67481,99886,157401,189806,167367,1
12331,8615,82448,20946,94779,91063,0
11571,41450,64415,53021,75986,105865,0
94449,46573,98596,141022,193045,145169,1
91639,69988,82885,161627,174524,152873,1
12758,44755,85631,57513,98389,130386,0
61181,32513,83291,93694,144472,115804,1
32918,89586,51127,122504,84045,140713,0
29231,34770,29636,64001,58867,64406,1
99673,76136,79922,175809,179595,156058,1
67161,56930,16625,124091,83786,73555,1
74182,29128,57143,103310,131325,86271,1
62136,67022,47905,129158,110041,114927,1
47436,43866,59528,91302,106964,103394,1
45762,36149,93027,81911,138789,129176,0
11209,71932,17446,83141,28655,89378,0
52897,75844,22023,128741,74920,97867,0
7470,49098,17934,56568,25404,67032,0
97731,16865,16716,114596,114447,33581,0
56884,45098,32876,101982,89760,77974,1
86339,86041,27176,172380,113515,113217,1
9489,81729,49807,91218,59296,131536,0
24615,76413,7999,101028,32614,84412,0
6891,33648,4022,40539,10913,37670,0
54134,10255,13286,64389,67420,23541,0
11296,5413,94932,16709,106228,100345,0
85233,75525,86740,160758,171973,162265,1
86700,47326,97546,134026,184246,144872,1
52440,83540,89249,135980,141689,172789,1
70194,3953,52367,74147,122561,56320,0
81595,62952,29833,144547,111428,92785,1
68830,6386,57176,75216,126006,63562,0
59226,19364,7942,78590,67168,27306,0
56087,32284,66055,88371,122142,98339,1
58111,80122,22319,138233,80430,102441,1
56101,21698,43560,77799,99661,65258,1
64663,25654,91356,90317,156019,117010,0
50730,5603,19603,56333,70333,25206,0
63673,668,79017,64341,142690,79685,0
77649,87600,770,165249,78419,88370,0
81438,38879,28033,120317,109471,66912,0
61205,52245,4800,113450,66005,57045,0
54788,29717,43669,84505,98457,73386,1
36670,16731,37975,53401,74645,54706,1
19957,82771,70295,102728,90252,153066,1
30846,49824,30015,80670,60861,79839,1
10762,34119,399,44881,11161,34518,0
58922,74707,1474,133629,60396,76181,0
12837,96742,91138,109579,103975,187880,1
39348,51408,34108,90756,73456,85516,1
59213,45291,11801,104504,71014,57092,0
7938,17013,87473,24951,95411,104486,0
86774,59766,30235,146540,117009,90001,1
22162,48931,15399,71093,37561,64330,0
42083,6643,83629,48726,125712,90272,0
27783,67911,88260,95694,116043,156171,1
78352,18037,29988,96389,108340,48025,0
72341,49427,41493,121768,113834,90920,1
98269,20256,94727,118525,192996,114983,1
28857,96054,86501,124911,115358,182555,1
23028,80266,22057,103294,45085,102323,0
20787,65159,20584,85946,41371,85743,0
27698,37719,95205,65417,122903,132924,0
97988,49693,70478,147681,168466,120171,1
37130,83189,49984,120319,87114,133173,1
15809,63763,4865,79572,20674,68628,0
80889,79266,70158,160155,151047,149424,1
48315,21701,71909,70016,120224,93610,0
34102,52557,66112,86659,100214,118669,1
59520,75908,75989,135428,135509,151897,1
85101,49821,60159,134922,145260,109980,1
31369,49001,69275,80370,100644,118276,1
21990,62993,63426,84983,85416,126419,1
12905,44481,5711,57386,18616,50192,0
7112,42319,71405,49431,78517,113724,0
50080,21892,55296,71972,105376,77188,1
62287,47296,90710,109583,152997,138006,1
69283,97889,89463,167172,158746,187352,1
55301,69156,50673,124457,105974,119829,1
30570,77527,7280,108097,37850,84807,0
54331,2882,12891,57213,67222,15773,0
3624,82361,83554,85985,87178,165915,1
64661,21002,8328,85663,72989,29330,0
67351,78732,55527,146083,122878,134259,1
10656,70596,83720,81252,94376,154316,0
83662,18737,56806,102399,140468,75543,0
30836,95355,15101,126191,45937,110456,0
66698,50603,10427,117301,77125,61030,0
12543,91897,15927,104440,28470,107824,0
21859,69365,90443,91224,112302,159808,1
67381,73484,46159,140865,113540,119643,1
22042,38967,33146,61009,55188,72113,1
2234,32418,80688,34652,82922,113106,0
78977,55718,94079,134695,173056,149797,1
83990,5798,20919,89788,104909,26717,0
59153,23475,99142,82628,158295,122617,0
98623,14639,26723,113262,125346,41362,0
90065,78211,88127,168276,178192,166338,1
62108,48163,13253,110271,75361,61416,0
55810,38778,99681,94588,155491,138459,0
23980,27312,30803,51292,54783,58115,1
52382,69786,43667,122168,96049,113453,1
12583,30514,10671,43097,23254,41185,0
42538,58637,64926,101175,107464,123563,1
65376,15147,71098,80523,136474,86245,1
36,38559,34400,38595,34436,72959,0
44120,1435,93251,45555,137371,94686,0
56797,6320,42080,63117,98877,48400,0
36953,40522,96999,77475,133952,137521,0
11397,70678,77944,82075,89341,148622,1
74409,96107,7805,170516,82214,103912,0
53274,21783,24953,75057,78227,46736,0
95214,86995,41468,182209,136682,128463,1
36196,5668,93675,41864,129871,99343,0
41402,38890,1496,80292,42898,40386,0
42986,24862,72311,67848,115297,97173,0
42608,76687,74792,119295,117400,151479,1
81552,52211,6198,133763,87750,58409,0
1438,72608,219,74046,1657,72827,0
35024,87216,65949,122240,100973,153165,1
2327,10677,16153,13004,18480,26830,0
41543,87126,76770,128669,118313,163896,1
98347,11889,17658,110236,116005,29547,0
63701,77750,29345,141451,93046,107095,1
2768,63588,41323,66356,44091,104911,0
85703,4304,60539,90007,146242,64843,0
26041,30408,26166,56449,52207,56574,1
