side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
14881,43127,47799,58008,62680,90926,1
27964,70940,2970,98904,30934,73910,0
31139,95637,56840,126776,87979,152477,0
98061,69881,76275,167942,174336,146156,1
33909,96945,76033,130854,109942,172978,1
89072,56377,8359,145449,97431,64736,0
38107,10480,39234,48587,77341,49714,1
51804,927,69619,52731,121423,70546,0
61118,21669,57670,82787,118788,79339,1
6411,57438,89147,63849,95558,146585,0
5540,56443,92254,61983,97794,148697,0
68042,40098,32593,108140,100635,72691,1
59081,18904,75975,77985,135056,94879,1
63843,53652,50335,117495,114178,103987,1
3660,36128,32532,39788,36192,68660,1
92274,53277,19421,145551,111695,72698,0
74122,61004,35593,135126,109715,96597,1
22214,17403,78011,39617,100225,95414,0
47207,45842,29941,93049,77148,75783,1
10856,53569,46484,64425,57340,100053,1
36647,80528,42620,117175,79267,123148,0
54551,37246,4036,91797,58587,41282,0
58405,97620,32131,156025,90536,129751,0
64581,47857,243,112438,64824,48100,0
23893,71968,99464,95861,123357,171432,0
43995,31886,62359,75881,106354,94245,1
771,99106,17657,99877,18428,116763,0
80185,86614,82412,166799,162597,169026,1
85208,40589,85789,125797,170997,126378,1
23966,69566,47249,93532,71215,116815,1
62828,64317,25927,127145,88755,90244,1
13888,66028,78935,79916,92823,144963,1
58526,80150,32442,138676,90968,112592,1
93786,52484,55974,146270,149760,108458,1
31067,86798,49790,117865,80857,136588,0
78326,48269,47626,126595,125952,95895,1
12399,23604,99037,36003,111436,122641,0
85379,48352,96991,133731,182370,145343,1
21684,87815,60306,109499,81990,148121,0
67918,70864,5330,138782,73248,76194,1
9199,53470,24695,62669,33894,78165,0
50494,9186,48637,59680,99131,57823,1
59824,53112,97797,112936,157621,150909,1
52776,62923,36460,115699,89236,99383,1
5056,49632,13048,54688,18104,62680,0
43897,98275,3821,142172,47718,102096,0
59134,41621,83053,100755,142187,124674,1
78025,73606,39569,151631,117594,113175,1
8092,99839,23708,107931,31800,123547,0
604,89877,19319,90481,19923,109196,0
34641,80855,22569,115496,57210,103424,0
83642,25901,76491,109543,160133,102392,1
12373,89229,40070,101602,52443,129299,0
49218,41136,15178,90354,64396,56314,1
86536,27791,93557,114327,180093,121348,1
78547,31039,59395,109586,137942,90434,1
99782,55587,63464,155369,163246,119051,1
23722,62959,64511,86681,88233,127470,1
82900,56379,33226,139279,116126,89605,1
31520,69795,3067,101315,34587,72862,0
54747,83508,79361,138255,134108,162869,1
80627,99376,68765,180003,149392,168141,1
67720,41716,28205,109436,95925,69921,1
77897,82715,83325,160612,161222,166040,1
93572,10000,84708,103572,178280,94708,1
12455,96504,24500,108959,36955,121004,0
38953,32807,11312,71760,50265,44119,1
14076,10388,52519,24464,66595,62907,0
28595,1997,43087,30592,71682,45084,0
4166,91718,85747,95884,89913,177465,0
85924,69595,62263,155519,148187,131858,1
69235,87576,56218,156811,125453,143794,1
17351,31296,87416,48647,104767,118712,0
41726,1379,54951,43105,96677,56330,0
12254,76788,21892,89042,34146,98680,0
97558,51984,48406,149542,145964,100390,1
73374,62628,941,136002,74315,63569,0
20289,47423,7477,67712,27766,54900,0
48954,89848,74056,138802,123010,163904,1
98964,60766,56905,159730,155869,117671,1
26250,10717,45735,36967,71985,56452,0
1168,14251,95665,15419,96833,109916,0
64031,46645,2916,110676,66947,49561,0
72619,42379,64211,114998,136830,106590,1
21815,31619,77477,53434,99292,109096,0
48132,58174,3418,106306,51550,61592,0
74283,53316,99571,127599,173854,152887,1
20342,11789,86407,32131,106749,98196,0
84044,36695,60563,120739,144607,97258,1
41484,15598,88025,57082,129509,103623,0
15127,30366,9820,45493,24947,40186,0
65883,8193,76231,74076,142114,84424,0
37733,33036,17271,70769,55004,50307,1
70765,93495,85271,164260,156036,178766,1
19755,28800,16359,48555,36114,45159,1
25138,40276,82605,65414,107743,122881,0
45232,3697,50208,48929,95440,53905,0
99361,76415,8013,175776,107374,84428,0
33710,62864,42282,96574,75992,105146,1
92074,31382,72898,123456,164972,104280,1
12591,65100,28809,77691,41400,93909,0
77567,36774,67927,114341,145494,104701,1
15038,77852,21965,92890,37003,99817,0
99770,58271,18369,158041,118139,76640,0
38949,9296,25944,48245,64893,35240,0
37879,94313,69979,132192,107858,164292,1
26624,99827,18182,126451,44806,118009,0
54942,94086,47575,149028,102517,141661,1
75858,99947,19602,175805,95460,119549,0
21251,84040,88469,105291,109720,172509,1
63189,30989,75950,94178,139139,106939,1
44407,98929,27230,143336,71637,126159,0
93637,97757,76228,191394,169865,173985,1
69813,95242,16727,165055,86540,111969,0
24305,15994,88463,40299,112768,104457,0
97131,44145,83691,141276,180822,127836,1
94879,36725,1782,131604,96661,38507,0
43435,76040,32869,119475,76304,108909,1
29959,61136,84065,91095,114024,145201,1
88756,65216,57271,153972,146027,122487,1
68742,76604,307,145346,69049,76911,0
13568,24338,1677,37906,15245,26015,0
90649,96576,74600,187225,165249,171176,1
60243,71965,95696,132208,155939,167661,1
41781,77744,73898,119525,115679,151642,1
49023,88538,31964,137561,80987,120502,0
73436,40321,48568,113757,122004,88889,1
74769,60660,87921,135429,162690,148581,1
77180,71975,98302,149155,175482,170277,1
39948,44364,50539,84312,90487,94903,1
3673,51588,1562,55261,5235,53150,0
32748,14479,62241,47227,94989,76720,0
21437,56365,17318,77802,38755,73683,0
35603,89516,33740,125119,69343,123256,0
95333,77813,4412,173146,99745,82225,0
174,3931,98349,4105,98523,102280,0
69118,55791,33723,124909,102841,89514,1
18805,34668,40454,53473,59259,75122,1
52039,32373,80664,84412,132703,113037,1
65398,7196,33697,72594,99095,40893,0
4017,89646,6116,93663,10133,95762,0
45052,16486,39405,61538,84457,55891,1
64077,23210,65247,87287,129324,88457,1
17823,81023,73955,98846,91778,154978,1
41686,81181,96766,122867,138452,177947,1
69655,50076,30687,119731,100342,80763,1
43140,54784,41639,97924,84779,96423,1
23922,67992,81241,91914,105163,149233,1
11298,4263,1506,15561,12804,5769,0
47799,18936,43689,66735,91488,62625,1
11771,67107,32792,78878,44563,99899,0
79103,13247,64643,92350,143746,77890,0
26381,83111,93235,109492,119616,176346,1
93155,24289,52960,117444,146115,77249,0
75322,89861,60404,165183,135726,150265,1
18702,23940,86609,42642,105311,110549,0
87792,4860,7262,92652,95054,12122,0
23070,17603,95503,40673,118573,113106,0
76291,23886,4081,100177,80372,27967,0
74207,40497,1995,114704,76202,42492,0
18435,35625,66356,54060,84791,101981,0
41384,57417,728,98801,42112,58145,0
32130,73294,85674,105424,117804,158968,1
63605,25680,40840,89285,104445,66520,1
47201,3026,66438,50227,113639,69464,0
49788,18243,39928,68031,89716,58171,1
31233,57173,53624,88406,84857,110797,1
93152,55565,76167,148717,169319,131732,1
99697,14632,62370,114329,162067,77002,0
83371,92845,69266,176216,152637,162111,1
95650,23325,14944,118975,110594,38269,0
64182,54354,52349,118536,116531,106703,1
49585,95046,30082,144631,79667,125128,0
63711,92368,64709,156079,128420,157077,1
21925,58548,94879,80473,116804,153427,0
85582,88624,13804,174206,99386,102428,1
30009,1013,60372,31022,90381,61385,0
4235,11289,84038,15524,88273,95327,0
36437,30275,83301,66712,119738,113576,0
74865,44903,62872,119768,137737,107775,1
56600,17186,43608,73786,100208,60794,1
2263,77541,67498,79804,69761,145039,0
9532,17875,92236,27407,101768,110111,0
97404,47025,26157,144429,123561,73182,0
72596,56709,71963,129305,144559,128672,1
60446,83650,24059,144096,84505,107709,1
34153,91063,65626,125216,99779,156689,1
47452,7887,30567,55339,78019,38454,0
97677,52638,34305,150315,131982,86943,0
13971,16055,10929,30026,24900,26984,1
95280,11802,13832,107082,109112,25634,0
26805,11717,78064,38522,104869,89781,0
11192,89108,55219,100300,66411,144327,0
41857,67245,86818,109102,128675,154063,1
58836,81508,54183,140344,113019,135691,1
87382,59793,52758,147175,140140,112551,1
12860,38922,83870,51782,96730,122792,0
74418,12589,92226,87007,166644,104815,0
19200,96436,57351,115636,76551,153787,0
65216,92016,45929,157232,111145,137945,1
2421,47875,89789,50296,92210,137664,0
55614,54280,89801,109894,145415,144081,1
91700,2195,39466,93895,131166,41661,0
58062,59917,9333,117979,67395,69250,1
51776,79466,38320,131242,90096,117786,1
96200,77204,20430,173404,116630,97634,1
41250,71934,91004,113184,132254,162938,1
66306,95058,28394,161364,94700,123452,0
20306,42181,30961,62487,51267,73142,1
54655,66095,33560,120750,88215,99655,1
39569,69583,14800,109152,54369,84383,0
31933,35493,82411,67426,114344,117904,0
76213,99529,4538,175742,80751,104067,0
7129,54455,44452,61584,51581,98907,0
12212,43404,79657,55616,91869,123061,0
26133,18152,21336,44285,47469,39488,1
47180,88050,42682,135230,89862,130732,1
69122,5451,4540,74573,73662,9991,0
50113,73780,17049,123893,67162,90829,0
60074,7753,60474,67827,120548,68227,1
78772,39313,49064,118085,127836,88377,1
98761,9719,62155,108480,160916,71874,0
13083,13797,32554,26880,45637,46351,0
12313,40633,33987,52946,46300,74620,1
43898,52807,47801,96705,91699,100608,1
88871,61062,60637,149933,149508,121699,1
15733,48553,25969,64286,41702,74522,0
80782,93563,48398,174345,129180,141961,1
83082,19960,57083,103042,140165,77043,0
21783,1490,2473,23273,24256,3963,0
64004,33842,1962,97846,65966,35804,0
64369,74080,63402,138449,127771,137482,1
25523,37336,97345,62859,122868,134681,0
36784,93496,29542,130280,66326,123038,0
92638,59185,71155,151823,163793,130340,1
36355,7895,73613,44250,109968,81508,0
64355,18048,59997,82403,124352,78045,1
9738,54915,68059,64653,77797,122974,0
21713,36666,7610,58379,29323,44276,0
36404,93550,30347,129954,66751,123897,0
44765,21429,55386,66194,100151,76815,1
43298,643,31388,43941,74686,32031,0
26486,14791,55938,41277,82424,70729,0
34991,72148,32309,107139,67300,104457,0
85280,76099,48011,161379,133291,124110,1
49753,48599,50804,98352,100557,99403,1
11046,85744,35372,96790,46418,121116,0
38095,55534,58363,93629,96458,113897,1
26021,5777,70361,31798,96382,76138,0
98649,98638,59781,197287,158430,158419,1
55199,46513,24897,101712,80096,71410,1
17910,26651,40473,44561,58383,67124,1
38934,95814,15823,134748,54757,111637,0
80076,58006,54630,138082,134706,112636,1
77779,96502,7271,174281,85050,103773,0
22004,30179,45736,52183,67740,75915,1
73477,26987,21727,100464,95204,48714,0
88896,15778,25051,104674,113947,40829,0
55437,16479,158,71916,55595,16637,0
33987,71050,19911,105037,53898,90961,0
90429,18839,80523,109268,170952,99362,1
48467,21308,3668,69775,52135,24976,0
1197,38,61983,1235,63180,62021,0
7992,14451,81799,22443,89791,96250,0
22790,96546,15443,119336,38233,111989,0
51436,81242,59854,132678,111290,141096,1
52983,68584,18252,121567,71235,86836,1
57015,78750,13495,135765,70510,92245,0
12113,66505,71314,78618,83427,137819,1
64837,12286,37790,77123,102627,50076,0
17032,40590,58793,57622,75825,99383,0
94339,71985,69051,166324,163390,141036,1
94676,67651,91142,162327,185818,158793,1
42949,12698,52919,55647,95868,65617,1
50254,74428,45898,124682,96152,120326,1
25070,15955,35683,41025,60753,51638,1
50708,85897,74936,136605,125644,160833,1
93919,40781,43410,134700,137329,84191,0
18072,18603,34982,36675,53054,53585,1
55562,39350,81458,94912,137020,120808,1
93807,15116,11476,108923,105283,26592,0
51522,61992,2707,113514,54229,64699,0
28786,13002,15278,41788,44064,28280,0
83978,45362,5898,129340,89876,51260,0
6753,33781,89027,40534,95780,122808,0
37536,77503,58792,115039,96328,136295,1
58978,83279,4316,142257,63294,87595,0
78109,8863,26794,86972,104903,35657,0
37033,8576,23768,45609,60801,32344,0
87458,23852,26462,111310,113920,50314,0
42108,64048,89119,106156,131227,153167,1
69173,47239,64058,116412,133231,111297,1
80157,3169,42740,83326,122897,45909,0
95292,86077,2329,181369,97621,88406,0
6779,39363,52885,46142,59664,92248,0
70305,70481,77117,140786,147422,147598,1
52609,5121,5102,57730,57711,10223,0
8092,2888,47218,10980,55310,50106,0
26799,69789,59442,96588,86241,129231,1
70407,12016,66373,82423,136780,78389,1
62818,60279,61769,123097,124587,122048,1
26547,94587,16488,121134,43035,111075,0
17223,17867,18093,35090,35316,35960,1
71023,92892,85479,163915,156502,178371,1
70769,49485,75338,120254,146107,124823,1
16790,83541,51386,100331,68176,134927,0
49038,6016,16461,55054,65499,22477,0
56145,39387,5866,95532,62011,45253,0
80640,9344,3373,89984,84013,12717,0
79238,1250,83261,80488,162499,84511,0
16667,63959,27911,80626,44578,91870,0
7220,1453,56919,8673,64139,58372,0
3266,21631,16246,24897,19512,37877,0
39978,38950,93149,78928,133127,132099,0
14388,96721,84537,111109,98925,181258,1
86537,37503,18208,124040,104745,55711,0
94005,43064,87607,137069,181612,130671,1
91879,13907,23376,105786,115255,37283,0
44076,44530,31779,88606,75855,76309,1
52522,34971,77238,87493,129760,112209,1
42257,16550,4500,58807,46757,21050,0
52058,99849,25579,151907,77637,125428,0
54730,58697,84823,113427,139553,143520,1
95426,50858,9920,146284,105346,60778,0
79422,97110,43899,176532,123321,141009,1
87992,95289,45402,183281,133394,140691,1
66529,54330,80780,120859,147309,135110,1
99410,81655,51892,181065,151302,133547,1
38895,12647,53953,51542,92848,66600,0
84056,33461,65806,117517,149862,99267,1
55017,68350,73857,123367,128874,142207,1
49188,53682,59950,102870,109138,113632,1
64271,95465,96006,159736,160277,191471,1
48314,5539,95411,53853,143725,100950,0
72530,72960,31168,145490,103698,104128,1
27847,12254,10704,40101,38551,22958,0
93845,65873,44697,159718,138542,110570,1
52680,38858,79029,91538,131709,117887,1
42986,2824,22417,45810,65403,25241,0
23003,54791,57110,77794,80113,111901,1
23897,61381,75612,85278,99509,136993,1
33883,52568,92571,86451,126454,145139,0
14943,49769,64359,64712,79302,114128,1
61024,57642,17502,118666,78526,75144,1
63549,66099,4460,129648,68009,70559,1
31167,93435,58038,124602,89205,151473,0
43455,16566,12651,60021,56106,29217,0
25850,76238,46422,102088,72272,122660,0
71994,43663,37130,115657,109124,80793,1
75632,24181,97391,99813,173023,121572,1
56467,26552,88331,83019,144798,114883,0
54955,70188,27569,125143,82524,97757,1
37351,25275,45136,62626,82487,70411,1
3488,74850,88772,78338,92260,163622,0
25916,44532,61918,70448,87834,106450,1
46591,60258,69479,106849,116070,129737,1
85881,10429,21243,96310,107124,31672,0
15014,84687,14887,99701,29901,99574,0
71473,7435,39686,78908,111159,47121,0
13358,2395,54151,15753,67509,56546,0
6124,78345,88269,84469,94393,166614,0
91362,60683,12948,152045,104310,73631,0
76574,26164,97246,102738,173820,123410,1
72732,94543,6971,167275,79703,101514,0
65574,98883,50092,164457,115666,148975,1
83650,64163,71148,147813,154798,135311,1
49956,86583,72375,136539,122331,158958,1
29606,5092,51767,34698,81373,56859,0
44199,21871,65790,66070,109989,87661,1
53031,3467,2623,56498,55654,6090,0
89633,62200,1722,151833,91355,63922,0
23219,39250,17464,62469,40683,56714,1
37380,62841,29484,100221,66864,92325,1
43706,91350,48428,135056,92134,139778,1
67224,77066,60747,144290,127971,137813,1
9834,83106,49484,92940,59318,132590,0
88291,19276,32475,107567,120766,51751,0
64639,10976,28462,75615,93101,39438,0
86471,13104,28322,99575,114793,41426,0
3046,5061,30879,8107,33925,35940,0
26898,18138,6248,45036,33146,24386,0
80259,91701,81476,171960,161735,173177,1
39772,71055,52915,110827,92687,123970,1
28706,68475,92508,97181,121214,160983,1
71310,36246,77666,107556,148976,113912,1
10255,44527,80826,54782,91081,125353,0
57719,14018,43281,71737,101000,57299,0
31128,15154,56867,46282,87995,72021,0
96368,59720,37025,156088,133393,96745,1
44647,98105,46449,142752,91096,144554,0
80915,42669,91037,123584,171952,133706,1
32345,6628,18263,38973,50608,24891,0
77996,63015,23686,141011,101682,86701,1
93627,7267,50484,100894,144111,57751,0
33622,38422,47307,72044,80929,85729,1
22222,53628,81380,75850,103602,135008,0
61367,14276,80848,75643,142215,95124,0
59270,45281,94013,104551,153283,139294,1
98405,69436,22446,167841,120851,91882,0
17345,82334,57842,99679,75187,140176,0
19249,54440,59942,73689,79191,114382,1
66601,65428,22113,132029,88714,87541,1
66865,69310,86344,136175,153209,155654,1
60802,62893,73815,123695,134617,136708,1
70728,69837,77320,140565,148048,147157,1
43296,31009,14770,74305,58066,45779,1
20915,29689,26219,50604,47134,55908,1
42477,82995,86349,125472,128826,169344,1
78509,35734,20964,114243,99473,56698,0
9482,3205,12355,12687,21837,15560,1
28056,46944,42220,75000,70276,89164,1
14045,21907,1543,35952,15588,23450,0
33158,97744,55237,130902,88395,152981,0
3593,33975,49431,37568,53024,83406,0
66111,70941,25840,137052,91951,96781,1
7822,38126,90429,45948,98251,128555,0
35324,97887,45688,133211,81012,143575,0
96410,42312,30256,138722,126666,72568,0
26161,24160,24917,50321,51078,49077,1
75074,88819,36382,163893,111456,125201,1
71985,17587,41396,89572,113381,58983,0
22396,69630,75181,92026,97577,144811,1
3962,17729,87652,21691,91614,105381,0
38300,32539,24923,70839,63223,57462,1
71234,61000,3089,132234,74323,64089,0
68045,80433,46794,148478,114839,127227,1
77166,75895,82219,153061,159385,158114,1
34190,93290,13146,127480,47336,106436,0
69781,73778,75620,143559,145401,149398,1
95379,56208,17249,151587,112628,73457,0
90037,5340,75780,95377,165817,81120,0
26663,36372,85601,63035,112264,121973,0
70946,74280,77777,145226,148723,152057,1
99626,14863,94847,114489,194473,109710,1
94868,73605,85185,168473,180053,158790,1
90697,76084,80505,166781,171202,156589,1
90755,80449,81834,171204,172589,162283,1
83921,46489,72621,130410,156542,119110,1
42993,10123,16064,53116,59057,26187,0
45987,58231,27260,104218,73247,85491,1
37181,77766,87839,114947,125020,165605,1
10806,31784,5082,42590,15888,36866,0
69090,74216,88466,143306,157556,162682,1
38991,66917,70612,105908,109603,137529,1
15826,29635,82949,45461,98775,112584,0
43711,84429,26490,128140,70201,110919,0
27575,18545,64876,46120,92451,83421,0
76212,33221,54376,109433,130588,87597,1
14598,43257,30085,57855,44683,73342,1
27341,14836,93741,42177,121082,108577,0
74311,93865,87828,168176,162139,181693,1
73773,91389,72154,165162,145927,163543,1
43457,8792,86931,52249,130388,95723,0
2857,85821,72753,88678,75610,158574,0
74955,31589,8984,106544,83939,40573,0
95581,23849,26055,119430,121636,49904,0
20056,31422,33000,51478,53056,64422,1
39751,19660,21850,59411,61601,41510,1
16950,12836,16921,29786,33871,29757,1
60912,52947,1652,113859,62564,54599,0
53416,13598,81184,67014,134600,94782,0
78305,65940,91023,144245,169328,156963,1
43916,67939,12468,111855,56384,80407,0
97562,62009,20497,159571,118059,82506,0
5261,79689,89073,84950,94334,168762,0
39639,13626,78792,53265,118431,92418,0
26933,94795,18929,121728,45862,113724,0
74745,4081,56587,78826,131332,60668,0
66953,48583,37012,115536,103965,85595,1
73783,70005,98559,143788,172342,168564,1
2979,17594,16041,20573,19020,33635,1
75467,56731,46169,132198,121636,102900,1
58697,65522,90784,124219,149481,156306,1
79479,27273,38367,106752,117846,65640,0
67072,56717,44474,123789,111546,101191,1
50301,78366,97488,128667,147789,175854,1
27622,25672,73909,53294,101531,99581,0
37497,5371,83046,42868,120543,88417,0
90019,83487,66454,173506,156473,149941,1
22138,63880,83119,86018,105257,146999,1
46854,59659,46799,106513,93653,106458,1
90159,18770,65151,108929,155310,83921,0
32041,6313,71868,38354,103909,78181,0
23055,76455,41472,99510,64527,117927,0
54300,60612,27708,114912,82008,88320,1
31911,75336,9124,107247,41035,84460,0
24420,38804,97233,63224,121653,136037,0
96478,59243,18258,155721,114736,77501,0
22780,72455,20990,95235,43770,93445,0
85053,54710,58559,139763,143612,113269,1
60000,30302,38754,90302,98754,69056,1
74680,73837,96430,148517,171110,170267,1
63958,2488,4183,66446,68141,6671,0
50289,252,86778,50541,137067,87030,0
55952,24045,72804,79997,128756,96849,1
9302,21512,67843,30814,77145,89355,0
54422,93233,3346,147655,57768,96579,0
16204,85673,50549,101877,66753,136222,0
67273,97666,2284,164939,69557,99950,0
49317,56420,23089,105737,72406,79509,1
11117,65142,88351,76259,99468,153493,0
69900,94951,23410,164851,93310,118361,0
77337,19044,77088,96381,154425,96132,1
43974,95478,77942,139452,121916,173420,1
81970,72108,51200,154078,133170,123308,1
17557,32618,54946,50175,72503,87564,0
93478,40103,84897,133581,178375,125000,1
53131,74235,47972,127366,101103,122207,1
82520,48903,42303,131423,124823,91206,1
21354,11551,33722,32905,55076,45273,0
29535,38488,39809,68023,69344,78297,1
50414,62958,83139,113372,133553,146097,1
59913,78454,28686,138367,88599,107140,1
32489,81971,5172,114460,37661,87143,0
87240,84760,35368,172000,122608,120128,1
50920,62030,78092,112950,129012,140122,1
80417,4438,51716,84855,132133,56154,0
67658,86201,95168,153859,162826,181369,1
94752,27323,33321,122075,128073,60644,0
18988,74919,34990,93907,53978,109909,0
61395,96126,74760,157521,136155,170886,1
70059,10067,73813,80126,143872,83880,1
2027,49914,48439,51941,50466,98353,1
78910,58647,31256,137557,110166,89903,1
21076,68016,52706,89092,73782,120722,1
42460,2934,66972,45394,109432,69906,0
62232,31179,30496,93411,92728,61675,0
56101,35310,16929,91411,73030,52239,0
52074,62391,2204,114465,54278,64595,0
95792,64043,20605,159835,116397,84648,0
32906,51822,6375,84728,39281,58197,0
40022,34338,87101,74360,127123,121439,0
89934,32995,72278,122929,162212,105273,1
69412,83813,34401,153225,103813,118214,1
2380,26094,96633,28474,99013,122727,0
67760,47582,34349,115342,102109,81931,1
30565,65417,44447,95982,75012,109864,1
83126,88608,70444,171734,153570,159052,1
90956,49905,29853,140861,120809,79758,0
17020,14512,63551,31532,80571,78063,0
9851,83399,93530,93250,103381,176929,0
83803,75509,96196,159312,179999,171705,1
73674,30447,81797,104121,155471,112244,1
5133,76487,98613,81620,103746,175100,0
63615,59873,12889,123488,76504,72762,1
70343,8375,14101,78718,84444,22476,0
84170,16387,58339,100557,142509,74726,0
60877,72762,27787,133639,88664,100549,1
56464,32422,10823,88886,67287,43245,0
29933,32084,15376,62017,45309,47460,1
25356,55831,78223,81187,103579,134054,1
32331,87757,35358,120088,67689,123115,0
99337,97296,13549,196633,112886,110845,1
27153,76421,52976,103574,80129,129397,1
29038,36515,91294,65553,120332,127809,0
12417,88708,28139,101125,40556,116847,0
91591,57285,16447,148876,108038,73732,0
63861,35620,88918,99481,152779,124538,1
814,21413,61574,22227,62388,82987,0
42479,43849,69189,86328,111668,113038,1
1455,51658,89135,53113,90590,140793,0
40138,13106,68080,53244,108218,81186,0
7045,41214,59688,48259,66733,100902,0
33869,80318,12905,114187,46774,93223,0
13948,1492,27178,15440,41126,28670,0
58222,5847,16551,64069,74773,22398,0
47492,70484,83245,117976,130737,153729,1
54742,61116,59219,115858,113961,120335,1
22691,83466,7132,106157,29823,90598,0
20768,81168,83974,101936,104742,165142,1
417,12307,84855,12724,85272,97162,0
23410,91396,53218,114806,76628,144614,0
24572,95246,32172,119818,56744,127418,0
16467,15955,77159,32422,93626,93114,0
57913,61142,9197,119055,67110,70339,1
76437,60706,21001,137143,97438,81707,1
491,8091,69619,8582,70110,77710,0
28825,12858,73329,41683,102154,86187,0
49572,82736,61051,132308,110623,143787,1
29099,29134,10349,58233,39448,39483,1
75452,96520,54012,171972,129464,150532,1
60228,29117,51360,89345,111588,80477,1
72363,31402,75911,103765,148274,107313,1
72890,94882,96175,167772,169065,191057,1
61794,31182,42561,92976,104355,73743,1
93717,86910,21763,180627,115480,108673,1
82816,40456,5944,123272,88760,46400,0
61256,95020,56064,156276,117320,151084,1
85059,76588,31881,161647,116940,108469,1
30514,58446,5019,88960,35533,63465,0
12863,39310,780,52173,13643,40090,0
29641,78881,38239,108522,67880,117120,0
23833,2658,9008,26491,32841,11666,0
90311,97643,90926,187954,181237,188569,1
54214,79075,21682,133289,75896,100757,0
67704,61558,86316,129262,154020,147874,1
65644,14410,42057,80054,107701,56467,0
61759,32264,596,94023,62355,32860,0
85445,22885,15998,108330,101443,38883,0
20140,91225,32609,111365,52749,123834,0
6206,83670,68678,89876,74884,152348,0
16048,81268,98271,97316,114319,179539,0
99192,36298,36826,135490,136018,73124,0
39307,63824,74220,103131,113527,138044,1
36979,86705,52941,123684,89920,139646,1
33719,40402,2078,74121,35797,42480,0
14059,9306,25297,23365,39356,34603,0
45595,66862,60560,112457,106155,127422,1
37785,7053,52157,44838,89942,59210,0
52817,43733,96164,96550,148981,139897,1
54913,93145,84480,148058,139393,177625,1
26072,48832,97715,74904,123787,146547,0
21054,53145,31100,74199,52154,84245,0
76186,28139,15928,104325,92114,44067,0
80504,75183,37405,155687,117909,112588,1
4767,34443,30471,39210,35238,64914,1
40837,47485,21507,88322,62344,68992,1
76308,21913,87325,98221,163633,109238,1
71817,21905,56386,93722,128203,78291,1
904,65499,65820,66403,66724,131319,1
38538,13250,48493,51788,87031,61743,1
80101,97342,93003,177443,173104,190345,1
42213,4373,40391,46586,82604,44764,1
75626,18383,422,94009,76048,18805,0
75010,46989,71013,121999,146023,118002,1
69907,59896,27238,129803,97145,87134,1
98296,87721,19131,186017,117427,106852,1
77772,46031,91536,123803,169308,137567,1
71459,76894,77672,148353,149131,154566,1
54710,11962,70767,66672,125477,82729,0
95837,26986,23315,122823,119152,50301,0
32303,22032,74494,54335,106797,96526,0
15725,99391,42349,115116,58074,141740,0
82255,58933,77614,141188,159869,136547,1
60122,83224,53314,143346,113436,136538,1
16807,74111,12979,90918,29786,87090,0
80850,69507,41676,150357,122526,111183,1
14537,72823,98794,87360,113331,171617,0
16534,30667,47802,47201,64336,78469,0
13127,36139,84288,49266,97415,120427,0
11880,47465,7953,59345,19833,55418,0
13956,62828,66714,76784,80670,129542,1
76436,57408,91790,133844,168226,149198,1
35909,71512,91266,107421,127175,162778,1
24146,62147,44850,86293,68996,106997,1
13864,9550,53286,23414,67150,62836,0
49669,37397,88999,87066,138668,126396,0
50288,5368,44757,55656,95045,50125,0
19132,6446,23078,25578,42210,29524,1
63576,22240,30108,85816,93684,52348,0
25882,38444,83327,64326,109209,121771,0
26052,28680,4915,54732,30967,33595,1
57968,8309,42032,66277,100000,50341,0
93462,96692,92502,190154,185964,189194,1
70114,75476,66678,145590,136792,142154,1
88642,45015,49259,133657,137901,94274,1
78283,25860,21829,104143,100112,47689,0
11651,78639,95136,90290,106787,173775,0
78904,5253,73372,84157,152276,78625,0
65685,92084,77818,157769,143503,169902,1
39514,48811,61120,88325,100634,109931,1
29188,9416,65069,38604,94257,74485,0
