side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
26166,46282,99369,72448,125535,145651,0
15351,40186,87994,55537,103345,128180,0
26841,74206,22819,101047,49660,97025,0
84676,246,99987,84922,184663,100233,0
72689,28066,64454,100755,137143,92520,1
65082,69999,9290,135081,74372,79289,1
88428,74427,41911,162855,130339,116338,1
71246,95439,14794,166685,86040,110233,0
2341,4045,85773,6386,88114,89818,0
93354,82276,93365,175630,186719,175641,1
81419,11636,72105,93055,153524,83741,1
30105,58742,2884,88847,32989,61626,0
99523,76982,50694,176505,150217,127676,1
32199,39965,18939,72164,51138,58904,1
81229,50804,59460,132033,140689,110264,1
59776,45862,6723,105638,66499,52585,0
46816,97844,32549,144660,79365,130393,0
4013,77994,31081,82007,35094,109075,0
46871,68155,56512,115026,103383,124667,1
23723,63612,68590,87335,92313,132202,1
20115,22472,68287,42587,88402,90759,0
95630,43018,36566,138648,132196,79584,0
17852,25765,70699,43617,88551,96464,0
66681,3450,22979,70131,89660,26429,0
62783,48301,59932,111084,122715,108233,1
83481,91170,27839,174651,111320,119009,1
94203,97525,95920,191728,190123,193445,1
60215,58122,864,118337,61079,58986,0
93755,79679,24999,173434,118754,104678,1
77058,63918,6754,140976,83812,70672,0
67366,18331,94952,85697,162318,113283,0
89756,69437,71156,159193,160912,140593,1
63601,96848,29776,160449,93377,126624,0
37527,14317,87916,51844,125443,102233,0
31466,28843,8076,60309,39542,36919,1
93460,46972,43820,140432,137280,90792,0
13767,37887,32799,51654,46566,70686,1
79771,75273,85477,155044,165248,160750,1
33986,3821,97965,37807,131951,101786,0
26454,66005,5329,92459,31783,71334,0
13300,73091,19501,86391,32801,92592,0
68637,76185,24685,144822,93322,100870,1
89623,25302,45602,114925,135225,70904,0
4216,38335,27455,42551,31671,65790,0
67650,88201,13790,155851,81440,101991,0
6666,63290,87610,69956,94276,150900,0
4954,60352,6313,65306,11267,66665,0
88282,24457,64758,112739,153040,89215,1
54870,60278,75733,115148,130603,136011,1
47051,69569,43060,116620,90111,112629,1
21245,47307,44630,68552,65875,91937,1
68463,58564,58665,127027,127128,117229,1
75405,7098,11237,82503,86642,18335,0
81555,34593,59933,116148,141488,94526,1
26453,4188,99289,30641,125742,103477,0
44659,36423,38383,81082,83042,74806,1
20933,52388,34976,73321,55909,87364,1
9007,66041,23317,75048,32324,89358,0
23732,17641,53843,41373,77575,71484,0
26916,43856,72244,70772,99160,116100,0
74642,11435,49091,86077,123733,60526,0
25538,54527,19573,80065,45111,74100,0
44465,62148,31300,106613,75765,93448,1
65167,34708,90800,99875,155967,125508,1
74073,46573,63699,120646,137772,110272,1
4689,21989,17599,26678,22288,39588,1
71511,70710,32649,142221,104160,103359,1
45101,1487,75917,46588,121018,77404,0
93346,76156,80753,169502,174099,156909,1
84868,52515,57408,137383,142276,109923,1
2496,94711,2708,97207,5204,97419,0
59265,99135,87910,158400,147175,187045,1
22165,94978,34083,117143,56248,129061,0
13540,61770,51061,75310,64601,112831,1
66528,24415,18132,90943,84660,42547,0
84624,99040,11444,183664,96068,110484,0
94027,93627,1971,187654,95998,95598,1
66565,67703,54812,134268,121377,122515,1
82857,61786,60676,144643,143533,122462,1
10307,7664,54255,17971,64562,61919,0
21347,23826,8060,45173,29407,31886,1
85592,97332,53795,182924,139387,151127,1
99621,19587,88962,119208,188583,108549,1
18879,45463,59108,64342,77987,104571,1
76396,51243,67140,127639,143536,118383,1
43879,96871,3687,140750,47566,100558,0
41207,87820,5703,129027,46910,93523,0
74606,28813,12355,103419,86961,41168,0
38602,73900,40475,112502,79077,114375,1
89018,51097,40639,140115,129657,91736,1
65542,9294,42455,74836,107997,51749,0
54796,82787,52977,137583,107773,135764,1
53916,10497,79873,64413,133789,90370,0
12008,42539,645,54547,12653,43184,0
56873,82334,29336,139207,86209,111670,1
83593,80160,47735,163753,131328,127895,1
54952,62711,66411,117663,121363,129122,1
96979,8778,65838,105757,162817,74616,0
5637,340,87424,5977,93061,87764,0
86000,5993,90680,91993,176680,96673,1
7517,8859,24275,16376,31792,33134,0
45035,55097,43885,100132,88920,98982,1
53298,34474,55009,87772,108307,89483,1
21659,84790,80595,106449,102254,165385,1
32774,2176,6935,34950,39709,9111,0
91068,86050,37951,177118,129019,124001,1
23927,91858,95461,115785,119388,187319,1
83712,37452,53754,121164,137466,91206,1
10599,46312,62190,56911,72789,108502,0
21408,88684,47559,110092,68967,136243,0
49639,33093,49482,82732,99121,82575,1
25406,30700,41450,56106,66856,72150,1
81081,79278,48975,160359,130056,128253,1
56594,6785,7432,63379,64026,14217,0
81207,96358,51533,177565,132740,147891,1
82726,81277,46675,164003,129401,127952,1
51251,82932,88870,134183,140121,171802,1
89274,99691,92224,188965,181498,191915,1
68884,42127,74594,111011,143478,116721,1
1651,79500,45245,81151,46896,124745,0
98275,12281,83184,110556,181459,95465,0
27769,78316,91801,106085,119570,170117,1
72600,92405,78755,165005,151355,171160,1
70658,64991,12333,135649,82991,77324,1
29130,86526,17630,115656,46760,104156,0
75747,77162,18684,152909,94431,95846,1
11682,18523,73996,30205,85678,92519,0
57890,48224,24797,106114,82687,73021,1
9889,78634,29267,88523,39156,107901,0
40614,94772,83200,135386,123814,177972,1
44124,52143,605,96267,44729,52748,0
48005,53032,86439,101037,134444,139471,1
2885,74871,51191,77756,54076,126062,0
94201,31427,47480,125628,141681,78907,0
59019,46025,57601,105044,116620,103626,1
34957,83323,32061,118280,67018,115384,0
32800,27711,83927,60511,116727,111638,0
39363,85959,80849,125322,120212,166808,1
62090,3657,70946,65747,133036,74603,0
71779,16970,4088,88749,75867,21058,0
93424,38654,9148,132078,102572,47802,0
82632,79662,84897,162294,167529,164559,1
14275,67787,29938,82062,44213,97725,0
30296,68709,11100,99005,41396,79809,0
27101,51281,25151,78382,52252,76432,1
93987,36557,13166,130544,107153,49723,0
44445,35226,88469,79671,132914,123695,0
81301,80784,31378,162085,112679,112162,1
84022,43664,45768,127686,129790,89432,1
83419,62509,76944,145928,160363,139453,1
82893,69575,89893,152468,172786,159468,1
79094,69908,44171,149002,123265,114079,1
40812,48399,4508,89211,45320,52907,0
86855,18682,6826,105537,93681,25508,0
10539,63490,16170,74029,26709,79660,0
51552,77517,23240,129069,74792,100757,0
13497,26514,15360,40011,28857,41874,1
45115,35772,636,80887,45751,36408,0
68232,81532,17697,149764,85929,99229,1
95664,52206,316,147870,95980,52522,0
40060,80954,92452,121014,132512,173406,1
30626,66016,30646,96642,61272,96662,0
84791,46226,25896,131017,110687,72122,0
63330,65667,37493,128997,100823,103160,1
71331,22946,2988,94277,74319,25934,0
43496,82263,66385,125759,109881,148648,1
55572,67252,86442,122824,142014,153694,1
87186,85341,21599,172527,108785,106940,1
72263,95472,19539,167735,91802,115011,0
43647,34961,11611,78608,55258,46572,1
90459,90866,79753,181325,170212,170619,1
77026,83175,43043,160201,120069,126218,1
83336,71277,38272,154613,121608,109549,1
99233,63979,77850,163212,177083,141829,1
69896,7475,58946,77371,128842,66421,0
37154,97540,70137,134694,107291,167677,1
78204,46649,52876,124853,131080,99525,1
54499,30596,82169,85095,136668,112765,1
5199,37924,67931,43123,73130,105855,0
42820,92912,63572,135732,106392,156484,1
23035,44651,67102,67686,90137,111753,1
91600,77770,65726,169370,157326,143496,1
96813,39772,27852,136585,124665,67624,0
16778,27838,24686,44616,41464,52524,1
14106,53911,67028,68017,81134,120939,1
75701,23083,24550,98784,100251,47633,0
24091,74146,47673,98237,71764,121819,0
21296,84973,72760,106269,94056,157733,1
28790,20042,46414,48832,75204,66456,1
95440,28557,13984,123997,109424,42541,0
31632,57786,9548,89418,41180,67334,0
1052,75885,21254,76937,22306,97139,0
69298,21480,80810,90778,150108,102290,1
17369,29628,82930,46997,100299,112558,0
86678,26563,67410,113241,154088,93973,1
25314,99387,60938,124701,86252,160325,0
60340,33970,28200,94310,88540,62170,1
38088,81,25905,38169,63993,25986,0
84158,62149,79584,146307,163742,141733,1
82745,15946,2738,98691,85483,18684,0
95102,76962,79778,172064,174880,156740,1
24664,96440,59005,121104,83669,155445,0
46418,71030,83559,117448,129977,154589,1
64553,97369,16692,161922,81245,114061,0
84585,87851,86315,172436,170900,174166,1
58161,67307,59031,125468,117192,126338,1
10918,17975,59924,28893,70842,77899,0
52184,74242,88971,126426,141155,163213,1
17783,50944,85455,68727,103238,136399,0
13786,91745,18275,105531,32061,110020,0
91717,84259,37415,175976,129132,121674,1
78265,91382,77708,169647,155973,169090,1
4050,89686,85644,93736,89694,175330,1
59268,6426,8863,65694,68131,15289,0
87989,82788,40735,170777,128724,123523,1
84154,46134,46878,130288,131032,93012,1
53690,90151,25024,143841,78714,115175,0
76172,88253,63286,164425,139458,151539,1
16619,69319,54684,85938,71303,124003,1
96528,19060,27114,115588,123642,46174,0
28700,76008,57843,104708,86543,133851,1
77132,58096,21748,135228,98880,79844,1
56129,54777,78941,110906,135070,133718,1
4383,56099,28319,60482,32702,84418,0
3526,84553,94025,88079,97551,178578,0
16076,61612,12745,77688,28821,74357,0
67561,65954,52820,133515,120381,118774,1
51408,21359,13539,72767,64947,34898,0
49016,90124,60805,139140,109821,150929,1
19470,65041,88119,84511,107589,153160,0
41096,96093,54438,137189,95534,150531,0
33879,1210,4300,35089,38179,5510,0
84232,36854,32865,121086,117097,69719,0
80934,16547,52002,97481,132936,68549,0
84374,9323,95042,93697,179416,104365,0
97935,48319,12972,146254,110907,61291,0
22998,49165,42093,72163,65091,91258,1
135,71467,58842,71602,58977,130309,0
90895,37373,7456,128268,98351,44829,0
1816,73204,15245,75020,17061,88449,0
40212,87029,4375,127241,44587,91404,0
11262,52571,70504,63833,81766,123075,0
13893,44570,96285,58463,110178,140855,0
4921,10001,68196,14922,73117,78197,0
12774,42077,9506,54851,22280,51583,0
45266,39270,4290,84536,49556,43560,0
4985,95578,35766,100563,40751,131344,0
99085,44937,49488,144022,148573,94425,0
43737,66233,7188,109970,50925,73421,0
52268,23273,89418,75541,141686,112691,0
6323,76569,1755,82892,8078,78324,0
53425,75036,20295,128461,73720,95331,0
73942,90718,80117,164660,154059,170835,1
85234,62424,66490,147658,151724,128914,1
98748,8373,54748,107121,153496,63121,0
19872,43697,96154,63569,116026,139851,0
69617,46287,94847,115904,164464,141134,1
8813,27694,52955,36507,61768,80649,0
10440,63018,34261,73458,44701,97279,0
71659,14510,47447,86169,119106,61957,0
26363,45765,34629,72128,60992,80394,1
22322,50338,27884,72660,50206,78222,0
40206,54261,72284,94467,112490,126545,1
64475,48026,91863,112501,156338,139889,1
94154,6068,26957,100222,121111,33025,0
43553,77103,77314,120656,120867,154417,1
23937,47650,21911,71587,45848,69561,0
5152,20765,81964,25917,87116,102729,0
80340,38958,81696,119298,162036,120654,1
34828,5636,29580,40464,64408,35216,1
23027,52923,33146,75950,56173,86069,1
29905,67388,59765,97293,89670,127153,1
52375,45125,54258,97500,106633,99383,1
73657,43558,30066,117215,103723,73624,0
204,22866,3671,23070,3875,26537,0
26591,18061,39494,44652,66085,57555,1
51879,80530,38093,132409,89972,118623,1
15628,92538,18458,108166,34086,110996,0
39466,37976,21416,77442,60882,59392,1
65059,74830,67488,139889,132547,142318,1
74192,68738,43734,142930,117926,112472,1
59217,97166,83810,156383,143027,180976,1
1787,72887,73904,74674,75691,146791,1
92619,56900,46832,149519,139451,103732,1
63993,49647,44689,113640,108682,94336,1
51413,13594,56493,65007,107906,70087,1
80171,50974,71682,131145,151853,122656,1
96353,88495,86445,184848,182798,174940,1
62921,16803,52580,79724,115501,69383,1
97852,27556,49391,125408,147243,76947,0
14206,74919,96537,89125,110743,171456,0
53828,89158,42421,142986,96249,131579,1
94036,95114,15221,189150,109257,110335,1
33912,22205,25794,56117,59706,47999,1
13068,26773,25652,39841,38720,52425,1
81412,36915,39665,118327,121077,76580,0
74512,39960,98268,114472,172780,138228,1
42969,1364,35685,44333,78654,37049,0
25278,32141,24897,57419,50175,57038,1
99821,67319,25772,167140,125593,93091,0
82233,56936,17492,139169,99725,74428,0
30326,9201,93610,39527,123936,102811,0
53075,43789,78637,96864,131712,122426,1
1893,69489,25972,71382,27865,95461,0
29004,49762,44998,78766,74002,94760,1
91715,36855,63825,128570,155540,100680,1
72810,69101,29907,141911,102717,99008,1
69625,59985,75314,129610,144939,135299,1
11161,6336,68363,17497,79524,74699,0
44346,36674,92000,81020,136346,128674,0
29796,51392,56398,81188,86194,107790,1
37634,69281,83164,106915,120798,152445,1
85599,42011,37624,127610,123223,79635,0
10394,5376,48565,15770,58959,53941,0
36445,33255,17719,69700,54164,50974,1
7292,99775,49174,107067,56466,148949,0
19312,25239,15566,44551,34878,40805,1
84528,73749,73666,158277,158194,147415,1
50262,71684,57786,121946,108048,129470,1
45702,78967,83264,124669,128966,162231,1
44855,81940,4898,126795,49753,86838,0
18464,25386,72054,43850,90518,97440,0
7548,22625,78343,30173,85891,100968,0
11370,27253,67697,38623,79067,94950,0
54874,66766,47517,121640,102391,114283,1
48716,11736,67068,60452,115784,78804,0
16611,74679,52070,91290,68681,126749,0
58690,44853,91750,103543,150440,136603,1
91201,23638,25892,114839,117093,49530,0
69787,95603,93544,165390,163331,189147,1
17854,17597,18050,35451,35904,35647,1
95861,20723,74495,116584,170356,95218,0
78741,67568,91334,146309,170075,158902,1
86889,86348,27230,173237,114119,113578,1
71499,92888,43943,164387,115442,136831,1
25990,29405,40416,55395,66406,69821,1
97860,35617,23224,133477,121084,58841,0
50618,48410,13439,99028,64057,61849,1
85177,26685,69250,111862,154427,95935,1
57512,10252,75954,67764,133466,86206,0
74104,36901,4573,111005,78677,41474,0
77320,57290,10017,134610,87337,67307,0
88317,440,67634,88757,155951,68074,0
4115,67922,57046,72037,61161,124968,0
36541,73289,3945,109830,40486,77234,0
37114,43799,85153,80913,122267,128952,0
41987,10918,53054,52905,95041,63972,0
62732,61325,66699,124057,129431,128024,1
43274,20516,49854,63790,93128,70370,1
47116,52772,74223,99888,121339,126995,1
73145,56847,7040,129992,80185,63887,0
47670,10751,27066,58421,74736,37817,0
80304,55404,38808,135708,119112,94212,1
31693,52100,62585,83793,94278,114685,1
18465,10377,32485,28842,50950,42862,0
65817,77790,12800,143607,78617,90590,1
59076,12980,18251,72056,77327,31231,0
18066,91433,24086,109499,42152,115519,0
22909,26286,91312,49195,114221,117598,0
4099,55589,43405,59688,47504,98994,0
29258,46137,57787,75395,87045,103924,1
43508,68856,61436,112364,104944,130292,1
98168,19621,83632,117789,181800,103253,1
30526,19086,13224,49612,43750,32310,1
9078,50564,14746,59642,23824,65310,0
71981,151,63179,72132,135160,63330,0
3237,66499,70597,69736,73834,137096,0
20027,99452,73727,119479,93754,173179,0
88540,63300,79430,151840,167970,142730,1
39758,38785,65455,78543,105213,104240,1
98424,35025,58788,133449,157212,93813,0
79160,51587,33600,130747,112760,85187,1
59122,39838,85249,98960,144371,125087,1
51510,39596,19988,91106,71498,59584,1
29896,85117,82586,115013,112482,167703,1
46127,93846,16969,139973,63096,110815,0
74734,77072,17941,151806,92675,95013,1
63120,46546,37217,109666,100337,83763,1
59528,10252,87514,69780,147042,97766,0
71187,51352,64120,122539,135307,115472,1
60175,46815,98206,106990,158381,145021,1
18247,5368,25092,23615,43339,30460,0
91196,40459,61467,131655,152663,101926,1
68294,84068,88577,152362,156871,172645,1
66220,28224,89209,94444,155429,117433,1
10447,78393,61736,88840,72183,140129,0
63008,20201,11134,83209,74142,31335,0
8508,92661,25179,101169,33687,117840,0
8440,89515,62056,97955,70496,151571,0
52250,74829,73383,127079,125633,148212,1
37084,70461,48634,107545,85718,119095,1
66789,24255,44136,91044,110925,68391,1
12156,23687,71473,35843,83629,95160,0
85598,75842,34902,161440,120500,110744,1
67837,40163,68532,108000,136369,108695,1
32325,13991,67755,46316,100080,81746,0
76930,47791,46012,124721,122942,93803,1
75967,24206,90683,100173,166650,114889,1
56479,49274,71752,105753,128231,121026,1
66395,23265,25186,89660,91581,48451,0
57544,92900,90987,150444,148531,183887,1
53052,50371,85641,103423,138693,136012,1
36464,79746,35860,116210,72324,115606,0
71485,97584,27657,169069,99142,125241,1
72845,80976,27083,153821,99928,108059,1
42329,58264,29858,100593,72187,88122,1
29717,77129,90967,106846,120684,168096,1
55541,37060,93846,92601,149387,130906,0
87785,67502,5989,155287,93774,73491,0
46994,97010,25981,144004,72975,122991,0
4330,89932,12967,94262,17297,102899,0
98145,21639,25017,119784,123162,46656,0
59967,79648,43084,139615,103051,122732,1
86131,71959,19671,158090,105802,91630,1
35667,31558,60540,67225,96207,92098,1
73201,88558,82767,161759,155968,171325,1
84260,17765,3503,102025,87763,21268,0
94019,61332,94479,155351,188498,155811,1
1324,57225,92479,58549,93803,149704,0
85828,39830,98875,125658,184703,138705,1
82954,51797,4270,134751,87224,56067,0
57703,83414,91121,141117,148824,174535,1
60711,85841,78161,146552,138872,164002,1
34139,77839,33643,111978,67782,111482,0
22320,23988,14662,46308,36982,38650,1
40329,50894,26020,91223,66349,76914,1
7223,60480,75059,67703,82282,135539,0
35257,40897,3376,76154,38633,44273,0
71368,38586,70961,109954,142329,109547,1
27329,818,63791,28147,91120,64609,0
29998,61331,36434,91329,66432,97765,1
61217,50799,56500,112016,117717,107299,1
93167,49929,2741,143096,95908,52670,0
62428,34882,73807,97310,136235,108689,1
89745,61062,34072,150807,123817,95134,1
39123,88602,81819,127725,120942,170421,1
20843,75125,79664,95968,100507,154789,1
55797,50360,48893,106157,104690,99253,1
38945,76289,70616,115234,109561,146905,1
21821,28289,15885,50110,37706,44174,1
20271,97044,44554,117315,64825,141598,0
93379,54639,23623,148018,117002,78262,0
59520,68311,59984,127831,119504,128295,1
80280,50458,5413,130738,85693,55871,0
73745,11275,72360,85020,146105,83635,1
10058,93129,10119,103187,20177,103248,0
10908,75735,47857,86643,58765,123592,0
45819,20372,41198,66191,87017,61570,1
52471,79343,98816,131814,151287,178159,1
1759,33305,91406,35064,93165,124711,0
39927,28372,29981,68299,69908,58353,1
82303,85286,55550,167589,137853,140836,1
80143,74638,61483,154781,141626,136121,1
43634,99738,82295,143372,125929,182033,1
75746,25107,34195,100853,109941,59302,0
91312,46705,79280,138017,170592,125985,1
41124,40490,61286,81614,102410,101776,1
15339,14229,61544,29568,76883,75773,0
66093,29991,48528,96084,114621,78519,1
56074,37326,95576,93400,151650,132902,0
67997,97466,25043,165463,93040,122509,0
24524,83463,4592,107987,29116,88055,0
34580,4876,51656,39456,86236,56532,0
60014,14789,22595,74803,82609,37384,0
25767,18453,24356,44220,50123,42809,1
58796,44324,59953,103120,118749,104277,1
48475,54765,73204,103240,121679,127969,1
65936,1395,41440,67331,107376,42835,0
60220,99401,20496,159621,80716,119897,0
851,33345,74795,34196,75646,108140,0
5583,98845,64293,104428,69876,163138,0
99131,19911,53010,119042,152141,72921,0
61891,2933,61615,64824,123506,64548,1
51424,75736,72099,127160,123523,147835,1
22178,66623,69843,88801,92021,136466,1
19070,32173,1856,51243,20926,34029,0
15759,88564,60347,104323,76106,148911,0
5866,2775,51830,8641,57696,54605,0
72436,38604,56311,111040,128747,94915,1
61247,98135,90298,159382,151545,188433,1
78242,34167,64912,112409,143154,99079,1
81101,36514,57339,117615,138440,93853,1
8382,6931,41028,15313,49410,47959,0
17832,17940,58910,35772,76742,76850,0
13089,66841,57094,79930,70183,123935,1
58862,98724,50223,157586,109085,148947,1
80226,80188,81372,160414,161598,161560,1
12373,67908,85416,80281,97789,153324,0
48783,68743,32627,117526,81410,101370,1
39658,70354,11748,110012,51406,82102,0
55778,6100,87646,61878,143424,93746,0
54229,91545,23991,145774,78220,115536,0
94118,42736,74281,136854,168399,117017,1
52746,43211,93451,95957,146197,136662,1
44690,25716,33977,70406,78667,59693,1
56936,10384,95522,67320,152458,105906,0
43391,36919,46707,80310,90098,83626,1
67731,64364,14521,132095,82252,78885,1
37364,93628,11614,130992,48978,105242,0
89517,97492,92409,187009,181926,189901,1
78179,30908,94969,109087,173148,125877,1
34011,49253,58859,83264,92870,108112,1
32263,83776,74518,116039,106781,158294,1
4305,61792,67211,66097,71516,129003,0
30126,3744,44970,33870,75096,48714,0
64301,80389,62863,144690,127164,143252,1
83243,17261,47614,100504,130857,64875,0
17073,48877,98558,65950,115631,147435,0
24885,74445,35218,99330,60103,109663,0
88734,71508,93547,160242,182281,165055,1
63325,45084,8509,108409,71834,53593,0
45048,38783,83151,83831,128199,121934,1
84253,13392,65349,97645,149602,78741,0
14476,78212,64501,92688,78977,142713,1
62600,57998,79256,120598,141856,137254,1
63371,76916,9432,140287,72803,86348,0
42661,19975,41810,62636,84471,61785,1
28369,18653,97307,47022,125676,115960,0
66558,3203,34520,69761,101078,37723,0
26465,97756,63063,124221,89528,160819,0
569,22402,82114,22971,82683,104516,0
18796,37019,68988,55815,87784,106007,0
70513,41613,24285,112126,94798,65898,0
49197,57817,76174,107014,125371,133991,1
34676,78765,57560,113441,92236,136325,1
32554,27657,29898,60211,62452,57555,1
24915,94257,34228,119172,59143,128485,0
95093,54239,39564,149332,134657,93803,0
58027,92313,78510,150340,136537,170823,1
68208,92089,95760,160297,163968,187849,1
50364,71762,80936,122126,131300,152698,1
4671,35839,16046,40510,20717,51885,0
1541,88580,92194,90121,93735,180774,0
16703,90992,63767,107695,80470,154759,0
86958,8147,80688,95105,167646,88835,1
42847,263,23423,43110,66270,23686,0
76936,76513,12103,153449,89039,88616,1
41073,19714,69295,60787,110368,89009,0
95201,39651,58384,134852,153585,98035,1
95201,23818,2787,119019,97988,26605,0
34021,99495,87131,133516,121152,186626,1
92621,51225,18796,143846,111417,70021,0
91817,80218,40878,172035,132695,121096,1
82372,82153,91409,164525,173781,173562,1
6271,20551,30231,26822,36502,50782,0
47876,57672,93211,105548,141087,150883,1
62283,35129,85241,97412,147524,120370,1
2319,39485,51676,41804,53995,91161,0
36888,23994,48063,60882,84951,72057,1
94946,59744,1319,154690,96265,61063,0
87125,43976,75381,131101,162506,119357,1
4726,48550,88207,53276,92933,136757,0
62616,81216,85255,143832,147871,166471,1
57887,74846,34981,132733,92868,109827,1
49981,44158,28365,94139,78346,72523,1
24735,67804,3738,92539,28473,71542,0
62462,21195,86248,83657,148710,107443,0
6211,76264,8625,82475,14836,84889,0
71285,14429,89845,85714,161130,104274,0
35789,54193,12592,89982,48381,66785,0
53981,43662,77260,97643,131241,120922,1
11961,52801,9447,64762,21408,62248,0
90295,64415,54223,154710,144518,118638,1
27836,25869,99548,53705,127384,125417,0
51751,71446,70044,123197,121795,141490,1
94342,64134,74814,158476,169156,138948,1
31015,34927,1565,65942,32580,36492,0
82869,64117,28823,146986,111692,92940,1
30108,85881,80977,115989,111085,166858,1
76987,32461,62392,109448,139379,94853,1
26774,3723,80640,30497,107414,84363,0
44794,67222,14357,112016,59151,81579,0
76751,77859,94874,154610,171625,172733,1
53475,76833,37600,130308,91075,114433,1
18996,34748,28638,53744,47634,63386,1
94004,50531,12185,144535,106189,62716,0
41796,55580,67830,97376,109626,123410,1
17744,41401,31989,59145,49733,73390,1
56734,62965,19266,119699,76000,82231,1
68546,98287,10145,166833,78691,108432,0
8504,72627,21525,81131,30029,94152,0
36050,21249,94706,57299,130756,115955,0
63529,79265,59634,142794,123163,138899,1
87696,53505,67439,141201,155135,120944,1
19385,261,40633,19646,60018,40894,0
51206,83619,48084,134825,99290,131703,1
61039,84132,86349,145171,147388,170481,1
6647,70115,34375,76762,41022,104490,0
65944,44005,34812,109949,100756,78817,1
22706,19415,12163,42121,34869,31578,1
9111,9160,43728,18271,52839,52888,0
90898,61717,57905,152615,148803,119622,1
60169,50785,86528,110954,146697,137313,1
85827,20374,93314,106201,179141,113688,1
40224,84537,16372,124761,56596,100909,0
73361,84605,51704,157966,125065,136309,1
38413,23563,24662,61976,63075,48225,1
31791,14029,2725,45820,34516,16754,0
25387,83523,68756,108910,94143,152279,1
54518,68820,93848,123338,148366,162668,1
95820,96317,59415,192137,155235,155732,1
39089,56487,8144,95576,47233,64631,0
91908,37719,90783,129627,182691,128502,1
77020,76882,43084,153902,120104,119966,1
69368,53287,48020,122655,117388,101307,1
94528,85412,76142,179940,170670,161554,1
66185,9902,94776,76087,160961,104678,0
97249,1113,64756,98362,162005,65869,0
49253,91918,86229,141171,135482,178147,1
35181,82839,63623,118020,98804,146462,1
21870,82961,25454,104831,47324,108415,0
62856,7157,87727,70013,150583,94884,0
66836,38253,59016,105089,125852,97269,1
15433,59330,82643,74763,98076,141973,0
61904,50484,92004,112388,153908,142488,1
57359,33643,15837,91002,73196,49480,0
9341,84378,97251,93719,106592,181629,0
43578,20359,25960,63937,69538,46319,1
76987,53645,72123,130632,149110,125768,1
67631,12265,51121,79896,118752,63386,0
99295,26441,76444,125736,175739,102885,1
80667,67080,2153,147747,82820,69233,0
41143,48452,39763,89595,80906,88215,1
60451,70786,87295,131237,147746,158081,1
67179,33504,16887,100683,84066,50391,0
36373,58551,17609,94924,53982,76160,0
77519,86279,92635,163798,170154,178914,1
78301,20337,64897,98638,143198,85234,1
92533,36827,16933,129360,109466,53760,0
92764,59821,42895,152585,135659,102716,1
78836,62921,52194,141757,131030,115115,1
4840,31022,94561,35862,99401,125583,0
49946,5772,10276,55718,60222,16048,0
86721,28905,68774,115626,155495,97679,1
99378,84903,73825,184281,173203,158728,1
59237,96086,7182,155323,66419,103268,0
24285,6423,82154,30708,106439,88577,0
14378,60339,41859,74717,56237,102198,0
35543,97166,10959,132709,46502,108125,0
18689,76941,16596,95630,35285,93537,0
65787,47169,97128,112956,162915,144297,1
1559,84925,73568,86484,75127,158493,0
59715,37984,75082,97699,134797,113066,1
1765,65160,50711,66925,52476,115871,0
36998,18393,97161,55391,134159,115554,0
89035,60714,17730,149749,106765,78444,0
94375,60263,67835,154638,162210,128098,1
76610,18964,92362,95574,168972,111326,1
61839,15078,32575,76917,94414,47653,0
36126,71633,81548,107759,117674,153181,1
48292,45109,92568,93401,140860,137677,1
26100,27912,5620,54012,31720,33532,1
85436,74746,55451,160182,140887,130197,1
6686,52291,24180,58977,30866,76471,0
10603,11364,45143,21967,55746,56507,0
55185,24905,33506,80090,88691,58411,1
11727,75861,37846,87588,49573,113707,0
87478,403,51830,87881,139308,52233,0
7045,35114,58898,42159,65943,94012,0
53293,11043,4478,64336,57771,15521,0
99845,87414,78461,187259,178306,165875,1
