side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
24933,77672,32254,102605,57187,109926,0
57432,1345,92125,58777,149557,93470,0
44920,81850,35652,126770,80572,117502,0
34550,70333,59961,104883,94511,130294,1
67533,57242,75285,124775,142818,132527,1
43908,27079,40773,70987,84681,67852,1
95448,45461,55240,140909,150688,100701,1
32711,82142,86488,114853,119199,168630,1
10968,22175,10202,33143,21170,32377,0
17857,78223,94724,96080,112581,172947,1
77067,27480,25239,104547,102306,52719,0
51455,93932,75144,145387,126599,169076,1
59592,86572,27911,146164,87503,114483,1
10313,7497,55007,17810,65320,62504,0
10066,24204,1495,34270,11561,25699,0
83577,12468,89709,96045,173286,102177,1
58972,87542,71466,146514,130438,159008,1
44192,5406,17543,49598,61735,22949,0
31146,19728,85110,50874,116256,104838,0
40721,21089,78273,61810,118994,99362,0
97104,87009,76327,184113,173431,163336,1
83989,74713,77012,158702,161001,151725,1
58875,33262,31472,92137,90347,64734,1
65901,36127,4304,102028,70205,40431,0
95076,88304,8549,183380,103625,96853,1
35415,4341,8259,39756,43674,12600,0
26939,63242,93176,90181,120115,156418,0
4781,78654,46380,83435,51161,125034,0
88931,74742,47891,163673,136822,122633,1
61515,77577,72287,139092,133802,149864,1
48132,67905,71790,116037,119922,139695,1
81628,10280,5473,91908,87101,15753,0
49497,4811,4220,54308,53717,9031,0
91934,66966,76654,158900,168588,143620,1
38964,71270,99837,110234,138801,171107,1
63232,19274,85046,82506,148278,104320,0
85417,6945,73640,92362,159057,80585,0
78699,34858,24482,113557,103181,59340,0
81331,54421,78377,135752,159708,132798,1
11328,94738,22607,106066,33935,117345,0
2199,99484,93007,101683,95206,192491,0
43635,53042,79407,96677,123042,132449,1
80982,65292,45268,146274,126250,110560,1
59330,63350,7174,122680,66504,70524,1
79533,30472,23942,110005,103475,54414,0
15767,40000,98114,55767,113881,138114,0
69214,12294,88903,81508,158117,101197,0
10790,72545,85538,83335,96328,158083,0
18682,93843,7694,112525,26376,101537,0
53929,83516,60694,137445,114623,144210,1
394,74331,52063,74725,52457,126394,0
42389,27992,29122,70381,71511,57114,1
40052,54959,82746,95011,122798,137705,1
14979,74320,42527,89299,57506,116847,0
63011,75730,86918,138741,149929,162648,1
87204,43991,2948,131195,90152,46939,0
59964,63169,7846,123133,67810,71015,1
25916,53382,97432,79298,123348,150814,0
53773,34248,10894,88021,64667,45142,0
87164,53982,94130,141146,181294,148112,1
55995,64983,41721,120978,97716,106704,1
83975,44789,25639,128764,109614,70428,0
9555,29191,60276,38746,69831,89467,0
86308,32592,11074,118900,97382,43666,0
27554,97423,5569,124977,33123,102992,0
73936,126,63545,74062,137481,63671,0
99567,47402,66215,146969,165782,113617,1
75217,97640,26829,172857,102046,124469,1
55448,96237,6611,151685,62059,102848,0
43306,70812,97641,114118,140947,168453,1
34928,5750,47626,40678,82554,53376,0
16273,52276,90295,68549,106568,142571,0
96255,86743,25454,182998,121709,112197,1
97746,21427,60782,119173,158528,82209,0
48040,89058,33131,137098,81171,122189,0
82797,94526,26006,177323,108803,120532,1
65083,50325,95264,115408,160347,145589,1
78700,37084,80062,115784,158762,117146,1
37006,50368,86148,87374,123154,136516,1
3685,40646,57965,44331,61650,98611,0
52404,86859,51998,139263,104402,138857,1
70516,29616,7609,100132,78125,37225,0
54227,5718,18792,59945,73019,24510,0
53749,58260,92837,112009,146586,151097,1
50794,16972,91697,67766,142491,108669,0
5081,93859,69010,98940,74091,162869,0
23055,31784,37379,54839,60434,69163,1
26519,67658,30311,94177,56830,97969,0
62304,85186,17454,147490,79758,102640,0
51158,27498,67523,78656,118681,95021,1
24747,10909,62600,35656,87347,73509,0
50062,66294,99374,116356,149436,165668,1
75919,53445,64652,129364,140571,118097,1
15852,1034,45807,16886,61659,46841,0
69867,3843,47126,73710,116993,50969,0
1547,71759,89000,73306,90547,160759,0
5049,44627,5522,49676,10571,50149,0
34562,12575,27953,47137,62515,40528,1
39995,87410,24128,127405,64123,111538,0
7442,70449,13984,77891,21426,84433,0
84116,88298,1617,172414,85733,89915,0
19098,71167,70395,90265,89493,141562,1
84477,78866,68842,163343,153319,147708,1
15681,71354,74329,87035,90010,145683,1
15230,98347,89358,113577,104588,187705,1
19178,8080,95904,27258,115082,103984,0
52642,80115,70837,132757,123479,150952,1
6989,81538,37024,88527,44013,118562,0
92349,72837,70119,165186,162468,142956,1
69041,38176,53017,107217,122058,91193,1
73094,44644,29274,117738,102368,73918,1
5605,83320,82802,88925,88407,166122,1
37710,13479,95297,51189,133007,108776,0
80935,16858,50092,97793,131027,66950,0
47685,49300,43944,96985,91629,93244,1
72467,13418,12605,85885,85072,26023,0
5217,29094,12124,34311,17341,41218,0
28510,65103,65961,93613,94471,131064,1
50119,59071,65250,109190,115369,124321,1
65566,16454,16372,82020,81938,32826,0
30438,75954,58952,106392,89390,134906,1
94144,72469,50292,166613,144436,122761,1
92868,45214,71098,138082,163966,116312,1
8096,14713,82704,22809,90800,97417,0
15765,31527,55928,47292,71693,87455,0
3203,81265,35360,84468,38563,116625,0
82042,65215,84778,147257,166820,149993,1
25804,29655,18453,55459,44257,48108,1
70071,34622,58128,104693,128199,92750,1
55101,83870,12235,138971,67336,96105,0
9852,76833,68274,86685,78126,145107,1
28944,68722,14767,97666,43711,83489,0
5253,56101,27834,61354,33087,83935,0
79834,20358,18957,100192,98791,39315,0
86646,95451,74133,182097,160779,169584,1
62537,95132,86639,157669,149176,181771,1
93371,61099,81388,154470,174759,142487,1
23698,65442,27070,89140,50768,92512,0
50272,60136,58305,110408,108577,118441,1
71551,97188,33553,168739,105104,130741,1
55624,11980,71987,67604,127611,83967,0
41277,93694,72409,134971,113686,166103,1
6964,961,83990,7925,90954,84951,0
96383,49439,83400,145822,179783,132839,1
96327,39505,17683,135832,114010,57188,0
26811,9689,32751,36500,59562,42440,1
79167,7848,95668,87015,174835,103516,0
46292,80458,19988,126750,66280,100446,0
66635,89970,89181,156605,155816,179151,1
18006,36608,77006,54614,95012,113614,0
30878,70618,12902,101496,43780,83520,0
21457,88527,68654,109984,90111,157181,1
60500,58778,40791,119278,101291,99569,1
62684,8600,23732,71284,86416,32332,0
46234,44877,46182,91111,92416,91059,1
64676,88249,20494,152925,85170,108743,0
8995,78244,1690,87239,10685,79934,0
74159,63717,38152,137876,112311,101869,1
95565,12251,69542,107816,165107,81793,0
18136,69416,10188,87552,28324,79604,0
24617,25977,42344,50594,66961,68321,1
78599,96312,15580,174911,94179,111892,0
33343,25484,50829,58827,84172,76313,1
49771,50545,40603,100316,90374,91148,1
9712,20974,52607,30686,62319,73581,0
63519,34223,80521,97742,144040,114744,1
56094,63764,16609,119858,72703,80373,1
32036,31062,55050,63098,87086,86112,1
44078,89068,87578,133146,131656,176646,1
71615,80489,88738,152104,160353,169227,1
41980,70577,79230,112557,121210,149807,1
16533,62696,32327,79229,48860,95023,0
3796,72333,92284,76129,96080,164617,0
34605,14506,72174,49111,106779,86680,0
2821,37583,96678,40404,99499,134261,0
36394,77403,74193,113797,110587,151596,1
88869,67539,96539,156408,185408,164078,1
25166,36754,27026,61920,52192,63780,1
68736,56213,37517,124949,106253,93730,1
25370,7183,92977,32553,118347,100160,0
14859,30066,68524,44925,83383,98590,0
36302,97171,305,133473,36607,97476,0
38774,44003,72238,82777,111012,116241,1
85041,9002,370,94043,85411,9372,0
44389,87100,4262,131489,48651,91362,0
84178,85616,44821,169794,128999,130437,1
27148,63125,57815,90273,84963,120940,1
45186,91984,77742,137170,122928,169726,1
19490,92844,25686,112334,45176,118530,0
79575,81380,51799,160955,131374,133179,1
22759,5703,46969,28462,69728,52672,0
89417,60627,2618,150044,92035,63245,0
19601,69492,64767,89093,84368,134259,1
7147,42454,21049,49601,28196,63503,0
24657,20213,75753,44870,100410,95966,0
72463,19106,64689,91569,137152,83795,1
19937,89509,997,109446,20934,90506,0
2036,43336,54209,45372,56245,97545,0
14509,52351,63007,66860,77516,115358,1
16999,53474,36367,70473,53366,89841,0
86847,73775,35735,160622,122582,109510,1
46980,41554,52457,88534,99437,94011,1
39283,70469,29995,109752,69278,100464,0
31469,90130,15940,121599,47409,106070,0
39291,50136,55610,89427,94901,105746,1
31370,90857,17411,122227,48781,108268,0
31238,18815,10163,50053,41401,28978,0
204,82722,82583,82926,82787,165305,1
5360,30528,92981,35888,98341,123509,0
57959,29138,96806,87097,154765,125944,0
61595,31650,22859,93245,84454,54509,0
93943,97791,52966,191734,146909,150757,1
80366,24351,18895,104717,99261,43246,0
1650,39950,92023,41600,93673,131973,0
85352,41075,77268,126427,162620,118343,1
50816,5433,96013,56249,146829,101446,0
50676,47745,17571,98421,68247,65316,1
67223,14053,22795,81276,90018,36848,0
52226,12577,31215,64803,83441,43792,0
51824,92285,40607,144109,92431,132892,1
22580,87960,2299,110540,24879,90259,0
87939,51096,45020,139035,132959,96116,1
81008,71584,42644,152592,123652,114228,1
29296,67871,94841,97167,124137,162712,1
26702,96702,88992,123404,115694,185694,1
43496,46106,94557,89602,138053,140663,0
99701,38112,38094,137813,137795,76206,0
74887,22993,2357,97880,77244,25350,0
82702,26534,38791,109236,121493,65325,0
92835,45843,93294,138678,186129,139137,1
10201,87800,14803,98001,25004,102603,0
53250,79533,43916,132783,97166,123449,1
8791,90586,34113,99377,42904,124699,0
24018,97967,37730,121985,61748,135697,0
97420,69340,27590,166760,125010,96930,0
5848,85345,66102,91193,71950,151447,0
71634,24607,56229,96241,127863,80836,1
94079,77424,25543,171503,119622,102967,1
514,78,86372,592,86886,86450,0
29140,15769,98957,44909,128097,114726,0
64881,71291,65964,136172,130845,137255,1
93146,62440,93601,155586,186747,156041,1
70102,21365,60749,91467,130851,82114,1
19052,30904,96724,49956,115776,127628,0
68752,61289,21623,130041,90375,82912,1
71189,84743,47432,155932,118621,132175,1
85512,42839,24839,128351,110351,67678,0
24741,75322,48018,100063,72759,123340,0
64414,43734,24869,108148,89283,68603,1
86101,35112,76729,121213,162830,111841,1
39745,90102,35962,129847,75707,126064,0
98795,86536,68252,185331,167047,154788,1
31281,20604,85643,51885,116924,106247,0
6069,52224,50671,58293,56740,102895,1
65273,4484,57390,69757,122663,61874,0
14296,31256,53922,45552,68218,85178,0
68244,93907,99410,162151,167654,193317,1
73731,81334,5855,155065,79586,87189,0
4626,16320,66279,20946,70905,82599,0
7220,63322,46899,70542,54119,110221,0
75008,43645,30181,118653,105189,73826,0
19885,78759,61673,98644,81558,140432,1
74281,77470,37993,151751,112274,115463,1
46483,93133,21585,139616,68068,114718,0
46062,69433,85038,115495,131100,154471,1
10014,88330,56574,98344,66588,144904,0
32086,71439,99940,103525,132026,171379,1
82358,58221,65609,140579,147967,123830,1
83887,32522,25467,116409,109354,57989,0
13922,19278,61231,33200,75153,80509,0
43260,29376,93730,72636,136990,123106,0
46531,2366,22820,48897,69351,25186,0
17367,202,28354,17569,45721,28556,0
82569,44809,29621,127378,112190,74430,0
26797,56236,67534,83033,94331,123770,1
44352,3431,38876,47783,83228,42307,0
79693,43694,75227,123387,154920,118921,1
13050,49765,55369,62815,68419,105134,1
77614,53039,96090,130653,173704,149129,1
71417,51014,89532,122431,160949,140546,1
53917,67356,43911,121273,97828,111267,1
51044,94310,65981,145354,117025,160291,1
76598,96813,43731,173411,120329,140544,1
2823,14633,62272,17456,65095,76905,0
86546,31769,97360,118315,183906,129129,1
36799,67517,65267,104316,102066,132784,1
81305,42203,28819,123508,110124,71022,0
98606,31491,80081,130097,178687,111572,1
12395,8270,96691,20665,109086,104961,0
82963,43118,1279,126081,84242,44397,0
4748,79785,78837,84533,83585,158622,1
88256,46250,70319,134506,158575,116569,1
72258,27972,76911,100230,149169,104883,1
40040,11600,68979,51640,109019,80579,0
16909,59997,85859,76906,102768,145856,0
70194,12732,5995,82926,76189,18727,0
45715,66968,74641,112683,120356,141609,1
71435,45055,24821,116490,96256,69876,0
38402,10831,13491,49233,51893,24322,0
20117,66646,6021,86763,26138,72667,0
50196,6842,98204,57038,148400,105046,0
41065,46361,3937,87426,45002,50298,0
67967,5761,54723,73728,122690,60484,0
59467,98769,32297,158236,91764,131066,0
22807,88579,56089,111386,78896,144668,0
40786,34821,14925,75607,55711,49746,1
92258,62723,74568,154981,166826,137291,1
3810,19798,85190,23608,89000,104988,0
64413,74760,28922,139173,93335,103682,1
84443,89522,42438,173965,126881,131960,1
42318,69196,91122,111514,133440,160318,1
92946,81827,62769,174773,155715,144596,1
24644,41930,77468,66574,102112,119398,0
9305,44089,58084,53394,67389,102173,0
49357,41772,58540,91129,107897,100312,1
28429,70122,12723,98551,41152,82845,0
43767,6558,59628,50325,103395,66186,0
11842,18894,77474,30736,89316,96368,0
11919,66578,5690,78497,17609,72268,0
77462,83229,94819,160691,172281,178048,1
49197,79230,79512,128427,128709,158742,1
66404,58702,21575,125106,87979,80277,1
68597,51455,95924,120052,164521,147379,1
85432,92402,34091,177834,119523,126493,1
93680,66591,75849,160271,169529,142440,1
67362,86938,8512,154300,75874,95450,0
48935,32224,11370,81159,60305,43594,0
45893,51110,26321,97003,72214,77431,1
87859,40507,84897,128366,172756,125404,1
50623,57027,78342,107650,128965,135369,1
63567,41935,5368,105502,68935,47303,0
29876,34881,68168,64757,98044,103049,0
75654,90427,87788,166081,163442,178215,1
35424,11408,52986,46832,88410,64394,0
82957,32105,10029,115062,92986,42134,0
32745,90848,9747,123593,42492,100595,0
44802,73498,92852,118300,137654,166350,1
96573,31513,99913,128086,196486,131426,1
99660,4474,538,104134,100198,5012,0
34624,48699,53425,83323,88049,102124,1
69844,86702,57729,156546,127573,144431,1
43150,42408,33205,85558,76355,75613,1
7818,94726,58018,102544,65836,152744,0
97794,68057,10060,165851,107854,78117,0
94863,55803,44274,150666,139137,100077,1
50612,63301,680,113913,51292,63981,0
84041,24715,8550,108756,92591,33265,0
67299,55727,2288,123026,69587,58015,0
52875,40601,84116,93476,136991,124717,1
67026,3217,26116,70243,93142,29333,0
16425,43779,92101,60204,108526,135880,0
15738,90430,70957,106168,86695,161387,0
92308,31988,24782,124296,117090,56770,0
95723,66350,13605,162073,109328,79955,0
33871,46527,52056,80398,85927,98583,1
81277,28621,68594,109898,149871,97215,1
62030,99605,2572,161635,64602,102177,0
17694,82494,18802,100188,36496,101296,0
82303,2601,6857,84904,89160,9458,0
500,38881,60682,39381,61182,99563,0
2855,66829,55842,69684,58697,122671,0
38021,56142,65051,94163,103072,121193,1
3534,19359,26722,22893,30256,46081,0
81894,73479,47959,155373,129853,121438,1
65699,77091,30053,142790,95752,107144,1
5682,91239,66129,96921,71811,157368,0
18239,79082,51651,97321,69890,130733,0
72097,18923,61269,91020,133366,80192,1
99108,60866,9237,159974,108345,70103,0
61588,50446,92905,112034,154493,143351,1
84548,62995,15708,147543,100256,78703,0
58068,48404,97735,106472,155803,146139,1
73779,7934,11760,81713,85539,19694,0
42651,77606,20675,120257,63326,98281,0
24062,87924,54074,111986,78136,141998,0
97321,68535,74860,165856,172181,143395,1
10364,13487,98153,23851,108517,111640,0
41674,10155,9835,51829,51509,19990,0
4223,12195,50637,16418,54860,62832,0
43214,96273,42939,139487,86153,139212,0
98903,62768,80953,161671,179856,143721,1
50793,47391,33868,98184,84661,81259,1
34310,68330,8310,102640,42620,76640,0
8132,34001,36202,42133,44334,70203,1
41575,62440,27992,104015,69567,90432,1
69416,10462,97764,79878,167180,108226,0
45656,28144,74695,73800,120351,102839,0
11384,92111,21104,103495,32488,113215,0
90336,35915,10753,126251,101089,46668,0
71886,69807,15585,141693,87471,85392,1
90148,90305,96962,180453,187110,187267,1
1174,19955,56771,21129,57945,76726,0
15156,53863,2408,69019,17564,56271,0
51231,25708,90888,76939,142119,116596,0
62258,13352,88547,75610,150805,101899,0
31708,93508,25143,125216,56851,118651,0
2216,18690,79381,20906,81597,98071,0
77250,11296,98160,88546,175410,109456,0
65506,81678,46417,147184,111923,128095,1
19494,8739,14883,28233,34377,23622,1
11911,38102,38572,50013,50483,76674,1
4497,3181,88810,7678,93307,91991,0
4358,51550,93345,55908,97703,144895,0
7119,34578,83375,41697,90494,117953,0
39915,87821,40347,127736,80262,128168,0
85953,67735,50875,153688,136828,118610,1
28233,67933,1855,96166,30088,69788,0
23339,3356,46809,26695,70148,50165,0
14851,67574,2604,82425,17455,70178,0
32740,85658,29845,118398,62585,115503,0
67867,13302,61988,81169,129855,75290,1
14767,93148,37737,107915,52504,130885,0
45573,47608,18628,93181,64201,66236,1
19457,10588,26727,30045,46184,37315,1
10394,16346,53751,26740,64145,70097,0
39996,9635,11152,49631,51148,20787,0
52813,15509,52335,68322,105148,67844,1
45869,31724,37103,77593,82972,68827,1
5833,75097,87089,80930,92922,162186,0
26622,6755,19090,33377,45712,25845,0
177,41585,84783,41762,84960,126368,0
52450,34761,76349,87211,128799,111110,1
69986,64611,93741,134597,163727,158352,1
70293,26292,41009,96585,111302,67301,0
81241,79244,91081,160485,172322,170325,1
87739,30132,31871,117871,119610,62003,0
9363,30408,52097,39771,61460,82505,0
16839,64196,20148,81035,36987,84344,0
78402,57771,63296,136173,141698,121067,1
72569,95306,14621,167875,87190,109927,0
75257,81990,37795,157247,113052,119785,1
69499,83846,64655,153345,134154,148501,1
57327,5650,15213,62977,72540,20863,0
64258,56413,95096,120671,159354,151509,1
19866,18825,78802,38691,98668,97627,0
75727,11921,21827,87648,97554,33748,0
89844,93305,15132,183149,104976,108437,1
49824,45296,96002,95120,145826,141298,0
97958,31037,42726,128995,140684,73763,0
77554,74570,75471,152124,153025,150041,1
89184,94411,20095,183595,109279,114506,1
25642,80594,98630,106236,124272,179224,1
82712,35223,74539,117935,157251,109762,1
88215,72893,30188,161108,118403,103081,1
48431,99306,16930,147737,65361,116236,0
24575,290,29679,24865,54254,29969,0
34867,81878,421,116745,35288,82299,0
37042,38671,11134,75713,48176,49805,1
52281,61568,86712,113849,138993,148280,1
92095,19030,66469,111125,158564,85499,0
2634,79883,92681,82517,95315,172564,0
3612,8343,80760,11955,84372,89103,0
69805,72455,28081,142260,97886,100536,1
97782,29500,75372,127282,173154,104872,1
71938,72822,81291,144760,153229,154113,1
56583,58197,35397,114780,91980,93594,1
41352,6212,53749,47564,95101,59961,0
66446,96221,77353,162667,143799,173574,1
26901,4370,50499,31271,77400,54869,0
13261,21504,5233,34765,18494,26737,0
61957,58615,19310,120572,81267,77925,1
15881,16808,43364,32689,59245,60172,0
31979,91617,60533,123596,92512,152150,1
5605,94737,77683,100342,83288,172420,0
60998,91440,8726,152438,69724,100166,0
8719,78997,68795,87716,77514,147792,0
51187,75169,89933,126356,141120,165102,1
98211,81446,34565,179657,132776,116011,1
79601,54458,4739,134059,84340,59197,0
84969,42170,4872,127139,89841,47042,0
61931,57423,13059,119354,74990,70482,1
53835,71509,64633,125344,118468,136142,1
64741,76035,73026,140776,137767,149061,1
38215,3212,1651,41427,39866,4863,0
29926,43861,25872,73787,55798,69733,1
15586,10046,68718,25632,84304,78764,0
5938,75068,43933,81006,49871,119001,0
52356,40918,52646,93274,105002,93564,1
43296,79625,88421,122921,131717,168046,1
64762,60396,78815,125158,143577,139211,1
31142,33683,29720,64825,60862,63403,1
99766,92289,77453,192055,177219,169742,1
50400,79346,95374,129746,145774,174720,1
61774,59175,84086,120949,145860,143261,1
45890,30718,27836,76608,73726,58554,1
70187,37601,96062,107788,166249,133663,1
67727,82883,65190,150610,132917,148073,1
76667,94921,7655,171588,84322,102576,0
20977,65621,42134,86598,63111,107755,0
64618,48164,181,112782,64799,48345,0
43559,3653,97093,47212,140652,100746,0
63846,74106,68529,137952,132375,142635,1
31453,15709,21649,47162,53102,37358,1
66270,26654,55506,92924,121776,82160,1
4931,5904,50827,10835,55758,56731,0
5099,10347,26576,15446,31675,36923,0
9192,78001,26780,87193,35972,104781,0
43557,91604,32194,135161,75751,123798,0
38896,57098,66329,95994,105225,123427,1
70665,14192,67664,84857,138329,81856,1
72264,40744,59356,113008,131620,100100,1
21188,60830,65945,82018,87133,126775,1
33451,89050,32499,122501,65950,121549,0
89532,3202,24006,92734,113538,27208,0
97634,84165,9287,181799,106921,93452,0
93527,2313,82204,95840,175731,84517,0
85065,92993,42182,178058,127247,135175,1
67777,92385,55201,160162,122978,147586,1
70232,30730,46389,100962,116621,77119,1
93052,65384,56408,158436,149460,121792,1
12236,72571,67437,84807,79673,140008,1
4650,91990,83722,96640,88372,175712,0
68658,93310,4522,161968,73180,97832,0
44990,46892,82867,91882,127857,129759,1
64565,52680,4265,117245,68830,56945,0
85111,94922,97743,180033,182854,192665,1
61645,71024,94526,132669,156171,165550,1
78478,12416,40032,90894,118510,52448,0
80845,56606,92079,137451,172924,148685,1
45292,3306,59422,48598,104714,62728,0
84951,57421,15575,142372,100526,72996,0
65782,99949,96411,165731,162193,196360,1
22546,67700,6143,90246,28689,73843,0
40581,93507,10967,134088,51548,104474,0
35565,25628,20009,61193,55574,45637,1
76640,32806,28440,109446,105080,61246,0
87059,79596,51790,166655,138849,131386,1
89686,36276,10551,125962,100237,46827,0
46336,45186,51269,91522,97605,96455,1
95747,28728,51604,124475,147351,80332,0
76718,88519,15475,165237,92193,103994,1
66809,90699,54113,157508,120922,144812,1
55782,61323,20736,117105,76518,82059,1
95922,6778,17651,102700,113573,24429,0
89323,29100,13276,118423,102599,42376,0
37118,77616,67923,114734,105041,145539,1
53961,10720,14208,64681,68169,24928,0
96187,5894,54407,102081,150594,60301,0
66219,21342,79736,87561,145955,101078,1
78263,4718,20613,82981,98876,25331,0
73689,2093,5529,75782,79218,7622,0
49642,65278,87744,114920,137386,153022,1
15515,41999,81810,57514,97325,123809,0
89241,30464,55694,119705,144935,86158,0
69310,86865,78156,156175,147466,165021,1
12603,83455,45399,96058,58002,128854,0
56491,98199,43530,154690,100021,141729,1
91045,3569,15404,94614,106449,18973,0
63613,16080,2382,79693,65995,18462,0
77844,97221,85908,175065,163752,183129,1
89869,52669,65816,142538,155685,118485,1
15726,40106,17399,55832,33125,57505,0
41151,77107,66602,118258,107753,143709,1
17615,87843,73635,105458,91250,161478,1
61615,46995,60809,108610,122424,107804,1
97739,32975,10117,130714,107856,43092,0
88750,45301,3167,134051,91917,48468,0
23488,91760,56486,115248,79974,148246,0
98387,80511,53508,178898,151895,134019,1
23422,33510,55649,56932,79071,89159,1
6018,78537,86944,84555,92962,165481,0
82419,58041,37567,140460,119986,95608,1
22725,7303,19182,30028,41907,26485,1
66913,64389,99828,131302,166741,164217,1
78785,91681,90347,170466,169132,182028,1
46488,27550,36507,74038,82995,64057,1
29710,27494,55932,57204,85642,83426,1
45848,49452,74555,95300,120403,124007,1
99726,67599,37030,167325,136756,104629,1
32805,20148,5391,52953,38196,25539,0
3704,10062,29917,13766,33621,39979,0
74837,62124,51186,136961,126023,113310,1
92455,63984,2669,156439,95124,66653,0
90645,56418,21469,147063,112114,77887,0
87742,54914,94056,142656,181798,148970,1
7461,92841,26874,100302,34335,119715,0
82111,43403,73161,125514,155272,116564,1
43758,11858,91168,55616,134926,103026,0
43995,1931,73695,45926,117690,75626,0
31691,82600,47865,114291,79556,130465,0
32840,72732,14508,105572,47348,87240,0
62974,62664,60493,125638,123467,123157,1
17906,18246,49188,36152,67094,67434,0
27045,59779,87768,86824,114813,147547,0
92515,77694,29901,170209,122416,107595,1
92678,34596,7541,127274,100219,42137,0
19569,94469,2700,114038,22269,97169,0
22207,35569,4874,57776,27081,40443,0
8478,95918,26771,104396,35249,122689,0
90960,99210,21650,190170,112610,120860,1
72130,13988,6873,86118,79003,20861,0
78285,50844,39315,129129,117600,90159,1
12298,86455,8200,98753,20498,94655,0
89376,6790,46639,96166,136015,53429,0
20423,57201,41492,77624,61915,98693,1
7053,6953,46001,14006,53054,52954,0
18547,62736,37960,81283,56507,100696,0
53019,21050,27324,74069,80343,48374,0
17204,84920,9743,102124,26947,94663,0
13339,23147,14913,36486,28252,38060,1
33479,93906,17156,127385,50635,111062,0
46696,55118,79707,101814,126403,134825,1
77743,18942,93190,96685,170933,112132,1
73552,97882,47987,171434,121539,145869,1
55273,71597,31026,126870,86299,102623,1
7105,19375,18534,26480,25639,37909,1
90007,48487,1968,138494,91975,50455,0
59712,40732,32266,100444,91978,72998,1
22174,4089,31160,26263,53334,35249,0
59425,73088,14618,132513,74043,87706,1
91693,32682,15571,124375,107264,48253,0
25530,51366,42281,76896,67811,93647,1
63218,74036,64066,137254,127284,138102,1
53115,13051,1000,66166,54115,14051,0
91206,5829,6834,97035,98040,12663,0
90263,22984,56847,113247,147110,79831,0
38070,96318,69472,134388,107542,165790,1
11340,74075,54806,85415,66146,128881,0
3876,25227,91785,29103,95661,117012,0
34324,95939,28029,130263,62353,123968,0
39158,38509,81731,77667,120889,120240,0
66574,56351,94287,122925,160861,150638,1
24059,28644,58865,52703,82924,87509,0
6047,39537,33682,45584,39729,73219,1
57929,65736,19524,123665,77453,85260,1
20649,77109,70590,97758,91239,147699,1
94667,3528,85788,98195,180455,89316,0
8544,67327,72314,75871,80858,139641,1
2694,33996,21059,36690,23753,55055,0
54001,79479,54306,133480,108307,133785,1
77676,94449,46610,172125,124286,141059,1
39110,40851,72827,79961,111937,113678,1
85483,53652,3694,139135,89177,57346,0
16026,30436,29490,46462,45516,59926,1
67996,62940,57497,130936,125493,120437,1
5122,4872,86240,9994,91362,91112,0
21263,96085,30261,117348,51524,126346,0
85396,3379,45945,88775,131341,49324,0
11939,1565,11722,13504,23661,13287,1
7734,16273,90211,24007,97945,106484,0
75991,95751,52859,171742,128850,148610,1
83659,25424,33917,109083,117576,59341,0
19308,99145,65522,118453,84830,164667,0
12830,7744,14173,20574,27003,21917,1
35976,82798,47279,118774,83255,130077,1
1270,62369,21233,63639,22503,83602,0
54638,83294,28666,137932,83304,111960,1
17016,36100,10097,53116,27113,46197,0
31114,74708,4564,105822,35678,79272,0
30337,66264,81148,96601,111485,147412,1
3562,69931,13214,73493,16776,83145,0
62042,37459,10367,99501,72409,47826,0
83993,81969,59840,165962,143833,141809,1
16627,42461,13317,59088,29944,55778,0
68684,771,37301,69455,105985,38072,0
12312,11028,96531,23340,108843,107559,0
61601,95062,79847,156663,141448,174909,1
88261,97766,49815,186027,138076,147581,1
19598,67583,18482,87181,38080,86065,0
61545,74350,65105,135895,126650,139455,1
26877,52359,58972,79236,85849,111331,1
27276,70650,3126,97926,30402,73776,0
90497,51038,65071,141535,155568,116109,1
