side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
76618,23207,59658,99825,136276,82865,1
26025,50572,38624,76597,64649,89196,1
60168,55346,36637,115514,96805,91983,1
13162,72835,60230,85997,73392,133065,1
78599,89531,45880,168130,124479,135411,1
76741,80368,37731,157109,114472,118099,1
52341,45599,64751,97940,117092,110350,1
21515,34600,69166,56115,90681,103766,0
61947,90732,82161,152679,144108,172893,1
50306,31827,36615,82133,86921,68442,1
97576,73931,71127,171507,168703,145058,1
42020,63906,47844,105926,89864,111750,1
48884,37216,78452,86100,127336,115668,1
75756,40962,43456,116718,119212,84418,1
77733,46328,74912,124061,152645,121240,1
48831,53445,23973,102276,72804,77418,1
69367,75374,85463,144741,154830,160837,1
16841,66832,23485,83673,40326,90317,0
8325,86674,15396,94999,23721,102070,0
63729,35312,96059,99041,159788,131371,1
46310,6380,19889,52690,66199,26269,0
52706,44075,65785,96781,118491,109860,1
29982,7575,7524,37557,37506,15099,0
88027,84866,79817,172893,167844,164683,1
23647,29121,34192,52768,57839,63313,1
27788,47462,44943,75250,72731,92405,1
30838,86828,53550,117666,84388,140378,0
23376,43473,13256,66849,36632,56729,0
41762,55188,9290,96950,51052,64478,0
11763,81133,10774,92896,22537,91907,0
18759,39661,28196,58420,46955,67857,1
62123,98618,82934,160741,145057,181552,1
33148,84115,6346,117263,39494,90461,0
46754,58548,84424,105302,131178,142972,1
28355,94804,7674,123159,36029,102478,0
26652,14881,56197,41533,82849,71078,0
65859,61810,45889,127669,111748,107699,1
55976,36012,98953,91988,154929,134965,0
93800,96828,41751,190628,135551,138579,1
73600,42443,57153,116043,130753,99596,1
91988,40835,39986,132823,131974,80821,0
12408,32094,77494,44502,89902,109588,0
72266,9804,53339,82070,125605,63143,0
12888,96500,32454,109388,45342,128954,0
21911,97038,53102,118949,75013,150140,0
39474,60311,79824,99785,119298,140135,1
42594,34671,466,77265,43060,35137,0
8579,19075,30278,27654,38857,49353,0
90947,19178,90542,110125,181489,109720,1
45778,37998,59775,83776,105553,97773,1
50956,20920,37013,71876,87969,57933,1
31572,21891,58221,53463,89793,80112,0
12272,5348,48349,17620,60621,53697,0
66106,68805,24767,134911,90873,93572,1
50778,65195,80918,115973,131696,146113,1
26442,56737,32201,83179,58643,88938,1
90703,83199,12205,173902,102908,95404,1
44233,19867,76698,64100,120931,96565,0
54622,86885,73841,141507,128463,160726,1
88491,94718,31367,183209,119858,126085,1
69755,11467,5533,81222,75288,17000,0
54190,34051,29053,88241,83243,63104,1
38467,31204,33530,69671,71997,64734,1
73258,91650,78770,164908,152028,170420,1
9716,87378,88846,97094,98562,176224,1
31136,19898,13930,51034,45066,33828,1
64566,32145,50728,96711,115294,82873,1
72698,45187,9305,117885,82003,54492,0
95313,94669,32362,189982,127675,127031,1
95373,81921,63308,177294,158681,145229,1
25154,94197,87388,119351,112542,181585,1
67752,18948,51346,86700,119098,70294,1
50605,69974,45846,120579,96451,115820,1
17186,4065,71198,21251,88384,75263,0
24035,72825,54087,96860,78122,126912,1
66543,76352,71948,142895,138491,148300,1
76831,26375,8916,103206,85747,35291,0
20339,73529,94921,93868,115260,168450,0
87532,12937,55043,100469,142575,67980,0
76038,575,80493,76613,156531,81068,0
2504,91077,6339,93581,8843,97416,0
64747,90966,3038,155713,67785,94004,0
28417,68737,9064,97154,37481,77801,0
35770,48921,83065,84691,118835,131986,1
87538,61838,68654,149376,156192,130492,1
95559,54601,56433,150160,151992,111034,1
91198,22083,64803,113281,156001,86886,0
17846,68753,26793,86599,44639,95546,0
3933,28391,91943,32324,95876,120334,0
11391,20758,4978,32149,16369,25736,0
51737,23881,13967,75618,65704,37848,0
51571,77547,65305,129118,116876,142852,1
10519,11330,19701,21849,30220,31031,1
34543,55568,30919,90111,65462,86487,1
24591,63128,1209,87719,25800,64337,0
72600,96964,43733,169564,116333,140697,1
92708,46980,53281,139688,145989,100261,1
59970,19804,74764,79774,134734,94568,1
41493,77937,15577,119430,57070,93514,0
30137,60525,53749,90662,83886,114274,1
9544,22661,84503,32205,94047,107164,0
41594,43981,23697,85575,65291,67678,1
73424,63752,18541,137176,91965,82293,1
46692,68373,64888,115065,111580,133261,1
92166,61125,97689,153291,189855,158814,1
8897,4279,41567,13176,50464,45846,0
56197,159,92230,56356,148427,92389,0
72921,14925,32033,87846,104954,46958,0
18230,32094,13024,50324,31254,45118,0
12852,14378,11711,27230,24563,26089,1
24002,67927,9082,91929,33084,77009,0
21704,11016,59894,32720,81598,70910,0
64968,53785,5371,118753,70339,59156,0
32048,30047,15704,62095,47752,45751,1
52805,91729,16904,144534,69709,108633,0
18574,23358,91702,41932,110276,115060,0
82216,40166,61075,122382,143291,101241,1
25106,29848,99814,54954,124920,129662,0
24791,78938,42097,103729,66888,121035,0
67225,80035,93806,147260,161031,173841,1
97569,62092,25082,159661,122651,87174,0
81184,4960,61205,86144,142389,66165,0
42736,3958,58856,46694,101592,62814,0
76621,37297,1906,113918,78527,39203,0
1083,12207,98431,13290,99514,110638,0
62791,58835,65061,121626,127852,123896,1
30197,15379,8070,45576,38267,23449,0
26554,6157,47466,32711,74020,53623,0
81948,12238,70033,94186,151981,82271,1
48178,43654,92485,91832,140663,136139,0
4976,9217,40058,14193,45034,49275,0
32668,98076,76191,130744,108859,174267,1
70480,10442,73092,80922,143572,83534,1
28618,51135,92934,79753,121552,144069,0
12977,72337,2970,85314,15947,75307,0
51728,9461,34788,61189,86516,44249,0
8922,98082,41479,107004,50401,139561,0
771,99257,29609,100028,30380,128866,0
84881,54671,8143,139552,93024,62814,0
57345,6959,70174,64304,127519,77133,0
16170,58859,9766,75029,25936,68625,0
42951,53001,10389,95952,53340,63390,1
68243,25503,19685,93746,87928,45188,0
26443,73301,43425,99744,69868,116726,0
29598,61569,24510,91167,54108,86079,0
70705,60784,36434,131489,107139,97218,1
20783,98968,2554,119751,23337,101522,0
18268,57830,95509,76098,113777,153339,0
55163,44442,5997,99605,61160,50439,0
28366,73198,98632,101564,126998,171830,1
21659,18775,34292,40434,55951,53067,1
25873,99506,37810,125379,63683,137316,0
81153,2874,59705,84027,140858,62579,0
41262,20359,2303,61621,43565,22662,0
39560,8331,80446,47891,120006,88777,0
72810,12571,20790,85381,93600,33361,0
34534,29235,95374,63769,129908,124609,0
46845,94550,32007,141395,78852,126557,0
84991,83082,56772,168073,141763,139854,1
31833,90161,39710,121994,71543,129871,0
6104,15099,4255,21203,10359,19354,0
23357,31242,19816,54599,43173,51058,1
63634,44960,49648,108594,113282,94608,1
77385,53034,33045,130419,110430,86079,1
60599,20838,13643,81437,74242,34481,0
83559,83432,93494,166991,177053,176926,1
86018,96737,82993,182755,169011,179730,1
46143,14433,28461,60576,74604,42894,0
23460,56206,20560,79666,44020,76766,0
32162,49466,79956,81628,112118,129422,1
76729,34242,94837,110971,171566,129079,1
21648,88739,5838,110387,27486,94577,0
9500,43780,8573,53280,18073,52353,0
8150,5043,97053,13193,105203,102096,0
41076,76945,59787,118021,100863,136732,1
29768,78536,61020,108304,90788,139556,1
46413,4865,3490,51278,49903,8355,0
66238,15830,54655,82068,120893,70485,1
73563,19983,70980,93546,144543,90963,1
26415,99517,67512,125932,93927,167029,0
83812,50910,38427,134722,122239,89337,1
22076,58938,45931,81014,68007,104869,1
98588,36592,96047,135180,194635,132639,1
80884,76061,25145,156945,106029,101206,1
92044,89485,27414,181529,119458,116899,1
22417,60112,58803,82529,81220,118915,1
70535,58836,61616,129371,132151,120452,1
80050,59098,15357,139148,95407,74455,0
84789,33702,28675,118491,113464,62377,0
41872,43597,66791,85469,108663,110388,1
50740,99639,84780,150379,135520,184419,1
53742,44577,75895,98319,129637,120472,1
10545,77209,13121,87754,23666,90330,0
38988,78370,66940,117358,105928,145310,1
85605,5278,31268,90883,116873,36546,0
95038,24609,72973,119647,168011,97582,1
59682,37811,43124,97493,102806,80935,1
33050,75710,42944,108760,75994,118654,1
59602,29162,85614,88764,145216,114776,1
77137,70423,50521,147560,127658,120944,1
98623,40141,76189,138764,174812,116330,1
21921,12977,84143,34898,106064,97120,0
93493,87630,71185,181123,164678,158815,1
61985,17843,62734,79828,124719,80577,1
47014,23155,64431,70169,111445,87586,1
9352,42754,31006,52106,40358,73760,0
88639,33609,1007,122248,89646,34616,0
64040,48400,65695,112440,129735,114095,1
77241,15395,80444,92636,157685,95839,1
6736,15385,55178,22121,61914,70563,0
40761,40088,78407,80849,119168,118495,1
67470,23052,440,90522,67910,23492,0
80715,54647,15507,135362,96222,70154,0
43822,8517,76366,52339,120188,84883,0
9875,45957,49177,55832,59052,95134,1
69236,66170,35006,135406,104242,101176,1
65774,84594,2514,150368,68288,87108,0
90548,6983,68785,97531,159333,75768,0
35085,45643,1770,80728,36855,47413,0
8419,28347,59674,36766,68093,88021,0
48431,47419,67342,95850,115773,114761,1
2067,61868,76963,63935,79030,138831,0
92197,45497,16737,137694,108934,62234,0
94830,25015,78976,119845,173806,103991,1
89294,68086,4962,157380,94256,73048,0
18777,76577,77350,95354,96127,153927,1
82876,61101,33256,143977,116132,94357,1
20545,89047,47749,109592,68294,136796,0
81393,26687,90672,108080,172065,117359,1
33615,60881,65798,94496,99413,126679,1
59721,53783,54660,113504,114381,108443,1
44399,28769,42517,73168,86916,71286,1
51334,78654,39508,129988,90842,118162,1
83472,872,59883,84344,143355,60755,0
54752,15573,41016,70325,95768,56589,1
22406,68878,29550,91284,51956,98428,0
60821,54356,28022,115177,88843,82378,1
32067,64157,88889,96224,120956,153046,1
84447,76869,624,161316,85071,77493,0
78053,87016,15799,165069,93852,102815,1
21937,16990,94915,38927,116852,111905,0
51774,29986,93454,81760,145228,123440,0
34989,88577,50743,123566,85732,139320,0
25240,9366,18055,34606,43295,27421,1
44458,46479,25671,90937,70129,72150,1
97015,56161,58602,153176,155617,114763,1
38876,50333,32726,89209,71602,83059,1
43086,49291,87027,92377,130113,136318,1
75437,23898,63941,99335,139378,87839,1
35026,17601,88581,52627,123607,106182,0
55948,80248,20283,136196,76231,100531,0
73220,4384,78849,77604,152069,83233,0
45690,4386,66961,50076,112651,71347,0
31499,12608,62910,44107,94409,75518,0
51365,48685,7646,100050,59011,56331,1
64065,63818,43825,127883,107890,107643,1
16857,37570,84884,54427,101741,122454,0
51999,78182,20963,130181,72962,99145,0
62049,52200,1154,114249,63203,53354,0
23362,88492,50788,111854,74150,139280,0
55790,13119,60963,68909,116753,74082,1
9745,37643,78399,47388,88144,116042,0
31692,91037,2170,122729,33862,93207,0
53523,88666,19632,142189,73155,108298,0
50456,59503,24968,109959,75424,84471,1
97370,49161,79067,146531,176437,128228,1
95842,45269,45078,141111,140920,90347,0
60338,83025,356,143363,60694,83381,0
21533,73243,27442,94776,48975,100685,0
85329,56414,32803,141743,118132,89217,1
80213,34279,57979,114492,138192,92258,1
80967,44132,89203,125099,170170,133335,1
42027,22075,35297,64102,77324,57372,1
24026,6418,75879,30444,99905,82297,0
82690,41091,14206,123781,96896,55297,0
95881,72937,66360,168818,162241,139297,1
71152,11881,40756,83033,111908,52637,0
49380,83517,14961,132897,64341,98478,0
1582,54413,30341,55995,31923,84754,0
95301,13324,83516,108625,178817,96840,1
34973,15711,4572,50684,39545,20283,0
62225,40596,27429,102821,89654,68025,1
11363,83961,37779,95324,49142,121740,0
36428,19497,12950,55925,49378,32447,0
94391,98160,45207,192551,139598,143367,1
39959,29889,80902,69848,120861,110791,0
33652,86188,28205,119840,61857,114393,0
43880,45344,40063,89224,83943,85407,1
28989,76744,35042,105733,64031,111786,0
44168,68877,174,113045,44342,69051,0
58734,93012,57832,151746,116566,150844,1
78195,97593,59342,175788,137537,156935,1
72407,21892,56381,94299,128788,78273,1
26777,75800,88105,102577,114882,163905,1
45280,90971,27978,136251,73258,118949,0
65962,11087,49886,77049,115848,60973,0
79970,59825,47951,139795,127921,107776,1
57400,87239,42486,144639,99886,129725,1
84015,6044,46615,90059,130630,52659,0
24474,4002,12162,28476,36636,16164,0
61852,46959,23018,108811,84870,69977,1
68140,83702,13520,151842,81660,97222,0
34796,41900,36597,76696,71393,78497,1
72704,557,65871,73261,138575,66428,0
23384,29228,17575,52612,40959,46803,1
99919,57869,44947,157788,144866,102816,1
98739,70469,6525,169208,105264,76994,0
61865,41848,97960,103713,159825,139808,1
6299,36825,67029,43124,73328,103854,0
13947,10926,43494,24873,57441,54420,0
93757,13701,79371,107458,173128,93072,0
48375,68653,62594,117028,110969,131247,1
51459,53764,44612,105223,96071,98376,1
15618,69719,83557,85337,99175,153276,1
74482,72341,46222,146823,120704,118563,1
53637,82728,67603,136365,121240,150331,1
89666,31869,93054,121535,182720,124923,1
73137,8215,37902,81352,111039,46117,0
35798,4497,68367,40295,104165,72864,0
80974,91915,40447,172889,121421,132362,1
87004,86700,24984,173704,111988,111684,1
26091,4121,6001,30212,32092,10122,0
13779,7286,16011,21065,29790,23297,1
70255,35314,49685,105569,119940,84999,1
46071,92381,7995,138452,54066,100376,0
32530,33170,84831,65700,117361,118001,0
36707,38196,70131,74903,106838,108327,1
28020,17954,42283,45974,70303,60237,1
77345,41338,94161,118683,171506,135499,1
35349,13475,85477,48824,120826,98952,0
843,34607,9088,35450,9931,43695,0
2420,51879,53714,54299,56134,105593,1
87320,40901,27632,128221,114952,68533,0
53344,48754,75729,102098,129073,124483,1
62433,92556,84294,154989,146727,176850,1
97586,44712,99045,142298,196631,143757,1
37476,30200,79725,67676,117201,109925,0
11080,20314,75428,31394,86508,95742,0
41635,11939,22428,53574,64063,34367,0
87609,23885,51369,111494,138978,75254,0
32981,16855,8131,49836,41112,24986,0
42180,3534,41478,45714,83658,45012,1
7325,10904,42088,18229,49413,52992,0
24989,78630,37952,103619,62941,116582,0
23274,69274,77860,92548,101134,147134,1
24854,92812,21770,117666,46624,114582,0
76345,72295,665,148640,77010,72960,0
54078,88037,11081,142115,65159,99118,0
5670,74682,18258,80352,23928,92940,0
5961,75182,90414,81143,96375,165596,0
35363,77811,62344,113174,97707,140155,1
76032,64453,78514,140485,154546,142967,1
43196,87158,55491,130354,98687,142649,1
72326,55974,4680,128300,77006,60654,0
8413,69685,5820,78098,14233,75505,0
30807,37990,82513,68797,113320,120503,0
82495,65123,1821,147618,84316,66944,0
81362,40743,98137,122105,179499,138880,1
19423,45126,22853,64549,42276,67979,0
39065,9816,62140,48881,101205,71956,0
35777,70839,87539,106616,123316,158378,1
51526,37240,12091,88766,63617,49331,0
63751,79824,445,143575,64196,80269,0
78903,59028,12841,137931,91744,71869,0
77613,82230,27851,159843,105464,110081,1
19570,74022,17684,93592,37254,91706,0
50148,10053,8783,60201,58931,18836,0
89702,55031,96367,144733,186069,151398,1
46979,98255,59145,145234,106124,157400,1
33622,5342,78220,38964,111842,83562,0
61135,44859,31292,105994,92427,76151,1
75900,20289,48671,96189,124571,68960,0
19593,82933,91868,102526,111461,174801,1
30644,40580,43948,71224,74592,84528,1
4957,65333,60096,70290,65053,125429,0
67868,50289,7822,118157,75690,58111,0
44126,78632,22133,122758,66259,100765,0
92113,94731,63778,186844,155891,158509,1
54385,52358,68465,106743,122850,120823,1
3523,2358,44292,5881,47815,46650,0
61637,54615,55875,116252,117512,110490,1
37688,48283,18260,85971,55948,66543,1
74271,19125,72227,93396,146498,91352,1
58577,21504,41350,80081,99927,62854,1
3582,86436,67829,90018,71411,154265,0
47976,75140,71913,123116,119889,147053,1
77237,53901,32873,131138,110110,86774,1
23027,24620,27311,47647,50338,51931,1
8476,24360,58946,32836,67422,83306,0
32989,63456,22611,96445,55600,86067,0
17471,90466,8562,107937,26033,99028,0
77499,89977,26996,167476,104495,116973,1
41993,92997,48808,134990,90801,141805,0
62954,24808,68932,87762,131886,93740,1
3989,731,36753,4720,40742,37484,0
71333,61507,31071,132840,102404,92578,1
95306,55176,56774,150482,152080,111950,1
25510,29007,16158,54517,41668,45165,1
98290,66173,72081,164463,170371,138254,1
43821,28080,61050,71901,104871,89130,1
98792,93295,49097,192087,147889,142392,1
45069,45242,69566,90311,114635,114808,1
47842,13053,12589,60895,60431,25642,0
42142,36524,11199,78666,53341,47723,1
77849,31593,96284,109442,174133,127877,1
2580,16669,23718,19249,26298,40387,0
53651,43515,36389,97166,90040,79904,1
48310,19468,42835,67778,91145,62303,1
66570,27791,84243,94361,150813,112034,1
31439,68443,22165,99882,53604,90608,0
57131,58779,32893,115910,90024,91672,1
91172,1394,6968,92566,98140,8362,0
44068,96184,58353,140252,102421,154537,1
67837,60155,86853,127992,154690,147008,1
17150,73686,88872,90836,106022,162558,1
64992,93035,1614,158027,66606,94649,0
23849,51290,35598,75139,59447,86888,1
47459,41925,83126,89384,130585,125051,1
2952,57806,81502,60758,84454,139308,0
59957,12330,79464,72287,139421,91794,0
14123,42696,83004,56819,97127,125700,0
98265,88599,26663,186864,124928,115262,1
5814,23640,24484,29454,30298,48124,1
77471,63515,57713,140986,135184,121228,1
852,46879,28485,47731,29337,75364,0
96504,83240,32888,179744,129392,116128,1
23972,13944,99190,37916,123162,113134,0
11348,97354,95995,108702,107343,193349,1
89029,31270,16720,120299,105749,47990,0
99872,95747,88517,195619,188389,184264,1
28469,54261,32646,82730,61115,86907,1
27980,57823,66965,85803,94945,124788,1
43770,72970,23371,116740,67141,96341,0
9973,342,72224,10315,82197,72566,0
12305,51006,69485,63311,81790,120491,0
18188,62409,86752,80597,104940,149161,0
59172,45898,5297,105070,64469,51195,0
97292,11478,3234,108770,100526,14712,0
7357,39131,91958,46488,99315,131089,0
58459,93014,96160,151473,154619,189174,1
36086,26669,9276,62755,45362,35945,0
35529,14728,2091,50257,37620,16819,0
88293,88018,88416,176311,176709,176434,1
94368,59605,76328,153973,170696,135933,1
29946,28611,72225,58557,102171,100836,0
9949,60696,72735,70645,82684,133431,0
47808,42852,29033,90660,76841,71885,1
67374,33748,8634,101122,76008,42382,0
53806,85344,67166,139150,120972,152510,1
10065,71615,81724,81680,91789,153339,0
62161,52370,48617,114531,110778,100987,1
57784,14854,37691,72638,95475,52545,0
10121,25678,35935,35799,46056,61613,0
88593,1475,74635,90068,163228,76110,0
70767,66152,82039,136919,152806,148191,1
36323,40332,49605,76655,85928,89937,1
54173,6489,9695,60662,63868,16184,0
44902,84507,75796,129409,120698,160303,1
95078,37611,6156,132689,101234,43767,0
53323,33662,36958,86985,90281,70620,1
26196,20509,3784,46705,29980,24293,0
36920,52110,27574,89030,64494,79684,1
29027,68980,88949,98007,117976,157929,1
75492,67848,23078,143340,98570,90926,1
99696,35065,74821,134761,174517,109886,1
19775,52114,79262,71889,99037,131376,0
32012,47599,19676,79611,51688,67275,1
40078,26709,93200,66787,133278,119909,0
80071,82466,87356,162537,167427,169822,1
48346,89564,89630,137910,137976,179194,1
93788,69899,37263,163687,131051,107162,1
16723,51352,65838,68075,82561,117190,1
80986,26894,30449,107880,111435,57343,0
68751,13040,43409,81791,112160,56449,0
1206,38836,61008,40042,62214,99844,0
58422,49044,32526,107466,90948,81570,1
62905,73276,93732,136181,156637,167008,1
69357,90876,75688,160233,145045,166564,1
16131,63483,11606,79614,27737,75089,0
90463,14235,41125,104698,131588,55360,0
53903,35645,33494,89548,87397,69139,1
35897,45764,78782,81661,114679,124546,1
67522,27297,71650,94819,139172,98947,1
23981,87218,98392,111199,122373,185610,1
31557,83623,81701,115180,113258,165324,1
37399,76505,23710,113904,61109,100215,0
50378,37320,51829,87698,102207,89149,1
87755,8848,72689,96603,160444,81537,0
33471,11142,409,44613,33880,11551,0
28864,96964,78842,125828,107706,175806,1
99369,56900,21793,156269,121162,78693,0
97873,94225,14411,192098,112284,108636,1
16227,40345,35386,56572,51613,75731,1
90481,21373,62889,111854,153370,84262,0
88771,17851,74779,106622,163550,92630,1
59017,84436,55476,143453,114493,139912,1
47244,36065,81459,83309,128703,117524,1
66149,99335,96890,165484,163039,196225,1
13762,18327,8411,32089,22173,26738,1
99605,41791,69883,141396,169488,111674,1
66245,25356,93010,91601,159255,118366,0
8537,78522,49152,87059,57689,127674,0
30431,56395,55462,86826,85893,111857,1
19219,86397,26610,105616,45829,113007,0
13078,1473,21090,14551,34168,22563,0
7166,5443,24750,12609,31916,30193,0
66291,97520,20478,163811,86769,117998,0
41145,20405,43211,61550,84356,63616,1
4889,20804,44309,25693,49198,65113,0
3894,62910,78303,66804,82197,141213,0
75571,84667,40068,160238,115639,124735,1
13048,22553,11502,35601,24550,34055,1
52095,47983,21019,100078,73114,69002,1
41146,34156,11770,75302,52916,45926,1
96547,43710,92150,140257,188697,135860,1
26429,2394,97207,28823,123636,99601,0
25897,3363,52343,29260,78240,55706,0
43772,32478,90476,76250,134248,122954,0
89190,17160,87424,106350,176614,104584,1
11611,53839,30721,65450,42332,84560,0
56032,60109,6115,116141,62147,66224,1
97396,76428,20521,173824,117917,96949,0
97832,57551,93486,155383,191318,151037,1
35803,8760,83862,44563,119665,92622,0
78871,61589,29924,140460,108795,91513,1
48540,41970,5707,90510,54247,47677,0
49404,38923,20395,88327,69799,59318,1
94233,91736,37523,185969,131756,129259,1
17900,8191,96382,26091,114282,104573,0
79313,8755,21676,88068,100989,30431,0
8266,30662,71628,38928,79894,102290,0
31293,58754,47825,90047,79118,106579,1
96459,20605,98729,117064,195188,119334,1
15354,50291,45033,65645,60387,95324,1
24129,98991,67803,123120,91932,166794,0
42385,22204,98446,64589,140831,120650,0
86823,91958,3370,178781,90193,95328,0
91995,64336,67902,156331,159897,132238,1
68924,49674,26717,118598,95641,76391,1
42181,54746,75301,96927,117482,130047,1
86706,89156,94450,175862,181156,183606,1
72378,36715,63624,109093,136002,100339,1
25004,1636,36798,26640,61802,38434,0
62278,4237,30999,66515,93277,35236,0
59478,54002,85418,113480,144896,139420,1
80032,39383,29377,119415,109409,68760,0
19000,47256,16260,66256,35260,63516,0
70792,59698,11071,130490,81863,70769,0
70938,42365,55262,113303,126200,97627,1
67375,5628,34023,73003,101398,39651,0
26052,40430,73930,66482,99982,114360,0
72286,27569,41319,99855,113605,68888,0
39207,53004,9556,92211,48763,62560,0
84941,28382,80109,113323,165050,108491,1
91140,82519,39747,173659,130887,122266,1
42649,51005,22742,93654,65391,73747,1
85105,89999,12127,175104,97232,102126,1
69922,41274,81168,111196,151090,122442,1
26455,90017,24774,116472,51229,114791,0
52504,50594,25819,103098,78323,76413,1
78411,22802,63045,101213,141456,85847,1
74252,43789,24008,118041,98260,67797,0
78537,36707,31304,115244,109841,68011,0
24881,11730,69220,36611,94101,80950,0
35520,16718,8539,52238,44059,25257,0
696,31228,93769,31924,94465,124997,0
8139,63108,99458,71247,107597,162566,0
40655,27248,95534,67903,136189,122782,0
51705,36412,79243,88117,130948,115655,1
60986,23283,37877,84269,98863,61160,1
37576,37547,85004,75123,122580,122551,0
23493,93412,26951,116905,50444,120363,0
52279,84330,42359,136609,94638,126689,1
44559,2447,16066,47006,60625,18513,0
65876,97665,2972,163541,68848,100637,0
47365,55220,97355,102585,144720,152575,1
17235,62463,33725,79698,50960,96188,0
25843,45339,36976,71182,62819,82315,1
32074,21650,34227,53724,66301,55877,1
17844,99963,73589,117807,91433,173552,0
66181,30716,7204,96897,73385,37920,0
98218,21410,46289,119628,144507,67699,0
40122,28419,74294,68541,114416,102713,0
30851,7164,41845,38015,72696,49009,0
68975,48803,95326,117778,164301,144129,1
78489,5227,92126,83716,170615,97353,0
99524,48415,97443,147939,196967,145858,1
55071,99853,36214,154924,91285,136067,0
45840,9805,38384,55645,84224,48189,1
33131,16478,10073,49609,43204,26551,0
29255,27309,70028,56564,99283,97337,0
80147,82003,435,162150,80582,82438,0
81531,76407,97711,157938,179242,174118,1
18739,92258,5374,110997,24113,97632,0
54349,91710,66039,146059,120388,157749,1
44751,16941,14585,61692,59336,31526,0
66158,35885,83092,102043,149250,118977,1
39937,77491,19577,117428,59514,97068,0
93053,67292,44825,160345,137878,112117,1
90769,84162,93150,174931,183919,177312,1
33207,19729,5011,52936,38218,24740,0
63909,6947,56619,70856,120528,63566,0
11303,33970,4562,45273,15865,38532,0
26988,82548,34697,109536,61685,117245,0
82863,66032,70837,148895,153700,136869,1
61455,34167,51146,95622,112601,85313,1
76459,43779,7478,120238,83937,51257,0
661,95116,7428,95777,8089,102544,0
67772,17815,41566,85587,109338,59381,0
45106,364,34233,45470,79339,34597,0
69492,94024,42413,163516,111905,136437,1
47487,4755,20266,52242,67753,25021,0
83223,48410,82276,131633,165499,130686,1
54189,33523,44677,87712,98866,78200,1
87107,30736,72724,117843,159831,103460,1
7762,4126,12831,11888,20593,16957,0
88091,85357,24835,173448,112926,110192,1
36236,82608,72183,118844,108419,154791,1
75629,28816,58464,104445,134093,87280,1
902,38730,29766,39632,30668,68496,0
61356,90705,34911,152061,96267,125616,1
25776,67564,2753,93340,28529,70317,0
64728,97085,92539,161813,157267,189624,1
48553,56773,38904,105326,87457,95677,1
31170,61691,28593,92861,59763,90284,0
92550,1099,48084,93649,140634,49183,0
88721,43987,33487,132708,122208,77474,0
63459,97373,86573,160832,150032,183946,1
14134,36723,26192,50857,40326,62915,1
38396,88654,89598,127050,127994,178252,1
42189,13463,80009,55652,122198,93472,0
54934,19088,91719,74022,146653,110807,0
57889,22475,72462,80364,130351,94937,1
18238,25648,48113,43886,66351,73761,0
92526,71889,88891,164415,181417,160780,1
14324,64715,48579,79039,62903,113294,0
53963,31031,17492,84994,71455,48523,0
36443,81693,89939,118136,126382,171632,1
5091,37148,21097,42239,26188,58245,0
25324,96180,25199,121504,50523,121379,0
5699,43253,73012,48952,78711,116265,0
65742,52465,90586,118207,156328,143051,1
9908,16546,28120,26454,38028,44666,0
52434,66753,10634,119187,63068,77387,0
92942,78828,5501,171770,98443,84329,0
23053,99091,46074,122144,69127,145165,0
68415,76639,27442,145054,95857,104081,1
67190,85777,53672,152967,120862,139449,1
82141,69725,51954,151866,134095,121679,1
74791,22467,69795,97258,144586,92262,1
98278,88083,72825,186361,171103,160908,1
96429,47726,35498,144155,131927,83224,0
81621,78084,68956,159705,150577,147040,1
82438,36858,41560,119296,123998,78418,0
4744,96818,14896,101562,19640,111714,0
49033,47725,18473,96758,67506,66198,1
18734,77887,89843,96621,108577,167730,1
9431,66359,69642,75790,79073,136001,1
4968,94041,13161,99009,18129,107202,0
38533,4269,84457,42802,122990,88726,0
96319,80939,72913,177258,169232,153852,1
59304,71946,40286,131250,99590,112232,1
76053,38454,24957,114507,101010,63411,0
86208,52947,7440,139155,93648,60387,0
