side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
70146,11144,82674,81290,152820,93818,0
65387,8073,65461,73460,130848,73534,1
77703,50387,6184,128090,83887,56571,0
48187,45748,6864,93935,55051,52612,1
71359,82139,75948,153498,147307,158087,1
11848,26890,46279,38738,58127,73169,0
92528,34225,37753,126753,130281,71978,0
16819,56327,84179,73146,100998,140506,0
31621,22716,16889,54337,48510,39605,1
90379,75738,94156,166117,184535,169894,1
91699,65425,55281,157124,146980,120706,1
79443,72481,89313,151924,168756,161794,1
92958,3898,39098,96856,132056,42996,0
99981,65167,29089,165148,129070,94256,0
78205,50346,3350,128551,81555,53696,0
24787,46410,70760,71197,95547,117170,1
70408,97468,77369,167876,147777,174837,1
11087,26225,50996,37312,62083,77221,0
28671,79895,89522,108566,118193,169417,1
5681,60719,11374,66400,17055,72093,0
63585,2681,44471,66266,108056,47152,0
79918,86438,35047,166356,114965,121485,1
12919,21383,10900,34302,23819,32283,1
32045,28974,74577,61019,106622,103551,0
22186,4149,85849,26335,108035,89998,0
41519,3071,32248,44590,73767,35319,0
58640,32323,99632,90963,158272,131955,0
55638,1632,18596,57270,74234,20228,0
7035,44333,95617,51368,102652,139950,0
95715,42283,40047,137998,135762,82330,0
71278,1830,3249,73108,74527,5079,0
16603,81190,57856,97793,74459,139046,0
37528,23225,8252,60753,45780,31477,0
84002,50135,41692,134137,125694,91827,1
51689,58318,53993,110007,105682,112311,1
27942,85407,94354,113349,122296,179761,1
64366,90126,42591,154492,106957,132717,1
69096,37073,72934,106169,142030,110007,1
46509,32899,85291,79408,131800,118190,0
79576,82186,98496,161762,178072,180682,1
67296,1746,48481,69042,115777,50227,0
56327,82432,6221,138759,62548,88653,0
82080,13140,18902,95220,100982,32042,0
50759,58221,8978,108980,59737,67199,1
2832,39589,25070,42421,27902,64659,0
45397,10833,16658,56230,62055,27491,0
50539,36733,18333,87272,68872,55066,1
95406,23993,13259,119399,108665,37252,0
91944,10301,54637,102245,146581,64938,0
33405,89737,89250,123142,122655,178987,1
94556,62665,22209,157221,116765,84874,0
75485,61797,61295,137282,136780,123092,1
99731,78402,49849,178133,149580,128251,1
78531,49376,70679,127907,149210,120055,1
79770,42109,56143,121879,135913,98252,1
52626,63562,86899,116188,139525,150461,1
57407,96078,2449,153485,59856,98527,0
75992,14401,86019,90393,162011,100420,1
29769,55577,2990,85346,32759,58567,0
47060,8583,1673,55643,48733,10256,0
25301,76091,74633,101392,99934,150724,1
83959,7947,72265,91906,156224,80212,0
74334,93220,92300,167554,166634,185520,1
79869,44046,95399,123915,175268,139445,1
38263,62431,52315,100694,90578,114746,1
83067,35980,97762,119047,180829,133742,1
20855,60763,73009,81618,93864,133772,1
57854,96546,98079,154400,155933,194625,1
49511,76081,14751,125592,64262,90832,0
53130,79455,23828,132585,76958,103283,0
3417,57078,51992,60495,55409,109070,0
72613,43819,1501,116432,74114,45320,0
80907,85316,37297,166223,118204,122613,1
38420,7927,17957,46347,56377,25884,0
77480,63106,3629,140586,81109,66735,0
95861,50431,85511,146292,181372,135942,1
21714,10812,94324,32526,116038,105136,0
8487,84070,98189,92557,106676,182259,0
49784,41231,106,91015,49890,41337,0
89402,85717,73102,175119,162504,158819,1
67570,85736,58822,153306,126392,144558,1
72035,37366,50696,109401,122731,88062,1
58305,11849,21442,70154,79747,33291,0
26264,79808,60094,106072,86358,139902,1
1533,53286,35071,54819,36604,88357,0
65941,40045,75618,105986,141559,115663,1
55991,9002,11862,64993,67853,20864,0
95745,47010,53884,142755,149629,100894,1
88175,99626,74873,187801,163048,174499,1
40562,51197,5412,91759,45974,56609,0
87471,10767,61893,98238,149364,72660,0
24230,45470,12489,69700,36719,57959,0
83249,66842,62079,150091,145328,128921,1
62294,79969,42976,142263,105270,122945,1
27520,55240,41586,82760,69106,96826,1
18181,89208,44076,107389,62257,133284,0
39720,81011,39336,120731,79056,120347,0
52267,54697,46885,106964,99152,101582,1
69312,27093,45010,96405,114322,72103,1
6925,3381,64091,10306,71016,67472,0
35826,43500,22308,79326,58134,65808,1
85150,22508,69433,107658,154583,91941,1
21210,74728,53464,95938,74674,128192,0
97586,65421,69046,163007,166632,134467,1
83060,70772,25952,153832,109012,96724,1
97536,61572,36528,159108,134064,98100,1
50330,79439,2029,129769,52359,81468,0
99186,55938,26403,155124,125589,82341,0
95471,97720,33086,193191,128557,130806,1
6974,53043,93222,60017,100196,146265,0
46226,6072,7222,52298,53448,13294,0
73440,19184,4703,92624,78143,23887,0
88925,72640,85377,161565,174302,158017,1
49449,40923,61712,90372,111161,102635,1
22069,72083,5651,94152,27720,77734,0
8483,13459,86774,21942,95257,100233,0
43402,29658,80559,73060,123961,110217,0
14710,26574,94264,41284,108974,120838,0
88769,20511,11657,109280,100426,32168,0
56614,49959,66618,106573,123232,116577,1
3460,45059,47559,48519,51019,92618,1
62675,15897,80526,78572,143201,96423,0
60231,52634,49459,112865,109690,102093,1
38445,39128,54276,77573,92721,93404,1
85934,61601,2315,147535,88249,63916,0
89102,69884,68604,158986,157706,138488,1
36424,1479,38137,37903,74561,39616,0
47960,46569,92741,94529,140701,139310,1
88585,2732,80120,91317,168705,82852,0
57979,48261,77924,106240,135903,126185,1
22482,50775,38881,73257,61363,89656,1
10172,7034,87348,17206,97520,94382,0
50270,13047,89705,63317,139975,102752,0
94380,69053,67011,163433,161391,136064,1
86015,9221,53986,95236,140001,63207,0
10820,96531,99329,107351,110149,195860,1
66122,84310,31770,150432,97892,116080,1
10383,5816,9836,16199,20219,15652,1
89133,17102,92297,106235,181430,109399,1
96863,86129,41279,182992,138142,127408,1
89139,95742,11554,184881,100693,107296,1
80770,80442,81732,161212,162502,162174,1
4685,8353,69831,13038,74516,78184,0
30849,74361,19841,105210,50690,94202,0
13814,56256,94479,70070,108293,150735,0
54325,35750,71423,90075,125748,107173,1
74468,74483,97096,148951,171564,171579,1
1974,69146,9164,71120,11138,78310,0
96963,30196,42887,127159,139850,73083,0
78354,62351,64800,140705,143154,127151,1
34865,31736,59439,66601,94304,91175,1
25090,91510,85904,116600,110994,177414,1
21693,18113,23276,39806,44969,41389,1
66956,1351,13523,68307,80479,14874,0
35523,85565,64787,121088,100310,150352,1
26781,34916,79167,61697,105948,114083,0
79042,62166,2745,141208,81787,64911,0
53885,17985,36873,71870,90758,54858,1
55178,55487,11421,110665,66599,66908,1
75677,46185,58854,121862,134531,105039,1
82773,42711,40386,125484,123159,83097,1
95050,72845,38962,167895,134012,111807,1
28316,41767,90647,70083,118963,132414,0
27266,90414,92169,117680,119435,182583,1
91595,43291,44116,134886,135711,87407,0
73805,43146,7083,116951,80888,50229,0
79778,17126,93056,96904,172834,110182,1
58562,66414,71162,124976,129724,137576,1
59548,23000,54550,82548,114098,77550,1
64356,17199,91108,81555,155464,108307,0
78129,48814,42464,126943,120593,91278,1
57694,90428,2353,148122,60047,92781,0
91788,83473,33322,175261,125110,116795,1
77128,24853,67650,101981,144778,92503,1
24167,67345,83413,91512,107580,150758,1
51456,94543,48278,145999,99734,142821,1
77259,22347,1083,99606,78342,23430,0
27525,68564,6900,96089,34425,75464,0
73752,53669,65496,127421,139248,119165,1
46148,79427,79897,125575,126045,159324,1
78921,2758,95820,81679,174741,98578,0
2046,80275,52878,82321,54924,133153,0
79376,41824,29344,121200,108720,71168,0
48563,50321,49620,98884,98183,99941,1
61412,77385,19906,138797,81318,97291,1
4895,9376,7898,14271,12793,17274,1
80197,91044,94760,171241,174957,185804,1
75635,73170,45599,148805,121234,118769,1
17921,44737,58976,62658,76897,103713,1
56949,40676,59719,97625,116668,100395,1
62242,78216,82792,140458,145034,161008,1
29185,12834,27172,42019,56357,40006,1
33282,46897,82805,80179,116087,129702,0
89202,94291,36717,183493,125919,131008,1
41508,47150,16106,88658,57614,63256,1
49208,47707,99318,96915,148526,147025,0
33714,43393,51580,77107,85294,94973,1
43354,97505,93053,140859,136407,190558,1
3507,14272,84309,17779,87816,98581,0
49960,83420,14730,133380,64690,98150,0
38013,1887,19466,39900,57479,21353,0
3028,5623,90880,8651,93908,96503,0
47811,13417,90700,61228,138511,104117,0
91477,40596,69387,132073,160864,109983,1
50585,99307,95034,149892,145619,194341,1
76493,35140,73248,111633,149741,108388,1
92947,27027,76045,119974,168992,103072,1
16112,92356,46313,108468,62425,138669,0
90863,75768,79629,166631,170492,155397,1
98197,37582,31271,135779,129468,68853,0
37134,58541,89158,95675,126292,147699,1
89417,64872,61697,154289,151114,126569,1
50611,93794,68436,144405,119047,162230,1
43277,58102,48838,101379,92115,106940,1
60456,89772,83556,150228,144012,173328,1
52113,14835,47192,66948,99305,62027,1
29837,13492,20012,43329,49849,33504,1
39394,82974,93440,122368,132834,176414,1
40543,61385,24297,101928,64840,85682,1
30715,63303,80543,94018,111258,143846,1
48699,8360,32064,57059,80763,40424,0
33142,72040,15903,105182,49045,87943,0
89542,23054,63037,112596,152579,86091,0
87320,47287,58089,134607,145409,105376,1
39747,1102,50459,40849,90206,51561,0
35929,68139,24773,104068,60702,92912,0
6727,70117,83150,76844,89877,153267,0
11050,14854,61774,25904,72824,76628,0
49563,50468,34213,100031,83776,84681,1
18415,69739,26771,88154,45186,96510,0
54629,27484,88482,82113,143111,115966,0
54765,21649,42688,76414,97453,64337,1
38859,93088,60167,131947,99026,153255,1
9926,90485,81459,100411,91385,171944,1
50281,84516,60113,134797,110394,144629,1
83930,15457,75957,99387,159887,91414,1
60362,24398,38662,84760,99024,63060,1
67169,65217,10535,132386,77704,75752,1
16318,93130,51297,109448,67615,144427,0
77404,16631,53631,94035,131035,70262,0
43604,70320,94454,113924,138058,164774,1
20869,25545,45231,46414,66100,70776,1
89703,77099,18485,166802,108188,95584,1
68997,14861,76570,83858,145567,91431,1
10764,89731,80739,100495,91503,170470,1
93667,50963,15989,144630,109656,66952,0
94143,74354,98842,168497,192985,173196,1
29932,54442,83842,84374,113774,138284,1
61600,89639,77580,151239,139180,167219,1
96482,22035,42935,118517,139417,64970,0
64411,64175,76275,128586,140686,140450,1
91281,12242,83734,103523,175015,95976,1
44677,13792,68520,58469,113197,82312,0
23884,47902,11655,71786,35539,59557,0
21464,32517,87995,53981,109459,120512,0
99828,56965,13135,156793,112963,70100,0
21067,55123,21472,76190,42539,76595,0
30980,79479,33386,110459,64366,112865,0
98917,44229,65162,143146,164079,109391,1
95841,14247,97011,110088,192852,111258,1
18089,23609,4000,41698,22089,27609,0
46453,14153,43921,60606,90374,58074,1
27509,3609,52022,31118,79531,55631,0
18660,78030,2905,96690,21565,80935,0
94955,2622,19890,97577,114845,22512,0
45299,6620,25561,51919,70860,32181,0
65146,50258,74697,115404,139843,124955,1
14025,23491,67612,37516,81637,91103,0
82962,85230,45917,168192,128879,131147,1
72020,61362,80559,133382,152579,141921,1
98470,80648,75890,179118,174360,156538,1
64523,4137,92142,68660,156665,96279,0
86005,26575,20571,112580,106576,47146,0
618,10979,33540,11597,34158,44519,0
88240,26716,69840,114956,158080,96556,1
1801,95754,2053,97555,3854,97807,0
44301,70643,32042,114944,76343,102685,1
92027,54825,91199,146852,183226,146024,1
90125,6364,84097,96489,174222,90461,1
34946,84016,2288,118962,37234,86304,0
18484,87770,71653,106254,90137,159423,1
12912,94470,686,107382,13598,95156,0
83010,97372,37624,180382,120634,134996,1
17392,58665,10886,76057,28278,69551,0
87803,76982,68330,164785,156133,145312,1
48515,53007,8289,101522,56804,61296,1
78677,91595,15864,170272,94541,107459,1
38213,24101,49830,62314,88043,73931,1
48532,65836,67415,114368,115947,133251,1
12956,38439,58090,51395,71046,96529,0
49247,33189,15831,82436,65078,49020,0
11694,46909,90509,58603,102203,137418,0
34440,2138,2421,36578,36861,4559,0
66221,30718,13835,96939,80056,44553,0
99526,41305,80429,140831,179955,121734,1
3219,36456,18113,39675,21332,54569,0
19978,88393,25713,108371,45691,114106,0
71482,23942,50374,95424,121856,74316,1
48083,74468,74157,122551,122240,148625,1
49208,47286,48143,96494,97351,95429,1
10997,35252,62443,46249,73440,97695,0
38733,88221,65248,126954,103981,153469,1
23328,208,2007,23536,25335,2215,0
6531,40284,2513,46815,9044,42797,0
44889,47936,25518,92825,70407,73454,1
83024,9139,37349,92163,120373,46488,0
29755,68945,47299,98700,77054,116244,1
84554,10917,81909,95471,166463,92826,1
48610,46461,65384,95071,113994,111845,1
47174,91400,18358,138574,65532,109758,0
94708,62418,38549,157126,133257,100967,1
45695,74965,47864,120660,93559,122829,1
80102,36868,72911,116970,153013,109779,1
44262,84128,39514,128390,83776,123642,0
65432,41726,28153,107158,93585,69879,1
52761,79775,38198,132536,90959,117973,1
18435,9234,52286,27669,70721,61520,0
28610,33340,91104,61950,119714,124444,0
58148,66437,89811,124585,147959,156248,1
11435,46344,45821,57779,57256,92165,1
82119,55345,62899,137464,145018,118244,1
80352,26331,91562,106683,171914,117893,1
95142,37316,37106,132458,132248,74422,0
89471,46010,26097,135481,115568,72107,0
44716,26848,14176,71564,58892,41024,0
23653,24253,64747,47906,88400,89000,0
95306,62791,91009,158097,186315,153800,1
47871,75656,32003,123527,79874,107659,1
51483,91925,84140,143408,135623,176065,1
21514,79502,23575,101016,45089,103077,0
48415,96416,73541,144831,121956,169957,1
75440,43456,63674,118896,139114,107130,1
17889,85927,57434,103816,75323,143361,0
41085,8516,63592,49601,104677,72108,0
52674,82964,76798,135638,129472,159762,1
6875,14740,45626,21615,52501,60366,0
67103,4659,30880,71762,97983,35539,0
11068,52558,39569,63626,50637,92127,0
25114,59436,83279,84550,108393,142715,1
26824,21021,87521,47845,114345,108542,0
73513,8093,17109,81606,90622,25202,0
53249,593,95191,53842,148440,95784,0
75480,96529,9236,172009,84716,105765,0
87244,91690,87212,178934,174456,178902,1
35547,89087,34650,124634,70197,123737,0
55768,80858,72270,136626,128038,153128,1
92083,72227,48963,164310,141046,121190,1
70199,77612,51458,147811,121657,129070,1
81801,70393,88111,152194,169912,158504,1
78956,22685,81848,101641,160804,104533,1
48391,88031,49494,136422,97885,137525,1
59526,39274,716,98800,60242,39990,0
55919,6506,26165,62425,82084,32671,0
26268,25239,80493,51507,106761,105732,0
9933,49582,97768,59515,107701,147350,0
69672,92894,29322,162566,98994,122216,1
84473,91332,42856,175805,127329,134188,1
33354,68611,2163,101965,35517,70774,0
20499,28606,4097,49105,24596,32703,0
3244,60934,11573,64178,14817,72507,0
5238,74853,95824,80091,101062,170677,0
36975,80064,77050,117039,114025,157114,1
7116,11039,81517,18155,88633,92556,0
75058,36094,18665,111152,93723,54759,0
46677,8819,12110,55496,58787,20929,0
14133,12804,82751,26937,96884,95555,0
34077,29213,86114,63290,120191,115327,0
62806,94662,22949,157468,85755,117611,0
83842,23807,28144,107649,111986,51951,0
94104,14940,91211,109044,185315,106151,1
46063,88702,9362,134765,55425,98064,0
34715,7957,28583,42672,63298,36540,1
98501,77716,50567,176217,149068,128283,1
5952,48933,8331,54885,14283,57264,0
51709,57773,65029,109482,116738,122802,1
48987,74521,75140,123508,124127,149661,1
42960,27983,23026,70943,65986,51009,1
61598,45698,26597,107296,88195,72295,1
86719,4142,72997,90861,159716,77139,0
68934,46484,1789,115418,70723,48273,0
55262,46869,9774,102131,65036,56643,1
99456,81973,38333,181429,137789,120306,1
23220,20155,720,43375,23940,20875,0
15101,47245,53008,62346,68109,100253,1
10310,56369,25806,66679,36116,82175,0
72438,61947,27328,134385,99766,89275,1
2466,1298,51064,3764,53530,52362,0
7305,51258,8615,58563,15920,59873,0
49725,81594,46903,131319,96628,128497,1
94699,55746,47935,150445,142634,103681,1
63713,96902,31423,160615,95136,128325,0
82730,77919,74678,160649,157408,152597,1
73333,47481,40442,120814,113775,87923,1
96920,93912,55885,190832,152805,149797,1
14504,78713,85082,93217,99586,163795,1
27043,75427,97273,102470,124316,172700,1
50295,24269,42359,74564,92654,66628,1
60130,23599,97499,83729,157629,121098,0
15894,66126,75839,82020,91733,141965,1
92905,68485,94914,161390,187819,163399,1
92762,24241,8105,117003,100867,32346,0
2723,56474,26090,59197,28813,82564,0
22899,36482,58799,59381,81698,95281,1
73461,35148,4626,108609,78087,39774,0
14716,26926,41981,41642,56697,68907,0
65118,56133,78418,121251,143536,134551,1
81922,3665,50092,85587,132014,53757,0
44943,92095,47093,137038,92036,139188,0
94764,71048,23961,165812,118725,95009,1
98979,19440,5158,118419,104137,24598,0
54800,43820,79580,98620,134380,123400,1
63580,61812,3094,125392,66674,64906,1
66658,7483,80412,74141,147070,87895,0
75099,74555,23176,149654,98275,97731,1
42925,8366,20005,51291,62930,28371,0
84760,10851,5587,95611,90347,16438,0
84290,10551,42727,94841,127017,53278,0
50904,51453,43669,102357,94573,95122,1
68963,91478,27518,160441,96481,118996,1
18370,29101,92324,47471,110694,121425,0
72319,83818,53150,156137,125469,136968,1
81769,35584,11478,117353,93247,47062,0
44312,46242,78827,90554,123139,125069,1
57846,54366,81582,112212,139428,135948,1
36531,45902,84991,82433,121522,130893,0
6381,38543,99546,44924,105927,138089,0
21334,30045,71866,51379,93200,101911,0
22734,53715,95453,76449,118187,149168,0
68300,41559,61659,109859,129959,103218,1
94852,87174,9847,182026,104699,97021,1
77467,21366,28991,98833,106458,50357,0
73125,4208,69617,77333,142742,73825,1
95306,48319,30694,143625,126000,79013,0
445,38010,5698,38455,6143,43708,0
14228,20297,83907,34525,98135,104204,0
63813,12679,23735,76492,87548,36414,0
78429,913,75891,79342,154320,76804,0
9792,51344,98706,61136,108498,150050,0
10871,94447,51172,105318,62043,145619,0
2437,89315,86849,91752,89286,176164,0
7270,14295,32474,21565,39744,46769,0
99148,22907,47016,122055,146164,69923,0
34754,33771,65279,68525,100033,99050,1
41065,358,62551,41423,103616,62909,0
7943,1439,60875,9382,68818,62314,0
54516,9897,70126,64413,124642,80023,0
22068,87568,89999,109636,112067,177567,1
82906,582,14140,83488,97046,14722,0
48617,56367,19703,104984,68320,76070,1
37296,71276,64420,108572,101716,135696,1
71261,19304,62179,90565,133440,81483,1
98687,78752,12874,177439,111561,91626,0
19698,63110,54287,82808,73985,117397,1
61234,69004,29562,130238,90796,98566,1
6004,79213,87511,85217,93515,166724,0
71043,18026,22294,89069,93337,40320,0
34102,31217,49231,65319,83333,80448,1
46856,40745,33382,87601,80238,74127,1
74353,50877,72074,125230,146427,122951,1
34474,56268,51242,90742,85716,107510,1
74481,94560,93823,169041,168304,188383,1
94935,29847,60189,124782,155124,90036,0
42606,35298,12115,77904,54721,47413,1
22136,22675,2043,44811,24179,24718,1
84794,23290,22519,108084,107313,45809,0
56331,32000,55314,88331,111645,87314,1
40375,811,10052,41186,50427,10863,0
69864,59090,96725,128954,166589,155815,1
45460,86346,27049,131806,72509,113395,0
36218,76671,63535,112889,99753,140206,1
82927,87143,9987,170070,92914,97130,1
57489,65839,7457,123328,64946,73296,0
59205,99090,60932,158295,120137,160022,1
67515,58925,7753,126440,75268,66678,0
74517,34723,93624,109240,168141,128347,1
71739,63321,38420,135060,110159,101741,1
4145,4418,55834,8563,59979,60252,0
89402,7860,50545,97262,139947,58405,0
44941,11035,98048,55976,142989,109083,0
23463,5775,28883,29238,52346,34658,1
25220,8614,74719,33834,99939,83333,0
18923,17158,59000,36081,77923,76158,0
69674,72448,33097,142122,102771,105545,1
80853,56806,19279,137659,100132,76085,0
96576,16989,35991,113565,132567,52980,0
54774,76647,39720,131421,94494,116367,1
64321,325,55610,64646,119931,55935,0
11891,8174,86971,20065,98862,95145,0
56785,30622,26307,87407,83092,56929,1
92525,18370,91726,110895,184251,110096,1
57788,65246,4628,123034,62416,69874,0
11663,77492,91219,89155,102882,168711,0
7174,97580,17882,104754,25056,115462,0
95599,66780,99875,162379,195474,166655,1
8611,16019,38402,24630,47013,54421,0
77192,91790,12616,168982,89808,104406,0
74240,60536,15731,134776,89971,76267,1
77856,10713,19279,88569,97135,29992,0
30493,58842,61007,89335,91500,119849,1
60294,93564,19056,153858,79350,112620,0
21356,20141,35215,41497,56571,55356,1
20450,8818,19333,29268,39783,28151,1
91177,95830,58572,187007,149749,154402,1
3995,47957,9534,51952,13529,57491,0
3110,91879,64095,94989,67205,155974,0
6521,15396,55146,21917,61667,70542,0
35679,69432,66792,105111,102471,136224,1
75306,28294,46437,103600,121743,74731,0
97757,40514,96507,138271,194264,137021,1
24876,33699,87995,58575,112871,121694,0
22844,41638,88007,64482,110851,129645,0
59237,30323,82758,89560,141995,113081,1
18063,20682,65096,38745,83159,85778,0
23214,65573,21837,88787,45051,87410,0
8603,45366,72086,53969,80689,117452,0
50603,36094,23198,86697,73801,59292,1
79768,55789,443,135557,80211,56232,0
29899,90928,57459,120827,87358,148387,0
38354,35742,89068,74096,127422,124810,0
82850,99083,79920,181933,162770,179003,1
47953,3715,21465,51668,69418,25180,0
69312,38505,84983,107817,154295,123488,1
7433,76830,59975,84263,67408,136805,0
25693,67106,80268,92799,105961,147374,1
20693,26621,77706,47314,98399,104327,0
88080,17439,91459,105519,179539,108898,1
18003,14719,13073,32722,31076,27792,1
13031,89409,25682,102440,38713,115091,0
5579,38264,5277,43843,10856,43541,0
20587,14073,75455,34660,96042,89528,0
6481,53850,76847,60331,83328,130697,0
62828,46972,40980,109800,103808,87952,1
10211,74647,89952,84858,100163,164599,0
31278,50935,59623,82213,90901,110558,1
43694,45011,94598,88705,138292,139609,0
95952,89836,5080,185788,101032,94916,0
62532,51236,15786,113768,78318,67022,1
92465,78130,47714,170595,140179,125844,1
15774,58773,73238,74547,89012,132011,1
42887,62473,14344,105360,57231,76817,0
70750,89586,60665,160336,131415,150251,1
71974,63918,93845,135892,165819,157763,1
90657,67085,98299,157742,188956,165384,1
47398,92406,81548,139804,128946,173954,1
36248,25661,37838,61909,74086,63499,1
93441,35432,94976,128873,188417,130408,1
97154,40180,47893,137334,145047,88073,0
37135,39429,61182,76564,98317,100611,1
81816,19755,60678,101571,142494,80433,0
85315,85181,83131,170496,168446,168312,1
27387,84449,2404,111836,29791,86853,0
44432,17279,53804,61711,98236,71083,1
20207,61394,23427,81601,43634,84821,0
87498,84402,31429,171900,118927,115831,1
47670,97688,52255,145358,99925,149943,1
71124,4443,37113,75567,108237,41556,0
85537,2405,53683,87942,139220,56088,0
84285,77293,64816,161578,149101,142109,1
2185,11905,3862,14090,6047,15767,0
20326,89124,87398,109450,107724,176522,1
48134,77553,79292,125687,127426,156845,1
80472,40382,18614,120854,99086,58996,0
48591,75570,73176,124161,121767,148746,1
14488,67028,51533,81516,66021,118561,0
27198,42405,83553,69603,110751,125958,0
72383,95353,15565,167736,87948,110918,0
62799,64126,86189,126925,148988,150315,1
87834,16790,84394,104624,172228,101184,1
68656,78488,83812,147144,152468,162300,1
74536,10523,54972,85059,129508,65495,0
96928,29500,82988,126428,179916,112488,1
9136,18299,61402,27435,70538,79701,0
75825,89728,8736,165553,84561,98464,0
92438,40468,72008,132906,164446,112476,1
6935,98166,78141,105101,85076,176307,0
46446,88029,7884,134475,54330,95913,0
89030,39882,5818,128912,94848,45700,0
70693,13508,67323,84201,138016,80831,1
73177,7063,54739,80240,127916,61802,0
4431,59267,90481,63698,94912,149748,0
23682,14133,85445,37815,109127,99578,0
17279,94403,75959,111682,93238,170362,0
7556,47915,43466,55471,51022,91381,1
11705,12879,12955,24584,24660,25834,1
73238,78921,94822,152159,168060,173743,1
9577,11564,31013,21141,40590,42577,0
22225,71783,49582,94008,71807,121365,1
77735,7829,92921,85564,170656,100750,0
49715,52351,32084,102066,81799,84435,1
42370,74060,67920,116430,110290,141980,1
73686,90108,44654,163794,118340,134762,1
7624,79580,96533,87204,104157,176113,0
58240,20753,78288,78993,136528,99041,1
40254,99075,2015,139329,42269,101090,0
86508,40679,50410,127187,136918,91089,1
42167,35775,57287,77942,99454,93062,1
3901,21540,5791,25441,9692,27331,0
344,66038,13484,66382,13828,79522,0
87136,52105,27009,139241,114145,79114,0
49519,98718,33955,148237,83474,132673,0
88841,44094,78437,132935,167278,122531,1
72510,81291,27053,153801,99563,108344,1
39354,85950,45645,125304,84999,131595,0
54898,81538,70836,136436,125734,152374,1
26397,80858,35422,107255,61819,116280,0
38628,10060,38647,48688,77275,48707,1
32006,76934,20485,108940,52491,97419,0
81935,65343,94119,147278,176054,159462,1
54159,62616,26115,116775,80274,88731,1
15917,41250,55806,57167,71723,97056,1
36624,79316,87102,115940,123726,166418,1
62615,12022,11567,74637,74182,23589,0
17828,86710,29331,104538,47159,116041,0
86670,96718,56881,183388,143551,153599,1
15716,18958,83251,34674,98967,102209,0
5238,25974,69619,31212,74857,95593,0
54369,44586,21712,98955,76081,66298,1
90765,7349,87383,98114,178148,94732,1
60650,60468,23203,121118,83853,83671,1
13247,71333,31732,84580,44979,103065,0
8028,81561,77717,89589,85745,159278,1
13815,95402,56554,109217,70369,151956,0
51525,59845,37626,111370,89151,97471,1
28511,9348,9360,37859,37871,18708,0
54859,66899,77586,121758,132445,144485,1
55626,86476,71698,142102,127324,158174,1
32802,85387,87879,118189,120681,173266,1
78357,8562,5491,86919,83848,14053,0
82195,4132,8712,86327,90907,12844,0
97196,22988,96732,120184,193928,119720,1
50446,23603,43755,74049,94201,67358,1
43404,88836,6137,132240,49541,94973,0
1231,28176,74799,29407,76030,102975,0
88878,23468,61214,112346,150092,84682,0
60885,47972,90405,108857,151290,138377,1
4896,49599,89712,54495,94608,139311,0
41567,76273,92885,117840,134452,169158,1
56723,47397,54420,104120,111143,101817,1
45249,52250,64802,97499,110051,117052,1
92760,53779,97559,146539,190319,151338,1
70997,9939,32080,80936,103077,42019,0
63003,33039,50810,96042,113813,83849,1
17232,77227,6135,94459,23367,83362,0
81814,39224,10264,121038,92078,49488,0
21885,7414,71697,29299,93582,79111,0
3870,25173,5327,29043,9197,30500,0
66217,56969,39715,123186,105932,96684,1
26842,96993,80285,123835,107127,177278,1
54941,21751,30364,76692,85305,52115,0
36700,10440,65394,47140,102094,75834,0
5149,9310,24979,14459,30128,34289,0
97367,65535,14319,162902,111686,79854,0
37933,71443,68365,109376,106298,139808,1
60077,50832,62443,110909,122520,113275,1
9396,99570,59684,108966,69080,159254,0
48495,20672,23891,69167,72386,44563,0
79063,38449,24220,117512,103283,62669,0
14098,35411,71513,49509,85611,106924,0
29768,39073,31176,68841,60944,70249,1
46549,61390,65256,107939,111805,126646,1
41350,26790,4438,68140,45788,31228,0
88923,90877,86041,179800,174964,176918,1
40137,82291,8194,122428,48331,90485,0
