side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
30199,59177,65426,89376,95625,124603,1
61816,58910,77026,120726,138842,135936,1
85765,60929,96429,146694,182194,157358,1
43878,21889,66222,65767,110100,88111,0
59174,2706,25071,61880,84245,27777,0
32592,50402,72840,82994,105432,123242,1
99367,6753,57495,106120,156862,64248,0
95376,83911,84070,179287,179446,167981,1
16220,54344,14404,70564,30624,68748,0
42190,98034,14733,140224,56923,112767,0
68137,33708,45316,101845,113453,79024,1
9503,93577,74263,103080,83766,167840,0
16281,28266,20568,44547,36849,48834,1
92993,2060,80174,95053,173167,82234,0
12472,54358,48063,66830,60535,102421,1
51748,16095,6209,67843,57957,22304,0
73568,37209,6405,110777,79973,43614,0
69869,88219,10512,158088,80381,98731,0
75884,21559,54543,97443,130427,76102,1
87371,29715,97706,117086,185077,127421,1
77820,10527,88422,88347,166242,98949,0
44200,8861,39885,53061,84085,48746,1
42168,34550,26273,76718,68441,60823,1
20958,26669,40908,47627,61866,67577,1
3777,37025,93278,40802,97055,130303,0
98199,7226,61446,105425,159645,68672,0
15916,3646,31668,19562,47584,35314,0
55455,88235,79557,143690,135012,167792,1
59919,31901,15017,91820,74936,46918,0
35636,4227,57726,39863,93362,61953,0
49066,55583,50649,104649,99715,106232,1
9985,58857,48316,68842,58301,107173,0
82665,44573,65365,127238,148030,109938,1
57408,62763,23461,120171,80869,86224,1
18181,84970,65576,103151,83757,150546,0
69539,46135,86711,115674,156250,132846,1
48523,51652,69718,100175,118241,121370,1
15041,9060,29606,24101,44647,38666,0
29268,94115,48105,123383,77373,142220,0
8243,40427,24488,48670,32731,64915,0
47647,39661,89180,87308,136827,128841,0
27877,34976,80211,62853,108088,115187,0
9041,49961,54235,59002,63276,104196,1
59938,94009,54036,153947,113974,148045,1
19233,87924,94619,107157,113852,182543,1
68753,86016,96563,154769,165316,182579,1
34517,28433,97508,62950,132025,125941,0
1972,93106,62850,95078,64822,155956,0
24991,16152,85028,41143,110019,101180,0
35090,47276,84374,82366,119464,131650,0
36837,22947,47503,59784,84340,70450,1
74618,6257,41314,80875,115932,47571,0
74855,94508,98421,169363,173276,192929,1
68255,54659,91320,122914,159575,145979,1
77215,3461,22401,80676,99616,25862,0
87087,65382,62747,152469,149834,128129,1
71004,20806,11684,91810,82688,32490,0
6576,56777,22795,63353,29371,79572,0
66796,13665,94879,80461,161675,108544,0
80559,98282,5989,178841,86548,104271,0
38748,35746,43484,74494,82232,79230,1
12394,82429,40991,94823,53385,123420,0
96122,89403,47117,185525,143239,136520,1
4583,46654,30791,51237,35374,77445,0
32629,94534,71763,127163,104392,166297,1
39431,55871,61435,95302,100866,117306,1
64835,5070,11042,69905,75877,16112,0
7133,50072,64645,57205,71778,114717,0
88932,94437,45244,183369,134176,139681,1
28107,97876,7347,125983,35454,105223,0
97411,43531,27342,140942,124753,70873,0
75980,25089,60230,101069,136210,85319,1
47007,64392,18061,111399,65068,82453,1
58992,47331,54818,106323,113810,102149,1
45732,8095,31570,53827,77302,39665,0
36701,14668,42509,51369,79210,57177,1
34812,55877,77607,90689,112419,133484,1
70605,73560,36996,144165,107601,110556,1
41922,80120,80799,122042,122721,160919,1
83102,93564,11110,176666,94212,104674,1
88259,4333,37568,92592,125827,41901,0
34739,44312,34955,79051,69694,79267,1
43377,60712,14289,104089,57666,75001,0
40812,43189,35916,84001,76728,79105,1
23274,98786,83762,122060,107036,182548,1
78298,85106,95750,163404,174048,180856,1
34278,11332,74176,45610,108454,85508,0
71548,4831,46196,76379,117744,51027,0
29406,54470,70223,83876,99629,124693,1
77906,38834,22879,116740,100785,61713,0
54310,40459,76930,94769,131240,117389,1
79791,75926,73671,155717,153462,149597,1
94267,81278,37584,175545,131851,118862,1
2336,76250,52731,78586,55067,128981,0
59315,94296,79031,153611,138346,173327,1
40304,85756,41525,126060,81829,127281,0
9922,70449,60829,80371,70751,131278,1
76695,63269,2669,139964,79364,65938,0
36259,39203,85050,75462,121309,124253,0
1689,85028,99501,86717,101190,184529,0
34547,39702,51163,74249,85710,90865,1
77640,67523,42066,145163,119706,109589,1
21487,37559,92309,59046,113796,129868,0
28393,269,19996,28662,48389,20265,0
72736,18739,94615,91475,167351,113354,0
83804,47417,71157,131221,154961,118574,1
52376,41711,83851,94087,136227,125562,1
87708,62230,5029,149938,92737,67259,0
4879,21645,65506,26524,70385,87151,0
24689,63262,49044,87951,73733,112306,1
72134,75825,8201,147959,80335,84026,1
90633,84565,58714,175198,149347,143279,1
10089,42235,4666,52324,14755,46901,0
83835,77741,43387,161576,127222,121128,1
94869,24983,21080,119852,115949,46063,0
30074,55412,51415,85486,81489,106827,1
45288,91868,29243,137156,74531,121111,0
64986,30230,89250,95216,154236,119480,1
19012,63413,92941,82425,111953,156354,0
42383,58806,39487,101189,81870,98293,1
32028,24270,73710,56298,105738,97980,0
49545,14575,83604,64120,133149,98179,0
88146,2839,65501,90985,153647,68340,0
15962,94589,98878,110551,114840,193467,1
8485,72069,47120,80554,55605,119189,0
70883,14101,57308,84984,128191,71409,1
912,68446,62696,69358,63608,131142,0
42348,34984,86222,77332,128570,121206,0
4540,7941,57733,12481,62273,65674,0
65695,99575,71012,165270,136707,170587,1
41280,11022,51360,52302,92640,62382,1
68984,64843,71039,133827,140023,135882,1
21126,80594,60045,101720,81171,140639,1
43483,92271,83113,135754,126596,175384,1
78928,995,75481,79923,154409,76476,0
89152,8328,8004,97480,97156,16332,0
23198,89775,36278,112973,59476,126053,0
32346,4003,37440,36349,69786,41443,0
18306,88516,16017,106822,34323,104533,0
99147,90104,94096,189251,193243,184200,1
8514,74266,16023,82780,24537,90289,0
59788,36119,13529,95907,73317,49648,0
94804,86983,60092,181787,154896,147075,1
18483,61071,19041,79554,37524,80112,0
89442,75719,61717,165161,151159,137436,1
53661,96644,96425,150305,150086,193069,1
99986,7604,94765,107590,194751,102369,1
44559,48947,96350,93506,140909,145297,0
34951,97831,17501,132782,52452,115332,0
15142,41169,32240,56311,47382,73409,1
48803,74207,13223,123010,62026,87430,0
93115,33639,12560,126754,105675,46199,0
13480,5280,6460,18760,19940,11740,0
32592,1463,99073,34055,131665,100536,0
66674,3669,95260,70343,161934,98929,0
79592,15994,60023,95586,139615,76017,0
72529,89207,53020,161736,125549,142227,1
87020,33110,64800,120130,151820,97910,1
36141,75908,46148,112049,82289,122056,1
26660,21579,19572,48239,46232,41151,1
65307,23682,87099,88989,152406,110781,1
74086,87183,67117,161269,141203,154300,1
52165,17366,79923,69531,132088,97289,0
4856,16083,79765,20939,84621,95848,0
65343,81446,88816,146789,154159,170262,1
45412,51250,96437,96662,141849,147687,1
34576,5629,55376,40205,89952,61005,0
1671,25906,35401,27577,37072,61307,0
62453,12479,51730,74932,114183,64209,1
81762,45589,5842,127351,87604,51431,0
10914,12283,85610,23197,96524,97893,0
3036,46028,56534,49064,59570,102562,0
10239,98480,9922,108719,20161,108402,0
2905,14487,1927,17392,4832,16414,0
43442,79782,51428,123224,94870,131210,1
87749,60627,88098,148376,175847,148725,1
92793,85388,10478,178181,103271,95866,1
52806,9164,27153,61970,79959,36317,0
13765,80566,73835,94331,87600,154401,1
47689,41191,46130,88880,93819,87321,1
67353,41283,48745,108636,116098,90028,1
31193,82837,55661,114030,86854,138498,1
19809,47182,37911,66991,57720,85093,1
7194,20415,54108,27609,61302,74523,0
41201,22946,59196,64147,100397,82142,1
62906,14874,42368,77780,105274,57242,0
62279,42937,11096,105216,73375,54033,0
18233,30995,6947,49228,25180,37942,0
81688,54368,68339,136056,150027,122707,1
80090,55846,1766,135936,81856,57612,0
37246,10563,90692,47809,127938,101255,0
78783,56732,45635,135515,124418,102367,1
82943,91175,89764,174118,172707,180939,1
50001,76532,69559,126533,119560,146091,1
66839,14589,64752,81428,131591,79341,1
96577,11569,74125,108146,170702,85694,0
32101,48415,92077,80516,124178,140492,0
67567,95564,78330,163131,145897,173894,1
48028,62481,98130,110509,146158,160611,1
13412,94986,85455,108398,98867,180441,1
11028,84134,66679,95162,77707,150813,0
44681,48069,31587,92750,76268,79656,1
91474,4602,96511,96076,187985,101113,0
42930,77887,11004,120817,53934,88891,0
98066,84286,97860,182352,195926,182146,1
87200,78897,32065,166097,119265,110962,1
40153,84749,21595,124902,61748,106344,0
3450,96325,43714,99775,47164,140039,0
75626,51976,52821,127602,128447,104797,1
51034,86151,12014,137185,63048,98165,0
31219,25997,97634,57216,128853,123631,0
37948,76051,55917,113999,93865,131968,1
85445,83929,42539,169374,127984,126468,1
22823,7882,16392,30705,39215,24274,1
21369,46024,20127,67393,41496,66151,0
1053,60672,43722,61725,44775,104394,0
71403,90613,4768,162016,76171,95381,0
6576,53912,69118,60488,75694,123030,0
59722,80576,57494,140298,117216,138070,1
14191,51,8674,14242,22865,8725,0
83283,89374,75939,172657,159222,165313,1
68180,51616,19191,119796,87371,70807,1
87284,5586,32415,92870,119699,38001,0
5208,83166,3160,88374,8368,86326,0
61829,17646,99254,79475,161083,116900,0
66704,40684,8631,107388,75335,49315,0
33398,35633,18868,69031,52266,54501,1
34969,19544,3780,54513,38749,23324,0
90203,22728,16174,112931,106377,38902,0
13524,89971,43378,103495,56902,133349,0
52516,63743,1225,116259,53741,64968,0
68061,71915,91140,139976,159201,163055,1
37786,29339,89924,67125,127710,119263,0
63745,61193,14946,124938,78691,76139,1
75521,58831,89417,134352,164938,148248,1
68905,54844,58740,123749,127645,113584,1
53835,85033,68241,138868,122076,153274,1
68097,12654,61656,80751,129753,74310,1
13487,38898,68474,52385,81961,107372,0
37263,17284,36806,54547,74069,54090,1
61726,35830,27846,97556,89572,63676,1
23296,78788,74251,102084,97547,153039,1
35252,7021,16236,42273,51488,23257,0
23815,40434,55232,64249,79047,95666,1
40244,34553,13479,74797,53723,48032,1
72389,95674,76123,168063,148512,171797,1
11824,84847,35744,96671,47568,120591,0
19406,82239,44758,101645,64164,126997,0
96545,69900,59900,166445,156445,129800,1
38823,65545,92754,104368,131577,158299,1
25893,12102,9805,37995,35698,21907,0
33783,33020,44949,66803,78732,77969,1
21124,71586,96617,92710,117741,168203,0
38523,89925,2408,128448,40931,92333,0
47051,91244,13082,138295,60133,104326,0
10496,38704,41901,49200,52397,80605,1
59703,22173,45894,81876,105597,68067,1
62945,75729,83384,138674,146329,159113,1
84724,85582,33038,170306,117762,118620,1
23091,62208,24067,85299,47158,86275,0
6873,18569,90089,25442,96962,108658,0
51134,30338,73980,81472,125114,104318,1
5340,52768,32004,58108,37344,84772,0
89372,81402,74783,170774,164155,156185,1
79605,7017,10395,86622,90000,17412,0
13341,35926,78437,49267,91778,114363,0
19317,64922,99915,84239,119232,164837,0
48626,43007,84393,91633,133019,127400,1
60191,18263,40495,78454,100686,58758,0
16031,38971,67542,55002,83573,106513,0
90911,30377,79431,121288,170342,109808,1
95445,80329,68821,175774,164266,149150,1
35869,60228,97351,96097,133220,157579,0
3379,24485,27174,27864,30553,51659,1
64879,64170,42267,129049,107146,106437,1
99080,89757,17547,188837,116627,107304,1
76165,42276,87228,118441,163393,129504,1
15287,39570,90811,54857,106098,130381,0
72131,16963,9451,89094,81582,26414,0
78248,40710,2979,118958,81227,43689,0
20815,5224,31595,26039,52410,36819,0
47237,91732,25070,138969,72307,116802,0
97901,90784,3323,188685,101224,94107,0
20435,16773,96026,37208,116461,112799,0
16067,73197,70444,89264,86511,143641,1
82756,80840,81597,163596,164353,162437,1
67849,22770,61401,90619,129250,84171,1
65689,35940,16590,101629,82279,52530,0
48368,57108,11239,105476,59607,68347,1
28961,31899,78168,60860,107129,110067,0
96569,13660,30532,110229,127101,44192,0
79848,82215,7839,162063,87687,90054,1
29521,63080,34506,92601,64027,97586,1
76210,45794,73767,122004,149977,119561,1
82915,49745,33928,132660,116843,83673,1
85110,57849,4199,142959,89309,62048,0
41843,71284,12865,113127,54708,84149,0
3881,74927,63847,78808,67728,138774,0
38943,12189,81247,51132,120190,93436,0
35775,74944,54612,110719,90387,129556,1
13693,44942,40244,58635,53937,85186,1
68085,99635,42126,167720,110211,141761,1
96762,54359,63244,151121,160006,117603,1
32762,82182,90335,114944,123097,172517,1
80709,85542,31291,166251,112000,116833,1
88316,61738,39739,150054,128055,101477,1
51696,91497,51229,143193,102925,142726,1
20267,94369,1728,114636,21995,96097,0
50379,22636,59837,73015,110216,82473,1
91772,42557,52572,134329,144344,95129,1
74934,72865,44028,147799,118962,116893,1
60371,45831,4127,106202,64498,49958,0
54126,46726,20178,100852,74304,66904,1
95977,68154,25650,164131,121627,93804,0
57724,6632,31719,64356,89443,38351,0
60729,62399,35634,123128,96363,98033,1
40279,10695,94661,50974,134940,105356,0
31996,31551,43976,63547,75972,75527,1
58227,4573,98804,62800,157031,103377,0
43732,50984,58928,94716,102660,109912,1
79885,48704,188,128589,80073,48892,0
3608,2347,77022,5955,80630,79369,0
34351,85678,35884,120029,70235,121562,0
11019,82583,37781,93602,48800,120364,0
62163,43963,56242,106126,118405,100205,1
21165,78610,13210,99775,34375,91820,0
80700,17746,37743,98446,118443,55489,0
35417,24825,55820,60242,91237,80645,1
98607,68514,1657,167121,100264,70171,0
17926,38306,51938,56232,69864,90244,1
8590,17983,90033,26573,98623,108016,0
32140,83223,10103,115363,42243,93326,0
15732,82821,73030,98553,88762,155851,1
61148,88644,2922,149792,64070,91566,0
13579,10822,92191,24401,105770,103013,0
98881,89913,58252,188794,157133,148165,1
7270,61799,33594,69069,40864,95393,0
81584,4751,52426,86335,134010,57177,0
4927,5588,82144,10515,87071,87732,0
56643,24107,62303,80750,118946,86410,1
6671,39215,86424,45886,93095,125639,0
46289,78203,31066,124492,77355,109269,0
43242,85073,63388,128315,106630,148461,1
12253,70949,43399,83202,55652,114348,0
54372,83400,24393,137772,78765,107793,0
36930,34259,11626,71189,48556,45885,1
13845,51005,55650,64850,69495,106655,1
21111,15576,81791,36687,102902,97367,0
30033,85377,54442,115410,84475,139819,0
84632,85660,70816,170292,155448,156476,1
98148,86769,59300,184917,157448,146069,1
10517,23203,93139,33720,103656,116342,0
28495,36299,20595,64794,49090,56894,1
69875,24908,16976,94783,86851,41884,0
73097,9257,30299,82354,103396,39556,0
78274,42426,8667,120700,86941,51093,0
37665,96850,55184,134515,92849,152034,0
34554,98780,54842,133334,89396,153622,0
29699,17437,28986,47136,58685,46423,1
2146,12571,64758,14717,66904,77329,0
19631,93683,71884,113314,91515,165567,0
22204,66791,80475,88995,102679,147266,1
5804,65504,53585,71308,59389,119089,0
21400,38070,47251,59470,68651,85321,1
99360,78681,10435,178041,109795,89116,0
4021,83952,10150,87973,14171,94102,0
43132,6265,28623,49397,71755,34888,0
31265,65091,2799,96356,34064,67890,0
66978,16338,91396,83316,158374,107734,0
86033,88585,310,174618,86343,88895,0
65433,59906,82230,125339,147663,142136,1
15124,14469,402,29593,15526,14871,0
25249,55770,38643,81019,63892,94413,1
93094,27415,77818,120509,170912,105233,1
15489,53179,46315,68668,61804,99494,1
17639,16470,84447,34109,102086,100917,0
89950,67521,68457,157471,158407,135978,1
49775,51293,2841,101068,52616,54134,1
16556,35067,9218,51623,25774,44285,0
48243,7205,12538,55448,60781,19743,0
21626,93890,30988,115516,52614,124878,0
76986,27317,53596,104303,130582,80913,1
78662,77907,37078,156569,115740,114985,1
48761,51542,28997,100303,77758,80539,1
89332,90295,34925,179627,124257,125220,1
35365,45899,52301,81264,87666,98200,1
41968,99136,80573,141104,122541,179709,1
65818,11836,56241,77654,122059,68077,1
52834,53261,57977,106095,110811,111238,1
5944,25752,86208,31696,92152,111960,0
57108,5066,2769,62174,59877,7835,0
77341,4963,3961,82304,81302,8924,0
17122,81974,39239,99096,56361,121213,0
70375,93166,35803,163541,106178,128969,1
96564,87126,16908,183690,113472,104034,1
61552,24472,11470,86024,73022,35942,0
28279,7357,62394,35636,90673,69751,0
27092,43437,24185,70529,51277,67622,1
43098,59865,12092,102963,55190,71957,0
67443,99267,71324,166710,138767,170591,1
78303,27313,72521,105616,150824,99834,1
6239,78596,68961,84835,75200,147557,0
98157,53148,57516,151305,155673,110664,1
67103,65346,82531,132449,149634,147877,1
5040,66515,3464,71555,8504,69979,0
263,13412,5421,13675,5684,18833,0
93593,2318,2737,95911,96330,5055,0
62294,51601,14179,113895,76473,65780,1
79954,51619,8617,131573,88571,60236,0
81805,68145,91621,149950,173426,159766,1
54242,71224,46173,125466,100415,117397,1
69648,86647,71365,156295,141013,158012,1
98365,83979,43125,182344,141490,127104,1
57838,47637,43558,105475,101396,91195,1
40061,85817,94270,125878,134331,180087,1
76930,27773,14007,104703,90937,41780,0
80318,33490,70915,113808,151233,104405,1
42204,34137,23899,76341,66103,58036,1
44740,93571,72268,138311,117008,165839,1
39851,34402,89221,74253,129072,123623,0
91060,51887,52978,142947,144038,104865,1
41593,36139,39568,77732,81161,75707,1
44080,57003,2081,101083,46161,59084,0
25264,17650,71534,42914,96798,89184,0
88403,38436,88995,126839,177398,127431,1
49684,75813,72338,125497,122022,148151,1
45080,7040,17159,52120,62239,24199,0
14956,65851,26349,80807,41305,92200,0
28775,78925,694,107700,29469,79619,0
72294,69329,75995,141623,148289,145324,1
55743,18270,87899,74013,143642,106169,0
30466,29766,62267,60232,92733,92033,0
96097,3894,31455,99991,127552,35349,0
35182,44082,9600,79264,44782,53682,1
18036,34718,79560,52754,97596,114278,0
10747,52352,47268,63099,58015,99620,1
46693,22345,18822,69038,65515,41167,0
68829,53742,93836,122571,162665,147578,1
46273,46878,93190,93151,139463,140068,0
98946,60945,82875,159891,181821,143820,1
17195,87222,20189,104417,37384,107411,0
42212,28394,31293,70606,73505,59687,1
60773,80718,82331,141491,143104,163049,1
55062,87544,80180,142606,135242,167724,1
76119,68505,35659,144624,111778,104164,1
68411,83942,38878,152353,107289,122820,1
97266,25138,12048,122404,109314,37186,0
55352,99356,36479,154708,91831,135835,0
98122,70410,61107,168532,159229,131517,1
63195,86537,46676,149732,109871,133213,1
37784,2286,27338,40070,65122,29624,0
94897,55468,72876,150365,167773,128344,1
66092,46435,77161,112527,143253,123596,1
48737,2770,40455,51507,89192,43225,0
3316,66873,55715,70189,59031,122588,0
43569,55984,42735,99553,86304,98719,1
162,40583,44213,40745,44375,84796,0
25869,45751,35437,71620,61306,81188,1
20853,33622,70893,54475,91746,104515,0
98404,44953,12943,143357,111347,57896,0
74572,94527,16586,169099,91158,111113,0
10887,30670,76843,41557,87730,107513,0
93776,14071,46633,107847,140409,60704,0
10847,88421,53487,99268,64334,141908,0
76745,83344,44214,160089,120959,127558,1
62585,70290,76772,132875,139357,147062,1
96309,39043,31986,135352,128295,71029,0
21183,2226,3627,23409,24810,5853,0
85465,26567,49781,112032,135246,76348,0
59656,10222,76969,69878,136625,87191,0
62326,70645,64529,132971,126855,135174,1
46234,28175,10454,74409,56688,38629,0
47889,42788,96456,90677,144345,139244,0
5206,60956,28644,66162,33850,89600,0
84821,18304,26555,103125,111376,44859,0
64367,70760,51847,135127,116214,122607,1
48280,91957,77266,140237,125546,169223,1
13702,21355,97986,35057,111688,119341,0
69876,10056,82732,79932,152608,92788,0
85491,86950,34762,172441,120253,121712,1
8162,86350,30756,94512,38918,117106,0
79785,54808,80993,134593,160778,135801,1
71386,13992,91064,85378,162450,105056,0
12682,85476,3496,98158,16178,88972,0
69864,72864,28684,142728,98548,101548,1
61476,14312,60580,75788,122056,74892,1
35013,19812,57261,54825,92274,77073,0
55126,57761,97220,112887,152346,154981,1
54985,37811,54476,92796,109461,92287,1
78616,46620,98745,125236,177361,145365,1
69983,75162,68301,145145,138284,143463,1
45119,45869,58975,90988,104094,104844,1
128,38514,23905,38642,24033,62419,0
91398,69249,84216,160647,175614,153465,1
46730,42922,30311,89652,77041,73233,1
73658,78493,76630,152151,150288,155123,1
91824,85707,12038,177531,103862,97745,1
15090,45037,93684,60127,108774,138721,0
67181,57166,98835,124347,166016,156001,1
42820,49950,91486,92770,134306,141436,1
98249,32478,38728,130727,136977,71206,0
78307,92640,23225,170947,101532,115865,1
45238,7640,99790,52878,145028,107430,0
35477,38018,36951,73495,72428,74969,1
8529,42212,70292,50741,78821,112504,0
58525,99196,69749,157721,128274,168945,1
15314,31900,32189,47214,47503,64089,1
92772,23172,65930,115944,158702,89102,0
29630,65891,66699,95521,96329,132590,1
87456,35272,13442,122728,100898,48714,0
75380,18756,83789,94136,159169,102545,1
59212,6762,78816,65974,138028,85578,0
8935,90186,23927,99121,32862,114113,0
21038,73672,86700,94710,107738,160372,1
20927,50367,38811,71294,59738,89178,1
71630,26942,63055,98572,134685,89997,1
41984,47745,38221,89729,80205,85966,1
79484,86731,62223,166215,141707,148954,1
70685,58925,96743,129610,167428,155668,1
51020,79426,65628,130446,116648,145054,1
99764,76853,89171,176617,188935,166024,1
47571,10639,64038,58210,111609,74677,0
14722,60657,9829,75379,24551,70486,0
63025,25971,88026,88996,151051,113997,1
74205,80097,10223,154302,84428,90320,1
31151,38462,3422,69613,34573,41884,0
3483,51035,31543,54518,35026,82578,0
84520,70077,88366,154597,172886,158443,1
84176,31338,87458,115514,171634,118796,1
14621,80516,39805,95137,54426,120321,0
45719,48347,21648,94066,67367,69995,1
30009,39919,6400,69928,36409,46319,0
34138,91556,80440,125694,114578,171996,1
68371,42666,21823,111037,90194,64489,0
82789,63693,53972,146482,136761,117665,1
66612,19011,61667,85623,128279,80678,1
16177,97986,64958,114163,81135,162944,0
79849,56575,35996,136424,115845,92571,1
45056,76841,83313,121897,128369,160154,1
21418,88714,88066,110132,109484,176780,1
16665,84064,68114,100729,84779,152178,1
12862,64994,12502,77856,25364,77496,0
68179,31195,27499,99374,95678,58694,0
97044,37202,17686,134246,114730,54888,0
43787,62042,25559,105829,69346,87601,1
94700,53629,69701,148329,164401,123330,1
52031,87778,72064,139809,124095,159842,1
20976,24167,48361,45143,69337,72528,0
75296,11468,66694,86764,141990,78162,1
60272,59023,99137,119295,159409,158160,1
77000,57969,52076,134969,129076,110045,1
73837,33623,23995,107460,97832,57618,0
40653,21612,68176,62265,108829,89788,0
99572,73124,89349,172696,188921,162473,1
80063,13982,35305,94045,115368,49287,0
95985,79504,40421,175489,136406,119925,1
87521,38032,55134,125553,142655,93166,1
34327,78755,33132,113082,67459,111887,0
40011,4334,14996,44345,55007,19330,0
95112,63418,58091,158530,153203,121509,1
50892,40003,17813,90895,68705,57816,1
17247,54017,98824,71264,116071,152841,0
261,67896,97774,68157,98035,165670,0
80641,28372,62029,109013,142670,90401,1
76906,73460,46512,150366,123418,119972,1
85750,50672,78144,136422,163894,128816,1
75256,27938,74112,103194,149368,102050,1
41046,57831,42538,98877,83584,100369,1
16074,69716,56483,85790,72557,126199,1
4189,13830,91227,18019,95416,105057,0
56815,87679,1439,144494,58254,89118,0
11993,27047,16353,39040,28346,43400,1
74849,37418,52313,112267,127162,89731,1
99473,78532,66576,178005,166049,145108,1
44998,84805,90323,129803,135321,175128,1
39285,27742,52867,67027,92152,80609,1
8597,20781,52177,29378,60774,72958,0
6568,27130,18607,33698,25175,45737,0
60656,8590,87708,69246,148364,96298,0
51582,47345,31557,98927,83139,78902,1
88090,49412,56862,137502,144952,106274,1
23122,34602,84229,57724,107351,118831,0
23112,52273,77738,75385,100850,130011,0
58444,4113,77536,62557,135980,81649,0
95858,72528,56688,168386,152546,129216,1
91848,73329,38371,165177,130219,111700,1
52734,95211,54095,147945,106829,149306,1
26576,50455,39214,77031,65790,89669,1
50126,34333,75823,84459,125949,110156,1
43941,60051,21451,103992,65392,81502,1
40849,13711,42664,54560,83513,56375,1
12118,99910,32662,112028,44780,132572,0
66296,92798,32144,159094,98440,124942,1
93906,99186,2623,193092,96529,101809,0
56496,12136,52488,68632,108984,64624,1
59560,7877,81505,67437,141065,89382,0
66216,99312,9163,165528,75379,108475,0
3658,92551,13424,96209,17082,105975,0
18559,14565,76841,33124,95400,91406,0
2484,18091,16255,20575,18739,34346,1
94663,16618,61256,111281,155919,77874,0
42296,40172,16619,82468,58915,56791,1
74389,76681,85226,151070,159615,161907,1
63396,45821,63188,109217,126584,109009,1
27119,32209,29898,59328,57017,62107,1
79807,97566,46044,177373,125851,143610,1
4287,43151,14279,47438,18566,57430,0
85412,10865,8144,96277,93556,19009,0
38778,37584,19046,76362,57824,56630,1
39097,17268,40921,56365,80018,58189,1
33133,60686,56993,93819,90126,117679,1
42336,39382,14400,81718,56736,53782,1
62137,33104,31729,95241,93866,64833,1
16668,45394,74627,62062,91295,120021,0
35836,72468,3065,108304,38901,75533,0
87700,13172,92313,100872,180013,105485,1
52869,31755,16486,84624,69355,48241,0
10328,438,42175,10766,52503,42613,0
11570,98712,8242,110282,19812,106954,0
12579,92997,32631,105576,45210,125628,0
88075,53411,83044,141486,171119,136455,1
33087,3840,62309,36927,95396,66149,0
75743,86022,39575,161765,115318,125597,1
21356,38189,49828,59545,71184,88017,1
21294,76762,35784,98056,57078,112546,0
36529,92307,6766,128836,43295,99073,0
39175,75731,76946,114906,116121,152677,1
97318,3282,27757,100600,125075,31039,0
86375,54534,81546,140909,167921,136080,1
78906,27912,76997,106818,155903,104909,1
69903,38699,10117,108602,80020,48816,0
14949,89709,66172,104658,81121,155881,0
38941,95275,85767,134216,124708,181042,1
96082,56335,29167,152417,125249,85502,0
48843,74266,43836,123109,92679,118102,1
17926,86658,16487,104584,34413,103145,0
35991,12937,8396,48928,44387,21333,0
26482,25747,89076,52229,115558,114823,0
96058,77851,44002,173909,140060,121853,1
33527,74797,74769,108324,108296,149566,1
68803,32855,86250,101658,155053,119105,1
36367,124,188,36491,36555,312,0
35537,13714,63342,49251,98879,77056,0
48409,12096,94011,60505,142420,106107,0
73431,49958,85300,123389,158731,135258,1
12600,6916,46552,19516,59152,53468,0
20097,9606,50592,29703,70689,60198,0
77488,4253,40582,81741,118070,44835,0
22548,89310,27349,111858,49897,116659,0
22296,18275,97362,40571,119658,115637,0
46264,96705,91100,142969,137364,187805,1
75463,82164,45864,157627,121327,128028,1
61873,45783,78264,107656,140137,124047,1
77801,97328,59664,175129,137465,156992,1
21100,38779,54481,59879,75581,93260,1
78565,33064,83574,111629,162139,116638,1
88320,17702,53000,106022,141320,70702,0
5936,8378,58442,14314,64378,66820,0
60163,76993,86046,137156,146209,163039,1
96658,63782,22778,160440,119436,86560,0
88198,83904,3922,172102,92120,87826,0
37499,84630,99130,122129,136629,183760,1
