side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
83854,61232,95631,145086,179485,156863,1
22052,41418,49112,63470,71164,90530,1
68004,22275,69141,90279,137145,91416,1
65097,2990,24465,68087,89562,27455,0
82554,26681,17024,109235,99578,43705,0
25335,72761,8027,98096,33362,80788,0
93710,41477,61771,135187,155481,103248,1
71106,17334,42559,88440,113665,59893,0
38912,39027,97504,77939,136416,136531,0
45062,98283,79158,143345,124220,177441,1
14218,67310,84717,81528,98935,152027,0
21353,75249,96972,96602,118325,172221,0
97764,67716,91291,165480,189055,159007,1
84448,47734,11779,132182,96227,59513,0
2562,23445,78124,26007,80686,101569,0
90586,97282,67042,187868,157628,164324,1
24677,48806,43048,73483,67725,91854,1
42871,22357,62223,65228,105094,84580,1
9132,44891,60882,54023,70014,105773,0
26815,51844,76110,78659,102925,127954,1
32605,75154,83394,107759,115999,158548,1
69963,34822,14709,104785,84672,49531,0
34953,69121,13761,104074,48714,82882,0
76209,30465,52674,106674,128883,83139,1
87743,50920,30068,138663,117811,80988,0
73076,6893,21735,79969,94811,28628,0
31779,34817,92476,66596,124255,127293,0
92598,76170,41988,168768,134586,118158,1
57254,68610,60075,125864,117329,128685,1
61296,19260,17930,80556,79226,37190,0
36733,82746,27840,119479,64573,110586,0
86557,24072,867,110629,87424,24939,0
22,8273,35743,8295,35765,44016,0
91009,83734,50552,174743,141561,134286,1
8346,87043,56980,95389,65326,144023,0
54854,53125,57548,107979,112402,110673,1
89723,20327,29140,110050,118863,49467,0
87653,1166,92123,88819,179776,93289,0
38430,63012,12629,101442,51059,75641,0
26477,45024,8498,71501,34975,53522,0
11074,39302,26896,50376,37970,66198,0
17494,61925,50517,79419,68011,112442,1
60746,46328,10,107074,60756,46338,0
8673,5837,6697,14510,15370,12534,1
92245,88877,96084,181122,188329,184961,1
69214,23889,33739,93103,102953,57628,0
1900,94235,78306,96135,80206,172541,0
4531,93311,54787,97842,59318,148098,0
74016,92726,81867,166742,155883,174593,1
74724,46109,11896,120833,86620,58005,0
7147,23581,68972,30728,76119,92553,0
60673,48761,77216,109434,137889,125977,1
18868,16672,60157,35540,79025,76829,0
92354,10243,78211,102597,170565,88454,0
95344,42891,27557,138235,122901,70448,0
12965,95664,8117,108629,21082,103781,0
58639,42616,27615,101255,86254,70231,1
6787,30396,55899,37183,62686,86295,0
4766,40990,20598,45756,25364,61588,0
70012,23053,91297,93065,161309,114350,1
87881,67640,2426,155521,90307,70066,0
3339,12496,32901,15835,36240,45397,0
448,79350,9835,79798,10283,89185,0
58654,26499,63972,85153,122626,90471,1
59323,28052,489,87375,59812,28541,0
67217,30681,80387,97898,147604,111068,1
23477,37127,55846,60604,79323,92973,1
62816,68304,26018,131120,88834,94322,1
4033,21450,31012,25483,35045,52462,0
74940,67714,31391,142654,106331,99105,1
35151,64725,81659,99876,116810,146384,1
72757,3165,9939,75922,82696,13104,0
43115,82595,82398,125710,125513,164993,1
70753,59307,999,130060,71752,60306,0
49228,66239,15626,115467,64854,81865,0
86527,80217,25006,166744,111533,105223,1
45869,32127,55590,77996,101459,87717,1
66342,411,52488,66753,118830,52899,0
6028,35111,45255,41139,51283,80366,0
21217,37923,50213,59140,71430,88136,1
92321,11577,60629,103898,152950,72206,0
22154,50052,51821,72206,73975,101873,1
71549,59399,14946,130948,86495,74345,1
38015,61515,95694,99530,133709,157209,1
63506,27685,79662,91191,143168,107347,1
42984,67240,1961,110224,44945,69201,0
88341,29018,46155,117359,134496,75173,0
20375,73233,13249,93608,33624,86482,0
25589,77693,62890,103282,88479,140583,1
50005,82617,37570,132622,87575,120187,1
64899,97787,10406,162686,75305,108193,0
21168,89816,77445,110984,98613,167261,1
87878,38405,90944,126283,178822,129349,1
58667,98213,93666,156880,152333,191879,1
84197,87187,31607,171384,115804,118794,1
73356,63112,55801,136468,129157,118913,1
93446,87258,95083,180704,188529,182341,1
78185,53471,78610,131656,156795,132081,1
64947,67067,70254,132014,135201,137321,1
76665,41662,35976,118327,112641,77638,1
88095,86745,86369,174840,174464,173114,1
86690,92999,54742,179689,141432,147741,1
49796,16522,76690,66318,126486,93212,0
42267,25777,87340,68044,129607,113117,0
37291,51680,52108,88971,89399,103788,1
53542,12957,38882,66499,92424,51839,0
36639,34561,59124,71200,95763,93685,1
28974,75083,83,104057,29057,75166,0
36772,42387,65895,79159,102667,108282,1
45630,15624,73184,61254,118814,88808,0
45865,74493,62336,120358,108201,136829,1
61841,61795,8349,123636,70190,70144,1
40621,29892,15291,70513,55912,45183,1
77193,76140,63650,153333,140843,139790,1
30821,15193,47771,46014,78592,62964,0
65613,73056,22765,138669,88378,95821,1
59226,41423,53717,100649,112943,95140,1
95200,55662,2100,150862,97300,57762,0
24615,95707,66816,120322,91431,162523,0
78017,47562,96154,125579,174171,143716,1
23734,97010,20642,120744,44376,117652,0
50364,44432,54230,94796,104594,98662,1
1678,86696,1873,88374,3551,88569,0
64938,63433,88687,128371,153625,152120,1
69726,23440,56126,93166,125852,79566,1
8262,33776,84938,42038,93200,118714,0
4093,34734,32847,38827,36940,67581,1
45110,66225,91024,111335,136134,157249,1
18481,30117,77877,48598,96358,107994,0
195,30341,93135,30536,93330,123476,0
69648,14519,79014,84167,148662,93533,1
46957,34370,13900,81327,60857,48270,1
11909,16316,78088,28225,89997,94404,0
56665,80170,86453,136835,143118,166623,1
34453,12907,76179,47360,110632,89086,0
28906,36210,45128,65116,74034,81338,1
12338,66470,98868,78808,111206,165338,0
17500,31802,98974,49302,116474,130776,0
69872,84821,12808,154693,82680,97629,0
30586,96857,34641,127443,65227,131498,0
32940,88038,2963,120978,35903,91001,0
55661,45845,45138,101506,100799,90983,1
68609,32387,29639,100996,98248,62026,0
70539,77225,39462,147764,110001,116687,1
85338,46536,87126,131874,172464,133662,1
51738,8894,54986,60632,106724,63880,1
51212,28739,75990,79951,127202,104729,1
3688,81271,47324,84959,51012,128595,0
33988,24440,31867,58428,65855,56307,1
42927,77348,10541,120275,53468,87889,0
40025,31972,34206,71997,74231,66178,1
58511,11056,70247,69567,128758,81303,0
46082,49491,69700,95573,115782,119191,1
54653,78782,57430,133435,112083,136212,1
99889,80517,82635,180406,182524,163152,1
51835,14108,45003,65943,96838,59111,1
41363,48667,80025,90030,121388,128692,1
75531,31280,72330,106811,147861,103610,1
89766,10924,24456,100690,114222,35380,0
52514,54038,6531,106552,59045,60569,1
35735,20275,94476,56010,130211,114751,0
538,14203,66584,14741,67122,80787,0
72907,67088,68776,139995,141683,135864,1
47345,62631,33786,109976,81131,96417,1
30071,50061,92029,80132,122100,142090,0
35537,5718,1238,41255,36775,6956,0
38409,18087,4945,56496,43354,23032,0
59736,6076,60046,65812,119782,66122,1
70927,94792,3275,165719,74202,98067,0
60612,86560,97839,147172,158451,184399,1
46622,58243,29367,104865,75989,87610,1
97213,457,59436,97670,156649,59893,0
17701,52614,53532,70315,71233,106146,1
92283,94482,96342,186765,188625,190824,1
3914,86793,85956,90707,89870,172749,1
51931,45450,22518,97381,74449,67968,1
49142,86774,44153,135916,93295,130927,1
42621,6142,84043,48763,126664,90185,0
31183,30557,98227,61740,129410,128784,0
41323,87252,64192,128575,105515,151444,1
88350,61875,28072,150225,116422,89947,1
7117,53684,46956,60801,54073,100640,1
76541,93065,13315,169606,89856,106380,0
48977,23395,11940,72372,60917,35335,0
64579,52370,78368,116949,142947,130738,1
88057,13587,31990,101644,120047,45577,0
21732,93295,87447,115027,109179,180742,1
16408,66396,38900,82804,55308,105296,0
48756,65612,73504,114368,122260,139116,1
17312,144,65696,17456,83008,65840,0
14912,86863,32860,101775,47772,119723,0
85180,30512,49158,115692,134338,79670,0
13995,26481,83032,40476,97027,109513,0
22203,18165,25596,40368,47799,43761,1
27870,49326,59456,77196,87326,108782,1
38607,69026,70283,107633,108890,139309,1
83173,84633,47060,167806,130233,131693,1
58741,17993,47499,76734,106240,65492,1
58601,21029,81782,79630,140383,102811,0
80540,42785,68970,123325,149510,111755,1
45371,20302,62772,65673,108143,83074,1
5349,59473,73510,64822,78859,132983,0
39647,8766,93052,48413,132699,101818,0
45045,98360,9872,143405,54917,108232,0
63279,76174,87074,139453,150353,163248,1
95530,10967,3076,106497,98606,14043,0
61965,93872,87182,155837,149147,181054,1
36768,78043,63611,114811,100379,141654,1
67144,58564,49698,125708,116842,108262,1
33120,34793,83664,67913,116784,118457,0
1072,57771,99107,58843,100179,156878,0
77792,21724,74509,99516,152301,96233,1
44097,42323,98753,86420,142850,141076,0
85520,24241,41248,109761,126768,65489,0
17766,32689,67145,50455,84911,99834,0
4864,3731,72049,8595,76913,75780,0
96931,2484,16403,99415,113334,18887,0
16139,69911,68802,86050,84941,138713,1
11191,79004,8984,90195,20175,87988,0
48914,94006,40659,142920,89573,134665,0
84937,15285,10497,100222,95434,25782,0
40633,8751,6958,49384,47591,15709,0
3659,28560,88520,32219,92179,117080,0
29454,51904,13507,81358,42961,65411,0
54295,40069,82600,94364,136895,122669,1
9664,3102,44740,12766,54404,47842,0
68501,43090,49937,111591,118438,93027,1
27488,85665,6994,113153,34482,92659,0
77901,55366,97637,133267,175538,153003,1
73000,51806,80655,124806,153655,132461,1
71981,75016,83133,146997,155114,158149,1
81810,40562,35055,122372,116865,75617,0
50214,14569,49202,64783,99416,63771,1
40837,16488,19475,57325,60312,35963,0
96814,59995,49170,156809,145984,109165,1
84374,97506,72935,181880,157309,170441,1
10844,23720,79804,34564,90648,103524,0
36681,18659,83107,55340,119788,101766,0
68292,74689,40509,142981,108801,115198,1
32745,40882,62701,73627,95446,103583,1
79754,64682,7293,144436,87047,71975,0
56276,28508,94765,84784,151041,123273,0
91591,68690,42918,160281,134509,111608,1
28892,9303,37769,38195,66661,47072,1
48190,21885,98060,70075,146250,119945,0
13797,39922,69794,53719,83591,109716,0
35584,10201,1240,45785,36824,11441,0
41744,1008,71325,42752,113069,72333,0
44982,10046,84502,55028,129484,94548,0
96621,49138,47738,145759,144359,96876,1
20272,6913,6096,27185,26368,13009,0
21537,3511,44304,25048,65841,47815,0
37030,62683,4550,99713,41580,67233,0
25203,86993,81732,112196,106935,168725,1
27923,87755,21100,115678,49023,108855,0
57826,38129,51717,95955,109543,89846,1
21468,20745,85543,42213,107011,106288,0
8174,3965,61553,12139,69727,65518,0
25422,98937,62274,124359,87696,161211,0
22953,54160,63416,77113,86369,117576,1
51661,74237,21405,125898,73066,95642,0
15042,62757,29740,77799,44782,92497,0
47938,65986,92455,113924,140393,158441,1
42267,96906,23969,139173,66236,120875,0
61322,646,41050,61968,102372,41696,0
7337,7149,58003,14486,65340,65152,0
66262,21023,33438,87285,99700,54461,0
54780,77824,70353,132604,125133,148177,1
55004,39015,590,94019,55594,39605,0
91062,44060,59806,135122,150868,103866,1
25105,23471,35335,48576,60440,58806,1
81484,49317,22044,130801,103528,71361,0
373,83240,14963,83613,15336,98203,0
40535,88259,40995,128794,81530,129254,0
80675,6510,28505,87185,109180,35015,0
90041,15766,52993,105807,143034,68759,0
52319,20092,31245,72411,83564,51337,0
10884,23425,81505,34309,92389,104930,0
34573,17801,37283,52374,71856,55084,1
64789,99883,10695,164672,75484,110578,0
3778,78118,70433,81896,74211,148551,0
25914,49442,41222,75356,67136,90664,1
66162,2763,5950,68925,72112,8713,0
90239,97447,35703,187686,125942,133150,1
26274,35583,72727,61857,99001,108310,0
51645,94928,44797,146573,96442,139725,1
83205,19088,78186,102293,161391,97274,1
18063,73081,98669,91144,116732,171750,0
4040,72929,10013,76969,14053,82942,0
7132,56648,86558,63780,93690,143206,0
27828,91510,87711,119338,115539,179221,1
5277,28449,41540,33726,46817,69989,0
75708,95215,59449,170923,135157,154664,1
11943,62130,56837,74073,68780,118967,1
75961,25879,55579,101840,131540,81458,1
11372,4293,88028,15665,99400,92321,0
12715,87981,35431,100696,48146,123412,0
25444,27256,62144,52700,87588,89400,0
77640,14673,64958,92313,142598,79631,1
11872,19873,16190,31745,28062,36063,1
61627,50241,80026,111868,141653,130267,1
94532,40196,28366,134728,122898,68562,0
49536,49287,74724,98823,124260,124011,1
44221,4546,40123,48767,84344,44669,1
84613,22354,82001,106967,166614,104355,1
61361,53738,70485,115099,131846,124223,1
48925,89024,32716,137949,81641,121740,0
3384,78421,26165,81805,29549,104586,0
4410,14986,65397,19396,69807,80383,0
76896,25001,22931,101897,99827,47932,0
65119,69446,4129,134565,69248,73575,0
38437,88280,67748,126717,106185,156028,1
54933,36384,32255,91317,87188,68639,1
3908,17914,51405,21822,55313,69319,0
71822,36163,53648,107985,125470,89811,1
30519,98822,82041,129341,112560,180863,1
68807,25844,385,94651,69192,26229,0
54863,20268,35720,75131,90583,55988,1
90794,38630,48674,129424,139468,87304,0
49364,56251,45235,105615,94599,101486,1
60509,98024,42460,158533,102969,140484,1
23812,30170,93763,53982,117575,123933,0
21593,20106,14705,41699,36298,34811,1
51685,4853,72862,56538,124547,77715,0
28892,81661,55814,110553,84706,137475,1
42269,64098,27316,106367,69585,91414,1
85780,90522,65593,176302,151373,156115,1
55470,57,9628,55527,65098,9685,0
10144,64862,37209,75006,47353,102071,0
41621,60580,22217,102201,63838,82797,1
54565,90463,95983,145028,150548,186446,1
86035,34155,94035,120190,180070,128190,1
93928,3075,73185,97003,167113,76260,0
70749,9514,10126,80263,80875,19640,0
68066,41593,78475,109659,146541,120068,1
3490,46505,57857,49995,61347,104362,0
21072,37327,53405,58399,74477,90732,1
14492,78675,30399,93167,44891,109074,0
58249,48808,74573,107057,132822,123381,1
5073,92813,96318,97886,101391,189131,1
9184,27668,61341,36852,70525,89009,0
28624,55718,6046,84342,34670,61764,0
64792,22179,7699,86971,72491,29878,0
79164,32986,5148,112150,84312,38134,0
33635,67427,46374,101062,80009,113801,1
77024,61986,924,139010,77948,62910,0
84633,37565,4319,122198,88952,41884,0
13290,85043,18207,98333,31497,103250,0
29136,70095,15012,99231,44148,85107,0
58870,83440,52044,142310,110914,135484,1
61763,26191,75864,87954,137627,102055,1
94146,47578,56420,141724,150566,103998,1
52429,3990,88121,56419,140550,92111,0
34869,37836,35788,72705,70657,73624,1
63454,66159,91651,129613,155105,157810,1
64079,67633,71618,131712,135697,139251,1
64963,55012,72425,119975,137388,127437,1
47038,73216,56858,120254,103896,130074,1
18065,88573,76237,106638,94302,164810,1
4184,53866,72771,58050,76955,126637,0
46629,905,50858,47534,97487,51763,0
37890,18585,73249,56475,111139,91834,0
25361,12416,41567,37777,66928,53983,0
50995,38900,25786,89895,76781,64686,1
43853,8235,90389,52088,134242,98624,0
18877,49932,18316,68809,37193,68248,0
48086,10990,57749,59076,105835,68739,1
71287,64818,92700,136105,163987,157518,1
10829,49931,14109,60760,24938,64040,0
88578,12384,32866,100962,121444,45250,0
196,76577,3515,76773,3711,80092,0
67820,4603,49970,72423,117790,54573,0
24176,96127,72469,120303,96645,168596,1
18253,87800,49889,106053,68142,137689,0
37020,13688,64768,50708,101788,78456,0
82965,39917,30524,122882,113489,70441,0
70715,89128,79326,159843,150041,168454,1
38239,75009,95012,113248,133251,170021,1
45328,1588,22316,46916,67644,23904,0
17227,21280,25528,38507,42755,46808,1
82570,31930,99406,114500,181976,131336,1
34688,5533,14537,40221,49225,20070,0
50014,14752,36885,64766,86899,51637,1
83224,22658,21302,105882,104526,43960,0
32327,6545,57445,38872,89772,63990,0
29336,4733,13221,34069,42557,17954,0
80982,38277,78496,119259,159478,116773,1
13396,74008,5099,87404,18495,79107,0
10944,45372,94786,56316,105730,140158,0
14390,16003,88936,30393,103326,104939,0
37215,9612,11836,46827,49051,21448,0
29515,87459,60016,116974,89531,147475,1
50934,99998,34261,150932,85195,134259,0
34664,11290,73183,45954,107847,84473,0
19130,65737,62296,84867,81426,128033,1
82278,77547,45214,159825,127492,122761,1
92662,40795,20347,133457,113009,61142,0
63819,2872,2989,66691,66808,5861,0
80310,80431,67512,160741,147822,147943,1
85659,4842,28565,90501,114224,33407,0
37404,90743,73088,128147,110492,163831,1
19055,28942,10394,47997,29449,39336,1
49241,25396,44960,74637,94201,70356,1
23085,42366,4220,65451,27305,46586,0
65008,11242,11207,76250,76215,22449,0
89030,67387,85034,156417,174064,152421,1
9421,45898,38920,55319,48341,84818,1
9299,95278,91772,104577,101071,187050,1
26102,47698,58068,73800,84170,105766,1
14266,5602,40363,19868,54629,45965,0
29079,79508,62153,108587,91232,141661,1
16906,31837,48374,48743,65280,80211,1
33014,75874,71244,108888,104258,147118,1
41832,45534,6785,87366,48617,52319,1
69171,4232,97266,73403,166437,101498,0
67427,90862,34024,158289,101451,124886,1
65377,91913,91924,157290,157301,183837,1
86928,25018,85149,111946,172077,110167,1
62760,49689,26076,112449,88836,75765,1
12234,23179,31650,35413,43884,54829,1
88345,20471,52096,108816,140441,72567,0
55198,77899,31050,133097,86248,108949,1
85686,5347,27958,91033,113644,33305,0
54700,48611,88800,103311,143500,137411,1
51735,89357,76939,141092,128674,166296,1
14315,63876,61570,78191,75885,125446,1
77573,96878,66970,174451,144543,163848,1
17560,62138,29412,79698,46972,91550,0
20605,74888,77882,95493,98487,152770,1
75928,82841,85684,158769,161612,168525,1
44143,80520,27736,124663,71879,108256,0
24516,27025,45424,51541,69940,72449,1
62687,56410,33536,119097,96223,89946,1
97025,76872,30993,173897,128018,107865,1
62706,62264,7137,124970,69843,69401,1
62231,32146,72263,94377,134494,104409,1
44390,90135,96107,134525,140497,186242,1
43881,68532,8000,112413,51881,76532,0
63131,65480,31798,128611,94929,97278,1
71874,42987,5902,114861,77776,48889,0
69917,40690,19665,110607,89582,60355,0
58479,84901,19150,143380,77629,104051,0
22301,80765,7958,103066,30259,88723,0
23154,59983,75842,83137,98996,135825,1
22184,23093,12134,45277,34318,35227,1
58064,36172,18784,94236,76848,54956,0
70704,21527,13895,92231,84599,35422,0
89066,73042,77167,162108,166233,150209,1
96970,95059,72284,192029,169254,167343,1
89068,52826,17596,141894,106664,70422,0
94233,15534,26909,109767,121142,42443,0
17007,16653,94834,33660,111841,111487,0
55563,10218,5799,65781,61362,16017,0
69053,44955,73258,114008,142311,118213,1
9577,24359,15103,33936,24680,39462,1
68787,42151,71231,110938,140018,113382,1
96653,60308,22629,156961,119282,82937,0
18585,69836,57809,88421,76394,127645,1
33452,12443,24887,45895,58339,37330,1
85902,78910,6707,164812,92609,85617,0
89316,83482,20786,172798,110102,104268,1
75990,7071,77346,83061,153336,84417,1
70937,21536,74321,92473,145258,95857,1
5980,73328,92662,79308,98642,165990,0
40203,99307,14019,139510,54222,113326,0
46937,95571,81734,142508,128671,177305,1
31535,41124,68197,72659,99732,109321,1
88106,99889,20759,187995,108865,120648,1
31199,68055,83061,99254,114260,151116,1
80822,59758,8954,140580,89776,68712,0
13818,37444,33305,51262,47123,70749,1
45201,55577,66154,100778,111355,121731,1
41323,47296,87352,88619,128675,134648,1
92661,65571,70975,158232,163636,136546,1
52262,93027,97070,145289,149332,190097,1
46371,56864,81225,103235,127596,138089,1
81792,48151,74266,129943,156058,122417,1
31724,81739,21675,113463,53399,103414,0
36931,79096,59674,116027,96605,138770,1
73812,7725,81693,81537,155505,89418,0
6427,62769,29096,69196,35523,91865,0
86412,34320,76444,120732,162856,110764,1
92149,94877,84519,187026,176668,179396,1
11193,30364,28842,41557,40035,59206,1
6922,54263,37946,61185,44868,92209,0
33152,86011,18567,119163,51719,104578,0
40436,97439,43896,137875,84332,141335,0
23710,56346,90481,80056,114191,146827,0
88309,56345,73490,144654,161799,129835,1
78583,33689,68904,112272,147487,102593,1
44144,48442,2781,92586,46925,51223,0
12849,41163,15148,54012,27997,56311,0
46557,56698,10654,103255,57211,67352,1
56734,7485,77634,64219,134368,85119,0
39366,76300,29812,115666,69178,106112,0
98721,86288,24998,185009,123719,111286,1
21184,58651,23223,79835,44407,81874,0
45428,70717,71287,116145,116715,142004,1
15491,96999,66290,112490,81781,163289,0
19728,54939,79392,74667,99120,134331,0
48828,89368,85397,138196,134225,174765,1
56417,35598,7679,92015,64096,43277,0
18621,29155,87174,47776,105795,116329,0
29024,7924,34813,36948,63837,42737,1
36085,39675,85399,75760,121484,125074,0
3066,12338,87050,15404,90116,99388,0
68645,50386,95599,119031,164244,145985,1
90977,5017,27456,95994,118433,32473,0
35568,66158,77640,101726,113208,143798,1
39117,80319,13640,119436,52757,93959,0
17724,96547,13418,114271,31142,109965,0
35958,29858,21398,65816,57356,51256,1
41143,33312,99437,74455,140580,132749,0
50406,14490,18572,64896,68978,33062,0
41443,42862,54548,84305,95991,97410,1
41545,16331,12879,57876,54424,29210,0
57804,37016,90570,94820,148374,127586,1
79982,98759,20179,178741,100161,118938,1
61317,34454,51489,95771,112806,85943,1
75923,73381,29898,149304,105821,103279,1
43776,71118,36214,114894,79990,107332,1
11515,68299,27673,79814,39188,95972,0
95896,71068,77335,166964,173231,148403,1
85397,48343,23667,133740,109064,72010,0
40605,89540,78769,130145,119374,168309,1
38838,26280,24701,65118,63539,50981,1
93211,58141,42304,151352,135515,100445,1
25153,81014,46161,106167,71314,127175,0
38216,51115,57579,89331,95795,108694,1
98804,14584,28211,113388,127015,42795,0
88026,85899,60974,173925,149000,146873,1
20003,70754,21290,90757,41293,92044,0
42195,42039,96171,84234,138366,138210,0
37685,408,23822,38093,61507,24230,0
31509,79973,44980,111482,76489,124953,0
28326,43579,40211,71905,68537,83790,1
40740,47147,60765,87887,101505,107912,1
49280,96262,21373,145542,70653,117635,0
17786,42233,17089,60019,34875,59322,0
29651,81066,53384,110717,83035,134450,1
74962,32688,68745,107650,143707,101433,1
39839,87541,82289,127380,122128,169830,1
20319,58915,57803,79234,78122,116718,1
40631,28801,52290,69432,92921,81091,1
39696,63647,77531,103343,117227,141178,1
62318,25018,86344,87336,148662,111362,1
88887,72631,50449,161518,139336,123080,1
76798,45809,21729,122607,98527,67538,0
85061,11087,56599,96148,141660,67686,0
96019,55400,15724,151419,111743,71124,0
58213,85293,18441,143506,76654,103734,0
8404,10975,29761,19379,38165,40736,0
77826,2043,5054,79869,82880,7097,0
30009,57507,31452,87516,61461,88959,1
93389,79024,7200,172413,100589,86224,0
46389,28013,29378,74402,75767,57391,1
6263,92822,81637,99085,87900,174459,0
5247,1687,88122,6934,93369,89809,0
58674,69651,54129,128325,112803,123780,1
51023,64667,89381,115690,140404,154048,1
81762,268,84078,82030,165840,84346,0
82002,82195,32783,164197,114785,114978,1
68127,29432,27992,97559,96119,57424,0
41631,32146,48867,73777,90498,81013,1
34239,71564,57831,105803,92070,129395,1
24907,21323,85558,46230,110465,106881,0
47559,22508,32304,70067,79863,54812,1
84503,61717,16311,146220,100814,78028,0
37207,9117,70239,46324,107446,79356,0
23070,95616,85462,118686,108532,181078,1
72621,12721,24069,85342,96690,36790,0
57019,20721,86251,77740,143270,106972,0
40542,79543,24791,120085,65333,104334,0
28438,93345,68718,121783,97156,162063,1
34388,69013,5320,103401,39708,74333,0
8418,41433,50673,49851,59091,92106,0
27327,17030,15751,44357,43078,32781,1
49573,11093,59726,60666,109299,70819,1
46326,47588,20519,93914,66845,68107,1
19241,31531,87293,50772,106534,118824,0
64377,64217,18923,128594,83300,83140,1
61038,79263,76908,140301,137946,156171,1
92250,62684,46626,154934,138876,109310,1
46171,81909,64662,128080,110833,146571,1
20893,22340,94261,43233,115154,116601,0
35876,61923,27376,97799,63252,89299,1
98119,76710,84948,174829,183067,161658,1
29169,6134,39839,35303,69008,45973,0
2362,54068,54500,56430,56862,108568,1
44974,963,19350,45937,64324,20313,0
83077,45123,58287,128200,141364,103410,1
39192,89874,53317,129066,92509,143191,1
67013,13048,71245,80061,138258,84293,1
5627,84453,95704,90080,101331,180157,0
19492,84540,16436,104032,35928,100976,0
84912,16532,60332,101444,145244,76864,0
88157,64601,94531,152758,182688,159132,1
1758,22803,48690,24561,50448,71493,0
27905,81307,66314,109212,94219,147621,1
51043,15387,50073,66430,101116,65460,1
62991,22919,86092,85910,149083,109011,0
33676,63207,81768,96883,115444,144975,1
59562,62004,67281,121566,126843,129285,1
85883,68569,26817,154452,112700,95386,1
32586,83975,17311,116561,49897,101286,0
74461,11535,80432,85996,154893,91967,1
73618,69345,43845,142963,117463,113190,1
57016,72368,14982,129384,71998,87350,0
4746,29951,15668,34697,20414,45619,0
52755,22998,68319,75753,121074,91317,1
37752,77831,54294,115583,92046,132125,1
53395,43580,13638,96975,67033,57218,1
22550,79385,95252,101935,117802,174637,1
85980,26821,76178,112801,162158,102999,1
24588,61832,89861,86420,114449,151693,0
52855,66339,29355,119194,82210,95694,1
21315,68446,2627,89761,23942,71073,0
97063,26109,6964,123172,104027,33073,0
91093,17256,28944,108349,120037,46200,0
9002,13912,20889,22914,29891,34801,1
88858,57340,34764,146198,123622,92104,1
14749,90220,91516,104969,106265,181736,1
79343,14895,56587,94238,135930,71482,0
21846,20982,36089,42828,57935,57071,1
44416,15598,21963,60014,66379,37561,0
53168,37226,24732,90394,77900,61958,1
64254,12451,37822,76705,102076,50273,0
26052,74185,9752,100237,35804,83937,0
22200,97965,4247,120165,26447,102212,0
18070,95527,14929,113597,32999,110456,0
50473,88330,38965,138803,89438,127295,1
62214,25294,76055,87508,138269,101349,1
28073,78860,97330,106933,125403,176190,1
58396,79662,167,138058,58563,79829,0
98026,18092,19469,116118,117495,37561,0
44806,84742,60670,129548,105476,145412,1
21697,84002,58344,105699,80041,142346,0
89906,71399,64802,161305,154708,136201,1
41737,86499,61883,128236,103620,148382,1
78191,28396,50150,106587,128341,78546,1
59346,96709,50581,156055,109927,147290,1
53428,22421,39109,75849,92537,61530,1
19501,65969,54063,85470,73564,120032,1
18971,24479,10125,43450,29096,34604,1
50192,70839,55594,121031,105786,126433,1
18161,57856,3153,76017,21314,61009,0
41268,71359,6820,112627,48088,78179,0
27905,9789,57516,37694,85421,67305,0
60962,65804,93807,126766,154769,159611,1
14253,24468,7330,38721,21583,31798,0
34016,92440,20393,126456,54409,112833,0
84113,82715,44675,166828,128788,127390,1
18995,95288,98145,114283,117140,193433,1
50802,42339,53243,93141,104045,95582,1
82489,20700,22445,103189,104934,43145,0
23256,12926,54255,36182,77511,67181,0
13281,40330,14095,53611,27376,54425,0
20053,22617,28589,42670,48642,51206,1
54150,30855,54185,85005,108335,85040,1
12492,4404,23881,16896,36373,28285,0
15874,86813,84059,102687,99933,170872,1
24076,3536,5628,27612,29704,9164,0
11902,24072,81940,35974,93842,106012,0
99810,47819,82297,147629,182107,130116,1
