side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
4258,85274,75233,89532,79491,160507,0
36714,29197,57889,65911,94603,87086,1
26576,25728,49789,52304,76365,75517,1
86784,17850,43942,104634,130726,61792,0
67301,20886,76831,88187,144132,97717,1
39319,36449,31980,75768,71299,68429,1
35856,24668,98711,60524,134567,123379,0
95403,63598,42519,159001,137922,106117,1
18700,83710,75709,102410,94409,159419,1
50712,45706,50101,96418,100813,95807,1
56893,31980,87076,88873,143969,119056,1
81913,80773,52040,162686,133953,132813,1
53847,65111,16096,118958,69943,81207,1
43780,68782,80362,112562,124142,149144,1
53109,77458,89948,130567,143057,167406,1
25323,63812,9566,89135,34889,73378,0
33201,55758,69944,88959,103145,125702,1
82566,60259,87998,142825,170564,148257,1
74722,94665,37632,169387,112354,132297,1
43741,32813,7090,76554,50831,39903,0
22296,8787,30672,31083,52968,39459,1
24460,42888,77213,67348,101673,120101,0
76209,19323,40874,95532,117083,60197,0
39082,2659,75273,41741,114355,77932,0
82365,37589,59034,119954,141399,96623,1
46679,85359,70863,132038,117542,156222,1
19397,36630,17167,56027,36564,53797,0
1129,31318,1310,32447,2439,32628,0
98275,38780,2203,137055,100478,40983,0
43272,88019,65702,131291,108974,153721,1
53712,9993,78261,63705,131973,88254,0
99267,57383,93402,156650,192669,150785,1
84006,58916,54919,142922,138925,113835,1
47347,4066,56095,51413,103442,60161,0
67543,63725,75549,131268,143092,139274,1
74435,93146,23176,167581,97611,116322,1
75037,22228,9381,97265,84418,31609,0
28978,4493,38293,33471,67271,42786,0
14259,30494,86221,44753,100480,116715,0
46212,96425,64704,142637,110916,161129,1
22102,6334,87914,28436,110016,94248,0
4135,5890,34763,10025,38898,40653,0
87480,21002,31266,108482,118746,52268,0
99940,32528,11543,132468,111483,44071,0
19717,36916,5287,56633,25004,42203,0
44137,25953,51088,70090,95225,77041,1
72399,41195,29941,113594,102340,71136,0
19112,84349,45662,103461,64774,130011,0
73066,24809,66772,97875,139838,91581,1
39846,63550,87480,103396,127326,151030,1
52069,45288,62675,97357,114744,107963,1
75075,5980,80478,81055,155553,86458,1
2482,28297,73103,30779,75585,101400,0
61532,98133,10208,159665,71740,108341,0
6259,63124,84264,69383,90523,147388,0
67857,87680,57123,155537,124980,144803,1
74207,33307,58437,107514,132644,91744,1
12482,53117,88389,65599,100871,141506,0
7501,68170,48406,75671,55907,116576,0
73921,83101,79787,157022,153708,162888,1
88867,46339,97791,135206,186658,144130,1
41630,67154,7557,108784,49187,74711,0
26818,80680,41342,107498,68160,122022,0
16932,62170,49832,79102,66764,112002,1
85905,93559,80876,179464,166781,174435,1
86003,89653,39038,175656,125041,128691,1
44532,15109,92860,59641,137392,107969,0
48576,38067,94233,86643,142809,132300,0
29706,68884,26644,98590,56350,95528,0
33682,87456,70148,121138,103830,157604,1
92990,44953,24633,137943,117623,69586,0
28016,37575,20880,65591,48896,58455,1
4245,81007,49276,85252,53521,130283,0
20163,82732,92706,102895,112869,175438,1
67881,44635,97673,112516,165554,142308,1
77454,25475,35962,102929,113416,61437,0
42472,2989,69445,45461,111917,72434,0
29757,87411,73699,117168,103456,161110,1
18116,33901,62430,52017,80546,96331,0
37515,92403,17078,129918,54593,109481,0
24526,85947,79073,110473,103599,165020,1
20083,8294,73018,28377,93101,81312,0
67719,46663,9584,114382,77303,56247,0
57628,66154,12336,123782,69964,78490,1
43266,59846,91599,103112,134865,151445,1
19404,39810,90308,59214,109712,130118,0
42665,84535,33686,127200,76351,118221,0
57328,2424,44249,59752,101577,46673,0
5372,74372,90857,79744,96229,165229,0
98449,83153,27845,181602,126294,110998,1
53883,78614,68591,132497,122474,147205,1
35503,60271,70536,95774,106039,130807,1
24366,1418,69806,25784,94172,71224,0
68314,62556,9031,130870,77345,71587,1
10793,53845,76256,64638,87049,130101,0
28570,99064,92938,127634,121508,192002,1
23557,38402,6688,61959,30245,45090,0
92429,33949,77445,126378,169874,111394,1
60358,1166,51766,61524,112124,52932,0
32647,12789,87936,45436,120583,100725,0
17939,32566,15885,50505,33824,48451,1
40539,67186,7416,107725,47955,74602,0
27165,24413,59314,51578,86479,83727,0
8756,33517,72618,42273,81374,106135,0
70256,54487,90731,124743,160987,145218,1
10542,17343,1936,27885,12478,19279,0
96148,34936,52548,131084,148696,87484,0
55859,12836,53925,68695,109784,66761,1
40655,90838,82502,131493,123157,173340,1
70939,18776,17638,89715,88577,36414,0
34619,83012,71792,117631,106411,154804,1
33652,88889,56288,122541,89940,145177,1
31376,53936,5678,85312,37054,59614,0
81334,70009,38637,151343,119971,108646,1
18901,17340,16288,36241,35189,33628,1
39760,39272,53605,79032,93365,92877,1
53547,51430,15097,104977,68644,66527,1
60131,54703,99221,114834,159352,153924,1
37149,63605,44392,100754,81541,107997,1
93281,30509,78134,123790,171415,108643,1
11615,84723,35859,96338,47474,120582,0
19695,25636,67896,45331,87591,93532,0
84163,30265,41341,114428,125504,71606,0
46432,61354,44057,107786,90489,105411,1
71888,28166,90018,100054,161906,118184,1
21819,67815,4069,89634,25888,71884,0
94921,32796,89555,127717,184476,122351,1
5561,53684,59621,59245,65182,113305,0
87088,25890,75623,112978,162711,101513,1
17260,13944,54347,31204,71607,68291,0
44250,18669,64238,62919,108488,82907,0
12329,28563,70345,40892,82674,98908,0
9711,93264,83949,102975,93660,177213,1
42802,89969,11064,132771,53866,101033,0
37218,99450,45463,136668,82681,144913,0
97214,12310,52659,109524,149873,64969,0
71119,10067,60247,81186,131366,70314,0
28591,32375,16774,60966,45365,49149,1
82060,22956,14571,105016,96631,37527,0
62609,84725,46643,147334,109252,131368,1
24975,86890,85228,111865,110203,172118,1
41326,82722,76324,124048,117650,159046,1
49601,31571,4152,81172,53753,35723,0
41334,23470,79760,64804,121094,103230,0
25234,31966,62560,57200,87794,94526,0
56969,73076,11880,130045,68849,84956,0
95265,32200,12699,127465,107964,44899,0
2399,89677,71900,92076,74299,161577,0
4881,44510,71723,49391,76604,116233,0
52077,1343,32735,53420,84812,34078,0
13457,48498,35486,61955,48943,83984,1
6826,55606,48204,62432,55030,103810,0
60987,10293,70187,71280,131174,80480,1
2909,32798,77063,35707,79972,109861,0
36877,84981,36500,121858,73377,121481,0
71960,14221,7395,86181,79355,21616,0
90143,89720,37323,179863,127466,127043,1
49734,29815,97496,79549,147230,127311,0
62580,8372,43048,70952,105628,51420,0
63733,13346,52419,77079,116152,65765,1
23849,59700,57136,83549,80985,116836,1
38218,45617,15929,83835,54147,61546,1
89228,74055,43904,163283,133132,117959,1
44383,20568,50764,64951,95147,71332,1
61495,85020,56815,146515,118310,141835,1
29859,31332,91073,61191,120932,122405,0
62983,47806,73354,110789,136337,121160,1
90130,3118,68123,93248,158253,71241,0
42043,4917,95102,46960,137145,100019,0
61168,73836,83753,135004,144921,157589,1
96577,10113,92921,106690,189498,103034,1
72913,61574,79588,134487,152501,141162,1
54265,58772,12769,113037,67034,71541,1
63652,9951,93857,73603,157509,103808,0
91432,74759,27196,166191,118628,101955,1
25776,37468,48292,63244,74068,85760,1
23829,98460,77552,122289,101381,176012,1
2666,82269,74100,84935,76766,156369,0
88677,75833,80140,164510,168817,155973,1
94577,24658,12503,119235,107080,37161,0
69673,59567,26421,129240,96094,85988,1
55677,28011,50062,83688,105739,78073,1
88928,56144,33735,145072,122663,89879,1
58064,5624,58900,63688,116964,64524,1
78665,6258,67537,84923,146202,73795,0
17172,7802,57156,24974,74328,64958,0
99828,48916,37954,148744,137782,86870,0
17333,45377,84491,62710,101824,129868,0
65950,87298,10382,153248,76332,97680,0
3836,59918,11561,63754,15397,71479,0
73765,75436,7088,149201,80853,82524,1
17234,86874,64498,104108,81732,151372,0
34507,25973,75741,60480,110248,101714,0
65944,88154,20169,154098,86113,108323,0
45321,79521,39246,124842,84567,118767,1
42176,39522,758,81698,42934,40280,0
95859,17475,65415,113334,161274,82890,0
42107,96339,83854,138446,125961,180193,1
77825,98402,85186,176227,163011,183588,1
76721,15646,6483,92367,83204,22129,0
41016,21446,21578,62462,62594,43024,1
42637,70056,1909,112693,44546,71965,0
50677,33627,38226,84304,88903,71853,1
48868,21285,7436,70153,56304,28721,0
68916,8149,41439,77065,110355,49588,0
37545,76257,92537,113802,130082,168794,1
60764,4241,78895,65005,139659,83136,0
87287,9647,19753,96934,107040,29400,0
5743,71048,19364,76791,25107,90412,0
74808,45060,75869,119868,150677,120929,1
38957,34639,7221,73596,46178,41860,1
23857,65340,78194,89197,102051,143534,1
75617,61232,25499,136849,101116,86731,1
33317,28131,95376,61448,128693,123507,0
47825,56060,14182,103885,62007,70242,1
84057,76866,15482,160923,99539,92348,1
82393,32247,38760,114640,121153,71007,0
29270,75108,70480,104378,99750,145588,1
21016,62662,40008,83678,61024,102670,0
77284,96405,80245,173689,157529,176650,1
91568,74025,81645,165593,173213,155670,1
21660,98651,5208,120311,26868,103859,0
84554,78154,49029,162708,133583,127183,1
22535,38478,46246,61013,68781,84724,1
52505,54677,49976,107182,102481,104653,1
37451,99613,79300,137064,116751,178913,1
45578,10536,74160,56114,119738,84696,0
73218,64392,83930,137610,157148,148322,1
65351,77396,70436,142747,135787,147832,1
90679,41084,826,131763,91505,41910,0
13211,70984,84431,84195,97642,155415,0
36517,146,55903,36663,92420,56049,0
11042,79159,66910,90201,77952,146069,0
89842,89018,30663,178860,120505,119681,1
39629,35629,11086,75258,50715,46715,1
69821,86463,30786,156284,100607,117249,1
103,55215,21702,55318,21805,76917,0
13974,36916,85846,50890,99820,122762,0
52848,85220,29148,138068,81996,114368,0
77414,14019,96577,91433,173991,110596,0
95043,69812,78989,164855,174032,148801,1
78440,85213,72743,163653,151183,157956,1
91678,45342,64192,137020,155870,109534,1
91267,4326,9599,95593,100866,13925,0
89078,99722,29782,188800,118860,129504,1
47533,76843,15302,124376,62835,92145,0
18520,8210,23483,26730,42003,31693,1
40914,83543,45956,124457,86870,129499,1
64891,50355,49570,115246,114461,99925,1
55399,91129,55650,146528,111049,146779,1
4296,9896,49022,14192,53318,58918,0
9304,93130,14844,102434,24148,107974,0
59585,3799,74379,63384,133964,78178,0
44206,31997,31525,76203,75731,63522,1
49876,57091,28335,106967,78211,85426,1
84209,8146,23886,92355,108095,32032,0
94439,75816,97046,170255,191485,172862,1
66114,90098,644,156212,66758,90742,0
14179,78848,97609,93027,111788,176457,0
46715,19643,42655,66358,89370,62298,1
49658,48622,16031,98280,65689,64653,1
33815,32746,21653,66561,55468,54399,1
71015,82151,64873,153166,135888,147024,1
96724,43180,90468,139904,187192,133648,1
18324,971,15968,19295,34292,16939,0
5524,88639,60786,94163,66310,149425,0
77689,21207,42811,98896,120500,64018,0
954,68104,25025,69058,25979,93129,0
39476,48777,68778,88253,108254,117555,1
94288,21488,77197,115776,171485,98685,1
69295,96523,87627,165818,156922,184150,1
74742,5262,82188,80004,156930,87450,0
74621,79514,86740,154135,161361,166254,1
10653,81389,47301,92042,57954,128690,0
53360,32563,34058,85923,87418,66621,1
82564,53942,43901,136506,126465,97843,1
94755,80478,4962,175233,99717,85440,0
19016,51981,66471,70997,85487,118452,1
54048,57262,41407,111310,95455,98669,1
12806,70741,25181,83547,37987,95922,0
58913,38963,3270,97876,62183,42233,0
22164,60585,30074,82749,52238,90659,0
28202,62679,89159,90881,117361,151838,1
75272,72601,15470,147873,90742,88071,1
44307,94885,51434,139192,95741,146319,1
78914,18833,80279,97747,159193,99112,1
45900,90573,86014,136473,131914,176587,1
12689,26581,97501,39270,110190,124082,0
76812,29579,5725,106391,82537,35304,0
74887,59850,81974,134737,156861,141824,1
72323,53354,14302,125677,86625,67656,0
92619,78302,73720,170921,166339,152022,1
66544,58236,4266,124780,70810,62502,0
83344,94103,64765,177447,148109,158868,1
45640,3556,78405,49196,124045,81961,0
72564,65880,74268,138444,146832,140148,1
74938,70642,81830,145580,156768,152472,1
81208,49181,18321,130389,99529,67502,0
44181,87372,47525,131553,91706,134897,1
49323,79050,57949,128373,107272,136999,1
86780,30857,77066,117637,163846,107923,1
33664,10478,88135,44142,121799,98613,0
78889,5222,28192,84111,107081,33414,0
1878,84894,93114,86772,94992,178008,0
70607,40224,61291,110831,131898,101515,1
73447,38236,14117,111683,87564,52353,0
86479,3463,74703,89942,161182,78166,0
71260,16448,93146,87708,164406,109594,0
25964,59018,9025,84982,34989,68043,0
26728,51181,20150,77909,46878,71331,0
44271,57127,75646,101398,119917,132773,1
99275,11511,33118,110786,132393,44629,0
76286,22255,84411,98541,160697,106666,1
36200,77471,38507,113671,74707,115978,0
14279,94535,94749,108814,109028,189284,1
63261,92816,79027,156077,142288,171843,1
43345,50113,27070,93458,70415,77183,1
2459,37213,99332,39672,101791,136545,0
11611,99432,34473,111043,46084,133905,0
1307,84542,10821,85849,12128,95363,0
31701,85854,37449,117555,69150,123303,0
36881,59767,98651,96648,135532,158418,0
47961,43445,36980,91406,84941,80425,1
63942,6917,18160,70859,82102,25077,0
51137,1528,68531,52665,119668,70059,0
88354,48020,42837,136374,131191,90857,1
38549,10420,44961,48969,83510,55381,1
73793,85711,42349,159504,116142,128060,1
86326,58348,5060,144674,91386,63408,0
63417,14361,12029,77778,75446,26390,0
49696,95427,7069,145123,56765,102496,0
18467,66696,93197,85163,111664,159893,0
22593,38100,73608,60693,96201,111708,0
15334,28340,90303,43674,105637,118643,0
68980,25176,11537,94156,80517,36713,0
89947,37757,68838,127704,158785,106595,1
29582,43756,76709,73338,106291,120465,0
16933,73654,75998,90587,92931,149652,1
44164,71812,39072,115976,83236,110884,1
40019,57445,37333,97464,77352,94778,1
49595,61583,38634,111178,88229,100217,1
32261,49719,48447,81980,80708,98166,1
70250,32183,69806,102433,140056,101989,1
12231,61232,87007,73463,99238,148239,0
4399,33137,7805,37536,12204,40942,0
84087,19161,39517,103248,123604,58678,0
20154,42729,74114,62883,94268,116843,0
68060,76942,81834,145002,149894,158776,1
96855,52174,27303,149029,124158,79477,0
67757,81427,30500,149184,98257,111927,1
36330,37311,36336,73641,72666,73647,1
56512,87281,50659,143793,107171,137940,1
89477,29723,69073,119200,158550,98796,1
23468,67138,81274,90606,104742,148412,1
19412,62985,66822,82397,86234,129807,1
80565,83682,41999,164247,122564,125681,1
286,75796,62098,76082,62384,137894,0
32467,50422,16617,82889,49084,67039,0
30454,33244,16675,63698,47129,49919,1
57240,48004,64859,105244,122099,112863,1
79922,65475,55655,145397,135577,121130,1
69239,92361,21881,161600,91120,114242,0
82560,48283,44300,130843,126860,92583,1
88856,51669,30584,140525,119440,82253,0
30515,15571,35083,46086,65598,50654,1
35256,30995,75757,66251,111013,106752,0
81152,30444,15438,111596,96590,45882,0
35354,20895,97303,56249,132657,118198,0
99990,90775,8163,190765,108153,98938,0
67491,41186,80209,108677,147700,121395,1
32690,77786,4239,110476,36929,82025,0
34208,24920,3834,59128,38042,28754,0
20083,12240,24965,32323,45048,37205,1
97386,6170,97617,103556,195003,103787,1
66233,75016,94691,141249,160924,169707,1
85364,48626,33812,133990,119176,82438,0
29439,12143,95398,41582,124837,107541,0
81524,31747,26573,113271,108097,58320,0
40242,82122,73690,122364,113932,155812,1
29085,86142,13569,115227,42654,99711,0
27000,87288,20679,114288,47679,107967,0
6083,69212,2858,75295,8941,72070,0
66045,1023,66230,67068,132275,67253,1
55802,17161,15649,72963,71451,32810,0
34354,61488,37343,95842,71697,98831,1
31188,33001,55962,64189,87150,88963,1
95943,52675,30606,148618,126549,83281,0
54222,9037,71443,63259,125665,80480,0
52076,15304,12547,67380,64623,27851,0
55220,47163,32119,102383,87339,79282,1
58717,82334,9856,141051,68573,92190,0
39969,85556,1870,125525,41839,87426,0
43999,21944,62057,65943,106056,84001,1
18691,89512,10580,108203,29271,100092,0
1387,2353,19166,3740,20553,21519,0
60611,28964,56089,89575,116700,85053,1
40551,3289,82941,43840,123492,86230,0
74956,27995,8661,102951,83617,36656,0
71834,32312,27939,104146,99773,60251,0
90694,46845,86282,137539,176976,133127,1
53386,39350,20460,92736,73846,59810,1
46049,99669,44601,145718,90650,144270,0
82446,35165,54700,117611,137146,89865,1
64356,14465,27293,78821,91649,41758,0
71109,10813,32847,81922,103956,43660,0
8568,8014,28419,16582,36987,36433,0
28684,65423,343,94107,29027,65766,0
26542,66471,29609,93013,56151,96080,0
62455,45600,59775,108055,122230,105375,1
10203,48321,46615,58524,56818,94936,1
2102,74625,1439,76727,3541,76064,0
90596,24823,49755,115419,140351,74578,0
23653,51137,92620,74790,116273,143757,0
75203,60246,96410,135449,171613,156656,1
3780,30221,91139,34001,94919,121360,0
82243,62301,96783,144544,179026,159084,1
85349,99025,27243,184374,112592,126268,1
66262,93674,35406,159936,101668,129080,1
68248,76343,18399,144591,86647,94742,1
28584,33310,39744,61894,68328,73054,1
79044,24002,90062,103046,169106,114064,1
78501,24868,38463,103369,116964,63331,0
34806,33660,92874,68466,127680,126534,0
95674,65699,74143,161373,169817,139842,1
29357,84210,7233,113567,36590,91443,0
99994,66282,9479,166276,109473,75761,0
67344,43515,70623,110859,137967,114138,1
52417,11294,92124,63711,144541,103418,0
78157,84633,38720,162790,116877,123353,1
42291,30911,5239,73202,47530,36150,0
64392,67122,37434,131514,101826,104556,1
90192,78744,31197,168936,121389,109941,1
219,20610,32167,20829,32386,52777,0
43531,50434,91665,93965,135196,142099,1
41908,22035,46268,63943,88176,68303,1
48397,65771,98631,114168,147028,164402,1
15615,77176,22314,92791,37929,99490,0
20358,21969,54546,42327,74904,76515,0
66737,60890,70889,127627,137626,131779,1
46118,39593,87806,85711,133924,127399,0
83963,35409,83653,119372,167616,119062,1
89007,62037,34089,151044,123096,96126,1
39433,37625,58400,77058,97833,96025,1
85025,70802,79773,155827,164798,150575,1
41587,69645,81187,111232,122774,150832,1
22362,40325,90356,62687,112718,130681,0
67979,83135,99798,151114,167777,182933,1
86574,70096,64780,156670,151354,134876,1
76359,80046,99666,156405,176025,179712,1
76120,15571,50563,91691,126683,66134,0
8958,25684,91999,34642,100957,117683,0
58225,57609,79070,115834,137295,136679,1
7193,89584,64299,96777,71492,153883,0
70144,64944,50841,135088,120985,115785,1
29807,74002,90863,103809,120670,164865,1
44853,4172,12645,49025,57498,16817,0
87797,23176,10198,110973,97995,33374,0
33332,22405,7048,55737,40380,29453,0
4981,99446,85591,104427,90572,185037,0
9080,15825,77783,24905,86863,93608,0
35,66546,27980,66581,28015,94526,0
67083,8957,27320,76040,94403,36277,0
56143,94400,5705,150543,61848,100105,0
95340,15777,3029,111117,98369,18806,0
26088,52196,91501,78284,117589,143697,0
43165,63961,65786,107126,108951,129747,1
24955,25966,53084,50921,78039,79050,0
946,87253,20843,88199,21789,108096,0
15233,58026,51886,73259,67119,109912,1
8063,87653,65989,95716,74052,153642,0
742,97458,11867,98200,12609,109325,0
37158,44613,10648,81771,47806,55261,1
95284,13294,50625,108578,145909,63919,0
94024,65549,24285,159573,118309,89834,0
14562,8460,65160,23022,79722,73620,0
74205,20446,29973,94651,104178,50419,0
95671,24631,16134,120302,111805,40765,0
27213,97999,42257,125212,69470,140256,0
56283,86828,47613,143111,103896,134441,1
54726,97545,47968,152271,102694,145513,1
48989,25931,12666,74920,61655,38597,0
7804,24152,62998,31956,70802,87150,0
45419,72196,42525,117615,87944,114721,1
34610,21706,90757,56316,125367,112463,0
96104,2722,83917,98826,180021,86639,0
46007,33001,53238,79008,99245,86239,1
69049,10890,5792,79939,74841,16682,0
16050,24689,23900,40739,39950,48589,1
79743,17230,6480,96973,86223,23710,0
52338,94721,9420,147059,61758,104141,0
88199,84894,12048,173093,100247,96942,1
72980,48667,35399,121647,108379,84066,1
88979,12381,47939,101360,136918,60320,0
17277,74904,90410,92181,107687,165314,1
56218,5087,36288,61305,92506,41375,0
94540,4209,59519,98749,154059,63728,0
40424,52902,15477,93326,55901,68379,1
20607,98806,32387,119413,52994,131193,0
58072,19314,35571,77386,93643,54885,0
63479,29630,17877,93109,81356,47507,0
43282,62033,79233,105315,122515,141266,1
78556,99304,36086,177860,114642,135390,1
40941,97124,92234,138065,133175,189358,1
78570,90253,70219,168823,148789,160472,1
95040,51024,27806,146064,122846,78830,0
94706,78597,42545,173303,137251,121142,1
81264,25924,95750,107188,177014,121674,1
44786,32590,67015,77376,111801,99605,1
45615,13890,80495,59505,126110,94385,0
41165,3637,44628,44802,85793,48265,1
37679,36280,84415,73959,122094,120695,0
16784,91288,69517,108072,86301,160805,0
26842,42866,98847,69708,125689,141713,0
5634,14719,65185,20353,70819,79904,0
79498,98568,6503,178066,86001,105071,0
18721,29952,86822,48673,105543,116774,0
26122,68077,80790,94199,106912,148867,1
72705,20210,74937,92915,147642,95147,1
25315,83478,98679,108793,123994,182157,1
54950,25239,79207,80189,134157,104446,1
58842,26314,45233,85156,104075,71547,1
30720,9723,13083,40443,43803,22806,0
56166,60833,15334,116999,71500,76167,1
46729,34188,67661,80917,114390,101849,1
79015,68360,69173,147375,148188,137533,1
14638,71279,89348,85917,103986,160627,0
44628,66994,84143,111622,128771,151137,1
19106,31002,14292,50108,33398,45294,1
51011,85995,18920,137006,69931,104915,0
560,29583,47389,30143,47949,76972,0
37150,62101,38452,99251,75602,100553,1
48220,23282,42508,71502,90728,65790,1
58890,74261,79297,133151,138187,153558,1
27703,35215,73914,62918,101617,109129,0
67875,45171,90591,113046,158466,135762,1
65224,6434,60451,71658,125675,66885,1
8854,22894,82905,31748,91759,105799,0
15545,24046,71471,39591,87016,95517,0
64269,75542,22617,139811,86886,98159,1
5457,62001,57171,67458,62628,119172,1
39705,8311,56953,48016,96658,65264,0
66680,4101,76385,70781,143065,80486,0
611,142,4139,753,4750,4281,0
38334,96006,68604,134340,106938,164610,1
11681,10068,20312,21749,31993,30380,1
20456,12241,43102,32697,63558,55343,0
42694,32799,78351,75493,121045,111150,0
57341,13256,79929,70597,137270,93185,0
54714,7623,86048,62337,140762,93671,0
83381,64434,47943,147815,131324,112377,1
28040,34457,6014,62497,34054,40471,0
3324,71694,962,75018,4286,72656,0
30759,50587,26643,81346,57402,77230,1
9890,43900,7814,53790,17704,51714,0
93897,83882,71199,177779,165096,155081,1
34499,98064,6023,132563,40522,104087,0
37453,1682,71142,39135,108595,72824,0
1711,39625,31548,41336,33259,71173,0
21166,51755,86861,72921,108027,138616,0
13160,12759,46638,25919,59798,59397,0
44605,13512,76171,58117,120776,89683,0
15984,47996,98969,63980,114953,146965,0
83000,56491,21227,139491,104227,77718,0
75516,82514,64817,158030,140333,147331,1
92175,48580,59139,140755,151314,107719,1
58830,52531,79515,111361,138345,132046,1
45529,1316,84851,46845,130380,86167,0
64710,56254,71144,120964,135854,127398,1
10687,97521,60058,108208,70745,157579,0
71258,856,4604,72114,75862,5460,0
84607,8191,41294,92798,125901,49485,0
56922,50077,21169,106999,78091,71246,1
91272,37395,81610,128667,172882,119005,1
8500,9987,90838,18487,99338,100825,0
31705,95351,23363,127056,55068,118714,0
57798,51790,69066,109588,126864,120856,1
37504,33058,13813,70562,51317,46871,1
36852,27552,68137,64404,104989,95689,0
34744,56504,76554,91248,111298,133058,1
6332,21989,95,28321,6427,22084,0
44594,38387,48000,82981,92594,86387,1
27494,39595,44195,67089,71689,83790,1
78541,72509,55160,151050,133701,127669,1
47803,26822,42498,74625,90301,69320,1
33410,86052,80666,119462,114076,166718,1
4855,81991,43503,86846,48358,125494,0
35828,89103,63066,124931,98894,152169,1
10355,15574,43108,25929,53463,58682,0
61360,67827,29967,129187,91327,97794,1
7746,93951,74130,101697,81876,168081,0
65570,81460,40720,147030,106290,122180,1
90736,72486,45744,163222,136480,118230,1
91563,27797,11014,119360,102577,38811,0
19272,18125,40396,37397,59668,58521,0
87853,60920,35984,148773,123837,96904,1
15176,66839,60043,82015,75219,126882,1
78440,32743,79274,111183,157714,112017,1
71589,57199,57593,128788,129182,114792,1
65405,53304,88708,118709,154113,142012,1
19320,85349,51596,104669,70916,136945,0
68188,16127,46852,84315,115040,62979,0
39115,66559,45197,105674,84312,111756,1
3648,81063,64432,84711,68080,145495,0
16198,31755,71234,47953,87432,102989,0
89607,90292,40199,179899,129806,130491,1
80840,39547,99385,120387,180225,138932,1
93757,2091,22773,95848,116530,24864,0
44922,32807,22642,77729,67564,55449,1
26057,60724,58702,86781,84759,119426,1
70574,30680,14870,101254,85444,45550,0
82660,84882,1158,167542,83818,86040,0
68651,76621,34451,145272,103102,111072,1
32291,18318,16398,50609,48689,34716,1
781,61040,65310,61821,66091,126350,0
52184,84580,50914,136764,103098,135494,1
36569,33626,35943,70195,72512,69569,1
72897,22806,90134,95703,163031,112940,1
64094,4998,98827,69092,162921,103825,0
58140,94973,36431,153113,94571,131404,0
36346,73326,27091,109672,63437,100417,0
96881,25720,44744,122601,141625,70464,0
85291,80558,71723,165849,157014,152281,1
77488,52000,3267,129488,80755,55267,0
1371,65241,58182,66612,59553,123423,0
38867,79581,59778,118448,98645,139359,1
95002,83037,65736,178039,160738,148773,1
95245,89869,17071,185114,112316,106940,1
32677,90637,69596,123314,102273,160233,1
68875,34644,75540,103519,144415,110184,1
22262,5306,46524,27568,68786,51830,0
22828,2947,31229,25775,54057,34176,0
77549,94358,89471,171907,167020,183829,1
96723,87828,42072,184551,138795,129900,1
26203,10626,57304,36829,83507,67930,0
31825,56941,14921,88766,46746,71862,0
35910,37953,94600,73863,130510,132553,0
78421,65902,85731,144323,164152,151633,1
39990,18714,87291,58704,127281,106005,0
64869,54987,18027,119856,82896,73014,1
83017,58070,40326,141087,123343,98396,1
83015,97525,11163,180540,94178,108688,0
2393,95033,10408,97426,12801,105441,0
25181,61855,2655,87036,27836,64510,0
74396,97282,28794,171678,103190,126076,1
28912,45226,61423,74138,90335,106649,1
74786,56363,30747,131149,105533,87110,1
78833,66976,58176,145809,137009,125152,1
73495,7369,69125,80864,142620,76494,1
41116,98976,10546,140092,51662,109522,0
92554,6254,92224,98808,184778,98478,1
95617,54367,14387,149984,110004,68754,0
84431,70927,99107,155358,183538,170034,1
17342,68112,91550,85454,108892,159662,0
54661,88962,5413,143623,60074,94375,0
92435,3687,44900,96122,137335,48587,0
33992,17028,92130,51020,126122,109158,0
39226,4534,16919,43760,56145,21453,0
35954,37088,12807,73042,48761,49895,1
75074,94837,52489,169911,127563,147326,1
11720,54541,47354,66261,59074,101895,1
74267,8430,27154,82697,101421,35584,0
20855,48355,36752,69210,57607,85107,1
81520,13050,70739,94570,152259,83789,1
