side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
51279,58385,47399,109664,98678,105784,1
68256,10261,40842,78517,109098,51103,0
80583,84178,19407,164761,99990,103585,1
62058,67452,9665,129510,71723,77117,1
46165,32037,54610,78202,100775,86647,1
37646,76139,61051,113785,98697,137190,1
41874,64918,76194,106792,118068,141112,1
37363,11876,27685,49239,65048,39561,1
12241,3152,74926,15393,87167,78078,0
48733,72301,80757,121034,129490,153058,1
34242,58234,56584,92476,90826,114818,1
59982,6271,80370,66253,140352,86641,0
81193,72666,81924,153859,163117,154590,1
67702,41430,44658,109132,112360,86088,1
76735,42832,81072,119567,157807,123904,1
1593,60289,64955,61882,66548,125244,0
33551,16532,27651,50083,61202,44183,1
29250,59049,26136,88299,55386,85185,0
22025,86523,82398,108548,104423,168921,1
55863,38427,66299,94290,122162,104726,1
70248,23515,24728,93763,94976,48243,0
93784,30386,59439,124170,153223,89825,0
91852,93045,60620,184897,152472,153665,1
21061,98916,45868,119977,66929,144784,0
25722,28165,5296,53887,31018,33461,1
62265,10468,9565,72733,71830,20033,0
32894,45856,26854,78750,59748,72710,1
15384,82864,38430,98248,53814,121294,0
78175,30646,49459,108821,127634,80105,1
20640,58851,78656,79491,99296,137507,1
84083,36570,38526,120653,122609,75096,0
56577,20765,68131,77342,124708,88896,1
79287,32260,46645,111547,125932,78905,0
94214,86431,13755,180645,107969,100186,1
30393,27375,6032,57768,36425,33407,1
88643,46942,38269,135585,126912,85211,0
41750,46779,95747,88529,137497,142526,0
47038,90070,40154,137108,87192,130224,0
28108,70489,39111,98597,67219,109600,0
99031,7140,56039,106171,155070,63179,0
51385,36781,53324,88166,104709,90105,1
61225,98051,88984,159276,150209,187035,1
11691,9305,43728,20996,55419,53033,0
2121,12988,96450,15109,98571,109438,0
86003,79491,69916,165494,155919,149407,1
98366,9784,12057,108150,110423,21841,0
26745,96420,30293,123165,57038,126713,0
21726,32082,90007,53808,111733,122089,0
96387,23119,13578,119506,109965,36697,0
60804,89656,67160,150460,127964,156816,1
32394,93134,97662,125528,130056,190796,1
60224,91637,35207,151861,95431,126844,1
14492,69861,20329,84353,34821,90190,0
12707,92393,92235,105100,104942,184628,1
66657,24304,1052,90961,67709,25356,0
8334,72765,13611,81099,21945,86376,0
54563,70102,32663,124665,87226,102765,1
78355,26478,3223,104833,81578,29701,0
30793,85681,36750,116474,67543,122431,0
13829,52744,89653,66573,103482,142397,0
51371,6202,43983,57573,95354,50185,0
36076,88729,98622,124805,134698,187351,1
39461,19858,28611,59319,68072,48469,1
24668,30391,35847,55059,60515,66238,1
24578,11054,75533,35632,100111,86587,0
58814,88416,92686,147230,151500,181102,1
62172,35852,9517,98024,71689,45369,0
15426,7441,20989,22867,36415,28430,1
60770,15863,36911,76633,97681,52774,0
39266,40838,16993,80104,56259,57831,1
69684,86039,70142,155723,139826,156181,1
47631,15481,51897,63112,99528,67378,1
91047,73309,15456,164356,106503,88765,0
22004,9073,44442,31077,66446,53515,0
39566,62586,38319,102152,77885,100905,1
31971,14634,11138,46605,43109,25772,0
34053,94616,91657,128669,125710,186273,1
78397,49595,57675,127992,136072,107270,1
51525,3088,53674,54613,105199,56762,1
12873,21706,8455,34579,21328,30161,0
32310,24378,20331,56688,52641,44709,1
10342,88107,4828,98449,15170,92935,0
57280,86366,12359,143646,69639,98725,0
28110,42290,69322,70400,97432,111612,1
77957,12547,76588,90504,154545,89135,1
80234,45652,68105,125886,148339,113757,1
23210,91042,37991,114252,61201,129033,0
79394,73827,28388,153221,107782,102215,1
2286,87639,25780,89925,28066,113419,0
86314,13563,60889,99877,147203,74452,0
33068,91450,98053,124518,131121,189503,1
87834,34053,24178,121887,112012,58231,0
73964,85654,13189,159618,87153,98843,1
67035,28313,80430,95348,147465,108743,1
73284,23376,41539,96660,114823,64915,0
52018,32399,86618,84417,138636,119017,0
36078,17104,14611,53182,50689,31715,0
85157,41663,96608,126820,181765,138271,1
82403,37642,69586,120045,151989,107228,1
9965,54948,16661,64913,26626,71609,0
69272,64561,70716,133833,139988,135277,1
50799,80939,41900,131738,92699,122839,1
6617,9443,49156,16060,55773,58599,0
86454,28312,86813,114766,173267,115125,1
63698,70432,45036,134130,108734,115468,1
1198,40484,68882,41682,70080,109366,0
31906,56967,68591,88873,100497,125558,1
44511,76540,81874,121051,126385,158414,1
91855,71875,93132,163730,184987,165007,1
64527,26218,55381,90745,119908,81599,1
65817,60585,30081,126402,95898,90666,1
40297,25005,31750,65302,72047,56755,1
86517,68459,85863,154976,172380,154322,1
59568,42369,92365,101937,151933,134734,1
22759,28650,92453,51409,115212,121103,0
37371,1641,11048,39012,48419,12689,0
23227,27357,14120,50584,37347,41477,1
63216,96947,37608,160163,100824,134555,1
54734,22839,66280,77573,121014,89119,1
17191,95429,37574,112620,54765,133003,0
69321,88709,17635,158030,86956,106344,0
17231,2690,93814,19921,111045,96504,0
38944,91743,1498,130687,40442,93241,0
42573,60910,21215,103483,63788,82125,1
34249,80867,31774,115116,66023,112641,0
20672,57618,77834,78290,98506,135452,1
33611,75082,50549,108693,84160,125631,1
83223,20725,32678,103948,115901,53403,0
23353,49468,95286,72821,118639,144754,0
90014,19780,81112,109794,171126,100892,1
51118,32109,98578,83227,149696,130687,0
96321,72180,56636,168501,152957,128816,1
12915,26358,51536,39273,64451,77894,0
25105,84020,48472,109125,73577,132492,0
56907,51640,83998,108547,140905,135638,1
51054,92072,26405,143126,77459,118477,0
77426,58067,162,135493,77588,58229,0
35824,7387,11583,43211,47407,18970,0
7057,94568,98304,101625,105361,192872,1
81770,18721,37447,100491,119217,56168,0
43929,44826,54529,88755,98458,99355,1
38742,83426,73664,122168,112406,157090,1
94224,15243,526,109467,94750,15769,0
8591,52539,72562,61130,81153,125101,0
90885,94242,66178,185127,157063,160420,1
52722,96559,86530,149281,139252,183089,1
83287,72435,37031,155722,120318,109466,1
89354,76938,62919,166292,152273,139857,1
1909,48199,3757,50108,5666,51956,0
62791,97893,38071,160684,100862,135964,1
52160,63253,68193,115413,120353,131446,1
4080,91119,99556,95199,103636,190675,0
89118,27401,13446,116519,102564,40847,0
53157,58942,27865,112099,81022,86807,1
46946,21711,79418,68657,126364,101129,0
5858,84727,23982,90585,29840,108709,0
35518,7075,16172,42593,51690,23247,0
9041,57090,75630,66131,84671,132720,0
481,49819,58217,50300,58698,108036,0
67380,49338,55677,116718,123057,105015,1
23870,47012,34062,70882,57932,81074,1
81944,83963,46112,165907,128056,130075,1
26816,16051,41918,42867,68734,57969,1
82413,19535,40430,101948,122843,59965,0
15005,27334,88415,42339,103420,115749,0
43382,54956,72822,98338,116204,127778,1
49869,98826,5298,148695,55167,104124,0
25187,58305,92335,83492,117522,150640,0
61017,64184,68443,125201,129460,132627,1
32511,16417,93828,48928,126339,110245,0
50086,52925,17195,103011,67281,70120,1
73359,35128,71410,108487,144769,106538,1
39256,35631,5469,74887,44725,41100,1
2077,88987,85008,91064,87085,173995,0
29135,67836,49336,96971,78471,117172,1
11810,53049,96902,64859,108712,149951,0
75696,63498,69857,139194,145553,133355,1
76321,49164,49838,125485,126159,99002,1
50762,89519,93488,140281,144250,183007,1
29708,95030,71732,124738,101440,166762,1
13005,53729,27843,66734,40848,81572,0
4043,64627,99491,68670,103534,164118,0
34569,60904,99489,95473,134058,160393,0
10415,54931,47465,65346,57880,102396,1
24477,94590,95121,119067,119598,189711,1
15875,17890,98387,33765,114262,116277,0
77071,8790,11276,85861,88347,20066,0
74544,49348,76187,123892,150731,125535,1
33386,4254,48229,37640,81615,52483,0
69615,85226,81426,154841,151041,166652,1
84629,28152,85631,112781,170260,113783,1
69556,95517,29737,165073,99293,125254,1
76836,66846,91544,143682,168380,158390,1
63082,45964,40801,109046,103883,86765,1
25266,43016,1216,68282,26482,44232,0
43532,83401,11143,126933,54675,94544,0
44667,94979,85746,139646,130413,180725,1
2385,75069,5907,77454,8292,80976,0
69532,58344,10775,127876,80307,69119,0
25285,99845,43671,125130,68956,143516,0
99751,79802,95354,179553,195105,175156,1
81057,23285,11764,104342,92821,35049,0
1991,17542,32935,19533,34926,50477,0
57084,40893,88334,97977,145418,129227,1
47169,22916,1854,70085,49023,24770,0
98477,95856,95285,194333,193762,191141,1
13044,54241,80202,67285,93246,134443,0
10252,52812,19038,63064,29290,71850,0
19327,61209,78373,80536,97700,139582,1
95977,98132,70867,194109,166844,168999,1
89260,72636,58491,161896,147751,131127,1
55093,48767,17323,103860,72416,66090,1
50352,90437,42293,140789,92645,132730,1
12369,64868,71313,77237,83682,136181,1
9134,73524,47418,82658,56552,120942,0
72912,50748,70735,123660,143647,121483,1
27957,78685,42950,106642,70907,121635,0
99570,1820,56177,101390,155747,57997,0
84339,29397,63451,113736,147790,92848,1
15228,55981,19640,71209,34868,75621,0
63606,68675,31902,132281,95508,100577,1
36195,31187,5584,67382,41779,36771,1
58754,11346,79723,70100,138477,91069,0
3922,94296,94128,98218,98050,188424,1
77958,73628,76057,151586,154015,149685,1
22046,33499,36326,55545,58372,69825,1
48586,54468,7011,103054,55597,61479,1
26842,13183,25404,40025,52246,38587,1
53539,468,61022,54007,114561,61490,0
34051,27684,35097,61735,69148,62781,1
71052,35960,96455,107012,167507,132415,1
37782,25052,91698,62834,129480,116750,0
20886,51397,79446,72283,100332,130843,0
69843,95501,66022,165344,135865,161523,1
47054,57886,17874,104940,64928,75760,1
71334,81420,52719,152754,124053,134139,1
19116,4812,95851,23928,114967,100663,0
29007,8836,31866,37843,60873,40702,1
70708,2579,63515,73287,134223,66094,0
54240,61136,57189,115376,111429,118325,1
26045,96262,60268,122307,86313,156530,0
79531,31466,62590,110997,142121,94056,1
87542,15402,9935,102944,97477,25337,0
62740,4699,19119,67439,81859,23818,0
40038,19176,75663,59214,115701,94839,0
94946,91811,36584,186757,131530,128395,1
49575,94225,40672,143800,90247,134897,0
25377,26738,25171,52115,50548,51909,1
13750,31689,4667,45439,18417,36356,0
91370,52897,31010,144267,122380,83907,0
15179,48482,60371,63661,75550,108853,1
41527,97028,15940,138555,57467,112968,0
58520,77189,43852,135709,102372,121041,1
49134,70383,29942,119517,79076,100325,1
79778,58290,481,138068,80259,58771,0
28857,28889,69420,57746,98277,98309,0
94843,83681,5924,178524,100767,89605,0
27383,11627,8080,39010,35463,19707,0
27418,96004,59053,123422,86471,155057,0
49375,40817,25285,90192,74660,66102,1
5933,58266,85351,64199,91284,143617,0
19902,34695,53630,54597,73532,88325,1
78279,50121,26150,128400,104429,76271,0
43005,52870,17277,95875,60282,70147,1
31963,49621,570,81584,32533,50191,0
39164,62164,72653,101328,111817,134817,1
74620,24128,54810,98748,129430,78938,1
44498,83215,93442,127713,137940,176657,1
11170,64714,80613,75884,91783,145327,0
31113,39761,17160,70874,48273,56921,1
15951,35194,53354,51145,69305,88548,0
42680,92998,92208,135678,134888,185206,1
77987,4228,28655,82215,106642,32883,0
43186,82382,89928,125568,133114,172310,1
43570,50824,24200,94394,67770,75024,1
37227,5251,27328,42478,64555,32579,0
23887,34967,94175,58854,118062,129142,0
34388,8256,13089,42644,47477,21345,0
77549,17727,14116,95276,91665,31843,0
41237,51375,94640,92612,135877,146015,0
73104,21944,99905,95048,173009,121849,0
38135,59776,58622,97911,96757,118398,1
11515,55681,97415,67196,108930,153096,0
54457,9567,89015,64024,143472,98582,0
85783,63604,28064,149387,113847,91668,1
38844,75307,82176,114151,121020,157483,1
8075,32639,21310,40714,29385,53949,0
36844,25722,45593,62566,82437,71315,1
47842,98883,77570,146725,125412,176453,1
77704,56871,2212,134575,79916,59083,0
43134,69635,40976,112769,84110,110611,1
47647,9053,14778,56700,62425,23831,0
6602,62908,96054,69510,102656,158962,0
3511,20341,64821,23852,68332,85162,0
5612,78393,11941,84005,17553,90334,0
18514,93594,86219,112108,104733,179813,1
30733,37952,53024,68685,83757,90976,1
72176,32836,95281,105012,167457,128117,1
97845,5662,66429,103507,164274,72091,0
90541,17761,62171,108302,152712,79932,0
72230,54720,48690,126950,120920,103410,1
70821,98441,4345,169262,75166,102786,0
88276,85935,61179,174211,149455,147114,1
1437,84095,66880,85532,68317,150975,0
95343,35548,93807,130891,189150,129355,1
72923,61633,74762,134556,147685,136395,1
45126,12385,29083,57511,74209,41468,0
49913,88293,8039,138206,57952,96332,0
50080,82385,39747,132465,89827,122132,1
90570,85302,20147,175872,110717,105449,1
22006,34965,93430,56971,115436,128395,0
22488,98033,46162,120521,68650,144195,0
35469,82328,29431,117797,64900,111759,0
99502,5287,75060,104789,174562,80347,0
72572,35392,8656,107964,81228,44048,0
83370,57316,33522,140686,116892,90838,1
96802,50219,42743,147021,139545,92962,0
19977,33518,54508,53495,74485,88026,0
7077,24334,81695,31411,88772,106029,0
39651,90886,55780,130537,95431,146666,1
73238,8476,30636,81714,103874,39112,0
76042,80635,12881,156677,88923,93516,1
60644,25160,47794,85804,108438,72954,1
47563,76920,56861,124483,104424,133781,1
49675,4780,24633,54455,74308,29413,0
92054,69302,94995,161356,187049,164297,1
89499,17028,35060,106527,124559,52088,0
81892,71287,42935,153179,124827,114222,1
18215,68542,39329,86757,57544,107871,0
26188,85454,22214,111642,48402,107668,0
85431,33718,99774,119149,185205,133492,1
64670,73680,23100,138350,87770,96780,1
8385,71034,92719,79419,101104,163753,0
20055,21268,7095,41323,27150,28363,1
62115,39396,3562,101511,65677,42958,0
41882,41969,71183,83851,113065,113152,1
63486,54104,46310,117590,109796,100414,1
22803,3566,14937,26369,37740,18503,0
34887,96070,24244,130957,59131,120314,0
47512,86916,29110,134428,76622,116026,0
66965,39882,42672,106847,109637,82554,1
8824,85866,39969,94690,48793,125835,0
27383,17277,2102,44660,29485,19379,0
1896,19129,7310,21025,9206,26439,0
49092,24245,92449,73337,141541,116694,0
53613,37486,81117,91099,134730,118603,1
6794,98080,19430,104874,26224,117510,0
53505,28809,5191,82314,58696,34000,0
56821,76252,1733,133073,58554,77985,0
88223,10187,26561,98410,114784,36748,0
36908,62896,79954,99804,116862,142850,1
45919,34598,95206,80517,141125,129804,0
37063,72788,76821,109851,113884,149609,1
96870,40688,45562,137558,142432,86250,0
35031,29158,62007,64189,97038,91165,1
69859,80814,90755,150673,160614,171569,1
43279,82957,64590,126236,107869,147547,1
16440,29129,93468,45569,109908,122597,0
2445,43308,86504,45753,88949,129812,0
57333,23509,9584,80842,66917,33093,0
44357,53920,26159,98277,70516,80079,1
36491,34520,55252,71011,91743,89772,1
8864,76205,57249,85069,66113,133454,0
23289,92677,70029,115966,93318,162706,1
17664,33359,42456,51023,60120,75815,1
22079,60288,97964,82367,120043,158252,0
82554,90553,85707,173107,168261,176260,1
33983,89490,63357,123473,97340,152847,1
11287,53579,31533,64866,42820,85112,0
36077,73161,88279,109238,124356,161440,1
54490,87440,33123,141930,87613,120563,1
70071,15957,68674,86028,138745,84631,1
54207,89295,64462,143502,118669,153757,1
63946,59250,29936,123196,93882,89186,1
73567,16477,42147,90044,115714,58624,0
50693,74022,72791,124715,123484,146813,1
55266,93245,57347,148511,112613,150592,1
14180,21515,3895,35695,18075,25410,0
7779,37138,74340,44917,82119,111478,0
89486,70229,21334,159715,110820,91563,1
59910,69832,74564,129742,134474,144396,1
40582,97918,87308,138500,127890,185226,1
71774,37378,7084,109152,78858,44462,0
95773,50173,41706,145946,137479,91879,0
55107,94290,95999,149397,151106,190289,1
85972,53477,97472,139449,183444,150949,1
60051,24708,7430,84759,67481,32138,0
17436,42601,71166,60037,88602,113767,0
58340,25212,92825,83552,151165,118037,0
10354,39427,79355,49781,89709,118782,0
75310,48505,2326,123815,77636,50831,0
2928,22373,95659,25301,98587,118032,0
92009,8156,69640,100165,161649,77796,0
3553,1891,99249,5444,102802,101140,0
97094,5379,47900,102473,144994,53279,0
35187,78885,44495,114072,79682,123380,1
76048,55632,40060,131680,116108,95692,1
65516,73191,13060,138707,78576,86251,1
648,91791,32097,92439,32745,123888,0
38662,93131,70124,131793,108786,163255,1
53247,98675,44511,151922,97758,143186,0
40430,40739,81270,81169,121700,122009,0
47982,77859,73520,125841,121502,151379,1
45017,13382,16190,58399,61207,29572,0
43400,13866,24616,57266,68016,38482,0
38703,42868,92039,81571,130742,134907,0
32257,22468,92123,54725,124380,114591,0
77553,35797,5500,113350,83053,41297,0
87323,42014,63542,129337,150865,105556,1
80324,15204,14436,95528,94760,29640,0
88603,34280,79121,122883,167724,113401,1
62563,30951,11217,93514,73780,42168,0
33198,55132,75984,88330,109182,131116,1
29296,48635,42881,77931,72177,91516,1
27141,48677,8646,75818,35787,57323,0
11269,32497,3908,43766,15177,36405,0
95182,91064,7594,186246,102776,98658,1
72388,22434,22825,94822,95213,45259,0
47300,73789,49670,121089,96970,123459,1
55527,56039,68800,111566,124327,124839,1
25281,60734,52625,86015,77906,113359,1
62057,99548,90295,161605,152352,189843,1
45331,39507,49085,84838,94416,88592,1
75664,18645,2495,94309,78159,21140,0
74162,48372,1569,122534,75731,49941,0
60251,32090,42500,92341,102751,74590,1
14170,19844,62737,34014,76907,82581,0
70157,98948,42506,169105,112663,141454,1
83152,40083,28699,123235,111851,68782,0
19503,40960,95043,60463,114546,136003,0
71398,98822,74857,170220,146255,173679,1
31342,55912,14756,87254,46098,70668,0
40461,70599,76810,111060,117271,147409,1
80785,65209,71334,145994,152119,136543,1
43435,59016,81765,102451,125200,140781,1
71226,45260,20968,116486,92194,66228,0
18367,57658,18127,76025,36494,75785,0
17214,72746,43723,89960,60937,116469,0
9591,35137,19752,44728,29343,54889,0
72642,85902,90076,158544,162718,175978,1
47871,975,1014,48846,48885,1989,0
51265,81304,61127,132569,112392,142431,1
34612,14710,72828,49322,107440,87538,0
51475,94130,32003,145605,83478,126133,0
53456,21631,75663,75087,129119,97294,0
79571,21813,3332,101384,82903,25145,0
57067,18495,79940,75562,137007,98435,0
14508,6160,89066,20668,103574,95226,0
79080,90979,79065,170059,158145,170044,1
5472,62652,89375,68124,94847,152027,0
91235,49690,95794,140925,187029,145484,1
68459,488,1341,68947,69800,1829,0
54730,45914,58251,100644,112981,104165,1
56244,40852,55943,97096,112187,96795,1
5212,46785,46604,51997,51816,93389,1
3598,32562,47591,36160,51189,80153,0
85060,98784,87915,183844,172975,186699,1
63496,88520,88887,152016,152383,177407,1
40066,40253,81676,80319,121742,121929,0
90805,71717,54471,162522,145276,126188,1
77780,11215,11050,88995,88830,22265,0
17907,97014,31680,114921,49587,128694,0
31924,28584,78704,60508,110628,107288,0
61567,25460,55630,87027,117197,81090,1
39932,71596,22624,111528,62556,94220,0
35193,3255,11561,38448,46754,14816,0
85351,709,37343,86060,122694,38052,0
27245,45156,14768,72401,42013,59924,0
87384,44199,52171,131583,139555,96370,1
46088,90634,35060,136722,81148,125694,0
93352,82776,74363,176128,167715,157139,1
73749,72885,92231,146634,165980,165116,1
33432,591,42287,34023,75719,42878,0
37328,16044,48444,53372,85772,64488,1
81147,81830,28952,162977,110099,110782,1
52435,79039,5611,131474,58046,84650,0
5961,68537,43017,74498,48978,111554,0
7929,85318,96060,93247,103989,181378,0
5491,12344,59879,17835,65370,72223,0
56012,69754,6523,125766,62535,76277,0
32067,81681,36982,113748,69049,118663,0
55455,87419,57,142874,55512,87476,0
61910,74782,7205,136692,69115,81987,0
82929,88770,85673,171699,168602,174443,1
10569,90753,68362,101322,78931,159115,0
93369,84434,60297,177803,153666,144731,1
13919,87987,61486,101906,75405,149473,0
68597,4635,51938,73232,120535,56573,0
77313,4894,50610,82207,127923,55504,0
94997,1208,51477,96205,146474,52685,0
78349,48889,62556,127238,140905,111445,1
91832,39995,48069,131827,139901,88064,0
91920,11248,81860,103168,173780,93108,1
52731,47654,87223,100385,139954,134877,1
57607,38240,37294,95847,94901,75534,1
4515,5759,6040,10274,10555,11799,1
92865,89967,19091,182832,111956,109058,1
62544,68713,31115,131257,93659,99828,1
75746,86708,23498,162454,99244,110206,1
46172,97796,61422,143968,107594,159218,1
58021,87265,85747,145286,143768,173012,1
35063,3310,72903,38373,107966,76213,0
61296,98778,16292,160074,77588,115070,0
42354,6570,4419,48924,46773,10989,0
67868,28408,36119,96276,103987,64527,0
93549,16687,99576,110236,193125,116263,1
93099,66169,14530,159268,107629,80699,0
84191,56259,36108,140450,120299,92367,1
76030,77573,79543,153603,155573,157116,1
77825,60373,57280,138198,135105,117653,1
29344,11309,20401,40653,49745,31710,1
39637,68622,74436,108259,114073,143058,1
50846,62243,9086,113089,59932,71329,0
34166,84994,85365,119160,119531,170359,1
78676,57918,63929,136594,142605,121847,1
87761,84111,95499,171872,183260,179610,1
68500,61687,64413,130187,132913,126100,1
96063,25442,82743,121505,178806,108185,1
46853,26288,37825,73141,84678,64113,1
83112,26327,60343,109439,143455,86670,1
75053,69317,26402,144370,101455,95719,1
18027,95119,35808,113146,53835,130927,0
79146,17971,80172,97117,159318,98143,1
38592,52625,14322,91217,52914,66947,1
86596,96340,94785,182936,181381,191125,1
60627,73050,70185,133677,130812,143235,1
28135,85866,60117,114001,88252,145983,1
67388,9270,97931,76658,165319,107201,0
98588,80140,66629,178728,165217,146769,1
96026,1266,44222,97292,140248,45488,0
93229,16502,4326,109731,97555,20828,0
18032,50222,16760,68254,34792,66982,0
17319,24234,77294,41553,94613,101528,0
51440,27916,69333,79356,120773,97249,1
84663,24810,9825,109473,94488,34635,0
59391,86523,37562,145914,96953,124085,1
83775,22386,70523,106161,154298,92909,1
41596,47043,95624,88639,137220,142667,0
47388,6519,51696,53907,99084,58215,1
78146,95270,65429,173416,143575,160699,1
38698,98081,51604,136779,90302,149685,0
58854,53986,10294,112840,69148,64280,1
27492,54975,43616,82467,71108,98591,1
46961,2667,9965,49628,56926,12632,0
67314,25669,54665,92983,121979,80334,1
1866,92050,35755,93916,37621,127805,0
37160,65497,59143,102657,96303,124640,1
70999,70538,29442,141537,100441,99980,1
33690,30539,61046,64229,94736,91585,1
16044,12989,39477,29033,55521,52466,0
70163,82877,85227,153040,155390,168104,1
61676,46128,30358,107804,92034,76486,1
60767,49563,99929,110330,160696,149492,1
8009,10852,47521,18861,55530,58373,0
52090,23864,72350,75954,124440,96214,1
87556,59931,22992,147487,110548,82923,0
31667,62978,39543,94645,71210,102521,1
45946,6103,83483,52049,129429,89586,0
15049,80162,70504,95211,85553,150666,1
77677,31002,65620,108679,143297,96622,1
62320,57504,77740,119824,140060,135244,1
29823,49929,48816,79752,78639,98745,1
72657,68765,63685,141422,136342,132450,1
28082,67244,5749,95326,33831,72993,0
51825,46123,83913,97948,135738,130036,1
47710,60515,26110,108225,73820,86625,1
24274,3814,52422,28088,76696,56236,0
86541,86359,89777,172900,176318,176136,1
4335,23643,65674,27978,70009,89317,0
85731,55738,77978,141469,163709,133716,1
27120,67009,67564,94129,94684,134573,1
2638,37534,55394,40172,58032,92928,0
18542,56401,7318,74943,25860,63719,0
93455,94924,48993,188379,142448,143917,1
54891,14245,22077,69136,76968,36322,0
17137,46517,90062,63654,107199,136579,0
19532,86651,46874,106183,66406,133525,0
70379,10876,16170,81255,86549,27046,0
98658,35742,22865,134400,121523,58607,0
82888,52003,30294,134891,113182,82297,0
4524,76225,73522,80749,78046,149747,1
63266,33996,82776,97262,146042,116772,1
70820,39924,258,110744,71078,40182,0
98570,92384,64864,190954,163434,157248,1
83226,63632,50208,146858,133434,113840,1
46529,35968,29396,82497,75925,65364,1
9804,61078,42390,70882,52194,103468,0
94267,92744,8078,187011,102345,100822,1
72536,34946,14153,107482,86689,49099,0
39144,16923,40911,56067,80055,57834,1
10358,37003,96759,47361,107117,133762,0
84947,55927,48880,140874,133827,104807,1
78675,72613,44451,151288,123126,117064,1
22594,61988,32981,84582,55575,94969,0
13814,24675,26252,38489,40066,50927,1
73107,5299,89058,78406,162165,94357,0
93635,25550,31677,119185,125312,57227,0
18200,22443,26483,40643,44683,48926,1
8087,93014,92660,101101,100747,185674,1
37398,26953,82650,64351,120048,109603,0
63666,8088,67948,71754,131614,76036,1
5943,39242,37890,45185,43833,77132,1
6810,16687,89010,23497,95820,105697,0
39688,69622,70438,109310,110126,140060,1
79369,55406,92839,134775,172208,148245,1
1058,63356,11967,64414,13025,75323,0
76439,40631,22784,117070,99223,63415,0
82260,9221,73369,91481,155629,82590,1
8909,94880,76730,103789,85639,171610,0
89783,50446,55300,140229,145083,105746,1
75050,88678,26700,163728,101750,115378,1
36867,11124,60355,47991,97222,71479,0
97916,22978,91901,120894,189817,114879,1
66402,48223,53317,114625,119719,101540,1
87741,93081,42181,180822,129922,135262,1
47895,51110,11819,99005,59714,62929,1
53748,52912,80969,106660,134717,133881,1
50451,88245,51749,138696,102200,139994,1
35312,28115,72196,63427,107508,100311,0
24327,82033,72272,106360,96599,154305,1
50089,11038,81697,61127,131786,92735,0
98370,42019,60551,140389,158921,102570,1
29404,75238,98366,104642,127770,173604,1
69552,75806,655,145358,70207,76461,0
8001,36935,9417,44936,17418,46352,0
76999,78908,53555,155907,130554,132463,1
32934,17138,72353,50072,105287,89491,0
46395,37504,66537,83899,112932,104041,1
29860,45650,95561,75510,125421,141211,0
21716,91775,34300,113491,56016,126075,0
53850,60248,59048,114098,112898,119296,1
28980,90554,87855,119534,116835,178409,1
64215,53978,26499,118193,90714,80477,1
24405,23636,75839,48041,100244,99475,0
6625,21745,11261,28370,17886,33006,0
96079,56632,34332,152711,130411,90964,0
30241,27972,94165,58213,124406,122137,0
65415,99898,10214,165313,75629,110112,0
62637,94311,42260,156948,104897,136571,1
64032,72521,41773,136553,105805,114294,1
5410,8352,22116,13762,27526,30468,0
83992,47963,21184,131955,105176,69147,0
68450,29451,35734,97901,104184,65185,0
23739,88831,92964,112570,116703,181795,1
91230,56194,97807,147424,189037,154001,1
72352,36839,38060,109191,110412,74899,1
43617,66570,88252,110187,131869,154822,1
52020,67400,27798,119420,79818,95198,1
92296,48160,22879,140456,115175,71039,0
79032,16244,28850,95276,107882,45094,0
72741,21800,52686,94541,125427,74486,1
75371,76965,27726,152336,103097,104691,1
99203,26848,76182,126051,175385,103030,1
8282,62416,82864,70698,91146,145280,0
44070,97787,17789,141857,61859,115576,0
342,82852,15750,83194,16092,98602,0
10246,94785,82487,105031,92733,177272,0
49205,64265,75765,113470,124970,140030,1
99545,55835,86220,155380,185765,142055,1
47399,65290,7825,112689,55224,73115,0
98203,30389,94060,128592,192263,124449,1
98055,22363,57110,120418,155165,79473,0
