side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
98452,64881,5497,163333,103949,70378,0
92371,55620,52330,147991,144701,107950,1
40686,47788,59831,88474,100517,107619,1
12943,17719,9248,30662,22191,26967,1
15038,59875,3336,74913,18374,63211,0
76910,99289,11065,176199,87975,110354,0
4158,80990,46876,85148,51034,127866,0
31815,19866,3601,51681,35416,23467,0
37118,78407,5449,115525,42567,83856,0
89151,87836,46716,176987,135867,134552,1
16127,28468,60527,44595,76654,88995,0
4263,2399,88085,6662,92348,90484,0
37785,6241,90012,44026,127797,96253,0
17867,18092,65227,35959,83094,83319,0
95549,25212,75637,120761,171186,100849,1
19108,88815,63970,107923,83078,152785,0
93920,96531,19412,190451,113332,115943,1
31275,84769,11648,116044,42923,96417,0
866,58704,57289,59570,58155,115993,0
85969,96209,22138,182178,108107,118347,1
33881,87277,4326,121158,38207,91603,0
77281,20992,99425,98273,176706,120417,0
11145,82932,87686,94077,98831,170618,1
52451,22471,80264,74922,132715,102735,0
55868,30159,39313,86027,95181,69472,1
96506,35940,45656,132446,142162,81596,0
45801,94056,43213,139857,89014,137269,0
60251,77089,99698,137340,159949,176787,1
73905,79509,57754,153414,131659,137263,1
30668,91997,99651,122665,130319,191648,1
90425,86395,21279,176820,111704,107674,1
20728,23242,25081,43970,45809,48323,1
18466,68963,85826,87429,104292,154789,1
60103,35015,89478,95118,149581,124493,1
58517,15970,76989,74487,135506,92959,0
41613,33250,77391,74863,119004,110641,0
26373,35424,23257,61797,49630,58681,1
98951,65717,64801,164668,163752,130518,1
3300,87767,54133,91067,57433,141900,0
99389,76595,92851,175984,192240,169446,1
39664,59528,57219,99192,96883,116747,1
83744,17058,654,100802,84398,17712,0
96838,38511,22031,135349,118869,60542,0
83701,42550,9010,126251,92711,51560,0
5811,85572,67506,91383,73317,153078,0
50108,2532,57711,52640,107819,60243,0
18209,53657,16783,71866,34992,70440,0
83042,36599,7013,119641,90055,43612,0
39626,98529,96821,138155,136447,195350,1
60149,84738,53308,144887,113457,138046,1
15980,42734,93990,58714,109970,136724,0
5302,18150,62510,23452,67812,80660,0
34601,7948,80005,42549,114606,87953,0
46457,65218,60181,111675,106638,125399,1
33785,65056,4600,98841,38385,69656,0
78591,11920,69194,90511,147785,81114,1
1595,79827,34459,81422,36054,114286,0
95781,52381,62873,148162,158654,115254,1
74548,69118,16278,143666,90826,85396,1
45635,76938,52988,122573,98623,129926,1
1760,16202,62808,17962,64568,79010,0
77043,61960,92616,139003,169659,154576,1
33031,35121,36393,68152,69424,71514,1
9690,82649,90315,92339,100005,172964,1
97329,1203,85559,98532,182888,86762,0
8490,38531,7954,47021,16444,46485,0
90754,96801,6086,187555,96840,102887,1
53053,54899,67103,107952,120156,122002,1
16538,57002,32154,73540,48692,89156,0
42937,10315,95613,53252,138550,105928,0
4495,4646,91460,9141,95955,96106,0
84554,15310,55360,99864,139914,70670,0
13284,29534,9248,42818,22532,38782,0
61476,17402,6399,78878,67875,23801,0
92450,60366,14707,152816,107157,75073,0
85113,45886,3518,130999,88631,49404,0
4045,79292,20509,83337,24554,99801,0
26028,3599,63335,29627,89363,66934,0
11279,413,84262,11692,95541,84675,0
60623,99897,53416,160520,114039,153313,1
27456,1774,4817,29230,32273,6591,0
17663,78836,58765,96499,76428,137601,0
56280,48378,6379,104658,62659,54757,0
28514,98839,56275,127353,84789,155114,0
23534,75903,65336,99437,88870,141239,1
47337,65477,49879,112814,97216,115356,1
79265,27446,12637,106711,91902,40083,0
26357,49143,4699,75500,31056,53842,0
88609,56695,13785,145304,102394,70480,0
5956,32355,53693,38311,59649,86048,0
67262,72142,28083,139404,95345,100225,1
84938,41857,1492,126795,86430,43349,0
25190,56945,84865,82135,110055,141810,0
86433,21975,23282,108408,109715,45257,0
26258,66205,15301,92463,41559,81506,0
90007,76793,40687,166800,130694,117480,1
13555,40497,19245,54052,32800,59742,0
17666,36086,58768,53752,76434,94854,0
41779,65377,80882,107156,122661,146259,1
11805,26948,69026,38753,80831,95974,0
95413,61330,80106,156743,175519,141436,1
26164,6921,44532,33085,70696,51453,0
8929,49214,96537,58143,105466,145751,0
28378,94458,6263,122836,34641,100721,0
94262,80589,26454,174851,120716,107043,1
71647,52712,38341,124359,109988,91053,1
65908,80019,67141,145927,133049,147160,1
26782,40329,22524,67111,49306,62853,1
37911,14775,24253,52686,62164,39028,1
16881,6792,56050,23673,72931,62842,0
27422,37203,60554,64625,87976,97757,1
36382,50602,18055,86984,54437,68657,1
71147,55194,91661,126341,162808,146855,1
67120,65372,91303,132492,158423,156675,1
36092,92773,91277,128865,127369,184050,1
43759,77810,67396,121569,111155,145206,1
53974,2694,35681,56668,89655,38375,0
72330,89100,14608,161430,86938,103708,0
67340,17401,22538,84741,89878,39939,0
77418,15403,26963,92821,104381,42366,0
89288,75042,77648,164330,166936,152690,1
36766,90325,4083,127091,40849,94408,0
52867,29427,43408,82294,96275,72835,1
90957,4627,22011,95584,112968,26638,0
94037,58333,42429,152370,136466,100762,1
83576,45903,30135,129479,113711,76038,0
54308,73710,45850,128018,100158,119560,1
5099,85728,33855,90827,38954,119583,0
30900,69955,67675,100855,98575,137630,1
33640,57879,36507,91519,70147,94386,1
70114,51922,8058,122036,78172,59980,0
19421,65920,1748,85341,21169,67668,0
6293,55966,1801,62259,8094,57767,0
92901,64187,25591,157088,118492,89778,0
1986,91390,93350,93376,95336,184740,1
34890,75146,69549,110036,104439,144695,1
9964,83404,53577,93368,63541,136981,0
29104,83363,66198,112467,95302,149561,1
34487,35974,13334,70461,47821,49308,1
33939,67509,93820,101448,127759,161329,1
23268,7791,17168,31059,40436,24959,1
67432,92188,96902,159620,164334,189090,1
26654,11953,24874,38607,51528,36827,1
74079,57172,73351,131251,147430,130523,1
69165,79506,76592,148671,145757,156098,1
29516,43890,56698,73406,86214,100588,1
23061,69251,57257,92312,80318,126508,1
4835,11981,75259,16816,80094,87240,0
78818,61289,90518,140107,169336,151807,1
39188,97601,53876,136789,93064,151477,0
85632,25253,98433,110885,184065,123686,1
65091,93381,96006,158472,161097,189387,1
45126,11861,69258,56987,114384,81119,0
4162,86015,34401,90177,38563,120416,0
14645,32374,67998,47019,82643,100372,0
70195,45035,10728,115230,80923,55763,0
5649,3680,87273,9329,92922,90953,0
94152,4884,43873,99036,138025,48757,0
44998,18633,5931,63631,50929,24564,0
28330,91321,90056,119651,118386,181377,1
81131,83764,55819,164895,136950,139583,1
12107,91465,78112,103572,90219,169577,0
59542,6199,16340,65741,75882,22539,0
95598,4479,54075,100077,149673,58554,0
52020,13398,43946,65418,95966,57344,1
59392,47050,81143,106442,140535,128193,1
63168,25080,87154,88248,150322,112234,1
37298,18484,21527,55782,58825,40011,1
51492,64921,20364,116413,71856,85285,1
45626,99985,37893,145611,83519,137878,0
13963,40806,15452,54769,29415,56258,0
56549,18202,67660,74751,124209,85862,1
81149,33942,6586,115091,87735,40528,0
84298,91287,2522,175585,86820,93809,0
14101,42573,17026,56674,31127,59599,0
84495,65350,51813,149845,136308,117163,1
71250,31556,47603,102806,118853,79159,1
89825,31694,81619,121519,171444,113313,1
3737,84620,93932,88357,97669,178552,0
10900,94751,18594,105651,29494,113345,0
49731,43191,20795,92922,70526,63986,1
45489,6688,91755,52177,137244,98443,0
47094,52154,68009,99248,115103,120163,1
37824,74238,32198,112062,70022,106436,0
69316,34311,60765,103627,130081,95076,1
63054,71285,89080,134339,152134,160365,1
9832,27897,20790,37729,30622,48687,1
33459,33994,46945,67453,80404,80939,1
54883,94736,86917,149619,141800,181653,1
38863,76982,41770,115845,80633,118752,1
49410,96576,86462,145986,135872,183038,1
50325,90884,75274,141209,125599,166158,1
23478,2222,39955,25700,63433,42177,0
71715,8711,33819,80426,105534,42530,0
44203,4370,77178,48573,121381,81548,0
69986,35780,90775,105766,160761,126555,1
21949,78820,34656,100769,56605,113476,0
13047,4792,30650,17839,43697,35442,0
64539,78655,30834,143194,95373,109489,1
82125,38911,94460,121036,176585,133371,1
37016,12203,31930,49219,68946,44133,1
19150,15897,63885,35047,83035,79782,0
73416,41307,31045,114723,104461,72352,0
80809,4517,88206,85326,169015,92723,0
63759,33922,91594,97681,155353,125516,1
82514,51032,44616,133546,127130,95648,1
27042,39770,16940,66812,43982,56710,1
98314,75778,3500,174092,101814,79278,0
24725,63349,88016,88074,112741,151365,1
65915,4697,72374,70612,138289,77071,0
38976,82202,26633,121178,65609,108835,0
29361,75611,42259,104972,71620,117870,0
99377,22176,77519,121553,176896,99695,1
9654,6742,48574,16396,58228,55316,0
57648,53633,27562,111281,85210,81195,1
84976,28398,28371,113374,113347,56769,0
37185,63471,40856,100656,78041,104327,1
26233,22010,1800,48243,28033,23810,0
95589,58308,55300,153897,150889,113608,1
77575,86930,49640,164505,127215,136570,1
65570,82714,72556,148284,138126,155270,1
73967,46797,1470,120764,75437,48267,0
27757,6549,37583,34306,65340,44132,0
15665,75297,78149,90962,93814,153446,1
38818,77916,88796,116734,127614,166712,1
94187,71030,49616,165217,143803,120646,1
18228,92273,35826,110501,54054,128099,0
39609,16598,9974,56207,49583,26572,0
57429,81831,16670,139260,74099,98501,0
12696,30475,50704,43171,63400,81179,0
44036,49121,12553,93157,56589,61674,1
92406,91318,18432,183724,110838,109750,1
49618,73276,6659,122894,56277,79935,0
24026,42048,54275,66074,78301,96323,1
58304,50028,38828,108332,97132,88856,1
3821,16592,6091,20413,9912,22683,0
9843,61496,50720,71339,60563,112216,0
41066,71031,10513,112097,51579,81544,0
85729,32685,14785,118414,100514,47470,0
90928,44499,24981,135427,115909,69480,0
69788,4917,14783,74705,84571,19700,0
20802,22484,54918,43286,75720,77402,0
77585,61277,36542,138862,114127,97819,1
47082,53893,71856,100975,118938,125749,1
70433,18311,6615,88744,77048,24926,0
40509,79636,26,120145,40535,79662,0
52892,43056,12740,95948,65632,55796,1
75855,61896,25013,137751,100868,86909,1
14162,42322,19687,56484,33849,62009,0
712,51969,91576,52681,92288,143545,0
50720,75754,60385,126474,111105,136139,1
96914,1707,90587,98621,187501,92294,0
13509,2582,72533,16091,86042,75115,0
52444,81392,45245,133836,97689,126637,1
91696,43139,37765,134835,129461,80904,0
46744,94148,97413,140892,144157,191561,1
32271,77336,8541,109607,40812,85877,0
71366,21500,11521,92866,82887,33021,0
77979,18443,60111,96422,138090,78554,1
47780,11840,8301,59620,56081,20141,0
1507,3729,77847,5236,79354,81576,0
86653,61122,29280,147775,115933,90402,1
48575,49744,67437,98319,116012,117181,1
96420,39684,40124,136104,136544,79808,0
73737,69423,89531,143160,163268,158954,1
55973,88660,40595,144633,96568,129255,1
25254,84790,2480,110044,27734,87270,0
64762,19436,54462,84198,119224,73898,1
45828,20879,59008,66707,104836,79887,1
62663,39688,79517,102351,142180,119205,1
18404,33482,65454,51886,83858,98936,0
25700,55556,73596,81256,99296,129152,1
53751,12492,68419,66243,122170,80911,0
27663,32075,59694,59738,87357,91769,1
95614,3096,6076,98710,101690,9172,0
69666,34077,24457,103743,94123,58534,0
26810,74187,69666,100997,96476,143853,1
66792,61102,73415,127894,140207,134517,1
76436,66153,21355,142589,97791,87508,1
60724,84448,48007,145172,108731,132455,1
69002,83982,11951,152984,80953,95933,0
49143,19960,43568,69103,92711,63528,1
77074,63858,39688,140932,116762,103546,1
77109,13203,59650,90312,136759,72853,0
50512,35521,6000,86033,56512,41521,0
12634,34159,60026,46793,72660,94185,0
66207,39931,24303,106138,90510,64234,0
31899,50470,99082,82369,130981,149552,0
55254,22221,79189,77475,134443,101410,0
18253,58527,12022,76780,30275,70549,0
22716,39006,40456,61722,63172,79462,1
88687,92542,61817,181229,150504,154359,1
58085,82925,58955,141010,117040,141880,1
68225,3019,36317,71244,104542,39336,0
4227,19124,93900,23351,98127,113024,0
91118,92457,83180,183575,174298,175637,1
37771,84203,99370,121974,137141,183573,1
49629,87751,12434,137380,62063,100185,0
29512,83224,86936,112736,116448,170160,1
31041,45688,79665,76729,110706,125353,0
9446,11396,73122,20842,82568,84518,0
12428,64999,82952,77427,95380,147951,0
55077,94001,58,149078,55135,94059,0
87369,46243,73893,133612,161262,120136,1
37064,30594,42492,67658,79556,73086,1
99318,674,73364,99992,172682,74038,0
79396,70963,80005,150359,159401,150968,1
34598,14869,4341,49467,38939,19210,0
65460,63029,67982,128489,133442,131011,1
83566,54574,61761,138140,145327,116335,1
23986,67447,93394,91433,117380,160841,0
58844,87699,96209,146543,155053,183908,1
75840,28851,26041,104691,101881,54892,0
72116,64597,85607,136713,157723,150204,1
7434,17038,98203,24472,105637,115241,0
61784,36625,49693,98409,111477,86318,1
16502,40510,83710,57012,100212,124220,0
58568,98787,56795,157355,115363,155582,1
13820,90461,55955,104281,69775,146416,0
41809,93467,23087,135276,64896,116554,0
68324,29313,39242,97637,107566,68555,1
24056,88423,48925,112479,72981,137348,0
66734,4513,82168,71247,148902,86681,0
13842,64010,49692,77852,63534,113702,0
94755,3646,58910,98401,153665,62556,0
27503,11796,77969,39299,105472,89765,0
11776,12682,10441,24458,22217,23123,1
58021,87949,15839,145970,73860,103788,0
38797,23654,49487,62451,88284,73141,1
43780,39414,19944,83194,63724,59358,1
17498,5328,33136,22826,50634,38464,0
8794,30005,46659,38799,55453,76664,0
49621,45331,2712,94952,52333,48043,0
48475,6668,40816,55143,89291,47484,0
38059,33451,83513,71510,121572,116964,0
66683,28626,25160,95309,91843,53786,0
80656,71335,48812,151991,129468,120147,1
40912,57668,14682,98580,55594,72350,0
76873,52700,17618,129573,94491,70318,0
21349,49919,60512,71268,81861,110431,1
28761,49250,4360,78011,33121,53610,0
64162,41082,21112,105244,85274,62194,0
45152,45085,51582,90237,96734,96667,1
20522,73999,46660,94521,67182,120659,0
25238,4316,41609,29554,66847,45925,0
57265,72181,54283,129446,111548,126464,1
72194,81203,1123,153397,73317,82326,0
70291,98942,85477,169233,155768,184419,1
65322,44576,79611,109898,144933,124187,1
73433,12772,60503,86205,133936,73275,0
24129,13926,88181,38055,112310,102107,0
24417,21464,15499,45881,39916,36963,1
6807,61530,3448,68337,10255,64978,0
31444,31062,73722,62506,105166,104784,0
66934,76793,69806,143727,136740,146599,1
46527,71690,12007,118217,58534,83697,0
98371,76981,88407,175352,186778,165388,1
46180,2692,93492,48872,139672,96184,0
95292,85765,12425,181057,107717,98190,1
53190,29965,70818,83155,124008,100783,1
1022,40841,33062,41863,34084,73903,0
49002,35974,39669,84976,88671,75643,1
41138,37616,81594,78754,122732,119210,0
45539,70245,43290,115784,88829,113535,1
40875,15486,71083,56361,111958,86569,0
33086,50014,44122,83100,77208,94136,1
65914,71523,69679,137437,135593,141202,1
47514,88,64765,47602,112279,64853,0
89830,20191,74790,110021,164620,94981,1
20120,56874,48011,76994,68131,104885,1
12181,11125,38752,23306,50933,49877,0
61065,93747,19469,154812,80534,113216,0
63220,89728,21402,152948,84622,111130,0
92771,16560,57306,109331,150077,73866,0
90587,95675,92650,186262,183237,188325,1
32812,41569,2253,74381,35065,43822,0
47689,95522,50031,143211,97720,145553,1
1793,94615,83938,96408,85731,178553,0
30442,66575,80269,97017,110711,146844,1
23232,19019,48898,42251,72130,67917,0
58948,66862,16098,125810,75046,82960,1
94495,25032,99039,119527,193534,124071,1
19522,52394,8684,71916,28206,61078,0
42148,84354,1087,126502,43235,85441,0
81548,77259,54616,158807,136164,131875,1
16104,12248,89884,28352,105988,102132,0
59677,54774,38971,114451,98648,93745,1
53091,33453,4092,86544,57183,37545,0
32265,96777,84961,129042,117226,181738,1
74251,54522,59185,128773,133436,113707,1
60674,20170,6148,80844,66822,26318,0
25042,54133,86411,79175,111453,140544,0
16022,15350,64322,31372,80344,79672,0
89003,41802,57745,130805,146748,99547,1
75803,88892,50010,164695,125813,138902,1
62646,41812,59378,104458,122024,101190,1
16289,65489,82820,81778,99109,148309,0
44792,12726,91243,57518,136035,103969,0
81985,74523,33140,156508,115125,107663,1
83335,75921,13717,159256,97052,89638,1
9239,8070,50964,17309,60203,59034,0
34346,14666,991,49012,35337,15657,0
87373,55737,27543,143110,114916,83280,0
67181,50389,25726,117570,92907,76115,1
93315,54780,30178,148095,123493,84958,0
7138,72053,90464,79191,97602,162517,0
24429,31415,64692,55844,89121,96107,0
36587,96603,44207,133190,80794,140810,0
15423,65174,1841,80597,17264,67015,0
24776,68112,269,92888,25045,68381,0
2336,8031,92265,10367,94601,100296,0
36051,21297,17868,57348,53919,39165,1
34197,12414,6903,46611,41100,19317,0
93600,19554,26241,113154,119841,45795,0
24727,43745,53306,68472,78033,97051,1
57596,11726,5605,69322,63201,17331,0
80369,12999,13119,93368,93488,26118,0
84500,72627,78816,157127,163316,151443,1
2055,33774,62079,35829,64134,95853,0
87851,35480,13137,123331,100988,48617,0
39560,46273,57685,85833,97245,103958,1
66328,25778,11337,92106,77665,37115,0
46177,64861,1993,111038,48170,66854,0
5050,6789,36302,11839,41352,43091,0
58931,85567,70098,144498,129029,155665,1
39352,80731,50753,120083,90105,131484,1
95038,37109,38166,132147,133204,75275,0
33893,7270,35668,41163,69561,42938,1
74009,25465,14308,99474,88317,39773,0
14130,56904,52945,71034,67075,109849,1
47576,63681,2580,111257,50156,66261,0
40081,67863,70207,107944,110288,138070,1
20514,99418,92902,119932,113416,192320,1
71229,73627,81926,144856,153155,155553,1
87330,36747,85143,124077,172473,121890,1
83274,75158,84781,158432,168055,159939,1
31786,98532,64325,130318,96111,162857,0
75368,58489,59147,133857,134515,117636,1
99238,22282,18121,121520,117359,40403,0
64242,87310,55949,151552,120191,143259,1
64394,30841,64573,95235,128967,95414,1
78757,65888,33893,144645,112650,99781,1
77734,45501,38121,123235,115855,83622,1
42170,8006,82247,50176,124417,90253,0
31590,27156,84418,58746,116008,111574,0
67107,32589,79852,99696,146959,112441,1
34185,70746,14752,104931,48937,85498,0
71944,78045,32509,149989,104453,110554,1
90745,2488,51609,93233,142354,54097,0
73445,98454,15393,171899,88838,113847,0
48898,17251,68556,66149,117454,85807,0
19229,33482,812,52711,20041,34294,0
47639,47537,47191,95176,94830,94728,1
32736,85526,77910,118262,110646,163436,1
80699,90507,25493,171206,106192,116000,1
2020,10322,55206,12342,57226,65528,0
51461,11671,99292,63132,150753,110963,0
39103,36743,94580,75846,133683,131323,0
77854,20034,22108,97888,99962,42142,0
78090,59105,99584,137195,177674,158689,1
42379,95636,67012,138015,109391,162648,1
65999,86627,82670,152626,148669,169297,1
71558,24298,36061,95856,107619,60359,0
69458,53281,89841,122739,159299,143122,1
90886,73884,37515,164770,128401,111399,1
37578,18120,96523,55698,134101,114643,0
38955,72696,82227,111651,121182,154923,1
2193,13866,82095,16059,84288,95961,0
64966,17306,42673,82272,107639,59979,0
61982,4165,1877,66147,63859,6042,0
91017,73857,61181,164874,152198,135038,1
4392,50073,8644,54465,13036,58717,0
128,74359,97374,74487,97502,171733,0
12237,59704,44844,71941,57081,104548,0
41983,82046,76922,124029,118905,158968,1
22549,48413,64099,70962,86648,112512,1
62564,12407,79889,74971,142453,92296,0
34023,33663,25793,67686,59816,59456,1
50613,10688,11873,61301,62486,22561,0
58563,76608,54948,135171,113511,131556,1
32089,3086,96105,35175,128194,99191,0
28142,78451,27572,106593,55714,106023,0
67572,85127,35164,152699,102736,120291,1
72916,14615,12284,87531,85200,26899,0
23182,68612,68997,91794,92179,137609,1
95398,62033,18889,157431,114287,80922,0
52265,65808,51038,118073,103303,116846,1
61348,12014,663,73362,62011,12677,0
79478,80282,50784,159760,130262,131066,1
90853,46318,79351,137171,170204,125669,1
6409,84884,22067,91293,28476,106951,0
36630,87725,43662,124355,80292,131387,0
7646,53414,12126,61060,19772,65540,0
20093,79075,89447,99168,109540,168522,1
50743,6019,272,56762,51015,6291,0
81365,22253,52448,103618,133813,74701,0
92136,85782,99844,177918,191980,185626,1
96545,11617,93868,108162,190413,105485,1
37261,54811,27764,92072,65025,82575,1
11537,16826,91851,28363,103388,108677,0
10398,56666,43461,67064,53859,100127,0
4296,68676,16136,72972,20432,84812,0
56811,10759,39488,67570,96299,50247,0
98883,89085,41598,187968,140481,130683,1
33636,63800,65033,97436,98669,128833,1
77166,98719,33051,175885,110217,131770,1
49073,92516,92608,141589,141681,185124,1
34879,4893,48226,39772,83105,53119,0
7068,96874,18093,103942,25161,114967,0
66743,76374,48510,143117,115253,124884,1
60718,23063,51484,83781,112202,74547,1
57494,48213,38003,105707,95497,86216,1
55318,55454,71169,110772,126487,126623,1
22985,36729,29935,59714,52920,66664,1
84179,54222,36952,138401,121131,91174,1
43379,50722,80454,94101,123833,131176,1
9209,79975,18954,89184,28163,98929,0
40335,92255,79983,132590,120318,172238,1
25362,99588,99875,124950,125237,199463,1
7251,75378,7110,82629,14361,82488,0
25313,57116,42381,82429,67694,99497,1
98076,42848,49051,140924,147127,91899,0
16256,27357,6238,43613,22494,33595,0
80866,81773,18440,162639,99306,100213,1
32339,76911,47127,109250,79466,124038,1
37027,91139,69372,128166,106399,160511,1
37992,45509,70195,83501,108187,115704,1
14670,24593,53339,39263,68009,77932,0
91649,70146,40890,161795,132539,111036,1
10013,28499,91053,38512,101066,119552,0
44053,14267,71701,58320,115754,85968,0
98944,58478,79456,157422,178400,137934,1
8756,21916,79354,30672,88110,101270,0
65303,22806,19648,88109,84951,42454,0
71482,79763,73495,151245,144977,153258,1
78327,841,13165,79168,91492,14006,0
42996,36547,45018,79543,88014,81565,1
19517,76223,53458,95740,72975,129681,0
52908,15751,23545,68659,76453,39296,0
22495,57280,72718,79775,95213,129998,1
56646,84536,87395,141182,144041,171931,1
66173,88410,26776,154583,92949,115186,1
85775,12921,37715,98696,123490,50636,0
7840,35589,57245,43429,65085,92834,0
39569,9567,58893,49136,98462,68460,0
61107,13432,13041,74539,74148,26473,0
49533,39012,65546,88545,115079,104558,1
21592,72930,96439,94522,118031,169369,0
83493,74469,9599,157962,93092,84068,1
26358,63899,70618,90257,96976,134517,1
38951,47671,9023,86622,47974,56694,1
59130,56188,43411,115318,102541,99599,1
19609,94237,91646,113846,111255,185883,1
49419,76474,92962,125893,142381,169436,1
30160,54640,48904,84800,79064,103544,1
75812,23001,77566,98813,153378,100567,1
32878,9408,91287,42286,124165,100695,0
67747,11617,4042,79364,71789,15659,0
27546,19094,27436,46640,54982,46530,1
96981,69270,70623,166251,167604,139893,1
16681,80950,55762,97631,72443,136712,0
50118,85348,71633,135466,121751,156981,1
48009,23272,32626,71281,80635,55898,1
28171,42088,26328,70259,54499,68416,1
22953,43161,3839,66114,26792,47000,0
47257,34261,51504,81518,98761,85765,1
42460,59744,41520,102204,83980,101264,1
59996,7852,44865,67848,104861,52717,0
27994,23481,42890,51475,70884,66371,1
58113,81013,45938,139126,104051,126951,1
95847,46107,10578,141954,106425,56685,0
17939,96372,14689,114311,32628,111061,0
35128,17122,45984,52250,81112,63106,1
76431,46162,37560,122593,113991,83722,1
88531,73877,95709,162408,184240,169586,1
54805,33057,46151,87862,100956,79208,1
61590,83983,934,145573,62524,84917,0
35507,843,83363,36350,118870,84206,0
51,86458,80781,86509,80832,167239,0
13798,60885,81217,74683,95015,142102,0
55230,32033,41225,87263,96455,73258,1
24193,10651,62549,34844,86742,73200,0
35906,87199,83264,123105,119170,170463,1
64518,36562,32983,101080,97501,69545,1
40569,89342,13985,129911,54554,103327,0
31851,39415,2973,71266,34824,42388,0
57055,59683,56601,116738,113656,116284,1
30967,25437,46181,56404,77148,71618,1
24060,72030,91020,96090,115080,163050,1
10095,59610,75388,69705,85483,134998,0
95220,73184,15200,168404,110420,88384,0
83767,47143,21282,130910,105049,68425,0
94785,56944,64120,151729,158905,121064,1
33408,99411,91463,132819,124871,190874,1
37149,40911,82455,78060,119604,123366,0
88046,12165,95080,100211,183126,107245,1
98970,11859,19635,110829,118605,31494,0
82911,58942,10893,141853,93804,69835,0
73367,11480,35459,84847,108826,46939,0
87705,33257,26278,120962,113983,59535,0
15106,42532,68780,57638,83886,111312,0
57547,24034,32275,81581,89822,56309,0
92972,10086,25111,103058,118083,35197,0
8785,44337,78925,53122,87710,123262,0
23195,2871,33875,26066,57070,36746,0
70813,34795,50907,105608,121720,85702,1
42142,99306,19004,141448,61146,118310,0
15822,89227,90536,105049,106358,179763,1
25168,71375,80933,96543,106101,152308,1
57668,88385,21094,146053,78762,109479,0
47767,94823,8450,142590,56217,103273,0
14648,87132,83999,101780,98647,171131,1
34447,98191,19210,132638,53657,117401,0
77293,65659,88320,142952,165613,153979,1
32145,44132,33502,76277,65647,77634,1
90930,76847,59651,167777,150581,136498,1
54732,36582,44897,91314,99629,81479,1
20600,34027,67477,54627,88077,101504,0
73269,67057,99128,140326,172397,166185,1
43790,58938,93981,102728,137771,152919,1
27414,80171,71458,107585,98872,151629,1
15792,33878,37064,49670,52856,70942,1
14769,99972,79615,114741,94384,179587,0
23460,49320,52648,72780,76108,101968,1
71624,10323,55406,81947,127030,65729,0
87098,28229,98988,115327,186086,127217,1
38739,90182,97458,128921,136197,187640,1
10811,28175,49252,38986,60063,77427,0
68199,34796,28422,102995,96621,63218,0
99858,16601,11847,116459,111705,28448,0
75935,42388,66960,118323,142895,109348,1
49366,16683,56402,66049,105768,73085,1
71100,23574,29494,94674,100594,53068,0
50917,46701,93730,97618,144647,140431,1
65256,19574,77655,84830,142911,97229,1
80941,67294,94469,148235,175410,161763,1
79533,51349,74475,130882,154008,125824,1
51871,96822,79749,148693,131620,176571,1
39681,28792,98067,68473,137748,126859,0
97559,438,96931,97997,194490,97369,0
29458,2291,34529,31749,63987,36820,0
25689,69895,57002,95584,82691,126897,1
97699,31702,19552,129401,117251,51254,0
63333,13869,4947,77202,68280,18816,0
10408,93510,83063,103918,93471,176573,0
3820,19152,71845,22972,75665,90997,0
37716,113,64439,37829,102155,64552,0
14708,20507,80080,35215,94788,100587,0
46856,75918,15026,122774,61882,90944,0
67575,47121,59154,114696,126729,106275,1
72881,87137,44347,160018,117228,131484,1
3831,99316,83826,103147,87657,183142,0
90965,16101,90559,107066,181524,106660,1
14869,75704,7309,90573,22178,83013,0
60045,25759,66051,85804,126096,91810,1
41649,29106,83830,70755,125479,112936,0
43131,97629,23081,140760,66212,120710,0
82110,58454,52050,140564,134160,110504,1
14916,3386,10638,18302,25554,14024,0
96494,45720,59532,142214,156026,105252,1
47623,66147,53722,113770,101345,119869,1
29325,74604,50280,103929,79605,124884,1
64526,11532,65043,76058,129569,76575,1
79163,76532,12585,155695,91748,89117,1
