side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
72962,68910,52447,141872,125409,121357,1
91536,47364,91217,138900,182753,138581,1
99174,56094,57061,155268,156235,113155,1
41331,24696,87993,66027,129324,112689,0
41943,14137,74753,56080,116696,88890,0
30237,56274,98278,86511,128515,154552,0
81676,91755,44433,173431,126109,136188,1
936,41768,13770,42704,14706,55538,0
6845,88267,42763,95112,49608,131030,0
42790,99725,76407,142515,119197,176132,1
9550,95983,90279,105533,99829,186262,1
57277,36255,70439,93532,127716,106694,1
59449,94774,17690,154223,77139,112464,0
50236,30573,10119,80809,60355,40692,0
59229,34232,94299,93461,153528,128531,0
77859,64775,46661,142634,124520,111436,1
68359,54316,61365,122675,129724,115681,1
51865,83399,36388,135264,88253,119787,1
28776,69201,1891,97977,30667,71092,0
80000,11784,35238,91784,115238,47022,0
69481,68135,93203,137616,162684,161338,1
64556,17999,83483,82555,148039,101482,0
1354,18697,37531,20051,38885,56228,0
83721,12349,74454,96070,158175,86803,1
32450,12039,59830,44489,92280,71869,0
76266,53587,46063,129853,122329,99650,1
20523,54324,53100,74847,73623,107424,1
23763,59681,40106,83444,63869,99787,1
26004,51310,33652,77314,59656,84962,1
11252,61450,93883,72702,105135,155333,0
29358,83358,80787,112716,110145,164145,1
46691,85251,23088,131942,69779,108339,0
16966,5874,71269,22840,88235,77143,0
80364,75562,2153,155926,82517,77715,0
61349,19174,67356,80523,128705,86530,1
20167,24422,64308,44589,84475,88730,0
58637,120,47689,58757,106326,47809,0
84624,50489,85815,135113,170439,136304,1
51201,92444,13009,143645,64210,105453,0
90439,57226,72123,147665,162562,129349,1
5824,74743,47577,80567,53401,122320,0
4157,82733,17939,86890,22096,100672,0
83452,12508,78181,95960,161633,90689,1
27839,35368,80607,63207,108446,115975,0
35531,57040,36399,92571,71930,93439,1
14597,49442,325,64039,14922,49767,0
50694,79382,61120,130076,111814,140502,1
61850,92247,69893,154097,131743,162140,1
33641,53349,89255,86990,122896,142604,0
99812,30047,99280,129859,199092,129327,1
31660,70701,4924,102361,36584,75625,0
34311,64726,8049,99037,42360,72775,0
85407,54362,76814,139769,162221,131176,1
59364,84866,12157,144230,71521,97023,0
97047,81171,87997,178218,185044,169168,1
10271,93356,76546,103627,86817,169902,0
76091,27741,24623,103832,100714,52364,0
64745,86145,25758,150890,90503,111903,1
66868,94024,22407,160892,89275,116431,0
36077,93784,49561,129861,85638,143345,0
23360,29428,33578,52788,56938,63006,1
61186,74114,19728,135300,80914,93842,1
17918,78492,85142,96410,103060,163634,1
15233,91103,61580,106336,76813,152683,0
98365,99593,44332,197958,142697,143925,1
70593,63218,74316,133811,144909,137534,1
83954,15005,72705,98959,156659,87710,1
91829,6571,80828,98400,172657,87399,0
26327,78722,63960,105049,90287,142682,1
35119,53778,73068,88897,108187,126846,1
55044,40169,12894,95213,67938,53063,0
13004,9211,98638,22215,111642,107849,0
25311,54455,13082,79766,38393,67537,0
48544,65250,56108,113794,104652,121358,1
44320,85386,45913,129706,90233,131299,1
97135,93786,51297,190921,148432,145083,1
3958,89035,14765,92993,18723,103800,0
47699,39488,28752,87187,76451,68240,1
19747,92457,78882,112204,98629,171339,1
39446,67865,41597,107311,81043,109462,1
61201,87068,79082,148269,140283,166150,1
40641,64214,69458,104855,110099,133672,1
68958,11634,85575,80592,154533,97209,0
77321,21987,85298,99308,162619,107285,1
38372,64644,78988,103016,117360,143632,1
12389,21162,74104,33551,86493,95266,0
73726,52544,59932,126270,133658,112476,1
28266,10111,13690,38377,41956,23801,0
69949,39206,84167,109155,154116,123373,1
31945,65243,18750,97188,50695,83993,0
99539,8611,34064,108150,133603,42675,0
3470,78101,4070,81571,7540,82171,0
11002,865,30859,11867,41861,31724,0
33950,1071,32048,35021,65998,33119,0
71116,60733,66818,131849,137934,127551,1
75207,63516,7257,138723,82464,70773,0
31898,86472,19092,118370,50990,105564,0
46447,80699,70611,127146,117058,151310,1
94449,13375,90369,107824,184818,103744,1
95479,13950,64075,109429,159554,78025,0
64177,54920,63679,119097,127856,118599,1
92963,70189,48634,163152,141597,118823,1
37222,47809,45433,85031,82655,93242,1
8425,40599,45850,49024,54275,86449,1
35173,90924,81057,126097,116230,171981,1
72280,43615,86971,115895,159251,130586,1
63491,78456,72743,141947,136234,151199,1
23706,39892,78086,63598,101792,117978,0
5673,66369,89494,72042,95167,155863,0
17175,25145,71435,42320,88610,96580,0
30586,82381,98703,112967,129289,181084,1
41742,45884,77218,87626,118960,123102,1
15710,28685,53640,44395,69350,82325,0
60096,95511,85250,155607,145346,180761,1
58578,42582,24927,101160,83505,67509,1
54053,41747,79748,95800,133801,121495,1
81876,84452,20173,166328,102049,104625,1
58616,16458,62040,75074,120656,78498,1
54273,98618,21201,152891,75474,119819,0
98511,89849,51263,188360,149774,141112,1
15906,79242,21482,95148,37388,100724,0
73272,43650,66426,116922,139698,110076,1
7465,20304,16643,27769,24108,36947,1
53698,10693,94491,64391,148189,105184,0
46514,24771,71017,71285,117531,95788,1
8603,2791,3107,11394,11710,5898,0
81899,65415,85602,147314,167501,151017,1
258,77010,73103,77268,73361,150113,0
31942,6598,44150,38540,76092,50748,0
48589,96011,91053,144600,139642,187064,1
93654,8256,97080,101910,190734,105336,1
48614,69212,84193,117826,132807,153405,1
51111,14551,55725,65662,106836,70276,1
62739,31523,98116,94262,160855,129639,0
29515,64526,72596,94041,102111,137122,1
21040,45494,93194,66534,114234,138688,0
86662,77264,14167,163926,100829,91431,1
74084,35266,98610,109350,172694,133876,1
14144,52815,31791,66959,45935,84606,0
19600,3253,45995,22853,65595,49248,0
64058,28189,77756,92247,141814,105945,1
62919,70178,17861,133097,80780,88039,1
34050,82676,45041,116726,79091,127717,0
5135,2827,47870,7962,53005,50697,0
28938,14509,86916,43447,115854,101425,0
25156,71728,76906,96884,102062,148634,1
10022,44468,74539,54490,84561,119007,0
50437,27155,97187,77592,147624,124342,0
89739,32629,19452,122368,109191,52081,0
8028,37390,37631,45418,45659,75021,1
37052,54443,41023,91495,78075,95466,1
69,8664,55835,8733,55904,64499,0
6575,93937,56605,100512,63180,150542,0
16976,17486,76285,34462,93261,93771,0
9648,27088,79107,36736,88755,106195,0
39115,41797,10078,80912,49193,51875,1
65835,86156,16274,151991,82109,102430,0
53363,50096,9535,103459,62898,59631,1
63549,26795,44610,90344,108159,71405,1
55047,7595,38673,62642,93720,46268,0
100,49435,59635,49535,59735,109070,0
60836,8935,99795,69771,160631,108730,0
24960,50558,79785,75518,104745,130343,0
16060,921,72285,16981,88345,73206,0
57754,54964,33050,112718,90804,88014,1
46659,40104,56921,86763,103580,97025,1
35948,25847,63305,61795,99253,89152,0
10852,91772,51848,102624,62700,143620,0
35645,62531,92450,98176,128095,154981,1
64940,99252,40115,164192,105055,139367,1
52112,24972,79058,77084,131170,104030,0
5070,22763,53815,27833,58885,76578,0
42567,77595,97150,120162,139717,174745,1
91903,81953,11364,173856,103267,93317,1
37216,28860,7884,66076,45100,36744,0
7760,70885,82008,78645,89768,152893,0
51028,42126,27588,93154,78616,69714,1
69714,10338,15546,80052,85260,25884,0
96454,8191,43979,104645,140433,52170,0
54293,10370,92233,64663,146526,102603,0
99057,43500,80112,142557,179169,123612,1
11363,25169,21341,36532,32704,46510,1
21434,47420,78400,68854,99834,125820,0
62415,70798,21595,133213,84010,92393,1
73461,26405,77999,99866,151460,104404,1
82629,51586,95195,134215,177824,146781,1
42142,22230,65085,64372,107227,87315,0
1609,58556,2527,60165,4136,61083,0
58136,75012,61248,133148,119384,136260,1
30081,83016,66887,113097,96968,149903,1
91205,68523,35385,159728,126590,103908,1
88976,33321,78959,122297,167935,112280,1
58236,96473,1117,154709,59353,97590,0
90801,47452,26310,138253,117111,73762,0
86605,81330,44333,167935,130938,125663,1
29960,68023,95058,97983,125018,163081,1
3750,69580,48822,73330,52572,118402,0
48390,17810,33350,66200,81740,51160,1
71066,30676,18093,101742,89159,48769,0
33894,89929,30575,123823,64469,120504,0
85854,74580,45773,160434,131627,120353,1
12906,32375,62201,45281,75107,94576,0
67874,32813,32781,100687,100655,65594,0
74805,29985,26369,104790,101174,56354,0
3738,7488,97625,11226,101363,105113,0
95051,36515,82630,131566,177681,119145,1
52491,12462,17460,64953,69951,29922,0
79661,66031,17173,145692,96834,83204,1
96278,8849,70866,105127,167144,79715,0
34436,51538,64924,85974,99360,116462,1
13065,38864,88241,51929,101306,127105,0
6591,91435,42550,98026,49141,133985,0
40746,54449,2797,95195,43543,57246,0
40840,77342,96446,118182,137286,173788,1
14859,55613,30290,70472,45149,85903,0
82054,19050,62599,101104,144653,81649,0
51555,70982,47524,122537,99079,118506,1
43342,60565,39760,103907,83102,100325,1
89670,84152,13684,173822,103354,97836,1
46859,60161,87784,107020,134643,147945,1
84192,37288,26664,121480,110856,63952,0
99298,18484,85172,117782,184470,103656,1
75526,57065,4075,132591,79601,61140,0
62928,94100,52529,157028,115457,146629,1
74474,15873,5451,90347,79925,21324,0
69555,47994,60192,117549,129747,108186,1
50423,53280,32805,103703,83228,86085,1
75202,10330,97686,85532,172888,108016,0
14985,90767,32900,105752,47885,123667,0
93454,46367,22349,139821,115803,68716,0
22523,67595,74644,90118,97167,142239,1
43095,18704,16396,61799,59491,35100,0
76167,49614,27745,125781,103912,77359,1
8931,300,54636,9231,63567,54936,0
21096,90885,17686,111981,38782,108571,0
14231,97201,1298,111432,15529,98499,0
60144,49806,35704,109950,95848,85510,1
23544,94772,22354,118316,45898,117126,0
55366,21983,51714,77349,107080,73697,1
22483,20373,199,42856,22682,20572,0
78246,12740,19588,90986,97834,32328,0
76340,58299,76944,134639,153284,135243,1
56924,62267,10366,119191,67290,72633,1
1626,71822,77006,73448,78632,148828,0
65688,58450,49751,124138,115439,108201,1
63073,66372,32176,129445,95249,98548,1
68210,29755,31556,97965,99766,61311,0
85293,95509,8871,180802,94164,104380,0
59153,86788,5714,145941,64867,92502,0
89926,79160,88022,169086,177948,167182,1
89623,13955,98344,103578,187967,112299,1
26303,30471,43006,56774,69309,73477,1
13939,46356,65870,60295,79809,112226,0
39073,13290,25658,52363,64731,38948,0
30819,73512,51283,104331,82102,124795,1
36102,16806,59611,52908,95713,76417,0
45473,36660,75119,82133,120592,111779,1
53835,80951,32176,134786,86011,113127,1
30948,28837,33113,59785,64061,61950,1
52694,95912,94393,148606,147087,190305,1
2417,72684,50399,75101,52816,123083,0
11339,31007,87139,42346,98478,118146,0
63017,1065,40738,64082,103755,41803,0
1303,93914,88470,95217,89773,182384,0
9938,24870,92707,34808,102645,117577,0
85120,32837,52831,117957,137951,85668,1
91734,68239,46424,159973,138158,114663,1
46002,5906,39001,51908,85003,44907,0
43483,39668,98028,83151,141511,137696,0
61324,53843,47276,115167,108600,101119,1
42837,44967,86984,87804,129821,131951,1
72275,15218,2926,87493,75201,18144,0
82604,51544,50306,134148,132910,101850,1
64251,46418,66626,110669,130877,113044,1
12492,89946,13272,102438,25764,103218,0
3363,49539,99416,52902,102779,148955,0
26251,32431,54577,58682,80828,87008,1
62139,35979,57598,98118,119737,93577,1
31010,25755,17141,56765,48151,42896,1
52605,89629,19280,142234,71885,108909,0
55492,22138,62474,77630,117966,84612,1
96697,88763,60308,185460,157005,149071,1
59014,23348,38785,82362,97799,62133,1
91086,34850,23585,125936,114671,58435,0
44205,14405,28445,58610,72650,42850,0
8646,79974,66009,88620,74655,145983,0
2033,41377,48206,43410,50239,89583,0
10870,95321,33916,106191,44786,129237,0
25145,49366,22214,74511,47359,71580,0
77602,45519,90114,123121,167716,135633,1
73907,42993,19443,116900,93350,62436,0
48460,68016,75049,116476,123509,143065,1
37058,69213,79867,106271,116925,149080,1
5690,94747,63157,100437,68847,157904,0
52121,67917,7881,120038,60002,75798,0
57093,61162,32107,118255,89200,93269,1
6293,42757,35264,49050,41557,78021,0
16800,20373,79460,37173,96260,99833,0
25778,57599,58960,83377,84738,116559,1
76749,46450,32207,123199,108956,78657,1
67639,13694,35144,81333,102783,48838,0
5934,6010,76091,11944,82025,82101,0
92202,4665,48550,96867,140752,53215,0
32844,94943,67407,127787,100251,162350,1
44600,79526,74378,124126,118978,153904,1
60753,77422,88147,138175,148900,165569,1
13146,98282,50304,111428,63450,148586,0
39679,12008,45052,51687,84731,57060,1
21979,61979,35245,83958,57224,97224,0
67039,39617,99975,106656,167014,139592,1
71678,2480,76437,74158,148115,78917,0
5830,47165,65328,52995,71158,112493,0
42664,20900,35972,63564,78636,56872,1
19089,14951,46427,34040,65516,61378,0
98341,99094,7261,197435,105602,106355,1
42336,77872,74078,120208,116414,151950,1
99428,69461,97981,168889,197409,167442,1
53193,23677,21661,76870,74854,45338,0
11471,40918,73595,52389,85066,114513,0
21251,632,57312,21883,78563,57944,0
51404,58727,33724,110131,85128,92451,1
34812,49127,19504,83939,54316,68631,1
82521,63876,8549,146397,91070,72425,0
56308,79442,83695,135750,140003,163137,1
63104,45614,44788,108718,107892,90402,1
54028,14664,21711,68692,75739,36375,0
19430,82195,13775,101625,33205,95970,0
44436,92590,87777,137026,132213,180367,1
14044,95305,27140,109349,41184,122445,0
21480,75708,7465,97188,28945,83173,0
92236,81212,14346,173448,106582,95558,1
2384,58072,82656,60456,85040,140728,0
84444,68676,93228,153120,177672,161904,1
70760,20556,15672,91316,86432,36228,0
96432,24492,13412,120924,109844,37904,0
56524,11128,25102,67652,81626,36230,0
93451,31756,14034,125207,107485,45790,0
15857,82805,84238,98662,100095,167043,1
49426,64880,67221,114306,116647,132101,1
85237,4998,60954,90235,146191,65952,0
89543,87713,91848,177256,181391,179561,1
64376,74549,82360,138925,146736,156909,1
72436,12771,13305,85207,85741,26076,0
22015,99841,82032,121856,104047,181873,1
74994,43261,4284,118255,79278,47545,0
60916,49512,72285,110428,133201,121797,1
39552,18371,10666,57923,50218,29037,0
79131,25844,30129,104975,109260,55973,0
58425,45736,75722,104161,134147,121458,1
42126,67014,1800,109140,43926,68814,0
71688,21423,63096,93111,134784,84519,1
88475,20031,75161,108506,163636,95192,1
66687,75184,19671,141871,86358,94855,1
51837,6902,73750,58739,125587,80652,0
56186,91145,60040,147331,116226,151185,1
93194,62198,32126,155392,125320,94324,1
15670,31149,60279,46819,75949,91428,0
63771,34092,11456,97863,75227,45548,0
64816,70443,73218,135259,138034,143661,1
38515,68527,57890,107042,96405,126417,1
54382,34902,59253,89284,113635,94155,1
59642,66672,10556,126314,70198,77228,1
36987,92036,12842,129023,49829,104878,0
89777,47977,7964,137754,97741,55941,0
87786,42373,34562,130159,122348,76935,0
43019,23080,57194,66099,100213,80274,1
93671,2617,96810,96288,190481,99427,0
23993,56779,9533,80772,33526,66312,0
90925,62861,84187,153786,175112,147048,1
97441,86076,39771,183517,137212,125847,1
37794,53380,26218,91174,64012,79598,1
9390,93000,17777,102390,27167,110777,0
85509,7270,90331,92779,175840,97601,1
28523,67278,73249,95801,101772,140527,1
49946,73052,10652,122998,60598,83704,0
84490,93460,94676,177950,179166,188136,1
75276,52397,18739,127673,94015,71136,0
93005,7311,35788,100316,128793,43099,0
64646,85684,85584,150330,150230,171268,1
93213,90455,50831,183668,144044,141286,1
31414,37137,13407,68551,44821,50544,1
67661,89801,99625,157462,167286,189426,1
19747,67192,86655,86939,106402,153847,1
18443,17129,54137,35572,72580,71266,0
38425,23157,13832,61582,52257,36989,0
72899,26948,69344,99847,142243,96292,1
5831,23677,89526,29508,95357,113203,0
8186,27824,89572,36010,97758,117396,0
43967,38299,96093,82266,140060,134392,0
90226,6566,63294,96792,153520,69860,0
32165,47609,15037,79774,47202,62646,0
62428,19228,15500,81656,77928,34728,0
25596,25225,32533,50821,58129,57758,1
37006,66133,91423,103139,128429,157556,1
10939,107,95365,11046,106304,95472,0
31341,43070,84010,74411,115351,127080,0
6560,86070,64272,92630,70832,150342,0
5100,28649,62540,33749,67640,91189,0
7992,21079,27594,29071,35586,48673,1
26685,51834,54516,78519,81201,106350,1
29471,24394,1797,53865,31268,26191,0
47535,66114,63750,113649,111285,129864,1
38835,85320,50190,124155,89025,135510,1
93366,82408,38755,175774,132121,121163,1
68537,89465,97317,158002,165854,186782,1
1494,81292,36808,82786,38302,118100,0
4719,72805,11709,77524,16428,84514,0
17834,95101,4592,112935,22426,99693,0
22920,40909,30393,63829,53313,71302,1
47881,97784,11980,145665,59861,109764,0
57005,91494,29609,148499,86614,121103,0
91539,93033,57961,184572,149500,150994,1
80775,77789,13569,158564,94344,91358,1
58899,75401,96909,134300,155808,172310,1
62222,18003,15366,80225,77588,33369,0
28494,6474,13284,34968,41778,19758,0
84968,75593,13083,160561,98051,88676,1
14696,41130,46800,55826,61496,87930,1
11769,21142,91830,32911,103599,112972,0
75723,78740,32192,154463,107915,110932,1
32026,30465,99493,62491,131519,129958,0
61244,24914,42997,86158,104241,67911,1
46561,18608,99468,65169,146029,118076,0
11224,75732,89308,86956,100532,165040,0
42897,75893,13629,118790,56526,89522,0
58971,60378,87945,119349,146916,148323,1
39302,88549,15150,127851,54452,103699,0
79541,52051,42615,131592,122156,94666,1
77784,15120,40497,92904,118281,55617,0
32847,66073,35943,98920,68790,102016,1
68560,43271,27348,111831,95908,70619,1
53357,45011,46181,98368,99538,91192,1
41155,76093,40040,117248,81195,116133,1
78092,3086,11679,81178,89771,14765,0
54742,21085,82955,75827,137697,104040,0
15968,93179,28393,109147,44361,121572,0
11986,49798,13677,61784,25663,63475,0
63639,14271,19196,77910,82835,33467,0
69756,25280,89151,95036,158907,114431,1
35674,23079,26964,58753,62638,50043,1
77546,22545,77606,100091,155152,100151,1
29158,20226,80605,49384,109763,100831,0
69490,94725,76574,164215,146064,171299,1
81890,90952,94888,172842,176778,185840,1
4558,48764,25261,53322,29819,74025,0
7325,29043,45765,36368,53090,74808,0
26393,90254,29546,116647,55939,119800,0
18016,34671,57016,52687,75032,91687,0
52730,13687,72523,66417,125253,86210,0
42939,69258,70481,112197,113420,139739,1
46365,65654,67047,112019,113412,132701,1
7662,93381,57479,101043,65141,150860,0
33472,65178,40387,98650,73859,105565,1
59109,41436,53486,100545,112595,94922,1
99273,84133,61513,183406,160786,145646,1
75722,49244,29191,124966,104913,78435,1
88656,33884,30610,122540,119266,64494,0
60975,42924,84488,103899,145463,127412,1
51486,17396,92762,68882,144248,110158,0
66082,23223,65871,89305,131953,89094,1
52930,24459,98226,77389,151156,122685,0
49641,53812,73313,103453,122954,127125,1
48190,9190,19384,57380,67574,28574,0
48419,87479,35195,135898,83614,122674,0
36602,54171,87781,90773,124383,141952,1
65617,78508,24551,144125,90168,103059,1
56045,56575,40366,112620,96411,96941,1
52132,8695,2067,60827,54199,10762,0
43814,95373,75880,139187,119694,171253,1
91087,5089,26913,96176,118000,32002,0
97966,80598,5134,178564,103100,85732,0
40525,51927,67228,92452,107753,119155,1
48641,33585,20695,82226,69336,54280,1
15162,57142,99352,72304,114514,156494,0
36722,67656,21996,104378,58718,89652,0
81868,2098,48554,83966,130422,50652,0
6139,55626,72327,61765,78466,127953,0
61871,40337,42335,102208,104206,82672,1
48855,23872,420,72727,49275,24292,0
39214,70738,77005,109952,116219,147743,1
91655,13957,72445,105612,164100,86402,0
25010,49364,47999,74374,73009,97363,1
48833,17377,11016,66210,59849,28393,0
35434,78565,9007,113999,44441,87572,0
55030,59079,34082,114109,89112,93161,1
64063,97902,48319,161965,112382,146221,1
64058,21240,48493,85298,112551,69733,1
42657,95078,87593,137735,130250,182671,1
90294,41262,62088,131556,152382,103350,1
52141,72288,97284,124429,149425,169572,1
7185,53529,4246,60714,11431,57775,0
74634,62457,97591,137091,172225,160048,1
51774,5757,47974,57531,99748,53731,1
61241,87146,18914,148387,80155,106060,0
36055,44212,70431,80267,106486,114643,1
98540,59893,57100,158433,155640,116993,1
91976,13355,25107,105331,117083,38462,0
60479,21434,48870,81913,109349,70304,1
16134,49334,41958,65468,58092,91292,1
54349,15457,17212,69806,71561,32669,0
56491,47204,48520,103695,105011,95724,1
66189,95009,21894,161198,88083,116903,0
69181,37928,48581,107109,117762,86509,1
30074,47279,39399,77353,69473,86678,1
33819,53923,85199,87742,119018,139122,1
80686,91279,81314,171965,162000,172593,1
69905,58956,86103,128861,156008,145059,1
30205,44973,61858,75178,92063,106831,1
72782,52353,28910,125135,101692,81263,1
36297,44470,51346,80767,87643,95816,1
93538,16852,899,110390,94437,17751,0
22385,22747,65852,45132,88237,88599,0
42615,9013,56282,51628,98897,65295,0
27835,76721,20698,104556,48533,97419,0
91476,95124,26977,186600,118453,122101,1
15685,34466,34607,50151,50292,69073,1
40624,70146,34178,110770,74802,104324,1
79752,29390,87197,109142,166949,116587,1
51758,78269,24960,130027,76718,103229,0
95715,49183,1516,144898,97231,50699,0
15141,59937,67480,75078,82621,127417,1
1347,1782,64626,3129,65973,66408,0
49689,64092,15096,113781,64785,79188,1
26223,84836,97187,111059,123410,182023,1
8603,1222,69530,9825,78133,70752,0
65887,41769,67335,107656,133222,109104,1
59119,5344,54044,64463,113163,59388,1
24460,44299,36554,68759,61014,80853,1
20544,2676,32354,23220,52898,35030,0
75831,12038,6722,87869,82553,18760,0
12935,24080,76490,37015,89425,100570,0
88673,72360,18503,161033,107176,90863,1
35018,27806,10846,62824,45864,38652,1
61666,70993,34313,132659,95979,105306,1
63525,70019,36598,133544,100123,106617,1
16835,79943,65052,96778,81887,144995,1
45523,62177,71879,107700,117402,134056,1
83936,54951,87215,138887,171151,142166,1
10637,66437,1863,77074,12500,68300,0
20458,37225,93426,57683,113884,130651,0
65838,37479,90945,103317,156783,128424,1
50910,90233,24632,141143,75542,114865,0
73116,86364,48240,159480,121356,134604,1
29056,96375,2987,125431,32043,99362,0
83665,79558,83690,163223,167355,163248,1
73702,34553,15652,108255,89354,50205,0
66064,48594,56054,114658,122118,104648,1
98321,14172,4744,112493,103065,18916,0
98062,20550,64005,118612,162067,84555,0
15771,79737,49264,95508,65035,129001,0
9573,68976,21863,78549,31436,90839,0
24319,74038,23491,98357,47810,97529,0
57145,96311,83800,153456,140945,180111,1
23269,32189,29627,55458,52896,61816,1
43079,55853,25702,98932,68781,81555,1
60694,5313,75757,66007,136451,81070,0
8420,52377,44244,60797,52664,96621,1
53026,18411,82155,71437,135181,100566,0
29416,15904,10982,45320,40398,26886,0
81353,68901,8625,150254,89978,77526,0
91542,67239,32729,158781,124271,99968,1
12929,75249,70958,88178,83887,146207,1
99117,9521,54238,108638,153355,63759,0
71509,26701,57207,98210,128716,83908,1
42387,3541,45743,45928,88130,49284,1
52418,67932,9431,120350,61849,77363,0
90141,23259,94847,113400,184988,118106,1
87279,53873,41675,141152,128954,95548,1
27833,61128,74723,88961,102556,135851,1
53585,60407,10502,113992,64087,70909,1
4474,5842,34585,10316,39059,40427,0
41014,64478,81251,105492,122265,145729,1
16789,1506,59585,18295,76374,61091,0
86475,12881,65949,99356,152424,78830,0
51055,15016,75019,66071,126074,90035,0
23894,10205,58251,34099,82145,68456,0
45286,93421,94936,138707,140222,188357,1
22075,83409,85988,105484,108063,169397,1
52289,28232,93778,80521,146067,122010,0
24163,25435,7353,49598,31516,32788,1
59182,74537,90873,133719,150055,165410,1
24356,74655,89009,99011,113365,163664,1
81371,92053,93855,173424,175226,185908,1
83499,80120,48376,163619,131875,128496,1
86467,70771,61591,157238,148058,132362,1
51125,84888,84671,136013,135796,169559,1
21874,1499,16169,23373,38043,17668,0
36889,57757,62461,94646,99350,120218,1
79911,93104,98040,173015,177951,191144,1
22777,44243,35919,67020,58696,80162,1
33556,80622,8417,114178,41973,89039,0
27211,93858,32691,121069,59902,126549,0
34702,32682,91963,67384,126665,124645,0
87156,80338,32898,167494,120054,113236,1
36877,77660,85397,114537,122274,163057,1
27816,87202,4339,115018,32155,91541,0
15146,26200,67580,41346,82726,93780,0
19009,89614,54765,108623,73774,144379,0
14554,69585,62835,84139,77389,132420,1
5014,85624,46677,90638,51691,132301,0
14299,42526,8467,56825,22766,50993,0
30155,27627,61437,57782,91592,89064,0
32470,17272,25090,49742,57560,42362,1
35001,70652,22109,105653,57110,92761,0
39724,9316,55717,49040,95441,65033,0
92908,49113,15144,142021,108052,64257,0
63824,56487,57533,120311,121357,114020,1
74692,52793,84145,127485,158837,136938,1
40312,45814,17843,86126,58155,63657,1
68956,32508,68864,101464,137820,101372,1
63495,89972,98208,153467,161703,188180,1
24975,92656,20936,117631,45911,113592,0
91315,60375,95581,151690,186896,155956,1
85062,32914,47229,117976,132291,80143,0
84814,32317,94334,117131,179148,126651,1
21905,28665,53287,50570,75192,81952,0
64100,31148,91289,95248,155389,122437,1
38136,60751,93534,98887,131670,154285,1
85911,99971,52151,185882,138062,152122,1
23144,55293,55026,78437,78170,110319,1
73475,77225,59637,150700,133112,136862,1
6901,59051,45729,65952,52630,104780,0
2007,291,14124,2298,16131,14415,0
24976,88990,28819,113966,53795,117809,0
3464,25232,82506,28696,85970,107738,0
70969,79079,20309,150048,91278,99388,1
3553,56469,56040,60022,59593,112509,1
14317,69592,51852,83909,66169,121444,0
61308,6123,811,67431,62119,6934,0
70261,36854,6134,107115,76395,42988,0
2450,62684,7719,65134,10169,70403,0
672,61493,93965,62165,94637,155458,0
62459,17454,34214,79913,96673,51668,0
21581,85466,64238,107047,85819,149704,1
78584,60759,60885,139343,139469,121644,1
46332,6015,73062,52347,119394,79077,0
61655,10397,19350,72052,81005,29747,0
65686,13815,90908,79501,156594,104723,0
19998,8071,70421,28069,90419,78492,0
11762,57148,51123,68910,62885,108271,1
29114,56264,1145,85378,30259,57409,0
75534,45588,58408,121122,133942,103996,1
36190,47032,34216,83222,70406,81248,1
57561,14298,18778,71859,76339,33076,0
32786,17260,7589,50046,40375,24849,0
19329,50463,12066,69792,31395,62529,0
35837,38216,47657,74053,83494,85873,1
72964,59401,54262,132365,127226,113663,1
3234,36034,17280,39268,20514,53314,0
81537,54184,10277,135721,91814,64461,0
49958,67922,86810,117880,136768,154732,1
6021,34586,56558,40607,62579,91144,0
11880,20137,18923,32017,30803,39060,1
78303,12601,83065,90904,161368,95666,1
29773,62648,48147,92421,77920,110795,1
61319,402,58178,61721,119497,58580,0
35508,13521,15759,49029,51267,29280,0
9037,85014,3530,94051,12567,88544,0
20729,9447,35062,30176,55791,44509,0
22579,57894,77455,80473,100034,135349,1
67203,90786,42162,157989,109365,132948,1
8062,72333,56712,80395,64774,129045,0
66332,39825,26483,106157,92815,66308,0
28131,47433,53758,75564,81889,101191,1
