side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
48169,9960,19828,58129,67997,29788,0
67643,14885,38139,82528,105782,53024,0
70639,5671,91554,76310,162193,97225,0
38010,40392,56176,78402,94186,96568,1
49751,56771,3454,106522,53205,60225,0
88788,2313,15246,91101,104034,17559,0
53635,53014,1349,106649,54984,54363,1
33352,15324,49147,48676,82499,64471,0
34994,60554,14228,95548,49222,74782,0
13328,18415,17683,31743,31011,36098,1
64561,9235,20417,73796,84978,29652,0
12401,56904,76672,69305,89073,133576,0
10475,70782,56257,81257,66732,127039,0
27769,8032,4892,35801,32661,12924,0
29999,38696,24851,68695,54850,63547,1
43080,71356,22822,114436,65902,94178,0
83761,74342,52223,158103,135984,126565,1
6526,43336,13802,49862,20328,57138,0
88946,11706,98693,100652,187639,110399,1
1774,33763,59809,35537,61583,93572,0
14741,29644,21148,44385,35889,50792,1
71591,22189,58011,93780,129602,80200,1
47620,12609,72973,60229,120593,85582,0
67636,44643,36392,112279,104028,81035,1
9880,44591,86483,54471,96363,131074,0
24448,26757,41232,51205,65680,67989,1
28080,37850,12989,65930,41069,50839,1
72628,72075,74630,144703,147258,146705,1
62977,7378,51974,70355,114951,59352,0
92858,36934,48175,129792,141033,85109,0
97733,58698,6910,156431,104643,65608,0
47910,31267,91736,79177,139646,123003,0
69419,4640,57346,74059,126765,61986,0
85520,8085,19705,93605,105225,27790,0
79218,4036,18359,83254,97577,22395,0
41929,71966,58068,113895,99997,130034,1
68610,11919,25514,80529,94124,37433,0
99054,28197,16699,127251,115753,44896,0
32823,22970,93808,55793,126631,116778,0
30464,52899,62371,83363,92835,115270,1
79677,53063,40447,132740,120124,93510,1
57389,22041,70627,79430,128016,92668,1
17720,4674,38858,22394,56578,43532,0
88829,51633,21169,140462,109998,72802,0
24073,72425,47726,96498,71799,120151,0
21159,68544,74429,89703,95588,142973,1
53987,35379,74684,89366,128671,110063,1
96783,18863,27060,115646,123843,45923,0
62916,17337,60121,80253,123037,77458,1
52669,41337,72315,94006,124984,113652,1
19516,886,34677,20402,54193,35563,0
14946,23026,44857,37972,59803,67883,0
77591,5272,23106,82863,100697,28378,0
76813,73257,23028,150070,99841,96285,1
38764,76525,74401,115289,113165,150926,1
78962,77804,22195,156766,101157,99999,1
86787,70541,21450,157328,108237,91991,1
67348,89186,18030,156534,85378,107216,0
50756,17857,55106,68613,105862,72963,1
49971,86645,27811,136616,77782,114456,0
28390,37046,57584,65436,85974,94630,1
98017,48104,85446,146121,183463,133550,1
75219,63328,23579,138547,98798,86907,1
83119,89924,65739,173043,148858,155663,1
53223,63594,90599,116817,143822,154193,1
11491,9771,99682,21262,111173,109453,0
19574,97901,67774,117475,87348,165675,0
34270,41828,23213,76098,57483,65041,1
8081,92168,13321,100249,21402,105489,0
11767,74415,25031,86182,36798,99446,0
66329,90770,66686,157099,133015,157456,1
6465,64985,69479,71450,75944,134464,1
33602,33101,60209,66703,93811,93310,1
24930,51377,18201,76307,43131,69578,0
58262,75830,39316,134092,97578,115146,1
90040,53197,55040,143237,145080,108237,1
44218,34064,47348,78282,91566,81412,1
64925,9018,16244,73943,81169,25262,0
37583,39735,80772,77318,118355,120507,0
79913,69881,22154,149794,102067,92035,1
62879,52630,8362,115509,71241,60992,0
5413,7316,22933,12729,28346,30249,0
10336,46848,25594,57184,35930,72442,0
66307,23284,70257,89591,136564,93541,1
13840,85324,93902,99164,107742,179226,1
73334,21212,24736,94546,98070,45948,0
17571,76322,2040,93893,19611,78362,0
18602,69974,37267,88576,55869,107241,0
96249,4006,613,100255,96862,4619,0
49789,85142,21408,134931,71197,106550,0
37225,63786,69885,101011,107110,133671,1
38650,32668,68357,71318,107007,101025,1
5529,84381,96919,89910,102448,181300,0
26842,28579,31531,55421,58373,60110,1
48912,74817,57785,123729,106697,132602,1
8059,32329,21756,40388,29815,54085,0
13353,38818,73204,52171,86557,112022,0
48039,48901,88917,96940,136956,137818,1
54406,38485,30728,92891,85134,69213,1
96837,16094,26404,112931,123241,42498,0
30647,53036,15423,83683,46070,68459,0
34058,97682,23782,131740,57840,121464,0
90127,29905,16701,120032,106828,46606,0
84873,67368,82547,152241,167420,149915,1
67852,10339,44898,78191,112750,55237,0
31079,49889,31566,80968,62645,81455,1
7816,81830,34976,89646,42792,116806,0
30088,77819,25937,107907,56025,103756,0
81977,63904,75031,145881,157008,138935,1
10745,91877,98193,102622,108938,190070,1
25529,28096,40310,53625,65839,68406,1
99446,25401,27917,124847,127363,53318,0
64814,3303,54068,68117,118882,57371,0
88637,40724,38203,129361,126840,78927,0
66789,96815,47529,163604,114318,144344,1
10997,67015,74999,78012,85996,142014,1
3078,6642,23501,9720,26579,30143,0
25138,2309,93146,27447,118284,95455,0
18869,74585,21458,93454,40327,96043,0
13046,48322,39468,61368,52514,87790,1
79747,48401,30047,128148,109794,78448,0
92881,76804,62050,169685,154931,138854,1
17655,10545,60916,28200,78571,71461,0
10902,46935,3725,57837,14627,50660,0
19291,15442,32483,34733,51774,47925,1
19884,88609,4040,108493,23924,92649,0
86691,47359,67600,134050,154291,114959,1
14259,45856,52422,60115,66681,98278,1
60367,88093,33662,148460,94029,121755,1
63776,66977,4477,130753,68253,71454,1
53719,18271,45248,71990,98967,63519,1
80197,7178,44457,87375,124654,51635,0
65529,76165,50468,141694,115997,126633,1
22596,44948,53004,67544,75600,97952,1
56700,60575,78922,117275,135622,139497,1
48826,27027,62413,75853,111239,89440,1
19015,846,30164,19861,49179,31010,0
37278,91050,80952,128328,118230,172002,1
4722,28024,68940,32746,73662,96964,0
67411,61588,34159,128999,101570,95747,1
82831,38934,54255,121765,137086,93189,1
5021,92344,9510,97365,14531,101854,0
74694,12563,89208,87257,163902,101771,0
90112,75833,94612,165945,184724,170445,1
85849,56270,86167,142119,172016,142437,1
10529,55359,66819,65888,77348,122178,0
20035,5198,47426,25233,67461,52624,0
55251,3724,45630,58975,100881,49354,0
58087,51131,13563,109218,71650,64694,1
9473,5914,97140,15387,106613,103054,0
26089,34577,98184,60666,124273,132761,0
69340,46049,43686,115389,113026,89735,1
4322,84877,41329,89199,45651,126206,0
50001,2626,22656,52627,72657,25282,0
86382,48321,76523,134703,162905,124844,1
85317,95071,72480,180388,157797,167551,1
44738,25119,14556,69857,59294,39675,0
35601,8738,77136,44339,112737,85874,0
37686,87293,94942,124979,132628,182235,1
14337,67742,66767,82079,81104,134509,1
55799,84807,44651,140606,100450,129458,1
82717,875,80966,83592,163683,81841,0
74923,66334,17585,141257,92508,83919,1
39398,77518,23257,116916,62655,100775,0
89369,88447,61270,177816,150639,149717,1
13301,36822,20994,50123,34295,57816,0
25373,90021,56242,115394,81615,146263,0
15678,13944,55066,29622,70744,69010,0
27898,2915,43896,30813,71794,46811,0
44293,5129,55098,49422,99391,60227,0
9079,53129,70402,62208,79481,123531,0
29861,69838,99383,99699,129244,169221,1
46289,46416,51295,92705,97584,97711,1
67774,16272,21724,84046,89498,37996,0
36381,76559,41948,112940,78329,118507,1
18881,5826,65719,24707,84600,71545,0
76848,39217,89776,116065,166624,128993,1
15349,61878,64845,77227,80194,126723,1
54276,81426,57487,135702,111763,138913,1
87834,52420,11594,140254,99428,64014,0
32401,49874,12330,82275,44731,62204,0
5276,11428,42499,16704,47775,53927,0
87285,11885,28466,99170,115751,40351,0
86135,6637,56980,92772,143115,63617,0
6858,67676,90077,74534,96935,157753,0
36278,64530,56823,100808,93101,121353,1
75429,99863,14167,175292,89596,114030,0
94402,94075,74162,188477,168564,168237,1
71232,77967,53251,149199,124483,131218,1
1010,77267,65043,78277,66053,142310,0
59757,95270,9807,155027,69564,105077,0
71797,66191,7905,137988,79702,74096,1
83600,65539,75558,149139,159158,141097,1
3698,1185,35488,4883,39186,36673,0
51155,15057,33328,66212,84483,48385,0
25738,72058,10357,97796,36095,82415,0
90162,81081,63835,171243,153997,144916,1
21717,66626,9799,88343,31516,76425,0
56051,38446,92640,94497,148691,131086,1
45373,88301,12415,133674,57788,100716,0
73144,69293,9395,142437,82539,78688,1
10574,96603,4663,107177,15237,101266,0
68564,30539,7254,99103,75818,37793,0
97661,719,90020,98380,187681,90739,0
3366,51310,20342,54676,23708,71652,0
33982,12251,24859,46233,58841,37110,1
72765,10545,54500,83310,127265,65045,0
8673,61474,76649,70147,85322,138123,0
59060,6616,23981,65676,83041,30597,0
54543,40681,85269,95224,139812,125950,1
19611,79854,54438,99465,74049,134292,0
95724,91685,32910,187409,128634,124595,1
25420,78346,1416,103766,26836,79762,0
13369,56953,91080,70322,104449,148033,0
87592,16049,86766,103641,174358,102815,1
45507,37124,92972,82631,138479,130096,0
51765,9958,66877,61723,118642,76835,0
84965,92056,22306,177021,107271,114362,1
71868,74167,78350,146035,150218,152517,1
71824,91000,209,162824,72033,91209,0
19478,17511,96761,36989,116239,114272,0
9733,38801,50345,48534,60078,89146,0
61082,33174,33544,94256,94626,66718,1
8704,85301,19810,94005,28514,105111,0
29990,73158,48558,103148,78548,121716,1
9267,54161,43043,63428,52310,97204,0
91750,39106,3458,130856,95208,42564,0
83441,48740,80698,132181,164139,129438,1
56523,72855,81476,129378,137999,154331,1
21325,12857,29147,34182,50472,42004,1
98853,96007,97384,194860,196237,193391,1
21237,63507,6131,84744,27368,69638,0
80895,24799,94834,105694,175729,119633,1
18322,39556,70980,57878,89302,110536,0
15068,38077,4155,53145,19223,42232,0
20456,54031,42254,74487,62710,96285,1
52731,6437,76325,59168,129056,82762,0
34089,19467,25107,53556,59196,44574,1
73142,4427,51626,77569,124768,56053,0
26919,96933,21701,123852,48620,118634,0
22794,90176,5231,112970,28025,95407,0
75381,85064,24742,160445,100123,109806,1
74895,18556,80524,93451,155419,99080,1
57060,57995,38622,115055,95682,96617,1
38527,94843,2458,133370,40985,97301,0
10375,33403,45409,43778,55784,78812,0
79068,4828,50190,83896,129258,55018,0
74897,85586,79814,160483,154711,165400,1
78441,40057,18885,118498,97326,58942,0
42690,68060,34813,110750,77503,102873,1
48586,19987,39963,68573,88549,59950,1
46654,98553,86119,145207,132773,184672,1
24818,22496,61945,47314,86763,84441,0
92776,17970,83055,110746,175831,101025,1
26649,6595,44372,33244,71021,50967,0
24108,89433,85732,113541,109840,175165,1
35401,7619,69093,43020,104494,76712,0
59456,62935,28559,122391,88015,91494,1
6016,79391,16902,85407,22918,96293,0
32099,19149,43579,51248,75678,62728,1
25950,63633,2977,89583,28927,66610,0
94982,21175,6787,116157,101769,27962,0
8633,36114,63521,44747,72154,99635,0
63554,92009,13067,155563,76621,105076,0
55055,82433,61027,137488,116082,143460,1
56340,43430,16489,99770,72829,59919,1
30194,45557,73063,75751,103257,118620,1
56150,97743,41231,153893,97381,138974,0
30997,1566,86401,32563,117398,87967,0
4103,13421,26468,17524,30571,39889,0
7901,5923,30864,13824,38765,36787,0
93992,35048,21234,129040,115226,56282,0
77213,55382,70195,132595,147408,125577,1
43473,31858,14000,75331,57473,45858,1
46536,8916,35765,55452,82301,44681,0
33857,51594,33721,85451,67578,85315,1
3250,57639,55328,60889,58578,112967,1
56310,94703,50358,151013,106668,145061,1
70617,34999,54728,105616,125345,89727,1
43562,63838,39644,107400,83206,103482,1
6332,97222,24876,103554,31208,122098,0
1660,19072,87330,20732,88990,106402,0
26915,82358,84272,109273,111187,166630,1
39662,46037,23185,85699,62847,69222,1
55043,3296,59205,58339,114248,62501,0
97558,41571,69052,139129,166610,110623,1
29480,43296,3826,72776,33306,47122,0
80952,30008,85704,110960,166656,115712,1
39525,87950,93616,127475,133141,181566,1
95923,74723,26103,170646,122026,100826,1
98444,23439,70692,121883,169136,94131,0
44755,61152,20624,105907,65379,81776,1
75878,17777,93951,93655,169829,111728,0
19031,84546,86945,103577,105976,171491,1
39684,30364,87509,70048,127193,117873,0
5739,57234,92055,62973,97794,149289,0
47308,36673,32542,83981,79850,69215,1
74151,94624,3376,168775,77527,98000,0
26808,35778,64144,62586,90952,99922,0
59206,92973,31901,152179,91107,124874,0
64758,3300,21829,68058,86587,25129,0
62992,71173,33578,134165,96570,104751,1
86882,36893,57155,123775,144037,94048,1
71921,44461,17603,116382,89524,62064,0
10097,64484,30097,74581,40194,94581,0
33425,61377,42084,94802,75509,103461,1
47999,40326,758,88325,48757,41084,0
39543,98605,91291,138148,130834,189896,1
73896,59993,62983,133889,136879,122976,1
78265,53418,94605,131683,172870,148023,1
49493,25189,86058,74682,135551,111247,0
26756,29301,38678,56057,65434,67979,1
3627,83494,52473,87121,56100,135967,0
68229,59155,9910,127384,78139,69065,1
7281,92968,83038,100249,90319,176006,0
48614,22024,15131,70638,63745,37155,0
58825,76312,91453,135137,150278,167765,1
47516,7069,45804,54585,93320,52873,1
91423,45511,97310,136934,188733,142821,1
91748,40733,30226,132481,121974,70959,0
46094,73556,14146,119650,60240,87702,0
54758,9141,81026,63899,135784,90167,0
20198,144,76116,20342,96314,76260,0
99978,90767,11248,190745,111226,102015,1
58554,75084,90250,133638,148804,165334,1
24368,28112,22512,52480,46880,50624,1
31340,9239,99978,40579,131318,109217,0
88631,17413,72572,106044,161203,89985,1
91235,96276,91181,187511,182416,187457,1
64339,4086,71152,68425,135491,75238,0
41147,82564,56544,123711,97691,139108,1
93789,4356,48711,98145,142500,53067,0
95539,78402,18243,173941,113782,96645,1
62458,92309,35842,154767,98300,128151,1
72068,84593,84598,156661,156666,169191,1
43599,50948,79381,94547,122980,130329,1
51409,37486,10923,88895,62332,48409,0
32270,46941,79848,79211,112118,126789,0
36290,53924,70802,90214,107092,124726,1
80163,85640,39165,165803,119328,124805,1
57375,71065,3309,128440,60684,74374,0
13936,45275,55716,59211,69652,100991,1
46936,78126,75101,125062,122037,153227,1
17633,54981,3925,72614,21558,58906,0
43332,61455,99118,104787,142450,160573,1
57630,15236,98647,72866,156277,113883,0
74007,93634,74405,167641,148412,168039,1
9346,5630,7612,14976,16958,13242,1
80418,86881,74099,167299,154517,160980,1
26175,31857,74161,58032,100336,106018,0
1910,17270,76912,19180,78822,94182,0
67036,5649,37338,72685,104374,42987,0
64822,95164,42305,159986,107127,137469,1
18829,11558,18634,30387,37463,30192,1
74565,8704,28646,83269,103211,37350,0
18690,49859,91558,68549,110248,141417,0
83993,59851,7671,143844,91664,67522,0
1030,63480,90782,64510,91812,154262,0
3085,81808,99663,84893,102748,181471,0
77938,49357,19788,127295,97726,69145,0
76854,63781,29890,140635,106744,93671,1
19986,15290,2099,35276,22085,17389,0
13435,55224,11684,68659,25119,66908,0
62084,5564,50334,67648,112418,55898,0
10224,15276,77865,25500,88089,93141,0
37123,36021,75254,73144,112377,111275,0
97969,30540,71369,128509,169338,101909,1
31972,42387,44393,74359,76365,86780,1
40240,52809,11986,93049,52226,64795,0
70353,10369,12017,80722,82370,22386,0
26190,5763,46196,31953,72386,51959,0
62995,64529,78173,127524,141168,142702,1
41371,26250,28224,67621,69595,54474,1
25603,24964,9437,50567,35040,34401,1
35458,25809,28340,61267,63798,54149,1
40507,71247,75310,111754,115817,146557,1
83080,30934,26761,114014,109841,57695,0
6863,51624,26528,58487,33391,78152,0
42114,81347,55186,123461,97300,136533,1
14147,89291,53115,103438,67262,142406,0
39914,91682,69593,131596,109507,161275,1
86632,87285,22810,173917,109442,110095,1
39575,70022,75590,109597,115165,145612,1
51261,28518,88132,79779,139393,116650,0
30621,59967,88339,90588,118960,148306,1
90124,16793,1233,106917,91357,18026,0
87023,50422,71108,137445,158131,121530,1
43871,6348,7273,50219,51144,13621,0
80468,30299,61129,110767,141597,91428,1
80953,43728,67600,124681,148553,111328,1
86137,59659,92879,145796,179016,152538,1
58318,45698,1283,104016,59601,46981,0
80755,73951,94563,154706,175318,168514,1
64129,20753,70075,84882,134204,90828,1
74013,60873,32726,134886,106739,93599,1
214,43055,59279,43269,59493,102334,0
9853,68020,46091,77873,55944,114111,0
27359,71116,13674,98475,41033,84790,0
82890,77329,89714,160219,172604,167043,1
58274,29597,82342,87871,140616,111939,1
54250,53638,79524,107888,133774,133162,1
10587,3674,4057,14261,14644,7731,0
54526,4211,11030,58737,65556,15241,0
49887,10430,94750,60317,144637,105180,0
26715,16266,95189,42981,121904,111455,0
36147,57435,37694,93582,73841,95129,1
64445,18169,73209,82614,137654,91378,1
41716,95797,40384,137513,82100,136181,0
76275,2011,2961,78286,79236,4972,0
13356,95994,35089,109350,48445,131083,0
41567,459,16346,42026,57913,16805,0
52488,64003,41723,116491,94211,105726,1
25286,59228,92634,84514,117920,151862,0
19822,30088,43000,49910,62822,73088,1
59077,65450,75423,124527,134500,140873,1
47704,22310,64558,70014,112262,86868,1
53038,26864,41655,79902,94693,68519,1
10880,87800,8438,98680,19318,96238,0
46352,24249,9631,70601,55983,33880,0
61207,36467,3222,97674,64429,39689,0
47457,53172,32352,100629,79809,85524,1
5091,80185,71435,85276,76526,151620,0
10088,13121,93293,23209,103381,106414,0
81685,27561,22059,109246,103744,49620,0
61553,78816,28841,140369,90394,107657,1
48187,60745,5463,108932,53650,66208,0
60868,25570,76501,86438,137369,102071,1
35041,65414,18440,100455,53481,83854,0
35330,73942,39541,109272,74871,113483,1
12963,3808,4699,16771,17662,8507,0
26902,25456,1910,52358,28812,27366,1
22725,70617,62054,93342,84779,132671,1
34730,72782,45697,107512,80427,118479,1
5583,26308,53405,31891,58988,79713,0
38071,82992,37730,121063,75801,120722,0
86342,24210,25341,110552,111683,49551,0
94801,80586,23484,175387,118285,104070,1
71622,8919,13211,80541,84833,22130,0
90117,77637,59740,167754,149857,137377,1
56764,73851,6842,130615,63606,80693,0
7589,43289,89452,50878,97041,132741,0
93326,48619,73901,141945,167227,122520,1
55250,75261,23110,130511,78360,98371,1
29160,96899,3655,126059,32815,100554,0
59985,1002,43041,60987,103026,44043,0
67769,6909,32414,74678,100183,39323,0
35660,31286,63526,66946,99186,94812,1
31883,47730,18912,79613,50795,66642,1
97921,91970,22742,189891,120663,114712,1
60210,88490,20725,148700,80935,109215,0
12889,55703,11208,68592,24097,66911,0
61268,92781,93502,154049,154770,186283,1
53229,60606,19594,113835,72823,80200,1
33716,77131,60464,110847,94180,137595,1
79852,64874,88024,144726,167876,152898,1
64841,34788,20028,99629,84869,54816,0
16711,58258,25094,74969,41805,83352,0
77411,41574,59172,118985,136583,100746,1
25587,95494,2126,121081,27713,97620,0
55880,45044,24172,100924,80052,69216,1
33217,42706,81164,75923,114381,123870,0
40403,27019,83938,67422,124341,110957,0
63112,2769,8797,65881,71909,11566,0
94646,20031,25033,114677,119679,45064,0
22192,91049,13230,113241,35422,104279,0
90190,39105,97057,129295,187247,136162,1
56855,79767,77260,136622,134115,157027,1
22713,78574,60399,101287,83112,138973,1
21009,81485,62845,102494,83854,144330,1
94545,95269,93946,189814,188491,189215,1
9037,42442,40124,51479,49161,82566,1
80038,90277,2627,170315,82665,92904,0
44733,24129,32821,68862,77554,56950,1
35294,8777,56536,44071,91830,65313,0
86535,11812,29370,98347,115905,41182,0
561,1905,50972,2466,51533,52877,0
56779,86516,94663,143295,151442,181179,1
39064,96353,56283,135417,95347,152636,0
55367,99044,65425,154411,120792,164469,1
2911,57080,4178,59991,7089,61258,0
52717,36999,13313,89716,66030,50312,0
11760,20629,13150,32389,24910,33779,1
87547,90477,60460,178024,148007,150937,1
49021,57562,97880,106583,146901,155442,1
7241,99792,3322,107033,10563,103114,0
12576,37427,55639,50003,68215,93066,0
80316,41268,44025,121584,124341,85293,1
4625,51581,50609,56206,55234,102190,1
77230,36831,81709,114061,158939,118540,1
3787,69138,26293,72925,30080,95431,0
58957,67272,43623,126229,102580,110895,1
73945,57119,68842,131064,142787,125961,1
3047,52799,65030,55846,68077,117829,0
93128,93966,72629,187094,165757,166595,1
95899,31486,85985,127385,181884,117471,1
87304,35037,56467,122341,143771,91504,1
53053,61508,25635,114561,78688,87143,1
71485,94936,94431,166421,165916,189367,1
84446,2751,51296,87197,135742,54047,0
45623,78991,72726,124614,118349,151717,1
81227,85310,28495,166537,109722,113805,1
11563,60354,12652,71917,24215,73006,0
67340,7561,6173,74901,73513,13734,0
94293,14956,75412,109249,169705,90368,0
63190,56290,53040,119480,116230,109330,1
95026,17788,60109,112814,155135,77897,0
15341,66675,15060,82016,30401,81735,0
37177,37382,50403,74559,87580,87785,1
4305,45547,55865,49852,60170,101412,0
20171,21124,44054,41295,64225,65178,0
30334,28678,75147,59012,105481,103825,0
40240,14257,63041,54497,103281,77298,0
93,97788,97462,97881,97555,195250,0
38174,31710,7555,69884,45729,39265,1
26489,75704,61651,102193,88140,137355,1
43192,28854,50546,72046,93738,79400,1
8438,20374,26118,28812,34556,46492,1
63059,21006,56551,84065,119610,77557,1
82354,14846,2623,97200,84977,17469,0
31643,72695,60863,104338,92506,133558,1
82182,72145,31284,154327,113466,103429,1
18373,35863,79755,54236,98128,115618,0
16669,39949,98287,56618,114956,138236,0
77626,83042,57269,160668,134895,140311,1
21790,48914,51366,70704,73156,100280,1
36263,58576,15351,94839,51614,73927,0
23127,54469,49184,77596,72311,103653,1
82420,3250,27871,85670,110291,31121,0
14060,9543,74012,23603,88072,83555,0
89044,22224,88370,111268,177414,110594,1
5654,31353,38879,37007,44533,70232,0
51109,68134,73334,119243,124443,141468,1
15445,49142,94769,64587,110214,143911,0
46958,63546,56888,110504,103846,120434,1
38082,26329,9503,64411,47585,35832,0
95615,25985,61736,121600,157351,87721,0
35304,60584,92718,95888,128022,153302,1
9354,11986,92396,21340,101750,104382,0
24424,64773,38994,89197,63418,103767,0
17921,63553,16948,81474,34869,80501,0
85949,48784,90311,134733,176260,139095,1
9177,97548,94368,106725,103545,191916,1
92469,32044,30595,124513,123064,62639,0
81762,36379,68119,118141,149881,104498,1
40419,83205,56267,123624,96686,139472,1
49654,79471,90776,129125,140430,170247,1
15484,8918,45676,24402,61160,54594,0
29718,88304,49911,118022,79629,138215,0
71933,37329,15148,109262,87081,52477,0
73075,58946,58608,132021,131683,117554,1
30850,65380,95211,96230,126061,160591,1
70609,9752,13218,80361,83827,22970,0
38451,92480,84924,130931,123375,177404,1
83066,49286,56253,132352,139319,105539,1
17133,37970,97312,55103,114445,135282,0
9504,49616,87983,59120,97487,137599,0
11346,43549,363,54895,11709,43912,0
19055,41088,95345,60143,114400,136433,0
62731,38207,91902,100938,154633,130109,1
32541,58027,51489,90568,84030,109516,1
10283,62277,65364,72560,75647,127641,1
75663,34328,54871,109991,130534,89199,1
80188,17206,74785,97394,154973,91991,1
11259,97614,18535,108873,29794,116149,0
2094,30930,64540,33024,66634,95470,0
51785,89509,36639,141294,88424,126148,0
76831,3839,18267,80670,95098,22106,0
53511,65411,7302,118922,60813,72713,0
59275,34402,23140,93677,82415,57542,0
49736,65067,59067,114803,108803,124134,1
8011,31512,11845,39523,19856,43357,0
19962,98090,61364,118052,81326,159454,0
21738,24934,40593,46672,62331,65527,1
50431,77602,88848,128033,139279,166450,1
34805,10996,55147,45801,89952,66143,0
19053,22166,86767,41219,105820,108933,0
5737,66952,42660,72689,48397,109612,0
80763,97012,42224,177775,122987,139236,1
99789,91797,17928,191586,117717,109725,1
64973,44788,51200,109761,116173,95988,1
37887,20773,74070,58660,111957,94843,0
43299,3537,18812,46836,62111,22349,0
31334,1012,81565,32346,112899,82577,0
68800,2096,7479,70896,76279,9575,0
28700,77969,7467,106669,36167,85436,0
66222,86430,18389,152652,84611,104819,0
26909,17444,32541,44353,59450,49985,1
32412,92040,86907,124452,119319,178947,1
74125,52755,37235,126880,111360,89990,1
93004,6141,88772,99145,181776,94913,1
57803,36769,73970,94572,131773,110739,1
13512,19981,68687,33493,82199,88668,0
23920,65381,85779,89301,109699,151160,1
50772,13805,48913,64577,99685,62718,1
88332,40640,41919,128972,130251,82559,0
12053,48523,46168,60576,58221,94691,1
16887,26515,81878,43402,98765,108393,0
1256,93899,28306,95155,29562,122205,0
25006,83749,813,108755,25819,84562,0
82627,72071,817,154698,83444,72888,0
93785,27982,871,121767,94656,28853,0
79536,24608,72824,104144,152360,97432,1
49033,72527,77038,121560,126071,149565,1
43890,81925,94301,125815,138191,176226,1
36638,96447,38553,133085,75191,135000,0
93025,68603,39677,161628,132702,108280,1
53421,80652,12169,134073,65590,92821,0
95197,20836,52449,116033,147646,73285,0
56872,20738,7835,77610,64707,28573,0
33189,37578,1363,70767,34552,38941,0
92201,95165,15280,187366,107481,110445,1
98558,83120,31433,181678,129991,114553,1
50030,67670,17648,117700,67678,85318,1
92231,38913,55873,131144,148104,94786,1
82158,12487,1102,94645,83260,13589,0
29618,77143,40217,106761,69835,117360,0
9301,5717,2256,15018,11557,7973,0
48164,25899,30451,74063,78615,56350,1
5171,29602,94231,34773,99402,123833,0
55415,88248,54208,143663,109623,142456,1
40932,22341,52092,63273,93024,74433,1
36328,7387,94081,43715,130409,101468,0
16624,97439,1171,114063,17795,98610,0
28293,67140,12616,95433,40909,79756,0
79621,83996,53773,163617,133394,137769,1
9250,51807,41599,61057,50849,93406,0
37946,38393,20508,76339,58454,58901,1
8234,15351,60724,23585,68958,76075,0
85965,47059,15861,133024,101826,62920,0
58094,5264,49995,63358,108089,55259,0
14784,2285,44082,17069,58866,46367,0
61461,46452,42350,107913,103811,88802,1
96315,32608,69589,128923,165904,102197,1
52934,16015,63302,68949,116236,79317,1
88565,24254,89507,112819,178072,113761,1
41496,34020,79077,75516,120573,113097,0
18538,66646,80467,85184,99005,147113,1
59832,50146,32185,109978,92017,82331,1
84458,35665,71587,120123,156045,107252,1
33043,23734,32472,56777,65515,56206,1
79678,8435,80719,88113,160397,89154,1
6713,34921,18331,41634,25044,53252,0
69220,36280,10116,105500,79336,46396,0
11291,65841,87221,77132,98512,153062,0
75315,3691,79448,79006,154763,83139,0
70163,22764,80490,92927,150653,103254,1
70410,9968,95416,80378,165826,105384,0
35452,6213,45442,41665,80894,51655,0
6770,54897,3411,61667,10181,58308,0
46997,23506,67556,70503,114553,91062,1
44388,41995,60582,86383,104970,102577,1
42863,27412,2642,70275,45505,30054,0
98028,40989,23489,139017,121517,64478,0
13954,85049,18645,99003,32599,103694,0
30899,10596,48092,41495,78991,58688,0
66837,62996,62356,129833,129193,125352,1
40491,56357,98810,96848,139301,155167,0
81537,7724,10877,89261,92414,18601,0
45996,55201,77034,101197,123030,132235,1
85570,99292,94579,184862,180149,193871,1
52532,74708,51198,127240,103730,125906,1
40972,1811,32431,42783,73403,34242,0
95059,81926,80585,176985,175644,162511,1
80476,82883,54578,163359,135054,137461,1
32624,45222,34350,77846,66974,79572,1
6709,27131,78813,33840,85522,105944,0
76899,54684,51790,131583,128689,106474,1
