side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
27832,21437,57080,49269,84912,78517,0
31291,17882,67202,49173,98493,85084,0
5102,24797,99057,29899,104159,123854,0
66920,27596,45066,94516,111986,72662,1
86424,24537,49129,110961,135553,73666,0
20445,8273,92021,28718,112466,100294,0
94910,48964,38696,143874,133606,87660,0
30177,68774,37162,98951,67339,105936,0
93242,82901,73957,176143,167199,156858,1
12924,86482,51462,99406,64386,137944,0
48144,29570,97348,77714,145492,126918,0
10378,93611,22759,103989,33137,116370,0
5951,18551,20098,24502,26049,38649,1
14625,76212,64774,90837,79399,140986,1
64253,28888,54709,93141,118962,83597,1
30042,61394,69311,91436,99353,130705,1
6407,24305,51370,30712,57777,75675,0
16916,4545,18366,21461,35282,22911,1
93890,27803,8605,121693,102495,36408,0
71384,42435,58864,113819,130248,101299,1
31785,99288,47703,131073,79488,146991,0
77528,95687,21955,173215,99483,117642,1
17832,13471,35751,31303,53583,49222,0
58896,7555,68980,66451,127876,76535,0
57991,67744,326,125735,58317,68070,0
55417,77727,26848,133144,82265,104575,1
97204,79295,79725,176499,176929,159020,1
99930,3423,94137,103353,194067,97560,0
13505,75449,23613,88954,37118,99062,0
63343,21600,91813,84943,155156,113413,0
19784,83915,74203,103699,93987,158118,1
89903,6137,67795,96040,157698,73932,0
67165,91634,19659,158799,86824,111293,0
66413,68095,83474,134508,149887,151569,1
82027,8493,40293,90520,122320,48786,0
36809,29109,92475,65918,129284,121584,0
85120,55413,52716,140533,137836,108129,1
1765,3542,58386,5307,60151,61928,0
39642,58106,50961,97748,90603,109067,1
1438,73750,30451,75188,31889,104201,0
69776,11207,71640,80983,141416,82847,1
14550,64176,1213,78726,15763,65389,0
84371,98130,52535,182501,136906,150665,1
48007,70314,47528,118321,95535,117842,1
8932,99559,14826,108491,23758,114385,0
84677,1607,8654,86284,93331,10261,0
14871,75372,69888,90243,84759,145260,1
24429,39307,54279,63736,78708,93586,1
21681,39376,67707,61057,89388,107083,0
38816,21967,59220,60783,98036,81187,1
46417,51822,7207,98239,53624,59029,1
38513,44455,37282,82968,75795,81737,1
80610,54007,851,134617,81461,54858,0
25297,48503,97732,73800,123029,146235,0
41636,18736,93676,60372,135312,112412,0
76324,87384,11064,163708,87388,98448,1
53287,24691,37285,77978,90572,61976,1
28252,65683,19739,93935,47991,85422,0
11588,17523,64824,29111,76412,82347,0
89310,45209,36663,134519,125973,81872,0
8393,12110,49398,20503,57791,61508,0
3165,46367,38995,49532,42160,85362,0
68327,11529,8949,79856,77276,20478,0
59436,64229,21088,123665,80524,85317,1
7175,50388,42601,57563,49776,92989,0
4645,6653,84065,11298,88710,90718,0
53965,96209,62715,150174,116680,158924,1
8540,90662,28991,99202,37531,119653,0
23451,20892,32986,44343,56437,53878,1
77222,8839,21389,86061,98611,30228,0
41134,41034,11293,82168,52427,52327,1
84750,54805,71607,139555,156357,126412,1
56033,82939,64035,138972,120068,146974,1
29761,95822,97777,125583,127538,193599,1
93692,3575,38252,97267,131944,41827,0
6897,81740,10856,88637,17753,92596,0
19239,60277,56521,79516,75760,116798,1
17323,76191,22214,93514,39537,98405,0
63846,3562,93933,67408,157779,97495,0
64556,86120,18637,150676,83193,104757,0
81465,71881,54844,153346,136309,126725,1
72453,87068,30621,159521,103074,117689,1
13846,8342,22861,22188,36707,31203,0
18975,69251,9775,88226,28750,79026,0
17761,47687,31376,65448,49137,79063,1
27049,75166,72995,102215,100044,148161,1
70253,18950,28610,89203,98863,47560,0
20837,44384,83621,65221,104458,128005,0
9189,52180,93225,61369,102414,145405,0
16582,77174,71228,93756,87810,148402,1
77195,69758,27093,146953,104288,96851,1
60264,36363,54922,96627,115186,91285,1
67312,59485,701,126797,68013,60186,0
16299,1682,60617,17981,76916,62299,0
65330,28437,71616,93767,136946,100053,1
1501,63585,18458,65086,19959,82043,0
71309,37616,11457,108925,82766,49073,0
57154,57952,89497,115106,146651,147449,1
55334,73509,2144,128843,57478,75653,0
61227,67230,14895,128457,76122,82125,1
52162,79991,49522,132153,101684,129513,1
66172,34006,15175,100178,81347,49181,0
26967,62006,60981,88973,87948,122987,1
9638,56387,11422,66025,21060,67809,0
38969,62435,25628,101404,64597,88063,1
79417,2542,25186,81959,104603,27728,0
75344,37481,2230,112825,77574,39711,0
35956,66191,59172,102147,95128,125363,1
1845,74592,3249,76437,5094,77841,0
28074,40476,80399,68550,108473,120875,0
67568,86155,49446,153723,117014,135601,1
89611,89402,88219,179013,177830,177621,1
28118,20281,33029,48399,61147,53310,1
45889,66247,59885,112136,105774,126132,1
93732,65587,70209,159319,163941,135796,1
7686,73015,93564,80701,101250,166579,0
220,60411,67755,60631,67975,128166,0
17417,42689,93956,60106,111373,136645,0
21210,11305,93525,32515,114735,104830,0
45189,15871,16689,61060,61878,32560,0
18768,2295,35012,21063,53780,37307,0
19080,71537,2931,90617,22011,74468,0
48528,57557,10663,106085,59191,68220,1
17096,24139,73683,41235,90779,97822,0
98712,7205,33531,105917,132243,40736,0
61612,59932,72905,121544,134517,132837,1
61218,53020,54172,114238,115390,107192,1
85338,78626,79530,163964,164868,158156,1
52411,24181,63398,76592,115809,87579,1
64721,51447,12355,116168,77076,63802,0
30841,82081,91094,112922,121935,173175,1
2210,20748,42123,22958,44333,62871,0
24302,7674,96919,31976,121221,104593,0
67875,89449,34159,157324,102034,123608,1
57884,29119,52978,87003,110862,82097,1
80109,64467,78675,144576,158784,143142,1
81000,68314,97283,149314,178283,165597,1
29470,39900,42522,69370,71992,82422,1
52756,98825,61656,151581,114412,160481,1
63416,20569,91018,83985,154434,111587,0
98160,46686,94596,144846,192756,141282,1
39204,3609,84134,42813,123338,87743,0
74830,58339,44872,133169,119702,103211,1
93353,73979,26918,167332,120271,100897,1
80900,38940,40667,119840,121567,79607,0
64226,49397,44507,113623,108733,93904,1
89694,28832,77232,118526,166926,106064,1
33838,26475,38718,60313,72556,65193,1
35304,16993,40341,52297,75645,57334,1
30726,23065,35928,53791,66654,58993,1
37788,12661,32785,50449,70573,45446,1
45850,25277,73061,71127,118911,98338,0
27674,10479,83177,38153,110851,93656,0
95262,45713,46505,140975,141767,92218,0
62514,45001,75647,107515,138161,120648,1
78884,1178,97880,80062,176764,99058,0
40639,83246,9016,123885,49655,92262,0
44105,27318,72057,71423,116162,99375,0
17297,78765,67954,96062,85251,146719,1
13146,91823,17714,104969,30860,109537,0
65950,88298,49173,154248,115123,137471,1
86776,87839,48815,174615,135591,136654,1
86012,85094,62666,171106,148678,147760,1
38818,44614,63757,83432,102575,108371,1
29559,39199,98744,68758,128303,137943,0
12806,12232,25487,25038,38293,37719,0
17120,12797,13487,29917,30607,26284,1
32220,45988,11133,78208,43353,57121,0
53716,38606,86392,92322,140108,124998,1
7382,24738,46181,32120,53563,70919,0
13864,43182,19983,57046,33847,63165,0
75743,17752,80921,93495,156664,98673,1
70774,99702,47027,170476,117801,146729,1
27449,45926,86869,73375,114318,132795,0
87697,57702,993,145399,88690,58695,0
71085,92742,66830,163827,137915,159572,1
78005,77362,44332,155367,122337,121694,1
53117,63662,84865,116779,137982,148527,1
49424,85338,64584,134762,114008,149922,1
29288,26273,69075,55561,98363,95348,0
93906,53216,45145,147122,139051,98361,1
70723,22107,10066,92830,80789,32173,0
87390,59452,17842,146842,105232,77294,0
69197,35794,52775,104991,121972,88569,1
95815,82852,29049,178667,124864,111901,1
89255,78105,41992,167360,131247,120097,1
37428,32313,58710,69741,96138,91023,1
26826,13258,61298,40084,88124,74556,0
94024,48021,27454,142045,121478,75475,0
68245,37955,54177,106200,122422,92132,1
28521,53303,97920,81824,126441,151223,0
14262,10368,88575,24630,102837,98943,0
10824,34950,3617,45774,14441,38567,0
64538,45870,85512,110408,150050,131382,1
38431,43362,31322,81793,69753,74684,1
96073,31981,81432,128054,177505,113413,1
6249,28768,41637,35017,47886,70405,0
41867,36269,903,78136,42770,37172,0
14166,81471,7159,95637,21325,88630,0
4321,71391,6550,75712,10871,77941,0
70800,4308,54452,75108,125252,58760,0
65685,17923,41875,83608,107560,59798,0
1962,50075,29297,52037,31259,79372,0
73039,859,13224,73898,86263,14083,0
97541,2976,324,100517,97865,3300,0
13582,5259,21443,18841,35025,26702,0
63754,94595,76370,158349,140124,170965,1
7471,72620,76986,80091,84457,149606,1
21695,10968,77428,32663,99123,88396,0
92653,3967,73522,96620,166175,77489,0
61422,97815,14100,159237,75522,111915,0
32878,24386,93409,57264,126287,117795,0
94729,90863,43824,185592,138553,134687,1
72672,82565,31238,155237,103910,113803,1
98919,70754,64050,169673,162969,134804,1
91778,35544,13089,127322,104867,48633,0
81218,70200,14808,151418,96026,85008,1
71645,74432,37656,146077,109301,112088,1
36951,76236,93205,113187,130156,169441,1
99452,65249,75491,164701,174943,140740,1
80758,6797,36504,87555,117262,43301,0
77191,25770,89747,102961,166938,115517,1
9304,57521,44371,66825,53675,101892,0
27911,82820,48756,110731,76667,131576,0
72963,50962,27413,123925,100376,78375,1
36522,43436,82163,79958,118685,125599,0
34423,63489,82110,97912,116533,145599,1
28494,5542,97669,34036,126163,103211,0
47150,36122,93343,83272,140493,129465,0
43781,23804,24238,67585,68019,48042,1
78895,93645,11875,172540,90770,105520,0
65430,44363,11547,109793,76977,55910,0
87024,64281,16429,151305,103453,80710,0
23517,84536,52047,108053,75564,136583,0
43482,30792,46207,74274,89689,76999,1
40346,93572,99548,133918,139894,193120,1
28098,37144,42451,65242,70549,79595,1
59296,86035,26852,145331,86148,112887,1
2687,26693,40672,29380,43359,67365,0
66904,62212,62079,129116,128983,124291,1
43144,68864,20728,112008,63872,89592,0
82644,40114,83605,122758,166249,123719,1
17566,48102,86841,65668,104407,134943,0
29953,99655,19342,129608,49295,118997,0
43259,63862,24867,107121,68126,88729,1
55658,3626,25926,59284,81584,29552,0
46096,15733,92079,61829,138175,107812,0
72432,19382,82468,91814,154900,101850,1
70060,52469,99662,122529,169722,152131,1
39818,4068,58763,43886,98581,62831,0
42894,89679,58965,132573,101859,148644,1
302,65088,12841,65390,13143,77929,0
12895,39637,58962,52532,71857,98599,0
78473,92045,91399,170518,169872,183444,1
91627,31423,31594,123050,123221,63017,0
47096,97309,25278,144405,72374,122587,0
40479,99841,17563,140320,58042,117404,0
78180,88064,56541,166244,134721,144605,1
59801,83656,78435,143457,138236,162091,1
55341,99404,65471,154745,120812,164875,1
96091,79489,48439,175580,144530,127928,1
19801,85920,32261,105721,52062,118181,0
81862,57422,16328,139284,98190,73750,0
19779,70507,14373,90286,34152,84880,0
74423,34776,62089,109199,136512,96865,1
62722,9242,72737,71964,135459,81979,0
92493,82088,39880,174581,132373,121968,1
12666,9599,47332,22265,59998,56931,0
41141,76810,94787,117951,135928,171597,1
45553,30229,32762,75782,78315,62991,1
55330,53506,54503,108836,109833,108009,1
7893,65043,74059,72936,81952,139102,0
81060,83894,90658,164954,171718,174552,1
29203,86793,96005,115996,125208,182798,1
38371,86281,98339,124652,136710,184620,1
63328,29847,84395,93175,147723,114242,1
30984,70788,94102,101772,125086,164890,1
60483,21922,10525,82405,71008,32447,0
32063,25739,34002,57802,66065,59741,1
50191,15753,10667,65944,60858,26420,0
4933,77309,65650,82242,70583,142959,0
70373,41399,90729,111772,161102,132128,1
87640,9928,89616,97568,177256,99544,1
63302,12915,66666,76217,129968,79581,1
50202,68892,42401,119094,92603,111293,1
35091,82873,28155,117964,63246,111028,0
67119,31615,72939,98734,140058,104554,1
49196,68272,89425,117468,138621,157697,1
45893,44783,91472,90676,137365,136255,0
92242,37102,14172,129344,106414,51274,0
53642,83286,96348,136928,149990,179634,1
97523,58670,26220,156193,123743,84890,0
77363,48379,49311,125742,126674,97690,1
58587,65353,98836,123940,157423,164189,1
13928,29679,18657,43607,32585,48336,1
27712,11105,65043,38817,92755,76148,0
45496,94458,79863,139954,125359,174321,1
61750,79966,71828,141716,133578,151794,1
27863,14103,22491,41966,50354,36594,1
63920,83486,24609,147406,88529,108095,1
11693,36332,32103,48025,43796,68435,1
42423,37107,42960,79530,85383,80067,1
23664,45218,66574,68882,90238,111792,1
56655,64464,89434,121119,146089,153898,1
83164,86308,99863,169472,183027,186171,1
44285,10133,38603,54418,82888,48736,1
45271,72068,86082,117339,131353,158150,1
69004,78838,69710,147842,138714,148548,1
56191,83211,17036,139402,73227,100247,0
23860,44498,44909,68358,68769,89407,1
60840,76831,81276,137671,142116,158107,1
39651,86034,61227,125685,100878,147261,1
32296,29290,80307,61586,112603,109597,0
90066,971,94873,91037,184939,95844,0
68941,37173,34364,106114,103305,71537,1
11232,9505,87394,20737,98626,96899,0
49518,82913,11676,132431,61194,94589,0
5257,69398,98341,74655,103598,167739,0
86563,43197,18141,129760,104704,61338,0
78826,78716,4993,157542,83819,83709,1
82908,80314,35374,163222,118282,115688,1
37772,42585,11332,80357,49104,53917,1
13302,45394,62183,58696,75485,107577,0
82360,51474,34345,133834,116705,85819,1
90661,43733,17779,134394,108440,61512,0
94807,43262,99804,138069,194611,143066,1
89082,67378,91104,156460,180186,158482,1
89364,19743,50643,109107,140007,70386,0
93439,89483,2957,182922,96396,92440,0
11058,54985,35590,66043,46648,90575,0
470,95858,51604,96328,52074,147462,0
66031,24256,78156,90287,144187,102412,1
58819,11142,68501,69961,127320,79643,1
51701,41724,66890,93425,118591,108614,1
31660,4773,71006,36433,102666,75779,0
58792,26037,14069,84829,72861,40106,0
12485,41358,5639,53843,18124,46997,0
64040,8742,45274,72782,109314,54016,0
28602,77829,43730,106431,72332,121559,0
62497,44862,78338,107359,140835,123200,1
24989,98575,58135,123564,83124,156710,0
54363,52205,35235,106568,89598,87440,1
417,38228,80772,38645,81189,119000,0
346,51858,78746,52204,79092,130604,0
91606,99240,60913,190846,152519,160153,1
51916,26648,33852,78564,85768,60500,1
74269,70237,27589,144506,101858,97826,1
84594,29216,2318,113810,86912,31534,0
3730,7913,50233,11643,53963,58146,0
16847,10931,14099,27778,30946,25030,1
95823,58683,59898,154506,155721,118581,1
32107,75133,63246,107240,95353,138379,1
90455,91970,516,182425,90971,92486,0
50779,85312,43844,136091,94623,129156,1
93557,56419,82327,149976,175884,138746,1
22060,29316,5036,51376,27096,34352,0
85794,6013,20974,91807,106768,26987,0
11974,40373,47224,52347,59198,87597,1
29932,89377,77866,119309,107798,167243,1
21207,43710,90976,64917,112183,134686,0
2467,48791,56802,51258,59269,105593,0
59602,36381,82967,95983,142569,119348,1
71372,22746,84449,94118,155821,107195,1
91671,64059,91278,155730,182949,155337,1
70102,73425,32089,143527,102191,105514,1
30430,34584,82392,65014,112822,116976,0
81548,75321,85494,156869,167042,160815,1
36698,44107,56950,80805,93648,101057,1
56420,32823,94365,89243,150785,127188,0
43968,69063,34023,113031,77991,103086,1
48918,80638,85216,129556,134134,165854,1
49206,30482,4344,79688,53550,34826,0
92516,83303,54014,175819,146530,137317,1
73275,23524,50534,96799,123809,74058,1
68679,13729,48024,82408,116703,61753,0
51780,79678,60279,131458,112059,139957,1
7963,91621,72045,99584,80008,163666,0
20979,26714,63417,47693,84396,90131,0
92315,21720,20079,114035,112394,41799,0
51344,5732,18566,57076,69910,24298,0
134,36542,34024,36676,34158,70566,0
15869,64923,42639,80792,58508,107562,0
24241,12658,40955,36899,65196,53613,0
78138,99178,77256,177316,155394,176434,1
84374,45907,18811,130281,103185,64718,0
53117,28704,42551,81821,95668,71255,1
5657,46758,24024,52415,29681,70782,0
52635,22487,51716,75122,104351,74203,1
13432,38199,85578,51631,99010,123777,0
40192,86088,5312,126280,45504,91400,0
4961,38078,7264,43039,12225,45342,0
99688,13055,60920,112743,160608,73975,0
11210,99221,54307,110431,65517,153528,0
89537,39391,60169,128928,149706,99560,1
90069,8889,25692,98958,115761,34581,0
21775,65304,98259,87079,120034,163563,0
68225,21339,57230,89564,125455,78569,1
82573,87947,23976,170520,106549,111923,1
57136,87860,57362,144996,114498,145222,1
1386,32791,35205,34177,36591,67996,0
6539,43499,76678,50038,83217,120177,0
64893,84371,89073,149264,153966,173444,1
84247,19127,66079,103374,150326,85206,1
97488,1261,1204,98749,98692,2465,0
89441,39814,98364,129255,187805,138178,1
10416,77722,32810,88138,43226,110532,0
46460,62007,92307,108467,138767,154314,1
9248,63939,45990,73187,55238,109929,0
84716,85283,31370,169999,116086,116653,1
61204,83907,17339,145111,78543,101246,0
58919,47903,94987,106822,153906,142890,1
83656,54038,83867,137694,167523,137905,1
31094,69983,75752,101077,106846,145735,1
41725,32979,95219,74704,136944,128198,0
5560,10119,59853,15679,65413,69972,0
34603,43312,2976,77915,37579,46288,0
63967,74458,43529,138425,107496,117987,1
32710,80115,3315,112825,36025,83430,0
76388,99312,23296,175700,99684,122608,1
9271,55012,45337,64283,54608,100349,0
4108,43694,11297,47802,15405,54991,0
24798,12703,98022,37501,122820,110725,0
39691,79186,61585,118877,101276,140771,1
15634,8022,39028,23656,54662,47050,0
28471,8114,87249,36585,115720,95363,0
66008,59294,57554,125302,123562,116848,1
58835,1737,78901,60572,137736,80638,0
21217,21407,35227,42624,56444,56634,1
48634,14088,34323,62722,82957,48411,0
50879,47090,32598,97969,83477,79688,1
57708,61722,28161,119430,85869,89883,1
59132,76446,73483,135578,132615,149929,1
33526,20252,7726,53778,41252,27978,0
15214,63635,20396,78849,35610,84031,0
93766,85806,18925,179572,112691,104731,1
62648,4165,88902,66813,151550,93067,0
16423,47014,6662,63437,23085,53676,0
14999,67137,21157,82136,36156,88294,0
69197,54511,88881,123708,158078,143392,1
65852,38998,67334,104850,133186,106332,1
94683,57242,23285,151925,117968,80527,0
30376,28929,68435,59305,98811,97364,0
38715,79685,82792,118400,121507,162477,1
75667,29086,40628,104753,116295,69714,0
8695,40517,25983,49212,34678,66500,0
69450,41674,17448,111124,86898,59122,0
46834,2477,94192,49311,141026,96669,0
27001,45723,83210,72724,110211,128933,0
27479,54045,96943,81524,124422,150988,0
8522,29987,43161,38509,51683,73148,0
51992,36327,59583,88319,111575,95910,1
83086,1874,50110,84960,133196,51984,0
90562,29841,77387,120403,167949,107228,1
75369,92516,21384,167885,96753,113900,1
59191,58378,17666,117569,76857,76044,1
58883,6213,92546,65096,151429,98759,0
74281,81467,24151,155748,98432,105618,1
69181,79851,15950,149032,85131,95801,1
95857,29643,31733,125500,127590,61376,0
19329,13424,10838,32753,30167,24262,1
74604,13490,73969,88094,148573,87459,1
36472,63461,72760,99933,109232,136221,1
11931,64674,73358,76605,85289,138032,1
95032,54142,51522,149174,146554,105664,1
62480,81287,96447,143767,158927,177734,1
75175,22963,14594,98138,89769,37557,0
36338,26259,67557,62597,103895,93816,0
43976,74284,43970,118260,87946,118254,1
64926,46869,37508,111795,102434,84377,1
46361,2042,77115,48403,123476,79157,0
68643,58736,47238,127379,115881,105974,1
17885,93308,43858,111193,61743,137166,0
59922,92066,61067,151988,120989,153133,1
83423,80867,52409,164290,135832,133276,1
41737,68956,1830,110693,43567,70786,0
83234,30546,59140,113780,142374,89686,1
5201,969,41910,6170,47111,42879,0
28585,8356,31307,36941,59892,39663,1
91623,30548,47878,122171,139501,78426,0
25159,95130,15025,120289,40184,110155,0
74911,5965,58109,80876,133020,64074,0
91172,96313,67416,187485,158588,163729,1
74060,15358,13678,89418,87738,29036,0
73493,46528,71369,120021,144862,117897,1
39409,41052,75141,80461,114550,116193,1
13943,65649,7494,79592,21437,73143,0
52926,41864,58316,94790,111242,100180,1
59629,58572,93097,118201,152726,151669,1
60995,39552,61670,100547,122665,101222,1
33730,18635,53042,52365,86772,71677,0
89008,9877,65469,98885,154477,75346,0
35504,5874,65814,41378,101318,71688,0
40320,96867,25186,137187,65506,122053,0
50921,96686,49657,147607,100578,146343,1
832,21496,81322,22328,82154,102818,0
56909,54785,3240,111694,60149,58025,1
52846,5031,25045,57877,77891,30076,0
67482,22680,94791,90162,162273,117471,0
6780,1188,90977,7968,97757,92165,0
38908,74577,87758,113485,126666,162335,1
49994,93582,99581,143576,149575,193163,1
88057,36392,43529,124449,131586,79921,0
8000,78368,50554,86368,58554,128922,0
54715,67360,81604,122075,136319,148964,1
14906,17519,72879,32425,87785,90398,0
47290,6589,89269,53879,136559,95858,0
66327,76988,5732,143315,72059,82720,0
43242,12957,52776,56199,96018,65733,1
34210,67091,51308,101301,85518,118399,1
14434,41380,48520,55814,62954,89900,1
53567,35340,53396,88907,106963,88736,1
58678,75448,5298,134126,63976,80746,0
80880,81995,4535,162875,85415,86530,1
79077,71335,56057,150412,135134,127392,1
37263,7342,89609,44605,126872,96951,0
98210,10594,83492,108804,181702,94086,0
68923,33216,25030,102139,93953,58246,0
25258,16657,28037,41915,53295,44694,1
60812,63677,79936,124489,140748,143613,1
16546,20001,65575,36547,82121,85576,0
37521,20352,66501,57873,104022,86853,0
26107,11868,86052,37975,112159,97920,0
67013,94099,8057,161112,75070,102156,0
69043,84122,39197,153165,108240,123319,1
17686,9943,59403,27629,77089,69346,0
54509,33585,64532,88094,119041,98117,1
20378,60439,44529,80817,64907,104968,1
12353,15686,47422,28039,59775,63108,0
81626,80303,69903,161929,151529,150206,1
22128,75259,82225,97387,104353,157484,1
59046,15838,26225,74884,85271,42063,0
42084,87510,41162,129594,83246,128672,0
3275,51330,73226,54605,76501,124556,0
12487,54072,65755,66559,78242,119827,1
64694,7200,65386,71894,130080,72586,1
44590,28228,5580,72818,50170,33808,0
80067,18464,16761,98531,96828,35225,0
47040,27282,43087,74322,90127,70369,1
56138,51633,33241,107771,89379,84874,1
25092,94986,22037,120078,47129,117023,0
88096,84423,41071,172519,129167,125494,1
47418,44389,99376,91807,146794,143765,0
92975,89583,45769,182558,138744,135352,1
59878,71041,51117,130919,110995,122158,1
25682,16806,73997,42488,99679,90803,0
29136,92293,80016,121429,109152,172309,1
17714,42804,30157,60518,47871,72961,1
72639,86035,45970,158674,118609,132005,1
57324,29964,3069,87288,60393,33033,0
31247,89679,28361,120926,59608,118040,0
74096,52849,22116,126945,96212,74965,1
75468,95909,96333,171377,171801,192242,1
39955,59265,50572,99220,90527,109837,1
77932,9510,52906,87442,130838,62416,0
11910,625,1394,12535,13304,2019,0
15726,90698,43399,106424,59125,134097,0
75441,103,6921,75544,82362,7024,0
54126,46504,18632,100630,72758,65136,1
84070,61156,24472,145226,108542,85628,1
32514,25738,27377,58252,59891,53115,1
45192,64861,44143,110053,89335,109004,1
32315,4910,53471,37225,85786,58381,0
70068,44390,74209,114458,144277,118599,1
45283,25387,68358,70670,113641,93745,1
31132,35231,6991,66363,38123,42222,1
60880,6391,57266,67271,118146,63657,1
42534,42702,40128,85236,82662,82830,1
61909,67294,3563,129203,65472,70857,0
12105,64802,60115,76907,72220,124917,1
27318,62822,70175,90140,97493,132997,1
24060,97143,49595,121203,73655,146738,0
89018,2076,4774,91094,93792,6850,0
57371,22773,75752,80144,133123,98525,1
69259,69217,48100,138476,117359,117317,1
37572,50187,1181,87759,38753,51368,0
61090,60979,8051,122069,69141,69030,1
54233,68437,60316,122670,114549,128753,1
74470,50734,52482,125204,126952,103216,1
96657,19739,74499,116396,171156,94238,0
81962,89106,31642,171068,113604,120748,1
20014,58002,94785,78016,114799,152787,0
21662,20382,72111,42044,93773,92493,0
94727,28625,73428,123352,168155,102053,1
87150,54942,75295,142092,162445,130237,1
61475,85088,94607,146563,156082,179695,1
49485,91863,71461,141348,120946,163324,1
42816,31591,3164,74407,45980,34755,0
14228,69691,58657,83919,72885,128348,1
67781,52254,53637,120035,121418,105891,1
80434,75464,30427,155898,110861,105891,1
76799,22421,67201,99220,144000,89622,1
94084,52472,46127,146556,140211,98599,1
99090,14469,46921,113559,146011,61390,0
26555,65584,65820,92139,92375,131404,1
94031,89194,95169,183225,189200,184363,1
74422,50389,95796,124811,170218,146185,1
63919,50274,1123,114193,65042,51397,0
81383,37752,34951,119135,116334,72703,0
58092,36249,90159,94341,148251,126408,1
54426,1080,18508,55506,72934,19588,0
1074,57638,2617,58712,3691,60255,0
45069,26932,16641,72001,61710,43573,0
45462,99621,34803,145083,80265,134424,0
80531,93179,89781,173710,170312,182960,1
68928,33450,26918,102378,95846,60368,0
41917,61658,9103,103575,51020,70761,0
73840,56348,21750,130188,95590,78098,1
55931,3647,39569,59578,95500,43216,0
56453,89783,65100,146236,121553,154883,1
15483,35509,22863,50992,38346,58372,1
97270,54784,62809,152054,160079,117593,1
24703,62846,59023,87549,83726,121869,1
96687,46692,86951,143379,183638,133643,1
62531,53444,69440,115975,131971,122884,1
92475,54805,54887,147280,147362,109692,1
6674,90793,63070,97467,69744,153863,0
81487,14446,60162,95933,141649,74608,0
43499,53046,296,96545,43795,53342,0
3216,21830,28368,25046,31584,50198,0
49881,67930,65820,117811,115701,133750,1
83905,2483,98681,86388,182586,101164,0
91972,1626,86743,93598,178715,88369,0
23792,8352,173,32144,23965,8525,0
2840,93097,50410,95937,53250,143507,0
14486,13753,28407,28239,42893,42160,0
62466,79945,75478,142411,137944,155423,1
96838,99805,53185,196643,150023,152990,1
91809,10222,4435,102031,96244,14657,0
8461,56485,29820,64946,38281,86305,0
32448,68398,58052,100846,90500,126450,1
20381,95731,80621,116112,101002,176352,1
77356,24999,28490,102355,105846,53489,0
19092,48760,20766,67852,39858,69526,0
17245,7747,14255,24992,31500,22002,1
19480,74035,21159,93515,40639,95194,0
40311,52191,26019,92502,66330,78210,1
25173,64480,42172,89653,67345,106652,1
11331,70091,31442,81422,42773,101533,0
88455,2031,55494,90486,143949,57525,0
84352,132,27134,84484,111486,27266,0
19691,381,25395,20072,45086,25776,0
45672,17653,11243,63325,56915,28896,0
26596,98825,66457,125421,93053,165282,0
6954,92456,94367,99410,101321,186823,1
7262,13520,14995,20782,22257,28515,1
95376,24264,1767,119640,97143,26031,0
55687,85908,41524,141595,97211,127432,1
88071,23442,22909,111513,110980,46351,0
98443,3861,27212,102304,125655,31073,0
47190,43212,56799,90402,103989,100011,1
40308,84915,58781,125223,99089,143696,1
32699,50789,9224,83488,41923,60013,0
29338,47218,69653,76556,98991,116871,1
14585,21072,925,35657,15510,21997,0
81784,56414,78682,138198,160466,135096,1
10506,5035,57027,15541,67533,62062,0
92473,55819,88567,148292,181040,144386,1
26397,67418,34488,93815,60885,101906,0
67377,24792,40825,92169,108202,65617,0
52076,69029,3964,121105,56040,72993,0
1968,81661,14616,83629,16584,96277,0
52524,16775,80418,69299,132942,97193,0
88750,32014,55918,120764,144668,87932,0
12007,446,25444,12453,37451,25890,0
21346,60302,62449,81648,83795,122751,1
