side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
925863184,1519284484,2258910784,2445147668,3184773968,3778195268,0
748569600,1330790400,2079360000,2079360000,2827929600,3410150400,1
1002355600,1663008400,2490010000,2665364000,3492365600,4153018400,0
1713481,20142144,21855625,21855625,23569106,41997769,1
108868356,185313769,190440000,294182125,299308356,375753769,0
246741264,2900468736,3147210000,3147210000,3393951264,6047678736,1
288558169,3039868225,3292349641,3328426394,3580907810,6332217866,0
385533225,4531982400,4917515625,4917515625,5303048850,9449498025,1
624350169,5281219584,5696777529,5905569753,6321127698,10977997113,0
495196009,5821079616,6316275625,6316275625,6811471634,12137355241,1
507826225,5864190084,6361179049,6372016309,6869005274,12225369133,0
207331201,2437199424,2644530625,2644530625,2851861826,5081730049,1
563445169,3446394436,3692142169,4009839605,4255587338,7138536605,0
438651136,5156388864,5595040000,5595040000,6033691136,10751428864,1
541679076,5496443044,5949036900,6038122120,6490715976,11445479944,0
289578289,3404022336,3693600625,3693600625,3983178914,7097622961,1
623700676,4395822601,4724087824,5019523277,5347788500,9119910425,0
9096256,40832100,49928356,49928356,59024612,90760456,1
58033924,120824064,136142224,178857988,194176148,256966288,0
81866304,367488900,449355204,449355204,531221508,816844104,1
121771225,447618649,537544225,569389874,659315450,985162874,0
145540096,653313600,798853696,798853696,944393792,1452167296,1
263120841,883100089,1051121241,1146220930,1314242082,1934221330,0
327465216,1469955600,1797420816,1797420816,2124886032,3267376416,1
628254225,2052905481,2436903225,2681159706,3065157450,4489808706,0
36385024,163328400,199713424,199713424,236098448,363041824,1
174847729,398840841,454670329,573688570,629518058,853511170,0
582160384,2613254400,3195414784,3195414784,3777575168,5808669184,1
596776041,2644119241,3229535241,3240895282,3826311282,5873654482,0
227406400,1020802500,1248208900,1248208900,1475615300,2269011400,1
280495504,1130169924,1368852004,1410665428,1649347508,2499021928,0
11055625,29942784,40998409,40998409,52054034,70941193,1
20566225,44649124,57957769,65215349,78523994,102606893,0
276390625,748569600,1024960225,1024960225,1301350850,1773529825,1
290020900,770895225,1051056400,1060916125,1341077300,1821951625,0
541725625,1467196416,2008922041,2008922041,2550647666,3476118457,1
805083876,1883820409,2492006400,2688904285,3297090276,4375826809,0
99500625,269485056,368985681,368985681,468486306,638470737,1
103245921,275626404,376166025,378872325,479411946,651792429,0
176890000,479084544,655974544,655974544,832864544,1135059088,1
471237264,917847616,1157360400,1389084880,1628597664,2075208016,0
44222500,119771136,163993636,163993636,208216136,283764772,1
126675025,241771401,303142921,368446426,429817946,544914322,0
398002500,1077940224,1475942724,1475942724,1873945224,2553882948,1
749007424,1620062500,2100938896,2369069924,2849946320,3721001396,0
24010000,65028096,89038096,89038096,113048096,154066192,1
50410000,105349696,135396496,155759696,185806496,240746192,0
384160000,1040449536,1424609536,1424609536,1808769536,2465059072,1
737991556,1585791684,2052996100,2323783240,2790987656,3638787784,0
216090000,585252864,801342864,801342864,1017432864,1386595728,1
226984356,603095364,822198276,830079720,1049182632,1425293640,0
96040000,260112384,356152384,356152384,452192384,616264768,1
158357056,357663744,468982336,516020800,627339392,826646080,0
600250000,1625702400,2225952400,2225952400,2826202400,3851654800,1
1053002500,2329992900,3039316900,3382995400,4092319400,5369309800,0
1536640000,4161798144,5698438144,5698438144,7235078144,9860236288,1
1764000000,4530905344,6129010944,6294905344,7893010944,10659916288,0
1176490000,3186376704,4362866704,4362866704,5539356704,7549243408,1
1683789156,3991965124,5297801796,5675754280,6981590952,9289766920,0
11289600,16842816,28132416,28132416,39422016,44975232,1
163021824,182574144,216442944,345595968,379464768,399017088,0
553190400,825297984,1378488384,1378488384,1931678784,2203786368,1
810996484,1134746596,1771231396,1945743080,2582227880,2905977992,0
282240000,421070400,703310400,703310400,985550400,1124380800,1
477947044,654438724,997422724,1132385768,1475369768,1651861448,0
45158400,67371264,112529664,112529664,157688064,179900928,1
155650576,194993296,267780496,350643872,423431072,462773792,0
101606400,151585344,253191744,253191744,354798144,404777088,1
348755625,437102649,600593049,785858274,949348674,1037695698,0
722534400,1077940224,1800474624,1800474624,2523009024,2878414848,1
1127750724,1562937156,2414149956,2690687880,3541900680,3977087112,0
406425600,606341376,1012766976,1012766976,1419192576,1619108352,1
480267225,695851641,1127549241,1176118866,1607816466,1823400882,0
11758041,20903184,32661225,32661225,44419266,53564409,1
121727089,148254976,177395761,269982065,299122850,325650737,0
105822369,188128656,293951025,293951025,399773394,482079681,1
225900900,340734681,479084544,566635581,704985444,819819225,0
752514624,1337803776,2090318400,2090318400,2842833024,3428122176,1
860718244,1480864324,2268235876,2341582568,3128954120,3749100200,0
576144009,1024256016,1600400025,1600400025,2176544034,2624656041,1
684659556,1167383889,1778140224,1852043445,2462799780,2945524113,0
47032164,83612736,130644900,130644900,177677064,214257636,1
98227921,148766809,209757289,246994730,307985210,358524098,0
188128656,334450944,522579600,522579600,710708256,857030544,1
192737689,340587025,530242729,533324714,722980418,870829754,0
293951025,522579600,816530625,816530625,1110481650,1339110225,1
480135744,763251129,1111688964,1243386873,1591824708,1874940093,0
8643600,69272329,77915929,77915929,86559529,147188258,1
127238400,277655569,294705889,404893969,421944289,572361458,0
138297600,1108357264,1246654864,1246654864,1384952464,2355012128,1
302690404,1515544900,1676574916,1818235304,1979265320,3192119816,0
423536400,3394344121,3817880521,3817880521,4241416921,7212224642,1
682358884,4070822809,4533463561,4753181693,5215822445,8604286370,0
77792400,623450961,701243361,701243361,779035761,1324694322,1
120033936,734681025,818932689,854714961,938966625,1553613714,0
34574400,277089316,311663716,311663716,346238116,588753032,1
97239321,425473129,468073225,522712450,565312546,893546354,0
311169600,2493803844,2804973444,2804973444,3116143044,5298777288,1
554649601,3119110801,3466030129,3673760402,4020679730,6585140930,0
216090000,1731808225,1947898225,1947898225,2163988225,3679706450,1
240591121,1799965476,2020142916,2040556597,2260734037,3820108392,0
50211396,89264704,139476100,139476100,189687496,228740804,1
96569929,148571721,211731601,245141650,308301530,360303322,0
2460358404,4373970496,6834328900,6834328900,9294687304,11208299396,1
3319949161,5498667409,8224131969,8818616570,11544081130,13722799378,0
803382336,1428235264,2231617600,2231617600,3034999936,3659852864,1
808549225,1435121689,2240223561,2243670914,3048772786,3675345250,0
1255284900,2231617600,3486902500,3486902500,4742187400,5718520100,1
1542289984,2609370724,3955403664,4151660708,5497693648,6564774388,0
3213529344,5712941056,8926470400,8926470400,12139999744,14639411456,1
2296422241,4464511489,7346718369,6760933730,9643140610,11811229858,0
200845584,357058816,557904400,557904400,758749984,914963216,1
505305441,740003209,1019333329,1245308650,1524638770,1759336538,0
1807610256,3213529344,5021139600,5021139600,6828749856,8234668944,1
1993086736,3459321856,5327248144,5452408592,7320334880,8786570000,0
8156736,8702500,16859236,16859236,25015972,25561736,1
102373924,104284944,129231424,206658868,231605348,233516368,0
1598720256,1705690000,3304410256,3304410256,4903130512,5010100256,1
1657548369,1766436841,3388753369,3423985210,5046301738,5155190210,0
815673600,870250000,1685923600,1685923600,2501597200,2556173600,1
1042773264,1104365824,2006323264,2147139088,3049096528,3110689088,0
1174569984,1253160000,2427729984,2427729984,3602299968,3680889984,1
1874890000,1973847184,3398890000,3848737184,5273780000,5372737184,0
1378488384,1470722500,2849210884,2849210884,4227699268,4319933384,1
2176222500,2291728384,3956410000,4467950884,6132632500,6248138384,0
1835265600,1958062500,3793328100,3793328100,5628593700,5751390600,1
2340624400,2479044100,4506436900,4819668500,6847061300,6985481000,0
986965056,1053002500,2039967556,2039967556,3026932612,3092970056,1
1512509881,1594005625,2771074881,3106515506,4283584762,4365080506,0
490000,76317696,76807696,76807696,77297696,153125392,1
16908544,147573904,148254976,164482448,165163520,295828880,0
17640000,2747437056,2765077056,2765077056,2782717056,5512514112,1
121440400,3508903696,3528835216,3630344096,3650275616,7037738912,0
4410000,686859264,691269264,691269264,695679264,1378128528,1
43322724,941876100,947039076,985198824,990361800,1888915176,0
24010000,3739567104,3763577104,3763577104,3787587104,7503144208,1
122036209,4529155401,4555575025,4651191610,4677611234,9084730426,0
12250000,1907942400,1920192400,1920192400,1932442400,3828134800,1
85433049,2442632929,2456490969,2528065978,2541924018,4899123898,0
31360000,4884332544,4915692544,4915692544,4947052544,9800025088,1
168013444,5967562500,6002220676,6135575944,6170234120,11969783176,0
7840000,1221083136,1228923136,1228923136,1236763136,2450006272,1
154206724,1985771844,1995766276,2139978568,2149973000,3981538120,0
7322436,21086464,28408900,28408900,35731336,49495364,1
73925604,109914256,125933284,183839860,199858888,235847540,0
358799364,1033236736,1392036100,1392036100,1750835464,2425272836,1
506565049,1275132681,1670765625,1781697730,2177330674,2945898306,0
117158976,337383424,454542400,454542400,571701376,791925824,1
235100889,523357129,667137241,758458018,902238130,1190494370,0
65901924,189778176,255680100,255680100,321582024,445458276,1
171741025,352050169,440034529,523791194,611775554,792084698,0
468635904,1349533696,1818169600,1818169600,2286805504,3167703296,1
513747556,1425364516,1906020964,1939112072,2419768520,3331385480,0
29289744,84345856,113635600,113635600,142925344,197981456,1
105165025,196756729,240343009,301921754,345508034,437099738,0
183060900,527161600,710222500,710222500,893283400,1237384100,1
431185225,911738025,1148193225,1342923250,1579378450,2059931250,0
5008644,8904256,13912900,13912900,18921544,22817156,1
43362225,53743561,65237929,97105786,108600154,118981490,0
1126944900,2003457600,3130402500,3130402500,4257347400,5133860100,1
1540719504,2544395364,3798503424,4085114868,5339222928,6342898788,0
1282212864,2279489536,3561702400,3561702400,4843915264,5841191936,1
1557880900,2642576836,4012208964,4200457736,5570089864,6654785800,0
1622800656,2884978944,4507779600,4507779600,6130580256,7392758544,1
2283597369,3747276225,5571577449,6030873594,7855174818,9318853674,0
846460836,1504819264,2351280100,2351280100,3197740936,3856099364,1
1142778025,1892511009,2830346401,3035289034,3973124426,4722857410,0
606045924,1077414976,1683460900,1683460900,2289506824,2760875876,1
639584100,1121982016,1739056804,1761566116,2378640904,2861038820,0
981694224,1745234176,2726928400,2726928400,3708622624,4472162576,1
1364933025,2245717321,3344655889,3610650346,4709588914,5590373210,0
842724,6350400,7193124,7193124,8035848,13543524,1
10240000,23059204,24641296,33299204,34881296,47700500,0
243547236,1835265600,2078812836,2078812836,2322360072,3914078436,1
312476329,2016997921,2271952225,2329474250,2584428554,4288950146,0
121352256,914457600,1035809856,1035809856,1157162112,1950267456,1
151216209,993573441,1119906225,1144789650,1271122434,2113479666,0
101969604,768398400,870368004,870368004,972337608,1638766404,1
143137296,875331396,983951424,1018468692,1127088720,1859282820,0
84272400,635040000,719312400,719312400,803584800,1354352400,1
257730916,1028741476,1135285636,1286472392,1393016552,2164027112,0
273042576,2057529600,2330572176,2330572176,2603614752,4388101776,1
657358321,2967525625,3293726881,3624883946,3951085202,6261252506,0
142420356,1073217600,1215637956,1215637956,1358058312,2288855556,1
452030121,1771315569,1953021249,2223345690,2405051370,3724336818,0
65804544,86397025,152201569,152201569,218006113,238598594,1
173738761,206324496,302968836,380063257,476707597,509293332,0
1645113600,2159925625,3805039225,3805039225,5450152825,5964964850,1
2199234816,2789001721,4626856441,4988236537,6826091257,7415858162,0
3224422656,4233454225,7457876881,7457876881,10682299537,11691331106,1
3242391364,4254039729,7485191289,7496431093,10727582653,11739231018,0
263218176,345588100,608806276,608806276,872024452,954394376,1
404211025,504945841,815388025,909156866,1219599050,1320333866,0
1052872704,1382352400,2435225104,2435225104,3488097808,3817577504,1
1329550369,1697028025,2847609769,3026578394,4177160138,4544637794,0
2368963584,3110292900,5479256484,5479256484,7848220068,8589549384,1
2803914304,3606002500,6131203204,6409916804,8935117508,9737205704,0
4211490816,5529409600,9740900416,9740900416,13952391232,15270310016,1
4069036521,5366002009,9523612921,9435038530,13592649442,14889614930,0
21930489,38987536,60918025,60918025,82848514,99905561,1
42549529,65351056,93026025,107900585,135575554,158377081,0
789497604,1403551296,2193048900,2193048900,2982546504,3596600196,1
1378339876,2161506064,3120116164,3539845940,4498456040,5281622228,0
1403551296,2495202304,3898753600,3898753600,5302304896,6393955904,1
1646817561,2816318761,4297720249,4463136322,5944537810,7114039010,0
87721956,155950144,243672100,243672100,331394056,399622244,1
221592996,324288064,446476900,545881060,668069896,770764964,0
350887824,623800576,974688400,974688400,1325576224,1598488976,1
523768996,848556900,1251319876,1372325896,1775088872,2099876776,0
1074593961,1910389264,2984983225,2984983225,4059577186,4895372489,1
1358954496,2283979681,3447803524,3642934177,4806758020,5731783205,0
548262225,974688400,1522950625,1522950625,2071212850,2497639025,1
1041352900,1606005625,2292494400,2647358525,3333847300,3898500025,0
10989225,13483584,24472809,24472809,35462034,37956393,1
86620249,93392896,119661721,180013145,206281970,213054617,0
2153888100,2642782464,4796670564,4796670564,6950558664,7439453028,1
2999314756,3571735696,6023932996,6571050452,9023247752,9595668692,0
3175886025,3896755776,7072641801,7072641801,10248527826,10969397577,1
3264979600,3995377681,7205293456,7260357281,10470273056,11200671137,0
2813241600,3451797504,6265039104,6265039104,9078280704,9716836608,1
3122797924,3793820836,6723016036,6916618760,9845813960,10516836872,0
1329696225,1631513664,2961209889,2961209889,4290906114,4592723553,1
1999699524,2366336025,3927528900,4366035549,5927228424,6293864925,0
1857179025,2278725696,4135904721,4135904721,5993083746,6414630417,1
2359919241,2832368400,4871342025,5192287641,7231261266,7703710425,0
2472575625,3033806400,5506382025,5506382025,7978957650,8540188425,1
2552068324,3121792129,5624700004,5673860453,8176768328,8746492133,0
1058841,70090384,71149225,71149225,72208066,141239609,1
4048144,87516025,88698724,91564169,92746868,176214749,0
26471025,1752259600,1778730625,1778730625,1805201650,3530990225,1
122456356,2283023961,2313225216,2405480317,2435681572,4596249177,0
67765824,4485784576,4553550400,4553550400,4621316224,9039334976,1
91757241,4668032329,4737155929,4759789570,4828913170,9405188258,0
4235364,280361536,284596900,284596900,288832264,564958436,1
37124649,431766841,437019025,468891490,474143674,868785866,0
9529569,630813456,640343025,640343025,649872594,1271156481,1
26977636,741091729,751417744,768069365,778395380,1492509473,0
51883209,3434428816,3486312025,3486312025,3538195234,6920740841,1
169208064,4148519281,4205522500,4317727345,4374730564,8354041781,0
38118276,2523253824,2561372100,2561372100,2599490376,5084625924,1
122389969,3038324641,3080139001,3160714610,3202528970,6118463642,0
2353156,98247744,100600900,100600900,102954056,198848644,1
95238081,328950769,333245025,424188850,428483106,662195794,0
9412624,392990976,402403600,402403600,411816224,795394576,1
71048041,634284225,646227241,705332266,717275282,1280511466,0
37650496,1571963904,1609614400,1609614400,1647264896,3181578304,1
83083225,1817061129,1857523801,1900144354,1940607026,3674584930,0
150601984,6287855616,6438457600,6438457600,6589059584,12726313216,1
259049025,6908768161,7066587969,7167817186,7325636994,13975356130,0
115304644,4814139456,4929444100,4929444100,5044748744,9743583556,1
249103089,5539676041,5663315025,5788779130,5912418114,11202991066,0
58828900,2456193600,2515022500,2515022500,2573851400,4971216100,1
68840209,2518734969,2578303729,2587575178,2647143938,5097038698,0
21178404,884229696,905408100,905408100,926586504,1789637796,1
31427236,944947600,966836836,976374836,998264072,1911784436,0
17288964,87609600,104898564,104898564,122187528,192508164,1
83759104,206037316,232135696,289796420,315894800,438173012,0
622402704,3153945600,3776348304,3776348304,4398751008,6930293904,1
1097861956,4140407716,4849451044,5238269672,5947313000,8989858760,0
155600676,788486400,944087076,944087076,1099687752,1732573476,1
313927524,1110488976,1293840900,1424416500,1607768424,2404329876,0
847159236,4292870400,5140029636,5140029636,5987188872,9432900036,1
1075184100,4789193616,5681842884,5864377716,6757026984,10471036500,0
1106493696,5607014400,6713508096,6713508096,7820001792,12320522496,1
1397413924,6240684004,7405290916,7638097928,8802704840,13645974920,0
432224100,2190240000,2622464100,2622464100,3054688200,4812704100,1
690007824,2732989284,3213529344,3422997108,3903537168,5946518628,0
69155856,350438400,419594256,419594256,488750112,770032656,1
189502756,584188900,672572356,773691656,862075112,1256761256,0
5992704,50979600,56972304,56972304,62965008,107951904,1
125328025,252396769,265527025,377724794,390855050,517923794,0
215737344,1835265600,2051002944,2051002944,2266740288,3886268544,1
402523969,2324686225,2566739569,2727210194,2969263538,4891425794,0
149817600,1274490000,1424307600,1424307600,1574125200,2698797600,1
244046884,1527402724,1691018884,1771449608,1935065768,3218421608,0
383533056,3262694400,3646227456,3646227456,4029760512,6908921856,1
676988361,4039238025,4464778761,4716226386,5141767122,8504016786,0
293642496,2498000400,2791642896,2791642896,3085285392,5289643296,1
651576676,3407056900,3748623076,4058633576,4400199752,7155679976,0
53934336,458816400,512750736,512750736,566685072,971567136,1
83302129,538379209,596678329,621681338,679980458,1135057538,0
23970816,203918400,227889216,227889216,251860032,431807616,1
76545001,328805689,359064601,405350690,435609602,687870290,0
4575321,16483600,21058921,21058921,25634242,37542521,1
8179600,22857961,28196100,31037561,36375700,51054061,0
658846224,2373638400,3032484624,3032484624,3691330848,5406123024,1
996033600,2982470544,3716121600,3978504144,4712155200,6698592144,0
553613841,1994515600,2548129441,2548129441,3101743282,4542645041,1
802588900,2446390521,3055878400,3248979421,3858467300,5502268921,0
896762916,3230785600,4127548516,4127548516,5024311432,7358334116,1
1462221121,4242307689,5261906521,5704528810,6724127642,9504214210,0
773229249,2785728400,3558957649,3558957649,4332186898,6344686049,1
780252489,2799044836,3574007089,3579297325,4354259578,6373051925,0
457532100,1648360000,2105892100,2105892100,2563424200,3754252100,1
757295361,2183599441,2705976361,2940894802,3463271722,4889575802,0
1322267769,4763760400,6086028169,6086028169,7408295938,10849788569,1
1759802500,5566204449,6988960000,7326006949,8748762500,12555164449,0
1159929,2062096,3222025,3222025,4381954,5284121,1
45724644,50708641,55950400,96433285,101675044,106659041,0
260984025,463971600,724955625,724955625,985939650,1188927225,1
372528601,609398596,904265041,981927197,1276793642,1513663637,0
196028001,348494224,544522225,544522225,740550226,893016449,1
397523844,605406025,856849984,1002929869,1254373828,1462256009,0
296941824,527896576,824838400,824838400,1121780224,1352734976,1
365459689,618069321,936666025,983529010,1302125714,1554735346,0
375816996,668119104,1043936100,1043936100,1419753096,1712055204,1
622352809,986525281,1434212641,1608878090,2056565450,2420737922,0
140351409,249513616,389865025,389865025,530216434,639378641,1
143736121,254019844,395492769,397755965,539228890,649512613,0
335219481,595945744,931165225,931165225,1266384706,1527110969,1
480135744,784840225,1164037924,1264975969,1644173668,1948878149,0
176400,8555625,8732025,8732025,8908425,17287650,1
1437601,13719616,13942756,15157217,15380357,27662372,0
39690000,1925015625,1964705625,1964705625,2004395625,3889721250,1
41357761,1936528036,1976335936,1977885797,2017693697,3912863972,0
25401600,1232010000,1257411600,1257411600,1282813200,2489421600,1
80030916,1521468036,1549681956,1601498952,1629712872,3071149992,0
50979600,2472575625,2523555225,2523555225,2574534825,4996130850,1
70543201,2599368256,2651632036,2669911457,2722175237,5251000292,0
29811600,1445900625,1475712225,1475712225,1505523825,2921612850,1
49084036,1565864041,1596881521,1614948077,1645965557,3162745562,0
34574400,1676902500,1711476900,1711476900,1746051300,3388379400,1
59660176,1831326436,1867449796,1890986612,1927109972,3698776232,0
45158400,2190240000,2235398400,2235398400,2280556800,4425638400,1
195132961,2921294401,2973411841,3116427362,3168544802,5894706242,0
17926756,20142144,38068900,38068900,55995656,58211044,1
162639009,169182049,215766721,331821058,378405730,384948770,0
1147312384,1289097216,2436409600,2436409600,3583721984,3725506816,1
1736888976,1910389264,3267722896,3647278240,5004611872,5178112160,0
71707024,80568576,152275600,152275600,223982624,232844176,1
174055249,187717401,291214225,361772650,465269474,478931626,0
161340804,181279296,342620100,342620100,503960904,523899396,1
178649956,199600384,367642276,378250340,546292232,567242660,0
286828096,322274304,609102400,609102400,895930496,931376704,1
462680100,507420676,855796516,970100776,1318476616,1363217192,0
448168900,503553600,951722500,951722500,1399891400,1455276100,1
927385209,1006348729,1610657689,1933733938,2538042898,2617006418,0
645363216,725117184,1370480400,1370480400,2015843616,2095597584,1
882743521,975625225,1707920929,1858368746,2590664450,2683546154,0
3594816,12638025,16232841,16232841,19827657,28870866,1
37662769,60777616,68392900,98440385,106055669,129170516,0
1164720384,4094720100,5259440484,5259440484,6424160868,9354160584,1
1776453904,5185440100,6487013764,6961894004,8263467668,11672453864,0
808833600,2843555625,3652389225,3652389225,4461222825,6495944850,1
1103302656,3375726201,4252474521,4479028857,5355777177,7628200722,0
517653504,1819875600,2337529104,2337529104,2855182608,4157404704,1
622452601,2012150449,2554797025,2634603050,3177249626,4566947474,0
359481600,1263802500,1623284100,1623284100,1982765700,2887086600,1
724040464,1892076004,2326904644,2616116468,3050945108,4218980648,0
607523904,2135826225,2743350129,2743350129,3350874033,4879176354,1
713637796,2331054961,2964040249,3044692757,3677678045,5295095210,0
434972736,1529201025,1964173761,1964173761,2399146497,3493374786,1
513611569,1673791744,2127607876,2187403313,2641219445,3801399620,0
70862724,91699776,162562500,162562500,233425224,254262276,1
157377025,187772209,284833129,345149234,442210154,472605338,0
283450896,366799104,650250000,650250000,933700896,1017049104,1
542750209,656025769,1021505521,1198775978,1564255730,1677531290,0
637764516,825297984,1463062500,1463062500,2100827016,2288360484,1
685654225,879656281,1535150761,1565310506,2220804986,2414807042,0
1771568100,2292494400,4064062500,4064062500,5835630600,6356556900,1
2127423376,2695063396,4594670656,4822486772,6722094032,7289734052,0
3472273476,4493289024,7965562500,7965562500,11437835976,12458851524,1
3732599025,4788778401,8357433561,8521377426,12090032586,13146211962,0
1133803584,1467196416,2601000000,2601000000,3734803584,4068196416,1
1878789025,2301792529,3681212929,4180581554,5560001954,5983005458,0
2551058064,3301191936,5852250000,5852250000,8403308064,9153441936,1
2712951396,3485013156,6096174084,6197964552,8809125480,9581187240,0
815409,7290000,8105409,8105409,8920818,15395409,1
89302500,126495009,129823236,215797509,219125736,256318245,0
137804121,1232010000,1369814121,1369814121,1507618242,2601824121,1
328841956,1721835025,1884080836,2050676981,2212922792,3605915861,0
235653201,2106810000,2342463201,2342463201,2578116402,4449273201,1
589955521,3007206244,3287531569,3597161765,3877487090,6294737813,0
159820164,1428840000,1588660164,1588660164,1748480328,3017500164,1
233417284,1635070096,1805740036,1868487380,2039157320,3440810132,0
98664489,882090000,980754489,980754489,1079418978,1862844489,1
283720336,1340365321,1461379984,1624085657,1745100320,2801745305,0
264192516,2361960000,2626152516,2626152516,2890345032,4988112516,1
293299876,2447478784,2716285924,2740778660,3009585800,5163764708,0
117418896,1049760000,1167178896,1167178896,1284597792,2216938896,1
202037796,1280065284,1409401764,1482103080,1611439560,2689467048,0
58614336,74649600,133263936,133263936,191878272,207913536,1
257057089,289578289,396846241,546635378,653903330,686424530,0
937829376,1194393600,2132222976,2132222976,3070052352,3326616576,1
1172035225,1457025241,2478745369,2629060466,3650780594,3935770610,0
234457344,298598400,533055744,533055744,767513088,831654144,1
493372944,584672400,899280144,1078045344,1392653088,1483952544,0
3751317504,4777574400,8528891904,8528891904,12280209408,13306466304,1
3274929529,4237879801,7802365561,7512809330,11077295090,12040245362,0
2110116096,2687385600,4797501696,4797501696,6907617792,7484887296,1
2442336400,3060744976,5292271504,5503081376,7734607904,8353016480,0
527529024,671846400,1199375424,1199375424,1726904448,1871221824,1
1025344441,1223110729,1908379225,2248455170,2933723666,3131489954,0
1465358400,1866240000,3331598400,3331598400,4796956800,5197838400,1
