side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
2209188004,2695894084,4414539364,4905082088,6623727368,7110433448,0
559504,1071225,1630729,1630729,2190233,2701954,1
28047616,31169889,33930625,59217505,61978241,65100514,0
67699984,129618225,197318209,197318209,265018193,326936434,1
186049600,282139209,378652681,468188809,564702281,660791890,0
80568576,154256400,234824976,234824976,315393552,389081376,1
339517476,478296900,613751076,817814376,953268552,1092047976,0
161696656,309584025,471280681,471280681,632977337,780864706,1
313892089,510579216,713424100,824471305,1027316189,1224003316,0
55950400,107122500,163072900,163072900,219023300,270195400,1
196308121,284968161,372528601,481276282,568836722,657496762,0
125888400,241025625,366914025,366914025,492802425,607939650,1
181629529,316199524,458473744,497829053,640103273,774673268,0
181279296,347076900,528356196,528356196,709635492,875433096,1
535228225,800946601,1066479649,1336174826,1601707874,1867426250,0
9511056,16908544,26419600,26419600,35930656,43328144,1
112126921,134954689,159896025,247081610,272022946,294850714,0
342398016,608707584,951105600,951105600,1293503616,1559813184,1
443902761,741854169,1115894025,1185756930,1559796786,1857748194,0
237776400,422713600,660490000,660490000,898266400,1083203600,1
459502096,706283776,1005904656,1165785872,1465406752,1712188432,0
85599504,152176896,237776400,237776400,323375904,389953296,1
193682889,289034001,403407225,482716890,597090114,692441226,0
38044224,67634176,105678400,105678400,143722624,173312576,1
146168100,200109316,262504804,346277416,408672904,462614120,0
152176896,270536704,422713600,422713600,574890496,693250304,1
217356049,355511025,527483089,572867074,744839138,882994114,0
466041744,828518656,1294560400,1294560400,1760602144,2123079056,1
568297921,963171225,1461609361,1531469146,2029907282,2424780586,0
17640000,72420100,90060100,90060100,107700100,162480200,1
146676321,269649241,302794801,416325562,449471122,572444042,0
635040000,2607123600,3242163600,3242163600,3877203600,5849287200,1
781649764,2896377124,3563851204,3678026888,4345500968,6460228328,0
864360000,3548584900,4412944900,4412944900,5277304900,7961529800,1
945501001,3711124561,4593992841,4656625562,5539493842,8305117402,0
70560000,289680400,360240400,360240400,430800400,649920800,1
239351841,580376281,678654601,819728122,918006442,1259030882,0
1128960000,4634886400,5763846400,5763846400,6892806400,10398732800,1
1869697600,6040398400,7320513600,7910096000,9190211200,13360912000,0
441000000,1810502500,2251502500,2251502500,2692502500,4062005000,1
827655361,2532001761,3049137961,3359657122,3876793322,5581139722,0
158760000,651780900,810540900,810540900,969300900,1462321800,1
297976644,911556864,1097729424,1209533508,1395706068,2009286288,0
1308736,3122289,4431025,4431025,5739761,7553314,1
32421636,39904489,44289025,72326125,76710661,84193514,0
378224704,902341521,1280566225,1280566225,1658790929,2182907746,1
654796921,1308992400,1757789476,1963789321,2412586397,3066781876,0
294465600,702515025,996980625,996980625,1291446225,1699495650,1
719419684,1308051889,1700490169,2027471573,2419909853,3008542058,0
335036416,799305984,1134342400,1134342400,1469378816,1933648384,1
793999684,1455117316,1896950916,2249117000,2690950600,3352068232,0
188457984,449609616,638067600,638067600,826525584,1087677216,1
443355136,814075024,1061977744,1257430160,1505332880,1876052768,0
158357056,377796969,536154025,536154025,694511081,913950994,1
342916324,643687641,846169921,986603965,1189086245,1489857562,0
130873600,312228900,443102500,443102500,573976100,755331400,1
231861529,460402849,616876569,692264378,848738098,1077279418,0
12222016,65658609,77880625,77880625,90102641,143539234,1
40513225,120384784,136749636,160898009,177262861,257134420,0
782209024,4202150976,4984360000,4984360000,5766569024,9186510976,1
1134275041,4975186225,5823368721,6109461266,6957643762,10798554946,0
48888064,262634436,311522500,311522500,360410564,574156936,1
192876544,533702404,602506116,726578948,795382660,1136208520,0
305550400,1641465225,1947015625,1947015625,2252566025,3588480850,1
702091009,2453419024,2824072164,3155510033,3526163173,5277491188,0
195552256,1050537744,1246090000,1246090000,1441642256,2296627744,1
457617664,1585632400,1823973264,2043250064,2281590928,3409605664,0
439992576,2363709924,2803702500,2803702500,3243695076,5167412424,1
474760521,2443423761,2890460169,2918184282,3365220690,5333883930,0
598878784,3217271841,3816150625,3816150625,4415029409,7033422466,1
1087812324,4255083361,4939981225,5342895685,6027793549,9195064586,0
21013056,37356544,58369600,58369600,79382656,95726144,1
60808804,86974276,117809316,147783080,178618120,204783592,0
1029639744,1830470656,2860110400,2860110400,3889750144,4690581056,1
1250046736,2120786704,3220335504,3370833440,4470382240,5341122208,0
756470016,1344835584,2101305600,2101305600,2857775616,3446141184,1
773284864,1367224576,2129268736,2140509440,2902553600,3496493312,0
84052224,149426176,233478400,233478400,317530624,382904576,1
226382116,327682404,447660964,554064520,674043080,775343368,0
336208896,597704704,933913600,933913600,1270122496,1531618304,1
378886225,654182929,1004192721,1033069154,1383078946,1658375650,0
525326400,933913600,1459240000,1459240000,1984566400,2393153600,1
814531600,1308992400,1920192400,2123524000,2734724000,3229184800,0
1344835584,2390818816,3735654400,3735654400,5080489984,6126473216,1
2033288464,3285123856,4835811600,5318412320,6869100064,8120935456,0
7700625,13690000,21390625,21390625,29091250,35080625,1
103083409,122722084,144072009,225805493,247155418,266794093,0
2495002500,4435560000,6930562500,6930562500,9425565000,11366122500,1
2665140625,4661475625,7212255625,7326616250,9877396250,11873731250,0
1732640625,3080250000,4812890625,4812890625,6545531250,7893140625,1
2287708900,3807507025,5712336400,6095215925,8000045300,9519843425,0
2225480625,3956410000,6181890625,6181890625,8407371250,10138300625,1
3233969424,5269743649,7800069124,8503713073,11034038548,13069812773,0
1509322500,2683240000,4192562500,4192562500,5701885000,6875802500,1
2198859664,3581064964,5298675264,5779924628,7497534928,8879740228,0
1301405625,2313610000,3615015625,3615015625,4916421250,5928625625,1
1711145956,2850598881,4279253056,4561744837,5990399012,7129851937,0
1108890000,1971360000,3080250000,3080250000,4189140000,5051610000,1
1179991201,2065793401,3198015601,3245784602,4378006802,5263809002,0
1123600,1238769,2362369,2362369,3485969,3601138,1
49364676,50112241,56295009,99476917,105659685,106407250,0
324720400,358004241,682724641,682724641,1007445041,1040728882,1
749828689,799984656,1259682064,1549813345,2009510753,2059666720,0
135955600,149891049,285846649,285846649,421802249,435737698,1
366990649,389667600,595555216,756658249,962545865,985222816,0
112360000,123876900,236236900,236236900,348596900,360113800,1
246490000,263412900,419020900,509902900,665510900,682433800,0
189888400,209351961,399240361,399240361,589128761,608592322,1
462895225,493017616,768176656,955912841,1231071881,1261194272,0
161798400,178382736,340181136,340181136,501979536,518563872,1
428076100,454798276,697699396,882874376,1125775496,1152497672,0
252810000,278723025,531533025,531533025,784343025,810256050,1
582401689,621405184,978938944,1203806873,1561340633,1600344128,0
15303744,27206656,42510400,42510400,57814144,69717056,1
110397049,139499721,172003225,249896770,282400274,311502946,0
61214976,108826624,170041600,170041600,231256576,278868224,1
291453184,387302400,496754944,678755584,788208128,884057344,0
382593600,680166400,1062760000,1062760000,1445353600,1742926400,1
644855236,1018503396,1477172356,1663358632,2122027592,2495675752,0
244859904,435306496,680166400,680166400,925026304,1115472896,1
290838916,495952900,755480196,786791816,1046319112,1251433096,0
749883456,1333126144,2083009600,2083009600,2832893056,3416135744,1
1123255225,1818425449,2680236441,2941680674,3803491666,4498661890,0
137733696,244859904,382593600,382593600,520327296,627453504,1
447111025,627853249,839202961,1074964274,1286313986,1467056210,0
979439616,1741225984,2720665600,2720665600,3700105216,4461891584,1
999887641,1768454809,2754675225,2768342450,3754562866,4523130034,0
16670889,29637136,46308025,46308025,62978914,75945161,1
67848169,92121604,120099681,159969773,187947850,212221285,0
600152004,1066936896,1667088900,1667088900,2267240904,2734025796,1
795070809,1322267769,1982831841,2117338578,2777902650,3305099610,0
150038001,266734224,416772225,416772225,566810226,683506449,1
335146249,501312100,700819729,836458349,1035965978,1202131829,0
816873561,1452219664,2269093225,2269093225,3085966786,3721312889,1
1320595600,2103781689,3068495236,3424377289,4389090836,5172276925,0
1066936896,1896776704,2963713600,2963713600,4030650496,4860490304,1
1414361664,2351862016,3526459456,3766223680,4940821120,5878321472,0
416772225,740928400,1157700625,1157700625,1574472850,1898629025,1
588838756,965407041,1434591376,1554245797,2023430132,2399998417,0
266734224,474194176,740928400,740928400,1007662624,1215122576,1
399120484,646278084,952709956,1045398568,1351830440,1598988040,0
4901796,96825600,101727396,101727396,106629192,198552996,1
99940009,310570129,319301161,410510138,419241170,629871290,0
176464656,3485721600,3662186256,3662186256,3838650912,7147907856,1
354907921,4172514025,4365377041,4527421946,4720284962,8537891066,0
240188004,4744454400,4984642404,4984642404,5224830408,9729096804,1
487482241,5694362521,5957215489,6181844762,6444697730,11651578010,0
122544900,2420640000,2543184900,2543184900,2665729800,4963824900,1
146119744,2521847524,2646896704,2667967268,2793016448,5168744228,0
78428736,1549209600,1627638336,1627638336,1706067072,3176847936,1
146119744,1814078464,1898867776,1960198208,2044987520,3712946240,0
19607184,387302400,406909584,406909584,426516768,794211984,1
157326849,772562025,800154369,929888874,957481218,1572716394,0
313714944,6196838400,6510553344,6510553344,6824268288,12707391744,1
395055376,6542221456,6864453904,6937276832,7259509280,13406675360,0
44715969,79495056,124211025,124211025,168926994,203706081,1
150111504,209699361,279224100,359810865,429335604,488923461,0
402443721,715455504,1117899225,1117899225,1520342946,1833354729,1
713370681,1115292816,1606646889,1828663497,2320017570,2721939705,0
1609774884,2861822016,4471596900,4471596900,6081371784,7333418916,1
2160669289,3582860449,5362779361,5743529738,7523448650,8945639810,0
1117899225,1987376400,3105275625,3105275625,4223174850,5092652025,1
1846077156,2928000321,4258345536,4774077477,6104422692,7186345857,0
715455504,1271920896,1987376400,1987376400,2702831904,3259297296,1
1292618209,2013227161,2892826225,3305845370,4185444434,4906053386,0
2861822016,5087683584,7949505600,7949505600,10811327616,13037189184,1
3185586481,5516478529,8483331025,8702065010,11668917506,13999809554,0
178863876,317980224,496844100,496844100,675707976,814824324,1
243360000,402323364,601034256,645683364,844394256,1003357620,0
12082576,85433049,97515625,97515625,109598201,182948674,1
88962624,231009601,250620561,319972225,339583185,481630162,0
434972736,3075589764,3510562500,3510562500,3945535236,6586152264,1
783272169,3917382921,4406437161,4700655090,5189709330,8323820082,0
108743184,768897441,877640625,877640625,986383809,1646538066,1
277422336,1153077849,1285437609,1430500185,1562859945,2438515458,0
592046224,4186219401,4778265625,4778265625,5370311849,8964485026,1
1098392164,5403867121,6073864225,6502259285,7172256389,11477731346,0
48330304,341732196,390062500,390062500,438392804,731794696,1
224340484,702886144,771506176,927226628,995846660,1474392320,0
193321216,1366928784,1560250000,1560250000,1753571216,2927178784,1
340070481,1722997081,1939257369,2063067562,2279327850,3662254450,0
302064400,2135826225,2437890625,2437890625,2739955025,4573716850,1
401481369,2388472384,2707329024,2789953753,3108810393,5095801408,0
2166784,33593616,35760400,35760400,37927184,69354016,1
55026724,137874564,142229476,192901288,197256200,280104040,0
54169600,839840400,894010000,894010000,948179600,1733850400,1
71487025,904505625,960690025,975992650,1032177050,1865195650,0
8667136,134374464,143041600,143041600,151708736,277416064,1
26142769,189365121,199628641,215507890,225771410,388993762,0
19501056,302342544,321843600,321843600,341344656,624186144,1
142730809,620956561,648771841,763687370,791502650,1269728402,0
138674176,2149991424,2288665600,2288665600,2427339776,4438657024,1
249766416,2539756816,2690289424,2789523232,2940055840,5230046240,0
106172416,1646087184,1752259600,1752259600,1858432016,3398346784,1
157728481,1834151929,1946133225,1991880410,2103861706,3780285154,0
34668544,537497856,572166400,572166400,606834944,1109664256,1
104693824,757790784,798853696,862484608,903547520,1556644480,0
7080921,12588304,19669225,19669225,26750146,32257529,1
43454464,55935441,69989956,99389905,113444420,125925397,0
2294218404,4078610496,6372828900,6372828900,8667047304,10451439396,1
2356908304,4162056196,6477030400,6518964500,8833938704,10639086596,0
1019652624,1812715776,2832368400,2832368400,3852021024,4645084176,1
1270708609,2142856681,3241594225,3413565290,4512302834,5384450906,0
2046386169,3638019856,5684406025,5684406025,7730792194,9322425881,1
2219163664,3867222969,5970034756,6086386633,8189198420,9837257725,0
1593207225,2832368400,4425575625,4425575625,6018782850,7257944025,1
1798523281,3104049796,4763622361,4902573077,6562145642,7867672157,0
856791441,1523184784,2379976225,2379976225,3236767666,3903161009,1
865595241,1534915684,2394634225,2400510925,3260229466,3929549909,0
1387860516,2467307584,3855168100,3855168100,5243028616,6322475684,1
1652341201,2816106489,4288285225,4468447690,5940626426,7104391714,0
1669264,36832761,38502025,38502025,40171289,75334786,1
69722500,172318129,175907169,242040629,245629669,348225298,0
81793936,1804805289,1886599225,1886599225,1968393161,3691404514,1
169234081,2157416704,2246760000,2326650785,2415994081,4404176704,0
60093504,1325979396,1386072900,1386072900,1446166404,2712052296,1
229189321,1918527601,1990676689,2147716922,2219866010,3909204290,0
6677056,147331044,154008100,154008100,160685156,301339144,1
74494161,330694225,340660849,405188386,415155010,671355074,0
41731600,920819025,962550625,962550625,1004282225,1883369650,1
151782400,1310802025,1360503225,1462584425,1512285625,2671305250,0
26708224,589324176,616032400,616032400,642740624,1205356576,1
41835024,654131776,682254400,695966800,724089424,1336386176,0
106832896,2357296704,2464129600,2464129600,2570962496,4821426304,1
222129216,2821734400,2938507264,3043863616,3160636480,5760241664,0
361,32400,32761,32761,33122,65161,1
57896881,60372900,60388441,118269781,118285322,120761341,0
92416,8294400,8386816,8386816,8479232,16681216,1
13068225,38328481,38526849,51396706,51595074,76855330,0
43681,3920400,3964081,3964081,4007762,7884481,1
19838116,38750625,38887696,58588741,58725812,77638321,0
104329,9363600,9467929,9467929,9572258,18831529,1
30316036,67947049,68227600,98263085,98543636,136174649,0
51984,4665600,4717584,4717584,4769568,9383184,1
346921,6355441,6416089,6702362,6763010,12771530,0
61009,5475600,5536609,5536609,5597618,11012209,1
15610401,36529936,36687249,52140337,52297650,73217185,0
116964,10497600,10614564,10614564,10731528,21112164,1
94497841,159239161,159693769,253737002,254191610,318932930,0
9363600,14402025,23765625,23765625,33129225,38167650,1
17081689,23697424,35378704,40779113,52460393,59076128,0
1835265600,2822796900,4658062500,4658062500,6493328100,7480859400,1
2127331129,3182426569,5116970089,5309757698,7244301218,8299396658,0
1132995600,1742645025,2875640625,2875640625,4008636225,4618285650,1
1712056129,2446489444,3762840964,4158545573,5474897093,6209330408,0
2106810000,3240455625,5347265625,5347265625,7454075625,8587721250,1
3062736964,4404578689,6817309489,7467315653,9880046453,11221888178,0
3033806400,4666256100,7700062500,7700062500,10733868900,12366318600,1
4117403889,5990295609,9377404569,10107699498,13494808458,15367700178,0
2397081600,3686918400,6084000000,6084000000,8481081600,9770918400,1
2518935721,3837678601,6277234441,6356614322,8796170162,10114913042,0
936360000,1440202500,2376562500,2376562500,3312922500,3816765000,1
1238688025,1810077025,2845689025,3048765050,4084377050,4655766050,0
22886656,80460900,103347556,103347556,126234212,183808456,1
91546624,189172516,223502500,280719140,315049124,412675016,0
823919616,2896592400,3720512016,3720512016,4544431632,6617104416,1
1063999161,3333330225,4213437921,4397329386,5277437082,7546768146,0
91546624,321843600,413390224,413390224,504936848,735233824,1
361456144,749883456,886610176,1111339600,1248066320,1636493632,0
205979904,724148100,930128004,930128004,1136107908,1654276104,1
499254336,1218149604,1481480100,1717403940,1980734436,2699629704,0
572166400,2011522500,2583688900,2583688900,3155855300,4595211400,1
1146228736,3001505796,3692506756,4147734532,4838735492,6694012552,0
366186496,1287374400,1653560896,1653560896,2019747392,2940935296,1
815787844,2052633636,2509008100,2868421480,3324795944,4561641736,0
1464745984,5149497600,6614243584,6614243584,8078989568,11763741184,1
1872033289,5891330025,7451660329,7763363314,9323693618,13342990354,0
8242641,17472400,25715041,25715041,33957682,43187441,1
27258841,42640900,55071241,69899741,82330082,97712141,0
206066025,436810000,642876025,642876025,848942050,1079686025,1
279692176,541446361,768620176,821138537,1048312352,1310066537,0
74183769,157251600,231435369,231435369,305619138,388686969,1
98565184,191961025,273174784,290526209,371739968,465135809,0
32970564,69889600,102860164,102860164,135830728,172749764,1
51351556,95726656,133772356,147078212,185123912,229499012,0
296735076,629006400,925741476,925741476,1222476552,1554747876,1
338044996,688537600,997675396,1026582596,1335720392,1686212996,0
527529024,1118233600,1645762624,1645762624,2173291648,2763996224,1
719312400,1390693264,1973136400,2110005664,2692448800,3363829664,0
403889409,856147600,1260037009,1260037009,1663926418,2116184609,1
417670969,876160000,1284290569,1293830969,1701961538,2160450569,0
1893376,29354724,31248100,31248100,33141476,60602824,1
111471364,213160000,218211984,324631364,329683348,431371984,0
17040384,264192516,281232900,281232900,298273284,545425416,1
141752836,577537024,602604304,719289860,744357140,1180141328,0
47334400,733868100,781202500,781202500,828536900,1515070600,1
165714129,1094484889,1152127249,1260199018,1317841378,2246612138,0
30294016,469675584,499969600,499969600,530263616,969645184,1
164429329,840478081,880843041,1004907410,1045272370,1721321122,0
7573504,117418896,124992400,124992400,132565904,242411296,1
116748025,356794321,369908289,473542346,486656314,726702610,0
68161536,1056770064,1124931600,1124931600,1193093136,2181701664,1
280361536,1680672016,1766352784,1961033552,2046714320,3447024800,0
92775424,1438381476,1531156900,1531156900,1623932324,2969538376,1
150209536,1644302500,1743396516,1794512036,1893606052,3387699016,0
2408704,37344321,39753025,39753025,42161729,77097346,1
6791236,51337225,54154881,58128461,60946117,105492106,0
154157056,2390036544,2544193600,2544193600,2698350656,4934230144,1
239259024,2697763600,2861394064,2937022624,3100653088,5559157664,0
21678336,336098889,357777225,357777225,379455561,693876114,1
109139809,581967376,610386436,691107185,719526245,1192353812,0
118026496,1829871729,1947898225,1947898225,2065924721,3777769954,1
279658729,2365460496,2499400036,2645119225,2779058765,4864860532,0
38539264,597509136,636048400,636048400,674587664,1233557536,1
40271716,604274724,643028164,644546440,683299880,1247302888,0
60217600,933608025,993825625,993825625,1054043225,1927433650,1
301439044,1612584649,1691430129,1914023693,1992869173,3304014778,0
9634816,149377284,159012100,159012100,168646916,308389384,1
39325441,236821321,248913729,276146762,288239170,485735050,0
51122500,62726400,113848900,113848900,164971400,176575300,1
278022276,304293136,407797636,582315412,685819912,712090772,0
460102500,564537600,1024640100,1024640100,1484742600,1589177700,1
472497169,578258209,1043096209,1050755378,1515593378,1621354418,0
817960000,1003622400,1821582400,1821582400,2639542400,2825204800,1
1113623641,1328675401,2251597401,2442299042,3365221042,3580272802,0
2505002500,3073593600,5578596100,5578596100,8083598600,8652189700,1
3138016324,3770942464,6505712964,6908958788,9643729288,10276655428,0
1840410000,2258150400,4098560400,4098560400,5938970400,6356710800,1
1892076004,2315341924,4175485924,4207417928,6067561928,6490827848,0
204490000,250905600,455395600,455395600,659885600,706301200,1
327863449,386004609,632371609,713868058,960235058,1018376218,0
1278062500,1568160000,2846222500,2846222500,4124285000,4414382500,1
1560724036,1879742736,3261095236,3440466772,4821819272,5140837972,0
32319225,57456400,89775625,89775625,122094850,147232025,1
56025225,87984400,127125625,144009625,183150850,215110025,0
1163492100,2068430400,3231922500,3231922500,4395414600,5300352900,1
1197367609,2113516729,3288219649,3310884338,4485587258,5401736378,0
517107600,919302400,1436410000,1436410000,1953517600,2355712400,1
829612809,1323722689,1932745369,2153335498,2762358178,3256468058,0
2068430400,3677209600,5745640000,5745640000,7814070400,9422849600,1
2089404100,3705156900,5780560900,5794561000,7869965000,9485717800,0
290873025,517107600,807980625,807980625,1098853650,1325088225,1
375933321,628705476,946116081,1004638797,1322049402,1574821557,0
807980625,1436410000,2244390625,2244390625,3052371250,3680800625,1
1049047321,1752594496,2635692921,2801641817,3684740242,4388287417,0
1583642025,2815363600,4399005625,4399005625,5982647650,7214369225,1
2417885584,3898378969,5730792804,6316264553,8148678388,9629171773,0
55308969,98327056,153636025,153636025,208944994,251963081,1
67502656,114383025,173554276,181885681,241056932,287937301,0
221235876,393308224,614544100,614544100,835779976,1007852324,1
384826689,603930625,872198089,988757314,1257024778,1476128714,0
3539774016,6292931584,9832705600,9832705600,13372479616,16125637184,1
3011265625,5581135849,8937622521,8592401474,11948888146,14518758370,0
1991122884,3539774016,5530896900,5530896900,7522019784,9070670916,1
2588265625,4322931001,6500068129,6911196626,9088333754,10822999130,0
497780721,884943504,1382724225,1382724225,1880504946,2267667729,1
715990564,1169298025,1733223424,1885288589,2449213988,2902521449,0
884943504,1573232896,2458176400,2458176400,3343119904,4031409296,1
903844096,1598400400,2489610816,2502244496,3393454912,4088011216,0
1382724225,2458176400,3840900625,3840900625,5223624850,6299077025,1
1499315841,2612845456,4033647121,4112161297,5532962962,6646492577,0
230400,51724864,51955264,51955264,52185664,103680128,1
14508481,110691441,111028369,125199922,125536850,221719810,0
921600,206899456,207821056,207821056,208742656,414720512,1
3515625,234059401,235039561,237575026,238555186,469098962,0
5760000,1293121600,1298881600,1298881600,1304641600,2592003200,1
22676644,1468575684,1474713604,1491252328,1497390248,2943289288,0
3686400,827597824,831284224,831284224,834970624,1658882048,1
27489049,1029832281,1033944025,1057321330,1061433074,2063776306,0
14745600,3310391296,3325136896,3325136896,3339882496,6635528192,1
51079609,3701870649,3717462841,3752950258,3768542450,7419333490,0
2073600,465523776,467597376,467597376,469670976,933121152,1
53919649,755095441,757735729,809015090,811655378,1512831170,0
8294400,1862095104,1870389504,1870389504,1878683904,3732484608,1
17707264,1978470400,1987019776,1996177664,2004727040,3965490176,0
5531904,27415696,32947600,32947600,38479504,60363296,1
124970041,197767969,212197489,322738010,337167530,409965458,0
271063296,1343369104,1614432400,1614432400,1885495696,2957801504,1
343991209,1500400225,1786161169,1844391434,2130152378,3286561394,0
49787136,246741264,296528400,296528400,346315536,543269664,1
221057424,553190400,626601024,774247824,847658448,1179791424,0
88510464,438651136,527161600,527161600,615672064,965812736,1
97101316,457532100,547840836,554633416,644942152,1005372936,0
354041856,1754604544,2108646400,2108646400,2462688256,3863250944,1
572644900,2209188004,2604469156,2781832904,3177114056,4813657160,0
138297600,685392400,823690000,823690000,961987600,1509082400,1
294568569,997485889,1163014609,1292054458,1457583178,2160500498,0
22127616,109662784,131790400,131790400,153918016,241453184,1
165328164,346927876,385493956,512256040,550822120,732421832,0
440896,47238129,47679025,47679025,48119921,94917154,1
2007889,58155876,58644964,60163765,60652853,116800840,0
21603904,2314668321,2336272225,2336272225,2357876129,4650940546,1
29214025,2388081424,2410024464,2417295449,2439238489,4798105888,0
7054336,755810064,762864400,762864400,769918736,1518674464,1
47155689,1005080209,1013212561,1052235898,1060368250,2018292770,0
1763584,188952516,190716100,190716100,192479684,379668616,1
87965641,475109209,477903321,563074850,565868962,953012530,0
15872256,1700572644,1716444900,1716444900,1732317156,3417017544,1
144600625,2428419841,2447379841,2573020466,2591980466,4875799682,0
28217344,3023240256,3051457600,3051457600,3079674944,6074697856,1
208860304,4111887376,4144784400,4320747680,4353644704,8256671776,0
11022400,1180953225,1191975625,1191975625,1202998025,2372928850,1
89245809,1639602064,1652585104,1728847873,1741830913,3292187168,0
13749264,62900761,76650025,76650025,90399289,139550786,1
40373316,111872929,129982801,152246245,170356117,241855730,0
123743376,566106849,689850225,689850225,813593601,1255957074,1
347412321,980190864,1141088400,1327603185,1488500721,2121279264,0
54997056,251603044,306600100,306600100,361597156,558203144,1
107495424,353966596,418693444,461462020,526188868,772660040,0
494973504,2264427396,2759400900,2759400900,3254374404,5023828296,1
674544784,2632716100,3164512516,3307260884,3839057300,5797228616,0
