side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
219988224,1006412176,1226400400,1226400400,1446388624,2232812576,1
450797824,1453439376,1715616400,1904237200,2166414224,3169055776,0
879952896,4025648704,4905601600,4905601600,5785554496,8931250304,1
1271706921,4822608025,5781625369,6094314946,7053332290,10604233394,0
673713936,3082137289,3755851225,3755851225,4429565161,6837988514,1
1167315556,4061130529,4829555025,5228446085,5996870581,8890685554,0
3841600,90326016,94167616,94167616,98009216,184493632,1
113081956,330439684,337750884,443521640,450832840,668190568,0
245862400,5780865024,6026727424,6026727424,6272589824,11807592448,1
338854464,6203137600,6457729600,6541992064,6796584064,12660867200,0
188238400,4425974784,4614213184,4614213184,4802451584,9040187968,1
264192516,4769559844,4964893444,5033752360,5229085960,9734453288,0
96040000,2258150400,2354190400,2354190400,2450230400,4612340800,1
311134321,3064618881,3176336881,3375753202,3487471202,6240955762,0
15366400,361304064,376670464,376670464,392036864,737974528,1
55279225,507285529,525463929,562564754,580743154,1032749458,0
34574400,812934144,847508544,847508544,882082944,1660442688,1
224430361,1414737769,1460233369,1639168130,1684663730,2874971138,0
138297600,3251736576,3390034176,3390034176,3528331776,6641770752,1
290123089,3880916209,4031869009,4171039298,4321992098,7912785218,0
1795600,10342656,12138256,12138256,13933856,22480912,1
21409129,42289009,45846441,63698138,67255570,88135450,0
459673600,2647719936,3107393536,3107393536,3567067136,5755113472,1
903122704,3608164624,4141694736,4511287328,5044817440,7749859360,0
581774400,3351020544,3932794944,3932794944,4514569344,7283815488,1
595848100,3384679684,3969252004,3980527784,4565100104,7353931688,0
217267600,1251461376,1468728976,1468728976,1685996576,2720190352,1
562638400,1967454736,2237668416,2530093136,2800306816,4205123152,0
179560000,1034265600,1213825600,1213825600,1393385600,2248091200,1
335805625,1375297225,1581255225,1711102850,1917060850,2956552450,0
303456400,1747908864,2051365264,2051365264,2354821664,3799274128,1
351337536,1860369424,2173051456,2211706960,2524388992,4033420880,0
258566400,1489342464,1747908864,1747908864,2006475264,3237251328,1
290873025,1565547489,1830385089,1856420514,2121258114,3395932578,0
2099601,49956624,52056225,52056225,54155826,102012849,1
89415936,227255625,231709284,316671561,321125220,458964909,0
8398404,199826496,208224900,208224900,216623304,408051396,1
20286016,247810564,257153296,268096580,277439312,504963860,0
52490025,1248915600,1301405625,1301405625,1353895650,2550321225,1
287845156,2030493721,2097273616,2318338877,2385118772,4127767337,0
18896409,449609616,468506025,468506025,487402434,918115641,1
42915601,547934464,568774801,590850065,611690402,1116709265,0
134374464,3197223936,3331598400,3331598400,3465972864,6528822336,1
257345764,3720268036,3865108900,3977613800,4122454664,7585376936,0
102880449,2447874576,2550755025,2550755025,2653635474,4998629601,1
295496100,3194849529,3312232704,3490345629,3607728804,6507082233,0
75585636,1798438464,1874024100,1874024100,1949609736,3672462564,1
237375649,2412872641,2500300009,2650248290,2737675658,4913172650,0
15920100,21902400,37822500,37822500,53742600,59724900,1
88341201,101787921,133610481,190129122,221951682,235398402,0
398002500,547560000,945562500,945562500,1343565000,1493122500,1
581967376,760325476,1219685776,1342292852,1801653152,1980011252,0
63680400,87609600,151290000,151290000,214970400,238899600,1
262958656,309619216,421727296,572577872,684685952,731346512,0
573123600,788486400,1361610000,1361610000,1934733600,2150096400,1
677300625,909927225,1519830225,1587227850,2197130850,2429757450,0
254721600,350438400,605160000,605160000,859881600,955598400,1
290463849,392158809,659616489,682622658,950080338,1051775298,0
143280900,197121600,340402500,340402500,483683400,537524100,1
177023025,236390625,391446225,413413650,568469250,627836850,0
780084900,1073217600,1853302500,1853302500,2633387400,2926520100,1
1312033284,1685266704,2636000964,2997299988,3948034248,4321267668,0
68121,1557504,1625625,1625625,1693746,3183129,1
53348416,68740681,69189124,122089097,122537540,137929805,0
9809424,224280576,234090000,234090000,243899424,458370576,1
70946929,410751289,423989281,481698218,494936210,834740570,0
15327225,350438400,365765625,365765625,381092850,716204025,1
171191056,777796321,800550436,948987377,971741492,1578346757,0
17438976,398721024,416160000,416160000,433598976,814881024,1
17766225,400280049,417752721,418046274,435518946,818032770,0
8242641,188457984,196700625,196700625,204943266,385158609,1
36808489,286421776,296562841,323230265,333371330,582984617,0
19686969,450118656,469805625,469805625,489492594,919924281,1
21288996,457660449,477509904,478949445,498798900,935170353,0
6812100,155750400,162562500,162562500,169374600,318312900,1
94556176,383924836,394578496,478481012,489134672,778503332,0
55577025,98803600,154380625,154380625,209957650,253184225,1
71419401,119596096,180123241,191015497,251542642,299719337,0
2000772900,3556929600,5557702500,5557702500,7558475400,9114632100,1
2783195536,4578687556,6818795776,7361883092,9601991312,11397483332,0
222308100,395214400,617522500,617522500,839830600,1012736900,1
423701056,653006916,931714576,1076707972,1355415632,1584721492,0
2723274225,4841376400,7564650625,7564650625,10287924850,12406027025,1
3117658896,5362779361,8213071876,8480438257,11330730772,13575851237,0
889232400,1580857600,2470090000,2470090000,3359322400,4050947600,1
960504064,1675428624,2587960384,2635932688,3548464448,4263389008,0
500193225,889232400,1389425625,1389425625,1889618850,2278658025,1
864242404,1358143609,1963198864,2222386013,2827441268,3321342473,0
3556929600,6323430400,9880360000,9880360000,13437289600,16203790400,1
2525866564,4919339044,8103240324,7445205608,10629106888,13022579368,0
55056400,82137969,137194369,137194369,192250769,219332338,1
88322404,121903681,187443481,210226085,275765885,309347162,0
495507600,739241721,1234749321,1234749321,1730256921,1973991042,1
854334441,1166768964,1773083664,2021103405,2627418105,2939852628,0
3523609600,5256830016,8780439616,8780439616,12304049216,14037269632,1
2795977129,4358772441,7607502841,7154749570,10403479970,11966275282,0
220225600,328551876,548777476,548777476,769003076,877329352,1
501312100,659256976,959512576,1160569076,1460824676,1618769552,0
2697763600,4024760481,6722524081,6722524081,9420287681,10747284562,1
3420612196,4898180169,7838800369,8318792365,11259412565,12736980538,0
1376410000,2053449225,3429859225,3429859225,4806269225,5483308450,1
1461609361,2157230916,3563612416,3618840277,5025221777,5720843332,0
1982030400,2956966884,4938997284,4938997284,6921027684,7895964168,1
2306016441,3349978641,5443340841,5655995082,7749357282,8793319482,0
50625,90000,140625,140625,191250,230625,1
93238336,94692361,96157636,187930697,189395972,190849997,0
14630625,26010000,40640625,40640625,55271250,66650625,1
39363076,56987401,77862976,96350477,117226052,134850377,0
16402500,29160000,45562500,45562500,61965000,74722500,1
45846441,65950641,89699841,111797082,135546282,155650482,0
5062500,9000000,14062500,14062500,19125000,23062500,1
58277956,70291456,83429956,128569412,141707912,153721412,0
6125625,10890000,17015625,17015625,23141250,27905625,1
9090225,14745600,21762225,23835825,30852450,36507825,0
9922500,17640000,27562500,27562500,37485000,45202500,1
18627856,28793956,41165056,47421812,59792912,69959012,0
7290000,12960000,20250000,20250000,27540000,33210000,1
23833924,33431524,44649124,57265448,68483048,78080648,0
2634129,4682896,7317025,7317025,9951154,11999921,1
71978256,81450625,91508356,153428881,163486612,172958981,0
516289284,917847616,1434136900,1434136900,1950426184,2351984516,1
879656281,1386296289,2007667249,2265952570,2887323530,3393963538,0
761263281,1353356944,2114620225,2114620225,2875883506,3467977169,1
1290461929,2035814400,2950336489,3326276329,4240798418,4986150889,0
853457796,1517258304,2370716100,2370716100,3224173896,3887974404,1
1010349796,1724242576,2627792644,2734592372,3638142440,4352035220,0
445167801,791409424,1236577225,1236577225,1681745026,2027986649,1
717275524,1143454225,1668559104,1860729749,2385834628,2812013329,0
318729609,566630416,885360025,885360025,1204089634,1451990441,1
579990889,902041156,1294920225,1482032045,1874911114,2196961381,0
379314576,674337024,1053651600,1053651600,1432966176,1727988624,1
683874801,1065565449,1531548225,1749440250,2215423026,2597113674,0
242064,430336,672400,672400,914464,1102736,1
80263681,83229129,86248369,163492810,166512050,169477498,0
24206400,43033600,67240000,67240000,91446400,110273600,1
77000625,108472225,145323025,185472850,222323650,253795250,0
47444544,84345856,131790400,131790400,179234944,216136256,1
61214976,102414400,154157056,163629376,215372032,256571456,0
34857216,61968384,96825600,96825600,131682816,158793984,1
242269225,307406089,380289001,549675314,622558226,687695090,0
54464400,96825600,151290000,151290000,205754400,248115600,1
63011844,108118404,165328164,171130248,228340008,273446568,0
61968384,110166016,172134400,172134400,234102784,282300416,1
146071396,216384100,300467556,362455496,446538952,516851656,0
69956496,124367104,194323600,194323600,264280096,318690704,1
307862116,413471556,534626884,721333672,842489000,948098440,0
26244,518400,544644,544644,570888,1063044,1
72726784,82555396,82882816,155282180,155609600,165438212,0
4435236,87609600,92044836,92044836,96480072,179654436,1
138250564,361456144,370408516,499706708,508659080,731864660,0
5143824,101606400,106750224,106750224,111894048,208356624,1
49956624,221414400,228977424,271371024,278934048,450391824,0
7584516,149817600,157402116,157402116,164986632,307219716,1
154355776,480048100,493550656,634403876,647906432,973598756,0
5904900,116640000,122544900,122544900,128449800,239184900,1
94322944,326958724,336795904,421281668,431118848,663754628,0
8503056,167961600,176464656,176464656,184967712,344426256,1
139736041,478078225,492351721,617814266,632087762,970429946,0
3779136,74649600,78428736,78428736,82207872,153078336,1
29106025,146192281,151462249,175298306,180568274,297654530,0
48841,2039184,2088025,2088025,2136866,4127209,1
102758769,128686336,129072321,231445105,231831090,257758657,0
4884100,203918400,208802500,208802500,213686600,412720900,1
65820769,407353489,414244609,473174258,480065378,821598098,0
14115049,589324176,603439225,603439225,617554274,1192763401,1
82428241,876041604,893232769,958469845,975661010,1769274373,0
15824484,660695616,676520100,676520100,692344584,1337215716,1
32478601,752130625,769008361,784609226,801486962,1521138986,0
8254129,344622096,352876225,352876225,361130354,697498321,1
98585041,656384400,667757281,754969441,766342322,1324141681,0
9572836,399680064,409252900,409252900,418825736,808932964,1
21095649,461863081,472149441,482958730,493245090,934012522,0
5909761,246741264,252651025,252651025,258560786,499392289,1
49758916,413349561,420988324,463108477,470747240,834337885,0
176400,874225,1050625,1050625,1227025,1924850,1
20430400,25351225,26265625,45781625,46696025,51616850,0
29811600,147744025,177555625,177555625,207367225,325299650,1
58553104,205836409,240777289,264389513,299330393,446613698,0
57153600,283248900,340402500,340402500,397556100,623651400,1
256704484,639685264,724255744,896389748,980960228,1363941008,0
45158400,223801600,268960000,268960000,314118400,492761600,1
128527569,383258929,441714289,511786498,570241858,824973218,0
50979600,252651025,303630625,303630625,354610225,556281650,1
267028281,629809216,708943876,896837497,975972157,1338753092,0
17640000,87422500,105062500,105062500,122702500,192485000,1
43428100,137827600,159769600,181255700,203197700,297597200,0
34574400,171348100,205922500,205922500,240496900,377270600,1
39312900,181710400,217267600,221023300,256580500,398978000,0
97344,7263025,7360369,7360369,7457713,14623394,1
4995225,21325924,21492496,26321149,26487721,42818420,0
24920064,1859334400,1884254464,1884254464,1909174528,3743588864,1
79495056,2213137936,2240318224,2292632992,2319813280,4453456160,0
9734400,726302500,736036900,736036900,745771300,1462339400,1
156000100,1319142400,1332250000,1475142500,1488250100,2651392400,0
16451136,1227451225,1243902361,1243902361,1260353497,2471353586,1
35712576,1365672025,1383021721,1401384601,1418734297,2748693746,0
21902400,1634180625,1656083025,1656083025,1677985425,3290263650,1
175085824,2398746529,2425267009,2573832353,2600352833,4824013538,0
14017536,1045875600,1059893136,1059893136,1073910672,2105768736,1
130919364,1603041444,1620384516,1733960808,1751303880,3223425960,0
31539456,2353220100,2384759556,2384759556,2416299012,4737979656,1
126832644,2932872336,2968070400,3059704980,3094903044,5900942736,0
6969600,56535361,63504961,63504961,70474561,120040322,1
107350321,232257600,246176100,339607921,353526421,478433700,0
341510400,2770232689,3111743089,3111743089,3453253489,5881975778,1
570158884,3367596961,3743114761,3937755845,4313273645,7110711722,0
62726400,508818249,571544649,571544649,634271049,1080362898,1
70862724,531533025,595604025,602395749,666466749,1127137050,0
250905600,2035272996,2286178596,2286178596,2537084196,4321451592,1
484264036,2629638400,2913840400,3113902436,3398104436,5543478800,0
174240000,1413384025,1587624025,1587624025,1761864025,3001008050,1
209207296,1510021881,1689949881,1719229177,1899157177,3199971762,0
27878400,226141444,254019844,254019844,281898244,480161288,1
113614281,416853889,454414489,530468170,568028770,871268378,0
111513600,904565776,1016079376,1016079376,1127592976,1920645152,1
311204881,1380642649,1517647849,1691847530,1828852730,2898290498,0
24336,9241600,9265936,9265936,9290272,18507536,1
16386304,48052624,48108096,64438928,64494400,96160720,0
2944656,1118233600,1121178256,1121178256,1124122912,2239411856,1
51279921,1512043225,1515467041,1563323146,1566746962,3027510266,0
6230016,2365849600,2372079616,2372079616,2378309632,4737929216,1
98069409,3141266209,3148444321,3239335618,3246513730,6289710530,0
3504384,1330790400,1334294784,1334294784,1337799168,2665085184,1
4326400,1346009344,1349533696,1350335744,1353860096,2695543040,0
4112784,1561830400,1565943184,1565943184,1570055968,3127773584,1
5978025,1594963969,1599120121,1600941994,1605098146,3194084090,0
5475600,2079360000,2084835600,2084835600,2090311200,4164195600,1
41692849,2471780089,2477749729,2513472938,2519442578,4949529818,0
2433600,924160000,926593600,926593600,929027200,1850753600,1
81993025,1436031025,1439064225,1518024050,1521057250,2875095250,0
3407716,23736384,27144100,27144100,30551816,50880484,1
37748736,84088900,90402064,121837636,128150800,174490964,0
166978084,1163082816,1330060900,1330060900,1497038984,2493143716,1
298805796,1479787024,1667415556,1778592820,1966221352,3147202580,0
54523456,379782144,434305600,434305600,488829056,814087744,1
102576384,494261824,556205056,596838208,658781440,1050466880,0
85192900,593409600,678602500,678602500,763795400,1272012100,1
198556281,853866841,955489921,1052423122,1154046202,1809356762,0
13630864,94945536,108576400,108576400,122207264,203521936,1
140232964,320195236,344844900,460428200,485077864,665040136,0
122677776,854509824,977187600,977187600,1099865376,1831697424,1
143904016,909143104,1035552400,1053047120,1179456416,1944695504,0
30669444,213627456,244296900,244296900,274966344,457924356,1
35022724,224880016,256320100,259902740,291342824,481200116,0
384400,9418761,9803161,9803161,10187561,19221922,1
40640625,77862976,78960996,118503601,119601621,156823972,0
38440000,941876100,980316100,980316100,1018756100,1922192200,1
61371556,1044840976,1085307136,1106212532,1146678692,2130148112,0
98406400,2411202816,2509609216,2509609216,2608015616,4920812032,1
154480041,2663901769,2767286025,2818381810,2921766066,5431187794,0
55353600,1356301584,1411655184,1411655184,1467008784,2767956768,1
272679169,2106901801,2175756025,2379580970,2448435194,4282657826,0
75342400,1846077156,1921419556,1921419556,1996761956,3767496712,1
220463104,2414149956,2500200004,2634613060,2720663108,4914349960,0
64963600,1591770609,1656734209,1656734209,1721697809,3248504818,1
74545956,1637901841,1703790729,1712447797,1778336685,3341692570,0
86490000,2119221225,2205711225,2205711225,2292201225,4324932450,1
209178369,2621235204,2717328384,2830413573,2926506753,5338563588,0
4410000,75603025,80013025,80013025,84423025,155616050,1
78110244,238177489,245956489,316287733,324066733,484133978,0
39690000,680427225,720117225,720117225,759807225,1400544450,1
85988529,844367364,888516864,930355893,974505393,1732884228,0
17640000,302412100,320052100,320052100,337692100,622464200,1
104571076,548309056,571975056,652880132,676546132,1120284112,0
110250000,1890075625,2000325625,2000325625,2110575625,3890401250,1
417998025,2853696400,2988808900,3271694425,3406806925,5842505300,0
70560000,1209648400,1280208400,1280208400,1350768400,2489856800,1
170406916,1555040356,1634908356,1725447272,1805315272,3189948712,0
216090000,3704548225,3920638225,3920638225,4136728225,7625186450,1
552579049,4854187584,5101102084,5406766633,5653681133,9955289668,0
158760000,2721708900,2880468900,2880468900,3039228900,5602177800,1
368448025,3453325225,3631870225,3821773250,4000318250,7085195450,0
26563716,47224384,73788100,73788100,100351816,121012484,1
39125025,63568729,93915481,102693754,133040506,157484210,0
425019456,755590144,1180609600,1180609600,1605629056,1936199744,1
800946601,1237139929,1767782025,2038086530,2568728626,3004921954,0
106254864,188897536,295152400,295152400,401407264,484049936,1
303282225,434764201,589858369,738046426,893140594,1024622570,0
1301622084,2313994816,3615616900,3615616900,4917238984,5929611716,1
1975891401,3189651529,4692661009,5165542930,6668552410,7882312538,0
956293776,1700077824,2656371600,2656371600,3612665376,4356449424,1
1412932921,2294122609,3387822025,3707055530,4800754946,5681944634,0
239073444,425019456,664092900,664092900,903166344,1089112356,1
570206641,842915089,1168750969,1413121730,1738957610,2011666058,0
1700077824,3022360576,4722438400,4722438400,6422516224,7744798976,1
1731891456,3064729600,4775362816,4796621056,6507254272,7840092416,0
7683984,65367225,73051209,73051209,80735193,138418434,1
23222761,102657424,112232836,125880185,135455597,214890260,0
30735936,261468900,292204836,292204836,322940772,553673736,1
120121600,465955396,506700100,586076996,626821700,972655496,0
122943744,1045875600,1168819344,1168819344,1291763088,2214694944,1
388050601,1676984401,1831754401,2065035002,2219805002,3508738802,0
276623424,2353220100,2629843524,2629843524,2906466948,4983063624,1
522031104,2994935076,3306020004,3516966180,3828051108,6300955080,0
69155856,588305025,657460881,657460881,726616737,1245765906,1
70862724,593263449,662702049,664126173,733564773,1255965498,0
491774976,4183502400,4675277376,4675277376,5167052352,8858779776,1
1014040336,5527625104,6090865936,6541665440,7104906272,11618491040,0
376515216,3202994025,3579509241,3579509241,3956024457,6782503266,1
377097561,3204692100,3581304336,3581789661,3958401897,6785996436,0
6620329,8785296,15405625,15405625,22025954,24190921,1
61402896,67683529,84419344,129086425,145822240,152102873,0
2144986596,2846435904,4991422500,4991422500,7136409096,7837858404,1
2828112400,3626207524,6008730256,6454319924,8836842656,9634937780,0
1297584484,1721918016,3019502500,3019502500,4317086984,4741420516,1
1586906896,2052996100,3453207696,3639902996,5040114592,5506203796,0
662032900,878529600,1540562500,1540562500,2202595400,2419092100,1
1157632576,1438988356,2260431936,2596620932,3418064512,3699420292,0
1913275081,2538950544,4452225625,4452225625,6365500706,6991176169,1
2222556736,2893471681,4917936384,5116028417,7140493120,7811408065,0
1489574025,1976691600,3466265625,3466265625,4955839650,5442957225,1
1785147001,2315149456,3910125961,4100296457,5695272962,6225275417,0
1118835601,1484715024,2603550625,2603550625,3722386226,4088265649,1
1331885025,1728730084,2923673041,3060615109,4255558066,4652403125,0
47196900,83905600,131102500,131102500,178299400,215008100,1
115842169,170380809,235407649,286222978,351249818,405788458,0
3020601600,5369958400,8390560000,8390560000,11411161600,13760518400,1
2390329881,4517318521,7315551961,6907648402,9705881842,11832870482,0
755150400,1342489600,2097640000,2097640000,2852790400,3440129600,1
953636161,1603281681,2420738401,2556917842,3374374562,4024020082,0
2312648100,4111374400,6424022500,6424022500,8736670600,10535396900,1
2684586969,4602672649,7034680129,7287259618,9719267098,11637352778,0
1699088400,3020601600,4719690000,4719690000,6418778400,7740291600,1
1786330225,3136560025,4864365025,4922890250,6650695250,8000925050,0
188787600,335622400,524410000,524410000,713197600,860032400,1
452795841,668687881,926532721,1121483722,1379328562,1595220602,0
1179922500,2097640000,3277562500,3277562500,4457485000,5375202500,1
1318633969,2281304169,3506179369,3599938138,4824813338,5787483538,0
7683984,22127616,29811600,29811600,37495584,51939216,1
100681156,143185156,161849284,243866312,262530440,305034440,0
30735936,88510464,119246400,119246400,149982336,207756864,1
112763161,209757289,255840025,322520450,368603186,465597314,0
122943744,354041856,476985600,476985600,599929344,831027456,1
349914436,698756356,867773764,1048670792,1217688200,1566530120,0
491774976,1416167424,1907942400,1907942400,2399717376,3324109824,1
836308561,1969140625,2542478929,2805449186,3378787490,4511619554,0
192099600,553190400,745290000,745290000,937389600,1298480400,1
483692049,1001912409,1255497489,1485604458,1739189538,2257409898,0
69155856,199148544,268304400,268304400,337460256,467452944,1
231557089,441546169,542004961,673103258,773562050,983551130,0
376515216,1084253184,1460768400,1460768400,1837283616,2545021584,1
379119841,1088670025,1465894369,1467789866,1845014210,2554564394,0
2152089,3825936,5978025,5978025,8130114,9803961,1
84879369,94128804,103856481,179008173,188735850,197985285,0
309900816,550934784,860835600,860835600,1170736416,1411770384,1
479084544,770395536,1130573376,1249480080,1609657920,1900968912,0
621953721,1105695504,1727649225,1727649225,2349602946,2833344729,1
783104256,1317472209,1990052100,2100576465,2773156356,3307524309,0
363703041,646583184,1010286225,1010286225,1373989266,1656869409,1
742235536,1129027201,1596641764,1871262737,2338877300,2725668965,0
697276836,1239603264,1936880100,1936880100,2634156936,3176483364,1
879478336,1479017764,2233507600,2358496100,3112985936,3712525364,0
550934784,979439616,1530374400,1530374400,2081309184,2509814016,1
930799081,1469418889,2130468649,2400217970,3061267730,3599887538,0
421809444,749883456,1171692900,1171692900,1593502344,1921576356,1
544055625,910289241,1370258289,1454344866,1914313914,2280547530,0
19079424,25050025,44129449,44129449,63208873,69179474,1
131400369,146410000,188732644,277810369,320133013,335142644,0
686859264,901800900,1588660164,1588660164,2275519428,2490461064,1
793492561,1023424081,1748828761,1816916642,2542321322,2772252842,0
934891776,1227451225,2162343001,2162343001,3097234777,3389794226,1
1000646689,1302632464,2261763364,2303279153,3262410053,3564395828,0
305270784,400800400,706071184,706071184,1011341968,1106871584,1
585591601,715402009,1108823401,1300993610,1694415002,1824225410,0
1221083136,1603201600,2824284736,2824284736,4045367872,4427486336,1
1263518116,1651772164,2888632516,2915290280,4152150632,4540404680,0
76317696,100200100,176517796,176517796,252835492,276717896,1
107931321,136025569,223173721,243956890,331105042,359199290,0
171714816,225450225,397165041,397165041,568879857,622615266,1
401120784,481319721,721083609,882440505,1122204393,1202403330,0
505521,87385104,87890625,87890625,88396146,175275729,1
31438449,202891536,203661441,234329985,235099890,406552977,0
8088336,1398161664,1406250000,1406250000,1414338336,2804411664,1
56085121,1767109369,1776201025,1823194490,1832286146,3543310394,0
12638025,2184627600,2197265625,2197265625,2209903650,4381893225,1
126247696,2961645241,2976357136,3087892937,3102604832,5938002377,0
4549689,786465936,791015625,791015625,795565314,1577481561,1
68227600,1167657241,1173199504,1235884841,1241427104,2340856745,0
24770529,4281870096,4306640625,4306640625,4331411154,8588510721,1
108576400,5023832641,5050660624,5132409041,5159237024,10074493265,0
32353344,5592646656,5625000000,5625000000,5657353344,11217646656,1
151388416,6625960000,6661171456,6777348416,6812559872,13287131456,0
2022084,349540416,351562500,351562500,353584584,701102916,1
18922500,467597376,469935684,486519876,488858184,937533060,0
41990400,74649600,116640000,116640000,158630400,191289600,1
112296409,162741049,222516889,275037458,334813298,385257938,0
671846400,1194393600,1866240000,1866240000,2538086400,3060633600,1
1127885056,1782866176,2587146496,2910751232,3715031552,4370012672,0
167961600,298598400,466560000,466560000,634521600,765158400,1
270372249,431102169,629156889,701474418,899529138,1060259058,0
2687385600,4777574400,7464960000,7464960000,10152345600,12242534400,1
3685097025,6081660225,9075420225,9766757250,12760517250,15157080450,0
1511654400,2687385600,4199040000,4199040000,5710694400,6886425600,1
2237195401,3631147081,5361021961,5868342482,7598217362,8992169042,0
1049760000,1866240000,2916000000,2916000000,3965760000,4782240000,1
1097000641,1929054241,2994387841,3026054882,4091388482,4923442082,0
2057529600,3657830400,5715360000,5715360000,7772889600,9373190400,1
2454409764,4181174244,6365167524,6635584008,8819577288,10546341768,0
24285184,39955041,64240225,64240225,88525409,104195266,1
32137561,49871844,76667536,82009405,108805097,126539380,0
97140736,159820164,256960900,256960900,354101636,416781064,1
248283049,343842849,480968761,592125898,729251810,824811610,0
388562944,639280656,1027843600,1027843600,1416406544,1667124256,1
