side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
687068944,1010222656,1486873600,1697291600,2173942544,2497096256,0
1554251776,2557122624,4111374400,4111374400,5665626176,6668497024,1
1971004816,3084691600,4773704464,5055696416,6744709280,7858396064,0
874266624,1438381476,2312648100,2312648100,3186914724,3751029576,1
1563016225,2293739449,3370615249,3856755674,4933631474,5664354698,0
607129600,998876025,1606005625,1606005625,2213135225,2604881650,1
1184598724,1712552689,2485321609,2897151413,3669920333,4197874298,0
1189974016,1957797009,3147771025,3147771025,4337745041,5105568034,1
1647385744,2534014921,3868466809,4181400665,5515852553,6402481730,0
1243225,7160976,8404201,8404201,9647426,15565177,1
2235025,9339136,10751841,11574161,12986866,20090977,0
402804900,2320156224,2722961124,2722961124,3125766024,5043117348,1
585107721,2733930369,3169802601,3319038090,3754910322,5903732970,0
318265600,1833209856,2151475456,2151475456,2469741056,3984685312,1
497423809,2235303841,2585417409,2732727650,3082841218,4820721250,0
243672100,1403551296,1647223396,1647223396,1890895496,3050774692,1
263283076,1450086400,1697604804,1713369476,1960887880,3147691204,0
150430225,866478096,1016908321,1016908321,1167338546,1883386417,1
296252944,1182190689,1356890896,1478443633,1653143840,2539081585,0
279725625,1611219600,1890945225,1890945225,2170670850,3502164825,1
439950625,1970472100,2278630225,2410422725,2718580850,4249102325,0
359292025,2069522064,2428814089,2428814089,2788106114,4498336153,1
701879049,2812180900,3228626041,3514059949,3930505090,6040806941,0
30976,480249,511225,511225,542201,991474,1
44782864,51969681,52287361,96752545,97070225,104257042,0
4460544,69155856,73616400,73616400,78076944,142772256,1
19713600,113294736,118984464,133008336,138698064,232279200,0
10036224,155600676,165636900,165636900,175673124,321237576,1
131469156,431475984,448084224,562945140,579553380,879560208,0
3748096,58110129,61858225,61858225,65606321,119968354,1
114768369,268960000,276956164,383728369,391724533,545916164,0
7929856,122943744,130873600,130873600,138803456,253817344,1
35988001,203661441,213832129,239649442,249820130,417493570,0
3097600,48024900,51122500,51122500,54220100,99147400,1
21836929,96884649,101263969,118721578,123100898,198148618,0
6071296,94128804,100200100,100200100,106271396,194328904,1
8880400,104407524,110796676,113287924,119677076,215204200,0
1587600,42968025,44555625,44555625,46143225,87523650,1
105596176,242456041,246207481,348052217,351803657,488663522,0
57153600,1546848900,1604002500,1604002500,1661156100,3150851400,1
211440681,2144708721,2211914961,2356149402,2423355642,4356623682,0
101606400,2749953600,2851560000,2851560000,2953166400,5601513600,1
182439049,3121121689,3229307929,3303560738,3411746978,6350429618,0
39690000,1074200625,1113890625,1113890625,1153580625,2188091250,1
48622729,1118768704,1159266304,1167391433,1207889033,2278035008,0
6350400,171872100,178222500,178222500,184572900,350094600,1
42850116,293642496,301925376,336492612,344775492,595567872,0
14288400,386712225,401000625,401000625,415289025,787712850,1
25331089,437562724,452753284,462893813,478084373,890316008,0
77792400,2105433225,2183225625,2183225625,2261018025,4288658850,1
78659161,2109932356,2187807076,2188591517,2266466237,4297739432,0
15602500,89870400,105472900,105472900,121075400,195343300,1
42653961,145467721,165148201,188121682,207802162,310615922,0
390062500,2246760000,2636822500,2636822500,3026885000,4883582500,1
731215681,2991105481,3438766881,3722321162,4169982562,6429872362,0
998560000,5751705600,6750265600,6750265600,7748825600,12501971200,1
1216056384,6258708544,7298626624,7474764928,8514683008,13557335168,0
140422500,808833600,949256100,949256100,1089678600,1758089700,1
250557241,1050991561,1210274521,1301548802,1460831762,2261266082,0
764522500,4403649600,5168172100,5168172100,5932694600,9571821700,1
789160464,4462507204,5231918224,5251667668,6021078688,9694425428,0
62410000,359481600,421891600,421891600,484301600,781373200,1
86434209,414407449,481231969,500841658,567666178,895639418,0
249640000,1437926400,1687566400,1687566400,1937206400,3125492800,1
427372929,1831240849,2111678209,2258613778,2539051138,3942919058,0
24403600,40640625,65044225,65044225,89447825,105684850,1
36893476,56385081,84621601,93278557,121515077,141006682,0
390457600,650250000,1040707600,1040707600,1431165200,1690957600,1
614147524,931592484,1389947524,1545740008,2004095048,2321540008,0
878529600,1463062500,2341592100,2341592100,3220121700,3804654600,1
1087020900,1728896400,2674958400,2815917300,3761979300,4403854800,0
1195776400,1991390625,3187167025,3187167025,4382943425,5178557650,1
1487953476,2363807161,3654081601,3851760637,5142035077,6017888762,0
97614400,162562500,260176900,260176900,357791300,422739400,1
128731716,202094656,309619216,330826372,438350932,511713872,0
1561830400,2601000000,4162830400,4162830400,5724660800,6763830400,1
1698181681,2776130721,4383631681,4474312402,6081813362,7159762402,0
219632400,365765625,585398025,585398025,805030425,951163650,1
323568144,496977849,748733769,820545993,1072301913,1245711618,0
589824,5017600,5607424,5607424,6197248,10625024,1
2505889,9333025,10131489,11838914,12637378,19464514,0
170459136,1450086400,1620545536,1620545536,1791004672,3070631936,1
484572169,2212479369,2421919369,2697051538,2906491538,4634398738,0
84934656,722534400,807469056,807469056,892403712,1530003456,1
258759396,1139062500,1245101796,1397821896,1503861192,2384164296,0
191102976,1625702400,1816805376,1816805376,2007908352,3442507776,1
288150625,1889727841,2095350625,2177878466,2383501250,3985078466,0
150994944,1284505600,1435500544,1435500544,1586495488,2720006144,1
244703449,1536248025,1700985049,1780951474,1945688498,3237233074,0
58982400,501760000,560742400,560742400,619724800,1062502400,1
143784081,713477521,783496081,857261602,927280162,1496973602,0
71368704,607129600,678498304,678498304,749867008,1285627904,1
228553924,980316100,1070467524,1208870024,1299021448,2050783624,0
5934096,8543929,14478025,14478025,20412121,23021954,1
53465344,60824401,75359761,114289745,128825105,136184162,0
593409600,854392900,1447802500,1447802500,2041212100,2302195400,1
1068178489,1410227809,2150455129,2478406298,3218633618,3560682938,0
1519128576,2187245824,3706374400,3706374400,5225502976,5893620224,1
1858903225,2591522649,4227470361,4450425874,6086373586,6818993010,0
854509824,1230325776,2084835600,2084835600,2939345424,3315161376,1
1070860176,1487490624,2415919104,2558350800,3486779280,3903409728,0
718025616,1033815409,1751841025,1751841025,2469866641,2785656434,1
1272420241,1683296784,2573532900,2955717025,3845953141,4256829684,0
1922647104,2768232996,4690880100,4690880100,6613527204,7459113096,1
2244390625,3151811881,5186448289,5396202506,7430838914,8338260170,0
1714953744,2469195481,4184149225,4184149225,5899102969,6653344706,1
2522651076,3422835025,5402103001,5945486101,7924754077,8824938026,0
58660281,68690944,127351225,127351225,186011506,196042169,1
91546624,103978809,174081636,195525433,265628260,278060445,0
234641124,274763776,509404900,509404900,744046024,784168676,1
248157009,289374121,529230025,537531130,777387034,818604146,0
2111770116,2472873984,4584644100,4584644100,6696414216,7057518084,1
2622976225,3023790121,5324766841,5646766346,7947743066,8348556962,0
2874353769,3365856256,6240210025,6240210025,9114563794,9606066281,1
3033365776,3537751441,6473489764,6571117217,9506855540,10011241205,0
3754257984,4396220416,8150478400,8150478400,11904736384,12546698816,1
3708931801,4347160489,8083628281,8056092290,11792560082,12430788770,0
1466507025,1717273600,3183780625,3183780625,4650287650,4901054225,1
1749330625,2022300900,3594602025,3771631525,5343932650,5616902925,0
938564496,1099055104,2037619600,2037619600,2976184096,3136674704,1
1035294976,1203534864,2179022400,2238829840,3214317376,3382557264,0
3504384,4601025,8105409,8105409,11609793,12706434,1
14784025,16957924,23232400,31741949,38016425,40190324,0
897122304,1177862400,2074984704,2074984704,2972107008,3252847104,1
944763169,1232361025,2147117569,2177124194,3091880738,3379478594,0
504631296,662547600,1167178896,1167178896,1671810192,1829726496,1
753228025,943779841,1532331025,1697007866,2285559050,2476110866,0
1012766976,1329696225,2342463201,2342463201,3355230177,3672159426,1
1266719281,1618613824,2721291556,2885333105,3988010837,4339905380,0
350438400,460102500,810540900,810540900,1160979300,1270643400,1
624700036,768620176,1207145536,1393320212,1831845572,1975765712,0
686859264,901800900,1588660164,1588660164,2275519428,2490461064,1
788430241,1017673801,1741309441,1806104042,2529739682,2758983242,0
1135420416,1490732100,2626152516,2626152516,3761572932,4116884616,1
1679360400,2106259236,3425760900,3785619636,5105121300,5532020136,0
144400,831744,976144,976144,1120544,1807888,1
18369796,23213124,23951236,41582920,42321032,47164360,0
17472400,100641024,118113424,118113424,135585824,218754448,1
162690025,346220449,378030249,508910474,540720274,724250698,0
32490000,187142400,219632400,219632400,252122400,406774800,1
79995136,286421776,326308096,366416912,406303232,612729872,0
20793600,119771136,140564736,140564736,161358336,260335872,1
106378596,278823204,310112100,385201800,416490696,588935304,0
46785600,269485056,316270656,316270656,363056256,585755712,1
222337921,599613169,668481025,821951090,890818946,1268094194,0
41731600,240374016,282105616,282105616,323837216,522479632,1
97476129,357852889,408403681,455329018,505879810,766256570,0
14440000,83174400,97614400,97614400,112054400,180788800,1
15920100,86676100,101404900,102596200,117325000,188081000,0
30470400,97219600,127690000,127690000,158160400,224909600,1
96924025,201214225,244140625,298138250,341064650,445354850,0
1493049600,4763760400,6256810000,6256810000,7749859600,11020570400,1
1627476964,5001601284,6528963204,6629078248,8156440168,11530564488,0
487526400,1555513600,2043040000,2043040000,2530566400,3598553600,1
573458809,1706268249,2215302489,2279727058,2788761298,3921570738,0
121881600,388878400,510760000,510760000,632641600,899638400,1
180929401,489781161,625550121,670710562,806479522,1115331282,0
274233600,874976400,1149210000,1149210000,1423443600,2024186400,1
293025924,908299044,1187353764,1201324968,1480379688,2095652808,0
761760000,2430490000,3192250000,3192250000,3954010000,5622740000,1
967645449,2788579249,3600840049,3756224698,4568485498,6389419298,0
1096934400,3499905600,4596840000,4596840000,5693774400,8096745600,1
1513988100,4218502500,5415488100,5732490600,6929476200,9633990600,0
22500,3504384,3526884,3526884,3549384,7031268,1
22638564,41990400,42068196,64628964,64706760,84058596,0
3802500,592240896,596043396,596043396,599845896,1188284292,1
98684356,1044582400,1049630404,1143266756,1148314760,2094212804,0
6502500,1012766976,1019269476,1019269476,1025771976,2032036452,1
68591524,1410453136,1418124964,1479044660,1486716488,2828578100,0
5062500,788486400,793548900,793548900,798611400,1582035300,1
11539609,854217529,859486489,865757138,871026098,1713704018,0
2250000,350438400,352688400,352688400,354938400,703126800,1
108930969,764909649,768232089,873840618,877163058,1533141738,0
3240000,504631296,507871296,507871296,511111296,1012502592,1
37063744,715669504,719526976,752733248,756590720,1435196480,0
7290000,1135420416,1142710416,1142710416,1150000416,2278130832,1
101949409,1688634649,1697522401,1790584058,1799471810,3386157050,0
5290000,30470400,35760400,35760400,41050400,66230800,1
10118761,40972801,47073321,51091562,57192082,88046122,0
84640000,487526400,572166400,572166400,656806400,1059692800,1
163021824,657819904,755590144,820841728,918611968,1413410048,0
47610000,274233600,321843600,321843600,369453600,596077200,1
206123449,576816289,645007609,782939738,851131058,1221823898,0
190440000,1096934400,1287374400,1287374400,1477814400,2384308800,1
412983684,1571488164,1797929604,1984471848,2210913288,3369417768,0
338560000,1950105600,2288665600,2288665600,2627225600,4238771200,1
690217984,2707329024,3103826944,3397547008,3794044928,5811155968,0
132250000,761760000,894010000,894010000,1026260000,1655770000,1
259499881,1037419681,1190871081,1296919562,1450370962,2228290762,0
21160000,121881600,143041600,143041600,164201600,264923200,1
61622500,204204100,231344100,265826600,292966600,435548200,0
31069476,55234624,86304100,86304100,117373576,141538724,1
228402769,288014841,354531241,516417610,582934010,642546082,0
124277904,220938496,345216400,345216400,469494304,566154896,1
435849129,604815649,801399481,1040664778,1237248610,1406215130,0
279625284,497111616,776736900,776736900,1056362184,1273848516,1
449864100,717382656,1047040164,1167246756,1496904264,1764422820,0
1988446464,3535015936,5523462400,5523462400,7511908864,9058478336,1
2876820496,4692250000,6949556496,7569070496,9826376992,11641806496,0
497111616,883753984,1380865600,1380865600,1877977216,2264619584,1
718454416,1172103696,1736222224,1890558112,2454676640,2908325920,0
776736900,1380865600,2157602500,2157602500,2934339400,3538468100,1
1179098244,1903402384,2800314724,3082500628,3979412968,4703717108,0
1522404324,2706496576,4228900900,4228900900,5751305224,6935397476,1
2042407249,3387123601,5070152025,5429530850,7112559274,8457275626,0
984064,15256836,16240900,16240900,17224964,31497736,1
6864400,30625156,32012964,37489556,38877364,62638120,0
284394496,4409225604,4693620100,4693620100,4978014596,9102845704,1
631717956,5575907584,5895168400,6207625540,6526886356,11471075984,0
141705216,2196984384,2338689600,2338689600,2480394816,4535673984,1
288354361,2698698601,2855512969,2987052962,3143867330,5554211570,0
192876544,2990339856,3183216400,3183216400,3376092944,6173556256,1
332843536,3485721600,3693722176,3818565136,4026565712,7179443776,0
251920384,3905750016,4157670400,4157670400,4409590784,8063420416,1
454201344,4615300096,4888806400,5069501440,5343007744,9504106496,0
318836736,4943214864,5262051600,5262051600,5580888336,10205266464,1
628655329,6010125625,6361179049,6638780954,6989834378,12371304674,0
166306816,2578405284,2744712100,2744712100,2911018916,5323117384,1
391011076,3324214336,3512695824,3715225412,3903706900,6836910160,0
720801,1281424,2002225,2002225,2723026,3283649,1
96805921,102454884,108264025,199260805,205069946,210718909,0
141276996,251159104,392436100,392436100,533713096,643595204,1
253541929,395413225,568679409,648955154,822221338,964092634,0
233539524,415181376,648720900,648720900,882260424,1063902276,1
300051684,502477056,756800100,802528740,1056851784,1259277156,0
208311489,370331536,578643025,578643025,786954514,948974561,1
278923401,462766144,692900329,741689545,971823730,1155666473,0
72080100,128142400,200222500,200222500,272302600,328364900,1
103245921,168766081,250304041,272012002,353549962,419070122,0
103795344,184525056,288320400,288320400,392115744,472845456,1
389272900,534811876,703416484,924084776,1092689384,1238228360,0
162180225,288320400,450500625,450500625,612680850,738821025,1
472932009,675584064,914276169,1148516073,1387208178,1589860233,0
62726400,87385104,150111504,150111504,212837904,237496608,1
150773841,187881849,275925321,338655690,426699162,463807170,0
1003622400,1398161664,2401784064,2401784064,3405406464,3799945728,1
1583084944,2070250000,3262237456,3653334944,4845322400,5332487456,0
250905600,349540416,600446016,600446016,851351616,949986432,1
298149289,404935129,672416761,703084418,970566050,1077351890,0
3073593600,4281870096,7355463696,7355463696,10429057296,11637333792,1
3179944881,4407233769,7519491225,7587178650,10699436106,11926724994,0
564537600,786465936,1351003536,1351003536,1915541136,2137469472,1
1136431521,1443620025,2181543849,2580051546,3317975370,3625163874,0
2258150400,3145863744,5404014144,5404014144,7662164544,8549877888,1
2396885764,3309240676,5617502500,5706126440,8014388264,8926743176,0
4014489600,5592646656,9607136256,9607136256,13621625856,15199782912,1
3071154724,4467852964,8113325476,7539007688,11184480200,12581178440,0
74649600,82301184,156950784,156950784,231600384,239251968,1
295152400,310182544,443860624,605334944,739013024,754043168,0
1866240000,2057529600,3923769600,3923769600,5790009600,5981299200,1
2084379025,2286274225,4237359025,4370653250,6321738050,6523633250,0
671846400,740710656,1412557056,1412557056,2084403456,2153267712,1
1122049009,1210552849,2039515921,2332601858,3161564930,3250068770,0
3657830400,4032758016,7690588416,7690588416,11348418816,11723346432,1
4556925025,4974339841,8972067841,9531264866,13528992866,13946407682,0
2687385600,2962842624,5650228224,5650228224,8337613824,8613070848,1
3447920961,3759038721,6731710209,7206959682,10179631170,10490748930,0
4777574400,5267275776,10044850176,10044850176,14822424576,15312125952,1
4076184025,4529424601,9015312601,8605608626,13091496626,13544737202,0
1194393600,1316818944,2511212544,2511212544,3705606144,3828031488,1
1211875344,1335171600,2536532496,2547046944,3748407840,3871704096,0
1849600,28676025,30525625,30525625,32375225,59201650,1
47485881,118504996,122235136,165990877,169721017,240740132,0
118374400,1835265600,1953640000,1953640000,2072014400,3788905600,1
154853136,1971715216,2094343696,2126568352,2249196832,4066058912,0
16646400,258084225,274730625,274730625,291377025,532814850,1
111661489,508592704,531855844,620254193,643517333,1040448548,0
90630400,1405125225,1495755625,1495755625,1586386025,2900880850,1
206295769,1791659584,1893816324,1997955353,2100112093,3685475908,0
29593600,458816400,488410000,488410000,518003600,947226400,1
91757241,653262481,688485121,745019722,780242362,1341747602,0
7398400,114704100,122102500,122102500,129500900,236806600,1
26142769,171688609,180714249,197831378,206857018,352402858,0
46240000,716900625,763140625,763140625,809380625,1480041250,1
89340304,865948329,916696729,955288633,1006037033,1782645058,0
45697600,56070144,101767744,101767744,147465344,157837888,1
68475625,81054009,134629609,149529634,203105234,215683618,0
182790400,224280576,407070976,407070976,589861376,631351552,1
327718609,382554481,613008081,710273090,940726690,995562562,0
2239182400,2747437056,4986619456,4986619456,7225801856,7734056512,1
2388765625,2912868841,5208653241,5301634466,7597418866,8121522082,0
2924646400,3588489216,6513135616,6513135616,9437782016,10101624832,1
3860509689,4618153849,7877805049,8478663538,11738314738,12495958898,0
411278400,504631296,915909696,915909696,1327188096,1420540992,1
509450041,612810025,1059828025,1122260066,1569278066,1672638050,0
1142440000,1401753600,2544193600,2544193600,3686633600,3945947200,1
1214661904,1481634064,2651426064,2696295968,3866087968,4133060128,0
1645113600,2018525184,3663638784,3663638784,5308752384,5682163968,1
2178088900,2604877444,4440623044,4782966344,6618711944,7045500488,0
9363600,53934336,63297936,63297936,72661536,117232272,1
60575089,145612489,160757041,206187578,221332130,306369530,0
234090000,1348358400,1582448400,1582448400,1816538400,2930806800,1
579172356,2068976196,2356714116,2648148552,2935886472,4425690312,0
458816400,2642782464,3101598864,3101598864,3560415264,5744381328,1
663011001,3106613169,3602520441,3769624170,4265531442,6709133610,0
337089600,1941636096,2278725696,2278725696,2615815296,4220361792,1
635392849,2591929921,2979303889,3227322770,3614696738,5571233810,0
599270400,3451797504,4051067904,4051067904,4650338304,7502865408,1
749281129,3800106025,4427704681,4549387154,5176985810,8227810706,0
84272400,485409024,569681424,569681424,653953824,1055090448,1
129299641,586753729,679071481,716053370,808371122,1265825210,0
149817600,862949376,1012766976,1012766976,1162584576,1875716352,1
493772841,1548973449,1747658025,2042746290,2241430866,3296631474,0
4161600,4844401,9006001,9006001,13167601,13850402,1
34786404,36711481,47045881,71497885,81832285,83757362,0
1202702400,1400031889,2602734289,2602734289,3805436689,4002766178,1
1484406784,1702800225,3010168225,3187207009,4494575009,4712968450,0
599270400,697593744,1296864144,1296864144,1896134544,1994457888,1
1171076841,1307039409,2093337009,2478116250,3264413850,3400376418,0
936360000,1089990225,2026350225,2026350225,2962710225,3116340450,1
1419330276,1607127921,2713263921,3026458197,4132594197,4320391842,0
416160000,484440100,900600100,900600100,1316760100,1385040200,1
519338521,595311201,1049695201,1114649722,1569033722,1645006402,0
1348358400,1569585924,2917944324,2917944324,4266302724,4487530248,1
1833466761,2090044089,3614053689,3923510850,5447520450,5704097778,0
503553600,586172521,1089726121,1089726121,1593279721,1675898642,1
762422544,863360689,1457941489,1625783233,2220364033,2321302178,0
12313081,15681600,27994681,27994681,40307762,43676281,1
134838544,145515969,179399236,280354513,314237780,324915205,0
197009296,250905600,447914896,447914896,644924192,698820496,1
468289600,549621136,827597824,1017910736,1295887424,1377218960,0
307827025,392040000,699867025,699867025,1007694050,1091907025,1
638269696,757295361,1167862276,1395565057,1806131972,1925157637,0
49252324,62726400,111978724,111978724,161231048,174705124,1
67765824,83429956,139145616,151195780,206911440,222575572,0
443270916,564537600,1007808516,1007808516,1451079432,1572346116,1
747694336,903002500,1446737296,1650696836,2194431632,2349739796,0
110817729,141134400,251952129,251952129,362769858,393086529,1
135792409,169156036,288966001,304948445,424758410,458122037,0
603340969,768398400,1371739369,1371739369,1975080338,2140137769,1
1068897636,1285294201,2040148224,2354191837,3109045860,3325442425,0
1010025,44836416,45846441,45846441,46856466,90682857,1
80982001,215796100,218005225,296778101,298987226,433801325,0
64641600,2869530624,2934172224,2934172224,2998813824,5803702848,1
267355201,3829010641,3903625441,4096365842,4170980642,7732636082,0
25250625,1120910400,1146161025,1146161025,1171411650,2267071425,1
215590489,1860887044,1893381169,2076477533,2108971658,3754268213,0
36360900,1614110976,1650471876,1650471876,1686832776,3264582852,1
159542161,2188087729,2230389529,2347629890,2389931690,4418477258,0
16160400,717382656,733543056,733543056,749703456,1450925712,1
73479184,981944896,1000836496,1055424080,1074315680,1982781392,0
9090225,403527744,412617969,412617969,421708194,816145713,1
61402896,620458281,631717956,681861177,693120852,1252176237,0
49491225,2196984384,2246475609,2246475609,2295966834,4443459993,1
249608401,3095364496,3154057921,3344972897,3403666322,6249422417,0
30276,53824,84100,84100,114376,137924,1
5303809,5574321,5851561,10878130,11155370,11425882,0
8749764,15555136,24304900,24304900,33054664,39860036,1
9193024,16144324,25040016,25337348,34233040,41184340,0
4359744,7750656,12110400,12110400,16470144,19861056,1
89510521,103164649,117787609,192675170,207298130,220952258,0
7750656,13778944,21529600,21529600,29280256,35308544,1
157577809,181737361,207619281,339315170,365197090,389356642,0
9809424,17438976,27248400,27248400,37057824,44687376,1
132204004,157301764,184579396,289505768,316783400,341881160,0
5116644,9096256,14212900,14212900,19329544,23309156,1
19731364,26998416,35402500,46729780,55133864,62400916,0
3663396,6512704,10176100,10176100,13839496,16688804,1
85969984,98208100,111260304,184178084,197230288,209468404,0
17640000,29214025,46854025,46854025,64494025,76068050,1
41049649,57942544,81938704,98992193,122988353,139881248,0
282240000,467424400,749664400,749664400,1031904400,1217088800,1
577729296,832668736,1198267456,1410398032,1775996752,2030936192,0
864360000,1431487225,2295847225,2295847225,3160207225,3727334450,1
1495523584,2219069449,3270352969,3714593033,4765876553,5489422418,0
1128960000,1869697600,2998657600,2998657600,4127617600,4868355200,1
1557644089,2411497449,3675633129,3969141538,5233277218,6087130578,0
158760000,262926225,421686225,421686225,580446225,684612450,1
316128400,457746025,661261225,773874425,977389625,1119007250,0
70560000,116856100,187416100,187416100,257976100,304272200,1
116057529,173791489,258019969,289849018,374077498,431811458,0
441000000,730350625,1171350625,1171350625,1612350625,1901701250,1
668274201,1016079376,1526933776,1684353577,2195207977,2543013152,0
2289169,14561856,16851025,16851025,19140194,31412881,1
131148304,189200025,197233936,320348329,328382240,386433961,0
586027264,3727835136,4313862400,4313862400,4899889664,8041697536,1
753941764,4135261636,4751344900,4889203400,5505286664,8886606536,0
386869561,2460953664,2847823225,2847823225,3234692786,5308776889,1
394101904,2479143681,2867388304,2873245585,3261490208,5346531985,0
329640336,2096907264,2426547600,2426547600,2756187936,4523454864,1
501939216,2504001600,2863106064,3005940816,3365045280,5367107664,0
741690756,4718041344,5459732100,5459732100,6201422856,10177773444,1
1071645696,5504156100,6303089664,6575801796,7374735360,11807245764,0
515063025,3276417600,3791480625,3791480625,4306543650,7067898225,1
621255625,3536680900,4071078025,4157936525,4692333650,7607758925,0
276989449,1761984576,2038974025,2038974025,2315963474,3800958601,1
648364369,2580233616,2913300625,3228597985,3561664994,5493534241,0
67568400,74494161,142062561,142062561,209630961,216556722,1
306355009,320911396,449524804,627266405,755879813,770436200,0
270273600,297976644,568250244,568250244,838523844,866226888,1
316306225,346220449,634183489,662526674,950489714,980403938,0
1689210000,1862354025,3551564025,3551564025,5240774025,5413918050,1
2548937169,2760661764,4758516324,5309598933,7307453493,7519178088,0
608115600,670447449,1278563049,1278563049,1886678649,1949010498,1
1043096209,1124260900,1883039236,2167357109,2926135445,3007300136,0
2432462400,2681789796,5114252196,5114252196,7546714596,7796041992,1
2650705225,2910710401,5428595041,5561415626,8079300266,8339305442,0
1081094400,1191906576,2273000976,2273000976,3354095376,3464907552,1
1525058704,1656164416,2899607104,3181223120,4424665808,4555771520,0
3310851600,3650213889,6961065489,6961065489,10271917089,10611279378,1
3490446400,3838669849,7220410729,7329116249,10710857129,11059080578,0
