side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
818131609,1380345409,2088764209,2198477018,2906895818,3469109618,0
2079360000,1330790400,748569600,3410150400,2827929600,2079360000,1
2450646016,1630867456,977437696,4081513472,3428083712,2608305152,0
1713481,21855625,20142144,23569106,21855625,41997769,1
48566961,106812225,102981904,155379186,151548865,209794129,0
246741264,2900468736,3147210000,3147210000,3393951264,6047678736,1
338964921,3198920481,3457792809,3537885402,3796757730,6656713290,0
4531982400,4917515625,385533225,9449498025,4917515625,5303048850,1
5704327729,6135902224,775176964,11840229953,6479504693,6911079188,0
495196009,5821079616,6316275625,6316275625,6811471634,12137355241,1
854860644,6935724961,7475331600,7790585605,8330192244,14411056561,0
2644530625,207331201,2437199424,2851861826,5081730049,2644530625,1
3742502976,583222500,3495056161,4325725476,7237559137,4078278661,0
438651136,5156388864,5595040000,5595040000,6033691136,10751428864,1
608756929,5705838369,6166803841,6314595298,6775560770,11872642210,0
3404022336,3693600625,289578289,7097622961,3693600625,3983178914,1
3785079529,4090114116,407878416,7875193645,4192957945,4497992532,0
40832100,9096256,49928356,49928356,90760456,59024612,1
123965956,60217600,139476100,184183556,263442056,199693700,0
449355204,367488900,81866304,816844104,531221508,449355204,1
937645641,817559649,341177841,1755205290,1278823482,1158737490,0
145540096,798853696,653313600,944393792,798853696,1452167296,1
195552256,911073856,755150400,1106626112,950702656,1666224256,0
327465216,1797420816,1469955600,2124886032,1797420816,3267376416,1
702515025,2581148025,2185469001,3283663050,2887984026,4766617026,0
199713424,163328400,36385024,363041824,236098448,199713424,1
540934564,479872836,229764964,1020807400,770699528,709637800,0
2613254400,582160384,3195414784,3195414784,5808669184,3777575168,1
2965455936,754271296,3583698496,3719727232,6549154432,4337969792,0
1020802500,1248208900,227406400,2269011400,1248208900,1475615300,1
1483636324,1755442404,468635904,3239078728,1952272228,2224078308,0
40998409,29942784,11055625,70941193,52054034,40998409,1
91126116,74218225,41835024,165344341,132961140,116053249,0
1024960225,748569600,276390625,1773529825,1301350850,1024960225,1
1694310244,1332761049,664195984,3027071293,2358506228,1996957033,0
1467196416,2008922041,541725625,3476118457,2008922041,2550647666,1
1763160100,2352929049,726895521,4116089149,2490055621,3079824570,0
368985681,269485056,99500625,638470737,468486306,368985681,1
717168400,575376169,307862116,1292544569,1025030516,883238285,0
176890000,479084544,655974544,655974544,832864544,1135059088,1
425803225,853983729,1085504809,1279786954,1511308034,1939488538,0
44222500,119771136,163993636,163993636,208216136,283764772,1
152720164,277289104,342768196,430009268,495488360,620057300,0
1077940224,1475942724,398002500,2553882948,1475942724,1873945224,1
1564756249,2037890449,711555625,3602646698,2276311874,2749446074,0
89038096,24010000,65028096,113048096,154066192,89038096,1
250209124,127283524,208686916,377492648,458896040,335970440,0
384160000,1040449536,1424609536,1424609536,1808769536,2465059072,1
462809169,1167520561,1572677649,1630329730,2035486818,2740198210,0
216090000,585252864,801342864,801342864,1017432864,1386595728,1
232166169,611523441,832034025,843689610,1064200194,1443557466,0
96040000,356152384,260112384,452192384,356152384,616264768,1
104448400,372181264,273836304,476629664,378284704,646017568,0
600250000,1625702400,2225952400,2225952400,2826202400,3851654800,1
894787569,2091507289,2766023649,2986294858,3660811218,4857530938,0
4161798144,5698438144,1536640000,9860236288,5698438144,7235078144,1
4888247056,6543515664,1989516816,11431762720,6877763872,8533032480,0
4362866704,1176490000,3186376704,5539356704,7549243408,4362866704,1
5403132036,1743396516,4083465604,7146528552,9486597640,5826862120,0
11289600,16842816,28132416,28132416,39422016,44975232,1
105884100,121749156,149670756,227633256,255554856,271419912,0
553190400,1378488384,825297984,1931678784,1378488384,2203786368,1
679697041,1574423041,978375841,2254120082,1658072882,2552798882,0
421070400,282240000,703310400,703310400,1124380800,985550400,1
455651716,310675876,747803716,766327592,1203455432,1058479592,0
67371264,45158400,112529664,112529664,179900928,157688064,1
174689089,137569441,243890689,312258530,418579778,381460130,0
253191744,101606400,151585344,354798144,404777088,253191744,1
647091844,384395236,476898244,1031487080,1123990088,861293480,0
722534400,1077940224,1800474624,1800474624,2523009024,2878414848,1
1159402500,1600160004,2460358404,2759562504,3619760904,4060518408,0
1012766976,406425600,606341376,1419192576,1619108352,1012766976,1
1688716836,866124900,1148803236,2554841736,2837520072,2014928136,0
11758041,20903184,32661225,32661225,44419266,53564409,1
92813956,116143729,142086400,208957685,234900356,258230129,0
293951025,105822369,188128656,399773394,482079681,293951025,1
381538089,160655625,259338816,542193714,640876905,419994441,0
2090318400,1337803776,752514624,3428122176,2842833024,2090318400,1
2629638400,1775442496,1088472064,4405080896,3718110464,2863914560,0
1600400025,576144009,1024256016,2176544034,2624656041,1600400025,1
2459366464,1128288100,1729811281,3587654564,4189177745,2858099381,0
130644900,47032164,83612736,177677064,214257636,130644900,1
161239204,66031876,108409744,227271080,269648948,174441620,0
334450944,188128656,522579600,522579600,857030544,710708256,1
695904400,475588864,958026304,1171493264,1653930704,1433615168,0
522579600,293951025,816530625,816530625,1339110225,1110481650,1
979815204,654694569,1370258289,1634509773,2350073493,2024952858,0
77915929,8643600,69272329,86559529,147188258,77915929,1
163737616,47734281,151093264,211471897,314830880,198827545,0
1108357264,1246654864,138297600,2355012128,1246654864,1384952464,1
1602400900,1767866116,342176004,3370267016,1944576904,2110042120,0
423536400,3394344121,3817880521,3817880521,4241416921,7212224642,1
693637569,4098304324,4562462116,4791941893,5256099685,8660766440,0
77792400,701243361,623450961,779035761,701243361,1324694322,1
238609809,1096139664,998307216,1334749473,1236917025,2094446880,0
311663716,277089316,34574400,588753032,346238116,311663716,1
689482564,637562500,209786256,1327045064,899268820,847348756,0
311169600,2493803844,2804973444,2804973444,3116143044,5298777288,1
346443769,2591929921,2908984225,2938373690,3255427994,5500914146,0
1947898225,1731808225,216090000,3679706450,2163988225,1947898225,1
2400902001,2160297441,382750096,4561199442,2783652097,2543047537,0
139476100,50211396,89264704,189687496,228740804,139476100,1
231100804,109788484,164865600,340889288,395966404,274654084,0
6834328900,2460358404,4373970496,9294687304,11208299396,6834328900,1
8147409169,3271268025,5435965441,11418677194,13583374610,8707233466,0
803382336,1428235264,2231617600,2231617600,3034999936,3659852864,1
805821769,1431487225,2235682089,2237308994,3041503858,3667169314,0
3486902500,2231617600,1255284900,5718520100,4742187400,3486902500,1
4559085441,3103715521,1927297801,7662800962,6486383242,5031013322,0
8926470400,5712941056,3213529344,14639411456,12139999744,8926470400,1
8987608809,5761872649,3250254121,14749481458,12237862930,9012126770,0
200845584,557904400,357058816,758749984,557904400,914963216,1
314743081,739241721,504676225,1053984802,819419306,1243917946,0
1807610256,5021139600,3213529344,6828749856,5021139600,8234668944,1
1950635556,5257700100,3403322244,7208335656,5353957800,8661022344,0
8702500,8156736,16859236,16859236,25561736,25015972,1
112381201,110397049,138227049,222778250,250608250,248624098,0
1705690000,3304410256,1598720256,5010100256,3304410256,4903130512,1
1728730084,3336448644,1621028644,5065178728,3349758728,4957477288,0
1685923600,870250000,815673600,2556173600,2501597200,1685923600,1
2014752996,1110622276,1048852996,3125375272,3063605992,2159475272,0
2427729984,1253160000,1174569984,3680889984,3602299968,2427729984,1
3323753104,1916688400,1819193104,5240441504,5142946208,3735881504,0
2849210884,1470722500,1378488384,4319933384,4227699268,2849210884,1
3187279936,1716279184,1616522436,4903559120,4803802372,3332801620,0
3793328100,1958062500,1835265600,5751390600,5628593700,3793328100,1
4820941489,2713680649,2568766489,7534622138,7389707978,5282447138,0
986965056,2039967556,1053002500,3026932612,2039967556,3092970056,1
1366115521,2571605521,1443620025,3937721042,2809735546,4015225546,0
76317696,490000,76807696,76807696,153125392,77297696,1
131836324,11874916,132480100,143711240,264316424,144355016,0
2747437056,2765077056,17640000,5512514112,2765077056,2782717056,1
2904132100,2922267364,32194276,5826399464,2936326376,2954461640,0
691269264,686859264,4410000,1378128528,695679264,691269264,1
1154980225,1149277801,95902849,2304258026,1250883074,1245180650,0
3739567104,24010000,3763577104,3763577104,7503144208,3787587104,1
4248171684,79673476,4273759876,4327845160,8521931560,4353433352,0
1920192400,1907942400,12250000,3828134800,1932442400,1920192400,1
1969140625,1956735225,16443025,3925875850,1985583650,1973178250,0
4915692544,4884332544,31360000,9800025088,4947052544,4915692544,1
6281355025,6245898961,217356049,12527253986,6498711074,6463255010,0
7840000,1221083136,1228923136,1228923136,1236763136,2450006272,1
15163236,1298737444,1306822500,1313900680,1321985736,2605559944,0
28408900,7322436,21086464,35731336,49495364,28408900,1
169598529,108139201,150921225,277737730,320519754,259060426,0
358799364,1392036100,1033236736,1750835464,1392036100,2425272836,1
827252644,2221236900,1760977296,3048489544,2588229940,3982214196,0
117158976,337383424,454542400,454542400,571701376,791925824,1
320052100,646888356,805764996,966940456,1125817096,1452653352,0
189778176,65901924,255680100,255680100,445458276,321582024,1
218034756,82955664,288320400,300990420,506355156,371276064,0
1818169600,468635904,1349533696,2286805504,3167703296,1818169600,1
2061069201,595701649,1559855025,2656770850,3620924226,2155556674,0
29289744,113635600,84345856,142925344,113635600,197981456,1
167133184,330366976,278890000,497500160,446023184,609256976,0
183060900,710222500,527161600,893283400,710222500,1237384100,1
198499921,740329681,553143361,938829602,751643282,1293473042,0
13912900,5008644,8904256,18921544,22817156,13912900,1
68608089,46117681,56806369,114725770,125414458,102924050,0
1126944900,2003457600,3130402500,3130402500,4257347400,5133860100,1
1805995009,2882293969,4209025129,4688288978,6015020138,7091319098,0
3561702400,2279489536,1282212864,5841191936,4843915264,3561702400,1
4012715716,2642988100,1558196676,6655703816,5570912392,4201184776,0
4507779600,2884978944,1622800656,7392758544,6130580256,4507779600,1
5623350121,3789756721,2316785689,9413106842,7940135810,6106542410,0
2351280100,846460836,1504819264,3197740936,3856099364,2351280100,1
3047150401,1281998025,2070523009,4329148426,5117673410,3352521034,0
1077414976,1683460900,606045924,2760875876,1683460900,2289506824,1
1486642249,2186778169,921183201,3673420418,2407825450,3107961370,0
981694224,1745234176,2726928400,2726928400,3708622624,4472162576,1
1465052176,2373638400,3500378896,3838690576,4965431072,5874017296,0
7193124,842724,6350400,8035848,13543524,7193124,1
38576521,19775809,36590401,58352330,75166922,56366210,0
243547236,1835265600,2078812836,2078812836,2322360072,3914078436,1
441126009,2326808169,2600082081,2767934178,3041208090,4926890250,0
1035809856,121352256,914457600,1157162112,1950267456,1035809856,1
1160356096,166306816,1031694400,1326662912,2192050496,1198001216,0
101969604,768398400,870368004,870368004,972337608,1638766404,1
363550489,1346082721,1480017841,1709633210,1843568330,2826100562,0
719312400,635040000,84272400,1354352400,803584800,719312400,1
1208674756,1098657316,293299876,2307332072,1501974632,1391957192,0
2057529600,2330572176,273042576,4388101776,2330572176,2603614752,1
2763710041,3078807169,563350225,5842517210,3327060266,3642157394,0
1215637956,142420356,1073217600,1358058312,2288855556,1215637956,1
1509633316,253510084,1350415504,1763143400,2860048820,1603925588,0
65804544,86397025,152201569,152201569,218006113,238598594,1
138603529,167857936,255936004,306461465,394539533,423793940,0
3805039225,2159925625,1645113600,5964964850,5450152825,3805039225,1
4108169025,2389743225,1846420900,6497912250,5954589925,4236164125,0
7457876881,4233454225,3224422656,11691331106,10682299537,7457876881,1
7512208929,4274413641,3260181604,11786622570,10772390533,7534595245,0
345588100,263218176,608806276,608806276,954394376,872024452,1
643535424,529092004,989228304,1172627428,1632763728,1518320308,0
2435225104,1382352400,1052872704,3817577504,3488097808,2435225104,1
2938724100,1767529764,1392036100,4706253864,4330760200,3159565864,0
5479256484,2368963584,3110292900,7848220068,8589549384,5479256484,1
6735320761,3217044961,4072609489,9952365722,10807930250,7289654450,0
9740900416,4211490816,5529409600,13952391232,15270310016,9740900416,1
11510071225,5400045225,6880536601,16910116450,18390607826,12280581826,0
38987536,60918025,21930489,99905561,60918025,82848514,1
233356176,283484569,188101225,516840745,421457401,471585794,0
2193048900,789497604,1403551296,2982546504,3596600196,2193048900,1
3182539396,1419933124,2213514304,4602472520,5396053700,3633447428,0
3898753600,1403551296,2495202304,5302304896,6393955904,3898753600,1
4558680324,1809821764,3028300900,6368502088,7586981224,4838122664,0
87721956,243672100,155950144,331394056,243672100,399622244,1
355473316,629909604,482944576,985382920,838417892,1112854180,0
350887824,974688400,623800576,1325576224,974688400,1598488976,1
592825104,1356890896,935870464,1949716000,1528695568,2292761360,0
1074593961,2984983225,1910389264,4059577186,2984983225,4895372489,1
1589297956,3809358400,2579928849,5398656356,4169226805,6389287249,0
974688400,1522950625,548262225,2497639025,1522950625,2071212850,1
1549130881,2224442896,995654916,3773573777,2544785797,3220097812,0
24472809,10989225,13483584,35462034,37956393,24472809,1
41589601,23203489,26770276,64793090,68359877,49973765,0
2153888100,2642782464,4796670564,4796670564,6950558664,7439453028,1
2986841104,3558122500,6006250000,6544963604,8993091104,9564372500,0
3896755776,7072641801,3175886025,10969397577,7072641801,10248527826,1
4454361081,7817389056,3681091584,12271750137,8135452665,11498480640,0
6265039104,3451797504,2813241600,9716836608,9078280704,6265039104,1
7874965081,4670492281,3922391641,12545457362,11797356722,8592883922,0
2961209889,1329696225,1631513664,4290906114,4592723553,2961209889,1
3090359281,1416694321,1727732356,4507053602,4818091637,3144426677,0
1857179025,2278725696,4135904721,4135904721,5993083746,6414630417,1
2648646225,3147883236,5282527761,5796529461,7931173986,8430410997,0
2472575625,3033806400,5506382025,5506382025,7978957650,8540188425,1
3013131664,3629701009,6299914384,6642832673,9313046048,9929615393,0
71149225,70090384,1058841,141239609,72208066,71149225,1
115519504,114169225,11168964,229688729,126688468,125338189,0
26471025,1752259600,1778730625,1778730625,1805201650,3530990225,1
142229476,2365946881,2396689936,2508176357,2538919412,4762636817,0
4485784576,67765824,4553550400,4553550400,9039334976,4621316224,1
5849955225,314743081,5927306121,6164698306,11777261346,6242049202,0
280361536,4235364,284596900,284596900,564958436,288832264,1
704424681,140541025,711128889,844965706,1415553570,851669914,0
640343025,630813456,9529569,1271156481,649872594,640343025,1
736525321,726302500,24216241,1462827821,760741562,750518741,0
3486312025,3434428816,51883209,6920740841,3538195234,3486312025,1
3532875844,3480646009,57699216,7013521853,3590575060,3538345225,0
2523253824,2561372100,38118276,5084625924,2561372100,2599490376,1
2899714801,2940567529,95863681,5840282330,2995578482,3036431210,0
2353156,100600900,98247744,102954056,100600900,198848644,1
70862724,286083396,282105616,356946120,352968340,568189012,0
392990976,9412624,402403600,402403600,795394576,411816224,1
527988484,38713284,538889796,566701768,1066878280,577603080,0
37650496,1571963904,1609614400,1609614400,1647264896,3181578304,1
101324356,1899042084,1940402500,2000366440,2041726856,3839444584,0
6287855616,6438457600,150601984,12726313216,6438457600,6589059584,1
6460783641,6613430329,178356025,13074213970,6639139666,6791786354,0
115304644,4929444100,4814139456,5044748744,4929444100,9743583556,1
311310736,5946877456,5820164100,6258188192,6131474836,11767041556,0
58828900,2515022500,2456193600,2573851400,2515022500,4971216100,1
157879225,3029952025,2965347025,3187831250,3123226250,5995299050,0
905408100,21178404,884229696,926586504,1789637796,905408100,1
1489419649,171741025,1462221121,1661160674,2951640770,1633962146,0
87609600,17288964,104898564,104898564,192508164,122187528,1
247684644,111007296,276224400,358691940,523909044,387231696,0
3776348304,622402704,3153945600,4398751008,6930293904,3776348304,1
3971016256,702886144,3332060176,4673902400,7303076432,4034946320,0
155600676,788486400,944087076,944087076,1099687752,1732573476,1
485761600,1417221316,1623445264,1902982916,2109206864,3040666580,0
4292870400,847159236,5140029636,5140029636,9432900036,5987188872,1
4353492361,874207489,5206344025,5227699850,9559836386,6080551514,0
1106493696,6713508096,5607014400,7820001792,6713508096,12320522496,1
1249763904,7060032576,5924073024,8309796480,7173836928,12984105600,0
2622464100,432224100,2190240000,3054688200,4812704100,2622464100,1
3145527225,658692225,2670305625,3804219450,5815832850,3328997850,0
419594256,350438400,69155856,770032656,488750112,419594256,1
701137441,610831225,204804721,1311968666,905942162,815635946,0
5992704,50979600,56972304,56972304,62965008,107951904,1
81721600,188567824,199939600,270289424,281661200,388507424,0
1835265600,215737344,2051002944,2051002944,3886268544,2266740288,1
2742407424,586414656,3004793856,3328822080,5747201280,3591208512,0
1424307600,149817600,1274490000,1574125200,2698797600,1424307600,1
1986484900,363664900,1808800900,2350149800,3795285800,2172465800,0
3646227456,3262694400,383533056,6908921856,4029760512,3646227456,1
4728487696,4290250000,781985296,9018737696,5510472992,5072235296,0
293642496,2498000400,2791642896,2791642896,3085285392,5289643296,1
433597329,2880146889,3194849529,3313744218,3628446858,6074996418,0
53934336,458816400,512750736,512750736,566685072,971567136,1
55845729,464359401,518609529,520205130,574455258,982968930,0
23970816,203918400,227889216,227889216,251860032,431807616,1
49014001,268468225,295874401,317482226,344888402,564342626,0
4575321,16483600,21058921,21058921,25634242,37542521,1
5466244,18139081,22924944,23605325,28391188,41064025,0
658846224,3032484624,2373638400,3691330848,3032484624,5406123024,1
874739776,3478168576,2769706384,4352908352,3644446160,6247874960,0
1994515600,2548129441,553613841,4542645041,2548129441,3101743282,1
2624615361,3254702500,906010000,5879317861,3530625361,4160712500,0
896762916,4127548516,3230785600,5024311432,4127548516,7358334116,1
1118032969,4588301169,3639829561,5706334138,4757862530,8228130730,0
773229249,3558957649,2785728400,4332186898,3558957649,6344686049,1
1227451225,4473603225,3600960064,5701054450,4828411289,8074563289,0
457532100,2105892100,1648360000,2563424200,2105892100,3754252100,1
520387344,2238425344,1765848484,2758812688,2286235828,4004273828,0
6086028169,1322267769,4763760400,7408295938,10849788569,6086028169,1
6370753489,1456719889,5016038976,7827473378,11386792465,6472758865,0
3222025,2062096,1159929,5284121,4381954,3222025,1
66699889,60964864,55487601,127664753,122187490,116452465,0
463971600,724955625,260984025,1188927225,724955625,985939650,1
874798929,1222341444,585252864,2097140373,1460051793,1807594308,0
544522225,348494224,196028001,893016449,740550226,544522225,1
803212281,560458276,361266049,1363670557,1164478330,921724325,0
296941824,824838400,527896576,1121780224,824838400,1352734976,1
384238404,966588100,642419716,1350826504,1026658120,1609007816,0
1043936100,375816996,668119104,1419753096,1712055204,1043936100,1
1310440000,541772176,884348644,1852212176,2194788644,1426120820,0
140351409,249513616,389865025,389865025,530216434,639378641,1
258534241,401120784,574896529,659655025,833430770,976017313,0
595945744,931165225,335219481,1527110969,931165225,1266384706,1
1118634916,1564123401,747639649,2682758317,1866274565,2311763050,0
176400,8555625,8732025,8732025,8908425,17287650,1
14212900,39375625,39753025,53588525,53965925,79128650,0
1964705625,39690000,1925015625,2004395625,3889721250,1964705625,1
1966833801,39992976,1927122201,2006826777,3893956002,1967115177,0
25401600,1232010000,1257411600,1257411600,1282813200,2489421600,1
94887081,1584119601,1612905921,1679006682,1707793002,3197025522,0
50979600,2523555225,2472575625,2574534825,2523555225,4996130850,1
145564225,3042625600,2986622500,3188189825,3132186725,6029248100,0
29811600,1475712225,1445900625,1505523825,1475712225,2921612850,1
103124025,1858472100,1824998400,1961596125,1928122425,3683470500,0
1676902500,1711476900,34574400,3388379400,1711476900,1746051300,1
2502800784,2545000704,223741764,5047801488,2726542548,2768742468,0
2235398400,2190240000,45158400,4425638400,2280556800,2235398400,1
2324396944,2278343824,58553104,4602740768,2382950048,2336896928,0
20142144,17926756,38068900,38068900,58211044,55995656,1
28858384,26193924,49758916,55052308,78617300,75952840,0
1289097216,1147312384,2436409600,2436409600,3725506816,3583721984,1
1412331561,1263731401,2604775369,2676062962,4017106930,3868506770,0
152275600,71707024,80568576,223982624,232844176,152275600,1
467813641,315311049,333610225,783124690,801423866,648921274,0
342620100,181279296,161340804,523899396,503960904,342620100,1
790790641,532455625,497869969,1323246266,1288660610,1030325594,0
322274304,286828096,609102400,609102400,931376704,895930496,1
532040356,486202500,887682436,1018242856,1419722792,1373884936,0
951722500,448168900,503553600,1399891400,1455276100,951722500,1
1645519225,953883225,1033944025,2599402450,2679463250,1987827250,0
725117184,645363216,1370480400,1370480400,2095597584,2015843616,1
1327217761,1218498649,2164389529,2545716410,3491607290,3382888178,0
3594816,12638025,16232841,16232841,19827657,28870866,1
3682561,12802084,16418704,16484645,20101265,29220788,0
5259440484,1164720384,4094720100,6424160868,9354160584,5259440484,1
5733215524,1393080976,4513958596,7126296500,10247174120,5907039572,0
808833600,3652389225,2843555625,4461222825,3652389225,6495944850,1
1340511769,4707057664,3782004004,6047569433,5122515773,8489061668,0
1819875600,2337529104,517653504,4157404704,2337529104,2855182608,1
1974291489,2512114641,601475625,4486406130,2575767114,3113590266,0
1263802500,1623284100,359481600,2887086600,1623284100,1982765700,1
1741977169,2160111529,632371609,3902088698,2374348778,2792483138,0
607523904,2135826225,2743350129,2743350129,3350874033,4879176354,1
947900944,2741046025,3424239289,3688946969,4372140233,6165285314,0
434972736,1529201025,1964173761,1964173761,2399146497,3493374786,1
807128100,2177062281,2690808129,2984190381,3497936229,4867870410,0
70862724,91699776,162562500,162562500,233425224,254262276,1
74080449,95355225,167417721,169435674,241498170,262772946,0
366799104,283450896,650250000,650250000,1017049104,933700896,1
639179524,527437156,1000456900,1166616680,1639636424,1527894056,0
637764516,825297984,1463062500,1463062500,2100827016,2288360484,1
1112489316,1356301584,2148322500,2468790900,3260811816,3504624084,0
4064062500,2292494400,1771568100,6356556900,5835630600,4064062500,1
4234495329,2420935209,1884688569,6655430538,6119183898,4305623778,0
4493289024,3472273476,7965562500,7965562500,12458851524,11437835976,1
4805678329,3747521089,8379754681,8553199418,13185433010,12127275770,0
2601000000,1467196416,1133803584,4068196416,3734803584,2601000000,1
3571855225,2215490761,1800898969,5787345986,5372754194,4016389730,0
2551058064,3301191936,5852250000,5852250000,8403308064,9153441936,1
3565522944,4443555600,7345175616,8009078544,10910698560,11788731216,0
815409,8105409,7290000,8920818,8105409,15395409,1
27092025,51108201,49028004,78200226,76120029,100136205,0
1232010000,137804121,1369814121,1369814121,2601824121,1507618242,1
1329331600,171583801,1472333641,1500915401,2801665241,1643917442,0
235653201,2106810000,2342463201,2342463201,2578116402,4449273201,1
516698361,2838758400,3111296841,3355456761,3627995202,5950055241,0
1588660164,1428840000,159820164,3017500164,1748480328,1588660164,1
2481833124,2281017600,510850404,4762850724,2992683528,2791868004,0
882090000,98664489,980754489,980754489,1862844489,1079418978,1
1363603329,294465600,1485639936,1658068929,2849243265,1780105536,0
2361960000,2626152516,264192516,4988112516,2626152516,2890345032,1
3405656164,3721488016,676624144,7127144180,4082280308,4398112160,0
1167178896,1049760000,117418896,2216938896,1284597792,1167178896,1
1386072900,1257837156,193265604,2643910056,1579338504,1451102760,0
133263936,58614336,74649600,191878272,207913536,133263936,1
224520256,123121216,145926400,347641472,370446656,269047616,0
937829376,1194393600,2132222976,2132222976,3070052352,3326616576,1
963729936,1223600400,2171187216,2187330336,3134917152,3394787616,0
234457344,533055744,298598400,767513088,533055744,831654144,1
539586441,961310025,634888809,1500896466,1174475250,1596198834,0
3751317504,4777574400,8528891904,8528891904,12280209408,13306466304,1
2792488336,3686432656,7047266704,6478920992,9839755040,10733699360,0
2687385600,4797501696,2110116096,7484887296,4797501696,6907617792,1
3182765056,5452345600,2551462144,8635110656,5734227200,8003807744,0
671846400,527529024,1199375424,1199375424,1871221824,1726904448,1
763361641,608954329,1320668281,1372315970,2084029922,1929622610,0
3331598400,1465358400,1866240000,4796956800,5197838400,3331598400,1
