side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
4409624025,2205711225,2692053225,6615335250,7101677250,4897764450,0
1071225,1630729,559504,2701954,1630729,2190233,1
1716100,2408704,1046529,4124804,2762629,3455233,0
129618225,67699984,197318209,197318209,326936434,265018193,1
286218724,189365121,383376400,475583845,669595124,572741521,0
154256400,234824976,80568576,389081376,234824976,315393552,1
242362624,341214784,146991376,583577408,389354000,488206160,0
309584025,161696656,471280681,471280681,780864706,632977337,1
601132324,385690321,819791424,986822645,1420923748,1205481745,0
55950400,163072900,107122500,219023300,163072900,270195400,1
188320729,361494169,275327649,549814898,463648378,636821818,0
366914025,241025625,125888400,607939650,492802425,366914025,1
573458809,412780489,256384144,986239298,829842953,669164633,0
528356196,181279296,347076900,709635492,875433096,528356196,1
801456100,352988944,573794116,1154445044,1375250216,926783060,0
16908544,9511056,26419600,26419600,43328144,35930656,1
21930489,13359025,32615521,35289514,54546010,45974546,0
951105600,342398016,608707584,1293503616,1559813184,951105600,1
1195568929,494662081,807071281,1690231010,2002640210,1301733362,0
422713600,660490000,237776400,1083203600,660490000,898266400,1
724740241,1027907721,474411961,1752647962,1199152202,1502319682,0
85599504,237776400,152176896,323375904,237776400,389953296,1
274001809,516243841,385611769,790245650,659613578,901855610,0
105678400,67634176,38044224,173312576,143722624,105678400,1
132618256,89491600,54819216,222109856,187437472,144310816,0
422713600,270536704,152176896,693250304,574890496,422713600,1
906551881,675844009,478953225,1582395890,1385505106,1154797234,0
828518656,466041744,1294560400,1294560400,2123079056,1760602144,1
930433009,543216249,1421214601,1473649258,2351647610,1964430850,0
72420100,90060100,17640000,162480200,90060100,107700100,1
81956809,100661089,22496049,182617898,104452858,123157138,0
635040000,3242163600,2607123600,3877203600,3242163600,5849287200,1
1144062976,4298638096,3562179856,5442701072,4706242832,7860817952,0
3548584900,4412944900,864360000,7961529800,4412944900,5277304900,1
4653968400,5637006400,1447802500,10290974800,6101770900,7084808900,0
289680400,70560000,360240400,360240400,649920800,430800400,1
637512001,276523641,740329681,914035642,1377841682,1016853322,0
5763846400,4634886400,1128960000,10398732800,6892806400,5763846400,1
6418092769,5223386529,1428310849,11641479298,7846403618,6651697378,0
441000000,1810502500,2251502500,2251502500,2692502500,4062005000,1
630461881,2177062281,2658330481,2807524162,3288792362,4835392762,0
651780900,810540900,158760000,1462321800,810540900,969300900,1
912221209,1098458449,298356529,2010679658,1210577738,1396814978,0
3122289,1308736,4431025,4431025,7553314,5739761,1
63744256,54184321,69255684,117928577,132999940,123440005,0
378224704,902341521,1280566225,1280566225,1658790929,2182907746,1
760160041,1456338244,1927912464,2216498285,2688072505,3384250708,0
294465600,996980625,702515025,1291446225,996980625,1699495650,1
579461184,1481249169,1116695889,2060710353,1696157073,2597945058,0
335036416,1134342400,799305984,1469378816,1134342400,1933648384,1
690165441,1734472609,1313265121,2424638050,2003430562,3047737730,0
449609616,188457984,638067600,638067600,1087677216,826525584,1
637512001,315879529,858783025,953391530,1496295026,1174662554,0
377796969,158357056,536154025,536154025,913950994,694511081,1
436893604,197374401,606144400,634268005,1043038004,803518801,0
312228900,130873600,443102500,443102500,755331400,573976100,1
342657121,150822961,479215881,493480082,821873002,630038842,0
65658609,77880625,12222016,143539234,77880625,90102641,1
258566400,282307204,131629729,540873604,390196129,413936933,0
4984360000,782209024,4202150976,5766569024,9186510976,4984360000,1
5702213169,1081160161,4863249169,6783373330,10565462338,5944409330,0
311522500,262634436,48888064,574156936,360410564,311522500,1
729810225,653876041,267551449,1383686266,997361674,921427490,0
1947015625,305550400,1641465225,2252566025,3588480850,1947015625,1
2816000356,698069241,2445895936,3514069597,5261896292,3143965177,0
195552256,1050537744,1246090000,1246090000,1441642256,2296627744,1
328008321,1335098521,1554488329,1663106842,1882496650,2889586850,0
2363709924,2803702500,439992576,5167412424,2803702500,3243695076,1
3178704400,3685946944,825872644,6864651344,4004577044,4511819588,0
598878784,3217271841,3816150625,3816150625,4415029409,7033422466,1
613305225,3250596196,3852436624,3863901421,4465741849,7103032820,0
21013056,37356544,58369600,58369600,79382656,95726144,1
119814916,155600676,196056004,275415592,315870920,351656680,0
2860110400,1029639744,1830470656,3889750144,4690581056,2860110400,1
3334254049,1321395201,2213420209,4655649250,5547674258,3534815410,0
756470016,1344835584,2101305600,2101305600,2857775616,3446141184,1
1299097849,2044034521,2957075641,3343132370,4256173490,5001110162,0
84052224,149426176,233478400,233478400,317530624,382904576,1
343546225,466171281,607474609,809717506,951020834,1073645890,0
933913600,336208896,597704704,1270122496,1531618304,933913600,1
1016653225,386554921,664247529,1403208146,1680900754,1050802450,0
933913600,1459240000,525326400,2393153600,1459240000,1984566400,1
1027394809,1575534249,595994569,2602929058,1623389378,2171528818,0
1344835584,2390818816,3735654400,3735654400,5080489984,6126473216,1
2044577089,3299468481,4853212225,5344045570,6897789314,8152680706,0
7700625,13690000,21390625,21390625,29091250,35080625,1
45131524,58415449,73410624,103546973,118542148,131826073,0
2495002500,4435560000,6930562500,6930562500,9425565000,11366122500,1
3311427025,5504898025,8252814025,8816325050,11564241050,13757712050,0
1732640625,4812890625,3080250000,6545531250,4812890625,7893140625,1
1919929489,5121835489,3328366864,7041764978,5248296353,8450202353,0
6181890625,2225480625,3956410000,8407371250,10138300625,6181890625,1
7088124481,2781613081,4687593156,9869737562,11775717637,7469206237,0
1509322500,2683240000,4192562500,4192562500,5701885000,6875802500,1
1558275625,2748380625,4273890625,4306656250,5832166250,7022271250,0
2313610000,1301405625,3615015625,3615015625,5928625625,4916421250,1
2750687809,1633938084,4156638784,4384625893,6907326593,5790576868,0
1971360000,1108890000,3080250000,3080250000,5051610000,4189140000,1
2117012121,1218777921,3261666321,3335790042,5378678442,4480444242,0
1123600,2362369,1238769,3485969,2362369,3601138,1
11282881,14714896,11641744,25997777,22924625,26356640,0
324720400,682724641,358004241,1007445041,682724641,1040728882,1
472975504,891440449,512977201,1364415953,985952705,1404417650,0
135955600,149891049,285846649,285846649,421802249,435737698,1
254115481,273042576,448931344,527158057,703046825,721973920,0
112360000,236236900,123876900,348596900,236236900,360113800,1
214358881,376786921,230159241,591145802,444518122,606946162,0
399240361,189888400,209351961,589128761,608592322,399240361,1
582739600,321807721,347002384,904547321,929741984,668810105,0
340181136,161798400,178382736,501979536,518563872,340181136,1
728190225,452030121,479478609,1180220346,1207668834,931508730,0
531533025,252810000,278723025,784343025,810256050,531533025,1
593458321,296046436,324036001,889504757,917494322,620082437,0
42510400,15303744,27206656,57814144,69717056,42510400,1
104591529,58049161,79619929,162640690,184211458,137669090,0
170041600,61214976,108826624,231256576,278868224,170041600,1
221980201,93760489,151068681,315740690,373048882,244829170,0
680166400,1062760000,382593600,1742926400,1062760000,1445353600,1
1189077289,1681246009,781929369,2870323298,1971006658,2463175378,0
680166400,244859904,435306496,925026304,1115472896,680166400,1
1099121409,516243841,780475969,1615365250,1879597378,1296719810,0
1333126144,2083009600,749883456,3416135744,2083009600,2832893056,1
2066157025,2979303889,1319650929,5045460914,3385807954,4298954818,0
382593600,137733696,244859904,520327296,627453504,382593600,1
475370809,195412441,320087881,670783250,795458690,515500322,0
979439616,2720665600,1741225984,3700105216,2720665600,4461891584,1
1260747049,3177689641,2110391721,4438436690,3371138770,5288081362,0
16670889,29637136,46308025,46308025,62978914,75945161,1
136142224,169754841,207072100,305897065,343214324,376826941,0
600152004,1667088900,1066936896,2267240904,1667088900,2734025796,1
983324164,2274336100,1562146576,3257660264,2545470740,3836482676,0
416772225,266734224,150038001,683506449,566810226,416772225,1
486908356,323388289,193210000,810296645,680118356,516598289,0
1452219664,816873561,2269093225,2269093225,3721312889,3085966786,1
2168764900,1372183849,3146873409,3540948749,5315638309,4519057258,0
1896776704,2963713600,1066936896,4860490304,2963713600,4030650496,1
2143041849,3269666761,1253514025,5412708610,3396555874,4523180786,0
740928400,1157700625,416772225,1898629025,1157700625,1574472850,1
994267024,1469725569,611424529,2463992593,1605691553,2081150098,0
474194176,740928400,266734224,1215122576,740928400,1007662624,1
976250025,1346082721,665691601,2322332746,1641941626,2011774322,0
4901796,101727396,96825600,106629192,101727396,198552996,1
18852964,149181796,143233024,168034760,162085988,292414820,0
3485721600,176464656,3662186256,3662186256,7147907856,3838650912,1
4494227521,452966089,4694305225,4947193610,9188532746,5147271314,0
240188004,4984642404,4744454400,5224830408,4984642404,9729096804,1
304048969,5262196681,5015330761,5566245650,5319379730,10277527442,0
2543184900,2420640000,122544900,4963824900,2665729800,2543184900,1
3269094976,3129954916,317409856,6399049892,3586504832,3447364772,0
78428736,1549209600,1627638336,1627638336,1706067072,3176847936,1
127328656,1746236944,1829443984,1873565600,1956772640,3575680928,0
387302400,406909584,19607184,794211984,406909584,426516768,1
424112836,444619396,28536964,868732232,452649800,473156360,0
6196838400,6510553344,313714944,12707391744,6510553344,6824268288,1
7204105129,7542054025,569729161,14746159154,7773834290,8111783186,0
124211025,44715969,79495056,168926994,203706081,124211025,1
226653025,112296409,164506276,338949434,391159301,276802685,0
402443721,1117899225,715455504,1520342946,1117899225,1833354729,1
549246096,1354976100,907395129,1904222196,1456641225,2262371229,0
2861822016,4471596900,1609774884,7333418916,4471596900,6081371784,1
3286040976,4998207204,1931602500,8284248180,5217643476,6929809704,0
1117899225,3105275625,1987376400,4223174850,3105275625,5092652025,1
1258759441,3337257361,2173797376,4596016802,3432556817,5511054737,0
715455504,1271920896,1987376400,1987376400,2702831904,3259297296,1
737502649,1301261329,2024010121,2038763978,2761512770,3325271450,0
5087683584,2861822016,7949505600,7949505600,13037189184,10811327616,1
5760810000,3371892624,8785687824,9132702624,14546497824,12157580448,0
178863876,496844100,317980224,675707976,496844100,814824324,1
438818704,891858496,645464836,1330677200,1084283540,1537323332,0
85433049,97515625,12082576,182948674,97515625,109598201,1
109893289,123543225,22240656,233436514,132133945,145783881,0
3075589764,3510562500,434972736,6586152264,3510562500,3945535236,1
4273759876,4783935556,946915984,9057695432,5220675860,5730851540,0
108743184,877640625,768897441,986383809,877640625,1646538066,1
191767104,1091972025,970260201,1283739129,1162027305,2062232226,0
592046224,4186219401,4778265625,4778265625,5370311849,8964485026,1
685863721,4429967364,5038444324,5115831085,5724308045,9468411688,0
341732196,48330304,390062500,390062500,731794696,438392804,1
390102001,67519089,441630225,457621090,831732226,509149314,0
1560250000,193321216,1366928784,1753571216,2927178784,1560250000,1
2058436900,391011076,1835436964,2449447976,3893873864,2226448040,0
2437890625,302064400,2135826225,2739955025,4573716850,2437890625,1
3471919929,725117184,3109512169,4197037113,6581432098,3834629353,0
33593616,2166784,35760400,35760400,69354016,37927184,1
231678841,118744609,237314025,350423450,468992866,356058634,0
54169600,894010000,839840400,948179600,894010000,1733850400,1
139452481,1179853801,1117498041,1319306282,1256950522,2297351842,0
8667136,134374464,143041600,143041600,151708736,277416064,1
98128836,344250916,358042084,442379752,456170920,702293000,0
321843600,19501056,302342544,341344656,624186144,321843600,1
430106121,52056225,407514969,482162346,837621090,459571194,0
2149991424,138674176,2288665600,2288665600,4438657024,2427339776,1
2768759161,324972729,2925836281,3093731890,5694595442,3250809010,0
1752259600,1646087184,106172416,3398346784,1858432016,1752259600,1
2335305625,2212479369,281199361,4547784994,2616504986,2493678730,0
537497856,34668544,572166400,572166400,1109664256,606834944,1
718722481,90497169,758727025,809219650,1477449506,849224194,0
7080921,19669225,12588304,26750146,19669225,32257529,1
89586225,126315121,107163904,215901346,196750129,233479025,0
6372828900,2294218404,4078610496,8667047304,10451439396,6372828900,1
7805722500,3182990724,5239443456,10988713224,13045165956,8422434180,0
1019652624,2832368400,1812715776,3852021024,2832368400,4645084176,1
1648441201,3830248321,2626050025,5478689522,4274491226,6456298346,0
5684406025,3638019856,2046386169,9322425881,7730792194,5684406025,1
5755801689,3695180944,2089312681,9450982633,7845114370,5784493625,0
4425575625,1593207225,2832368400,6018782850,7257944025,4425575625,1
4715706241,1769127721,3065393956,6484833962,7781100197,4834521677,0
1523184784,856791441,2379976225,2379976225,3903161009,3236767666,1
2126869924,1322122321,3122015625,3448992245,5248885549,4444137946,0
2467307584,3855168100,1387860516,6322475684,3855168100,5243028616,1
3434194404,5043840400,2132961856,8478034804,5567156260,7176802256,0
1669264,36832761,38502025,38502025,40171289,75334786,1
89019225,201980944,205865104,291000169,294884329,407846048,0
81793936,1886599225,1804805289,1968393161,1886599225,3691404514,1
119727364,2055080889,1969673161,2174808253,2089400525,4024754050,0
1325979396,60093504,1386072900,1386072900,2712052296,1446166404,1
1471719769,94109401,1534994041,1565829170,3006713810,1629103442,0
6677056,154008100,147331044,160685156,154008100,301339144,1
150479289,488100649,476156041,638579938,626635330,964256690,0
962550625,920819025,41731600,1883369650,1004282225,962550625,1
1113690384,1068766864,77563249,2182457248,1191253633,1146330113,0
26708224,589324176,616032400,616032400,642740624,1205356576,1
171400464,1036840000,1072169536,1208240464,1243570000,2109009536,0
2357296704,106832896,2464129600,2464129600,4821426304,2570962496,1
2951531584,259596544,3070933056,3211128128,6022464640,3330529600,0
361,32761,32400,33122,32761,65161,1
16000000,17322244,17313921,33322244,33313921,34636165,0
92416,8386816,8294400,8479232,8386816,16681216,1
14182756,40424164,40220964,54606920,54403720,80645128,0
43681,3964081,3920400,4007762,3964081,7884481,1
29127609,51538041,51380224,80665650,80507833,102918265,0
104329,9467929,9363600,9572258,9467929,18831529,1
60543961,110986225,110628324,171530186,171172285,221614549,0
4665600,4717584,51984,9383184,4717584,4769568,1
41293476,41447844,20196036,82741320,61489512,61643880,0
61009,5475600,5536609,5536609,5597618,11012209,1
45751696,78446449,78676900,124198145,124428596,157123349,0
116964,10497600,10614564,10614564,10731528,21112164,1
958441,15031129,15171025,15989570,16129466,30202154,0
23765625,14402025,9363600,38167650,33129225,23765625,1
51308569,37002889,28601104,88311458,79909673,65603993,0
4658062500,1835265600,2822796900,6493328100,7480859400,4658062500,1
5629650961,2462243641,3589327921,8091894602,9218978882,6051571562,0
1742645025,2875640625,1132995600,4618285650,2875640625,4008636225,1
2576171536,3923268496,1820814241,6499440032,4396985777,5744082737,0
2106810000,5347265625,3240455625,7454075625,5347265625,8587721250,1
2282259529,5624700004,3457204804,7906959533,5739464333,9081904808,0
3033806400,7700062500,4666256100,10733868900,7700062500,12366318600,1
3920137321,9078468961,5751857281,12998606282,9671994602,14830326242,0
6084000000,2397081600,3686918400,8481081600,9770918400,6084000000,1
7001840329,2985201769,4408561609,9987042098,11410401938,7393763378,0
936360000,1440202500,2376562500,2376562500,3312922500,3816765000,1
1385179524,1986306624,3065615424,3371486148,4450794948,5051922048,0
80460900,103347556,22886656,183808456,103347556,126234212,1
87104889,110859841,26491609,197964730,113596498,137351450,0
2896592400,823919616,3720512016,3720512016,6617104416,4544431632,1
3891014884,1388456644,4837758916,5279471528,8728773800,6226215560,0
413390224,321843600,91546624,735233824,504936848,413390224,1
619910404,506520036,199769956,1126430440,819680360,706289992,0
205979904,724148100,930128004,930128004,1136107908,1654276104,1
363169249,999508225,1239251209,1362677474,1602420458,2238759434,0
572166400,2583688900,2011522500,3155855300,2583688900,4595211400,1
753063364,2954139904,2339850384,3707203268,3092913748,5293990288,0
366186496,1653560896,1287374400,2019747392,1653560896,2940935296,1
366799104,1654862400,1288522816,2021661504,1655321920,2943385216,0
6614243584,1464745984,5149497600,8078989568,11763741184,6614243584,1
6868431376,1585632400,5374062864,8454063776,12242494240,6959695264,0
8242641,17472400,25715041,25715041,33957682,43187441,1
147719716,181252369,206037316,328972085,353757032,387289685,0
436810000,642876025,206066025,1079686025,642876025,848942050,1
751143649,1015187044,435223044,1766330693,1186366693,1450410088,0
157251600,74183769,231435369,231435369,388686969,305619138,1
263932516,151757761,357928561,415690277,621861077,509686322,0
102860164,69889600,32970564,172749764,135830728,102860164,1
123476544,87048900,45050944,210525444,168527488,132099844,0
629006400,296735076,925741476,925741476,1554747876,1222476552,1
673246809,327356649,979251849,1000603458,1652498658,1306608498,0
1645762624,1118233600,527529024,2763996224,2173291648,1645762624,1
1782612841,1231518649,606193641,3014131490,2388806482,1837712290,0
403889409,1260037009,856147600,1663926418,1260037009,2116184609,1
499567201,1425138001,993132196,1924705202,1492699397,2418270197,0
31248100,29354724,1893376,60602824,33141476,31248100,1
49042009,46662561,7778521,95704570,56820530,54441082,0
281232900,264192516,17040384,545425416,298273284,281232900,1
292820544,275427216,19980900,568247760,312801444,295408116,0
733868100,47334400,781202500,781202500,1515070600,828536900,1
978563524,122589184,1033108164,1101152708,2011671688,1155697348,0
499969600,30294016,469675584,530263616,969645184,499969600,1
570971025,49547521,538564849,620518546,1109535874,588112370,0
117418896,7573504,124992400,124992400,242411296,132565904,1
224190729,47458321,234610489,271649050,458801218,282068810,0
68161536,1056770064,1124931600,1124931600,1193093136,2181701664,1
216325264,1517881600,1599360064,1734206864,1815685328,3117241664,0
1531156900,92775424,1438381476,1623932324,2969538376,1531156900,1
1760305936,155201764,1660725504,1915507700,3421031440,1815927268,0
39753025,37344321,2408704,77097346,42161729,39753025,1
89851441,86211225,22335076,176062666,112186517,108546301,0
154157056,2544193600,2390036544,2698350656,2544193600,4934230144,1
457874404,3530974084,3348936900,3988848488,3806811304,6879910984,0
21678336,336098889,357777225,357777225,379455561,693876114,1
23483716,343101529,365001025,366585245,388484741,708102554,0
1947898225,118026496,1829871729,2065924721,3777769954,1947898225,1
2688007716,345030625,2549038144,3033038341,5237045860,2894068769,0
597509136,636048400,38539264,1233557536,636048400,674587664,1
966774649,1015633161,165302449,1982407810,1132077098,1180935610,0
60217600,933608025,993825625,993825625,1054043225,1927433650,1
80964004,1010794849,1073414169,1091758853,1154378173,2084209018,0
159012100,149377284,9634816,308389384,168646916,159012100,1
341325625,327139569,80442961,668465194,421768586,407582530,0
113848900,51122500,62726400,164971400,176575300,113848900,1
116273089,52751169,64529089,169024258,180802178,117280258,0
460102500,1024640100,564537600,1484742600,1024640100,1589177700,1
847159236,1573391556,986965056,2420550792,1834124292,2560356612,0
1821582400,817960000,1003622400,2639542400,2825204800,1821582400,1
2068248484,985834404,1188732484,3054082888,3256980968,2174566888,0
3073593600,5578596100,2505002500,8652189700,5578596100,8083598600,1
3347432449,5945489449,2752786089,9292921898,6100218538,8698275538,0
2258150400,4098560400,1840410000,6356710800,4098560400,5938970400,1
2733930369,4731651369,2272142889,7465581738,5006073258,7003794258,0
455395600,204490000,250905600,659885600,706301200,455395600,1
873379809,506835169,578546809,1380214978,1451926618,1085381978,0
1568160000,2846222500,1278062500,4414382500,2846222500,4124285000,1
2121155136,3576757636,1781346436,5697912772,3902501572,5358104072,0
32319225,57456400,89775625,89775625,122094850,147232025,1
81396484,119180889,164147344,200577373,245543828,283328233,0
3231922500,2068430400,1163492100,5300352900,4395414600,3231922500,1
3237041025,2072525625,1166564025,5309566650,4403605050,3239089650,0
1436410000,517107600,919302400,1953517600,2355712400,1436410000,1
1606326241,620956561,1056185001,2227282802,2662511242,1677141562,0
5745640000,3677209600,2068430400,9422849600,7814070400,5745640000,1
5938551844,3831857604,2184814564,9770409448,8123366408,6016672168,0
290873025,807980625,517107600,1098853650,807980625,1325088225,1
490799716,1123858576,775009921,1614658292,1265809637,1898868497,0
1436410000,807980625,2244390625,2244390625,3680800625,3052371250,1
1525371136,875035561,2355257961,2400406697,3880629097,3230293522,0
4399005625,2815363600,1583642025,7214369225,5982647650,4399005625,1
4642650769,3010936384,1731142449,7653587153,6373793218,4742078833,0
98327056,55308969,153636025,153636025,251963081,208944994,1
260047876,186240609,346146025,446288485,606193901,532386634,0
221235876,614544100,393308224,835779976,614544100,1007852324,1
513067801,1060609489,762256881,1573677290,1275324682,1822866370,0
3539774016,9832705600,6292931584,13372479616,9832705600,16125637184,1
4005117796,10598702500,6908601924,14603820296,10913719720,17507304424,0
3539774016,5530896900,1991122884,9070670916,5530896900,7522019784,1
3818251264,5877675556,2201298724,9695926820,6019549988,8078974280,0
884943504,1382724225,497780721,2267667729,1382724225,1880504946,1
888457249,1387115536,500416900,2275572785,1388874149,1887532436,0
2458176400,884943504,1573232896,3343119904,4031409296,2458176400,1
2581554481,959574529,1672237449,3541129010,4253791930,2631811978,0
3840900625,1382724225,2458176400,5223624850,6299077025,3840900625,1
4361413681,1701645001,2877893316,6063058682,7239306997,4579538317,0
51724864,51955264,230400,103680128,51955264,52185664,1
73530625,73805281,3470769,147335906,77001394,77276050,0
921600,206899456,207821056,207821056,208742656,414720512,1
83557881,509179225,510624409,592737106,594182290,1019803634,0
1298881600,1293121600,5760000,2592003200,1304641600,1298881600,1
1721005225,1714374025,61544025,3435379250,1782549250,1775918050,0
3686400,827597824,831284224,831284224,834970624,1658882048,1
15492096,947654656,951599104,963146752,967091200,1899253760,0
14745600,3325136896,3310391296,3339882496,3325136896,6635528192,1
92083216,4022096400,4005877264,4114179616,4097960480,8027973664,0
2073600,465523776,467597376,467597376,469670976,933121152,1
127622209,988033489,991053361,1115655698,1118675570,1979086850,0
1870389504,8294400,1862095104,1878683904,3732484608,1870389504,1
2062522225,25472209,2053811761,2087994434,4116333986,2079283970,0
32947600,27415696,5531904,60363296,38479504,32947600,1
43151761,36784225,10118761,79935986,53270522,46902986,0
271063296,1343369104,1614432400,1614432400,1885495696,2957801504,1
656179456,2098006416,2433646224,2754185872,3089825680,4531652640,0
246741264,296528400,49787136,543269664,296528400,346315536,1
421891600,486290704,141324544,908182304,563216144,627615248,0
527161600,88510464,438651136,615672064,965812736,527161600,1
926410969,285103225,807753241,1211514194,1734164210,1092856466,0
2108646400,1754604544,354041856,3863250944,2462688256,2108646400,1
2109105625,1755023449,354230041,3864129074,2463335666,2109253490,0
685392400,823690000,138297600,1509082400,823690000,961987600,1
1186940304,1366928784,401281024,2553869088,1588221328,1768209808,0
131790400,109662784,22127616,241453184,153918016,131790400,1
183954969,157628025,46063369,341582994,230018338,203691394,0
47238129,47679025,440896,94917154,47679025,48119921,1
59721984,60217600,2307361,119939584,62029345,62524961,0
2314668321,2336272225,21603904,4650940546,2336272225,2357876129,1
2665966689,2689148449,66748900,5355115138,2732715589,2755897349,0
7054336,755810064,762864400,762864400,769918736,1518674464,1
29811600,917847616,925619776,947659216,955431376,1843467392,0
1763584,190716100,188952516,192479684,190716100,379668616,1
113507716,535274496,532317184,648782212,645824900,1067591680,0
15872256,1716444900,1700572644,1732317156,1716444900,3417017544,1
121594729,2349631729,2331054961,2471226458,2452649690,4680686690,0
3023240256,28217344,3051457600,3051457600,6074697856,3079674944,1
4119329124,210540100,4152255844,4329869224,8271584968,4362795944,0
11022400,1180953225,1191975625,1191975625,1202998025,2372928850,1
105042001,1705194436,1718434116,1810236437,1823476117,3423628552,0
76650025,62900761,13749264,139550786,90399289,76650025,1
292444201,264940729,145298916,557384930,437743117,410239645,0
566106849,123743376,689850225,689850225,1255957074,813593601,1
943841284,325910809,1101841636,1269752093,2045682920,1427752445,0
306600100,251603044,54997056,558203144,361597156,306600100,1
368064225,307546369,82646281,675610594,450710506,390192650,0
2264427396,494973504,2759400900,2759400900,5023828296,3254374404,1
3190329289,970011025,3773276329,4160340314,6963605618,4743287354,0
