side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
219988224,1226400400,1006412176,1446388624,1226400400,2232812576,1
370177600,1554567184,1305521424,1924744784,1675699024,2860088608,0
4905601600,879952896,4025648704,5785554496,8931250304,4905601600,1
5635655041,1203743025,4689373441,6839398066,10325028482,5893116466,0
3755851225,3082137289,673713936,6837988514,4429565161,3755851225,1
4506168384,3765049600,1011176401,8271217984,5517344785,4776226001,0
3841600,94167616,90326016,98009216,94167616,184493632,1
94633984,305270784,298321984,399904768,392955968,603592768,0
245862400,5780865024,6026727424,6026727424,6272589824,11807592448,1
330294276,6166332676,6420175876,6496626952,6750470152,12586508552,0
188238400,4425974784,4614213184,4614213184,4802451584,9040187968,1
252969025,4721476369,4915832769,4974445394,5168801794,9637309138,0
96040000,2258150400,2354190400,2354190400,2450230400,4612340800,1
106090000,2305920400,2402960400,2412010400,2509050400,4708880800,0
15366400,376670464,361304064,392036864,376670464,737974528,1
20884900,402323364,386436964,423208264,407321864,788760328,0
847508544,34574400,812934144,882082944,1660442688,847508544,1
899400100,45670564,863772100,945070664,1763172200,909442664,0
3251736576,3390034176,138297600,6641770752,3390034176,3528331776,1
3646348225,3792712225,228644641,7439060450,3874992866,4021356866,0
10342656,1795600,12138256,12138256,22480912,13933856,1
50353216,27248400,54228496,77601616,104581712,81476896,0
2647719936,3107393536,459673600,5755113472,3107393536,3567067136,1
2979849744,3466383376,603783184,6446233120,3583632928,4070166560,0
3351020544,3932794944,581774400,7283815488,3932794944,4514569344,1
4007776249,4641833161,872552521,8649609410,4880328770,5514385682,0
1468728976,217267600,1251461376,1685996576,2720190352,1468728976,1
1726236304,322705296,1489960000,2048941600,3216196304,1812665296,0
1213825600,1034265600,179560000,2248091200,1393385600,1213825600,1
1340877924,1151787844,230371684,2492665768,1571249608,1382159528,0
303456400,1747908864,2051365264,2051365264,2354821664,3799274128,1
463842369,2109105625,2441249281,2572947994,2905091650,4550354906,0
1489342464,1747908864,258566400,3237251328,1747908864,2006475264,1
1502027536,1761648784,263867536,3263676320,1765895072,2025516320,0
2099601,52056225,49956624,54155826,52056225,102012849,1
59043856,180902500,176969809,239946356,236013665,357872309,0
208224900,199826496,8398404,408051396,216623304,208224900,1
434013889,421850521,86508601,855864410,520522490,508359122,0
1248915600,1301405625,52490025,2550321225,1301405625,1353895650,1
1320086889,1374036624,67864644,2694123513,1387951533,1441901268,0
468506025,449609616,18896409,918115641,487402434,468506025,1
808378624,783496081,123965956,1591874705,932344580,907462037,0
134374464,3197223936,3331598400,3331598400,3465972864,6528822336,1
248283049,3685582681,3829753225,3933865730,4078036274,7515335906,0
2447874576,102880449,2550755025,2550755025,4998629601,2653635474,1
3087135844,263380441,3202541281,3350516285,6289677125,3465921722,0
1798438464,75585636,1874024100,1874024100,3672462564,1949609736,1
2156394969,161874729,2239087761,2318269698,4395482730,2400962490,0
37822500,15920100,21902400,53742600,59724900,37822500,1
147671104,99840064,114105124,247511168,261776228,213945188,0
945562500,547560000,398002500,1493122500,1343565000,945562500,1
1517102500,998560000,792422500,2515662500,2309525000,1790982500,0
63680400,151290000,87609600,214970400,151290000,238899600,1
107226025,215355625,137710225,322581650,244936250,353065850,0
573123600,1361610000,788486400,1934733600,1361610000,2150096400,1
917544681,1870649001,1185493761,2788193682,2103038442,3056142762,0
254721600,605160000,350438400,859881600,605160000,955598400,1
605799769,1105762009,749281129,1711561778,1355080898,1855043138,0
340402500,197121600,143280900,537524100,483683400,340402500,1
481714704,307581444,239259024,789296148,720973728,546840468,0
780084900,1073217600,1853302500,1853302500,2633387400,2926520100,1
1282785856,1652097316,2594476096,2934883172,3877261952,4246573412,0
1557504,68121,1625625,1625625,3183129,1693746,1
104427961,85229824,104980516,189657785,209408477,190210340,0
234090000,224280576,9809424,458370576,243899424,234090000,1
628605184,612463504,166513216,1241068688,795118400,778976720,0
365765625,15327225,350438400,381092850,716204025,365765625,1
496175625,49914225,478296900,546089850,974472525,528211125,0
398721024,17438976,416160000,416160000,814881024,433598976,1
827252644,168220900,852289636,995473544,1679542280,1020510536,0
8242641,196700625,188457984,204943266,196700625,385158609,1
44916804,318836736,308318481,363753540,353235285,627155217,0
450118656,19686969,469805625,469805625,919924281,489492594,1
569395044,50168889,591511041,619563933,1160906085,641679930,0
155750400,162562500,6812100,318312900,162562500,169374600,1
184824025,192238225,13875625,377062250,198699650,206113850,0
98803600,154380625,55577025,253184225,154380625,209957650,1
236513641,319122496,166255236,555636137,402768877,485377732,0
3556929600,2000772900,5557702500,5557702500,9114632100,7558475400,1
4757274729,2922807969,7036357689,7680082698,11793632418,9959165658,0
222308100,617522500,395214400,839830600,617522500,1012736900,1
226231681,624050361,400440121,850282042,626671802,1024490482,0
2723274225,4841376400,7564650625,7564650625,10287924850,12406027025,1
3514474089,5879515684,8849729329,9393989773,12364203418,14729245013,0
889232400,2470090000,1580857600,3359322400,2470090000,4050947600,1
1131582321,2864283361,1899129241,3995865682,3030711562,4763412602,0
1389425625,889232400,500193225,2278658025,1889618850,1389425625,1
1882778881,1291396096,811167361,3174174977,2693946242,2102563457,0
3556929600,9880360000,6323430400,13437289600,9880360000,16203790400,1
4469323609,11366331769,7522613289,15835655378,11991936898,18888945058,0
82137969,55056400,137194369,137194369,219332338,192250769,1
103144336,72471169,163993636,175615505,267137972,236464805,0
495507600,1234749321,739241721,1730256921,1234749321,1973991042,1
763693225,1641384196,1060414096,2405077421,1824107321,2701798292,0
3523609600,5256830016,8780439616,8780439616,12304049216,14037269632,1
2857864681,4435959609,7709366809,7293824290,10567231490,12145326418,0
328551876,220225600,548777476,548777476,877329352,769003076,1
515789521,377330625,784616121,893120146,1300405642,1161946746,0
6722524081,2697763600,4024760481,9420287681,10747284562,6722524081,1
8092081936,3588609025,5098816836,11680690961,13190898772,8687425861,0
1376410000,2053449225,3429859225,3429859225,4806269225,5483308450,1
1891989009,2674130944,4220061444,4566119953,6112050453,6894192388,0
4938997284,1982030400,2956966884,6921027684,7895964168,4938997284,1
5447620864,2308802500,3353336464,7756423364,8800957328,5662138964,0
50625,90000,140625,140625,191250,230625,1
68194564,69438889,70694464,137633453,138889028,140133353,0
14630625,40640625,26010000,55271250,40640625,66650625,1
182628196,258052096,218714521,440680292,401342717,476766617,0
29160000,45562500,16402500,74722500,45562500,61965000,1
134606404,167754304,105103504,302360708,239709908,272857808,0
5062500,14062500,9000000,19125000,14062500,23062500,1
70795396,98287396,83978896,169082792,154774292,182266292,0
10890000,17015625,6125625,27905625,17015625,23141250,1
65966884,80048809,53246209,146015693,119213093,133295018,0
9922500,27562500,17640000,37485000,27562500,45202500,1
39125025,69806025,53363025,108931050,92488050,123169050,0
7290000,20250000,12960000,27540000,20250000,33210000,1
53802225,83448225,67815225,137250450,121617450,151263450,0
4682896,2634129,7317025,7317025,11999921,9951154,1
19598329,15100996,24681024,34699325,44279353,39782020,0
917847616,1434136900,516289284,2351984516,1434136900,1950426184,1
982885201,1515155625,565345729,2498040826,1548230930,2080501354,0
761263281,2114620225,1353356944,2875883506,2114620225,3467977169,1
1050019216,2580436804,1730643201,3630456020,2780662417,4311080005,0
2370716100,853457796,1517258304,3224173896,3887974404,2370716100,1
2846862736,1147854400,1902529924,3994717136,4749392660,3050384324,0
1236577225,791409424,445167801,2027986649,1681745026,1236577225,1
1401004900,923977609,545876496,2324982509,1946881396,1469854105,0
566630416,885360025,318729609,1451990441,885360025,1204089634,1
1122451009,1556618116,759112704,2679069125,1881563713,2315730820,0
1053651600,674337024,379314576,1727988624,1432966176,1053651600,1
1079976769,695429641,395174641,1775406410,1475151410,1090604282,0
672400,430336,242064,1102736,914464,672400,1
52562500,50211396,47914084,102773896,100476584,98125480,0
24206400,67240000,43033600,91446400,67240000,110273600,1
43335889,97278769,67617729,140614658,110953618,164896498,0
131790400,84345856,47444544,216136256,179234944,131790400,1
138886225,90041121,51739249,228927346,190625474,141780370,0
96825600,61968384,34857216,158793984,131682816,96825600,1
247244176,189227536,138956944,436471712,386201120,328184480,0
151290000,54464400,96825600,205754400,248115600,151290000,1
478340641,287336401,376786921,765677042,855127562,664123322,0
110166016,172134400,61968384,282300416,172134400,234102784,1
115820644,179184996,66227044,295005640,182047688,245412040,0
124367104,194323600,69956496,318690704,194323600,264280096,1
237314025,330985249,159188689,568299274,396502714,490173938,0
518400,544644,26244,1063044,544644,570888,1
10131489,10246401,6890625,20377890,17022114,17137026,0
92044836,87609600,4435236,179654436,96480072,92044836,1
313360804,305131024,104325796,618491828,417686600,409456820,0
106750224,101606400,5143824,208356624,111894048,106750224,1
403005625,392951329,144264121,795956954,547269746,537215450,0
149817600,157402116,7584516,307219716,157402116,164986632,1
168091225,176119441,12103441,344210666,180194666,188222882,0
5904900,122544900,116640000,128449800,122544900,239184900,1
19855936,171505216,164506276,191361152,184362212,336011492,0
8503056,176464656,167961600,184967712,176464656,344426256,1
78234025,369139369,356794321,447373394,435028346,725933690,0
78428736,74649600,3779136,153078336,82207872,78428736,1
134096400,129140496,21790224,263236896,155886624,150930720,0
2088025,2039184,48841,4127209,2136866,2088025,1
13351716,13227769,5904900,26579485,19256616,19132669,0
208802500,4884100,203918400,213686600,412720900,208802500,1
276723225,19316025,271096225,296039250,547819450,290412250,0
603439225,589324176,14115049,1192763401,617554274,603439225,1
877462884,860424889,77686596,1737887773,955149480,938111485,0
660695616,15824484,676520100,676520100,1337215716,692344584,1
1219406400,174081636,1240871076,1393488036,2460277476,1414952712,0
344622096,352876225,8254129,697498321,352876225,361130354,1
452880961,462336004,31248100,915216965,484129061,493584104,0
399680064,9572836,409252900,409252900,808932964,418825736,1
494706564,28558336,505350400,523264900,1000056964,533908736,0
252651025,5909761,246741264,258560786,499392289,252651025,1
371140225,33651601,363970084,404791826,735110309,397621685,0
1050625,176400,874225,1227025,1924850,1050625,1
24176889,18593344,23299929,42770233,47476818,41893273,0
177555625,147744025,29811600,325299650,207367225,177555625,1
202094656,170198116,40335201,372292772,242429857,210533317,0
340402500,57153600,283248900,397556100,623651400,340402500,1
439950625,101707225,374616025,541657850,814566650,476323250,0
45158400,268960000,223801600,314118400,268960000,492761600,1
216619524,595262404,527069764,811881928,743689288,1122332168,0
50979600,252651025,303630625,303630625,354610225,556281650,1
236482884,582401689,658589569,818884573,895072453,1240991258,0
17640000,105062500,87422500,122702500,105062500,192485000,1
42823936,158608836,136749636,201432772,179573572,295358472,0
34574400,205922500,171348100,240496900,205922500,377270600,1
105452361,351150121,305515441,456602482,410967802,656665562,0
7360369,7263025,97344,14623394,7457713,7360369,1
11594025,11471769,1008016,23065794,12602041,12479785,0
1859334400,24920064,1884254464,1884254464,3743588864,1909174528,1
2796928996,217798564,2827474276,3014727560,5624403272,3045272840,0
726302500,736036900,9734400,1462339400,736036900,745771300,1
1234819600,1247502400,127916100,2482322000,1362735700,1375418500,0
16451136,1243902361,1227451225,1260353497,1243902361,2471353586,1
56685841,1500942564,1482866064,1557628405,1539551905,2983808628,0
1656083025,21902400,1634180625,1677985425,3290263650,1656083025,1
2325747076,149108521,2299777936,2474855597,4625525012,2448886457,0
1059893136,1045875600,14017536,2105768736,1073910672,1059893136,1
1128556836,1114090884,22867524,2242647720,1151424360,1136958408,0
2384759556,31539456,2353220100,2416299012,4737979656,2384759556,1
2916648036,116380944,2881757124,3033028980,5798405160,2998138068,0
6969600,56535361,63504961,63504961,70474561,120040322,1
106770889,231404944,245298244,338175833,352069133,476703188,0
341510400,2770232689,3111743089,3111743089,3453253489,5881975778,1
685444761,3640191556,4030218256,4325636317,4715663017,7670409812,0
571544649,62726400,508818249,634271049,1080362898,571544649,1
899520064,196140025,820364164,1095660089,1719884228,1016504189,0
2286178596,2035272996,250905600,4321451592,2537084196,2286178596,1
2491607056,2229350656,321915364,4720957712,2813522420,2551266020,0
1413384025,1587624025,174240000,3001008050,1587624025,1761864025,1
2123919396,2336368896,470499481,4460288292,2594418877,2806868377,0
27878400,254019844,226141444,281898244,254019844,480161288,1
99042304,424772100,388484100,523814404,487526404,813256200,0
1016079376,904565776,111513600,1920645152,1127592976,1016079376,1
1636202500,1493822500,366109956,3130025000,2002312456,1859932456,0
9265936,24336,9241600,9290272,18507536,9265936,1
83156161,38825361,83083225,121981522,166239386,121908586,0
2944656,1121178256,1118233600,1124122912,1121178256,2239411856,1
96628900,1730393604,1726734916,1827022504,1823363816,3457128520,0
2365849600,2372079616,6230016,4737929216,2372079616,2378309632,1
3408574689,3416051809,149793121,6824626498,3558367810,3565844930,0
1330790400,3504384,1334294784,1334294784,2665085184,1337799168,1
1711807876,45778756,1715782084,1757586632,3427589960,1761560840,0
4112784,1561830400,1565943184,1565943184,1570055968,3127773584,1
36481600,1895035024,1899565056,1931516624,1936046656,3794600080,0
2079360000,2084835600,5475600,4164195600,2084835600,2090311200,1
2194922500,2200548100,12888100,4395470600,2207810600,2213436200,0
926593600,924160000,2433600,1850753600,929027200,926593600,1
1430276761,1427252841,79905721,2857529602,1510182482,1507158562,0
3407716,23736384,27144100,27144100,30551816,50880484,1
38862756,85747600,92121604,124610356,130984360,177869204,0
1330060900,1163082816,166978084,2493143716,1497038984,1330060900,1
1813993281,1618050625,362635849,3432043906,2176629130,1980686474,0
434305600,379782144,54523456,814087744,488829056,434305600,1
884051289,805481161,264940729,1689532450,1148992018,1070421890,0
678602500,85192900,593409600,763795400,1272012100,678602500,1
1219615929,327718609,1104432289,1547334538,2324048218,1432150898,0
108576400,94945536,13630864,203521936,122207264,108576400,1
179024400,161391616,44249104,340416016,223273504,205640720,0
977187600,122677776,854509824,1099865376,1831697424,977187600,1
1564360704,375119424,1408050576,1939480128,2972411280,1783170000,0
244296900,30669444,213627456,274966344,457924356,244296900,1
282912400,45265984,249829636,328178384,532742036,295095620,0
384400,9418761,9803161,9803161,10187561,19221922,1
1488400,13461561,13920361,14949961,15408761,27381922,0
38440000,941876100,980316100,980316100,1018756100,1922192200,1
213539769,1529044609,1577916729,1742584378,1791456498,3106961338,0
98406400,2509609216,2411202816,2608015616,2509609216,4920812032,1
159668496,2789107344,2685312400,2948775840,2844980896,5474419744,0
55353600,1356301584,1411655184,1411655184,1467008784,2767956768,1
56460196,1361757604,1417221316,1418217800,1473681512,2778978920,0
1846077156,1921419556,75342400,3767496712,1921419556,1996761956,1
2199891409,2282068441,159188689,4481959850,2359080098,2441257130,0
1591770609,64963600,1656734209,1656734209,3248504818,1721697809,1
1989695236,163047361,2062249744,2152742597,4051944980,2225297105,0
2119221225,86490000,2205711225,2205711225,4324932450,2292201225,1
2381440000,145564225,2473072900,2527004225,4854512900,2618637125,0
80013025,75603025,4410000,155616050,84423025,80013025,1
218625796,211295296,63059481,429921092,281685277,274354777,0
720117225,680427225,39690000,1400544450,759807225,720117225,1
901740841,857259841,90136036,1759000682,991876877,947395877,0
17640000,320052100,302412100,337692100,320052100,622464200,1
64432729,471628089,450161089,536060818,514593818,921789178,0
2000325625,1890075625,110250000,3890401250,2110575625,2000325625,1
2730271504,2601204004,324972729,5331475508,3055244233,2926176733,0
1280208400,70560000,1209648400,1350768400,2489856800,1280208400,1
1848742009,243890689,1763748009,2092632698,3612490018,2007638698,0
216090000,3920638225,3704548225,4136728225,3920638225,7625186450,1
481714704,4880838769,4639380769,5362553473,5121095473,9520219538,0
158760000,2880468900,2721708900,3039228900,2880468900,5602177800,1
209496676,3085135936,2920753936,3294632612,3130250612,6005889872,0
47224384,73788100,26563716,121012484,73788100,100351816,1
92621376,128640964,62504836,221262340,155126212,191145800,0
755590144,425019456,1180609600,1180609600,1936199744,1605629056,1
1293553156,846460836,1835094244,2140013992,3128647400,2681555080,0
106254864,295152400,188897536,401407264,295152400,484049936,1
274763776,549808704,400480144,824572480,675243920,950288848,0
3615616900,1301622084,2313994816,4917238984,5929611716,3615616900,1
4362866704,1764000000,2918808676,6126866704,7281675380,4682808676,0
1700077824,956293776,2656371600,2656371600,4356449424,3612665376,1
2563498161,1625944329,3713561721,4189442490,6277059882,5339506050,0
239073444,425019456,664092900,664092900,903166344,1089112356,1
429028369,669101689,962302441,1098130058,1391330810,1631404130,0
4722438400,1700077824,3022360576,6422516224,7744798976,4722438400,1
4922285281,1820814241,3182652225,6743099522,8104937506,5003466466,0
65367225,7683984,73051209,73051209,138418434,80735193,1
293985316,140019889,310041664,434005205,604026980,450061553,0
292204836,30735936,261468900,322940772,553673736,292204836,1
489604129,111872929,449567209,601477058,939171338,561440138,0
1168819344,122943744,1045875600,1291763088,2214694944,1168819344,1
1282356100,161544100,1153417444,1443900200,2435773544,1314961544,0
2353220100,276623424,2629843524,2629843524,4983063624,2906466948,1
2732257441,415874449,3029731849,3148131890,5761989290,3445606298,0
588305025,657460881,69155856,1245765906,657460881,726616737,1
774230625,853282521,141276996,1627513146,915507621,994559517,0
4675277376,491774976,4183502400,5167052352,8858779776,4675277376,1
4737981889,512252689,4242828769,5250234578,8980810658,4755081458,0
376515216,3579509241,3202994025,3956024457,3579509241,6782503266,1
722856996,4530770721,4105861929,5253627717,4828718925,8636632650,0
6620329,15405625,8785296,22025954,15405625,24190921,1
12320100,23639044,15217801,35959144,27537901,38856845,0
2846435904,4991422500,2144986596,7837858404,4991422500,7136409096,1
3093806884,5317326400,2360405056,8411133284,5454211940,7677731456,0
1721918016,3019502500,1297584484,4741420516,3019502500,4317086984,1
1871860225,3217044961,1428159681,5088905186,3300019906,4645204642,0
878529600,1540562500,662032900,2419092100,1540562500,2202595400,1
1061717056,1780333636,822198276,2842050692,1883915332,2602531912,0
1913275081,2538950544,4452225625,4452225625,6365500706,6991176169,1
2166437025,2829388864,4834281841,4995825889,7000718866,7663670705,0
1489574025,1976691600,3466265625,3466265625,4955839650,5442957225,1
1894860900,2439866025,4071716100,4334726925,5966577000,6511582125,0
1118835601,2603550625,1484715024,3722386226,2603550625,4088265649,1
1126273600,2614890496,1493281449,3741164096,2619555049,4108171945,0
131102500,47196900,83905600,178299400,215008100,131102500,1
180338041,78304801,124077321,258642842,304415362,202382122,0
8390560000,5369958400,3020601600,13760518400,11411161600,8390560000,1
8445242404,5413722084,3053446564,13858964488,11498688968,8467168648,0
1342489600,2097640000,755150400,3440129600,2097640000,2852790400,1
1373443600,2136288400,778410000,3509732000,2151853600,2914698400,0
6424022500,4111374400,2312648100,10535396900,8736670600,6424022500,1
8012577169,5399751289,3300847209,13412328458,11313424378,8700598498,0
4719690000,1699088400,3020601600,6418778400,7740291600,4719690000,1
5766276096,2347983936,3868342416,8114260032,9634618512,6216326352,0
188787600,335622400,524410000,524410000,713197600,860032400,1
271227961,443060401,656845641,714288362,928073602,1099906042,0
2097640000,3277562500,1179922500,5375202500,3277562500,4457485000,1
2508907921,3787048521,1492972321,6295956442,4001880242,5280020842,0
29811600,22127616,7683984,51939216,37495584,29811600,1
170694225,151511481,107682129,322205706,278376354,259193610,0
30735936,119246400,88510464,149982336,119246400,207756864,1
80892036,206496900,165328164,287388936,246220200,371825064,0
122943744,476985600,354041856,599929344,476985600,831027456,1
422097025,979502209,799362529,1401599234,1221459554,1778864738,0
1416167424,1907942400,491774976,3324109824,1907942400,2399717376,1
1454659600,1952579344,514563856,3407238944,1969223456,2467143200,0
553190400,192099600,745290000,745290000,1298480400,937389600,1
862420689,388365849,1098723609,1250786538,1961144298,1487089458,0
69155856,268304400,199148544,337460256,268304400,467452944,1
135932281,388996729,304677025,524929010,440609306,693673754,0
1084253184,376515216,1460768400,1460768400,2545021584,1837283616,1
1434136900,592727716,1862958244,2026864616,3297095144,2455685960,0
3825936,5978025,2152089,9803961,5978025,8130114,1
56655729,64256256,49533444,120911985,106189173,113789700,0
309900816,860835600,550934784,1170736416,860835600,1411770384,1
498718224,1160628624,795240000,1659346848,1293958224,1955868624,0
1105695504,621953721,1727649225,1727649225,2833344729,2349602946,1
1321976881,786578116,1995587584,2108554997,3317564465,2782165700,0
646583184,363703041,1010286225,1010286225,1656869409,1373989266,1
1019141776,653671489,1465434961,1672813265,2484576737,2119106450,0
697276836,1936880100,1239603264,2634156936,1936880100,3176483364,1
889411329,2249320329,1491890625,3138731658,2381301954,3741210954,0
550934784,1530374400,979439616,2081309184,1530374400,2509814016,1
718990596,1803021444,1199791044,2522012040,1918781640,3002812488,0
749883456,421809444,1171692900,1171692900,1921576356,1593502344,1
1017929025,627953481,1501640001,1645882506,2519569026,2129593482,0
19079424,44129449,25050025,63208873,44129449,69179474,1
77176225,122323600,88774084,199499825,165950309,211097684,0
901800900,1588660164,686859264,2490461064,1588660164,2275519428,1
1243902361,2033739409,988913809,3277641770,2232816170,3022653218,0
934891776,2162343001,1227451225,3097234777,2162343001,3389794226,1
1125334116,2447379841,1444380025,3572713957,2569714141,3891759866,0
706071184,400800400,305270784,1106871584,1011341968,706071184,1
887086656,539725824,427827856,1426812480,1314914512,967553680,0
1221083136,2824284736,1603201600,4045367872,2824284736,4427486336,1
1231027396,2839397796,1614593124,4070425192,2845620520,4453990920,0
176517796,76317696,100200100,252835492,276717896,176517796,1
473497600,296184100,341658256,769681700,815155856,637842356,0
171714816,397165041,225450225,568879857,397165041,622615266,1
325225156,617969881,397803025,943195037,723028181,1015772906,0
87385104,87890625,505521,175275729,87890625,88396146,1
199007449,199769956,29920900,398777405,228928349,229690856,0
8088336,1406250000,1398161664,1414338336,1406250000,2804411664,1
14730244,1481788036,1473484996,1496518280,1488215240,2955273032,0
2197265625,12638025,2184627600,2209903650,4381893225,2197265625,1
2230956289,15311569,2218221604,2246267858,4449177893,2233533173,0
786465936,4549689,791015625,791015625,1577481561,795565314,1
1088604036,50168889,1093955625,1138772925,2182559661,1144124514,0
4281870096,4306640625,24770529,8588510721,4306640625,4331411154,1
4361281600,4386280441,31147561,8747562041,4392429161,4417428002,0
5592646656,5625000000,32353344,11217646656,5625000000,5657353344,1
6903283396,6939223204,195720100,13842506600,7099003496,7134943304,0
351562500,349540416,2022084,701102916,353584584,351562500,1
426629025,424401201,11068929,851030226,437697954,435470130,0
74649600,116640000,41990400,191289600,116640000,158630400,1
251603044,324792484,187744804,576395528,439347848,512537288,0
1194393600,671846400,1866240000,1866240000,3060633600,2538086400,1
1724574784,1081620544,2516828224,2806195328,4241403008,3598448768,0
466560000,298598400,167961600,765158400,634521600,466560000,1
681836544,474891264,305270784,1156727808,987107328,780162048,0
4777574400,2687385600,7464960000,7464960000,12242534400,10152345600,1
6203295121,3779913361,9223873681,9983208482,15427168802,13003787042,0
2687385600,1511654400,4199040000,4199040000,6886425600,5710694400,1
2879180964,1656327204,4437957924,4535508168,7317138888,6094285128,0
1049760000,1866240000,2916000000,2916000000,3965760000,4782240000,1
1474867216,2421033616,3600480016,3895900832,5075347232,6021513632,0
2057529600,3657830400,5715360000,5715360000,7772889600,9373190400,1
2920970116,4783935556,7104129796,7704905672,10025099912,11888065352,0
24285184,39955041,64240225,64240225,88525409,104195266,1
27867841,44515584,69989956,72383425,97857797,114505540,0
97140736,159820164,256960900,256960900,354101636,416781064,1
284327044,386043904,530657296,670370948,814984340,916701200,0
388562944,639280656,1027843600,1027843600,1416406544,1667124256,1
