side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
24944,44956,78255,69900,103199,123211,0
44812,62247,14715,107059,59527,76962,0
65329,65189,39645,130518,104974,104834,1
22574,37342,95956,59916,118530,133298,0
6768,85373,82871,92141,89639,168244,1
53254,56140,68849,109394,122103,124989,1
76134,83714,73574,159848,149708,157288,1
80144,60488,14017,140632,94161,74505,0
97297,44574,93018,141871,190315,137592,1
36397,8204,30467,44601,66864,38671,1
19776,25166,66954,44942,86730,92120,0
86972,83382,11453,170354,98425,94835,1
9451,60463,38873,69914,48324,99336,0
1708,37691,10711,39399,12419,48402,0
18187,37691,37945,55878,56132,75636,1
2150,88481,79012,90631,81162,167493,0
89766,18590,8735,108356,98501,27325,0
87669,74048,6897,161717,94566,80945,0
19774,85521,30476,105295,50250,115997,0
60373,74502,73538,134875,133911,148040,1
59820,9610,77737,69430,137557,87347,0
1413,78290,89221,79703,90634,167511,0
69961,64773,471,134734,70432,65244,0
18998,75018,89128,94016,108126,164146,1
7363,30476,10970,37839,18333,41446,0
87066,48565,81899,135631,168965,130464,1
18449,67714,6648,86163,25097,74362,0
14601,29935,20540,44536,35141,50475,1
17679,9612,94848,27291,112527,104460,0
66539,87338,94069,153877,160608,181407,1
35221,53671,86664,88892,121885,140335,1
74083,58423,16143,132506,90226,74566,1
5956,15885,94125,21841,100081,110010,0
84782,94917,38296,179699,123078,133213,1
68762,31254,74952,100016,143714,106206,1
16266,66987,73924,83253,90190,140911,1
74884,50048,51001,124932,125885,101049,1
29239,99253,70038,128492,99277,169291,1
43297,13272,11703,56569,55000,24975,0
72243,94439,90268,166682,162511,184707,1
65526,46021,61293,111547,126819,107314,1
6551,82041,24370,88592,30921,106411,0
92279,63435,25486,155714,117765,88921,0
11705,86200,17376,97905,29081,103576,0
32730,3852,65645,36582,98375,69497,0
34187,71432,62613,105619,96800,134045,1
32239,31854,12765,64093,45004,44619,1
23962,44126,11455,68088,35417,55581,0
6708,51661,36862,58369,43570,88523,0
4442,57415,83274,61857,87716,140689,0
17952,62368,52889,80320,70841,115257,1
40818,47953,69777,88771,110595,117730,1
70039,61250,33367,131289,103406,94617,1
5719,38432,55634,44151,61353,94066,0
70677,23445,33784,94122,104461,57229,0
98977,47907,63794,146884,162771,111701,1
57090,15902,73788,72992,130878,89690,0
26726,81722,54611,108448,81337,136333,0
9524,13245,25833,22769,35357,39078,0
56424,82542,16369,138966,72793,98911,0
18352,3926,22875,22278,41227,26801,0
91342,73332,30128,164674,121470,103460,1
67117,69102,71869,136219,138986,140971,1
93863,49696,65908,143559,159771,115604,1
13101,30740,74721,43841,87822,105461,0
54598,11018,52603,65616,107201,63621,1
13630,79271,56433,92901,70063,135704,0
28733,35712,13955,64445,42688,49667,1
28546,41623,28467,70169,57013,70090,1
8940,64756,39692,73696,48632,104448,0
95508,15233,10962,110741,106470,26195,0
50389,53882,10741,104271,61130,64623,1
46170,27603,31221,73773,77391,58824,1
83328,59299,83183,142627,166511,142482,1
89309,21679,65873,110988,155182,87552,0
21012,44535,88538,65547,109550,133073,0
72241,33695,35665,105936,107906,69360,0
11828,70645,42327,82473,54155,112972,0
29926,27961,88669,57887,118595,116630,0
87232,18478,22459,105710,109691,40937,0
65130,9485,26717,74615,91847,36202,0
74506,76293,88189,150799,162695,164482,1
70638,62681,94140,133319,164778,156821,1
7985,72350,58388,80335,66373,130738,0
73893,74954,89909,148847,163802,164863,1
25222,79004,10227,104226,35449,89231,0
80427,88975,95742,169402,176169,184717,1
77196,16379,85956,93575,163152,102335,1
86429,81081,13793,167510,100222,94874,1
39625,26950,90323,66575,129948,117273,0
78209,23963,65759,102172,143968,89722,1
88993,50565,45992,139558,134985,96557,1
33481,74506,84685,107987,118166,159191,1
6369,56250,92652,62619,99021,148902,0
28728,83651,49881,112379,78609,133532,0
55007,21060,47785,76067,102792,68845,1
73419,71811,93931,145230,167350,165742,1
17177,34530,9047,51707,26224,43577,0
82249,90082,33934,172331,116183,124016,1
9378,19706,73702,29084,83080,93408,0
51126,90876,60557,142002,111683,151433,1
33828,75133,88718,108961,122546,163851,1
21377,26111,32163,47488,53540,58274,1
25762,64190,88096,89952,113858,152286,1
49003,92712,8178,141715,57181,100890,0
59520,72569,74664,132089,134184,147233,1
42144,42224,69633,84368,111777,111857,1
11299,67463,96306,78762,107605,163769,0
15737,29093,16646,44830,32383,45739,1
39862,42638,92288,82500,132150,134926,0
48654,80185,99744,128839,148398,179929,1
94957,25898,97843,120855,192800,123741,1
91520,51428,9606,142948,101126,61034,0
60524,38657,58405,99181,118929,97062,1
66280,69417,4054,135697,70334,73471,1
28658,80948,47035,109606,75693,127983,0
38133,31418,56778,69551,94911,88196,1
61261,31068,43981,92329,105242,75049,1
57186,48714,27486,105900,84672,76200,1
37320,83286,51162,120606,88482,134448,1
57624,70121,19974,127745,77598,90095,1
51326,18343,3556,69669,54882,21899,0
74073,86775,99019,160848,173092,185794,1
20428,88764,48748,109192,69176,137512,0
39204,40683,72763,79887,111967,113446,1
83877,67443,55760,151320,139637,123203,1
87192,42446,32163,129638,119355,74609,0
53450,9333,9532,62783,62982,18865,0
49642,43525,78380,93167,128022,121905,1
53712,45675,99174,99387,152886,144849,1
5479,21888,80352,27367,85831,102240,0
24943,16881,57574,41824,82517,74455,0
17294,32569,70991,49863,88285,103560,0
1523,75419,60156,76942,61679,135575,0
22896,59625,14066,82521,36962,73691,0
56973,81418,44928,138391,101901,126346,1
59333,36470,48443,95803,107776,84913,1
27186,39058,31428,66244,58614,70486,1
8425,8857,68613,17282,77038,77470,0
61838,14635,57242,76473,119080,71877,1
29060,74829,82659,103889,111719,157488,1
71698,7411,43830,79109,115528,51241,0
43069,24025,21048,67094,64117,45073,1
31165,10654,16575,41819,47740,27229,0
20242,56600,90510,76842,110752,147110,0
45519,30641,46130,76160,91649,76771,1
14778,48314,25062,63092,39840,73376,0
82216,48382,82459,130598,164675,130841,1
97838,81019,10832,178857,108670,91851,0
89620,13171,64747,102791,154367,77918,0
33883,66978,32825,100861,66708,99803,0
96746,30662,84840,127408,181586,115502,1
8341,6114,48479,14455,56820,54593,0
2969,55883,97207,58852,100176,153090,0
56313,12997,75123,69310,131436,88120,0
61625,47242,68098,108867,129723,115340,1
55055,12815,19236,67870,74291,32051,0
44710,45105,80992,89815,125702,126097,1
514,92074,1774,92588,2288,93848,0
43795,77438,66855,121233,110650,144293,1
81323,54492,12209,135815,93532,66701,0
8096,6692,68504,14788,76600,75196,0
98825,8934,1949,107759,100774,10883,0
25438,9473,97078,34911,122516,106551,0
64658,6746,72184,71404,136842,78930,0
97148,58244,28459,155392,125607,86703,0
98403,88192,91283,186595,189686,179475,1
49254,22235,13851,71489,63105,36086,0
7214,83946,62115,91160,69329,146061,0
87224,29521,47982,116745,135206,77503,0
11820,135,31368,11955,43188,31503,0
40787,97176,92421,137963,133208,189597,1
56467,37600,71264,94067,127731,108864,1
46005,94204,76312,140209,122317,170516,1
87866,24763,78846,112629,166712,103609,1
71872,25960,67565,97832,139437,93525,1
66451,55295,31210,121746,97661,86505,1
82518,23561,26389,106079,108907,49950,0
11147,46606,9902,57753,21049,56508,0
17662,60378,31383,78040,49045,91761,0
24620,95687,75067,120307,99687,170754,1
9201,63158,72578,72359,81779,135736,0
89200,94824,59078,184024,148278,153902,1
90862,12557,71775,103419,162637,84332,0
49995,11969,95626,61964,145621,107595,0
65470,85189,47925,150659,113395,133114,1
95117,74887,34779,170004,129896,109666,1
36626,83674,44843,120300,81469,128517,0
64608,87416,43104,152024,107712,130520,1
72658,46196,22224,118854,94882,68420,0
3506,48342,7147,51848,10653,55489,0
89141,6697,53070,95838,142211,59767,0
51526,89594,55493,141120,107019,145087,1
42454,25029,41186,67483,83640,66215,1
61662,71669,50950,133331,112612,122619,1
16303,77479,23863,93782,40166,101342,0
66739,94359,19334,161098,86073,113693,0
11077,99443,91323,110520,102400,190766,1
65534,31520,31713,97054,97247,63233,0
17372,63222,45528,80594,62900,108750,0
92951,71698,94844,164649,187795,166542,1
90246,27634,71104,117880,161350,98738,1
8147,26347,43112,34494,51259,69459,0
47584,93968,75323,141552,122907,169291,1
83814,66162,61202,149976,145016,127364,1
81573,66265,82766,147838,164339,149031,1
97957,1281,54119,99238,152076,55400,0
13190,95422,24948,108612,38138,120370,0
93216,12885,24356,106101,117572,37241,0
77481,99297,26441,176778,103922,125738,1
70002,86239,27227,156241,97229,113466,1
36037,99935,77614,135972,113651,177549,1
819,24975,255,25794,1074,25230,0
96345,32820,50343,129165,146688,83163,0
83497,24188,97148,107685,180645,121336,1
80640,8398,33049,89038,113689,41447,0
33886,62538,63467,96424,97353,126005,1
49258,58965,29245,108223,78503,88210,1
98668,74496,96282,173164,194950,170778,1
51511,28254,64657,79765,116168,92911,1
65519,81873,65959,147392,131478,147832,1
48757,23825,984,72582,49741,24809,0
71833,43034,1582,114867,73415,44616,0
3566,10652,82670,14218,86236,93322,0
19075,76827,56225,95902,75300,133052,0
22594,38339,72294,60933,94888,110633,0
58796,28807,51837,87603,110633,80644,1
42278,91296,85371,133574,127649,176667,1
49735,17838,45638,67573,95373,63476,1
84334,64610,71998,148944,156332,136608,1
30220,38425,69597,68645,99817,108022,0
6983,14528,2811,21511,9794,17339,0
84335,78517,51633,162852,135968,130150,1
48102,54003,84485,102105,132587,138488,1
21123,94824,61121,115947,82244,155945,0
16498,22847,216,39345,16714,23063,0
78578,8676,23721,87254,102299,32397,0
77898,97848,63232,175746,141130,161080,1
45827,27267,38020,73094,83847,65287,1
84363,73806,22340,158169,106703,96146,1
34403,71687,42103,106090,76506,113790,1
41293,95572,62536,136865,103829,158108,1
147,15589,77539,15736,77686,93128,0
89763,96453,93225,186216,182988,189678,1
60585,31932,52941,92517,113526,84873,1
91880,3293,8048,95173,99928,11341,0
62446,84700,11758,147146,74204,96458,0
39274,1559,36542,40833,75816,38101,0
93355,65466,69565,158821,162920,135031,1
66321,28733,80788,95054,147109,109521,1
72209,31005,73208,103214,145417,104213,1
36260,54008,70787,90268,107047,124795,1
24395,27277,2128,51672,26523,29405,0
66542,18201,70742,84743,137284,88943,1
64187,50841,28051,115028,92238,78892,1
6969,16911,58924,23880,65893,75835,0
32327,79749,1324,112076,33651,81073,0
68854,63534,40688,132388,109542,104222,1
48474,91451,93063,139925,141537,184514,1
9502,67685,37997,77187,47499,105682,0
2522,57451,52273,59973,54795,109724,0
35387,85554,84214,120941,119601,169768,1
83718,67617,96705,151335,180423,164322,1
72203,86238,34609,158441,106812,120847,1
87107,53325,94674,140432,181781,147999,1
42776,48239,24795,91015,67571,73034,1
81828,42373,26969,124201,108797,69342,0
91093,53997,11808,145090,102901,65805,0
88419,36707,17450,125126,105869,54157,0
10353,33192,2344,43545,12697,35536,0
5000,36435,47739,41435,52739,84174,0
1711,97737,31494,99448,33205,129231,0
24473,90907,75580,115380,100053,166487,1
83914,99213,73078,183127,156992,172291,1
5754,82697,26234,88451,31988,108931,0
1430,51707,22315,53137,23745,74022,0
23073,69319,23163,92392,46236,92482,0
55441,63072,19177,118513,74618,82249,1
21530,44536,36996,66066,58526,81532,1
15593,52285,4537,67878,20130,56822,0
84393,21592,96740,105985,181133,118332,1
64232,22591,14035,86823,78267,36626,0
41561,87516,18893,129077,60454,106409,0
67136,72444,91251,139580,158387,163695,1
37118,93042,78094,130160,115212,171136,1
44586,11467,59307,56053,103893,70774,0
33350,90479,76373,123829,109723,166852,1
8172,66034,32080,74206,40252,98114,0
89964,80614,70204,170578,160168,150818,1
53665,12417,53168,66082,106833,65585,1
19701,66658,2426,86359,22127,69084,0
33052,40921,67206,73973,100258,108127,1
47400,77995,63116,125395,110516,141111,1
62922,59181,58396,122103,121318,117577,1
28840,46316,85886,75156,114726,132202,0
46991,93808,47043,140799,94034,140851,1
48286,96129,75826,144415,124112,171955,1
67176,7800,84451,74976,151627,92251,0
57504,63693,56409,121197,113913,120102,1
41000,36463,96385,77463,137385,132848,0
64569,98131,69273,162700,133842,167404,1
77995,41468,46003,119463,123998,87471,1
7821,39951,47488,47772,55309,87439,1
70334,39784,5574,110118,75908,45358,0
37978,43585,11125,81563,49103,54710,1
47001,55155,19939,102156,66940,75094,1
72692,96613,49210,169305,121902,145823,1
52914,43438,92057,96352,144971,135495,1
57279,62218,99804,119497,157083,162022,1
85388,83135,7124,168523,92512,90259,1
36665,35083,23903,71748,60568,58986,1
9871,57737,40112,67608,49983,97849,0
13334,41234,29510,54568,42844,70744,1
73265,54108,42528,127373,115793,96636,1
18626,1800,41039,20426,59665,42839,0
58672,5973,42601,64645,101273,48574,0
22000,39797,68311,61797,90311,108108,0
10006,96846,13888,106852,23894,110734,0
83397,42721,96584,126118,179981,139305,1
41051,97866,78273,138917,119324,176139,1
38724,45129,68010,83853,106734,113139,1
21018,73862,37327,94880,58345,111189,0
31392,82772,63841,114164,95233,146613,1
47271,24541,32731,71812,80002,57272,1
45439,37461,98012,82900,143451,135473,0
56778,95343,24114,152121,80892,119457,0
57087,18859,5259,75946,62346,24118,0
33382,78936,33299,112318,66681,112235,0
13522,11430,48766,24952,62288,60196,0
89150,52666,33364,141816,122514,86030,0
18129,13944,73315,32073,91444,87259,0
51975,8995,91199,60970,143174,100194,0
25260,27306,29468,52566,54728,56774,1
13114,56677,54649,69791,67763,111326,1
42088,22471,25396,64559,67484,47867,1
21601,97455,37099,119056,58700,134554,0
88413,70193,29991,158606,118404,100184,1
21976,13157,86571,35133,108547,99728,0
90614,62965,3263,153579,93877,66228,0
41998,32999,16215,74997,58213,49214,1
60349,42283,96453,102632,156802,138736,1
62378,27146,59196,89524,121574,86342,1
25877,67463,12400,93340,38277,79863,0
99372,59747,91216,159119,190588,150963,1
69035,36779,32555,105814,101590,69334,1
93992,8729,29145,102721,123137,37874,0
77377,56275,31106,133652,108483,87381,1
33020,59017,40633,92037,73653,99650,1
71203,2288,16715,73491,87918,19003,0
90248,16265,59465,106513,149713,75730,0
44177,31853,40629,76030,84806,72482,1
66215,19163,52512,85378,118727,71675,1
61701,53519,65837,115220,127538,119356,1
47446,63589,50630,111035,98076,114219,1
53026,85272,68550,138298,121576,153822,1
84832,9934,42658,94766,127490,52592,0
42858,62270,86252,105128,129110,148522,1
69639,99735,27012,169374,96651,126747,0
14855,79536,58499,94391,73354,138035,0
79273,13959,47245,93232,126518,61204,0
60051,15987,52702,76038,112753,68689,1
2602,85005,8926,87607,11528,93931,0
28458,37298,62775,65756,91233,100073,1
16894,5710,90288,22604,107182,95998,0
39054,64181,15173,103235,54227,79354,0
98461,12873,24885,111334,123346,37758,0
82553,66757,90369,149310,172922,157126,1
70674,11725,44577,82399,115251,56302,0
471,95284,22092,95755,22563,117376,0
11936,8481,4792,20417,16728,13273,1
76222,84699,93844,160921,170066,178543,1
32112,3160,84428,35272,116540,87588,0
4047,52830,66856,56877,70903,119686,0
63275,98252,48923,161527,112198,147175,1
54677,96697,22411,151374,77088,119108,0
37777,62409,48550,100186,86327,110959,1
47667,78138,96953,125805,144620,175091,1
35619,56113,97606,91732,133225,153719,0
82354,93872,51050,176226,133404,144922,1
91220,27722,83959,118942,175179,111681,1
39531,64392,79436,103923,118967,143828,1
36179,99117,17156,135296,53335,116273,0
99962,41643,85339,141605,185301,126982,1
93473,1972,77341,95445,170814,79313,0
99911,7844,47057,107755,146968,54901,0
7991,68187,20570,76178,28561,88757,0
83065,76120,73370,159185,156435,149490,1
96461,60550,28052,157011,124513,88602,0
84728,89692,91852,174420,176580,181544,1
3536,25769,69444,29305,72980,95213,0
55433,11940,91228,67373,146661,103168,0
46853,16947,79066,63800,125919,96013,0
55627,83081,77864,138708,133491,160945,1
72279,60577,68926,132856,141205,129503,1
92687,39783,12782,132470,105469,52565,0
15425,19867,10783,35292,26208,30650,1
1363,9158,70748,10521,72111,79906,0
65936,96650,977,162586,66913,97627,0
18223,89354,28430,107577,46653,117784,0
41312,89804,45529,131116,86841,135333,0
11046,77638,13662,88684,24708,91300,0
5290,5309,83578,10599,88868,88887,0
18304,39436,32976,57740,51280,72412,1
60466,11033,58714,71499,119180,69747,1
58132,87360,74892,145492,133024,162252,1
11482,67118,79856,78600,91338,146974,0
2651,74364,75388,77015,78039,149752,1
50519,75935,71394,126454,121913,147329,1
49034,22570,68478,71604,117512,91048,1
49305,49016,6616,98321,55921,55632,1
1275,16629,90106,17904,91381,106735,0
32439,26385,76613,58824,109052,102998,0
10735,38190,171,48925,10906,38361,0
55417,7494,13843,62911,69260,21337,0
63362,72199,52680,135561,116042,124879,1
81935,32965,24075,114900,106010,57040,0
32023,20362,67222,52385,99245,87584,0
53063,83994,42334,137057,95397,126328,1
10784,62394,68522,73178,79306,130916,1
80609,44789,72792,125398,153401,117581,1
69850,63887,38275,133737,108125,102162,1
18508,65590,17430,84098,35938,83020,0
99941,99669,88256,199610,188197,187925,1
93775,98998,36128,192773,129903,135126,1
43578,63593,35414,107171,78992,99007,1
92050,95374,2253,187424,94303,97627,0
5826,36813,7750,42639,13576,44563,0
32643,89172,91337,121815,123980,180509,1
45086,92489,87079,137575,132165,179568,1
76290,26812,61030,103102,137320,87842,1
12712,66526,2044,79238,14756,68570,0
54479,86471,72918,140950,127397,159389,1
95711,60363,60908,156074,156619,121271,1
12330,74499,77933,86829,90263,152432,1
51238,49426,84723,100664,135961,134149,1
19719,37228,61612,56947,81331,98840,0
73194,42055,97328,115249,170522,139383,1
35948,68274,35000,104222,70948,103274,1
87951,61432,83783,149383,171734,145215,1
14794,78019,62940,92813,77734,140959,0
33134,55720,17974,88854,51108,73694,0
44991,34304,38238,79295,83229,72542,1
93197,71315,22548,164512,115745,93863,1
88399,93773,57687,182172,146086,151460,1
16850,21484,30486,38334,47336,51970,1
97892,21567,47201,119459,145093,68768,0
16406,88614,37452,105020,53858,126066,0
32179,75727,92919,107906,125098,168646,1
72309,84416,68544,156725,140853,152960,1
95408,40617,99232,136025,194640,139849,1
93897,40821,21654,134718,115551,62475,0
46123,3099,22095,49222,68218,25194,0
62918,25313,77394,88231,140312,102707,1
96477,69670,33857,166147,130334,103527,1
41518,12052,84705,53570,126223,96757,0
15402,59252,45330,74654,60732,104582,1
30097,37764,50287,67861,80384,88051,1
27130,65047,29702,92177,56832,94749,0
10610,49557,49039,60167,59649,98596,1
56053,74883,36995,130936,93048,111878,1
88326,19622,90801,107948,179127,110423,1
57117,53659,60368,110776,117485,114027,1
32709,12297,23410,45006,56119,35707,1
26177,48663,58939,74840,85116,107602,1
29710,77052,11387,106762,41097,88439,0
57727,10778,61825,68505,119552,72603,1
49131,93359,82529,142490,131660,175888,1
30973,75186,35002,106159,65975,110188,0
80676,12558,91302,93234,171978,103860,1
84615,53794,11346,138409,95961,65140,0
58663,76925,29907,135588,88570,106832,1
91889,4965,3497,96854,95386,8462,0
7768,79967,21775,87735,29543,101742,0
65798,33396,13403,99194,79201,46799,0
48144,75933,54035,124077,102179,129968,1
27621,17906,58311,45527,85932,76217,0
4014,26125,18921,30139,22935,45046,0
17565,55491,83943,73056,101508,139434,0
3796,79846,29011,83642,32807,108857,0
90684,71697,32312,162381,122996,104009,1
63587,89844,60926,153431,124513,150770,1
17246,76697,69745,93943,86991,146442,1
95333,94379,88141,189712,183474,182520,1
77309,24366,85339,101675,162648,109705,1
42302,26632,23428,68934,65730,50060,1
61372,68751,28325,130123,89697,97076,1
67895,45476,10434,113371,78329,55910,0
82582,48976,30161,131558,112743,79137,0
68008,87038,94204,155046,162212,181242,1
68537,47776,23575,116313,92112,71351,1
40422,87184,270,127606,40692,87454,0
86330,8088,17311,94418,103641,25399,0
79363,92910,23468,172273,102831,116378,1
57096,32635,62896,89731,119992,95531,1
96166,2969,26058,99135,122224,29027,0
28801,7182,9093,35983,37894,16275,0
67346,64944,27131,132290,94477,92075,1
