side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
1,1,2,1
14846525,28682810,14937413,0
12223690,17870417,7501465,0
66730,95717,46285,0
26948876002,52769050501,25925270501,0
154504900,306287300,157227400,1
3943840000,3963910400,7867609600,1
118209998045,233439552050,115498766813,0
33798539986,66331957057,32653077521,0
19429,21013,19634,0
862852561,1692066842,840165481,0
25522704,50924304,25643808,1
7206953,14402345,7212320,0
186707348,362141320,182293780,0
274210,493505,304993,0
41303245824,82528487424,41381250048,1
190550410,371762885,185342413,0
609843025,1219142881,610386194,1
785,1105,832,0
2522651076,5038676676,2529276552,1
58580,114244,59536,0
27684300996,27706259592,55346643396,1
71910400,72452096,143279104,1
46892170116,46920749832,93755760516,1
6301,11401,6452,0
326886400,332646400,648012800,1
89305,170530,90473,0
40268935220,79608397928,39574647380,0
700449156,707418756,1393928712,1
7598085889,15184495889,7609761778,1
17266,27409,22625,0
138346802500,138410770504,276629636996,1
20702500,39781924,22325576,1
20380988644,20404394888,40738571044,1
441756324,449540424,875728548,1
717925,1433125,719618,0
33670415025,67326518961,33684726114,1
14089,27613,14324,0
144,144,288,1
372100,732100,384200,1
6881532025,6897118729,13747477346,1
430355025,859963554,431101521,1
33124,61348,38024,1
2044900,3965896,2168804,1
30360228817,59015507930,28789627945,0
1480710400,1486860800,2955270400,1
2113700625,4220510625,2120591250,1
923325169,1820355554,911740273,0
185776900,190866436,366464264,1
222457225,223589321,443782354,1
52562500,104402500,53285000,1
13075456,13305856,25920512,1
6548046400,13077979264,6566159936,1
136570993,243300065,112973650,0
67882,117130,68850,0
439569,443538,875169,1
6042565,12049141,6047474,0
1741,1741,1800,0
950180625,1897589025,952952850,1
45918061225,45954482450,91799701225,1
4937284,5130884,9680968,1
1455422500,1460758600,2905508900,1
2827793329,5646872354,2836507633,1
9196810000,18366787600,9223642400,1
4838149,9627274,4846925,0
6470770,12108665,6308377,0
25360562500,50689921604,25391765896,1
1414737769,1419097513,2825115794,1
594727274,1127013313,544936489,0
154901280625,309730938881,154972902994,1
388757,701090,367445,0
1143564466,2224452917,1100544901,0
518077,1022452,520937,0
255197297,401220170,169635065,0
1538208400,3064829584,1549795616,1
3108169,6066569,3257938,1
230400,377856,313344,1
1170790721,2223109274,1067597945,0
20205025,20758561,39856514,1
51955264,103680128,52185664,1
5179690,9696325,4831853,0
310316210,546212945,249825377,0
3615015625,7225583369,3619463506,1
110487100816,220913049232,110548253216,1
2500416593,4839148450,2360143825,0
94315090,94323925,39028613,0
11958568037,23201811650,11310662885,0
3336205,6639370,3343493,0
953389129,1897291858,962875529,1
2835169,5648161,2838530,0
6060622500,12118442724,6063424776,1
10099044036,10109894472,20187237636,1
19925,31013,21170,0
2574446121,2578402242,5144936121,1
37413050,72638417,36870665,0
1553549194,2988600113,1451125369,0
43204329,43479954,86133033,1
53039528,99699860,49001780,0
25295312025,25339189401,50546746674,1
8184820900,8214829384,16339633316,1
592117,1159765,593640,0
67285,109514,68221,0
118505,221113,119170,0
134929,259921,135650,0
4227136,4292672,8388736,1
2958848042,5787633337,2866647697,0
109556,193444,110800,0
20340100,21320200,39700100,1
4198003264,8381505664,4212504128,1
98645,196565,99272,0
6087044,12132740,6096896,0
24124302400,48193963136,24178944064,1
1516066,3025802,1520986,0
0,0,0,1
2025,2754,3321,1
28349,34324,28873,0
324,648,324,1
93023170009,93070133618,185999376409,1
75786235849,151538889673,75819817874,1
889351684,1775009284,893045768,1
110984814265,218959873450,108234614513,0
7808131400,15312334468,7575389380,0
59830225,60370450,119120225,1
140905,255613,141620,0
166685,312052,168265,0
179399236,356821636,181376072,1
610584100,611967076,1219785224,1
389,613,424,0
132106638626,261318214469,129501932645,0
3458132738,6784559605,3352016725,0
38809,76834,39593,1
4901680144,4914553888,9790486544,1
8650,8837,17485,0
38178458477,75416263210,37365996805,0
320301512,554325652,250452052,0
4688962576,9357131552,4709756176,1
6426225,12463074,6815601,1
16548624,32805648,16840224,1
6220938205,11757040562,5602872925,0
0,0,0,1
2175061,4324741,2178002,0
429949,834634,432533,0
3613,3613,3698,0
51825601,103320577,52156226,1
9038594,16881353,9822809,0
0,0,0,1
10698169652,20935539176,10322494676,0
781456,1389856,954512,1
320373818,469958833,191960233,0
785,1105,832,0
268324,296548,508424,1
311416609,622586209,311663618,1
5954128569,11900389113,5961996594,1
24385186082,47747760065,23460322145,0
72605,142580,73673,0
5753222500,11484015304,5775652196,1
4537,5305,4640,0
61152400,120874384,62582816,1
16900,17924,32776,1
11974285,23936281,11981204,0
51775337,96759106,46546681,0
20053392100,40051311496,20108864804,1
43096929604,43116026504,86174762308,1
12052781,24088741,12059722,0
3095067464,6075540308,3022977044,0
5284326692,10342806632,5112893252,0
56073092,107407880,54138500,0
115132900,227111624,118287076,1
380250000,384915600,755834400,1
1164492970,2287671065,1151438257,0
193849929,385949529,195600258,1
83544121600,167042003200,83590361600,1
1244845,2450900,1249273,0
488410000,489293600,975936400,1
8817493,16465429,9580514,0
5905615104,11796484608,5920360704,1
94369445581,185965952674,91831258205,0
4696585,9370121,4700914,0
920819025,923366241,1839090834,1
156689,308113,157474,0
2737382400,5464728576,2747418624,1
1318053025,2632260529,1321898546,1
108618076033,214134359090,105774018865,0
480507506,920805637,447254581,0
6137939025,12268829025,6144988050,1
3193002917,6238609826,3069467141,0
1862354025,1867787586,3719274489,1
0,0,0,1
4753729,9469954,4762433,0
3316838464,3337998464,6612516928,1
17966978,34224385,18620545,0
26033822500,26078980900,52022486600,1
6694966034,13188826753,6534993169,0
5124109514,9892254541,4821872005,0
18963973538,37281861929,18445984409,0
165936833,322004129,162713954,0
430336,839936,451072,1
21492496,22191392,42286096,1
3443577124,6872850724,3457880648,1
122,265,145,0
1150153,2281250,1154425,0
6562004,12322696,6879700,0
40959688225,40994086450,81884978225,1
12432676,13031752,24266276,1
521614036,1013120072,503609236,0
125789,223274,137813,0
3540961,7072561,3544722,0
693690244,1386011588,695059144,1
3165187600,6328125200,3167437600,1
7603840000,7631718400,15179801600,1
15642025,31008425,15917650,1
0,0,0,1
127449,155673,226674,1
8831655985,17430412970,8649802393,0
260525,514100,262553,0
301500593,579233465,285471050,0
40714,67714,41450,0
1225,1684,1341,0
393030625,397853041,781238834,1
70896400,141456400,71232800,1
407393856,408362112,813819456,1
4574869,9137813,4579144,0
266920,382868,185140,0
30546650176,30566221952,61073728576,1
2868130,5725730,2874898,0
6076564,12113044,6086408,0
14210,16930,14578,0
17611604840,34577554580,17086198772,0
4469992164,8931163428,4478813064,1
199656900,200672964,398297736,1
98405,168202,99565,0
214961018,416845265,209157545,0
194597,372385,195460,0
22745,44404,23341,0
9838656100,19641240164,9874728136,1
21694933264,21749102864,43335696928,1
127085120100,127149280200,254106080100,1
13852348416,27659538432,13897506816,1
25351225,50511481,25542194,1
59952593,114578329,57424714,0
324820,638452,327080,0
2737382400,2747418624,5464728576,1
12290,21634,12706,0
0,0,0,1
68173253,130602245,65539010,0
2427364,4737764,2544328,1
574034810,1046390885,486688733,0
3116988900,3120337800,6230628900,1
23978585017,47174316610,23288102825,0
352688400,703126800,354938400,1
1384237,2744825,1386580,0
5018787848,9699061780,4732743700,0
8836,8836,17672,1
2499561,4445586,3053097,1
20611196356,41209186756,20624402312,1
620508100,625182344,1236341956,1
1627061,3228341,1629602,0
182165,336202,183805,0
83810,139394,84866,0
470661665,917708153,459737210,0
799362529,1593193154,804894433,1
633088625,1223977442,598952945,0
184416400,367314976,185934224,1
2591624464,2600576528,5174296864,1
93545,161314,94681,0
639631562,1253507825,622958585,0
2459664025,2468682034,4910310041,1
3463087104,3474376704,6914884608,1
9865,14281,10034,0
7280647301,14335216562,7097443061,0
628504900,630809224,1254705476,1
4098060488,7979551364,3926009924,0
43042141156,86002994056,43123429412,1
23912642,46378501,24191941,0
2474305,4926661,2477444,0
108085110169,216115652569,108139677938,1
1599600025,1607190050,3191610025,1
13699532025,13737428361,27361167714,1
2180,2452,2320,0
5673937,11300260,5683445,0
21478954249,42947064649,21489798098,1
177555625,179734201,352932674,1
10121667781,19992869234,9928104565,0
33172,49300,33800,0
525675410,1022851685,504373493,0
56900,101252,57800,0
0,0,0,1
6400,12800,6400,1
214944921,217313442,427521321,1
12641,12802,12961,0
1270249,2533501,1272500,0
46382120,88534340,44545892,0
2687789960,5201521540,2547253252,0
9517173136,19011726736,9539792672,1
5472205,10899781,5476874,0
38044224,38634048,75498624,1
133225,181186,218489,1
1385328400,1386816800,2769168400,1
1210153,2389300,1214525,0
11705,12013,11860,0
4938997284,4960899684,9856092168,1
5329,6161,5440,0
2983786013,5855041538,2894620973,0
578402500,580805000,1154402500,1
1455422500,1460758600,2905508900,1
3316625,6602980,3323893,0
2588265625,5170938025,2593858850,1
39564100,78202756,40489544,1
30937292100,30960505224,61851371076,1
17973162722,35409559105,17513053345,0
569909,1113034,572893,0
146821689,292627314,147837753,1
62568100,63670600,124033700,1
15936535508,31389206504,15572734004,0
4708704400,4734470176,9391643024,1
2870485,5691940,2877233,0
10217,16930,10585,0
1108809,2053593,1272834,1
838381,1654381,840200,0
14670054400,29332358144,14677805056,1
5706744849,11401711074,5718523473,1
19251941,38465221,19260712,0
17326720161,17349616386,34630544097,1
959461,1903201,961412,0
7021266849,7052403249,14011397298,1
477204025,947009650,484602425,1
28900,57124,29576,1
1444,2888,1444,1
98405,168202,99565,0
484,968,484,1
8293744900,8306489800,16574744900,1
8288099521,16559092546,8305206017,1
2642115730,5202164305,2606109377,0
514,353,289,1
110977,204802,112257,0
5985673,11941385,5990560,0
1164925,2309101,1167074,0
222457225,443782354,223589321,1
536756224,1067597824,542670848,1
175562500,176885000,349802500,1
5284948,10515700,5294120,0
3613087202,7069094405,3481941605,0
204461401,406669801,206714402,1
26619227716,26682493832,53175189316,1
1545049,3062873,1572274,1
30525625,60337225,31239650,1
1376072074,2704238353,1343346329,0
66540782025,133036687449,66585658626,1
189227536,191312672,376369936,1
2244925,4464074,2250901,0
46764062500,93506502500,46785685000,1
1783945,3556445,1786612,0
1500167824,2993217424,1507286048,1
50979600,52172064,100766736,1
12095801,24172105,12102754,0
4894313636,9591115976,4749723812,0
3389335524,3410958024,6757048548,1
11539700929,11554949954,23064152833,1
921790321,1837700017,927670946,1
3944593636,3952377736,7881403172,1
422500,782500,485000,1
7778534416,7802505232,15533098016,1
1585774088,3119102804,1568240084,0
1172029,2322013,1174184,0
822255625,824032514,1642734361,1
52604169529,103142113978,50705755649,0
8573184,8851968,16867584,1
6429301997,12359386730,5979407045,0
1911796,3814324,1917320,0
580,680,1252,0
1424125,2832202,1428885,0
6316275625,12615078850,6333748025,1
274261,521221,275282,0
91011600,91697184,181337616,1
137945025,273993921,139841154,1
605588,1195060,608680,0
241753,467545,242720,0
26,61,37,0
693690244,695059144,1386011588,1
6506842225,6518613986,13001912689,1
23253200100,23295268296,46464332004,1
181781,362101,182632,0
252174400,252428416,504094784,1
345400730,678783857,341089865,0
17694559445,34935614605,17380800922,0
15811441,31609201,15819392,0
491558570,930336325,446753773,0
281284138,549560705,281250985,0
17742240000,17780580864,35446139136,1
9093777314,17785040453,8740169189,0
102519892,192572552,93730132,0
242,317,317,0
455395600,907043104,459143696,1
2244925,4464074,2250901,0
7606564,15059464,7760228,1
12089529,23785929,12482658,1
75604,128020,76616,0
3705625,7120729,3996146,1
50334322,96800065,47983025,0
147524077,288628946,145217581,0
6913269898,13308975473,6446569273,0
1361935189,2673967661,1340654650,0
14016428881,28011318881,14037967762,1
41855022225,83681816481,41883250194,1
208287268225,416486007169,208375797506,1
6508455625,6519745225,13005621650,1
180625,296225,245650,1
98024,153796,83620,0
5905615104,11796484608,5920360704,1
17347225,17752994,34288681,1
24654061844,48538015336,24038411380,0
5640625,10839025,6082850,1
272184004,539571908,276980104,1
2029943345,3989905433,1996444970,0
3780389,7550500,3788161,0
882239417,1654282786,786451081,0
242456041,483481666,243886457,1
23305075600,23325832736,46589394064,1
7209877538,13582643653,6453487333,0
103720370,203071745,103538993,0
2684219077,5298820930,2641188485,0
1637011600,1641539984,3269494816,1
5336660612,10324076552,5041829252,0
999192100,1002855496,1994720804,1
6304360000,6310710400,12602369600,1
537685,1057060,540593,0
422500,839816,427684,1
676705,1336613,678340,0
12445145,24844201,12452194,0
401677,786260,404185,0
8100,16200,8100,1
5088530,9651745,5400433,0
49287754,95953489,48775193,0
31771280025,31787320050,63526520025,1
432185,854125,433492,0
15761125,30250690,15263333,0
45486225625,45526738850,90931938025,1
31741956,31944456,63281412,1
180970,245825,294697,0
27172778,52563409,26629369,0
108900,148104,178596,1
854813,1683613,856648,0
102400,139264,167936,1
6174030625,12342562225,6179529650,1
5719896900,5724433800,11435256900,1
62573,113765,63050,0
2484409,4945513,2487554,0
169922,170321,79601,0
726949444,1447335044,733513288,1
264196,524296,268292,1
590976100,1176616100,596312200,1
5196676,10351252,5205776,0
119332,202280,124420,0
17547643970,34564901165,17144586077,0
1123600,2238736,1132064,1
242883386,476944577,240505241,0
4658062500,9310393764,4663793736,1
3548324,7076324,3555848,0
11612864169,23214739113,11623853394,1
84100,137924,114376,1
10816000000,21618692096,10829307904,1
8424325,16802605,8430122,0
391525369,781192969,393383138,1
599914004,1082577736,502483540,0
122500,235396,132104,1
104197,206725,104840,0
716465,1411202,719825,0
443556,840456,490212,1
541722161,1028033834,494667545,0
907828,1475560,1222100,0
555188,1104100,558160,0
70225,70754,139921,1
38045650,65772517,29861045,0
407838025,410660425,812853650,1
1956646756,3910286756,1959653512,1
8281,8281,16562,1
1361241025,2715554626,1368168449,1
24473269970,48239062117,23859829045,0
1490585,2974361,1493024,0
3025252,6020452,3032192,0
22271845,44528485,22281282,0
836212,1645300,839840,0
70913241,71618841,141120882,1
22507306120,44333897428,21974304980,0
5476000000,10940166400,5487833600,1
677560900,679537736,1353144964,1
3567110714,6989553233,3448290569,0
133992578,250182985,120732505,0
152308,278260,153800,0
7772944,15171344,8147488,1
78363499274,154095815569,75944784793,0
144408289,285899314,147325553,1
46597698225,46632661794,93160432881,1
2645,4420,2833,0
3546202500,3549774600,7088832900,1
201129124,401861348,201526024,1
593019904,594577408,1184482304,1
6274,6274,6498,0
13451269,26871781,13458600,0
2320830625,4632613186,2329878689,1
398345,792541,399604,0
21614586361,21637809122,43205949961,1
294849,298098,586449,1
7788062500,7805702500,15558485000,1
3222038169,6429787938,3236326569,1
