side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
293903636,572853352,289164916,0
3466103140,6673740328,3248933060,0
24726763673,48473432698,23843775073,0
4435560000,8861534784,4445145216,1
36033910276,36108283652,71993447176,1
50013184,50464768,99574784,1
152100,249444,206856,1
3080916036,3088238472,6154509636,1
743321,1480921,745042,0
15542608900,31039871044,15587955656,1
1255841924,2381992808,1148195684,0
148755434,291588113,147668729,0
86410372,166647496,84292676,0
4280545,8524321,4284674,0
735440161,1465790786,740529697,1
4141225,7846850,4576825,1
5290609,10557013,5295204,0
26010000,51411600,26618400,1
9385,9661,9524,0
1481788036,1484712136,2960651972,1
4840000,5219456,9300544,1
6051600,11811600,6343200,1
171086400,171713664,341545536,1
19984603721,38950573714,19057473385,0
0,0,0,1
145546,267914,147010,0
22090000,23821856,42448144,1
175515353,321971050,151273105,0
7190022613,13989347429,6864373234,0
141770,262090,143218,0
5063745600,5067160704,10124076096,1
10173344769,10198746369,20321287938,1
115547365,226376650,115462253,0
21855625,43200025,22366850,1
4811885,9587821,4816264,0
5483405,10941844,5492761,0
7225,7394,14281,1
168350625,168428466,336623409,1
26930779236,26983923336,53808414372,1
59536,61472,117136,1
128945,237361,129634,0
12722035264,25402596928,12763508864,1
265769194,518866769,258134713,0
594727274,1127013313,544936489,0
25684624,25967648,51086224,1
1303498816,2606420032,1304076416,1
2005696225,4010228209,2006860466,1
207938,374113,207073,0
1013,1060,1105,0
1794395410,3538068965,1763860213,0
2985748164,2990336328,5966908164,1
10859461,21707461,10866050,0
18018332069,35498706781,17610398650,0
11259313,22478513,11266018,0
275194921,276950546,548634217,1
34699754,67315909,34154413,0
395612100,790508484,396327816,1
1008380025,1010284425,2014855650,1
39561210000,39632781600,79050848400,1
2896802,5780002,2903602,0
34551893,62550445,29868730,0
2650729,5297513,2653984,0
9999761,19977521,10006082,0
3477638228,6737528104,3299815924,0
423509,838513,424804,0
1303492,2585540,1308040,0
28219611989,55492997698,27376777909,0
12965230361,25579052834,12677531945,0
254434,492034,256418,0
5,10,13,0
36244925161,36268147922,72466627561,1
376592836,378995336,750783172,1
25514,42929,26393,0
102625,184225,103232,0
118635469225,118698148114,237208259561,1
1228596746,2397664177,1181717881,0
531533025,1059062049,535537026,1
4638629,9253604,4647233,0
66172932081,132316541937,66202254306,1
6304360000,6310710400,12602369600,1
302723720,568152580,273541252,0
1144198276,2286638276,1145956552,1
6308330625,12602372850,6322619025,1
144,288,144,1
6680378788,13182508424,6584254564,0
6222911738,11979467845,5803349245,0
17859076,17875976,35701252,1
49102571281,49134032162,98173681681,1
125978176,247859776,130074752,1
52865,100354,53761,0
4980830625,4982947650,9959544225,1
129058,242210,130450,0
3879317,7738180,3887185,0
17479748521,34947071417,17492174146,1
107069,212554,108373,0
19384992900,38734915716,19420062984,1
21019108289,41420736178,20486648689,0
51872340025,51897390050,103719630025,1
112584002681,222260325922,109937156041,0
63736250,123613445,61865213,0
908419600,911069984,1814188816,1
31516996,31830596,62720392,1
54760000,109401664,54878336,1
707826025,1411136425,712341650,1
37124649,74030274,37343673,1
3390167873,6535334825,3185433290,0
2320176008,4532032004,2243824004,0
5261677,10501945,5266260,0
220714,434314,222578,0
1575001,3132505,1577504,0
3813109,7612804,3820913,0
475025,948065,476402,0
0,0,0,1
22554857,35363690,15211265,0
2663592100,5324501156,2666275144,1
134328100,264288100,138696200,1
91036618,175249625,88172305,0
10019453,20015465,10025780,0
931470400,934885504,1859525696,1
644550544,1284640544,649011088,1
452870461,873476594,427043005,0
5232207556,10447358212,5249264456,1
135070884,269862984,135349668,1
10681222500,10687422600,21356244900,1
1048778,1620385,760105,0
2750365,5471434,2756981,0
8183342570,15512287045,7408753453,0
2558526248,5014031300,2491834340,0
20487743762,40483616477,20153972477,0
66205,109981,66674,0
3181894148,6173879464,3029448484,0
4316490000,4340109600,8609360400,1
4721929,4949458,9216329,1
2349147024,4682037024,2365404048,1
170302500,172643400,338264100,1
11101,11401,11252,0
1221013249,1226806898,2436232849,1
1074536200,2077249028,1020784900,0
3894009604,3904236808,7777792004,1
280201,550201,281250,0
4418260900,4430482916,8824299784,1
17837641,35625241,17846082,0
5666882978,11129737385,5523508505,0
243765769,244171538,487125769,1
1219869146,2397175901,1206782597,0
144,288,144,1
1953640000,1957174400,3903745600,1
81334476864,162627891264,81375539328,1
737665600,743736896,1469259904,1
271001,532514,273065,0
29705162,56922625,28286185,0
12398212730,24423229585,12129244777,0
923693,1837445,925610,0
1360134400,2717909504,1362493696,1
1089994,2146594,1094138,0
1265485,2524505,1267732,0
4225,4850,7825,1
12323664144,24618038544,12352953888,1
3713329,7247729,3892258,1
20740,33284,21256,0
391876,394376,781252,1
18763520400,18812800800,37477760400,1
17606186,28836469,12740605,0
1392036100,1393080584,2783027716,1
2377930,4743202,2384090,0
417805,828185,419092,0
9911458610,18961179877,9127421845,0
327610000,651610000,331220000,1
144,144,288,1
6964579730,13577498945,6654634193,0
1802,2050,1930,0
23136100,23232200,46176100,1
9601,18241,9792,0
1279492900,2551984484,1286494216,1
4038094116,8070852132,4043430216,1
2985748164,2990336328,5966908164,1
12781284581,25114527397,12432788866,0
19461832,36903572,20647252,0
36942084,37014984,73811268,1
2350244546,4509041717,2181713621,0
60774575625,121521050649,60802676226,1
1045228900,2082584164,1053102536,1
12240241,24451025,12247234,0
12745055236,12766270472,25468895236,1
1717108,3395620,1722320,0
14384404225,28729017586,14424195089,1
46908801,93694401,47032002,1
743108,1331720,736580,0
923552100,925374600,1845281700,1
609253060,1194435560,604951972,0
16613405449,16629126674,33211089673,1
2519939601,2537378577,5022440226,1
1078057,2148665,1080130,0
6964,6964,7200,0
136385,271585,137122,0
8311968900,16607535300,8328371400,1
3122281,6233981,3125812,0
1016009018,1979668165,982472125,0
9572836,9659272,19059236,1
346518225,348414354,691140321,1
904593385,1767172802,873085945,0
38765,60554,39461,0
44435556,46177956,87128712,1
199092100,393527236,203749064,1
67184121601,134327296001,67225068802,1
8467249,16883861,8473060,0
15490,15490,15842,0
708964,1414564,712328,1
4098060488,7979551364,3926009924,0
1069813264,1074256928,2135182864,1
29289744,57168144,30701088,1
994181,1966145,996164,0
65934400,66840704,130962496,1
3870985,7722452,3878845,0
1995857690,3804333853,1838445445,0
10098581,20167601,10104932,0
2837,3530,3005,0
825412900,1643372900,832865800,1
35010889,36149378,68883289,1
138738370576,138794981152,277420130576,1
28654609,56185618,29778209,1
25608000625,51204160769,25619841106,1
2762553600,5509990656,2777670144,1
19607184,38269584,20551968,1
1014804736,2018427136,1025987072,1
20459509,40906013,20468554,0
642733,1275205,644330,0
243913,485113,244898,0
5459263045,10550940805,5147413442,0
6200617536,6204396672,12397455936,1
6189263977,12212662730,6064549345,0
1666424680,3169085060,1529363812,0
458116,900484,460800,0
4875244673,9438389570,4598290625,0
3254229113,6424002650,3199141985,0
1995460,3970564,2001096,0
33337282225,66655213249,33356633426,1
926593600,1850753600,929027200,1
45096449,85676273,42805874,0
12250000,23539600,13210400,1
18958536100,18985513736,37890094564,1
2298215650,4521025573,2263508165,0
455779801,458933977,908405426,1
4800481,9570337,4831106,1
233096,375572,310676,0
4496957800,8766596500,4317150452,0
6400,10496,8704,1
420121,810265,421394,0
5941780,11858452,5951520,0
76878652900,153718492900,76917465800,1
195001,380194,196745,0
618817,1205905,620370,0
75680930,142038145,68385313,0
3565403521,7122333121,3573877442,1
2116,4232,2116,1
115379852482,227815651505,112700805265,0
1021313764,2040200164,1023741128,1
255936004,257150408,510657604,1
125596849,125910449,250880098,1
161976529,162536033,323393554,1
688957504,1377495104,689377408,1
1937,2026,3961,0
147768336,295245072,148059936,1
10067233805,19902099482,9893661845,0
3548324,7076324,3555848,0
6085,12325,6242,0
17890405,35726605,17898858,0
10090202500,20141067016,10129540484,1
14115049,28102649,14242498,1
550564514,993425933,461283869,0
5400037,10783370,5409325,0
1,4,5,0
199092100,203749064,393527236,1
516834756,1031217156,519287112,1
4227865,8425513,4231970,0
2368768900,4725483016,2380823684,1
102946,199714,104210,0
1051633277,2037749330,997502045,0
6686332900,13344892900,6714105800,1
6751454177,12937544626,6240670801,0
265718216,518614676,263979092,0
21790188225,43568864001,21801700674,1
20430400,40500800,20790400,1
17355427600,17362804256,34703478544,1
5779604,11548820,5789216,0
536478244,1069533988,539900744,1
6094144225,12178144225,6104288450,1
2427629,4839161,2430740,0
1040400,1064736,2056464,1
230868530,449556053,227600165,0
2006592025,4007633314,2012142761,1
2049010756,2051363912,4095668356,1
23318698,39269525,17899165,0
1190410,2376202,1194770,0
324720400,327166496,646994704,1
10112400,10188576,20148624,1
1325,1930,1573,0
130826,245002,132226,0
2326132900,4634743204,2343655496,1
368269505,649289042,294874385,0
15594514884,15633452484,31150092168,1
47004841636,93972400036,47042124872,1
18820,18820,19208,0
17128789129,17136379154,34249988233,1
49032573489,49073751378,98023969089,1
46848438025,46880033666,93665280409,1
5931524,11838980,5941256,0
1264086916,1268207816,2524052932,1
596092225,605333825,1182942850,1
2608225,5155441,2669234,1
1033473458,2036208613,1017455893,0
2871980285,5426060722,2588724925,0
29439290114,58063494793,28803755929,0
48809,78013,49204,0
66975369616,133903129232,67022979616,1
2340900,2395656,4627044,1
920287685,1805719690,896971213,0
1393442,2747170,1398130,0
1455422500,2905508900,1460758600,1
6845,6964,7081,0
22507500625,22558480225,44964021650,1
10989225,21312594,11655081,1
8882905,17754841,8888864,0
593070068,1157424904,579021364,0
2045113,4081225,2047970,0
602689,1178113,604224,0
25686545,49213265,25855202,0
105346,187274,106570,0
4096,8192,4096,1
333573696,334449792,666271296,1
70198502500,140359916900,70235590600,1
23426,26914,23890,0
26880667697,52885569826,26104702321,0
545540,1086340,548488,0
10822391138,21325040533,10558258453,0
7449301,14867605,7454754,0
3233969424,3253048848,6448859424,1
592789,1152164,595825,0
341399057,660546857,328060442,0
88830625,89920561,176571314,1
1829801,3642301,1832500,0
17052442225,17065237154,34092089521,1
741940,1475764,745376,0
22204337,44396465,22213760,0
1738943362,3361349125,1639006085,0
11992211240,23495423828,11595529460,0
6044585738,11925403813,5921192173,0
0,0,0,1
451002866,887768897,446578481,0
7326504025,7358994025,14620518050,1
2848356900,2850277896,5694792804,1
182289713,357781898,181326713,0
2250268969,2258041913,4492764994,1
7398400,14623744,7571456,1
7271143441,7283246882,14530183441,1
4210433,8392705,4214530,0
3729713,7430513,3733568,0
22455022500,22503547656,44861519844,1
4226,8581,4357,0
1328665,2642701,1330964,0
1158313156,2306167556,1168771912,1
15571637,26772677,12452402,0
254785,478244,256741,0
2127305,3927170,1970393,0
1118051156,2189431592,1094229236,0
5347265625,10687952025,5353844850,1
8700225625,8706753650,17393923225,1
12546260,23832808,12684340,0
2953210,5574725,2876413,0
24107220225,48204194049,24117466626,1
2125210000,2128896400,4246733600,1
212518084,216811268,420742984,1
2225480625,2230289874,4446152001,1
11913722500,11939467976,23801699524,1
1950665,3853090,1956217,0
26396682853,52132359805,25912660250,0
189750625,194949025,374302850,1
1124239450,2191649125,1079287613,0
933302500,944753956,1855153544,1
9214049,18392113,9220114,0
26216467225,26231685026,52417716649,1
11336689,21480914,12529153,1
19051730,36160165,17869813,0
19095171650,37493155477,18477691765,0
1543338085,3027198253,1512603530,0
23676114241,46531217402,22947039961,0
230400,377856,313344,1
513265,1013890,516113,0
17724100,35364100,17808200,1
1780418025,1795071609,3546182466,1
15950705,31880113,15958690,0
50975253729,51000989058,101924772129,1
1105072061,2178162754,1088703565,0
187690000,374832400,188237600,1
392911684,784080968,394654084,1
667625,1320313,669250,0
209689,396941,210580,0
42771600,42928416,85386384,1
6792726724,6808871048,13569309124,1
8454802500,8482365000,16882042500,1
1629215410,3074082173,1473307645,0
133205,257764,134641,0
3043728900,3053651400,6077535300,1
17559415277,33766180226,16318486301,0
166420,299540,167968,0
4316490000,4340109600,8609360400,1
6533488900,13047915844,6552550856,1
4602325,9184900,4610897,0
4805165,9565940,4813913,0
15268528826,30101143249,14902210825,0
49405,78805,49802,0
52629406921,52671151442,105217069321,1
1596437765,3145423010,1567250213,0
21037,22685,21250,0
483780025,487424306,963915769,1
4208765625,4210711650,8415585225,1
354814760,681898900,335687092,0
823924,1623604,827528,0
120303535104,120370120704,240540484608,1
5120118025,5127986050,10232368025,1
14161,22261,14372,0
501305018,982176925,498956005,0
99270494786,196354318337,97324724801,0
1405,1460,1513,0
35982822674,70184521409,34343054033,0
62989769474,123717566773,60913078549,0
60360627856,120687847312,60394036256,1
2439372100,4876571524,2441544776,1
6528479938,12654401605,6187904645,0
5504288296,10816953412,5373385316,0
3438004,6867220,3445416,0
383165,753994,385621,0
14036088676,14071135076,28037130952,1
351241658,687203845,351946045,0
16033165,32040013,16041170,0
138834410426,273866675077,135336075901,0
4464820,8878900,4473248,0
109169,148241,177410,0
320905,637321,322034,0
2003921105,3953802970,1972086313,0
30637170029,60182135338,29655375109,0
169960613,328547605,164552050,0
201924100,207456004,398316296,1
47832146,91324129,44899825,0
3575881,7035481,3692162,1
46444225,92250049,47082626,1
1308736,2423872,1502336,1
181817,295210,244465,0
3964412698,7630291013,3698731933,0
340919296,343278592,679479296,1
12952801,25484401,13374002,1
3286969,6228194,3632713,1
6400,12800,6400,1
6515978122,12802786945,6325722665,0
15279679321,15297227042,30541810921,1
4885590609,9761540193,4895231634,1
197824225,390228866,203243809,1
126081133,227474314,105668069,0
244036,280136,451972,1
1290318241,1291539266,2579415457,1
7477406784,14942366784,7489853568,1
2690385329,5280090961,2628831490,0
6200527114,12144510149,5981256013,0
255360400,261333536,504747664,1
38017748,73063400,39033140,0
16266181,32489861,16274242,0
2102500,4147400,2160100,1
24009192601,24036765602,47990812201,1
8194,15490,8546,0
22247512336,44436593936,22305943072,1
8328996,16623396,8363592,1
3713074225,7421884225,3717338450,1
19930662976,39845517376,19946471552,1
392831738,768361865,389970065,0
54756,62856,101412,1
522925,1031050,525797,0
5382400,10690816,5456384,1
302500,326216,581284,1
15613050626,30863622917,15326094341,0
23329,42341,23620,0
1252,1460,1360,0
11103890625,11119691250,22191980625,1
179161,352802,180841,0
35545,54121,35874,0
117939600,119239200,234579600,1
3552745,7095145,3556512,0
574800625,576477650,1147924225,1
8992728900,9025699464,17952487236,1
706865234,1350404453,653087669,0
714025,819650,1322425,1
110977,204802,112257,0
17485,17674,17861,0
17977600,18113024,35819776,1
22442436864,22456816128,44870494464,1
81180100,161748676,81791624,1
